"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.760610392E1,1.354682922E-1,2.032772827E-1,-9.784403229E0
1.761615992E1,1.456471252E-1,2.008822632E-1,-9.792935486E0
1.762621492E1,1.501377869E-1,1.874102783E-1,-9.796378326E0
1.763626992E1,1.502874756E-1,1.829196167E-1,-9.796528015E0
1.764632492E1,1.448986816E-1,1.920506287E-1,-9.780960388E0
1.765638092E1,1.425036621E-1,2.073188782E-1,-9.783954163E0
1.766643592E1,1.451980591E-1,2.139051819E-1,-9.786648560E0
1.767649092E1,1.471440125E-1,1.980381775E-1,-9.786648560E0
1.768654592E1,1.453477478E-1,1.865121460E-1,-9.790989532E0
1.769660192E1,1.474433899E-1,1.842668152E-1,-9.783505096E0
1.770665692E1,1.505868530E-1,1.951940918E-1,-9.794132996E0
1.771671192E1,1.411564636E-1,2.062710571E-1,-9.792037354E0
1.772676692E1,1.489402771E-1,2.168989563E-1,-9.789043579E0
1.773682292E1,1.437011719E-1,2.221380615E-1,-9.778415680E0
1.774687792E1,1.413061523E-1,2.043251038E-1,-9.783205719E0
1.775693292E1,1.431024170E-1,1.960922241E-1,-9.789492645E0
1.776698792E1,1.362167358E-1,1.716929626E-1,-9.793683929E0
1.777704292E1,1.386117554E-1,1.751358032E-1,-9.782307587E0
1.778709892E1,1.429527283E-1,1.910028076E-1,-9.782457275E0
1.779715392E1,1.496887207E-1,1.896556091E-1,-9.789642334E0
1.780720892E1,1.445993042E-1,2.005828857E-1,-9.790540466E0
1.781726392E1,1.393601990E-1,2.064207458E-1,-9.789193268E0
1.782731992E1,1.460961914E-1,2.251318359E-1,-9.787696381E0
1.783737492E1,1.520837402E-1,2.245330811E-1,-9.784852295E0
1.784742992E1,1.408570862E-1,2.091151428E-1,-9.796977081E0
1.785748492E1,1.398092651E-1,2.029779053E-1,-9.791737976E0
1.786753992E1,1.434017944E-1,2.071691895E-1,-9.784852295E0
1.787759592E1,1.496887207E-1,1.999841309E-1,-9.792037354E0
1.788765092E1,1.492396545E-1,2.023791504E-1,-9.784852295E0
1.789770592E1,1.469943237E-1,1.983375549E-1,-9.785301361E0
1.790776092E1,1.428030396E-1,1.926493835E-1,-9.777218170E0
1.791781692E1,1.326242065E-1,1.815724182E-1,-9.790091400E0
1.792787192E1,1.422042847E-1,1.669029236E-1,-9.797426147E0
1.793792692E1,1.466949463E-1,1.649569702E-1,-9.787995758E0
1.794798192E1,1.383123779E-1,1.736389160E-1,-9.785600739E0
1.795803792E1,1.440005493E-1,1.878593445E-1,-9.783056030E0
1.796809292E1,1.404080200E-1,2.010319519E-1,-9.787097626E0
1.797814792E1,1.450483704E-1,1.956431580E-1,-9.783954163E0
1.798820292E1,1.429527283E-1,1.966909790E-1,-9.776619415E0
1.799825892E1,1.556762695E-1,2.028282166E-1,-9.790241089E0
1.800831392E1,1.505868530E-1,1.959425354E-1,-9.797426147E0
1.801836892E1,1.475930786E-1,1.984872437E-1,-9.792785797E0
1.802842392E1,1.429527283E-1,1.969903564E-1,-9.799072723E0
1.803847892E1,1.399589539E-1,2.029779053E-1,-9.790540466E0
1.804853492E1,1.447489929E-1,2.116598511E-1,-9.784103851E0
1.805858992E1,1.414558411E-1,2.103126526E-1,-9.779762878E0
1.806864513E1,1.472937012E-1,2.044747925E-1,-9.774972839E0
1.807870012E1,1.459465027E-1,1.987866211E-1,-9.791139221E0
1.808875612E1,1.501377869E-1,1.954934692E-1,-9.792486420E0
1.809881112E1,1.480421448E-1,1.959425354E-1,-9.783355408E0
1.810886613E1,1.447489929E-1,1.947450256E-1,-9.780661011E0
1.811892113E1,1.463955688E-1,1.935475159E-1,-9.782906342E0
1.812897713E1,1.454974365E-1,1.978884888E-1,-9.782606964E0
1.813903213E1,1.465452576E-1,2.067201233E-1,-9.789941711E0
1.814908712E1,1.481918335E-1,2.047741699E-1,-9.789342957E0
1.815914212E1,1.445993042E-1,2.098635864E-1,-9.785001984E0
1.816919712E1,1.435514832E-1,2.004331970E-1,-9.788744202E0
1.817925313E1,1.434017944E-1,1.965412903E-1,-9.792935486E0
1.818930813E1,1.505868530E-1,2.002835083E-1,-9.789941711E0
1.819936313E1,1.459465027E-1,2.065704346E-1,-9.793384552E0
1.820941812E1,1.456471252E-1,1.999841309E-1,-9.781858521E0
1.821947412E1,1.444496155E-1,1.930984497E-1,-9.791438599E0
1.822952912E1,1.416055298E-1,1.975891113E-1,-9.787247314E0
1.823958412E1,1.475930786E-1,1.966909790E-1,-9.784702606E0
1.824963913E1,1.502874756E-1,1.914518738E-1,-9.784253540E0
1.825969513E1,1.431024170E-1,1.999841309E-1,-9.790839844E0
1.826975013E1,1.460961914E-1,2.028282166E-1,-9.779762878E0
1.827980512E1,1.419049072E-1,1.987866211E-1,-9.781409454E0
1.828986012E1,1.432521057E-1,1.971400452E-1,-9.792187042E0
1.829991512E1,1.471440125E-1,2.031275940E-1,-9.788145447E0
1.830997113E1,1.466949463E-1,1.930984497E-1,-9.792037354E0
1.832002613E1,1.800755310E-1,1.848655701E-1,-9.796378326E0
1.833008113E1,3.134481812E-1,1.836680603E-1,-9.793085175E0
1.834013612E1,5.794450378E-1,1.712438965E-1,-9.790091400E0
1.835019212E1,8.903485107E-1,1.763333130E-1,-9.784103851E0
1.836024712E1,1.205592957E0,2.088157654E-1,-9.785451050E0
1.837030212E1,1.700314178E0,2.857557678E-1,-9.781110077E0
1.838035713E1,2.839595032E0,5.047503662E-1,-9.792935486E0
1.839041313E1,3.050805817E0,5.698649597E-1,-9.068292389E0
1.840046813E1,-6.889123993E0,-3.736230469E-1,-9.554631042E0
1.841052312E1,-4.905299377E0,1.515897675E0,-5.061424713E0
1.842057812E1,-1.257385254E-2,1.326840820E0,-1.008707382E1
1.843063412E1,-8.827143860E-1,-1.133742371E0,-9.903106384E0
1.844068912E1,3.353027344E-1,-1.362766113E0,-9.753717041E0
1.845074413E1,9.598040771E-1,-1.649569702E-1,-9.761800232E0
1.846079913E1,4.760101318E-1,4.442761230E-1,-9.806557159E0
1.847085513E1,7.608677673E-1,6.045927429E-1,-9.790091400E0
1.848091012E1,1.017733612E0,5.069956970E-1,-9.755064240E0
1.849096512E1,6.098318481E-1,2.306703186E-1,-9.783355408E0
1.850102012E1,9.969268799E-2,2.387535095E-1,-9.805209961E0
1.851107513E1,1.158590698E-1,2.167492676E-1,-9.772428131E0
1.852113113E1,3.899391174E-1,1.032852173E-1,-9.797725525E0
1.853118613E1,2.785707092E-1,1.426533508E-1,-9.791438599E0
1.854124112E1,8.981323242E-2,1.898052979E-1,-9.777068481E0
1.855129612E1,2.243833923E-1,1.610650635E-1,-9.797426147E0
1.856135212E1,2.534230042E-1,1.431024170E-1,-9.786947937E0
1.857140712E1,1.514849854E-1,1.453477478E-1,-9.774224396E0
1.858146213E1,1.148112488E-1,2.002835083E-1,-9.801168365E0
1.859151713E1,1.288819885E-1,2.002835083E-1,-9.778715057E0
1.860157213E1,1.311273193E-1,1.960922241E-1,-9.786947937E0
1.861162812E1,1.472937012E-1,1.981878662E-1,-9.775571594E0
1.862168312E1,1.299298096E-1,2.011816406E-1,-9.784702606E0
1.863173812E1,1.375639343E-1,2.061213684E-1,-9.792636108E0
1.864179312E1,1.389111328E-1,1.939965820E-1,-9.791737976E0
1.865184913E1,1.475930786E-1,1.902543640E-1,-9.790091400E0
1.866190413E1,1.396595764E-1,1.975891113E-1,-9.786349182E0
1.867195913E1,1.477427673E-1,1.884580994E-1,-9.786349182E0
1.868201412E1,1.462458801E-1,1.908531189E-1,-9.781110077E0
1.869207012E1,1.386117554E-1,1.972897339E-1,-9.789941711E0
1.870212512E1,1.472937012E-1,1.935475159E-1,-9.791887665E0
1.871218013E1,1.360670471E-1,2.004331970E-1,-9.784103851E0
1.872223513E1,1.401086426E-1,2.032772827E-1,-9.797875214E0
1.873229113E1,1.413061523E-1,1.872605896E-1,-9.785750427E0
1.874234613E1,1.345701599E-1,1.917512512E-1,-9.780361633E0
1.875240112E1,1.428030396E-1,1.947450256E-1,-9.780361633E0
1.876245612E1,1.468446350E-1,2.005828857E-1,-9.784403229E0
1.877251112E1,1.431024170E-1,1.974394226E-1,-9.796977081E0
1.878256713E1,1.447489929E-1,2.046244812E-1,-9.800719299E0
1.879262213E1,1.437011719E-1,2.001338196E-1,-9.789642334E0
1.880267713E1,1.453477478E-1,1.902543640E-1,-9.784852295E0
1.881273212E1,1.420545959E-1,1.986369324E-1,-9.790540466E0
1.882278812E1,1.492396545E-1,2.019300842E-1,-9.783505096E0
1.883284312E1,1.468446350E-1,2.049238586E-1,-9.784552917E0
1.884289812E1,1.456471252E-1,1.941462708E-1,-9.782756653E0
1.885295313E1,1.336720276E-1,1.993853760E-1,-9.788295135E0
1.886300913E1,1.413061523E-1,2.016307068E-1,-9.779912567E0
1.887306413E1,1.398092651E-1,2.025288391E-1,-9.779463501E0
1.888311912E1,1.478924561E-1,2.131567383E-1,-9.802365875E0
1.889317412E1,1.472937012E-1,2.131567383E-1,-9.791288910E0
1.890322912E1,1.419049072E-1,1.951940918E-1,-9.792187042E0
1.891328513E1,1.444496155E-1,1.857637024E-1,-9.784103851E0
1.892334013E1,1.377136230E-1,1.770817566E-1,-9.771679688E0
1.893339513E1,1.389111328E-1,1.883084106E-1,-9.797575836E0
1.894345012E1,1.399589539E-1,1.760339355E-1,-9.784852295E0
1.895350612E1,1.378633118E-1,1.675016785E-1,-9.780211945E0
1.896356112E1,1.327738953E-1,1.859133911E-1,-9.779164124E0
1.897361612E1,1.368154907E-1,1.932481384E-1,-9.789043579E0
1.898367113E1,1.438508606E-1,2.131567383E-1,-9.786798248E0
1.899372713E1,1.426533508E-1,2.121089172E-1,-9.786049805E0
1.900378213E1,1.339714050E-1,2.074685669E-1,-9.792935486E0
1.901383712E1,1.384620667E-1,1.948947144E-1,-9.785900116E0
1.902389212E1,1.447489929E-1,1.809736633E-1,-9.789792023E0
1.903394812E1,1.392105103E-1,1.727407837E-1,-9.789941711E0
1.904400312E1,1.501377869E-1,1.751358032E-1,-9.786798248E0
1.905405813E1,1.387614441E-1,1.817221069E-1,-9.794432373E0
1.906411313E1,1.323248291E-1,1.908531189E-1,-9.795180817E0
1.907416767E1,1.477427673E-1,2.064207458E-1,-9.780511322E0
1.908422367E1,1.428030396E-1,2.092648315E-1,-9.788145447E0
1.909427867E1,1.411564636E-1,2.110610962E-1,-9.799072723E0
1.910433367E1,1.475930786E-1,2.040257263E-1,-9.784852295E0
1.911438867E1,1.474433899E-1,2.019300842E-1,-9.787546692E0
1.912444467E1,1.463955688E-1,1.929487610E-1,-9.791139221E0
1.913449967E1,1.389111328E-1,1.927990723E-1,-9.774823151E0
1.914455467E1,1.413061523E-1,1.916015625E-1,-9.778415680E0
1.915460967E1,1.435514832E-1,1.984872437E-1,-9.789043579E0
1.916466567E1,1.396595764E-1,2.104623413E-1,-9.789642334E0
1.917472067E1,1.356179810E-1,2.230361938E-1,-9.790540466E0
1.918477567E1,7.903564453E-2,2.177970886E-1,-9.787846069E0
1.919483067E1,8.622070312E-2,2.085163879E-1,-9.779613190E0
1.920488667E1,1.109193420E-1,1.954934692E-1,-9.794282684E0
1.921494167E1,1.466949463E-1,1.769320679E-1,-9.777816925E0
1.922499667E1,1.619631958E-1,1.704954529E-1,-9.784552917E0
1.923505167E1,1.826202393E-1,1.721420288E-1,-9.776020660E0
1.924510667E1,1.754351807E-1,1.884580994E-1,-9.793085175E0
1.925516267E1,1.510359192E-1,2.028282166E-1,-9.793384552E0
1.926521767E1,1.490899658E-1,2.245330811E-1,-9.786498871E0
1.927527267E1,1.532812500E-1,2.279759216E-1,-9.775421906E0
1.928532767E1,1.387614441E-1,2.183958435E-1,-9.779164124E0
1.929538367E1,1.275347900E-1,2.055226135E-1,-9.786349182E0
1.930543867E1,1.445993042E-1,1.850152588E-1,-9.782157898E0
1.931549367E1,1.881587219E-1,1.589694214E-1,-9.785750427E0
1.932554867E1,1.577719116E-1,1.654060364E-1,-9.801318054E0
1.933560467E1,1.450483704E-1,1.700463867E-1,-9.785151672E0
1.934565967E1,1.396595764E-1,1.951940918E-1,-9.787247314E0
1.935571467E1,1.383123779E-1,2.186952209E-1,-9.783056030E0
1.936576967E1,1.471440125E-1,2.177970886E-1,-9.785301361E0
1.937582567E1,1.402583313E-1,2.025288391E-1,-9.786049805E0
1.938588067E1,1.440005493E-1,1.929487610E-1,-9.786498871E0
1.939593567E1,1.463955688E-1,1.892065430E-1,-9.790839844E0
1.940599067E1,1.387614441E-1,1.854643250E-1,-9.782606964E0
1.941604567E1,1.504371643E-1,1.848655701E-1,-9.785301361E0
1.942610167E1,1.414558411E-1,1.860630798E-1,-9.782756653E0
1.943615667E1,1.434017944E-1,1.950444031E-1,-9.783505096E0
1.944621167E1,1.477427673E-1,2.037263489E-1,-9.795480194E0
1.945626667E1,1.541793823E-1,2.034269714E-1,-9.790241089E0
1.946632267E1,1.450483704E-1,2.083666992E-1,-9.786349182E0
1.947637767E1,1.410067749E-1,2.007325745E-1,-9.785451050E0
1.948643267E1,1.483415222E-1,1.877096558E-1,-9.793384552E0
1.949648767E1,1.519340515E-1,1.917512512E-1,-9.790989532E0
1.950654367E1,1.392105103E-1,1.919009399E-1,-9.782756653E0
1.951659867E1,1.434017944E-1,2.083666992E-1,-9.778116302E0
1.952665367E1,1.556762695E-1,2.174977112E-1,-9.791588287E0
1.953670867E1,1.490899658E-1,2.044747925E-1,-9.790091400E0
1.954676467E1,1.442999268E-1,1.880090332E-1,-9.780062256E0
1.955681967E1,1.416055298E-1,1.773811340E-1,-9.785900116E0
1.956687467E1,1.431024170E-1,1.751358032E-1,-9.785451050E0
1.957692967E1,1.456471252E-1,1.848655701E-1,-9.775122528E0
1.958698467E1,1.442999268E-1,1.957928467E-1,-9.782457275E0
1.959704067E1,1.438508606E-1,2.094145203E-1,-9.792037354E0
1.960709567E1,1.456471252E-1,2.130070496E-1,-9.786947937E0
1.961715067E1,1.486408997E-1,2.109114075E-1,-9.781409454E0
1.962720567E1,1.420545959E-1,2.038760376E-1,-9.791588287E0
1.963726167E1,1.411564636E-1,1.957928467E-1,-9.790989532E0
1.964731667E1,1.366658020E-1,1.904040527E-1,-9.792037354E0
1.965737167E1,1.356179810E-1,1.814227295E-1,-9.789642334E0
1.966742667E1,1.432521057E-1,1.851649475E-1,-9.776918793E0
1.967748267E1,1.404080200E-1,1.866618347E-1,-9.793234863E0
1.968753767E1,1.411564636E-1,1.963916016E-1,-9.791887665E0
1.969759267E1,1.523831177E-1,1.966909790E-1,-9.790989532E0
1.970764767E1,1.434017944E-1,1.948947144E-1,-9.779613190E0
1.971770267E1,1.428030396E-1,1.930984497E-1,-9.787696381E0
1.972775867E1,1.311273193E-1,1.815724182E-1,-9.792486420E0
1.973781367E1,1.351689148E-1,1.927990723E-1,-9.782756653E0
1.974786867E1,1.285826111E-1,2.016307068E-1,-9.781409454E0
1.975792367E1,1.249900818E-1,2.029779053E-1,-9.785900116E0
1.976797967E1,1.308279419E-1,2.038760376E-1,-9.788893890E0
1.977803467E1,1.300794983E-1,1.910028076E-1,-9.785750427E0
1.978808967E1,1.372645569E-1,1.769320679E-1,-9.793085175E0
1.979814467E1,1.347198486E-1,1.817221069E-1,-9.781559143E0
1.980820067E1,1.311273193E-1,1.827699280E-1,-9.777816925E0
1.981825567E1,1.375639343E-1,1.788780212E-1,-9.782606964E0
1.982831067E1,1.546284485E-1,1.899549866E-1,-9.779613190E0
1.983836567E1,1.463955688E-1,1.936972046E-1,-9.789941711E0
1.984842067E1,1.534309387E-1,2.049238586E-1,-9.787097626E0
1.985847667E1,1.591191101E-1,2.106120300E-1,-9.780810699E0
1.986853167E1,1.627116394E-1,2.038760376E-1,-9.780661011E0
1.987858667E1,1.618135071E-1,1.947450256E-1,-9.792336731E0
1.988864167E1,1.555265808E-1,1.908531189E-1,-9.780361633E0
1.989869767E1,1.465452576E-1,1.784289551E-1,-9.783654785E0
1.990875267E1,1.445993042E-1,1.770817566E-1,-9.787247314E0
1.991880767E1,1.419049072E-1,1.962419128E-1,-9.778715057E0
1.992886267E1,1.502874756E-1,2.127076721E-1,-9.791737976E0
1.993891867E1,1.523831177E-1,2.164498901E-1,-9.793234863E0
1.994897367E1,1.580712891E-1,2.161505127E-1,-9.792187042E0
1.995902867E1,1.504371643E-1,2.106120300E-1,-9.779463501E0
1.996908367E1,1.561253357E-1,2.013313293E-1,-9.788295135E0
1.997913967E1,1.493893433E-1,2.035766602E-1,-9.780960388E0
1.998919467E1,1.487905884E-1,1.800755310E-1,-9.788145447E0
1.999924967E1,1.411564636E-1,1.751358032E-1,-9.786349182E0
2.000930467E1,1.380130005E-1,1.851649475E-1,-9.785301361E0
2.001935967E1,1.308279419E-1,1.857637024E-1,-9.792037354E0
2.002941567E1,1.478924561E-1,1.869612122E-1,-9.796528015E0
2.003947067E1,1.507365417E-1,1.990859985E-1,-9.794582062E0
2.004952567E1,1.463955688E-1,2.182461548E-1,-9.785600739E0
2.005958067E1,1.607656860E-1,2.112107849E-1,-9.788893890E0
2.006963667E1,1.498384094E-1,2.071691895E-1,-9.785151672E0
2.007969179E1,1.508862305E-1,1.984872437E-1,-9.790690155E0
2.008974679E1,1.378633118E-1,1.935475159E-1,-9.792785797E0
2.009980179E1,1.390608215E-1,1.761836243E-1,-9.788744202E0
2.010985779E1,1.420545959E-1,1.694476318E-1,-9.789792023E0
2.011991279E1,1.484912109E-1,1.953437805E-1,-9.791588287E0
2.012996779E1,1.472937012E-1,2.097138977E-1,-9.782457275E0
2.014002279E1,1.489402771E-1,2.170486450E-1,-9.793085175E0
2.015007879E1,1.532812500E-1,2.242337036E-1,-9.790390778E0
2.016013379E1,1.487905884E-1,2.100132751E-1,-9.787097626E0
2.017018879E1,1.496887207E-1,1.959425354E-1,-9.786049805E0
2.018024379E1,1.360670471E-1,1.892065430E-1,-9.785750427E0
2.019029879E1,1.384620667E-1,1.769320679E-1,-9.790241089E0
2.020035479E1,1.431024170E-1,1.830693054E-1,-9.786498871E0
2.021040979E1,1.462458801E-1,1.842668152E-1,-9.790241089E0
2.022046479E1,1.425036621E-1,1.995350647E-1,-9.787247314E0
2.023051979E1,1.432521057E-1,1.996847534E-1,-9.785600739E0
2.024057579E1,1.489402771E-1,2.125579834E-1,-9.776020660E0
2.025063079E1,1.453477478E-1,2.192939758E-1,-9.789193268E0
2.026068579E1,1.496887207E-1,1.990859985E-1,-9.783355408E0
2.027074079E1,1.493893433E-1,1.939965820E-1,-9.771080933E0
2.028079679E1,1.507365417E-1,1.893562317E-1,-9.778116302E0
2.029085179E1,1.487905884E-1,1.932481384E-1,-9.786798248E0
2.030090679E1,1.450483704E-1,1.836680603E-1,-9.782307587E0
2.031096179E1,1.514849854E-1,1.863624573E-1,-9.792037354E0
2.032101779E1,1.498384094E-1,1.841171265E-1,-9.781409454E0
2.033107279E1,1.432521057E-1,1.818717957E-1,-9.793683929E0
2.034112779E1,1.371148682E-1,1.887574768E-1,-9.793085175E0
2.035118279E1,1.437011719E-1,1.793270874E-1,-9.790390778E0
2.036123779E1,1.414558411E-1,1.847158813E-1,-9.779762878E0
2.037129379E1,1.398092651E-1,1.917512512E-1,-9.779164124E0
2.038134879E1,1.432521057E-1,1.989363098E-1,-9.790390778E0
2.039140379E1,1.513352966E-1,2.029779053E-1,-9.797875214E0
2.040145879E1,1.507365417E-1,1.941462708E-1,-9.782307587E0
2.041151479E1,1.463955688E-1,1.917512512E-1,-9.787546692E0
2.042156979E1,1.474433899E-1,2.088157654E-1,-9.790540466E0
2.043162479E1,1.442999268E-1,2.160008240E-1,-9.787846069E0
2.044167979E1,1.434017944E-1,2.167492676E-1,-9.788145447E0
2.045173579E1,1.513352966E-1,2.091151428E-1,-9.786349182E0
2.046179079E1,1.487905884E-1,2.082170105E-1,-9.791588287E0
2.047184579E1,1.372645569E-1,1.987866211E-1,-9.796078949E0
2.048190079E1,1.432521057E-1,1.896556091E-1,-9.787846069E0
2.049195679E1,1.462458801E-1,1.963916016E-1,-9.781708832E0
2.050201179E1,1.432521057E-1,1.953437805E-1,-9.785900116E0
2.051206679E1,1.442999268E-1,2.004331970E-1,-9.787846069E0
2.052212179E1,1.468446350E-1,2.022294617E-1,-9.792935486E0
2.053217679E1,1.502874756E-1,1.990859985E-1,-9.790390778E0
2.054223279E1,1.408570862E-1,1.969903564E-1,-9.786498871E0
2.055228779E1,1.574725342E-1,2.029779053E-1,-9.787696381E0
2.056234279E1,1.529818726E-1,2.029779053E-1,-9.788893890E0
2.057239779E1,1.480421448E-1,1.986369324E-1,-9.786199493E0
2.058245379E1,1.499880981E-1,1.996847534E-1,-9.794432373E0
2.059250879E1,1.381626892E-1,1.951940918E-1,-9.784702606E0
2.060256379E1,1.441502380E-1,1.886077881E-1,-9.780810699E0
2.061261879E1,1.510359192E-1,1.833686829E-1,-9.779762878E0
2.062267479E1,1.431024170E-1,1.772314453E-1,-9.786947937E0
2.063272979E1,1.520837402E-1,1.694476318E-1,-9.782008209E0
2.064278479E1,1.425036621E-1,1.939965820E-1,-9.786349182E0
2.065283979E1,1.414558411E-1,2.013313293E-1,-9.783355408E0
2.066289579E1,1.414558411E-1,2.165995789E-1,-9.784702606E0
2.067295079E1,1.483415222E-1,2.182461548E-1,-9.778415680E0
2.068300579E1,1.417552185E-1,2.115101624E-1,-9.787247314E0
2.069306079E1,1.387614441E-1,1.999841309E-1,-9.788744202E0
2.070311579E1,1.362167358E-1,1.826202393E-1,-9.787247314E0
2.071317179E1,1.410067749E-1,1.673519897E-1,-9.788444824E0
2.072322679E1,1.381626892E-1,1.642085266E-1,-9.792336731E0
2.073328179E1,1.496887207E-1,1.727407837E-1,-9.786349182E0
2.074333679E1,1.465452576E-1,1.923500061E-1,-9.786049805E0
2.075339279E1,1.502874756E-1,2.017803955E-1,-9.783355408E0
2.076344779E1,1.395098877E-1,2.131567383E-1,-9.778116302E0
2.077350279E1,1.404080200E-1,2.032772827E-1,-9.795480194E0
2.078355779E1,1.387614441E-1,1.990859985E-1,-9.798623657E0
2.079361379E1,1.435514832E-1,1.854643250E-1,-9.794731750E0
2.080366879E1,1.390608215E-1,1.695973206E-1,-9.786199493E0
2.081372379E1,1.350192261E-1,1.754351807E-1,-9.778864746E0
2.082377879E1,1.499880981E-1,1.942959595E-1,-9.787546692E0
2.083383379E1,1.492396545E-1,2.103126526E-1,-9.782756653E0
2.084388979E1,1.408570862E-1,2.146536255E-1,-9.786049805E0
2.085394479E1,1.498384094E-1,2.137554932E-1,-9.786498871E0
2.086399979E1,1.441502380E-1,2.062710571E-1,-9.782008209E0
2.087405479E1,1.410067749E-1,1.962419128E-1,-9.785001984E0
2.088411079E1,1.405577087E-1,1.830693054E-1,-9.785600739E0
2.089416579E1,1.468446350E-1,1.890568542E-1,-9.792486420E0
2.090422079E1,1.417552185E-1,1.962419128E-1,-9.789492645E0
2.091427579E1,1.454974365E-1,2.082170105E-1,-9.782606964E0
2.092433179E1,1.405577087E-1,2.142045593E-1,-9.779463501E0
2.093438679E1,1.498384094E-1,1.981878662E-1,-9.786199493E0
2.094444179E1,1.416055298E-1,1.868115234E-1,-9.793683929E0
2.095449679E1,1.393601990E-1,1.826202393E-1,-9.783954163E0
2.096455279E1,1.414558411E-1,1.809736633E-1,-9.786648560E0
2.097460779E1,1.517843628E-1,1.913021851E-1,-9.781559143E0
2.098466279E1,1.517843628E-1,2.059716797E-1,-9.791737976E0
2.099471779E1,1.426533508E-1,2.028282166E-1,-9.782157898E0
2.100477379E1,1.366658020E-1,2.052232361E-1,-9.783654785E0
2.101482879E1,1.477427673E-1,2.026785278E-1,-9.786798248E0
2.102488379E1,1.435514832E-1,1.962419128E-1,-9.779313812E0
2.103493879E1,1.469943237E-1,1.902543640E-1,-9.789642334E0
2.104499379E1,1.454974365E-1,1.767823792E-1,-9.787846069E0
2.105504979E1,1.348695374E-1,1.848655701E-1,-9.779613190E0
2.106510479E1,1.489402771E-1,1.904040527E-1,-9.792486420E0
2.107515975E1,1.441502380E-1,2.032772827E-1,-9.791588287E0
2.108521475E1,1.471440125E-1,2.002835083E-1,-9.790540466E0
2.109527075E1,1.362167358E-1,2.025288391E-1,-9.783804474E0
2.110532575E1,1.398092651E-1,2.029779053E-1,-9.778116302E0
2.111538075E1,1.438508606E-1,1.939965820E-1,-9.788594513E0
2.112543575E1,1.326242065E-1,1.941462708E-1,-9.788744202E0
