"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.113549175E1,1.401086426E-1,1.875599670E-1,-9.772727509E0
2.114554675E1,1.431024170E-1,1.907034302E-1,-9.784103851E0
2.115560175E1,1.507365417E-1,1.998344421E-1,-9.786947937E0
2.116565675E1,1.550775146E-1,1.995350647E-1,-9.790241089E0
2.117571275E1,1.451980591E-1,1.972897339E-1,-9.784702606E0
2.118576775E1,1.507365417E-1,2.026785278E-1,-9.781259766E0
2.119582275E1,1.363664246E-1,2.106120300E-1,-9.792935486E0
2.120587775E1,1.445993042E-1,2.008822632E-1,-9.796827393E0
2.121593275E1,1.396595764E-1,2.058219910E-1,-9.793085175E0
2.122598875E1,1.353186035E-1,2.065704346E-1,-9.777068481E0
2.123604375E1,1.398092651E-1,1.922003174E-1,-9.795031128E0
2.124609875E1,1.398092651E-1,1.779798889E-1,-9.781708832E0
2.125615375E1,1.477427673E-1,1.805245972E-1,-9.783205719E0
2.126620975E1,1.438508606E-1,1.715432739E-1,-9.797426147E0
2.127626475E1,1.481918335E-1,1.760339355E-1,-9.790989532E0
2.128631975E1,1.425036621E-1,1.781295776E-1,-9.790690155E0
2.129637475E1,1.442999268E-1,1.966909790E-1,-9.787995758E0
2.130643075E1,1.442999268E-1,2.031275940E-1,-9.790989532E0
2.131648575E1,1.377136230E-1,2.065704346E-1,-9.777966614E0
2.132654075E1,1.447489929E-1,2.010319519E-1,-9.790091400E0
2.133659575E1,1.386117554E-1,1.896556091E-1,-9.779613190E0
2.134665175E1,1.368154907E-1,1.896556091E-1,-9.789492645E0
2.135670675E1,1.440005493E-1,1.984872437E-1,-9.775571594E0
2.136676175E1,1.504371643E-1,2.058219910E-1,-9.788145447E0
2.137681675E1,1.422042847E-1,2.001338196E-1,-9.786498871E0
2.138687175E1,1.419049072E-1,2.005828857E-1,-9.781259766E0
2.139692775E1,1.375639343E-1,2.017803955E-1,-9.796228638E0
2.140698275E1,1.475930786E-1,2.014810181E-1,-9.789792023E0
2.141703775E1,1.520837402E-1,1.836680603E-1,-9.780211945E0
2.142709275E1,1.416055298E-1,1.802252197E-1,-9.787397003E0
2.143714875E1,1.377136230E-1,1.848655701E-1,-9.787097626E0
2.144720375E1,1.389111328E-1,1.939965820E-1,-9.786199493E0
2.145725875E1,1.411564636E-1,1.996847534E-1,-9.789941711E0
2.146731375E1,1.456471252E-1,1.980381775E-1,-9.792336731E0
2.147736975E1,1.447489929E-1,1.963916016E-1,-9.786049805E0
2.148742475E1,1.374142456E-1,2.014810181E-1,-9.786349182E0
2.149747975E1,1.585203552E-1,2.056723022E-1,-9.787995758E0
2.150753475E1,1.679507446E-1,1.945953369E-1,-9.782307587E0
2.151759075E1,1.722917175E-1,2.059716797E-1,-9.788444824E0
2.152764575E1,1.369651794E-1,2.091151428E-1,-9.786648560E0
2.153770075E1,9.445358276E-2,2.145039368E-1,-9.781259766E0
2.154775575E1,1.154100037E-1,2.104623413E-1,-9.777367859E0
2.155781175E1,1.387614441E-1,2.133064270E-1,-9.780810699E0
2.156786675E1,1.426533508E-1,2.257305908E-1,-9.785900116E0
2.157792175E1,1.459465027E-1,2.206411743E-1,-9.798773346E0
2.158797675E1,1.437011719E-1,1.869612122E-1,-9.793683929E0
2.159803175E1,1.410067749E-1,1.540296936E-1,-9.789193268E0
2.160808775E1,1.339714050E-1,1.465452576E-1,-9.789043579E0
2.161814275E1,1.312770081E-1,1.437011719E-1,-9.783355408E0
2.162819775E1,1.287322998E-1,1.502874756E-1,-9.790540466E0
2.163825275E1,1.426533508E-1,1.603166199E-1,-9.791438599E0
2.164830875E1,1.475930786E-1,1.710942078E-1,-9.793683929E0
2.165836375E1,1.374142456E-1,1.763333130E-1,-9.789642334E0
2.166841875E1,1.698966980E-1,1.719923401E-1,-9.781110077E0
2.167847375E1,2.565664673E-1,1.457968140E-1,-9.783056030E0
2.168852975E1,1.564247131E-1,2.058219910E-1,-9.776918793E0
2.169858475E1,1.893562317E-1,2.195933533E-1,-9.802515564E0
2.170863975E1,1.324745178E-1,2.267784119E-1,-9.803713074E0
2.171869475E1,1.492396545E-1,2.155517578E-1,-9.794282684E0
2.172875075E1,6.945556641E-2,2.344125366E-1,-9.797276459E0
2.173880575E1,1.122665405E-1,2.239343262E-1,-9.787696381E0
2.174886075E1,8.053253174E-2,2.323168945E-1,-9.788594513E0
2.175891575E1,1.113684082E-1,2.079176331E-1,-9.794582062E0
2.176897175E1,1.505868530E-1,1.784289551E-1,-9.792187042E0
2.177902675E1,1.390608215E-1,1.712438965E-1,-9.778265991E0
2.178908175E1,1.368154907E-1,1.914518738E-1,-9.790839844E0
2.179913675E1,1.555265808E-1,1.993853760E-1,-9.795180817E0
2.180919175E1,1.492396545E-1,2.189945984E-1,-9.788145447E0
2.181924775E1,1.499880981E-1,2.414479065E-1,-9.791438599E0
2.182930275E1,1.293310547E-1,2.293231201E-1,-9.776320038E0
2.183935775E1,1.338217163E-1,2.197430420E-1,-9.796228638E0
2.184941275E1,1.210981750E-1,2.007325745E-1,-9.785900116E0
2.185946875E1,1.213975525E-1,2.014810181E-1,-9.792935486E0
2.186952375E1,1.329235840E-1,1.857637024E-1,-9.784253540E0
2.187957875E1,1.356179810E-1,1.802252197E-1,-9.790390778E0
2.188963375E1,1.453477478E-1,1.688488770E-1,-9.790540466E0
2.189968975E1,1.468446350E-1,1.790277100E-1,-9.791288910E0
2.190974475E1,1.448986816E-1,1.911524963E-1,-9.792037354E0
2.191979975E1,1.408570862E-1,1.926493835E-1,-9.786349182E0
2.192985475E1,1.594184875E-1,1.815724182E-1,-9.793683929E0
2.193991075E1,1.675016785E-1,1.824705505E-1,-9.784103851E0
2.194996575E1,1.582209778E-1,1.683998108E-1,-9.789342957E0
2.196002075E1,1.814227295E-1,1.829196167E-1,-9.796977081E0
2.197007575E1,2.273771667E-1,1.796264648E-1,-9.793683929E0
2.198013175E1,1.866618347E-1,1.980381775E-1,-9.793833618E0
2.199018675E1,1.196012878E-1,2.174977112E-1,-9.777218170E0
2.200024175E1,5.972579956E-2,2.321672058E-1,-9.791887665E0
2.201029675E1,1.119671631E-1,2.041754150E-1,-9.792935486E0
2.202035275E1,1.585203552E-1,1.898052979E-1,-9.788145447E0
2.203040775E1,1.246907043E-1,2.127076721E-1,-9.781708832E0
2.204046275E1,1.011895752E-1,2.171983337E-1,-9.781708832E0
2.205051775E1,9.939331055E-2,2.098635864E-1,-9.787397003E0
2.206057275E1,1.225950623E-1,2.028282166E-1,-9.792636108E0
2.207062875E1,1.398092651E-1,1.923500061E-1,-9.790091400E0
2.208068362E1,1.399589539E-1,1.853146362E-1,-9.783056030E0
2.209073862E1,1.297801208E-1,1.929487610E-1,-9.780810699E0
2.210079363E1,1.383123779E-1,1.975891113E-1,-9.781259766E0
2.211084963E1,1.357676697E-1,2.001338196E-1,-9.786798248E0
2.212090463E1,1.384620667E-1,1.984872437E-1,-9.793983307E0
2.213095962E1,1.362167358E-1,2.017803955E-1,-9.791288910E0
2.214101462E1,1.341210938E-1,1.905537415E-1,-9.791737976E0
2.215107062E1,1.434017944E-1,1.914518738E-1,-9.790091400E0
2.216112562E1,1.487905884E-1,1.992356873E-1,-9.783505096E0
2.217118063E1,1.501377869E-1,2.001338196E-1,-9.805509338E0
2.218123563E1,1.390608215E-1,2.026785278E-1,-9.795031128E0
2.219129163E1,1.381626892E-1,1.919009399E-1,-9.780511322E0
2.220134662E1,1.335223389E-1,1.805245972E-1,-9.779164124E0
2.221140162E1,1.279838562E-1,1.633103943E-1,-9.792187042E0
2.222145662E1,1.326242065E-1,1.532812500E-1,-9.789342957E0
2.223151263E1,1.375639343E-1,1.588197327E-1,-9.792336731E0
2.224156763E1,1.456471252E-1,1.799258423E-1,-9.788893890E0
2.225162263E1,1.583706665E-1,2.137554932E-1,-9.781259766E0
2.226167762E1,1.465452576E-1,2.404000854E-1,-9.790091400E0
2.227173362E1,1.356179810E-1,2.333647156E-1,-9.802814941E0
2.228178862E1,1.402583313E-1,1.956431580E-1,-9.813143463E0
2.229184362E1,1.324745178E-1,1.610650635E-1,-9.794132996E0
2.230189863E1,1.360670471E-1,1.495390320E-1,-9.794881439E0
2.231195363E1,2.541714478E-1,4.041595459E-3,-9.794731750E0
2.232200963E1,4.442761230E-1,6.346801758E-2,-9.773925018E0
2.233206462E1,-1.309776306E-1,4.323010254E-1,-9.785001984E0
2.234211962E1,5.724096680E-1,3.513194275E-1,-9.764644318E0
2.235217462E1,1.305285645E0,4.239184570E-1,-9.764195251E0
2.236223062E1,-2.038760376E-1,1.091230774E-1,-9.784403229E0
2.237228563E1,-6.032455444E-1,1.230441284E-1,-9.791438599E0
2.238234063E1,-1.990859985E-1,1.389111328E-1,-9.782906342E0
2.239239563E1,5.149291992E-2,1.366658020E-1,-9.786049805E0
2.240245162E1,8.337661743E-2,1.731898499E-1,-9.789043579E0
2.241250662E1,9.984237671E-2,2.146536255E-1,-9.793384552E0
2.242256162E1,1.245410156E-1,2.408491516E-1,-9.792785797E0
2.243261663E1,9.610015869E-2,2.553689575E-1,-9.792636108E0
2.244267263E1,1.127156067E-1,2.408491516E-1,-9.790241089E0
2.245272763E1,1.261875916E-1,2.186952209E-1,-9.789043579E0
2.246278262E1,1.282832336E-1,1.878593445E-1,-9.784552917E0
2.247283762E1,1.383123779E-1,1.682501221E-1,-9.777068481E0
2.248289362E1,1.345701599E-1,1.746867371E-1,-9.782457275E0
2.249294862E1,1.459465027E-1,1.895059204E-1,-9.786498871E0
2.250300363E1,1.441502380E-1,2.185455322E-1,-9.786648560E0
2.251305863E1,1.431024170E-1,2.478845215E-1,-9.789492645E0
2.252311463E1,1.442999268E-1,2.730322266E-1,-9.787846069E0
2.253316962E1,1.185534668E-1,2.865042114E-1,-9.794132996E0
2.254322462E1,9.550140381E-2,2.808160400E-1,-9.793085175E0
2.255327962E1,9.684860229E-2,2.019300842E-1,-9.776170349E0
2.256333463E1,1.550775146E-1,1.221459961E-1,-9.781409454E0
2.257339063E1,1.838177490E-1,8.083190918E-2,-9.790091400E0
2.258344563E1,1.956431580E-1,8.158035278E-2,-9.788893890E0
2.259350063E1,1.399589539E-1,1.290316772E-1,-9.786947937E0
2.260355562E1,1.266366577E-1,1.701960754E-1,-9.790690155E0
2.261361162E1,1.474433899E-1,1.830693054E-1,-9.792636108E0
2.262366662E1,1.766326904E-1,1.616638184E-2,-9.786199493E0
2.263372163E1,2.357597351E-1,-6.406677246E-2,-9.783505096E0
2.264377663E1,2.392025757E-1,5.852828979E-2,-9.788145447E0
2.265383263E1,2.022294617E-1,7.125183105E-2,-9.787995758E0
2.266388762E1,1.555265808E-1,1.540296936E-1,-9.784552917E0
2.267394262E1,8.113128662E-2,3.194357300E-1,-9.787696381E0
2.268399762E1,5.538482666E-2,3.562591553E-1,-9.782606964E0
2.269405362E1,7.679031372E-2,3.369493103E-1,-9.785600739E0
2.270410863E1,1.266366577E-1,3.183879089E-1,-9.788893890E0
2.271416363E1,8.337661743E-2,4.580474854E-1,-9.778265991E0
2.272421863E1,1.492396545E-1,2.579136658E-1,-9.785301361E0
2.273427462E1,1.420545959E-1,2.380050659E-1,-9.779313812E0
2.274432962E1,1.453477478E-1,2.131567383E-1,-9.790989532E0
2.275438462E1,1.422042847E-1,1.832189941E-1,-9.796078949E0
2.276443962E1,1.327738953E-1,1.727407837E-1,-9.795180817E0
2.277449563E1,1.438508606E-1,1.797761536E-1,-9.792636108E0
2.278455063E1,1.399589539E-1,1.718426514E-1,-9.779164124E0
2.279460563E1,1.420545959E-1,2.273771667E-1,-9.789492645E0
2.280466062E1,1.562750244E-1,2.436932373E-1,-9.790241089E0
2.281471662E1,1.597178650E-1,2.532733154E-1,-9.783654785E0
2.282477162E1,1.466949463E-1,2.418969727E-1,-9.788594513E0
2.283482663E1,1.341210938E-1,2.170486450E-1,-9.786798248E0
2.284488163E1,1.374142456E-1,1.896556091E-1,-9.792037354E0
2.285493663E1,1.465452576E-1,1.547781372E-1,-9.791588287E0
2.286499263E1,1.372645569E-1,1.269360352E-1,-9.782606964E0
2.287504762E1,1.306782532E-1,1.290316772E-1,-9.789193268E0
2.288510262E1,1.417552185E-1,1.543290710E-1,-9.782457275E0
2.289515762E1,1.442999268E-1,1.871109009E-1,-9.786498871E0
2.290521363E1,1.416055298E-1,2.155517578E-1,-9.784403229E0
2.291526863E1,1.451980591E-1,2.218386841E-1,-9.786049805E0
2.292532363E1,1.429527283E-1,2.272274780E-1,-9.790540466E0
2.293537862E1,1.459465027E-1,2.170486450E-1,-9.795779572E0
2.294543462E1,1.383123779E-1,2.243833923E-1,-9.788594513E0
2.295548962E1,1.375639343E-1,2.007325745E-1,-9.785151672E0
2.296554462E1,1.392105103E-1,1.881587219E-1,-9.782008209E0
2.297559963E1,1.398092651E-1,1.802252197E-1,-9.790839844E0
2.298565563E1,1.368154907E-1,1.787283325E-1,-9.789193268E0
2.299571063E1,1.451980591E-1,1.826202393E-1,-9.791288910E0
2.300576562E1,1.477427673E-1,1.969903564E-1,-9.786648560E0
2.301582062E1,1.426533508E-1,2.148033142E-1,-9.778565369E0
2.302587662E1,1.423539734E-1,2.225871277E-1,-9.781559143E0
2.303593163E1,1.438508606E-1,2.243833923E-1,-9.791288910E0
2.304598663E1,1.437011719E-1,2.233355713E-1,-9.797276459E0
2.305604163E1,1.463955688E-1,2.158511353E-1,-9.789043579E0
2.306609763E1,1.380130005E-1,2.070195007E-1,-9.786498871E0
2.307615313E1,1.410067749E-1,1.966909790E-1,-9.785900116E0
2.308620813E1,1.366658020E-1,1.748364258E-1,-9.787546692E0
2.309626313E1,1.366658020E-1,1.716929626E-1,-9.800120544E0
2.310631912E1,1.386117554E-1,1.863624573E-1,-9.787846069E0
2.311637412E1,1.380130005E-1,1.875599670E-1,-9.791887665E0
2.312642912E1,1.386117554E-1,1.956431580E-1,-9.775421906E0
2.313648413E1,1.420545959E-1,2.076182556E-1,-9.789492645E0
2.314654013E1,1.463955688E-1,2.188449097E-1,-9.788444824E0
2.315659513E1,1.466949463E-1,2.185455322E-1,-9.792935486E0
2.316665013E1,1.381626892E-1,2.152523804E-1,-9.785301361E0
2.317670512E1,1.438508606E-1,2.136058044E-1,-9.785600739E0
2.318676012E1,1.445993042E-1,2.065704346E-1,-9.788145447E0
2.319681612E1,1.402583313E-1,2.047741699E-1,-9.784852295E0
2.320687113E1,1.440005493E-1,1.957928467E-1,-9.782457275E0
2.321692613E1,1.480421448E-1,1.890568542E-1,-9.776020660E0
2.322698113E1,1.372645569E-1,1.886077881E-1,-9.781259766E0
2.323703712E1,1.428030396E-1,1.956431580E-1,-9.792636108E0
2.324709212E1,1.378633118E-1,2.049238586E-1,-9.792636108E0
2.325714712E1,1.357676697E-1,2.086660767E-1,-9.790091400E0
2.326720212E1,1.324745178E-1,2.133064270E-1,-9.789941711E0
2.327725813E1,1.437011719E-1,2.203417969E-1,-9.795330505E0
2.328731313E1,1.375639343E-1,2.080673218E-1,-9.783505096E0
2.329736813E1,1.423539734E-1,2.080673218E-1,-9.788145447E0
2.330742312E1,1.463955688E-1,2.052232361E-1,-9.785301361E0
2.331747912E1,1.381626892E-1,1.984872437E-1,-9.786049805E0
2.332753412E1,1.429527283E-1,1.923500061E-1,-9.794432373E0
2.333758912E1,1.434017944E-1,2.002835083E-1,-9.789342957E0
2.334764413E1,1.399589539E-1,1.957928467E-1,-9.780960388E0
2.335770013E1,1.508862305E-1,1.983375549E-1,-9.790690155E0
2.336775513E1,1.378633118E-1,2.077679443E-1,-9.783654785E0
2.337781012E1,1.445993042E-1,2.133064270E-1,-9.784702606E0
2.338786512E1,1.457968140E-1,2.160008240E-1,-9.796228638E0
2.339792112E1,1.377136230E-1,2.065704346E-1,-9.793234863E0
2.340797613E1,1.438508606E-1,1.920506287E-1,-9.795031128E0
2.341803113E1,1.356179810E-1,1.899549866E-1,-9.782307587E0
2.342808613E1,1.422042847E-1,1.945953369E-1,-9.785900116E0
2.343814213E1,1.478924561E-1,1.993853760E-1,-9.779463501E0
2.344819712E1,1.360670471E-1,1.954934692E-1,-9.796378326E0
2.345825212E1,1.401086426E-1,1.874102783E-1,-9.789193268E0
2.346830712E1,1.440005493E-1,1.905537415E-1,-9.790839844E0
2.347836313E1,1.336720276E-1,1.977388000E-1,-9.783205719E0
2.348841813E1,1.344204712E-1,2.070195007E-1,-9.787995758E0
2.349847313E1,1.393601990E-1,2.053729248E-1,-9.795031128E0
2.350852812E1,1.425036621E-1,1.944456482E-1,-9.787247314E0
2.351858412E1,1.402583313E-1,1.948947144E-1,-9.790540466E0
2.352863912E1,1.416055298E-1,1.851649475E-1,-9.784852295E0
2.353869412E1,1.426533508E-1,2.026785278E-1,-9.781409454E0
2.354874913E1,1.429527283E-1,1.920506287E-1,-9.793085175E0
2.355880513E1,1.501377869E-1,1.908531189E-1,-9.793234863E0
2.356886013E1,1.438508606E-1,1.914518738E-1,-9.780511322E0
2.357891512E1,1.416055298E-1,1.910028076E-1,-9.787546692E0
2.358897012E1,1.383123779E-1,2.070195007E-1,-9.789342957E0
2.359902512E1,1.368154907E-1,2.118095398E-1,-9.785451050E0
2.360908113E1,1.431024170E-1,2.116598511E-1,-9.786349182E0
2.361913613E1,1.523831177E-1,2.124082947E-1,-9.783505096E0
2.362919113E1,1.516346741E-1,2.201921082E-1,-9.791737976E0
2.363924612E1,1.466949463E-1,2.174977112E-1,-9.789792023E0
2.364930212E1,1.417552185E-1,2.100132751E-1,-9.792935486E0
2.365935712E1,1.432521057E-1,2.052232361E-1,-9.787846069E0
2.366941212E1,1.465452576E-1,1.971400452E-1,-9.780960388E0
2.367946713E1,1.498384094E-1,1.980381775E-1,-9.786648560E0
2.368952313E1,1.390608215E-1,2.032772827E-1,-9.778565369E0
2.369957813E1,1.398092651E-1,1.992356873E-1,-9.786349182E0
2.370963312E1,1.468446350E-1,2.086660767E-1,-9.793234863E0
2.371968812E1,1.448986816E-1,2.131567383E-1,-9.792935486E0
2.372974412E1,1.444496155E-1,2.071691895E-1,-9.784852295E0
2.373979912E1,1.407073975E-1,1.932481384E-1,-9.785750427E0
2.374985413E1,1.398092651E-1,1.971400452E-1,-9.779613190E0
2.375990913E1,1.356179810E-1,1.951940918E-1,-9.790091400E0
2.376996513E1,1.456471252E-1,1.942959595E-1,-9.795180817E0
2.378002012E1,1.422042847E-1,2.031275940E-1,-9.786798248E0
2.379007512E1,1.395098877E-1,2.011816406E-1,-9.785900116E0
2.380013012E1,1.466949463E-1,2.040257263E-1,-9.789642334E0
2.381018613E1,1.432521057E-1,2.041754150E-1,-9.780211945E0
2.382024113E1,1.389111328E-1,2.103126526E-1,-9.790091400E0
2.383029613E1,1.423539734E-1,2.082170105E-1,-9.790241089E0
2.384035112E1,1.437011719E-1,2.050735474E-1,-9.791139221E0
2.385040712E1,1.369651794E-1,1.951940918E-1,-9.789642334E0
2.386046212E1,1.438508606E-1,1.974394226E-1,-9.790989532E0
2.387051712E1,1.469943237E-1,2.076182556E-1,-9.786498871E0
2.388057213E1,1.425036621E-1,1.990859985E-1,-9.782756653E0
2.389062813E1,1.504371643E-1,2.124082947E-1,-9.782906342E0
2.390068313E1,1.549278259E-1,2.086660767E-1,-9.786498871E0
2.391073812E1,1.407073975E-1,2.073188782E-1,-9.789342957E0
2.392079312E1,1.468446350E-1,2.092648315E-1,-9.783056030E0
2.393084912E1,1.437011719E-1,2.019300842E-1,-9.783355408E0
2.394090412E1,1.366658020E-1,2.001338196E-1,-9.787097626E0
2.395095913E1,1.477427673E-1,1.944456482E-1,-9.787247314E0
2.396101413E1,1.502874756E-1,1.890568542E-1,-9.789342957E0
2.397107013E1,1.459465027E-1,1.939965820E-1,-9.790839844E0
2.398112512E1,1.357676697E-1,1.944456482E-1,-9.790839844E0
2.399118012E1,1.416055298E-1,1.938468933E-1,-9.789792023E0
2.400123512E1,1.360670471E-1,2.055226135E-1,-9.792336731E0
2.401129112E1,1.510359192E-1,2.047741699E-1,-9.785750427E0
2.402134613E1,1.438508606E-1,2.079176331E-1,-9.783954163E0
2.403140113E1,1.374142456E-1,2.047741699E-1,-9.796977081E0
2.404145612E1,1.460961914E-1,2.004331970E-1,-9.795031128E0
2.405151212E1,1.438508606E-1,1.929487610E-1,-9.775421906E0
2.406156712E1,1.460961914E-1,1.901046753E-1,-9.783056030E0
2.407162212E1,1.363664246E-1,1.996847534E-1,-9.787546692E0
2.408167675E1,1.392105103E-1,2.056723022E-1,-9.784852295E0
2.409173275E1,1.513352966E-1,2.037263489E-1,-9.793234863E0
2.410178775E1,1.490899658E-1,1.996847534E-1,-9.788893890E0
2.411184275E1,1.483415222E-1,2.025288391E-1,-9.790241089E0
2.412189775E1,1.440005493E-1,2.085163879E-1,-9.784253540E0
2.413195275E1,1.472937012E-1,2.007325745E-1,-9.781409454E0
2.414200875E1,1.447489929E-1,2.016307068E-1,-9.793534241E0
2.415206375E1,1.428030396E-1,2.029779053E-1,-9.789342957E0
2.416211875E1,1.399589539E-1,1.971400452E-1,-9.784702606E0
2.417217375E1,1.478924561E-1,1.930984497E-1,-9.783804474E0
2.418222975E1,1.451980591E-1,1.993853760E-1,-9.784702606E0
2.419228475E1,1.347198486E-1,1.984872437E-1,-9.792486420E0
2.420233975E1,1.448986816E-1,1.957928467E-1,-9.788444824E0
2.421239475E1,1.459465027E-1,2.032772827E-1,-9.784403229E0
2.422245075E1,1.411564636E-1,2.050735474E-1,-9.788594513E0
2.423250575E1,1.486408997E-1,2.068698120E-1,-9.786947937E0
2.424256075E1,1.399589539E-1,2.077679443E-1,-9.795180817E0
2.425261575E1,1.435514832E-1,2.094145203E-1,-9.784552917E0
2.426267175E1,1.471440125E-1,1.914518738E-1,-9.787995758E0
2.427272675E1,1.410067749E-1,1.905537415E-1,-9.795629883E0
2.428278175E1,1.420545959E-1,1.957928467E-1,-9.790091400E0
2.429283675E1,1.389111328E-1,1.904040527E-1,-9.788594513E0
2.430289275E1,1.422042847E-1,1.965412903E-1,-9.783355408E0
2.431294775E1,1.523831177E-1,1.935475159E-1,-9.785600739E0
2.432300275E1,1.441502380E-1,2.029779053E-1,-9.779014435E0
2.433305775E1,1.387614441E-1,2.077679443E-1,-9.791438599E0
2.434311375E1,1.396595764E-1,2.109114075E-1,-9.785750427E0
2.435316875E1,1.423539734E-1,2.028282166E-1,-9.783505096E0
2.436322375E1,1.453477478E-1,2.004331970E-1,-9.785301361E0
2.437327875E1,1.478924561E-1,2.011816406E-1,-9.790839844E0
2.438333475E1,1.423539734E-1,2.095642090E-1,-9.781559143E0
2.439338975E1,1.438508606E-1,2.118095398E-1,-9.783954163E0
2.440344475E1,1.445993042E-1,1.995350647E-1,-9.799821167E0
2.441349975E1,1.451980591E-1,2.011816406E-1,-9.786498871E0
2.442355575E1,1.420545959E-1,2.008822632E-1,-9.779912567E0
2.443361075E1,1.416055298E-1,1.971400452E-1,-9.785451050E0
2.444366575E1,1.471440125E-1,2.004331970E-1,-9.796977081E0
2.445372075E1,1.468446350E-1,1.904040527E-1,-9.783505096E0
2.446377675E1,1.375639343E-1,1.919009399E-1,-9.787097626E0
2.447383175E1,1.438508606E-1,1.969903564E-1,-9.783205719E0
2.448388675E1,1.453477478E-1,1.984872437E-1,-9.788444824E0
2.449394175E1,1.395098877E-1,1.966909790E-1,-9.793085175E0
2.450399775E1,1.457968140E-1,2.002835083E-1,-9.796528015E0
2.451405275E1,1.371148682E-1,2.044747925E-1,-9.803862762E0
2.452410775E1,1.447489929E-1,2.032772827E-1,-9.786648560E0
2.453416275E1,1.462458801E-1,1.969903564E-1,-9.783505096E0
2.454421875E1,1.469943237E-1,2.038760376E-1,-9.784702606E0
2.455427375E1,1.493893433E-1,2.053729248E-1,-9.790540466E0
2.456432875E1,1.420545959E-1,2.131567383E-1,-9.789941711E0
2.457438375E1,1.420545959E-1,1.999841309E-1,-9.791887665E0
2.458443975E1,1.405577087E-1,2.026785278E-1,-9.785900116E0
2.459449475E1,1.404080200E-1,2.028282166E-1,-9.791438599E0
2.460454975E1,1.444496155E-1,1.913021851E-1,-9.795929260E0
2.461460475E1,1.417552185E-1,1.790277100E-1,-9.786648560E0
2.462466075E1,1.396595764E-1,1.881587219E-1,-9.788444824E0
2.463471575E1,1.437011719E-1,1.889071655E-1,-9.785600739E0
2.464477075E1,1.372645569E-1,1.936972046E-1,-9.787247314E0
2.465482575E1,1.372645569E-1,1.993853760E-1,-9.778864746E0
