"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.466488175E1,1.420545959E-1,2.026785278E-1,-9.792187042E0
2.467493675E1,1.499880981E-1,1.981878662E-1,-9.782157898E0
2.468499175E1,1.471440125E-1,1.941462708E-1,-9.799372101E0
2.469504675E1,1.417552185E-1,1.996847534E-1,-9.795779572E0
2.470510275E1,1.375639343E-1,1.848655701E-1,-9.785151672E0
2.471515775E1,1.444496155E-1,1.883084106E-1,-9.796228638E0
2.472521275E1,1.570234680E-1,2.010319519E-1,-9.783654785E0
2.473526775E1,1.498384094E-1,1.992356873E-1,-9.787097626E0
2.474532375E1,1.523831177E-1,2.085163879E-1,-9.783954163E0
2.475537875E1,1.486408997E-1,2.127076721E-1,-9.798024902E0
2.476543375E1,1.445993042E-1,2.130070496E-1,-9.790091400E0
2.477548875E1,1.550775146E-1,2.177970886E-1,-9.792486420E0
2.478554475E1,1.432521057E-1,2.097138977E-1,-9.794881439E0
2.479559975E1,1.401086426E-1,2.001338196E-1,-9.798923035E0
2.480565475E1,1.450483704E-1,1.923500061E-1,-9.786798248E0
2.481570975E1,1.408570862E-1,1.996847534E-1,-9.781858521E0
2.482576575E1,1.435514832E-1,2.044747925E-1,-9.796677704E0
2.483582075E1,1.432521057E-1,2.043251038E-1,-9.789342957E0
2.484587575E1,1.474433899E-1,2.038760376E-1,-9.783056030E0
2.485593075E1,1.477427673E-1,1.980381775E-1,-9.792785797E0
2.486598675E1,1.438508606E-1,2.073188782E-1,-9.788594513E0
2.487604175E1,1.410067749E-1,2.058219910E-1,-9.783205719E0
2.488609675E1,1.502874756E-1,1.998344421E-1,-9.796078949E0
2.489615175E1,1.405577087E-1,1.905537415E-1,-9.796977081E0
2.490620775E1,1.393601990E-1,1.871109009E-1,-9.789792023E0
2.491626275E1,1.390608215E-1,1.907034302E-1,-9.784103851E0
2.492631775E1,1.284329224E-1,1.965412903E-1,-9.788893890E0
2.493637275E1,1.305285645E-1,1.981878662E-1,-9.787247314E0
2.494642875E1,1.419049072E-1,2.029779053E-1,-9.782906342E0
2.495648375E1,1.431024170E-1,2.125579834E-1,-9.787995758E0
2.496653875E1,1.466949463E-1,2.131567383E-1,-9.785001984E0
2.497659375E1,1.475930786E-1,2.076182556E-1,-9.786349182E0
2.498664975E1,1.393601990E-1,1.971400452E-1,-9.781259766E0
2.499670475E1,1.440005493E-1,1.908531189E-1,-9.796977081E0
2.500675975E1,1.531315613E-1,1.892065430E-1,-9.795031128E0
2.501681475E1,1.377136230E-1,1.866618347E-1,-9.787546692E0
2.502687075E1,1.487905884E-1,1.956431580E-1,-9.785750427E0
2.503692575E1,1.417552185E-1,2.064207458E-1,-9.788295135E0
2.504698075E1,1.426533508E-1,2.001338196E-1,-9.783954163E0
2.505703575E1,1.450483704E-1,2.092648315E-1,-9.786349182E0
2.506709175E1,1.460961914E-1,2.115101624E-1,-9.792037354E0
2.507714712E1,1.474433899E-1,2.023791504E-1,-9.798324280E0
2.508720213E1,1.550775146E-1,2.059716797E-1,-9.783954163E0
2.509725713E1,1.451980591E-1,1.919009399E-1,-9.782307587E0
2.510731313E1,1.435514832E-1,1.953437805E-1,-9.784552917E0
2.511736813E1,1.437011719E-1,1.889071655E-1,-9.784103851E0
2.512742312E1,1.459465027E-1,1.951940918E-1,-9.798773346E0
2.513747812E1,1.429527283E-1,2.064207458E-1,-9.784552917E0
2.514753412E1,1.374142456E-1,2.041754150E-1,-9.781708832E0
2.515758913E1,1.375639343E-1,2.038760376E-1,-9.797126770E0
2.516764413E1,1.428030396E-1,2.112107849E-1,-9.790989532E0
2.517769913E1,1.508862305E-1,2.131567383E-1,-9.793384552E0
2.518775512E1,1.445993042E-1,2.088157654E-1,-9.793683929E0
2.519781012E1,1.330732727E-1,2.073188782E-1,-9.786049805E0
2.520786512E1,1.440005493E-1,1.917512512E-1,-9.798623657E0
2.521792012E1,1.389111328E-1,1.790277100E-1,-9.787546692E0
2.522797613E1,1.384620667E-1,1.609153748E-1,-9.787397003E0
2.523803113E1,1.404080200E-1,1.657054138E-1,-9.787995758E0
2.524808613E1,1.326242065E-1,1.799258423E-1,-9.780810699E0
2.525814112E1,1.437011719E-1,2.044747925E-1,-9.783355408E0
2.526819712E1,1.471440125E-1,2.285746765E-1,-9.793384552E0
2.527825212E1,1.451980591E-1,2.305206299E-1,-9.794432373E0
2.528830712E1,1.456471252E-1,2.242337036E-1,-9.783505096E0
2.529836213E1,1.396595764E-1,2.116598511E-1,-9.786498871E0
2.530841813E1,1.371148682E-1,1.833686829E-1,-9.784552917E0
2.531847313E1,1.432521057E-1,1.688488770E-1,-9.789342957E0
2.532852812E1,1.378633118E-1,1.676513672E-1,-9.782157898E0
2.533858312E1,1.309776306E-1,1.754351807E-1,-9.776469727E0
2.534863912E1,1.419049072E-1,1.959425354E-1,-9.792935486E0
2.535869413E1,1.456471252E-1,2.109114075E-1,-9.788744202E0
2.536874913E1,1.442999268E-1,2.219883728E-1,-9.792187042E0
2.537880413E1,1.396595764E-1,2.145039368E-1,-9.793085175E0
2.538886013E1,1.378633118E-1,2.005828857E-1,-9.791588287E0
2.539891512E1,1.428030396E-1,1.853146362E-1,-9.785151672E0
2.540897012E1,1.386117554E-1,1.893562317E-1,-9.787696381E0
2.541902512E1,1.457968140E-1,1.905537415E-1,-9.790989532E0
2.542908113E1,1.420545959E-1,1.950444031E-1,-9.783056030E0
2.543913613E1,1.450483704E-1,2.049238586E-1,-9.780211945E0
2.544919113E1,1.454974365E-1,2.019300842E-1,-9.773925018E0
2.545924612E1,1.422042847E-1,2.040257263E-1,-9.786947937E0
2.546930212E1,1.341210938E-1,1.898052979E-1,-9.784253540E0
2.547935712E1,1.372645569E-1,1.845661926E-1,-9.783056030E0
2.548941212E1,1.498384094E-1,1.809736633E-1,-9.789342957E0
2.549946713E1,1.396595764E-1,1.975891113E-1,-9.786199493E0
2.550952313E1,1.426533508E-1,2.119592285E-1,-9.789043579E0
2.551957813E1,1.505868530E-1,2.191442871E-1,-9.786498871E0
2.552963312E1,1.432521057E-1,2.115101624E-1,-9.783355408E0
2.553968812E1,1.469943237E-1,1.972897339E-1,-9.781559143E0
2.554974412E1,1.534309387E-1,1.883084106E-1,-9.781259766E0
2.555979913E1,1.407073975E-1,1.984872437E-1,-9.786498871E0
2.556985413E1,1.405577087E-1,1.920506287E-1,-9.793534241E0
2.557990913E1,1.348695374E-1,2.050735474E-1,-9.793833618E0
2.558996513E1,1.468446350E-1,2.140548706E-1,-9.793085175E0
2.560002012E1,1.423539734E-1,2.062710571E-1,-9.790690155E0
2.561007512E1,1.450483704E-1,2.047741699E-1,-9.782157898E0
2.562013012E1,1.389111328E-1,2.059716797E-1,-9.790839844E0
2.563018613E1,1.231938171E-1,2.224374390E-1,-9.793534241E0
2.564024113E1,1.375639343E-1,2.124082947E-1,-9.793683929E0
2.565029613E1,1.564247131E-1,2.050735474E-1,-9.790390778E0
2.566035112E1,1.478924561E-1,1.983375549E-1,-9.788744202E0
2.567040712E1,1.408570862E-1,1.913021851E-1,-9.791737976E0
2.568046212E1,1.445993042E-1,1.904040527E-1,-9.790241089E0
2.569051712E1,1.437011719E-1,1.782792664E-1,-9.788594513E0
2.570057213E1,1.393601990E-1,1.631607056E-1,-9.781259766E0
2.571062813E1,1.348695374E-1,1.733395386E-1,-9.788744202E0
2.572068313E1,1.374142456E-1,1.827699280E-1,-9.797126770E0
2.573073812E1,1.435514832E-1,2.058219910E-1,-9.795330505E0
2.574079312E1,1.423539734E-1,2.112107849E-1,-9.781858521E0
2.575084912E1,1.475930786E-1,2.080673218E-1,-9.785451050E0
2.576090412E1,1.408570862E-1,2.089654541E-1,-9.788295135E0
2.577095913E1,1.360670471E-1,2.004331970E-1,-9.791438599E0
2.578101413E1,1.408570862E-1,1.886077881E-1,-9.781858521E0
2.579107013E1,1.383123779E-1,1.871109009E-1,-9.792336731E0
2.580112512E1,1.417552185E-1,1.914518738E-1,-9.790690155E0
2.581118012E1,1.389111328E-1,1.944456482E-1,-9.782307587E0
2.582123512E1,1.330732727E-1,2.008822632E-1,-9.784253540E0
2.583129113E1,1.404080200E-1,2.071691895E-1,-9.794432373E0
2.584134613E1,1.414558411E-1,2.204914856E-1,-9.794132996E0
2.585140113E1,1.411564636E-1,2.231858826E-1,-9.784552917E0
2.586145612E1,1.360670471E-1,2.128573608E-1,-9.777517548E0
2.587151212E1,1.285826111E-1,2.104623413E-1,-9.789492645E0
2.588156712E1,1.339714050E-1,1.926493835E-1,-9.776170349E0
2.589162212E1,1.402583313E-1,1.842668152E-1,-9.785301361E0
2.590167713E1,1.437011719E-1,1.830693054E-1,-9.783505096E0
2.591173313E1,1.463955688E-1,1.917512512E-1,-9.786798248E0
2.592178813E1,1.505868530E-1,1.992356873E-1,-9.794132996E0
2.593184312E1,1.404080200E-1,1.969903564E-1,-9.785451050E0
2.594189812E1,1.456471252E-1,1.971400452E-1,-9.783205719E0
2.595195412E1,1.339714050E-1,2.010319519E-1,-9.796378326E0
2.596200912E1,1.187031555E-1,2.085163879E-1,-9.791588287E0
2.597206413E1,1.191522217E-1,2.395019531E-1,-9.787995758E0
2.598211913E1,1.074765015E-1,2.692900085E-1,-9.783056030E0
2.599217513E1,1.044827271E-1,2.871029663E-1,-9.786648560E0
2.600223012E1,1.001417542E-1,2.966830444E-1,-9.791438599E0
2.601228512E1,1.209484863E-1,2.984793091E-1,-9.789193268E0
2.602234012E1,1.282832336E-1,2.999761963E-1,-9.788444824E0
2.603239613E1,1.486408997E-1,2.393522644E-1,-9.778715057E0
2.604245113E1,2.124082947E-1,1.398092651E-1,-9.791737976E0
2.605250613E1,2.378553772E-1,4.954696655E-2,-9.778864746E0
2.606256112E1,1.803749084E-1,4.685256958E-2,-9.786648560E0
2.607261712E1,1.445993042E-1,1.305285645E-1,-9.789642334E0
2.608267179E1,1.478924561E-1,1.836680603E-1,-9.786947937E0
2.609272679E1,1.448986816E-1,2.001338196E-1,-9.779313812E0
2.610278179E1,1.484912109E-1,1.922003174E-1,-9.779613190E0
2.611283779E1,1.432521057E-1,1.957928467E-1,-9.791288910E0
2.612289279E1,1.440005493E-1,2.041754150E-1,-9.780511322E0
2.613294779E1,1.534309387E-1,2.113604736E-1,-9.786798248E0
2.614300279E1,1.606159973E-1,2.185455322E-1,-9.780361633E0
2.615305879E1,1.639091492E-1,2.085163879E-1,-9.781858521E0
2.616311379E1,1.579216003E-1,1.805245972E-1,-9.785151672E0
2.617316879E1,1.416055298E-1,1.749861145E-1,-9.789342957E0
2.618322379E1,1.438508606E-1,1.689985657E-1,-9.792187042E0
2.619327979E1,1.359173584E-1,1.694476318E-1,-9.788145447E0
2.620333479E1,1.213975525E-1,1.718426514E-1,-9.777068481E0
2.621338979E1,1.290316772E-1,1.866618347E-1,-9.779313812E0
2.622344479E1,1.202000427E-1,1.968406677E-1,-9.797575836E0
2.623350079E1,1.420545959E-1,1.986369324E-1,-9.789492645E0
2.624355579E1,1.408570862E-1,2.041754150E-1,-9.796228638E0
2.625361079E1,1.369651794E-1,1.956431580E-1,-9.786648560E0
2.626366579E1,1.422042847E-1,2.040257263E-1,-9.784403229E0
2.627372179E1,1.396595764E-1,2.118095398E-1,-9.798024902E0
2.628377679E1,1.448986816E-1,1.983375549E-1,-9.787995758E0
2.629383179E1,1.490899658E-1,2.080673218E-1,-9.784253540E0
2.630388779E1,1.544787598E-1,2.002835083E-1,-9.789492645E0
2.631394279E1,1.588197327E-1,1.875599670E-1,-9.785001984E0
2.632399779E1,1.787283325E-1,1.838177490E-1,-9.784702606E0
2.633405279E1,1.998344421E-1,1.703457642E-1,-9.789941711E0
2.634410879E1,1.992356873E-1,1.704954529E-1,-9.796677704E0
2.635416379E1,1.550775146E-1,1.878593445E-1,-9.782157898E0
2.636421879E1,1.184037781E-1,2.064207458E-1,-9.783654785E0
2.637427379E1,1.197509766E-1,2.157014465E-1,-9.794582062E0
2.638432979E1,1.694476318E-1,2.121089172E-1,-9.793534241E0
2.639438479E1,1.594184875E-1,2.269281006E-1,-9.800569611E0
2.640443979E1,1.170565796E-1,2.221380615E-1,-9.785001984E0
2.641449479E1,1.038839722E-1,2.059716797E-1,-9.786498871E0
2.642455079E1,1.188528442E-1,1.854643250E-1,-9.798324280E0
2.643460579E1,1.197509766E-1,1.936972046E-1,-9.791288910E0
2.644466079E1,1.055305481E-1,2.071691895E-1,-9.790241089E0
2.645471579E1,1.293310547E-1,2.007325745E-1,-9.783804474E0
2.646477179E1,1.573228455E-1,2.029779053E-1,-9.793085175E0
2.647482679E1,1.649569702E-1,2.044747925E-1,-9.785301361E0
2.648488179E1,1.435514832E-1,2.029779053E-1,-9.784103851E0
2.649493679E1,9.969268799E-2,2.061213684E-1,-9.794132996E0
2.650499279E1,1.279838562E-1,1.959425354E-1,-9.802665253E0
2.651504779E1,-4.462220764E-1,-2.103126526E-1,-1.043255539E1
2.652510279E1,-8.937913513E-1,-9.952803040E-1,-1.040112076E1
2.653515779E1,-1.571432190E0,3.151097260E0,-7.843988342E0
2.654521379E1,-4.535568237E-2,-2.415975952E-1,-1.031385223E1
2.655526879E1,2.247426453E0,-8.319699097E-1,-9.692344666E0
2.656532379E1,1.840123444E0,1.725910950E-1,-9.815388794E0
2.657537879E1,3.878434753E-1,3.028202820E-1,-9.833201752E0
2.658543479E1,5.396278381E-1,-2.005828857E-2,-9.778715057E0
2.659548979E1,8.090675354E-1,6.721023560E-2,-9.763895874E0
2.660554479E1,5.716612244E-1,1.751358032E-1,-9.818083191E0
2.661559979E1,2.670446777E-1,2.451901245E-1,-9.763746185E0
2.662565579E1,-5.987548828E-4,2.763253784E-1,-9.798174591E0
2.663571079E1,-9.355545044E-2,2.362088013E-1,-9.802066498E0
2.664576579E1,5.134323120E-2,2.411485291E-1,-9.784253540E0
2.665582079E1,3.727249146E-2,2.049238586E-1,-9.780211945E0
2.666587679E1,1.498384094E-1,2.013313293E-1,-9.792785797E0
2.667593179E1,1.101708984E-1,2.755769348E-1,-9.790540466E0
2.668598679E1,-1.378633118E-1,2.362088013E-1,-9.770033112E0
2.669604179E1,-2.104623413E-1,2.219883728E-1,-9.804162140E0
2.670609779E1,-2.764750671E-1,2.243833923E-1,-9.778415680E0
2.671615279E1,-8.487350464E-2,1.927990723E-1,-9.776170349E0
2.672620779E1,1.790277100E-1,1.935475159E-1,-9.786648560E0
2.673626279E1,1.339714050E-1,2.016307068E-1,-9.781259766E0
2.674631879E1,1.468446350E-1,2.109114075E-1,-9.787247314E0
2.675637379E1,1.483415222E-1,2.251318359E-1,-9.786498871E0
2.676642879E1,1.457968140E-1,2.119592285E-1,-9.794282684E0
2.677648379E1,1.463955688E-1,1.959425354E-1,-9.784552917E0
2.678653979E1,1.420545959E-1,1.932481384E-1,-9.801767120E0
2.679659479E1,1.465452576E-1,1.924996948E-1,-9.780661011E0
2.680664979E1,1.378633118E-1,2.037263489E-1,-9.789043579E0
2.681670479E1,1.423539734E-1,2.010319519E-1,-9.790989532E0
2.682676079E1,1.419049072E-1,1.999841309E-1,-9.790091400E0
2.683681579E1,1.431024170E-1,2.079176331E-1,-9.798473969E0
2.684687079E1,1.393601990E-1,1.960922241E-1,-9.784103851E0
2.685692579E1,1.402583313E-1,2.052232361E-1,-9.785600739E0
2.686698179E1,1.466949463E-1,2.097138977E-1,-9.789193268E0
2.687703679E1,1.429527283E-1,1.972897339E-1,-9.784253540E0
2.688709179E1,1.407073975E-1,2.016307068E-1,-9.796528015E0
2.689714679E1,1.404080200E-1,1.893562317E-1,-9.794731750E0
2.690720279E1,1.468446350E-1,1.868115234E-1,-9.774224396E0
2.691725779E1,1.423539734E-1,1.802252197E-1,-9.783804474E0
2.692731279E1,1.408570862E-1,1.872605896E-1,-9.789043579E0
2.693736779E1,1.320254517E-1,1.977388000E-1,-9.781110077E0
2.694742379E1,1.386117554E-1,2.059716797E-1,-9.782008209E0
2.695747879E1,1.323248291E-1,2.174977112E-1,-9.785001984E0
2.696753379E1,1.441502380E-1,2.146536255E-1,-9.783954163E0
2.697758879E1,1.752854919E-1,2.038760376E-1,-9.792336731E0
2.698764479E1,1.561253357E-1,2.001338196E-1,-9.792187042E0
2.699769979E1,1.442999268E-1,2.082170105E-1,-9.786947937E0
2.700775479E1,1.416055298E-1,2.050735474E-1,-9.794132996E0
2.701781079E1,1.354682922E-1,1.919009399E-1,-9.781559143E0
2.702786579E1,1.245410156E-1,1.932481384E-1,-9.779762878E0
2.703792079E1,1.116677856E-1,1.978884888E-1,-9.790839844E0
2.704797579E1,8.756790161E-2,1.919009399E-1,-9.778565369E0
2.705803179E1,1.360670471E-1,1.754351807E-1,-9.788594513E0
2.706808679E1,2.312690735E-1,1.543290710E-1,-9.784103851E0
2.707814200E1,1.574725342E-1,1.818717957E-1,-9.788444824E0
2.708819700E1,1.279838562E-1,2.062710571E-1,-9.785600739E0
2.709825300E1,1.416055298E-1,1.953437805E-1,-9.784552917E0
2.710830800E1,1.395098877E-1,2.037263489E-1,-9.790241089E0
2.711836300E1,1.243913269E-1,2.002835083E-1,-9.788744202E0
2.712841800E1,1.312770081E-1,2.143542480E-1,-9.787846069E0
2.713847400E1,1.725910950E-1,2.182461548E-1,-9.791737976E0
2.714852900E1,1.577719116E-1,2.022294617E-1,-9.785900116E0
2.715858400E1,1.425036621E-1,2.004331970E-1,-9.787247314E0
2.716863900E1,1.454974365E-1,1.999841309E-1,-9.785301361E0
2.717869500E1,1.484912109E-1,2.142045593E-1,-9.786349182E0
2.718875000E1,1.306782532E-1,2.224374390E-1,-9.786349182E0
2.719880500E1,1.468446350E-1,2.145039368E-1,-9.790091400E0
2.720886000E1,1.085243225E-1,1.939965820E-1,-9.799671478E0
2.721891600E1,6.825805664E-2,1.929487610E-1,-9.800719299E0
2.722897100E1,-3.038681030E-2,2.282752991E-1,-9.792486420E0
2.723902600E1,-4.475692749E-2,2.236349487E-1,-9.786349182E0
2.724908100E1,1.360670471E-1,1.610650635E-1,-9.807006226E0
2.725913700E1,1.868115234E-1,1.568737793E-1,-9.802665253E0
2.726919200E1,1.387614441E-1,1.725910950E-1,-9.803114319E0
2.727924700E1,2.564167786E-1,1.652563477E-1,-9.793234863E0
2.728930200E1,2.697390747E-1,7.035369873E-2,-9.778565369E0
2.729935800E1,3.754193115E-1,3.257226562E-1,-9.786798248E0
2.730941300E1,1.320254517E-1,3.881428528E-1,-9.778116302E0
2.731946800E1,1.454974365E-1,1.998344421E-1,-9.766141205E0
2.732952300E1,1.466949463E-1,1.989363098E-1,-9.771080933E0
2.733957900E1,1.324745178E-1,1.510359192E-1,-9.785900116E0
2.734963400E1,1.299298096E-1,1.342707825E-1,-9.778265991E0
2.735968900E1,1.386117554E-1,1.213975525E-1,-9.784103851E0
2.736974400E1,1.314266968E-1,1.399589539E-1,-9.785001984E0
2.737980000E1,1.420545959E-1,1.675016785E-1,-9.785600739E0
2.738985500E1,1.463955688E-1,2.225871277E-1,-9.800569611E0
2.739991000E1,1.428030396E-1,2.540217590E-1,-9.787097626E0
2.740996500E1,1.481918335E-1,2.636018372E-1,-9.779164124E0
2.742002100E1,1.609153748E-1,2.691403198E-1,-9.788744202E0
2.743007600E1,1.477427673E-1,2.468367004E-1,-9.778265991E0
2.744013100E1,1.490899658E-1,2.100132751E-1,-9.784552917E0
2.745018600E1,1.423539734E-1,1.851649475E-1,-9.787995758E0
2.746024200E1,1.342707825E-1,1.727407837E-1,-9.787097626E0
2.747029700E1,1.356179810E-1,1.769320679E-1,-9.787097626E0
2.748035200E1,1.423539734E-1,1.745370483E-1,-9.784103851E0
2.749040700E1,1.437011719E-1,1.657054138E-1,-9.781110077E0
2.750046300E1,1.318757629E-1,1.766326904E-1,-9.801318054E0
2.751051800E1,1.429527283E-1,1.911524963E-1,-9.786349182E0
2.752057300E1,1.441502380E-1,1.939965820E-1,-9.784253540E0
2.753062800E1,1.459465027E-1,2.058219910E-1,-9.787995758E0
2.754068400E1,1.435514832E-1,1.941462708E-1,-9.787546692E0
2.755073900E1,1.423539734E-1,1.823208618E-1,-9.784253540E0
2.756079400E1,1.378633118E-1,1.746867371E-1,-9.789642334E0
2.757085000E1,1.407073975E-1,1.612147522E-1,-9.785900116E0
2.758090500E1,1.384620667E-1,1.579216003E-1,-9.790989532E0
2.759096000E1,1.395098877E-1,1.558259583E-1,-9.796977081E0
2.760101500E1,1.366658020E-1,1.609153748E-1,-9.784552917E0
2.761107100E1,1.351689148E-1,1.853146362E-1,-9.781559143E0
2.762112600E1,1.463955688E-1,2.017803955E-1,-9.789342957E0
2.763118100E1,1.550775146E-1,2.242337036E-1,-9.781259766E0
2.764123600E1,1.544787598E-1,2.383044434E-1,-9.789941711E0
2.765129200E1,1.516346741E-1,2.375559998E-1,-9.784103851E0
2.766134700E1,1.486408997E-1,2.318678284E-1,-9.790091400E0
2.767140200E1,1.429527283E-1,2.110610962E-1,-9.790390778E0
2.768145700E1,1.456471252E-1,1.999841309E-1,-9.780062256E0
2.769151300E1,1.486408997E-1,1.853146362E-1,-9.777517548E0
2.770156800E1,1.393601990E-1,1.740879822E-1,-9.780211945E0
2.771162300E1,1.425036621E-1,1.924996948E-1,-9.786349182E0
2.772167800E1,1.393601990E-1,2.110610962E-1,-9.784552917E0
2.773173400E1,1.442999268E-1,2.309696960E-1,-9.795480194E0
2.774178900E1,1.472937012E-1,2.523751831E-1,-9.783056030E0
2.775184400E1,1.588197327E-1,2.695893860E-1,-9.785451050E0
2.776189900E1,1.616638184E-1,2.832110596E-1,-9.783654785E0
2.777195500E1,1.432521057E-1,2.571652222E-1,-9.792785797E0
2.778201000E1,1.484912109E-1,2.222877502E-1,-9.786648560E0
2.779206500E1,1.422042847E-1,1.998344421E-1,-9.786049805E0
2.780212000E1,1.395098877E-1,1.543290710E-1,-9.788444824E0
2.781217600E1,1.335223389E-1,1.302291870E-1,-9.796078949E0
2.782223100E1,1.272354126E-1,1.327738953E-1,-9.789193268E0
2.783228600E1,1.375639343E-1,1.354682922E-1,-9.793683929E0
2.784234100E1,1.339714050E-1,1.625619507E-1,-9.800270233E0
2.785239700E1,1.389111328E-1,1.893562317E-1,-9.783954163E0
2.786245200E1,1.387614441E-1,2.073188782E-1,-9.790091400E0
2.787250700E1,1.474433899E-1,2.149530029E-1,-9.791139221E0
2.788256200E1,1.492396545E-1,2.038760376E-1,-9.789193268E0
2.789261800E1,1.456471252E-1,1.865121460E-1,-9.793983307E0
2.790267300E1,1.469943237E-1,1.808239746E-1,-9.786648560E0
2.791272800E1,1.317260742E-1,1.728904724E-1,-9.788744202E0
2.792278300E1,1.363664246E-1,1.695973206E-1,-9.795929260E0
2.793283900E1,1.366658020E-1,1.796264648E-1,-9.791737976E0
2.794289400E1,1.398092651E-1,2.076182556E-1,-9.786349182E0
2.795294900E1,1.477427673E-1,2.273771667E-1,-9.780211945E0
2.796300400E1,1.540296936E-1,2.335144043E-1,-9.787397003E0
2.797306000E1,1.438508606E-1,2.378553772E-1,-9.803264008E0
2.798311500E1,1.432521057E-1,2.082170105E-1,-9.788893890E0
2.799317000E1,1.422042847E-1,1.830693054E-1,-9.793085175E0
2.800322600E1,1.465452576E-1,1.758842468E-1,-9.801168365E0
2.801328100E1,1.471440125E-1,1.877096558E-1,-9.787247314E0
2.802333600E1,1.435514832E-1,1.972897339E-1,-9.783205719E0
2.803339100E1,1.525328064E-1,2.086660767E-1,-9.795929260E0
2.804344700E1,1.498384094E-1,2.127076721E-1,-9.789193268E0
2.805350200E1,1.459465027E-1,2.113604736E-1,-9.788594513E0
2.806355700E1,1.487905884E-1,2.040257263E-1,-9.798324280E0
2.807361200E1,1.432521057E-1,2.020797729E-1,-9.799970856E0
2.808366825E1,1.425036621E-1,2.011816406E-1,-9.782457275E0
2.809372325E1,1.428030396E-1,1.971400452E-1,-9.778565369E0
2.810377825E1,1.483415222E-1,2.017803955E-1,-9.788594513E0
2.811383325E1,1.437011719E-1,1.993853760E-1,-9.794432373E0
2.812388925E1,1.490899658E-1,1.996847534E-1,-9.789492645E0
2.813394425E1,1.404080200E-1,2.064207458E-1,-9.782606964E0
2.814399925E1,1.350192261E-1,2.038760376E-1,-9.786798248E0
2.815405425E1,1.444496155E-1,1.845661926E-1,-9.790690155E0
2.816411025E1,1.399589539E-1,1.821711731E-1,-9.785301361E0
2.817416525E1,1.425036621E-1,1.823208618E-1,-9.786199493E0
2.818422025E1,1.396595764E-1,1.998344421E-1,-9.792785797E0
