"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.819427525E1,1.398092651E-1,2.049238586E-1,-9.795929260E0
2.820433125E1,1.475930786E-1,2.222877502E-1,-9.784403229E0
2.821438625E1,1.407073975E-1,2.137554932E-1,-9.778116302E0
2.822444125E1,1.410067749E-1,2.055226135E-1,-9.790989532E0
2.823449625E1,1.444496155E-1,2.008822632E-1,-9.783505096E0
2.824455225E1,1.441502380E-1,1.883084106E-1,-9.788893890E0
2.825460725E1,1.420545959E-1,1.815724182E-1,-9.785600739E0
2.826466225E1,1.460961914E-1,1.938468933E-1,-9.787397003E0
2.827471725E1,1.387614441E-1,2.002835083E-1,-9.787995758E0
2.828477325E1,1.291813660E-1,1.913021851E-1,-9.783355408E0
2.829482825E1,1.381626892E-1,1.987866211E-1,-9.781708832E0
2.830488325E1,1.465452576E-1,2.122586060E-1,-9.788594513E0
2.831493825E1,1.498384094E-1,2.143542480E-1,-9.782008209E0
2.832499425E1,1.586700439E-1,2.082170105E-1,-9.787846069E0
2.833504925E1,1.493893433E-1,1.926493835E-1,-9.798324280E0
2.834510425E1,1.487905884E-1,1.848655701E-1,-9.793534241E0
2.835515925E1,1.404080200E-1,1.821711731E-1,-9.792785797E0
2.836521525E1,1.457968140E-1,1.848655701E-1,-9.796528015E0
2.837527025E1,1.417552185E-1,1.916015625E-1,-9.785750427E0
2.838532525E1,1.390608215E-1,1.956431580E-1,-9.785600739E0
2.839538125E1,1.502874756E-1,2.013313293E-1,-9.790091400E0
2.840543625E1,1.511856079E-1,2.100132751E-1,-9.793384552E0
2.841549125E1,1.445993042E-1,2.130070496E-1,-9.787696381E0
2.842554625E1,1.371148682E-1,2.074685669E-1,-9.787397003E0
2.843560225E1,1.463955688E-1,2.020797729E-1,-9.791887665E0
2.844565725E1,1.429527283E-1,1.924996948E-1,-9.785451050E0
2.845571225E1,1.384620667E-1,1.809736633E-1,-9.799671478E0
2.846576725E1,1.372645569E-1,1.856140137E-1,-9.785451050E0
2.847582325E1,1.489402771E-1,1.811233521E-1,-9.785001984E0
2.848587825E1,1.465452576E-1,1.941462708E-1,-9.783804474E0
2.849593325E1,1.405577087E-1,2.094145203E-1,-9.774823151E0
2.850598825E1,1.465452576E-1,2.142045593E-1,-9.786947937E0
2.851604425E1,1.466949463E-1,2.040257263E-1,-9.792486420E0
2.852609925E1,1.416055298E-1,2.071691895E-1,-9.801168365E0
2.853615425E1,1.469943237E-1,1.899549866E-1,-9.789642334E0
2.854620925E1,1.402583313E-1,1.890568542E-1,-9.777966614E0
2.855626525E1,1.380130005E-1,1.886077881E-1,-9.793683929E0
2.856632025E1,1.505868530E-1,1.889071655E-1,-9.794731750E0
2.857637525E1,1.480421448E-1,1.835183716E-1,-9.787247314E0
2.858643025E1,1.438508606E-1,1.797761536E-1,-9.786648560E0
2.859648625E1,1.404080200E-1,1.942959595E-1,-9.794432373E0
2.860654125E1,1.453477478E-1,2.053729248E-1,-9.780661011E0
2.861659625E1,1.425036621E-1,2.080673218E-1,-9.786798248E0
2.862665125E1,1.447489929E-1,2.044747925E-1,-9.787995758E0
2.863670725E1,1.435514832E-1,2.071691895E-1,-9.788744202E0
2.864676225E1,1.437011719E-1,2.008822632E-1,-9.788145447E0
2.865681725E1,1.386117554E-1,2.020797729E-1,-9.799970856E0
2.866687225E1,1.441502380E-1,2.013313293E-1,-9.795779572E0
2.867692825E1,1.442999268E-1,2.091151428E-1,-9.779762878E0
2.868698325E1,1.489402771E-1,2.157014465E-1,-9.786199493E0
2.869703825E1,1.437011719E-1,2.002835083E-1,-9.778864746E0
2.870709325E1,1.437011719E-1,2.044747925E-1,-9.783804474E0
2.871714925E1,1.460961914E-1,2.059716797E-1,-9.791737976E0
2.872720425E1,1.484912109E-1,2.112107849E-1,-9.795629883E0
2.873725925E1,1.489402771E-1,2.085163879E-1,-9.788145447E0
2.874731425E1,1.451980591E-1,1.890568542E-1,-9.779613190E0
2.875737025E1,1.407073975E-1,1.898052979E-1,-9.788893890E0
2.876742525E1,1.359173584E-1,1.788780212E-1,-9.791288910E0
2.877748025E1,1.305285645E-1,1.797761536E-1,-9.785750427E0
2.878753625E1,1.392105103E-1,1.863624573E-1,-9.795779572E0
2.879759125E1,1.456471252E-1,1.992356873E-1,-9.787546692E0
2.880764625E1,1.450483704E-1,2.064207458E-1,-9.787397003E0
2.881770125E1,1.510359192E-1,2.062710571E-1,-9.788145447E0
2.882775725E1,1.495390320E-1,1.986369324E-1,-9.783654785E0
2.883781225E1,1.411564636E-1,2.052232361E-1,-9.792636108E0
2.884786725E1,1.395098877E-1,2.046244812E-1,-9.788145447E0
2.885792225E1,1.399589539E-1,2.046244812E-1,-9.789941711E0
2.886797825E1,1.565744019E-1,2.058219910E-1,-9.785451050E0
2.887803325E1,1.505868530E-1,2.064207458E-1,-9.780810699E0
2.888808825E1,1.450483704E-1,2.032772827E-1,-9.789342957E0
2.889814325E1,1.496887207E-1,2.023791504E-1,-9.796378326E0
2.890819925E1,1.472937012E-1,1.968406677E-1,-9.786648560E0
2.891825425E1,1.432521057E-1,1.814227295E-1,-9.789342957E0
2.892830925E1,1.523831177E-1,1.896556091E-1,-9.790989532E0
2.893836425E1,1.440005493E-1,1.998344421E-1,-9.791139221E0
2.894842025E1,1.469943237E-1,2.092648315E-1,-9.786199493E0
2.895847525E1,1.457968140E-1,2.083666992E-1,-9.793085175E0
2.896853025E1,1.457968140E-1,2.056723022E-1,-9.789792023E0
2.897858525E1,1.465452576E-1,2.007325745E-1,-9.783804474E0
2.898864125E1,1.365161133E-1,1.935475159E-1,-9.791588287E0
2.899869625E1,1.345701599E-1,1.808239746E-1,-9.786199493E0
2.900875125E1,1.425036621E-1,1.752854919E-1,-9.790690155E0
2.901880625E1,1.402583313E-1,1.658551025E-1,-9.782307587E0
2.902886225E1,1.338217163E-1,1.707948303E-1,-9.799521790E0
2.903891725E1,1.390608215E-1,1.797761536E-1,-9.798623657E0
2.904897225E1,1.435514832E-1,1.933978271E-1,-9.791588287E0
2.905902725E1,1.460961914E-1,2.049238586E-1,-9.797725525E0
2.906908325E1,1.492396545E-1,2.254312134E-1,-9.792037354E0
2.907913825E1,1.441502380E-1,2.165995789E-1,-9.793534241E0
2.908919375E1,1.345701599E-1,1.995350647E-1,-9.792336731E0
2.909924975E1,1.366658020E-1,1.938468933E-1,-9.788145447E0
2.910930475E1,1.426533508E-1,1.821711731E-1,-9.783954163E0
2.911935975E1,1.444496155E-1,1.924996948E-1,-9.788295135E0
2.912941475E1,1.369651794E-1,1.960922241E-1,-9.792336731E0
2.913947075E1,1.414558411E-1,1.948947144E-1,-9.788594513E0
2.914952575E1,1.519340515E-1,2.019300842E-1,-9.778565369E0
2.915958075E1,1.384620667E-1,1.898052979E-1,-9.782756653E0
2.916963575E1,1.419049072E-1,1.898052979E-1,-9.791887665E0
2.917969175E1,1.496887207E-1,2.140548706E-1,-9.788893890E0
2.918974675E1,1.454974365E-1,2.174977112E-1,-9.775571594E0
2.919980175E1,1.413061523E-1,2.216889954E-1,-9.779313812E0
2.920985675E1,1.429527283E-1,2.224374390E-1,-9.788444824E0
2.921991275E1,1.462458801E-1,2.149530029E-1,-9.780810699E0
2.922996775E1,1.420545959E-1,2.095642090E-1,-9.785900116E0
2.924002275E1,1.440005493E-1,2.076182556E-1,-9.790091400E0
2.925007775E1,1.110690308E-1,2.055226135E-1,-9.747579803E0
2.926013375E1,-1.829196167E-1,3.164419556E-1,-9.849817200E0
2.927018875E1,5.209167480E-2,2.618055725E-1,-9.759105835E0
2.928024375E1,-1.963916016E-1,2.821632385E-1,-9.800419922E0
2.929029875E1,-5.179229736E-2,1.667532349E-1,-9.788444824E0
2.930035475E1,1.387614441E-1,1.109193420E-1,-9.796677704E0
2.931040975E1,3.224295044E-1,7.155120850E-2,-9.787097626E0
2.932046475E1,3.752696228E-1,1.016386414E-1,-9.780810699E0
2.933051975E1,5.084925842E-1,1.589694214E-1,-9.773925018E0
2.934057575E1,3.442840576E-1,1.757345581E-1,-9.785001984E0
2.935063075E1,1.127156067E-1,2.185455322E-1,-9.792486420E0
2.936068575E1,1.445993042E-1,2.065704346E-1,-9.783654785E0
2.937074075E1,1.450483704E-1,2.041754150E-1,-9.788444824E0
2.938079675E1,1.445993042E-1,2.043251038E-1,-9.779014435E0
2.939085175E1,1.475930786E-1,1.916015625E-1,-9.782756653E0
2.940090675E1,1.498384094E-1,1.788780212E-1,-9.792636108E0
2.941096275E1,1.453477478E-1,1.715432739E-1,-9.793983307E0
2.942101775E1,1.459465027E-1,1.776805115E-1,-9.781559143E0
2.943107275E1,1.405577087E-1,1.945953369E-1,-9.787696381E0
2.944112775E1,1.480421448E-1,2.061213684E-1,-9.796378326E0
2.945118375E1,1.505868530E-1,2.273771667E-1,-9.788893890E0
2.946123875E1,1.579216003E-1,2.353106689E-1,-9.782008209E0
2.947129375E1,1.475930786E-1,2.567161560E-1,-9.791438599E0
2.948134875E1,1.284329224E-1,2.520758057E-1,-9.795629883E0
2.949140475E1,1.390608215E-1,2.347119141E-1,-9.792785797E0
2.950145975E1,1.411564636E-1,2.134561157E-1,-9.773475952E0
2.951151475E1,1.442999268E-1,1.859133911E-1,-9.793983307E0
2.952156975E1,1.440005493E-1,1.719923401E-1,-9.770033112E0
2.953162575E1,1.417552185E-1,1.511856079E-1,-9.793085175E0
2.954168075E1,1.377136230E-1,1.312770081E-1,-9.792935486E0
2.955173575E1,1.326242065E-1,1.371148682E-1,-9.795330505E0
2.956179075E1,1.347198486E-1,1.586700439E-1,-9.788744202E0
2.957184675E1,1.404080200E-1,2.014810181E-1,-9.793384552E0
2.958190175E1,1.498384094E-1,2.230361938E-1,-9.796228638E0
2.959195675E1,1.469943237E-1,2.341131592E-1,-9.788893890E0
2.960201175E1,1.526824951E-1,2.360591125E-1,-9.791139221E0
2.961206775E1,1.537303162E-1,2.377056885E-1,-9.787397003E0
2.962212275E1,1.285826111E-1,2.195933533E-1,-9.791887665E0
2.963217775E1,1.044827271E-1,2.260299683E-1,-9.792935486E0
2.964223275E1,1.130149841E-1,1.969903564E-1,-9.784403229E0
2.965228875E1,1.507365417E-1,1.447489929E-1,-9.791588287E0
2.966234375E1,2.037263489E-1,1.121168518E-1,-9.799521790E0
2.967239875E1,1.778302002E-1,1.565744019E-1,-9.790390778E0
2.968245475E1,1.496887207E-1,1.908531189E-1,-9.792037354E0
2.969250975E1,1.447489929E-1,2.041754150E-1,-9.789193268E0
2.970256475E1,1.486408997E-1,2.076182556E-1,-9.792037354E0
2.971261975E1,1.552272034E-1,2.151026917E-1,-9.795629883E0
2.972267575E1,1.480421448E-1,2.185455322E-1,-9.770781555E0
2.973273075E1,1.550775146E-1,2.083666992E-1,-9.785001984E0
2.974278575E1,1.652563477E-1,2.035766602E-1,-9.798773346E0
2.975284075E1,1.890568542E-1,1.916015625E-1,-9.805359650E0
2.976289675E1,3.210823059E-1,1.511856079E-1,-9.785001984E0
2.977295175E1,4.194277954E-1,1.193019104E-1,-9.786049805E0
2.978300675E1,1.420545959E-1,1.908531189E-1,-9.796977081E0
2.979306175E1,-9.415420532E-2,2.565664673E-1,-9.779014435E0
2.980311775E1,3.293151855E-3,2.444416809E-1,-9.782756653E0
2.981317275E1,5.194198608E-2,2.134561157E-1,-9.796827393E0
2.982322775E1,9.864486694E-2,2.038760376E-1,-9.794432373E0
2.983328275E1,1.134640503E-1,2.136058044E-1,-9.786498871E0
2.984333875E1,1.112187195E-1,2.124082947E-1,-9.783954163E0
2.985339375E1,1.445993042E-1,2.101629639E-1,-9.792037354E0
2.986344875E1,1.649569702E-1,1.911524963E-1,-9.786349182E0
2.987350375E1,1.267863464E-1,1.651066589E-1,-9.788444824E0
2.988355975E1,1.200503540E-1,1.829196167E-1,-9.786349182E0
2.989361475E1,8.442443848E-2,1.919009399E-1,-9.787546692E0
2.990366975E1,2.040257263E-1,1.866618347E-1,-9.782906342E0
2.991372575E1,2.773731995E-1,2.095642090E-1,-9.786947937E0
2.992378075E1,1.422042847E-1,2.222877502E-1,-9.798923035E0
2.993383575E1,1.447489929E-1,2.014810181E-1,-9.788744202E0
2.994389075E1,1.688488770E-1,2.008822632E-1,-9.776619415E0
2.995394675E1,1.695973206E-1,1.908531189E-1,-9.781559143E0
2.996400175E1,1.127156067E-1,2.076182556E-1,-9.787247314E0
2.997405675E1,1.181044006E-1,2.013313293E-1,-9.789492645E0
2.998411175E1,1.398092651E-1,1.877096558E-1,-9.792187042E0
2.999416775E1,1.426533508E-1,1.790277100E-1,-9.792486420E0
3.000422275E1,1.437011719E-1,1.751358032E-1,-9.782457275E0
3.001427775E1,1.457968140E-1,1.926493835E-1,-9.778715057E0
3.002433275E1,1.442999268E-1,2.179467773E-1,-9.788444824E0
3.003438875E1,1.475930786E-1,2.390528870E-1,-9.783804474E0
3.004444375E1,1.462458801E-1,2.386038208E-1,-9.776619415E0
3.005449875E1,1.441502380E-1,2.372566223E-1,-9.798923035E0
3.006455375E1,1.440005493E-1,2.251318359E-1,-9.779762878E0
3.007460975E1,1.469943237E-1,2.210902405E-1,-9.792037354E0
3.008466425E1,1.459465027E-1,1.748364258E-1,-9.785750427E0
3.009471925E1,1.354682922E-1,1.550775146E-1,-9.780960388E0
3.010477425E1,1.296304321E-1,1.362167358E-1,-9.799222412E0
3.011483025E1,1.275347900E-1,1.384620667E-1,-9.792336731E0
3.012488525E1,1.411564636E-1,1.287322998E-1,-9.804611206E0
3.013494025E1,1.935475159E-1,6.002517700E-2,-9.795779572E0
3.014499625E1,2.198927307E-1,-4.550537109E-2,-9.788744202E0
3.015505125E1,2.350112915E-2,3.695814514E-1,-9.789642334E0
3.016510625E1,8.831634521E-2,4.102967834E-1,-9.794432373E0
3.017516125E1,1.175056458E-1,3.435356140E-1,-9.789941711E0
3.018521725E1,1.496887207E-4,7.077282715E-1,-9.771380310E0
3.019527225E1,6.750961304E-2,8.062234497E-1,-9.781559143E0
3.020532725E1,2.392025757E-1,3.694317627E-1,-9.811496887E0
3.021538225E1,2.787203979E-1,7.349716187E-2,-9.801018677E0
3.022543825E1,2.074685669E-1,3.682342529E-2,-9.795031128E0
3.023549325E1,-2.993774414E-2,2.315684509E-1,-9.785001984E0
3.024554825E1,-8.876541138E-2,1.190025330E-1,-9.795031128E0
3.025560325E1,2.823129272E-1,-4.790039062E-1,-9.805958405E0
3.026565925E1,2.287243652E-1,-4.261637878E-1,-9.811646576E0
3.027571425E1,-4.034111023E-1,-5.209167480E-2,-9.753567352E0
3.028576925E1,1.773811340E-1,-1.445993042E-1,-9.790690155E0
3.029582425E1,1.309027863E0,3.216810608E-1,-9.738897858E0
3.030588025E1,1.400637360E0,2.826123047E-1,-9.796977081E0
3.031593525E1,-1.996847534E-1,4.176315308E-1,-9.787846069E0
3.032599025E1,-8.271798706E-1,5.894741821E-1,-9.779313812E0
3.033604525E1,-1.249900818E-1,3.475772095E-1,-9.796528015E0
3.034610125E1,1.817221069E-1,1.938468933E-1,-9.787846069E0
3.035615625E1,5.718109131E-2,1.805245972E-1,-9.786648560E0
3.036621125E1,3.876937866E-2,1.637594604E-1,-9.783804474E0
3.037626725E1,1.022373962E-1,1.350192261E-1,-9.784253540E0
3.038632225E1,1.342707825E-1,1.514849854E-1,-9.787397003E0
3.039637725E1,1.769320679E-1,1.716929626E-1,-9.799521790E0
3.040643225E1,2.263293457E-1,1.751358032E-1,-9.789193268E0
3.041648825E1,2.936892700E-1,1.679507446E-1,-9.797126770E0
3.042654325E1,2.850073242E-1,1.927990723E-1,-9.789492645E0
3.043659825E1,1.478924561E-1,2.571652222E-1,-9.787846069E0
3.044665325E1,1.166075134E-1,3.077600098E-1,-9.795480194E0
3.045670925E1,1.308279419E-1,2.960842896E-1,-9.788893890E0
3.046676425E1,1.019380188E-1,2.387535095E-1,-9.792336731E0
3.047681925E1,8.337661743E-2,2.118095398E-1,-9.788295135E0
3.048687425E1,6.855743408E-2,1.676513672E-1,-9.785001984E0
3.049693025E1,2.185455322E-2,1.498384094E-1,-9.787097626E0
3.050698525E1,6.002517700E-2,1.475930786E-1,-9.790690155E0
3.051704025E1,1.332229614E-1,1.468446350E-1,-9.782008209E0
3.052709525E1,1.438508606E-1,1.820214844E-1,-9.783654785E0
3.053715125E1,1.374142456E-1,2.203417969E-1,-9.786199493E0
3.054720625E1,1.507365417E-1,2.427951050E-1,-9.796977081E0
3.055726125E1,1.468446350E-1,2.356100464E-1,-9.791737976E0
3.056731725E1,5.239105225E-2,1.270857239E-1,-9.783056030E0
3.057737225E1,-6.975494385E-2,3.143463135E-3,-9.778116302E0
3.058742725E1,-5.403762817E-2,8.202941895E-2,-9.778864746E0
3.059748225E1,-7.813751221E-2,1.204994202E-1,-9.789792023E0
3.060753825E1,1.080752563E-1,2.119592285E-1,-9.788145447E0
3.061759325E1,1.800755310E-1,2.972817993E-1,-9.788594513E0
3.062764825E1,3.620970154E-1,3.758683777E-1,-9.784852295E0
3.063770325E1,4.746629333E-1,3.568579102E-1,-9.782157898E0
3.064775925E1,3.643423462E-1,3.100053406E-1,-9.791288910E0
3.065781425E1,1.374142456E-1,1.824705505E-1,-9.797875214E0
3.066786925E1,1.272354126E-1,1.571731567E-1,-9.797126770E0
3.067792425E1,1.411564636E-1,1.017883301E-1,-9.772727509E0
3.068798025E1,1.360670471E-1,1.170565796E-1,-9.781858521E0
3.069803525E1,1.383123779E-1,1.648072815E-1,-9.794582062E0
3.070809025E1,1.463955688E-1,1.920506287E-1,-9.782756653E0
3.071814525E1,1.389111328E-1,2.213896179E-1,-9.786349182E0
3.072820125E1,1.425036621E-1,2.381547546E-1,-9.802814941E0
3.073825625E1,1.538800049E-1,2.525248718E-1,-9.784253540E0
3.074831125E1,1.431024170E-1,2.609074402E-1,-9.788444824E0
3.075836725E1,1.369651794E-1,2.359094238E-1,-9.789193268E0
3.076842225E1,1.402583313E-1,1.800755310E-1,-9.790241089E0
3.077847725E1,1.347198486E-1,1.532812500E-1,-9.785001984E0
3.078853225E1,1.438508606E-1,1.549278259E-1,-9.781110077E0
3.079858825E1,1.306782532E-1,1.734892273E-1,-9.791588287E0
3.080864325E1,1.353186035E-1,2.011816406E-1,-9.785451050E0
3.081869825E1,1.432521057E-1,2.118095398E-1,-9.785001984E0
3.082875325E1,1.441502380E-1,2.115101624E-1,-9.795031128E0
3.083880925E1,1.514849854E-1,2.299218750E-1,-9.799521790E0
3.084886425E1,1.425036621E-1,2.231858826E-1,-9.787995758E0
3.085891925E1,1.487905884E-1,2.116598511E-1,-9.784852295E0
3.086897425E1,1.378633118E-1,1.927990723E-1,-9.783355408E0
3.087903025E1,1.422042847E-1,1.742376709E-1,-9.777816925E0
3.088908525E1,1.381626892E-1,1.634600830E-1,-9.787247314E0
3.089914025E1,1.365161133E-1,1.607656860E-1,-9.799671478E0
3.090919525E1,1.374142456E-1,1.589694214E-1,-9.789492645E0
3.091925125E1,1.365161133E-1,1.712438965E-1,-9.781259766E0
3.092930625E1,1.378633118E-1,1.966909790E-1,-9.785900116E0
3.093936125E1,1.502874756E-1,2.106120300E-1,-9.781559143E0
3.094941725E1,1.477427673E-1,2.264790344E-1,-9.795779572E0
3.095947225E1,1.447489929E-1,2.308200073E-1,-9.795629883E0
3.096952725E1,1.471440125E-1,2.360591125E-1,-9.792336731E0
3.097958225E1,1.525328064E-1,2.359094238E-1,-9.791887665E0
3.098963825E1,1.495390320E-1,2.345622253E-1,-9.788594513E0
3.099969325E1,1.514849854E-1,2.070195007E-1,-9.790839844E0
3.100974825E1,1.447489929E-1,1.785786438E-1,-9.782606964E0
3.101980325E1,1.399589539E-1,1.633103943E-1,-9.784403229E0
3.102985925E1,1.380130005E-1,1.598675537E-1,-9.786798248E0
3.103991425E1,1.408570862E-1,1.755848694E-1,-9.788594513E0
3.104996925E1,1.428030396E-1,1.998344421E-1,-9.796827393E0
3.106002425E1,1.410067749E-1,2.151026917E-1,-9.792486420E0
3.107008025E1,1.481918335E-1,2.267784119E-1,-9.795330505E0
3.108013525E1,1.469943237E-1,2.432441711E-1,-9.785151672E0
3.109018992E1,1.483415222E-1,2.490820312E-1,-9.791737976E0
3.110024492E1,1.495390320E-1,2.282752991E-1,-9.795031128E0
3.111030092E1,1.381626892E-1,1.998344421E-1,-9.784103851E0
3.112035592E1,1.293310547E-1,1.871109009E-1,-9.789342957E0
3.113041092E1,1.410067749E-1,1.700463867E-1,-9.792785797E0
3.114046692E1,1.315763855E-1,1.745370483E-1,-9.791438599E0
3.115052192E1,1.472937012E-1,1.951940918E-1,-9.786049805E0
3.116057692E1,1.517843628E-1,2.037263489E-1,-9.788893890E0
3.117063192E1,1.501377869E-1,2.197430420E-1,-9.789043579E0
3.118068792E1,1.471440125E-1,2.171983337E-1,-9.790390778E0
3.119074292E1,1.483415222E-1,2.165995789E-1,-9.792785797E0
3.120079792E1,1.420545959E-1,2.104623413E-1,-9.797426147E0
3.121085292E1,1.428030396E-1,2.028282166E-1,-9.787397003E0
3.122090892E1,1.448986816E-1,1.929487610E-1,-9.788145447E0
3.123096392E1,1.414558411E-1,1.910028076E-1,-9.791887665E0
3.124101892E1,1.407073975E-1,1.944456482E-1,-9.792187042E0
3.125107392E1,1.398092651E-1,1.924996948E-1,-9.788444824E0
3.126112992E1,1.323248291E-1,1.966909790E-1,-9.787846069E0
3.127118492E1,1.359173584E-1,1.892065430E-1,-9.791588287E0
3.128123992E1,1.405577087E-1,1.794767761E-1,-9.788893890E0
3.129129492E1,1.365161133E-1,1.797761536E-1,-9.789941711E0
3.130135092E1,1.407073975E-1,1.847158813E-1,-9.784702606E0
3.131140592E1,1.389111328E-1,1.938468933E-1,-9.785600739E0
3.132146092E1,1.330732727E-1,2.112107849E-1,-9.788893890E0
3.133151692E1,1.438508606E-1,2.245330811E-1,-9.794582062E0
3.134157192E1,1.357676697E-1,2.257305908E-1,-9.791139221E0
3.135162692E1,1.380130005E-1,2.074685669E-1,-9.789492645E0
3.136168192E1,1.359173584E-1,1.930984497E-1,-9.792486420E0
3.137173792E1,1.398092651E-1,1.757345581E-1,-9.788594513E0
3.138179292E1,1.372645569E-1,1.742376709E-1,-9.794432373E0
3.139184792E1,1.402583313E-1,1.803749084E-1,-9.787097626E0
3.140190292E1,1.426533508E-1,2.019300842E-1,-9.798623657E0
3.141195892E1,1.381626892E-1,2.151026917E-1,-9.790839844E0
3.142201392E1,1.392105103E-1,2.222877502E-1,-9.795929260E0
3.143206892E1,1.434017944E-1,2.210902405E-1,-9.790839844E0
3.144212392E1,1.441502380E-1,2.134561157E-1,-9.792935486E0
3.145217992E1,1.401086426E-1,1.923500061E-1,-9.790690155E0
3.146223492E1,1.360670471E-1,1.666035461E-1,-9.791438599E0
3.147228992E1,1.351689148E-1,1.501377869E-1,-9.785001984E0
3.148234592E1,1.377136230E-1,1.592687988E-1,-9.787546692E0
3.149240092E1,1.435514832E-1,1.692979431E-1,-9.793534241E0
3.150245592E1,1.383123779E-1,1.971400452E-1,-9.790690155E0
3.151251092E1,1.353186035E-1,2.158511353E-1,-9.793384552E0
3.152256692E1,1.422042847E-1,2.348616028E-1,-9.785151672E0
3.153262192E1,1.438508606E-1,2.628533936E-1,-9.792486420E0
3.154267692E1,1.486408997E-1,2.619552612E-1,-9.792336731E0
3.155273192E1,1.492396545E-1,2.046244812E-1,-9.777218170E0
3.156278792E1,1.378633118E-1,1.598675537E-1,-9.789642334E0
3.157284292E1,1.398092651E-1,1.348695374E-1,-9.789193268E0
3.158289792E1,1.450483704E-1,1.308279419E-1,-9.800719299E0
3.159295292E1,1.434017944E-1,1.577719116E-1,-9.787696381E0
3.160300892E1,1.484912109E-1,1.694476318E-1,-9.771829376E0
3.161306392E1,1.612147522E-1,1.963916016E-1,-9.782756653E0
3.162311892E1,1.350192261E-1,2.460882568E-1,-9.786498871E0
3.163317492E1,1.365161133E-1,2.454895020E-1,-9.788444824E0
3.164322992E1,1.469943237E-1,2.344125366E-1,-9.794132996E0
3.165328492E1,1.399589539E-1,2.336640930E-1,-9.799222412E0
3.166333992E1,1.390608215E-1,2.151026917E-1,-9.789043579E0
3.167339592E1,1.460961914E-1,1.884580994E-1,-9.790839844E0
3.168345092E1,1.309776306E-1,1.749861145E-1,-9.779463501E0
3.169350592E1,1.426533508E-1,1.830693054E-1,-9.783355408E0
3.170356092E1,1.426533508E-1,1.987866211E-1,-9.793534241E0
3.171361692E1,1.487905884E-1,2.100132751E-1,-9.785750427E0
