"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.172367192E1,1.481918335E-1,2.279759216E-1,-9.793683929E0
3.173372692E1,1.444496155E-1,2.275268555E-1,-9.795779572E0
3.174378192E1,1.390608215E-1,2.168989563E-1,-9.789043579E0
3.175383792E1,1.475930786E-1,2.068698120E-1,-9.795629883E0
3.176389292E1,1.493893433E-1,2.071691895E-1,-9.794582062E0
3.177394792E1,1.508862305E-1,2.086660767E-1,-9.781559143E0
3.178400392E1,1.393601990E-1,1.914518738E-1,-9.786199493E0
3.179405892E1,1.417552185E-1,1.763333130E-1,-9.795031128E0
3.180411392E1,1.438508606E-1,1.805245972E-1,-9.789193268E0
3.181416892E1,1.356179810E-1,1.863624573E-1,-9.784702606E0
3.182422492E1,1.363664246E-1,1.877096558E-1,-9.779912567E0
3.183427992E1,1.423539734E-1,1.853146362E-1,-9.788145447E0
3.184433492E1,1.416055298E-1,1.930984497E-1,-9.798174591E0
3.185438992E1,1.380130005E-1,1.950444031E-1,-9.793384552E0
3.186444592E1,1.513352966E-1,2.047741699E-1,-9.792935486E0
3.187450092E1,1.478924561E-1,2.145039368E-1,-9.796228638E0
3.188455592E1,1.423539734E-1,1.984872437E-1,-9.796078949E0
3.189461092E1,1.422042847E-1,1.975891113E-1,-9.788295135E0
3.190466692E1,1.342707825E-1,1.939965820E-1,-9.788744202E0
3.191472192E1,1.426533508E-1,1.910028076E-1,-9.790241089E0
3.192477692E1,1.422042847E-1,1.835183716E-1,-9.787995758E0
3.193483192E1,1.387614441E-1,1.866618347E-1,-9.785451050E0
3.194488792E1,1.435514832E-1,1.917512512E-1,-9.784702606E0
3.195494292E1,1.399589539E-1,2.047741699E-1,-9.788145447E0
3.196499792E1,1.477427673E-1,2.088157654E-1,-9.787247314E0
3.197505392E1,1.389111328E-1,2.122586060E-1,-9.785600739E0
3.198510892E1,1.410067749E-1,2.070195007E-1,-9.793683929E0
3.199516392E1,1.507365417E-1,1.969903564E-1,-9.789193268E0
3.200521892E1,1.465452576E-1,1.957928467E-1,-9.782756653E0
3.201527492E1,1.416055298E-1,2.014810181E-1,-9.777068481E0
3.202532992E1,1.350192261E-1,1.944456482E-1,-9.793234863E0
3.203538492E1,1.390608215E-1,1.883084106E-1,-9.792037354E0
3.204543992E1,1.356179810E-1,1.793270874E-1,-9.788145447E0
3.205549592E1,1.437011719E-1,1.862127686E-1,-9.786648560E0
3.206555092E1,1.466949463E-1,1.956431580E-1,-9.791887665E0
3.207560592E1,1.389111328E-1,2.031275940E-1,-9.782457275E0
3.208566104E1,1.517843628E-1,2.050735474E-1,-9.777517548E0
3.209571704E1,1.489402771E-1,2.046244812E-1,-9.790390778E0
3.210577204E1,1.474433899E-1,1.975891113E-1,-9.783654785E0
3.211582704E1,1.357676697E-1,2.034269714E-1,-9.793384552E0
3.212588304E1,1.347198486E-1,2.019300842E-1,-9.795929260E0
3.213593804E1,1.330732727E-1,1.938468933E-1,-9.793833618E0
3.214599304E1,1.398092651E-1,1.927990723E-1,-9.787097626E0
3.215604804E1,1.489402771E-1,1.948947144E-1,-9.792636108E0
3.216610404E1,1.448986816E-1,2.044747925E-1,-9.788744202E0
3.217615904E1,1.498384094E-1,2.068698120E-1,-9.789941711E0
3.218621404E1,1.498384094E-1,1.998344421E-1,-9.796827393E0
3.219626904E1,1.481918335E-1,2.010319519E-1,-9.790989532E0
3.220632504E1,1.404080200E-1,2.025288391E-1,-9.783056030E0
3.221638004E1,1.413061523E-1,2.046244812E-1,-9.781259766E0
3.222643504E1,1.404080200E-1,2.043251038E-1,-9.780511322E0
3.223649104E1,1.422042847E-1,1.963916016E-1,-9.793683929E0
3.224654604E1,1.392105103E-1,1.975891113E-1,-9.789792023E0
3.225660104E1,1.457968140E-1,1.956431580E-1,-9.790241089E0
3.226665604E1,1.362167358E-1,1.975891113E-1,-9.792336731E0
3.227671204E1,1.359173584E-1,1.932481384E-1,-9.793983307E0
3.228676704E1,1.457968140E-1,2.023791504E-1,-9.787846069E0
3.229682204E1,1.440005493E-1,2.005828857E-1,-9.792486420E0
3.230687704E1,1.466949463E-1,1.953437805E-1,-9.795180817E0
3.231693304E1,1.425036621E-1,1.966909790E-1,-9.793384552E0
3.232698804E1,1.359173584E-1,1.950444031E-1,-9.803413696E0
3.233704304E1,1.393601990E-1,1.996847534E-1,-9.786798248E0
3.234709804E1,1.396595764E-1,1.951940918E-1,-9.782008209E0
3.235715404E1,1.398092651E-1,1.956431580E-1,-9.778415680E0
3.236720904E1,1.407073975E-1,1.968406677E-1,-9.785001984E0
3.237726404E1,1.368154907E-1,2.007325745E-1,-9.797276459E0
3.238732004E1,1.371148682E-1,2.008822632E-1,-9.777068481E0
3.239737504E1,1.526824951E-1,1.947450256E-1,-9.780960388E0
3.240743004E1,1.374142456E-1,1.968406677E-1,-9.785301361E0
3.241748504E1,1.395098877E-1,1.992356873E-1,-9.801018677E0
3.242754104E1,1.480421448E-1,1.986369324E-1,-9.794132996E0
3.243759604E1,1.519340515E-1,1.969903564E-1,-9.797725525E0
3.244765104E1,1.405577087E-1,1.963916016E-1,-9.790989532E0
3.245770604E1,1.466949463E-1,1.957928467E-1,-9.785600739E0
3.246776204E1,1.432521057E-1,2.046244812E-1,-9.793534241E0
3.247781704E1,1.411564636E-1,1.963916016E-1,-9.785151672E0
3.248787204E1,1.453477478E-1,2.029779053E-1,-9.782307587E0
3.249792804E1,1.335223389E-1,1.990859985E-1,-9.797875214E0
3.250798304E1,1.383123779E-1,2.053729248E-1,-9.782157898E0
3.251803804E1,1.489402771E-1,1.992356873E-1,-9.792935486E0
3.252809304E1,1.444496155E-1,1.951940918E-1,-9.794432373E0
3.253814904E1,1.429527283E-1,2.085163879E-1,-9.793983307E0
3.254820404E1,1.496887207E-1,2.113604736E-1,-9.786648560E0
3.255825904E1,1.357676697E-1,2.106120300E-1,-9.786049805E0
3.256831404E1,1.490899658E-1,2.085163879E-1,-9.787397003E0
3.257837004E1,1.460961914E-1,1.962419128E-1,-9.786349182E0
3.258842504E1,1.438508606E-1,2.002835083E-1,-9.786199493E0
3.259848004E1,1.496887207E-1,1.945953369E-1,-9.781858521E0
3.260853504E1,1.401086426E-1,1.889071655E-1,-9.792935486E0
3.261859104E1,1.353186035E-1,1.905537415E-1,-9.792486420E0
3.262864604E1,1.423539734E-1,1.895059204E-1,-9.788744202E0
3.263870104E1,1.372645569E-1,1.842668152E-1,-9.785900116E0
3.264875704E1,1.381626892E-1,1.916015625E-1,-9.790540466E0
3.265881204E1,1.401086426E-1,2.011816406E-1,-9.792037354E0
3.266886704E1,1.353186035E-1,2.077679443E-1,-9.796228638E0
3.267892204E1,1.419049072E-1,2.091151428E-1,-9.791288910E0
3.268897804E1,1.463955688E-1,2.035766602E-1,-9.793085175E0
3.269903304E1,1.474433899E-1,1.989363098E-1,-9.783355408E0
3.270908804E1,1.372645569E-1,2.034269714E-1,-9.787247314E0
3.271914304E1,1.437011719E-1,2.050735474E-1,-9.784702606E0
3.272919904E1,1.486408997E-1,1.978884888E-1,-9.785750427E0
3.273925404E1,1.395098877E-1,1.987866211E-1,-9.787097626E0
3.274930904E1,1.336720276E-1,1.922003174E-1,-9.794731750E0
3.275936504E1,1.392105103E-1,1.936972046E-1,-9.793534241E0
3.276942004E1,1.311273193E-1,2.022294617E-1,-9.793833618E0
3.277947504E1,1.399589539E-1,2.025288391E-1,-9.786798248E0
3.278953004E1,1.396595764E-1,1.950444031E-1,-9.787397003E0
3.279958604E1,1.487905884E-1,2.016307068E-1,-9.795031128E0
3.280964104E1,1.393601990E-1,2.034269714E-1,-9.792636108E0
3.281969604E1,1.444496155E-1,1.984872437E-1,-9.789193268E0
3.282975104E1,1.434017944E-1,2.013313293E-1,-9.790390778E0
3.283980704E1,1.454974365E-1,2.074685669E-1,-9.792636108E0
3.284986204E1,1.538800049E-1,2.053729248E-1,-9.789342957E0
3.285991704E1,1.556762695E-1,2.028282166E-1,-9.783505096E0
3.286997304E1,1.318757629E-1,2.032772827E-1,-9.785001984E0
3.288002804E1,1.442999268E-1,1.956431580E-1,-9.787247314E0
3.289008304E1,1.440005493E-1,1.983375549E-1,-9.780062256E0
3.290013804E1,1.454974365E-1,1.877096558E-1,-9.780511322E0
3.291019404E1,1.460961914E-1,1.930984497E-1,-9.794132996E0
3.292024904E1,1.456471252E-1,1.999841309E-1,-9.789342957E0
3.293030404E1,1.442999268E-1,2.052232361E-1,-9.783954163E0
3.294035904E1,1.357676697E-1,1.990859985E-1,-9.790540466E0
3.295041504E1,1.353186035E-1,2.026785278E-1,-9.792785797E0
3.296047004E1,1.441502380E-1,2.040257263E-1,-9.794881439E0
3.297052504E1,1.519340515E-1,1.953437805E-1,-9.787995758E0
3.298058004E1,1.389111328E-1,2.013313293E-1,-9.787696381E0
3.299063604E1,1.393601990E-1,1.877096558E-1,-9.793983307E0
3.300069104E1,1.423539734E-1,1.910028076E-1,-9.787696381E0
3.301074604E1,1.429527283E-1,1.809736633E-1,-9.785900116E0
3.302080204E1,1.363664246E-1,1.904040527E-1,-9.787696381E0
3.303085704E1,1.428030396E-1,1.856140137E-1,-9.788295135E0
3.304091204E1,1.435514832E-1,1.803749084E-1,-9.795929260E0
3.305096704E1,1.416055298E-1,1.917512512E-1,-9.792336731E0
3.306102304E1,1.401086426E-1,2.160008240E-1,-9.789492645E0
3.307107804E1,1.448986816E-1,2.203417969E-1,-9.792336731E0
3.308113304E1,1.384620667E-1,2.189945984E-1,-9.789193268E0
3.309118825E1,1.426533508E-1,2.210902405E-1,-9.784852295E0
3.310124425E1,1.374142456E-1,2.154020691E-1,-9.786199493E0
3.311129925E1,1.393601990E-1,2.080673218E-1,-9.789492645E0
3.312135425E1,1.516346741E-1,1.947450256E-1,-9.777367859E0
3.313141025E1,1.457968140E-1,1.863624573E-1,-9.792336731E0
3.314146525E1,1.419049072E-1,1.791773987E-1,-9.788295135E0
3.315152025E1,1.395098877E-1,1.782792664E-1,-9.786498871E0
3.316157525E1,1.454974365E-1,1.896556091E-1,-9.790690155E0
3.317163125E1,1.493893433E-1,1.998344421E-1,-9.789941711E0
3.318168625E1,1.471440125E-1,2.136058044E-1,-9.801767120E0
3.319174125E1,1.440005493E-1,2.192939758E-1,-9.793234863E0
3.320179625E1,1.419049072E-1,2.077679443E-1,-9.779762878E0
3.321185225E1,1.423539734E-1,2.044747925E-1,-9.794881439E0
3.322190725E1,1.389111328E-1,1.841171265E-1,-9.794132996E0
3.323196225E1,1.264869690E-1,1.290316772E-1,-9.787546692E0
3.324201825E1,1.353186035E-1,1.666035461E-1,-9.789492645E0
3.325207325E1,1.510359192E-1,2.008822632E-1,-9.787846069E0
3.326212825E1,1.434017944E-1,2.215393066E-1,-9.788893890E0
3.327218325E1,1.401086426E-1,2.363584900E-1,-9.790989532E0
3.328223925E1,1.437011719E-1,2.471360779E-1,-9.784403229E0
3.329229425E1,1.504371643E-1,2.257305908E-1,-9.782606964E0
3.330234925E1,1.426533508E-1,2.121089172E-1,-9.777517548E0
3.331240425E1,1.336720276E-1,1.972897339E-1,-9.780511322E0
3.332246025E1,1.372645569E-1,1.862127686E-1,-9.794881439E0
3.333251525E1,1.440005493E-1,1.848655701E-1,-9.794582062E0
3.334257025E1,1.448986816E-1,1.637594604E-1,-9.786947937E0
3.335262525E1,1.381626892E-1,1.742376709E-1,-9.783355408E0
3.336268125E1,1.365161133E-1,1.706451416E-1,-9.787097626E0
3.337273625E1,1.381626892E-1,1.685494995E-1,-9.789941711E0
3.338279125E1,1.419049072E-1,1.823208618E-1,-9.789941711E0
3.339284725E1,1.453477478E-1,1.815724182E-1,-9.787846069E0
3.340290225E1,1.487905884E-1,1.962419128E-1,-9.785151672E0
3.341295725E1,1.463955688E-1,2.019300842E-1,-9.781259766E0
3.342301225E1,1.432521057E-1,1.836680603E-1,-9.797725525E0
3.343306825E1,1.350192261E-1,1.865121460E-1,-9.786349182E0
3.344312325E1,1.435514832E-1,2.050735474E-1,-9.789941711E0
3.345317825E1,1.437011719E-1,2.008822632E-1,-9.799072723E0
3.346323325E1,1.445993042E-1,1.959425354E-1,-9.792935486E0
3.347328925E1,1.441502380E-1,1.963916016E-1,-9.794432373E0
3.348334425E1,1.416055298E-1,2.028282166E-1,-9.796228638E0
3.349339925E1,1.362167358E-1,1.902543640E-1,-9.788744202E0
3.350345525E1,1.341210938E-1,1.950444031E-1,-9.789941711E0
3.351351025E1,1.380130005E-1,2.016307068E-1,-9.790690155E0
3.352356525E1,1.519340515E-1,1.963916016E-1,-9.790690155E0
3.353362025E1,1.475930786E-1,2.136058044E-1,-9.790091400E0
3.354367625E1,1.504371643E-1,2.207908630E-1,-9.776020660E0
3.355373125E1,1.441502380E-1,2.124082947E-1,-9.787247314E0
3.356378625E1,1.407073975E-1,2.019300842E-1,-9.792187042E0
3.357384125E1,1.399589539E-1,1.902543640E-1,-9.787696381E0
3.358389725E1,1.484912109E-1,1.818717957E-1,-9.782906342E0
3.359395225E1,1.523831177E-1,1.914518738E-1,-9.791288910E0
3.360400725E1,1.438508606E-1,2.035766602E-1,-9.786049805E0
3.361406325E1,1.450483704E-1,2.168989563E-1,-9.780960388E0
3.362411825E1,1.567240906E-1,2.065704346E-1,-9.776320038E0
3.363417325E1,1.468446350E-1,2.013313293E-1,-9.791438599E0
3.364422825E1,1.390608215E-1,2.013313293E-1,-9.782008209E0
3.365428425E1,1.420545959E-1,1.799258423E-1,-9.799372101E0
3.366433925E1,1.392105103E-1,1.868115234E-1,-9.795330505E0
3.367439425E1,1.350192261E-1,1.914518738E-1,-9.786498871E0
3.368445025E1,1.511856079E-1,1.939965820E-1,-9.790241089E0
3.369450525E1,1.477427673E-1,2.034269714E-1,-9.778116302E0
3.370456025E1,1.411564636E-1,2.116598511E-1,-9.795929260E0
3.371461525E1,1.562750244E-1,2.222877502E-1,-9.785301361E0
3.372467125E1,1.471440125E-1,2.207908630E-1,-9.791887665E0
3.373472625E1,1.360670471E-1,2.130070496E-1,-9.791438599E0
3.374478125E1,1.440005493E-1,2.074685669E-1,-9.776918793E0
3.375483625E1,1.444496155E-1,2.043251038E-1,-9.785301361E0
3.376489225E1,1.437011719E-1,2.032772827E-1,-9.787097626E0
3.377494725E1,1.422042847E-1,1.944456482E-1,-9.786498871E0
3.378500225E1,1.426533508E-1,1.758842468E-1,-9.793085175E0
3.379505725E1,1.437011719E-1,1.700463867E-1,-9.797575836E0
3.380511325E1,1.387614441E-1,1.764830017E-1,-9.797126770E0
3.381516825E1,1.437011719E-1,1.971400452E-1,-9.787247314E0
3.382522325E1,1.401086426E-1,2.065704346E-1,-9.776469727E0
3.383527925E1,1.460961914E-1,2.124082947E-1,-9.795480194E0
3.384533425E1,1.451980591E-1,2.095642090E-1,-9.790690155E0
3.385538925E1,1.422042847E-1,2.201921082E-1,-9.787247314E0
3.386544425E1,1.437011719E-1,2.019300842E-1,-9.792785797E0
3.387550025E1,1.434017944E-1,1.877096558E-1,-9.789043579E0
3.388555525E1,1.318757629E-1,1.757345581E-1,-9.795330505E0
3.389561025E1,1.413061523E-1,1.799258423E-1,-9.793833618E0
3.390566525E1,1.360670471E-1,1.821711731E-1,-9.800120544E0
3.391572125E1,1.359173584E-1,1.859133911E-1,-9.782157898E0
3.392577625E1,1.432521057E-1,1.902543640E-1,-9.786049805E0
3.393583125E1,1.453477478E-1,1.999841309E-1,-9.787097626E0
3.394588725E1,1.505868530E-1,2.035766602E-1,-9.793683929E0
3.395594225E1,1.396595764E-1,2.007325745E-1,-9.789941711E0
3.396599725E1,1.417552185E-1,1.954934692E-1,-9.791288910E0
3.397605225E1,1.392105103E-1,1.987866211E-1,-9.794132996E0
3.398610825E1,1.393601990E-1,1.981878662E-1,-9.787397003E0
3.399616325E1,1.432521057E-1,1.911524963E-1,-9.785001984E0
3.400621825E1,1.487905884E-1,1.859133911E-1,-9.788893890E0
3.401627325E1,1.426533508E-1,1.936972046E-1,-9.786498871E0
3.402632925E1,1.471440125E-1,1.923500061E-1,-9.781708832E0
3.403638425E1,1.444496155E-1,1.995350647E-1,-9.790390778E0
3.404643925E1,1.308279419E-1,2.055226135E-1,-9.792336731E0
3.405649525E1,1.444496155E-1,2.140548706E-1,-9.788594513E0
3.406655025E1,1.463955688E-1,2.049238586E-1,-9.787995758E0
3.407660525E1,1.487905884E-1,1.939965820E-1,-9.782606964E0
3.408666050E1,1.372645569E-1,1.803749084E-1,-9.783954163E0
3.409671650E1,1.347198486E-1,1.692979431E-1,-9.790690155E0
3.410677150E1,1.423539734E-1,1.791773987E-1,-9.786049805E0
3.411682650E1,1.453477478E-1,1.992356873E-1,-9.785600739E0
3.412688150E1,1.444496155E-1,2.174977112E-1,-9.791588287E0
3.413693750E1,1.474433899E-1,2.287243652E-1,-9.802964630E0
3.414699250E1,1.444496155E-1,2.216889954E-1,-9.790390778E0
3.415704750E1,1.437011719E-1,2.050735474E-1,-9.789193268E0
3.416710350E1,1.404080200E-1,1.993853760E-1,-9.778265991E0
3.417715850E1,1.431024170E-1,1.922003174E-1,-9.778415680E0
3.418721350E1,1.423539734E-1,1.832189941E-1,-9.795330505E0
3.419726850E1,1.414558411E-1,1.809736633E-1,-9.797126770E0
3.420732450E1,1.484912109E-1,1.824705505E-1,-9.794282684E0
3.421737950E1,1.510359192E-1,1.935475159E-1,-9.792336731E0
3.422743450E1,1.392105103E-1,2.155517578E-1,-9.788744202E0
3.423748950E1,1.434017944E-1,2.098635864E-1,-9.790839844E0
3.424754550E1,1.440005493E-1,1.992356873E-1,-9.791438599E0
3.425760050E1,1.332229614E-1,1.850152588E-1,-9.790390778E0
3.426765550E1,1.398092651E-1,1.877096558E-1,-9.783355408E0
3.427771150E1,1.437011719E-1,1.869612122E-1,-9.791288910E0
3.428776650E1,1.474433899E-1,1.963916016E-1,-9.794432373E0
3.429782150E1,1.402583313E-1,2.106120300E-1,-9.791288910E0
3.430787650E1,1.428030396E-1,2.073188782E-1,-9.787397003E0
3.431793250E1,1.444496155E-1,1.689985657E-1,-9.799372101E0
3.432798750E1,1.532812500E-1,1.234931946E-1,-9.794282684E0
3.433804250E1,1.454974365E-1,1.960922241E-1,-9.789492645E0
3.434809750E1,1.378633118E-1,2.484832764E-1,-9.787546692E0
3.435815350E1,1.441502380E-1,1.070274353E-1,-9.778415680E0
3.436820850E1,1.866618347E-1,9.325607300E-2,-9.788893890E0
3.437826350E1,1.704954529E-1,2.073188782E-1,-9.786349182E0
3.438831950E1,1.405577087E-1,2.381547546E-1,-9.787397003E0
3.439837450E1,1.323248291E-1,2.347119141E-1,-9.792935486E0
3.440842950E1,1.272354126E-1,2.245330811E-1,-9.788744202E0
3.441848450E1,1.231938171E-1,2.357597351E-1,-9.787247314E0
3.442854050E1,1.160087585E-1,2.415975952E-1,-9.787546692E0
3.443859550E1,1.293310547E-1,2.296224976E-1,-9.796228638E0
3.444865050E1,1.369651794E-1,2.158511353E-1,-9.791139221E0
3.445870550E1,1.357676697E-1,2.134561157E-1,-9.784253540E0
3.446876150E1,1.440005493E-1,1.948947144E-1,-9.780361633E0
3.447881650E1,1.480421448E-1,1.956431580E-1,-9.783355408E0
3.448887150E1,1.360670471E-1,2.037263489E-1,-9.787546692E0
3.449892750E1,1.408570862E-1,2.074685669E-1,-9.798473969E0
3.450898250E1,1.420545959E-1,2.074685669E-1,-9.790989532E0
3.451903750E1,1.398092651E-1,2.052232361E-1,-9.796378326E0
3.452909250E1,1.453477478E-1,1.995350647E-1,-9.788893890E0
3.453914850E1,1.405577087E-1,2.025288391E-1,-9.787995758E0
3.454920350E1,1.390608215E-1,1.935475159E-1,-9.796528015E0
3.455925850E1,1.499880981E-1,1.820214844E-1,-9.799671478E0
3.456931350E1,1.419049072E-1,1.709445190E-1,-9.789642334E0
3.457936950E1,1.396595764E-1,1.788780212E-1,-9.780511322E0
3.458942450E1,1.468446350E-1,1.930984497E-1,-9.792336731E0
3.459947950E1,1.481918335E-1,2.044747925E-1,-9.794432373E0
3.460953550E1,1.490899658E-1,2.278262329E-1,-9.791139221E0
3.461959050E1,1.426533508E-1,2.257305908E-1,-9.793085175E0
3.462964550E1,1.501377869E-1,2.157014465E-1,-9.792336731E0
3.463970050E1,1.579216003E-1,1.975891113E-1,-9.791737976E0
3.464975650E1,1.555265808E-1,1.752854919E-1,-9.780361633E0
3.465981150E1,1.649569702E-1,1.667532349E-1,-9.786349182E0
3.466986650E1,1.922003174E-1,1.573228455E-1,-9.796078949E0
3.467992150E1,1.983375549E-1,1.498384094E-1,-9.788594513E0
3.468997750E1,2.338137817E-1,1.484912109E-1,-9.789043579E0
3.470003250E1,2.450404358E-1,1.634600830E-1,-9.787097626E0
3.471008750E1,2.182461548E-1,1.932481384E-1,-9.782906342E0
3.472014350E1,2.017803955E-1,2.133064270E-1,-9.787097626E0
3.473019850E1,1.589694214E-1,2.148033142E-1,-9.793384552E0
3.474025350E1,1.088237000E-1,2.204914856E-1,-9.780810699E0
3.475030850E1,8.666976929E-2,2.201921082E-1,-9.796677704E0
3.476036450E1,8.008346558E-2,1.945953369E-1,-9.790390778E0
3.477041950E1,8.098159790E-2,1.216969299E-1,-9.796378326E0
3.478047450E1,-6.301895142E-2,-1.425036621E-1,-9.813442841E0
3.479052950E1,-7.661068726E-1,-6.932084656E-1,-9.888436890E0
3.480058550E1,1.745370483E-1,1.254092102E0,-8.420888672E0
3.481064050E1,-1.815125427E0,3.708538055E0,-7.595505066E0
3.482069550E1,-2.968327332E-1,-8.000862122E-1,-1.010009674E1
3.483075150E1,9.083111572E-1,-1.076112213E0,-9.765392761E0
3.484080650E1,1.240919495E0,4.730163574E-2,-9.823921051E0
3.485086150E1,1.178499298E0,2.850073242E-1,-9.759255524E0
3.486091650E1,3.510200500E-1,-1.167572021E-1,-9.762997742E0
3.487097250E1,4.460723877E-2,-2.993774414E-3,-9.812694397E0
3.488102750E1,1.568737793E-1,1.675016785E-1,-9.799671478E0
3.489108250E1,1.336720276E-1,1.622625732E-1,-9.770781555E0
3.490113750E1,1.725910950E-1,2.013313293E-1,-9.802365875E0
3.491119350E1,1.842668152E-1,1.859133911E-1,-9.775122528E0
3.492124850E1,2.906954956E-1,1.366658020E-1,-9.783505096E0
3.493130350E1,5.403762817E-1,6.631210327E-2,-9.798923035E0
3.494135950E1,6.785389709E-1,6.765930176E-2,-9.791288910E0
3.495141450E1,4.535568237E-1,2.191442871E-1,-9.787995758E0
3.496146950E1,-2.245330811E-2,3.043171692E-1,-9.795031128E0
3.497152450E1,-2.436932373E-1,3.011737061E-1,-9.783804474E0
3.498158050E1,-2.502795410E-1,2.832110596E-1,-9.795929260E0
3.499163550E1,-1.154100037E-1,2.415975952E-1,-9.783954163E0
3.500169050E1,-2.544708252E-3,2.365081787E-1,-9.787846069E0
3.501174650E1,3.607498169E-2,2.326162720E-1,-9.789193268E0
3.502180150E1,1.187031555E-1,2.188449097E-1,-9.779762878E0
3.503185650E1,1.616638184E-1,2.188449097E-1,-9.784253540E0
3.504191150E1,1.404080200E-1,2.005828857E-1,-9.797276459E0
3.505196750E1,1.378633118E-1,1.835183716E-1,-9.785001984E0
3.506202250E1,1.330732727E-1,1.872605896E-1,-9.798324280E0
3.507207750E1,1.380130005E-1,1.835183716E-1,-9.783205719E0
3.508213250E1,1.411564636E-1,1.980381775E-1,-9.788145447E0
3.509218837E1,1.392105103E-1,2.095642090E-1,-9.786199493E0
3.510224337E1,1.429527283E-1,2.076182556E-1,-9.786648560E0
3.511229838E1,1.445993042E-1,2.031275940E-1,-9.789492645E0
3.512235438E1,1.351689148E-1,1.953437805E-1,-9.795629883E0
3.513240938E1,1.387614441E-1,1.892065430E-1,-9.795629883E0
3.514246437E1,1.442999268E-1,2.094145203E-1,-9.792037354E0
3.515251937E1,1.441502380E-1,2.163002014E-1,-9.783804474E0
3.516257537E1,1.362167358E-1,2.122586060E-1,-9.779014435E0
3.517263037E1,1.359173584E-1,2.067201233E-1,-9.777218170E0
3.518268538E1,1.371148682E-1,2.077679443E-1,-9.784403229E0
3.519274038E1,1.357676697E-1,2.041754150E-1,-9.779463501E0
3.520279638E1,1.456471252E-1,2.059716797E-1,-9.808652802E0
3.521285137E1,1.369651794E-1,1.983375549E-1,-9.761351166E0
3.522290637E1,1.396595764E-1,1.947450256E-1,-9.805060272E0
3.523296137E1,1.419049072E-1,2.076182556E-1,-9.790241089E0
3.524301737E1,1.434017944E-1,2.094145203E-1,-9.788295135E0
