"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.525307238E1,1.468446350E-1,2.115101624E-1,-9.783355408E0
3.526312738E1,1.460961914E-1,2.151026917E-1,-9.786798248E0
3.527318338E1,1.444496155E-1,2.067201233E-1,-9.790241089E0
3.528323837E1,1.387614441E-1,2.031275940E-1,-9.801018677E0
3.529329337E1,1.434017944E-1,1.913021851E-1,-9.791588287E0
3.530334837E1,1.463955688E-1,1.806742859E-1,-9.784103851E0
3.531340438E1,1.374142456E-1,1.722917175E-1,-9.791438599E0
3.532345938E1,1.380130005E-1,1.686991882E-1,-9.785451050E0
3.533351438E1,1.408570862E-1,1.844165039E-1,-9.783056030E0
3.534357038E1,1.417552185E-1,1.942959595E-1,-9.778116302E0
3.535362537E1,1.381626892E-1,1.956431580E-1,-9.792785797E0
3.536368037E1,1.348695374E-1,2.133064270E-1,-9.785451050E0
3.537373537E1,1.471440125E-1,2.047741699E-1,-9.788145447E0
3.538379138E1,1.435514832E-1,1.999841309E-1,-9.793234863E0
3.539384638E1,1.428030396E-1,1.987866211E-1,-9.779313812E0
3.540390138E1,1.451980591E-1,1.953437805E-1,-9.784552917E0
3.541395637E1,1.483415222E-1,1.910028076E-1,-9.796528015E0
3.542401237E1,1.459465027E-1,1.691482544E-1,-9.790091400E0
3.543406737E1,1.413061523E-1,1.758842468E-1,-9.782756653E0
3.544412237E1,1.425036621E-1,2.046244812E-1,-9.786947937E0
3.545417838E1,1.492396545E-1,2.055226135E-1,-9.798174591E0
3.546423338E1,1.419049072E-1,2.064207458E-1,-9.785750427E0
3.547428838E1,1.457968140E-1,2.107617188E-1,-9.785451050E0
3.548434337E1,1.425036621E-1,2.008822632E-1,-9.794881439E0
3.549439937E1,1.437011719E-1,1.987866211E-1,-9.791887665E0
3.550445437E1,1.456471252E-1,1.971400452E-1,-9.790390778E0
3.551450937E1,1.381626892E-1,1.950444031E-1,-9.785451050E0
3.552456438E1,1.460961914E-1,1.892065430E-1,-9.787546692E0
3.553462038E1,1.345701599E-1,1.899549866E-1,-9.789492645E0
3.554467538E1,1.360670471E-1,1.838177490E-1,-9.775272217E0
3.555473037E1,1.326242065E-1,1.872605896E-1,-9.803713074E0
3.556478637E1,1.281335449E-1,1.863624573E-1,-9.795629883E0
3.557484137E1,1.366658020E-1,1.938468933E-1,-9.785151672E0
3.558489638E1,1.359173584E-1,2.007325745E-1,-9.782157898E0
3.559495138E1,1.429527283E-1,2.149530029E-1,-9.789941711E0
3.560500738E1,1.423539734E-1,2.131567383E-1,-9.793384552E0
3.561506237E1,1.440005493E-1,2.183958435E-1,-9.793085175E0
3.562511737E1,1.392105103E-1,2.112107849E-1,-9.791288910E0
3.563517237E1,1.330732727E-1,1.905537415E-1,-9.791887665E0
3.564522837E1,1.369651794E-1,1.896556091E-1,-9.798773346E0
3.565528338E1,1.444496155E-1,1.848655701E-1,-9.792187042E0
3.566533838E1,1.448986816E-1,1.941462708E-1,-9.786798248E0
3.567539438E1,1.395098877E-1,1.933978271E-1,-9.779463501E0
3.568544937E1,1.378633118E-1,1.905537415E-1,-9.788444824E0
3.569550437E1,1.383123779E-1,1.960922241E-1,-9.794731750E0
3.570555937E1,1.440005493E-1,2.086660767E-1,-9.789941711E0
3.571561537E1,1.413061523E-1,2.118095398E-1,-9.779912567E0
3.572567038E1,1.368154907E-1,1.986369324E-1,-9.785900116E0
3.573572538E1,1.396595764E-1,1.907034302E-1,-9.801018677E0
3.574578038E1,1.453477478E-1,1.929487610E-1,-9.798923035E0
3.575583637E1,1.411564636E-1,1.914518738E-1,-9.792486420E0
3.576589137E1,1.435514832E-1,2.026785278E-1,-9.784403229E0
3.577594637E1,1.448986816E-1,2.168989563E-1,-9.789193268E0
3.578600237E1,1.393601990E-1,2.064207458E-1,-9.788594513E0
3.579605738E1,1.401086426E-1,2.029779053E-1,-9.774523773E0
3.580611238E1,1.486408997E-1,1.927990723E-1,-9.787546692E0
3.581616738E1,1.404080200E-1,1.932481384E-1,-9.794282684E0
3.582622337E1,1.451980591E-1,1.916015625E-1,-9.785301361E0
3.583627837E1,1.429527283E-1,1.922003174E-1,-9.784552917E0
3.584633337E1,1.440005493E-1,1.811233521E-1,-9.791737976E0
3.585638838E1,1.422042847E-1,2.002835083E-1,-9.797126770E0
3.586644438E1,1.389111328E-1,2.028282166E-1,-9.783355408E0
3.587649938E1,1.393601990E-1,2.080673218E-1,-9.786049805E0
3.588655437E1,1.380130005E-1,2.080673218E-1,-9.790839844E0
3.589661037E1,1.420545959E-1,1.972897339E-1,-9.782307587E0
3.590666537E1,1.438508606E-1,1.821711731E-1,-9.787097626E0
3.591672037E1,1.368154907E-1,1.851649475E-1,-9.779313812E0
3.592677538E1,1.457968140E-1,1.827699280E-1,-9.789642334E0
3.593683138E1,1.387614441E-1,1.968406677E-1,-9.787247314E0
3.594688638E1,1.450483704E-1,2.053729248E-1,-9.786798248E0
3.595694137E1,1.341210938E-1,2.043251038E-1,-9.788893890E0
3.596699637E1,1.416055298E-1,2.038760376E-1,-9.784253540E0
3.597705237E1,1.407073975E-1,2.002835083E-1,-9.779912567E0
3.598710737E1,1.405577087E-1,1.895059204E-1,-9.782906342E0
3.599716238E1,1.414558411E-1,1.899549866E-1,-9.793534241E0
3.600721838E1,1.345701599E-1,1.984872437E-1,-9.791588287E0
3.601727338E1,1.303788757E-1,2.007325745E-1,-9.789792023E0
3.602732837E1,1.429527283E-1,1.902543640E-1,-9.789342957E0
3.603738337E1,1.347198486E-1,1.941462708E-1,-9.789941711E0
3.604743937E1,1.465452576E-1,2.005828857E-1,-9.796677704E0
3.605749437E1,1.431024170E-1,2.055226135E-1,-9.798024902E0
3.606754938E1,1.438508606E-1,2.004331970E-1,-9.789193268E0
3.607760438E1,1.417552185E-1,1.966909790E-1,-9.785301361E0
3.608766038E1,1.440005493E-1,1.990859985E-1,-9.793534241E0
3.609771537E1,1.350192261E-1,1.969903564E-1,-9.779164124E0
3.610777037E1,1.493893433E-1,1.996847534E-1,-9.780960388E0
3.611782637E1,1.517843628E-1,1.995350647E-1,-9.787995758E0
3.612788138E1,1.511856079E-1,1.968406677E-1,-9.784852295E0
3.613793638E1,1.463955688E-1,2.008822632E-1,-9.784253540E0
3.614799138E1,1.377136230E-1,1.983375549E-1,-9.797875214E0
3.615804738E1,1.432521057E-1,1.996847534E-1,-9.788295135E0
3.616810237E1,1.528321838E-1,1.993853760E-1,-9.785001984E0
3.617815737E1,1.425036621E-1,2.014810181E-1,-9.786498871E0
3.618821237E1,1.408570862E-1,2.023791504E-1,-9.782157898E0
3.619826838E1,1.413061523E-1,2.064207458E-1,-9.784552917E0
3.620832338E1,1.377136230E-1,2.053729248E-1,-9.802515564E0
3.621837838E1,1.442999268E-1,1.969903564E-1,-9.787696381E0
3.622843437E1,1.408570862E-1,1.998344421E-1,-9.789193268E0
3.623848937E1,1.399589539E-1,1.878593445E-1,-9.790989532E0
3.624854437E1,1.401086426E-1,1.896556091E-1,-9.792486420E0
3.625859937E1,1.374142456E-1,1.908531189E-1,-9.786947937E0
3.626865538E1,1.372645569E-1,1.883084106E-1,-9.792935486E0
3.627871038E1,1.466949463E-1,1.896556091E-1,-9.782457275E0
3.628876538E1,1.408570862E-1,1.874102783E-1,-9.788594513E0
3.629882037E1,1.281335449E-1,1.916015625E-1,-9.789642334E0
3.630887637E1,1.363664246E-1,1.971400452E-1,-9.787546692E0
3.631893137E1,1.498384094E-1,2.025288391E-1,-9.787995758E0
3.632898638E1,1.501377869E-1,1.984872437E-1,-9.791438599E0
3.633904238E1,1.398092651E-1,1.962419128E-1,-9.781409454E0
3.634909738E1,1.474433899E-1,1.948947144E-1,-9.785151672E0
3.635915238E1,1.396595764E-1,1.890568542E-1,-9.791887665E0
3.636920737E1,1.468446350E-1,1.977388000E-1,-9.786648560E0
3.637926337E1,1.453477478E-1,1.936972046E-1,-9.789342957E0
3.638931837E1,1.372645569E-1,1.977388000E-1,-9.788295135E0
3.639937338E1,1.489402771E-1,1.935475159E-1,-9.792336731E0
3.640942938E1,1.490899658E-1,2.065704346E-1,-9.785451050E0
3.641948438E1,1.448986816E-1,2.011816406E-1,-9.784403229E0
3.642953937E1,1.505868530E-1,1.962419128E-1,-9.782157898E0
3.643959437E1,1.387614441E-1,1.969903564E-1,-9.789193268E0
3.644965037E1,1.374142456E-1,1.984872437E-1,-9.796528015E0
3.645970537E1,1.365161133E-1,1.951940918E-1,-9.783804474E0
3.646976038E1,1.350192261E-1,1.993853760E-1,-9.782157898E0
3.647981538E1,1.431024170E-1,2.070195007E-1,-9.790241089E0
3.648987138E1,1.448986816E-1,1.999841309E-1,-9.792037354E0
3.649992637E1,1.484912109E-1,2.020797729E-1,-9.790690155E0
3.650998137E1,1.451980591E-1,1.971400452E-1,-9.787397003E0
3.652003737E1,1.425036621E-1,2.062710571E-1,-9.786199493E0
3.653009237E1,1.411564636E-1,1.910028076E-1,-9.790241089E0
3.654014738E1,1.450483704E-1,1.890568542E-1,-9.788893890E0
3.655020238E1,1.411564636E-1,2.019300842E-1,-9.786498871E0
3.656025838E1,1.444496155E-1,1.959425354E-1,-9.782307587E0
3.657031337E1,1.462458801E-1,1.910028076E-1,-9.790839844E0
3.658036837E1,1.360670471E-1,1.899549866E-1,-9.794282684E0
3.659042337E1,1.383123779E-1,1.926493835E-1,-9.789193268E0
3.660047937E1,1.341210938E-1,1.899549866E-1,-9.788444824E0
3.661053438E1,1.419049072E-1,1.960922241E-1,-9.790839844E0
3.662058938E1,1.327738953E-1,2.004331970E-1,-9.788145447E0
3.663064538E1,1.347198486E-1,2.059716797E-1,-9.789941711E0
3.664070037E1,1.371148682E-1,2.037263489E-1,-9.783654785E0
3.665075537E1,1.341210938E-1,2.016307068E-1,-9.784253540E0
3.666081037E1,1.393601990E-1,2.016307068E-1,-9.784702606E0
3.667086638E1,1.437011719E-1,1.971400452E-1,-9.793983307E0
3.668092138E1,1.348695374E-1,1.983375549E-1,-9.792187042E0
3.669097638E1,1.401086426E-1,1.904040527E-1,-9.786947937E0
3.670103137E1,1.375639343E-1,1.823208618E-1,-9.780062256E0
3.671108737E1,1.416055298E-1,1.986369324E-1,-9.782307587E0
3.672114237E1,1.353186035E-1,2.002835083E-1,-9.788744202E0
3.673119737E1,1.489402771E-1,1.899549866E-1,-9.786798248E0
3.674125338E1,1.383123779E-1,2.046244812E-1,-9.787247314E0
3.675130838E1,1.447489929E-1,2.013313293E-1,-9.784103851E0
3.676136338E1,1.498384094E-1,2.043251038E-1,-9.783954163E0
3.677141837E1,1.425036621E-1,2.020797729E-1,-9.797276459E0
3.678147437E1,1.460961914E-1,1.966909790E-1,-9.792037354E0
3.679152937E1,1.417552185E-1,1.917512512E-1,-9.785900116E0
3.680158437E1,1.405577087E-1,1.854643250E-1,-9.781708832E0
3.681163938E1,1.381626892E-1,1.968406677E-1,-9.791588287E0
3.682169538E1,1.498384094E-1,1.893562317E-1,-9.793983307E0
3.683175038E1,1.428030396E-1,1.956431580E-1,-9.791887665E0
3.684180537E1,1.375639343E-1,1.920506287E-1,-9.780810699E0
3.685186137E1,1.402583313E-1,1.993853760E-1,-9.788594513E0
3.686191637E1,1.354682922E-1,2.091151428E-1,-9.785151672E0
3.687197138E1,1.440005493E-1,2.068698120E-1,-9.787397003E0
3.688202638E1,1.487905884E-1,1.905537415E-1,-9.783205719E0
3.689208238E1,1.462458801E-1,1.911524963E-1,-9.785600739E0
3.690213738E1,1.417552185E-1,1.829196167E-1,-9.778265991E0
3.691219237E1,1.416055298E-1,1.902543640E-1,-9.780211945E0
3.692224737E1,1.372645569E-1,2.080673218E-1,-9.790540466E0
3.693230337E1,1.523831177E-1,2.038760376E-1,-9.790540466E0
3.694235838E1,1.523831177E-1,2.026785278E-1,-9.785750427E0
3.695241338E1,1.368154907E-1,1.968406677E-1,-9.780211945E0
3.696246938E1,1.420545959E-1,1.968406677E-1,-9.790540466E0
3.697252437E1,1.399589539E-1,2.002835083E-1,-9.784253540E0
3.698257937E1,1.426533508E-1,1.980381775E-1,-9.789342957E0
3.699263437E1,1.440005493E-1,1.957928467E-1,-9.789193268E0
3.700269037E1,1.399589539E-1,1.916015625E-1,-9.792785797E0
3.701274538E1,1.441502380E-1,1.904040527E-1,-9.789642334E0
3.702280038E1,1.411564636E-1,1.930984497E-1,-9.784852295E0
3.703285538E1,1.405577087E-1,2.058219910E-1,-9.781559143E0
3.704291137E1,1.368154907E-1,2.089654541E-1,-9.787696381E0
3.705296637E1,1.329235840E-1,1.927990723E-1,-9.785451050E0
3.706302137E1,1.350192261E-1,1.926493835E-1,-9.789193268E0
3.707307737E1,1.410067749E-1,1.926493835E-1,-9.798324280E0
3.708313238E1,1.401086426E-1,1.959425354E-1,-9.785301361E0
3.709318763E1,1.393601990E-1,1.966909790E-1,-9.785151672E0
3.710324263E1,1.420545959E-1,1.978884888E-1,-9.791288910E0
3.711329863E1,1.401086426E-1,1.945953369E-1,-9.787696381E0
3.712335363E1,1.398092651E-1,1.953437805E-1,-9.789043579E0
3.713340862E1,1.414558411E-1,1.993853760E-1,-9.788893890E0
3.714346462E1,1.357676697E-1,2.020797729E-1,-9.783205719E0
3.715351962E1,1.393601990E-1,1.989363098E-1,-9.790839844E0
3.716357463E1,1.393601990E-1,1.975891113E-1,-9.787696381E0
3.717362963E1,1.451980591E-1,1.916015625E-1,-9.790390778E0
3.718368563E1,1.402583313E-1,1.950444031E-1,-9.789492645E0
3.719374062E1,1.404080200E-1,1.865121460E-1,-9.786498871E0
3.720379562E1,1.407073975E-1,1.980381775E-1,-9.790390778E0
3.721385062E1,1.344204712E-1,2.056723022E-1,-9.787247314E0
3.722390662E1,1.489402771E-1,1.975891113E-1,-9.792187042E0
3.723396163E1,1.341210938E-1,1.956431580E-1,-9.787397003E0
3.724401663E1,1.398092651E-1,1.981878662E-1,-9.785750427E0
3.725407263E1,1.420545959E-1,1.942959595E-1,-9.781559143E0
3.726412762E1,1.387614441E-1,1.883084106E-1,-9.796977081E0
3.727418262E1,1.354682922E-1,1.965412903E-1,-9.787696381E0
3.728423762E1,1.437011719E-1,1.942959595E-1,-9.788444824E0
3.729429362E1,1.429527283E-1,1.902543640E-1,-9.792187042E0
3.730434863E1,1.420545959E-1,1.969903564E-1,-9.782008209E0
3.731440363E1,1.398092651E-1,1.977388000E-1,-9.786199493E0
3.732445863E1,1.404080200E-1,2.071691895E-1,-9.787097626E0
3.733451462E1,1.434017944E-1,2.037263489E-1,-9.786199493E0
3.734456962E1,1.375639343E-1,1.959425354E-1,-9.790989532E0
3.735462462E1,1.438508606E-1,1.905537415E-1,-9.789043579E0
3.736468062E1,1.371148682E-1,1.916015625E-1,-9.785151672E0
3.737473563E1,1.359173584E-1,2.016307068E-1,-9.799222412E0
3.738479063E1,1.407073975E-1,2.038760376E-1,-9.793234863E0
3.739484563E1,1.435514832E-1,2.095642090E-1,-9.787397003E0
3.740490162E1,1.456471252E-1,2.052232361E-1,-9.781259766E0
3.741495662E1,1.465452576E-1,2.070195007E-1,-9.784103851E0
3.742501162E1,1.354682922E-1,2.110610962E-1,-9.783654785E0
3.743506763E1,1.365161133E-1,2.206411743E-1,-9.779313812E0
3.744512263E1,1.481918335E-1,2.146536255E-1,-9.788145447E0
3.745517763E1,1.445993042E-1,2.035766602E-1,-9.784852295E0
3.746523262E1,1.398092651E-1,2.034269714E-1,-9.788594513E0
3.747528862E1,1.416055298E-1,2.092648315E-1,-9.782008209E0
3.748534362E1,1.440005493E-1,2.146536255E-1,-9.791139221E0
3.749539862E1,1.380130005E-1,2.155517578E-1,-9.788893890E0
3.750545363E1,1.387614441E-1,1.972897339E-1,-9.782307587E0
3.751550963E1,1.360670471E-1,1.877096558E-1,-9.785600739E0
3.752556463E1,1.511856079E-1,1.775308228E-1,-9.787696381E0
3.753561962E1,1.390608215E-1,1.594184875E-1,-9.783056030E0
3.754567562E1,1.330732727E-1,1.556762695E-1,-9.792336731E0
3.755573062E1,1.426533508E-1,1.643582153E-1,-9.795330505E0
3.756578562E1,1.450483704E-1,1.676513672E-1,-9.784253540E0
3.757584063E1,1.413061523E-1,1.751358032E-1,-9.786947937E0
3.758589663E1,1.438508606E-1,1.929487610E-1,-9.786498871E0
3.759595163E1,1.493893433E-1,2.091151428E-1,-9.780960388E0
3.760600662E1,1.396595764E-1,2.191442871E-1,-9.792336731E0
3.761606162E1,1.450483704E-1,2.121089172E-1,-9.792785797E0
3.762611762E1,1.432521057E-1,1.956431580E-1,-9.796078949E0
3.763617263E1,1.344204712E-1,1.851649475E-1,-9.787247314E0
3.764622763E1,1.469943237E-1,1.926493835E-1,-9.790390778E0
3.765628363E1,1.419049072E-1,1.907034302E-1,-9.798923035E0
3.766633863E1,1.460961914E-1,1.809736633E-1,-9.793683929E0
3.767639362E1,1.487905884E-1,1.890568542E-1,-9.799222412E0
3.768644862E1,1.429527283E-1,1.990859985E-1,-9.787097626E0
3.769650462E1,1.351689148E-1,2.050735474E-1,-9.789342957E0
3.770655963E1,1.422042847E-1,1.960922241E-1,-9.783505096E0
3.771661463E1,1.712438965E-1,1.719923401E-1,-9.796528015E0
3.772666963E1,2.029779053E-1,1.540296936E-1,-9.779014435E0
3.773672562E1,2.296224976E-1,1.249900818E-1,-9.783355408E0
3.774678062E1,1.974394226E-1,1.540296936E-1,-9.788744202E0
3.775683562E1,1.309776306E-1,2.203417969E-1,-9.788744202E0
3.776689162E1,4.610412598E-2,2.809657288E-1,-9.786947937E0
3.777694663E1,5.837860107E-2,2.698887634E-1,-9.786798248E0
3.778700163E1,8.681945801E-2,2.504292297E-1,-9.778265991E0
3.779705663E1,1.118174744E-1,2.312690735E-1,-9.783954163E0
3.780711262E1,1.475930786E-1,2.219883728E-1,-9.790241089E0
3.781716762E1,1.402583313E-1,2.189945984E-1,-9.786498871E0
3.782722262E1,1.414558411E-1,2.170486450E-1,-9.783205719E0
3.783727862E1,1.450483704E-1,2.204914856E-1,-9.787546692E0
3.784733363E1,1.297801208E-1,2.195933533E-1,-9.785301361E0
3.785738863E1,1.230441284E-1,2.077679443E-1,-9.783954163E0
3.786744363E1,1.559756470E-1,1.589694214E-1,-9.783355408E0
3.787749962E1,1.689985657E-1,1.537303162E-1,-9.776170349E0
3.788755462E1,1.333726501E-1,1.869612122E-1,-9.793683929E0
3.789760962E1,1.484912109E-1,1.606159973E-1,-9.782307587E0
3.790766562E1,1.374142456E-1,1.555265808E-1,-9.780511322E0
3.791772063E1,1.399589539E-1,1.805245972E-1,-9.790390778E0
3.792777563E1,1.489402771E-1,1.987866211E-1,-9.791737976E0
3.793783063E1,1.568737793E-1,2.038760376E-1,-9.792785797E0
3.794788662E1,1.428030396E-1,2.082170105E-1,-9.790091400E0
3.795794162E1,1.320254517E-1,1.959425354E-1,-9.787247314E0
3.796799662E1,1.453477478E-1,1.923500061E-1,-9.780661011E0
3.797805163E1,1.505868530E-1,1.898052979E-1,-9.783205719E0
3.798810763E1,1.457968140E-1,1.775308228E-1,-9.784253540E0
3.799816263E1,1.393601990E-1,1.603166199E-1,-9.797126770E0
3.800821762E1,1.411564636E-1,1.752854919E-1,-9.787846069E0
3.801827362E1,1.513352966E-1,1.956431580E-1,-9.787696381E0
3.802832862E1,1.501377869E-1,2.163002014E-1,-9.784403229E0
3.803838362E1,1.423539734E-1,2.402503967E-1,-9.780810699E0
3.804843863E1,1.347198486E-1,2.490820312E-1,-9.788444824E0
3.805849463E1,1.318757629E-1,2.421963501E-1,-9.785301361E0
3.806854963E1,1.402583313E-1,2.020797729E-1,-9.783355408E0
3.807860462E1,1.606159973E-1,1.529818726E-1,-9.804910583E0
3.808865937E1,1.645079041E-1,1.434017944E-1,-9.805958405E0
3.809871538E1,1.489402771E-1,1.660047913E-1,-9.792785797E0
3.810877038E1,1.432521057E-1,1.794767761E-1,-9.779313812E0
3.811882538E1,1.414558411E-1,2.002835083E-1,-9.793234863E0
3.812888137E1,1.484912109E-1,2.052232361E-1,-9.790839844E0
3.813893637E1,1.475930786E-1,2.109114075E-1,-9.800270233E0
3.814899137E1,1.493893433E-1,1.868115234E-1,-9.793534241E0
3.815904637E1,1.419049072E-1,1.881587219E-1,-9.786049805E0
3.816910238E1,1.351689148E-1,1.853146362E-1,-9.791139221E0
3.817915738E1,1.462458801E-1,1.995350647E-1,-9.791288910E0
3.818921238E1,1.586700439E-1,2.010319519E-1,-9.791887665E0
3.819926737E1,1.802252197E-1,1.874102783E-1,-9.779613190E0
3.820932337E1,2.182461548E-1,1.763333130E-1,-9.785750427E0
3.821937837E1,2.604583740E-1,1.594184875E-1,-9.790690155E0
3.822943338E1,2.613565063E-1,1.571731567E-1,-9.797575836E0
3.823948938E1,1.776805115E-1,1.926493835E-1,-9.779912567E0
3.824954438E1,5.074447632E-2,2.450404358E-1,-9.795330505E0
3.825959938E1,1.330732727E-1,2.116598511E-1,-9.786199493E0
3.826965437E1,1.239422607E-1,2.041754150E-1,-9.796528015E0
3.827971037E1,1.028361511E-1,2.110610962E-1,-9.782756653E0
3.828976537E1,1.227447510E-1,1.989363098E-1,-9.776769104E0
3.829982038E1,1.445993042E-1,1.865121460E-1,-9.786199493E0
3.830987638E1,1.055305481E-1,2.071691895E-1,-9.794132996E0
3.831993138E1,7.514373779E-2,2.062710571E-1,-9.787696381E0
3.832998637E1,1.577719116E-1,1.845661926E-1,-9.787546692E0
3.834004137E1,2.013313293E-1,1.724414062E-1,-9.792935486E0
3.835009737E1,1.106199646E-1,2.001338196E-1,-9.783654785E0
3.836015237E1,6.077362061E-2,2.245330811E-1,-9.787397003E0
3.837020738E1,1.035845947E-1,2.240840149E-1,-9.789941711E0
3.838026338E1,1.272354126E-1,2.344125366E-1,-9.796977081E0
3.839031838E1,1.356179810E-1,2.302212524E-1,-9.783804474E0
3.840037337E1,1.335223389E-1,2.180964661E-1,-9.791139221E0
3.841042837E1,1.309776306E-1,2.080673218E-1,-9.781259766E0
3.842048437E1,1.270857239E-1,2.059716797E-1,-9.781259766E0
3.843053937E1,1.333726501E-1,2.049238586E-1,-9.773625641E0
3.844059438E1,1.401086426E-1,2.013313293E-1,-9.783205719E0
3.845064938E1,1.408570862E-1,1.959425354E-1,-9.783954163E0
3.846070538E1,1.350192261E-1,1.924996948E-1,-9.793983307E0
3.847076037E1,1.359173584E-1,1.817221069E-1,-9.794132996E0
3.848081537E1,1.407073975E-1,1.621128845E-1,-9.790390778E0
3.849087137E1,1.419049072E-1,1.585203552E-1,-9.780960388E0
3.850092637E1,1.359173584E-1,1.648072815E-1,-9.782906342E0
3.851098138E1,1.374142456E-1,2.067201233E-1,-9.788594513E0
3.852103638E1,1.387614441E-1,2.284249878E-1,-9.790690155E0
3.853109238E1,1.498384094E-1,2.371069336E-1,-9.791438599E0
3.854114737E1,1.444496155E-1,2.185455322E-1,-9.796977081E0
3.855120237E1,1.321751404E-1,1.948947144E-1,-9.786648560E0
3.856125737E1,1.348695374E-1,1.673519897E-1,-9.783804474E0
3.857131338E1,1.371148682E-1,1.615141296E-1,-9.781559143E0
3.858136838E1,1.342707825E-1,1.682501221E-1,-9.796827393E0
3.859142338E1,1.414558411E-1,1.945953369E-1,-9.787247314E0
3.860147938E1,1.559756470E-1,2.032772827E-1,-9.788444824E0
3.861153437E1,1.519340515E-1,2.179467773E-1,-9.789492645E0
3.862158937E1,1.760339355E-1,2.065704346E-1,-9.786798248E0
3.863164437E1,1.930984497E-1,2.004331970E-1,-9.787846069E0
3.864170038E1,1.429527283E-1,2.044747925E-1,-9.784852295E0
3.865175538E1,1.046324158E-1,2.020797729E-1,-9.785001984E0
3.866181038E1,8.113128662E-2,1.989363098E-1,-9.784852295E0
3.867186637E1,9.475296021E-2,1.989363098E-1,-9.781708832E0
3.868192137E1,1.251397705E-1,2.065704346E-1,-9.785451050E0
3.869197637E1,1.383123779E-1,2.131567383E-1,-9.787247314E0
3.870203137E1,1.339714050E-1,2.128573608E-1,-9.796827393E0
3.871208738E1,1.435514832E-1,1.981878662E-1,-9.780062256E0
3.872214238E1,1.344204712E-1,1.954934692E-1,-9.787247314E0
3.873219738E1,1.344204712E-1,1.919009399E-1,-9.798773346E0
3.874225337E1,1.335223389E-1,1.823208618E-1,-9.788893890E0
3.875230837E1,1.425036621E-1,1.835183716E-1,-9.790091400E0
3.876236337E1,1.398092651E-1,1.975891113E-1,-9.790241089E0
3.877241838E1,1.425036621E-1,2.043251038E-1,-9.790390778E0
3.878247438E1,1.359173584E-1,2.134561157E-1,-9.785750427E0
