"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.879252938E1,1.374142456E-1,2.077679443E-1,-9.789193268E0
3.880258438E1,1.405577087E-1,2.046244812E-1,-9.779613190E0
3.881264037E1,1.377136230E-1,2.106120300E-1,-9.790690155E0
3.882269537E1,1.363664246E-1,2.065704346E-1,-9.791139221E0
3.883275037E1,1.336720276E-1,2.121089172E-1,-9.785900116E0
3.884280538E1,1.423539734E-1,1.947450256E-1,-9.786498871E0
3.885286138E1,1.435514832E-1,1.907034302E-1,-9.789492645E0
3.886291638E1,1.329235840E-1,1.863624573E-1,-9.787696381E0
3.887297137E1,1.266366577E-1,1.794767761E-1,-9.785301361E0
3.888302637E1,1.309776306E-1,1.893562317E-1,-9.791588287E0
3.889308237E1,1.249900818E-1,1.954934692E-1,-9.786049805E0
3.890313737E1,1.448986816E-1,1.767823792E-1,-9.788444824E0
3.891319238E1,1.469943237E-1,1.760339355E-1,-9.792636108E0
3.892324838E1,1.372645569E-1,1.962419128E-1,-9.790540466E0
3.893330338E1,1.425036621E-1,2.098635864E-1,-9.788893890E0
3.894335837E1,1.469943237E-1,2.056723022E-1,-9.792636108E0
3.895341337E1,1.432521057E-1,2.043251038E-1,-9.781110077E0
3.896346937E1,1.341210938E-1,1.983375549E-1,-9.789193268E0
3.897352437E1,1.323248291E-1,1.856140137E-1,-9.793534241E0
3.898357938E1,1.448986816E-1,1.901046753E-1,-9.783505096E0
3.899363538E1,1.395098877E-1,1.799258423E-1,-9.781559143E0
3.900369038E1,1.416055298E-1,1.773811340E-1,-9.795031128E0
3.901374537E1,1.395098877E-1,1.724414062E-1,-9.788594513E0
3.902380037E1,1.320254517E-1,1.710942078E-1,-9.798174591E0
3.903385637E1,1.335223389E-1,1.571731567E-1,-9.793234863E0
3.904391137E1,1.152603149E-1,1.627116394E-1,-9.804611206E0
3.905396638E1,9.879455566E-2,1.683998108E-1,-9.794582062E0
3.906402138E1,1.362167358E-1,1.917512512E-1,-9.801916809E0
3.907407738E1,1.489402771E-1,2.218386841E-1,-9.801168365E0
3.908413237E1,1.329235840E-1,2.260299683E-1,-9.781559143E0
3.909418742E1,1.106199646E-1,2.414479065E-1,-9.781858521E0
3.910424342E1,1.200503540E-1,2.532733154E-1,-9.786349182E0
3.911429842E1,1.329235840E-1,2.659968567E-1,-9.788744202E0
3.912435342E1,1.133143616E-1,2.586621094E-1,-9.802814941E0
3.913440842E1,1.173559570E-1,3.303630066E-1,-9.785151672E0
3.914446442E1,9.804611206E-2,3.986210632E-1,-9.792935486E0
3.915451942E1,2.155517578E-1,-8.726852417E-2,-9.838740234E0
3.916457442E1,2.760260010E-1,4.849914551E-2,-9.773925018E0
3.917463042E1,9.834548950E-2,8.996292114E-2,-9.731712799E0
3.918468542E1,1.103355560E0,6.255491638E-1,-9.763297119E0
3.919474042E1,6.921606445E-1,4.498146057E-1,-9.787696381E0
3.920479542E1,-4.857398987E-1,6.137237549E-3,-9.785600739E0
3.921485142E1,-4.161346436E-1,2.769241333E-2,-9.784403229E0
3.922490642E1,4.146377563E-2,1.516346741E-1,-9.796378326E0
3.923496142E1,6.945556641E-2,1.234931946E-1,-9.784702606E0
3.924501742E1,6.750961304E-2,1.107696533E-1,-9.785900116E0
3.925507242E1,8.906478882E-2,1.378633118E-1,-9.778415680E0
3.926512742E1,1.122665405E-1,1.722917175E-1,-9.779463501E0
3.927518242E1,1.303788757E-1,2.142045593E-1,-9.798923035E0
3.928523842E1,1.411564636E-1,2.454895020E-1,-9.798324280E0
3.929529342E1,1.481918335E-1,2.450404358E-1,-9.791288910E0
3.930534842E1,1.407073975E-1,2.453398132E-1,-9.786798248E0
3.931540342E1,1.234931946E-1,2.237846375E-1,-9.790241089E0
3.932545942E1,7.993377686E-2,2.401007080E-1,-9.788744202E0
3.933551442E1,-3.652404785E-2,2.644999695E-1,-9.782008209E0
3.934556942E1,-1.586700439E-2,2.246827698E-1,-9.779463501E0
3.935562542E1,1.778302002E-1,1.577719116E-1,-9.791588287E0
3.936568042E1,2.719844055E-1,1.305285645E-1,-9.789792023E0
3.937573542E1,2.174977112E-1,1.034349060E-1,-9.776170349E0
3.938579042E1,1.386117554E-1,1.022373962E-1,-9.789342957E0
3.939584642E1,5.239105225E-2,6.900650024E-2,-9.786648560E0
3.940590142E1,3.487747192E-2,6.047424316E-2,-9.794432373E0
3.941595642E1,1.332229614E-2,6.182144165E-2,-9.789492645E0
3.942601242E1,6.316864014E-2,3.023712158E-2,-9.782906342E0
3.943606742E1,2.167492676E-1,3.891906738E-3,-9.786199493E0
3.944612242E1,4.299060059E-1,-5.643264771E-2,-9.779014435E0
3.945617742E1,5.111869812E-1,-2.010319519E-1,-9.780062256E0
3.946623342E1,3.540138245E-1,-2.177970886E-1,-9.804012451E0
3.947628842E1,-4.909790039E-2,4.514611816E-1,-9.777367859E0
3.948634342E1,4.170327759E-1,1.497485962E0,-9.785301361E0
3.949639942E1,-3.487747192E-2,6.210585022E-1,-9.779613190E0
3.950645442E1,-2.095642090E-1,-2.784210205E-2,-9.786947937E0
3.951650942E1,1.893562317E-1,1.434017944E-1,-9.787846069E0
3.952656442E1,1.270857239E-1,1.363664246E-1,-9.777218170E0
3.953662042E1,1.362167358E-1,1.537303162E-1,-9.803114319E0
3.954667542E1,1.537303162E-1,1.942959595E-1,-9.825867004E0
3.955673042E1,1.484912109E-1,2.050735474E-1,-9.758058014E0
3.956678542E1,1.471440125E-1,2.386038208E-1,-9.817783813E0
3.957684142E1,1.649569702E-1,3.655398560E-1,-9.737850037E0
3.958689642E1,1.796264648E-1,3.218307495E-1,-9.781110077E0
3.959695142E1,1.493893433E-1,3.237767029E-1,-9.796977081E0
3.960700742E1,1.142124939E-1,1.800755310E-1,-9.781259766E0
3.961706242E1,1.128652954E-1,6.975494385E-2,-9.791887665E0
3.962711742E1,1.234931946E-1,7.753875732E-2,-9.799821167E0
3.963717342E1,1.309776306E-1,9.879455566E-2,-9.776020660E0
3.964722842E1,1.457968140E-1,8.696914673E-2,-9.761949921E0
3.965728342E1,1.558259583E-1,1.154100037E-1,-9.787097626E0
3.966733842E1,1.442999268E-1,1.865121460E-1,-9.804760895E0
3.967739442E1,1.441502380E-1,2.281256104E-1,-9.798024902E0
3.968744942E1,1.303788757E-1,2.543211365E-1,-9.805659027E0
3.969750442E1,1.160087585E-1,3.043171692E-1,-9.768386536E0
3.970755942E1,1.712438965E-1,2.933898926E-1,-9.764494629E0
3.971761542E1,1.532812500E-1,3.201841736E-1,-9.794731750E0
3.972767042E1,1.815724182E-1,2.829116821E-1,-9.772128754E0
3.973772542E1,1.924996948E-1,2.555186462E-1,-9.799671478E0
3.974778142E1,1.309776306E-1,3.106040955E-1,-9.793683929E0
3.975783642E1,1.079255676E-1,3.207829285E-1,-9.806856537E0
3.976789142E1,1.540296936E-1,2.151026917E-1,-9.766440582E0
3.977794642E1,1.303788757E-1,1.998344421E-1,-9.769434357E0
3.978800242E1,1.561253357E-1,1.797761536E-1,-9.795031128E0
3.979805742E1,1.463955688E-1,1.778302002E-1,-9.795779572E0
3.980811242E1,1.332229614E-1,1.932481384E-1,-9.804910583E0
3.981816842E1,1.327738953E-1,2.752775574E-1,-9.776020660E0
3.982822342E1,1.745370483E-1,3.496728516E-1,-9.773176575E0
3.983827842E1,1.685494995E-1,3.667373657E-1,-9.775421906E0
3.984833342E1,1.392105103E-1,2.713856506E-1,-9.811197510E0
3.985838942E1,1.330732727E-1,2.201921082E-1,-9.798024902E0
3.986844442E1,1.565744019E-1,7.364685059E-2,-9.803413696E0
3.987849942E1,1.017883301E-1,4.131408691E-2,-9.805659027E0
3.988855542E1,1.098715210E-1,-2.724334717E-2,-9.785900116E0
3.989861042E1,1.281335449E-1,-6.376739502E-2,-9.774074707E0
3.990866542E1,1.216969299E-1,2.035766602E-2,-9.779613190E0
3.991872042E1,1.323248291E-1,1.419049072E-1,-9.795779572E0
3.992877642E1,1.538800049E-1,2.585124207E-1,-9.786798248E0
3.993883142E1,1.516346741E-1,3.432362366E-1,-9.795929260E0
3.994888642E1,1.484912109E-1,3.815565491E-1,-9.775571594E0
3.995894242E1,1.625619507E-1,3.427871704E-1,-9.783355408E0
3.996899742E1,1.384620667E-1,2.871029663E-1,-9.784103851E0
3.997905242E1,1.122665405E-1,2.080673218E-1,-9.789792023E0
3.998910742E1,1.420545959E-1,7.604187012E-2,-9.780661011E0
3.999916342E1,1.434017944E-1,2.634521484E-2,-9.781708832E0
4.000921842E1,1.224453735E-1,6.930587769E-2,-9.785001984E0
4.001927342E1,1.447489929E-1,9.086105347E-2,-9.786947937E0
4.002932942E1,1.338217163E-1,1.372645569E-1,-9.784702606E0
4.003938442E1,1.425036621E-1,2.074685669E-1,-9.791438599E0
4.004943942E1,1.588197327E-1,2.857557678E-1,-9.786648560E0
4.005949442E1,1.546284485E-1,3.242257690E-1,-9.789792023E0
4.006955042E1,1.429527283E-1,3.314108276E-1,-9.795330505E0
4.007960542E1,1.472937012E-1,2.794688416E-1,-9.782906342E0
4.008966042E1,1.513352966E-1,2.227368164E-1,-9.784702606E0
4.009971525E1,1.425036621E-1,1.695973206E-1,-9.792636108E0
4.010977125E1,1.384620667E-1,1.255888367E-1,-9.798324280E0
4.011982625E1,1.351689148E-1,1.085243225E-1,-9.782906342E0
4.012988125E1,1.306782532E-1,1.197509766E-1,-9.783355408E0
4.013993725E1,1.408570862E-1,1.549278259E-1,-9.781409454E0
4.014999225E1,1.435514832E-1,2.014810181E-1,-9.791438599E0
4.016004725E1,1.507365417E-1,2.206411743E-1,-9.790241089E0
4.017010325E1,1.451980591E-1,2.386038208E-1,-9.792486420E0
4.018015825E1,1.387614441E-1,2.525248718E-1,-9.796827393E0
4.019021325E1,1.477427673E-1,2.433938599E-1,-9.784702606E0
4.020026825E1,1.408570862E-1,2.148033142E-1,-9.781409454E0
4.021032425E1,1.344204712E-1,1.929487610E-1,-9.785750427E0
4.022037925E1,1.396595764E-1,1.685494995E-1,-9.792037354E0
4.023043425E1,1.326242065E-1,1.508862305E-1,-9.790989532E0
4.024049025E1,1.288819885E-1,1.618135071E-1,-9.788594513E0
4.025054525E1,1.408570862E-1,1.871109009E-1,-9.784852295E0
4.026060025E1,1.384620667E-1,2.104623413E-1,-9.775721283E0
4.027065525E1,1.544787598E-1,2.154020691E-1,-9.790091400E0
4.028071125E1,1.422042847E-1,2.056723022E-1,-9.789792023E0
4.029076625E1,1.414558411E-1,2.004331970E-1,-9.792486420E0
4.030082125E1,1.369651794E-1,2.125579834E-1,-9.793234863E0
4.031087625E1,1.413061523E-1,2.130070496E-1,-9.778415680E0
4.032093225E1,1.392105103E-1,2.070195007E-1,-9.796228638E0
4.033098725E1,1.384620667E-1,1.993853760E-1,-9.789193268E0
4.034104225E1,1.419049072E-1,1.836680603E-1,-9.790839844E0
4.035109825E1,1.487905884E-1,1.880090332E-1,-9.793683929E0
4.036115325E1,1.413061523E-1,1.959425354E-1,-9.782756653E0
4.037120825E1,1.345701599E-1,1.992356873E-1,-9.782157898E0
4.038126325E1,1.472937012E-1,1.947450256E-1,-9.784702606E0
4.039131925E1,1.448986816E-1,1.922003174E-1,-9.791438599E0
4.040137425E1,1.380130005E-1,1.784289551E-1,-9.790839844E0
4.041142925E1,1.344204712E-1,1.877096558E-1,-9.786049805E0
4.042148525E1,1.407073975E-1,2.163002014E-1,-9.796228638E0
4.043154025E1,1.450483704E-1,2.347119141E-1,-9.792037354E0
4.044159525E1,1.422042847E-1,2.155517578E-1,-9.787097626E0
4.045165025E1,1.359173584E-1,1.965412903E-1,-9.784253540E0
4.046170625E1,1.312770081E-1,1.788780212E-1,-9.791438599E0
4.047176125E1,1.339714050E-1,1.763333130E-1,-9.791588287E0
4.048181625E1,1.438508606E-1,1.772314453E-1,-9.786947937E0
4.049187225E1,1.395098877E-1,1.820214844E-1,-9.785001984E0
4.050192725E1,1.451980591E-1,1.938468933E-1,-9.773475952E0
4.051198225E1,1.419049072E-1,2.061213684E-1,-9.785900116E0
4.052203725E1,1.434017944E-1,2.128573608E-1,-9.784552917E0
4.053209325E1,1.401086426E-1,2.143542480E-1,-9.794881439E0
4.054214825E1,1.511856079E-1,2.263293457E-1,-9.787397003E0
4.055220325E1,1.438508606E-1,2.164498901E-1,-9.790989532E0
4.056225925E1,1.387614441E-1,2.025288391E-1,-9.780810699E0
4.057231425E1,1.417552185E-1,1.933978271E-1,-9.792785797E0
4.058236925E1,1.356179810E-1,1.832189941E-1,-9.783505096E0
4.059242425E1,1.344204712E-1,1.692979431E-1,-9.792037354E0
4.060248025E1,1.416055298E-1,1.758842468E-1,-9.795031128E0
4.061253525E1,1.384620667E-1,1.936972046E-1,-9.780960388E0
4.062259025E1,1.398092651E-1,2.047741699E-1,-9.781858521E0
4.063264625E1,1.483415222E-1,2.197430420E-1,-9.788444824E0
4.064270125E1,1.431024170E-1,2.185455322E-1,-9.796078949E0
4.065275625E1,1.441502380E-1,2.176473999E-1,-9.792785797E0
4.066281125E1,1.384620667E-1,2.076182556E-1,-9.788744202E0
4.067286725E1,1.386117554E-1,1.892065430E-1,-9.777966614E0
4.068292225E1,1.392105103E-1,1.872605896E-1,-9.791139221E0
4.069297725E1,1.429527283E-1,1.778302002E-1,-9.793534241E0
4.070303325E1,1.354682922E-1,1.844165039E-1,-9.779613190E0
4.071308825E1,1.414558411E-1,1.947450256E-1,-9.788893890E0
4.072314325E1,1.407073975E-1,2.095642090E-1,-9.792037354E0
4.073319825E1,1.465452576E-1,2.213896179E-1,-9.785900116E0
4.074325425E1,1.496887207E-1,2.085163879E-1,-9.797426147E0
4.075330925E1,1.401086426E-1,2.050735474E-1,-9.782157898E0
4.076336425E1,1.423539734E-1,1.944456482E-1,-9.786648560E0
4.077342025E1,1.396595764E-1,1.866618347E-1,-9.802515564E0
4.078347525E1,1.431024170E-1,1.817221069E-1,-9.791737976E0
4.079353025E1,1.429527283E-1,1.866618347E-1,-9.788594513E0
4.080358525E1,1.401086426E-1,1.942959595E-1,-9.805958405E0
4.081364125E1,1.390608215E-1,1.971400452E-1,-9.796827393E0
4.082369625E1,1.354682922E-1,2.047741699E-1,-9.788594513E0
4.083375125E1,1.453477478E-1,2.112107849E-1,-9.782008209E0
4.084380725E1,1.428030396E-1,2.074685669E-1,-9.775571594E0
4.085386225E1,1.423539734E-1,1.983375549E-1,-9.792636108E0
4.086391725E1,1.423539734E-1,2.007325745E-1,-9.782756653E0
4.087397225E1,1.417552185E-1,1.953437805E-1,-9.795629883E0
4.088402825E1,1.390608215E-1,1.914518738E-1,-9.790540466E0
4.089408325E1,1.305285645E-1,1.889071655E-1,-9.782606964E0
4.090413825E1,1.387614441E-1,1.926493835E-1,-9.778864746E0
4.091419425E1,1.389111328E-1,1.919009399E-1,-9.782008209E0
4.092424925E1,1.462458801E-1,2.034269714E-1,-9.781708832E0
4.093430425E1,1.383123779E-1,1.990859985E-1,-9.787696381E0
4.094435925E1,1.426533508E-1,2.113604736E-1,-9.782906342E0
4.095441525E1,1.408570862E-1,2.044747925E-1,-9.792636108E0
4.096447025E1,1.365161133E-1,1.962419128E-1,-9.795330505E0
4.097452525E1,1.456471252E-1,1.959425354E-1,-9.782756653E0
4.098458125E1,1.350192261E-1,1.999841309E-1,-9.786199493E0
4.099463625E1,1.339714050E-1,1.890568542E-1,-9.781259766E0
4.100469125E1,1.402583313E-1,1.896556091E-1,-9.791438599E0
4.101474625E1,1.405577087E-1,1.951940918E-1,-9.793085175E0
4.102480225E1,1.448986816E-1,1.886077881E-1,-9.786349182E0
4.103485725E1,1.414558411E-1,1.866618347E-1,-9.788893890E0
4.104491225E1,1.398092651E-1,1.927990723E-1,-9.783056030E0
4.105496825E1,1.428030396E-1,2.026785278E-1,-9.786349182E0
4.106502325E1,1.425036621E-1,1.998344421E-1,-9.793983307E0
4.107507825E1,1.441502380E-1,1.978884888E-1,-9.790690155E0
4.108513325E1,1.416055298E-1,1.948947144E-1,-9.786648560E0
4.109518938E1,1.332229614E-1,2.001338196E-1,-9.776469727E0
4.110524438E1,1.381626892E-1,1.993853760E-1,-9.790540466E0
4.111529938E1,1.405577087E-1,1.926493835E-1,-9.796078949E0
4.112535537E1,1.463955688E-1,1.941462708E-1,-9.792336731E0
4.113541037E1,1.444496155E-1,1.938468933E-1,-9.794432373E0
4.114546537E1,1.336720276E-1,1.936972046E-1,-9.789642334E0
4.115552038E1,1.465452576E-1,2.016307068E-1,-9.788594513E0
4.116557638E1,1.417552185E-1,2.088157654E-1,-9.801168365E0
4.117563138E1,1.422042847E-1,2.118095398E-1,-9.781110077E0
4.118568637E1,1.410067749E-1,1.917512512E-1,-9.775721283E0
4.119574237E1,1.378633118E-1,2.004331970E-1,-9.791438599E0
4.120579737E1,1.448986816E-1,1.986369324E-1,-9.796378326E0
4.121585237E1,1.440005493E-1,1.924996948E-1,-9.789941711E0
4.122590738E1,1.520837402E-1,1.983375549E-1,-9.796228638E0
4.123596338E1,1.457968140E-1,1.902543640E-1,-9.783205719E0
4.124601838E1,1.366658020E-1,1.902543640E-1,-9.784103851E0
4.125607337E1,1.396595764E-1,1.950444031E-1,-9.789193268E0
4.126612937E1,1.420545959E-1,2.046244812E-1,-9.793683929E0
4.127618437E1,1.447489929E-1,1.977388000E-1,-9.786349182E0
4.128623937E1,1.454974365E-1,1.922003174E-1,-9.791887665E0
4.129629438E1,1.426533508E-1,1.986369324E-1,-9.789342957E0
4.130635038E1,1.357676697E-1,1.886077881E-1,-9.787846069E0
4.131640538E1,1.432521057E-1,1.936972046E-1,-9.785151672E0
4.132646037E1,1.347198486E-1,1.936972046E-1,-9.796078949E0
4.133651637E1,1.419049072E-1,1.908531189E-1,-9.799521790E0
4.134657137E1,1.383123779E-1,1.936972046E-1,-9.788444824E0
4.135662637E1,1.353186035E-1,1.938468933E-1,-9.792486420E0
4.136668138E1,1.377136230E-1,2.017803955E-1,-9.793384552E0
4.137673738E1,1.416055298E-1,2.091151428E-1,-9.785001984E0
4.138679238E1,1.402583313E-1,2.008822632E-1,-9.790989532E0
4.139684737E1,1.347198486E-1,1.865121460E-1,-9.797126770E0
4.140690337E1,1.416055298E-1,1.904040527E-1,-9.789941711E0
4.141695837E1,1.359173584E-1,1.959425354E-1,-9.786798248E0
4.142701338E1,1.359173584E-1,1.998344421E-1,-9.793384552E0
4.143706838E1,1.434017944E-1,1.947450256E-1,-9.788744202E0
4.144712438E1,1.315763855E-1,1.945953369E-1,-9.789193268E0
4.145717938E1,1.341210938E-1,1.978884888E-1,-9.794282684E0
4.146723437E1,1.344204712E-1,1.922003174E-1,-9.794282684E0
4.147729037E1,1.321751404E-1,1.983375549E-1,-9.786648560E0
4.148734537E1,1.375639343E-1,1.962419128E-1,-9.793384552E0
4.149740038E1,1.392105103E-1,1.911524963E-1,-9.787696381E0
4.150745538E1,1.401086426E-1,1.944456482E-1,-9.790989532E0
4.151751138E1,1.351689148E-1,1.908531189E-1,-9.796827393E0
4.152756637E1,1.465452576E-1,1.956431580E-1,-9.797126770E0
4.153762137E1,1.442999268E-1,2.020797729E-1,-9.792785797E0
4.154767737E1,1.416055298E-1,1.929487610E-1,-9.786648560E0
4.155773237E1,1.477427673E-1,1.874102783E-1,-9.784852295E0
4.156778738E1,1.366658020E-1,1.957928467E-1,-9.793085175E0
4.157784238E1,1.416055298E-1,2.005828857E-1,-9.782756653E0
4.158789838E1,1.399589539E-1,1.945953369E-1,-9.787995758E0
4.159795337E1,1.345701599E-1,1.984872437E-1,-9.787846069E0
4.160800837E1,1.411564636E-1,2.023791504E-1,-9.784702606E0
4.161806437E1,1.456471252E-1,1.993853760E-1,-9.790839844E0
4.162811937E1,1.492396545E-1,1.941462708E-1,-9.790690155E0
4.163817438E1,1.434017944E-1,1.941462708E-1,-9.783205719E0
4.164822938E1,1.428030396E-1,1.908531189E-1,-9.793234863E0
4.165828538E1,1.480421448E-1,1.978884888E-1,-9.796677704E0
4.166834037E1,1.411564636E-1,2.007325745E-1,-9.780211945E0
4.167839537E1,1.306782532E-1,1.935475159E-1,-9.785001984E0
4.168845137E1,1.333726501E-1,1.969903564E-1,-9.790989532E0
4.169850637E1,1.386117554E-1,1.956431580E-1,-9.793384552E0
4.170856138E1,1.431024170E-1,2.025288391E-1,-9.787397003E0
4.171861638E1,1.380130005E-1,2.041754150E-1,-9.773475952E0
4.172867238E1,1.339714050E-1,2.029779053E-1,-9.781110077E0
4.173872737E1,1.381626892E-1,1.942959595E-1,-9.783056030E0
4.174878237E1,1.454974365E-1,1.966909790E-1,-9.787397003E0
4.175883837E1,1.419049072E-1,1.941462708E-1,-9.787097626E0
4.176889338E1,1.425036621E-1,2.047741699E-1,-9.786498871E0
4.177894838E1,1.444496155E-1,2.020797729E-1,-9.791887665E0
4.178900438E1,1.402583313E-1,2.001338196E-1,-9.788893890E0
4.179905938E1,1.414558411E-1,1.954934692E-1,-9.788744202E0
4.180911437E1,1.374142456E-1,1.962419128E-1,-9.791737976E0
4.181916937E1,1.431024170E-1,2.037263489E-1,-9.793085175E0
4.182922537E1,1.399589539E-1,1.972897339E-1,-9.777367859E0
4.183928038E1,1.475930786E-1,1.895059204E-1,-9.787995758E0
4.184933538E1,1.441502380E-1,1.963916016E-1,-9.795779572E0
4.185939138E1,1.448986816E-1,1.930984497E-1,-9.785600739E0
4.186944637E1,1.395098877E-1,1.939965820E-1,-9.788744202E0
4.187950137E1,1.453477478E-1,1.995350647E-1,-9.781708832E0
4.188955637E1,1.405577087E-1,2.032772827E-1,-9.785151672E0
4.189961237E1,1.381626892E-1,1.959425354E-1,-9.793234863E0
4.190966738E1,1.435514832E-1,1.957928467E-1,-9.789193268E0
4.191972238E1,1.451980591E-1,1.902543640E-1,-9.781110077E0
4.192977838E1,1.369651794E-1,1.932481384E-1,-9.798473969E0
4.193983337E1,1.318757629E-1,1.963916016E-1,-9.785001984E0
4.194988837E1,1.456471252E-1,1.913021851E-1,-9.787995758E0
4.195994337E1,1.423539734E-1,1.926493835E-1,-9.799970856E0
4.196999937E1,1.414558411E-1,1.974394226E-1,-9.785001984E0
4.198005438E1,1.336720276E-1,1.986369324E-1,-9.792037354E0
4.199010938E1,1.451980591E-1,2.005828857E-1,-9.778715057E0
4.200016538E1,1.419049072E-1,2.031275940E-1,-9.791887665E0
4.201022037E1,1.440005493E-1,2.092648315E-1,-9.798024902E0
4.202027537E1,1.419049072E-1,1.942959595E-1,-9.797875214E0
4.203033137E1,1.402583313E-1,1.938468933E-1,-9.785750427E0
4.204038637E1,1.401086426E-1,1.957928467E-1,-9.780211945E0
4.205044138E1,1.401086426E-1,1.989363098E-1,-9.784103851E0
4.206049638E1,1.444496155E-1,1.947450256E-1,-9.793234863E0
4.207055238E1,1.405577087E-1,2.044747925E-1,-9.792486420E0
4.208060737E1,1.390608215E-1,2.025288391E-1,-9.791887665E0
4.209066237E1,1.401086426E-1,2.007325745E-1,-9.786498871E0
4.210071688E1,1.441502380E-1,1.986369324E-1,-9.792785797E0
4.211077287E1,1.411564636E-1,2.041754150E-1,-9.791588287E0
4.212082787E1,1.417552185E-1,2.008822632E-1,-9.783355408E0
4.213088287E1,1.407073975E-1,1.969903564E-1,-9.782756653E0
4.214093887E1,1.392105103E-1,1.922003174E-1,-9.790091400E0
4.215099388E1,1.457968140E-1,1.926493835E-1,-9.783804474E0
4.216104888E1,1.440005493E-1,1.962419128E-1,-9.786947937E0
4.217110488E1,1.341210938E-1,1.924996948E-1,-9.795330505E0
4.218115987E1,1.356179810E-1,1.978884888E-1,-9.788893890E0
4.219121487E1,1.371148682E-1,2.038760376E-1,-9.786349182E0
4.220126987E1,1.474433899E-1,2.040257263E-1,-9.782906342E0
4.221132588E1,1.472937012E-1,1.968406677E-1,-9.795929260E0
4.222138088E1,1.447489929E-1,1.917512512E-1,-9.801467743E0
4.223143588E1,1.414558411E-1,1.944456482E-1,-9.796977081E0
4.224149188E1,1.471440125E-1,1.978884888E-1,-9.795031128E0
4.225154687E1,1.451980591E-1,2.019300842E-1,-9.780661011E0
4.226160187E1,1.426533508E-1,2.070195007E-1,-9.793833618E0
4.227165687E1,1.420545959E-1,1.980381775E-1,-9.795330505E0
4.228171288E1,1.339714050E-1,1.998344421E-1,-9.796228638E0
4.229176788E1,1.475930786E-1,1.936972046E-1,-9.794432373E0
4.230182288E1,1.438508606E-1,1.941462708E-1,-9.784552917E0
4.231187887E1,1.437011719E-1,1.965412903E-1,-9.792486420E0
4.232193387E1,1.377136230E-1,1.984872437E-1,-9.790839844E0