X,Y,Z
-0.17560124397277832,0.1696624755859375,0.0014265775680541992
-0.17452675104141235,0.14849120378494263,0.020005106925964355
-0.1801488995552063,0.1118767261505127,0.01040804386138916
-0.20092272758483887,0.10129004716873169,-0.014075875282287598
-0.21749797463417053,0.08386456966400146,-0.048637986183166504
-0.17813000082969666,0.07845675945281982,-0.10040175914764404
-0.0827879011631012,0.124564528465271,-0.14913779497146606
-0.0637463927268982,0.16576141119003296,-0.19699352979660034
-0.1392301321029663,0.13125109672546387,-0.2159932255744934
-0.17271161079406738,0.08858722448348999,-0.20258790254592896
-0.18952599167823792,0.0589258074760437,-0.17751246690750122
-0.20026618242263794,0.0587846040725708,-0.13815486431121826
-0.20719237625598907,0.06801962852478027,-0.10564666986465454
-0.2130478024482727,0.06442523002624512,-0.08459359407424927
-0.21108287572860718,0.052779316902160645,-0.06940501928329468
-0.20811598002910614,0.04720902442932129,-0.053675830364227295
-0.1995261162519455,0.05967181921005249,-0.03113710880279541
-0.1784246563911438,0.08399826288223267,0.003692030906677246
-0.16199472546577454,0.11546707153320312,0.029576778411865234
-0.16974622011184692,0.11512142419815063,0.01907247304916382
-0.17889022827148438,0.09984034299850464,-0.04616361856460571
-0.15237240493297577,0.09827059507369995,-0.1544945240020752
-0.1326657235622406,0.11082202196121216,-0.1678805947303772
-0.1124054491519928,0.16546911001205444,-0.20235872268676758
-0.0897136777639389,0.2516319155693054,-0.20817351341247559
-0.09141960740089417,0.2872980833053589,-0.1841592788696289
-0.12277586758136749,0.24023717641830444,-0.1293734312057495
-0.16257277131080627,0.18097996711730957,-0.07305675745010376
-0.21008265018463135,0.16080212593078613,-0.05341619253158569
-0.26142314076423645,0.1669328808784485,-0.05408376455307007
-0.3100316822528839,0.1810741424560547,-0.048694491386413574
-0.32604387402534485,0.18026471138000488,-0.04352438449859619
-0.2502305507659912,0.1947210431098938,-0.05756187438964844
-0.20684170722961426,0.2920016050338745,-0.00293576717376709
-0.24369168281555176,0.31583279371261597,-0.005832016468048096
-0.2640984058380127,0.25482332706451416,-0.028992772102355957
-0.2841781973838806,0.21543967723846436,-0.04359638690948486
-0.3237663507461548,0.15472912788391113,-0.09809994697570801
-0.3469730019569397,0.0992269515991211,-0.154809832572937
-0.3184959888458252,0.06742262840270996,-0.21184015274047852
-0.29798761010169983,0.07337087392807007,-0.26204395294189453
-0.30433979630470276,0.1256875991821289,-0.28969669342041016
-0.20789653062820435,0.1661907434463501,-0.30127662420272827
-0.08245912194252014,0.16189777851104736,-0.2529871463775635
-0.016017407178878784,0.1237831711769104,-0.19224941730499268
-0.039299726486206055,0.09998589754104614,-0.14997875690460205
-0.1106342077255249,0.12252604961395264,-0.16744470596313477
-0.21027523279190063,0.17349085211753845,-0.20385760068893433
-0.29208582639694214,0.23731285333633423,-0.2418927550315857
-0.32599103450775146,0.2848011255264282,-0.26853591203689575
-0.31549978256225586,0.30059120059013367,-0.29507923126220703
-0.29468005895614624,0.2945839762687683,-0.2898518443107605
-0.2401525378227234,0.29891952872276306,-0.2842007875442505
-0.16049528121948242,0.30573374032974243,-0.2767014503479004
-0.13230270147323608,0.2904113531112671,-0.25810980796813965
-0.16877436637878418,0.26416367292404175,-0.26521044969558716
-0.1621490716934204,0.21884161233901978,-0.2610120177268982
-0.10342782735824585,0.14641813933849335,-0.28070151805877686
-0.014789879322052002,0.10027454793453217,-0.3849085569381714
0.08818137645721436,0.10983409732580185,-0.482580304145813
0.16876327991485596,0.15996253490447998,-0.5250682830810547
0.15799832344055176,0.22569279372692108,-0.14588388800621033
0.054140448570251465,0.27148324251174927,0.8330405354499817
0.15062153339385986,0.2746768593788147,0.9418417811393738
0.2405344843864441,0.2546223998069763,0.47938042879104614
0.3277018666267395,0.21328064799308777,0.07795321941375732
0.22114336490631104,0.17658631503582,-0.03101038932800293
0.10688000917434692,0.14727526903152466,-0.135212242603302
0.08219927549362183,0.08932790160179138,-0.27971065044403076
0.06606841087341309,0.029743235558271408,-0.3944363594055176
0.014458000659942627,0.00854160264134407,-0.4638059735298157
-0.028917372226715088,0.04478691890835762,-0.4971790909767151
-0.059439659118652344,0.11523984372615814,-0.5102475881576538
-0.1126750111579895,0.17342276871204376,-0.4979672431945801
-0.21825599670410156,0.19427010416984558,-0.48735862970352173
-0.3496014475822449,0.22772839665412903,-0.5334321856498718
-0.44359880685806274,0.2462683618068695,-0.5443406701087952
-0.29250937700271606,0.22635386884212494,-0.4805992841720581
-0.13051676750183105,0.23909683525562286,-0.5427781939506531
-0.09586125612258911,0.33858394622802734,-0.5392529368400574
-0.21492016315460205,0.26815858483314514,-0.48215651512145996
-0.2027948498725891,0.1260443776845932,-0.4682285189628601
-0.0032752156257629395,0.09029146283864975,-0.37781786918640137
0.1315256953239441,0.17621451616287231,-0.20838850736618042
0.10084795951843262,0.20138949155807495,-0.12452536821365356
0.08277779817581177,0.1512783020734787,-0.15697842836380005
0.09679430723190308,0.11481582373380661,-0.28625786304473877
0.15161830186843872,0.08777687698602676,-0.4122111201286316
0.22697687149047852,0.09702590852975845,-0.41334068775177
0.3231252431869507,0.14341789484024048,-0.3414572477340698
0.3878975510597229,0.16460560262203217,-0.236406147480011
0.3659278154373169,0.1500016748905182,-0.16135698556900024
0.30234622955322266,0.12729904055595398,-0.16711580753326416
0.23597681522369385,0.1201462671160698,-0.20593059062957764
0.20515674352645874,0.12108983099460602,-0.24252355098724365
0.17212462425231934,0.13352055847644806,-0.25793272256851196
0.16293692588806152,0.16833743453025818,-0.21444404125213623
0.22884172201156616,0.2113584727048874,-0.2105352282524109
0.18884700536727905,0.20511655509471893,-0.19369113445281982
0.17415189743041992,0.14029823243618011,-0.15023291110992432
0.20539647340774536,0.10286928713321686,-0.13840913772583008
0.254791796207428,0.13700759410858154,-0.15370577573776245
0.28493744134902954,0.14954739809036255,-0.12220489978790283
0.28086888790130615,0.110427625477314,-0.08046317100524902
0.28004467487335205,0.08564209938049316,-0.05689573287963867
0.2776978611946106,0.0955016165971756,-0.025391817092895508
0.2705439329147339,0.10562057793140411,0.02038198709487915
0.29427391290664673,0.1274697631597519,0.06826317310333252
0.3046058416366577,0.17547082901000977,0.12029147148132324
0.37272191047668457,0.2604060471057892,0.15359973907470703
0.4320034980773926,0.3408827483654022,0.1845148205757141
0.40375077724456787,0.3579484224319458,0.2504844069480896
0.39730870723724365,0.3507944941520691,0.28812462091445923
0.3084598183631897,0.22845633327960968,0.2587829828262329
0.15464818477630615,0.03494839370250702,0.3590247631072998
0.06631165742874146,-0.10075680911540985,0.3665861487388611
0.07003796100616455,-0.17259490489959717,0.2272389531135559
0.19115722179412842,-0.10299474000930786,0.03172647953033447
0.33055049180984497,0.008416831493377686,-0.04841041564941406
0.33896636962890625,-0.024731993675231934,0.07365500926971436
0.37853193283081055,-0.07571764290332794,0.1822095513343811
0.4595440626144409,-0.04898640513420105,0.2149612307548523
0.4936419129371643,0.030322328209877014,0.21850919723510742
0.495019793510437,0.09996894001960754,0.22294557094573975
0.41261154413223267,0.13882943987846375,0.27758097648620605
0.2824745178222656,0.14415839314460754,0.35134053230285645
0.21921229362487793,0.16739317774772644,0.366952121257782
0.20850008726119995,0.199167400598526,0.3160695433616638
0.17084425687789917,0.21545499563217163,0.23874759674072266
0.11308014392852783,0.22012263536453247,0.16601097583770752
0.07387447357177734,0.12077915668487549,-0.03491377830505371
0.008678853511810303,0.026793867349624634,-0.30113959312438965
-0.05102461576461792,0.11256498098373413,-0.2753870189189911
0.04963403940200806,0.19883540272712708,-0.18480956554412842
0.14022362232208252,0.21984714269638062,-0.07915350794792175
0.14409911632537842,0.18771284818649292,-0.003914535045623779
0.10694068670272827,0.21937790513038635,0.0441129207611084
0.060053348541259766,0.25876927375793457,0.07180976867675781
0.002909839153289795,0.24126338958740234,0.07958728075027466
-0.06349331140518188,0.234416663646698,0.07234013080596924
-0.11050820350646973,0.2422237992286682,0.05041500926017761
-0.14978432655334473,0.2784114181995392,0.05207136273384094
-0.20054930448532104,0.281656950712204,0.07048636674880981
-0.21323919296264648,0.27921196818351746,0.05788356065750122
-0.22221070528030396,0.2980780005455017,0.019571542739868164
-0.22486692667007446,0.3260531425476074,0.03331845998764038
-0.21753495931625366,0.3390478491783142,0.12209081649780273
-0.18142259120941162,0.3434845209121704,0.12248587608337402
-0.1601647138595581,0.3670814037322998,0.08402824401855469
-0.19195377826690674,0.40789246559143066,0.06981140375137329
-0.25359123945236206,0.4349386394023895,0.07094097137451172
-0.2964940667152405,0.436843603849411,0.08141160011291504
-0.32168489694595337,0.42410096526145935,0.08147865533828735
-0.3335331678390503,0.41129884123802185,0.053978532552719116
-0.36985665559768677,0.4205774664878845,-0.001693040132522583
-0.4007534384727478,0.46765950322151184,-0.07590296864509583
-0.45495009422302246,0.5023696422576904,-0.10463446378707886
-0.5247756838798523,0.5027749538421631,-0.08164858818054199
-0.5529836416244507,0.49080514907836914,-0.05470538139343262
-0.5228216052055359,0.4929376542568207,-0.04512098431587219
-0.45195895433425903,0.5132191181182861,-0.07430925965309143
-0.3802536725997925,0.5223369002342224,-0.11949911713600159
-0.33971941471099854,0.5112144947052002,-0.12639445066452026
-0.31669193506240845,0.5117502212524414,-0.1054847240447998
-0.28350746631622314,0.5489389896392822,-0.08955684304237366
-0.22908896207809448,0.5932748913764954,-0.0728161633014679
-0.16001856327056885,0.6271533370018005,-0.03503403067588806
-0.06206989288330078,0.6582626700401306,0.00838276743888855
0.033493220806121826,0.7106364369392395,0.0091419517993927
0.08857548236846924,0.7733517289161682,-0.01662382483482361
0.11625581979751587,0.8312175869941711,-0.03567910194396973
0.16280418634414673,0.8934817314147949,-0.0470292866230011
0.20337730646133423,0.9520172476768494,-0.045800238847732544
0.22600173950195312,0.9755377173423767,-0.026416391134262085
0.2399004101753235,0.9620190262794495,-0.0018119513988494873
0.26883643865585327,0.9171637296676636,0.04051956534385681
0.3373856544494629,0.8814196586608887,0.11706875264644623
0.40453606843948364,0.8635024428367615,0.2116091251373291
0.46801578998565674,0.8639698028564453,0.2812310457229614
0.5163419842720032,0.8870826959609985,0.29519250988960266
0.5109909772872925,0.8973145484924316,0.2577343285083771
0.4730970859527588,0.8949211239814758,0.1819772720336914
0.4238218069076538,0.8907124996185303,0.09319818019866943
0.36626625061035156,0.8561410307884216,0.009910345077514648
0.2895181179046631,0.7727805376052856,-0.05068276822566986
0.22065258026123047,0.6682589054107666,-0.08082757890224457
0.16661733388900757,0.5639489889144897,-0.05875779688358307
0.10587728023529053,0.4743694067001343,-0.001355290412902832
0.07973283529281616,0.4079604744911194,0.03799845278263092
0.07325214147567749,0.3835771083831787,0.046946629881858826
0.053601622581481934,0.3736220598220825,0.0472584068775177
0.02498495578765869,0.35875749588012695,0.027937263250350952
0.003448963165283203,0.3525349795818329,-0.012996435165405273
0.0006363987922668457,0.3568153977394104,-0.058365821838378906
0.0037395358085632324,0.36030593514442444,-0.08976849913597107
-0.0011638402938842773,0.36942052841186523,-0.09599077701568604
-0.0057623982429504395,0.3871069550514221,-0.06144237518310547
0.023546576499938965,0.3937896192073822,0.03115995228290558
0.027851521968841553,0.37272757291793823,0.09808862209320068
0.019437432289123535,0.35180044174194336,0.09254646301269531
-0.039998531341552734,0.3349738121032715,0.0328751802444458
-0.1752321720123291,0.3273211717605591,-0.08686184883117676
-0.26018112897872925,0.3255532681941986,-0.1591600477695465
-0.27473294734954834,0.30158454179763794,-0.20183467864990234
-0.18948853015899658,0.2625376284122467,-0.18655681610107422
-0.09831392765045166,0.20904035866260529,-0.13352438807487488
-0.038490355014801025,0.15848858654499054,-0.06436100602149963
-0.021331608295440674,0.1352340131998062,-0.009344011545181274
-0.013126850128173828,0.13654667139053345,0.04566192626953125
-0.0302315354347229,0.14642828702926636,0.08968517184257507
-0.04279780387878418,0.16905049979686737,0.11626660823822021
-0.016711115837097168,0.2166973054409027,0.13217118382453918
-0.08296793699264526,0.09117572009563446,0.17102563381195068
-0.0901874303817749,0.05060236155986786,0.22204986214637756
-0.06856709718704224,0.06623300164937973,0.23759135603904724
-0.05240291357040405,0.020897239446640015,0.20283636450767517
-0.06255102157592773,-0.05747860670089722,0.1460566222667694
-0.15864580869674683,-0.01368662714958191,0.09169328212738037
-0.18024426698684692,-0.010788954794406891,0.053506553173065186
-0.11120694875717163,-0.0497857928276062,0.03775149583816528
-0.09057742357254028,-0.11949144303798676,0.05667415261268616
-0.11259669065475464,-0.1871601641178131,0.07685232162475586
-0.11239391565322876,-0.16779105365276337,0.08995509147644043
-0.09038412570953369,-0.13381578028202057,0.12863373756408691
-0.06675451993942261,-0.15407873690128326,0.16580864787101746
-0.039966046810150146,-0.1786097139120102,0.1785525679588318
-0.004063904285430908,-0.17522230744361877,0.19690370559692383
0.023220717906951904,-0.17843811213970184,0.20377811789512634
0.07480239868164062,-0.17799381911754608,0.23758885264396667
0.1542898416519165,-0.16956429183483124,0.25784409046173096
0.22298645973205566,-0.16822539269924164,0.28337326645851135
0.29131078720092773,-0.15735572576522827,0.3051944077014923
0.38033437728881836,-0.1299619972705841,0.3122420310974121
0.49542248249053955,-0.0977359414100647,0.315247505903244
0.5854848623275757,-0.09222418069839478,0.32914912700653076
0.6464905738830566,-0.11567601561546326,0.3650321066379547
0.6654989123344421,-0.1696701943874359,0.40894874930381775
0.6434693336486816,-0.22246098518371582,0.41388100385665894
0.6044322848320007,-0.24329254031181335,0.39187490940093994
0.5783570408821106,-0.24509599804878235,0.3628307580947876
0.5772406458854675,-0.2411229908466339,0.35461974143981934
0.5697293877601624,-0.23842281103134155,0.3774322271347046
0.5577746629714966,-0.2405557632446289,0.41502341628074646
0.5486767292022705,-0.24358707666397095,0.4588441848754883
0.5541825890541077,-0.24342037737369537,0.4955235719680786
0.5635812878608704,-0.22492845356464386,0.5129234790802002
0.5666793584823608,-0.17652291059494019,0.5016915202140808
0.588087797164917,-0.10678739845752716,0.4870978593826294
0.4907136559486389,-0.09730516374111176,0.4603867828845978
0.4560946822166443,-0.011505216360092163,0.39935269951820374
0.4538000822067261,0.10328172147274017,0.3284095227718353
0.4236409068107605,0.18876734375953674,0.27870485186576843
0.4043874144554138,0.27771997451782227,0.2482159435749054
0.36212486028671265,0.3455756604671478,0.22990569472312927
0.33124756813049316,0.4158947765827179,0.21445733308792114
0.3134375214576721,0.4770466685295105,0.1949717104434967
0.27920395135879517,0.5242413878440857,0.16748502850532532
0.23833447694778442,0.5566899180412292,0.13042226433753967
0.1829090714454651,0.5826371908187866,0.09072348475456238
0.10249882936477661,0.6021224856376648,0.04683578014373779
0.02585369348526001,0.6211617588996887,0.002345472574234009
-0.0393490195274353,0.6378332376480103,-0.0335102379322052
-0.0916287899017334,0.6533859968185425,-0.059754133224487305
-0.14218980073928833,0.6639896035194397,-0.076905757188797
-0.19836950302124023,0.6720039248466492,-0.09324885904788971
-0.2520134449005127,0.6794090867042542,-0.10594740509986877
-0.29775387048721313,0.687005877494812,-0.11369431018829346
-0.34423214197158813,0.6938170194625854,-0.11903607845306396
-0.38816869258880615,0.6936794519424438,-0.1183852106332779
-0.4273871183395386,0.6888386011123657,-0.11209534108638763
-0.4619189500808716,0.6861088275909424,-0.10019515454769135
-0.49063026905059814,0.6839579939842224,-0.08520184457302094
-0.5188480615615845,0.674231767654419,-0.07272395491600037
-0.5463621020317078,0.6637941598892212,-0.0641007274389267
-0.5759636163711548,0.6648942828178406,-0.05514155328273773
-0.6084105968475342,0.6750437617301941,-0.04597580432891846
-0.6370297074317932,0.6775754690170288,-0.0362243577837944
-0.6579878926277161,0.6734884977340698,-0.021499283611774445
-0.6661205887794495,0.6777476072311401,0.0022416040301322937
-0.6459819674491882,0.689105749130249,0.026358842849731445
-0.5877851843833923,0.730689525604248,0.04687380790710449
-0.5557399988174438,0.764451801776886,0.06219768524169922
-0.5665017366409302,0.7578331828117371,0.05170685052871704
-0.5814705491065979,0.7634560465812683,0.02679014392197132
-0.5808535218238831,0.7880897521972656,0.029271068051457405
-0.5463484525680542,0.8034340739250183,0.057439688593149185
-0.4766550660133362,0.8053619265556335,0.12098264694213867
-0.3575306534767151,0.8004403114318848,0.198442280292511
-0.1996837854385376,0.7851343154907227,0.28427278995513916
-0.023151874542236328,0.77146977186203,0.3676977753639221
0.16727399826049805,0.7753011584281921,0.42817163467407227
0.3504526615142822,0.7885961532592773,0.48077642917633057
0.4537850022315979,0.7736493945121765,0.5288083553314209
0.4313015937805176,0.7057551145553589,0.5481810569763184
0.3348921537399292,0.6283764243125916,0.5300323963165283
0.2600446939468384,0.6060015559196472,0.4869524836540222
0.22592908143997192,0.6329730153083801,0.4383307695388794
0.21918463706970215,0.6776151061058044,0.3960602879524231
0.21089458465576172,0.7299016118049622,0.3385142683982849
0.18878567218780518,0.7739912271499634,0.2697930932044983
0.13732022047042847,0.8030845522880554,0.20385950803756714
0.06418484449386597,0.82078617811203,0.15498661994934082
-0.005015909671783447,0.8409914374351501,0.11318004131317139
-0.06676673889160156,0.8418614864349365,0.08213460445404053
-0.14701032638549805,0.812141478061676,0.05969476327300072
-0.22057294845581055,0.7835161685943604,0.023984909057617188
-0.2706463932991028,0.7627831697463989,-0.01280464231967926
-0.31466609239578247,0.7379505038261414,-0.03394746780395508
-0.3453982472419739,0.6922599077224731,-0.036125436425209045
-0.3450961709022522,0.6411809325218201,-0.029422655701637268
-0.3136674761772156,0.6038828492164612,-0.01591673493385315
-0.2843100428581238,0.5705143213272095,-0.009792178869247437
-0.27883005142211914,0.5188347697257996,-0.027129650115966797
-0.27599215507507324,0.467184454202652,-0.0585557222366333
-0.26457566022872925,0.4290783703327179,-0.08714272081851959
-0.24597513675689697,0.3980516791343689,-0.1059843897819519
-0.21633285284042358,0.3588728606700897,-0.11838820576667786
-0.1897910237312317,0.31242385506629944,-0.12021663784980774
-0.177947998046875,0.2728995680809021,-0.12598955631256104
-0.18370741605758667,0.23748287558555603,-0.14811290800571442
-0.20529139041900635,0.2076922357082367,-0.18059226870536804
-0.23220211267471313,0.18958920240402222,-0.21483418345451355
-0.25347280502319336,0.17790165543556213,-0.24213995039463043
-0.26143330335617065,0.16697852313518524,-0.25512218475341797
-0.25570935010910034,0.15851791203022003,-0.25601866841316223
-0.23822933435440063,0.1581735461950302,-0.2522848844528198
-0.2134992480278015,0.16050323843955994,-0.23942700028419495
-0.190660297870636,0.1627536565065384,-0.22286370396614075
-0.15247148275375366,0.1693650186061859,-0.20041558146476746
-0.10715824365615845,0.17012463510036469,-0.17212772369384766
-0.05364847183227539,0.16891193389892578,-0.1468605101108551
0.010042309761047363,0.16067838668823242,-0.12372481822967529
0.060172975063323975,0.1436901092529297,-0.10125204920768738
0.10692304372787476,0.13025403022766113,-0.0807277262210846
0.1418825387954712,0.11021542549133301,-0.06158949434757233
0.1700582504272461,0.08588200807571411,-0.04095408320426941
0.1923108696937561,0.058706849813461304,-0.011241331696510315
0.2244749665260315,0.0260351300239563,0.038237303495407104
0.26689857244491577,-0.021480083465576172,0.09960055351257324
0.31731390953063965,-0.08065858483314514,0.16643249988555908
0.37079179286956787,-0.1419975459575653,0.23640406131744385
0.4160699248313904,-0.19996604323387146,0.29520201683044434
0.44186365604400635,-0.25290200114250183,0.33874666690826416
0.45745396614074707,-0.3012149930000305,0.35956645011901855
0.4780990481376648,-0.33343297243118286,0.3633474111557007
0.5218724608421326,-0.33268052339553833,0.35456204414367676
0.581477165222168,-0.3112994432449341,0.3446521759033203
0.6441904902458191,-0.28530097007751465,0.33633875846862793
0.7216819524765015,-0.2488059401512146,0.33055031299591064
0.8014606833457947,-0.2154984474182129,0.32817089557647705
0.8572348952293396,-0.21686339378356934,0.3354377746582031
0.872409999370575,-0.2705088257789612,0.3370319604873657
0.8413721919059753,-0.35493993759155273,0.3059990406036377
0.7893791198730469,-0.4055313467979431,0.2428293228149414
0.723899781703949,-0.403786301612854,0.17323553562164307
0.6629781723022461,-0.3479679822921753,0.12905524671077728
0.6367896795272827,-0.2650814652442932,0.11535812169313431
0.6309501528739929,-0.19300848245620728,0.14427615702152252
0.612379789352417,-0.14218932390213013,0.19095517694950104
0.5866953134536743,-0.10927236080169678,0.22384130954742432
0.5495532751083374,-0.08825027942657471,0.2325221300125122
0.513741672039032,-0.06624966859817505,0.20893000066280365
0.49515265226364136,-0.03919306397438049,0.18459247052669525
0.47855597734451294,-0.01393994688987732,0.17120860517024994
0.4582928419113159,0.012588798999786377,0.172882080078125
0.4363105297088623,0.04315909743309021,0.1902707815170288
0.4166383147239685,0.08830451965332031,0.20901072025299072
0.4001286029815674,0.14038565754890442,0.22836151719093323
0.39178788661956787,0.19643858075141907,0.2617686986923218
0.3955135941505432,0.2613227963447571,0.30392101407051086
0.39474910497665405,0.323253870010376,0.34159064292907715
0.37427616119384766,0.38095352053642273,0.3570740222930908
0.34266865253448486,0.4369339048862457,0.3452831506729126
0.30632829666137695,0.4902970790863037,0.31708502769470215
0.250552773475647,0.5335561633110046,0.28039753437042236
0.18598860502243042,0.565629243850708,0.2406606376171112
0.11480915546417236,0.59083491563797,0.20048688352108002
0.04374408721923828,0.6101414561271667,0.16540133953094482
-0.016187071800231934,0.6274681091308594,0.14560474455356598
-0.05753046274185181,0.6405176520347595,0.15166594088077545
-0.106292724609375,0.6500861048698425,0.1548847109079361
-0.1735473871231079,0.6654593348503113,0.14044058322906494
-0.2600242495536804,0.6811960935592651,0.11424756795167923
-0.3525863289833069,0.6938806176185608,0.0831993818283081
-0.4316521883010864,0.7078362703323364,0.0538177490234375
-0.4985424876213074,0.7181656360626221,0.032940857112407684
-0.5517532229423523,0.7214990854263306,0.016857266426086426
-0.5903003811836243,0.7230485081672668,0.0019942522048950195
-0.6122198104858398,0.7250197529792786,-0.008011452853679657
-0.6226805448532104,0.7197777032852173,-0.015298962593078613
-0.6237192749977112,0.713252604007721,-0.018868446350097656
-0.6280777454376221,0.7072904109954834,-0.02035391330718994
-0.6469725370407104,0.7098410129547119,-0.021900653839111328
-0.6860702037811279,0.716115415096283,-0.0366598442196846
-0.7398178577423096,0.7297112345695496,-0.06781374663114548
-0.8153198957443237,0.7635468244552612,-0.1170511320233345
-0.9221049547195435,0.8123704195022583,-0.17615282535552979
-1.042522668838501,0.8583704233169556,-0.22067081928253174
-1.1601322889328003,0.8899006247520447,-0.2298189401626587
-1.2106062173843384,0.9294295907020569,-0.19699907302856445
-1.10708487033844,0.9875897765159607,-0.11727917194366455
-0.8691426515579224,1.0207470655441284,0.00899362564086914
-0.549307644367218,1.0129714012145996,0.16870200634002686
-0.20339292287826538,0.9860637784004211,0.3448290228843689
0.13677358627319336,0.9226420521736145,0.49930375814437866
0.4631314277648926,0.8368932604789734,0.5764069557189941
0.7242688536643982,0.7335707545280457,0.5877003073692322
0.8677213788032532,0.6078300476074219,0.5483517646789551
0.8576586842536926,0.44462788105010986,0.4426218867301941
0.7784370183944702,0.2888006567955017,0.29935356974601746
0.7131036520004272,0.22048050165176392,0.14945253729820251
0.6892861723899841,0.2833871841430664,0.029738783836364746
0.6916381120681763,0.444149911403656,-0.013839542865753174
0.6774576902389526,0.6498246192932129,0.019660234451293945
0.5954374670982361,0.8563350439071655,0.09885358810424805
0.4298527240753174,1.0145407915115356,0.18018050491809845
0.19481635093688965,1.0972222089767456,0.2251652479171753
-0.06790745258331299,1.0748553276062012,0.2321234941482544
-0.29621487855911255,0.9944115281105042,0.21218454837799072
-0.46887511014938354,0.8939881324768066,0.16623914241790771
-0.5705698728561401,0.780367374420166,0.10838533937931061
-0.6094688177108765,0.6863100528717041,0.0698547512292862
-0.5963504910469055,0.6381279826164246,0.03641855716705322
-0.5691606402397156,0.5954431295394897,0.03416919708251953
-0.5314967036247253,0.5707348585128784,0.0473705530166626
-0.4979614019393921,0.5616445541381836,0.06434556841850281
-0.4911545515060425,0.5584465861320496,0.07010829448699951
-0.5120596289634705,0.5578711628913879,0.04989171028137207
-0.545193076133728,0.5581727027893066,0.007775634527206421
-0.5710635185241699,0.5607874393463135,-0.04649272561073303
-0.5825439691543579,0.562103807926178,-0.10116139054298401
-0.5741799473762512,0.5356907248497009,-0.1327345073223114
-0.5393341779708862,0.5023415088653564,-0.16133293509483337
-0.4817943572998047,0.46775513887405396,-0.1967644989490509
-0.42357784509658813,0.43022871017456055,-0.2434079796075821
-0.3677191138267517,0.39956510066986084,-0.29919862747192383
-0.316134512424469,0.37090715765953064,-0.35783398151397705
-0.278509259223938,0.34756454825401306,-0.41046419739723206
-0.2519432306289673,0.3291930556297302,-0.4472973048686981
-0.23093539476394653,0.31324344873428345,-0.46272751688957214
-0.21041512489318848,0.3006662428379059,-0.4599686861038208
-0.18290358781814575,0.2938588559627533,-0.443220853805542
-0.14283990859985352,0.29838991165161133,-0.40604841709136963
-0.1031808853149414,0.2945293188095093,-0.3451131582260132
-0.048195719718933105,0.29400354623794556,-0.2851353585720062
0.024285554885864258,0.29497504234313965,-0.22182023525238037
0.09150218963623047,0.27766746282577515,-0.15290722250938416
0.16129285097122192,0.2541852593421936,-0.08215770125389099
0.23385775089263916,0.22887077927589417,-0.01310063898563385
0.290185809135437,0.191364586353302,0.04917179048061371
0.3296709656715393,0.14826253056526184,0.09826540946960449
0.36768513917922974,0.10559043288230896,0.1325288861989975
0.40514689683914185,0.05220615863800049,0.1639496237039566
0.4349074959754944,-0.020654380321502686,0.1949780136346817
0.4678286910057068,-0.10216754674911499,0.22406281530857086
0.5052432417869568,-0.18821007013320923,0.24475741386413574
0.5457800626754761,-0.2686130404472351,0.2528287172317505
0.6043451428413391,-0.3300585150718689,0.24692167341709137
0.6769856214523315,-0.3686800003051758,0.24242854118347168
0.751014769077301,-0.3898589015007019,0.24301232397556305
0.8149357438087463,-0.39156627655029297,0.23925042152404785
0.871252179145813,-0.3621256351470947,0.22170855104923248
0.9147511124610901,-0.2994219660758972,0.191292405128479
0.9513468742370605,-0.24218231439590454,0.16783548891544342
0.985882043838501,-0.22404438257217407,0.16512228548526764
1.0028034448623657,-0.2584018111228943,0.16679322719573975
