X,Y,Z
0.9725757837295532,-0.34157103300094604,0.1434480994939804
0.9263196587562561,-0.41039323806762695,0.09684394299983978
0.8866978287696838,-0.4397873282432556,0.037209391593933105
0.8651894330978394,-0.42278122901916504,0.004118919372558594
0.8657768368721008,-0.3774269223213196,0.02443181723356247
0.8653587698936462,-0.3456769585609436,0.08037710189819336
0.8457238674163818,-0.3182399868965149,0.13736236095428467
0.8172142505645752,-0.26421040296554565,0.1590593010187149
0.7859987020492554,-0.18786579370498657,0.15681207180023193
0.7522541284561157,-0.11819231510162354,0.16577981412410736
0.7183722257614136,-0.05960947275161743,0.1895735263824463
0.684877336025238,-0.0071149468421936035,0.22820913791656494
0.6388615965843201,0.03305584192276001,0.2779448330402374
0.5756120085716248,0.06275328993797302,0.31869566440582275
0.5050968527793884,0.09467124938964844,0.35333430767059326
0.4374825954437256,0.1394771933555603,0.3860434293746948
0.3785809874534607,0.19285184144973755,0.4151409864425659
0.3215203285217285,0.24862048029899597,0.43215370178222656
0.26521408557891846,0.3089744746685028,0.4312988519668579
0.2092096209526062,0.3684709668159485,0.413468599319458
0.14982062578201294,0.4201151132583618,0.38056886196136475
0.08494019508361816,0.4539676308631897,0.3375362157821655
0.022897422313690186,0.48005133867263794,0.2927730083465576
-0.026758849620819092,0.5082508325576782,0.25417816638946533
-0.07522982358932495,0.5335535407066345,0.22205591201782227
-0.12734919786453247,0.5530855655670166,0.1961536407470703
-0.18276214599609375,0.5637896060943604,0.17592741549015045
-0.2382403016090393,0.5724850296974182,0.15681898593902588
-0.2905818223953247,0.5792391300201416,0.1408834457397461
-0.3394421339035034,0.5901716947555542,0.12928497791290283
-0.38438206911087036,0.6026083827018738,0.12009548395872116
-0.42304158210754395,0.6093589663505554,0.11367391794919968
-0.4550420045852661,0.6159011721611023,0.11162971705198288
-0.48636704683303833,0.6226896047592163,0.11445486545562744
-0.516070544719696,0.6254708170890808,0.11698365211486816
-0.5494440793991089,0.6237088441848755,0.11892056465148926
-0.5852776169776917,0.6209627985954285,0.11972641944885254
-0.6149036288261414,0.6187890768051147,0.12156593799591064
-0.6381800770759583,0.6156415939331055,0.12102639675140381
-0.6604865193367004,0.6207306385040283,0.11251246929168701
-0.6841453313827515,0.6379579901695251,0.09725582599639893
-0.7096383571624756,0.6396618485450745,0.07474052906036377
-0.7346383333206177,0.6352145671844482,0.043734729290008545
-0.7506426572799683,0.6546909213066101,0.019269824028015137
-0.7764797210693359,0.6734591722488403,0.013562144711613655
-0.7960165739059448,0.6773393154144287,0.020328402519226074
-0.7783862948417664,0.6848291158676147,0.05076861381530762
-0.6881315112113953,0.6960396766662598,0.11137300729751587
-0.5353348851203918,0.6898854970932007,0.1998698115348816
-0.3512125015258789,0.6679361462593079,0.3020709753036499
-0.1355818510055542,0.6598261594772339,0.393642783164978
0.07650911808013916,0.6643815636634827,0.44872725009918213
0.23297882080078125,0.67421555519104,0.44716352224349976
0.30670809745788574,0.6824875473976135,0.38796156644821167
0.2687925696372986,0.6558542251586914,0.32034409046173096
0.18315672874450684,0.6180750131607056,0.26967835426330566
0.14083433151245117,0.6137425303459167,0.24390894174575806
0.15071207284927368,0.6747466325759888,0.23598454892635345
0.215378999710083,0.7841346263885498,0.2507747411727905
0.24707096815109253,0.8875995874404907,0.26437780261039734
0.21468031406402588,0.9719432592391968,0.248016357421875
0.14118117094039917,1.0383678674697876,0.21919924020767212
0.01673269271850586,1.0614244937896729,0.20169806480407715
-0.1427755355834961,1.051103115081787,0.16862046718597412
-0.3017120957374573,1.003371238708496,0.13855814933776855
-0.43711328506469727,0.9311929941177368,0.12172412872314453
-0.49833250045776367,0.8465884923934937,0.11754940450191498
-0.5069801807403564,0.7646844387054443,0.1256396621465683
-0.47824007272720337,0.7014301419258118,0.14737984538078308
-0.42774736881256104,0.6617434620857239,0.16663599014282227
-0.39253169298171997,0.6266627311706543,0.16508200764656067
-0.3790719509124756,0.5896831750869751,0.13009968400001526
-0.37932687997817993,0.5592081546783447,0.06738314032554626
-0.3902677893638611,0.5308618545532227,0.0030618757009506226
-0.3884490728378296,0.5088850855827332,-0.07293939590454102
-0.37532198429107666,0.49153152108192444,-0.13309921324253082
-0.35761338472366333,0.46645161509513855,-0.16653552651405334
-0.3258122205734253,0.4381522536277771,-0.187737837433815
-0.2835487127304077,0.40241992473602295,-0.19828006625175476
-0.2594030499458313,0.36536988615989685,-0.21108710765838623
-0.24872583150863647,0.3398573100566864,-0.2303553819656372
-0.24117136001586914,0.32169073820114136,-0.24896225333213806
-0.241468608379364,0.3052928149700165,-0.257571816444397
-0.22953444719314575,0.2922765016555786,-0.2520085871219635
-0.20387548208236694,0.27962103486061096,-0.23243096470832825
-0.18521088361740112,0.2679917812347412,-0.21347643435001373
-0.15765219926834106,0.26409322023391724,-0.19495263695716858
-0.1284886598587036,0.25946688652038574,-0.17999424040317535
-0.09618645906448364,0.25024449825286865,-0.1671518236398697
-0.05211251974105835,0.24177370965480804,-0.15762600302696228
0.005465567111968994,0.23170465230941772,-0.14276613295078278
0.08231645822525024,0.21613922715187073,-0.11655259132385254
0.16281658411026,0.19409090280532837,-0.08186781406402588
0.22441905736923218,0.15387603640556335,-0.04435741901397705
0.27197331190109253,0.1059810221195221,-0.011209949851036072
0.323539137840271,0.06333377957344055,0.017294645309448242
0.3681654930114746,0.01097443699836731,0.036542654037475586
0.4025138020515442,-0.053056299686431885,0.0626816600561142
0.43810445070266724,-0.12082639336585999,0.10050809383392334
0.4685942530632019,-0.19299983978271484,0.13499878346920013
0.49097222089767456,-0.26279544830322266,0.16044244170188904
0.50236576795578,-0.32367849349975586,0.17244265973567963
0.5128417015075684,-0.36830753087997437,0.17810918390750885
0.5188949108123779,-0.395031213760376,0.1838836669921875
0.5277719497680664,-0.4067074656486511,0.18820703029632568
0.5484854578971863,-0.39268237352371216,0.19261658191680908
0.5952414274215698,-0.34944581985473633,0.20230913162231445
0.6574704051017761,-0.30199891328811646,0.22648835182189941
0.7344328761100769,-0.2659614086151123,0.2687419652938843
0.8182581067085266,-0.25676029920578003,0.31506872177124023
0.8795840740203857,-0.28558242321014404,0.3391627073287964
0.8899048566818237,-0.3449662923812866,0.323633074760437
0.8489111065864563,-0.3985896706581116,0.28091275691986084
0.8033431172370911,-0.42522329092025757,0.23806869983673096
0.7595407366752625,-0.4265149235725403,0.2127673625946045
0.729155957698822,-0.3944007158279419,0.22034502029418945
0.7116219401359558,-0.357491672039032,0.26706504821777344
0.6967273354530334,-0.3324226140975952,0.3218923807144165
0.6757170557975769,-0.30993205308914185,0.3504225015640259
0.6508588790893555,-0.27162790298461914,0.33462202548980713
0.621570348739624,-0.21643203496932983,0.2917745113372803
0.5964726209640503,-0.16512572765350342,0.2664998769760132
0.5720847845077515,-0.11617034673690796,0.2661879062652588
0.5481867790222168,-0.06557101011276245,0.278739333152771
0.5138036608695984,-0.021056413650512695,0.2992970943450928
0.4617682695388794,0.018265962600708008,0.31983983516693115
0.4060136675834656,0.0544874370098114,0.3386785686016083
0.3623182773590088,0.09008452296257019,0.3577725887298584
0.3306443691253662,0.12878525257110596,0.36144590377807617
0.31653887033462524,0.17274880409240723,0.3652836084365845
0.30849021673202515,0.2148292064666748,0.37147510051727295
0.28836917877197266,0.24879640340805054,0.36401426792144775
0.2598649859428406,0.28356823325157166,0.3370661735534668
0.2214779257774353,0.3201372027397156,0.29413115978240967
0.1724698543548584,0.3550034165382385,0.24728821218013763
0.12175267934799194,0.38929444551467896,0.209480881690979
0.0673639178276062,0.422832727432251,0.18575610220432281
0.011658251285552979,0.4551886022090912,0.17208744585514069
-0.04242992401123047,0.4860057532787323,0.16669251024723053
-0.0919797420501709,0.5161960124969482,0.1638537347316742
-0.1390734314918518,0.54852694272995,0.15992628037929535
-0.18610775470733643,0.5824169516563416,0.15362927317619324
-0.2360222339630127,0.6138728857040405,0.14550162851810455
-0.2871735095977783,0.6397116780281067,0.138193741440773
-0.33412593603134155,0.6626314520835876,0.1314181238412857
-0.380487859249115,0.6770363450050354,0.12214577198028564
-0.42687761783599854,0.6819495558738708,0.11357497423887253
-0.46817314624786377,0.6808729767799377,0.10283827781677246
-0.4988478422164917,0.6819279193878174,0.09311473369598389
-0.5323401093482971,0.6786748170852661,0.0795823335647583
-0.5652508735656738,0.6695572137832642,0.05923091992735863
-0.5765871405601501,0.672980010509491,0.03989052772521973
-0.5982039570808411,0.6754302978515625,0.017537113279104233
-0.6502869725227356,0.6615873575210571,-0.02460777759552002
-0.7262213826179504,0.6676402688026428,-0.08139550685882568
-0.8133663535118103,0.689484715461731,-0.13763916492462158
-0.8958275318145752,0.7015426158905029,-0.18404614925384521
-0.9766368269920349,0.7074569463729858,-0.2103670835494995
-1.0169538259506226,0.7113779783248901,-0.20568108558654785
-0.9754908084869385,0.7305464148521423,-0.15770375728607178
-0.8521087169647217,0.7501547336578369,-0.06299960613250732
-0.6777697801589966,0.7386728525161743,0.060201406478881836
-0.4865657091140747,0.7110037207603455,0.1936432123184204
-0.2709370255470276,0.7037350535392761,0.3148987293243408
-0.05682218074798584,0.7269527912139893,0.4025808572769165
0.12415039539337158,0.7569350004196167,0.45128941535949707
0.215162456035614,0.7579447031021118,0.4655191898345947
0.20786577463150024,0.7058128118515015,0.4411628246307373
0.1675482988357544,0.6333370804786682,0.41248780488967896
0.1370585560798645,0.5693457126617432,0.3892030715942383
0.1499529480934143,0.5481892228126526,0.3657950162887573
0.1963280439376831,0.5676477551460266,0.33374935388565063
0.2575066089630127,0.6253706812858582,0.28548187017440796
0.30979079008102417,0.7029955387115479,0.23208200931549072
0.317230761051178,0.7830132842063904,0.18668194115161896
0.26825660467147827,0.839887797832489,0.167660653591156
0.14627891778945923,0.8492161631584167,0.15521758794784546
-0.016137301921844482,0.8103996515274048,0.14277946949005127
-0.15658921003341675,0.7301674485206604,0.13723766803741455
-0.2521677017211914,0.6311507821083069,0.1446533203125
-0.3036757707595825,0.5428999066352844,0.1569434404373169
-0.3219231963157654,0.473332017660141,0.15742504596710205
-0.3206908702850342,0.42005619406700134,0.13796700537204742
-0.30149805545806885,0.3866937756538391,0.09384430944919586
-0.27059680223464966,0.3709666132926941,0.034087054431438446
-0.24840831756591797,0.36920520663261414,-0.027867063879966736
-0.2572277784347534,0.3731849193572998,-0.09267471730709076
-0.2768697142601013,0.37578290700912476,-0.1524878591299057
-0.2893272638320923,0.38233569264411926,-0.19897128641605377
-0.29441630840301514,0.3939189910888672,-0.22372068464756012
-0.3049776554107666,0.3869909644126892,-0.22253072261810303
-0.3114999532699585,0.36807966232299805,-0.2114401012659073
-0.302033007144928,0.35258227586746216,-0.20963524281978607
-0.2826230525970459,0.33552274107933044,-0.2136319875717163
-0.2692042589187622,0.31062427163124084,-0.222465381026268
-0.270713746547699,0.2862076759338379,-0.23401391506195068
-0.26044410467147827,0.2710781991481781,-0.2481815665960312
-0.24164950847625732,0.25511354207992554,-0.2577871084213257
-0.23045217990875244,0.24203509092330933,-0.26121723651885986
-0.2132686972618103,0.23553858697414398,-0.26290977001190186
-0.19374006986618042,0.22879908978939056,-0.2573254108428955
-0.16450822353363037,0.22757543623447418,-0.2402120977640152
-0.13719266653060913,0.22628524899482727,-0.22144614160060883
-0.10363173484802246,0.2234349399805069,-0.20090056955814362
-0.06915944814682007,0.2170812487602234,-0.17468512058258057
-0.03736722469329834,0.2102901041507721,-0.14266419410705566
-0.002987980842590332,0.19810262322425842,-0.10615073144435883
0.0398181676864624,0.17556032538414001,-0.06913019716739655
0.08360779285430908,0.14869952201843262,-0.02967250347137451
0.12674617767333984,0.12052091956138611,0.008597373962402344
0.16898322105407715,0.08850491046905518,0.04981471598148346
0.2163761854171753,0.05061951279640198,0.08968305587768555
0.2534443736076355,0.005351364612579346,0.12345516681671143
0.2793377637863159,-0.04634860157966614,0.14581727981567383
0.30074506998062134,-0.10449108481407166,0.161409392952919
0.3182898163795471,-0.16757723689079285,0.1745128631591797
0.33857792615890503,-0.2175266146659851,0.1770879030227661
0.3562593460083008,-0.2577306032180786,0.1805248260498047
0.36419594287872314,-0.28624939918518066,0.19034576416015625
0.3663364052772522,-0.2983163595199585,0.20991361141204834
0.37990647554397583,-0.29275768995285034,0.23455417156219482
0.4086300730705261,-0.26961207389831543,0.2614232301712036
0.4597327709197998,-0.23399639129638672,0.29121267795562744
0.5377252101898193,-0.19071847200393677,0.3289787769317627
0.6226072311401367,-0.15808963775634766,0.3732868432998657
0.6918007135391235,-0.16130101680755615,0.41113293170928955
0.7336363196372986,-0.20797735452651978,0.4238687753677368
0.743474006652832,-0.28526926040649414,0.40302908420562744
0.7288230657577515,-0.35691696405410767,0.3545835018157959
0.6936224102973938,-0.39818114042282104,0.3029453754425049
0.659003496170044,-0.40802717208862305,0.27535998821258545
0.6354489922523499,-0.38475465774536133,0.2829962968826294
0.6310651302337646,-0.3381175398826599,0.32328319549560547
0.637357234954834,-0.29412317276000977,0.3760254383087158
0.6439114809036255,-0.2600250244140625,0.41894280910491943
0.648588240146637,-0.23533529043197632,0.44548165798187256
0.6537109017372131,-0.21380162239074707,0.43852317333221436
0.6565068364143372,-0.1932191252708435,0.41506993770599365
0.6472837924957275,-0.1833917498588562,0.3930758237838745
0.6187452673912048,-0.18067359924316406,0.3713282346725464
0.57548588514328,-0.16196119785308838,0.3459043502807617
0.5244801640510559,-0.1298486590385437,0.3229339122772217
0.47321057319641113,-0.08926555514335632,0.3116976022720337
0.42956799268722534,-0.041274428367614746,0.3124009370803833
0.3904290795326233,0.013270407915115356,0.31222009658813477
0.352319598197937,0.07472053170204163,0.296295166015625
0.3178349733352661,0.13335251808166504,0.2806318998336792
0.28159481287002563,0.18743225932121277,0.25487759709358215
0.24389731884002686,0.2363836169242859,0.21384502947330475
0.20640599727630615,0.2782558798789978,0.16965913772583008
0.16926348209381104,0.31365954875946045,0.13533960282802582
0.12900888919830322,0.3447895646095276,0.11788296699523926
0.07990610599517822,0.3790827989578247,0.11197997629642487
0.024356067180633545,0.412492036819458,0.10805296897888184
-0.037930309772491455,0.4427872598171234,0.10333061218261719
-0.0974692702293396,0.47137635946273804,0.10469520092010498
-0.15334463119506836,0.503258466720581,0.10799956321716309
-0.20943737030029297,0.531395673751831,0.10786329209804535
-0.2638532519340515,0.5557259321212769,0.10732638835906982
-0.31178492307662964,0.5786295533180237,0.10730564594268799
-0.3533788323402405,0.5947997570037842,0.10670997202396393
-0.392522931098938,0.6045939326286316,0.10235096514225006
-0.4322463870048523,0.6185486912727356,0.09537813812494278
-0.46920424699783325,0.6306033730506897,0.09482990205287933
-0.5083187818527222,0.629450261592865,0.0953671932220459
-0.53708815574646,0.6254671216011047,0.09257219731807709
-0.5449427366256714,0.6294715404510498,0.08582200109958649
-0.543566107749939,0.6286294460296631,0.0852445513010025
-0.5417075753211975,0.6219328045845032,0.08618747442960739
-0.5333835482597351,0.6200597882270813,0.07882953435182571
-0.5135105848312378,0.6221507787704468,0.08171987533569336
-0.4820961356163025,0.6124201416969299,0.10226583480834961
-0.4616019129753113,0.5898162722587585,0.13250291347503662
-0.45153069496154785,0.5752609372138977,0.15044283866882324
-0.4442821741104126,0.5672935843467712,0.15558147430419922
-0.44606322050094604,0.5611531138420105,0.15372741222381592
-0.43773627281188965,0.5632549524307251,0.15186238288879395
-0.41985106468200684,0.5622221231460571,0.16201233863830566
-0.397230863571167,0.562177836894989,0.17492222785949707
-0.3581441640853882,0.5729811191558838,0.1850447654724121
-0.3018608093261719,0.6067286133766174,0.17786014080047607
-0.23835349082946777,0.6615779399871826,0.1551882028579712
-0.2103971242904663,0.7238196134567261,0.12203538417816162
-0.21197140216827393,0.7769697904586792,0.10694241523742676
-0.2648445963859558,0.7779524326324463,0.1303647756576538
-0.3355310559272766,0.7478845715522766,0.17459499835968018
-0.3704545497894287,0.7265155911445618,0.2145477533340454
-0.3652172088623047,0.7231661081314087,0.24761080741882324
-0.30514127016067505,0.7458328604698181,0.2637758255004883
-0.24411946535110474,0.7768036127090454,0.2499241828918457
-0.2013627290725708,0.8082865476608276,0.20244479179382324
-0.17044448852539062,0.8354284167289734,0.14886820316314697
-0.15406173467636108,0.8582893013954163,0.10808444768190384
-0.1572067141532898,0.8700892329216003,0.09925138205289841
-0.1890525221824646,0.8427700996398926,0.11830007284879684
-0.23611527681350708,0.7701871991157532,0.1534474790096283
-0.2563106417655945,0.6802384853363037,0.19717095792293549
-0.25339269638061523,0.5880499482154846,0.2287651151418686
-0.2430698275566101,0.5007345080375671,0.23491737246513367
-0.21912604570388794,0.4476529359817505,0.19888387620449066
-0.19379198551177979,0.42479002475738525,0.11621175706386566
-0.16808539628982544,0.41284358501434326,0.02286328375339508
-0.13083726167678833,0.4123062491416931,-0.04464671015739441
-0.10186874866485596,0.4087989032268524,-0.09091033041477203
-0.08479595184326172,0.4102071523666382,-0.13191816210746765
-0.062326133251190186,0.40987205505371094,-0.16013182699680328
-0.0448266863822937,0.40166953206062317,-0.1715221405029297
-0.02681654691696167,0.3904132544994354,-0.16528472304344177
-0.014050304889678955,0.37311071157455444,-0.15607723593711853
-0.013288497924804688,0.35238271951675415,-0.15536046028137207
-0.019897401332855225,0.32957035303115845,-0.1631155163049698
-0.03002917766571045,0.29956117272377014,-0.1721057891845703
-0.03767269849777222,0.2682424783706665,-0.1883389949798584
-0.04222750663757324,0.24367491900920868,-0.20785297453403473
-0.04601055383682251,0.21999123692512512,-0.22245027124881744
-0.04777491092681885,0.206468403339386,-0.22520247101783752
-0.04071241617202759,0.20275193452835083,-0.20599019527435303
-0.022765696048736572,0.2006332278251648,-0.17074471712112427
-0.005321919918060303,0.1931452453136444,-0.1312476098537445
0.002254009246826172,0.18618232011795044,-0.10749256610870361
0.009769976139068604,0.18663513660430908,-0.09354832768440247
0.014547884464263916,0.1752111315727234,-0.0730980634689331
0.0182114839553833,0.15451622009277344,-0.04828418791294098
0.024000823497772217,0.12791591882705688,-0.032885074615478516
0.026326298713684082,0.09318599104881287,-0.021066784858703613
0.029897689819335938,0.05701908469200134,-0.007425203919410706
0.04603445529937744,0.019671648740768433,0.013208508491516113
0.06607836484909058,-0.022983461618423462,0.0373094379901886
0.08825808763504028,-0.07419875264167786,0.06027089059352875
0.11872577667236328,-0.1314975619316101,0.0719912052154541
0.16070640087127686,-0.1875322461128235,0.06509712338447571
0.2068457007408142,-0.23860567808151245,0.04230819642543793
0.2518615126609802,-0.28210413455963135,0.010790854692459106
0.2918696999549866,-0.31025975942611694,-0.0211649090051651
0.34127384424209595,-0.32045966386795044,-0.039495840668678284
0.3883041739463806,-0.32196909189224243,-0.06178900599479675
0.42395472526550293,-0.31781190633773804,-0.0906895101070404
0.45575278997421265,-0.3125491738319397,-0.11437192559242249
0.4824926257133484,-0.3095932602882385,-0.1270146369934082
0.500856876373291,-0.3148365616798401,-0.1288079023361206
0.5149240493774414,-0.32174021005630493,-0.11914612352848053
0.5325711369514465,-0.32028287649154663,-0.09371902048587799
0.5382264852523804,-0.3129376173019409,-0.06056179106235504
0.5323834419250488,-0.30158525705337524,-0.030221939086914062
0.5256094336509705,-0.27391916513442993,-0.00229094922542572
0.523337185382843,-0.23074668645858765,0.029484152793884277
0.5287683606147766,-0.18673348426818848,0.05959711968898773
0.5396456122398376,-0.13575029373168945,0.09721744060516357
0.5522474646568298,-0.08938086032867432,0.14920902252197266
0.5569377541542053,-0.06167149543762207,0.19861115515232086
0.5604851841926575,-0.05914992094039917,0.2473311573266983
0.5536614656448364,-0.08399498462677002,0.2862274646759033
0.5246108174324036,-0.13156872987747192,0.29091283679008484
0.48167699575424194,-0.1750362515449524,0.26044341921806335
0.4481313228607178,-0.1933192014694214,0.2150648981332779
0.4309561848640442,-0.1675007939338684,0.17238284647464752
0.4197213649749756,-0.09837615489959717,0.13287246227264404
0.42071467638015747,-0.0056441426277160645,0.11217546463012695
0.4306747317314148,0.10393720865249634,0.11599290370941162
0.4351898431777954,0.2184324562549591,0.12802089750766754
0.42476677894592285,0.315984845161438,0.14068914949893951
0.4091905355453491,0.3873201310634613,0.14972414076328278
0.38006430864334106,0.4324360191822052,0.15047165751457214
0.3409574627876282,0.4431123733520508,0.14003467559814453
0.30245184898376465,0.4285169839859009,0.12215171754360199
0.26212459802627563,0.4054218530654907,0.09587967395782471
0.2091822624206543,0.3809305429458618,0.061517804861068726
0.1583055853843689,0.36064082384109497,0.030388355255126953
0.11543679237365723,0.3543228805065155,0.007351383566856384
0.07176440954208374,0.3664770722389221,-0.013302817940711975
0.02671295404434204,0.3873262107372284,-0.026663661003112793
-0.006188690662384033,0.4158231019973755,-0.02907407283782959
-0.03288280963897705,0.4502297639846802,-0.026347190141677856
-0.06597816944122314,0.4773186445236206,-0.02848789095878601
-0.09327423572540283,0.5002437829971313,-0.03952261805534363
-0.1094282865524292,0.5198697447776794,-0.055791497230529785
-0.11534267663955688,0.5386287569999695,-0.07515749335289001
-0.11375153064727783,0.557128369808197,-0.0983496606349945
-0.10705232620239258,0.5648149847984314,-0.12370255589485168
-0.09713757038116455,0.5628761053085327,-0.14304569363594055
-0.08707606792449951,0.5597509741783142,-0.159344881772995
-0.07729834318161011,0.5509077310562134,-0.17185774445533752
-0.06788814067840576,0.535358190536499,-0.17026615142822266
-0.041206181049346924,0.5135164260864258,-0.1528526246547699
0.003063499927520752,0.4901895523071289,-0.12669017910957336
0.04639214277267456,0.4691339433193207,-0.10917890071868896
0.07101064920425415,0.4524163603782654,-0.1078270673751831
0.08896321058273315,0.4420415163040161,-0.11421111226081848
0.1078420877456665,0.43092435598373413,-0.12207403779029846
0.12348347902297974,0.40883269906044006,-0.12243270874023438
0.1406349539756775,0.3840663731098175,-0.11335316300392151
0.1588364839553833,0.36145567893981934,-0.10262838006019592
0.18441826105117798,0.3382937014102936,-0.09628596901893616
0.20902568101882935,0.3164973556995392,-0.08818784356117249
0.22807449102401733,0.30279532074928284,-0.07755500078201294
0.24544000625610352,0.2853623926639557,-0.060012102127075195
0.2572239637374878,0.265612930059433,-0.042273104190826416
0.2745405435562134,0.25489968061447144,-0.0339449942111969
0.32414740324020386,0.24150046706199646,-0.022023051977157593
0.359780490398407,0.23232108354568481,-0.012714862823486328
0.3729937672615051,0.2361169159412384,-0.008032470941543579
0.3873392939567566,0.23581179976463318,-0.00409582257270813
0.3922411799430847,0.23873522877693176,-0.0017372071743011475
0.3908071517944336,0.24163755774497986,-0.0015151500701904297
0.3956834077835083,0.239238440990448,-0.0026406049728393555
0.3946371078491211,0.23717254400253296,-0.0016345381736755371
0.38347798585891724,0.2372899055480957,-0.008405506610870361
0.3896945118904114,0.24046480655670166,-0.02151775360107422
0.41132020950317383,0.24612146615982056,-0.02878481149673462
0.42934519052505493,0.2540152668952942,-0.03391742706298828
0.43051332235336304,0.2640681862831116,-0.046363234519958496
0.4070279598236084,0.27063941955566406,-0.07209795713424683
0.4046744704246521,0.28180426359176636,-0.09144872426986694
0.39907026290893555,0.2904928922653198,-0.09608930349349976
0.3645065128803253,0.3015974164009094,-0.10082727670669556
0.3401619791984558,0.29800641536712646,-0.11137765645980835
0.3212426006793976,0.27680259943008423,-0.1265769600868225
0.31247594952583313,0.24552762508392334,-0.13692986965179443
0.3163277506828308,0.19782942533493042,-0.12150740623474121
0.32217609882354736,0.1481398344039917,-0.08040457963943481
0.30849307775497437,0.11258852481842041,-0.0380672812461853
0.28793078660964966,0.09258472919464111,0.014124631881713867
0.26345717906951904,0.07345092296600342,0.09058302640914917
0.23551705479621887,0.06624066829681396,0.14942091703414917
0.21799799799919128,0.0802651047706604,0.17168456315994263
0.22948548197746277,0.10807758569717407,0.16516131162643433
0.24552598595619202,0.1478431224822998,0.15686190128326416
0.26004502177238464,0.18411952257156372,0.1529366374015808
0.27274131774902344,0.22524535655975342,0.1484110951423645
0.3087787628173828,0.2698253393173218,0.14738041162490845
0.3250918984413147,0.31663888692855835,0.1621258556842804
0.30082976818084717,0.3554704785346985,0.1947251558303833
0.2522798180580139,0.3895530104637146,0.20735517144203186
0.20003794133663177,0.40589696168899536,0.18254560232162476
0.15127553045749664,0.39412808418273926,0.1368148922920227
0.10665541887283325,0.3684641122817993,0.09000250697135925
0.10358292609453201,0.33777129650115967,0.05432882905006409
0.11379130184650421,0.29280126094818115,0.044116824865341187
0.12227556109428406,0.24920588731765747,0.044200748205184937
0.1338653862476349,0.22158926725387573,0.050379812717437744
0.13320840895175934,0.19482892751693726,0.07602515816688538
0.10574214160442352,0.17020046710968018,0.10720118880271912
0.07662893831729889,0.16855353116989136,0.1258603185415268
0.05403381586074829,0.1710127592086792,0.1377173662185669
0.028788164258003235,0.18162071704864502,0.15233775973320007
0.0023931823670864105,0.20796066522598267,0.17021262645721436
-0.030184969305992126,0.2356952428817749,0.17874278128147125
-0.0486893504858017,0.2638899087905884,0.17374515533447266
-0.03750310838222504,0.3054928183555603,0.15303969383239746
-0.00573507696390152,0.33186596632003784,0.14282940328121185
0.03327588737010956,0.34033113718032837,0.1349431276321411
0.05081367492675781,0.36139243841171265,0.09900766611099243
0.01652871072292328,0.39049017429351807,0.05984478443861008
-0.04894460737705231,0.4161110520362854,0.04279690980911255
-0.1217653900384903,0.42697709798812866,0.07219378650188446
-0.2107253074645996,0.43751949071884155,0.12479205429553986
-0.300802618265152,0.4684180021286011,0.1659194827079773
-0.38835036754608154,0.5023377537727356,0.20604589581489563
-0.46706724166870117,0.5239526033401489,0.251951664686203
-0.5328982472419739,0.5492715835571289,0.28760966658592224
-0.5663682818412781,0.5845815539360046,0.3133602440357208
-0.5687050819396973,0.6260356903076172,0.34577521681785583
-0.5589051842689514,0.6813373565673828,0.3790566027164459
-0.5420023202896118,0.7347292304039001,0.41200780868530273
-0.523679256439209,0.7812908291816711,0.44232720136642456
-0.4833994507789612,0.8206921815872192,0.46475648880004883
-0.39927440881729126,0.8544052243232727,0.49690669775009155
-0.32243862748146057,0.8904308080673218,0.5460721254348755
-0.2878299355506897,0.9165332913398743,0.6201137900352478
