X,Y,Z
-0.26282799243927,0.9260730743408203,0.7283231019973755
-0.23410604894161224,0.9364045858383179,0.8395041227340698
-0.20847757160663605,0.9600995182991028,0.9383658170700073
-0.1968269944190979,0.9896019697189331,1.036569356918335
-0.17547443509101868,1.0134145021438599,1.1251699924468994
-0.14259520173072815,1.0639015436172485,1.1987025737762451
-0.12817373871803284,1.1124613285064697,1.2400504350662231
-0.13034790754318237,1.1516835689544678,1.2510257959365845
-0.12399095296859741,1.1988964080810547,1.2343342304229736
-0.11841544508934021,1.2655154466629028,1.2059297561645508
-0.11362335085868835,1.3315519094467163,1.1885219812393188
-0.0734224021434784,1.3919109106063843,1.2038447856903076
0.013747036457061768,1.4478346109390259,1.2643380165100098
0.1378496289253235,1.5179346799850464,1.3498555421829224
0.304171085357666,1.5922777652740479,1.4370570182800293
0.571445643901825,1.6608866453170776,1.4955382347106934
0.9258936047554016,1.7078423500061035,1.5599079132080078
1.3256077766418457,1.7597873210906982,1.6198196411132812
1.6992549896240234,1.7735223770141602,1.640101671218872
1.992515206336975,1.7145249843597412,1.5847570896148682
2.251915216445923,1.7218881845474243,1.4198181629180908
2.4207372665405273,1.780238389968872,1.1257617473602295
2.534976005554199,1.6379404067993164,0.7566138505935669
2.633646249771118,1.433720350265503,0.31973105669021606
2.74680233001709,1.334559679031372,-0.07611101865768433
2.7354655265808105,1.2314995527267456,-0.2712136507034302
2.754845142364502,1.208720326423645,-0.30400002002716064
2.6977784633636475,1.3605694770812988,-0.24466919898986816
2.5430924892425537,1.4844075441360474,-0.07098862528800964
2.4053750038146973,1.6029984951019287,0.16601669788360596
2.2439486980438232,1.7483317852020264,0.3686443567276001
2.0314083099365234,1.895483374595642,0.45135900378227234
1.8224081993103027,2.015883445739746,0.4351218640804291
1.6654608249664307,2.088191270828247,0.3803143799304962
1.5255056619644165,2.1311028003692627,0.259659081697464
1.367091178894043,2.1663010120391846,0.10052710771560669
1.1974782943725586,2.175013780593872,-0.03468596935272217
1.0183145999908447,2.1524150371551514,-0.1427944302558899
0.8413903713226318,2.1123135089874268,-0.24169224500656128
0.6838562488555908,2.0653533935546875,-0.3251339793205261
0.524888813495636,2.0108883380889893,-0.4116630554199219
0.38289058208465576,1.9519121646881104,-0.5070158243179321
0.27315545082092285,1.8836363554000854,-0.5760763883590698
0.20401954650878906,1.8196942806243896,-0.6214500665664673
0.16766446828842163,1.7720565795898438,-0.6575840711593628
0.11945229768753052,1.7273006439208984,-0.6977921724319458
0.08992141485214233,1.6657370328903198,-0.7261284589767456
0.09501367807388306,1.6139955520629883,-0.7363438606262207
0.10967963933944702,1.5864582061767578,-0.748465359210968
0.10752776265144348,1.5717473030090332,-0.7685690522193909
0.11183378100395203,1.5565425157546997,-0.79371577501297
0.13272760808467865,1.5130529403686523,-0.8169166445732117
0.18102151155471802,1.4626896381378174,-0.8361594676971436
0.23131980001926422,1.4219591617584229,-0.8693634867668152
0.2670126259326935,1.3913651704788208,-0.9114170670509338
0.2988073527812958,1.369917631149292,-0.9704428315162659
0.3374995291233063,1.36199951171875,-1.0300931930541992
0.3670016825199127,1.383617639541626,-1.0882660150527954
0.3710082769393921,1.4313087463378906,-1.1295422315597534
0.36859774589538574,1.4690335988998413,-1.1282093524932861
0.37605002522468567,1.4782776832580566,-1.103023886680603
0.3938579261302948,1.441685676574707,-1.066093921661377
0.43414220213890076,1.3682401180267334,-1.0318554639816284
0.5020619034767151,1.3051021099090576,-1.0308926105499268
0.6133143305778503,1.2805882692337036,-1.0771267414093018
0.7207605242729187,1.273186445236206,-1.1280345916748047
0.8152849674224854,1.3398244380950928,-1.1234089136123657
0.9661376476287842,1.56134831905365,-1.020984411239624
1.216372013092041,1.8183093070983887,-0.8509474992752075
1.5489020347595215,2.03454327583313,-0.5367920398712158
1.834629774093628,2.2936370372772217,-0.09611964225769043
2.0240442752838135,2.449916362762451,0.3509722948074341
2.138620376586914,2.2684178352355957,0.7007417678833008
2.2411394119262695,1.9180223941802979,0.9850273132324219
2.495128631591797,1.5911333560943604,1.442008137702942
2.6883363723754883,1.3385276794433594,2.08278489112854
2.385608434677124,1.221909761428833,2.647965669631958
1.5927667617797852,1.235551357269287,2.9300012588500977
0.9117164015769958,1.1716094017028809,3.1090338230133057
0.6613738536834717,1.004027009010315,3.275913715362549
0.7683609127998352,0.8086447715759277,3.2757015228271484
0.9848611950874329,0.6657865047454834,2.9125895500183105
1.2051959037780762,0.5767151713371277,2.3411877155303955
1.275566577911377,0.5339467525482178,1.8409878015518188
1.1293725967407227,0.5833982825279236,1.5262725353240967
0.8644200563430786,0.6891924142837524,1.4583466053009033
0.5638389587402344,0.753777027130127,1.6158918142318726
0.3317529559135437,0.8230962157249451,1.8434480428695679
0.28344836831092834,0.924943208694458,1.9681270122528076
0.3874102830886841,1.0393413305282593,1.9744579792022705
0.5729050636291504,1.173766016960144,1.890171766281128
0.7577335834503174,1.326062560081482,1.7069177627563477
0.8678019046783447,1.528908371925354,1.4413481950759888
0.8574957847595215,1.7537658214569092,1.1716135740280151
0.6936401128768921,1.9651983976364136,0.9280446767807007
0.46161985397338867,2.1079821586608887,0.6881309747695923
0.2019965946674347,2.1861186027526855,0.42306578159332275
-0.09550097584724426,2.2036473751068115,0.170057475566864
-0.3948969841003418,2.1462326049804688,-0.0086173415184021
-0.6455377340316772,2.0449609756469727,-0.09599757194519043
-0.8173280358314514,1.9247839450836182,-0.1115952730178833
-0.9154611825942993,1.8248224258422852,-0.07379502058029175
-0.9449438452720642,1.7496695518493652,0.012112587690353394
-0.9138785600662231,1.6823439598083496,0.10980868339538574
-0.851966917514801,1.632033348083496,0.17705976963043213
-0.8059347867965698,1.6004211902618408,0.21621286869049072
-0.7898412942886353,1.5686423778533936,0.2586325407028198
-0.7976664900779724,1.5170965194702148,0.31456929445266724
-0.8500128984451294,1.4704937934875488,0.37333106994628906
-0.9108589887619019,1.450740098953247,0.4318450093269348
-0.9892938137054443,1.4519680738449097,0.5050737261772156
-1.0463131666183472,1.440751552581787,0.6171557903289795
-1.0945041179656982,1.4192509651184082,0.7583622932434082
-1.1458818912506104,1.462192416191101,0.8768934011459351
-1.105169653892517,1.521091103553772,0.932436466217041
-1.0354063510894775,1.550397276878357,0.9341139793395996
-0.9435021281242371,1.5698955059051514,0.915764570236206
-0.7450810670852661,1.5670907497406006,0.9258190393447876
-0.5017027854919434,1.5540432929992676,0.9639180898666382
-0.2665160298347473,1.546381950378418,1.0161406993865967
-0.0974840521812439,1.538123607635498,1.130246877670288
0.006109654903411865,1.5336511135101318,1.290718674659729
0.09220203757286072,1.5749266147613525,1.4535517692565918
0.1659296751022339,1.679872989654541,1.598574161529541
0.23091411590576172,1.8626068830490112,1.7051748037338257
0.3361089825630188,2.0638201236724854,1.7858788967132568
0.6355066299438477,2.222219228744507,1.8658779859542847
1.1426031589508057,2.4070870876312256,1.946455478668213
1.697624921798706,2.5322513580322266,1.99367356300354
2.174976110458374,2.492652416229248,1.973215937614441
2.486600399017334,2.3355236053466797,1.8421739339828491
2.6303603649139404,2.1836159229278564,1.5708527565002441
2.669231653213501,2.1091670989990234,1.2054096460342407
2.7791788578033447,1.8813986778259277,0.8273701071739197
2.9825196266174316,1.6804150342941284,0.3762285113334656
3.1801466941833496,1.6488885879516602,-0.09496748447418213
3.206866979598999,1.5089998245239258,-0.4734761714935303
3.110344409942627,1.3190768957138062,-0.7707394361495972
2.9712839126586914,1.182889461517334,-0.9338936805725098
2.723665714263916,1.1436337232589722,-0.9472466707229614
2.3651559352874756,1.1724801063537598,-0.8165911436080933
2.0847902297973633,1.319586157798767,-0.5356734991073608
1.7954058647155762,1.5532455444335938,-0.2718241214752197
1.4959543943405151,1.7697597742080688,-0.10076910257339478
1.247593641281128,1.9715526103973389,-0.029986202716827393
1.0279595851898193,2.123539447784424,-0.04984891414642334
0.8254284262657166,2.230031967163086,-0.14109697937965393
0.6229418516159058,2.291447162628174,-0.276032418012619
0.4410882592201233,2.3051698207855225,-0.41779816150665283
0.3007914423942566,2.25355863571167,-0.5554752349853516
0.20869141817092896,2.1408002376556396,-0.6761342287063599
0.17401868104934692,2.0208497047424316,-0.7922283411026001
0.1658780574798584,1.9273074865341187,-0.9108228087425232
0.15660357475280762,1.8669867515563965,-1.029334545135498
0.12838971614837646,1.8642404079437256,-1.1304868459701538
0.06388044357299805,1.8799467086791992,-1.2133272886276245
-0.009545505046844482,1.8257192373275757,-1.2446484565734863
-0.06931149959564209,1.7536500692367554,-1.2221735715866089
-0.10022684931755066,1.7210936546325684,-1.1808414459228516
-0.10976904630661011,1.6810920238494873,-1.1283626556396484
-0.08921250700950623,1.6209170818328857,-1.0811562538146973
-0.045336008071899414,1.5674514770507812,-1.0675103664398193
0.025416478514671326,1.5290933847427368,-1.0912542343139648
0.09695999324321747,1.5115983486175537,-1.1405773162841797
0.16466951370239258,1.5112594366073608,-1.2118273973464966
0.21822917461395264,1.513495683670044,-1.2888224124908447
0.24445858597755432,1.5123963356018066,-1.355381727218628
0.2658206820487976,1.5102282762527466,-1.379138708114624
0.2979867458343506,1.5174709558486938,-1.3666895627975464
0.3203142285346985,1.516125202178955,-1.3166444301605225
0.3340800404548645,1.5124943256378174,-1.2453107833862305
0.3672543466091156,1.5005550384521484,-1.1562505960464478
0.4406636953353882,1.500507116317749,-1.0422123670578003
0.5356081128120422,1.5377724170684814,-0.891257107257843
0.6133856177330017,1.5553215742111206,-0.7358847260475159
0.8246614933013916,1.5868403911590576,-0.5232033729553223
1.124683141708374,1.6583456993103027,-0.17010939121246338
1.4692533016204834,1.6533852815628052,0.23040556907653809
1.8199270963668823,1.581938624382019,0.5874108076095581
2.086106300354004,1.5012463331222534,0.8046131134033203
2.2722573280334473,1.419357419013977,0.9046927094459534
2.3427813053131104,1.330724835395813,1.155822515487671
2.3044724464416504,1.2905194759368896,1.641851544380188
2.098918914794922,1.2876685857772827,2.2854955196380615
1.6957547664642334,1.2690719366073608,2.9006147384643555
1.319506287574768,1.2195193767547607,3.4122238159179688
1.060009241104126,1.0989916324615479,3.7030773162841797
0.9239760637283325,0.9680586457252502,3.651761531829834
0.9120025634765625,0.8930264115333557,3.2393739223480225
0.9451081156730652,0.8634536862373352,2.6729276180267334
1.0166553258895874,0.8330251574516296,2.2036211490631104
0.9973152875900269,0.8192094564437866,1.8947193622589111
0.7006520628929138,0.8448163866996765,1.720732569694519
0.3833279609680176,0.8935646414756775,1.6566134691238403
0.2551540732383728,0.9349104762077332,1.632736325263977
0.29243314266204834,0.9946909546852112,1.630797028541565
0.43467646837234497,1.0932722091674805,1.6220169067382812
0.5975911617279053,1.2104690074920654,1.5921211242675781
0.6876845359802246,1.3720860481262207,1.5270332098007202
0.6492006778717041,1.5679858922958374,1.4054322242736816
0.5142139792442322,1.7825676202774048,1.2342814207077026
0.33077529072761536,1.9656754732131958,1.0463693141937256
0.10258513689041138,2.0764551162719727,0.8117892146110535
-0.16020599007606506,2.132455348968506,0.5182059407234192
-0.43789398670196533,2.134535312652588,0.2675747275352478
-0.712338924407959,2.054630994796753,0.12167114019393921
-0.9242153167724609,1.9250669479370117,0.06925103068351746
-1.0232828855514526,1.7945327758789062,0.10941967368125916
-1.0013837814331055,1.687622308731079,0.18476592004299164
-0.9521216750144958,1.6314070224761963,0.25898754596710205
-0.9353480339050293,1.5849883556365967,0.3379424810409546
-0.9347577095031738,1.5350749492645264,0.4317033290863037
-0.9072017669677734,1.5121599435806274,0.5363650321960449
-0.8948001861572266,1.5092921257019043,0.6551516056060791
-0.9353148937225342,1.5384681224822998,0.7488846778869629
-1.0076512098312378,1.5497256517410278,0.8264334201812744
-1.128379464149475,1.5581340789794922,0.8875058889389038
-1.2058707475662231,1.5858490467071533,0.8835138082504272
-1.1906853914260864,1.5683939456939697,0.8297520875930786
-1.090367317199707,1.5328229665756226,0.7950112819671631
-0.9399443864822388,1.5041353702545166,0.8142988085746765
-0.7543989419937134,1.4513952732086182,0.8846856355667114
-0.5449697375297546,1.355143666267395,0.9636150002479553
-0.3197076916694641,1.2149804830551147,1.0582482814788818
-0.11880248785018921,1.118722915649414,1.132940411567688
-0.003368675708770752,1.0333561897277832,1.1883654594421387
0.02604001760482788,0.9680397510528564,1.265305519104004
0.042903900146484375,0.9807469844818115,1.3545613288879395
0.0783390998840332,1.0470781326293945,1.4343172311782837
0.11716610193252563,1.136127233505249,1.48213529586792
0.18291616439819336,1.292051076889038,1.4982836246490479
0.3895244598388672,1.5312093496322632,1.5491411685943604
0.756812334060669,1.7221318483352661,1.6558221578598022
1.1868269443511963,1.7751245498657227,1.7735930681228638
1.6069369316101074,1.766239881515503,1.8319941759109497
1.9732460975646973,1.750319480895996,1.776206612586975
2.1892507076263428,1.7742010354995728,1.56755530834198
2.3676013946533203,1.7805840969085693,1.2589941024780273
2.610499382019043,1.7705299854278564,0.9546393752098083
2.8850560188293457,1.7918123006820679,0.594631552696228
3.1028995513916016,1.7895541191101074,0.1136704534292221
3.226316213607788,1.711961269378662,-0.33428817987442017
3.2313098907470703,1.5377135276794434,-0.6633332967758179
3.1331405639648438,1.3749451637268066,-0.8698866367340088
2.90940523147583,1.3432698249816895,-0.9896110892295837
2.5748226642608643,1.4467238187789917,-1.0207449197769165
2.2165136337280273,1.6109309196472168,-0.9342993497848511
1.8734856843948364,1.779188632965088,-0.7747724652290344
1.5728366374969482,1.948303461074829,-0.5791022181510925
1.2966456413269043,2.076374053955078,-0.4225010275840759
1.0136075019836426,2.1623244285583496,-0.38658493757247925
0.7510935664176941,2.1710078716278076,-0.46860986948013306
0.5369105339050293,2.102350950241089,-0.6201927065849304
0.40476536750793457,1.988516092300415,-0.7805138230323792
0.3338391184806824,1.8576034307479858,-0.9293374419212341
0.30885133147239685,1.7397539615631104,-1.0534980297088623
0.3149443566799164,1.6517558097839355,-1.160240888595581
0.3131107985973358,1.6105822324752808,-1.2684824466705322
0.2731063663959503,1.6006755828857422,-1.3553507328033447
0.20930242538452148,1.5556204319000244,-1.3877867460250854
0.19679270684719086,1.5012229681015015,-1.374232292175293
0.20299047231674194,1.4364831447601318,-1.3073186874389648
0.22252292931079865,1.3730196952819824,-1.2132675647735596
0.252137690782547,1.3160443305969238,-1.138688564300537
0.2787173390388489,1.2590584754943848,-1.09600830078125
0.31639182567596436,1.2049041986465454,-1.0942037105560303
0.3657519817352295,1.1574597358703613,-1.1232573986053467
0.40487706661224365,1.1110261678695679,-1.1816034317016602
0.44433343410491943,1.0855991840362549,-1.252467393875122
0.47634458541870117,1.0918934345245361,-1.322554349899292
0.4937500059604645,1.1113389730453491,-1.3905296325683594
0.4986690282821655,1.1366981267929077,-1.4307546615600586
0.5067557692527771,1.1538050174713135,-1.4200791120529175
0.5169636607170105,1.1720335483551025,-1.3663766384124756
0.5510700941085815,1.2107982635498047,-1.2466528415679932
0.6766723394393921,1.291136384010315,-1.0464584827423096
0.8814504146575928,1.4056086540222168,-0.752629816532135
1.1124404668807983,1.5437147617340088,-0.36910051107406616
1.3597025871276855,1.6893054246902466,0.11501610279083252
1.5652540922164917,1.6911592483520508,0.6328368186950684
1.7518672943115234,1.4956680536270142,1.0192984342575073
1.8551156520843506,1.2497539520263672,1.2512340545654297
1.9113690853118896,1.1256413459777832,1.5126570463180542
1.8604652881622314,1.0394079685211182,1.8966560363769531
1.700980544090271,0.9730204343795776,2.3342504501342773
1.5077883005142212,1.0064327716827393,2.7807998657226562
1.2234359979629517,1.0261626243591309,3.1973602771759033
0.9220768213272095,0.9630358219146729,3.4758429527282715
0.7570966482162476,0.8978071212768555,3.479593276977539
0.708882212638855,0.8385798931121826,3.2484047412872314
0.5909748673439026,0.7717987298965454,2.87196946144104
0.5248623490333557,0.7665388584136963,2.4363925457000732
0.5152115821838379,0.7883119583129883,2.0888564586639404
0.44619202613830566,0.8015824556350708,1.8670473098754883
0.4188154935836792,0.8438806533813477,1.6996052265167236
0.4137725234031677,0.9015727043151855,1.5557807683944702
0.4275902509689331,0.9783647060394287,1.4379701614379883
0.45983123779296875,1.0828582048416138,1.351871371269226
0.4660717248916626,1.2102243900299072,1.260253667831421
0.4059116244316101,1.3653786182403564,1.1554679870605469
0.27686065435409546,1.5253965854644775,1.0528309345245361
0.13419878482818604,1.6749647855758667,0.9237586855888367
-0.0379885733127594,1.79155695438385,0.7367979884147644
-0.23124557733535767,1.8502341508865356,0.5099179148674011
-0.42450207471847534,1.866938591003418,0.28093844652175903
-0.6226560473442078,1.8539392948150635,0.1031329333782196
-0.7993019819259644,1.805821180343628,0.02504238486289978
-0.9145206212997437,1.733046054840088,0.035593181848526
-0.954659104347229,1.6750413179397583,0.0680411159992218
-0.9660321474075317,1.6440341472625732,0.13500367105007172
-0.9576380252838135,1.6178843975067139,0.22408366203308105
-0.9591028094291687,1.585229516029358,0.3031901717185974
-0.9832005500793457,1.5518503189086914,0.3698310852050781
-1.0233044624328613,1.5220637321472168,0.4324309825897217
-1.082616925239563,1.4853233098983765,0.5054785013198853
-1.1500321626663208,1.4493072032928467,0.5712273716926575
-1.2087266445159912,1.4259651899337769,0.6099452972412109
-1.2295727729797363,1.4028353691101074,0.6550290584564209
-1.1827893257141113,1.3742125034332275,0.7454314827919006
-1.0700541734695435,1.341050624847412,0.8474245071411133
-0.8849692344665527,1.3034486770629883,0.9272829294204712
-0.6784404516220093,1.2337510585784912,0.9819568991661072
-0.47399431467056274,1.150882363319397,1.026503562927246
-0.29328250885009766,1.0391974449157715,1.0828359127044678
-0.13856685161590576,0.9216024279594421,1.1381386518478394
-0.014888882637023926,0.8470305800437927,1.1654787063598633
0.037062227725982666,0.8231720924377441,1.1953071355819702
0.045125365257263184,0.8243927359580994,1.2550500631332397
0.06929630041122437,0.8761049509048462,1.3070381879806519
0.13538825511932373,0.9954513311386108,1.338491678237915
0.2555088400840759,1.159142017364502,1.399385929107666
0.4952586889266968,1.3266195058822632,1.5126121044158936
0.8992956280708313,1.4599967002868652,1.6420223712921143
1.2065272331237793,1.5805418491363525,1.647015929222107
1.4121841192245483,1.626263976097107,1.552313208580017
1.5805838108062744,1.706425666809082,1.3900866508483887
1.68196439743042,1.925264835357666,1.039819359779358
1.7754096984863281,2.0238990783691406,0.637066125869751
1.9065372943878174,1.8967233896255493,0.2618800401687622
2.177577495574951,1.8768177032470703,-0.12251733988523483
2.4165327548980713,1.7858264446258545,-0.44296956062316895
2.560798168182373,1.555750846862793,-0.6908931732177734
2.704756259918213,1.4047280550003052,-0.9409364461898804
2.733672618865967,1.213578701019287,-1.1833434104919434
2.629899740219116,0.979677140712738,-1.3679492473602295
2.4988675117492676,0.8534140586853027,-1.4370754957199097
2.283841848373413,0.8662283420562744,-1.3914834260940552
1.9499701261520386,1.0018644332885742,-1.2461656332015991
1.576902151107788,1.1936635971069336,-0.9717255234718323
1.185776948928833,1.367546796798706,-0.6108260154724121
0.8200883269309998,1.5282349586486816,-0.2847427725791931
0.5479955077171326,1.6305021047592163,-0.05282175540924072
0.3690359592437744,1.6524310111999512,0.03514605760574341
0.27275681495666504,1.6532652378082275,-0.0391201376914978
0.2347400188446045,1.6414637565612793,-0.25052130222320557
0.203433096408844,1.6219053268432617,-0.5274983048439026
0.1841564178466797,1.6282625198364258,-0.7987211346626282
0.15389829874038696,1.680263876914978,-1.01344895362854
0.011799633502960205,1.703042984008789,-1.1914794445037842
-0.15977728366851807,1.6540348529815674,-1.2943975925445557
-0.24076664447784424,1.5680432319641113,-1.285447359085083
-0.2640022933483124,1.4677600860595703,-1.1855897903442383
-0.2439863383769989,1.3734931945800781,-1.0619566440582275
-0.19429844617843628,1.2896862030029297,-0.9723943471908569
-0.11563315987586975,1.219855546951294,-0.9277080297470093
-0.0324832946062088,1.1652708053588867,-0.9401429891586304
0.04665312170982361,1.1444201469421387,-1.0051274299621582
0.08796468377113342,1.1466522216796875,-1.0971906185150146
0.10545652359724045,1.1432679891586304,-1.1880244016647339
0.1306714415550232,1.118170142173767,-1.2451543807983398
0.16175591945648193,1.0785852670669556,-1.2740156650543213
0.20145797729492188,1.0521665811538696,-1.277397632598877
0.24103708565235138,1.0388203859329224,-1.2594664096832275
0.2970306873321533,1.0316652059555054,-1.2281073331832886
0.36886680126190186,1.0457870960235596,-1.193169355392456
0.4334479868412018,1.086613655090332,-1.1620675325393677
0.4625905454158783,1.1415836811065674,-1.1153734922409058
0.474023699760437,1.1969205141067505,-1.0263993740081787
0.5254085063934326,1.2446566820144653,-0.9203999042510986
0.6571986079216003,1.3003191947937012,-0.7763539552688599
0.8440729379653931,1.3819310665130615,-0.5746268033981323
1.0174980163574219,1.4661420583724976,-0.3237720727920532
1.1792296171188354,1.5207231044769287,-0.047487616539001465
1.4089947938919067,1.579054832458496,0.22523164749145508
1.5644559860229492,1.6437139511108398,0.5126775503158569
1.5079848766326904,1.6427971124649048,0.8278133869171143
1.375959038734436,1.498106598854065,1.183234453201294
1.2624375820159912,1.3206573724746704,1.6494135856628418
1.2096184492111206,1.2092905044555664,2.2105002403259277
1.1286311149597168,1.1460843086242676,2.75872802734375
0.8640390634536743,1.049968957901001,3.234178066253662
0.560856819152832,0.9096124768257141,3.5232863426208496
0.4421626925468445,0.7982023358345032,3.5197789669036865
0.533143937587738,0.7427805662155151,3.2204065322875977
0.6092156171798706,0.7000541090965271,2.7716119289398193
0.6258330345153809,0.6576490998268127,2.3230206966400146
0.644754946231842,0.6651666164398193,1.9659028053283691
0.6219179034233093,0.7123286724090576,1.7158169746398926
0.47806501388549805,0.7726459503173828,1.5520079135894775
0.3448335528373718,0.8598017692565918,1.4300566911697388
0.29006069898605347,0.956385612487793,1.3334041833877563
0.27150779962539673,1.05002760887146,1.2566975355148315
0.24640339612960815,1.152440071105957,1.1944348812103271
0.14509767293930054,1.2608917951583862,1.133703589439392
-0.02295011281967163,1.3680236339569092,1.073868751525879
-0.15661048889160156,1.4636600017547607,0.9958518147468567
-0.2567112445831299,1.5358003377914429,0.8968031406402588
-0.35526472330093384,1.5845065116882324,0.7601843476295471
-0.451030969619751,1.610427975654602,0.5850769877433777
-0.555618941783905,1.621128797531128,0.41637158393859863
-0.669583261013031,1.599107265472412,0.30199143290519714
-0.7533939480781555,1.5447272062301636,0.22988122701644897
-0.8126333951950073,1.498340129852295,0.1985563337802887
-0.8346182107925415,1.4477787017822266,0.21937520802021027
-0.8418594598770142,1.4007222652435303,0.2830148935317993
-0.8569365739822388,1.3460538387298584,0.36788320541381836
-0.8833839893341064,1.3078480958938599,0.44507765769958496
-0.913935661315918,1.2770485877990723,0.49438804388046265
-0.9440823197364807,1.238357424736023,0.5223108530044556
-0.97461998462677,1.2076719999313354,0.5589779615402222
-1.0127451419830322,1.1679272651672363,0.5934626460075378
-1.02180814743042,1.1189243793487549,0.616307258605957
-1.0101730823516846,1.082430124282837,0.6419935822486877
-1.0056331157684326,1.0344905853271484,0.6697962880134583
-0.9991719126701355,0.9572589993476868,0.710083544254303
-0.9807320237159729,0.906995952129364,0.7543911337852478
-0.9224419593811035,0.8940157294273376,0.7920935750007629
-0.7909205555915833,0.8724297285079956,0.8348364233970642
-0.6459872126579285,0.8483123779296875,0.9040276408195496
-0.5181853771209717,0.8303999304771423,0.9782370924949646
-0.3699096441268921,0.824608564376831,1.0807631015777588
-0.1986977458000183,0.8309130072593689,1.1824915409088135
-0.009204387664794922,0.8303635716438293,1.2420916557312012
0.14877253770828247,0.8502780199050903,1.265061378479004
0.2828853130340576,0.8828568458557129,1.2934770584106445
0.4413057565689087,0.9385780096054077,1.3576877117156982
0.6061549186706543,0.9923177361488342,1.4230974912643433
0.7600095272064209,1.0469067096710205,1.43172287940979
0.914003312587738,1.117336392402649,1.329657793045044
1.0320971012115479,1.1684300899505615,1.1321132183074951
1.1066913604736328,1.1302506923675537,0.9279954433441162
1.2143467664718628,1.0642595291137695,0.7620360851287842
1.3689985275268555,1.011421799659729,0.5603301525115967
1.5607094764709473,0.9436588287353516,0.2748705744743347
1.814086675643921,0.8655900955200195,-0.020518824458122253
2.11258602142334,0.8007189631462097,-0.21012765169143677
2.3933563232421875,0.836986780166626,-0.26543188095092773
2.581235408782959,0.9240075945854187,-0.2927212715148926
2.617173671722412,0.9838504791259766,-0.39207708835601807
2.5489423274993896,1.029449224472046,-0.5351903438568115
2.478208541870117,1.0689247846603394,-0.6509099006652832
2.408524513244629,1.1206055879592896,-0.725463330745697
2.282332420349121,1.18576979637146,-0.776407778263092
2.126096725463867,1.2480233907699585,-0.7685450315475464
1.9391460418701172,1.3146241903305054,-0.7175187468528748
1.693984031677246,1.3944172859191895,-0.6591835618019104
1.436241865158081,1.4360530376434326,-0.6110275983810425
1.257424235343933,1.4250930547714233,-0.555423378944397
1.1178021430969238,1.4291064739227295,-0.5246664881706238
1.0033047199249268,1.4420807361602783,-0.5476778149604797
0.8728383183479309,1.437095046043396,-0.5994107127189636
0.7224207520484924,1.4370486736297607,-0.6523781418800354
0.5656242370605469,1.4277451038360596,-0.7022575736045837
0.42787086963653564,1.3977329730987549,-0.7179272174835205
0.309566855430603,1.324886679649353,-0.680660605430603
0.2524349093437195,1.2213499546051025,-0.6074661612510681
0.227630615234375,1.0940663814544678,-0.5459442734718323
0.2486485242843628,0.9862879514694214,-0.5293050408363342
0.2630539536476135,0.9417306184768677,-0.5750796794891357
0.2237333059310913,0.9483118653297424,-0.6834787726402283
0.18822485208511353,0.9558089375495911,-0.7836692929267883
0.13787445425987244,0.9279828667640686,-0.8513662815093994
0.07781705260276794,0.8875153064727783,-0.9028264880180359
0.034045785665512085,0.8792865872383118,-0.9327784180641174
-0.0008459985256195068,0.8912306427955627,-0.9095654487609863
-0.024465560913085938,0.8785291314125061,-0.8430699110031128
-0.01298592984676361,0.8255777359008789,-0.7582283616065979
0.0035940706729888916,0.762242317199707,-0.6792873740196228
-0.021428123116493225,0.7193130850791931,-0.6143958568572998
-0.04428538680076599,0.686654269695282,-0.5710622072219849
-0.07747428864240646,0.6498496532440186,-0.5374279022216797
-0.12314015626907349,0.5889385342597961,-0.5024645328521729
-0.17414316534996033,0.5487059950828552,-0.4903743267059326
-0.20769134163856506,0.5388764142990112,-0.4664255976676941
-0.26078134775161743,0.536074697971344,-0.3750482201576233
