X,Y,Z
-0.3109545111656189,0.5017732977867126,-0.23099684715270996
-0.2940073609352112,0.43259841203689575,-0.07075172662734985
-0.22057245671749115,0.35478347539901733,0.0711050033569336
-0.1709505319595337,0.29062479734420776,0.13112646341323853
-0.1622307300567627,0.25264638662338257,0.10389387607574463
-0.18119242787361145,0.21783041954040527,0.05478698015213013
-0.19556686282157898,0.18164649605751038,0.05053025484085083
-0.17136293649673462,0.13760659098625183,0.09121620655059814
-0.12995809316635132,0.09743225574493408,0.11506819725036621
-0.1269998550415039,0.0698789656162262,0.11129987239837646
-0.1501811444759369,0.04388362169265747,0.11421430110931396
-0.137652188539505,-0.0023966431617736816,0.1481776237487793
-0.07564657926559448,-0.045765221118927,0.19033265113830566
-0.017731085419654846,-0.08325609564781189,0.21829569339752197
0.004209622740745544,-0.1147947907447815,0.24917888641357422
-0.017887204885482788,-0.14517971873283386,0.2580340504646301
-0.04272875189781189,-0.16119280457496643,0.2147458791732788
-0.042340368032455444,-0.1681191325187683,0.15876972675323486
-0.040439218282699585,-0.1792261004447937,0.11379337310791016
-0.05625121295452118,-0.17990878224372864,0.07874798774719238
-0.0806661993265152,-0.17939984798431396,0.049861252307891846
-0.09247510135173798,-0.17933523654937744,0.02240818738937378
-0.09862731397151947,-0.16118183732032776,-0.010330498218536377
-0.08194991946220398,-0.14679637551307678,-0.0174446702003479
-0.07870043814182281,-0.1404959261417389,-0.006693243980407715
-0.08709821105003357,-0.12513583898544312,-0.010228276252746582
-0.09227026998996735,-0.10597783327102661,-0.004076719284057617
-0.10741136968135834,-0.09164011478424072,0.02114623785018921
-0.11950500309467316,-0.08455666899681091,0.059034109115600586
-0.12384462356567383,-0.07616764307022095,0.08702170848846436
-0.12142561376094818,-0.07206875085830688,0.08404660224914551
-0.11799290776252747,-0.0753227174282074,0.06661772727966309
-0.10454732179641724,-0.0794205367565155,0.04573255777359009
-0.08424994349479675,-0.08486223220825195,0.016362309455871582
-0.08408525586128235,-0.08235174417495728,-0.015260815620422363
-0.09552168846130371,-0.08605113625526428,-0.041001081466674805
-0.10716426372528076,-0.08620673418045044,-0.06070321798324585
-0.11388330161571503,-0.084861159324646,-0.07644069194793701
-0.10562211275100708,-0.08341905474662781,-0.05526936054229736
-0.10384249687194824,-0.0810278058052063,-0.01636403799057007
-0.1155184805393219,-0.08427125215530396,0.005079984664916992
-0.11215659976005554,-0.09167072176933289,0.010933160781860352
-0.11192789673805237,-0.09535291790962219,0.0048636794090271
-0.11309583485126495,-0.09782850742340088,-0.012160301208496094
-0.10402554273605347,-0.10221526026725769,-0.03379678726196289
-0.08407425880432129,-0.10771074891090393,-0.05423533916473389
-0.06646932661533356,-0.11458730697631836,-0.05754387378692627
-0.06214091181755066,-0.1141929030418396,-0.04643237590789795
-0.06430244445800781,-0.11474570631980896,-0.02012324333190918
-0.07355894148349762,-0.11701184511184692,0.004710257053375244
-0.07836680114269257,-0.11504852771759033,0.003598928451538086
-0.06516265869140625,-0.1183176338672638,0.0013490915298461914
-0.05053316056728363,-0.12871038913726807,-0.00715792179107666
-0.03300267457962036,-0.13402679562568665,-0.01753091812133789
-0.0156899094581604,-0.13798895478248596,-0.028006434440612793
0.00826793909072876,-0.1443937122821808,-0.030455708503723145
0.020145535469055176,-0.1490967869758606,-0.01378852128982544
0.009857073426246643,-0.14452627301216125,0.009717702865600586
0.004464000463485718,-0.13548770546913147,0.02678370475769043
-0.00018127262592315674,-0.124979168176651,0.037230610847473145
-0.019999533891677856,-0.11560866236686707,0.02894449234008789
-0.02893945574760437,-0.09862351417541504,0.005341649055480957
-0.048592373728752136,-0.09558910131454468,-0.022832155227661133
-0.09316933155059814,-0.09107080101966858,-0.04987788200378418
-0.12923681735992432,-0.07952305674552917,-0.0758521556854248
-0.13185322284698486,-0.08327353000640869,-0.08833396434783936
-0.11439615488052368,-0.08501306176185608,-0.06812310218811035
-0.09135130047798157,-0.08806923031806946,-0.023952603340148926
-0.07925638556480408,-0.09086638689041138,0.005362391471862793
-0.09022830426692963,-0.08896353840827942,0.0027903318405151367
-0.10467085242271423,-0.08988335728645325,-0.01640188694000244
-0.09737640619277954,-0.09002611041069031,-0.04263627529144287
-0.08138547837734222,-0.09994196891784668,-0.06947267055511475
-0.07506884634494781,-0.10625818371772766,-0.09425568580627441
-0.07681384682655334,-0.106117844581604,-0.11114567518234253
-0.0699453204870224,-0.11154240369796753,-0.11115443706512451
-0.06755733489990234,-0.11661085486412048,-0.10096621513366699
-0.06944973766803741,-0.11195299029350281,-0.08154463768005371
-0.0815805196762085,-0.10626205801963806,-0.05296671390533447
-0.08224385976791382,-0.10282021760940552,-0.028676152229309082
-0.07619047164916992,-0.0970768928527832,-0.006639003753662109
-0.0879114419221878,-0.09404724836349487,0.004403412342071533
-0.09288553893566132,-0.08978015184402466,0.006667017936706543
-0.08943317830562592,-0.09065192937850952,0.006752371788024902
-0.0854613184928894,-0.0951438844203949,-0.0034180283546447754
-0.07610523700714111,-0.09546974301338196,-0.02012467384338379
-0.06985288858413696,-0.09769156575202942,-0.0316997766494751
-0.0826372504234314,-0.09886428713798523,-0.03263986110687256
-0.0860481709241867,-0.09814852476119995,-0.024529755115509033
-0.09387791156768799,-0.09589648246765137,-0.012939214706420898
-0.09616175293922424,-0.10091325640678406,0.013911724090576172
-0.0915362685918808,-0.11274105310440063,0.07401907444000244
-0.08553837239742279,-0.19823268055915833,0.38987088203430176
0.212895929813385,0.14558789134025574,-0.8871254920959473
0.025861889123916626,-0.42262741923332214,-1.2248421907424927
0.038157299160957336,-0.20893573760986328,-0.10797619819641113
-0.23416000604629517,0.00406530499458313,0.27331429719924927
-0.26528048515319824,-0.007294178009033203,0.06329202651977539
-0.1570398211479187,-0.04920420050621033,-0.003121614456176758
-0.08934059739112854,-0.04908338189125061,0.017814278602600098
-0.09994211792945862,-0.061555296182632446,0.03140294551849365
-0.06845749914646149,-0.08627307415008545,0.0330083966255188
-0.009651482105255127,-0.11911019682884216,0.003594636917114258
-0.04693731665611267,-0.13932856917381287,-0.05101120471954346
-0.10683487355709076,-0.13225477933883667,-0.07931506633758545
-0.07241691648960114,-0.1576271951198578,-0.11842834949493408
-0.044059187173843384,-0.17178604006767273,-0.08245283365249634
-0.04759550094604492,-0.1753230094909668,0.04839974641799927
0.01699291169643402,-0.17674201726913452,0.12382203340530396
0.03957618772983551,-0.18086424469947815,0.12613821029663086
0.04145750403404236,-0.17881473898887634,0.10771536827087402
0.028009071946144104,-0.16515615582466125,0.08165335655212402
-0.005645826458930969,-0.15432053804397583,0.01630997657775879
-0.046316877007484436,-0.1567198634147644,-0.04465186595916748
-0.07540513575077057,-0.15467199683189392,-0.0809447169303894
-0.07335267961025238,-0.15067702531814575,-0.09564286470413208
-0.06813837587833405,-0.1442745327949524,-0.08292210102081299
-0.10210302472114563,-0.14135849475860596,-0.05197417736053467
-0.14182835817337036,-0.1397419273853302,-0.02427685260772705
-0.15789726376533508,-0.12761956453323364,0.00904858112335205
-0.1863093078136444,-0.12598320841789246,0.04389691352844238
-0.17167332768440247,-0.11986550688743591,0.04578709602355957
-0.1151043027639389,-0.12266507744789124,0.034615159034729004
-0.10677604377269745,-0.12881791591644287,0.025740861892700195
-0.13489891588687897,-0.10827776789665222,-0.011739134788513184
-0.14746372401714325,-0.10434940457344055,-0.03983652591705322
-0.16525986790657043,-0.09307074546813965,-0.04472708702087402
-0.188946932554245,-0.08208242058753967,-0.05680263042449951
-0.1884300708770752,-0.08420968055725098,-0.05651813745498657
-0.16276796162128448,-0.0871521532535553,-0.037307024002075195
-0.10132163763046265,-0.09391042590141296,-0.011074483394622803
-0.04360872507095337,-0.10716694593429565,-0.010874748229980469
-0.058599263429641724,-0.11325213313102722,-0.04677063226699829
-0.09793561697006226,-0.11044305562973022,-0.08298695087432861
-0.12150369584560394,-0.1067243218421936,-0.10723769664764404
-0.09948718547821045,-0.11564555764198303,-0.11459195613861084
-0.07014351338148117,-0.12482020258903503,-0.11132705211639404
-0.06227727234363556,-0.128289133310318,-0.10914051532745361
-0.07774538546800613,-0.12996885180473328,-0.09602797031402588
-0.1056453138589859,-0.1260644495487213,-0.08476018905639648
-0.12706105411052704,-0.11917614936828613,-0.07546079158782959
-0.13907399773597717,-0.11703842878341675,-0.06281495094299316
-0.14525267481803894,-0.11930975317955017,-0.060356736183166504
-0.1350993514060974,-0.1255943477153778,-0.06098496913909912
-0.12074760347604752,-0.12838399410247803,-0.07089364528656006
-0.11688736081123352,-0.13315987586975098,-0.08583170175552368
-0.11500919610261917,-0.13826745748519897,-0.10379689931869507
-0.12439835071563721,-0.14426293969154358,-0.1266811490058899
-0.13009464740753174,-0.1483462154865265,-0.1476879119873047
-0.11836954206228256,-0.15051624178886414,-0.15743660926818848
-0.12041282653808594,-0.14792108535766602,-0.14957880973815918
-0.14345169067382812,-0.14607244729995728,-0.14011359214782715
-0.1579267680644989,-0.1492384672164917,-0.13641482591629028
-0.15610027313232422,-0.1519751250743866,-0.1385810375213623
-0.14597833156585693,-0.1576460301876068,-0.14854836463928223
-0.1349201500415802,-0.16746336221694946,-0.1652827262878418
-0.12625111639499664,-0.17139342427253723,-0.19593369960784912
-0.11398547887802124,-0.17860183119773865,-0.22395265102386475
-0.09197984635829926,-0.18816864490509033,-0.24805903434753418
-0.07440994679927826,-0.19391188025474548,-0.26572054624557495
-0.08214522898197174,-0.19583621621131897,-0.27536678314208984
-0.10066616535186768,-0.19918939471244812,-0.28222036361694336
-0.11417784541845322,-0.2039247751235962,-0.2888524532318115
-0.12393957376480103,-0.2116163671016693,-0.2958325743675232
-0.12591169774532318,-0.2160131335258484,-0.3055838346481323
-0.1341816484928131,-0.2220466434955597,-0.31839466094970703
-0.14955182373523712,-0.22985047101974487,-0.33197253942489624
-0.16281749308109283,-0.23562920093536377,-0.34414947032928467
-0.17693597078323364,-0.24038860201835632,-0.35911989212036133
-0.1855970323085785,-0.24523672461509705,-0.37470191717147827
-0.19712895154953003,-0.23954981565475464,-0.39479970932006836
-0.22148947417736053,-0.22589972615242004,-0.4206427335739136
-0.25173330307006836,-0.21029669046401978,-0.4458409547805786
-0.27833300828933716,-0.1926431655883789,-0.48094117641448975
-0.3080071210861206,-0.16521906852722168,-0.5308309197425842
-0.3378029465675354,-0.1368107795715332,-0.5875442028045654
-0.3669532239437103,-0.10765451192855835,-0.6480437517166138
-0.3839925527572632,-0.08057206869125366,-0.7083150148391724
-0.38587141036987305,-0.05934399366378784,-0.7825695872306824
-0.3868512809276581,-0.020240366458892822,-0.8656004071235657
-0.3960833251476288,0.0298234224319458,-0.9307443499565125
-0.40895289182662964,0.07262003421783447,-0.9477183222770691
-0.4322587847709656,0.11258620023727417,-0.9147020578384399
-0.45519816875457764,0.15253204107284546,-0.8474821448326111
-0.481326699256897,0.20303064584732056,-0.7819436192512512
-0.5063794851303101,0.28081703186035156,-0.7299835681915283
-0.5236599445343018,0.3817299008369446,-0.64344322681427
-0.5126680731773376,0.4781932234764099,-0.5575805902481079
-0.5181411504745483,0.5662646889686584,-0.49145743250846863
-0.5072304010391235,0.6579786539077759,-0.45348644256591797
-0.48261570930480957,0.7812651991844177,-0.43872082233428955
-0.4369242787361145,0.9137357473373413,-0.39519691467285156
-0.32851195335388184,1.053176999092102,-0.3234517574310303
-0.22055017948150635,1.1835730075836182,-0.21949756145477295
-0.13162600994110107,1.2921172380447388,-0.10969841480255127
-0.031046807765960693,1.4149680137634277,-0.01645553484559059
0.09289431571960449,1.5244323015213013,0.054633140563964844
0.26154911518096924,1.586777925491333,0.10006032884120941
0.4771919250488281,1.6062045097351074,0.13606619834899902
0.7087385058403015,1.5784248113632202,0.16015684604644775
0.9308652877807617,1.512366533279419,0.16916635632514954
1.1374008655548096,1.4194526672363281,0.1632068157196045
1.3057438135147095,1.3004999160766602,0.13908255100250244
1.4222031831741333,1.156536340713501,0.11508291959762573
1.480607271194458,0.9997108578681946,0.10838475823402405
1.4794456958770752,0.8333324193954468,0.12243711948394775
1.429142713546753,0.6764181852340698,0.1494666337966919
1.3422555923461914,0.5491132140159607,0.170528382062912
1.2320778369903564,0.4490809440612793,0.17712636291980743
1.1117069721221924,0.3732221722602844,0.1749604344367981
0.9890773892402649,0.30069488286972046,0.18010663986206055
0.8720363974571228,0.23322415351867676,0.19717635214328766
0.7761611342430115,0.19049072265625,0.22944332659244537
0.6948508620262146,0.18970942497253418,0.2761601209640503
0.6082068681716919,0.20109885931015015,0.33656275272369385
0.520258367061615,0.21442371606826782,0.40979480743408203
0.4432796835899353,0.23693406581878662,0.4898756742477417
0.37426233291625977,0.2683948278427124,0.5784933567047119
0.31122297048568726,0.2809501886367798,0.6601206660270691
0.25224173069000244,0.25497961044311523,0.7198540568351746
0.20815801620483398,0.20774877071380615,0.7452199459075928
0.1910685896873474,0.1716855764389038,0.7357358336448669
0.1869998574256897,0.15410536527633667,0.6965863704681396
0.19169414043426514,0.13506954908370972,0.6350624561309814
0.19625318050384521,0.10678505897521973,0.5710740089416504
0.18868309259414673,0.0796697735786438,0.5118288397789001
0.1765040159225464,0.06456410884857178,0.4721996784210205
0.16716629266738892,0.04926413297653198,0.4483337998390198
0.16618460416793823,0.024283111095428467,0.4334908127784729
0.1744428277015686,0.0005363821983337402,0.42508819699287415
0.19598937034606934,-0.02238023281097412,0.42393237352371216
0.2203381061553955,-0.045905888080596924,0.4322549104690552
0.24129217863082886,-0.06761550903320312,0.44617849588394165
0.262800931930542,-0.09069943428039551,0.46320080757141113
0.28475403785705566,-0.11509722471237183,0.4879634380340576
0.3212215304374695,-0.13962459564208984,0.5168874263763428
0.3790168762207031,-0.1596929430961609,0.5491363406181335
0.45174652338027954,-0.17721110582351685,0.5762965679168701
0.5229257345199585,-0.21226567029953003,0.6044285893440247
0.5936700105667114,-0.2666667699813843,0.6171491742134094
0.6724565029144287,-0.3218632936477661,0.6204940676689148
0.7561724185943604,-0.3713347315788269,0.6124833226203918
0.8245944380760193,-0.4225953221321106,0.5913892984390259
0.8914524912834167,-0.4730578064918518,0.5609219670295715
0.954434335231781,-0.5225256681442261,0.5247248411178589
1.0013940334320068,-0.574955940246582,0.4800449311733246
1.0407414436340332,-0.6225038170814514,0.4309293031692505
1.0689700841903687,-0.6560097336769104,0.3809303641319275
1.08464515209198,-0.6721333861351013,0.33201518654823303
1.0913760662078857,-0.6797380447387695,0.28702497482299805
1.0912163257598877,-0.6825935244560242,0.24939705431461334
1.0896936655044556,-0.6734578013420105,0.2272634208202362
1.0800304412841797,-0.6460864543914795,0.21221831440925598
1.0648071765899658,-0.6148519515991211,0.21222835779190063
1.047930121421814,-0.5897735357284546,0.2288668155670166
1.030151128768921,-0.5591364502906799,0.24741363525390625
1.0194039344787598,-0.5117663145065308,0.262978196144104
1.0206900835037231,-0.44537848234176636,0.2800821363925934
1.0311734676361084,-0.3724040985107422,0.31029635667800903
1.0485906600952148,-0.30631810426712036,0.34901607036590576
1.0630470514297485,-0.26590824127197266,0.3985433876514435
1.0517373085021973,-0.25776439905166626,0.4462200999259949
1.03561532497406,-0.2657734751701355,0.4726930260658264
1.0115753412246704,-0.2768663763999939,0.47823095321655273
0.982830822467804,-0.27811509370803833,0.46850118041038513
0.9650577306747437,-0.24982547760009766,0.44251924753189087
0.9581493139266968,-0.18647217750549316,0.4169173836708069
0.955947995185852,-0.1008843183517456,0.40230488777160645
0.9456769824028015,-0.026130616664886475,0.3973335027694702
0.9106040000915527,0.020676374435424805,0.3987898826599121
0.8563146591186523,0.045720040798187256,0.40048748254776
0.8122231960296631,0.05531734228134155,0.39424842596054077
0.7869259715080261,0.06078016757965088,0.37634408473968506
0.7637509703636169,0.07080423831939697,0.34764450788497925
0.7339937686920166,0.08520370721817017,0.30958765745162964
0.7032271027565002,0.10654157400131226,0.27158117294311523
0.6806225776672363,0.13945692777633667,0.2419765591621399
0.6646724343299866,0.19359642267227173,0.22423148155212402
0.6443395018577576,0.26195597648620605,0.22238898277282715
0.6079214811325073,0.33214181661605835,0.2263433337211609
0.5588968396186829,0.40068143606185913,0.23055940866470337
0.4966942071914673,0.46935123205184937,0.23586642742156982
0.416917085647583,0.5282438397407532,0.23972702026367188
0.3234351873397827,0.5705774426460266,0.2381688356399536
0.2222956418991089,0.5929821729660034,0.23273885250091553
0.12026035785675049,0.5958505868911743,0.22390985488891602
0.024056315422058105,0.5877060890197754,0.20948255062103271
-0.06789112091064453,0.5723921656608582,0.1919565200805664
-0.15273422002792358,0.5473228693008423,0.16625487804412842
-0.22461092472076416,0.5232168436050415,0.1359419822692871
-0.2862433195114136,0.5052137970924377,0.1060800552368164
-0.339690625667572,0.49161747097969055,0.07921195030212402
-0.38929909467697144,0.47671589255332947,0.05985592305660248
-0.43924057483673096,0.4615360498428345,0.04728244990110397
-0.4848703145980835,0.4453454315662384,0.042229048907756805
-0.5239819884300232,0.429297536611557,0.04380238801240921
-0.5549805164337158,0.416111022233963,0.0483623705804348
-0.576996922492981,0.4015933871269226,0.05520665645599365
-0.5886446237564087,0.3820854723453522,0.06799900531768799
-0.5948795676231384,0.36612609028816223,0.08070027828216553
-0.5978794097900391,0.3561645448207855,0.08761107921600342
-0.6002453565597534,0.3479842245578766,0.09222090244293213
-0.6029431819915771,0.33691877126693726,0.0962597131729126
-0.6030051112174988,0.3263939619064331,0.09950017929077148
-0.5997875332832336,0.3202208876609802,0.10182654857635498
-0.5975605845451355,0.3141511082649231,0.1049501895904541
-0.5944653749465942,0.30817025899887085,0.11053299903869629
-0.5885923504829407,0.3029164671897888,0.11845517158508301
-0.5798282623291016,0.2957722246646881,0.13189566135406494
-0.5655940771102905,0.2905893623828888,0.14772921800613403
-0.5510826706886292,0.2873631715774536,0.16562867164611816
-0.5322687029838562,0.2851962149143219,0.18928176164627075
-0.5115081667900085,0.2870546579360962,0.21673554182052612
-0.48348456621170044,0.29327696561813354,0.24234527349472046
-0.45446306467056274,0.3057616949081421,0.2605167627334595
-0.4238152503967285,0.3251292407512665,0.26434648036956787
-0.38345402479171753,0.35047847032546997,0.26366353034973145
-0.3329542875289917,0.3827313184738159,0.26552706956863403
-0.2774457335472107,0.4272727370262146,0.2617536783218384
-0.22006714344024658,0.4894770085811615,0.2500213384628296
-0.16956818103790283,0.5636143684387207,0.24076008796691895
-0.13289129734039307,0.6370041370391846,0.23594486713409424
-0.11870944499969482,0.6824735999107361,0.2465507984161377
-0.13061636686325073,0.6850582361221313,0.2687423825263977
-0.14139628410339355,0.6603853702545166,0.29725706577301025
-0.1205744743347168,0.6500751972198486,0.31581854820251465
-0.07078725099563599,0.691946268081665,0.30650317668914795
-0.02455848455429077,0.7659291625022888,0.26691246032714844
-0.0288810133934021,0.8272483348846436,0.21677350997924805
-0.06730353832244873,0.849642813205719,0.17216813564300537
-0.11024421453475952,0.8246080875396729,0.15826475620269775
-0.15591681003570557,0.7782971858978271,0.18073630332946777
-0.1628742218017578,0.7467111349105835,0.212152361869812
-0.12893950939178467,0.6934905648231506,0.24849653244018555
-0.07711905241012573,0.5900200605392456,0.2985316514968872
0.0001080632209777832,0.4709714353084564,0.3312208652496338
0.09786325693130493,0.354527086019516,0.32121074199676514
0.19392073154449463,0.257928729057312,0.27192676067352295
0.2679891586303711,0.17223352193832397,0.19563734531402588
0.32097673416137695,0.08578324317932129,0.11480402946472168
0.35803520679473877,0.007151603698730469,0.027091380208730698
0.37727272510528564,-0.060073018074035645,-0.07191312313079834
0.37503355741500854,-0.11197406053543091,-0.17824697494506836
0.3562546372413635,-0.1526007056236267,-0.28643786907196045
0.321083128452301,-0.17911797761917114,-0.38083934783935547
0.2606736421585083,-0.19251054525375366,-0.46516942977905273
0.1808030605316162,-0.1962631344795227,-0.5301085710525513
0.07471311092376709,-0.19053751230239868,-0.5805944204330444
-0.022549092769622803,-0.1861506700515747,-0.6117652654647827
-0.09613919258117676,-0.18404000997543335,-0.6233333349227905
-0.13865596055984497,-0.17563599348068237,-0.6112130880355835
-0.1559603214263916,-0.15635740756988525,-0.5686548948287964
-0.14978665113449097,-0.12601780891418457,-0.5040394067764282
-0.12783700227737427,-0.08386623859405518,-0.43207454681396484
-0.09600162506103516,-0.03946799039840698,-0.34469711780548096
-0.07122397422790527,0.001734614372253418,-0.2597196102142334
-0.04653900861740112,0.05319291353225708,-0.1769886016845703
-0.022237062454223633,0.10658890008926392,-0.0935584232211113
-0.01501917839050293,0.15070444345474243,-0.012606143951416016
-0.016361594200134277,0.1834666132926941,0.06403028964996338
-0.019566655158996582,0.20782697200775146,0.13630908727645874
-0.020117461681365967,0.22775572538375854,0.2074965238571167
-0.028008103370666504,0.23225748538970947,0.2833772897720337
-0.04133176803588867,0.2248886227607727,0.3564183712005615
-0.03846484422683716,0.21390998363494873,0.426766037940979
-0.015907764434814453,0.1994725465774536,0.48974400758743286
0.030233681201934814,0.174422025680542,0.5539790391921997
0.08402329683303833,0.14003026485443115,0.6117414832115173
0.14535892009735107,0.10494446754455566,0.6591852307319641
0.2092745304107666,0.06683540344238281,0.6989176273345947
0.2719109058380127,0.014917850494384766,0.7243964672088623
0.3364712595939636,-0.04691976308822632,0.7406677603721619
0.39573681354522705,-0.1101425290107727,0.7527852654457092
0.4516456723213196,-0.15978091955184937,0.7454993724822998
0.5111685991287231,-0.1969415545463562,0.7298840284347534
0.5780213475227356,-0.22904765605926514,0.7203614711761475
0.6476861834526062,-0.24987316131591797,0.7102802991867065
0.7197631597518921,-0.2625880241394043,0.7041864991188049
0.8106653690338135,-0.2636612057685852,0.7056518793106079
0.9241679906845093,-0.2513365149497986,0.713287353515625
1.0496313571929932,-0.22839999198913574,0.7274720072746277
1.1791627407073975,-0.1974354386329651,0.7493487596511841
1.2956469058990479,-0.1885852813720703,0.7817403674125671
1.3689210414886475,-0.23041439056396484,0.8261653184890747
1.3820663690567017,-0.3241047263145447,0.8658090829849243
1.3652548789978027,-0.4113732576370239,0.8918694853782654
1.3385233879089355,-0.44346821308135986,0.908082902431488
1.315921425819397,-0.418856680393219,0.9267864227294922
1.2968305349349976,-0.35680317878723145,0.9548996686935425
1.2660974264144897,-0.2738683819770813,0.9741880893707275
1.2101507186889648,-0.21837079524993896,0.9754078984260559
1.1340947151184082,-0.1800050139427185,0.9462168216705322
1.085219144821167,-0.12109708786010742,0.8932388424873352
1.0656392574310303,-0.054509639739990234,0.8433479070663452
1.0340023040771484,-0.009435176849365234,0.7955551147460938
0.9965652227401733,0.019412577152252197,0.751013994216919
0.9583078622817993,0.046592891216278076,0.705147385597229
0.9193726181983948,0.07864135503768921,0.6565855741500854
0.8793911337852478,0.11378568410873413,0.6136335134506226
0.8409616351127625,0.1551762819290161,0.5841374397277832
0.803978443145752,0.20487630367279053,0.5679592490196228
0.7772759199142456,0.2635487914085388,0.5627212524414062
0.7618309259414673,0.329196572303772,0.5606152415275574
0.7431889772415161,0.39901357889175415,0.5573143362998962
0.7085356116294861,0.46851658821105957,0.5474749207496643
0.6598907709121704,0.5407561659812927,0.5277732610702515
0.6040081977844238,0.6117499470710754,0.5006119608879089
0.5396458506584167,0.6747174263000488,0.47010892629623413
0.4709000587463379,0.7333680987358093,0.4427356719970703
0.3909294009208679,0.7806434631347656,0.41803014278411865
0.3006845712661743,0.8184576630592346,0.3973114490509033
0.2061173915863037,0.84609055519104,0.37881535291671753
0.11581051349639893,0.8661203384399414,0.36168408393859863
0.03014475107192993,0.885185718536377,0.34779858589172363
-0.052461981773376465,0.9064658880233765,0.33670884370803833
-0.13726204633712769,0.9164600372314453,0.32812052965164185
-0.22171634435653687,0.915175199508667,0.32057493925094604
-0.29961949586868286,0.9054555892944336,0.3135712742805481
-0.37245625257492065,0.8978639245033264,0.30931317806243896
-0.43800127506256104,0.8905495405197144,0.3053927421569824
-0.5012567043304443,0.8724773526191711,0.2958335876464844
-0.5689213275909424,0.847143292427063,0.2918128967285156
-0.6342692375183105,0.8201045393943787,0.29103195667266846
-0.6969763040542603,0.7843791246414185,0.2920612096786499
-0.7555962204933167,0.7450627088546753,0.2952592372894287
-0.8023151755332947,0.7106186747550964,0.29195529222488403
-0.8368033170700073,0.6779766082763672,0.28431594371795654
-0.8753782510757446,0.6435792446136475,0.2788546681404114
-0.9342390298843384,0.5998194813728333,0.25217849016189575
-1.0102956295013428,0.5726820230484009,0.20331889390945435
-1.0992658138275146,0.5731052756309509,0.1491803526878357
-1.1630706787109375,0.5870265364646912,0.09470552206039429
-1.197155475616455,0.5865358114242554,0.0500372014939785
-1.1884856224060059,0.5604677200317383,0.02225405164062977
-1.1245571374893188,0.5422152280807495,0.011361006647348404
-1.0266730785369873,0.5334118008613586,0.008809860795736313
-0.9193795919418335,0.5081023573875427,0.013972874730825424
-0.7955581545829773,0.4857650399208069,0.023853659629821777
-0.6627616286277771,0.4747675061225891,0.02405047044157982
-0.5427461266517639,0.47652894258499146,0.009324848651885986
-0.4534212350845337,0.4810841977596283,-0.0035973265767097473
-0.39368873834609985,0.46984854340553284,0.0036150217056274414
-0.3481588363647461,0.43172040581703186,0.04356670379638672
-0.292416512966156,0.3934113085269928,0.1113237664103508
-0.2103346586227417,0.3759060204029083,0.183427095413208
-0.08737015724182129,0.38480690121650696,0.24469643831253052
0.05236947536468506,0.41900020837783813,0.28152745962142944
0.1798849105834961,0.45589664578437805,0.2782909870147705
0.2656213045120239,0.48493823409080505,0.23694443702697754
0.285804808139801,0.5072512626647949,0.17602699995040894
0.2597443461418152,0.5206692218780518,0.12301720678806305
0.21007585525512695,0.52458655834198,0.09210306406021118
0.1530524492263794,0.5181572437286377,0.08504210412502289
0.08857947587966919,0.49890151619911194,0.11085307598114014
0.015513241291046143,0.4760764241218567,0.16529101133346558
-0.04583084583282471,0.445940226316452,0.22517770528793335
-0.0836634635925293,0.4134112596511841,0.27538394927978516
-0.1097174882888794,0.3912048041820526,0.3078722357749939
-0.13598066568374634,0.3815380036830902,0.3095237612724304
-0.17038249969482422,0.3710777163505554,0.2835094928741455
-0.20331186056137085,0.3490387201309204,0.23089981079101562
-0.2238374948501587,0.32391276955604553,0.16313885152339935
-0.23559588193893433,0.30048683285713196,0.09736715257167816
