X,Y,Z
-0.24129611253738403,0.2786779999732971,0.04344750940799713
-0.2426639199256897,0.2584330141544342,0.005573153495788574
-0.24108833074569702,0.23433750867843628,-0.011957056820392609
-0.23624491691589355,0.2102506160736084,-0.011647000908851624
-0.22514760494232178,0.1935630440711975,-0.005385413765907288
-0.2112882137298584,0.18450212478637695,0.007230296730995178
-0.1948034167289734,0.18130195140838623,0.020460836589336395
-0.16551637649536133,0.17863941192626953,0.032647863030433655
-0.13834649324417114,0.174563467502594,0.041120655834674835
-0.10857260227203369,0.16972535848617554,0.039999835193157196
-0.06621843576431274,0.156299889087677,0.046594373881816864
-0.00596165657043457,0.1431795358657837,0.053641803562641144
0.05549854040145874,0.13960349559783936,0.04906487464904785
0.12376642227172852,0.14720666408538818,0.042957548052072525
0.19517946243286133,0.15691232681274414,0.04440474137663841
0.259249746799469,0.16006743907928467,0.06855630874633789
0.3306390047073364,0.16321086883544922,0.11441826820373535
0.3991774320602417,0.15831685066223145,0.16893988847732544
0.46190083026885986,0.13322162628173828,0.22046667337417603
0.5186408162117004,0.10073935985565186,0.27769899368286133
0.5782720446586609,0.06908172369003296,0.342205286026001
0.6394351720809937,0.029948711395263672,0.4052428603172302
0.6936356425285339,-0.0242922306060791,0.47010231018066406
0.751468300819397,-0.08290088176727295,0.5346291661262512
0.8138667345046997,-0.1404176950454712,0.5883409380912781
0.8763130903244019,-0.2066543698310852,0.6217212677001953
0.931394100189209,-0.2824885845184326,0.6370886564254761
0.9781473278999329,-0.3650895357131958,0.6318895816802979
1.0253318548202515,-0.4476487636566162,0.6129611730575562
1.0680676698684692,-0.5208457112312317,0.5857627391815186
1.104259967803955,-0.5663613677024841,0.5691221952438354
1.1373860836029053,-0.5830836296081543,0.5617746114730835
1.17763090133667,-0.5793312191963196,0.5629091858863831
1.2251088619232178,-0.5564614534378052,0.5667582750320435
1.2704461812973022,-0.5169123411178589,0.5691267848014832
1.3215216398239136,-0.4514502286911011,0.5728658437728882
1.3694298267364502,-0.3636460304260254,0.5889173150062561
1.388920783996582,-0.2902625799179077,0.6288418769836426
1.362335205078125,-0.2673380374908447,0.6868531703948975
1.2820945978164673,-0.2985835075378418,0.7424383759498596
1.1782937049865723,-0.34073466062545776,0.7575696110725403
1.0790380239486694,-0.35614460706710815,0.7453410625457764
0.9965966939926147,-0.33654189109802246,0.7312251329421997
0.9288713932037354,-0.2996029257774353,0.7302542924880981
0.8721068501472473,-0.2651612162590027,0.7420727014541626
0.8335721492767334,-0.24053704738616943,0.7519630193710327
0.8141409158706665,-0.20044541358947754,0.7409352660179138
0.8146454095840454,-0.12876743078231812,0.7089591026306152
0.8158646821975708,-0.04465031623840332,0.6773306131362915
0.8111938238143921,0.031354427337646484,0.6668354272842407
0.8098258972167969,0.10386151075363159,0.6768816709518433
0.7945938110351562,0.16480106115341187,0.6976728439331055
0.7631703019142151,0.20507627725601196,0.7226840257644653
0.706362783908844,0.22909337282180786,0.736687421798706
0.6363754868507385,0.24766463041305542,0.7222121357917786
0.5726478099822998,0.2757711410522461,0.687136709690094
0.5211019515991211,0.31073927879333496,0.6462914943695068
0.4736219048500061,0.3452196717262268,0.6174033880233765
0.42816275358200073,0.36749088764190674,0.5982754826545715
0.38792192935943604,0.3847237229347229,0.579110860824585
0.348415732383728,0.40194785594940186,0.553947389125824
0.31030982732772827,0.41992342472076416,0.5221676230430603
0.273260235786438,0.4389911890029907,0.48579633235931396
0.22897416353225708,0.45827049016952515,0.44336581230163574
0.17821252346038818,0.4776686429977417,0.4058420658111572
0.1236376166343689,0.49669963121414185,0.37587785720825195
0.0661666989326477,0.5123694539070129,0.3487039804458618
0.005439102649688721,0.5286937355995178,0.32329046726226807
-0.05322664976119995,0.5480045676231384,0.30014264583587646
-0.11759614944458008,0.5660933256149292,0.2777445316314697
-0.1838037371635437,0.5775271654129028,0.25872623920440674
-0.24797624349594116,0.5835561752319336,0.24465131759643555
-0.3121756315231323,0.5862195491790771,0.23078858852386475
-0.3697579503059387,0.583344042301178,0.21321642398834229
-0.4235742688179016,0.5761094093322754,0.19478917121887207
-0.47272539138793945,0.5588327646255493,0.17854583263397217
-0.513515830039978,0.5360419154167175,0.1625303030014038
-0.5416202545166016,0.5143954753875732,0.14652323722839355
-0.560849130153656,0.4939080774784088,0.13099157810211182
-0.5673556327819824,0.4761171340942383,0.11493146419525146
-0.5629336833953857,0.46547403931617737,0.10607898235321045
-0.5565478801727295,0.44934824109077454,0.09967947006225586
-0.5666179060935974,0.4276631474494934,0.08597183227539062
-0.5813854932785034,0.4141392111778259,0.06546449661254883
-0.5973814725875854,0.41922664642333984,0.039544105529785156
-0.6180316209793091,0.44420140981674194,0.008187293075025082
-0.6499699354171753,0.4775189459323883,-0.01856231689453125
-0.6918901205062866,0.511498212814331,-0.041550517082214355
-0.7256090044975281,0.5486562252044678,-0.055249571800231934
-0.7325500249862671,0.5898076295852661,-0.050132159143686295
-0.7079634070396423,0.6441184282302856,-0.03474915400147438
-0.6717219948768616,0.7226385474205017,-0.029615163803100586
-0.6450299024581909,0.810346245765686,-0.02553141489624977
-0.6597602367401123,0.8685572743415833,-0.008737675845623016
-0.7141038775444031,0.8739421963691711,0.028850562870502472
-0.7527123093605042,0.8563128709793091,0.07847583293914795
-0.7487091422080994,0.8510352373123169,0.1375838667154312
-0.7074538469314575,0.8663182854652405,0.1924917995929718
-0.6210376620292664,0.8932191729545593,0.22456693649291992
-0.5090770721435547,0.9201004505157471,0.2288445234298706
-0.39359885454177856,0.956744909286499,0.20260964334011078
-0.31045693159103394,0.9823118448257446,0.1498173475265503
-0.26010751724243164,0.9742281436920166,0.09981143474578857
-0.2205667495727539,0.9292608499526978,0.07596562802791595
-0.21980750560760498,0.841553807258606,0.08914458751678467
-0.2329617142677307,0.7391808032989502,0.11144910007715225
-0.21162158250808716,0.6482407450675964,0.1307520866394043
-0.16189581155776978,0.5692445039749146,0.1535578966140747
-0.09614419937133789,0.5038905143737793,0.17755186557769775
-0.016429543495178223,0.4387120008468628,0.20119953155517578
0.06258481740951538,0.3701017200946808,0.21780993044376373
0.12576991319656372,0.3086784780025482,0.22023522853851318
0.17451566457748413,0.26815271377563477,0.19283463060855865
0.19568979740142822,0.2468123435974121,0.12815965712070465
0.1981324553489685,0.22395163774490356,0.05798019468784332
0.1888427734375,0.192255437374115,-6.103515625e-05
0.17367678880691528,0.16061186790466309,-0.048661574721336365
0.16547977924346924,0.12483888864517212,-0.07941734790802002
0.1668776273727417,0.0918998122215271,-0.09812438488006592
0.1754193902015686,0.06990325450897217,-0.10872294008731842
0.18584328889846802,0.05880004167556763,-0.11112106591463089
0.1972043514251709,0.0552058219909668,-0.10530924052000046
0.2094860076904297,0.05162644386291504,-0.08793890476226807
0.2325267195701599,0.04405951499938965,-0.05650722235441208
0.2662876844406128,0.0348895788192749,-0.014482013881206512
0.30238819122314453,0.02020364999771118,0.025673504918813705
0.3540058135986328,0.005883514881134033,0.05917561054229736
0.4208675026893616,-0.007631242275238037,0.09451735019683838
0.4870695471763611,-0.03024888038635254,0.12371551990509033
0.5514283776283264,-0.065976083278656,0.15204745531082153
0.6090624332427979,-0.10236132144927979,0.1834620237350464
0.6596692800521851,-0.13681286573410034,0.2142443060874939
0.7021656632423401,-0.1731824278831482,0.24708300828933716
0.740140438079834,-0.21263468265533447,0.2898491621017456
0.7741748094558716,-0.2531614303588867,0.3389151692390442
0.8058256506919861,-0.29655689001083374,0.3854329586029053
0.8319951891899109,-0.3496643304824829,0.42794859409332275
0.8534417152404785,-0.4062727093696594,0.4571911096572876
0.873111367225647,-0.4632173180580139,0.47116708755493164
0.8888386487960815,-0.5192358493804932,0.47450894117355347
0.9043166637420654,-0.5704327821731567,0.4756687581539154
0.9126724004745483,-0.6142330169677734,0.47977784276008606
0.9165842533111572,-0.6465394496917725,0.4866830110549927
0.9200136661529541,-0.6608421206474304,0.496559202671051
0.9164813160896301,-0.6537115573883057,0.5155971050262451
0.9006392359733582,-0.6258375644683838,0.5307818055152893
0.877241849899292,-0.5780528783798218,0.5306969881057739
0.8731618523597717,-0.5102150440216064,0.5189520120620728
0.8924461007118225,-0.42182457447052,0.5135011672973633
0.9267947673797607,-0.32825005054473877,0.5231575965881348
0.9676999449729919,-0.2389395833015442,0.5503417253494263
1.0040591955184937,-0.18515944480895996,0.5952264666557312
1.0210009813308716,-0.1842557191848755,0.6332849860191345
1.0146007537841797,-0.2238023281097412,0.6451269388198853
0.9890682101249695,-0.26630496978759766,0.6272449493408203
0.9596132636070251,-0.28106236457824707,0.5919401049613953
0.9435964822769165,-0.2750515341758728,0.561112642288208
0.9400684833526611,-0.24590009450912476,0.5569503307342529
0.948353111743927,-0.20686739683151245,0.5786442160606384
0.971089243888855,-0.15773111581802368,0.6011879444122314
1.005180835723877,-0.09212112426757812,0.6011184453964233
1.040607213973999,-0.022197484970092773,0.5822261571884155
1.0689918994903564,0.03935450315475464,0.5559660196304321
1.085007905960083,0.08459711074829102,0.5286089181900024
1.0805370807647705,0.11998748779296875,0.5012012720108032
1.060441017150879,0.16061192750930786,0.4748033285140991
1.018784999847412,0.20135295391082764,0.4559090733528137
0.968073844909668,0.24640202522277832,0.4504718780517578
0.9099154472351074,0.2981547713279724,0.44895684719085693
0.8429172039031982,0.36028844118118286,0.44655823707580566
0.7701058387756348,0.43687307834625244,0.44150060415267944
0.698468029499054,0.5226561427116394,0.43462252616882324
0.6159796118736267,0.6102861166000366,0.4305034875869751
0.5202080607414246,0.685921311378479,0.42180436849594116
0.41398078203201294,0.7404469847679138,0.4082406759262085
0.29816800355911255,0.7778691053390503,0.389354944229126
0.180151104927063,0.8043683767318726,0.36108553409576416
0.06663429737091064,0.8219850063323975,0.323991060256958
-0.04137563705444336,0.8314988613128662,0.281033992767334
-0.1449573040008545,0.8284719586372375,0.23937654495239258
-0.238797128200531,0.8188490271568298,0.1976250261068344
-0.3221091628074646,0.8068267703056335,0.15573491156101227
-0.397175133228302,0.7952117323875427,0.11452042311429977
-0.46825146675109863,0.7867533564567566,0.07877229899168015
-0.5424835681915283,0.7703381776809692,0.04754933714866638
-0.6114118099212646,0.7391743063926697,0.019052967429161072
-0.6625387668609619,0.7014563083648682,-0.007743611931800842
-0.7030744552612305,0.6611834764480591,-0.03288617730140686
-0.7311387658119202,0.624638020992279,-0.059994086623191833
-0.7430143356323242,0.5937608480453491,-0.08489465713500977
-0.7533316612243652,0.5628078579902649,-0.10428369045257568
-0.7661387324333191,0.5348387956619263,-0.12211062014102936
-0.7786886692047119,0.5102014541625977,-0.13851749897003174
-0.7920106649398804,0.4891817271709442,-0.15098977088928223
-0.81174236536026,0.4705673158168793,-0.1609482765197754
-0.8284268975257874,0.45251110196113586,-0.17095647752285004
-0.8366725444793701,0.4418911635875702,-0.17897067964076996
-0.8468106389045715,0.43731454014778137,-0.1880054473876953
-0.8614757061004639,0.43754851818084717,-0.19664275646209717
-0.8717015981674194,0.442033588886261,-0.19971418380737305
-0.8775654435157776,0.4545455276966095,-0.1981966495513916
-0.8938239216804504,0.4791816771030426,-0.1943953037261963
-0.910201370716095,0.5063765048980713,-0.18920709192752838
-0.9204050302505493,0.5432406663894653,-0.18891119956970215
-0.9322704076766968,0.6075751185417175,-0.1975499391555786
-0.9761309623718262,0.7054618000984192,-0.2191483974456787
-1.0316190719604492,0.820299506187439,-0.27505695819854736
-1.0682687759399414,0.9498715400695801,-0.34709978103637695
-1.0770940780639648,1.091863989830017,-0.3881497383117676
-1.0133388042449951,1.2058637142181396,-0.3599822521209717
-0.8404527306556702,1.2624086141586304,-0.23344647884368896
-0.5369845628738403,1.2930617332458496,-0.02487260103225708
-0.1214444637298584,1.2947793006896973,0.22918838262557983
0.344543993473053,1.2502832412719727,0.5055328607559204
0.7739241719245911,1.1983211040496826,0.7424808740615845
1.084792971611023,1.0800302028656006,0.8596932291984558
1.240995168685913,0.896037757396698,0.805985689163208
1.292912244796753,0.7170965075492859,0.6282662749290466
1.3008558750152588,0.5846657156944275,0.4472126364707947
1.244141697883606,0.46002596616744995,0.30996429920196533
1.1010710000991821,0.3278951644897461,0.20065630972385406
0.9117475152015686,0.22696471214294434,0.11684013903141022
0.7506601810455322,0.1728724241256714,0.07856488227844238
0.6293271780014038,0.1267935037612915,0.10134690999984741
0.5100745558738708,0.06701594591140747,0.14426106214523315
0.40918415784835815,0.02025681734085083,0.1549641489982605
0.3283947706222534,-0.014831483364105225,0.13598507642745972
0.25181782245635986,-0.03408759832382202,0.104775071144104
0.17844408750534058,-0.035020411014556885,0.06863605976104736
0.09457260370254517,-0.03230929374694824,0.03057992458343506
-0.00404888391494751,-0.027236640453338623,-0.0095900297164917
-0.11049461364746094,-0.02142864465713501,-0.04696977138519287
-0.2266966700553894,-0.010988354682922363,-0.08661483228206635
-0.3486410975456238,-0.002998173236846924,-0.1332705020904541
-0.447421133518219,-0.012984216213226318,-0.16959857940673828
-0.5072992444038391,-0.027762115001678467,-0.1922590732574463
-0.5529443621635437,-0.04465383291244507,-0.21165359020233154
-0.5786259174346924,-0.06394541263580322,-0.22450409829616547
-0.5767685770988464,-0.0761672854423523,-0.2412099689245224
-0.5587919354438782,-0.07949173450469971,-0.25919294357299805
-0.5294328331947327,-0.08078593015670776,-0.27210211753845215
-0.4944482445716858,-0.07697582244873047,-0.27586638927459717
-0.45946556329727173,-0.06281793117523193,-0.27745258808135986
-0.4172053933143616,-0.04017055034637451,-0.27872586250305176
-0.34418153762817383,-0.01449882984161377,-0.268787145614624
-0.2522854208946228,0.014407932758331299,-0.24216842651367188
-0.16127264499664307,0.04567188024520874,-0.20574736595153809
-0.06802308559417725,0.07552081346511841,-0.16155612468719482
0.019881784915924072,0.10560435056686401,-0.11390292644500732
0.0933222770690918,0.1298161745071411,-0.06068873032927513
0.17713415622711182,0.15092408657073975,0.0025298595428466797
0.26625972986221313,0.16768330335617065,0.07513225078582764
0.3523961901664734,0.17066431045532227,0.15773510932922363
0.4415476322174072,0.15894991159439087,0.24753785133361816
0.5394136905670166,0.12889361381530762,0.34149670600891113
0.6531655192375183,0.0868714451789856,0.4366638660430908
0.7703835964202881,0.027761757373809814,0.5257486701011658
0.886947512626648,-0.04486793279647827,0.6074107885360718
0.9911706447601318,-0.13088107109069824,0.6816010475158691
1.0725202560424805,-0.2121928334236145,0.7385232448577881
1.1382648944854736,-0.2671688199043274,0.77898108959198
1.2064615488052368,-0.2928354740142822,0.8065261840820312
1.2805986404418945,-0.2949365973472595,0.8237874507904053
1.3542596101760864,-0.28852659463882446,0.830322265625
1.427459716796875,-0.2818601727485657,0.8248406052589417
1.4917337894439697,-0.27986419200897217,0.8114457726478577
1.5206626653671265,-0.30057889223098755,0.7960544228553772
1.5085718631744385,-0.3498937487602234,0.7742418050765991
1.4670469760894775,-0.39987778663635254,0.7391690015792847
1.4062919616699219,-0.41115623712539673,0.6960632801055908
1.3222224712371826,-0.36734575033187866,0.6515980958938599
1.2475589513778687,-0.28547900915145874,0.6290292739868164
1.2049719095230103,-0.21089106798171997,0.642401933670044
1.1514265537261963,-0.15717262029647827,0.6591075658798218
1.1003873348236084,-0.10168755054473877,0.6569966077804565
1.060422420501709,-0.04239124059677124,0.6211174726486206
1.0189242362976074,0.000666201114654541,0.5763448476791382
0.9667494893074036,0.02509254217147827,0.5340697765350342
0.9225982427597046,0.03554719686508179,0.4942631423473358
0.8918803334236145,0.038586199283599854,0.4712473154067993
0.8692167401313782,0.044388651847839355,0.45914626121520996
0.8440971374511719,0.056667208671569824,0.453249454498291
0.8139153122901917,0.08302712440490723,0.4449792504310608
0.7876900434494019,0.12383913993835449,0.43612968921661377
0.7618343234062195,0.18235546350479126,0.42634737491607666
0.733521580696106,0.2573675513267517,0.41124168038368225
0.6933577060699463,0.32886803150177,0.39680933952331543
0.6363745331764221,0.39276033639907837,0.38524532318115234
0.5659266710281372,0.44938409328460693,0.3576253652572632
0.4808874726295471,0.4969813823699951,0.32155078649520874
0.41814762353897095,0.5659394264221191,0.27256447076797485
0.34172821044921875,0.6213843822479248,0.22118210792541504
0.25111687183380127,0.6572709083557129,0.18048226833343506
0.16110527515411377,0.6888765096664429,0.16284644603729248
0.06042075157165527,0.701624870300293,0.16328072547912598
-0.04603159427642822,0.711182177066803,0.16843533515930176
-0.1470479965209961,0.7209921479225159,0.16265976428985596
-0.24786651134490967,0.7278800010681152,0.15061461925506592
-0.3350179195404053,0.7306885719299316,0.12974143028259277
-0.4091722369194031,0.7308924198150635,0.10446465015411377
-0.48320770263671875,0.7146354913711548,0.07919299602508545
-0.566354513168335,0.6703844666481018,0.05387746915221214
-0.6207608580589294,0.6363722085952759,0.026413798332214355
-0.6255894303321838,0.6602035760879517,-0.006082650274038315
-0.6695826053619385,0.6368008255958557,-0.030520912259817123
-0.728009045124054,0.5805721879005432,-0.042691826820373535
-0.7731282114982605,0.520085871219635,-0.04487323760986328
-0.7633404731750488,0.5067484378814697,-0.034441351890563965
-0.716690182685852,0.5588540434837341,-0.040860652923583984
-0.7486525774002075,0.48920348286628723,-0.03389585018157959
-0.7582047581672668,0.4315072000026703,-0.0031739473342895508
-0.7358152270317078,0.4199129641056061,0.03034365177154541
-0.7252222299575806,0.41684824228286743,0.05270969867706299
-0.7276999950408936,0.41568171977996826,0.06082570552825928
-0.7313438653945923,0.4214516282081604,0.059036970138549805
-0.7405350804328918,0.4338400065898895,0.04997950792312622
-0.7542337775230408,0.4495471119880676,0.02250903844833374
-0.7685937285423279,0.4730677306652069,-0.010918021202087402
-0.7750895619392395,0.5011404156684875,-0.04412233829498291
-0.7610343098640442,0.5418142080307007,-0.05975508689880371
-0.7328200340270996,0.6015627980232239,-0.05012011528015137
-0.6609210968017578,0.6655758619308472,-0.015902038663625717
-0.5486932992935181,0.730057954788208,0.03291177749633789
-0.42276108264923096,0.7918226718902588,0.08160566538572311
-0.3008488416671753,0.8227423429489136,0.13552987575531006
-0.19458723068237305,0.8028421401977539,0.20728957653045654
-0.12422478199005127,0.7296712398529053,0.28942084312438965
-0.05152177810668945,0.6499922275543213,0.3517235517501831
0.04817682504653931,0.6121917963027954,0.3792605400085449
0.167239248752594,0.6038546562194824,0.37407469749450684
0.29045695066452026,0.6145675778388977,0.3393895626068115
0.38523656129837036,0.6299921870231628,0.2873265743255615
0.43492209911346436,0.646428644657135,0.22621703147888184
0.42859548330307007,0.6661717891693115,0.16718125343322754
0.36870861053466797,0.6706480979919434,0.12689149379730225
0.2582746744155884,0.6431050300598145,0.10291361808776855
0.1369524598121643,0.5702309608459473,0.10070359706878662
0.04291814565658569,0.466781347990036,0.11999642848968506
-0.020116329193115234,0.36543959379196167,0.14565908908843994
-0.03864187002182007,0.28721073269844055,0.1598665714263916
-0.03620082139968872,0.22200632095336914,0.16667556762695312
-0.03269612789154053,0.164768248796463,0.16424238681793213
-0.02721536159515381,0.12344282865524292,0.1469554901123047
-0.017074763774871826,0.09220761060714722,0.1184626966714859
-0.01526951789855957,0.06407177448272705,0.08613802492618561
-0.030056357383728027,0.03975874185562134,0.04659008979797363
-0.05600804090499878,0.013653010129928589,-0.0003841966390609741
-0.08587229251861572,-0.010671675205230713,-0.0435558557510376
-0.11523771286010742,-0.029987752437591553,-0.0788651704788208
-0.1371762752532959,-0.043649494647979736,-0.10902048647403717
-0.15428084135055542,-0.057166099548339844,-0.12835681438446045
-0.1653476357460022,-0.0712326169013977,-0.14447437226772308
-0.1651543378829956,-0.07955318689346313,-0.15714050829410553
-0.15350157022476196,-0.08056837320327759,-0.1660940796136856
-0.12826406955718994,-0.0806039571762085,-0.1751236915588379
-0.08738356828689575,-0.07818466424942017,-0.1820363998413086
-0.034090399742126465,-0.07209348678588867,-0.18156825006008148
0.024802565574645996,-0.06287282705307007,-0.1691661924123764
0.07954668998718262,-0.05092430114746094,-0.14533352851867676
0.13166403770446777,-0.038017332553863525,-0.12008751183748245
0.18300127983093262,-0.028382599353790283,-0.09410213679075241
0.23561924695968628,-0.018870413303375244,-0.06943392753601074
0.28723496198654175,-0.004134714603424072,-0.036345481872558594
0.3293774724006653,0.011127471923828125,0.013305548578500748
0.3617343306541443,0.02243185043334961,0.07416749000549316
0.3942192792892456,0.016921401023864746,0.14200091361999512
0.4235904812812805,-0.006405651569366455,0.21563422679901123
0.4527326822280884,-0.03757089376449585,0.2911781668663025
0.48621422052383423,-0.07818138599395752,0.3653729557991028
0.522071897983551,-0.1343461275100708,0.44070756435394287
0.5530849099159241,-0.19873487949371338,0.5082383751869202
0.5818648338317871,-0.26222825050354004,0.573417603969574
0.6138045787811279,-0.3169931173324585,0.6343605518341064
0.6413743495941162,-0.36222225427627563,0.6870021224021912
0.667472779750824,-0.4011414647102356,0.7291111946105957
0.6870884895324707,-0.4264300465583801,0.7626891136169434
0.7014667391777039,-0.43677496910095215,0.7831970453262329
0.7186458706855774,-0.42685920000076294,0.7876670956611633
0.7378994226455688,-0.38797527551651,0.7734661102294922
0.7671794295310974,-0.321414053440094,0.7441098093986511
0.8191853761672974,-0.24274951219558716,0.7239104509353638
0.8900732398033142,-0.17386341094970703,0.7235473394393921
0.9493693113327026,-0.13885056972503662,0.743427038192749
0.9810698628425598,-0.14022362232208252,0.7749453783035278
0.9877872467041016,-0.17105108499526978,0.7964903712272644
0.9575487375259399,-0.21869951486587524,0.7867330312728882
0.8945200443267822,-0.25288939476013184,0.7609817385673523
0.844948947429657,-0.23723846673965454,0.7280747890472412
0.8155940771102905,-0.1751224398612976,0.7088797092437744
0.7984787821769714,-0.0978630781173706,0.7156521081924438
0.7817168235778809,-0.05423480272293091,0.7428333759307861
0.766219973564148,-0.04080992937088013,0.7626097202301025
0.759515106678009,-0.0307273268699646,0.7584851384162903
0.7623083591461182,-0.0176965594291687,0.7278197407722473
0.7741338610649109,-0.005657017230987549,0.6819664239883423
0.782344400882721,-0.0052620768547058105,0.6339812874794006
0.780649721622467,-0.0070958733558654785,0.5831475853919983
0.7689381837844849,0.0035515427589416504,0.5322008728981018
0.7485460638999939,0.02601909637451172,0.48509538173675537
0.7198871970176697,0.05457848310470581,0.44359004497528076
0.6846383810043335,0.09183210134506226,0.41121768951416016
0.6438800692558289,0.13934963941574097,0.391223669052124
0.6079325675964355,0.1929435133934021,0.38316887617111206
0.5664844512939453,0.2617727518081665,0.3754388093948364
0.5091816782951355,0.34983664751052856,0.360360324382782
0.4387986660003662,0.4137001037597656,0.3396274447441101
0.3618859648704529,0.4603445529937744,0.31835973262786865
0.262115478515625,0.4837638735771179,0.2881462574005127
0.16304481029510498,0.5065658092498779,0.24698328971862793
0.05923151969909668,0.5248456597328186,0.2028522491455078
-0.04514133930206299,0.5271562933921814,0.16904115676879883
-0.13946408033370972,0.519881010055542,0.1435096263885498
-0.22109031677246094,0.5226030349731445,0.11698055267333984
-0.30005747079849243,0.529434084892273,0.08602941036224365
-0.38000285625457764,0.5163860321044922,0.053798094391822815
-0.4331642985343933,0.5156078338623047,0.026602022349834442
-0.489496111869812,0.5063214302062988,-6.115436553955078e-05
-0.5417792797088623,0.4930426776409149,-0.028190284967422485
-0.5861510634422302,0.4818240702152252,-0.054326772689819336
-0.6305062770843506,0.4631054699420929,-0.07953478395938873
-0.667210042476654,0.4386674165725708,-0.09964562952518463
-0.6969068646430969,0.4141581654548645,-0.11398780345916748
-0.7135748863220215,0.3928784132003784,-0.12480878829956055
-0.7206246256828308,0.37322333455085754,-0.13530230522155762
-0.7184351086616516,0.35514378547668457,-0.14112626016139984
-0.7018260359764099,0.3403303623199463,-0.13945816457271576
-0.6832616925239563,0.3267599940299988,-0.13138842582702637
-0.6693700551986694,0.3241990804672241,-0.11327552795410156
-0.6550717353820801,0.3314114809036255,-0.09118688106536865
-0.639985978603363,0.3372437655925751,-0.06780719757080078
-0.6225281953811646,0.34080177545547485,-0.044436100870370865
-0.5977889895439148,0.352809876203537,-0.024430271238088608
-0.5750560164451599,0.37643927335739136,-0.0067718056961894035
-0.5647113919258118,0.4010718762874603,0.010556340217590332
-0.5495323538780212,0.42366039752960205,0.027439355850219727
-0.5147317051887512,0.4515104293823242,0.047789692878723145
-0.4661923050880432,0.4903886914253235,0.07103031873703003
-0.4002850651741028,0.5415520668029785,0.09156221151351929
-0.3325871229171753,0.5986369848251343,0.10723578929901123
-0.2791883945465088,0.6551495790481567,0.11923092603683472
-0.25485992431640625,0.6781586408615112,0.13116168975830078
-0.24510133266448975,0.6613122820854187,0.15029597282409668
-0.2401304841041565,0.6180257201194763,0.18673676252365112
-0.20694881677627563,0.5818260908126831,0.23017942905426025
-0.1328412890434265,0.5819660425186157,0.2565956115722656
-0.030024170875549316,0.6101927757263184,0.2592885494232178
0.059494614601135254,0.628105640411377,0.24916565418243408
0.10802853107452393,0.6208611726760864,0.23265612125396729
0.1307995319366455,0.6008920669555664,0.207963228225708
0.14803987741470337,0.5938461422920227,0.16903305053710938
0.16052287817001343,0.5863922834396362,0.12637615203857422
0.13306975364685059,0.5445805788040161,0.09038815647363663
0.06833356618881226,0.46176207065582275,0.061811916530132294
0.05168938636779785,0.40115806460380554,0.04526233673095703
0.05060279369354248,0.3200060725212097,0.04739415645599365
0.06657612323760986,0.23887747526168823,0.0660644918680191
0.10039710998535156,0.17072412371635437,0.08415855467319489
0.13068413734436035,0.11058542132377625,0.08993996679782867
0.15457850694656372,0.05621218681335449,0.09138938784599304
0.16345375776290894,0.006923645734786987,0.0782686322927475
0.14666253328323364,-0.033830076456069946,0.046199679374694824
0.10459268093109131,-0.0636947751045227,-0.005615666508674622
0.05065339803695679,-0.0867878794670105,-0.06713010370731354
0.007430851459503174,-0.09949052333831787,-0.11956703662872314
-0.015241146087646484,-0.11118680238723755,-0.1467047929763794
-0.03265714645385742,-0.13563090562820435,-0.15137991309165955
-0.049189627170562744,-0.15445899963378906,-0.15745925903320312
-0.05137592554092407,-0.14723742008209229,-0.16533267498016357
-0.0478861927986145,-0.1456165909767151,-0.16085174679756165
-0.06036156415939331,-0.16813409328460693,-0.1470545530319214
-0.06463098526000977,-0.16909468173980713,-0.14427581429481506
