X,Y,Z
-0.04495912790298462,-0.13283312320709229,-0.15173368155956268
-0.03163081407546997,-0.10585373640060425,-0.1536552906036377
-0.021440863609313965,-0.10173237323760986,-0.14267612993717194
-0.006872653961181641,-0.10576385259628296,-0.12378527224063873
0.0107039213180542,-0.11354947090148926,-0.08837166428565979
0.036675453186035156,-0.12113666534423828,-0.040122032165527344
0.0690392255783081,-0.11524379253387451,0.014110326766967773
0.11783552169799805,-0.11991071701049805,0.07869039475917816
0.15629422664642334,-0.1338874101638794,0.1436108648777008
0.18154168128967285,-0.1479123830795288,0.20606936514377594
0.2132139801979065,-0.16718459129333496,0.26943540573120117
0.2476542592048645,-0.1872437596321106,0.32464802265167236
0.2878805994987488,-0.19708818197250366,0.366987019777298
0.31734102964401245,-0.19468903541564941,0.40721404552459717
0.3297635316848755,-0.19734251499176025,0.45109033584594727
0.3253929018974304,-0.2128238081932068,0.49349260330200195
0.31883764266967773,-0.227239727973938,0.5410103797912598
0.3254721760749817,-0.23602420091629028,0.5996965169906616
0.35727977752685547,-0.24732714891433716,0.660476803779602
0.39996546506881714,-0.2520008683204651,0.7080377340316772
0.44582754373550415,-0.23919343948364258,0.7443819046020508
0.4943474531173706,-0.18060117959976196,0.7727614641189575
0.5408540368080139,-0.08305621147155762,0.796485424041748
0.5910447239875793,0.016894519329071045,0.8200199604034424
0.6289539933204651,0.10125100612640381,0.8559207916259766
0.6506403684616089,0.14354678988456726,0.9074773788452148
0.662280261516571,0.13275489211082458,0.9644386768341064
0.6635044813156128,0.10103759169578552,1.0143080949783325
0.6452711224555969,0.11108827590942383,1.0341414213180542
0.598948061466217,0.19266128540039062,1.0057246685028076
0.5266668796539307,0.30988264083862305,0.9392558336257935
0.44284504652023315,0.36779484152793884,0.8774906396865845
0.3861231207847595,0.3473855257034302,0.8446663618087769
0.4059460163116455,0.3178308606147766,0.8369182348251343
0.5186926126480103,0.3184148371219635,0.8812613487243652
0.6303816437721252,0.35050880908966064,0.9524002075195312
0.6890307664871216,0.3863711357116699,0.9932466745376587
0.6932703852653503,0.40497562289237976,1.0093940496444702
0.6523104906082153,0.4134136438369751,0.9922381639480591
0.6115833520889282,0.42969831824302673,0.952698826789856
0.6099411249160767,0.458379328250885,0.9361611604690552
0.6071775555610657,0.4790927469730377,0.9607853889465332
0.6368576288223267,0.47782546281814575,0.9806382656097412
0.6596570611000061,0.495630145072937,0.9471936225891113
0.5902460217475891,0.5404585003852844,0.8475769758224487
0.5025586485862732,0.5749561786651611,0.7095602750778198
0.45699435472488403,0.6046552658081055,0.5630393028259277
0.48584234714508057,0.6329296827316284,0.4209469258785248
0.5049172639846802,0.6728955507278442,0.30351001024246216
0.4789297580718994,0.7177600264549255,0.20325130224227905
0.43184894323349,0.7574387788772583,0.09718653559684753
0.3843299150466919,0.7873737215995789,-0.0071218013763427734
0.389461874961853,0.8137388825416565,-0.10176312923431396
0.42467284202575684,0.8392620086669922,-0.17801153659820557
0.43457257747650146,0.8645076155662537,-0.23702719807624817
0.44964951276779175,0.8839302659034729,-0.26106417179107666
0.4557584524154663,0.9113767743110657,-0.2405969798564911
0.43352460861206055,0.9289882183074951,-0.16953691840171814
0.42134106159210205,0.9421058297157288,-0.08914229273796082
0.4031311273574829,0.9687319397926331,-0.036068350076675415
0.36506688594818115,1.0164999961853027,0.0018595457077026367
0.31350177526474,1.0702168941497803,0.06331202387809753
0.2444280982017517,1.1122660636901855,0.13116241991519928
0.15629425644874573,1.1583364009857178,0.17910563945770264
0.061364710330963135,1.2182271480560303,0.23675359785556793
-0.0609305202960968,1.2717304229736328,0.3410465717315674
-0.23936933279037476,1.3127660751342773,0.46786653995513916
-0.4165422022342682,1.3433517217636108,0.5737000703811646
-0.5248751640319824,1.400336742401123,0.6268956065177917
-0.5656678676605225,1.465944528579712,0.6201658844947815
-0.5754607915878296,1.517608404159546,0.5727891325950623
-0.5658060312271118,1.5500785112380981,0.5058481693267822
-0.547829806804657,1.5570690631866455,0.4344102144241333
-0.5323814153671265,1.5597000122070312,0.3749123215675354
-0.5076855421066284,1.549562692642212,0.349788099527359
-0.4802267849445343,1.504693865776062,0.33805179595947266
-0.4593994915485382,1.4571080207824707,0.3269410729408264
-0.4421629309654236,1.4189269542694092,0.30611008405685425
-0.4224899411201477,1.383805274963379,0.27796614170074463
-0.3988052010536194,1.3545265197753906,0.2502308487892151
-0.3747650384902954,1.3311574459075928,0.23381584882736206
-0.31550753116607666,1.2801984548568726,0.22177714109420776
-0.15095937252044678,1.1736228466033936,0.20703351497650146
0.048765718936920166,1.0345066785812378,0.1858653426170349
0.18728107213974,0.9188597798347473,0.14243203401565552
0.27033060789108276,0.8314538598060608,0.09125930070877075
0.331110417842865,0.7756507992744446,0.045196861028671265
0.3374413251876831,0.772114634513855,-0.0017963647842407227
0.32091736793518066,0.7814521193504333,-0.05038812756538391
0.34504616260528564,0.7973472476005554,-0.07108572125434875
0.37652587890625,0.7863116264343262,-0.07247427105903625
0.423658549785614,0.7244372367858887,-0.06854826211929321
0.5054092407226562,0.6504186987876892,-0.04141885042190552
0.5818192958831787,0.5765100717544556,0.01781374216079712
0.632101833820343,0.4957159757614136,0.10154566168785095
0.6559979319572449,0.4446628987789154,0.19059956073760986
0.6655873656272888,0.4188818335533142,0.25134754180908203
0.6907261610031128,0.3972107470035553,0.2762092351913452
0.7063372731208801,0.38289758563041687,0.2983117699623108
0.6764051914215088,0.36609354615211487,0.2941710352897644
0.6119237542152405,0.33809706568717957,0.25314778089523315
0.5361058712005615,0.3101992905139923,0.17698349058628082
0.45227158069610596,0.27781569957733154,0.07401306927204132
0.3552907705307007,0.23289260268211365,-0.03997868299484253
0.26523685455322266,0.196617990732193,-0.15189510583877563
0.1773592233657837,0.16606682538986206,-0.23798996210098267
0.08637022972106934,0.13978680968284607,-0.2869880795478821
-0.0024685263633728027,0.1423167884349823,-0.28710347414016724
-0.07086074352264404,0.16084840893745422,-0.24722540378570557
-0.11364060640335083,0.1786291003227234,-0.18645858764648438
-0.13249915838241577,0.20009715855121613,-0.1379297971725464
-0.13375639915466309,0.20904338359832764,-0.1086735725402832
-0.1065024733543396,0.20824576914310455,-0.08349204063415527
-0.06243252754211426,0.20396001636981964,-0.07082940638065338
-0.0026172399520874023,0.17724254727363586,-0.07512153685092926
0.0877336859703064,0.13572287559509277,-0.07451675832271576
0.17504721879959106,0.09220033884048462,-0.05879318714141846
0.22258144617080688,0.04082083702087402,-0.04302243888378143
0.24190431833267212,-0.009947329759597778,-0.033476829528808594
0.2588094472885132,-0.034746646881103516,-0.013076990842819214
0.2970992922782898,-0.0412045419216156,0.020887598395347595
0.37137365341186523,-0.048744648694992065,0.06909739971160889
0.47802454233169556,-0.0580136775970459,0.1378992795944214
0.5991083383560181,-0.07034870982170105,0.22463306784629822
0.7475626468658447,-0.0988016128540039,0.3339191675186157
0.909851610660553,-0.15111684799194336,0.48114192485809326
1.0522836446762085,-0.21474868059158325,0.6635586023330688
1.1492664813995361,-0.28667110204696655,0.8562467098236084
1.181997537612915,-0.34236180782318115,1.0207836627960205
1.1493206024169922,-0.3616253137588501,1.139107346534729
1.045522689819336,-0.35256075859069824,1.2390220165252686
0.897625744342804,-0.3220125436782837,1.3568578958511353
0.7831297516822815,-0.2782047986984253,1.560011386871338
0.7794374823570251,-0.27671337127685547,1.8673765659332275
0.930759072303772,-0.32391172647476196,2.186016798019409
1.1954963207244873,-0.35545170307159424,2.4104583263397217
1.5166876316070557,-0.28719907999038696,2.4552273750305176
1.7462266683578491,-0.10739597678184509,2.2798776626586914
1.7959835529327393,0.12063804268836975,2.0187010765075684
1.6583291292190552,0.3650161027908325,1.8527240753173828
1.3176541328430176,0.5780284404754639,1.787048101425171
0.9989700317382812,0.7250360250473022,1.7245912551879883
0.8495990037918091,0.8659491539001465,1.689450740814209
0.9195140600204468,0.9882218241691589,1.6822525262832642
0.9768697619438171,1.0762479305267334,1.6169002056121826
1.1204967498779297,1.0825917720794678,1.4581297636032104
1.2909516096115112,1.03415846824646,1.243985652923584
1.2778575420379639,1.004480004310608,1.0252416133880615
1.1689321994781494,0.9664257764816284,0.8846651315689087
1.0644145011901855,0.9208776354789734,0.7925093173980713
1.0010957717895508,0.8824990391731262,0.7319873571395874
0.957085371017456,0.8820151686668396,0.6729601621627808
0.9242700338363647,0.9204871654510498,0.6279617547988892
0.8852007389068604,0.9723379015922546,0.616784930229187
0.8511223196983337,1.0495333671569824,0.5790615677833557
0.7929600477218628,1.1537692546844482,0.4731605648994446
0.6701604127883911,1.257460355758667,0.3329342007637024
0.5017469525337219,1.3500275611877441,0.21156013011932373
0.3029686510562897,1.4193170070648193,0.13828742504119873
0.08946201205253601,1.440345048904419,0.12265300750732422
-0.14148083329200745,1.4365675449371338,0.15761592984199524
-0.3493786156177521,1.4187730550765991,0.22334203124046326
-0.48422056436538696,1.3872727155685425,0.30992591381073
-0.5426352024078369,1.3590312004089355,0.39676547050476074
-0.5751864910125732,1.3456453084945679,0.4660165309906006
-0.6171725988388062,1.3351383209228516,0.525554895401001
-0.6570001244544983,1.3335051536560059,0.5885629653930664
-0.6268411874771118,1.3298194408416748,0.6634649038314819
-0.5347914695739746,1.3476428985595703,0.7430742383003235
-0.492173969745636,1.3755990266799927,0.8236421346664429
-0.5264036655426025,1.369890570640564,0.9080675840377808
-0.5386418104171753,1.3536276817321777,0.9876324534416199
-0.5222339630126953,1.3537328243255615,1.0647326707839966
-0.5210150480270386,1.3698567152023315,1.1389175653457642
-0.543149471282959,1.3889168500900269,1.1942565441131592
-0.5645535588264465,1.4104546308517456,1.2295112609863281
-0.5612245202064514,1.4693536758422852,1.2524269819259644
-0.5207064151763916,1.5290484428405762,1.288374900817871
-0.46088433265686035,1.5696231126785278,1.3278083801269531
-0.38937002420425415,1.6287281513214111,1.328437089920044
-0.29824453592300415,1.7034192085266113,1.3000414371490479
-0.17679131031036377,1.7372406721115112,1.2716290950775146
-0.03357589244842529,1.7575253248214722,1.2632524967193604
0.1640804409980774,1.8229742050170898,1.277020812034607
0.49215948581695557,1.9123374223709106,1.3211945295333862
0.9370294809341431,1.8955352306365967,1.386439561843872
1.3972198963165283,1.8313528299331665,1.4362499713897705
1.7891952991485596,1.7501338720321655,1.3861908912658691
2.1578800678253174,1.6546720266342163,1.3402149677276611
2.4773242473602295,1.522376537322998,1.3680493831634521
2.6054978370666504,1.231804609298706,1.3682234287261963
2.7104501724243164,1.0319633483886719,1.2893192768096924
2.8554635047912598,1.0032196044921875,1.058306336402893
2.950119972229004,1.013437271118164,0.5649638175964355
2.916213035583496,1.0497117042541504,-0.029179304838180542
2.7621660232543945,1.1929268836975098,-0.4591027796268463
2.566476345062256,1.359039068222046,-0.6323251724243164
2.4667677879333496,1.4821786880493164,-0.5973166823387146
2.373368263244629,1.5853880643844604,-0.468722403049469
2.264860153198242,1.646958589553833,-0.32158994674682617
2.1435062885284424,1.683526635169983,-0.1907210350036621
1.9736948013305664,1.7201842069625854,-0.13570290803909302
1.8062540292739868,1.7872302532196045,-0.14103829860687256
1.6488938331604004,1.8670905828475952,-0.17250144481658936
1.4939560890197754,1.9397687911987305,-0.2476387619972229
1.3329551219940186,1.9826672077178955,-0.33980005979537964
1.1871869564056396,1.9544769525527954,-0.4342702031135559
1.068948745727539,1.9052096605300903,-0.5358715653419495
0.9504334926605225,1.85468590259552,-0.647811770439148
0.8447306156158447,1.791427493095398,-0.761614978313446
0.7715750932693481,1.7246506214141846,-0.8586471676826477
0.7003532648086548,1.6767202615737915,-0.9435368776321411
0.6315394639968872,1.6346583366394043,-1.0056215524673462
0.569109320640564,1.5907704830169678,-1.0486981868743896
0.5270212888717651,1.552016258239746,-1.0660350322723389
0.5191183686256409,1.5142943859100342,-1.054733395576477
0.5317489504814148,1.4869877099990845,-1.0456863641738892
0.5360353589057922,1.4770900011062622,-1.0532782077789307
0.5389768481254578,1.4994243383407593,-1.0752875804901123
0.5366999506950378,1.5409327745437622,-1.113154649734497
0.5142272114753723,1.6093950271606445,-1.165067434310913
0.4531950354576111,1.664353609085083,-1.2204773426055908
0.3966684639453888,1.686643123626709,-1.2424402236938477
0.34995076060295105,1.673577070236206,-1.2315921783447266
0.31574660539627075,1.6357818841934204,-1.2217645645141602
0.3091541826725006,1.595862627029419,-1.2049405574798584
0.3025773763656616,1.5484535694122314,-1.1997160911560059
0.29146283864974976,1.500181794166565,-1.2044782638549805
0.2717970013618469,1.4392008781433105,-1.2028348445892334
0.23053723573684692,1.3524894714355469,-1.191901683807373
0.22817692160606384,1.2834031581878662,-1.167447805404663
0.2810579538345337,1.1997934579849243,-1.108891487121582
0.4122438132762909,1.0652016401290894,-0.9871588349342346
0.6626753807067871,0.8945621252059937,-0.8374286890029907
1.0076091289520264,0.711039125919342,-0.7368964552879333
1.3805978298187256,0.6159058809280396,-0.6896600127220154
1.865218162536621,0.6940568685531616,-0.7211772203445435
2.551056385040283,1.007498860359192,-0.6970200538635254
3.001322031021118,1.6015100479125977,-0.691627025604248
3.0230565071105957,2.2038180828094482,-0.7674835920333862
2.7377729415893555,2.5121092796325684,-0.7017235159873962
2.3537652492523193,2.5645368099212646,-0.33320045471191406
2.035325288772583,2.6753621101379395,0.34132063388824463
1.870231032371521,2.9012393951416016,1.3541700839996338
1.6046628952026367,2.7893712520599365,2.733027696609497
1.066046953201294,2.438180923461914,4.05584716796875
0.6196979284286499,2.0966715812683105,4.785848140716553
0.32951807975769043,1.8747129440307617,4.806170463562012
0.23984861373901367,1.6921998262405396,4.197105407714844
0.39709579944610596,1.5139771699905396,3.216118335723877
0.6837642788887024,1.33889901638031,2.282794952392578
0.8016980886459351,1.1633639335632324,1.5968496799468994
0.7112859487533569,1.04927396774292,1.1913564205169678
0.5211564302444458,1.0022761821746826,1.0662031173706055
0.35467469692230225,0.9803460836410522,1.154557704925537
0.24569207429885864,1.009107232093811,1.3150386810302734
0.21361017227172852,1.0612449645996094,1.4464998245239258
0.24783456325531006,1.1203062534332275,1.5416293144226074
0.31283140182495117,1.2107723951339722,1.5868604183197021
0.3577883243560791,1.3318463563919067,1.5305559635162354
0.3503764867782593,1.4831629991531372,1.369854211807251
0.2923768162727356,1.651998519897461,1.1459180116653442
0.21079915761947632,1.8120402097702026,0.9178720712661743
0.08657705783843994,1.9460660219192505,0.6916147470474243
-0.08665037155151367,2.0373735427856445,0.45416826009750366
-0.29169031977653503,2.084294319152832,0.22502297163009644
-0.4905800223350525,2.0783162117004395,0.049224257469177246
-0.6896095871925354,2.032527208328247,-0.0545383095741272
-0.857304573059082,1.9763761758804321,-0.09794574975967407
-0.9829118251800537,1.8920786380767822,-0.06879392266273499
-1.0401391983032227,1.7965426445007324,0.030774950981140137
-1.0601527690887451,1.7299237251281738,0.1303274929523468
-1.1119887828826904,1.6807831525802612,0.18990755081176758
-1.1584501266479492,1.6523358821868896,0.2387714385986328
-1.1522787809371948,1.6374986171722412,0.31848400831222534
-1.1510741710662842,1.6241741180419922,0.4366149306297302
-1.1702522039413452,1.5884246826171875,0.5620214939117432
-1.1864204406738281,1.561689019203186,0.669208288192749
-1.1746681928634644,1.5736579895019531,0.7447771430015564
-1.1474686861038208,1.6068456172943115,0.7895712852478027
-1.1209473609924316,1.6064238548278809,0.822845995426178
-1.0810422897338867,1.5910112857818604,0.8445494771003723
-1.0144888162612915,1.5688374042510986,0.864486813545227
-0.899444043636322,1.53993558883667,0.8777062892913818
-0.7828152775764465,1.5036170482635498,0.8980371952056885
-0.6792658567428589,1.4788243770599365,0.9095474481582642
-0.5690934062004089,1.4680461883544922,0.9224894642829895
-0.45269685983657837,1.4505690336227417,0.9635652303695679
-0.3166053891181946,1.4087311029434204,1.031689167022705
-0.13667207956314087,1.3674458265304565,1.0847493410110474
0.06414735317230225,1.352315068244934,1.1186292171478271
0.2719690799713135,1.365576148033142,1.1508913040161133
0.5333025455474854,1.41804838180542,1.1662535667419434
0.856230616569519,1.4749069213867188,1.1562230587005615
1.1910996437072754,1.4892973899841309,1.1198441982269287
1.4731123447418213,1.440261960029602,1.0283966064453125
1.6808137893676758,1.3491461277008057,0.8641070127487183
1.8298183679580688,1.2651673555374146,0.7169877886772156
2.0275702476501465,1.2986923456192017,0.6444339156150818
2.138446092605591,1.4080370664596558,0.6769415736198425
2.267151117324829,1.5002110004425049,0.8122925758361816
2.4603757858276367,1.5676453113555908,0.8592355251312256
2.6501107215881348,1.5714056491851807,0.716289758682251
2.8541576862335205,1.5321524143218994,0.3849008083343506
2.9832332134246826,1.4839612245559692,-0.1339147388935089
2.9512665271759033,1.3723266124725342,-0.7001067399978638
2.8022546768188477,1.230065107345581,-1.1725637912750244
2.495807647705078,1.1438448429107666,-1.5405116081237793
2.0953457355499268,1.122689962387085,-1.7657828330993652
1.7068631649017334,1.158496379852295,-1.7613952159881592
1.355102777481079,1.2264264822006226,-1.525208592414856
1.0755679607391357,1.3014087677001953,-1.1551671028137207
0.8757026195526123,1.3669695854187012,-0.7617846131324768
0.7220621109008789,1.3803824186325073,-0.4291871190071106
0.6278625130653381,1.359177827835083,-0.22539383172988892
0.5884966254234314,1.358403205871582,-0.16172176599502563
0.5717296600341797,1.3720283508300781,-0.2155059576034546
0.535709023475647,1.4003089666366577,-0.38283705711364746
0.4690561890602112,1.438382625579834,-0.6184319257736206
0.35901468992233276,1.4582606554031372,-0.8693602681159973
0.24641507863998413,1.4445338249206543,-1.0948412418365479
0.16588550806045532,1.4096863269805908,-1.2553813457489014
0.1273289918899536,1.3739373683929443,-1.368449330329895
0.11380606889724731,1.35408616065979,-1.4412087202072144
0.12516185641288757,1.3239209651947021,-1.4733936786651611
0.17295965552330017,1.2894123792648315,-1.4894511699676514
0.2224346399307251,1.3053826093673706,-1.520946979522705
0.20002533495426178,1.3428521156311035,-1.5767266750335693
0.13999643921852112,1.3532135486602783,-1.620443344116211
0.11081831157207489,1.3428192138671875,-1.626655101776123
0.09759865701198578,1.30867600440979,-1.5938279628753662
0.1239892765879631,1.2467350959777832,-1.5367521047592163
0.16620375216007233,1.1777788400650024,-1.48948073387146
0.20768482983112335,1.1482136249542236,-1.4857863187789917
0.2561710476875305,1.1781481504440308,-1.5059844255447388
0.24265408515930176,1.2100601196289062,-1.5147901773452759
0.19002458453178406,1.2410025596618652,-1.4891151189804077
0.17255768179893494,1.279414176940918,-1.4226233959197998
0.1558743119239807,1.2431882619857788,-1.3183444738388062
0.28774598240852356,1.1790831089019775,-1.145930290222168
0.4844224154949188,1.195864200592041,-0.8729179501533508
0.6978482007980347,1.2542331218719482,-0.5110209584236145
0.9357752203941345,1.2764943838119507,-0.12422585487365723
1.1703307628631592,1.2797971963882446,0.20679843425750732
1.355367660522461,1.300126314163208,0.47746914625167847
1.5289435386657715,1.3530158996582031,0.7298149466514587
1.809551477432251,1.3620116710662842,1.1832318305969238
2.0111756324768066,1.1628282070159912,1.956392765045166
2.069589614868164,1.0037118196487427,2.939310312271118
1.6702897548675537,1.0187863111495972,3.683161973953247
0.983079731464386,1.133608102798462,3.918393135070801
0.5799005627632141,1.1621901988983154,3.9154579639434814
0.5150911808013916,1.1022043228149414,3.7252399921417236
0.562067985534668,1.0428621768951416,3.164649724960327
0.6413173675537109,0.9817757606506348,2.406890869140625
0.6869391798973083,0.9294071197509766,1.7581794261932373
0.6441415548324585,0.9154300093650818,1.3242883682250977
0.4382985234260559,0.9139995574951172,1.1505149602890015
0.13755661249160767,0.891018271446228,1.2129513025283813
-0.13514351844787598,0.8808702230453491,1.3905401229858398
-0.3452022075653076,0.8878743648529053,1.520224928855896
-0.4193272590637207,0.9328216314315796,1.5504579544067383
-0.3330729007720947,0.9969764351844788,1.4876043796539307
-0.1873590350151062,1.0644681453704834,1.3711297512054443
-0.09384095668792725,1.1720954179763794,1.1736236810684204
-0.1311156153678894,1.3055508136749268,0.9438028335571289
-0.2725796103477478,1.4303908348083496,0.745265543460846
-0.4350210428237915,1.5284082889556885,0.5700901746749878
-0.6019960641860962,1.6059317588806152,0.3950986862182617
-0.7800558805465698,1.654211401939392,0.2348451018333435
-0.9639683365821838,1.678163766860962,0.12644922733306885
-1.153471827507019,1.682555913925171,0.09160226583480835
-1.2853580713272095,1.6681630611419678,0.11538028717041016
-1.3547344207763672,1.644136905670166,0.15928730368614197
-1.3966851234436035,1.624812364578247,0.19348585605621338
-1.4575505256652832,1.6179778575897217,0.19997011125087738
-1.5305824279785156,1.586037039756775,0.1999605894088745
-1.579832911491394,1.516971468925476,0.223513662815094
-1.613808274269104,1.4503610134124756,0.2741716504096985
-1.6427407264709473,1.4029396772384644,0.3421481251716614
-1.650493860244751,1.3524130582809448,0.44024693965911865
-1.6149792671203613,1.3277747631072998,0.5668635964393616
-1.542723536491394,1.3160641193389893,0.7188464999198914
-1.427856206893921,1.28399658203125,0.8824759721755981
-1.2959463596343994,1.2639997005462646,1.0034023523330688
-1.1246163845062256,1.2739465236663818,1.053964614868164
-0.9463463425636292,1.281673550605774,1.0518219470977783
-0.7513881325721741,1.3056373596191406,1.0290651321411133
-0.5576210618019104,1.3062543869018555,1.035768985748291
-0.39707493782043457,1.2722445726394653,1.058953046798706
-0.2626371383666992,1.237144947052002,1.0743834972381592
-0.08519583940505981,1.2506412267684937,1.081737756729126
0.1484231948852539,1.2926050424575806,1.1236965656280518
0.4590057134628296,1.3363709449768066,1.1900063753128052
0.8406785130500793,1.4405722618103027,1.2435945272445679
1.2860463857650757,1.4936074018478394,1.2750482559204102
1.7523741722106934,1.4250235557556152,1.2973895072937012
2.1648004055023193,1.3397743701934814,1.2336207628250122
2.4657628536224365,1.2802445888519287,1.0983892679214478
2.624940872192383,1.1895173788070679,0.9868682622909546
2.634788990020752,1.1224374771118164,0.8627813458442688
2.560640573501587,1.0556317567825317,0.6813669800758362
2.559725046157837,1.004502773284912,0.5192381143569946
2.6730668544769287,1.0481213331222534,0.4430546760559082
2.762327194213867,1.1752078533172607,0.42298805713653564
2.886920690536499,1.3098719120025635,0.3647424280643463
2.9736180305480957,1.4426183700561523,0.23596975207328796
2.923023223876953,1.4904389381408691,0.07091319561004639
2.75576114654541,1.5013192892074585,-0.1564684510231018
2.5317413806915283,1.5956002473831177,-0.3862574100494385
2.2555949687957764,1.7388733625411987,-0.5884352326393127
1.9746721982955933,1.8966705799102783,-0.7636908292770386
1.7393919229507446,2.0415120124816895,-0.8949724435806274
1.5385804176330566,2.1399731636047363,-0.9898118376731873
1.3598077297210693,2.1760339736938477,-1.0603220462799072
1.2133175134658813,2.153993606567383,-1.1084359884262085
1.0840667486190796,2.165276288986206,-1.2182676792144775
0.9721847772598267,2.0457205772399902,-1.3203768730163574
0.870040237903595,1.9017441272735596,-1.3906370401382446
0.822843611240387,1.798272967338562,-1.444480299949646
0.7961571216583252,1.7288936376571655,-1.4656312465667725
0.7336938381195068,1.674150824546814,-1.4686589241027832
0.6879289150238037,1.6577842235565186,-1.4536395072937012
0.624294638633728,1.7090964317321777,-1.43119215965271
0.5198981165885925,1.7130190134048462,-1.3975670337677002
0.48711416125297546,1.6272406578063965,-1.2978339195251465
0.5390276908874512,1.5316383838653564,-1.1838905811309814
0.6291935443878174,1.469202995300293,-1.1224861145019531
0.6582544445991516,1.43064284324646,-1.144472599029541
0.6811274290084839,1.4255664348602295,-1.233701467514038
0.7205730080604553,1.460897445678711,-1.3096847534179688
0.7256364822387695,1.5136680603027344,-1.359602928161621
0.6938759684562683,1.554254174232483,-1.3788279294967651
0.6666474342346191,1.561887502670288,-1.3423389196395874
0.6554868221282959,1.5287530422210693,-1.2799136638641357
0.6324958801269531,1.4511346817016602,-1.2337138652801514
0.6441608667373657,1.3528729677200317,-1.2191309928894043
0.6355278491973877,1.2783100605010986,-1.2070269584655762
0.5935176610946655,1.2287819385528564,-1.204917550086975
0.621672511100769,1.1869606971740723,-1.2152577638626099
0.6392759680747986,1.1458319425582886,-1.1799769401550293
0.654435396194458,1.1114039421081543,-1.1202566623687744
0.71021568775177,1.109752893447876,-1.0440747737884521
0.8170331120491028,1.1316778659820557,-0.9475473165512085
0.9465233087539673,1.1508166790008545,-0.8320951461791992
1.0933953523635864,1.196876883506775,-0.6981046199798584
1.2927364110946655,1.2914435863494873,-0.5280983448028564
1.5379594564437866,1.4402186870574951,-0.25597840547561646
1.7564644813537598,1.5981216430664062,0.1660478115081787
1.8435310125350952,1.751783013343811,0.7257823348045349
1.7986162900924683,1.8715088367462158,1.4650765657424927
1.5859018564224243,1.8669416904449463,2.4503164291381836
1.22468900680542,1.7266960144042969,3.44254207611084
0.9377977848052979,1.6359062194824219,3.955404758453369
0.7678730487823486,1.643725872039795,3.852365255355835
0.6797429323196411,1.6192893981933594,3.3995983600616455
0.6295315623283386,1.5435590744018555,2.8610708713531494
0.6115636229515076,1.4210894107818604,2.3503963947296143
0.6479020714759827,1.2662583589553833,1.949690341949463
0.656768798828125,1.1780866384506226,1.7424886226654053
0.5227466225624084,1.1420633792877197,1.7774322032928467
0.301167368888855,1.1405360698699951,1.9736108779907227
0.07749795913696289,1.1246315240859985,2.200674533843994
-0.05182915925979614,1.0959173440933228,2.334339141845703
-0.06032460927963257,1.1282594203948975,2.289034605026245
0.09314090013504028,1.1756396293640137,2.1319832801818848
0.27408522367477417,1.246749758720398,1.9177615642547607
0.37895411252975464,1.3882062435150146,1.6759819984436035
0.3243529796600342,1.5829565525054932,1.4345777034759521
0.1611996293067932,1.7735306024551392,1.180856466293335
-0.003886580467224121,1.9342349767684937,0.8819524049758911
-0.2152424454689026,2.0436484813690186,0.5344039797782898
-0.49250906705856323,2.081657886505127,0.21379852294921875
-0.8022345900535583,2.0363147258758545,0.018534958362579346
-1.0578970909118652,1.9144419431686401,-0.0398404598236084
-1.2143182754516602,1.7688324451446533,-0.0012344717979431152
-1.2844111919403076,1.6535817384719849,0.10323670506477356
-1.2996288537979126,1.5922553539276123,0.20866763591766357
-1.2757385969161987,1.5459628105163574,0.3106515407562256
-1.2497762441635132,1.4917552471160889,0.41692882776260376
-1.2422139644622803,1.4526357650756836,0.4959796667098999
-1.2353675365447998,1.4409812688827515,0.5610526204109192
-1.231087565422058,1.4501490592956543,0.6363755464553833
