X,Y,Z
-1.2337956428527832,1.4438912868499756,0.7175140380859375
-1.27294921875,1.408700942993164,0.78983473777771
-1.2745362520217896,1.38960599899292,0.8410377502441406
-1.2139612436294556,1.3902146816253662,0.8632346987724304
-1.125629186630249,1.3814970254898071,0.8679177761077881
-1.0391364097595215,1.3331242799758911,0.8845165371894836
-0.8809444308280945,1.260612964630127,0.920085072517395
-0.6879146695137024,1.1804779767990112,0.9670712947845459
-0.5614330172538757,1.0849121809005737,1.001810073852539
-0.420784056186676,0.9940544366836548,1.0217806100845337
-0.25901973247528076,0.8838596940040588,1.0572619438171387
-0.09472620487213135,0.781731128692627,1.0853867530822754
0.013356924057006836,0.7287492156028748,1.104134440422058
0.12049460411071777,0.6964038014411926,1.1053135395050049
0.26973992586135864,0.7335703372955322,1.1134774684906006
0.43791210651397705,0.8202806711196899,1.1576992273330688
0.6385545134544373,0.9301635026931763,1.1597602367401123
0.8891223669052124,1.0065789222717285,1.1279670000076294
1.201882004737854,1.013477087020874,1.109785556793213
1.556462287902832,0.9841426014900208,1.1114089488983154
1.9078723192214966,1.0208544731140137,1.0669713020324707
2.177969217300415,1.0587472915649414,1.0002260208129883
2.3596949577331543,1.098671793937683,0.9401379823684692
2.5144834518432617,1.2042009830474854,0.8912018537521362
2.6469357013702393,1.3247981071472168,0.824641227722168
2.746091842651367,1.4248485565185547,0.688072681427002
2.826594352722168,1.4539638757705688,0.45967262983322144
2.894066333770752,1.4464904069900513,0.17752069234848022
2.887190341949463,1.4526389837265015,-0.1825694441795349
2.7871344089508057,1.4562032222747803,-0.5939034819602966
2.6238458156585693,1.443049669265747,-0.935615599155426
2.4090824127197266,1.4345440864562988,-1.1721956729888916
2.137899875640869,1.472616195678711,-1.3111952543258667
1.8246263265609741,1.538773536682129,-1.3467445373535156
1.5160859823226929,1.5850286483764648,-1.3159019947052002
1.2510414123535156,1.59354829788208,-1.2242672443389893
1.0811588764190674,1.5721598863601685,-1.1139541864395142
0.9862321615219116,1.5307209491729736,-1.0066137313842773
0.9343166947364807,1.4712861776351929,-0.9532036781311035
0.8918313384056091,1.4009325504302979,-0.9800688028335571
0.8612967133522034,1.3567568063735962,-1.0525020360946655
0.8503830432891846,1.3650870323181152,-1.1434895992279053
0.8158936500549316,1.4397478103637695,-1.2355133295059204
0.681228518486023,1.4885518550872803,-1.3255774974822998
0.5351296663284302,1.5161795616149902,-1.398843765258789
0.41304489970207214,1.510567545890808,-1.438530683517456
0.33538949489593506,1.4590961933135986,-1.4422647953033447
0.30176442861557007,1.381850004196167,-1.4166316986083984
0.2926046848297119,1.3087937831878662,-1.3916511535644531
0.3192378282546997,1.2495179176330566,-1.3704805374145508
0.35636377334594727,1.2049643993377686,-1.3627984523773193
0.3619050979614258,1.1794748306274414,-1.379462718963623
0.3509937822818756,1.1559504270553589,-1.4039249420166016
0.3489016890525818,1.12746000289917,-1.4261093139648438
0.3506184220314026,1.1038511991500854,-1.4405677318572998
0.35412314534187317,1.0926800966262817,-1.4441741704940796
0.35988786816596985,1.0918387174606323,-1.4329849481582642
0.371657133102417,1.0847018957138062,-1.3924790620803833
0.3874908685684204,1.0722594261169434,-1.3086161613464355
0.4198980927467346,1.0603840351104736,-1.1878201961517334
0.510701060295105,1.0567944049835205,-1.043367862701416
0.6380512714385986,1.0699785947799683,-0.8369477987289429
0.7436749339103699,1.1151295900344849,-0.5670720338821411
0.8099356293678284,1.142964243888855,-0.26670169830322266
0.8702092170715332,1.1124802827835083,0.012498140335083008
0.9378438591957092,1.0457684993743896,0.20493781566619873
1.0613428354263306,0.957833468914032,0.3334807753562927
1.256554126739502,0.8879913687705994,0.4695255160331726
1.515221118927002,0.9008060693740845,0.6851621270179749
1.7594858407974243,0.9716892838478088,1.0439592599868774
1.7995489835739136,1.0534207820892334,1.5249531269073486
1.670125961303711,1.1137136220932007,2.0613811016082764
1.4956755638122559,1.180511713027954,2.5726523399353027
1.2827870845794678,1.2727982997894287,3.0230484008789062
1.0308756828308105,1.300744652748108,3.3867716789245605
0.7966789603233337,1.2996753454208374,3.5530295372009277
0.6024265885353088,1.2917697429656982,3.4877724647521973
0.4437006711959839,1.2618271112442017,3.2021188735961914
0.2530713677406311,1.2629191875457764,2.8274171352386475
0.15433329343795776,1.2636269330978394,2.4505178928375244
0.173620343208313,1.2607793807983398,2.089200019836426
0.23886358737945557,1.2811861038208008,1.7858326435089111
0.2914998531341553,1.3155109882354736,1.5575215816497803
0.272114634513855,1.358331322669983,1.3841373920440674
0.09944933652877808,1.4145675897598267,1.2523143291473389
-0.1635206937789917,1.4760496616363525,1.1650811433792114
-0.36590510606765747,1.541783332824707,1.0722813606262207
-0.540347158908844,1.599724292755127,0.949845016002655
-0.726166844367981,1.630706548690796,0.8068485856056213
-0.8911339044570923,1.6274117231369019,0.6693143844604492
-1.0212225914001465,1.5950939655303955,0.5559015274047852
-1.1146656274795532,1.5436283349990845,0.4684537649154663
-1.178570032119751,1.474724292755127,0.43104803562164307
-1.1819336414337158,1.3959240913391113,0.4225524663925171
-1.1577911376953125,1.326535940170288,0.4401741027832031
-1.1574712991714478,1.2837591171264648,0.45802628993988037
-1.1652679443359375,1.2495486736297607,0.4812377095222473
-1.1827681064605713,1.197441816329956,0.5254406929016113
-1.1896047592163086,1.124409794807434,0.5801404714584351
-1.2003860473632812,1.0558314323425293,0.6407959461212158
-1.2145521640777588,0.9994075298309326,0.7021178603172302
-1.1965301036834717,0.9485633969306946,0.7666929960250854
-1.1335575580596924,0.8969447612762451,0.8372835516929626
-1.0230295658111572,0.839067816734314,0.899242103099823
-0.9001538157463074,0.8048840761184692,0.93025803565979
-0.7933131456375122,0.8006731867790222,0.9475482702255249
-0.6928280591964722,0.7633962631225586,0.9893029928207397
-0.5961621999740601,0.7119002938270569,1.0261902809143066
-0.4879344701766968,0.6564850211143494,1.0476863384246826
-0.3588331341743469,0.6245018243789673,1.0534723997116089
-0.2218645215034485,0.616554319858551,1.046624779701233
-0.0940895676612854,0.6090379357337952,1.0241849422454834
0.056567251682281494,0.59211266040802,1.011662483215332
0.24444621801376343,0.5579113960266113,1.029557704925537
0.4301058053970337,0.5276402235031128,1.0431418418884277
0.6096277236938477,0.5239500999450684,1.0219686031341553
0.7725582122802734,0.5261347889900208,0.9448751211166382
0.9219304323196411,0.5200412273406982,0.7956703901290894
1.088850498199463,0.4959433674812317,0.63252192735672
1.298325538635254,0.4575026035308838,0.5147204995155334
1.5525093078613281,0.4074662923812866,0.4505230784416199
1.8330297470092773,0.40217065811157227,0.40460455417633057
2.061091423034668,0.47504371404647827,0.352730393409729
2.2242650985717773,0.6129885315895081,0.31606733798980713
2.2860569953918457,0.7627993226051331,0.28943753242492676
2.3035812377929688,0.9247817397117615,0.22409701347351074
2.3314199447631836,1.0840849876403809,0.10463473200798035
2.402496337890625,1.2011048793792725,-0.03711056709289551
2.4627363681793213,1.2716505527496338,-0.21322384476661682
2.488062858581543,1.2978488206863403,-0.4669860005378723
2.4806854724884033,1.29212486743927,-0.7793143391609192
2.367884635925293,1.25581955909729,-1.102137565612793
2.1123101711273193,1.1972161531448364,-1.409475326538086
1.8201024532318115,1.134276032447815,-1.622889518737793
1.5806078910827637,1.0829079151153564,-1.6969186067581177
1.4013965129852295,1.0392858982086182,-1.6584677696228027
1.29792320728302,0.9539183378219604,-1.4938732385635376
1.2548620700836182,0.8422356247901917,-1.2116619348526
1.1580840349197388,0.7679591178894043,-0.9580141305923462
0.9971666932106018,0.7887621521949768,-0.8166903853416443
0.7881624698638916,0.8334886431694031,-0.7647325992584229
0.5912318229675293,0.8559143543243408,-0.7346914410591125
0.4736670255661011,0.8732507824897766,-0.6632024645805359
0.42973580956459045,0.8517932891845703,-0.5267707705497742
0.3820313513278961,0.8383868336677551,-0.4319568872451782
0.3544914424419403,0.8242661952972412,-0.42509299516677856
0.33747124671936035,0.7823213338851929,-0.47539758682250977
0.33262383937835693,0.7062003016471863,-0.5783937573432922
0.355354905128479,0.6220065355300903,-0.6907698512077332
0.34345120191574097,0.5320155024528503,-0.7754642963409424
0.31200510263442993,0.4613513648509979,-0.8514391183853149
0.25997602939605713,0.43426090478897095,-0.9244848489761353
0.17817935347557068,0.42831867933273315,-0.957493782043457
0.08436055481433868,0.43744993209838867,-0.9398500323295593
-0.046473294496536255,0.4581371545791626,-0.8862735033035278
-0.15478633344173431,0.45964527130126953,-0.810264527797699
-0.2028166651725769,0.4384520351886749,-0.7107309103012085
-0.20368090271949768,0.40506449341773987,-0.596155047416687
-0.17286938428878784,0.341610312461853,-0.46354424953460693
-0.17078211903572083,0.2708530128002167,-0.34954679012298584
-0.18852046132087708,0.21331530809402466,-0.288845419883728
-0.2175462245941162,0.1803380250930786,-0.27611398696899414
-0.24995341897010803,0.13515347242355347,-0.27336007356643677
-0.27602633833885193,0.07880517840385437,-0.2867687940597534
-0.26921966671943665,0.03171047568321228,-0.29762905836105347
-0.25489044189453125,-0.04593628644943237,-0.28832459449768066
-0.11235031485557556,-0.011540919542312622,-0.25013303756713867
-0.043427973985672,0.024220198392868042,-0.16744226217269897
-0.06304506957530975,0.008981943130493164,-0.05105793476104736
-0.1279234141111374,-0.013551652431488037,0.04533761739730835
-0.20944111049175262,-0.02281367778778076,0.10618877410888672
-0.2731107473373413,-0.034104883670806885,0.15123975276947021
-0.3052280843257904,-0.08870059251785278,0.16644620895385742
-0.27525365352630615,-0.13966259360313416,0.16599297523498535
-0.21864083409309387,-0.17488661408424377,0.16451191902160645
-0.14104686677455902,-0.20548230409622192,0.16404271125793457
-0.12841328978538513,-0.2530196011066437,0.12322187423706055
-0.14475901424884796,-0.2623356580734253,0.04512077569961548
-0.17671748995780945,-0.28711381554603577,-0.014350295066833496
-0.19995203614234924,-0.3009493350982666,-0.03575456142425537
-0.21441516280174255,-0.302854061126709,-0.03297281265258789
-0.212861567735672,-0.312397837638855,-0.035785675048828125
-0.20806041359901428,-0.3248605728149414,-0.03555631637573242
-0.1930616796016693,-0.333615779876709,-0.032966673374176025
-0.16698256134986877,-0.336658239364624,-0.03913843631744385
-0.1494806408882141,-0.34037113189697266,-0.04145240783691406
-0.13526472449302673,-0.33644187450408936,-0.022319674491882324
-0.13239771127700806,-0.3351113498210907,-0.005480766296386719
-0.1523320972919464,-0.3266291618347168,0.0027811527252197266
-0.16067767143249512,-0.32829779386520386,0.00774228572845459
-0.13993650674819946,-0.3427157998085022,0.015042662620544434
-0.12589818239212036,-0.344165176153183,0.01610034704208374
-0.12137731909751892,-0.3399326205253601,0.011434435844421387
-0.11950632929801941,-0.33371829986572266,0.013274729251861572
-0.121588796377182,-0.325306236743927,0.001766204833984375
-0.1365567147731781,-0.3193008005619049,-0.024426639080047607
-0.15918973088264465,-0.3185511827468872,-0.04491782188415527
-0.17143622040748596,-0.32935476303100586,-0.045034170150756836
-0.17379221320152283,-0.3393690586090088,-0.04583382606506348
-0.15940028429031372,-0.3529494106769562,-0.05960667133331299
-0.15201643109321594,-0.3596994876861572,-0.07614552974700928
-0.15864816308021545,-0.35380619764328003,-0.08211243152618408
-0.18014958500862122,-0.3404576778411865,-0.0795661211013794
-0.2095637023448944,-0.31844937801361084,-0.08209407329559326
-0.24527129530906677,-0.2937520742416382,-0.07558369636535645
-0.28557121753692627,-0.2755260169506073,-0.0660698413848877
-0.32685697078704834,-0.2648506760597229,-0.06565678119659424
-0.3466393053531647,-0.2768818140029907,-0.07127982378005981
-0.34166112542152405,-0.27790161967277527,-0.05798274278640747
-0.3072700500488281,-0.23178786039352417,-0.15320968627929688
-0.2842402160167694,-0.2861701250076294,-0.2812936305999756
-0.21082282066345215,-0.306938499212265,-0.4682537317276001
-0.21299201250076294,-0.40636971592903137,-0.29977357387542725
-0.16672676801681519,-0.322509229183197,-0.10297077894210815
-0.1280713975429535,-0.2865568995475769,0.017076492309570312
-0.1410273313522339,-0.36921751499176025,0.027088165283203125
-0.16321495175361633,-0.37768155336380005,-0.01972717046737671
-0.177118182182312,-0.3724561929702759,-0.033692002296447754
-0.16073256731033325,-0.39278465509414673,-0.02759450674057007
-0.10079503059387207,-0.4009159803390503,-0.05469435453414917
-0.05550369620323181,-0.4040040671825409,-0.1188809871673584
-0.0806860625743866,-0.39549851417541504,-0.19682198762893677
-0.14843085408210754,-0.41036927700042725,-0.11026811599731445
-0.22503700852394104,-0.38912689685821533,-0.003342866897583008
-0.2474355399608612,-0.33896249532699585,-0.02864021062850952
-0.22330740094184875,-0.3484785258769989,-0.061727166175842285
-0.19171732664108276,-0.35674282908439636,-0.07428652048110962
-0.16740232706069946,-0.36091136932373047,-0.033636629581451416
-0.16258320212364197,-0.3575523793697357,0.045587778091430664
-0.16276243329048157,-0.3566860556602478,0.11811745166778564
-0.1772410273551941,-0.34915339946746826,0.15943491458892822
-0.20570960640907288,-0.3310739994049072,0.2190576195716858
-0.2399502396583557,-0.32397153973579407,0.23350918292999268
-0.29150712490081787,-0.2565447688102722,-0.40933239459991455
-0.3818786144256592,-0.3479449152946472,-0.45333296060562134
-0.4954661726951599,-0.7200940847396851,1.0587456226348877
-0.34000444412231445,0.12705692648887634,-0.2135007381439209
-0.4997285306453705,-0.383308082818985,-0.6111854314804077
-0.2064465880393982,-0.40941205620765686,-0.5859946012496948
-0.09641885757446289,-0.38510391116142273,-0.5039474964141846
-0.07851934432983398,-0.3761729598045349,-0.2084013819694519
-0.13376569747924805,-0.36488011479377747,0.05821281671524048
-0.20122429728507996,-0.3185923099517822,0.1654859185218811
-0.24690699577331543,-0.31592267751693726,0.220980703830719
-0.27348825335502625,-0.37515947222709656,0.22967374324798584
-0.23441916704177856,-0.36959969997406006,0.19562363624572754
-0.27955353260040283,-0.3605247437953949,0.15641891956329346
-0.3520030081272125,-0.3248893916606903,0.20621323585510254
-0.4016735553741455,-0.301993191242218,0.25009143352508545
-0.41835397481918335,-0.31121203303337097,0.21471929550170898
-0.3689727783203125,-0.31479334831237793,0.15042805671691895
-0.31512176990509033,-0.2963319718837738,0.05057263374328613
-0.26294177770614624,-0.288836807012558,0.0014725327491760254
-0.22373050451278687,-0.2784458100795746,0.0532795786857605
-0.20173555612564087,-0.27154308557510376,0.1738019585609436
-0.17085057497024536,-0.2650924026966095,0.23777377605438232
-0.13786828517913818,-0.2502610683441162,0.21622467041015625
-0.16874349117279053,-0.23275047540664673,0.17444682121276855
-0.2455037236213684,-0.2226581573486328,0.12340998649597168
-0.3265742063522339,-0.20441055297851562,0.04248538613319397
-0.37852317094802856,-0.18938153982162476,-0.02455851435661316
-0.4298384189605713,-0.1850023865699768,-0.04418870806694031
-0.46861517429351807,-0.16166800260543823,-0.046040549874305725
-0.5004748702049255,-0.14743173122406006,-0.02508879452943802
-0.4957836866378784,-0.1337851881980896,0.0022823773324489594
-0.4297565817832947,-0.09094637632369995,0.03589051961898804
-0.18862545490264893,0.06610584259033203,0.10423450917005539
-0.24702578783035278,-0.02364933490753174,0.1642891764640808
-0.38704556226730347,-0.16469448804855347,0.19311022758483887
-0.42683374881744385,-0.13459330797195435,0.16390645503997803
-0.4390408396720886,-0.05792033672332764,0.08646005392074585
-0.4917784333229065,-0.07319962978363037,0.02868574857711792
-0.5436359643936157,-0.12982654571533203,0.023449689149856567
-0.5729411244392395,-0.14452552795410156,0.034793466329574585
-0.5500209927558899,-0.10271310806274414,0.050459980964660645
-0.5436885952949524,-0.05080455541610718,0.0593755841255188
-0.5595616102218628,-0.023914039134979248,0.047541260719299316
-0.5668922662734985,-0.040750205516815186,0.046753764152526855
-0.5293148756027222,-0.06606251001358032,0.06056421995162964
-0.46908077597618103,-0.07834798097610474,0.06349802017211914
-0.43283510208129883,-0.09746074676513672,0.05657917261123657
-0.4211306869983673,-0.10889840126037598,0.054464638233184814
-0.4071832597255707,-0.09979373216629028,0.04592430591583252
-0.396854430437088,-0.11283433437347412,0.04176294803619385
-0.3894934058189392,-0.1230154037475586,0.04995107650756836
-0.3752991855144501,-0.1190863847732544,0.05905115604400635
-0.37074166536331177,-0.123271644115448,0.06250554323196411
-0.3647654354572296,-0.13299542665481567,0.05480825901031494
-0.34659963846206665,-0.14010226726531982,0.03485757112503052
-0.3300033509731293,-0.1361868977546692,0.03302842378616333
-0.3216263949871063,-0.13608378171920776,0.03360152244567871
-0.3018611967563629,-0.14001721143722534,0.02314448356628418
-0.2893662750720978,-0.1379140019416809,0.02104318141937256
-0.28555017709732056,-0.13052409887313843,0.03537487983703613
-0.28344324231147766,-0.1250627040863037,0.0738402009010315
-0.282909095287323,-0.12219399213790894,0.12575554847717285
-0.29536277055740356,-0.1194528341293335,0.15969336032867432
-0.31314563751220703,-0.11749368906021118,0.1583641767501831
-0.3044605851173401,-0.11042964458465576,0.14481627941131592
-0.2882579267024994,-0.10640567541122437,0.14408832788467407
-0.27821362018585205,-0.10334855318069458,0.1360311508178711
-0.2554051876068115,-0.100644052028656,0.11862361431121826
-0.22838254272937775,-0.10803371667861938,0.11426466703414917
-0.21438302099704742,-0.10837000608444214,0.11293423175811768
-0.210810586810112,-0.09915363788604736,0.1043405532836914
-0.22799138724803925,-0.09759443998336792,0.08712655305862427
-0.2537109851837158,-0.0947800874710083,0.06627517938613892
-0.2725387215614319,-0.08284503221511841,0.05191314220428467
-0.28772300481796265,-0.07750296592712402,0.05622673034667969
-0.30669665336608887,-0.0748133659362793,0.07249665260314941
-0.3164176940917969,-0.07377737760543823,0.09659528732299805
-0.3114719092845917,-0.07681143283843994,0.12129771709442139
-0.2978029251098633,-0.08569830656051636,0.12949013710021973
-0.287057101726532,-0.08737200498580933,0.12225788831710815
-0.2846319377422333,-0.08407682180404663,0.11621928215026855
-0.29279953241348267,-0.08229982852935791,0.1131487488746643
-0.3047470450401306,-0.08531147241592407,0.11261820793151855
-0.31075239181518555,-0.08371275663375854,0.1088373064994812
-0.31074362993240356,-0.08344453573226929,0.10841596126556396
-0.3133094310760498,-0.08441919088363647,0.11417591571807861
-0.30394160747528076,-0.08805710077285767,0.14495402574539185
-0.2998233437538147,-0.10806769132614136,0.18849635124206543
-0.3036711812019348,-0.1064644455909729,0.19227927923202515
-0.3063841462135315,-0.09412920475006104,0.1713668704032898
-0.31452709436416626,-0.09418368339538574,0.14051252603530884
-0.32603687047958374,-0.09430700540542603,0.10624867677688599
-0.3388119339942932,-0.0948638916015625,0.08441179990768433
-0.35056042671203613,-0.09746438264846802,0.07555514574050903
-0.35288095474243164,-0.09565901756286621,0.08044624328613281
-0.3568836450576782,-0.09589970111846924,0.09351927042007446
-0.3735046982765198,-0.10348647832870483,0.10338622331619263
-0.39587855339050293,-0.100108802318573,0.09774577617645264
-0.41026943922042847,-0.09692347049713135,0.09542417526245117
-0.42148154973983765,-0.09793293476104736,0.0986863374710083
-0.43423688411712646,-0.09749513864517212,0.10530084371566772
-0.4446149468421936,-0.1024276614189148,0.11943453550338745
-0.444458931684494,-0.10308635234832764,0.14163708686828613
-0.44171425700187683,-0.10143435001373291,0.15651154518127441
-0.43945127725601196,-0.10794639587402344,0.15781617164611816
-0.43457016348838806,-0.11376798152923584,0.14729446172714233
-0.4393483102321625,-0.1206735372543335,0.1276770830154419
-0.4331800937652588,-0.1272469162940979,0.11383694410324097
-0.43469879031181335,-0.14134448766708374,0.1069413423538208
-0.44917044043540955,-0.14506906270980835,0.09902119636535645
-0.46261221170425415,-0.1478469967842102,0.10174340009689331
-0.46438077092170715,-0.1557338833808899,0.11754685640335083
-0.46416527032852173,-0.16739577054977417,0.13045161962509155
-0.4623529016971588,-0.18243318796157837,0.13722431659698486
-0.464398056268692,-0.19924956560134888,0.13496166467666626
-0.4698622524738312,-0.21140360832214355,0.13647675514221191
-0.46404483914375305,-0.22341883182525635,0.15336215496063232
-0.4504553973674774,-0.24274998903274536,0.16236847639083862
-0.4404066801071167,-0.25755244493484497,0.14780914783477783
-0.43130865693092346,-0.267073392868042,0.12658405303955078
-0.41936156153678894,-0.2814815640449524,0.12058079242706299
-0.40187421441078186,-0.29709070920944214,0.1153443455696106
-0.38732632994651794,-0.3116973638534546,0.09590351581573486
-0.3731783330440521,-0.32530081272125244,0.07110583782196045
-0.3650231659412384,-0.33519113063812256,0.047323763370513916
-0.3653348386287689,-0.3350188434123993,0.022390902042388916
-0.3662603795528412,-0.32152843475341797,0.0023201704025268555
-0.3582395315170288,-0.31558454036712646,-0.005611300468444824
-0.3361526131629944,-0.3280985951423645,-0.01764601469039917
-0.3101487159729004,-0.35612252354621887,-0.03223985433578491
-0.2889738082885742,-0.3857819139957428,-0.036107659339904785
-0.27490630745887756,-0.40033045411109924,-0.02474808692932129
-0.2790159285068512,-0.4090859591960907,-0.005049169063568115
-0.29502198100090027,-0.41121605038642883,0.025180339813232422
-0.3206482231616974,-0.40397146344184875,0.06271827220916748
-0.34846070408821106,-0.38756898045539856,0.10597199201583862
-0.3696436285972595,-0.36869022250175476,0.14079904556274414
-0.3873836398124695,-0.3517637848854065,0.15046226978302002
-0.40100330114364624,-0.32771065831184387,0.15486693382263184
-0.4324962794780731,-0.2930244505405426,0.15755963325500488
-0.47198769450187683,-0.24570035934448242,0.1547107696533203
-0.51896071434021,-0.20138251781463623,0.16467028856277466
-0.5746381282806396,-0.16424918174743652,0.1937052607536316
-0.6173310875892639,-0.11859840154647827,0.24743419885635376
-0.6390498280525208,-0.06859242916107178,0.3043198585510254
-0.659988522529602,-0.014574587345123291,0.36121249198913574
-0.6613040566444397,0.03810763359069824,0.41915184259414673
-0.6221184134483337,0.06536251306533813,0.47414398193359375
-0.5356064438819885,0.0646105706691742,0.5223939418792725
-0.37258487939834595,0.04184827208518982,0.5329433679580688
-0.1508791446685791,3.0159950256347656e-05,0.47216975688934326
0.04100167751312256,-0.03363990783691406,0.32205426692962646
0.13172996044158936,-0.04365190863609314,0.12423539161682129
0.10368150472640991,-0.06810760498046875,-0.04597437381744385
0.03136730194091797,-0.10185930132865906,-0.13579881191253662
-0.006421148777008057,-0.13264942169189453,-0.1601772904396057
-0.011330068111419678,-0.14333751797676086,-0.16386353969573975
-0.0395694375038147,-0.1271643042564392,-0.15221458673477173
-0.11443436145782471,-0.09530991315841675,-0.11822086572647095
-0.21429508924484253,-0.04535582661628723,-0.05811414122581482
-0.3120118975639343,0.01805010437965393,0.018065154552459717
-0.4185250997543335,0.08632582426071167,0.10437893867492676
-0.5253876447677612,0.15077513456344604,0.18301278352737427
-0.6371294856071472,0.21056458353996277,0.237031489610672
-0.7502038478851318,0.2574674189090729,0.2743260860443115
-0.8492349982261658,0.29076263308525085,0.29323095083236694
-0.9196125268936157,0.32284894585609436,0.2930029034614563
-0.957747220993042,0.36367207765579224,0.26432204246520996
-0.9551454782485962,0.4111352562904358,0.2114732265472412
-0.9303687214851379,0.4501487612724304,0.15316152572631836
-0.8914735913276672,0.4875727593898773,0.09433203935623169
-0.843885600566864,0.5295454263687134,0.040096938610076904
-0.7935858964920044,0.5778092741966248,-0.001734316349029541
-0.7336503267288208,0.6261277198791504,-0.025722384452819824
-0.6468275189399719,0.6744769811630249,-0.0351870059967041
-0.5068314671516418,0.7521929144859314,-0.04839729890227318
-0.4339510202407837,0.7976592779159546,-0.005382893607020378
-0.31846582889556885,0.8427624702453613,0.039348188787698746
-0.12161046266555786,0.9162710905075073,0.06709414720535278
0.07997572422027588,0.9840543270111084,0.10937380790710449
0.23141974210739136,1.0182311534881592,0.1699584722518921
0.3474387526512146,1.0358763933181763,0.2478121519088745
0.5325862169265747,1.0793564319610596,0.3254431486129761
0.8138424158096313,1.1446666717529297,0.3986150026321411
1.1821560859680176,1.1807472705841064,0.4897531270980835
1.6181854009628296,1.1379389762878418,0.6261307001113892
1.9513635635375977,0.9555885195732117,0.8103305101394653
1.9807279109954834,0.5979712605476379,0.9392653703689575
1.7600171566009521,0.23292547464370728,0.9014487266540527
1.5566109418869019,0.0014386773109436035,0.6733341813087463
1.47926664352417,-0.11461162567138672,0.3100917339324951
1.474397897720337,-0.1549699306488037,-0.0028296709060668945
1.4619848728179932,-0.17010480165481567,-0.1662362813949585
1.4447708129882812,-0.19375157356262207,-0.1482323408126831
1.4070924520492554,-0.2279902696609497,0.026947323232889175
1.351637840270996,-0.2543005347251892,0.21803385019302368
1.253937005996704,-0.2844431400299072,0.31806379556655884
1.096881628036499,-0.31989431381225586,0.3364979028701782
0.8994972705841064,-0.37283313274383545,0.3026772737503052
0.7029808163642883,-0.44473111629486084,0.2324657440185547
0.5342779755592346,-0.5173299908638,0.13856542110443115
0.4090219736099243,-0.5875610113143921,0.02460993081331253
0.3476131558418274,-0.641408383846283,-0.09205710142850876
0.3392314314842224,-0.6703161597251892,-0.18323612213134766
0.35153961181640625,-0.6768046021461487,-0.23173975944519043
0.3590906858444214,-0.6713345050811768,-0.23032498359680176
0.3498018980026245,-0.663784384727478,-0.20600903034210205
0.31334543228149414,-0.6541783809661865,-0.18313062191009521
0.25887179374694824,-0.6462270617485046,-0.16909754276275635
0.19150865077972412,-0.6374565362930298,-0.16870486736297607
0.11977732181549072,-0.6298097372055054,-0.18218016624450684
0.035640180110931396,-0.637091875076294,-0.20220094919204712
-0.04288828372955322,-0.6464329957962036,-0.22664868831634521
-0.09326571226119995,-0.6497068405151367,-0.24074631929397583
-0.10525977611541748,-0.647559404373169,-0.23941153287887573
-0.08042466640472412,-0.6398862600326538,-0.22316604852676392
-0.01300734281539917,-0.6248701214790344,-0.18941324949264526
0.06394338607788086,-0.609370768070221,-0.14461982250213623
0.10897839069366455,-0.5862996578216553,-0.09674905985593796
0.11860370635986328,-0.5630432367324829,-0.04840707778930664
0.10834670066833496,-0.5388733744621277,-0.001002490520477295
0.08868837356567383,-0.514301061630249,0.0378299206495285
0.07349967956542969,-0.49348902702331543,0.07161873579025269
0.0836251974105835,-0.4754100441932678,0.11537966132164001
0.11822986602783203,-0.4604874849319458,0.16911962628364563
0.17834800481796265,-0.44569575786590576,0.2189933955669403
0.23573380708694458,-0.4278523921966553,0.2733720541000366
0.2715446352958679,-0.41929590702056885,0.3420770466327667
0.30041301250457764,-0.4162304997444153,0.422193706035614
0.32019543647766113,-0.41370290517807007,0.49739959836006165
0.31745147705078125,-0.41921883821487427,0.5612772703170776
0.29683226346969604,-0.4277808666229248,0.6218425035476685
0.27899008989334106,-0.43033432960510254,0.6764670610427856
0.27628010511398315,-0.43506646156311035,0.7410282492637634
