X,Y,Z
0.27724093198776245,-0.44357040524482727,0.8036895990371704
0.28017348051071167,-0.4449003040790558,0.8645738363265991
0.2922915816307068,-0.44035840034484863,0.9318027496337891
0.31640833616256714,-0.4305683970451355,0.9921126961708069
0.3515455722808838,-0.3980747163295746,1.0574097633361816
0.4030469059944153,-0.35671278834342957,1.1221001148223877
0.47410494089126587,-0.31536656618118286,1.172206163406372
0.5674006342887878,-0.27739259600639343,1.2177181243896484
0.687545120716095,-0.2711331248283386,1.2502341270446777
0.8090774416923523,-0.28749677538871765,1.2568342685699463
0.8898710012435913,-0.3227042853832245,1.2492743730545044
0.8942767977714539,-0.36266660690307617,1.1867554187774658
0.8504729866981506,-0.39482995867729187,1.0814694166183472
0.7733973860740662,-0.42342841625213623,0.9569926261901855
0.6902928948402405,-0.43576475977897644,0.857246458530426
0.6277472376823425,-0.429124653339386,0.7896818518638611
0.6212239861488342,-0.4113708436489105,0.7630025744438171
0.6548254489898682,-0.3706972301006317,0.7645176649093628
0.6948601603507996,-0.3349267840385437,0.7543478012084961
0.7167715430259705,-0.3151302933692932,0.7351844310760498
0.7265990376472473,-0.29888850450515747,0.7301591038703918
0.720329761505127,-0.28585347533226013,0.7204253673553467
0.6963749527931213,-0.26840874552726746,0.6877148151397705
0.6570188999176025,-0.23496747016906738,0.6396484375
0.6046043634414673,-0.19238778948783875,0.5796518921852112
0.5352300405502319,-0.1660604178905487,0.5102444291114807
0.516825795173645,-0.061940521001815796,0.44024187326431274
0.46073293685913086,-0.05742737650871277,0.39910876750946045
0.3954586386680603,-0.10506802797317505,0.37466323375701904
0.3628479838371277,-0.04038369655609131,0.34178006649017334
0.3309897184371948,0.024375557899475098,0.2904394865036011
0.27210289239883423,0.0564766526222229,0.2423955202102661
0.22182202339172363,0.08424308896064758,0.2049754410982132
0.19181257486343384,0.12765374779701233,0.18290555477142334
0.1655755639076233,0.16962561011314392,0.16605854034423828
0.09630095958709717,0.15497487783432007,0.13951706886291504
0.020393967628479004,0.15091605484485626,0.11245894432067871
-0.04730081558227539,0.176460400223732,0.0806458592414856
-0.09283673763275146,0.20749762654304504,0.0539320707321167
-0.13997435569763184,0.2191668450832367,0.03612077236175537
-0.20989316701889038,0.2189750373363495,0.012842889875173569
-0.2761702537536621,0.21604177355766296,-0.017607808113098145
-0.3264045715332031,0.20991022884845734,-0.04363143444061279
-0.35977596044540405,0.20512577891349792,-0.05483651161193848
-0.37464725971221924,0.20512749254703522,-0.04452001303434372
-0.38951724767684937,0.20036625862121582,-0.03939007967710495
-0.4134524464607239,0.19844263792037964,-0.046995632350444794
-0.4478548765182495,0.2023165225982666,-0.050598129630088806
-0.4831938147544861,0.19923634827136993,-0.052681922912597656
-0.5263603925704956,0.19650039076805115,-0.04823029041290283
-0.546339213848114,0.19656410813331604,-0.03440427780151367
-0.5023199319839478,0.2009706199169159,-0.011668786406517029
-0.41145020723342896,0.21816888451576233,0.03073202818632126
-0.32842570543289185,0.2272178679704666,0.08405447751283646
-0.2783920168876648,0.22299587726593018,0.10657476633787155
-0.26836758852005005,0.22000426054000854,0.09803127497434616
-0.29968756437301636,0.2111034393310547,0.06824743002653122
-0.3423164486885071,0.2081119865179062,0.030902020633220673
-0.3682960271835327,0.22099876403808594,0.0010364130139350891
-0.35475683212280273,0.24955125153064728,-0.00962066650390625
-0.3003150224685669,0.3103446364402771,-0.004049420356750488
-0.1509518027305603,0.45043399930000305,0.05625319108366966
-0.15619158744812012,0.4277856945991516,0.06744754314422607
-0.17513543367385864,0.46136248111724854,-0.0010722801089286804
-0.11305457353591919,0.590619683265686,-0.06350302696228027
-0.09313797950744629,0.6548521518707275,-0.10371006280183792
-0.1297261118888855,0.6353084444999695,-0.10974133014678955
-0.17917436361312866,0.61149662733078,-0.08732449263334274
-0.18176907300949097,0.646840512752533,-0.008476734161376953
-0.14259731769561768,0.6664136648178101,0.07512426376342773
-0.08114206790924072,0.6510686874389648,0.12681066989898682
-0.01584792137145996,0.6217721700668335,0.1671830266714096
0.056665897369384766,0.5908870697021484,0.20553886890411377
0.09108865261077881,0.5679659247398376,0.23614013195037842
0.10586953163146973,0.5393858551979065,0.2548412084579468
0.12304675579071045,0.49047327041625977,0.2700183391571045
0.11361449956893921,0.42923426628112793,0.27770793437957764
0.1028706431388855,0.37467074394226074,0.30144453048706055
0.09586971998214722,0.3159281015396118,0.3468010425567627
0.09244877099990845,0.243735671043396,0.3987085819244385
0.11006677150726318,0.17237910628318787,0.4473487138748169
0.15063351392745972,0.10302230715751648,0.48536086082458496
0.18736642599105835,0.03235873579978943,0.4927363395690918
0.19993579387664795,-0.03253144025802612,0.45762574672698975
0.18101978302001953,-0.08913469314575195,0.3951495885848999
0.142791748046875,-0.13629946112632751,0.31303393840789795
0.09888941049575806,-0.1757282018661499,0.22076773643493652
0.0602145791053772,-0.21099478006362915,0.13660788536071777
0.033642351627349854,-0.2350565493106842,0.07078933715820312
0.03247833251953125,-0.24356460571289062,0.03482472896575928
0.041397273540496826,-0.2555311918258667,0.017708659172058105
0.040379881858825684,-0.27887266874313354,-0.003744483459740877
0.03826892375946045,-0.2943494915962219,-0.02461952157318592
0.05535233020782471,-0.28817957639694214,-0.03704953193664551
0.08724617958068848,-0.27611875534057617,-0.032867733389139175
0.1342262625694275,-0.2835148572921753,-0.016252703964710236
0.1884835958480835,-0.2981572151184082,0.009427964687347412
0.23785966634750366,-0.30187690258026123,0.040579020977020264
0.29145288467407227,-0.29144251346588135,0.08173726499080658
0.3436248302459717,-0.2848776578903198,0.13368703424930573
0.4050896167755127,-0.2857453227043152,0.19291336834430695
0.48080140352249146,-0.289034903049469,0.25446826219558716
0.5390284061431885,-0.2961643934249878,0.3129886984825134
0.5764765739440918,-0.31066954135894775,0.3575636148452759
0.6041414737701416,-0.33115726709365845,0.3999288082122803
0.6246230006217957,-0.3553121089935303,0.4479871988296509
0.6432995796203613,-0.3832225799560547,0.5037813782691956
0.6765100359916687,-0.4093932509422302,0.5638464689254761
0.7054277658462524,-0.43624264001846313,0.6215021014213562
0.7073485851287842,-0.46441715955734253,0.6771746873855591
0.694861114025116,-0.49208033084869385,0.724713146686554
0.6906262636184692,-0.505081832408905,0.7622860670089722
0.7160985469818115,-0.5012208223342896,0.8009250164031982
0.7581175565719604,-0.48314374685287476,0.8452240228652954
0.8038062453269958,-0.45036566257476807,0.9014713168144226
0.8724454045295715,-0.40355241298675537,0.9574328064918518
0.940861701965332,-0.353161096572876,1.0137754678726196
1.0014523267745972,-0.30382949113845825,1.0732812881469727
1.0504119396209717,-0.2719540596008301,1.1372921466827393
1.0682356357574463,-0.27856290340423584,1.196743130683899
1.0394248962402344,-0.31256693601608276,1.23250412940979
0.9791015982627869,-0.34714144468307495,1.226483702659607
0.9086080193519592,-0.35186678171157837,1.1808220148086548
0.8481579422950745,-0.32598382234573364,1.1288020610809326
0.8093540668487549,-0.30207496881484985,1.1008447408676147
0.7862774133682251,-0.2992026209831238,1.079695224761963
0.7704722285270691,-0.2857154607772827,1.0354485511779785
0.758476972579956,-0.24206209182739258,0.9810351133346558
0.757618248462677,-0.1794954538345337,0.9350706338882446
0.764591634273529,-0.12552881240844727,0.9088505506515503
0.7701912522315979,-0.07964801788330078,0.894959032535553
0.7715707421302795,-0.03723561763763428,0.8879907131195068
0.7666120529174805,-0.004281342029571533,0.8866512179374695
0.7398552298545837,0.014066874980926514,0.8785845637321472
0.6913589239120483,0.02505737543106079,0.8572010397911072
0.6359583139419556,0.04594913125038147,0.825796365737915
0.5878193974494934,0.08111923933029175,0.7894383668899536
0.5456542372703552,0.11658641695976257,0.7589961290359497
0.5015879273414612,0.1477111279964447,0.7264909744262695
0.45588719844818115,0.1741640865802765,0.6862009763717651
0.41859757900238037,0.20124679803848267,0.6415984630584717
0.37882596254348755,0.22231736779212952,0.5953629016876221
0.33536428213119507,0.2413727343082428,0.5480047464370728
0.2927250862121582,0.26622021198272705,0.5057934522628784
0.24850869178771973,0.2914544641971588,0.46462249755859375
0.20409512519836426,0.318833589553833,0.42633116245269775
0.16485393047332764,0.35060033202171326,0.3931528627872467
0.13087576627731323,0.3874296545982361,0.364536315202713
0.09599578380584717,0.429659903049469,0.3401296138763428
0.05719482898712158,0.4631243050098419,0.31436216831207275
0.013954639434814453,0.48872387409210205,0.28642600774765015
-0.029629290103912354,0.5146110653877258,0.26113760471343994
-0.07824879884719849,0.5333006978034973,0.23127515614032745
-0.13258248567581177,0.5412687659263611,0.20060037076473236
-0.1896495223045349,0.5416889190673828,0.16950224339962006
-0.2476191520690918,0.5368354320526123,0.14064359664916992
-0.30518674850463867,0.5234686732292175,0.11261385679244995
-0.3569263219833374,0.5052378177642822,0.08599682152271271
-0.40177249908447266,0.48507386445999146,0.06105321645736694
-0.43187010288238525,0.46781298518180847,0.03507518768310547
-0.44472646713256836,0.4457578659057617,0.009172305464744568
-0.45234447717666626,0.4170610308647156,-0.011307291686534882
-0.4665902853012085,0.38311338424682617,-0.028199434280395508
-0.4796077013015747,0.35773515701293945,-0.04420601576566696
-0.4873654246330261,0.343009352684021,-0.0552598237991333
-0.4935024380683899,0.33406490087509155,-0.06299281120300293
-0.4863041043281555,0.3366019129753113,-0.0688965916633606
-0.46450865268707275,0.35239216685295105,-0.06942148506641388
-0.43603241443634033,0.3732088804244995,-0.06862544268369675
-0.38655489683151245,0.40225866436958313,-0.0799899697303772
-0.32913684844970703,0.45434659719467163,-0.1152617484331131
-0.2843751907348633,0.5197070240974426,-0.17880773544311523
-0.2763151526451111,0.5816757678985596,-0.25405240058898926
-0.3350803852081299,0.6098260879516602,-0.31520378589630127
-0.4216846227645874,0.6175041794776917,-0.34494805335998535
-0.4696011543273926,0.6459183692932129,-0.3239794969558716
-0.4640517234802246,0.6953490972518921,-0.25955748558044434
-0.42832493782043457,0.7637502551078796,-0.18777340650558472
-0.38599371910095215,0.8397276997566223,-0.13574522733688354
-0.33854663372039795,0.9262281060218811,-0.09608786553144455
-0.27914100885391235,1.0148040056228638,-0.05967360734939575
-0.22856354713439941,1.0783371925354004,-0.0033046044409275055
-0.19095581769943237,1.095439076423645,0.08633804321289062
-0.14379090070724487,1.0628197193145752,0.21020710468292236
-0.09046846628189087,0.991034984588623,0.3683888912200928
-0.030482232570648193,0.8871474266052246,0.5477501153945923
0.030289947986602783,0.748595118522644,0.7204797863960266
0.08638787269592285,0.5994804501533508,0.8560459613800049
0.14862024784088135,0.459422767162323,0.9304405450820923
0.21348941326141357,0.33737045526504517,0.9391285181045532
0.28729248046875,0.2463923990726471,0.8801654577255249
0.360085666179657,0.1823621690273285,0.7635873556137085
0.4239378571510315,0.1306038498878479,0.6131214499473572
0.47544318437576294,0.08535248041152954,0.4728483557701111
0.48691028356552124,0.04585671424865723,0.33954352140426636
0.4801579713821411,-0.003995776176452637,0.21378104388713837
0.4598269462585449,-0.06054490804672241,0.10263173282146454
0.4253219962120056,-0.1167595386505127,0.0023959726095199585
0.401908814907074,-0.1569109559059143,-0.09084959328174591
0.40055543184280396,-0.17801886796951294,-0.16120564937591553
0.4216501712799072,-0.18471306562423706,-0.2025572806596756
0.4752810597419739,-0.18392175436019897,-0.20853789150714874
0.55030757188797,-0.17536205053329468,-0.16576901078224182
0.6240307092666626,-0.16606754064559937,-0.08590090274810791
0.6974745392799377,-0.1629791259765625,0.010856926441192627
0.7602375745773315,-0.1685437560081482,0.13057824969291687
0.8003868460655212,-0.17702603340148926,0.24476125836372375
0.809032142162323,-0.18686169385910034,0.3366355895996094
0.7827039957046509,-0.19768285751342773,0.41460469365119934
0.7321102023124695,-0.2069297432899475,0.48372092843055725
0.6710824966430664,-0.2154752016067505,0.560973048210144
0.6135304570198059,-0.22909587621688843,0.6538118124008179
0.5667153000831604,-0.24902427196502686,0.7514505982398987
0.5515936613082886,-0.27162617444992065,0.8450520634651184
0.5563716888427734,-0.3055809736251831,0.9290017485618591
0.5681562423706055,-0.3496169447898865,1.0037591457366943
0.5751869082450867,-0.39682650566101074,1.058366298675537
0.576958417892456,-0.43537771701812744,1.092445731163025
0.5667691230773926,-0.4721929430961609,1.111401915550232
0.547479510307312,-0.5064786076545715,1.1194789409637451
0.5317542552947998,-0.528609573841095,1.1197577714920044
0.5292448997497559,-0.5546241402626038,1.1148157119750977
0.5515262484550476,-0.5734545588493347,1.1015268564224243
0.5883625745773315,-0.5783224701881409,1.080736517906189
0.6276916861534119,-0.570055365562439,1.0552875995635986
0.6729913353919983,-0.5331759452819824,1.0311223268508911
0.7362669110298157,-0.4697202444076538,1.0062636137008667
0.8200833201408386,-0.388541579246521,0.9880558848381042
0.9075960516929626,-0.2921096086502075,0.9925830960273743
0.9917008876800537,-0.21920353174209595,1.0271117687225342
1.0698661804199219,-0.1882362961769104,1.0820611715316772
1.1107149124145508,-0.19594544172286987,1.1304105520248413
1.1356914043426514,-0.19648683071136475,1.1450774669647217
1.1668684482574463,-0.15781420469284058,1.1442574262619019
1.1805726289749146,-0.11567133665084839,1.1445467472076416
1.1722058057785034,-0.10597068071365356,1.1527705192565918
1.144932508468628,-0.11245942115783691,1.1443341970443726
1.1169712543487549,-0.09813213348388672,1.1145817041397095
1.0863171815872192,-0.05324375629425049,1.0648419857025146
1.0454213619232178,-0.0013834834098815918,0.9965200424194336
1.0131503343582153,0.06278693675994873,0.9340184330940247
0.9962378740310669,0.1482875943183899,0.901648223400116
0.9801053404808044,0.247788667678833,0.8989136219024658
0.9370376467704773,0.34010595083236694,0.9294938445091248
0.8644586205482483,0.41981470584869385,0.9710768461227417
0.7883353233337402,0.5041556358337402,0.9929311275482178
0.7158828377723694,0.5918718576431274,0.9887503385543823
0.6333053112030029,0.6732339262962341,0.9546182155609131
0.5445899367332458,0.7444503307342529,0.8977198004722595
0.45493102073669434,0.7994744181632996,0.8318217992782593
0.3593786358833313,0.8354009389877319,0.7616968154907227
0.26362496614456177,0.8506189584732056,0.701828122138977
0.1717800498008728,0.8488588333129883,0.6508967280387878
0.09627878665924072,0.8364287614822388,0.5982276797294617
0.036034345626831055,0.8214032649993896,0.5380649566650391
-0.024100899696350098,0.8061103820800781,0.47154903411865234
-0.08177375793457031,0.788398027420044,0.3996203541755676
-0.130759596824646,0.7632526159286499,0.33281010389328003
-0.1693224310874939,0.7295937538146973,0.2760884761810303
-0.21049660444259644,0.6932992935180664,0.23424075543880463
-0.256733238697052,0.6604982614517212,0.2067132592201233
-0.3069491982460022,0.6208291053771973,0.195145845413208
-0.3523447513580322,0.5738681554794312,0.1879957914352417
-0.3948782682418823,0.5232821702957153,0.18189889192581177
-0.4408043622970581,0.4820285737514496,0.17551130056381226
-0.4788571000099182,0.4472925364971161,0.16729885339736938
-0.5117009878158569,0.4100196659564972,0.15777629613876343
-0.5304774641990662,0.37250638008117676,0.15505337715148926
-0.5406002998352051,0.3309234082698822,0.15569305419921875
-0.5585032105445862,0.2893577218055725,0.14898091554641724
-0.5823788642883301,0.25480279326438904,0.13520187139511108
-0.5982552766799927,0.21780604124069214,0.1192314624786377
-0.6116077899932861,0.1822415590286255,0.09948492050170898
-0.6376984715461731,0.1517001986503601,0.07056446373462677
-0.6854041218757629,0.12751677632331848,0.039271190762519836
-0.7426472902297974,0.1182996928691864,0.016833603382110596
-0.7910202145576477,0.12254783511161804,0.008402779698371887
-0.8291671276092529,0.14101362228393555,0.01609707623720169
-0.8461219072341919,0.1704232096672058,0.03640854358673096
-0.8342071771621704,0.19863295555114746,0.06703251600265503
-0.7997123003005981,0.217017263174057,0.1021498516201973
-0.7374210953712463,0.2426452934741974,0.12302673608064651
-0.664098858833313,0.29534319043159485,0.11823779344558716
-0.6145169734954834,0.34682920575141907,0.09611164778470993
-0.5939339995384216,0.38477128744125366,0.0797002986073494
-0.5702521800994873,0.4140457808971405,0.08297520875930786
-0.5027023553848267,0.4487491846084595,0.10709643363952637
-0.3789563775062561,0.49738240242004395,0.13151216506958008
-0.23851507902145386,0.5417805910110474,0.12961196899414062
-0.11370599269866943,0.5676987171173096,0.0816919207572937
-0.02241969108581543,0.5979765057563782,0.002144336700439453
0.02460622787475586,0.6480029821395874,-0.0808478519320488
0.045210301876068115,0.7154369354248047,-0.15113765001296997
0.03246200084686279,0.7835941314697266,-0.1695501208305359
0.015544414520263672,0.8304962515830994,-0.11408007889986038
0.030636489391326904,0.8503011465072632,0.012666456401348114
0.07308709621429443,0.8279029726982117,0.17299491167068481
0.12553274631500244,0.7742851972579956,0.33684730529785156
0.17739588022232056,0.6943187713623047,0.4700055718421936
0.22036784887313843,0.6086351871490479,0.5492702126502991
0.2490692138671875,0.5283443331718445,0.576099157333374
0.2853584289550781,0.4372512102127075,0.5702187418937683
0.32702702283859253,0.32569944858551025,0.5530325770378113
0.35403597354888916,0.21864020824432373,0.5041983723640442
0.38254064321517944,0.14063823223114014,0.42157506942749023
0.3955928683280945,0.06567418575286865,0.3368110656738281
0.38942813873291016,-0.0043135881423950195,0.2600119709968567
0.37128394842147827,-0.05845731496810913,0.1915777325630188
0.3698669672012329,-0.09942340850830078,0.13449057936668396
0.3883354663848877,-0.12238156795501709,0.10429275035858154
0.43135571479797363,-0.12334275245666504,0.10391782224178314
0.4780917763710022,-0.09738332033157349,0.14884734153747559
0.45165151357650757,-0.09007513523101807,0.239481121301651
0.5081043243408203,-0.058844029903411865,0.3258897066116333
0.5367295145988464,0.00017368793487548828,0.41365087032318115
0.547740638256073,0.024360477924346924,0.5000618696212769
0.5695573687553406,0.03088057041168213,0.579678475856781
0.5772759318351746,0.033883750438690186,0.6330265402793884
0.5950849056243896,0.016827762126922607,0.664787769317627
0.6257840991020203,-0.012792050838470459,0.6894307136535645
0.6563857197761536,-0.0544704794883728,0.7171181440353394
0.6947323083877563,-0.11112719774246216,0.7501686215400696
0.733633816242218,-0.1808566451072693,0.7873786687850952
0.7725669741630554,-0.2554914355278015,0.8190975189208984
0.8184147477149963,-0.326404869556427,0.8484843373298645
0.8591156005859375,-0.39682477712631226,0.8833993077278137
0.8914948105812073,-0.47646647691726685,0.9158650040626526
0.9163936972618103,-0.556384801864624,0.9198723435401917
0.9372550845146179,-0.615230143070221,0.9016119241714478
0.9678800106048584,-0.6632351875305176,0.8726208806037903
0.9993634223937988,-0.7116814255714417,0.8357912302017212
1.0419977903366089,-0.7445369958877563,0.803324818611145
1.0827579498291016,-0.7641792893409729,0.7682369947433472
1.1090680360794067,-0.7746917009353638,0.7120195031166077
1.1114310026168823,-0.7741301655769348,0.6583062410354614
1.0937459468841553,-0.7624128460884094,0.5995742678642273
1.0745015144348145,-0.7250109314918518,0.545620322227478
1.0777654647827148,-0.6592874526977539,0.5157572031021118
1.1121703386306763,-0.5748081803321838,0.5149725675582886
1.1652710437774658,-0.4788717031478882,0.5521652102470398
1.2118464708328247,-0.40575873851776123,0.6145902872085571
1.2368900775909424,-0.37297970056533813,0.6739546060562134
1.2265608310699463,-0.367999792098999,0.7073420286178589
1.204879641532898,-0.3780632019042969,0.7159340977668762
1.1863198280334473,-0.3715857267379761,0.6960738897323608
1.184130072593689,-0.33000290393829346,0.6686261892318726
1.1902294158935547,-0.28121131658554077,0.664899468421936
1.1909868717193604,-0.24966466426849365,0.6851180791854858
1.2049520015716553,-0.20449906587600708,0.6982156038284302
1.2355294227600098,-0.12862074375152588,0.6926312446594238
1.2521066665649414,-0.057507097721099854,0.6723225116729736
1.241565465927124,-0.0010192394256591797,0.6369190216064453
1.2097628116607666,0.051389873027801514,0.594545841217041
1.1716132164001465,0.10552352666854858,0.5519599914550781
1.1211657524108887,0.16402971744537354,0.5261183977127075
1.0523681640625,0.2137526273727417,0.5285683870315552
0.9684481024742126,0.25139129161834717,0.5563756227493286
0.8673922419548035,0.2859693169593811,0.5932948589324951
0.7512664794921875,0.31145715713500977,0.6344072222709656
0.628568172454834,0.3513036370277405,0.6694878935813904
0.5035009384155273,0.39748668670654297,0.6867707371711731
0.3732144832611084,0.4222656488418579,0.6884699463844299
0.24020934104919434,0.4379044771194458,0.6728614568710327
0.10849964618682861,0.44513434171676636,0.6322643160820007
-0.0016111135482788086,0.4387378692626953,0.5794407725334167
-0.08718013763427734,0.4245677590370178,0.5268223881721497
-0.15969061851501465,0.4003416895866394,0.4772431254386902
-0.2130497694015503,0.3671991229057312,0.42865198850631714
-0.25413286685943604,0.3391109108924866,0.38165515661239624
-0.2822721600532532,0.31880974769592285,0.33964914083480835
-0.30317407846450806,0.303821861743927,0.3016654849052429
-0.32257169485092163,0.2967004179954529,0.27212876081466675
-0.3499426245689392,0.2910052537918091,0.25184208154678345
-0.38612616062164307,0.2840491533279419,0.23982679843902588
-0.4245827794075012,0.28238463401794434,0.21909189224243164
-0.47084081172943115,0.27712443470954895,0.1991989016532898
-0.5172335505485535,0.2626292109489441,0.18056714534759521
-0.5601321458816528,0.2359565794467926,0.16356122493743896
-0.5908176898956299,0.21265318989753723,0.14480018615722656
-0.6193457841873169,0.19084849953651428,0.12669998407363892
-0.634353518486023,0.18434327840805054,0.10748863220214844
-0.6351054906845093,0.17837822437286377,0.09464108943939209
-0.6330669522285461,0.16316330432891846,0.08929145336151123
-0.624980092048645,0.14873367547988892,0.07818084955215454
-0.6168859601020813,0.14386609196662903,0.06329089403152466
-0.6109271049499512,0.14959195256233215,0.061538223177194595
-0.6047519445419312,0.15401563048362732,0.07403767108917236
-0.5996813178062439,0.15972352027893066,0.09287667274475098
-0.5926979780197144,0.18674001097679138,0.10560113191604614
-0.5828601121902466,0.2304065227508545,0.1330658197402954
-0.5575674772262573,0.26688987016677856,0.1757165789604187
-0.4921841621398926,0.2956555485725403,0.21481013298034668
-0.3937075138092041,0.3243977129459381,0.24374252557754517
-0.2802279591560364,0.3587522506713867,0.2549898624420166
-0.15800362825393677,0.4144883155822754,0.24379557371139526
-0.0700482726097107,0.4631180167198181,0.23286151885986328
-0.056259751319885254,0.45819276571273804,0.24739640951156616
-0.07172781229019165,0.4133419990539551,0.2848702073097229
-0.01416170597076416,0.39848747849464417,0.3198843002319336
0.10931313037872314,0.41185712814331055,0.35568368434906006
0.24642741680145264,0.42911237478256226,0.3528916835784912
0.3765314221382141,0.45460838079452515,0.3105893135070801
0.4687265157699585,0.48238909244537354,0.23905164003372192
0.5035793781280518,0.5150130391120911,0.16226261854171753
0.4646682143211365,0.5406371355056763,0.10067635774612427
0.36964553594589233,0.5310908555984497,0.08392024040222168
0.23605328798294067,0.48232579231262207,0.10609430074691772
0.1139867901802063,0.4128721356391907,0.1485385298728943
0.024966299533843994,0.32586216926574707,0.18935465812683105
-0.016543328762054443,0.24020904302597046,0.2159045934677124
-0.01949554681777954,0.16328221559524536,0.2275676727294922
-0.01665318012237549,0.08415168523788452,0.21761906147003174
-0.007617294788360596,0.012603282928466797,0.18374526500701904
0.0035713911056518555,-0.033589839935302734,0.1336888074874878
0.006933867931365967,-0.05458647012710571,0.09112811088562012
-0.01761418581008911,-0.06325095891952515,0.06830859184265137
-0.04994887113571167,-0.07928085327148438,0.04887892305850983
-0.08556234836578369,-0.09180980920791626,0.028875231742858887
-0.12613630294799805,-0.1093757152557373,0.006354808807373047
-0.16795343160629272,-0.12881749868392944,-0.02081417292356491
-0.176003098487854,-0.1742161512374878,-0.001239292323589325
-0.1770634651184082,-0.16523033380508423,-0.027837403118610382
-0.15309900045394897,-0.18077188730239868,-0.0254209004342556
-0.13403207063674927,-0.1990836262702942,-0.002930406481027603
-0.11264050006866455,-0.1912861466407776,0.011114601045846939
-0.09648776054382324,-0.17751562595367432,0.03399491310119629
-0.08008742332458496,-0.17143505811691284,0.057358622550964355
-0.05065375566482544,-0.1646740436553955,0.07341635227203369
-0.0183066725730896,-0.1501029133796692,0.08593899011611938
0.03827500343322754,-0.13922452926635742,0.11441892385482788
0.08937996625900269,-0.13913607597351074,0.14103233814239502
0.13734304904937744,-0.13303232192993164,0.16399341821670532
0.20352476835250854,-0.12281304597854614,0.19082975387573242
0.2859693765640259,-0.12959951162338257,0.23706822097301483
0.3773811459541321,-0.14411044120788574,0.29897409677505493
0.46261513233184814,-0.16771972179412842,0.35842394828796387
0.5402292609214783,-0.19786065816879272,0.42190587520599365
0.6033262014389038,-0.24403369426727295,0.48656928539276123
0.6639626622200012,-0.29816919565200806,0.5304704308509827
0.7003668546676636,-0.36062705516815186,0.5662599802017212
0.7129979729652405,-0.442438006401062,0.5892630219459534
0.7182466983795166,-0.5256003737449646,0.5975825786590576
0.7211756706237793,-0.59279465675354,0.6014803647994995
0.7298179268836975,-0.6551987528800964,0.601888120174408
0.7416723370552063,-0.7162047624588013,0.6109375953674316
0.7482595443725586,-0.7616775631904602,0.6288068294525146
0.7658695578575134,-0.7891395688056946,0.6474305987358093
0.7944033741950989,-0.8005782961845398,0.6645185351371765
0.823804497718811,-0.7909548878669739,0.6862065196037292
0.8566589951515198,-0.7665330767631531,0.7090861797332764
0.9148337841033936,-0.7369853854179382,0.7359837293624878
0.9842862486839294,-0.7073768973350525,0.7612799406051636
1.0460563898086548,-0.6717719435691833,0.7699826955795288
1.0953214168548584,-0.6376004815101624,0.7697908878326416
1.105847716331482,-0.6314153671264648,0.7676953077316284
1.082331895828247,-0.6580623388290405,0.7547622919082642
1.04264497756958,-0.6812687516212463,0.7082068920135498
0.9953281283378601,-0.6721042394638062,0.6384148597717285
0.949309229850769,-0.6451668739318848,0.5824481844902039
0.9113404154777527,-0.6051900386810303,0.5521389842033386
0.8854115009307861,-0.5686060190200806,0.5526500940322876
0.8873725533485413,-0.5369942784309387,0.5663842558860779
0.9128603339195251,-0.49423128366470337,0.5742913484573364
0.9325734972953796,-0.45259368419647217,0.5714138746261597
0.9508317708969116,-0.40729278326034546,0.5611950159072876
0.9600975513458252,-0.3632998466491699,0.5532028675079346
0.9553154706954956,-0.3312205672264099,0.547469973564148
0.9474349021911621,-0.30305230617523193,0.5442136526107788
0.9268792867660522,-0.2743855118751526,0.5467596650123596
0.8987769484519958,-0.2407010793685913,0.5480614304542542
0.8735461235046387,-0.19473952054977417,0.5443249940872192
0.8557087182998657,-0.13533806800842285,0.5388948917388916
