X,Y,Z
0.8428384065628052,-0.07409226894378662,0.5374310612678528
0.821763813495636,-0.016295254230499268,0.5337645411491394
0.7818852663040161,0.034698545932769775,0.514154314994812
0.7268446087837219,0.08355730772018433,0.4765658378601074
0.6682834625244141,0.12910568714141846,0.4374057650566101
0.595221996307373,0.16642624139785767,0.40253376960754395
0.5016601085662842,0.1985575556755066,0.3611380457878113
0.39861756563186646,0.2306065857410431,0.3168162703514099
0.2915283441543579,0.26369646191596985,0.27878278493881226
0.18892717361450195,0.29640960693359375,0.24261724948883057
0.09265279769897461,0.3219916522502899,0.21307867765426636
0.0007115602493286133,0.33974841237068176,0.18821239471435547
-0.08509045839309692,0.35882633924484253,0.16065526008605957
-0.16802597045898438,0.37844976782798767,0.13516676425933838
-0.2431875467300415,0.3957894444465637,0.11052089929580688
-0.31341981887817383,0.40130099654197693,0.0872802734375
-0.38028353452682495,0.3990129232406616,0.06255686283111572
-0.4371817111968994,0.3967611789703369,0.0359271764755249
-0.4878898859024048,0.3966178894042969,0.011394498869776726
-0.537428617477417,0.3876572251319885,-0.01056063361465931
-0.5811686515808105,0.3692777752876282,-0.02937460131943226
-0.6137522459030151,0.34674596786499023,-0.04042017459869385
-0.634111762046814,0.32391488552093506,-0.04612743854522705
-0.6412649154663086,0.29924625158309937,-0.04564821720123291
-0.6373178362846375,0.2795688509941101,-0.03882366418838501
-0.6345348358154297,0.26471805572509766,-0.027886927127838135
-0.6260078549385071,0.2539568841457367,-0.015992701053619385
-0.6088257431983948,0.2512841820716858,0.0018970966339111328
-0.5894780158996582,0.25601744651794434,0.021377626806497574
-0.5687779188156128,0.2653006911277771,0.03853518143296242
-0.5489791035652161,0.26850998401641846,0.059134963899850845
-0.5300262570381165,0.26730725169181824,0.07692992687225342
-0.5108180642127991,0.2714645564556122,0.09364193677902222
-0.49050313234329224,0.2785451412200928,0.10507678985595703
-0.47059595584869385,0.2919508218765259,0.11324799805879593
-0.4466310143470764,0.3138229250907898,0.12532742321491241
-0.4164196848869324,0.34462863206863403,0.1436423659324646
-0.3824414014816284,0.38066285848617554,0.15727949142456055
-0.33741825819015503,0.4072173833847046,0.17068976163864136
-0.270018994808197,0.4415813386440277,0.17632347345352173
-0.19513028860092163,0.49024271965026855,0.1727474331855774
-0.13157886266708374,0.5376094579696655,0.15121948719024658
-0.07038742303848267,0.5692630410194397,0.12697863578796387
-0.006208598613739014,0.5709841847419739,0.10793930292129517
0.04133892059326172,0.5605049729347229,0.10796487331390381
0.08567315340042114,0.5700265169143677,0.11464190483093262
0.12113779783248901,0.5845761895179749,0.13165080547332764
0.16393357515335083,0.600798487663269,0.1524181365966797
0.222334086894989,0.5980029106140137,0.1600404977798462
0.26829004287719727,0.5180811882019043,0.17113208770751953
0.3239973783493042,0.407110333442688,0.1530364751815796
0.4036431908607483,0.2939382493495941,0.09678030759096146
0.4776701331138611,0.16830027103424072,0.05090426653623581
0.5059525370597839,0.03156265616416931,0.038006529211997986
0.511393129825592,-0.08250653743743896,0.03806793689727783
0.5553027987480164,-0.17044290900230408,0.051328569650650024
0.6617580056190491,-0.24527940154075623,0.09421254694461823
0.7993553280830383,-0.3012220859527588,0.16508616507053375
0.9201096892356873,-0.3477347791194916,0.2455904334783554
1.018362045288086,-0.3929738700389862,0.3245047330856323
1.1209936141967773,-0.4297524690628052,0.38873040676116943
1.2038631439208984,-0.4659540355205536,0.4384061098098755
1.2367503643035889,-0.49500492215156555,0.4720275402069092
1.2138099670410156,-0.4848284125328064,0.537358283996582
1.1680288314819336,-0.48649874329566956,0.6937884092330933
1.1848664283752441,-0.4838549792766571,0.8958770036697388
1.2872424125671387,-0.4370802044868469,1.134976863861084
1.477940320968628,-0.38537734746932983,1.4252687692642212
1.6888986825942993,-0.2634669840335846,1.712568759918213
1.6650691032409668,-0.06806589663028717,1.9487121105194092
1.5290831327438354,0.15326181054115295,2.0743350982666016
1.2845187187194824,0.3630549907684326,2.1678099632263184
0.9346742033958435,0.5277826189994812,2.252697706222534
0.5635565519332886,0.7034132480621338,2.2631099224090576
0.29036039113998413,0.8562829494476318,2.1966230869293213
0.09356027841567993,0.9794673919677734,2.0352931022644043
-0.019172608852386475,1.0828049182891846,1.8059266805648804
-0.029623031616210938,1.153719425201416,1.5651568174362183
0.017345130443572998,1.2055224180221558,1.3201318979263306
0.02059042453765869,1.2583870887756348,1.101841926574707
-0.04908710718154907,1.2990771532058716,0.914380669593811
-0.11400634050369263,1.3327960968017578,0.7840168476104736
-0.1744864583015442,1.3352739810943604,0.7199233174324036
-0.2899523973464966,1.28812837600708,0.6964565515518188
-0.440654993057251,1.2625960111618042,0.6866702437400818
-0.5937815308570862,1.2503430843353271,0.7196968793869019
-0.7194142937660217,1.218719720840454,0.7874181866645813
-0.7815054655075073,1.2087860107421875,0.8245108127593994
-0.8130962252616882,1.2378802299499512,0.826579213142395
-0.8307335376739502,1.2528140544891357,0.821138322353363
-0.8363875150680542,1.2712724208831787,0.8262202739715576
-0.8340781331062317,1.2952158451080322,0.8413915634155273
-0.8434006571769714,1.3012824058532715,0.8601662516593933
-0.873105525970459,1.3113222122192383,0.896935224533081
-0.9174610376358032,1.3369145393371582,0.9488919973373413
-1.0216189622879028,1.3092224597930908,1.0022695064544678
-1.173292636871338,1.2994346618652344,1.0340245962142944
-1.266172170639038,1.3280727863311768,1.039832353591919
-1.2416725158691406,1.3302314281463623,1.0540618896484375
-1.1381621360778809,1.3179035186767578,1.1010339260101318
-0.9720144271850586,1.3006356954574585,1.1905632019042969
-0.7470023036003113,1.2615041732788086,1.2907662391662598
-0.48199331760406494,1.1856040954589844,1.4063539505004883
-0.23964613676071167,1.1151376962661743,1.5150362253189087
-0.04212290048599243,1.0637199878692627,1.5986731052398682
0.038855791091918945,1.0303955078125,1.6374001502990723
0.01288384199142456,1.0790191888809204,1.6286293268203735
0.0026092529296875,1.195892095565796,1.5989686250686646
0.11888408660888672,1.4170193672180176,1.5947831869125366
0.24281072616577148,1.6833767890930176,1.6174944639205933
0.4900248646736145,1.9582103490829468,1.6466865539550781
1.0213637351989746,2.346278667449951,1.7704064846038818
1.6015207767486572,2.5850346088409424,1.9342018365859985
2.055560827255249,2.524446725845337,2.0709569454193115
2.2982163429260254,2.3000411987304688,2.021306037902832
2.386091709136963,2.0507380962371826,1.671016812324524
2.4836313724517822,1.7687218189239502,1.2406549453735352
2.6502199172973633,1.5354708433151245,0.8945776224136353
2.863285541534424,1.5012210607528687,0.5647743344306946
3.0033113956451416,1.5874592065811157,0.1814807653427124
2.978794574737549,1.684301495552063,-0.11864250898361206
2.901242256164551,1.7372920513153076,-0.21617060899734497
2.7874152660369873,1.8173785209655762,-0.23792701959609985
2.571011781692505,1.9678733348846436,-0.2878686189651489
2.277167320251465,2.1292552947998047,-0.34639787673950195
1.9642473459243774,2.2732772827148438,-0.4148932695388794
1.6588536500930786,2.388329029083252,-0.4699275493621826
1.3648285865783691,2.4393370151519775,-0.5376474857330322
1.0931065082550049,2.4253876209259033,-0.6143627166748047
0.8764444589614868,2.373175621032715,-0.6773203611373901
0.7261998057365417,2.26973032951355,-0.746211051940918
0.6330428123474121,2.1313414573669434,-0.8219248056411743
0.5664355754852295,1.9729511737823486,-0.9128105640411377
0.5339736938476562,1.8074073791503906,-1.0151257514953613
0.5180889964103699,1.6646580696105957,-1.106430172920227
0.5109285116195679,1.5796794891357422,-1.1795315742492676
0.49370136857032776,1.5353062152862549,-1.242308259010315
0.4511761963367462,1.5003806352615356,-1.2939403057098389
0.4231565296649933,1.4530999660491943,-1.3172786235809326
0.41903650760650635,1.4149256944656372,-1.3182806968688965
0.4411846995353699,1.3884305953979492,-1.301308035850525
0.4535069465637207,1.3735781908035278,-1.2978507280349731
0.48111438751220703,1.368920087814331,-1.3120787143707275
0.5261497497558594,1.3800538778305054,-1.3422765731811523
0.5642337203025818,1.402698040008545,-1.398630976676941
0.5884848237037659,1.4307398796081543,-1.4666314125061035
0.6209847927093506,1.4645086526870728,-1.5160889625549316
0.661288857460022,1.5014091730117798,-1.5466246604919434
0.6634117364883423,1.5367772579193115,-1.5572264194488525
0.6615282297134399,1.5792843103408813,-1.526814341545105
0.6639955639839172,1.597442626953125,-1.463312029838562
0.6699888110160828,1.5839364528656006,-1.3822309970855713
0.6965810060501099,1.5710220336914062,-1.2941046953201294
0.7333508729934692,1.5725502967834473,-1.207792043685913
0.7528679370880127,1.5693228244781494,-1.1107487678527832
0.7844177484512329,1.572367548942566,-1.0180814266204834
0.785781741142273,1.5772509574890137,-0.9151716232299805
0.7997961044311523,1.611940622329712,-0.7632009387016296
0.8500021696090698,1.6300249099731445,-0.5681049227714539
1.0547220706939697,1.6455737352371216,-0.2949370741844177
1.163986325263977,1.6388983726501465,0.11631792783737183
1.5995622873306274,1.6319729089736938,0.6729043126106262
2.290231227874756,1.5528762340545654,1.4286084175109863
2.6236772537231445,1.407570719718933,1.9284875392913818
2.2053816318511963,1.2545866966247559,1.9789000749588013
1.526634693145752,1.1323914527893066,2.102541208267212
1.2231805324554443,1.098339557647705,2.7965989112854004
1.2208728790283203,1.006365418434143,3.7038581371307373
1.2034943103790283,0.8987919688224792,4.310329914093018
1.205519199371338,0.8890650272369385,4.520820617675781
1.2415533065795898,0.9293868541717529,4.301993370056152
1.2407476902008057,0.9669740796089172,3.8258931636810303
1.1548359394073486,1.0040056705474854,3.3525424003601074
0.9873384237289429,1.0661715269088745,2.9757041931152344
0.8268438577651978,1.127381682395935,2.6653881072998047
0.6769280433654785,1.1903409957885742,2.4151642322540283
0.5628286600112915,1.2716724872589111,2.2372870445251465
0.5161953568458557,1.3732229471206665,2.0963006019592285
0.5038394927978516,1.4898279905319214,1.9435468912124634
0.48388785123825073,1.6290682554244995,1.8009657859802246
0.41510313749313354,1.780055046081543,1.6988791227340698
0.2970302104949951,1.9327471256256104,1.5958592891693115
0.14991116523742676,2.0952579975128174,1.4240918159484863
-0.01191866397857666,2.2255055904388428,1.200836181640625
-0.2028781771659851,2.311241865158081,0.9631651043891907
-0.413688600063324,2.3500418663024902,0.7269042730331421
-0.6551598310470581,2.3271665573120117,0.5024919509887695
-0.8911038041114807,2.265449047088623,0.3179076015949249
-1.055302381515503,2.156615734100342,0.21424388885498047
-1.1395585536956787,2.03702449798584,0.19510936737060547
-1.183241844177246,1.911090612411499,0.26385223865509033
-1.14845871925354,1.792675256729126,0.3520703911781311
-1.1151609420776367,1.6949597597122192,0.43686777353286743
-1.1269357204437256,1.6136889457702637,0.549540102481842
-1.170935869216919,1.556535243988037,0.6787800192832947
-1.3084979057312012,1.4957233667373657,0.8143388628959656
-1.4941480159759521,1.4526407718658447,0.9537481069564819
-1.6503099203109741,1.4309664964675903,1.1159203052520752
-1.6861565113067627,1.4184963703155518,1.261709451675415
-1.5694026947021484,1.4116926193237305,1.3141827583312988
-1.386012077331543,1.4030425548553467,1.3079012632369995
-1.1903283596038818,1.3824858665466309,1.3232300281524658
-0.9847537279129028,1.3166308403015137,1.3903427124023438
-0.7526648044586182,1.250598669052124,1.4667609930038452
-0.4730369448661804,1.2296735048294067,1.5094194412231445
-0.11052191257476807,1.180832028388977,1.4652208089828491
0.26598507165908813,1.0698456764221191,1.41781747341156
0.5834819674491882,0.9385586380958557,1.408468246459961
0.7878648042678833,0.795306384563446,1.435750961303711
0.9006519913673401,0.6981551647186279,1.4563783407211304
0.9353877902030945,0.6827589273452759,1.4523818492889404
0.9089992046356201,0.7245165705680847,1.43280827999115
0.8758717775344849,0.8546279072761536,1.4346860647201538
0.893680989742279,1.0498332977294922,1.4461355209350586
1.0257022380828857,1.2635421752929688,1.451603889465332
1.2892693281173706,1.4072543382644653,1.4743976593017578
1.63114595413208,1.5159071683883667,1.4702483415603638
1.9950920343399048,1.5930315256118774,1.3929667472839355
2.3361878395080566,1.6883289813995361,1.2225302457809448
2.59336519241333,1.8462083339691162,0.9652568101882935
2.789360523223877,2.106358289718628,0.6537995338439941
2.920909881591797,2.495234966278076,0.29635167121887207
2.9928293228149414,2.805915594100952,-0.15748214721679688
2.9934356212615967,2.8460476398468018,-0.8060522675514221
2.937119722366333,2.8135111331939697,-1.4787846803665161
2.778697967529297,2.6297812461853027,-1.8761627674102783
2.560922384262085,2.3066070079803467,-2.0672738552093506
2.3893141746520996,2.04121470451355,-2.1233386993408203
2.2218282222747803,1.8573566675186157,-2.0300371646881104
2.042633295059204,1.7023836374282837,-1.7448002099990845
1.9407511949539185,1.6518338918685913,-1.3883030414581299
1.8772377967834473,1.6898410320281982,-1.0549248456954956
1.782079815864563,1.7269841432571411,-0.8031572103500366
1.6908093690872192,1.7731627225875854,-0.6453794836997986
1.5889711380004883,1.8353188037872314,-0.6063204407691956
1.464332938194275,1.9099617004394531,-0.6809158325195312
1.3273534774780273,1.9760961532592773,-0.8161569237709045
1.1728312969207764,2.038057804107666,-0.9631329774856567
0.9795746803283691,2.0750949382781982,-1.0920575857162476
0.8034896850585938,2.094153881072998,-1.1816294193267822
0.6543917655944824,2.1012120246887207,-1.2331745624542236
0.5201476812362671,2.0894670486450195,-1.2550127506256104
0.4001339077949524,2.0454635620117188,-1.2507431507110596
0.3271216154098511,1.9891294240951538,-1.2230143547058105
0.29096871614456177,1.9254918098449707,-1.1816771030426025
0.2894105315208435,1.86836576461792,-1.1562453508377075
0.3052792549133301,1.8192718029022217,-1.1485257148742676
0.3181109130382538,1.7787261009216309,-1.170985221862793
0.3328483998775482,1.7549848556518555,-1.213248372077942
0.34099000692367554,1.73945951461792,-1.264034628868103
0.3471313714981079,1.722214937210083,-1.313211441040039
0.3483840227127075,1.6937347650527954,-1.3509567975997925
0.3366484045982361,1.6589617729187012,-1.3689944744110107
0.31464463472366333,1.6318819522857666,-1.3747025728225708
0.2724722623825073,1.5944716930389404,-1.367806077003479
0.2074289619922638,1.5191025733947754,-1.3426182270050049
0.16964590549468994,1.4304505586624146,-1.3153787851333618
0.1499461531639099,1.334212064743042,-1.2784686088562012
0.14847728610038757,1.2171006202697754,-1.238295316696167
0.18655513226985931,1.124971866607666,-1.225447654724121
0.3077164888381958,1.096925139427185,-1.2077847719192505
0.4980293810367584,1.1418920755386353,-1.1279308795928955
0.694410502910614,1.2054862976074219,-0.9333633184432983
0.9103681445121765,1.3121626377105713,-0.6433868408203125
1.1861934661865234,1.4281630516052246,-0.2454928755760193
1.5425400733947754,1.4641094207763672,0.22617709636688232
1.8683626651763916,1.3299040794372559,0.5979723930358887
2.0928826332092285,1.1586518287658691,0.7655153870582581
2.2241244316101074,1.0809640884399414,0.9213983416557312
2.3525888919830322,1.0985722541809082,1.2668708562850952
2.5036234855651855,1.1349267959594727,1.8366254568099976
2.496126174926758,1.168623924255371,2.5949699878692627
2.215606689453125,1.1550374031066895,3.430454730987549
1.7730127573013306,1.0620322227478027,4.153201580047607
1.3605873584747314,0.9418043494224548,4.521143913269043
1.21372389793396,0.8421646952629089,4.490024566650391
1.1903748512268066,0.7651941776275635,4.150486469268799
1.2045509815216064,0.7099370956420898,3.623816967010498
1.2787106037139893,0.6799192428588867,3.111598253250122
1.219717264175415,0.6798752546310425,2.7400729656219482
1.0137228965759277,0.6993668079376221,2.5590755939483643
0.8019988536834717,0.732177734375,2.470439910888672
0.6870905160903931,0.7982961535453796,2.308946371078491
0.7299174070358276,0.9214990139007568,2.1093409061431885
0.85334712266922,1.070975661277771,1.9066411256790161
0.9628119468688965,1.2896475791931152,1.6820838451385498
0.9073012471199036,1.562799334526062,1.4752870798110962
0.6944593787193298,1.8449044227600098,1.2950763702392578
0.45114296674728394,2.091946601867676,1.0894501209259033
0.189361572265625,2.249140739440918,0.8269030451774597
-0.11782240867614746,2.313351631164551,0.5593760013580322
-0.45515763759613037,2.2966132164001465,0.3634914755821228
-0.7769024968147278,2.211087226867676,0.27395129203796387
-1.026082992553711,2.0604310035705566,0.28591692447662354
-1.1143252849578857,1.8996169567108154,0.38030481338500977
-1.1098132133483887,1.7850537300109863,0.5097817182540894
-1.096068024635315,1.7092326879501343,0.61930251121521
-1.0543560981750488,1.6261482238769531,0.7254635095596313
-1.023787498474121,1.5468542575836182,0.8500208854675293
-1.0628173351287842,1.487170934677124,0.9651679992675781
-1.155339002609253,1.4294381141662598,1.0656728744506836
-1.1900278329849243,1.3665282726287842,1.1685155630111694
-1.1640784740447998,1.3209896087646484,1.2648977041244507
-1.1287834644317627,1.2580143213272095,1.3225141763687134
-1.042250633239746,1.1672966480255127,1.3083230257034302
-0.8755260705947876,1.0617656707763672,1.2945621013641357
-0.649024486541748,0.9494612216949463,1.3766875267028809
-0.42109939455986023,0.8264938592910767,1.5767754316329956
-0.20318534970283508,0.7427248954772949,1.7780849933624268
0.024576634168624878,0.750773549079895,1.8877220153808594
0.2209874391555786,0.8253390789031982,1.8886067867279053
0.28925344347953796,0.8796194791793823,1.792179822921753
0.2331455647945404,0.9292590022087097,1.619573950767517
0.15448033809661865,0.9796546697616577,1.4139959812164307
0.09868711233139038,1.0395569801330566,1.2441606521606445
0.053863525390625,1.0980578660964966,1.1394530534744263
0.0522037148475647,1.1307296752929688,1.0821629762649536
0.09251773357391357,1.1663410663604736,1.0448733568191528
0.21244210004806519,1.222366213798523,1.0219159126281738
0.4120389521121979,1.2815042734146118,1.0227727890014648
0.6911008954048157,1.3258326053619385,1.017076849937439
1.0296907424926758,1.3453655242919922,0.9939465522766113
1.3998761177062988,1.324808120727539,0.9414981007575989
1.764257788658142,1.299354076385498,0.8546608090400696
2.097548246383667,1.2941243648529053,0.7610059380531311
2.3775949478149414,1.34840726852417,0.6516678333282471
2.5552587509155273,1.4595050811767578,0.4687398672103882
2.631636142730713,1.6115734577178955,0.22545108199119568
2.6720263957977295,1.7556676864624023,-0.03654852509498596
2.6397597789764404,1.8065760135650635,-0.3560984432697296
2.669158935546875,1.8311948776245117,-0.6838212609291077
2.7471516132354736,1.870699405670166,-0.8830689191818237
2.7732694149017334,1.8504598140716553,-0.9752019047737122
2.760838508605957,1.784569263458252,-1.041214942932129
2.7413222789764404,1.6887292861938477,-1.039324164390564
2.69407320022583,1.5967347621917725,-0.9719001054763794
2.6220614910125732,1.5613895654678345,-0.8790938258171082
2.5022010803222656,1.6145472526550293,-0.8029390573501587
2.384594202041626,1.7187622785568237,-0.7070703506469727
2.2916605472564697,1.886045217514038,-0.5692574381828308
2.1070961952209473,2.0725107192993164,-0.462180495262146
1.866913080215454,2.210789918899536,-0.4025964140892029
1.6366007328033447,2.286975860595703,-0.38261258602142334
1.4118791818618774,2.2923951148986816,-0.3820239305496216
1.2404913902282715,2.2427096366882324,-0.41783392429351807
1.1398370265960693,2.1703522205352783,-0.5071572065353394
1.0637699365615845,2.0815043449401855,-0.6261680722236633
1.0004301071166992,2.018995523452759,-0.7645344734191895
0.9184786081314087,1.9798372983932495,-0.9192102551460266
0.8326831459999084,1.9591829776763916,-1.0448024272918701
0.7422150373458862,1.95072603225708,-1.1369051933288574
0.652233362197876,1.915515661239624,-1.1955573558807373
0.599829375743866,1.829582929611206,-1.216928482055664
0.5669350624084473,1.6967101097106934,-1.2167913913726807
0.5483676195144653,1.583320140838623,-1.2125639915466309
0.5763020515441895,1.4978513717651367,-1.2126524448394775
0.6157316565513611,1.408555030822754,-1.2048368453979492
0.6221776008605957,1.3125888109207153,-1.2036235332489014
0.6178037524223328,1.2460490465164185,-1.2433135509490967
0.6033426523208618,1.2206083536148071,-1.3158103227615356
0.5558410882949829,1.2092453241348267,-1.394776701927185
0.49220138788223267,1.1775470972061157,-1.4334503412246704
0.40513914823532104,1.127976655960083,-1.443055272102356
0.3505663275718689,1.0771465301513672,-1.4227877855300903
0.3258870244026184,1.0235496759414673,-1.3550385236740112
0.258523553609848,0.9360878467559814,-1.2458873987197876
0.17811277508735657,0.8571608066558838,-1.1295740604400635
0.17311078310012817,0.8149504661560059,-0.9941848516464233
0.21533118188381195,0.752407431602478,-0.7966655492782593
0.27282458543777466,0.6518287062644958,-0.5581974983215332
0.39484894275665283,0.5582747459411621,-0.3192683458328247
0.5518494844436646,0.49463072419166565,-0.10247737169265747
0.8028997778892517,0.4520876407623291,0.08512556552886963
1.1255643367767334,0.4031603932380676,0.26930302381515503
1.3996602296829224,0.339749813079834,0.42057472467422485
1.6013762950897217,0.3459787964820862,0.5424402952194214
1.7147530317306519,0.45379704236984253,0.7408656477928162
1.6736783981323242,0.5599516034126282,1.0912590026855469
1.5157670974731445,0.639227032661438,1.573717474937439
1.4060064554214478,0.721284031867981,2.193624973297119
1.405328392982483,0.8006435632705688,2.8937182426452637
1.249257206916809,0.8346425294876099,3.4532580375671387
0.9232804775238037,0.8582264184951782,3.6982662677764893
0.7411748170852661,0.9016460180282593,3.6712658405303955
0.7517734169960022,0.8995115756988525,3.471590518951416
0.6965798735618591,0.8599364161491394,3.1733012199401855
0.6081235408782959,0.834577739238739,2.8155620098114014
0.5630422830581665,0.8247251510620117,2.4706058502197266
0.53874671459198,0.8189891576766968,2.209019899368286
0.5371215343475342,0.841748833656311,1.9820866584777832
0.5438330769538879,0.9075225591659546,1.7867928743362427
0.5572138428688049,1.0092874765396118,1.6695500612258911
0.5113414525985718,1.1383771896362305,1.5823843479156494
0.39063405990600586,1.3090566396713257,1.4775925874710083
0.24605804681777954,1.5061347484588623,1.3427807092666626
0.08733528852462769,1.6851781606674194,1.184541940689087
-0.1155632734298706,1.8134171962738037,0.975456178188324
-0.3459649682044983,1.9043970108032227,0.7319364547729492
-0.6245031952857971,1.9384291172027588,0.5138384103775024
-0.9050585627555847,1.9079900979995728,0.3511974513530731
-1.118837594985962,1.8450552225112915,0.2708345949649811
-1.2234470844268799,1.75543212890625,0.290120005607605
-1.225583553314209,1.6784687042236328,0.3451308012008667
-1.2210652828216553,1.6481082439422607,0.39369165897369385
-1.2305949926376343,1.6057542562484741,0.4667423367500305
-1.269099473953247,1.5634019374847412,0.5544484257698059
-1.301713466644287,1.5036711692810059,0.6355538964271545
-1.3057761192321777,1.4284427165985107,0.7163628339767456
-1.3232824802398682,1.3677008152008057,0.7983255386352539
-1.3192012310028076,1.3257205486297607,0.8466619849205017
-1.2819736003875732,1.2898163795471191,0.9000588059425354
-1.2216291427612305,1.228407382965088,0.9801003932952881
-1.1136298179626465,1.1855813264846802,1.0600537061691284
-0.926119863986969,1.1571693420410156,1.1173975467681885
-0.7206060886383057,1.0759063959121704,1.152178168296814
-0.5240362286567688,0.9197164177894592,1.1675853729248047
-0.33374470472335815,0.7493955492973328,1.2262725830078125
-0.1559373140335083,0.5842652320861816,1.3085196018218994
0.015159308910369873,0.4410526752471924,1.3776931762695312
0.10721498727798462,0.3204289972782135,1.4235622882843018
0.1082618236541748,0.2672266960144043,1.408466100692749
0.01126784086227417,0.3125610649585724,1.3150792121887207
-0.13693618774414062,0.45759454369544983,1.14652681350708
-0.2955743074417114,0.6434504389762878,0.9854435920715332
-0.42893821001052856,0.8228023052215576,0.9054513573646545
-0.4627889394760132,0.9949344992637634,0.9093377590179443
-0.3019585609436035,1.1951501369476318,1.0153602361679077
0.02768164873123169,1.3823940753936768,1.213906168937683
0.4598773717880249,1.5165619850158691,1.4248058795928955
0.9279659390449524,1.6601183414459229,1.5326770544052124
1.3847675323486328,1.8017712831497192,1.4762672185897827
1.8071858882904053,1.8907749652862549,1.3339543342590332
2.1351542472839355,1.8930994272232056,1.1285178661346436
2.443650722503662,1.8732972145080566,0.875812292098999
2.7753195762634277,1.8865962028503418,0.600591778755188
3.0526700019836426,1.8762602806091309,0.28379738330841064
3.216895818710327,1.8277924060821533,-0.1054036021232605
3.332664966583252,1.7101473808288574,-0.5641331672668457
3.434335947036743,1.556003212928772,-1.0326268672943115
3.4723663330078125,1.4306855201721191,-1.4365332126617432
3.4139962196350098,1.329801321029663,-1.647829294204712
3.3413679599761963,1.2071599960327148,-1.6212929487228394
3.226247787475586,1.123197317123413,-1.470049262046814
3.0582594871520996,1.1382780075073242,-1.2783026695251465
2.894223213195801,1.2294563055038452,-1.043459177017212
2.6870391368865967,1.4127339124679565,-0.8044439554214478
2.4472780227661133,1.6135892868041992,-0.5734490156173706
2.2412543296813965,1.8072980642318726,-0.34051936864852905
2.0279006958007812,1.9977316856384277,-0.16878873109817505
1.7916890382766724,2.1416337490081787,-0.11958742141723633
1.5763542652130127,2.197925567626953,-0.1867690086364746
1.4077898263931274,2.1798486709594727,-0.3536839485168457
1.267078161239624,2.0843698978424072,-0.5652029514312744
1.1246905326843262,1.9857085943222046,-0.797881543636322
1.0113716125488281,1.9309654235839844,-1.022446632385254
0.9067092537879944,1.8909504413604736,-1.1854310035705566
0.8002941608428955,1.8433119058609009,-1.2861818075180054
0.7183089852333069,1.7631196975708008,-1.3377699851989746
0.6537108421325684,1.6487791538238525,-1.3504996299743652
0.6295422315597534,1.5481075048446655,-1.334981918334961
0.6354941725730896,1.4585585594177246,-1.2957525253295898
0.6176620721817017,1.3749204874038696,-1.2560217380523682
0.5857958793640137,1.303195595741272,-1.2229713201522827
0.5527349710464478,1.249903917312622,-1.2160086631774902
0.5298482775688171,1.2018277645111084,-1.228222370147705
0.5173947811126709,1.1410343647003174,-1.2479021549224854
0.4891401529312134,1.066969394683838,-1.2759836912155151
0.45381879806518555,1.0083140134811401,-1.3084224462509155
0.44559478759765625,0.9595695734024048,-1.3288838863372803
0.4421018064022064,0.9053416848182678,-1.3318336009979248
0.41934534907341003,0.8433861136436462,-1.333728551864624
0.39060747623443604,0.7974134087562561,-1.3429337739944458
0.36251452565193176,0.7585065960884094,-1.3453059196472168
0.3404152989387512,0.737028956413269,-1.3294451236724854
0.354434072971344,0.7210433483123779,-1.2640928030014038
0.39534682035446167,0.6911799311637878,-1.1274898052215576
0.4274044930934906,0.6574487686157227,-0.9324696063995361
0.5053391456604004,0.6441898345947266,-0.7003947496414185
0.6774402856826782,0.6357865333557129,-0.43523794412612915
0.8494412899017334,0.5847505927085876,-0.13400280475616455
1.0294127464294434,0.5039897561073303,0.15727388858795166
1.230408787727356,0.4242158830165863,0.4015388488769531
1.3526561260223389,0.36580848693847656,0.6004891991615295
1.404602289199829,0.3300900459289551,0.8026763200759888
1.430497407913208,0.3319680094718933,1.0463342666625977
1.4990794658660889,0.3831346035003662,1.4012656211853027
