X,Y,Z
1.6647875308990479,0.4497942328453064,1.9358196258544922
1.9245188236236572,0.5180829763412476,2.632915496826172
2.1964869499206543,0.5995794534683228,3.376185417175293
1.9306120872497559,0.7096530199050903,3.907334089279175
1.0324158668518066,0.8305562734603882,4.087601184844971
0.16713106632232666,0.9502494931221008,3.8701555728912354
-0.24079841375350952,0.9257073998451233,3.3350906372070312
-0.1534746289253235,0.8112640976905823,2.6592142581939697
0.2301086187362671,0.7179872393608093,1.9997413158416748
0.562191903591156,0.6477025747299194,1.4840710163116455
0.6198767423629761,0.6164419651031494,1.1796636581420898
0.4431802034378052,0.6304202079772949,1.0610358715057373
0.23438042402267456,0.6623575687408447,1.0609030723571777
0.09694766998291016,0.7093513607978821,1.1053504943847656
0.07662957906723022,0.7715815305709839,1.177114486694336
0.1051684021949768,0.8435007333755493,1.2569825649261475
0.11415994167327881,0.9506117105484009,1.2826608419418335
0.07223808765411377,1.061845302581787,1.296248197555542
-0.010983407497406006,1.1561602354049683,1.2754862308502197
-0.11758065223693848,1.244211196899414,1.1901212930679321
-0.28087326884269714,1.313662052154541,1.0752712488174438
-0.4653984010219574,1.3370121717453003,0.9467731714248657
-0.6308642625808716,1.3273799419403076,0.8328086137771606
-0.7797877192497253,1.3001984357833862,0.7641117572784424
-0.8913811445236206,1.269814133644104,0.7505090236663818
-0.9547684192657471,1.231311321258545,0.7623828649520874
-0.9665067195892334,1.2136833667755127,0.7819661498069763
-0.9523842334747314,1.1883344650268555,0.834571897983551
-0.9246103763580322,1.1649428606033325,0.9026626348495483
-0.8970886468887329,1.1541099548339844,0.9513919353485107
-0.879837691783905,1.1332836151123047,1.0024163722991943
-0.8564135432243347,1.1042433977127075,1.0488204956054688
-0.8342630863189697,1.0936520099639893,1.075297236442566
-0.8116510510444641,1.0956777334213257,1.0863568782806396
-0.7810549736022949,1.0656797885894775,1.133771300315857
-0.7283767461776733,1.030571699142456,1.1975219249725342
-0.6704033613204956,1.0289592742919922,1.2396759986877441
-0.6390671133995056,1.0288995504379272,1.2522361278533936
-0.6085899472236633,1.0124406814575195,1.2356138229370117
-0.5675448179244995,0.973780632019043,1.2014267444610596
-0.5033285617828369,0.9171909093856812,1.1623623371124268
-0.4421396255493164,0.8599151372909546,1.115891695022583
-0.4033765196800232,0.7893996834754944,1.062164306640625
-0.321163535118103,0.703903317451477,1.0445494651794434
-0.2167062759399414,0.6422097682952881,1.0399069786071777
-0.13794803619384766,0.578160285949707,1.020200252532959
-0.06739789247512817,0.513624906539917,1.014730453491211
0.0011056065559387207,0.46999409794807434,1.019303321838379
0.06120485067367554,0.45464879274368286,1.0244712829589844
0.12749701738357544,0.482721209526062,1.0192105770111084
0.20328325033187866,0.5425395965576172,1.0162837505340576
0.2882755398750305,0.6343929171562195,1.029809832572937
0.41524451971054077,0.7433571219444275,1.0402199029922485
0.660727322101593,0.8701784610748291,1.029447317123413
1.0106594562530518,0.9697920083999634,1.0159415006637573
1.431152105331421,0.9800868034362793,1.0161702632904053
1.8532885313034058,0.9359456896781921,1.0144939422607422
2.1959738731384277,0.8888837099075317,0.9453445076942444
2.421940326690674,0.873559832572937,0.7890303134918213
2.530550479888916,0.8740450143814087,0.6406790018081665
2.5775246620178223,0.9527353048324585,0.569934606552124
2.631441116333008,1.1476171016693115,0.539125919342041
2.7056145668029785,1.3685141801834106,0.44383174180984497
2.8324618339538574,1.5694129467010498,0.287494957447052
3.0018198490142822,1.6719311475753784,0.06823354959487915
3.1669085025787354,1.707988977432251,-0.2642055153846741
3.238633871078491,1.6823869943618774,-0.6352663636207581
3.24188232421875,1.5874522924423218,-0.9581542611122131
3.1281280517578125,1.4948276281356812,-1.235548973083496
2.8642373085021973,1.4402015209197998,-1.4337189197540283
2.5642545223236084,1.4335317611694336,-1.4680103063583374
2.2957229614257812,1.4621771574020386,-1.3435683250427246
1.9886343479156494,1.5020238161087036,-1.1581768989562988
1.6775612831115723,1.5278873443603516,-0.9637776613235474
1.4231096506118774,1.538481593132019,-0.7924463748931885
1.2483787536621094,1.5054290294647217,-0.6908386945724487
1.1445385217666626,1.4399921894073486,-0.6867064833641052
1.0862246751785278,1.3648719787597656,-0.7701914310455322
1.0421236753463745,1.2912797927856445,-0.9120203256607056
1.0148444175720215,1.234624981880188,-1.0836031436920166
0.9662571549415588,1.1829063892364502,-1.2274754047393799
0.9072937965393066,1.1295530796051025,-1.3448143005371094
0.8504472970962524,1.0854620933532715,-1.4185473918914795
0.7988169193267822,1.0304323434829712,-1.4479966163635254
0.7629380226135254,0.9614853858947754,-1.4506815671920776
0.7409729361534119,0.9061405658721924,-1.4444124698638916
0.7206897139549255,0.8552446365356445,-1.4395010471343994
0.6808347702026367,0.7918345928192139,-1.4471971988677979
0.6434069871902466,0.7369327545166016,-1.4553000926971436
0.6111489534378052,0.6961930394172668,-1.4592921733856201
0.5722084641456604,0.6521490216255188,-1.447310447692871
0.5347708463668823,0.6160968542098999,-1.4213389158248901
0.4979149103164673,0.6021983027458191,-1.3713300228118896
0.45024392008781433,0.5772179961204529,-1.287768840789795
0.41666221618652344,0.5503562688827515,-1.1611013412475586
0.4226554036140442,0.5267589092254639,-0.9773759841918945
0.4733574092388153,0.4855808913707733,-0.74754798412323
0.5549770593643188,0.43424007296562195,-0.4996746778488159
0.6734927296638489,0.3789459466934204,-0.24722498655319214
0.8394120931625366,0.3207240700721741,0.016571998596191406
1.0376403331756592,0.30041787028312683,0.2718304991722107
1.2020041942596436,0.298794686794281,0.4207359552383423
1.3329434394836426,0.3558173179626465,0.4456455111503601
1.3829059600830078,0.45052897930145264,0.45104384422302246
1.400543212890625,0.549733579158783,0.5105929374694824
1.4594173431396484,0.6725505590438843,0.6430816054344177
1.588274359703064,0.783959686756134,0.8627185225486755
1.7793114185333252,0.9079683423042297,1.1843326091766357
1.713430404663086,1.0667023658752441,1.5649089813232422
1.4818131923675537,1.1584089994430542,1.9502570629119873
1.271340250968933,1.224413514137268,2.354691505432129
1.0573797225952148,1.2423088550567627,2.797416925430298
0.8042964935302734,1.1489191055297852,3.127312183380127
0.6704197525978088,1.073166847229004,3.21909236907959
0.6349480152130127,1.0496633052825928,3.1522183418273926
0.5200026631355286,1.013271450996399,3.002784252166748
0.360026478767395,1.0071697235107422,2.738420009613037
0.3141048550605774,1.0263458490371704,2.435573101043701
0.29527050256729126,1.0309799909591675,2.199779987335205
0.29146116971969604,1.023672103881836,2.0063769817352295
0.34737616777420044,1.049102783203125,1.7953619956970215
0.39284747838974,1.0964421033859253,1.6169989109039307
0.39428389072418213,1.1537528038024902,1.5149941444396973
0.32465308904647827,1.2362240552902222,1.4591706991195679
0.19956135749816895,1.3332998752593994,1.401893138885498
0.07832282781600952,1.431166172027588,1.3112213611602783
-0.05602198839187622,1.5111303329467773,1.1579567193984985
-0.23451226949691772,1.553004503250122,0.9776040315628052
-0.4358857274055481,1.5654518604278564,0.8130171298980713
-0.6520524621009827,1.5552607774734497,0.6718330383300781
-0.8726441264152527,1.5092389583587646,0.5817890167236328
-1.061401605606079,1.4319424629211426,0.5359233021736145
-1.180979609489441,1.3663151264190674,0.5543018579483032
-1.2124159336090088,1.3078944683074951,0.6180953979492188
-1.2099049091339111,1.270616054534912,0.6859180927276611
-1.1931133270263672,1.2348461151123047,0.7593296766281128
-1.1603550910949707,1.1950278282165527,0.8199755549430847
-1.116884469985962,1.159502387046814,0.8575276136398315
-1.0737402439117432,1.1225601434707642,0.8818005323410034
-1.054380178451538,1.0786707401275635,0.9245111346244812
-1.0471484661102295,1.0293548107147217,0.9593544006347656
-1.027435302734375,0.9642544984817505,0.9766550064086914
-0.9971024990081787,0.9075220227241516,0.9659074544906616
-0.9678335785865784,0.8644275665283203,0.9415607452392578
-0.9397834539413452,0.8051666021347046,0.9193142652511597
-0.8667035698890686,0.7155061364173889,0.917248010635376
-0.7326183915138245,0.6379724144935608,0.9355979561805725
-0.5955063700675964,0.5901546478271484,0.944724977016449
-0.47645139694213867,0.5406577587127686,0.9701425433158875
-0.36651337146759033,0.46468955278396606,1.0226218700408936
-0.23516690731048584,0.4213240146636963,1.0522525310516357
-0.07339787483215332,0.38384971022605896,1.0356130599975586
0.06370306015014648,0.34073734283447266,1.000927448272705
0.19770056009292603,0.29616373777389526,0.9627311825752258
0.44759905338287354,0.22918003797531128,0.9227715134620667
0.7898732423782349,0.12541460990905762,0.8606856465339661
1.2233386039733887,-0.04891705513000488,0.7426857948303223
1.656048059463501,-0.23585551977157593,0.5394908785820007
1.9872002601623535,-0.3408886790275574,0.2628944516181946
2.118215560913086,-0.32009756565093994,-0.018427371978759766
2.072984218597412,-0.2661820650100708,-0.16891521215438843
2.009514570236206,-0.18521839380264282,-0.11098694801330566
2.003328561782837,-0.07652819156646729,0.09042835980653763
2.0858371257781982,-0.01349729299545288,0.34865128993988037
2.2609660625457764,-0.0021489858627319336,0.5083246231079102
2.510362386703491,-0.029919803142547607,0.44571587443351746
2.7449538707733154,-0.05442619323730469,0.1569908857345581
2.8670694828033447,-0.07719683647155762,-0.23995664715766907
2.806668281555176,-0.11625683307647705,-0.6606456637382507
2.625431776046753,-0.13365104794502258,-1.0559508800506592
2.3560304641723633,-0.13437819480895996,-1.4176983833312988
2.009432792663574,-0.1329551786184311,-1.6395822763442993
1.664531946182251,-0.11162106692790985,-1.672907829284668
1.3353052139282227,-0.050118327140808105,-1.6274144649505615
1.028986930847168,-0.0007556825876235962,-1.5433896780014038
0.8109378218650818,0.01879465952515602,-1.3747971057891846
0.7115216851234436,0.00815921276807785,-1.1443507671356201
0.6671769022941589,-0.007700279355049133,-0.9347591400146484
0.6133208870887756,0.012920208275318146,-0.766581654548645
0.553022563457489,0.06355089694261551,-0.64979088306427
0.4687160849571228,0.12145918607711792,-0.5946334600448608
0.3435875177383423,0.1665104776620865,-0.5435682535171509
0.1849614679813385,0.17742998898029327,-0.4903435707092285
0.028739064931869507,0.1871415078639984,-0.4562448263168335
-0.1115509569644928,0.20374427735805511,-0.4511517286300659
-0.20716595649719238,0.181727334856987,-0.44608139991760254
-0.244140625,0.12360671162605286,-0.42357730865478516
-0.23783504962921143,0.06819595396518707,-0.40557509660720825
-0.1996566653251648,0.04900278151035309,-0.417153000831604
-0.16325989365577698,0.04124583303928375,-0.4354285001754761
-0.15466725826263428,0.04122467339038849,-0.42882049083709717
-0.18716898560523987,0.05483579635620117,-0.4333536624908447
-0.24548038840293884,0.06949609518051147,-0.4608989357948303
-0.2911926209926605,0.06507450342178345,-0.49193787574768066
-0.27827340364456177,0.045124948024749756,-0.5025628805160522
-0.2384575605392456,0.027303844690322876,-0.5145806074142456
-0.1959802508354187,-0.0032980144023895264,-0.5281383395195007
-0.16357704997062683,-0.0411645770072937,-0.5412054061889648
-0.14400091767311096,-0.07765981554985046,-0.5696446895599365
-0.11451524496078491,-0.10783651471138,-0.5984347462654114
-0.10166221857070923,-0.13911005854606628,-0.5937677621841431
-0.11526432633399963,-0.1660383939743042,-0.5731721520423889
-0.12044352293014526,-0.18676283955574036,-0.5405576229095459
-0.13294070959091187,-0.19607040286064148,-0.47313040494918823
-0.1566823422908783,-0.2152329683303833,-0.3888406753540039
-0.17146220803260803,-0.23675638437271118,-0.3324683904647827
-0.16728487610816956,-0.2489236295223236,-0.30653417110443115
-0.14769911766052246,-0.2645690441131592,-0.29648685455322266
-0.12893903255462646,-0.28020793199539185,-0.298775315284729
-0.11124041676521301,-0.2934187948703766,-0.2939056158065796
-0.12044000625610352,-0.3030397593975067,-0.2819335460662842
-0.14487117528915405,-0.30024102330207825,-0.2767219543457031
-0.16838252544403076,-0.3020891547203064,-0.25629329681396484
-0.17424622178077698,-0.3073650300502777,-0.20663660764694214
-0.17352363467216492,-0.3196169137954712,-0.1584998369216919
-0.17807117104530334,-0.3342841565608978,-0.12609076499938965
-0.19330212473869324,-0.3289622664451599,-0.101878821849823
-0.20874154567718506,-0.3350556194782257,-0.08295077085494995
-0.2159036099910736,-0.3388991355895996,-0.06554508209228516
-0.22283345460891724,-0.34071338176727295,-0.06538993120193481
-0.22985747456550598,-0.35315608978271484,-0.07600629329681396
-0.21441489458084106,-0.36944055557250977,-0.07945740222930908
-0.178632915019989,-0.3882816433906555,-0.08603298664093018
-0.14542773365974426,-0.40422165393829346,-0.09985291957855225
-0.1345609724521637,-0.41499221324920654,-0.10277843475341797
-0.14867570996284485,-0.42054373025894165,-0.09834539890289307
-0.1632014513015747,-0.4209817051887512,-0.09621310234069824
-0.1675224006175995,-0.4230724573135376,-0.10643362998962402
-0.16181954741477966,-0.42769813537597656,-0.11452758312225342
-0.14537793397903442,-0.4397987723350525,-0.12382805347442627
-0.11450594663619995,-0.4571884870529175,-0.14793401956558228
-0.0889531672000885,-0.4708538353443146,-0.17662787437438965
-0.07138121128082275,-0.48378342390060425,-0.19928455352783203
-0.062135517597198486,-0.4997336268424988,-0.20751893520355225
-0.07368019223213196,-0.49756503105163574,-0.21066492795944214
-0.08911275863647461,-0.4973580539226532,-0.19497084617614746
-0.08591783046722412,-0.49808067083358765,-0.16545724868774414
-0.08915293216705322,-0.49581068754196167,-0.1403835415840149
-0.09324726462364197,-0.49854642152786255,-0.12584859132766724
-0.09130233526229858,-0.5015074610710144,-0.12148672342300415
-0.10344043374061584,-0.4954449534416199,-0.1269524097442627
-0.1086418628692627,-0.5003800392150879,-0.1362844705581665
-0.10262858867645264,-0.5025793313980103,-0.14532727003097534
-0.10401824116706848,-0.5021230578422546,-0.15324950218200684
-0.09597072005271912,-0.5041056871414185,-0.15129172801971436
-0.08552849292755127,-0.5008339881896973,-0.14044928550720215
-0.09051397442817688,-0.49255746603012085,-0.1366955041885376
-0.10059019923210144,-0.48534345626831055,-0.1399393081665039
-0.11030727624893188,-0.4808821678161621,-0.15362286567687988
-0.11599218845367432,-0.47923743724823,-0.16875869035720825
-0.12155899405479431,-0.4742734730243683,-0.17993521690368652
-0.12769952416419983,-0.46762141585350037,-0.19459235668182373
-0.13528677821159363,-0.4635965824127197,-0.19076359272003174
-0.1287248432636261,-0.46206092834472656,-0.1584010124206543
-0.12959086894989014,-0.4519859552383423,-0.12541377544403076
-0.14595311880111694,-0.44084516167640686,-0.10384953022003174
-0.1573091745376587,-0.428814560174942,-0.09347677230834961
-0.15479961037635803,-0.4226210117340088,-0.10275852680206299
-0.156570166349411,-0.4124625325202942,-0.13164162635803223
-0.16198605298995972,-0.40719377994537354,-0.15940189361572266
-0.17877665162086487,-0.40624499320983887,-0.18693482875823975
-0.19094029068946838,-0.40236353874206543,-0.2068946361541748
-0.20142126083374023,-0.39857006072998047,-0.20872080326080322
-0.2115899920463562,-0.39484602212905884,-0.1984272003173828
-0.2162427306175232,-0.39161455631256104,-0.1807369589805603
-0.22135907411575317,-0.3910173177719116,-0.15866076946258545
-0.21829834580421448,-0.38968634605407715,-0.139989972114563
-0.21529227495193481,-0.38956475257873535,-0.127943754196167
-0.22137579321861267,-0.3883724510669708,-0.11425197124481201
-0.2281985878944397,-0.38420772552490234,-0.10020178556442261
-0.24211928248405457,-0.38036441802978516,-0.09350430965423584
-0.2382633090019226,-0.37954846024513245,-0.09630078077316284
-0.22833847999572754,-0.3797342777252197,-0.09738785028457642
-0.2274802327156067,-0.3799946904182434,-0.09853506088256836
-0.23230275511741638,-0.37678515911102295,-0.10505008697509766
-0.23473703861236572,-0.3766922950744629,-0.1196368932723999
-0.22877812385559082,-0.3752114176750183,-0.1322474479675293
-0.2089461088180542,-0.38206496834754944,-0.135345458984375
-0.20261463522911072,-0.38633325695991516,-0.13747358322143555
-0.2151416540145874,-0.3811571002006531,-0.12257742881774902
-0.21505314111709595,-0.387123703956604,-0.06996148824691772
-0.18333947658538818,-0.45725488662719727,0.09914696216583252
0.04639384150505066,-0.4219466745853424,-0.8920673131942749
-0.07008981704711914,-0.2974032461643219,-1.121337652206421
-0.17834627628326416,-0.6004235744476318,-0.24078595638275146
-0.36442509293556213,-0.2108515352010727,0.23020446300506592
-0.4349035918712616,-0.2597994804382324,0.22324711084365845
-0.34453892707824707,-0.31529271602630615,0.03917515277862549
-0.2982356548309326,-0.34512609243392944,-0.09143710136413574
-0.31260964274406433,-0.3371365964412689,-0.13812196254730225
-0.31927037239074707,-0.35714414715766907,-0.11232960224151611
-0.23972421884536743,-0.38759273290634155,-0.07608968019485474
-0.19303268194198608,-0.41048914194107056,-0.07156836986541748
-0.21005254983901978,-0.41532576084136963,-0.10028016567230225
-0.2469450831413269,-0.43620622158050537,-0.15022063255310059
-0.2298124134540558,-0.45605531334877014,-0.23575961589813232
-0.21481090784072876,-0.4741291403770447,-0.1918243169784546
-0.20204931497573853,-0.4788052439689636,-0.11194592714309692
-0.2507529854774475,-0.44770824909210205,-0.05030107498168945
-0.33268532156944275,-0.44063884019851685,0.0479733943939209
-0.3303576707839966,-0.44439956545829773,0.08773291110992432
-0.2873208522796631,-0.46429944038391113,0.025158464908599854
-0.20267203450202942,-0.48242413997650146,-0.04842066764831543
-0.12746044993400574,-0.5010071396827698,-0.10109126567840576
-0.09398961067199707,-0.5155313014984131,-0.14975738525390625
-0.08183816075325012,-0.5141196846961975,-0.146531343460083
-0.10821333527565002,-0.5097692012786865,-0.12622535228729248
-0.14325138926506042,-0.5057302117347717,-0.13982510566711426
-0.1697850525379181,-0.5105246305465698,-0.14458954334259033
-0.20871961116790771,-0.5071650743484497,-0.15776371955871582
-0.23987725377082825,-0.4929104745388031,-0.1698341965675354
-0.24572297930717468,-0.46885329484939575,-0.2123347520828247
-0.2781185805797577,-0.4495737552642822,-0.2777433395385742
-0.2847851812839508,-0.4399958550930023,-0.32851481437683105
-0.28647857904434204,-0.44232475757598877,-0.3522869944572449
-0.2872011065483093,-0.4381616711616516,-0.3592945337295532
-0.28064799308776855,-0.42999768257141113,-0.36502963304519653
-0.2777019143104553,-0.41378962993621826,-0.36227142810821533
-0.26695793867111206,-0.4055982828140259,-0.33902013301849365
-0.25077083706855774,-0.39031726121902466,-0.32427549362182617
-0.253433495759964,-0.37349915504455566,-0.33352673053741455
-0.26952528953552246,-0.3554098606109619,-0.3639000654220581
-0.28650254011154175,-0.3366146683692932,-0.40599894523620605
-0.30813974142074585,-0.3131646513938904,-0.4484527111053467
-0.3282933235168457,-0.2929764986038208,-0.4929013252258301
-0.3373180031776428,-0.27490362524986267,-0.5494521856307983
-0.3364750146865845,-0.2512141466140747,-0.6099005937576294
-0.32502612471580505,-0.23106831312179565,-0.6621265411376953
-0.3056596517562866,-0.20807477831840515,-0.7073849439620972
-0.2937956154346466,-0.1820921003818512,-0.7420035004615784
-0.3019427955150604,-0.1525837928056717,-0.7721920013427734
-0.3113030195236206,-0.11381740868091583,-0.8019613027572632
-0.3161490261554718,-0.06045392155647278,-0.8311821818351746
-0.3294900059700012,0.0021815747022628784,-0.8588814735412598
-0.3366795480251312,0.0723215788602829,-0.8817795515060425
-0.3389887511730194,0.14477264881134033,-0.9035512208938599
-0.3534252643585205,0.2167779952287674,-0.9288926124572754
-0.37597543001174927,0.2863207161426544,-0.950907289981842
-0.39598163962364197,0.3742004632949829,-0.9650978446006775
-0.41814836859703064,0.4798583388328552,-0.9690155982971191
-0.4388115406036377,0.5950173139572144,-0.9678175449371338
-0.45751380920410156,0.7179489731788635,-0.9711666703224182
-0.471347451210022,0.8370770812034607,-0.9742884039878845
-0.47373491525650024,0.9617303013801575,-0.9717178344726562
-0.43775999546051025,1.0945196151733398,-0.9552463889122009
-0.3569369316101074,1.2677074670791626,-0.8889973163604736
-0.23216181993484497,1.465639352798462,-0.7235562801361084
-0.04847061634063721,1.6460824012756348,-0.5365273952484131
0.1265212893486023,1.8068130016326904,-0.3246026039123535
0.2804723381996155,1.9271914958953857,-0.10600677132606506
0.46204423904418945,2.0316944122314453,0.07171249389648438
0.6482622027397156,2.1288747787475586,0.193428635597229
0.8515345454216003,2.2286922931671143,0.2512686252593994
1.0866954326629639,2.31614089012146,0.27575528621673584
1.3376684188842773,2.361510753631592,0.29981112480163574
1.5874640941619873,2.3381106853485107,0.3380030393600464
1.8148040771484375,2.2406678199768066,0.37484967708587646
1.999483585357666,2.0798912048339844,0.4074324369430542
2.1437315940856934,1.8918201923370361,0.42559194564819336
2.24495530128479,1.7009665966033936,0.4190775156021118
2.3014633655548096,1.5022753477096558,0.3988996744155884
2.2990992069244385,1.2747511863708496,0.38196074962615967
2.2311201095581055,1.0446288585662842,0.36320972442626953
2.150012493133545,0.829710841178894,0.343697190284729
2.062081813812256,0.633645236492157,0.3432732820510864
1.9827338457107544,0.44453275203704834,0.36548858880996704
1.9194221496582031,0.2842302918434143,0.3949178457260132
1.854192852973938,0.18752729892730713,0.45741283893585205
1.8038356304168701,0.13518571853637695,0.5497264862060547
1.7531265020370483,0.09163922071456909,0.6402755975723267
1.692807674407959,0.042932987213134766,0.7119842767715454
1.6228976249694824,-0.004575192928314209,0.7624896764755249
1.5423471927642822,-0.05705595016479492,0.7890415787696838
1.4653490781784058,-0.10373622179031372,0.8010556697845459
1.3908871412277222,-0.12128376960754395,0.8171389102935791
1.3022654056549072,-0.1297176480293274,0.840684711933136
1.2113176584243774,-0.14735513925552368,0.865356981754303
1.129894733428955,-0.1640375256538391,0.8931610584259033
1.052359700202942,-0.17670756578445435,0.9210644960403442
0.9711775779724121,-0.19262057542800903,0.9480894207954407
0.8885956406593323,-0.21815043687820435,0.968708336353302
0.8111291527748108,-0.24894237518310547,0.9815959930419922
0.7451019883155823,-0.27278268337249756,0.9901590347290039
0.6852693557739258,-0.29135239124298096,0.9983688592910767
0.6347857117652893,-0.317618727684021,1.0085797309875488
0.5997331738471985,-0.34351807832717896,1.021436095237732
0.5890260338783264,-0.360227108001709,1.037796139717102
0.6035897135734558,-0.364139199256897,1.0644830465316772
0.6248108744621277,-0.37206578254699707,1.0946507453918457
0.650983989238739,-0.39356333017349243,1.1223936080932617
0.6831513047218323,-0.3992464542388916,1.1332134008407593
0.7228760719299316,-0.3812418580055237,1.1209388971328735
0.763335645198822,-0.3636205196380615,1.099421739578247
0.8072260022163391,-0.3605589270591736,1.0806007385253906
0.8472983837127686,-0.370988667011261,1.0687403678894043
0.8863741159439087,-0.3762410283088684,1.0469160079956055
0.929572343826294,-0.37439560890197754,1.0194430351257324
0.9749966859817505,-0.3589977025985718,0.9898190498352051
1.0293703079223633,-0.33629345893859863,0.9577584862709045
1.0834310054779053,-0.31795835494995117,0.9264094233512878
1.114216923713684,-0.2965731620788574,0.8970683217048645
1.1307281255722046,-0.2534269690513611,0.8632009029388428
1.1540968418121338,-0.17052316665649414,0.8372823596000671
1.176463007926941,-0.0666341781616211,0.8334803581237793
1.195055603981018,0.027864575386047363,0.8574851751327515
1.1911277770996094,0.08675557374954224,0.9017519354820251
1.1712863445281982,0.10325586795806885,0.9533563852310181
1.156412959098816,0.10317504405975342,0.9931769371032715
1.1563963890075684,0.10983633995056152,1.0072120428085327
1.172031044960022,0.1403464674949646,0.9883359670639038
1.1794118881225586,0.19279807806015015,0.9367401599884033
1.166670322418213,0.24608349800109863,0.8760002851486206
1.1459054946899414,0.29036056995391846,0.8215951323509216
1.117504358291626,0.33005207777023315,0.7802420854568481
1.084384560585022,0.3746700882911682,0.741968035697937
1.0514588356018066,0.4249989986419678,0.7029501795768738
0.9997869729995728,0.4746137261390686,0.6611335277557373
0.9258311986923218,0.5007010102272034,0.6165317296981812
0.8454000949859619,0.5058037638664246,0.5666409730911255
0.7683919668197632,0.5072737336158752,0.5104106664657593
0.6896427273750305,0.5046428442001343,0.45542845129966736
0.6106882691383362,0.4879598021507263,0.400729238986969
0.5369536280632019,0.4657108783721924,0.34836119413375854
0.46891623735427856,0.45012152194976807,0.2976105809211731
0.4027137756347656,0.4400712251663208,0.2534228563308716
0.3330836892127991,0.4219347834587097,0.21415066719055176
0.2572469115257263,0.3956887125968933,0.17617148160934448
0.17816084623336792,0.3690432906150818,0.13570129871368408
0.09934628009796143,0.33656591176986694,0.09546644240617752
0.024861633777618408,0.3017457127571106,0.05832970142364502
-0.04535871744155884,0.2656344771385193,0.024512946605682373
-0.11305373907089233,0.22832751274108887,-0.0027726301923394203
-0.17546945810317993,0.19282060861587524,-0.023976802825927734
-0.23517096042633057,0.16103839874267578,-0.04104197025299072
-0.28816282749176025,0.13188022375106812,-0.05336583033204079
-0.33180373907089233,0.1116248369216919,-0.06404769420623779
-0.37088626623153687,0.1017920970916748,-0.07320845127105713
-0.40789347887039185,0.09472453594207764,-0.08201145380735397
-0.4418271780014038,0.08570176362991333,-0.09022283554077148
-0.4715770483016968,0.08038932085037231,-0.0956195667386055
-0.4939970374107361,0.08047980070114136,-0.0958402156829834
-0.5154152512550354,0.08193710446357727,-0.09759521484375
-0.5302627682685852,0.08090859651565552,-0.09613335877656937
-0.5334252715110779,0.07569155097007751,-0.0958184078335762
-0.5203626751899719,0.07698360085487366,-0.08973169326782227
-0.49725401401519775,0.08528980612754822,-0.080269455909729
-0.4633671045303345,0.08998122811317444,-0.0663919523358345
-0.4165748953819275,0.09077426791191101,-0.04882430285215378
-0.3729207515716553,0.09814596176147461,-0.03194844722747803
-0.32778650522232056,0.11317887902259827,-0.020765062421560287
-0.2836877703666687,0.12674331665039062,-0.002938266843557358
-0.24147701263427734,0.13083979487419128,0.02396082878112793
-0.19675183296203613,0.13765287399291992,0.05600178241729736
-0.14811044931411743,0.1535109281539917,0.10030484199523926
-0.09946131706237793,0.17541247606277466,0.1506403088569641
-0.04557931423187256,0.19276028871536255,0.20628100633621216
0.02961510419845581,0.21572452783584595,0.26591408252716064
0.09388953447341919,0.2394728660583496,0.3177133798599243
0.14474904537200928,0.27844977378845215,0.32893437147140503
0.19275879859924316,0.376529335975647,0.3111135959625244
0.19486206769943237,0.48453378677368164,0.29109692573547363
0.08788448572158813,0.5383681058883667,0.27173101902008057
-0.103732168674469,0.5507068634033203,0.2556914687156677
-0.30042463541030884,0.5575153231620789,0.23509937524795532
-0.4387677311897278,0.5846573710441589,0.21637862920761108
-0.5150654315948486,0.6331536173820496,0.18836534023284912
-0.5611966848373413,0.6806151270866394,0.14078998565673828
-0.5648161172866821,0.6959724426269531,0.07724583148956299
-0.5026979446411133,0.6853521466255188,0.030397534370422363
-0.3826456665992737,0.6527696251869202,0.02248835563659668
-0.24024707078933716,0.5918137431144714,0.06050240993499756
-0.11318433284759521,0.5039460062980652,0.12560021877288818
