X,Y,Z
0.0021563172340393066,0.40755993127822876,0.1863476037979126
0.0926939845085144,0.30656886100769043,0.2391221523284912
0.17638468742370605,0.23005598783493042,0.2694629430770874
0.25225210189819336,0.18062585592269897,0.27776283025741577
0.29865461587905884,0.12557846307754517,0.2767910957336426
0.33568358421325684,0.06503266096115112,0.27042001485824585
0.3715004324913025,0.006951689720153809,0.2606186270713806
0.3921782970428467,-0.05753886699676514,0.2477802038192749
0.39252156019210815,-0.12722182273864746,0.21679353713989258
0.37059348821640015,-0.18932265043258667,0.1596706509590149
0.3591235280036926,-0.234671950340271,0.10068333148956299
0.3601488471031189,-0.2760714888572693,0.0434497594833374
0.3622334599494934,-0.31879812479019165,-0.009958270937204361
0.3688151240348816,-0.3582271933555603,-0.0530315637588501
0.3755956292152405,-0.38997894525527954,-0.08892780542373657
0.3875306248664856,-0.40540170669555664,-0.12109053134918213
0.4052315950393677,-0.3980848789215088,-0.14800357818603516
0.41374507546424866,-0.3892333507537842,-0.16662734746932983
0.40870121121406555,-0.388253390789032,-0.16476798057556152
0.4129260182380676,-0.37489497661590576,-0.14937549829483032
0.4317811131477356,-0.3559800386428833,-0.13473331928253174
0.4614271819591522,-0.34089547395706177,-0.11752671003341675
0.49583932757377625,-0.3223581314086914,-0.09551262855529785
0.5416558980941772,-0.3013821840286255,-0.0687483474612236
0.5981143712997437,-0.28415220975875854,-0.03537769615650177
0.6714403033256531,-0.27574193477630615,0.008934363722801208
0.7503411769866943,-0.27521878480911255,0.060818955302238464
0.8050134181976318,-0.2808695435523987,0.10808038711547852
0.8462703227996826,-0.2818841338157654,0.15099632740020752
0.8886067867279053,-0.28268593549728394,0.20380093157291412
0.9241559505462646,-0.2838994860649109,0.2651580572128296
0.9497702121734619,-0.28983551263809204,0.3365403711795807
0.9661404490470886,-0.3074374198913574,0.4152544140815735
0.9778785705566406,-0.34095150232315063,0.49806860089302063
0.990622341632843,-0.3795804977416992,0.5767273306846619
1.0079641342163086,-0.4068129062652588,0.6490515470504761
1.0235785245895386,-0.42437541484832764,0.7242064476013184
1.042223334312439,-0.433881938457489,0.7988584041595459
1.0658831596374512,-0.42968636751174927,0.8656764030456543
1.1028156280517578,-0.40169620513916016,0.9160062670707703
1.1609710454940796,-0.3426181674003601,0.9533646702766418
1.2419342994689941,-0.26111900806427,0.9797278046607971
1.3097939491271973,-0.18446451425552368,0.9972769618034363
1.3449195623397827,-0.15587157011032104,1.0024040937423706
1.3464947938919067,-0.17915689945220947,0.9919082522392273
1.3358060121536255,-0.22495049238204956,0.9637777805328369
1.3269500732421875,-0.25708818435668945,0.9067869186401367
1.3143397569656372,-0.2633114457130432,0.8443769216537476
1.2887189388275146,-0.25215739011764526,0.8056181073188782
1.260309100151062,-0.23765909671783447,0.7939478754997253
1.2380657196044922,-0.21662181615829468,0.7976200580596924
1.22508704662323,-0.18262040615081787,0.7956241369247437
1.2138161659240723,-0.1318543553352356,0.7846319079399109
1.1910717487335205,-0.0809255838394165,0.7586075067520142
1.1622445583343506,-0.042698681354522705,0.721246600151062
1.1363871097564697,-0.0161096453666687,0.6788849234580994
1.1133649349212646,0.006332755088806152,0.6422199606895447
1.0889718532562256,0.024191081523895264,0.6149563789367676
1.0517903566360474,0.03608626127243042,0.5931783318519592
0.9892436265945435,0.04706090688705444,0.5785514116287231
0.9130923748016357,0.06789672374725342,0.5652743577957153
0.8330098390579224,0.09777623414993286,0.5536266565322876
0.751427412033081,0.13456404209136963,0.5455825328826904
0.6718173623085022,0.17502361536026,0.5409284830093384
0.5939232110977173,0.20750808715820312,0.5305973291397095
0.514041543006897,0.23285818099975586,0.5176519155502319
0.4365720748901367,0.2528018355369568,0.5002015829086304
0.35739898681640625,0.2687760591506958,0.47359558939933777
0.2758110761642456,0.27893853187561035,0.4421703815460205
0.19600141048431396,0.27988094091415405,0.4073212742805481
0.11936789751052856,0.27815502882003784,0.3723510205745697
0.04375648498535156,0.2747008204460144,0.3327885866165161
-0.02287966012954712,0.26854485273361206,0.29159194231033325
-0.08428502082824707,0.26161015033721924,0.25408053398132324
-0.14253073930740356,0.2535170316696167,0.21585308015346527
-0.19728869199752808,0.24626481533050537,0.17876087129116058
-0.24613773822784424,0.23896050453186035,0.14608055353164673
-0.28890061378479004,0.22940105199813843,0.1179465651512146
-0.3296836018562317,0.21749043464660645,0.09273958951234818
-0.3682940602302551,0.19998061656951904,0.07665825635194778
-0.39876610040664673,0.18165618181228638,0.0671919658780098
-0.42481744289398193,0.1649969220161438,0.058560729026794434
-0.4432222843170166,0.1488819718360901,0.053649961948394775
-0.45156002044677734,0.13735896348953247,0.05316693335771561
-0.4506133794784546,0.12943241000175476,0.05747491866350174
-0.4366036057472229,0.12393072247505188,0.06861341744661331
-0.41138994693756104,0.12108460068702698,0.08662265539169312
-0.3853418827056885,0.1193208396434784,0.1045529916882515
-0.36190086603164673,0.12538331747055054,0.11758023500442505
-0.3313159942626953,0.1442064642906189,0.12495946884155273
-0.29613232612609863,0.17848196625709534,0.13230621814727783
-0.27909159660339355,0.20964094996452332,0.13893310725688934
-0.27741628885269165,0.2454567551612854,0.13348804414272308
-0.2616083025932312,0.3224816620349884,0.1050974577665329
-0.21526789665222168,0.4535551965236664,0.06008338928222656
-0.19258946180343628,0.5968011617660522,0.012584276497364044
-0.2622120976448059,0.6860684156417847,-0.026206180453300476
-0.4311928153038025,0.6951074600219727,-0.0514492392539978
-0.5988330841064453,0.6516752243041992,-0.06224215775728226
-0.6812524795532227,0.6123656034469604,-0.05132168531417847
-0.6739108562469482,0.6311302781105042,-0.013198845088481903
-0.6023027896881104,0.6990994215011597,0.04992777481675148
-0.4901666045188904,0.780431866645813,0.11173039674758911
-0.37319785356521606,0.8455071449279785,0.1581193208694458
-0.27078884840011597,0.894709587097168,0.20988011360168457
-0.20039105415344238,0.8869761228561401,0.27522140741348267
-0.17810487747192383,0.8007103204727173,0.36216795444488525
-0.1686180830001831,0.660886824131012,0.45867443084716797
-0.15082722902297974,0.501846432685852,0.5414790511131287
-0.10909348726272583,0.34624356031417847,0.599895179271698
-0.031572163105010986,0.22798120975494385,0.6109002232551575
0.07674109935760498,0.15770673751831055,0.5722842812538147
0.19601047039031982,0.1091773509979248,0.4946732521057129
0.2998811602592468,0.05868476629257202,0.4039745330810547
0.3781728148460388,0.007590055465698242,0.31437599658966064
0.4235095977783203,-0.04125487804412842,0.21921652555465698
0.4381757378578186,-0.08281087875366211,0.12208646535873413
0.43578392267227173,-0.11025738716125488,0.021961990743875504
0.4122452139854431,-0.14040178060531616,-0.07580173015594482
0.3795764446258545,-0.18252676725387573,-0.15817517042160034
0.34967494010925293,-0.23169457912445068,-0.22052282094955444
0.3246893286705017,-0.27822673320770264,-0.26326650381088257
0.30655694007873535,-0.31372642517089844,-0.2883378267288208
0.2956700921058655,-0.3340533971786499,-0.2961653470993042
0.2883584499359131,-0.3378475308418274,-0.2858906388282776
0.2874205708503723,-0.3309742212295532,-0.2532532811164856
0.305889368057251,-0.32052868604660034,-0.19206756353378296
0.3386508822441101,-0.31094086170196533,-0.1144716739654541
0.3647783398628235,-0.30033642053604126,-0.046248845756053925
0.39937669038772583,-0.2866708040237427,0.014743342995643616
0.44138428568840027,-0.2771487832069397,0.07163834571838379
0.49094536900520325,-0.27290016412734985,0.11986482888460159
0.5474008321762085,-0.27041906118392944,0.16154254972934723
0.6077008247375488,-0.2738081216812134,0.19738298654556274
0.664064347743988,-0.28351831436157227,0.22803175449371338
0.7166022658348083,-0.29676127433776855,0.25702255964279175
0.7658405303955078,-0.31344228982925415,0.28636327385902405
0.8010633587837219,-0.33286112546920776,0.3168252110481262
0.829486608505249,-0.35163700580596924,0.3447357416152954
0.8577117919921875,-0.37007278203964233,0.37254631519317627
0.886199951171875,-0.39132028818130493,0.4073459208011627
0.9132846593856812,-0.4183817505836487,0.44707927107810974
0.9447010159492493,-0.44366222620010376,0.4876481294631958
0.9814502000808716,-0.4726657271385193,0.5211929082870483
1.018764853477478,-0.5042012333869934,0.5494900345802307
1.0569177865982056,-0.5242205858230591,0.5703743696212769
1.0970274209976196,-0.5241701006889343,0.5880467891693115
1.1370068788528442,-0.504429817199707,0.5989940166473389
1.1844604015350342,-0.45516300201416016,0.5995631217956543
1.2372902631759644,-0.3699852228164673,0.5914042592048645
1.2966303825378418,-0.27177608013153076,0.5781577825546265
1.346815824508667,-0.20675230026245117,0.5751661062240601
1.3711559772491455,-0.1903478503227234,0.5806671977043152
1.368458867073059,-0.20698630809783936,0.5823936462402344
1.3567099571228027,-0.24061626195907593,0.5739259719848633
1.3463865518569946,-0.25837498903274536,0.5620472431182861
1.3302865028381348,-0.25430136919021606,0.5531200170516968
1.304085612297058,-0.2381466031074524,0.5612454414367676
1.2788450717926025,-0.21020811796188354,0.594636082649231
1.2441508769989014,-0.19836944341659546,0.6432738900184631
1.1998708248138428,-0.21465373039245605,0.6825757622718811
1.144099235534668,-0.23216313123703003,0.6914536952972412
1.069921612739563,-0.24483531713485718,0.6787525415420532
0.9914968013763428,-0.25020140409469604,0.6552233695983887
0.9250572919845581,-0.23491710424423218,0.6279273629188538
0.8640801906585693,-0.20734506845474243,0.6090266108512878
0.8126361966133118,-0.17725837230682373,0.6015510559082031
0.7671331167221069,-0.14715969562530518,0.6010087728500366
0.7250609397888184,-0.11300027370452881,0.6061804294586182
0.6835622787475586,-0.07867246866226196,0.6076903939247131
0.6433628797531128,-0.04048562049865723,0.6011316776275635
0.599467933177948,0.0014905333518981934,0.5864030718803406
0.5554149150848389,0.03874349594116211,0.5575472116470337
0.5047444701194763,0.06647253036499023,0.5202145576477051
0.4557635188102722,0.09270161390304565,0.4837949872016907
0.40489745140075684,0.11458539962768555,0.4443047344684601
0.35591286420822144,0.13830041885375977,0.40575817227363586
0.3037183880805969,0.15710920095443726,0.3720173239707947
0.24783527851104736,0.17734718322753906,0.33940619230270386
0.18856698274612427,0.1959323287010193,0.3082759380340576
0.12939327955245972,0.21176403760910034,0.2830420136451721
0.0685608983039856,0.22644567489624023,0.2634587287902832
0.004331350326538086,0.23186379671096802,0.24436363577842712
-0.06388306617736816,0.23207300901412964,0.224949911236763
-0.1353183388710022,0.22321921586990356,0.19918972253799438
-0.20453906059265137,0.19311106204986572,0.16840429604053497
-0.2701077461242676,0.15935593843460083,0.13498683273792267
-0.3303101062774658,0.12926560640335083,0.09794659912586212
-0.3747721314430237,0.11090826988220215,0.07144767045974731
-0.41309183835983276,0.09147709608078003,0.06170018017292023
-0.4492335319519043,0.06446129083633423,0.06329703330993652
-0.4744756817817688,0.05009615421295166,0.069999098777771
-0.5003708600997925,0.05137255787849426,0.07615460455417633
-0.5325976014137268,0.06826773285865784,0.07811573147773743
-0.5580747723579407,0.09679999947547913,0.08151586353778839
-0.5865638256072998,0.11007779836654663,0.09202343225479126
-0.619571328163147,0.12779474258422852,0.09855018556118011
-0.6664466857910156,0.16620630025863647,0.09023235738277435
-0.7250571846961975,0.20718345046043396,0.07644451409578323
-0.7637137770652771,0.24580907821655273,0.07300543785095215
-0.7660645246505737,0.2757416367530823,0.0822189450263977
-0.6717200875282288,0.3121259808540344,0.1081162840127945
-0.4741785526275635,0.35983800888061523,0.1471427083015442
-0.22402477264404297,0.43104004859924316,0.18439358472824097
0.03245443105697632,0.5087240934371948,0.22092266380786896
0.21017545461654663,0.5209855437278748,0.27114683389663696
0.2924656867980957,0.4468485116958618,0.3416332006454468
0.3773254156112671,0.3554624319076538,0.41359180212020874
0.4931328296661377,0.3021571636199951,0.45730239152908325
0.5864737629890442,0.2895953059196472,0.463482141494751
0.6393440365791321,0.2905542850494385,0.42513442039489746
0.6359860301017761,0.2890923023223877,0.35117948055267334
0.5789715051651001,0.2838311195373535,0.26457443833351135
0.4894788861274719,0.26418328285217285,0.1936126947402954
0.37770336866378784,0.21901702880859375,0.15309172868728638
0.2492939829826355,0.1438494324684143,0.14718343317508698
0.14147305488586426,0.06591576337814331,0.18144464492797852
0.07857662439346313,0.02207118272781372,0.23516064882278442
0.07116854190826416,0.012494564056396484,0.285605251789093
0.09247821569442749,0.011884629726409912,0.3137112855911255
0.11307162046432495,0.012249112129211426,0.30789756774902344
0.10563349723815918,0.007090866565704346,0.27204596996307373
0.08486777544021606,-0.004853367805480957,0.2239263653755188
0.05471426248550415,-0.024710237979888916,0.17420238256454468
0.00823134183883667,-0.05622506141662598,0.12352543324232101
-0.047737061977386475,-0.08870762586593628,0.06431519985198975
-0.11641800403594971,-0.12212246656417847,-0.0017669759690761566
-0.18123072385787964,-0.16016143560409546,-0.06330013275146484
-0.22963476181030273,-0.1969342827796936,-0.11942183971405029
-0.255814790725708,-0.22962164878845215,-0.15728628635406494
-0.2722465395927429,-0.2634251117706299,-0.17252445220947266
-0.2756900191307068,-0.29344385862350464,-0.17380934953689575
-0.26960545778274536,-0.31094324588775635,-0.16526943445205688
-0.26742851734161377,-0.31796950101852417,-0.15011221170425415
-0.2652546763420105,-0.31638431549072266,-0.12764108180999756
-0.26698780059814453,-0.31098097562789917,-0.10237704962491989
-0.27330446243286133,-0.3055105209350586,-0.08396261930465698
-0.27738767862319946,-0.3019380569458008,-0.06634371727705002
-0.2812647819519043,-0.3003661036491394,-0.04669684171676636
-0.27932846546173096,-0.2966681718826294,-0.022171728312969208
-0.273800790309906,-0.2879524827003479,0.0016193464398384094
-0.26197701692581177,-0.27785080671310425,0.020562171936035156
-0.23790979385375977,-0.26905393600463867,0.03833584487438202
-0.194175124168396,-0.2635204792022705,0.05522973835468292
-0.13073259592056274,-0.25128477811813354,0.08678489923477173
-0.07213538885116577,-0.22713494300842285,0.12852425873279572
0.0005340576171875,-0.20567655563354492,0.16877281665802002
0.09156334400177002,-0.19606280326843262,0.20645242929458618
0.20693790912628174,-0.19068318605422974,0.2427021861076355
0.3498052954673767,-0.19492530822753906,0.2881731390953064
0.4984431266784668,-0.22613060474395752,0.34238535165786743
0.6406722664833069,-0.2756028175354004,0.39503246545791626
0.7778602838516235,-0.3203020691871643,0.4266228973865509
0.9199872612953186,-0.3536831736564636,0.43802040815353394
1.049516201019287,-0.3873368501663208,0.42905426025390625
1.1766592264175415,-0.398933470249176,0.39222508668899536
1.3119430541992188,-0.3659723401069641,0.3304857015609741
1.4507677555084229,-0.29740428924560547,0.27251362800598145
1.5640794038772583,-0.2300395369529724,0.24426263570785522
1.6397024393081665,-0.2010241150856018,0.2435017228126526
1.6716344356536865,-0.22461342811584473,0.24042180180549622
1.6604622602462769,-0.30661720037460327,0.23249417543411255
1.6488924026489258,-0.4256781339645386,0.21364834904670715
1.6409003734588623,-0.5242770314216614,0.1787148416042328
1.628785490989685,-0.5763512849807739,0.15459659695625305
1.613718032836914,-0.578369140625,0.176500141620636
1.5982930660247803,-0.544400691986084,0.25932538509368896
1.5702741146087646,-0.4874524474143982,0.3853987455368042
1.510886788368225,-0.41740483045578003,0.5089077949523926
1.404344081878662,-0.3395581841468811,0.602889895439148
1.259971261024475,-0.2659751772880554,0.6580994725227356
1.1080384254455566,-0.19973188638687134,0.6953714489936829
0.95921790599823,-0.14554977416992188,0.719853401184082
0.8226604461669922,-0.11666005849838257,0.7413462400436401
0.7010287046432495,-0.10132306814193726,0.764068603515625
0.5909953117370605,-0.08943372964859009,0.7907513380050659
0.5034778714179993,-0.08145397901535034,0.81766676902771
0.4320923089981079,-0.0714605450630188,0.8327541947364807
0.3677237629890442,-0.05546814203262329,0.8310023546218872
0.31809043884277344,-0.03464090824127197,0.8053992986679077
0.2871273159980774,-0.006026089191436768,0.7475631237030029
0.2684059143066406,0.017113029956817627,0.669529378414154
0.2420881986618042,0.01574552059173584,0.5974963903427124
0.2114003300666809,0.0039923787117004395,0.5279288291931152
0.17867964506149292,-0.006591498851776123,0.4591645300388336
0.14177006483078003,-0.016741454601287842,0.390718013048172
0.10372734069824219,-0.029958665370941162,0.3292428255081177
0.06772798299789429,-0.04530227184295654,0.27213260531425476
0.03667140007019043,-0.0562625527381897,0.22141647338867188
0.004653990268707275,-0.06738775968551636,0.17759132385253906
-0.028725147247314453,-0.07899868488311768,0.14115440845489502
-0.06261557340621948,-0.08292055130004883,0.11062446236610413
-0.1015961766242981,-0.08619701862335205,0.09022992849349976
-0.13722848892211914,-0.09079849720001221,0.07449665665626526
-0.1651453971862793,-0.0903739333152771,0.06336697936058044
-0.17892754077911377,-0.08058589696884155,0.06173601746559143
-0.1964414119720459,-0.07280981540679932,0.06353308260440826
-0.21285945177078247,-0.05527329444885254,0.060802161693573
-0.20599186420440674,-0.024257302284240723,0.057973384857177734
-0.21553713083267212,-0.005399465560913086,0.060334429144859314
-0.2617957592010498,-0.001906275749206543,0.05769483745098114
-0.3333343267440796,0.03713977336883545,0.046079158782958984
-0.45082545280456543,0.09667062759399414,0.027296483516693115
-0.6129440665245056,0.14416253566741943,0.00010131299495697021
-0.7932109832763672,0.17897748947143555,-0.02630215883255005
-0.9547849893569946,0.20518356561660767,-0.05440486967563629
-1.0448426008224487,0.22113913297653198,-0.06152255833148956
-1.0310633182525635,0.2447623610496521,-0.03530661761760712
-0.8990060687065125,0.3132610321044922,0.023404061794281006
-0.690215528011322,0.40523791313171387,0.09766592085361481
-0.4739641547203064,0.47443681955337524,0.18828870356082916
-0.25183457136154175,0.5124807357788086,0.272780179977417
-0.014081835746765137,0.5515632629394531,0.3389710783958435
0.2293562889099121,0.5842142105102539,0.3990105390548706
0.46300482749938965,0.570484459400177,0.4689238667488098
0.644662618637085,0.468730092048645,0.5564460158348083
0.7433618307113647,0.2781292796134949,0.6555019617080688
0.8096342086791992,0.058949053287506104,0.7156928181648254
0.8810185790061951,-0.11448657512664795,0.6983519792556763
0.9501713514328003,-0.20099902153015137,0.6037449836730957
1.0030885934829712,-0.20091867446899414,0.45510536432266235
1.0061748027801514,-0.1559298038482666,0.30198824405670166
0.9361072182655334,-0.08150148391723633,0.17334961891174316
0.8434503674507141,0.015872538089752197,0.1008177399635315
0.7692065238952637,0.09918886423110962,0.09232679009437561
0.6856947541236877,0.11308544874191284,0.1584828495979309
0.5880743265151978,0.08586078882217407,0.2576825022697449
0.4992108941078186,0.06758582592010498,0.3285369873046875
0.43623024225234985,0.06879711151123047,0.36297810077667236
0.37015652656555176,0.08156603574752808,0.3595716953277588
0.278846800327301,0.08951151371002197,0.326068639755249
0.18184781074523926,0.09004348516464233,0.2716955542564392
0.08699506521224976,0.07809185981750488,0.2033090740442276
-0.014266908168792725,0.05743145942687988,0.13118082284927368
-0.11835956573486328,0.02574819326400757,0.05472290515899658
-0.20924854278564453,-0.017026543617248535,-0.02263510227203369
-0.2824024558067322,-0.06882369518280029,-0.09235858172178268
-0.3333250880241394,-0.1294521689414978,-0.14398467540740967
-0.36312198638916016,-0.18475055694580078,-0.17943549156188965
-0.3762102723121643,-0.2301744818687439,-0.2008678913116455
-0.3838682174682617,-0.2658466696739197,-0.20745974779129028
-0.3914613723754883,-0.29524117708206177,-0.21464413404464722
-0.39957910776138306,-0.31280049681663513,-0.22522950172424316
-0.4102955460548401,-0.31873905658721924,-0.23270392417907715
-0.41599881649017334,-0.31099066138267517,-0.23868030309677124
-0.40877169370651245,-0.2936108112335205,-0.24350839853286743
-0.3892301321029663,-0.2771892845630646,-0.2457403540611267
-0.37456411123275757,-0.26571938395500183,-0.24645966291427612
-0.36948925256729126,-0.24982619285583496,-0.24270707368850708
-0.36816006898880005,-0.2240283489227295,-0.23229730129241943
-0.3661348223686218,-0.19588881731033325,-0.21462440490722656
-0.3538476824760437,-0.17213433980941772,-0.18474531173706055
-0.3278372287750244,-0.1591992974281311,-0.13801854848861694
-0.2961574196815491,-0.1502838134765625,-0.08803141117095947
-0.25081586837768555,-0.1403377652168274,-0.047588884830474854
-0.1939823031425476,-0.1400095820426941,-0.007183007895946503
-0.13102620840072632,-0.1483212113380432,0.03987479209899902
-0.05607420206069946,-0.15396416187286377,0.08868609368801117
0.0220949649810791,-0.16373354196548462,0.14001749455928802
0.10485917329788208,-0.17459964752197266,0.18611623346805573
0.19300514459609985,-0.17985820770263672,0.22163359820842743
0.29135793447494507,-0.1861894726753235,0.24363049864768982
0.40480220317840576,-0.20210427045822144,0.2552311420440674
0.5220215916633606,-0.2373315691947937,0.2569085359573364
0.6561850309371948,-0.2764275074005127,0.2503696084022522
0.8022058606147766,-0.31444311141967773,0.23119603097438812
0.9368728399276733,-0.3582128882408142,0.1972559094429016
1.0561034679412842,-0.39587193727493286,0.1499684453010559
1.15005362033844,-0.41386324167251587,0.09442096948623657
1.2165900468826294,-0.42385798692703247,0.03990381956100464
1.2674516439437866,-0.4272533655166626,-0.00989881157875061
1.3187601566314697,-0.4137994050979614,-0.04858854413032532
1.367341160774231,-0.3846437931060791,-0.0711488425731659
1.388763427734375,-0.37107133865356445,-0.06656789779663086
1.3709897994995117,-0.39820051193237305,-0.029504388570785522
1.3298768997192383,-0.4345880150794983,0.023485541343688965
1.2896614074707031,-0.4492703080177307,0.07636147737503052
1.2515764236450195,-0.4361838102340698,0.1420583724975586
1.2170305252075195,-0.3942217230796814,0.22862288355827332
1.1883307695388794,-0.33209800720214844,0.33279216289520264
1.1665599346160889,-0.26674920320510864,0.4512118399143219
1.1354129314422607,-0.22550910711288452,0.5651426315307617
1.0792689323425293,-0.21442031860351562,0.6584840416908264
1.0078444480895996,-0.21441233158111572,0.7258651256561279
0.9298241138458252,-0.214205801486969,0.7655530571937561
0.8531808853149414,-0.21463197469711304,0.785398006439209
0.7891173958778381,-0.21887409687042236,0.7948692440986633
0.7371137142181396,-0.2229175567626953,0.7964922189712524
0.6963564157485962,-0.21696919202804565,0.7969207763671875
0.6613174080848694,-0.19811910390853882,0.8000195026397705
0.6311892867088318,-0.16904932260513306,0.8004255890846252
0.6080626845359802,-0.13867813348770142,0.797859787940979
0.5876936316490173,-0.11021703481674194,0.789897620677948
0.5691072940826416,-0.07047426700592041,0.7631510496139526
0.5502626895904541,-0.041268110275268555,0.7251105308532715
0.523949146270752,-0.03139370679855347,0.6810998916625977
0.4920979142189026,-0.028465330600738525,0.6238930225372314
0.45341455936431885,-0.02474278211593628,0.5623083114624023
0.40640711784362793,-0.026465535163879395,0.4977002441883087
0.354856014251709,-0.03262174129486084,0.43558672070503235
0.3025623559951782,-0.034169673919677734,0.3827953338623047
0.24933737516403198,-0.03269660472869873,0.3389245271682739
0.1946570873260498,-0.029820024967193604,0.3065279722213745
0.14291292428970337,-0.02180159091949463,0.2842094600200653
0.09440076351165771,-0.007676959037780762,0.2691909074783325
0.047347962856292725,0.00857400894165039,0.26102155447006226
0.0015358328819274902,0.026206910610198975,0.2534502446651459
-0.04618382453918457,0.04550141096115112,0.24838095903396606
-0.09418630599975586,0.06275516748428345,0.24562320113182068
-0.14423251152038574,0.07826471328735352,0.24847573041915894
-0.19904017448425293,0.0837012529373169,0.25364160537719727
-0.2515336871147156,0.08346593379974365,0.2596132755279541
-0.2975521683692932,0.07782486081123352,0.26638495922088623
-0.3407360911369324,0.07126244902610779,0.2700859010219574
-0.37229037284851074,0.06344985961914062,0.27054673433303833
-0.38997554779052734,0.058167994022369385,0.266387939453125
-0.4023049473762512,0.051327407360076904,0.2590901255607605
-0.40532124042510986,0.04719507694244385,0.2495732456445694
-0.40683501958847046,0.03980693221092224,0.23938412964344025
-0.40482211112976074,0.03324505686759949,0.22673065960407257
-0.3956019878387451,0.026716768741607666,0.2108277678489685
-0.3881303668022156,0.01934748888015747,0.19565176963806152
-0.3883565068244934,0.01633194088935852,0.17703790962696075
-0.3863064646720886,0.023201316595077515,0.15305954217910767
-0.3727686405181885,0.042881935834884644,0.12169419229030609
-0.3615875840187073,0.06786620616912842,0.09998446702957153
-0.3434264659881592,0.08901730179786682,0.09466719627380371
-0.2763155698776245,0.11042419075965881,0.0911891907453537
-0.1749706268310547,0.13847506046295166,0.08510546386241913
-0.02870965003967285,0.17815858125686646,0.0725439190864563
0.13433027267456055,0.2254202961921692,0.05466257780790329
0.2524041533470154,0.23866277933120728,0.05931108444929123
0.2845207452774048,0.19713544845581055,0.09198397397994995
0.25982916355133057,0.13094502687454224,0.126503586769104
0.24197465181350708,0.08507239818572998,0.14755189418792725
0.25718891620635986,0.08052593469619751,0.15338754653930664
0.3055732846260071,0.107371985912323,0.15257441997528076
0.3736199736595154,0.15420746803283691,0.1482260823249817
0.4228886365890503,0.2077953815460205,0.13164520263671875
0.42928946018218994,0.2573227286338806,0.10400223731994629
0.3845764994621277,0.2820431590080261,0.07726389169692993
0.2805919647216797,0.2641071081161499,0.06703859567642212
0.14577710628509521,0.19773471355438232,0.0849422812461853
0.037795305252075195,0.10146498680114746,0.12424683570861816
-0.030831336975097656,0.0035238265991210938,0.1647498607635498
-0.06625276803970337,-0.074099600315094,0.19381511211395264
-0.07296794652938843,-0.1262379288673401,0.2078777551651001
-0.05914360284805298,-0.1546681523323059,0.20676833391189575
-0.040527284145355225,-0.1640889048576355,0.1863471269607544
-0.023309707641601562,-0.15576815605163574,0.16200578212738037
-0.0027884840965270996,-0.14180642366409302,0.14844048023223877
-0.0014057159423828125,-0.13565778732299805,0.13647770881652832
-0.023848652839660645,-0.139906108379364,0.12396705150604248
-0.053734779357910156,-0.1369720697402954,0.1064990758895874
-0.08649104833602905,-0.12991631031036377,0.0843273401260376
-0.12466037273406982,-0.1434367299079895,0.06443500518798828
-0.16632604598999023,-0.1794162392616272,0.055050499737262726
-0.19276612997055054,-0.21382588148117065,0.04572140797972679
-0.2015591263771057,-0.24146008491516113,0.027570359408855438
-0.21199500560760498,-0.26243531703948975,-0.0041751861572265625
-0.20310580730438232,-0.2651873826980591,-0.037263624370098114
-0.19622766971588135,-0.2636842727661133,-0.06898153573274612
-0.1798933744430542,-0.23664891719818115,-0.08639013767242432
-0.15727359056472778,-0.23111921548843384,-0.05953669548034668
-0.153656005859375,-0.2276763916015625,-0.007853269577026367
-0.11358338594436646,-0.18176615238189697,0.040926214307546616
-0.08806115388870239,-0.18985885381698608,0.10858738422393799
-0.10485851764678955,-0.23338407278060913,0.17282438278198242
