X,Y,Z
-0.09033060073852539,-0.2706282138824463,0.21098828315734863
-0.09026294946670532,-0.33973783254623413,0.24903643131256104
-0.0022009611129760742,-0.3023919463157654,0.26791441440582275
0.09310519695281982,-0.2285553216934204,0.2765282392501831
0.20954298973083496,-0.14317524433135986,0.27779948711395264
0.30325889587402344,-0.12034934759140015,0.3095107078552246
0.3081384301185608,-0.17368847131729126,0.4115711450576782
0.3040734529495239,-0.23309993743896484,0.5285968780517578
0.3346545100212097,-0.24321335554122925,0.6116083264350891
0.3572494387626648,-0.24034398794174194,0.6584996581077576
0.3305320739746094,-0.284281849861145,0.6916972398757935
0.2953699231147766,-0.3369705080986023,0.7078773379325867
0.2861209511756897,-0.35010629892349243,0.7064654231071472
0.2793862223625183,-0.34392881393432617,0.6959086656570435
0.2788979411125183,-0.34626710414886475,0.6818670034408569
0.30532342195510864,-0.34610098600387573,0.6715133190155029
0.36275720596313477,-0.3198176622390747,0.6696158051490784
0.4527994394302368,-0.2578916549682617,0.6810891032218933
0.5571693181991577,-0.164303719997406,0.7105705142021179
0.6427563428878784,-0.08082431554794312,0.7671314477920532
0.7087688446044922,-0.06017935276031494,0.8490908145904541
0.7542652487754822,-0.09924930334091187,0.9160020351409912
0.7862637042999268,-0.14810502529144287,0.9528253078460693
0.818809986114502,-0.16517853736877441,0.9479964971542358
0.8304952383041382,-0.13170409202575684,0.9009644389152527
0.8077175617218018,-0.05893266201019287,0.8500650525093079
0.7764521241188049,0.02894449234008789,0.8349776268005371
0.7441659569740295,0.09150367975234985,0.8631417751312256
0.6947236657142639,0.09354567527770996,0.9273456335067749
0.6252852082252502,0.03629964590072632,1.00750732421875
0.5618854761123657,-0.046686768531799316,1.0818519592285156
0.5176807641983032,-0.12106752395629883,1.1250193119049072
0.4839385151863098,-0.15928637981414795,1.1094070672988892
0.4479601979255676,-0.15601599216461182,1.0464839935302734
0.41063088178634644,-0.12073647975921631,0.964989423751831
0.37281227111816406,-0.07226365804672241,0.8988238573074341
0.33168989419937134,-0.031962692737579346,0.8657040596008301
0.2875540852546692,-0.009199321269989014,0.8550025820732117
0.24853038787841797,0.004584252834320068,0.8450515270233154
0.21862834692001343,0.017291128635406494,0.8261264562606812
0.19647175073623657,0.028837919235229492,0.7878186106681824
0.17616724967956543,0.031120657920837402,0.7407070994377136
0.15914982557296753,0.02247929573059082,0.6879284977912903
0.14254730939865112,0.009642422199249268,0.630836009979248
0.1181497573852539,-0.0011348128318786621,0.5687552690505981
0.0863962173461914,-0.010043442249298096,0.5042356252670288
0.049440979957580566,-0.01820594072341919,0.4355916380882263
0.015618979930877686,-0.023677587509155273,0.3713662624359131
-0.007583200931549072,-0.02380591630935669,0.3185259699821472
-0.015210449695587158,-0.01996058225631714,0.2670277953147888
-0.01685190200805664,-0.011840343475341797,0.21549546718597412
-0.01877760887145996,-0.008347421884536743,0.16602998971939087
-0.024765610694885254,-0.010110676288604736,0.1119346022605896
-0.02833312749862671,-0.0033538341522216797,0.052646443247795105
-0.03127861022949219,0.0012052655220031738,0.007924795150756836
-0.01814824342727661,-0.0004928410053253174,-0.014816813170909882
0.011619210243225098,0.00393986701965332,-0.031038038432598114
0.04020273685455322,0.006306111812591553,-0.051182981580495834
0.056575119495391846,-0.0013357102870941162,-0.07616156339645386
0.07042825222015381,-0.0022942423820495605,-0.09931552410125732
0.08558613061904907,-0.0003979802131652832,-0.10775697231292725
0.09872514009475708,-0.000846177339553833,-0.09600532054901123
0.11738961935043335,0.008137404918670654,-0.06673764437437057
0.14726221561431885,0.028925061225891113,-0.02646768093109131
0.1517026424407959,0.06976127624511719,0.008116133511066437
0.11794418096542358,0.11666345596313477,0.02508341521024704
0.10505920648574829,0.17961515486240387,0.03263615816831589
0.11128544807434082,0.2543090581893921,0.06777988374233246
0.1324039101600647,0.3370310962200165,0.12431704252958298
0.17943155765533447,0.4113083481788635,0.20566678047180176
0.26939475536346436,0.42860519886016846,0.3296858072280884
0.3728334307670593,0.42732158303260803,0.46863433718681335
0.4148920178413391,0.4612785577774048,0.5899269580841064
0.4470992088317871,0.5164815187454224,0.6754271984100342
0.4721677303314209,0.5493110418319702,0.7014071941375732
0.42550474405288696,0.5671635270118713,0.6239814758300781
0.3538414239883423,0.5696460604667664,0.4920620918273926
0.33935409784317017,0.5454152226448059,0.36945557594299316
0.41093969345092773,0.4992947578430176,0.29420769214630127
0.5338964462280273,0.430681437253952,0.23888681828975677
0.6067075133323669,0.3739263713359833,0.10997579991817474
0.6218990683555603,0.3085867464542389,0.11977921426296234
0.49010568857192993,0.190557599067688,0.10072764754295349
0.2683902978897095,0.06502014398574829,0.08405056595802307
0.0947759747505188,-0.023818761110305786,0.19326961040496826
-0.006909787654876709,-0.06447780132293701,0.2688259184360504
-0.07265937328338623,-0.04927954077720642,0.34643876552581787
-0.11401760578155518,-0.0010509788990020752,0.4850708842277527
-0.12639105319976807,0.01605147123336792,0.6243776082992554
-0.08629316091537476,0.03303647041320801,0.7178757190704346
-0.00820070505142212,0.07818201184272766,0.7643284201622009
0.05964541435241699,0.12395992875099182,0.7779110670089722
0.1352996826171875,0.15936559438705444,0.7677481770515442
0.20585322380065918,0.190238356590271,0.7373380661010742
0.2391929030418396,0.21568334102630615,0.6880813837051392
0.2257329821586609,0.24067598581314087,0.6286765933036804
0.19824975728988647,0.26743483543395996,0.5801238417625427
0.2038564682006836,0.2848486304283142,0.5405368804931641
0.21746057271957397,0.3096703290939331,0.492992103099823
0.2179906964302063,0.35397958755493164,0.4219997227191925
0.20887398719787598,0.4054836630821228,0.34039631485939026
0.17478424310684204,0.45644354820251465,0.28508809208869934
0.13638269901275635,0.4967727065086365,0.27056682109832764
0.09315112233161926,0.519427478313446,0.29307469725608826
0.0302620530128479,0.533603847026825,0.3221413195133209
-0.05341678857803345,0.5531958937644958,0.34674420952796936
-0.16987648606300354,0.554052472114563,0.37020134925842285
-0.2885917127132416,0.5392223000526428,0.39556601643562317
-0.38936150074005127,0.5327562093734741,0.4261479377746582
-0.46531128883361816,0.5504947900772095,0.45441126823425293
-0.5155266523361206,0.5877576470375061,0.48644936084747314
-0.5742853283882141,0.640409529209137,0.5100847482681274
-0.6503682136535645,0.7056394815444946,0.5104415416717529
-0.6869068741798401,0.7708752155303955,0.49213457107543945
-0.6787455677986145,0.8207849264144897,0.5047526955604553
-0.6760825514793396,0.8607086539268494,0.5211046934127808
-0.6759160757064819,0.8857806324958801,0.5408144593238831
-0.6726272106170654,0.9060571193695068,0.5688281655311584
-0.6747804284095764,0.9310055375099182,0.6017128825187683
-0.6784084439277649,0.945372998714447,0.6531098484992981
-0.7039443254470825,0.9508132338523865,0.7270176410675049
-0.7131674885749817,0.9678860306739807,0.8155672550201416
-0.7076146006584167,0.9973771572113037,0.9253813624382019
-0.693091094493866,1.02620530128479,1.0398396253585815
-0.7271566987037659,1.0696693658828735,1.120809555053711
-0.8119195103645325,1.1422563791275024,1.1844184398651123
-0.8826544880867004,1.213792324066162,1.260035753250122
-0.8848137855529785,1.2339110374450684,1.3223949670791626
-0.8440501689910889,1.2164907455444336,1.3241361379623413
-0.7985057234764099,1.2195326089859009,1.30299711227417
-0.7144562005996704,1.2229748964309692,1.2927091121673584
-0.6199463605880737,1.2077993154525757,1.2873916625976562
-0.5229352712631226,1.1504145860671997,1.278496265411377
-0.40425288677215576,1.0864481925964355,1.2460240125656128
-0.31471699476242065,1.0474086999893188,1.2368943691253662
-0.25015008449554443,1.0060622692108154,1.2433385848999023
-0.17450636625289917,0.9771988391876221,1.2566003799438477
-0.09924018383026123,0.9659825563430786,1.280304193496704
-0.0184023380279541,0.9622707366943359,1.3166563510894775
0.04344773292541504,1.0056281089782715,1.3505806922912598
0.056565284729003906,1.1308314800262451,1.3601064682006836
0.03213620185852051,1.3227986097335815,1.3309357166290283
0.04625421762466431,1.490355134010315,1.3240916728973389
0.19685721397399902,1.6686863899230957,1.3733649253845215
0.5357875227928162,1.8779839277267456,1.4823957681655884
1.0189294815063477,2.067945957183838,1.5848705768585205
1.5014209747314453,2.2497174739837646,1.5961220264434814
1.8498246669769287,2.357114553451538,1.4973269701004028
2.094700813293457,2.3387932777404785,1.3409357070922852
2.354740858078003,2.3148281574249268,1.2004971504211426
2.6583356857299805,2.3670902252197266,1.0456284284591675
2.982975721359253,2.503188371658325,0.7627161741256714
3.2286651134490967,2.5952277183532715,0.33569929003715515
3.3378207683563232,2.442880153656006,-0.20372506976127625
3.2605369091033936,2.139127254486084,-0.8648616075515747
3.0692148208618164,1.9334380626678467,-1.5011941194534302
2.7627952098846436,1.72288179397583,-1.8199775218963623
2.4630379676818848,1.586442470550537,-1.8210105895996094
2.2095718383789062,1.5919196605682373,-1.5978069305419922
1.9897624254226685,1.6520007848739624,-1.1829895973205566
1.8192641735076904,1.7463181018829346,-0.6936054825782776
1.6643484830856323,1.829350233078003,-0.2302681803703308
1.5071691274642944,1.8846614360809326,0.11501657962799072
1.341174840927124,1.9380009174346924,0.29739004373550415
1.1690607070922852,1.9778118133544922,0.2787875533103943
1.016240119934082,1.9884463548660278,0.12663334608078003
0.8902177810668945,1.9894404411315918,-0.1142188310623169
0.7804845571517944,1.9713753461837769,-0.3921396732330322
0.6861498355865479,1.9317011833190918,-0.6469447612762451
0.5935657620429993,1.86509370803833,-0.8756408095359802
0.5259917974472046,1.7854326963424683,-1.0569515228271484
0.4668639302253723,1.7117289304733276,-1.1754343509674072
0.4135751724243164,1.6615653038024902,-1.245910406112671
0.38467854261398315,1.6432406902313232,-1.2733972072601318
0.34672266244888306,1.6357338428497314,-1.2729891538619995
0.30496448278427124,1.6355504989624023,-1.2690143585205078
0.2802797853946686,1.6525194644927979,-1.269683837890625
0.2399516999721527,1.6769230365753174,-1.2798361778259277
0.18744125962257385,1.6852437257766724,-1.2915263175964355
0.14751426875591278,1.6673345565795898,-1.2753279209136963
0.1253374218940735,1.6176068782806396,-1.2337257862091064
0.14589816331863403,1.5394880771636963,-1.180678367614746
0.19872552156448364,1.4518370628356934,-1.1439776420593262
0.24735091626644135,1.3766980171203613,-1.1458144187927246
0.27643024921417236,1.322503924369812,-1.177188754081726
0.29792487621307373,1.2868351936340332,-1.2250689268112183
0.31704241037368774,1.2537044286727905,-1.263259768486023
0.3233684003353119,1.225739598274231,-1.2925270795822144
0.30608993768692017,1.1928719282150269,-1.300070881843567
0.3103252947330475,1.1253061294555664,-1.285203218460083
0.35755449533462524,1.033891201019287,-1.264829397201538
0.4235333502292633,0.9377565383911133,-1.2394384145736694
0.47010743618011475,0.8832356929779053,-1.2309755086898804
0.5157976150512695,0.8950775265693665,-1.2182903289794922
0.6105153560638428,0.9538881778717041,-1.1834869384765625
0.7478683590888977,1.0323436260223389,-1.0803457498550415
0.8951066136360168,1.141646146774292,-0.883324384689331
1.0078082084655762,1.278043508529663,-0.641547441482544
1.096549153327942,1.3651987314224243,-0.40952110290527344
1.2117736339569092,1.3650575876235962,-0.18432611227035522
1.3519147634506226,1.3236514329910278,0.057105183601379395
1.5916695594787598,1.3284637928009033,0.2756778597831726
1.8966947793960571,1.3920567035675049,0.557020366191864
2.166576385498047,1.4431599378585815,0.976494550704956
2.2296371459960938,1.4743937253952026,1.4966442584991455
2.072094440460205,1.5301876068115234,2.096491813659668
1.7964506149291992,1.5974757671356201,2.7611472606658936
1.525235891342163,1.5957560539245605,3.4512829780578613
1.2792085409164429,1.485033631324768,4.029153347015381
1.1143275499343872,1.374302864074707,4.3117523193359375
1.0789976119995117,1.2855687141418457,4.167285919189453
1.058078646659851,1.238908290863037,3.6251142024993896
0.9256414771080017,1.2211577892303467,2.9766597747802734
0.6310063600540161,1.2216402292251587,2.42099666595459
0.3160002827644348,1.2323570251464844,1.9887081384658813
-0.020131826400756836,1.2227274179458618,1.6844940185546875
-0.25540101528167725,1.2189518213272095,1.4380512237548828
-0.3370594382286072,1.2406220436096191,1.2257275581359863
-0.35030949115753174,1.2731480598449707,1.0610054731369019
-0.3967951536178589,1.326337456703186,0.9521108865737915
-0.5162858366966248,1.3980789184570312,0.922645628452301
-0.6122727990150452,1.4738093614578247,0.9679508209228516
-0.6619968414306641,1.5402283668518066,1.0256664752960205
-0.7200829386711121,1.6105164289474487,1.0453157424926758
-0.7615693211555481,1.6969666481018066,1.0384976863861084
-0.791885256767273,1.7836039066314697,1.0079762935638428
-0.8308446407318115,1.8886911869049072,0.9698915481567383
-0.8556610941886902,1.9994803667068481,0.9540894031524658
-0.8599490523338318,2.116278648376465,0.9638949632644653
-0.8642938733100891,2.2307095527648926,0.992882490158081
-0.9298023581504822,2.370870590209961,0.9786169528961182
-1.0420176982879639,2.4826786518096924,0.9169695377349854
-1.195732593536377,2.5299017429351807,0.8063815832138062
-1.3760180473327637,2.4754092693328857,0.716151237487793
-1.4832559823989868,2.353825569152832,0.7287013530731201
-1.5122907161712646,2.2098069190979004,0.8227379322052002
-1.5023400783538818,2.068960189819336,0.9226554036140442
-1.4519598484039307,1.958249568939209,0.9936578273773193
-1.3851789236068726,1.9049463272094727,1.037563681602478
-1.2678818702697754,1.91083562374115,1.080298900604248
-1.113029956817627,1.9713886976242065,1.1023085117340088
-0.8782939910888672,2.107563018798828,1.0821067094802856
-0.5166769623756409,2.3027007579803467,1.0343616008758545
-0.0975068211555481,2.505666971206665,0.9946762919425964
0.3483578562736511,2.7027792930603027,0.9827452301979065
0.7938265204429626,2.8337998390197754,0.9886353015899658
1.1763191223144531,2.874908447265625,0.9524278044700623
1.5307053327560425,2.8060476779937744,0.8656561374664307
1.9466372728347778,2.6010499000549316,0.7632088661193848
2.3243765830993652,2.42976975440979,0.6439490914344788
2.645169973373413,2.3418283462524414,0.5227799415588379
2.895200729370117,2.0500407218933105,0.42917853593826294
2.988847255706787,1.6836751699447632,0.30596280097961426
3.060401439666748,1.4558780193328857,0.14118051528930664
3.189561605453491,1.3331964015960693,-0.06678152084350586
3.2439825534820557,1.2050862312316895,-0.24476253986358643
3.1687443256378174,0.9596418142318726,-0.31109294295310974
3.106019973754883,0.854938805103302,-0.41353267431259155
3.0759661197662354,0.9627996683120728,-0.7978737354278564
3.0526890754699707,1.120008945465088,-1.2451640367507935
2.944531202316284,1.26578950881958,-1.4158966541290283
2.785287857055664,1.452082633972168,-1.2964398860931396
2.5529303550720215,1.6618766784667969,-1.0443487167358398
2.289442539215088,1.8695991039276123,-0.8295311331748962
2.007946252822876,2.029216766357422,-0.715479850769043
1.717976689338684,1.9993607997894287,-0.5771939158439636
1.473552942276001,1.8492846488952637,-0.40519648790359497
1.295128583908081,1.7630200386047363,-0.30983906984329224
1.185186505317688,1.7056010961532593,-0.32646703720092773
1.1333686113357544,1.6357581615447998,-0.43275541067123413
1.132458209991455,1.5817326307296753,-0.5880576968193054
1.1242338418960571,1.5435545444488525,-0.768071711063385
1.0866807699203491,1.4990088939666748,-0.959514319896698
1.0424890518188477,1.4358316659927368,-1.1496524810791016
0.9763776659965515,1.3740060329437256,-1.3168184757232666
0.8921877145767212,1.33141028881073,-1.45659339427948
0.7995851039886475,1.308337926864624,-1.54166841506958
0.693213164806366,1.2964409589767456,-1.5829031467437744
0.5957006812095642,1.305709958076477,-1.5893608331680298
0.5095168948173523,1.3360493183135986,-1.5579555034637451
0.41177505254745483,1.3472487926483154,-1.4892451763153076
0.3383116126060486,1.343867540359497,-1.4130361080169678
0.2995568513870239,1.3292407989501953,-1.3295633792877197
0.2828218638896942,1.2992019653320312,-1.2457916736602783
0.2968868315219879,1.2648063898086548,-1.1738983392715454
0.3258996605873108,1.238288402557373,-1.143155574798584
0.3619893491268158,1.2350594997406006,-1.1616919040679932
0.3850219249725342,1.2400240898132324,-1.2062125205993652
0.39830872416496277,1.2441586256027222,-1.2519229650497437
0.411253422498703,1.2506463527679443,-1.2928993701934814
0.4074011445045471,1.2571637630462646,-1.3316158056259155
0.39404767751693726,1.2523853778839111,-1.3533294200897217
0.38109758496284485,1.2335377931594849,-1.3439557552337646
0.3698351979255676,1.2102850675582886,-1.3166539669036865
0.36663949489593506,1.183638334274292,-1.2860950231552124
0.34881386160850525,1.1404062509536743,-1.2627177238464355
0.33245351910591125,1.0823469161987305,-1.2355104684829712
0.34168991446495056,1.0250544548034668,-1.2046973705291748
0.3657722473144531,0.9853285551071167,-1.1716803312301636
0.3893930912017822,0.9494564533233643,-1.1273680925369263
0.42761582136154175,0.9214886426925659,-1.0687930583953857
0.4649997353553772,0.9101923704147339,-0.9981415271759033
0.4796140789985657,0.926000714302063,-0.9296272397041321
0.5016865730285645,0.9717351198196411,-0.8809952735900879
0.5717334151268005,1.034561038017273,-0.8265280723571777
0.6708137392997742,1.0604102611541748,-0.7223852872848511
0.8880172967910767,1.0972808599472046,-0.5640889406204224
1.1905885934829712,1.1841068267822266,-0.43396079540252686
1.5225141048431396,1.2826178073883057,-0.3686401844024658
1.8894850015640259,1.3812352418899536,-0.25144076347351074
2.2356462478637695,1.4785590171813965,-0.10235476493835449
2.5137104988098145,1.519832968711853,0.07868337631225586
2.7524476051330566,1.463639736175537,0.35584619641304016
2.8921849727630615,1.388080358505249,0.7808589935302734
2.759760618209839,1.3787496089935303,1.2785377502441406
2.4166319370269775,1.4862964153289795,1.724410891532898
2.0315840244293213,1.595489263534546,2.1207151412963867
1.704800009727478,1.5705313682556152,2.5381381511688232
1.5061521530151367,1.4393519163131714,2.98696231842041
1.4825553894042969,1.2803417444229126,3.310218572616577
1.439852237701416,1.149656057357788,3.3043856620788574
1.2031160593032837,1.0965614318847656,2.9635560512542725
0.9452129602432251,1.0905147790908813,2.5190446376800537
0.7450159788131714,1.0566761493682861,2.1523549556732178
0.4361737370491028,1.0456067323684692,1.857010006904602
0.088489830493927,1.0373104810714722,1.6914029121398926
-0.1683061718940735,1.0170968770980835,1.6723763942718506
-0.29330915212631226,0.9957454204559326,1.7098852396011353
-0.3634512424468994,0.9763470888137817,1.7247816324234009
-0.45021581649780273,0.9578591585159302,1.6880570650100708
-0.464724063873291,0.9348293542861938,1.6036638021469116
-0.4171207547187805,0.9083044528961182,1.4759855270385742
-0.3930708169937134,0.8863803148269653,1.31517493724823
-0.3709365725517273,0.8838413953781128,1.1718566417694092
-0.32056301832199097,0.8872264623641968,1.0618813037872314
-0.30577796697616577,0.8850241899490356,0.9688712954521179
-0.36524665355682373,0.8927165865898132,0.8983602523803711
-0.47032707929611206,0.9258800745010376,0.8623345494270325
-0.5929458141326904,0.9700180292129517,0.8688564896583557
-0.7341196537017822,1.0200982093811035,0.8997564315795898
-0.8951298594474792,1.0750850439071655,0.9447685480117798
-1.0323225259780884,1.1395102739334106,0.9891220331192017
-1.1217981576919556,1.2196159362792969,1.0167789459228516
-1.1518313884735107,1.2885751724243164,1.0250906944274902
-1.150109052658081,1.3394873142242432,1.0171658992767334
-1.140436053276062,1.4272009134292603,0.9786489009857178
-1.1062690019607544,1.5107803344726562,0.9234989881515503
-1.05659818649292,1.552355170249939,0.8758540153503418
-1.0000386238098145,1.5689178705215454,0.8433613181114197
-0.9012134671211243,1.6053532361984253,0.8137524127960205
-0.7557936906814575,1.6619101762771606,0.7639379501342773
-0.5837074518203735,1.6998291015625,0.7024405002593994
-0.4065784811973572,1.720400094985962,0.6271884441375732
-0.18106788396835327,1.7634594440460205,0.5273938179016113
0.07581436634063721,1.7935161590576172,0.43561190366744995
0.33092838525772095,1.7873518466949463,0.3612977862358093
0.5626935362815857,1.7732595205307007,0.3088051676750183
0.7066343426704407,1.7340147495269775,0.2910398840904236
0.7734496593475342,1.6364381313323975,0.28564023971557617
0.8774127960205078,1.5548920631408691,0.28306853771209717
1.0724881887435913,1.5378360748291016,0.32091695070266724
1.3390092849731445,1.5235011577606201,0.37456297874450684
1.6503503322601318,1.5132193565368652,0.3832848072052002
1.8972752094268799,1.4785374402999878,0.3480698764324188
2.0515825748443604,1.3836019039154053,0.27564120292663574
2.109732151031494,1.3221771717071533,0.1795966625213623
2.02715802192688,1.240433692932129,-0.016953766345977783
1.8888622522354126,1.1784749031066895,-0.4071239233016968
1.7705192565917969,1.1876630783081055,-0.9293950796127319
1.7068783044815063,1.1032724380493164,-1.415857195854187
1.747031807899475,0.9570795893669128,-1.7496554851531982
1.7514290809631348,0.8718987107276917,-1.7668370008468628
1.7328991889953613,0.9168511629104614,-1.4919450283050537
1.765462875366211,1.0684738159179688,-1.0996661186218262
1.7949153184890747,1.2552701234817505,-0.6050946712493896
1.8110918998718262,1.4710116386413574,-0.09272849559783936
1.7886565923690796,1.735864520072937,0.33192622661590576
1.6824724674224854,1.9913169145584106,0.5899088978767395
1.5071526765823364,2.1669297218322754,0.6276023983955383
1.3300306797027588,2.2584686279296875,0.4824068546295166
1.2033437490463257,2.317517042160034,0.19456136226654053
1.1202330589294434,2.3372714519500732,-0.17119979858398438
1.0236430168151855,2.2779035568237305,-0.5204607248306274
0.9397509098052979,2.1697819232940674,-0.8193649053573608
0.8690226078033447,2.035343885421753,-1.0500386953353882
0.8212471008300781,1.8872191905975342,-1.2106047868728638
0.7926998138427734,1.7459509372711182,-1.318141222000122
0.7681384682655334,1.6297600269317627,-1.3968366384506226
0.7422844767570496,1.5600382089614868,-1.457781195640564
0.716876208782196,1.5127967596054077,-1.490873098373413
0.6690964698791504,1.468213677406311,-1.5049890279769897
0.6177459359169006,1.4124070405960083,-1.4853870868682861
0.6093154549598694,1.364691972732544,-1.4091665744781494
0.6264247894287109,1.3279658555984497,-1.3005170822143555
0.661411464214325,1.2981706857681274,-1.1907033920288086
0.6954923868179321,1.2866464853286743,-1.1159887313842773
0.7087021470069885,1.2922409772872925,-1.0925240516662598
0.7168171405792236,1.2961106300354004,-1.099157691001892
0.7300495505332947,1.2980552911758423,-1.1231685876846313
0.7419781684875488,1.3147797584533691,-1.158786416053772
0.7277402877807617,1.3450119495391846,-1.200495719909668
0.664949893951416,1.3512468338012695,-1.2464096546173096
0.6007521748542786,1.3300561904907227,-1.2740356922149658
0.5629558563232422,1.2946772575378418,-1.2647757530212402
0.5551892518997192,1.2580348253250122,-1.2260429859161377
0.5640347599983215,1.2252146005630493,-1.1616673469543457
0.5544136762619019,1.2055163383483887,-1.0753768682479858
0.5249824523925781,1.214782953262329,-0.9909477829933167
0.4696454405784607,1.2163150310516357,-0.8766460418701172
0.41079849004745483,1.1874808073043823,-0.6882461309432983
0.41855689883232117,1.1853785514831543,-0.4848829507827759
0.534540593624115,1.233417272567749,-0.3029109239578247
0.5778058767318726,1.3003427982330322,-0.13003236055374146
0.5938034057617188,1.3284181356430054,-0.030706405639648438
0.6627460718154907,1.3488819599151611,0.0565645694732666
0.8193191289901733,1.34278404712677,0.19119322299957275
1.0855973958969116,1.2335586547851562,0.3864014148712158
1.345658779144287,1.026672601699829,0.6049544811248779
1.5736093521118164,0.7713950872421265,0.7605922222137451
1.751564860343933,0.5948588252067566,0.8289820551872253
1.8141045570373535,0.5379964709281921,0.906623363494873
1.8127386569976807,0.6127872467041016,1.0912455320358276
1.806542992591858,0.7616739869117737,1.4386191368103027
1.726372480392456,0.8653964400291443,1.914634346961975
1.7007222175598145,0.9017050862312317,2.4332191944122314
1.6782881021499634,0.9165565371513367,2.9211840629577637
1.5156607627868652,0.9181194305419922,3.2229995727539062
1.3017354011535645,0.9404571056365967,3.244785785675049
1.1454778909683228,1.013932466506958,3.0206997394561768
1.0006020069122314,1.077588438987732,2.741604804992676
0.8456305265426636,1.1071218252182007,2.5024209022521973
0.7620111703872681,1.1200065612792969,2.2881016731262207
0.7324628829956055,1.1172910928726196,2.1343774795532227
0.7402926683425903,1.112227439880371,2.0481886863708496
0.7950665354728699,1.1386533975601196,1.981505274772644
0.8485778570175171,1.1904878616333008,1.8853569030761719
0.8972596526145935,1.2735049724578857,1.7687740325927734
0.9093636870384216,1.3795604705810547,1.6641584634780884
0.8330115675926208,1.5026967525482178,1.5495474338531494
0.7007445096969604,1.6385126113891602,1.390909194946289
0.5493025183677673,1.7639336585998535,1.2156652212142944
0.3697012662887573,1.8608145713806152,1.050598382949829
0.1472928524017334,1.9148114919662476,0.9007630348205566
-0.10949331521987915,1.9079370498657227,0.7706167697906494
-0.3706360459327698,1.8618335723876953,0.6741507053375244
-0.6236969232559204,1.7844632863998413,0.6496553421020508
-0.8342134952545166,1.6838936805725098,0.6783530712127686
-0.9776157140731812,1.5705339908599854,0.735895037651062
-1.0442715883255005,1.4656116962432861,0.7948282361030579
-1.0701158046722412,1.3858213424682617,0.8475571870803833
-1.0717346668243408,1.31415855884552,0.9116957187652588
-1.0516798496246338,1.245500087738037,1.002426266670227
-0.9955240488052368,1.1828997135162354,1.112175703048706
-0.9312994480133057,1.1277518272399902,1.2103466987609863
-0.8998709917068481,1.104535698890686,1.25352144241333
-0.8810977339744568,1.0791399478912354,1.2575297355651855
-0.8831231594085693,1.0331231355667114,1.2958903312683105
-0.893138587474823,0.990217924118042,1.3581498861312866
-0.9180760383605957,0.9699648022651672,1.4069147109985352
-0.93339604139328,0.9489033222198486,1.4217007160186768
-0.9076899290084839,0.9306824207305908,1.413651704788208
-0.8514015674591064,0.9239752292633057,1.3884046077728271
-0.7503272891044617,0.9036286473274231,1.3685499429702759
-0.6170111894607544,0.8638307452201843,1.34015953540802
-0.49995362758636475,0.799619197845459,1.286098837852478
-0.3797993063926697,0.7475441098213196,1.2418828010559082
-0.27089232206344604,0.7147643566131592,1.2051665782928467
-0.17225229740142822,0.6703487634658813,1.1794322729110718
-0.08544731140136719,0.6341753602027893,1.1550407409667969
0.007985591888427734,0.6121167540550232,1.1260058879852295
0.11020952463150024,0.6109716892242432,1.0970027446746826
0.23060160875320435,0.6330346465110779,1.0840708017349243
0.3791412115097046,0.6895294189453125,1.0825141668319702
0.5643994212150574,0.7705053687095642,1.0752806663513184
0.768064022064209,0.8778265714645386,1.0531375408172607
1.0188779830932617,1.0027111768722534,1.0043911933898926
1.3407506942749023,1.0894544124603271,0.9624609351158142
1.6696285009384155,1.079586386680603,0.9353967905044556
1.9616143703460693,1.0441672801971436,0.8977319002151489
2.2357635498046875,1.0091813802719116,0.8614971041679382
2.4928457736968994,0.9760713577270508,0.8515032529830933
2.723501682281494,0.9595990180969238,0.8763294219970703
