X,Y,Z
2.9264864921569824,0.9842767715454102,0.9334611892700195
3.165264368057251,1.1175448894500732,0.9742369651794434
3.3580410480499268,1.3640222549438477,0.8832989931106567
3.382314443588257,1.6298834085464478,0.6460958123207092
3.2716970443725586,1.8607008457183838,0.3657448887825012
3.0867137908935547,2.031623125076294,0.1514291763305664
2.8913464546203613,2.129504680633545,0.023938417434692383
2.7269153594970703,2.199073553085327,-0.054984211921691895
2.5828912258148193,2.2400622367858887,-0.12679994106292725
2.4581298828125,2.2969818115234375,-0.21356886625289917
2.3058178424835205,2.3928062915802,-0.37484073638916016
2.167495012283325,2.43483829498291,-0.5594439506530762
2.08758282661438,2.418124198913574,-0.7127076387405396
2.037909507751465,2.3881044387817383,-0.8501960039138794
1.978351354598999,2.338486671447754,-0.9711885452270508
1.900452971458435,2.274507522583008,-1.070009708404541
1.7939212322235107,2.1836369037628174,-1.1564021110534668
1.6805537939071655,2.068072557449341,-1.1954350471496582
1.5726256370544434,1.96742844581604,-1.196839451789856
1.4631482362747192,1.8796794414520264,-1.1808291673660278
1.3455891609191895,1.793655276298523,-1.1569533348083496
1.233749270439148,1.7134368419647217,-1.1306408643722534
1.1311416625976562,1.6552714109420776,-1.127941370010376
1.0533154010772705,1.6050999164581299,-1.1364848613739014
0.9750994443893433,1.5629191398620605,-1.1577534675598145
0.8969614505767822,1.521880865097046,-1.1916636228561401
0.8431150913238525,1.4948439598083496,-1.2342796325683594
0.8026804327964783,1.4857151508331299,-1.2790255546569824
0.7611303329467773,1.461820125579834,-1.3120896816253662
0.7383105754852295,1.4362494945526123,-1.3361053466796875
0.7330882549285889,1.4183778762817383,-1.3580470085144043
0.7323180437088013,1.405156135559082,-1.3657433986663818
0.6925568580627441,1.3925917148590088,-1.3793246746063232
0.623755931854248,1.3954511880874634,-1.407536506652832
0.5515304803848267,1.4119771718978882,-1.4178550243377686
0.4895630478858948,1.4178303480148315,-1.3908652067184448
0.43370258808135986,1.399113416671753,-1.3195419311523438
0.42103710770606995,1.351348876953125,-1.1927649974822998
0.40992602705955505,1.3012681007385254,-1.007672905921936
0.37394002079963684,1.2152339220046997,-0.7979479432106018
0.37550267577171326,1.0989575386047363,-0.5794712901115417
0.41608762741088867,0.9931198358535767,-0.37189942598342896
0.4788663983345032,0.8900312185287476,-0.20074039697647095
0.6031912565231323,0.7712117433547974,-0.07840168476104736
0.7627834677696228,0.6451362371444702,0.011495709419250488
0.9286909103393555,0.5472050905227661,0.05975186824798584
1.13988196849823,0.4926895797252655,0.06004202365875244
1.335418701171875,0.48917073011398315,0.08274638652801514
1.4638004302978516,0.48518288135528564,0.18205660581588745
1.5551804304122925,0.46516740322113037,0.33580803871154785
1.5989339351654053,0.4674720764160156,0.5556125044822693
1.6461467742919922,0.482682466506958,0.9057777523994446
1.7261525392532349,0.5009053945541382,1.3851181268692017
1.7846667766571045,0.5286561846733093,1.8902344703674316
1.7462745904922485,0.5740498900413513,2.3638830184936523
1.6291286945343018,0.6011368632316589,2.8046741485595703
1.3651766777038574,0.6148441433906555,3.1876327991485596
1.016559362411499,0.6113033294677734,3.4489054679870605
0.708427369594574,0.6052212715148926,3.514885425567627
0.5265114903450012,0.603929877281189,3.3166208267211914
0.46006882190704346,0.6166360974311829,2.9328267574310303
0.483123779296875,0.6098752021789551,2.5333826541900635
0.4961426854133606,0.6163718700408936,2.1877734661102295
0.5310649871826172,0.6406903862953186,1.968528389930725
0.5743018388748169,0.6795678734779358,1.9251174926757812
0.5584413409233093,0.7525427341461182,1.958439826965332
0.4707866311073303,0.8802995681762695,1.9444314241409302
0.35004371404647827,1.0447498559951782,1.916528582572937
0.2330915927886963,1.2259938716888428,1.8655656576156616
0.14315742254257202,1.4156358242034912,1.730677843093872
0.05541849136352539,1.5948338508605957,1.4983407258987427
-0.08704054355621338,1.7261865139007568,1.2269654273986816
-0.2780993580818176,1.7896082401275635,0.9605355262756348
-0.4956367015838623,1.7849801778793335,0.7241737842559814
-0.7266258001327515,1.721731185913086,0.5489755868911743
-0.9166629910469055,1.6086668968200684,0.4450298547744751
-1.0251293182373047,1.492828607559204,0.39899778366088867
-1.058007836341858,1.3858051300048828,0.42025166749954224
-1.045839786529541,1.3049437999725342,0.47433167695999146
-1.0191459655761719,1.229001522064209,0.5657945275306702
-1.0070222616195679,1.153824806213379,0.6727766990661621
-1.0201680660247803,1.1063737869262695,0.7732750177383423
-1.026584506034851,1.063330888748169,0.8472057580947876
-1.0092954635620117,1.025173306465149,0.8850173950195312
-0.9735490083694458,0.9750419855117798,0.904772162437439
-0.94764244556427,0.9231570959091187,0.9261583089828491
-0.9286363124847412,0.8831154704093933,0.9718073010444641
-0.9317091107368469,0.8512791395187378,1.0314573049545288
-0.9370846748352051,0.8292896747589111,1.0883828401565552
-0.9156097173690796,0.8067824840545654,1.134049654006958
-0.866936981678009,0.7596985697746277,1.1566941738128662
-0.8076454997062683,0.7124866843223572,1.1365313529968262
-0.7609139084815979,0.691799521446228,1.0627471208572388
-0.6904804706573486,0.663079559803009,0.9759067296981812
-0.5848665237426758,0.6213476657867432,0.9326808452606201
-0.47616875171661377,0.5655193328857422,0.9572980403900146
-0.3773024082183838,0.5168607831001282,1.0056333541870117
-0.3000791072845459,0.4922630190849304,1.0364456176757812
-0.212660014629364,0.47497233748435974,1.0495834350585938
-0.0931043028831482,0.48448631167411804,1.0328502655029297
0.0419156551361084,0.47933295369148254,0.9976415634155273
0.17198777198791504,0.47046133875846863,0.9724604487419128
0.30582278966903687,0.49624866247177124,0.9594399929046631
0.44491565227508545,0.5424405336380005,0.9380810856819153
0.5881746411323547,0.5896013975143433,0.8914042711257935
0.7614448070526123,0.6645013093948364,0.8146675825119019
0.9816060662269592,0.7181957364082336,0.7396954298019409
1.225003719329834,0.7099769711494446,0.6882317066192627
1.4866509437561035,0.6896381974220276,0.6502215266227722
1.7833703756332397,0.7125929594039917,0.614743709564209
2.0753402709960938,0.7462689280509949,0.5928599834442139
2.3729500770568848,0.8201103210449219,0.5832370519638062
2.6408019065856934,0.9938807487487793,0.55756676197052
2.8422582149505615,1.1779624223709106,0.4856683909893036
3.0016582012176514,1.2998571395874023,0.33034655451774597
3.0695126056671143,1.307858943939209,0.07232201099395752
3.058122158050537,1.1924457550048828,-0.19681960344314575
3.031742572784424,1.1164679527282715,-0.4506910443305969
2.9785678386688232,1.0820884704589844,-0.7336596846580505
2.8971915245056152,1.0694305896759033,-0.9960645437240601
2.7299811840057373,1.0299326181411743,-1.205482006072998
2.5221376419067383,0.9691200256347656,-1.3020522594451904
2.328399658203125,0.9540845155715942,-1.2570350170135498
2.169246196746826,0.9816329479217529,-1.11504065990448
1.9282104969024658,1.0047225952148438,-0.9921788573265076
1.6890171766281128,1.026818871498108,-0.8780055046081543
1.5082520246505737,1.0602097511291504,-0.7781022787094116
1.333569884300232,1.0877161026000977,-0.7117583751678467
1.161743402481079,1.1074851751327515,-0.6660139560699463
1.0116777420043945,1.0873568058013916,-0.6319698095321655
0.8630291223526001,1.0282599925994873,-0.6145703792572021
0.7305573225021362,0.9474947452545166,-0.6190673112869263
0.630253791809082,0.8698376417160034,-0.647510826587677
0.5541169047355652,0.7986257076263428,-0.6964594125747681
0.4996008276939392,0.7432488203048706,-0.7593668103218079
0.43816983699798584,0.6978625059127808,-0.8294273614883423
0.37209999561309814,0.6674951314926147,-0.8878581523895264
0.3157217502593994,0.6499148011207581,-0.9003985524177551
0.2704428732395172,0.6075326204299927,-0.8573063611984253
0.2342202216386795,0.5317789316177368,-0.7896384000778198
0.21339331567287445,0.44325771927833557,-0.7241029739379883
0.19800592958927155,0.3729415833950043,-0.6750971674919128
0.16369983553886414,0.3382488489151001,-0.6626124382019043
0.11235228925943375,0.3349330723285675,-0.6854755282402039
0.03786119818687439,0.3491190969944,-0.715996503829956
-0.054437100887298584,0.3131755292415619,-0.7392264604568481
-0.1104070171713829,0.24735620617866516,-0.7586933970451355
-0.17412462830543518,0.14119726419448853,-0.7597417235374451
-0.16181175410747528,0.09257480502128601,-0.7431750893592834
-0.08834074437618256,0.07706111669540405,-0.7206498980522156
-0.0014313384890556335,0.06957384943962097,-0.6737003326416016
0.04115845263004303,0.06504291296005249,-0.6329991817474365
0.029730908572673798,0.04274266958236694,-0.6014024019241333
0.014894351363182068,-0.00559687614440918,-0.5624022483825684
-0.008687272667884827,-0.0619223415851593,-0.5338432788848877
-0.039724186062812805,-0.09524470567703247,-0.5279877781867981
-0.0684366375207901,-0.10534250736236572,-0.5004916191101074
-0.09627577662467957,-0.08387991786003113,-0.44596022367477417
-0.12833721935749054,-0.04967230558395386,-0.38791656494140625
-0.1852392852306366,-0.07491543889045715,-0.3377401828765869
-0.2205628603696823,-0.13322943449020386,-0.3204392194747925
-0.22542962431907654,-0.18680617213249207,-0.33021366596221924
-0.1951175034046173,-0.21898327767848969,-0.35667020082473755
-0.16071194410324097,-0.24684393405914307,-0.36921918392181396
-0.14278191328048706,-0.2756677269935608,-0.3339003324508667
-0.13005200028419495,-0.3114292025566101,-0.23289215564727783
-0.11524397134780884,-0.3253224492073059,-0.1012645959854126
-0.10928569734096527,-0.3438236117362976,0.02771127223968506
-0.09935532510280609,-0.3648061454296112,0.1240307092666626
-0.11063987016677856,-0.37380701303482056,0.15606725215911865
-0.14146366715431213,-0.3922777473926544,0.12719404697418213
-0.1587110459804535,-0.42972055077552795,0.07317900657653809
-0.1568794846534729,-0.4592849612236023,0.024914026260375977
-0.12356933951377869,-0.48593688011169434,-0.006838440895080566
-0.06350627541542053,-0.5074178576469421,-0.02556169033050537
-0.01946839690208435,-0.5191326141357422,-0.028231382369995117
0.009718835353851318,-0.5341511964797974,-0.01049649715423584
0.03944438695907593,-0.5505310297012329,0.007803797721862793
0.0475488007068634,-0.5660167932510376,0.03636878728866577
0.019627422094345093,-0.5623565912246704,0.06545531749725342
-0.02484232187271118,-0.5515573024749756,0.08374249935150146
-0.054188072681427,-0.556946337223053,0.08400344848632812
-0.05878689885139465,-0.5616137385368347,0.07497531175613403
-0.05655696988105774,-0.5613362193107605,0.06788861751556396
-0.027451276779174805,-0.572652280330658,0.062351107597351074
0.009592115879058838,-0.5812485218048096,0.04916846752166748
0.03825598955154419,-0.5908352732658386,0.019220948219299316
0.05604669451713562,-0.6019032597541809,-0.0168459415435791
0.050603896379470825,-0.5993489623069763,-0.03586757183074951
0.03173759579658508,-0.5993608832359314,-0.022366046905517578
0.01703771948814392,-0.6033272743225098,-0.003726184368133545
0.0026155710220336914,-0.5994932651519775,0.011534690856933594
-0.007819205522537231,-0.6007723808288574,0.02982187271118164
0.004117995500564575,-0.5820683836936951,0.01448512077331543
-0.012155711650848389,-0.6058993339538574,-0.005007505416870117
0.060990601778030396,-0.571211576461792,-1.0483176708221436
-0.047415316104888916,-0.6910670399665833,-0.3738310933113098
0.11594513058662415,-0.5741932392120361,-0.4105921983718872
-0.050033509731292725,-0.5529535412788391,-0.17432618141174316
-0.1384810507297516,-0.530809223651886,0.2138291597366333
-0.15260183811187744,-0.45916125178337097,0.13706082105636597
-0.17213883996009827,-0.4674048125743866,0.043013811111450195
-0.16827404499053955,-0.45519375801086426,0.016340255737304688
-0.17722958326339722,-0.42120152711868286,0.022146224975585938
-0.18707847595214844,-0.43491578102111816,0.014879047870635986
-0.20964840054512024,-0.5558221936225891,-0.0791553258895874
-0.10399338603019714,-0.564965009689331,-0.1322314739227295
0.029146522283554077,-0.5934814810752869,-0.23066389560699463
0.07467752695083618,-0.6150413155555725,-0.2954829931259155
0.0051978230476379395,-0.550890326499939,-0.25631463527679443
-0.16221395134925842,-0.5223784446716309,-0.15291059017181396
-0.321483314037323,-0.5017857551574707,-0.0249253511428833
-0.35920602083206177,-0.4446675777435303,0.017403006553649902
-0.2856920659542084,-0.452949583530426,-0.025826752185821533
-0.19775405526161194,-0.48669877648353577,-0.13951784372329712
-0.18555793166160583,-0.5156785249710083,-0.1501082181930542
-0.20723360776901245,-0.48782113194465637,-0.10141026973724365
-0.2148112654685974,-0.4351235628128052,-0.07008934020996094
-0.15694260597229004,-0.4100229740142822,-0.02673506736755371
-0.10090655088424683,-0.4049972891807556,0.1104314923286438
-0.07364308834075928,-0.3709341585636139,0.24986296892166138
-0.10340690612792969,-0.40335842967033386,0.3138185739517212
-0.15074878931045532,-0.33380812406539917,-0.07576245069503784
-0.17851340770721436,-0.29658424854278564,-0.6102006435394287
-0.5078277587890625,-0.9347189664840698,0.5401663780212402
-0.46112364530563354,-0.03146405518054962,-0.15389949083328247
-0.5621718764305115,-0.3500623106956482,-0.55705726146698
-0.4514569640159607,-0.466202050447464,-0.546663224697113
-0.28256934881210327,-0.40208569169044495,-0.6177268028259277
-0.20679527521133423,-0.4468074440956116,-0.47305846214294434
-0.1529691219329834,-0.3817919194698334,-0.14646673202514648
-0.23983579874038696,-0.388092964887619,-0.0009416937828063965
-0.29722148180007935,-0.34776923060417175,0.0767824649810791
-0.35330480337142944,-0.3775903880596161,0.09034895896911621
-0.33193814754486084,-0.3996483087539673,0.032875120639801025
-0.2730065584182739,-0.3981683552265167,-0.036110520362854004
-0.22802460193634033,-0.388252317905426,0.031687915325164795
-0.25955408811569214,-0.3668820261955261,0.1795559525489807
-0.3226417303085327,-0.3175588846206665,0.24394375085830688
-0.3632379174232483,-0.2755056917667389,0.22321373224258423
-0.335379421710968,-0.2811511754989624,0.20577871799468994
-0.2518078088760376,-0.27594447135925293,0.20417720079421997
-0.22493666410446167,-0.2730714976787567,0.21032506227493286
-0.2869836091995239,-0.2552010715007782,0.1716470718383789
-0.37965112924575806,-0.23346251249313354,0.0884617269039154
-0.46615421772003174,-0.23054707050323486,0.019367307424545288
-0.5302811861038208,-0.23820781707763672,-0.05020764470100403
-0.5599623918533325,-0.2452678680419922,-0.12444326281547546
-0.5488278269767761,-0.2565544843673706,-0.21079802513122559
-0.5387657284736633,-0.26763099431991577,-0.2545362412929535
-0.5059458017349243,-0.24806112051010132,-0.2518993616104126
-0.4822918772697449,-0.23656320571899414,-0.17471683025360107
-0.4661691188812256,-0.19587653875350952,-0.07055413722991943
-0.29641979932785034,-0.0135345458984375,0.07376456260681152
-0.37761884927749634,-0.09566831588745117,0.21348357200622559
-0.5268682241439819,-0.24746078252792358,0.22445368766784668
-0.5906635522842407,-0.2257334589958191,0.07255256921052933
-0.6512263417243958,-0.17716389894485474,0.0013032034039497375
-0.7219927906990051,-0.22538423538208008,0.047844298183918
-0.7819778323173523,-0.17691093683242798,0.07002796232700348
-0.7473028302192688,-0.14445143938064575,-0.008343636989593506
-0.7232635617256165,-0.11492377519607544,-0.09398633241653442
-0.6815981268882751,-0.09740012884140015,-0.15693047642707825
-0.6411836743354797,-0.09916234016418457,-0.17537596821784973
-0.6207860112190247,-0.10799539089202881,-0.14866584539413452
-0.6307091116905212,-0.1159658432006836,-0.0969991683959961
-0.6774145364761353,-0.13231074810028076,-0.037457406520843506
-0.6971148252487183,-0.12071007490158081,0.008624464273452759
-0.671330988407135,-0.11213827133178711,0.045727550983428955
-0.6521221399307251,-0.10958212614059448,0.057026445865631104
-0.652884304523468,-0.11195039749145508,0.04052335023880005
-0.6629515290260315,-0.10478270053863525,0.015071660280227661
-0.6517597436904907,-0.11209112405776978,-0.005455225706100464
-0.6295970678329468,-0.1272069811820984,-0.011690855026245117
-0.6180572509765625,-0.1329174041748047,-0.019322752952575684
-0.6072679758071899,-0.1411338448524475,-0.016112327575683594
-0.5877225995063782,-0.13542360067367554,0.002185225486755371
-0.5645148754119873,-0.13195472955703735,0.03469812870025635
-0.5519347786903381,-0.13697534799575806,0.07232391834259033
-0.5595426559448242,-0.13084518909454346,0.10661125183105469
-0.5725399255752563,-0.10924965143203735,0.13206100463867188
-0.5964275002479553,-0.0898706316947937,0.15167713165283203
-0.6175078749656677,-0.07929736375808716,0.1659998893737793
-0.6257369518280029,-0.06964439153671265,0.1613892912864685
-0.6255931854248047,-0.06048184633255005,0.13425838947296143
-0.6279157400131226,-0.05201941728591919,0.11044520139694214
-0.6230311393737793,-0.034746646881103516,0.09561711549758911
-0.6134905815124512,-0.02429598569869995,0.09533607959747314
-0.6114157438278198,-0.02692168951034546,0.10197979211807251
-0.6232099533081055,-0.01177746057510376,0.11499762535095215
-0.6506253480911255,-0.004273891448974609,0.13993674516677856
-0.6988908052444458,-0.00769573450088501,0.16194945573806763
-0.7427651882171631,-0.007214486598968506,0.1732778549194336
-0.7707720994949341,0.0025655031204223633,0.17209893465042114
-0.7727622985839844,0.00015777349472045898,0.18018484115600586
-0.7388467788696289,-0.024198830127716064,0.1804686188697815
-0.7037316560745239,-0.02923065423965454,0.14821302890777588
-0.6698614358901978,-0.025205492973327637,0.10442078113555908
-0.6642096638679504,-0.03174954652786255,0.07235586643218994
-0.6720613241195679,-0.02185499668121338,0.04173922538757324
-0.6814864277839661,0.011828005313873291,0.026980698108673096
-0.6981285810470581,0.041033029556274414,0.03644448518753052
-0.7147080898284912,0.07079464197158813,0.05712515115737915
-0.729041576385498,0.11622971296310425,0.08987390995025635
-0.7297917604446411,0.16105854511260986,0.1367204189300537
-0.7159367203712463,0.21852046251296997,0.20184606313705444
-0.7122337818145752,0.30020058155059814,0.2596728801727295
-0.7181170582771301,0.3938100337982178,0.29863661527633667
-0.7067359685897827,0.4957892894744873,0.3169163465499878
-0.673471987247467,0.6042737364768982,0.32552802562713623
-0.6398738026618958,0.7156570553779602,0.3302057981491089
-0.617201566696167,0.8116307258605957,0.3374287486076355
-0.6120603084564209,0.8916725516319275,0.327053427696228
-0.5972999334335327,0.9913826584815979,0.2910023331642151
-0.5490990877151489,1.0581412315368652,0.27287399768829346
-0.5057437419891357,1.0928763151168823,0.272294819355011
-0.48940593004226685,1.1225557327270508,0.2650336027145386
-0.46770375967025757,1.1598812341690063,0.2232850193977356
-0.40636634826660156,1.2168803215026855,0.1485598087310791
-0.2911161184310913,1.2496089935302734,0.062168389558792114
-0.11979949474334717,1.2445151805877686,-0.009238272905349731
0.04622155427932739,1.256000280380249,-0.04947984218597412
0.18408489227294922,1.276304841041565,-0.055837929248809814
0.38563072681427,1.277290940284729,-0.025406405329704285
0.6331468820571899,1.2290129661560059,0.048746123909950256
0.8155468106269836,1.1767420768737793,0.14460189640522003
0.9837236404418945,1.1752187013626099,0.2577638030052185
1.0863754749298096,1.151904821395874,0.38055211305618286
1.065831184387207,1.0715364217758179,0.49149978160858154
0.9643118977546692,0.9312516450881958,0.5624731779098511
0.9339549541473389,0.8238571882247925,0.5848300457000732
0.9826361536979675,0.7881402969360352,0.5678263306617737
1.0084773302078247,0.7580042481422424,0.5375956892967224
0.9976837635040283,0.7148689031600952,0.5076073408126831
0.9727010726928711,0.6787955164909363,0.4815254807472229
0.9426109194755554,0.6657773852348328,0.46968263387680054
0.9244870543479919,0.6759110689163208,0.4722306728363037
0.923859179019928,0.7066857218742371,0.4926559329032898
0.9897863864898682,0.7663094997406006,0.5019296407699585
0.9798387885093689,0.7843153476715088,0.5546754598617554
0.918089747428894,0.739950954914093,0.7108993530273438
0.9963154792785645,0.7493970394134521,0.7993553876876831
1.0874388217926025,0.7730729579925537,0.8635526299476624
1.1620142459869385,0.7577727437019348,0.9106587171554565
1.2529280185699463,0.7032698392868042,0.954535722732544
1.3743209838867188,0.6391295194625854,1.0342512130737305
1.500762939453125,0.5418171882629395,1.0762600898742676
1.6461361646652222,0.44397711753845215,1.0271340608596802
1.7632006406784058,0.3725596070289612,0.9587217569351196
1.822916030883789,0.2973417639732361,0.9122210144996643
1.8484935760498047,0.19170117378234863,0.9168432354927063
1.8421473503112793,0.07927089929580688,0.9715617299079895
1.7941292524337769,-0.014126777648925781,1.0354406833648682
1.7377235889434814,-0.09037262201309204,1.100211501121521
1.6943559646606445,-0.1616957187652588,1.1563386917114258
1.6604254245758057,-0.22712057828903198,1.1861273050308228
1.6285923719406128,-0.2874072194099426,1.1886382102966309
1.5509052276611328,-0.3422824740409851,1.1886165142059326
1.4911212921142578,-0.37214237451553345,1.1887844800949097
1.476518988609314,-0.38089078664779663,1.194377064704895
1.510866403579712,-0.38827604055404663,1.2027145624160767
1.5787967443466187,-0.3800802230834961,1.1993564367294312
1.6570886373519897,-0.3518218398094177,1.1966891288757324
1.7037718296051025,-0.33083105087280273,1.1857521533966064
1.7263858318328857,-0.31808042526245117,1.1637718677520752
1.7252979278564453,-0.30570822954177856,1.157440423965454
1.6747243404388428,-0.3181721568107605,1.171994924545288
1.6004303693771362,-0.35847336053848267,1.1901589632034302
1.5511078834533691,-0.3725796937942505,1.2135051488876343
1.5574166774749756,-0.35549628734588623,1.2461414337158203
1.5943083763122559,-0.3189558982849121,1.2722463607788086
1.6337559223175049,-0.28417259454727173,1.2944250106811523
1.6618504524230957,-0.27215439081192017,1.3041112422943115
1.670540452003479,-0.2844109535217285,1.2910552024841309
1.670433521270752,-0.2954244017601013,1.2326574325561523
1.674923300743103,-0.2862347960472107,1.1441236734390259
1.6736953258514404,-0.267875075340271,1.060985803604126
1.6770151853561401,-0.22293245792388916,0.9956385493278503
1.662584900856018,-0.14968520402908325,0.956815242767334
1.6279628276824951,-0.07001304626464844,0.9258297681808472
1.586997628211975,0.005269825458526611,0.8997186422348022
1.5621464252471924,0.08413845300674438,0.8752468228340149
1.5413790941238403,0.15995806455612183,0.8682190179824829
1.5178279876708984,0.23535096645355225,0.8701520562171936
1.4939420223236084,0.3275662660598755,0.8514424562454224
1.4763150215148926,0.42318791151046753,0.8155492544174194
1.4502379894256592,0.5048996806144714,0.7816694974899292
1.3879867792129517,0.5784570574760437,0.7388947606086731
1.2968151569366455,0.6536089777946472,0.6732878088951111
1.1926369667053223,0.7367966771125793,0.6006896495819092
1.0652248859405518,0.7996852397918701,0.5319196581840515
0.924198567867279,0.8312998414039612,0.46515777707099915
0.7706920504570007,0.8458735346794128,0.39759713411331177
0.6166500449180603,0.8435354828834534,0.343542218208313
0.46274423599243164,0.8316364288330078,0.30641376972198486
0.31563931703567505,0.8098862171173096,0.28145450353622437
0.1794787049293518,0.7841924428939819,0.2670118808746338
0.05580329895019531,0.749179482460022,0.25782403349876404
-0.06246161460876465,0.7146145105361938,0.24440521001815796
-0.17587965726852417,0.6780699491500854,0.22466856241226196
-0.28313952684402466,0.6359373331069946,0.20957204699516296
-0.38900601863861084,0.5971059799194336,0.20457294583320618
-0.48887336254119873,0.5524425506591797,0.20515573024749756
-0.5858137011528015,0.494974285364151,0.2212706208229065
-0.6752578616142273,0.433808833360672,0.24659883975982666
-0.7346248626708984,0.38300731778144836,0.2685866057872772
-0.7567622661590576,0.3568234145641327,0.2727603614330292
-0.7401261925697327,0.3608357310295105,0.251664936542511
-0.692743182182312,0.3586291968822479,0.20823103189468384
-0.6564450263977051,0.3496933579444885,0.1390191912651062
-0.688535749912262,0.3499279320240021,0.05997520685195923
-0.8132402896881104,0.36664602160453796,0.0027413666248321533
-0.9748972058296204,0.3824599087238312,-0.030644357204437256
-1.1063228845596313,0.38556376099586487,-0.0384678840637207
-1.13699471950531,0.3819509744644165,-0.013976752758026123
-1.0393493175506592,0.38465920090675354,0.029129385948181152
-0.844304621219635,0.37900733947753906,0.0717390775680542
-0.602479875087738,0.3722147047519684,0.10981796681880951
-0.3305596709251404,0.365859717130661,0.13735157251358032
-0.02794092893600464,0.35340285301208496,0.1530722975730896
0.27850914001464844,0.3286907970905304,0.16477109491825104
0.5403691530227661,0.28000408411026,0.18689823150634766
0.703563928604126,0.20421439409255981,0.22176675498485565
0.7574652433395386,0.1261025071144104,0.2528393268585205
0.7072732448577881,0.058174073696136475,0.2629888653755188
0.5876954793930054,-0.003830134868621826,0.238422691822052
0.5068165063858032,-0.0018765926361083984,0.1894209384918213
0.5006189942359924,0.06727099418640137,0.149094358086586
0.5326204895973206,0.16727876663208008,0.12290169298648834
0.5505263209342957,0.26276397705078125,0.10059267282485962
0.5154600143432617,0.33756595849990845,0.07624711096286774
0.43171757459640503,0.382224977016449,0.057849302887916565
0.31816333532333374,0.3979879319667816,0.046999990940093994
0.2100508213043213,0.388050377368927,0.05243295431137085
0.11201000213623047,0.3559722900390625,0.07232857495546341
0.02889275550842285,0.29713642597198486,0.09204898774623871
-0.05460852384567261,0.2154228687286377,0.10734326392412186
-0.1381913423538208,0.13646617531776428,0.09366495162248611
-0.19141125679016113,0.07816675305366516,0.041090965270996094
-0.21554219722747803,0.04041680693626404,-0.020691927522420883
-0.2234799861907959,0.013578176498413086,-0.07547986507415771
-0.23157376050949097,-0.00625118613243103,-0.1270875334739685
-0.2249072790145874,-0.02385285496711731,-0.1693485975265503
-0.23389309644699097,-0.0467531681060791,-0.18851083517074585
-0.2546795606613159,-0.05855351686477661,-0.1977737545967102
-0.27103912830352783,-0.06715628504753113,-0.19596964120864868
-0.2699704170227051,-0.08158707618713379,-0.18296700716018677
-0.257768452167511,-0.10007879137992859,-0.15452033281326294
-0.23310071229934692,-0.09953415393829346,-0.0902675986289978
-0.11384028196334839,-0.1677638292312622,-0.02250480465590954
0.013166844844818115,-0.2259482741355896,0.043027643114328384
0.06316804885864258,-0.23981183767318726,0.11083674430847168
0.07433474063873291,-0.24395877122879028,0.15642255544662476
0.08638012409210205,-0.26922014355659485,0.1897246241569519
0.09579646587371826,-0.2949141561985016,0.22392356395721436
0.1239137053489685,-0.3343989849090576,0.26069098711013794
0.16977864503860474,-0.36861148476600647,0.292491614818573
0.1690484881401062,-0.40713560581207275,0.2981967329978943
0.16093021631240845,-0.43527334928512573,0.3028187155723572
0.1692204475402832,-0.4519709348678589,0.31984424591064453
0.1667361855506897,-0.46370595693588257,0.32034870982170105
0.23756659030914307,-0.3678721785545349,0.3347640037536621
0.25278574228286743,-0.44779521226882935,0.39870643615722656
0.25591230392456055,-0.5934760570526123,0.49162840843200684
0.2768557667732239,-0.5685237646102905,0.5687329173088074
0.30495375394821167,-0.5653058886528015,0.6103038787841797
0.30246925354003906,-0.5739480257034302,0.6435002088546753
0.3558186888694763,-0.5566588640213013,0.6997547149658203
0.3906248211860657,-0.584412693977356,0.7607067227363586
0.4046289324760437,-0.6395376920700073,0.8099683523178101
0.4291003942489624,-0.6806816458702087,0.8275190591812134
0.45431554317474365,-0.7013640999794006,0.8304404616355896
