X,Y,Z
0.46477001905441284,-0.7185475826263428,0.8232499957084656
0.4731377959251404,-0.7422561645507812,0.8116680979728699
0.5020396709442139,-0.748472273349762,0.8112578988075256
0.5688278079032898,-0.7295920252799988,0.8367343544960022
0.6500244140625,-0.704810380935669,0.8677809834480286
0.7373794913291931,-0.6704732179641724,0.8953801393508911
0.8497452139854431,-0.6412843465805054,0.9555015563964844
0.9915488362312317,-0.6226224899291992,1.0436863899230957
1.1215099096298218,-0.6319366097450256,1.1346075534820557
1.198289394378662,-0.6872915625572205,1.179334282875061
1.2472014427185059,-0.7553030252456665,1.1661309003829956
1.3016340732574463,-0.8010777235031128,1.1255316734313965
1.304412603378296,-0.8396022319793701,1.0798691511154175
1.302280068397522,-0.8717708587646484,1.0564327239990234
1.3355704545974731,-0.8857604265213013,1.0685268640518188
1.3796988725662231,-0.8861947059631348,1.1152796745300293
1.433308482170105,-0.8685147762298584,1.1649060249328613
1.4571176767349243,-0.8275322914123535,1.1858159303665161
1.4352686405181885,-0.7676011323928833,1.170498251914978
1.3698903322219849,-0.7046889066696167,1.1117470264434814
1.2738398313522339,-0.6421679258346558,1.0159494876861572
1.1673402786254883,-0.5728311538696289,0.9036805629730225
1.0572974681854248,-0.49884289503097534,0.7963415384292603
0.9491305351257324,-0.4316917061805725,0.7078802585601807
0.8522833585739136,-0.3698701858520508,0.6394106149673462
0.7683435678482056,-0.3112924098968506,0.5892575979232788
0.6995334625244141,-0.25937390327453613,0.556508481502533
0.6383368968963623,-0.20958727598190308,0.5288254618644714
0.581722617149353,-0.16687071323394775,0.5035645961761475
0.5233784317970276,-0.13069486618041992,0.4766731858253479
0.4583444595336914,-0.10067623853683472,0.4506499767303467
0.390779972076416,-0.07426822185516357,0.41831594705581665
0.3168410658836365,-0.05022948980331421,0.38035058975219727
0.23487436771392822,-0.031061649322509766,0.3382475972175598
0.15583091974258423,-0.015370607376098633,0.2984468936920166
0.0759882926940918,-0.0006456971168518066,0.2596355080604553
-0.0027774572372436523,0.01540440320968628,0.22017788887023926
-0.07862848043441772,0.02922213077545166,0.17936372756958008
-0.15153378248214722,0.03405028581619263,0.14085984230041504
-0.21695727109909058,0.0362701416015625,0.1097710132598877
-0.2671157717704773,0.04731476306915283,0.08234834671020508
-0.3146311044692993,0.06217193603515625,0.058516502380371094
-0.3629159927368164,0.0650475025177002,0.033051371574401855
-0.40894615650177,0.05813318490982056,0.0059098005294799805
-0.44135773181915283,0.055304527282714844,-0.014888286590576172
-0.47124946117401123,0.05763426423072815,-0.032466404139995575
-0.4955776333808899,0.05218896269798279,-0.0500330924987793
-0.5078482627868652,0.0404544472694397,-0.06476044654846191
-0.5129804015159607,0.03904154896736145,-0.0750117301940918
-0.5149762630462646,0.04967200756072998,-0.08409930020570755
-0.5308356285095215,0.05985322594642639,-0.09137392044067383
-0.5416291952133179,0.06421634554862976,-0.10297823697328568
-0.5287936925888062,0.0686575174331665,-0.10453510284423828
-0.49815666675567627,0.07283073663711548,-0.09012162685394287
-0.45524126291275024,0.07952415943145752,-0.06348204612731934
-0.3746073842048645,0.07563245296478271,-0.023965001106262207
-0.2623055577278137,0.06480997800827026,0.035237669944763184
-0.1425268054008484,0.04758173227310181,0.1068037748336792
-0.008561789989471436,0.0337032675743103,0.18457520008087158
0.14956265687942505,0.04251372814178467,0.2555350065231323
0.3239017128944397,0.06956982612609863,0.3120971918106079
0.510238766670227,0.11504274606704712,0.3539007306098938
0.6740292310714722,0.17158961296081543,0.3853950500488281
0.7628059983253479,0.21418917179107666,0.3906232714653015
0.7563343048095703,0.22798281908035278,0.35536813735961914
0.6814522743225098,0.24875634908676147,0.30005401372909546
0.5912545323371887,0.3377043604850769,0.25060564279556274
0.5011382102966309,0.4544004797935486,0.21316379308700562
0.3778321146965027,0.5598869323730469,0.1892775297164917
0.2320643663406372,0.6377773284912109,0.18198949098587036
0.0427667498588562,0.6670294404029846,0.1876036524772644
-0.17915964126586914,0.6422949433326721,0.20116651058197021
-0.3606029152870178,0.5681717991828918,0.22685909271240234
-0.4686289429664612,0.44522625207901,0.27196425199508667
-0.5330678224563599,0.28265684843063354,0.3499709963798523
-0.5434571504592896,0.1355597972869873,0.4290087819099426
-0.4798065423965454,0.04487144947052002,0.47712022066116333
-0.35636967420578003,-0.01622474193572998,0.47920310497283936
-0.24120157957077026,-0.08947402238845825,0.41932231187820435
-0.15363365411758423,-0.15750843286514282,0.30310988426208496
-0.07016897201538086,-0.19744551181793213,0.17785018682479858
-0.004230499267578125,-0.21979719400405884,0.06730961799621582
0.03058689832687378,-0.23553365468978882,-0.045603275299072266
0.03882443904876709,-0.24369555711746216,-0.15597206354141235
0.035549819469451904,-0.24780237674713135,-0.24070918560028076
0.03617393970489502,-0.24026918411254883,-0.29651761054992676
0.031642377376556396,-0.22875624895095825,-0.3292633295059204
0.010045766830444336,-0.22498178482055664,-0.34625911712646484
-0.00866001844406128,-0.22680741548538208,-0.35086381435394287
-0.009014606475830078,-0.22564810514450073,-0.334735631942749
-0.0016442537307739258,-0.23081040382385254,-0.3020045757293701
-0.012266576290130615,-0.26007211208343506,-0.2519915699958801
-0.016766369342803955,-0.2868915796279907,-0.19108104705810547
0.00023233890533447266,-0.3044619560241699,-0.1272794008255005
0.04657483100891113,-0.3147675395011902,-0.06268620491027832
0.11289560794830322,-0.3296318054199219,-0.00017249584197998047
0.21250253915786743,-0.3547194004058838,0.06071145087480545
0.3465569019317627,-0.38656991720199585,0.12303531169891357
0.503823459148407,-0.43274420499801636,0.1977555751800537
0.6643726229667664,-0.4893878102302551,0.2763465642929077
0.8060821890830994,-0.5516923069953918,0.34413039684295654
0.9084404110908508,-0.6167164444923401,0.3887486457824707
0.9733703136444092,-0.675550103187561,0.4105599522590637
1.0037206411361694,-0.7204708456993103,0.415424108505249
1.0084093809127808,-0.7583671808242798,0.4176448583602905
0.9991926550865173,-0.7862600088119507,0.42867568135261536
0.9872763156890869,-0.8120474219322205,0.4431391954421997
0.9589992165565491,-0.8419352173805237,0.44720232486724854
0.9138689041137695,-0.8648293614387512,0.431698739528656
0.8748120665550232,-0.8657764792442322,0.39473050832748413
0.8379967212677002,-0.8520575165748596,0.3570179343223572
0.8140149116516113,-0.8327193260192871,0.3345090448856354
0.7997003793716431,-0.7966558933258057,0.32033801078796387
0.8024020195007324,-0.7365055084228516,0.3201047480106354
0.8226765394210815,-0.6625022292137146,0.33997565507888794
0.859993040561676,-0.5875453352928162,0.37149104475975037
0.9081645011901855,-0.5257651805877686,0.41185253858566284
0.9618865251541138,-0.495807945728302,0.4578840136528015
1.0116902589797974,-0.518603503704071,0.48367902636528015
1.0646154880523682,-0.5834689140319824,0.4676996171474457
1.1179717779159546,-0.6346242427825928,0.41706812381744385
1.1731986999511719,-0.6347825527191162,0.34349167346954346
1.2381964921951294,-0.6134228110313416,0.2861320674419403
1.289201021194458,-0.603603720664978,0.2708814740180969
1.3311752080917358,-0.6062057614326477,0.2772670090198517
1.3776034116744995,-0.6130976676940918,0.31039145588874817
1.4271436929702759,-0.61433345079422,0.36066997051239014
1.4649944305419922,-0.6106405258178711,0.41168299317359924
1.479960322380066,-0.6053180694580078,0.4485923945903778
1.4616494178771973,-0.5921918153762817,0.46730315685272217
1.4060558080673218,-0.5708972215652466,0.48570165038108826
1.3185999393463135,-0.5363163352012634,0.5061026811599731
1.210771083831787,-0.4844508171081543,0.5220353603363037
1.0922839641571045,-0.4233846664428711,0.548026442527771
0.9785812497138977,-0.36118316650390625,0.5811720490455627
0.8667367100715637,-0.2917019724845886,0.6129376888275146
0.7582433819770813,-0.21840786933898926,0.6429340243339539
0.6532045006752014,-0.15063899755477905,0.6652392745018005
0.5489488244056702,-0.09474629163742065,0.6737632751464844
0.44472450017929077,-0.054016053676605225,0.6639926433563232
0.34500956535339355,-0.025161683559417725,0.6388741135597229
0.25733673572540283,-0.0037918686866760254,0.602839469909668
0.1743830442428589,0.015411674976348877,0.5543678402900696
0.09456664323806763,0.031219661235809326,0.49316179752349854
0.02019411325454712,0.046427786350250244,0.4272182583808899
-0.04902207851409912,0.053887903690338135,0.3651306629180908
-0.11338651180267334,0.05758368968963623,0.310061514377594
-0.17063862085342407,0.05934804677963257,0.2598005533218384
-0.22206354141235352,0.0606534481048584,0.21390092372894287
-0.26627761125564575,0.06345456838607788,0.17132163047790527
-0.3076744079589844,0.06843537092208862,0.13277781009674072
-0.34128302335739136,0.07369595766067505,0.09851288795471191
-0.3681923747062683,0.07512509822845459,0.07223749160766602
-0.39642101526260376,0.0728502869606018,0.04331618919968605
-0.42126375436782837,0.06156659126281738,0.016673143953084946
-0.439511239528656,0.048359453678131104,-0.009300287812948227
-0.4529345631599426,0.038504213094711304,-0.03371626138687134
-0.4584357738494873,0.035225361585617065,-0.05536389350891113
-0.463049054145813,0.0337471067905426,-0.07833832502365112
-0.4705791473388672,0.03163793683052063,-0.10560208559036255
-0.4804799556732178,0.033887773752212524,-0.13034528493881226
-0.49424177408218384,0.03538522124290466,-0.1467267870903015
-0.5060150027275085,0.0456620454788208,-0.15607154369354248
-0.519174337387085,0.07039129734039307,-0.1584489345550537
-0.524766206741333,0.09340095520019531,-0.14761137962341309
-0.500280499458313,0.10123181343078613,-0.11880284547805786
-0.43796926736831665,0.10234940052032471,-0.0648772120475769
-0.33359450101852417,0.11067014932632446,0.015283584594726562
-0.190890371799469,0.13313615322113037,0.10770469903945923
-0.016581058502197266,0.17130839824676514,0.19115930795669556
0.1632533073425293,0.22801882028579712,0.26484614610671997
0.30689871311187744,0.27649420499801636,0.32864290475845337
0.3889877200126648,0.29734402894973755,0.3862188458442688
0.3937499523162842,0.27210068702697754,0.433649480342865
0.3593289852142334,0.24073165655136108,0.4683975577354431
0.33832186460494995,0.261141836643219,0.4889834523200989
0.3421114683151245,0.33303290605545044,0.49162572622299194
0.3372853994369507,0.3987441062927246,0.4685100317001343
0.2682250142097473,0.4209863543510437,0.4362061619758606
0.17414814233779907,0.4200349450111389,0.3879101872444153
0.08676296472549438,0.4128282070159912,0.34693992137908936
-0.006636083126068115,0.3660356402397156,0.32240235805511475
-0.10593611001968384,0.28245747089385986,0.299654483795166
-0.19133687019348145,0.19196802377700806,0.28239530324935913
-0.22966575622558594,0.0985139012336731,0.26937568187713623
-0.22663486003875732,0.0010324716567993164,0.2542303204536438
-0.18527168035507202,-0.07822448015213013,0.22403311729431152
-0.09524863958358765,-0.11794304847717285,0.18563485145568848
0.009580373764038086,-0.140705406665802,0.14521896839141846
0.08016842603683472,-0.1737581491470337,0.09462738037109375
0.13055557012557983,-0.20444977283477783,0.029661118984222412
0.16560381650924683,-0.21854370832443237,-0.045779645442962646
0.18212664127349854,-0.22086167335510254,-0.11856245994567871
0.17416226863861084,-0.22478288412094116,-0.17465341091156006
0.16365379095077515,-0.2240743637084961,-0.21203148365020752
0.16159212589263916,-0.23060154914855957,-0.2303767204284668
0.16550594568252563,-0.25308865308761597,-0.2255764603614807
0.18285804986953735,-0.2777554392814636,-0.19468331336975098
0.19749081134796143,-0.3033122420310974,-0.144822895526886
0.22377341985702515,-0.32872921228408813,-0.08888041973114014
0.25867998600006104,-0.3535434603691101,-0.03336811065673828
0.2826392650604248,-0.3856404423713684,0.024958133697509766
0.30619823932647705,-0.4188535213470459,0.0876239538192749
0.3331144452095032,-0.447452187538147,0.14895272254943848
0.3670946955680847,-0.4763411283493042,0.20303261280059814
0.4099443554878235,-0.5070109367370605,0.24778831005096436
0.46084064245224,-0.5339006781578064,0.2869477868080139
0.5137785077095032,-0.5570014119148254,0.31882911920547485
0.5454059839248657,-0.5865692496299744,0.3418325185775757
0.5554720163345337,-0.6164159774780273,0.3456268310546875
0.5683249831199646,-0.6435213685035706,0.33294832706451416
0.573220431804657,-0.6745515465736389,0.3144758939743042
0.5638306736946106,-0.7014228105545044,0.2874646782875061
0.553695023059845,-0.7264738082885742,0.2545546293258667
0.5517413020133972,-0.7455639839172363,0.22323167324066162
0.5622394680976868,-0.7617700695991516,0.18881501257419586
0.5745069980621338,-0.782916784286499,0.15172286331653595
0.597345769405365,-0.8046166300773621,0.12261338531970978
0.6153375506401062,-0.8147898316383362,0.0989232212305069
0.6201152801513672,-0.813378632068634,0.0878944993019104
0.6152575016021729,-0.8114342093467712,0.09311646223068237
0.601020097732544,-0.8028221130371094,0.1068543791770935
0.6056567430496216,-0.7780623435974121,0.13055205345153809
0.6263063549995422,-0.7316030859947205,0.16495811939239502
0.657230794429779,-0.6636315584182739,0.20006322860717773
0.6975228190422058,-0.5774832367897034,0.24271160364151
0.7385643720626831,-0.5037373304367065,0.30014657974243164
0.7843706011772156,-0.4817810654640198,0.3632351756095886
0.8648661375045776,-0.5201581716537476,0.4200352728366852
1.0158575773239136,-0.5861502885818481,0.45960402488708496
1.1992006301879883,-0.6241644620895386,0.4799865484237671
1.36015784740448,-0.62714684009552,0.4550561010837555
1.474702000617981,-0.6050530076026917,0.41807958483695984
1.5597912073135376,-0.5767070055007935,0.4333033859729767
1.6112074851989746,-0.554976761341095,0.5056005120277405
1.6259785890579224,-0.5615097284317017,0.6082671880722046
1.5873379707336426,-0.5910702347755432,0.7013070583343506
1.5025622844696045,-0.605100691318512,0.7583627700805664
1.3701502084732056,-0.5885646343231201,0.7737390995025635
1.2108047008514404,-0.5530362725257874,0.7541162967681885
1.0501654148101807,-0.5046104192733765,0.7166438102722168
0.8913040161132812,-0.45049023628234863,0.6829511523246765
0.7404154539108276,-0.3952748775482178,0.6614453792572021
0.5917807817459106,-0.34726542234420776,0.6431396007537842
0.45725786685943604,-0.31221652030944824,0.6278398036956787
0.3458613157272339,-0.28148752450942993,0.609597384929657
0.25852084159851074,-0.24533289670944214,0.5855709910392761
0.18511712551116943,-0.21107178926467896,0.5473002195358276
0.11348646879196167,-0.19057142734527588,0.4918251633644104
0.04338425397872925,-0.1831018328666687,0.4280742406845093
-0.018229544162750244,-0.18006908893585205,0.36288201808929443
-0.07548367977142334,-0.17663919925689697,0.2955998182296753
-0.12942016124725342,-0.17096829414367676,0.22898268699645996
-0.1785033941268921,-0.16951066255569458,0.16846531629562378
-0.22091180086135864,-0.16988134384155273,0.11629587411880493
-0.25237393379211426,-0.16928499937057495,0.07352036237716675
-0.2749307155609131,-0.16511809825897217,0.040551722049713135
-0.2892693877220154,-0.16242504119873047,0.012242674827575684
-0.29861980676651,-0.16304904222488403,-0.007592318579554558
-0.3043985366821289,-0.16535812616348267,-0.026305438950657845
-0.3053738474845886,-0.16726362705230713,-0.04227161779999733
-0.30988508462905884,-0.1691109538078308,-0.058823343366384506
-0.3176223039627075,-0.17345070838928223,-0.07258009910583496
-0.32573795318603516,-0.1826305389404297,-0.0832139253616333
-0.32947075366973877,-0.19153451919555664,-0.0912022590637207
-0.3269299268722534,-0.19132697582244873,-0.09267830848693848
-0.3231821060180664,-0.1839524507522583,-0.09699977189302444
-0.31003040075302124,-0.16974693536758423,-0.10606991499662399
-0.2840651869773865,-0.14918982982635498,-0.10836136341094971
-0.252328097820282,-0.12583410739898682,-0.10007952898740768
-0.22592031955718994,-0.10674434900283813,-0.08872783184051514
-0.1985061764717102,-0.0902755856513977,-0.074027419090271
-0.15651589632034302,-0.06973159313201904,-0.05111754685640335
-0.09523481130599976,-0.046602606773376465,-0.013515235856175423
-0.018078625202178955,-0.013814568519592285,0.034696102142333984
0.08048021793365479,0.030991196632385254,0.0953376293182373
0.19350427389144897,0.0639183521270752,0.16526949405670166
0.33041417598724365,0.0956878662109375,0.22918915748596191
0.5081533193588257,0.14850062131881714,0.2849459648132324
0.6881833672523499,0.22536462545394897,0.33109110593795776
0.7759308218955994,0.2671244144439697,0.37063711881637573
0.7095695734024048,0.20352661609649658,0.4072278141975403
0.5702121257781982,0.09306979179382324,0.44977617263793945
0.4533785581588745,0.045169949531555176,0.491942822933197
0.39611226320266724,0.1125078797340393,0.5114709138870239
0.3779085874557495,0.26706695556640625,0.5166692137718201
0.32170093059539795,0.40755051374435425,0.4952384829521179
0.2099645733833313,0.4970436096191406,0.4416208863258362
0.08535635471343994,0.5645462870597839,0.38833001255989075
-0.04258459806442261,0.5817754864692688,0.34620344638824463
-0.17581439018249512,0.5138991475105286,0.32217442989349365
-0.28574758768081665,0.37573879957199097,0.3270307779312134
-0.3291672468185425,0.22450023889541626,0.3338403105735779
-0.30326616764068604,0.0962565541267395,0.3264487385749817
-0.22055649757385254,-0.0007148981094360352,0.3125438690185547
-0.08890163898468018,-0.06709539890289307,0.29844802618026733
0.03178870677947998,-0.12933778762817383,0.2776791453361511
0.12528306245803833,-0.196791410446167,0.2409648299217224
0.20769578218460083,-0.24250495433807373,0.1832575798034668
0.25788336992263794,-0.27158504724502563,0.11020410060882568
0.2732541561126709,-0.2947498559951782,0.03211110830307007
0.26994597911834717,-0.3131974935531616,-0.02914351038634777
0.25475364923477173,-0.3213784694671631,-0.07161623239517212
0.2269660234451294,-0.3230205774307251,-0.104198157787323
0.19654279947280884,-0.3260796070098877,-0.11887198686599731
0.152354896068573,-0.33628159761428833,-0.11694705486297607
0.09599626064300537,-0.3457697033882141,-0.10262417793273926
0.05360978841781616,-0.3486637473106384,-0.08626389503479004
0.024303138256072998,-0.3470943570137024,-0.06631755828857422
-0.010917186737060547,-0.3496527075767517,-0.04757213592529297
-0.06170177459716797,-0.3634023070335388,-0.03869426250457764
-0.1198434829711914,-0.3769487738609314,-0.03712582588195801
-0.16013920307159424,-0.3820915222167969,-0.040291666984558105
-0.18010807037353516,-0.38652098178863525,-0.043718814849853516
-0.17446309328079224,-0.4054197669029236,-0.03980052471160889
-0.14457416534423828,-0.4307401180267334,-0.031119108200073242
-0.09653925895690918,-0.45366376638412476,-0.026021122932434082
-0.04556441307067871,-0.4809347987174988,-0.018852591514587402
-0.007802188396453857,-0.5080881714820862,-0.013843178749084473
0.02738720178604126,-0.5306801795959473,-0.013196587562561035
0.076313316822052,-0.5506860017776489,-0.010238945484161377
0.13080745935440063,-0.5740880370140076,-0.0035149455070495605
0.2018633484840393,-0.6020342707633972,0.008943559601902962
0.2817498445510864,-0.6301090121269226,0.018848715350031853
0.35439956188201904,-0.654281735420227,0.019930541515350342
0.4128625988960266,-0.6786909699440002,0.008305493742227554
0.46741580963134766,-0.7009825110435486,-0.006852388381958008
0.5211077332496643,-0.7203891277313232,-0.015181541442871094
0.5765114426612854,-0.7393069267272949,-0.014557182788848877
0.6302008628845215,-0.7563571333885193,-0.005205214023590088
0.6786985993385315,-0.770534098148346,0.007091514766216278
0.740929126739502,-0.7707443237304688,0.022581808269023895
0.8314997553825378,-0.7514441609382629,0.04494328051805496
0.9452839493751526,-0.7162074446678162,0.07743198424577713
1.0923092365264893,-0.6733168959617615,0.11359656602144241
1.2628395557403564,-0.6421157717704773,0.14765019714832306
1.4187521934509277,-0.6419283151626587,0.17846186459064484
1.5134973526000977,-0.6918135285377502,0.195867121219635
1.5230876207351685,-0.7764837741851807,0.18506920337677002
1.4798202514648438,-0.8362452983856201,0.15296106040477753
1.3963992595672607,-0.8586089611053467,0.132104754447937
1.3104246854782104,-0.833301842212677,0.14385081827640533
1.2520663738250732,-0.7663036584854126,0.223740816116333
1.2184478044509888,-0.6770350933074951,0.3679007887840271
1.1879045963287354,-0.5992476940155029,0.5229101777076721
1.1448723077774048,-0.5587535500526428,0.6648682355880737
1.1033849716186523,-0.54949551820755,0.7735835313796997
1.0501095056533813,-0.5429467558860779,0.8393338322639465
0.9884313941001892,-0.5330673456192017,0.86154705286026
0.9188924431800842,-0.5280631184577942,0.8530577421188354
0.8435899019241333,-0.5166226625442505,0.8154322504997253
0.7761263847351074,-0.4844016432762146,0.7634684443473816
0.7105085849761963,-0.4354463815689087,0.7160033583641052
0.639911949634552,-0.3802958130836487,0.6815145015716553
0.5711055994033813,-0.3203567862510681,0.6516129970550537
0.5069424510002136,-0.2637103199958801,0.6199858784675598
0.4483147859573364,-0.21120184659957886,0.5872157216072083
0.390055775642395,-0.16346824169158936,0.5515433549880981
0.32812124490737915,-0.12184208631515503,0.5071790814399719
0.2581228017807007,-0.09389692544937134,0.4476356506347656
0.1825636625289917,-0.0795813798904419,0.38310056924819946
0.11446768045425415,-0.07421320676803589,0.3254644274711609
0.05231738090515137,-0.07560139894485474,0.2797340750694275
-0.0077179670333862305,-0.07877838611602783,0.2442089319229126
-0.0677100419998169,-0.07899028062820435,0.21370184421539307
-0.12889695167541504,-0.07720762491226196,0.18631011247634888
-0.18765228986740112,-0.07585370540618896,0.16597026586532593
-0.23851120471954346,-0.07302510738372803,0.15165817737579346
-0.27899765968322754,-0.06197988986968994,0.13646626472473145
-0.31553947925567627,-0.05021393299102783,0.12313681840896606
-0.340411901473999,-0.044906407594680786,0.1069556474685669
-0.3571304678916931,-0.04178723692893982,0.08972597122192383
-0.368726909160614,-0.03525838255882263,0.07384109497070312
-0.3752349615097046,-0.032095640897750854,0.05635440722107887
-0.3805178999900818,-0.03566944599151611,0.03892171010375023
-0.3858080506324768,-0.04222270846366882,0.023296233266592026
-0.38964545726776123,-0.05204746127128601,0.010491486638784409
-0.38151389360427856,-0.06468364596366882,-0.003895878791809082
-0.36639440059661865,-0.07176986336708069,-0.018573392182588577
-0.35232794284820557,-0.06717044115066528,-0.028641100972890854
-0.3282923102378845,-0.05974704027175903,-0.0387345515191555
-0.31491267681121826,-0.05034381151199341,-0.04957926273345947
-0.3045809268951416,-0.0396428108215332,-0.0548095703125
-0.2935827374458313,-0.03752106428146362,-0.05784749984741211
-0.2808021903038025,-0.04312199354171753,-0.05006873607635498
-0.2749823331832886,-0.045412421226501465,-0.033638954162597656
-0.273345947265625,-0.037248849868774414,-0.019104361534118652
-0.27805763483047485,-0.02149796485900879,-0.005009888671338558
-0.26951146125793457,-0.008633852005004883,0.012038113549351692
-0.22266340255737305,0.009634256362915039,0.041492462158203125
-0.12117159366607666,0.03938335180282593,0.07673412561416626
0.03632897138595581,0.09274709224700928,0.1128920391201973
0.21469026803970337,0.16644495725631714,0.14298009872436523
0.37039315700531006,0.24019819498062134,0.17738795280456543
0.45768362283706665,0.25630617141723633,0.22567540407180786
0.4545411467552185,0.17604970932006836,0.2778276205062866
0.3999696969985962,0.07872986793518066,0.31262701749801636
0.3815498948097229,0.058431148529052734,0.3279591202735901
0.40569424629211426,0.09348404407501221,0.33136385679244995
0.42933136224746704,0.1611289381980896,0.3198413848876953
0.4346867799758911,0.21996474266052246,0.2757653594017029
0.41179734468460083,0.2638286352157593,0.21975016593933105
0.3625618815422058,0.29551464319229126,0.18138587474822998
0.2913661003112793,0.2887037992477417,0.16570937633514404
0.2058693766593933,0.23370671272277832,0.17617028951644897
0.1284046173095703,0.14140111207962036,0.21451103687286377
0.08775001764297485,0.025151193141937256,0.2545098662376404
0.06843262910842896,-0.09638434648513794,0.283308744430542
0.07190459966659546,-0.2070256471633911,0.2925536036491394
0.09430879354476929,-0.2806156873703003,0.27668994665145874
0.1197020411491394,-0.3175656199455261,0.237446129322052
0.14025753736495972,-0.3262280225753784,0.18488287925720215
0.15220171213150024,-0.3137996196746826,0.13685888051986694
0.14119625091552734,-0.2976914048194885,0.08949995040893555
0.11328411102294922,-0.2738338112831116,0.05129903554916382
0.07836812734603882,-0.247203528881073,0.021044490858912468
0.03325527906417847,-0.2296110987663269,0.0030833492055535316
-0.013814687728881836,-0.2277919054031372,-0.004230975639075041
-0.06007266044616699,-0.23377090692520142,-0.004867494106292725
-0.10208684206008911,-0.2411947250366211,-0.010218024253845215
-0.13209426403045654,-0.24998658895492554,-0.018150687217712402
-0.15315037965774536,-0.26105624437332153,-0.02774786949157715
-0.17428451776504517,-0.2719219923019409,-0.04221677780151367
-0.18910568952560425,-0.283034086227417,-0.05647480487823486
-0.19544148445129395,-0.2922554016113281,-0.07229722291231155
-0.19242674112319946,-0.2996770143508911,-0.08652925491333008
-0.17495077848434448,-0.3048497438430786,-0.09587442874908447
-0.1464635729789734,-0.3101653456687927,-0.09699296951293945
-0.10886067152023315,-0.3152974247932434,-0.08661437034606934
-0.06219452619552612,-0.31651580333709717,-0.06158626079559326
-0.007199883460998535,-0.3161161541938782,-0.02786564826965332
0.051407456398010254,-0.31662648916244507,0.002154469955712557
0.13371360301971436,-0.31750375032424927,0.03395789861679077
0.21963417530059814,-0.3186633586883545,0.07279890775680542
0.28785115480422974,-0.33524030447006226,0.11932498216629028
0.3414587378501892,-0.3603898882865906,0.1670171618461609
0.3978150486946106,-0.38817477226257324,0.21917563676834106
0.4557030200958252,-0.41962528228759766,0.2626025676727295
0.5040513277053833,-0.45375704765319824,0.28570419549942017
0.5478785037994385,-0.4895625114440918,0.29320812225341797
0.5829145908355713,-0.5276533365249634,0.2997111678123474
0.6174722909927368,-0.5642591714859009,0.3093208074569702
0.6592923998832703,-0.5892829298973083,0.31479567289352417
0.6997674703598022,-0.6071751117706299,0.325150728225708
0.7423430681228638,-0.6196808218955994,0.3462674021720886
0.7966902256011963,-0.6140967011451721,0.3774747848510742
0.8631805181503296,-0.5874631404876709,0.41437971591949463
0.9497203826904297,-0.5443021059036255,0.4481457471847534
1.0582287311553955,-0.4972042441368103,0.4684790372848511
1.1791244745254517,-0.4583090543746948,0.48165595531463623
1.293457269668579,-0.43590062856674194,0.4948766827583313
1.3569600582122803,-0.46033453941345215,0.5105488896369934
1.3760063648223877,-0.5247499346733093,0.5058764815330505
1.3521945476531982,-0.5976840853691101,0.46730270981788635
1.3259838819503784,-0.6363852620124817,0.4041372537612915
1.3165711164474487,-0.6411598920822144,0.3441966772079468
1.2882989645004272,-0.6045898199081421,0.3372601866722107
1.2922642230987549,-0.5133180022239685,0.3885054290294647
1.3160436153411865,-0.4266785979270935,0.4834113121032715
1.2977325916290283,-0.3934137225151062,0.5804404020309448
1.243896484375,-0.3868800401687622,0.6515763998031616
1.1745630502700806,-0.39916419982910156,0.6892441511154175
1.096020221710205,-0.42525261640548706,0.7061389684677124
1.0145927667617798,-0.4492567777633667,0.7004797458648682
0.9396286010742188,-0.45634156465530396,0.6675727367401123
0.8527145385742188,-0.4371525049209595,0.6346743106842041
0.7573725581169128,-0.3991047143936157,0.6178160905838013
0.6736471652984619,-0.3574567437171936,0.6226551532745361
