X,Y,Z
0.6154757142066956,-0.3085786700248718,0.637738823890686
0.5800784826278687,-0.251836359500885,0.6478632092475891
0.5478290915489197,-0.1973506212234497,0.6466160416603088
0.5072717666625977,-0.15329766273498535,0.6296494007110596
0.4591740369796753,-0.11880111694335938,0.6003214120864868
0.4060478210449219,-0.09122294187545776,0.5570493936538696
0.3447667956352234,-0.0663599967956543,0.49811500310897827
0.2863084077835083,-0.04406273365020752,0.43962806463241577
0.2378411889076233,-0.027414679527282715,0.3929949998855591
0.1941821575164795,-0.012606441974639893,0.3504868745803833
0.15165495872497559,-0.0033449530601501465,0.3100939989089966
0.10698109865188599,0.0033461451530456543,0.26813018321990967
0.06510376930236816,0.009264767169952393,0.22313731908798218
0.024968862533569336,0.014998257160186768,0.18184977769851685
-0.009814143180847168,0.02797842025756836,0.1431688666343689
-0.046689629554748535,0.0414387583732605,0.10412776470184326
-0.08613044023513794,0.05244278907775879,0.06924808025360107
-0.12356448173522949,0.061130523681640625,0.04349982738494873
-0.15456998348236084,0.06754502654075623,0.025722503662109375
-0.17502707242965698,0.07456085085868835,0.015518426895141602
-0.18605279922485352,0.0788702666759491,0.015614032745361328
-0.19100815057754517,0.08420959115028381,0.02164018154144287
-0.1956503987312317,0.09334143996238708,0.0229569673538208
-0.20059680938720703,0.10109692811965942,0.018470048904418945
-0.20372051000595093,0.10745590925216675,0.014148116111755371
-0.2082045078277588,0.11535036563873291,0.00980711355805397
-0.21486693620681763,0.12055745720863342,0.009576082229614258
-0.22631388902664185,0.1171576976776123,0.010826349258422852
-0.23543381690979004,0.10747602581977844,0.019278526306152344
-0.23288637399673462,0.09246301651000977,0.041417963802814484
-0.19282513856887817,0.07632669806480408,0.07258594036102295
-0.11081171035766602,0.06332306563854218,0.1087651252746582
-0.009000599384307861,0.051209717988967896,0.1459946632385254
0.07802718877792358,0.0345490425825119,0.17798709869384766
0.1510322093963623,0.01880553364753723,0.2013758420944214
0.23897016048431396,0.03164295852184296,0.20472049713134766
0.3357398509979248,0.07745610177516937,0.18792545795440674
0.3996421694755554,0.13391242921352386,0.15724420547485352
0.40114885568618774,0.16250605881214142,0.12728893756866455
0.3917432427406311,0.15350940823554993,0.10521352291107178
0.4398072361946106,0.11690396070480347,0.09800539910793304
0.530673086643219,0.07853837311267853,0.11527977883815765
0.5865525603294373,0.04785189405083656,0.15791688859462738
0.5899782180786133,0.03616539388895035,0.19708086550235748
0.5404938459396362,0.04817536473274231,0.22374475002288818
0.4641953706741333,0.04785040020942688,0.2658534049987793
0.38068705797195435,0.003891933709383011,0.32833874225616455
0.26449257135391235,-0.07750696688890457,0.42107442021369934
0.13818079233169556,-0.1670885980129242,0.5193173885345459
0.08076423406600952,-0.24386024475097656,0.6079952716827393
0.0575329065322876,-0.28082963824272156,0.6910219192504883
0.029473304748535156,-0.2831449508666992,0.7740278244018555
0.016328096389770508,-0.26345694065093994,0.851944088935852
0.03391605615615845,-0.22425314784049988,0.8963568210601807
0.05413186550140381,-0.1716117560863495,0.9009928107261658
0.0440676212310791,-0.1157161295413971,0.8732908964157104
0.0035652518272399902,-0.051178812980651855,0.8205749988555908
-0.0021233558654785156,0.0062187910079956055,0.7579096555709839
0.04502016305923462,0.030322790145874023,0.7222810983657837
0.10203689336776733,0.03635531663894653,0.6752381324768066
0.10701578855514526,0.06659355759620667,0.6055938005447388
0.07855361700057983,0.1036081612110138,0.5528967380523682
0.03722488880157471,0.1288156509399414,0.5339723825454712
0.013990461826324463,0.14679491519927979,0.5504695177078247
-0.0031335949897766113,0.1718037724494934,0.5606086254119873
-0.027341127395629883,0.20460504293441772,0.5618001222610474
-0.05482238531112671,0.2415490746498108,0.5473811030387878
-0.09930801391601562,0.28098708391189575,0.5224705934524536
-0.16753846406936646,0.31974858045578003,0.4911558926105499
-0.2359347939491272,0.3474680185317993,0.475283145904541
-0.28891873359680176,0.35938704013824463,0.49108433723449707
-0.34856200218200684,0.3597341775894165,0.5046019554138184
-0.39987409114837646,0.35808342695236206,0.4968287944793701
-0.41144055128097534,0.370567262172699,0.49533557891845703
-0.4136086106300354,0.3619157075881958,0.5112078189849854
-0.4118860960006714,0.3429843783378601,0.5213981866836548
-0.41632279753685,0.35933297872543335,0.5248551368713379
-0.4408760368824005,0.3731532096862793,0.5374928116798401
-0.48097556829452515,0.3852405548095703,0.5550263524055481
-0.5274928212165833,0.40050697326660156,0.5876622796058655
-0.5676451921463013,0.3971969485282898,0.6338142156600952
-0.5971043109893799,0.4064878821372986,0.6748205423355103
-0.6215493679046631,0.4254090189933777,0.7101333737373352
-0.6440932154655457,0.4419040083885193,0.7350460290908813
-0.6619188785552979,0.47176772356033325,0.7445142269134521
-0.6848305463790894,0.49957382678985596,0.7458466291427612
-0.7070369124412537,0.513349711894989,0.7498866319656372
-0.7174274921417236,0.5290889739990234,0.7453498840332031
-0.7061195373535156,0.5331797003746033,0.73264080286026
-0.686908483505249,0.5352062582969666,0.7189377546310425
-0.6765013337135315,0.5344185829162598,0.7171345949172974
-0.6948515176773071,0.5151901841163635,0.7193885445594788
-0.730984091758728,0.48983949422836304,0.6979485154151917
-0.7639658451080322,0.47611021995544434,0.6679837107658386
-0.7722790241241455,0.44795650243759155,0.6448887586593628
-0.7199162244796753,0.41740110516548157,0.625524640083313
-0.6195852756500244,0.4181300699710846,0.632325291633606
-0.5087958574295044,0.419351190328598,0.6862037181854248
-0.40378960967063904,0.40288838744163513,0.7917650938034058
-0.31442975997924805,0.38585662841796875,0.9308134317398071
-0.24853074550628662,0.37416189908981323,1.0680253505706787
-0.19954398274421692,0.38101476430892944,1.160017490386963
-0.1841815710067749,0.3949277400970459,1.1871585845947266
-0.22027158737182617,0.40432673692703247,1.1553897857666016
-0.2827111482620239,0.40518903732299805,1.0929863452911377
-0.338403582572937,0.4197315573692322,1.0351142883300781
-0.3507806658744812,0.4393370449542999,0.9952964782714844
-0.31205475330352783,0.45211273431777954,0.9815195798873901
-0.2300155758857727,0.4602143466472626,0.9839016199111938
-0.1379050612449646,0.448695570230484,1.0060980319976807
-0.03700286149978638,0.4194440245628357,1.042191505432129
0.06391483545303345,0.41469258069992065,1.059206247329712
0.16932660341262817,0.4208860397338867,1.0722079277038574
0.2681117653846741,0.4561525583267212,1.0790834426879883
0.3750714659690857,0.5262348055839539,1.0907433032989502
0.5338053703308105,0.6047205328941345,1.1154725551605225
0.7251943349838257,0.6752520799636841,1.1678122282028198
0.9187398552894592,0.730544924736023,1.2096459865570068
1.0993962287902832,0.7863785624504089,1.2430800199508667
1.2675840854644775,0.8323184251785278,1.2586668729782104
1.4301016330718994,0.8692272305488586,1.2612947225570679
1.5774749517440796,0.913233757019043,1.2489062547683716
1.6950147151947021,0.9436646103858948,1.2135779857635498
1.8474891185760498,0.9771792888641357,1.2103129625320435
2.1010360717773438,1.0271260738372803,1.2653000354766846
2.439236640930176,1.1065113544464111,1.327948808670044
2.7811973094940186,1.219375729560852,1.3285021781921387
3.0789709091186523,1.3894743919372559,1.2187321186065674
3.272764205932617,1.6342076063156128,1.040015459060669
3.310112714767456,1.8747152090072632,0.828954815864563
3.222440481185913,2.1259689331054688,0.6269471049308777
3.04298734664917,2.3854689598083496,0.4507124423980713
2.8381917476654053,2.6280405521392822,0.3138080835342407
2.5177154541015625,2.860590696334839,0.19534677267074585
2.222318410873413,3.003798246383667,0.08193373680114746
1.9671204090118408,3.0790271759033203,-0.03483092784881592
1.770511507987976,3.0543689727783203,-0.1415344476699829
1.6479634046554565,2.951845645904541,-0.2348334789276123
1.578137993812561,2.820460557937622,-0.3342869281768799
1.5415055751800537,2.669080972671509,-0.4639803171157837
1.5071334838867188,2.521005392074585,-0.6030962467193604
1.490723967552185,2.3885748386383057,-0.7194409370422363
1.4465821981430054,2.2668285369873047,-0.8184536695480347
1.3671965599060059,2.1679396629333496,-0.8808354139328003
1.2723904848098755,2.0761404037475586,-0.9089703559875488
1.176256775856018,1.987403154373169,-0.9202849864959717
1.0795727968215942,1.8934202194213867,-0.9076110124588013
1.001064658164978,1.7974483966827393,-0.8989160656929016
0.9442108869552612,1.7186977863311768,-0.9060936570167542
0.8941778540611267,1.6472744941711426,-0.9278423190116882
0.8483390808105469,1.581771731376648,-0.9692104458808899
0.8235690593719482,1.532564401626587,-1.0273125171661377
0.8283953666687012,1.4978234767913818,-1.0767722129821777
0.8304378986358643,1.4729584455490112,-1.1283204555511475
0.8062179088592529,1.4536945819854736,-1.1953071355819702
0.7815181612968445,1.43546462059021,-1.2582614421844482
0.7668855786323547,1.4151732921600342,-1.3016749620437622
0.7480274438858032,1.3957768678665161,-1.3291372060775757
0.7183445692062378,1.3848787546157837,-1.3464840650558472
0.6879369616508484,1.367548942565918,-1.339787244796753
0.677352786064148,1.3386163711547852,-1.2949970960617065
0.6750625371932983,1.297526240348816,-1.2370424270629883
0.6724172234535217,1.264446496963501,-1.1955009698867798
0.6700035333633423,1.2302565574645996,-1.1676249504089355
0.655387818813324,1.2096866369247437,-1.1204205751419067
0.6398319005966187,1.2222027778625488,-1.0305078029632568
0.684148907661438,1.2638124227523804,-0.9121096730232239
0.8155026435852051,1.308627724647522,-0.7228406071662903
1.026989221572876,1.3776320219039917,-0.4189073443412781
1.2346569299697876,1.495805263519287,-0.02492004632949829
1.4900798797607422,1.604224681854248,0.42571383714675903
1.6897716522216797,1.6028385162353516,0.8577665686607361
1.761474847793579,1.5131661891937256,1.165367841720581
1.8161227703094482,1.4360771179199219,1.3806736469268799
1.8629937171936035,1.3807024955749512,1.7291733026504517
1.810586929321289,1.31890869140625,2.267026662826538
1.6430535316467285,1.245248556137085,2.890432834625244
1.3445000648498535,1.1811211109161377,3.433405637741089
0.9858495593070984,1.0793631076812744,3.7906951904296875
0.666409432888031,0.9369073510169983,3.8748667240142822
0.5905140042304993,0.8128525018692017,3.648174524307251
0.6035751700401306,0.7177889347076416,3.2101361751556396
0.6692857146263123,0.647487461566925,2.73543381690979
0.6572350263595581,0.5930865406990051,2.3769242763519287
0.5122005939483643,0.5832107663154602,2.1403889656066895
0.3051312565803528,0.612101137638092,2.029019355773926
0.08925753831863403,0.6454580426216125,1.946214199066162
-0.07711189985275269,0.6758067011833191,1.7866759300231934
-0.14832419157028198,0.7064805030822754,1.5808587074279785
-0.1577548384666443,0.7527604699134827,1.3972110748291016
-0.22970110177993774,0.8329254984855652,1.2521034479141235
-0.3837937116622925,0.9406440258026123,1.1588420867919922
-0.532437264919281,1.053326964378357,1.0515947341918945
-0.6975587010383606,1.1425095796585083,0.8796973824501038
-0.8899902105331421,1.1936527490615845,0.693386971950531
-1.0719032287597656,1.19215726852417,0.5479403138160706
-1.2590906620025635,1.1590111255645752,0.436733216047287
-1.4152696132659912,1.1239043474197388,0.383099228143692
-1.4824753999710083,1.0896154642105103,0.4154618978500366
-1.4687082767486572,1.0548810958862305,0.49797725677490234
-1.410212516784668,1.0513818264007568,0.5585998296737671
-1.3456616401672363,1.0753263235092163,0.5786580443382263
-1.295710802078247,1.0964182615280151,0.6096875667572021
-1.2490553855895996,1.0863888263702393,0.6650190353393555
-1.2070622444152832,1.066442847251892,0.6964535117149353
-1.1654045581817627,1.0717768669128418,0.6926581263542175
-1.1482294797897339,1.086920976638794,0.6980661153793335
-1.178468108177185,1.0758728981018066,0.7144119739532471
-1.2454650402069092,1.0479910373687744,0.755082368850708
-1.2698683738708496,1.0724722146987915,0.8051605820655823
-1.251133918762207,1.124774694442749,0.8521204590797424
-1.2204673290252686,1.1280450820922852,0.8687372803688049
-1.1211557388305664,1.0967223644256592,0.8455727696418762
-0.8816573619842529,1.0821473598480225,0.8104681968688965
-0.5204311609268188,1.0362818241119385,0.7999903559684753
-0.12285107374191284,0.9175392389297485,0.8063738942146301
0.21026372909545898,0.7366558909416199,0.8193385601043701
0.44489479064941406,0.5404685735702515,0.7995914220809937
0.5751933455467224,0.4062787890434265,0.7817865610122681
0.6773918271064758,0.3324440121650696,0.7696881890296936
0.8139627575874329,0.3560166358947754,0.7243432998657227
0.9393813610076904,0.4190971851348877,0.6488094925880432
1.0293052196502686,0.483284056186676,0.5314797759056091
1.1706434488296509,0.5769119262695312,0.42316222190856934
1.3611526489257812,0.6588360071182251,0.38926053047180176
1.6559548377990723,0.6946295499801636,0.46807384490966797
1.9862468242645264,0.7394904494285583,0.6194332838058472
2.271312952041626,0.8374196290969849,0.7888086438179016
2.513185501098633,0.9794639348983765,0.8962067365646362
2.6863749027252197,1.193298578262329,0.8609785437583923
2.829737424850464,1.4558285474777222,0.6318960189819336
2.8771042823791504,1.652766227722168,0.19086378812789917
2.868814706802368,1.6696898937225342,-0.36583930253982544
2.853754758834839,1.5814547538757324,-0.9149419665336609
2.7552411556243896,1.4536300897598267,-1.3974958658218384
2.529930591583252,1.2759853601455688,-1.7287086248397827
2.206566095352173,1.1191623210906982,-1.8969252109527588
1.876235008239746,1.031615138053894,-1.909926414489746
1.6170082092285156,0.9866597056388855,-1.7348012924194336
1.4162890911102295,1.0183426141738892,-1.4690032005310059
1.232444167137146,1.081492304801941,-1.198250412940979
1.080859899520874,1.1344075202941895,-0.9717119932174683
0.940799355506897,1.1940233707427979,-0.818244218826294
0.8039975762367249,1.2433351278305054,-0.7322481870651245
0.7095768451690674,1.2550115585327148,-0.6972776651382446
0.6569501757621765,1.2479381561279297,-0.7169911861419678
0.5990031957626343,1.2406635284423828,-0.8121824264526367
0.5404524803161621,1.2298109531402588,-0.9475025534629822
0.491582989692688,1.2091737985610962,-1.0805795192718506
0.4533032178878784,1.1702053546905518,-1.1963385343551636
0.43765801191329956,1.1190786361694336,-1.2891286611557007
0.4397226572036743,1.0683939456939697,-1.366811752319336
0.44182372093200684,1.021981954574585,-1.4330191612243652
0.44252902269363403,0.9723997116088867,-1.4830251932144165
0.4408867657184601,0.909532904624939,-1.5235683917999268
0.442437082529068,0.8488048315048218,-1.5622872114181519
0.440548300743103,0.7931880950927734,-1.5964763164520264
0.43320274353027344,0.7343331575393677,-1.6142159700393677
0.423076868057251,0.6904292702674866,-1.6172828674316406
0.42191892862319946,0.6599961519241333,-1.5982189178466797
0.4357250928878784,0.626217782497406,-1.5672816038131714
0.4625903069972992,0.6041033267974854,-1.5307494401931763
0.5103628635406494,0.625551700592041,-1.4837877750396729
0.5725072622299194,0.7012218236923218,-1.4180781841278076
0.6268550157546997,0.8291320204734802,-1.2810332775115967
0.6894080638885498,0.9798741340637207,-1.0411813259124756
0.7448060512542725,1.1341354846954346,-0.7423477172851562
0.9072951078414917,1.2579944133758545,-0.3950059413909912
1.174719214439392,1.3155934810638428,0.040190279483795166
1.348912000656128,1.3344335556030273,0.5131286382675171
1.4293506145477295,1.2785524129867554,0.9158058762550354
1.4812873601913452,1.1267263889312744,1.1952264308929443
1.5210392475128174,0.9633192420005798,1.4457136392593384
1.4950803518295288,0.8352437019348145,1.7461628913879395
1.4117045402526855,0.795747697353363,2.151867389678955
1.3224023580551147,0.7988123893737793,2.675575017929077
1.1613006591796875,0.7995810508728027,3.184799909591675
0.8767064809799194,0.7771349549293518,3.4753551483154297
0.6965662240982056,0.7283508777618408,3.4838461875915527
0.7870348691940308,0.6543186902999878,3.2515013217926025
0.8008197546005249,0.5624553561210632,2.8471713066101074
0.6127800941467285,0.5011811256408691,2.40269136428833
0.4241557717323303,0.45474952459335327,2.0596163272857666
0.2830144166946411,0.403964638710022,1.8221666812896729
0.23472857475280762,0.36561816930770874,1.6345566511154175
0.22877544164657593,0.32837361097335815,1.5090405941009521
0.18188613653182983,0.2938057780265808,1.4123098850250244
0.16771680116653442,0.2932564616203308,1.3025853633880615
0.19076579809188843,0.31843993067741394,1.2643296718597412
0.208706796169281,0.3624986708164215,1.29520583152771
0.15383809804916382,0.45348677039146423,1.3271207809448242
0.06438356637954712,0.5927935242652893,1.3146028518676758
-0.02116149663925171,0.7587490081787109,1.2438709735870361
-0.08452528715133667,0.934870719909668,1.1155462265014648
-0.17659956216812134,1.1142910718917847,0.9437131881713867
-0.33129608631134033,1.2684601545333862,0.7389214038848877
-0.5449494123458862,1.3707945346832275,0.5351767539978027
-0.7968745827674866,1.407815933227539,0.3787130117416382
-1.0181925296783447,1.4045937061309814,0.2855663597583771
-1.1764509677886963,1.390347957611084,0.2558668851852417
-1.23091459274292,1.3464587926864624,0.28354811668395996
-1.2239530086517334,1.3103094100952148,0.3415311574935913
-1.1842827796936035,1.279569387435913,0.4077407121658325
-1.1540744304656982,1.2491772174835205,0.48274141550064087
-1.1359333992004395,1.223813533782959,0.5447373986244202
-1.1241369247436523,1.182279109954834,0.6034399271011353
-1.1171875,1.121199131011963,0.674216628074646
-1.133435606956482,1.080967664718628,0.7433292269706726
-1.181839942932129,1.0482370853424072,0.8163691759109497
-1.1801741123199463,1.0136001110076904,0.9088469743728638
-1.1306045055389404,1.0208168029785156,1.0218689441680908
-1.0583500862121582,1.035420536994934,1.1263599395751953
-0.9660398364067078,1.0189553499221802,1.1929383277893066
-0.8006401658058167,1.0008070468902588,1.1909849643707275
-0.5958850383758545,0.9805365800857544,1.1526840925216675
-0.3928868770599365,0.907613217830658,1.1225144863128662
-0.1858130693435669,0.7972244024276733,1.1175251007080078
-0.003376901149749756,0.6624205112457275,1.100041389465332
0.0829889178276062,0.5362612009048462,1.0477941036224365
0.07247006893157959,0.45981553196907043,0.9695890545845032
0.02610647678375244,0.4531145393848419,0.8618803024291992
0.013243317604064941,0.5066038370132446,0.7329326868057251
0.038895368576049805,0.5860962271690369,0.6037664413452148
0.11169946193695068,0.6906091570854187,0.5361547470092773
0.30739545822143555,0.8214316964149475,0.5651100873947144
0.6572310328483582,0.9314296245574951,0.6714509129524231
1.0964168310165405,0.9858384728431702,0.8006308078765869
1.5828651189804077,0.9788243770599365,0.9194302558898926
2.0400657653808594,0.9924115538597107,0.9803053140640259
2.387479782104492,1.0740658044815063,0.9477543830871582
2.6023340225219727,1.1914366483688354,0.8312568664550781
2.732069969177246,1.3885531425476074,0.6052733659744263
2.811974048614502,1.6254960298538208,0.2691316604614258
2.8786168098449707,1.7329738140106201,-0.14155727624893188
2.938981294631958,1.6823158264160156,-0.6083272099494934
2.9388489723205566,1.5532917976379395,-1.0805189609527588
2.875836133956909,1.4263123273849487,-1.4988577365875244
2.711453676223755,1.3013861179351807,-1.7738600969314575
2.512254238128662,1.1806449890136719,-1.8781509399414062
2.2794008255004883,1.1134028434753418,-1.8311054706573486
2.0307881832122803,1.106919765472412,-1.6523396968841553
1.7997245788574219,1.1405521631240845,-1.3715705871582031
1.557689905166626,1.197341799736023,-1.0782337188720703
1.3525348901748657,1.2687718868255615,-0.818630576133728
1.1910589933395386,1.3282159566879272,-0.6115850210189819
1.0415689945220947,1.363301396369934,-0.5031794309616089
0.9100638628005981,1.3923546075820923,-0.4968019723892212
0.8170623779296875,1.4401248693466187,-0.5596997141838074
0.7561640739440918,1.4896215200424194,-0.6874620914459229
0.6841917037963867,1.5365967750549316,-0.8551411032676697
0.6130983829498291,1.6028118133544922,-1.0191831588745117
0.5246508121490479,1.6434500217437744,-1.148435115814209
0.4311091899871826,1.632583737373352,-1.2363553047180176
0.36345767974853516,1.583338975906372,-1.2991926670074463
0.31607216596603394,1.5127359628677368,-1.341991662979126
0.29279303550720215,1.4294788837432861,-1.3569881916046143
0.2951247990131378,1.3470845222473145,-1.3712964057922363
0.31943947076797485,1.2754642963409424,-1.3912811279296875
0.3599722981452942,1.2098760604858398,-1.4166631698608398
0.4030327796936035,1.1509063243865967,-1.4453239440917969
0.4361698031425476,1.094505786895752,-1.4781585931777954
0.4652610421180725,1.0278400182724,-1.4958890676498413
0.48945388197898865,0.971915602684021,-1.5176351070404053
0.5200435519218445,0.9282401204109192,-1.5340126752853394
0.5362861156463623,0.899399995803833,-1.534687876701355
0.5399174690246582,0.8890872001647949,-1.5047550201416016
0.5534975528717041,0.8883148431777954,-1.4358811378479004
0.578626275062561,0.8884113430976868,-1.3239927291870117
0.6637901067733765,0.8934171795845032,-1.1987440586090088
0.7851219773292542,0.8888438940048218,-1.0024709701538086
0.9942184686660767,0.9409418106079102,-0.7063714265823364
1.2124907970428467,1.0621733665466309,-0.3281972408294678
1.349281907081604,1.1632721424102783,0.08359289169311523
1.4395252466201782,1.2181041240692139,0.4786264896392822
1.4593650102615356,1.2369320392608643,0.8641098141670227
1.5100289583206177,1.2308142185211182,1.2437610626220703
1.6059938669204712,1.2030061483383179,1.823251724243164
1.535095453262329,1.1567928791046143,2.694629192352295
1.259883999824524,1.1441314220428467,3.684267282485962
0.9180256128311157,1.1149797439575195,4.638249397277832
0.6176133751869202,1.048046588897705,5.323657512664795
0.33878910541534424,0.9941398501396179,5.388761520385742
0.20014911890029907,0.9360275268554688,4.778876781463623
0.24869054555892944,0.8811545372009277,3.749140501022339
0.4277542233467102,0.8164300918579102,2.7306339740753174
0.5917955040931702,0.751052737236023,1.972776174545288
0.6332281231880188,0.7257113456726074,1.4685368537902832
0.5598086714744568,0.7392635941505432,1.1821770668029785
0.3896511197090149,0.7779156565666199,1.0693320035934448
0.13929903507232666,0.8646429777145386,1.0715699195861816
-0.1607903242111206,0.9921005964279175,1.1057581901550293
-0.4246998429298401,1.1324803829193115,1.0927704572677612
-0.6080907583236694,1.2637979984283447,0.9967035055160522
-0.7592238783836365,1.3661059141159058,0.8504180908203125
-0.9079469442367554,1.4224324226379395,0.6955260038375854
-1.0398707389831543,1.409772515296936,0.5527526140213013
-1.1604321002960205,1.369319200515747,0.4486556351184845
-1.244321584701538,1.3131341934204102,0.3792757987976074
-1.2965247631072998,1.2603424787521362,0.3677324056625366
-1.305268406867981,1.2212923765182495,0.4214521646499634
-1.272606611251831,1.1713635921478271,0.5070277452468872
-1.2194173336029053,1.1172186136245728,0.5867733955383301
-1.194340705871582,1.0821248292922974,0.6406679153442383
-1.2010133266448975,1.0572588443756104,0.6688084602355957
-1.2046427726745605,1.0053374767303467,0.7156069278717041
-1.226348876953125,0.9676138162612915,0.7864102125167847
-1.2713440656661987,0.9556398987770081,0.8738190531730652
-1.3166804313659668,0.9426479339599609,0.9708853363990784
-1.2964227199554443,0.9473475217819214,1.054902195930481
-1.1983966827392578,0.9639243483543396,1.11613130569458
-1.0143383741378784,0.9490982890129089,1.1332725286483765
-0.7501347064971924,0.892615795135498,1.0920701026916504
-0.4030027389526367,0.8152798414230347,1.0532820224761963
-0.0682787299156189,0.6583613157272339,1.0294973850250244
0.16131532192230225,0.43941497802734375,1.0104647874832153
0.24782878160476685,0.2398906648159027,1.00274658203125
0.20454156398773193,0.13084572553634644,0.9478581547737122
0.1025770902633667,0.12669703364372253,0.8289868235588074
0.011992812156677246,0.19399741291999817,0.710544228553772
-0.043858885765075684,0.2973180413246155,0.6848835945129395
0.0007812380790710449,0.42327654361724854,0.7250655293464661
0.18151259422302246,0.5848944187164307,0.7611774206161499
0.5493439435958862,0.7301943898200989,0.813979983329773
1.0822153091430664,0.8145122528076172,0.9089862108230591
1.6657378673553467,0.841148853302002,1.0022575855255127
2.221615791320801,0.8813233971595764,1.0426051616668701
2.6903555393218994,0.9609599709510803,1.0075633525848389
2.9689860343933105,1.0886974334716797,0.8659511804580688
3.0695793628692627,1.2839674949645996,0.6090848445892334
3.088275909423828,1.4809789657592773,0.29055920243263245
3.03818941116333,1.5981409549713135,-0.09375977516174316
2.9395079612731934,1.596321702003479,-0.5535603761672974
2.851242780685425,1.5211470127105713,-1.0251625776290894
2.7456443309783936,1.4445078372955322,-1.398155689239502
2.597060203552246,1.3499361276626587,-1.6263045072555542
2.3808841705322266,1.2534613609313965,-1.7595189809799194
2.129767417907715,1.2078659534454346,-1.7792803049087524
1.849747657775879,1.2112139463424683,-1.6782550811767578
1.5860414505004883,1.243481159210205,-1.4801069498062134
1.355934739112854,1.2931466102600098,-1.243687391281128
1.161359190940857,1.3373281955718994,-1.026806354522705
0.978338360786438,1.364679217338562,-0.8569602966308594
0.8311552405357361,1.386885166168213,-0.7499803900718689
0.7087101340293884,1.4008080959320068,-0.7189608812332153
0.6045320630073547,1.406389832496643,-0.7605416774749756
0.5353628993034363,1.4047943353652954,-0.8349361419677734
0.4844553768634796,1.4058895111083984,-0.9195006489753723
0.4157910645008087,1.4091042280197144,-1.0283968448638916
0.3634128272533417,1.411710500717163,-1.1245388984680176
0.314095139503479,1.3998404741287231,-1.2011492252349854
0.262770414352417,1.371802568435669,-1.2780368328094482
0.22474944591522217,1.338097095489502,-1.339824914932251
0.1988844871520996,1.2915083169937134,-1.391230821609497
0.18409259617328644,1.2350682020187378,-1.4285621643066406
0.19198039174079895,1.1816866397857666,-1.4504083395004272
0.19551022350788116,1.1349701881408691,-1.4637391567230225
0.19826145470142365,1.0877060890197754,-1.4629942178726196
0.2162095606327057,1.034953236579895,-1.438183069229126
0.25286412239074707,0.9783141613006592,-1.4109810590744019
0.2969173192977905,0.9231252670288086,-1.3910853862762451
0.3326549232006073,0.8703070878982544,-1.3771878480911255
0.36706775426864624,0.8222568035125732,-1.3639616966247559
0.418354868888855,0.7922261357307434,-1.3482798337936401
0.4758604168891907,0.7957864999771118,-1.3184133768081665
0.5127472877502441,0.8344622254371643,-1.252618670463562
0.5134226083755493,0.8885784149169922,-1.1434288024902344
0.5364058017730713,0.9367449283599854,-0.9999169111251831
0.6755006313323975,0.9777862429618835,-0.7711021900177002
0.9795146584510803,1.0683077573776245,-0.4255636930465698
1.2378093004226685,1.1450742483139038,-0.014467239379882812
1.449890375137329,1.1775434017181396,0.375294029712677
1.6660058498382568,1.160886287689209,0.7184721231460571
1.8623864650726318,1.0922363996505737,1.081749677658081
1.894199252128601,0.954208254814148,1.4737714529037476
1.758986473083496,0.8645827174186707,1.8652336597442627
1.701241374015808,0.8652511835098267,2.3612115383148193
1.640071153640747,0.9410297870635986,2.9555587768554688
1.3706350326538086,1.0107136964797974,3.542130470275879
1.047065258026123,1.0201027393341064,4.03471040725708
0.7967866659164429,0.9797654747962952,4.290309906005859
0.6615092158317566,0.935693621635437,4.20180082321167
0.4805973172187805,0.874854326248169,3.7575342655181885
0.30734556913375854,0.8361024856567383,3.1533093452453613
0.2544708251953125,0.8017034530639648,2.6469452381134033
