X,Y,Z
0.3138602375984192,0.773126482963562,2.281444787979126
0.3818631172180176,0.7763562798500061,2.00039005279541
0.40794235467910767,0.8231257796287537,1.7714043855667114
0.4245460629463196,0.896894097328186,1.618574857711792
0.36144375801086426,1.0145150423049927,1.5300641059875488
0.18013590574264526,1.1706268787384033,1.468538761138916
-0.009788334369659424,1.328564167022705,1.3908171653747559
-0.1458425521850586,1.4755347967147827,1.2491793632507324
-0.2827288508415222,1.5862562656402588,1.0369412899017334
-0.44168394804000854,1.6468620300292969,0.7900073528289795
-0.6246541142463684,1.6550533771514893,0.5702539682388306
-0.802864670753479,1.615622878074646,0.41000211238861084
-0.9684349894523621,1.5278358459472656,0.3346569538116455
-1.0633413791656494,1.418316125869751,0.3425508737564087
-1.0852515697479248,1.3361510038375854,0.4182548522949219
-1.0531705617904663,1.2665596008300781,0.5131022334098816
-1.032505989074707,1.194319486618042,0.5896046757698059
-1.0185935497283936,1.1244511604309082,0.6394309997558594
-1.0253024101257324,1.0844937562942505,0.6801496744155884
-1.0448768138885498,1.0365281105041504,0.7610790729522705
-1.0587191581726074,0.9633653163909912,0.8570802211761475
-1.0743649005889893,0.9247995615005493,0.9332226514816284
-1.0896408557891846,0.9025603532791138,1.00557541847229
-1.1019560098648071,0.8539422154426575,1.0834944248199463
-1.1121268272399902,0.8155383467674255,1.1308540105819702
-1.0998488664627075,0.7962499260902405,1.1322317123413086
-1.0542347431182861,0.7655998468399048,1.1286317110061646
-0.9972780346870422,0.7346449494361877,1.1292500495910645
-0.9023882150650024,0.6930863857269287,1.122847557067871
-0.7617001533508301,0.6170908212661743,1.1280415058135986
-0.6019399166107178,0.5299704670906067,1.1246700286865234
-0.46684300899505615,0.48310622572898865,1.0921357870101929
-0.37842488288879395,0.42455196380615234,1.048105239868164
-0.33291733264923096,0.3809434175491333,1.0065765380859375
-0.2525794506072998,0.3796772360801697,0.9804794192314148
-0.1793001890182495,0.4148263931274414,0.988662600517273
-0.12488710880279541,0.4610472321510315,1.0249900817871094
-0.0035045742988586426,0.5252001881599426,1.0696403980255127
0.19452893733978271,0.6354576349258423,1.111091136932373
0.4454636573791504,0.7460833787918091,1.1305660009384155
0.753440260887146,0.8353729844093323,1.1074641942977905
1.0918307304382324,0.8909554481506348,1.037294626235962
1.4879266023635864,0.8948777318000793,0.9110813140869141
2.003823757171631,0.8606106638908386,0.7632469534873962
2.517866611480713,0.8415418267250061,0.5825706124305725
2.882802724838257,0.8581064939498901,0.34251493215560913
3.0550358295440674,0.9110395908355713,0.08215641975402832
3.046537399291992,0.9595321416854858,-0.11768233776092529
2.988983631134033,0.9931746125221252,-0.2923938035964966
2.9791347980499268,0.9833642244338989,-0.4842872619628906
3.0174245834350586,0.9570895433425903,-0.6989291906356812
3.052971839904785,0.9314037561416626,-0.9648826122283936
2.910385847091675,0.9515746235847473,-1.3125425577163696
2.641187906265259,0.9834697246551514,-1.6203500032424927
2.3497111797332764,0.9946484565734863,-1.764841079711914
2.1143107414245605,1.027622103691101,-1.692796230316162
1.8509373664855957,1.1105420589447021,-1.5075042247772217
1.559892177581787,1.1791045665740967,-1.3628771305084229
1.268263578414917,1.2032634019851685,-1.2257511615753174
0.9901134371757507,1.1767027378082275,-1.1504696607589722
0.8197610974311829,1.0605887174606323,-1.0993192195892334
0.7394726872444153,0.9221367835998535,-1.0182392597198486
0.7227726578712463,0.8111852407455444,-0.9736067056655884
0.7463298439979553,0.7590677738189697,-0.9833964109420776
0.7315714359283447,0.7778251767158508,-1.0212712287902832
0.6827265620231628,0.8378820419311523,-1.025590181350708
0.5844759345054626,0.8942387104034424,-0.9938877820968628
0.4740750789642334,0.8982429504394531,-0.950888991355896
0.3579257130622864,0.8447704315185547,-0.8978593349456787
0.2670460343360901,0.7627849578857422,-0.853045642375946
0.20167866349220276,0.6672031879425049,-0.827342689037323
0.14636310935020447,0.568783164024353,-0.8187088370323181
0.09613904356956482,0.49214768409729004,-0.8247500658035278
0.06255736947059631,0.43509364128112793,-0.8282783627510071
0.040552616119384766,0.4016816318035126,-0.8372756242752075
-0.005585461854934692,0.3923376798629761,-0.8572317361831665
-0.06428748369216919,0.36633360385894775,-0.85947185754776
-0.11099779605865479,0.32622992992401123,-0.8417215943336487
-0.13291600346565247,0.28191232681274414,-0.8100001811981201
-0.15717364847660065,0.23864418268203735,-0.7775204181671143
-0.18580372631549835,0.18951928615570068,-0.7400804758071899
-0.17012038826942444,0.13338854908943176,-0.6857544183731079
-0.1408962458372116,0.0828532874584198,-0.6220500469207764
-0.13293707370758057,0.04794403910636902,-0.5560159087181091
-0.13359305262565613,0.01391109824180603,-0.49325573444366455
-0.15096764266490936,-0.010993748903274536,-0.45006048679351807
-0.18620643019676208,-0.03100571036338806,-0.4161558151245117
-0.2144322693347931,-0.04506862163543701,-0.3785253167152405
-0.2272147387266159,-0.0675186812877655,-0.30856573581695557
-0.22187629342079163,-0.09409308433532715,-0.2299875020980835
-0.22064176201820374,-0.11467017233371735,-0.190832257270813
-0.22917982935905457,-0.13518540561199188,-0.1865595579147339
-0.2338801622390747,-0.14748385548591614,-0.21016424894332886
-0.23714208602905273,-0.16375203430652618,-0.2257288694381714
-0.24576210975646973,-0.18272894620895386,-0.2219325304031372
-0.24497193098068237,-0.19556844234466553,-0.225433349609375
-0.22848275303840637,-0.20608189702033997,-0.236098051071167
-0.20893384516239166,-0.22118538618087769,-0.23617279529571533
-0.20396827161312103,-0.240010067820549,-0.22535908222198486
-0.20148833096027374,-0.2636975646018982,-0.21402370929718018
-0.20508717000484467,-0.28219959139823914,-0.21592748165130615
-0.224403977394104,-0.28808680176734924,-0.20760083198547363
-0.2260313779115677,-0.3015178143978119,-0.17055851221084595
-0.2004787176847458,-0.3119977116584778,-0.11186647415161133
-0.1673952341079712,-0.3229725956916809,-0.0456463098526001
-0.14742201566696167,-0.33639204502105713,0.010237336158752441
-0.14589911699295044,-0.34576213359832764,0.04357147216796875
-0.15022411942481995,-0.34310704469680786,0.05369293689727783
-0.16665790975093842,-0.3420928120613098,0.059442877769470215
-0.18238791823387146,-0.34790748357772827,0.06614351272583008
-0.19247889518737793,-0.3548608422279358,0.06820499897003174
-0.20317308604717255,-0.3600563406944275,0.06368625164031982
-0.216349795460701,-0.3656023442745209,0.05559372901916504
-0.21503053605556488,-0.369765043258667,0.04944717884063721
-0.21239840984344482,-0.3720414638519287,0.041310906410217285
-0.2102321833372116,-0.3760303854942322,0.036385297775268555
-0.20284242928028107,-0.37843871116638184,0.03238534927368164
-0.17971758544445038,-0.38331741094589233,0.021582722663879395
-0.1429940164089203,-0.39582815766334534,0.016175270080566406
-0.11998769640922546,-0.4026728570461273,0.01711595058441162
-0.11516004800796509,-0.4062473475933075,0.023043036460876465
-0.11186765134334564,-0.4151153862476349,0.03233534097671509
-0.11048933863639832,-0.41887015104293823,0.03239476680755615
-0.10538765788078308,-0.42179957032203674,0.026994049549102783
-0.09278564155101776,-0.4310690462589264,0.02214491367340088
-0.07838580012321472,-0.4364188611507416,0.018574893474578857
-0.07448019087314606,-0.4346033036708832,0.01379096508026123
-0.07861766219139099,-0.42916980385780334,0.011667490005493164
-0.08580608665943146,-0.4235343039035797,0.014153599739074707
-0.08403399586677551,-0.42205536365509033,0.020197153091430664
-0.06909073889255524,-0.424644410610199,0.02709341049194336
-0.051947519183158875,-0.4291956424713135,0.027843713760375977
-0.03581976890563965,-0.4359450042247772,0.014946699142456055
-0.03208240866661072,-0.44211462140083313,-0.00895845890045166
-0.0346602201461792,-0.4393020570278168,-0.031539201736450195
-0.03534489870071411,-0.4410017728805542,-0.047300875186920166
-0.03287440538406372,-0.4392698407173157,-0.05917561054229736
-0.03592956066131592,-0.4321528673171997,-0.06542247533798218
-0.049524471163749695,-0.4301718771457672,-0.06253683567047119
-0.0664501041173935,-0.42832183837890625,-0.04395878314971924
-0.07011334598064423,-0.42872145771980286,-0.02797621488571167
-0.06542031466960907,-0.4272139072418213,-0.020414233207702637
-0.0611160546541214,-0.4261157810688019,-0.02706044912338257
-0.06289626657962799,-0.42311716079711914,-0.04416251182556152
-0.06707532703876495,-0.4297783076763153,-0.05726516246795654
-0.06805354356765747,-0.4305158257484436,-0.07082796096801758
-0.06942470371723175,-0.4315086305141449,-0.07374536991119385
-0.06001745164394379,-0.43283525109291077,-0.059553563594818115
-0.056376099586486816,-0.4323740601539612,-0.039183974266052246
-0.07373732328414917,-0.42302021384239197,-0.03019005060195923
-0.09654884040355682,-0.4160565733909607,-0.03375178575515747
-0.10999040305614471,-0.40707889199256897,-0.045511722564697266
-0.1082664430141449,-0.40079575777053833,-0.061897873878479004
-0.10995011031627655,-0.40091508626937866,-0.06913185119628906
-0.11341138184070587,-0.3991730809211731,-0.0704074501991272
-0.11056347191333771,-0.398564875125885,-0.07910740375518799
-0.1031181663274765,-0.3962607979774475,-0.08362102508544922
-0.09478318691253662,-0.39604446291923523,-0.08352917432785034
-0.08926168084144592,-0.39465901255607605,-0.07973295450210571
-0.08807718753814697,-0.3936353623867035,-0.07395482063293457
-0.09269770979881287,-0.3873557150363922,-0.06684064865112305
-0.09955187141895294,-0.37893882393836975,-0.06931096315383911
-0.10042402148246765,-0.376385897397995,-0.07676190137863159
-0.09491121768951416,-0.3704601228237152,-0.08694469928741455
-0.08643443882465363,-0.36080989241600037,-0.09765386581420898
-0.0809248685836792,-0.3533099293708801,-0.10609084367752075
-0.07603192329406738,-0.34901490807533264,-0.11556506156921387
-0.0841733068227768,-0.3344876766204834,-0.12569153308868408
-0.09799988567829132,-0.3238571286201477,-0.12917935848236084
-0.10412774980068207,-0.31144943833351135,-0.11677283048629761
-0.10937228798866272,-0.29848048090934753,-0.10095882415771484
-0.10438838601112366,-0.29072630405426025,-0.09166371822357178
-0.09627915918827057,-0.2816867232322693,-0.08255982398986816
-0.0952778309583664,-0.2777218222618103,-0.07353335618972778
-0.08898517489433289,-0.2719518542289734,-0.06578195095062256
-0.08635367453098297,-0.26351261138916016,-0.054340243339538574
-0.08967497944831848,-0.26281434297561646,-0.03829854726791382
-0.07875989377498627,-0.26278775930404663,-0.027842998504638672
-0.06840892136096954,-0.2690356969833374,-0.023672759532928467
-0.06400151550769806,-0.2775089144706726,-0.0020321011543273926
-0.03298771381378174,-0.28702694177627563,0.06776714324951172
0.12947142124176025,-0.285406231880188,0.7142815589904785
-0.4607071876525879,-0.14364486932754517,0.10555064678192139
0.05578462779521942,-0.3418755531311035,-0.6920285820960999
0.14832207560539246,-0.3371202349662781,-0.333143413066864
-0.10164421796798706,-0.30665504932403564,-0.1806274652481079
-0.2166546732187271,-0.22435158491134644,-0.1961514949798584
-0.1893036961555481,-0.25222495198249817,-0.09646379947662354
-0.12607470154762268,-0.27332380414009094,-0.008926749229431152
-0.07393382489681244,-0.2819667458534241,0.0037772655487060547
-0.023733168840408325,-0.26210010051727295,0.018706440925598145
-0.03505094349384308,-0.28179416060447693,0.06539607048034668
-0.05897116661071777,-0.2845938801765442,0.12614035606384277
-0.10539248585700989,-0.2713010013103485,0.1631525754928589
-0.06801486015319824,-0.2982575297355652,0.15831148624420166
-0.003029540181159973,-0.30910438299179077,0.08694958686828613
-0.006000608205795288,-0.30778712034225464,-0.0017052292823791504
-0.0506083220243454,-0.3010367751121521,-0.04124867916107178
-0.060658738017082214,-0.28988173604011536,-0.04231107234954834
-0.02627749741077423,-0.2806139588356018,-0.021054387092590332
0.0068870484828948975,-0.28151658177375793,0.02782219648361206
-0.013681620359420776,-0.26348114013671875,0.1237555742263794
-0.060441046953201294,-0.2452581822872162,0.2037196159362793
-0.09878420829772949,-0.23618003726005554,0.20611697435379028
-0.12212422490119934,-0.23981237411499023,0.17378371953964233
-0.10877814888954163,-0.24234604835510254,0.08404511213302612
-0.09373274445533752,-0.24077126383781433,-0.0216255784034729
-0.09268179535865784,-0.2284456491470337,-0.08716970682144165
-0.12306666374206543,-0.20107248425483704,-0.1144108772277832
-0.1514630913734436,-0.17923474311828613,-0.07544606924057007
-0.17903763055801392,-0.1702793836593628,-0.002543509006500244
-0.1899750828742981,-0.1526140570640564,0.03713834285736084
-0.16479182243347168,-0.12824571132659912,0.06217169761657715
-0.15307891368865967,-0.12514525651931763,0.1127731204032898
-0.18257445096969604,-0.11450523138046265,0.14814502000808716
-0.21431571245193481,-0.08011102676391602,0.150242418050766
-0.2501169443130493,-0.06625330448150635,0.17612320184707642
-0.3122764229774475,-0.044757723808288574,0.15997499227523804
-0.33044785261154175,-0.007171332836151123,0.11960098147392273
-0.33275943994522095,-0.02449852228164673,0.13077649474143982
-0.36344993114471436,-0.02344721555709839,0.11327239871025085
-0.3596312999725342,-0.00983339548110962,0.062787264585495
-0.33984553813934326,-0.017370283603668213,0.03978168964385986
-0.3297615051269531,-0.03232288360595703,0.03812360763549805
-0.3092572093009949,-0.039421916007995605,0.019461505115032196
-0.2944034934043884,-0.06255251169204712,0.006444573402404785
-0.29641103744506836,-0.048519134521484375,-0.032070696353912354
-0.300345778465271,-0.04139667749404907,-0.036816470324993134
-0.3416595757007599,-0.04779607057571411,-0.021724581718444824
-0.38838326930999756,-0.012247204780578613,-0.046818807721138
-0.40300506353378296,-0.021002590656280518,-0.05272403359413147
-0.4456964433193207,-0.04615068435668945,-0.07183411717414856
-0.47557657957077026,-0.03024923801422119,-0.13296446204185486
-0.47595828771591187,-0.010169506072998047,-0.18084171414375305
-0.46124860644340515,0.0060236454010009766,-0.19096359610557556
-0.4276539981365204,-0.001465141773223877,-0.1542767882347107
-0.4194520115852356,-0.024798035621643066,-0.10411942005157471
-0.41677695512771606,-0.022932827472686768,-0.0829833447933197
-0.40896785259246826,-0.025078952312469482,-0.04512408375740051
-0.4206472337245941,-0.015645861625671387,-0.013974368572235107
-0.39559558033943176,-0.002825140953063965,0.03286498785018921
-0.3852750360965729,-0.01606118679046631,0.07842570543289185
-0.3944510221481323,-0.014476478099822998,0.07161596417427063
-0.3995305597782135,-0.009764552116394043,0.040465474128723145
-0.3933267295360565,-0.012008190155029297,0.009429603815078735
-0.35107558965682983,-0.01876544952392578,0.007859379053115845
-0.3332883417606354,-0.03863483667373657,0.018165528774261475
-0.3267444670200348,-0.03464305400848389,-0.0014780163764953613
-0.30954328179359436,-0.030698776245117188,-0.013352572917938232
-0.3109896183013916,-0.04584622383117676,-0.015056073665618896
-0.3054661452770233,-0.050022244453430176,-0.030853301286697388
-0.2885889410972595,-0.05074828863143921,-0.03483635187149048
-0.27874523401260376,-0.057898759841918945,-0.023667335510253906
-0.28075897693634033,-0.059631168842315674,-0.004879474639892578
-0.29340165853500366,-0.057273685932159424,0.018685102462768555
-0.31231436133384705,-0.054360389709472656,0.037819623947143555
-0.3054533302783966,-0.047544240951538086,0.04325985908508301
-0.28346148133277893,-0.051139771938323975,0.05106574296951294
-0.26730769872665405,-0.06550562381744385,0.06928294897079468
-0.2736649811267853,-0.06815797090530396,0.07532620429992676
-0.27898019552230835,-0.06528407335281372,0.06929320096969604
-0.2708420753479004,-0.07071787118911743,0.07586094737052917
-0.26802778244018555,-0.07485908269882202,0.08687040209770203
-0.25754740834236145,-0.07684671878814697,0.09757500886917114
-0.24378159642219543,-0.08360755443572998,0.1095188558101654
-0.22159045934677124,-0.09068417549133301,0.109902024269104
-0.20295274257659912,-0.0957406759262085,0.09905335307121277
-0.19152089953422546,-0.09830987453460693,0.0944969654083252
-0.1895751953125,-0.10214191675186157,0.10593602061271667
-0.1936613917350769,-0.10045790672302246,0.11513456702232361
-0.18384715914726257,-0.09974122047424316,0.11906492710113525
-0.15887311100959778,-0.107028067111969,0.12596330046653748
-0.13232016563415527,-0.11378908157348633,0.12835144996643066
-0.12530750036239624,-0.125832200050354,0.1359131932258606
-0.13551950454711914,-0.12981969118118286,0.13531586527824402
-0.1477125585079193,-0.12686270475387573,0.12840545177459717
-0.1564156413078308,-0.12728607654571533,0.11786025762557983
-0.15394267439842224,-0.12535279989242554,0.1065567135810852
-0.144325852394104,-0.1286364197731018,0.10766208171844482
-0.13246595859527588,-0.13539963960647583,0.11290472745895386
-0.1290287971496582,-0.13367336988449097,0.10681968927383423
-0.12435716390609741,-0.1267026662826538,0.10193359851837158
-0.12878555059432983,-0.12962067127227783,0.1099073588848114
-0.13713505864143372,-0.12788021564483643,0.10622301697731018
-0.12839096784591675,-0.12532782554626465,0.10970363020896912
-0.11587643623352051,-0.1358928680419922,0.13357365131378174
-0.09853428602218628,-0.1355457305908203,0.14625689387321472
-0.07000207901000977,-0.12985002994537354,0.1423567831516266
-0.05190947651863098,-0.1293838620185852,0.1455155611038208
-0.058396339416503906,-0.1301061511039734,0.14105147123336792
-0.06312823295593262,-0.11858916282653809,0.11667776107788086
-0.052241742610931396,-0.11371093988418579,0.09800702333450317
-0.041026771068573,-0.11928844451904297,0.08719155192375183
-0.03521278500556946,-0.11694127321243286,0.06283551454544067
-0.03669598698616028,-0.10753285884857178,0.03874117136001587
-0.033669739961624146,-0.10124975442886353,0.032384663820266724
-0.03475630283355713,-0.08866626024246216,0.02874016761779785
-0.02281460165977478,-0.07045149803161621,0.03168630599975586
-0.0062902867794036865,-0.06799256801605225,0.05026906728744507
-0.0030903518199920654,-0.06282681226730347,0.06653547286987305
-0.012703657150268555,-0.05422919988632202,0.08388301730155945
-0.030750080943107605,-0.04081469774246216,0.0979260802268982
-0.0518985241651535,-0.028070271015167236,0.11809748411178589
-0.07431240379810333,-0.0019300580024719238,0.1258341670036316
-0.08878105878829956,0.01360553503036499,0.1135208010673523
-0.10250428318977356,0.016463100910186768,0.0917377769947052
-0.1079913079738617,0.02753615379333496,0.0729631781578064
-0.10098284482955933,0.044897496700286865,0.07426106929779053
-0.08371038734912872,0.054397523403167725,0.08654409646987915
-0.057231172919273376,0.053581178188323975,0.1119999885559082
-0.04603476822376251,0.068034827709198,0.11448466777801514
-0.03741353750228882,0.0879780650138855,0.09048819541931152
-0.02718217670917511,0.09007507562637329,0.055879443883895874
-0.03659100830554962,0.09474891424179077,0.02158692479133606
-0.05287477374076843,0.10350322723388672,-0.0012446045875549316
-0.049877360463142395,0.11352026462554932,0.0025669336318969727
-0.044365137815475464,0.10717552900314331,0.031227052211761475
-0.05421166121959686,0.10728150606155396,0.03119635581970215
-0.04667769372463226,0.12903308868408203,0.02336174249649048
-0.031769365072250366,0.13449501991271973,0.014414787292480469
-0.02482631802558899,0.12711328268051147,-0.008454084396362305
-0.026467889547348022,0.1335778832435608,-0.04374361038208008
-0.025555700063705444,0.13087362051010132,-0.07268458604812622
-0.02026723325252533,0.13054120540618896,-0.11795216798782349
0.017750844359397888,0.1316017508506775,-0.17177462577819824
0.027904987335205078,0.1096872091293335,-0.2502579092979431
0.01544429361820221,0.1071733832359314,-0.3467557430267334
0.031502723693847656,0.13113486766815186,-0.3886692523956299
0.024309933185577393,0.1397085189819336,-0.3950114846229553
0.0039061754941940308,0.1495589017868042,-0.4022165536880493
-0.01339845359325409,0.15759098529815674,-0.39629966020584106
-0.02792908251285553,0.16086214780807495,-0.3812651038169861
-0.0423060804605484,0.167502760887146,-0.35934877395629883
-0.06126384437084198,0.17692208290100098,-0.34576743841171265
-0.07321852445602417,0.17663925886154175,-0.3252192735671997
-0.09056238830089569,0.16336750984191895,-0.29357296228408813
-0.10874170064926147,0.16568231582641602,-0.27598750591278076
-0.10563170909881592,0.17570114135742188,-0.2769118547439575
-0.10620202124118805,0.1754159927368164,-0.298870325088501
-0.10432921350002289,0.18469583988189697,-0.320187509059906
-0.10680212080478668,0.1944429874420166,-0.33266347646713257
-0.11144788563251495,0.19604706764221191,-0.34573107957839966
-0.10743014514446259,0.19988536834716797,-0.37073272466659546
-0.08261564373970032,0.20812445878982544,-0.3874002695083618
-0.05298781394958496,0.22165971994400024,-0.3889198899269104
-0.03744149208068848,0.23570644855499268,-0.37555545568466187
-0.03581969439983368,0.2534143328666687,-0.35171908140182495
-0.04800193011760712,0.2746802568435669,-0.3310847282409668
-0.08322924375534058,0.29694676399230957,-0.3054393529891968
-0.12292802333831787,0.3231782913208008,-0.2662197947502136
-0.15431775152683258,0.3430855870246887,-0.22776883840560913
-0.18133792281150818,0.3594145178794861,-0.18251770734786987
-0.20469754934310913,0.3734927177429199,-0.1305755376815796
-0.22749391198158264,0.38633430004119873,-0.086361825466156
-0.24011120200157166,0.4032098054885864,-0.05605769157409668
-0.24053002893924713,0.41924792528152466,-0.032259464263916016
-0.232162743806839,0.4378809332847595,-0.0053678154945373535
-0.23096328973770142,0.46947789192199707,0.007527291774749756
-0.2377074956893921,0.5000564455986023,0.01262277364730835
-0.26455655694007874,0.528999388217926,0.027535319328308105
-0.3004981279373169,0.5725696086883545,0.049029767513275146
-0.345146119594574,0.622290313243866,0.07604575157165527
-0.3830195367336273,0.6701744794845581,0.10235273838043213
-0.4047884941101074,0.7137522101402283,0.12617874145507812
-0.4219666123390198,0.7435378432273865,0.14053303003311157
-0.4276008605957031,0.7770679593086243,0.14233028888702393
-0.4356008768081665,0.7968356013298035,0.14607399702072144
-0.4052584767341614,0.8030573725700378,0.144375741481781
-0.32917463779449463,0.7920916676521301,0.13282734155654907
-0.2654348313808441,0.7697988152503967,0.10723817348480225
-0.2535631060600281,0.7610463500022888,0.07267165184020996
-0.28586292266845703,0.7757643461227417,0.014932096004486084
-0.3200128972530365,0.7795868515968323,-0.04009687900543213
-0.36274588108062744,0.7836235761642456,-0.07646524906158447
-0.41264206171035767,0.8031266927719116,-0.0864877700805664
-0.4678964912891388,0.8099984526634216,-0.05113399028778076
-0.49070876836776733,0.8020697832107544,-0.013760417699813843
-0.44598913192749023,0.7806050777435303,0.0021561384201049805
-0.3266426920890808,0.7303272485733032,-0.03144794702529907
-0.15785861015319824,0.6617245078086853,-0.14037251472473145
0.006912350654602051,0.601580023765564,-0.2715599238872528
0.14175045490264893,0.5232617855072021,-0.3578346073627472
0.3026096820831299,0.4151889681816101,-0.35903018712997437
0.505962073802948,0.2656401991844177,-0.26934465765953064
0.7285199761390686,0.09448584914207458,-0.14457504451274872
0.959980845451355,-0.09790527820587158,0.004128582775592804
1.1974902153015137,-0.3006730377674103,0.14321178197860718
1.4034167528152466,-0.46562501788139343,0.24323320388793945
1.5494115352630615,-0.5969140529632568,0.2902134656906128
1.5906758308410645,-0.6826584339141846,0.29450851678848267
1.5308566093444824,-0.7179185748100281,0.27116715908050537
1.4235193729400635,-0.7261399626731873,0.26682811975479126
1.2949613332748413,-0.744947075843811,0.2861395478248596
1.162883996963501,-0.744145393371582,0.2836551070213318
1.0490128993988037,-0.7109998464584351,0.2410796880722046
0.9503920674324036,-0.6531028151512146,0.17162752151489258
0.8553072214126587,-0.589587926864624,0.10790646076202393
0.7504059076309204,-0.5202887058258057,0.05816327780485153
0.6405604481697083,-0.43254679441452026,0.013726472854614258
0.5513527989387512,-0.32364121079444885,-0.018349409103393555
0.4926287531852722,-0.20896810293197632,-0.028534531593322754
0.4512600898742676,-0.10708048939704895,-0.01347362995147705
0.4186033010482788,-0.025245606899261475,0.026147350668907166
0.379321813583374,0.04225531220436096,0.0766848474740982
0.33288758993148804,0.100383460521698,0.12170290946960449
0.27969586849212646,0.15846651792526245,0.14670591056346893
0.2137230634689331,0.22439631819725037,0.14958548545837402
0.1325293779373169,0.29689115285873413,0.126997709274292
0.04938095808029175,0.36420100927352905,0.08716557919979095
-0.021875321865081787,0.41161686182022095,0.0501592755317688
-0.0852346420288086,0.44496428966522217,0.015412062406539917
-0.13583272695541382,0.47223639488220215,-0.0133608877658844
-0.17417722940444946,0.487582802772522,-0.0406033992767334
-0.1994643211364746,0.4926111102104187,-0.06895840167999268
-0.2151808738708496,0.49383389949798584,-0.09350892901420593
-0.22446131706237793,0.4990204870700836,-0.11045745015144348
-0.22923004627227783,0.5051125884056091,-0.1201770007610321
-0.23001819849014282,0.5089401602745056,-0.12901735305786133
-0.24089819192886353,0.5147972106933594,-0.13837721943855286
-0.2586144208908081,0.5257046222686768,-0.14862605929374695
-0.2829035520553589,0.5398198366165161,-0.1615239381790161
-0.3089471459388733,0.5582883954048157,-0.1736558973789215
-0.34102463722229004,0.5767349600791931,-0.1801009476184845
-0.3768378496170044,0.5903489589691162,-0.18597304821014404
-0.4119047522544861,0.606192946434021,-0.19268786907196045
-0.44239258766174316,0.6291848421096802,-0.19307875633239746
-0.4696585536003113,0.6558861136436462,-0.18990911543369293
-0.49442559480667114,0.6850802898406982,-0.1828351467847824
-0.5177093148231506,0.7142013311386108,-0.1771392673254013
-0.5370494723320007,0.7408331632614136,-0.17529357969760895
-0.548188328742981,0.7663230895996094,-0.17667414247989655
-0.5436611771583557,0.7905262112617493,-0.17915606498718262
-0.5298218131065369,0.8122444152832031,-0.17647087574005127
-0.49872034788131714,0.8348431587219238,-0.17631351947784424
-0.44969093799591064,0.8530311584472656,-0.17534112930297852
-0.3903575539588928,0.8663743138313293,-0.16912007331848145
-0.31611162424087524,0.8799542188644409,-0.15057337284088135
-0.23004597425460815,0.8950632214546204,-0.11512398719787598
-0.14038008451461792,0.9030649662017822,-0.07094550132751465
-0.03855907917022705,0.9044604897499084,-0.029523251578211784
0.05979931354522705,0.8952890634536743,0.009511174634099007
0.15373241901397705,0.8744568228721619,0.05092156305909157
0.25001323223114014,0.8457921743392944,0.08356058597564697
0.34342461824417114,0.8273088932037354,0.11263281106948853
0.4196509122848511,0.7997522950172424,0.135800302028656
0.47904884815216064,0.7658878564834595,0.15088409185409546
0.5381688475608826,0.7436673641204834,0.15321022272109985
0.5926288962364197,0.7447300553321838,0.1395477056503296
0.6270484328269958,0.7550394535064697,0.11754679679870605
0.6124935150146484,0.7357659935951233,0.1059914231300354
0.5475398898124695,0.6713494062423706,0.12013047188520432
0.47302740812301636,0.5932230949401855,0.1532718539237976
0.4209058880805969,0.557427704334259,0.18572968244552612
0.397893488407135,0.5832874774932861,0.22075462341308594
0.36864447593688965,0.62784743309021,0.26226937770843506
0.29195982217788696,0.645980954170227,0.28820204734802246
0.18668413162231445,0.6554403305053711,0.2756851315498352
0.06854665279388428,0.6642722487449646,0.24093842506408691
-0.07077157497406006,0.6390364170074463,0.19841992855072021
-0.22449660301208496,0.5767467021942139,0.15045881271362305
-0.3491465449333191,0.4977523982524872,0.10454034805297852
