X,Y,Z
-0.4219077229499817,0.4220089316368103,0.07274603843688965
-0.4372403025627136,0.3598356544971466,0.05409657210111618
-0.39845937490463257,0.31795191764831543,0.04500807821750641
-0.33414918184280396,0.27785471081733704,0.04552542418241501
-0.26091229915618896,0.2329075038433075,0.05667924880981445
-0.18253040313720703,0.1955033838748932,0.06761001795530319
-0.11122310161590576,0.17206165194511414,0.07804630696773529
-0.06525528430938721,0.15054863691329956,0.08632968366146088
-0.039702653884887695,0.12301832437515259,0.09533010423183441
-0.01586073637008667,0.0950053334236145,0.10098910331726074
0.002499222755432129,0.06415268778800964,0.0967627763748169
0.012699663639068604,0.026446908712387085,0.08530688285827637
0.022229373455047607,-0.009396374225616455,0.06260146200656891
0.03156954050064087,-0.03656986355781555,0.029278628528118134
0.04144519567489624,-0.055491089820861816,-0.0117659792304039
0.04630059003829956,-0.07027965784072876,-0.05357275903224945
0.04034924507141113,-0.08903104066848755,-0.08866141736507416
0.029953360557556152,-0.11574429273605347,-0.11206255853176117
0.017605602741241455,-0.1409449577331543,-0.13296902179718018
0.011372089385986328,-0.16344845294952393,-0.14895986020565033
0.013983190059661865,-0.1855679154396057,-0.1590358018875122
0.03321230411529541,-0.20452362298965454,-0.15669192373752594
0.052023470401763916,-0.22513562440872192,-0.12917424738407135
0.07364213466644287,-0.23540008068084717,-0.09332800656557083
0.11160963773727417,-0.23239225149154663,-0.06108129024505615
0.15489041805267334,-0.24037814140319824,-0.029669761657714844
0.20159929990768433,-0.2640610933303833,0.008621908724308014
0.257271945476532,-0.2890678644180298,0.049246542155742645
0.3167343735694885,-0.3074207305908203,0.08116018027067184
0.381325900554657,-0.3306851387023926,0.09732341766357422
0.4371466040611267,-0.3563593626022339,0.10858523845672607
0.4629083275794983,-0.37013792991638184,0.10720442980527878
0.46723800897598267,-0.3592846393585205,0.09190952777862549
0.4673110842704773,-0.3263348340988159,0.07632886618375778
0.4527934789657593,-0.2850803732872009,0.08116793632507324
0.43107396364212036,-0.24513882398605347,0.10055088996887207
0.4096773862838745,-0.20228606462478638,0.12490499019622803
0.3822731375694275,-0.16043585538864136,0.15693533420562744
0.36386412382125854,-0.12575536966323853,0.19269204139709473
0.36439502239227295,-0.08159571886062622,0.22770607471466064
0.37621068954467773,-0.02658611536026001,0.25915050506591797
0.4022219181060791,0.03697305917739868,0.2860429286956787
0.43358558416366577,0.10736644268035889,0.304923415184021
0.44299447536468506,0.1705920696258545,0.3159230947494507
0.42641472816467285,0.21304574608802795,0.3169492483139038
0.3852723240852356,0.23953551054000854,0.29936957359313965
0.3374333381652832,0.27862879633903503,0.2658572196960449
0.30385029315948486,0.348999947309494,0.22154712677001953
0.2786179184913635,0.43335196375846863,0.17703557014465332
0.24508404731750488,0.49981600046157837,0.13754701614379883
0.1901414394378662,0.5292842388153076,0.09752380847930908
0.11820828914642334,0.5170010328292847,0.055233120918273926
0.04802238941192627,0.48433366417884827,0.013835071586072445
-0.007296860218048096,0.4534929096698761,-0.024987220764160156
-0.04664897918701172,0.43707606196403503,-0.0612446665763855
-0.07506453990936279,0.43258994817733765,-0.09214311838150024
-0.0922136902809143,0.43278875946998596,-0.11746639013290405
-0.105155348777771,0.43952810764312744,-0.13568532466888428
-0.11095929145812988,0.46043404936790466,-0.14255666732788086
-0.11885839700698853,0.48838722705841064,-0.13093668222427368
-0.13452160358428955,0.5126951336860657,-0.10504782199859619
-0.16490167379379272,0.5207281112670898,-0.07231652736663818
-0.19881737232208252,0.5073565244674683,-0.043554067611694336
-0.22713077068328857,0.48390263319015503,-0.015016019344329834
-0.24398845434188843,0.4561474919319153,0.009954214096069336
-0.2514037489891052,0.42582833766937256,0.0302431583404541
-0.2513260245323181,0.40035638213157654,0.04962158203125
-0.24797916412353516,0.37599050998687744,0.06354367733001709
-0.24931317567825317,0.3547782897949219,0.06935930252075195
-0.254383385181427,0.3451034128665924,0.07104122638702393
-0.2650908827781677,0.34850621223449707,0.06997323036193848
-0.2926589846611023,0.35270845890045166,0.06153857707977295
-0.3246501088142395,0.35132676362991333,0.05237984657287598
-0.3636808395385742,0.3547709584236145,0.04327571392059326
-0.41472434997558594,0.36467695236206055,0.03253626823425293
-0.46660149097442627,0.37877994775772095,0.018826603889465332
-0.500629723072052,0.3985561430454254,0.004239857196807861
-0.5251733660697937,0.42124104499816895,-0.008559883572161198
-0.5525133609771729,0.4449158012866974,-0.02066582627594471
-0.5730324983596802,0.474438339471817,-0.03476375713944435
-0.5976714491844177,0.5087295770645142,-0.04637938737869263
-0.6221808195114136,0.5304912328720093,-0.053606096655130386
-0.6400776505470276,0.5422167778015137,-0.05578792840242386
-0.6313875913619995,0.5546251535415649,-0.05320388823747635
-0.5978804230690002,0.5729986429214478,-0.037797510623931885
-0.5675191283226013,0.5867995023727417,-0.014855504035949707
-0.5210781693458557,0.6028543710708618,0.009649574756622314
-0.4639485478401184,0.6206323504447937,0.03269946575164795
-0.408602774143219,0.6365106701850891,0.05751597881317139
-0.3551400899887085,0.643271803855896,0.08671581745147705
-0.3030986189842224,0.6431999802589417,0.12429565191268921
-0.25153249502182007,0.6391360759735107,0.17333102226257324
-0.1988128423690796,0.6362771987915039,0.220342218875885
-0.14267122745513916,0.6378470659255981,0.26170772314071655
-0.08409512042999268,0.6526556015014648,0.28964847326278687
-0.020773887634277344,0.6747480630874634,0.3084651827812195
0.05135846138000488,0.707503080368042,0.31546008586883545
0.1177300214767456,0.7668362259864807,0.3014443516731262
0.16255277395248413,0.851321816444397,0.276491641998291
0.15889060497283936,0.9075480103492737,0.2617156505584717
0.10781121253967285,0.9039840698242188,0.2690069079399109
0.05053424835205078,0.8614087700843811,0.2864765524864197
0.041477739810943604,0.832335352897644,0.29452407360076904
0.05523651838302612,0.8400812745094299,0.28436678647994995
0.04970782995223999,0.8473227024078369,0.25998055934906006
0.007623255252838135,0.8163885474205017,0.2325429916381836
-0.060852110385894775,0.757499098777771,0.19858181476593018
-0.12494027614593506,0.69072425365448,0.16349661350250244
-0.18372267484664917,0.620202362537384,0.1342310905456543
-0.23794502019882202,0.5519570708274841,0.10308681428432465
-0.2955937385559082,0.48842301964759827,0.07565474510192871
-0.34502625465393066,0.42830130457878113,0.04644966125488281
-0.3608670234680176,0.38325750827789307,0.017493128776550293
-0.3536577820777893,0.358976274728775,-0.008800014853477478
-0.332128643989563,0.3483741581439972,-0.033271774649620056
-0.30704808235168457,0.333731472492218,-0.060355424880981445
-0.28274375200271606,0.31618931889533997,-0.08949792385101318
-0.2614583969116211,0.29951775074005127,-0.12301672995090485
-0.25678008794784546,0.28097108006477356,-0.15682601928710938
-0.2680956721305847,0.26703616976737976,-0.1875782161951065
-0.2874968647956848,0.2532615065574646,-0.21333886682987213
-0.31132835149765015,0.23918983340263367,-0.23732437193393707
-0.33523958921432495,0.22599488496780396,-0.2570096552371979
-0.3584226965904236,0.21804609894752502,-0.27004504203796387
-0.37766706943511963,0.21544009447097778,-0.2791324853897095
-0.38954830169677734,0.21700458228588104,-0.2841283082962036
-0.39203453063964844,0.22169828414916992,-0.28380346298217773
-0.3848367929458618,0.22815530002117157,-0.2837555408477783
-0.3712693452835083,0.22941745817661285,-0.27796846628189087
-0.3531346917152405,0.22732481360435486,-0.27326858043670654
-0.32330989837646484,0.22321920096874237,-0.27006080746650696
-0.28955501317977905,0.22108571231365204,-0.26493072509765625
-0.24327439069747925,0.21696466207504272,-0.2593681514263153
-0.18585407733917236,0.21223384141921997,-0.24945136904716492
-0.12059175968170166,0.2044810652732849,-0.23143625259399414
-0.05613988637924194,0.18524399399757385,-0.20772160589694977
0.0043143630027771,0.15832501649856567,-0.19041942059993744
0.07186001539230347,0.13558709621429443,-0.17588390409946442
0.14644348621368408,0.11589795351028442,-0.16363249719142914
0.2178906798362732,0.09420886635780334,-0.14520248770713806
0.2930164933204651,0.06252607703208923,-0.11953485012054443
0.3540869951248169,0.017781347036361694,-0.08504877984523773
0.3938220143318176,-0.026574134826660156,-0.04644322395324707
0.4240649342536926,-0.06488829851150513,-0.009588479995727539
0.44335317611694336,-0.10468453168869019,0.0272071436047554
0.45958876609802246,-0.1409044861793518,0.06432224065065384
0.4814442992210388,-0.17204636335372925,0.10597323626279831
0.5045337677001953,-0.19739186763763428,0.14775335788726807
0.5302774310112,-0.21273642778396606,0.18535315990447998
0.5653512477874756,-0.21465766429901123,0.21089637279510498
0.614463210105896,-0.19643431901931763,0.22675681114196777
0.6761196255683899,-0.1617792248725891,0.23553121089935303
0.7319695353507996,-0.12381970882415771,0.23530149459838867
0.765671968460083,-0.09782791137695312,0.23316031694412231
0.778847336769104,-0.09882760047912598,0.23261135816574097
0.7601058483123779,-0.13426655530929565,0.2293650507926941
0.7234623432159424,-0.18504297733306885,0.2160499095916748
0.6868296265602112,-0.21956640481948853,0.19958168268203735
0.6507396697998047,-0.22858893871307373,0.18992871046066284
0.619118869304657,-0.21206581592559814,0.20003849267959595
0.6012654900550842,-0.185494065284729,0.2299482226371765
0.5902597904205322,-0.16434228420257568,0.26748889684677124
0.588302493095398,-0.15445971488952637,0.29267287254333496
0.5880442261695862,-0.14582616090774536,0.29222536087036133
0.5848526954650879,-0.13228678703308105,0.2697265148162842
0.57489413022995,-0.11733722686767578,0.2340301275253296
0.569438099861145,-0.10739564895629883,0.1964421272277832
0.5622990131378174,-0.09574675559997559,0.16679847240447998
0.5446109771728516,-0.0673133134841919,0.14184844493865967
0.5194929242134094,-0.02773451805114746,0.11935663223266602
0.4893532991409302,0.01763474941253662,0.10703134536743164
0.45724815130233765,0.06970107555389404,0.10065007209777832
0.4220693111419678,0.12627509236335754,0.09510421752929688
0.3829534649848938,0.18502306938171387,0.08693480491638184
0.3371540307998657,0.2428675889968872,0.07565569877624512
0.281221866607666,0.2931249141693115,0.06009542569518089
0.2172216773033142,0.33175337314605713,0.04510855674743652
0.14579349756240845,0.36236652731895447,0.02741110324859619
0.07431221008300781,0.39008599519729614,0.008243203163146973
0.004050552845001221,0.41745907068252563,-0.007425189018249512
-0.06221473217010498,0.4449976086616516,-0.015517355874180794
-0.1252298355102539,0.47415220737457275,-0.017726417630910873
-0.18324017524719238,0.5018548965454102,-0.012918712571263313
-0.23445791006088257,0.5293956995010376,-0.0024361610412597656
-0.281342089176178,0.5547806024551392,0.007971644401550293
-0.3251507878303528,0.5769716501235962,0.017192363739013672
-0.36417216062545776,0.5960978269577026,0.02480197139084339
-0.39726269245147705,0.612252950668335,0.027888774871826172
-0.4276895523071289,0.6243684887886047,0.028026342391967773
-0.4564836025238037,0.6273797154426575,0.023821353912353516
-0.4849735498428345,0.6276240944862366,0.01552361249923706
-0.5103157758712769,0.6297857165336609,0.004977526143193245
-0.5286508202552795,0.6350613236427307,-0.004092097282409668
-0.5398291945457458,0.6386222839355469,-0.012520968914031982
-0.5430615544319153,0.643917441368103,-0.02092164009809494
-0.5414212346076965,0.6548789143562317,-0.028752915561199188
-0.5450471639633179,0.6702146530151367,-0.03859209269285202
-0.5602692365646362,0.6962976455688477,-0.05157172679901123
-0.5838192701339722,0.726370096206665,-0.06693165749311447
-0.6152251362800598,0.7530413866043091,-0.08179539442062378
-0.6276557445526123,0.7789437174797058,-0.0906633734703064
-0.6024786233901978,0.8052142262458801,-0.07600037753582001
-0.5458426475524902,0.8185124397277832,-0.03188854455947876
-0.4498709440231323,0.8255882263183594,0.03233820199966431
-0.32713937759399414,0.8367829322814941,0.09748943150043488
-0.19165486097335815,0.85515958070755,0.1634765863418579
-0.04200172424316406,0.8920791149139404,0.21831756830215454
0.09482920169830322,0.9413214921951294,0.252807080745697
0.1725311279296875,0.9759377241134644,0.27542340755462646
0.14673447608947754,0.9437373876571655,0.3018856644630432
0.047412991523742676,0.8730522990226746,0.327140212059021
-0.04673290252685547,0.8370634913444519,0.3531261682510376
-0.10912710428237915,0.860123872756958,0.37256771326065063
-0.16189926862716675,0.9423385262489319,0.3794848322868347
-0.21257925033569336,1.0459790229797363,0.3574470281600952
-0.25356799364089966,1.1226118803024292,0.29721325635910034
-0.301583468914032,1.164096474647522,0.22203844785690308
-0.36305826902389526,1.152655839920044,0.15614187717437744
-0.42049843072891235,1.089774250984192,0.1129380464553833
-0.4485916495323181,1.0045722723007202,0.08536887168884277
-0.44180357456207275,0.907654881477356,0.06388819962739944
-0.4105947017669678,0.81404709815979,0.04800832271575928
-0.35786592960357666,0.7475455403327942,0.027570128440856934
-0.2930040955543518,0.6992045044898987,0.013404831290245056
-0.22903990745544434,0.6547208428382874,0.0024318546056747437
-0.17044997215270996,0.6037758588790894,-0.008946657180786133
-0.11843752861022949,0.5489650964736938,-0.02262614667415619
-0.07633721828460693,0.4919210970401764,-0.04868149757385254
-0.03816705942153931,0.4440980553627014,-0.09118376672267914
-0.013168156147003174,0.4019080102443695,-0.14378631114959717
-0.01209646463394165,0.3549695312976837,-0.1949937492609024
-0.024259865283966064,0.30721163749694824,-0.23509813845157623
-0.03725731372833252,0.26758623123168945,-0.2680082321166992
-0.043721556663513184,0.23188109695911407,-0.2911345958709717
-0.04981130361557007,0.20056702196598053,-0.3008214831352234
-0.061095356941223145,0.1764925867319107,-0.29380741715431213
-0.07600921392440796,0.1591533124446869,-0.27276313304901123
-0.0935218334197998,0.14892825484275818,-0.25481951236724854
-0.10789746046066284,0.14313606917858124,-0.2502420246601105
-0.11770427227020264,0.1373956799507141,-0.2509850561618805
-0.13489723205566406,0.12789930403232574,-0.24895504117012024
-0.15363454818725586,0.11569786071777344,-0.23648133873939514
-0.16264748573303223,0.10053947567939758,-0.2203088104724884
-0.15125668048858643,0.08074632287025452,-0.21225835382938385
-0.12388408184051514,0.05873706936836243,-0.22276225686073303
-0.09124737977981567,0.029780715703964233,-0.24821197986602783
-0.04786926507949829,0.0007973909378051758,-0.2823747396469116
-0.0018253922462463379,-0.0214882493019104,-0.3124728202819824
0.03821808099746704,-0.04262992739677429,-0.3320915699005127
0.07537573575973511,-0.06471753120422363,-0.3457585275173187
0.11054420471191406,-0.08554244041442871,-0.3489697277545929
0.13998210430145264,-0.10594815015792847,-0.340345174074173
0.16153860092163086,-0.13102906942367554,-0.319515585899353
0.1786321997642517,-0.16178002953529358,-0.28756022453308105
0.1948884129524231,-0.18714651465415955,-0.2618633508682251
0.21390223503112793,-0.20417064428329468,-0.24233293533325195
0.2366144061088562,-0.21710419654846191,-0.22712744772434235
0.2642609477043152,-0.23546189069747925,-0.20766234397888184
0.2994616627693176,-0.25327664613723755,-0.1840435266494751
0.34280478954315186,-0.2596731185913086,-0.16008685529232025
0.3985331058502197,-0.25203609466552734,-0.1405256986618042
0.4662768840789795,-0.22421616315841675,-0.12581978738307953
0.5416975021362305,-0.1823102831840515,-0.11363877356052399
0.6286035180091858,-0.1299891471862793,-0.10293686389923096
0.7150508165359497,-0.08037471771240234,-0.10021068155765533
0.7781853675842285,-0.0600048303604126,-0.09722532331943512
0.8045578002929688,-0.08314669132232666,-0.09292805939912796
0.8114530444145203,-0.1278894543647766,-0.09938155114650726
0.8267890214920044,-0.16523772478103638,-0.1150670051574707
0.8446898460388184,-0.18487966060638428,-0.13008713722229004
0.8499506115913391,-0.19011318683624268,-0.12169170379638672
0.8465960025787354,-0.18484926223754883,-0.0788964033126831
0.8449420928955078,-0.17122787237167358,-0.007802136242389679
0.8522778153419495,-0.1547544002532959,0.07602477073669434
0.8674982190132141,-0.13665354251861572,0.15742993354797363
0.8890717625617981,-0.10883396863937378,0.22120094299316406
0.9043008089065552,-0.07090067863464355,0.26694047451019287
0.9039631485939026,-0.02772730588912964,0.3049079179763794
0.882325291633606,0.018320322036743164,0.3350337743759155
0.8386414051055908,0.06267374753952026,0.3578075170516968
0.7879105806350708,0.116904616355896,0.3674936294555664
0.7326054573059082,0.1839996576309204,0.3578733205795288
0.6795855164527893,0.26376521587371826,0.336925745010376
0.6251571774482727,0.3454188108444214,0.3145623207092285
0.5644899010658264,0.42394599318504333,0.29209423065185547
0.49731308221817017,0.5005109906196594,0.26908087730407715
0.42324942350387573,0.569122314453125,0.24403952062129974
0.34001100063323975,0.6259747743606567,0.21502256393432617
0.2530844211578369,0.6734576225280762,0.1828387975692749
0.16805332899093628,0.7137702703475952,0.1463778018951416
0.07869285345077515,0.7528261542320251,0.11052857339382172
-0.015937983989715576,0.7844362258911133,0.07938455045223236
-0.11403310298919678,0.8070574998855591,0.0519404411315918
-0.21373790502548218,0.8192675113677979,0.025867223739624023
-0.3059592843055725,0.8222981691360474,0.0050868988037109375
-0.38676416873931885,0.8212456703186035,-0.010255098342895508
-0.45798754692077637,0.8218340873718262,-0.02312992513179779
-0.5187549591064453,0.8204289674758911,-0.03409765660762787
-0.566983163356781,0.8143875598907471,-0.04174149036407471
-0.6059963703155518,0.8061180114746094,-0.046940796077251434
-0.6344543695449829,0.7988259792327881,-0.05016779899597168
-0.6572384834289551,0.7903885841369629,-0.05020499229431152
-0.6741413474082947,0.7773788571357727,-0.05272210016846657
-0.6889386773109436,0.7614254355430603,-0.055365681648254395
-0.7033246159553528,0.747600257396698,-0.06128132343292236
-0.7116018533706665,0.7311396598815918,-0.06649166345596313
-0.7149431705474854,0.7121253609657288,-0.06780916452407837
-0.7147725820541382,0.6946676969528198,-0.06826227903366089
-0.7075804471969604,0.6825766563415527,-0.06705969572067261
-0.6956274509429932,0.6717326641082764,-0.06587915867567062
-0.6816937923431396,0.6650526523590088,-0.06311476230621338
-0.6685940623283386,0.6619979739189148,-0.0599103644490242
-0.6561920046806335,0.6634194254875183,-0.0578811913728714
-0.6428437829017639,0.6660466194152832,-0.05659729242324829
-0.630431056022644,0.6815916895866394,-0.06146574020385742
-0.6333392858505249,0.7199342250823975,-0.07526039332151413
-0.6648635864257812,0.77274090051651,-0.09084843099117279
-0.7070900201797485,0.8405424356460571,-0.10678482055664062
-0.7454615831375122,0.9239996671676636,-0.12198727577924728
-0.7649114727973938,1.0128505229949951,-0.13571171462535858
-0.7062028050422668,1.1070725917816162,-0.13734698295593262
-0.5606304407119751,1.1945075988769531,-0.10079556703567505
-0.35910218954086304,1.2314668893814087,-0.030371785163879395
-0.11774665117263794,1.2288768291473389,0.06819641590118408
0.12277811765670776,1.192264199256897,0.17881816625595093
0.3452109098434448,1.1195558309555054,0.29534828662872314
0.5605533719062805,1.013031005859375,0.4019627571105957
0.7316837310791016,0.9017419815063477,0.4807931184768677
0.8173118829727173,0.7999938726425171,0.5178492665290833
0.8284761309623718,0.7185314893722534,0.5005521774291992
0.78079754114151,0.6720318794250488,0.45714008808135986
0.7051417231559753,0.6460731029510498,0.42098379135131836
0.5974697470664978,0.6193686127662659,0.4099867343902588
0.46061283349990845,0.5879290699958801,0.4129735231399536
0.3272618055343628,0.536365270614624,0.40456849336624146
0.23300939798355103,0.4780765771865845,0.36680203676223755
0.1607041358947754,0.44741320610046387,0.2920961380004883
0.04883843660354614,0.4458059072494507,0.1759190559387207
-0.07015830278396606,0.4499667286872864,0.0353236198425293
-0.16543442010879517,0.4569174647331238,-0.1091238260269165
-0.22303879261016846,0.4498230218887329,-0.23829567432403564
-0.23635393381118774,0.4321463108062744,-0.3485480546951294
-0.22441232204437256,0.41146665811538696,-0.42550432682037354
-0.2217022180557251,0.3905628025531769,-0.47484302520751953
-0.23802053928375244,0.37498563528060913,-0.48994696140289307
-0.27345865964889526,0.3639405369758606,-0.47486305236816406
-0.3215063810348511,0.3559989929199219,-0.4411430358886719
-0.36477869749069214,0.35349828004837036,-0.40167760848999023
-0.40551334619522095,0.34967276453971863,-0.3649590015411377
-0.441989004611969,0.33668723702430725,-0.33154845237731934
-0.46107739210128784,0.32033422589302063,-0.31119322776794434
-0.4655182957649231,0.3009405732154846,-0.3049582242965698
-0.4602685570716858,0.28316640853881836,-0.3112699091434479
-0.43780994415283203,0.2727590799331665,-0.3300513029098511
-0.41002076864242554,0.2635408341884613,-0.346500039100647
-0.39758747816085815,0.2566053867340088,-0.3588135242462158
-0.4031585454940796,0.2636708915233612,-0.36792612075805664
-0.41337400674819946,0.2837955355644226,-0.3694397211074829
-0.4228206276893616,0.30146706104278564,-0.3619025945663452
-0.4176907539367676,0.30874747037887573,-0.34375154972076416
-0.3940371870994568,0.31197962164878845,-0.3141869306564331
-0.35476958751678467,0.31892403960227966,-0.2787126302719116
-0.29922664165496826,0.32232415676116943,-0.23695708811283112
-0.23109763860702515,0.3147987425327301,-0.19603370130062103
-0.16509109735488892,0.30205535888671875,-0.15193317830562592
-0.10525649785995483,0.28450965881347656,-0.10647176206111908
-0.04612249135971069,0.2569223940372467,-0.06889904290437698
0.021330058574676514,0.22147437930107117,-0.037403449416160583
0.07984668016433716,0.17867594957351685,-0.008419983088970184
0.13330590724945068,0.13517680764198303,0.015355952084064484
0.18879133462905884,0.08800005912780762,0.034248702228069305
0.24881070852279663,0.03440973162651062,0.04515229910612106
0.3048396110534668,-0.018547266721725464,0.05225003510713577
0.3585397005081177,-0.06021764874458313,0.05770540237426758
0.4154049754142761,-0.0871354341506958,0.06523346900939941
0.4693257808685303,-0.10200440883636475,0.07625651359558105
0.5199791789054871,-0.0962146520614624,0.09343469142913818
0.5753248333930969,-0.07025343179702759,0.10954976081848145
0.6403041481971741,-0.034265339374542236,0.12491023540496826
0.7120052576065063,-0.0033323168754577637,0.13550925254821777
0.7877651453018188,0.010142326354980469,0.14558064937591553
0.8481857180595398,-0.0012413859367370605,0.14280426502227783
0.8720974922180176,-0.052317798137664795,0.12330752611160278
0.8712975382804871,-0.14326941967010498,0.088215172290802
0.8734384775161743,-0.23693454265594482,0.039384424686431885
0.8892756104469299,-0.29984432458877563,-0.021848022937774658
0.9122768044471741,-0.3272303342819214,-0.072304368019104
0.9513363242149353,-0.31177401542663574,-0.07950699329376221
1.018819808959961,-0.26152098178863525,-0.04365319386124611
1.0886956453323364,-0.21670931577682495,0.02458709478378296
1.1262319087982178,-0.21725523471832275,0.08739101886749268
1.128670573234558,-0.2367640733718872,0.11249881982803345
1.095491647720337,-0.2506348490715027,0.09787744283676147
1.0163668394088745,-0.2581736445426941,0.05572623014450073
0.9129617214202881,-0.2586108446121216,0.01029366347938776
0.8120720386505127,-0.24521756172180176,-0.010332226753234863
0.7163333296775818,-0.2026241421699524,-0.006948232650756836
0.6357008218765259,-0.12783879041671753,0.01883089356124401
0.5707162022590637,-0.042422711849212646,0.06143772602081299
0.5219597220420837,0.04547339677810669,0.11427426338195801
0.4832940697669983,0.14033496379852295,0.16524040699005127
0.44557029008865356,0.23406076431274414,0.20630216598510742
0.40566110610961914,0.32045266032218933,0.23315799236297607
0.35229986906051636,0.39824622869491577,0.23807871341705322
0.28219008445739746,0.4555755853652954,0.2263040542602539
0.20789766311645508,0.4994811415672302,0.2089294195175171
0.13852322101593018,0.53891521692276,0.1856781244277954
0.06760609149932861,0.5717600584030151,0.16084790229797363
-0.0054395198822021484,0.6018981337547302,0.13470864295959473
-0.07771170139312744,0.6293877363204956,0.11283230781555176
-0.14882522821426392,0.652395486831665,0.09230506420135498
-0.2164820432662964,0.670467734336853,0.0726778507232666
-0.2799738645553589,0.6847363710403442,0.053785666823387146
-0.34069693088531494,0.6987667679786682,0.036909088492393494
-0.39842545986175537,0.7098443508148193,0.02172684669494629
-0.455322265625,0.7144044041633606,0.004726409912109375
-0.5102549195289612,0.7141353487968445,-0.0112374946475029
-0.5617615580558777,0.7096839547157288,-0.025077462196350098
-0.6052625775337219,0.7005191445350647,-0.036496520042419434
-0.6414275765419006,0.6877849102020264,-0.04444921016693115
-0.667630672454834,0.6774312853813171,-0.049471378326416016
-0.6837418675422668,0.667007565498352,-0.054224252700805664
-0.6931801438331604,0.6548833847045898,-0.05720871686935425
-0.6886088252067566,0.6476717591285706,-0.05802953243255615
-0.6798837780952454,0.642518162727356,-0.05900728702545166
-0.6698721647262573,0.642525315284729,-0.062268324196338654
-0.6601458191871643,0.6413695812225342,-0.06507640331983566
-0.6506857872009277,0.6400595307350159,-0.06033807247877121
-0.6383436918258667,0.6459017992019653,-0.04791415482759476
-0.6252529621124268,0.6586494445800781,-0.03212403506040573
-0.6269553899765015,0.6909876465797424,-0.01518857479095459
-0.6524351239204407,0.7364165782928467,-0.0015172287821769714
-0.6832444071769714,0.7819158434867859,0.00944257527589798
-0.6945761442184448,0.8192499876022339,0.022910192608833313
-0.657026469707489,0.8646577596664429,0.04918891191482544
-0.5540640354156494,0.9207789301872253,0.08567506074905396
-0.37499862909317017,0.9835456609725952,0.12845981121063232
-0.1566094160079956,1.0408896207809448,0.17427439987659454
0.044169843196868896,1.0630333423614502,0.2370130568742752
0.19846630096435547,1.005573034286499,0.32150697708129883
0.2906268835067749,0.860219419002533,0.41180288791656494
0.357077956199646,0.7208914160728455,0.4820947051048279
0.45029038190841675,0.6616862416267395,0.5126017332077026
0.557725727558136,0.6805415749549866,0.50380539894104
0.6335001587867737,0.7537333369255066,0.45831435918807983
0.6411844491958618,0.8436092734336853,0.37356990575790405
0.5655132532119751,0.9391225576400757,0.285821795463562
0.3889918923377991,0.9800999760627747,0.23211397230625153
0.15831106901168823,0.9170496463775635,0.22236144542694092
-0.06459879875183105,0.7771100997924805,0.23653191328048706
-0.255679190158844,0.6064333915710449,0.22698473930358887
-0.36163461208343506,0.47693029046058655,0.17724287509918213
-0.39382320642471313,0.4016057550907135,0.09961926937103271
-0.3713856339454651,0.3627232015132904,0.004950165748596191
-0.31231409311294556,0.35052454471588135,-0.07709097862243652
-0.2351476550102234,0.35489174723625183,-0.13550007343292236
-0.1554548740386963,0.37347283959388733,-0.18158911168575287
-0.11416798830032349,0.39661628007888794,-0.22622311115264893
-0.11533653736114502,0.42379871010780334,-0.2702694237232208
-0.1460091471672058,0.45553839206695557,-0.31259214878082275
-0.1988126039505005,0.4877972900867462,-0.34775209426879883
-0.2653300166130066,0.5079255700111389,-0.36915966868400574
-0.3325415849685669,0.514686107635498,-0.3764335811138153
-0.39240211248397827,0.51185142993927,-0.37617290019989014
-0.435974657535553,0.5009397864341736,-0.3683454990386963
-0.4639602303504944,0.4870663583278656,-0.3651699125766754
