X,Y,Z
-0.4824150800704956,0.4724123179912567,-0.364590048789978
-0.49444806575775146,0.45450153946876526,-0.37449610233306885
-0.5017985701560974,0.43341585993766785,-0.3888457715511322
-0.5026001334190369,0.40892764925956726,-0.3994700312614441
-0.4873347878456116,0.3893733024597168,-0.406999796628952
-0.45524919033050537,0.3784349262714386,-0.41044092178344727
-0.403861403465271,0.3686487376689911,-0.40068092942237854
-0.3447102904319763,0.35784077644348145,-0.379619836807251
-0.29467588663101196,0.34416496753692627,-0.3553067147731781
-0.24085694551467896,0.33697372674942017,-0.3344510495662689
-0.1900271773338318,0.333591103553772,-0.3143499791622162
-0.13778060674667358,0.3322024941444397,-0.2893323600292206
-0.07711845636367798,0.3237258493900299,-0.2637207806110382
-0.013999462127685547,0.3042486608028412,-0.23359334468841553
0.051541149616241455,0.27364566922187805,-0.20409753918647766
0.10852617025375366,0.2381972372531891,-0.18013834953308105
0.1525888442993164,0.19996953010559082,-0.16769374907016754
0.19082492589950562,0.16139209270477295,-0.16306647658348083
0.22160625457763672,0.12396985292434692,-0.16466164588928223
0.24615871906280518,0.09310483932495117,-0.16355551779270172
0.26938289403915405,0.06130671501159668,-0.15885043144226074
0.2951014041900635,0.023409247398376465,-0.1472485214471817
0.325597882270813,-0.019115209579467773,-0.12564001977443695
0.3685797452926636,-0.058789968490600586,-0.09802591800689697
0.4213097095489502,-0.09439277648925781,-0.0686638206243515
0.4801565408706665,-0.12505590915679932,-0.033311620354652405
0.5480069518089294,-0.14594227075576782,0.006371006369590759
0.6215736865997314,-0.1484960913658142,0.04691433161497116
0.6949968934059143,-0.11938446760177612,0.0792374461889267
0.7695587873458862,-0.06297284364700317,0.10257971286773682
0.8393527865409851,-0.008571922779083252,0.11838936060667038
0.8926513195037842,0.01632601022720337,0.13119280338287354
0.9004989266395569,0.00011014938354492188,0.14914298057556152
0.8656327724456787,-0.07136315107345581,0.15904760360717773
0.8230865597724915,-0.16425389051437378,0.1503235101699829
0.7998791933059692,-0.23013311624526978,0.11730397492647171
0.7937830090522766,-0.25780415534973145,0.08059179782867432
0.7951285243034363,-0.2632233500480652,0.05866062641143799
0.8100817799568176,-0.22635364532470703,0.06398928165435791
0.8253812193870544,-0.16624420881271362,0.10414743423461914
0.8268884420394897,-0.13747155666351318,0.16054821014404297
0.8162896633148193,-0.13024556636810303,0.208715558052063
0.7945865988731384,-0.12301164865493774,0.22508835792541504
0.7712022662162781,-0.13441264629364014,0.20891034603118896
0.7309451699256897,-0.15265518426895142,0.18067872524261475
0.6716153025627136,-0.1671738624572754,0.15819573402404785
0.6009188890457153,-0.16690504550933838,0.13967037200927734
0.530329167842865,-0.1496291160583496,0.1312500238418579
0.4647029638290405,-0.11971515417098999,0.1296612024307251
0.41129255294799805,-0.0702398419380188,0.1384410858154297
0.3705935478210449,-0.011600375175476074,0.16465938091278076
0.33498358726501465,0.04883843660354614,0.18943560123443604
0.3075190782546997,0.10792100429534912,0.20153295993804932
0.2785484790802002,0.15913450717926025,0.19807028770446777
0.24194741249084473,0.19946324825286865,0.17964601516723633
0.2074275016784668,0.2321750819683075,0.15239202976226807
0.17870688438415527,0.26288652420043945,0.12295245379209518
0.15423470735549927,0.2942962050437927,0.09701167047023773
0.11739444732666016,0.3309493064880371,0.06926751136779785
0.0744854211807251,0.37100750207901,0.03733527660369873
0.029386281967163086,0.41143035888671875,0.008538715541362762
-0.01946544647216797,0.45010507106781006,-0.014820218086242676
-0.05670863389968872,0.4905351400375366,-0.029159530997276306
-0.07990139722824097,0.5267329812049866,-0.03783737123012543
-0.10267972946166992,0.5665111541748047,-0.04788734018802643
-0.1229134202003479,0.6071827411651611,-0.05537569522857666
-0.14098578691482544,0.6375460028648376,-0.0601506307721138
-0.16182410717010498,0.6531612277030945,-0.06008101999759674
-0.19191354513168335,0.6635633707046509,-0.06277836114168167
-0.23389732837677002,0.6716517210006714,-0.07290960103273392
-0.2825589179992676,0.6797531843185425,-0.08614469319581985
-0.32085084915161133,0.6858143210411072,-0.09463369846343994
-0.3527098298072815,0.7002129554748535,-0.0933845117688179
-0.3863864541053772,0.7172468304634094,-0.08633039891719818
-0.41207176446914673,0.7147870063781738,-0.07343171536922455
-0.43650752305984497,0.7052890062332153,-0.055891409516334534
-0.45128512382507324,0.7008942365646362,-0.04514694958925247
-0.4587973952293396,0.7062841653823853,-0.04931475222110748
-0.4601917862892151,0.706908643245697,-0.06427791714668274
-0.4642227292060852,0.7070299386978149,-0.09112131595611572
-0.4723280072212219,0.7047457098960876,-0.12120223045349121
-0.47183167934417725,0.6976109743118286,-0.14129985868930817
-0.45779430866241455,0.6878685355186462,-0.1482449471950531
-0.4480772018432617,0.6822701096534729,-0.1466616541147232
-0.4338107109069824,0.6808626651763916,-0.13664397597312927
-0.38702088594436646,0.6962913870811462,-0.12582314014434814
-0.3207205533981323,0.7433596849441528,-0.12124517560005188
-0.25340569019317627,0.8107815980911255,-0.12798887491226196
-0.18662339448928833,0.8866382837295532,-0.14454245567321777
-0.15729588270187378,0.945939302444458,-0.16422545909881592
-0.15895086526870728,0.95259028673172,-0.18988725543022156
-0.1490057110786438,0.9201997518539429,-0.21556639671325684
-0.11109912395477295,0.8954125642776489,-0.228407084941864
-0.037311851978302,0.9218376278877258,-0.2538633346557617
0.042409300804138184,0.9953621625900269,-0.2906525731086731
0.12966376543045044,1.0777835845947266,-0.34951746463775635
0.21977299451828003,1.1165974140167236,-0.40927553176879883
0.2691218852996826,1.081666350364685,-0.4499037265777588
0.2475605010986328,0.9800321459770203,-0.4501993656158447
0.221734881401062,0.8532035946846008,-0.41610562801361084
0.23445796966552734,0.7340689301490784,-0.371489942073822
0.27763545513153076,0.6276498436927795,-0.34542936086654663
0.22576642036437988,0.46676820516586304,-0.2733194828033447
0.2780277132987976,0.32683825492858887,-0.23287218809127808
0.36077386140823364,0.2595388889312744,-0.22222590446472168
0.3707532286643982,0.22667758166790009,-0.2281758189201355
0.3413798213005066,0.20604249835014343,-0.23614966869354248
0.3165372610092163,0.17280809581279755,-0.21694415807724
0.3206697702407837,0.1125263124704361,-0.17175006866455078
0.36216098070144653,0.034182578325271606,-0.11650955677032471
0.4396817088127136,-0.050841063261032104,-0.055881381034851074
0.5179164409637451,-0.13893342018127441,0.0008537769317626953
0.5689957737922668,-0.2261393666267395,0.04436677694320679
0.6151431202888489,-0.2948368489742279,0.08614194393157959
0.6374166011810303,-0.343519926071167,0.07820409536361694
0.6204510927200317,-0.3736844062805176,0.03009861707687378
0.6230592131614685,-0.372423380613327,-0.00604778528213501
0.5811574459075928,-0.37095946073532104,-0.0195959210395813
0.5465467572212219,-0.3737454414367676,-0.0034661293029785156
0.5901293158531189,-0.3737916648387909,0.023224055767059326
0.6807171702384949,-0.3720802962779999,0.06377536058425903
0.7355151772499084,-0.35648661851882935,0.11664599180221558
0.7370907664299011,-0.32042041420936584,0.18067699670791626
0.7223184108734131,-0.270900696516037,0.2569642663002014
0.7298267483711243,-0.2079581320285797,0.34743720293045044
0.7863739728927612,-0.1381523311138153,0.45883268117904663
0.8600022196769714,-0.08709245920181274,0.6301603317260742
0.8903989791870117,-0.04863476753234863,0.8395467400550842
0.9001122117042542,0.004786312580108643,1.0346312522888184
0.8956045508384705,0.07576745748519897,1.2386338710784912
0.8483312726020813,0.17466741800308228,1.5124835968017578
0.8663976192474365,0.31374508142471313,1.7990121841430664
0.9544191360473633,0.4714183807373047,2.0466670989990234
0.9716907143592834,0.646385908126831,2.2018401622772217
0.9963288903236389,0.8415363430976868,2.20918607711792
1.1044994592666626,1.0570372343063354,2.090949535369873
1.2108311653137207,1.2917784452438354,1.8427708148956299
1.2228964567184448,1.5193967819213867,1.4564435482025146
1.1744062900543213,1.6852786540985107,1.013688087463379
1.1345137357711792,1.7670373916625977,0.5925636887550354
1.079750418663025,1.7718744277954102,0.21064114570617676
0.9614934325218201,1.6923439502716064,-0.07972520589828491
0.7687131762504578,1.5742547512054443,-0.3067999482154846
0.5965903997421265,1.4402923583984375,-0.4529414474964142
0.5030168890953064,1.3057806491851807,-0.5046456456184387
0.4734475910663605,1.1781675815582275,-0.4629528522491455
0.4186840057373047,1.0652590990066528,-0.3668934106826782
0.3388988673686981,1.001377820968628,-0.2783569097518921
0.2497899979352951,0.9708431363105774,-0.18249189853668213
0.1546061635017395,0.9497432112693787,-0.077705979347229
0.06880490481853485,0.9438234567642212,0.04197657108306885
-0.021209008991718292,0.9621367454528809,0.16501033306121826
-0.10324737429618835,1.017500638961792,0.2654070258140564
-0.14222589135169983,1.0872706174850464,0.35782521963119507
-0.1898861974477768,1.1375977993011475,0.44626379013061523
-0.25902804732322693,1.154344081878662,0.4992755651473999
-0.2614884376525879,1.2185564041137695,0.5034399032592773
-0.22282275557518005,1.309492588043213,0.5095934867858887
-0.196627676486969,1.3651230335235596,0.5557684898376465
-0.15290400385856628,1.3897689580917358,0.6318775415420532
-0.06712605059146881,1.3526406288146973,0.6765027046203613
0.03898315131664276,1.3380649089813232,0.7032963037490845
0.10281360894441605,1.3248392343521118,0.7253811359405518
0.11725077033042908,1.2876251935958862,0.7583596706390381
0.15087269246578217,1.2808752059936523,0.814861536026001
0.17512626945972443,1.246567726135254,0.8719216585159302
0.16446223855018616,1.2182109355926514,0.9176759719848633
0.16134971380233765,1.215660572052002,0.9507226943969727
0.1472143679857254,1.178815245628357,0.9619855284690857
0.13671304285526276,1.1802663803100586,0.9750876426696777
0.14845316112041473,1.1403822898864746,1.0277562141418457
0.09623450040817261,1.0904440879821777,1.0922170877456665
0.03984957933425903,1.1034269332885742,1.1386377811431885
0.08155784010887146,1.1445645093917847,1.2077174186706543
0.11964508891105652,1.2168164253234863,1.2708401679992676
0.18077313899993896,1.30069100856781,1.3173353672027588
0.21483945846557617,1.328587532043457,1.3776464462280273
0.24564677476882935,1.3103679418563843,1.4145050048828125
0.2684133052825928,1.3211456537246704,1.4077200889587402
0.23351126909255981,1.4008524417877197,1.3499418497085571
0.2025068998336792,1.4890806674957275,1.2802042961120605
0.14520883560180664,1.5384966135025024,1.219282865524292
0.13870590925216675,1.5783460140228271,1.1754281520843506
0.24352037906646729,1.5850729942321777,1.2155168056488037
0.484244704246521,1.5902537107467651,1.3061028718948364
0.782852292060852,1.5790740251541138,1.4187896251678467
1.0440502166748047,1.5178837776184082,1.553605079650879
1.2652194499969482,1.4168750047683716,1.6512799263000488
1.5573430061340332,1.3786557912826538,1.6791224479675293
1.9082072973251343,1.333547592163086,1.6198880672454834
2.2572600841522217,1.2943623065948486,1.45321786403656
2.563426971435547,1.2924001216888428,1.1948745250701904
2.7901859283447266,1.3298628330230713,0.8600190281867981
2.9048500061035156,1.3436062335968018,0.48615968227386475
2.8896214962005615,1.351457118988037,0.13830816745758057
2.769904851913452,1.371287226676941,-0.14851069450378418
2.641695976257324,1.3926482200622559,-0.392470121383667
2.459573745727539,1.3953156471252441,-0.5545450448989868
2.233175754547119,1.3467059135437012,-0.5621052980422974
2.015279769897461,1.307903528213501,-0.498391717672348
1.8149161338806152,1.3103413581848145,-0.4290158450603485
1.6158661842346191,1.3262841701507568,-0.31144294142723083
1.4142056703567505,1.345428466796875,-0.19024658203125
1.2305364608764648,1.397037386894226,-0.13168352842330933
1.0616753101348877,1.4667588472366333,-0.13966655731201172
0.8802089095115662,1.5044091939926147,-0.217810720205307
0.7186945676803589,1.5150846242904663,-0.33416229486465454
0.5770173072814941,1.5026330947875977,-0.4581356644630432
0.44548505544662476,1.4810981750488281,-0.5701526403427124
0.34677690267562866,1.453358769416809,-0.6464674472808838
0.25514376163482666,1.4229894876480103,-0.7099084854125977
0.18372726440429688,1.4472705125808716,-0.7927751541137695
0.10589206218719482,1.483209490776062,-0.8901937007904053
0.009028851985931396,1.4749199151992798,-0.9723678231239319
-0.028899192810058594,1.4777803421020508,-1.0040580034255981
-0.04063606262207031,1.532306432723999,-1.0347981452941895
-0.11164450645446777,1.4952425956726074,-1.0232701301574707
-0.14335370063781738,1.4448351860046387,-0.9580761790275574
-0.12903046607971191,1.4047966003417969,-0.9005263447761536
-0.10555565357208252,1.3738996982574463,-0.867946445941925
-0.08669054508209229,1.3474180698394775,-0.866967499256134
-0.05752447247505188,1.3274520635604858,-0.8834764957427979
-0.015395283699035645,1.3090507984161377,-0.9086331725120544
0.03512227535247803,1.2894203662872314,-0.9346828460693359
0.08602240681648254,1.2687032222747803,-0.9593275189399719
0.13910341262817383,1.255666732788086,-0.9909602999687195
0.1925855278968811,1.243959665298462,-1.0461199283599854
0.2384774088859558,1.246288776397705,-1.1351954936981201
0.2944177985191345,1.28879976272583,-1.2458239793777466
0.33806082606315613,1.370426893234253,-1.3438013792037964
0.34919941425323486,1.4822278022766113,-1.3930461406707764
0.36614176630973816,1.6238183975219727,-1.3752237558364868
0.4603242874145508,1.7893885374069214,-1.2826473712921143
0.6054153442382812,1.9362444877624512,-1.1089833974838257
0.7706646919250488,2.0451149940490723,-0.8760445713996887
0.9240356683731079,2.136080503463745,-0.6006633043289185
1.0404763221740723,2.1598997116088867,-0.310519814491272
1.1265095472335815,2.030341386795044,-0.00660097599029541
1.2235448360443115,1.7345387935638428,0.2737855911254883
1.3455787897109985,1.4085638523101807,0.5234662294387817
1.4320157766342163,1.1833691596984863,0.7305816411972046
1.528031587600708,1.0552889108657837,0.933750569820404
1.5929415225982666,0.9336585998535156,1.1631548404693604
1.5964934825897217,0.8466962575912476,1.382209062576294
1.5844277143478394,0.8070054054260254,1.6075453758239746
1.503604531288147,0.7636311650276184,1.856036901473999
1.4168202877044678,0.6951828002929688,2.068742513656616
1.3579726219177246,0.6041176319122314,2.246169328689575
1.3059403896331787,0.5003606081008911,2.3668692111968994
1.286536693572998,0.4271966814994812,2.329922676086426
1.2905559539794922,0.4348762333393097,2.0861332416534424
1.2543917894363403,0.4804741144180298,1.7579994201660156
1.2036545276641846,0.5231792330741882,1.4816968441009521
1.1119980812072754,0.5816693305969238,1.2621655464172363
0.9994217157363892,0.6438711285591125,1.1200406551361084
0.9531376361846924,0.718585729598999,1.1273573637008667
0.9213493466377258,0.8180387616157532,1.2726900577545166
0.8633409142494202,0.9382877945899963,1.408861517906189
0.8089672923088074,1.0846848487854004,1.451725959777832
0.79132080078125,1.2528587579727173,1.4367860555648804
0.793455183506012,1.4279210567474365,1.3915884494781494
0.7521729469299316,1.6038669347763062,1.2789106369018555
0.606399655342102,1.7912514209747314,1.060983419418335
0.3964388966560364,1.9317773580551147,0.8148871660232544
0.1485418677330017,1.9842976331710815,0.6295446753501892
-0.10674938559532166,1.9789164066314697,0.5049619078636169
-0.37937986850738525,1.938371181488037,0.39773935079574585
-0.5966018438339233,1.876102328300476,0.3343806266784668
-0.7292066812515259,1.7998347282409668,0.32816746830940247
-0.8266319632530212,1.7375197410583496,0.361154168844223
-0.8973724842071533,1.686655044555664,0.41833579540252686
-0.9404838681221008,1.6481131315231323,0.49197790026664734
-0.9892202019691467,1.6040347814559937,0.5834981203079224
-1.046760082244873,1.5498967170715332,0.6724969744682312
-1.0960772037506104,1.5296062231063843,0.7454954385757446
-1.1073501110076904,1.5113813877105713,0.7975711822509766
-1.092331886291504,1.4840139150619507,0.8527246713638306
-1.0753967761993408,1.453924298286438,0.9277456998825073
-1.045853853225708,1.4314837455749512,0.9813570976257324
-0.9792834520339966,1.438777208328247,1.0260156393051147
-0.8899383544921875,1.4693589210510254,1.070059061050415
-0.8217247724533081,1.5076338052749634,1.1077529191970825
-0.7603126168251038,1.5289382934570312,1.1541650295257568
-0.6952660083770752,1.5484013557434082,1.2003657817840576
-0.6358258128166199,1.5913398265838623,1.2247552871704102
-0.576519250869751,1.640393853187561,1.25229012966156
-0.5045531392097473,1.7181717157363892,1.255818247795105
-0.47568321228027344,1.7934807538986206,1.242490530014038
-0.47987639904022217,1.8823044300079346,1.2469792366027832
-0.4219924807548523,2.0142037868499756,1.2798125743865967
-0.22302508354187012,2.1533682346343994,1.3532350063323975
0.18472343683242798,2.244065523147583,1.4235103130340576
0.7449681758880615,2.153036117553711,1.4857110977172852
1.2561169862747192,2.050633192062378,1.5289790630340576
1.5228676795959473,2.0210232734680176,1.4354681968688965
1.576367974281311,2.009795665740967,1.0987533330917358
1.7047051191329956,1.991394281387329,0.6123987436294556
1.8907060623168945,1.81061589717865,0.24695023894309998
2.045309543609619,1.5479756593704224,0.2733007073402405
2.2088394165039062,1.4645462036132812,0.480823814868927
2.3928847312927246,1.4900262355804443,0.6581456065177917
2.5491647720336914,1.5441761016845703,0.8044350743293762
2.578310012817383,1.652705192565918,0.7708999514579773
2.516942024230957,1.7939679622650146,0.4391261339187622
2.4266059398651123,1.8822994232177734,-0.1053621843457222
2.2543845176696777,1.8567113876342773,-0.6293022036552429
2.021409511566162,1.7722669839859009,-0.9751577377319336
1.765444278717041,1.6886751651763916,-1.1394309997558594
1.4532647132873535,1.6243573427200317,-1.1835312843322754
1.1241235733032227,1.5666613578796387,-1.1409907341003418
0.8244041800498962,1.5371805429458618,-1.049989938735962
0.5745708346366882,1.5263381004333496,-0.9510780572891235
0.3872755765914917,1.5150798559188843,-0.840558648109436
0.25486844778060913,1.4812517166137695,-0.7399870753288269
0.18186837434768677,1.432559847831726,-0.6532392501831055
0.1655290722846985,1.3793582916259766,-0.5775263905525208
0.18729376792907715,1.3284801244735718,-0.5322473645210266
0.20465469360351562,1.3082865476608276,-0.5236031413078308
0.24170613288879395,1.4273526668548584,-0.6341679692268372
0.22266298532485962,1.4439280033111572,-0.7401103377342224
0.21332472562789917,1.5074471235275269,-0.8642112016677856
0.1787726879119873,1.6334309577941895,-0.9908213019371033
0.0737922191619873,1.7507511377334595,-1.1285940408706665
-0.05237233638763428,1.845116376876831,-1.2517569065093994
-0.15538007020950317,1.8495402336120605,-1.3272852897644043
-0.20615491271018982,1.7889889478683472,-1.3368648290634155
-0.18232575058937073,1.7186065912246704,-1.3331952095031738
-0.09804132580757141,1.657691240310669,-1.3318532705307007
0.0007687807083129883,1.5964070558547974,-1.3400115966796875
0.09683007001876831,1.5547311305999756,-1.379098653793335
0.17704059183597565,1.5317604541778564,-1.4461359977722168
0.23519912362098694,1.523827075958252,-1.5303071737289429
0.27760612964630127,1.5579242706298828,-1.6333659887313843
0.2935117185115814,1.6316726207733154,-1.741823434829712
0.22101064026355743,1.781212568283081,-1.8647624254226685
0.15790604054927826,1.8494666814804077,-1.9206113815307617
0.14870989322662354,1.8843204975128174,-1.8517574071884155
0.17538878321647644,1.9938676357269287,-1.639098882675171
0.38906875252723694,2.1449999809265137,-1.3082741498947144
0.7207390069961548,2.211376428604126,-0.790329098701477
1.0657525062561035,2.212127208709717,-0.10756969451904297
1.4810670614242554,2.1899564266204834,0.687637209892273
1.7136311531066895,1.9363876581192017,1.3425689935684204
1.5375761985778809,1.5158060789108276,1.4321482181549072
1.4306764602661133,1.2909058332443237,1.1477024555206299
1.5132192373275757,1.1787068843841553,1.0621297359466553
1.6427794694900513,0.9836790561676025,1.4750005006790161
1.9002517461776733,0.9367479681968689,2.085923671722412
1.973986268043518,0.9375805854797363,2.502668857574463
1.6646794080734253,0.9204093217849731,2.631230592727661
1.2698380947113037,0.9139087200164795,2.577241897583008
1.0790514945983887,0.8384088277816772,2.441119432449341
0.977415144443512,0.7204968333244324,2.2009177207946777
0.9574375152587891,0.6519092321395874,1.8571546077728271
1.0224295854568481,0.6205198168754578,1.506316900253296
1.0588412284851074,0.6035829782485962,1.2425429821014404
1.0146828889846802,0.6251866817474365,1.0598161220550537
0.8661274313926697,0.6651949882507324,1.0135401487350464
0.6466875672340393,0.7139558792114258,1.0898234844207764
0.43813037872314453,0.7647787928581238,1.226649284362793
0.2870214581489563,0.7972558736801147,1.3637773990631104
0.23322707414627075,0.8562615513801575,1.4351670742034912
0.2889364957809448,0.9726527333259583,1.409759759902954
0.37238866090774536,1.122205376625061,1.324843168258667
0.35664844512939453,1.296667456626892,1.2023440599441528
0.21289527416229248,1.491260051727295,1.0502328872680664
0.003655850887298584,1.656808614730835,0.8919598460197449
-0.23300182819366455,1.7782467603683472,0.7203416228294373
-0.4702732563018799,1.8300975561141968,0.5509135127067566
-0.7329022288322449,1.8477139472961426,0.40169650316238403
-0.981270968914032,1.7995121479034424,0.29592153429985046
-1.1835105419158936,1.72139573097229,0.2573799788951874
-1.2922782897949219,1.644575834274292,0.2850836515426636
-1.3359830379486084,1.5739257335662842,0.38255858421325684
-1.3308167457580566,1.5278918743133545,0.5228787660598755
-1.3072731494903564,1.5280823707580566,0.628836989402771
-1.2829324007034302,1.5383156538009644,0.6983198523521423
-1.2749444246292114,1.5352544784545898,0.7542624473571777
-1.2898645401000977,1.5350275039672852,0.801838219165802
-1.2877287864685059,1.5369760990142822,0.8555949330329895
-1.2455434799194336,1.5448724031448364,0.9169779419898987
-1.1503933668136597,1.5494842529296875,0.9824684858322144
-1.0465688705444336,1.5350620746612549,1.056811809539795
-0.9021685123443604,1.523179531097412,1.1102023124694824
-0.6869631409645081,1.588258147239685,1.1436853408813477
-0.4609936475753784,1.6576910018920898,1.1733957529067993
-0.29760491847991943,1.7002009153366089,1.1882820129394531
-0.18212062120437622,1.7171469926834106,1.1958153247833252
-0.06282174587249756,1.7501513957977295,1.2492581605911255
0.1015470027923584,1.8152216672897339,1.3610703945159912
0.3650588393211365,1.9764981269836426,1.49114990234375
0.6983720064163208,2.1411616802215576,1.5407342910766602
0.9894586801528931,2.208081007003784,1.5010523796081543
1.1594535112380981,2.244091510772705,1.3739651441574097
1.1614785194396973,2.266940116882324,1.0381907224655151
1.0578835010528564,2.204031467437744,0.48265519738197327
1.0127167701721191,2.072826862335205,-0.11211630702018738
1.08499014377594,1.780051589012146,-0.5815594792366028
1.2974802255630493,1.3584978580474854,-0.750386118888855
1.6393598318099976,1.0134788751602173,-0.6171678900718689
1.9956817626953125,0.8596015572547913,-0.39621502161026
2.239556074142456,0.9068471789360046,-0.3056684732437134
2.365049123764038,1.1140516996383667,-0.37294209003448486
2.389050006866455,1.3611774444580078,-0.5292218923568726
2.2753713130950928,1.5124214887619019,-0.7210642099380493
2.038641929626465,1.5917918682098389,-0.8801003694534302
1.768789529800415,1.6336219310760498,-0.9901164770126343
1.5140142440795898,1.6490718126296997,-1.0503066778182983
1.271477222442627,1.6809834241867065,-1.0745892524719238
1.0281269550323486,1.7236788272857666,-1.0756012201309204
0.7910391092300415,1.7679911851882935,-1.0584757328033447
0.5946410298347473,1.8140984773635864,-1.0036283731460571
0.4367355704307556,1.8603575229644775,-0.9407549500465393
0.2805899977684021,1.8529131412506104,-0.9015951156616211
0.16482418775558472,1.8109439611434937,-0.8812423348426819
0.1022568941116333,1.7641457319259644,-0.8757230639457703
0.08556413650512695,1.7228429317474365,-0.8764269351959229
0.0933297872543335,1.6920802593231201,-0.8857113718986511
0.13688963651657104,1.688887596130371,-0.9135964512825012
0.15803110599517822,1.6991842985153198,-0.9634699821472168
0.15442192554473877,1.7507250308990479,-1.0418825149536133
0.16091328859329224,1.8169604539871216,-1.1443040370941162
0.1563379168510437,1.8637131452560425,-1.2505111694335938
0.14028024673461914,1.913848876953125,-1.36189866065979
0.11076325178146362,1.950549602508545,-1.475221872329712
0.08234521746635437,1.9527506828308105,-1.5711753368377686
0.08143852651119232,1.915541410446167,-1.6301432847976685
0.10363151878118515,1.8508431911468506,-1.662927508354187
0.12891161441802979,1.7705490589141846,-1.6794342994689941
0.16464588046073914,1.6813230514526367,-1.691433310508728
0.1909305900335312,1.587949514389038,-1.716140866279602
0.22163277864456177,1.4774584770202637,-1.7388001680374146
0.28104838728904724,1.3826446533203125,-1.7526910305023193
0.36568084359169006,1.3372176885604858,-1.7686082124710083
0.469515860080719,1.3612531423568726,-1.781521201133728
0.5398616790771484,1.4810384511947632,-1.7746641635894775
0.5000200271606445,1.7082253694534302,-1.6589713096618652
0.38406699895858765,1.9842195510864258,-1.3840296268463135
0.3768256902694702,2.0529472827911377,-0.9458563327789307
0.6334216594696045,1.9392430782318115,-0.30720090866088867
1.1080760955810547,1.938748836517334,0.4354768991470337
1.6858203411102295,1.8576873540878296,1.1006789207458496
2.082792043685913,1.6598453521728516,1.4016063213348389
2.2491888999938965,1.3811144828796387,1.3250937461853027
2.561175584793091,1.1429309844970703,1.3944971561431885
2.901312828063965,0.919969379901886,1.8665505647659302
2.884514570236206,0.8313676714897156,2.488182306289673
2.2548599243164062,0.9287713766098022,2.855071544647217
1.4172570705413818,1.0158591270446777,2.9856061935424805
0.8920024633407593,0.9393793344497681,3.039736270904541
0.7653144598007202,0.8022516965866089,2.914608955383301
0.909345805644989,0.734571635723114,2.478252410888672
1.070696234703064,0.699027419090271,1.8532445430755615
1.229313611984253,0.7134432792663574,1.3106334209442139
1.2747195959091187,0.7365503311157227,0.9830817580223083
1.1051642894744873,0.743541955947876,0.806455135345459
0.848540723323822,0.7649146914482117,0.748327374458313
0.5882620811462402,0.7733601331710815,0.8294541239738464
0.3893333077430725,0.783376932144165,0.9881141781806946
0.34830379486083984,0.8441956639289856,1.1451551914215088
0.40918147563934326,0.9220689535140991,1.24351167678833
0.4484425187110901,1.0389621257781982,1.2644635438919067
0.4121586084365845,1.2045811414718628,1.231149435043335
0.3213599920272827,1.3970961570739746,1.1494510173797607
0.1855883002281189,1.5892680883407593,1.0270955562591553
0.01523745059967041,1.7543492317199707,0.8744521737098694
-0.1989155411720276,1.8780059814453125,0.6867318153381348
-0.4196368455886841,1.9384535551071167,0.4808124303817749
-0.6328817009925842,1.9236053228378296,0.2986050248146057
-0.8406867384910583,1.8224513530731201,0.19340062141418457
-1.0258541107177734,1.6949801445007324,0.17702460289001465
-1.1103415489196777,1.548187017440796,0.23826563358306885
-1.119271159172058,1.4180536270141602,0.3561815023422241
-1.111024022102356,1.3424127101898193,0.5095498561859131
-1.0773265361785889,1.2946410179138184,0.684296727180481
-1.0531017780303955,1.2695937156677246,0.8631711006164551
-1.0429471731185913,1.2635011672973633,1.0149816274642944
-1.0309953689575195,1.2878568172454834,1.1174191236495972
-1.0263738632202148,1.3528077602386475,1.1769194602966309
-1.0584385395050049,1.415743112564087,1.2488737106323242
-1.0693663358688354,1.452953577041626,1.3105180263519287
