X,Y,Z
-1.0464997291564941,1.493158221244812,1.3206243515014648
-1.0080463886260986,1.5428707599639893,1.2770503759384155
-0.9038662314414978,1.5640466213226318,1.1937381029129028
-0.6991921663284302,1.5329278707504272,1.1157182455062866
-0.4540952444076538,1.4811687469482422,1.0878093242645264
-0.2156139612197876,1.434199571609497,1.1219401359558105
-0.00758814811706543,1.3822906017303467,1.2013479471206665
0.1777140498161316,1.3372827768325806,1.2850761413574219
0.35665762424468994,1.3273038864135742,1.32785964012146
0.5684829950332642,1.3826756477355957,1.3568487167358398
0.841589629650116,1.462491512298584,1.4145421981811523
1.135558009147644,1.5486537218093872,1.4645442962646484
1.4140374660491943,1.6053389310836792,1.480376124382019
1.7072076797485352,1.5882093906402588,1.4085431098937988
1.9893670082092285,1.5496851205825806,1.2509183883666992
2.1831769943237305,1.5252833366394043,1.052947759628296
2.2712278366088867,1.5415178537368774,0.8360792994499207
2.280897855758667,1.5423907041549683,0.62939453125
2.2852272987365723,1.5683069229125977,0.4264489412307739
2.3564770221710205,1.6577520370483398,0.22576749324798584
2.4440741539001465,1.8157854080200195,-0.024433020502328873
2.4478485584259033,1.9586982727050781,-0.3350414037704468
2.3486177921295166,2.0115344524383545,-0.6243423223495483
2.2409212589263916,1.9658668041229248,-0.8425593376159668
2.087895631790161,1.8619624376296997,-1.0183074474334717
1.8839364051818848,1.7409405708312988,-1.1416360139846802
1.6745083332061768,1.642032265663147,-1.176519513130188
1.4701772928237915,1.6381099224090576,-1.1381597518920898
1.264007329940796,1.7191128730773926,-1.0537759065628052
1.0879665613174438,1.8144961595535278,-0.9260891675949097
0.941379964351654,1.93693208694458,-0.7968350052833557
0.8184093832969666,2.0375783443450928,-0.7139433026313782
0.6872103810310364,2.0819902420043945,-0.7060007452964783
0.5489780902862549,2.112321138381958,-0.78385990858078
0.4462304711341858,2.1377921104431152,-0.8940686583518982
0.3409830331802368,2.148132801055908,-1.0131970643997192
0.22756332159042358,2.1286098957061768,-1.1412603855133057
0.13430213928222656,2.0941689014434814,-1.254423975944519
0.05655175447463989,2.056151866912842,-1.3413875102996826
-0.01996949315071106,2.00288724899292,-1.3921937942504883
-0.09917888045310974,1.9027795791625977,-1.4286246299743652
-0.14592179656028748,1.7740886211395264,-1.4534885883331299
-0.14548048377037048,1.6519792079925537,-1.4511373043060303
-0.122434601187706,1.5472681522369385,-1.4418518543243408
-0.08827164769172668,1.4546095132827759,-1.4313544034957886
-0.03211585432291031,1.372558355331421,-1.404634952545166
0.04666927084326744,1.3080580234527588,-1.3604860305786133
0.1306968778371811,1.2681939601898193,-1.3233493566513062
0.2151528298854828,1.2529184818267822,-1.3037042617797852
0.2858215868473053,1.2459338903427124,-1.2786543369293213
0.3458086848258972,1.2415697574615479,-1.2661938667297363
0.4130975008010864,1.2575359344482422,-1.2704447507858276
0.4780574142932892,1.285250186920166,-1.2601251602172852
0.5519132614135742,1.3203339576721191,-1.2120208740234375
0.6652766466140747,1.3912358283996582,-1.1371439695358276
0.8375188708305359,1.468352198600769,-1.0228887796401978
1.0173141956329346,1.5490375757217407,-0.8315929174423218
1.1607648134231567,1.6750723123550415,-0.6116093993186951
1.3390858173370361,1.8215954303741455,-0.38138794898986816
1.484100103378296,1.9288512468338013,-0.10185623168945312
1.5219335556030273,1.8536776304244995,0.18476194143295288
1.579749584197998,1.6420257091522217,0.43400144577026367
1.7200349569320679,1.521218180656433,0.7099136710166931
1.9239047765731812,1.4877827167510986,1.1952818632125854
1.9400274753570557,1.4147305488586426,1.9028279781341553
1.7741731405258179,1.3591558933258057,2.5711188316345215
1.479844093322754,1.3147039413452148,3.075997829437256
1.2369704246520996,1.2582900524139404,3.3896942138671875
1.1690738201141357,1.1995303630828857,3.4738638401031494
1.3667323589324951,1.1635526418685913,3.2845101356506348
1.5810792446136475,1.1971708536148071,2.8969759941101074
1.543877124786377,1.2579461336135864,2.5372562408447266
1.2782597541809082,1.3176381587982178,2.3043265342712402
0.8641207218170166,1.3841285705566406,2.1504552364349365
0.4085480570793152,1.3817899227142334,2.132216453552246
0.131813645362854,1.3597310781478882,2.1555051803588867
0.10789579153060913,1.3734937906265259,2.0441927909851074
0.25465279817581177,1.4112876653671265,1.7911592721939087
0.42236489057540894,1.4731515645980835,1.520843505859375
0.4624108076095581,1.5990221500396729,1.2967942953109741
0.3570050597190857,1.756932020187378,1.1490509510040283
0.2625540494918823,1.926562786102295,1.0598163604736328
0.18237954378128052,2.0907044410705566,0.946689784526825
0.020465224981307983,2.2131893634796143,0.7465311288833618
-0.2318098545074463,2.275068521499634,0.4756070375442505
-0.5092430114746094,2.242978572845459,0.22650909423828125
-0.744552731513977,2.148463726043701,0.06976839900016785
-0.9066559672355652,1.999199390411377,0.06068849563598633
-0.9561219215393066,1.8389227390289307,0.16547444462776184
-0.9583969116210938,1.7367247343063354,0.28218531608581543
-0.995976448059082,1.6668777465820312,0.37854230403900146
-1.004331111907959,1.5816984176635742,0.47362804412841797
-0.9849189519882202,1.4993314743041992,0.5597404837608337
-0.9631208777427673,1.435396432876587,0.6469202637672424
-0.9369539022445679,1.3867425918579102,0.7500119805335999
-0.8859637975692749,1.3322618007659912,0.8525176048278809
-0.8587742447853088,1.3020668029785156,0.9459177255630493
-0.8693758845329285,1.2800240516662598,1.0380743741989136
-0.8393954634666443,1.2551732063293457,1.1173275709152222
-0.7800350189208984,1.2552673816680908,1.1395854949951172
-0.713578999042511,1.2524514198303223,1.1090788841247559
-0.6289164423942566,1.210766077041626,1.091156005859375
-0.5669412612915039,1.178466558456421,1.1171225309371948
-0.5281392931938171,1.1632524728775024,1.1449460983276367
-0.4560449719429016,1.1373695135116577,1.1638377904891968
-0.3495149314403534,1.1144111156463623,1.1711750030517578
-0.21778419613838196,1.0792651176452637,1.1868922710418701
-0.07764941453933716,1.039351463317871,1.203092336654663
0.07724267244338989,1.0320898294448853,1.206956148147583
0.25276410579681396,1.035262107849121,1.2159630060195923
0.4126271605491638,1.0526026487350464,1.2254440784454346
0.5771893262863159,1.076485514640808,1.2267134189605713
0.7322623133659363,1.1237928867340088,1.1912304162979126
0.8938644528388977,1.1569149494171143,1.103618860244751
1.0629671812057495,1.1402384042739868,0.9824296236038208
1.259270191192627,1.075416088104248,0.8857578635215759
1.4883499145507812,1.0252251625061035,0.8449935913085938
1.737185001373291,1.0159392356872559,0.8155987858772278
1.9171631336212158,1.0597484111785889,0.7401779890060425
2.049894094467163,1.1007866859436035,0.705432653427124
2.1993532180786133,1.1793791055679321,0.7584229707717896
2.361846685409546,1.3019613027572632,0.8004211783409119
2.532099723815918,1.4819660186767578,0.7414613962173462
2.653611183166504,1.6863422393798828,0.5265425443649292
2.66288685798645,1.82890784740448,0.15768635272979736
2.632675886154175,1.9045484066009521,-0.2866940498352051
2.5799169540405273,1.921583890914917,-0.7303290367126465
2.460317373275757,1.8999722003936768,-1.0971338748931885
2.269529104232788,1.8289974927902222,-1.352981686592102
1.9961577653884888,1.7252085208892822,-1.4816529750823975
1.691104531288147,1.6383304595947266,-1.462143898010254
1.409221887588501,1.5833455324172974,-1.3046557903289795
1.2037575244903564,1.5131759643554688,-1.0226157903671265
1.0800589323043823,1.4661868810653687,-0.7053553462028503
0.9853787422180176,1.4346657991409302,-0.449939489364624
0.8993445038795471,1.3783268928527832,-0.28900158405303955
0.8586544394493103,1.318854570388794,-0.20118635892868042
0.8241196274757385,1.2953778505325317,-0.20127356052398682
0.7394589185714722,1.341900110244751,-0.2960813641548157
0.6316772699356079,1.4130773544311523,-0.43068766593933105
0.505077064037323,1.4615581035614014,-0.5468264222145081
0.37918001413345337,1.4967429637908936,-0.630473256111145
0.2615441083908081,1.4938163757324219,-0.6786223649978638
0.16755425930023193,1.4178677797317505,-0.6780810952186584
0.13705974817276,1.2978935241699219,-0.6270641088485718
0.16804587841033936,1.1872007846832275,-0.5797714591026306
0.18934670090675354,1.091442584991455,-0.5734862685203552
0.15726327896118164,1.0218926668167114,-0.6235191226005554
0.10651466250419617,0.9835609197616577,-0.6930779814720154
0.0355243980884552,0.9740575551986694,-0.730766773223877
-0.03502708673477173,0.9709548950195312,-0.7358741760253906
-0.05196824669837952,0.9436100125312805,-0.7161845564842224
-0.052925243973731995,0.9015131592750549,-0.6581582427024841
-0.07661023736000061,0.8629631996154785,-0.5833814740180969
-0.08998121321201324,0.8209319114685059,-0.5238461494445801
-0.11159581691026688,0.7616806030273438,-0.4912641644477844
-0.15347811579704285,0.7182320952415466,-0.4829888939857483
-0.19386741518974304,0.7115298509597778,-0.48193496465682983
-0.22124050557613373,0.689560055732727,-0.43864405155181885
-0.18401114642620087,0.6183761954307556,-0.33780670166015625
-0.11271499842405319,0.5652307868003845,-0.23801684379577637
-0.07041746377944946,0.5372759103775024,-0.17256057262420654
-0.08224683254957199,0.48163044452667236,-0.13805675506591797
-0.1580902636051178,0.418504536151886,-0.09158092737197876
-0.23805412650108337,0.3823901414871216,-0.011825203895568848
-0.2851068675518036,0.3804910182952881,0.07372856140136719
-0.2827187776565552,0.3491782546043396,0.16724348068237305
-0.23142652213573456,0.2809983491897583,0.2530786991119385
-0.1852341890335083,0.2185676097869873,0.29660725593566895
-0.15434914827346802,0.16723692417144775,0.3050525188446045
-0.11554308980703354,0.11437678337097168,0.2974463701248169
-0.0732232928276062,0.058831751346588135,0.2880033254623413
-0.05955202877521515,0.01877427101135254,0.2658299207687378
-0.0663042962551117,-0.0345073938369751,0.24481147527694702
-0.06469348073005676,-0.09499970078468323,0.24269986152648926
-0.05208883062005043,-0.13699305057525635,0.23181205987930298
-0.04092806205153465,-0.17689454555511475,0.1984694004058838
-0.03477245196700096,-0.21988606452941895,0.16471290588378906
-0.03112190216779709,-0.2480567991733551,0.1413499116897583
-0.03924871236085892,-0.25431203842163086,0.1295035481452942
-0.08299393206834793,-0.24818378686904907,0.12627756595611572
-0.13430950045585632,-0.23399046063423157,0.134942889213562
-0.14862367510795593,-0.20487022399902344,0.15444040298461914
-0.15318632125854492,-0.18287694454193115,0.1683361530303955
-0.1594933122396469,-0.17838823795318604,0.16617965698242188
-0.14822518825531006,-0.175344318151474,0.15496814250946045
-0.1256593018770218,-0.160495787858963,0.1457611322402954
-0.12639251351356506,-0.16271856427192688,0.1420186161994934
-0.1141778826713562,-0.15543735027313232,0.13575685024261475
-0.09794987738132477,-0.14733734726905823,0.12778931856155396
-0.1069260835647583,-0.152660071849823,0.10852479934692383
-0.08979907631874084,-0.15324386954307556,0.0693519115447998
-0.07440423965454102,-0.14398056268692017,0.025162816047668457
-0.06943893432617188,-0.15819665789604187,-0.02273690700531006
-0.046531662344932556,-0.16982892155647278,-0.0514986515045166
-0.020877927541732788,-0.15362253785133362,-0.03854888677597046
0.058056801557540894,-0.11564481258392334,0.0026947855949401855
0.25578492879867554,-0.036443501710891724,-0.048902034759521484
0.2574043273925781,-0.210518479347229,-0.1037256121635437
0.15924914181232452,-0.22462162375450134,-0.13156402111053467
0.04412813484668732,-0.1574302613735199,-0.1583946943283081
-0.11643794178962708,-0.13471996784210205,-0.17260199785232544
-0.27376097440719604,-0.21826639771461487,-0.2928527593612671
-0.292388916015625,-0.2695370018482208,0.025804638862609863
-0.12722671031951904,0.003303349018096924,0.019825339317321777
-0.07928323745727539,-0.008095234632492065,-0.05003833770751953
-0.16529583930969238,-0.049925923347473145,-0.38039863109588623
-0.18185964226722717,-0.143757164478302,-0.14951610565185547
-0.07031355798244476,-0.06773626804351807,0.07230418920516968
-0.08732131123542786,-0.024589955806732178,0.023833513259887695
-0.15185675024986267,-0.0718943178653717,0.005158483982086182
-0.1728210598230362,-0.08066773414611816,0.016749143600463867
-0.17688661813735962,-0.08413901925086975,0.019711792469024658
-0.17704755067825317,-0.06629997491836548,0.027464091777801514
-0.13445055484771729,-0.11212921142578125,0.010238289833068848
-0.09772661328315735,-0.15192490816116333,-0.0069876909255981445
-0.04954001307487488,-0.15091821551322937,0.005123138427734375
-0.031907498836517334,-0.1451352834701538,0.014190256595611572
-0.059382081031799316,-0.12250375747680664,0.039656996726989746
-0.11041313409805298,-0.10290062427520752,0.042619168758392334
-0.09579649567604065,-0.09075820446014404,0.05737745761871338
-0.08683508634567261,-0.12141820788383484,0.07801032066345215
-0.058767735958099365,-0.1550906002521515,0.10157132148742676
-0.03807750344276428,-0.13310277462005615,0.1753617525100708
-0.07908108830451965,-0.13999992609024048,0.2958880066871643
-0.1216069757938385,-0.0711367130279541,0.37493354082107544
-0.14492827653884888,-0.11058962345123291,0.2585580348968506
0.2581467032432556,0.14330941438674927,-1.3879196643829346
-0.2908591628074646,-0.673893392086029,0.12126874923706055
-0.16685901582241058,0.002964317798614502,0.18693971633911133
-0.1336129754781723,0.044631123542785645,-0.2917376756668091
-0.2484678030014038,-0.16962379217147827,-0.36077964305877686
-0.12769104540348053,-0.07429426908493042,-0.24603259563446045
-0.07172057032585144,-0.123049795627594,-0.11074292659759521
-0.04578597843647003,-0.12105149030685425,0.08681023120880127
-0.04885926842689514,-0.09911489486694336,0.1784479022026062
-0.11614540219306946,-0.09064143896102905,0.17746639251708984
-0.2042151391506195,-0.07889562845230103,0.11644136905670166
-0.29747846722602844,-0.08599108457565308,0.04022371768951416
-0.36439016461372375,-0.08558845520019531,0.03357309103012085
-0.3359660804271698,-0.07234406471252441,0.06163078546524048
-0.2213853895664215,-0.06280499696731567,0.11355608701705933
-0.13670378923416138,-0.06542843580245972,0.14956730604171753
-0.05881732702255249,-0.038531482219696045,0.19681519269943237
-0.015299052000045776,-0.026257693767547607,0.28654468059539795
-0.013042658567428589,-0.014614284038543701,0.3462846875190735
-0.0007640719413757324,-0.0047612786293029785,0.3405102491378784
-0.003813713788986206,0.005223512649536133,0.28557878732681274
-0.030253320932388306,0.026008903980255127,0.22516083717346191
-0.07642489671707153,0.038156986236572266,0.18434926867485046
-0.1480635404586792,0.05475682020187378,0.19659766554832458
-0.226506769657135,0.06640928983688354,0.2081926167011261
-0.2726806700229645,0.08772313594818115,0.18343758583068848
-0.2866608798503876,0.08996647596359253,0.1358335018157959
-0.26342520117759705,0.08573657274246216,0.06763410568237305
-0.2266262173652649,0.09003263711929321,0.03137015551328659
-0.16616323590278625,0.0993267297744751,0.020879194140434265
-0.09503692388534546,0.10269802808761597,0.02201424539089203
-0.07859113812446594,0.06487894058227539,0.03953129053115845
-0.12417712807655334,0.012723863124847412,0.08741635084152222
-0.1793857216835022,-0.009503483772277832,0.129142165184021
-0.22165444493293762,0.010312259197235107,0.13943830132484436
-0.21489602327346802,0.08260685205459595,0.13784128427505493
-0.0034488439559936523,0.2877901792526245,0.13255682587623596
-0.09847700595855713,0.17196673154830933,0.1545540690422058
-0.3844205141067505,-0.10782921314239502,0.12450000643730164
-0.5313191413879395,-0.1390635371208191,0.057640910148620605
-0.46596845984458923,0.018196403980255127,-0.011011362075805664
-0.3553677797317505,0.08938252925872803,-0.03387337923049927
-0.30767369270324707,0.025228440761566162,-0.030965685844421387
-0.287835955619812,-0.009943068027496338,-0.028258323669433594
-0.2819977402687073,0.012648701667785645,-0.006857454776763916
-0.2741394340991974,0.011391878128051758,0.04901444911956787
-0.2780300974845886,0.003537416458129883,0.11486607789993286
-0.27779078483581543,0.007513701915740967,0.15992575883865356
-0.27794453501701355,0.005894601345062256,0.19824647903442383
-0.26116466522216797,0.0036085844039916992,0.20942068099975586
-0.2572217583656311,0.01814049482345581,0.1876833438873291
-0.2724384367465973,0.020383775234222412,0.15446794033050537
-0.28009968996047974,0.00832134485244751,0.12619775533676147
-0.28389281034469604,0.009739696979522705,0.09849470853805542
-0.2939767837524414,0.020752310752868652,0.09001994132995605
-0.30744653940200806,0.03266197443008423,0.09628206491470337
-0.3026989698410034,0.038220107555389404,0.11087214946746826
-0.2956123948097229,0.04124653339385986,0.1380937099456787
-0.2893896996974945,0.05050504207611084,0.17253339290618896
-0.28682568669319153,0.059837400913238525,0.2083471417427063
-0.284315288066864,0.07460743188858032,0.24086624383926392
-0.2925792932510376,0.09894001483917236,0.2692992687225342
-0.302666038274765,0.14206475019454956,0.29299014806747437
-0.31824004650115967,0.19255894422531128,0.3193143606185913
-0.33426547050476074,0.2336093783378601,0.35458600521087646
-0.3495173454284668,0.27759140729904175,0.38356196880340576
-0.37959739565849304,0.3296605348587036,0.40822315216064453
-0.4323767423629761,0.3819093704223633,0.43487340211868286
-0.4802511930465698,0.4221624732017517,0.4683242440223694
-0.532734751701355,0.4475254416465759,0.49206268787384033
-0.5463600754737854,0.4543611407279968,0.5047240853309631
-0.5376437902450562,0.4870259165763855,0.5122759342193604
-0.5203877091407776,0.5300162434577942,0.5136958360671997
-0.5040056109428406,0.5485824346542358,0.5246525406837463
-0.5173595547676086,0.5758517384529114,0.5210695266723633
-0.5488254427909851,0.6132583618164062,0.5126229524612427
-0.5902860164642334,0.6560186743736267,0.5123531222343445
-0.6399105787277222,0.7378703951835632,0.5138678550720215
-0.6916755437850952,0.8341200351715088,0.5287259221076965
-0.7351881265640259,0.9201833009719849,0.5578339695930481
-0.7485418319702148,1.0213346481323242,0.6023232936859131
-0.7395375967025757,1.1452566385269165,0.6575413346290588
-0.714322566986084,1.2665170431137085,0.6839320063591003
-0.6386512517929077,1.3891305923461914,0.6669255495071411
-0.5005460977554321,1.5272427797317505,0.6054001450538635
-0.3167160153388977,1.7105417251586914,0.5127305388450623
-0.10021042823791504,1.9242939949035645,0.41736310720443726
0.1506023406982422,2.1238980293273926,0.34202998876571655
0.42755138874053955,2.2674903869628906,0.2635136842727661
0.7427816390991211,2.3547239303588867,0.1703958511352539
1.0203584432601929,2.374917984008789,0.08184540271759033
1.2042303085327148,2.356412887573242,0.01654505729675293
1.322556972503662,2.3265457153320312,0.003689110279083252
1.4175175428390503,2.2644169330596924,0.04500676691532135
1.511134386062622,2.1556758880615234,0.11067503690719604
1.6311438083648682,1.995344877243042,0.163990318775177
1.770860195159912,1.8063877820968628,0.21808189153671265
1.9257285594940186,1.626644492149353,0.26424330472946167
2.0830698013305664,1.4473562240600586,0.27552884817123413
2.156619071960449,1.2498106956481934,0.2404737025499344
2.0715909004211426,1.0103709697723389,0.16908933222293854
1.8838200569152832,0.76546710729599,0.10205917060375214
1.6969021558761597,0.6046262979507446,0.08299994468688965
1.5582406520843506,0.5182197093963623,0.14871475100517273
1.4882138967514038,0.4373236298561096,0.3233311176300049
1.4389674663543701,0.3369775414466858,0.5431507229804993
1.3568010330200195,0.23633748292922974,0.7112022042274475
1.2256666421890259,0.1493789553642273,0.8063097596168518
1.0860981941223145,0.09661394357681274,0.8413443565368652
0.9835942387580872,0.10592395067214966,0.8156590461730957
0.7446973323822021,-0.012552261352539062,0.8538461923599243
0.6522169709205627,-0.05862921476364136,0.8290495872497559
0.6099355816841125,-0.02951681613922119,0.7414934039115906
0.5387765765190125,-0.05370616912841797,0.6683014631271362
0.47661012411117554,-0.08845329284667969,0.6348543167114258
0.4392966628074646,-0.08390986919403076,0.6345196962356567
0.39966750144958496,-0.08698868751525879,0.6721009016036987
0.35275453329086304,-0.07558667659759521,0.7272169589996338
0.29819440841674805,-0.07631981372833252,0.7827409505844116
0.24446994066238403,-0.1194503903388977,0.8561621308326721
0.2362385392189026,-0.16606378555297852,0.9536654949188232
0.2207462191581726,-0.1901070475578308,1.0143640041351318
0.21894687414169312,-0.23255866765975952,1.002746343612671
0.2583462595939636,-0.2848036289215088,0.9510723352432251
0.3165305256843567,-0.32640939950942993,0.8804592490196228
0.37301182746887207,-0.3874726891517639,0.8215317726135254
0.4661288261413574,-0.43733060359954834,0.8791932463645935
0.5569577217102051,-0.5073294639587402,0.9049067497253418
0.6609122157096863,-0.588678240776062,0.9071099758148193
0.7179281711578369,-0.6408126950263977,0.9097946882247925
0.7415127754211426,-0.6959830522537231,0.8809999823570251
0.7430021166801453,-0.7612003087997437,0.8366000652313232
0.7261484265327454,-0.8104779720306396,0.7883130311965942
0.7016952037811279,-0.8297726511955261,0.743270754814148
0.6882804036140442,-0.8238349556922913,0.7211357355117798
0.6714454889297485,-0.8101770281791687,0.7330701947212219
0.6721611022949219,-0.7789312601089478,0.7580272555351257
0.6479989290237427,-0.7338306903839111,0.7726761102676392
0.625238835811615,-0.6811550259590149,0.7971802949905396
0.6133133172988892,-0.6265618205070496,0.8049145936965942
0.6282848119735718,-0.5533091425895691,0.8197898268699646
0.6508379578590393,-0.4595873951911926,0.8622216582298279
0.6786171197891235,-0.36292606592178345,0.9689531326293945
0.7409413456916809,-0.30062198638916016,1.1588099002838135
0.7495664358139038,-0.2849774956703186,1.3028643131256104
0.6910321712493896,-0.2831490635871887,1.3003538846969604
0.5636242628097534,-0.24657708406448364,1.2396272420883179
0.5230876207351685,-0.27064746618270874,1.0621435642242432
0.5332959294319153,-0.20528137683868408,0.8035940527915955
0.4527240991592407,-0.07908385992050171,0.73073410987854
0.43695634603500366,-0.05362582206726074,0.7607240080833435
0.47015154361724854,-0.014674186706542969,0.8326244354248047
0.49671655893325806,0.03510892391204834,0.867425799369812
0.5337534546852112,0.06765013933181763,0.8249709606170654
0.5485305190086365,0.12031793594360352,0.773361086845398
0.5642358064651489,0.16618669033050537,0.7183057069778442
0.5676073431968689,0.20109742879867554,0.6311495304107666
0.5424697995185852,0.21720147132873535,0.5300201177597046
0.5175679922103882,0.23270344734191895,0.4363816976547241
0.4925384521484375,0.27065932750701904,0.38963353633880615
0.46181321144104004,0.3166385591030121,0.3758063316345215
0.42725372314453125,0.348783940076828,0.3682299852371216
0.40675806999206543,0.39820894598960876,0.3735552132129669
0.37160396575927734,0.4508192837238312,0.3639968931674957
0.3001641631126404,0.4789126515388489,0.3089076280593872
0.22615903615951538,0.49782899022102356,0.24154889583587646
0.1638953685760498,0.5012297630310059,0.18595537543296814
0.11581510305404663,0.5036503076553345,0.14288493990898132
0.06378161907196045,0.4975318908691406,0.09377774596214294
0.026969194412231445,0.48489484190940857,0.032519251108169556
-0.011135876178741455,0.41931188106536865,-0.04072555899620056
-0.10000395774841309,0.32356178760528564,-0.13750573992729187
-0.22539371252059937,0.2990298271179199,-0.2600692808628082
-0.4191588759422302,0.3600907325744629,-0.3677995502948761
-0.5687659978866577,0.43723466992378235,-0.40715736150741577
-0.5557792782783508,0.4365784227848053,-0.3785831034183502
-0.4998028874397278,0.4400220513343811,-0.32147398591041565
-0.462136447429657,0.46975070238113403,-0.22305266559123993
-0.44267141819000244,0.4747351408004761,-0.1123158186674118
-0.4426955580711365,0.47023072838783264,-0.020808815956115723
-0.46423178911209106,0.4724165201187134,0.02111770212650299
-0.4778766632080078,0.46239444613456726,0.024750590324401855
-0.4683264493942261,0.45346999168395996,0.026761174201965332
-0.4512598514556885,0.4551890194416046,0.030560463666915894
-0.4112488031387329,0.4703998565673828,0.04166232794523239
-0.31752949953079224,0.5367858409881592,0.09074997156858444
-0.47740840911865234,0.4005284011363983,0.0890500470995903
-0.5987685918807983,0.36541998386383057,0.0332406684756279
-0.4847118854522705,0.48197969794273376,0.024918314069509506
-0.42795175313949585,0.5078687071800232,-0.006939418613910675
-0.38212162256240845,0.5101315975189209,-0.03673744574189186
-0.3099708557128906,0.49547770619392395,-0.032847046852111816
-0.20910990238189697,0.49881476163864136,0.013864994049072266
-0.09178566932678223,0.4866692125797272,0.07983982563018799
0.04462277889251709,0.4705062508583069,0.1431199312210083
0.11479049921035767,0.46484923362731934,0.19452881813049316
0.15485334396362305,0.4620324671268463,0.2085181474685669
0.27869659662246704,0.5324420928955078,0.18960130214691162
0.37951868772506714,0.6035425066947937,0.17520427703857422
0.41351842880249023,0.621578574180603,0.17806988954544067
0.37213653326034546,0.6013638377189636,0.1865253448486328
0.2843584418296814,0.5800449848175049,0.19665181636810303
0.21696370840072632,0.5849701166152954,0.20831966400146484
0.19608134031295776,0.6174344420433044,0.20298564434051514
0.19292551279067993,0.6545848250389099,0.15547619760036469
0.18808513879776,0.6844834685325623,0.08786749094724655
0.1628360152244568,0.6876977682113647,0.02826462686061859
0.11723673343658447,0.6869792342185974,-0.03394091874361038
0.07361441850662231,0.7071518898010254,-0.08385920524597168
0.012443482875823975,0.718210756778717,-0.11923527717590332
-0.06669402122497559,0.6928060054779053,-0.16092918813228607
-0.12225663661956787,0.6396095156669617,-0.2112356424331665
-0.139532208442688,0.5957355499267578,-0.22654661536216736
-0.14448922872543335,0.5197686553001404,-0.19649553298950195
-0.14035457372665405,0.4128722846508026,-0.14792919158935547
-0.11427092552185059,0.32620882987976074,-0.09859064221382141
-0.07915431261062622,0.24163219332695007,-0.05540551245212555
-0.08320504426956177,0.16136479377746582,-0.05856060981750488
-0.12720048427581787,0.11079248040914536,-0.08148127794265747
-0.1632399559020996,0.05899981036782265,-0.09798422455787659
-0.1960463523864746,0.023218337446451187,-0.11503031849861145
-0.2143041491508484,0.008677560836076736,-0.12253415584564209
-0.16441726684570312,0.056547749787569046,-0.1269681751728058
-0.16137295961380005,0.0011480553075671196,-0.10720159113407135
-0.24408745765686035,-0.1783742904663086,-0.04092419147491455
-0.1813930869102478,-0.1182711124420166,0.00311887264251709
-0.1407955288887024,-0.04919985681772232,0.02245461940765381
-0.16870296001434326,-0.08527879416942596,0.05992019176483154
-0.23148071765899658,-0.14174453914165497,0.07328248023986816
-0.26296597719192505,-0.16033226251602173,0.06531177461147308
-0.2626594305038452,-0.1530730426311493,0.048178546130657196
-0.2808738946914673,-0.15871217846870422,0.021294236183166504
-0.29294127225875854,-0.1777673363685608,0.008375763893127441
-0.26485055685043335,-0.18378375470638275,0.03178940713405609
-0.2137923240661621,-0.17244626581668854,0.030748948454856873
-0.11750727891921997,-0.16347210109233856,0.029619306325912476
-0.008725464344024658,-0.17740358412265778,0.07554879784584045
0.08134990930557251,-0.19342531263828278,0.14708825945854187
0.10959631204605103,-0.2552596926689148,0.21001720428466797
0.05337023735046387,-0.3873220682144165,0.18051990866661072
0.05964690446853638,-0.4046982526779175,0.2272522747516632
0.15880733728408813,-0.3805637061595917,0.41459619998931885
0.24360716342926025,-0.3807012140750885,0.5044125318527222
0.17867505550384521,-0.4472549259662628,0.459051251411438
0.0627589225769043,-0.48500707745552063,0.39662376046180725
