X,Y,Z
0.010834813117980957,-0.47087886929512024,0.40386632084846497
-0.025079011917114258,-0.4795413911342621,0.4555191099643707
-0.07087928056716919,-0.4976530373096466,0.5091552734375
-0.07021647691726685,-0.49367058277130127,0.5508437156677246
-0.04129916429519653,-0.48209428787231445,0.5793583393096924
0.010570645332336426,-0.4651760756969452,0.6069027185440063
0.07444655895233154,-0.42091605067253113,0.6331604719161987
0.15761154890060425,-0.3547123670578003,0.6701208353042603
0.25239115953445435,-0.2960481643676758,0.7230043411254883
0.3554695248603821,-0.27932238578796387,0.7948756217956543
0.4509902000427246,-0.2942843437194824,0.8582193851470947
0.5278435349464417,-0.3523372709751129,0.870022177696228
0.5540558099746704,-0.423769474029541,0.8132823705673218
0.5342149138450623,-0.4560249447822571,0.6887835264205933
0.48910611867904663,-0.4614684581756592,0.5774143934249878
0.44855332374572754,-0.46882176399230957,0.5331727266311646
0.4372226595878601,-0.47755715250968933,0.5791176557540894
0.46333861351013184,-0.47228944301605225,0.6819273233413696
0.5142630338668823,-0.44933459162712097,0.7808610200881958
0.5756531953811646,-0.4110669791698456,0.8545511960983276
0.6382741928100586,-0.37761804461479187,0.9057040214538574
0.672109842300415,-0.3506779074668884,0.9287288188934326
0.678853452205658,-0.32483017444610596,0.9160388708114624
0.6642638444900513,-0.30063512921333313,0.8918899297714233
0.6217102408409119,-0.28689131140708923,0.8588602542877197
0.5600945949554443,-0.2587445378303528,0.8131544589996338
0.4690476655960083,-0.221602201461792,0.7328683137893677
0.3810579180717468,-0.1792454719543457,0.6357775926589966
0.3090360760688782,-0.13341590762138367,0.5493772029876709
0.2651265263557434,-0.08735337853431702,0.4819859266281128
0.23202842473983765,-0.04738253355026245,0.42761659622192383
0.19375813007354736,-0.013631254434585571,0.3829970359802246
0.15284675359725952,0.01876932382583618,0.3342231512069702
0.11758095026016235,0.05321308970451355,0.28380346298217773
0.0814935564994812,0.08738583326339722,0.2368980348110199
0.03895843029022217,0.11655312776565552,0.19651125371456146
-0.0063536763191223145,0.1427331268787384,0.16395018994808197
-0.04723411798477173,0.17103704810142517,0.135209321975708
-0.09144848585128784,0.20069949328899384,0.10886906087398529
-0.1314569115638733,0.22887369990348816,0.0894148200750351
-0.16168969869613647,0.25978565216064453,0.07655905187129974
-0.18905246257781982,0.28851479291915894,0.06649087369441986
-0.2100481390953064,0.3133191466331482,0.056873440742492676
-0.234375,0.33405810594558716,0.04764769971370697
-0.26528751850128174,0.3574948310852051,0.037905335426330566
-0.2947489023208618,0.37141984701156616,0.027897357940673828
-0.32953357696533203,0.37766265869140625,0.018128514289855957
-0.3494582176208496,0.3867530822753906,0.02221868932247162
-0.35959482192993164,0.3951164484024048,0.03179919719696045
-0.369795560836792,0.40218231081962585,0.04115176200866699
-0.37880247831344604,0.4132964611053467,0.04257240891456604
-0.40114134550094604,0.416801393032074,0.035670772194862366
-0.4436471462249756,0.42185673117637634,0.023636333644390106
-0.4917147159576416,0.433268666267395,0.01059364527463913
-0.5381354689598083,0.437235951423645,0.0015221834182739258
-0.6029911637306213,0.4446890950202942,-0.012132525444030762
-0.6631836295127869,0.4421239495277405,-0.0361783504486084
-0.6832079887390137,0.4337899386882782,-0.0527731254696846
-0.6430550813674927,0.4545283317565918,-0.04660259932279587
-0.5721125602722168,0.48580506443977356,-0.025264743715524673
-0.4931921362876892,0.5051282048225403,-0.0061798095703125
-0.41580730676651,0.5394005179405212,-0.005002856254577637
-0.34119123220443726,0.598374605178833,-0.01771247386932373
-0.24240738153457642,0.6818164587020874,-0.02656685560941696
-0.20074301958084106,0.7464470267295837,-0.03183532506227493
-0.2299705147743225,0.7580586671829224,-0.02996969223022461
-0.28436464071273804,0.7211211323738098,0.00151873379945755
-0.2950652837753296,0.68712317943573,0.07553088665008545
-0.2327415943145752,0.6669421195983887,0.1805039644241333
-0.11162638664245605,0.6527218818664551,0.2879089117050171
0.03079015016555786,0.6467998027801514,0.36667752265930176
0.15848171710968018,0.6534956097602844,0.3965740203857422
0.2878309488296509,0.6733696460723877,0.38588976860046387
0.3937615156173706,0.6658421158790588,0.35639822483062744
0.3937729001045227,0.6021099090576172,0.3191382884979248
0.3019413352012634,0.5089776515960693,0.2834893465042114
0.19345784187316895,0.42846864461898804,0.2492152452468872
0.10216468572616577,0.3506999909877777,0.22257757186889648
0.041812241077423096,0.2586310803890228,0.21033453941345215
0.01992553472518921,0.17461764812469482,0.20278239250183105
0.01779913902282715,0.1257413923740387,0.1821880340576172
0.021378934383392334,0.11964961886405945,0.14181017875671387
0.011377930641174316,0.12403255701065063,0.0910191535949707
-0.01336902379989624,0.12529510259628296,0.05291628837585449
-0.049010396003723145,0.11771842837333679,0.024145960807800293
-0.08732759952545166,0.11259636282920837,-0.000776536762714386
-0.11421376466751099,0.1152283251285553,-0.02020847797393799
-0.14879614114761353,0.11862459778785706,-0.0330127477645874
-0.19823652505874634,0.1010737419128418,-0.04204334318637848
-0.2410045862197876,0.07061454653739929,-0.04814791679382324
-0.27267104387283325,0.044057488441467285,-0.05536077916622162
-0.29132533073425293,0.02072364091873169,-0.06637632846832275
-0.28737151622772217,-0.003393322229385376,-0.08092164993286133
-0.26117295026779175,-0.02538466453552246,-0.09765996038913727
-0.23554617166519165,-0.046899378299713135,-0.11762560904026031
-0.22083133459091187,-0.06953582167625427,-0.14840127527713776
-0.20651954412460327,-0.08308383822441101,-0.18037262558937073
-0.16823041439056396,-0.08015552163124084,-0.1977766752243042
-0.12304973602294922,-0.07063588500022888,-0.20450294017791748
-0.10311788320541382,-0.07459869980812073,-0.20168828964233398
-0.09051614999771118,-0.07815194129943848,-0.1949777603149414
-0.06081801652908325,-0.06798297166824341,-0.17382539808750153
-0.007125496864318848,-0.04785609245300293,-0.135819673538208
0.05797421932220459,-0.037903010845184326,-0.08200418949127197
0.14907532930374146,-0.04454523324966431,-0.011434197425842285
0.25271064043045044,-0.06271910667419434,0.06811559200286865
0.32111555337905884,-0.09305775165557861,0.1492372751235962
0.35670405626296997,-0.1284387707710266,0.22146213054656982
0.3753514885902405,-0.16162043809890747,0.2736729383468628
0.405767023563385,-0.19772237539291382,0.3234049081802368
0.4553433060646057,-0.23416614532470703,0.3795410394668579
0.508711040019989,-0.2749274969100952,0.4468751549720764
0.5391114354133606,-0.3266911506652832,0.5086125135421753
0.5608380436897278,-0.3738059997558594,0.5559177398681641
0.6075270771980286,-0.4009072184562683,0.5970526337623596
0.7014418244361877,-0.4113216996192932,0.6397235989570618
0.7826647162437439,-0.4281913638114929,0.6894689798355103
0.834778904914856,-0.43968629837036133,0.7331236600875854
0.8720162510871887,-0.430183470249176,0.7592949271202087
0.9015293717384338,-0.41385090351104736,0.7647229433059692
0.919501543045044,-0.4187069535255432,0.7551116943359375
0.9314781427383423,-0.4422339200973511,0.7372139692306519
0.92303866147995,-0.47323644161224365,0.7111209630966187
0.8878770470619202,-0.49008578062057495,0.6736781001091003
0.8563483357429504,-0.47412747144699097,0.6357734799385071
0.8479375839233398,-0.4297487139701843,0.6192309856414795
0.851486325263977,-0.37422412633895874,0.6361272931098938
0.848427951335907,-0.333285927772522,0.6657050251960754
0.8368670344352722,-0.30827152729034424,0.6862738728523254
0.8034343719482422,-0.31017619371414185,0.6925292611122131
0.7600002884864807,-0.3330194354057312,0.6685333847999573
0.7292600870132446,-0.34978216886520386,0.6171941161155701
0.6884593963623047,-0.3613933324813843,0.5594469904899597
0.6252104043960571,-0.36968541145324707,0.4996013045310974
0.5519809722900391,-0.3631225824356079,0.44404637813568115
0.4875362515449524,-0.3415244221687317,0.41243594884872437
0.4428497552871704,-0.30408281087875366,0.4086151719093323
0.40166449546813965,-0.26193463802337646,0.41940784454345703
0.363517165184021,-0.21609383821487427,0.4347384572029114
0.3344576954841614,-0.16038578748703003,0.43682861328125
0.3186962604522705,-0.09708184003829956,0.4197322130203247
0.30122435092926025,-0.03529083728790283,0.39919400215148926
0.2816588282585144,0.001095414161682129,0.359744668006897
0.25885534286499023,0.027952909469604492,0.3068298101425171
0.22895383834838867,0.060625314712524414,0.25125205516815186
0.19566506147384644,0.09492039680480957,0.20454752445220947
0.15652883052825928,0.12608614563941956,0.1706012487411499
0.11055606603622437,0.15487757325172424,0.1451655626296997
0.06266903877258301,0.18127822875976562,0.12937140464782715
0.012206494808197021,0.21201246976852417,0.1184934452176094
-0.0388222336769104,0.2379751205444336,0.10845661163330078
-0.08693450689315796,0.2589024603366852,0.09677398949861526
-0.1309525966644287,0.28244516253471375,0.0852518156170845
-0.16675978899002075,0.30373865365982056,0.07315516471862793
-0.20080727338790894,0.31584686040878296,0.06126904487609863
-0.23195362091064453,0.32068002223968506,0.0472559928894043
-0.2588900327682495,0.32538288831710815,0.036757227033376694
-0.28573668003082275,0.33038002252578735,0.02989828586578369
-0.308893620967865,0.33652323484420776,0.024835586547851562
-0.33526456356048584,0.34171998500823975,0.022315271198749542
-0.36222559213638306,0.3417440950870514,0.0223843976855278
-0.3837823271751404,0.33984941244125366,0.026988137513399124
-0.39867234230041504,0.3453133702278137,0.03507530689239502
-0.4171462655067444,0.3485806882381439,0.04264819249510765
-0.4325770139694214,0.34771910309791565,0.049106717109680176
-0.44304198026657104,0.35046154260635376,0.06378006935119629
-0.4702427387237549,0.3557983636856079,0.07587289810180664
-0.5091231465339661,0.35608312487602234,0.07965743541717529
-0.5289044976234436,0.36287182569503784,0.07999110221862793
-0.5221549272537231,0.38057273626327515,0.09293758869171143
-0.5066184997558594,0.40158385038375854,0.11986148357391357
-0.5101773738861084,0.41952502727508545,0.14144587516784668
-0.5184592008590698,0.4552907347679138,0.15268373489379883
-0.5168165564537048,0.5171305537223816,0.17115259170532227
-0.4988999366760254,0.582362174987793,0.21382927894592285
-0.4523525834083557,0.648874819278717,0.28153276443481445
-0.3792189955711365,0.7118275165557861,0.34915316104888916
-0.28252899646759033,0.7593589425086975,0.41462504863739014
-0.19154506921768188,0.761579155921936,0.4879460334777832
-0.11462581157684326,0.7126597166061401,0.5537590384483337
-0.03172487020492554,0.6350114345550537,0.6033111214637756
0.0745319128036499,0.5704189538955688,0.625257670879364
0.2014424204826355,0.5450310111045837,0.5976195335388184
0.3119943141937256,0.5368964076042175,0.5215724110603333
0.357224702835083,0.5284364819526672,0.4090980291366577
0.32677561044692993,0.5121102333068848,0.26955318450927734
0.23555970191955566,0.4709816575050354,0.13642895221710205
0.12754327058792114,0.4116953909397125,0.03684944286942482
0.007648110389709473,0.3324977159500122,-0.02715587615966797
-0.09165090322494507,0.25254026055336,-0.06807774305343628
-0.16539955139160156,0.19540593028068542,-0.0917356014251709
-0.21520674228668213,0.16456986963748932,-0.10412514209747314
-0.2311033010482788,0.15961916744709015,-0.11635947227478027
-0.22463393211364746,0.1689310371875763,-0.12616181373596191
-0.21440833806991577,0.1722378134727478,-0.12694191932678223
-0.2124640941619873,0.1755973994731903,-0.11878835409879684
-0.2178804874420166,0.18893587589263916,-0.10902726650238037
-0.23318809270858765,0.20775368809700012,-0.09673798829317093
-0.26096177101135254,0.21568092703819275,-0.08437646180391312
-0.29393571615219116,0.2052992582321167,-0.0768061950802803
-0.3329477906227112,0.18627482652664185,-0.0709526538848877
-0.35816317796707153,0.17388996481895447,-0.07079362124204636
-0.37292444705963135,0.1722722351551056,-0.08003831654787064
-0.3829699158668518,0.16327008605003357,-0.0944969654083252
-0.38103657960891724,0.13790372014045715,-0.10732460021972656
-0.36983388662338257,0.11226978898048401,-0.1188209056854248
-0.35063081979751587,0.10134214162826538,-0.13736748695373535
-0.32527703046798706,0.10326895117759705,-0.1574704647064209
-0.2978307008743286,0.0997193455696106,-0.17009484767913818
-0.247356116771698,0.0934990644454956,-0.1691575050354004
-0.18817353248596191,0.09254911541938782,-0.1556321382522583
-0.1333407759666443,0.09165522456169128,-0.1386317014694214
-0.07562017440795898,0.08713042736053467,-0.11017560213804245
-0.0007187724113464355,0.07769423723220825,-0.0702437162399292
0.08606070280075073,0.06947475671768188,-0.019512411206960678
0.17761707305908203,0.061672210693359375,0.035588860511779785
0.2694701552391052,0.04595077037811279,0.09481525421142578
0.37159597873687744,0.01779615879058838,0.1500486135482788
0.47606223821640015,-0.021339595317840576,0.2011205554008484
0.5638455152511597,-0.0723421573638916,0.2389894723892212
0.6390147805213928,-0.12728828191757202,0.26793813705444336
0.7023491859436035,-0.19742488861083984,0.2950151562690735
0.754374623298645,-0.2822650074958801,0.3044048547744751
0.792895495891571,-0.3675556778907776,0.3028338551521301
0.8191136121749878,-0.44773703813552856,0.3104897737503052
0.8452761769294739,-0.5187728404998779,0.32723718881607056
0.8734411597251892,-0.5753015875816345,0.34854555130004883
0.9052575826644897,-0.610855758190155,0.38031601905822754
0.9337941408157349,-0.6199948191642761,0.4189683794975281
0.9567162990570068,-0.6153894662857056,0.4514874219894409
0.9731351137161255,-0.5931426286697388,0.47044795751571655
0.9952769875526428,-0.5358778238296509,0.48036080598831177
1.0304330587387085,-0.44627809524536133,0.4816763401031494
1.065896987915039,-0.36039698123931885,0.484094500541687
1.091180682182312,-0.3149121403694153,0.5018351078033447
1.095924735069275,-0.32687872648239136,0.5278187990188599
1.0772453546524048,-0.3691440224647522,0.5343922972679138
1.047968864440918,-0.4079018235206604,0.5050228834152222
1.0196034908294678,-0.4089391827583313,0.4632616639137268
0.9949266314506531,-0.36925774812698364,0.4377647042274475
0.9748878479003906,-0.30628836154937744,0.4485359191894531
0.9669371247291565,-0.24987542629241943,0.4764432907104492
0.9596662521362305,-0.22087371349334717,0.49979305267333984
0.9366037249565125,-0.20780742168426514,0.5017258524894714
0.9003438353538513,-0.19611841440200806,0.4658125638961792
0.855171263217926,-0.18900412321090698,0.4057431221008301
0.7993283271789551,-0.19467049837112427,0.36173468828201294
0.7390035390853882,-0.20478439331054688,0.35042303800582886
0.6783217191696167,-0.19871103763580322,0.35987329483032227
0.6092228293418884,-0.17079758644104004,0.37557268142700195
0.5296292901039124,-0.14150851964950562,0.3955594301223755
0.44422662258148193,-0.10740673542022705,0.41431695222854614
0.36211568117141724,-0.06682169437408447,0.43455272912979126
0.29219406843185425,-0.019974350929260254,0.4534279704093933
0.23426419496536255,0.03593289852142334,0.46493953466415405
0.1816474199295044,0.08803176879882812,0.465492308139801
0.12921923398971558,0.12655490636825562,0.45457881689071655
0.0818558931350708,0.15433484315872192,0.4320892095565796
0.04315763711929321,0.17554521560668945,0.39918214082717896
0.015200376510620117,0.19777119159698486,0.36021435260772705
-0.008283853530883789,0.22226062417030334,0.3247436285018921
-0.0350269079208374,0.24401086568832397,0.2927842140197754
-0.06710046529769897,0.26250404119491577,0.26543641090393066
-0.09980136156082153,0.2805655598640442,0.23935848474502563
-0.13095635175704956,0.3019062280654907,0.21577787399291992
-0.16139698028564453,0.3218176066875458,0.19308894872665405
-0.1901172399520874,0.33588963747024536,0.16937696933746338
-0.21451038122177124,0.3478635549545288,0.14883673191070557
-0.23870998620986938,0.3550344705581665,0.13069337606430054
-0.26117193698883057,0.35924774408340454,0.11256390810012817
-0.282465398311615,0.36017709970474243,0.09704184532165527
-0.30183523893356323,0.35650044679641724,0.08618521690368652
-0.3262748718261719,0.35042473673820496,0.07986772060394287
-0.3498463034629822,0.3362024426460266,0.07824337482452393
-0.36657804250717163,0.3193381726741791,0.08160531520843506
-0.37766826152801514,0.3082740306854248,0.08871805667877197
-0.3879561424255371,0.2976415157318115,0.09911030530929565
-0.3999563455581665,0.29030847549438477,0.1118474006652832
-0.4111015796661377,0.2839222550392151,0.12725508213043213
-0.4200621247291565,0.284359872341156,0.14685499668121338
-0.4224606156349182,0.2943703830242157,0.17014425992965698
-0.42463821172714233,0.310866117477417,0.19241666793823242
-0.43518179655075073,0.32863253355026245,0.20939725637435913
-0.4484713077545166,0.3517152965068817,0.2246512770652771
-0.45178067684173584,0.38226354122161865,0.24044835567474365
-0.4478225111961365,0.4157629609107971,0.2550050616264343
-0.43412041664123535,0.451455295085907,0.2694660425186157
-0.4016512632369995,0.5189310312271118,0.2690662145614624
-0.3499308228492737,0.6284985542297363,0.2519223690032959
-0.29469937086105347,0.7544533014297485,0.22487878799438477
-0.2817952632904053,0.8508200645446777,0.20240020751953125
-0.3481537103652954,0.8585454225540161,0.19223016500473022
-0.4388030171394348,0.8083367347717285,0.2035958170890808
-0.4841498136520386,0.7514034509658813,0.22802960872650146
-0.441584050655365,0.729752242565155,0.2609478235244751
-0.33502304553985596,0.7616494297981262,0.29657912254333496
-0.2055600881576538,0.8193146586418152,0.2733008861541748
-0.08456754684448242,0.8744392395019531,0.17880535125732422
-0.004047513008117676,0.9250301122665405,0.07909750193357468
-0.005967378616333008,0.9297558665275574,0.011381275951862335
-0.08856016397476196,0.8667177557945251,-0.017038464546203613
-0.17054903507232666,0.7516974210739136,0.007995009422302246
-0.22333598136901855,0.6036568880081177,0.060991883277893066
-0.23119229078292847,0.4557361900806427,0.11801278591156006
-0.20157617330551147,0.3308102786540985,0.15955352783203125
-0.138141930103302,0.250343382358551,0.17398738861083984
-0.058457911014556885,0.20288318395614624,0.1649409681558609
-0.003789961338043213,0.15934789180755615,0.13854312896728516
0.021343111991882324,0.1193726658821106,0.08652925491333008
0.03021252155303955,0.09643250703811646,0.02022947371006012
0.03616088628768921,0.07957473397254944,-0.03710225224494934
0.03673553466796875,0.06173145771026611,-0.09645844995975494
0.032418131828308105,0.03879326581954956,-0.1540832668542862
0.035680294036865234,0.014526277780532837,-0.20069479942321777
0.03554481267929077,-0.005721300840377808,-0.2387331873178482
0.0264359712600708,-0.03067636489868164,-0.26103293895721436
0.008505523204803467,-0.04998627305030823,-0.2719842195510864
-0.013312101364135742,-0.059591323137283325,-0.27579009532928467
-0.032558321952819824,-0.06581813097000122,-0.27066361904144287
-0.040074944496154785,-0.06586864590644836,-0.25311601161956787
-0.03504812717437744,-0.06325095891952515,-0.21660567820072174
-0.016303837299346924,-0.06003910303115845,-0.1703789234161377
0.014022111892700195,-0.054758310317993164,-0.12704336643218994
0.052586913108825684,-0.05032902956008911,-0.09641898423433304
0.09889048337936401,-0.04133474826812744,-0.07459164410829544
0.1453324556350708,-0.04104071855545044,-0.05023277550935745
0.19076937437057495,-0.043235599994659424,-0.024173270910978317
0.23694008588790894,-0.05387771129608154,-0.0013587474822998047
0.2822902798652649,-0.07406806945800781,0.02145683765411377
0.3244825005531311,-0.10268020629882812,0.04970097541809082
0.3624226450920105,-0.13156884908676147,0.08451652526855469
0.3952551484107971,-0.15559256076812744,0.12725746631622314
0.43219298124313354,-0.18393534421920776,0.1781037449836731
0.4734216332435608,-0.22422021627426147,0.23274850845336914
0.505367636680603,-0.2723383903503418,0.2863597273826599
0.5320481061935425,-0.3163628578186035,0.3352164626121521
0.5488612651824951,-0.36012381315231323,0.3730774521827698
0.5604511499404907,-0.4066535234451294,0.4051455855369568
0.5776797533035278,-0.45587730407714844,0.4321870803833008
0.5930936336517334,-0.500555157661438,0.45749223232269287
0.5990012884140015,-0.5349734425544739,0.4802960157394409
0.6082748174667358,-0.5567794442176819,0.5038278698921204
0.6258834004402161,-0.5681726932525635,0.5259450674057007
0.652800440788269,-0.5660547614097595,0.5504795908927917
0.6869184970855713,-0.5327090620994568,0.5638388395309448
0.7501004338264465,-0.4429718255996704,0.568797767162323
0.8368120789527893,-0.3354536294937134,0.5795283317565918
0.908989429473877,-0.2545906901359558,0.6024993062019348
0.9556639194488525,-0.23077964782714844,0.6437849402427673
0.9716468453407288,-0.2702562212944031,0.6794331669807434
0.9624741673469543,-0.3315885663032532,0.6807137727737427
0.9450122714042664,-0.35496091842651367,0.6486970782279968
0.9159786105155945,-0.340435266494751,0.6000466346740723
0.8954256176948547,-0.2813676595687866,0.5765714645385742
0.9125335812568665,-0.18451368808746338,0.600421667098999
0.9452138543128967,-0.09326374530792236,0.664307177066803
0.9424851536750793,-0.05751001834869385,0.7273204922676086
0.8961039185523987,-0.08047527074813843,0.7534933090209961
0.8451148867607117,-0.12812447547912598,0.7300904393196106
0.794098973274231,-0.16795766353607178,0.647265613079071
0.7335152626037598,-0.1981932520866394,0.5418018698692322
0.6633155941963196,-0.21159011125564575,0.4585822820663452
0.5888611674308777,-0.20780211687088013,0.414625883102417
0.5180404186248779,-0.17928653955459595,0.40894073247909546
0.4468029737472534,-0.1327911615371704,0.4312194585800171
0.37349456548690796,-0.07842880487442017,0.4640360474586487
0.306471049785614,-0.01699531078338623,0.4933098554611206
0.2513563632965088,0.045834898948669434,0.5169076919555664
0.20620977878570557,0.10440695285797119,0.5251146554946899
0.17362433671951294,0.16033226251602173,0.5130448937416077
0.1470450758934021,0.2092047929763794,0.4821796417236328
0.12497842311859131,0.25311774015426636,0.44251006841659546
0.10637015104293823,0.29139283299446106,0.40212732553482056
0.08665299415588379,0.3202962279319763,0.3616100549697876
0.06714814901351929,0.34588703513145447,0.3194178342819214
0.046053171157836914,0.37133723497390747,0.2786954641342163
0.01578766107559204,0.3883712589740753,0.24074625968933105
-0.022552192211151123,0.39962267875671387,0.20901823043823242
-0.06414711475372314,0.40827661752700806,0.18053507804870605
-0.10367518663406372,0.4175266921520233,0.1602877378463745
-0.14022862911224365,0.4248836040496826,0.1448960304260254
-0.1753549575805664,0.43000978231430054,0.1316562294960022
-0.20635437965393066,0.4310683310031891,0.11888396739959717
-0.23433542251586914,0.4329528212547302,0.10794883966445923
-0.26310259103775024,0.4319250285625458,0.09945154190063477
-0.29265064001083374,0.42267513275146484,0.09173375368118286
-0.32137537002563477,0.41070425510406494,0.0847550630569458
-0.35103052854537964,0.40051987767219543,0.07774549722671509
-0.379360556602478,0.3885999619960785,0.07091915607452393
-0.40580642223358154,0.3739060163497925,0.06706327199935913
-0.4300384521484375,0.3591342568397522,0.06342244148254395
-0.44687312841415405,0.34755411744117737,0.0659789964556694
-0.46383875608444214,0.33883172273635864,0.07250761985778809
-0.47929394245147705,0.3302156925201416,0.08243989944458008
-0.4964914321899414,0.32473066449165344,0.10132498294115067
-0.5160643458366394,0.32520586252212524,0.12438333034515381
-0.5331845879554749,0.3316669166088104,0.14730829000473022
-0.5446652173995972,0.3425458073616028,0.16891729831695557
-0.5516144633293152,0.35858193039894104,0.18737435340881348
-0.5463007688522339,0.37870341539382935,0.20442187786102295
-0.5286911129951477,0.3987921476364136,0.22023725509643555
-0.4926127791404724,0.4206681251525879,0.2272183895111084
-0.4256734848022461,0.4447796940803528,0.2229633927345276
-0.31830155849456787,0.4850309193134308,0.20749884843826294
-0.1967226266860962,0.5433686375617981,0.18560951948165894
-0.11715924739837646,0.5869169235229492,0.15481221675872803
-0.11088567972183228,0.5889986157417297,0.12189286947250366
-0.1527959108352661,0.5442678332328796,0.10389018058776855
-0.17722254991531372,0.5059391260147095,0.10589778423309326
-0.15094268321990967,0.5115048289299011,0.12987005710601807
-0.048890531063079834,0.5712109804153442,0.15091902017593384
0.07745981216430664,0.6688703894615173,0.1375412940979004
0.17256349325180054,0.7792370915412903,0.07149237394332886
0.2244415283203125,0.8803938627243042,0.0023664869368076324
0.21283632516860962,0.9234686493873596,-0.046702027320861816
0.12587231397628784,0.873894453048706,-0.06888413429260254
0.04094594717025757,0.7416976094245911,-0.03088963031768799
-0.010281383991241455,0.5732922554016113,0.0333101749420166
-0.05536627769470215,0.3947155475616455,0.0902550220489502
-0.10121673345565796,0.22784556448459625,0.13778112828731537
-0.13025540113449097,0.11344929039478302,0.14188110828399658
-0.1457310914993286,0.05935762822628021,0.09985946863889694
-0.14536917209625244,0.03521814942359924,0.046214714646339417
-0.12575870752334595,0.03427417576313019,-0.0032820701599121094
-0.1069898009300232,0.055505961179733276,-0.030531540513038635
-0.09906005859375,0.08347608149051666,-0.04354730248451233
-0.10985308885574341,0.10957346856594086,-0.0704975426197052
-0.1030815839767456,0.12003302574157715,-0.08728541433811188
-0.08795595169067383,0.1185293197631836,-0.07276415824890137
-0.06260192394256592,0.1086948812007904,-0.018800869584083557
-0.04341381788253784,0.08578822016716003,0.03788955509662628
-0.034709393978118896,0.06271538138389587,0.06114828586578369
-0.02780061960220337,0.05172821879386902,0.060521990060806274
-0.01994115114212036,0.057586491107940674,0.03388628363609314
0.013312697410583496,0.1143779456615448,-0.009948253631591797
0.017695844173431396,0.0775441825389862,-0.04463183879852295
-0.07237851619720459,-0.05051535367965698,-0.11164900660514832
-0.06277668476104736,-0.019400358200073242,-0.18129707872867584
-0.017605364322662354,0.0190640389919281,-0.22012078762054443
0.03641319274902344,0.010943114757537842,-0.22228440642356873
0.07650727033615112,-0.012754052877426147,-0.2060239017009735
0.10337287187576294,-0.03380891680717468,-0.16559389233589172
0.1252892017364502,-0.05521020293235779,-0.1150529682636261
0.1526448130607605,-0.08129674196243286,-0.06503298878669739
0.17398929595947266,-0.11520078778266907,-0.01673281192779541
0.18188399076461792,-0.1566501259803772,0.037020981311798096
0.1426740288734436,-0.20543396472930908,0.06728869676589966
0.09661507606506348,-0.24788302183151245,0.03447338938713074
0.12315583229064941,-0.25552165508270264,0.004868566989898682
0.11578798294067383,-0.2751028537750244,0.0064372718334198
0.1355268359184265,-0.3259391784667969,0.05745682120323181
0.18650656938552856,-0.3858231008052826,0.13962969183921814
0.26488423347473145,-0.44292837381362915,0.21758446097373962
0.35766321420669556,-0.49965378642082214,0.2898114025592804
0.45577049255371094,-0.5531914234161377,0.37398767471313477
0.5398390293121338,-0.6045525074005127,0.4540986716747284
0.6103566884994507,-0.6270022392272949,0.5187482833862305
0.6612682938575745,-0.6259697675704956,0.5685436725616455
0.699649453163147,-0.5987709760665894,0.6083964109420776
0.7063015699386597,-0.5320870876312256,0.6412464380264282
0.6975975632667542,-0.44912829995155334,0.6691684722900391
0.7316942811012268,-0.3744490444660187,0.7138129472732544
0.8141852617263794,-0.30360183119773865,0.7957029342651367
0.899507999420166,-0.25035256147384644,0.8894641399383545
0.9445472359657288,-0.19072559475898743,0.9560538530349731
0.9175460934638977,-0.10523462295532227,0.990115761756897
0.8832143545150757,-0.027489379048347473,1.0006272792816162
0.917332112789154,0.056915462017059326,0.9999046325683594
