X,Y,Z
0.9208614230155945,0.17812925577163696,0.9812295436859131
0.8998122215270996,0.2910599708557129,0.9651579856872559
0.9390989542007446,0.32788047194480896,0.9857914447784424
0.9861860275268555,0.32416272163391113,1.024112582206726
1.0419642925262451,0.323144793510437,1.0699994564056396
1.0706456899642944,0.32547637820243835,1.0827282667160034
0.9631267189979553,0.33065134286880493,1.0387195348739624
0.7340341210365295,0.3698006868362427,0.9372161626815796
0.6210872530937195,0.42127713561058044,0.8458616733551025
0.6314585208892822,0.4318948984146118,0.8285094499588013
0.6499201059341431,0.4325743317604065,0.817765474319458
0.682269811630249,0.4435890316963196,0.7448692321777344
0.764083743095398,0.44712144136428833,0.6416926383972168
0.904792845249176,0.4338145852088928,0.5407027006149292
1.0006266832351685,0.4553918242454529,0.41238388419151306
1.0294461250305176,0.49681204557418823,0.2741304636001587
1.0542771816253662,0.5202381610870361,0.1607915163040161
1.0683233737945557,0.5232395529747009,0.06294845789670944
1.0741684436798096,0.5297122001647949,-0.014412760734558105
1.0183513164520264,0.5380861759185791,-0.06699049472808838
0.9132912158966064,0.5493590235710144,-0.1229637861251831
0.823606014251709,0.5613135695457458,-0.16585540771484375
0.7934058904647827,0.5515058040618896,-0.18179255723953247
0.8126395344734192,0.5275052189826965,-0.16700977087020874
0.8117024898529053,0.5320326089859009,-0.14875447750091553
0.7899359464645386,0.5516888499259949,-0.1159834936261177
0.7575756311416626,0.5845085382461548,-0.07536238431930542
0.7243596911430359,0.6288155913352966,-0.021534904837608337
0.6839268803596497,0.6747629046440125,0.05444468557834625
0.6200997233390808,0.7142698764801025,0.13752783834934235
0.5439007878303528,0.775921106338501,0.1927891969680786
0.43618714809417725,0.8690856099128723,0.24227793514728546
0.29133498668670654,0.9576689600944519,0.3223980665206909
0.12454643845558167,1.0120642185211182,0.4564792513847351
-0.02648194134235382,1.0602612495422363,0.5987585186958313
-0.11288522928953171,1.1251776218414307,0.7230942845344543
-0.17089906334877014,1.186936616897583,0.8194766044616699
-0.22208744287490845,1.2360360622406006,0.8799692392349243
-0.24863436818122864,1.2921714782714844,0.9176245331764221
-0.2649213373661041,1.3513295650482178,0.9393928647041321
-0.29406100511550903,1.4126203060150146,0.9624470472335815
-0.2975118160247803,1.4585072994232178,1.0012493133544922
-0.2750523090362549,1.4993305206298828,1.0405515432357788
-0.21866978704929352,1.5211668014526367,1.0914738178253174
-0.1322634071111679,1.5236029624938965,1.1399362087249756
-0.04571866989135742,1.522697925567627,1.1662983894348145
-0.0034478306770324707,1.5227277278900146,1.1841239929199219
-0.026729345321655273,1.5135239362716675,1.1917126178741455
-0.06652995944023132,1.4789775609970093,1.1895283460617065
-0.07139122486114502,1.4474105834960938,1.1628072261810303
-0.06602168083190918,1.4055317640304565,1.1244945526123047
-0.07224178314208984,1.3200856447219849,1.0870457887649536
-0.036844730377197266,1.2510544061660767,1.0890581607818604
0.004323780536651611,1.2047414779663086,1.136200189590454
0.037371933460235596,1.170691967010498,1.1925623416900635
0.07599931955337524,1.1813442707061768,1.2535316944122314
0.12117230892181396,1.221465826034546,1.3158490657806396
0.16108322143554688,1.2692464590072632,1.411794662475586
0.24936610460281372,1.3002691268920898,1.5156512260437012
0.45118552446365356,1.358332633972168,1.607346773147583
0.7320877909660339,1.3757243156433105,1.6132183074951172
1.0802091360092163,1.3553261756896973,1.4981656074523926
1.4233931303024292,1.3098335266113281,1.3088405132293701
1.7063449621200562,1.200149416923523,1.0830955505371094
1.8904213905334473,1.0838981866836548,0.8856687545776367
2.0657424926757812,0.9918712377548218,0.7859872579574585
2.18152117729187,1.0842640399932861,0.7993558645248413
2.211966037750244,1.1473337411880493,0.8788033723831177
2.30452036857605,1.3026387691497803,1.0246541500091553
2.4308900833129883,1.4993321895599365,1.1389305591583252
2.5384716987609863,1.6553045511245728,1.089906930923462
2.6192259788513184,1.7720675468444824,0.8465321063995361
2.580458402633667,1.8076531887054443,0.4445815682411194
2.5339272022247314,1.8068981170654297,0.08044499158859253
2.4717650413513184,1.768545389175415,-0.17843985557556152
2.319549560546875,1.720197081565857,-0.36715471744537354
2.172307014465332,1.7035694122314453,-0.4119936227798462
2.008323907852173,1.7178305387496948,-0.36705005168914795
1.8244885206222534,1.753983736038208,-0.3110652565956116
1.6585865020751953,1.8073594570159912,-0.2546849846839905
1.5076158046722412,1.8410820960998535,-0.24471580982208252
1.389037847518921,1.8521203994750977,-0.26754462718963623
1.2757965326309204,1.8438364267349243,-0.3637147545814514
1.153334617614746,1.8078229427337646,-0.5280096530914307
1.0600754022598267,1.7670270204544067,-0.6839903593063354
0.9684157967567444,1.7142117023468018,-0.8334949016571045
0.8695547580718994,1.6681488752365112,-0.9714652299880981
0.7741008996963501,1.638236165046692,-1.0707497596740723
0.6845685839653015,1.6053390502929688,-1.1380726099014282
0.6080904006958008,1.5746135711669922,-1.177870750427246
0.5401244759559631,1.5452220439910889,-1.1948965787887573
0.4875178635120392,1.5095354318618774,-1.1963627338409424
0.44683241844177246,1.4631686210632324,-1.1882729530334473
0.43007898330688477,1.4111254215240479,-1.1798409223556519
0.4328521490097046,1.350050449371338,-1.1691625118255615
0.45578065514564514,1.3007174730300903,-1.1726126670837402
0.48301517963409424,1.2628800868988037,-1.1859859228134155
0.5060577392578125,1.2186046838760376,-1.199697494506836
0.5275073647499084,1.1969579458236694,-1.224286437034607
0.5345133543014526,1.1999118328094482,-1.2469444274902344
0.5328876972198486,1.193925142288208,-1.2497096061706543
0.5497781038284302,1.192360758781433,-1.228367567062378
0.5754692554473877,1.1979880332946777,-1.208869457244873
0.6221969723701477,1.1834523677825928,-1.1717453002929688
0.6713898181915283,1.1419376134872437,-1.1095693111419678
0.7253785133361816,1.0980823040008545,-1.0276979207992554
0.7954886555671692,1.093376874923706,-0.9329097270965576
0.8795554637908936,1.1458557844161987,-0.8028275966644287
0.9788360595703125,1.2022531032562256,-0.6341714859008789
1.0654054880142212,1.1904430389404297,-0.40195441246032715
1.3184475898742676,1.2242604494094849,-0.07804274559020996
1.6353310346603394,1.2069205045700073,0.3404630422592163
2.0792694091796875,1.0777974128723145,0.6908626556396484
2.5622003078460693,0.9653674364089966,0.9022400379180908
2.8361282348632812,0.8472355604171753,1.0684890747070312
2.8550949096679688,0.6932538151741028,1.2899980545043945
2.6777548789978027,0.639582097530365,1.6093542575836182
2.442692279815674,0.7977859377861023,2.034719944000244
2.0385255813598633,1.0320758819580078,2.5196008682250977
1.6262741088867188,1.1081305742263794,3.00016713142395
1.4488000869750977,1.0775914192199707,3.3352158069610596
1.2260178327560425,1.0460070371627808,3.38472318649292
0.918373703956604,1.0153311491012573,3.1370017528533936
0.6482349634170532,1.0021278858184814,2.7538838386535645
0.3217206597328186,0.9712218046188354,2.381481409072876
0.00811082124710083,0.947625994682312,2.031430244445801
-0.1921600103378296,0.908980667591095,1.743504524230957
-0.26517540216445923,0.8710545301437378,1.493102788925171
-0.24740880727767944,0.8324568867683411,1.2594667673110962
-0.1757637858390808,0.8171685338020325,1.0169893503189087
-0.204365074634552,0.8131237626075745,0.8018010854721069
-0.3841642737388611,0.8223549127578735,0.6665151119232178
-0.4696779251098633,0.8342031240463257,0.6181743741035461
-0.4847855567932129,0.8495770692825317,0.5932812094688416
-0.5227584838867188,0.8904116749763489,0.5616084933280945
-0.601219892501831,0.9377073049545288,0.550203800201416
-0.7072240710258484,0.9840193390846252,0.5586626529693604
-0.8155401349067688,1.0348966121673584,0.5764411687850952
-0.9002512097358704,1.115745186805725,0.577977180480957
-0.9551066756248474,1.2103493213653564,0.5728285908699036
-0.9990346431732178,1.3001024723052979,0.5728445053100586
-1.0288825035095215,1.3789087533950806,0.5846550464630127
-1.0220108032226562,1.4705331325531006,0.6103129386901855
-1.0382375717163086,1.5665050745010376,0.6470116972923279
-1.0694704055786133,1.671196460723877,0.6764967441558838
-1.0937283039093018,1.7568819522857666,0.7016616463661194
-1.1200135946273804,1.8169748783111572,0.7016216516494751
-1.1408032178878784,1.863132119178772,0.6732776165008545
-1.1604516506195068,1.8905421495437622,0.633946418762207
-1.1593365669250488,1.895354986190796,0.6042094826698303
-1.117759108543396,1.8751460313796997,0.5922186374664307
-0.9970753788948059,1.8657453060150146,0.5946816205978394
-0.7746443748474121,1.8596330881118774,0.6136921048164368
-0.4869595766067505,1.8622288703918457,0.6220434308052063
-0.1752859354019165,1.8627506494522095,0.6314318776130676
0.15236103534698486,1.8281874656677246,0.6876118183135986
0.4902592897415161,1.7989493608474731,0.7882029414176941
0.8186915516853333,1.7711189985275269,0.9103766083717346
1.1306569576263428,1.7151414155960083,1.058032512664795
1.4968006610870361,1.6718852519989014,1.2044621706008911
1.8424575328826904,1.5786592960357666,1.3044577836990356
2.1436829566955566,1.3610844612121582,1.3646173477172852
2.347989559173584,1.1525779962539673,1.388303518295288
2.4189529418945312,1.0323532819747925,1.288739800453186
2.4049880504608154,1.018327236175537,0.986547589302063
2.3247528076171875,0.9999790787696838,0.5567749738693237
2.2603840827941895,0.9831240177154541,0.16843962669372559
2.2273550033569336,0.9943565726280212,-0.16177451610565186
2.191746473312378,1.0012872219085693,-0.4402821362018585
2.1924893856048584,1.033439040184021,-0.6540398597717285
2.1697163581848145,1.0761313438415527,-0.7726328372955322
2.0797340869903564,1.0507471561431885,-0.7728245854377747
1.9965498447418213,1.0427641868591309,-0.6796771287918091
1.880631923675537,1.093794584274292,-0.5474638938903809
1.7304482460021973,1.163651943206787,-0.45807063579559326
1.5722668170928955,1.2593162059783936,-0.42391061782836914
1.4135396480560303,1.3699116706848145,-0.40092796087265015
1.2792186737060547,1.492994785308838,-0.39625847339630127
1.1713004112243652,1.6007578372955322,-0.41611266136169434
1.0685027837753296,1.6705293655395508,-0.4930679202079773
0.9815531373023987,1.6916124820709229,-0.6043972373008728
0.9388046264648438,1.6778130531311035,-0.7095913887023926
0.9020129442214966,1.63843834400177,-0.822888970375061
0.8525300025939941,1.5804353952407837,-0.9450958967208862
0.7933915853500366,1.5206611156463623,-1.063262939453125
0.7358081936836243,1.4568573236465454,-1.1545182466506958
0.6999245882034302,1.401037335395813,-1.2254518270492554
0.667142927646637,1.3643463850021362,-1.2877432107925415
0.614940345287323,1.3263769149780273,-1.3491523265838623
0.5732570290565491,1.2879302501678467,-1.3817191123962402
0.5210663080215454,1.2391314506530762,-1.396575927734375
0.47786271572113037,1.179438591003418,-1.3882403373718262
0.47667232155799866,1.1100237369537354,-1.3239901065826416
0.4894031584262848,1.0298415422439575,-1.262851357460022
0.49096986651420593,0.9665471315383911,-1.2405462265014648
0.4791368246078491,0.9140594005584717,-1.2445416450500488
0.455819696187973,0.8634008169174194,-1.256539225578308
0.42562445998191833,0.8183079361915588,-1.2669589519500732
0.4045613408088684,0.7681599855422974,-1.2716922760009766
0.4023868143558502,0.7054554224014282,-1.2567819356918335
0.40782445669174194,0.6499818563461304,-1.217026948928833
0.4115804135799408,0.6269781589508057,-1.171761393547058
0.44447097182273865,0.6149005889892578,-1.10580575466156
0.5271749496459961,0.622785747051239,-0.9802532196044922
0.6357021927833557,0.6841588020324707,-0.7986962199211121
0.725077748298645,0.7906904816627502,-0.5984841585159302
0.8471282124519348,0.9368269443511963,-0.4004446268081665
1.0009077787399292,1.092387318611145,-0.16440808773040771
1.1446566581726074,1.2579376697540283,0.10341745615005493
1.1500275135040283,1.3322839736938477,0.3594353199005127
1.1541168689727783,1.2475143671035767,0.5919233560562134
1.2636158466339111,1.1313618421554565,0.8434303998947144
1.4852567911148071,0.9867342114448547,1.1283025741577148
1.6625645160675049,0.8735923767089844,1.437204360961914
1.6700770854949951,0.7949500679969788,1.77699875831604
1.5555920600891113,0.7160631418228149,2.1696219444274902
1.375248908996582,0.6750141382217407,2.5044102668762207
1.1456304788589478,0.6759499907493591,2.6957943439483643
0.9613693952560425,0.6335127353668213,2.7523250579833984
0.9497103095054626,0.5777283906936646,2.7102713584899902
0.8781080842018127,0.5374999046325684,2.5644378662109375
0.6462114453315735,0.5175601243972778,2.303802013397217
0.39317768812179565,0.526950478553772,2.027392864227295
0.11808645725250244,0.5220564603805542,1.7845134735107422
-0.049580276012420654,0.49398165941238403,1.571458101272583
-0.05921560525894165,0.4680297076702118,1.354239821434021
-0.01477271318435669,0.45889589190483093,1.1141068935394287
0.03342771530151367,0.4533867835998535,0.9018238186836243
0.0925983190536499,0.4740201234817505,0.7402122020721436
0.05824744701385498,0.5086759328842163,0.6578412652015686
-0.05853867530822754,0.5641871690750122,0.6507189869880676
-0.15546256303787231,0.6442097425460815,0.6742382645606995
-0.22557049989700317,0.7258294820785522,0.6769566535949707
-0.30915963649749756,0.8270427584648132,0.6302073001861572
-0.45263129472732544,0.9353750348091125,0.5625414252281189
-0.6674947142601013,1.0166778564453125,0.5083972215652466
-0.9150070548057556,1.0851681232452393,0.4656714200973511
-1.124252438545227,1.146711826324463,0.4312962591648102
-1.2250198125839233,1.183018445968628,0.4263397455215454
-1.2419657707214355,1.2115082740783691,0.45427703857421875
-1.240246057510376,1.274688959121704,0.5142796635627747
-1.2195680141448975,1.3587164878845215,0.6211350560188293
-1.193967342376709,1.422321081161499,0.754214882850647
-1.210191249847412,1.5033056735992432,0.8252032399177551
-1.2319703102111816,1.5667715072631836,0.8152321577072144
-1.2677452564239502,1.5997594594955444,0.7283229827880859
-1.3133902549743652,1.5995101928710938,0.6230453252792358
-1.3072199821472168,1.5431654453277588,0.54254549741745
-1.1851518154144287,1.4792671203613281,0.5032899975776672
-0.9604548811912537,1.442885398864746,0.504979133605957
-0.6407892107963562,1.4208985567092896,0.5366625189781189
-0.2651329040527344,1.3868992328643799,0.6243704557418823
0.1423143744468689,1.3260825872421265,0.7851336002349854
0.5284066796302795,1.2599811553955078,0.9968987107276917
0.8654146790504456,1.1889615058898926,1.2350332736968994
1.2139532566070557,1.1492500305175781,1.473643183708191
1.5416548252105713,1.130598545074463,1.6272343397140503
1.7865606546401978,1.0609667301177979,1.6818581819534302
2.006338119506836,0.9626136422157288,1.697754979133606
2.2185332775115967,0.8936971426010132,1.6185437440872192
2.381664991378784,0.8429245948791504,1.3805806636810303
2.43078875541687,0.7852919697761536,1.0028282403945923
2.407820701599121,0.7038911581039429,0.6579002141952515
2.3967125415802,0.6785929203033447,0.3863248825073242
2.4021036624908447,0.7409425377845764,0.08864125609397888
2.409125804901123,0.7806442379951477,-0.24871349334716797
2.4076080322265625,0.7737179398536682,-0.5930762887001038
2.385955333709717,0.763816237449646,-0.8685563802719116
2.3462769985198975,0.7355770468711853,-0.9746076464653015
2.2312965393066406,0.7284030914306641,-0.9278979301452637
2.116905927658081,0.7958444356918335,-0.8315284848213196
1.972731351852417,0.9279693365097046,-0.734838604927063
1.7812743186950684,1.087190866470337,-0.6736493706703186
1.5936027765274048,1.2250566482543945,-0.6091558933258057
1.4210559129714966,1.3241794109344482,-0.5502609014511108
1.2805099487304688,1.422746181488037,-0.5490880012512207
1.1535805463790894,1.4978293180465698,-0.594051718711853
1.041940450668335,1.5242522954940796,-0.6824104189872742
0.9357961416244507,1.51606285572052,-0.808189332485199
0.8240540623664856,1.49785315990448,-0.9385128617286682
0.7350894808769226,1.4942554235458374,-1.052978277206421
0.6806793212890625,1.4774771928787231,-1.1215183734893799
0.6464756727218628,1.4715218544006348,-1.1563141345977783
0.6008345484733582,1.4899033308029175,-1.1839890480041504
0.5316590070724487,1.5219743251800537,-1.2149388790130615
0.47904062271118164,1.537688970565796,-1.2313556671142578
0.43648940324783325,1.5215086936950684,-1.2293298244476318
0.40114715695381165,1.4938654899597168,-1.2244901657104492
0.3852730989456177,1.4720070362091064,-1.2266396284103394
0.3784327507019043,1.4454803466796875,-1.2370802164077759
0.3709375858306885,1.4036084413528442,-1.2489535808563232
0.3661872148513794,1.3525054454803467,-1.2741641998291016
0.3806350827217102,1.3021384477615356,-1.292968988418579
0.4104599952697754,1.250298261642456,-1.2992956638336182
0.4503704905509949,1.2032363414764404,-1.3022819757461548
0.4843042194843292,1.159742832183838,-1.312084436416626
0.49643850326538086,1.113543152809143,-1.3392672538757324
0.5070637464523315,1.0676302909851074,-1.3783063888549805
0.527248740196228,1.0258870124816895,-1.4106206893920898
0.5676555633544922,0.9814134836196899,-1.432452917098999
0.6175749897956848,0.9555224776268005,-1.4236235618591309
0.6680796146392822,0.9859131574630737,-1.371947169303894
0.7107177376747131,1.066624641418457,-1.2510451078414917
0.7621736526489258,1.162284255027771,-1.030476689338684
0.9321975111961365,1.251442313194275,-0.7329035997390747
1.1872692108154297,1.332718849182129,-0.3389269709587097
1.4131611585617065,1.4240615367889404,0.09903138875961304
1.6672669649124146,1.4930074214935303,0.5050566792488098
1.8311145305633545,1.5143167972564697,0.7887257933616638
1.9385693073272705,1.4964702129364014,0.9725728631019592
2.139430284500122,1.4790828227996826,1.2719297409057617
2.3203539848327637,1.5186269283294678,1.7669727802276611
2.210690975189209,1.5545368194580078,2.4756689071655273
1.8454129695892334,1.537440299987793,3.245914936065674
1.348259687423706,1.50880765914917,3.8595359325408936
0.8357658982276917,1.4224538803100586,4.14379358291626
0.565413236618042,1.2744319438934326,4.022866725921631
0.5023917555809021,1.134811282157898,3.543891429901123
0.602177619934082,1.0087547302246094,2.8914976119995117
0.5650734901428223,0.9054192304611206,2.313580274581909
0.5455923080444336,0.8343364000320435,1.9022493362426758
0.4317178726196289,0.7865315675735474,1.6627449989318848
0.22979015111923218,0.7726946473121643,1.5786232948303223
0.10588085651397705,0.7967560887336731,1.6026928424835205
0.05844217538833618,0.8431327939033508,1.6290560960769653
0.05645173788070679,0.9072147011756897,1.6007822751998901
0.07914268970489502,0.99200439453125,1.505525827407837
0.08139586448669434,1.1164219379425049,1.3970351219177246
0.0454564094543457,1.2740739583969116,1.2933378219604492
-0.022495388984680176,1.4346837997436523,1.1653414964675903
-0.11926215887069702,1.577260971069336,0.9860735535621643
-0.26870495080947876,1.6920816898345947,0.7590579390525818
-0.4505597949028015,1.7541614770889282,0.5629307627677917
-0.6568049788475037,1.7555937767028809,0.42438551783561707
-0.8728392124176025,1.7171285152435303,0.35260796546936035
-1.0552709102630615,1.6513416767120361,0.35816287994384766
-1.152228593826294,1.5868992805480957,0.40650153160095215
-1.1838548183441162,1.54052734375,0.45125579833984375
-1.173227071762085,1.4863643646240234,0.4907703995704651
-1.123828649520874,1.4417325258255005,0.5374425053596497
-1.071778416633606,1.4046895503997803,0.5915670394897461
-1.0412309169769287,1.3527824878692627,0.6357811689376831
-1.0265312194824219,1.2889561653137207,0.6765700578689575
-1.0267661809921265,1.2445722818374634,0.7313412427902222
-1.0348179340362549,1.2304720878601074,0.7932247519493103
-1.0313924551010132,1.2021327018737793,0.8770451545715332
-1.0186405181884766,1.1638164520263672,0.9584404230117798
-0.9898616671562195,1.156752586364746,1.0057480335235596
-0.919298529624939,1.1567718982696533,1.0126850605010986
-0.8284761905670166,1.123816728591919,0.9915982484817505
-0.713744044303894,1.079257607460022,0.9646138548851013
-0.5786522030830383,1.033843755722046,0.953262448310852
-0.42702603340148926,0.9804739952087402,0.9801697134971619
-0.21524310111999512,0.937890887260437,1.0352318286895752
0.04578512907028198,0.8967721462249756,1.106471300125122
0.35109782218933105,0.8421511650085449,1.1858583688735962
0.7249901294708252,0.8182054162025452,1.2690505981445312
1.1904819011688232,0.8219776153564453,1.3378416299819946
1.7616376876831055,0.8235063552856445,1.3686556816101074
2.3847439289093018,0.804702639579773,1.3862807750701904
3.0759787559509277,0.7602378726005554,1.3844982385635376
3.737168550491333,0.757216215133667,1.2432047128677368
4.099428653717041,0.7526625990867615,0.9698030352592468
4.097893238067627,0.7356535792350769,0.7325388193130493
3.836151361465454,0.8378552198410034,0.7317401170730591
3.430164098739624,1.0914313793182373,0.8150134086608887
3.005628824234009,1.3803260326385498,0.8054429292678833
2.651897430419922,1.6465294361114502,0.6354969143867493
2.390871047973633,1.7786465883255005,0.29643282294273376
2.177664279937744,1.7480559349060059,-0.14694273471832275
2.0321760177612305,1.6998910903930664,-0.6200011968612671
1.8754383325576782,1.6758732795715332,-1.0385758876800537
1.6628329753875732,1.6135988235473633,-1.3377420902252197
1.456329345703125,1.5193980932235718,-1.521500587463379
1.301201343536377,1.4235215187072754,-1.5783056020736694
1.1810882091522217,1.3521476984024048,-1.5250394344329834
1.1007826328277588,1.292539119720459,-1.3866651058197021
1.0323553085327148,1.2554194927215576,-1.2250983715057373
0.9764539003372192,1.235968828201294,-1.0678255558013916
0.976581335067749,1.21412992477417,-0.9218107461929321
0.962160050868988,1.2110710144042969,-0.8554054498672485
0.8997325897216797,1.255976915359497,-0.8961899876594543
0.8093447685241699,1.3024966716766357,-0.9990202188491821
0.7173084020614624,1.3256759643554688,-1.1169147491455078
0.6536026000976562,1.3414332866668701,-1.2186663150787354
0.5873545408248901,1.3522844314575195,-1.3068363666534424
0.5200093984603882,1.353134274482727,-1.3682548999786377
0.46679580211639404,1.3391811847686768,-1.3839948177337646
0.4321972131729126,1.3035244941711426,-1.3636794090270996
0.41287487745285034,1.2608728408813477,-1.3186626434326172
0.4061431884765625,1.215270757675171,-1.2593953609466553
0.4192075729370117,1.1591598987579346,-1.1964688301086426
0.45559632778167725,1.096537470817566,-1.1473267078399658
0.4943868815898895,1.0530731678009033,-1.1205211877822876
0.5291645526885986,1.0191810131072998,-1.1074848175048828
0.5576002597808838,0.9869690537452698,-1.1004130840301514
0.5873342752456665,0.9677160978317261,-1.108407735824585
0.6181627511978149,0.97292160987854,-1.1266145706176758
0.6601991653442383,0.9834460020065308,-1.127915859222412
0.7156549096107483,0.9843946695327759,-1.1035494804382324
0.766732931137085,0.9765810966491699,-1.0743663311004639
0.8246430158615112,0.9650250673294067,-1.0342636108398438
0.8858326077461243,0.9462854862213135,-0.9777778387069702
1.0118064880371094,0.962302029132843,-0.9066975712776184
1.1420929431915283,1.015181064605713,-0.8242912292480469
1.2869395017623901,1.1023874282836914,-0.7174117565155029
1.483359932899475,1.2186062335968018,-0.5414003133773804
1.7130591869354248,1.4005022048950195,-0.28948354721069336
1.909858226776123,1.6148748397827148,0.036198318004608154
2.0849714279174805,1.769322395324707,0.4129939675331116
2.2376513481140137,1.872789740562439,0.8625253438949585
2.1785788536071777,1.9695875644683838,1.4716625213623047
1.9631798267364502,1.8934842348098755,2.1821649074554443
1.795741319656372,1.6863844394683838,2.897561550140381
1.5501747131347656,1.4761321544647217,3.515157461166382
1.2004992961883545,1.3033162355422974,3.862894296646118
0.9013871550559998,1.16014564037323,3.820467948913574
0.6014305353164673,1.0721426010131836,3.485999345779419
0.35848599672317505,0.96974116563797,3.031545639038086
0.24448269605636597,0.806145966053009,2.568239688873291
0.2664613127708435,0.6544762849807739,2.1817688941955566
0.3878054618835449,0.5320406556129456,1.8905208110809326
0.43308597803115845,0.45481207966804504,1.6962676048278809
0.34620118141174316,0.42470231652259827,1.6155296564102173
0.17782062292099,0.42497241497039795,1.6448049545288086
0.09000605344772339,0.4667224586009979,1.7355618476867676
0.08586370944976807,0.54754638671875,1.8339941501617432
0.0996132493019104,0.6786829233169556,1.8847657442092896
0.10426396131515503,0.8618738651275635,1.846412181854248
0.11341303586959839,1.0772074460983276,1.7370696067810059
0.12761133909225464,1.2911834716796875,1.6022071838378906
0.1254870891571045,1.48203444480896,1.4298732280731201
0.02619403600692749,1.6519793272018433,1.2031605243682861
-0.15671074390411377,1.768332600593567,0.9689134359359741
-0.37843745946884155,1.797370195388794,0.7696282863616943
-0.6089670658111572,1.7891567945480347,0.6079405546188354
-0.8172591328620911,1.7555700540542603,0.5254849195480347
-0.9700813889503479,1.684194803237915,0.5535043478012085
-1.0266989469528198,1.61850106716156,0.6331651210784912
-1.0300095081329346,1.5822498798370361,0.6960054636001587
-1.0337680578231812,1.559037208557129,0.7478721737861633
-1.0541715621948242,1.529022216796875,0.8040353059768677
-1.0644663572311401,1.512569785118103,0.8406766653060913
-1.0756447315216064,1.4932525157928467,0.8463330864906311
-1.1063324213027954,1.459355354309082,0.877483069896698
-1.1261433362960815,1.4249565601348877,0.9643133878707886
-1.1104071140289307,1.3780062198638916,1.0401991605758667
-1.0948278903961182,1.3237183094024658,1.043262243270874
-1.0506012439727783,1.270232081413269,1.0021876096725464
-0.9073687195777893,1.175525188446045,0.9487071633338928
-0.7127067446708679,1.0552759170532227,0.9132532477378845
-0.4983111619949341,0.9217796325683594,0.927986204624176
-0.27314847707748413,0.7424300909042358,0.996570885181427
-0.06746464967727661,0.5938082933425903,1.0882047414779663
0.12216079235076904,0.45658427476882935,1.1621474027633667
0.2499561309814453,0.3286123275756836,1.22208571434021
0.3197736144065857,0.25876885652542114,1.2786493301391602
0.3490769863128662,0.2627526521682739,1.3094797134399414
0.3591492772102356,0.3030797839164734,1.2810170650482178
0.37388789653778076,0.400543212890625,1.219240665435791
0.42135089635849,0.536185622215271,1.1735866069793701
0.5093916654586792,0.6822811961174011,1.132981300354004
0.6749030351638794,0.7963252067565918,1.1198639869689941
0.9410715103149414,0.8459858894348145,1.1224898099899292
1.2381293773651123,0.8456906676292419,1.0554417371749878
1.5233185291290283,0.8013564944267273,0.9180924296379089
1.823528528213501,0.7467229962348938,0.7419447898864746
2.1329681873321533,0.7231064438819885,0.5771003365516663
2.4027938842773438,0.7769649624824524,0.47705507278442383
2.5795371532440186,0.9203997850418091,0.41906654834747314
2.6470181941986084,1.1435635089874268,0.3338416814804077
2.6487112045288086,1.3731250762939453,0.18510912358760834
2.5816261768341064,1.6462584733963013,-0.013780325651168823
2.457362413406372,1.790527105331421,-0.3067097067832947
2.3732752799987793,1.843900442123413,-0.567645788192749
2.2973575592041016,1.8574957847595215,-0.822087824344635
2.2086660861968994,1.8027726411819458,-1.0582170486450195
2.1037702560424805,1.6864808797836304,-1.2510294914245605
2.0193824768066406,1.562251091003418,-1.3522111177444458
1.8793693780899048,1.486405849456787,-1.3974719047546387
1.6813373565673828,1.5318671464920044,-1.4198206663131714
1.4823352098464966,1.5575675964355469,-1.3578009605407715
1.303408145904541,1.5536470413208008,-1.2110068798065186
1.1629291772842407,1.56819486618042,-1.039137601852417
1.0616055727005005,1.5600248575210571,-0.8744168877601624
0.977091908454895,1.5154985189437866,-0.7472646832466125
0.9126834273338318,1.465052843093872,-0.6679602265357971
