X,Y,Z
0.8485524654388428,1.452199935913086,-0.6514677405357361
0.7827979922294617,1.4801099300384521,-0.6960480213165283
0.7228946089744568,1.5283887386322021,-0.7672990560531616
0.6456847190856934,1.5651123523712158,-0.8677215576171875
0.558103084564209,1.5855343341827393,-0.9736834764480591
0.47265544533729553,1.5957505702972412,-1.077871322631836
0.4054485559463501,1.5994393825531006,-1.162636160850525
0.33311381936073303,1.5897305011749268,-1.2247297763824463
0.2611161470413208,1.5370347499847412,-1.264918565750122
0.23408997058868408,1.4470107555389404,-1.2644290924072266
0.23861107230186462,1.3540170192718506,-1.22478187084198
0.2457619160413742,1.264087200164795,-1.1788625717163086
0.26751482486724854,1.1667981147766113,-1.1258950233459473
0.3167726397514343,1.0755945444107056,-1.0786702632904053
0.36945104598999023,0.9974892139434814,-1.0499547719955444
0.40304362773895264,0.9398096799850464,-1.0385534763336182
0.4302748739719391,0.9241247773170471,-1.0282195806503296
0.4575311243534088,0.9336742162704468,-1.0026319026947021
0.5055462718009949,0.9452463984489441,-0.974327027797699
0.5290737152099609,0.939175009727478,-0.8922687768936157
0.5866296887397766,0.9328344464302063,-0.7429423332214355
0.649362325668335,0.9330997467041016,-0.573212742805481
0.687557578086853,0.9100893139839172,-0.39664018154144287
0.7452324032783508,0.872050404548645,-0.21613001823425293
0.8136609196662903,0.8458731174468994,-0.03912621736526489
0.8739992380142212,0.8127849102020264,0.13371789455413818
0.9401559829711914,0.7572555541992188,0.30042600631713867
1.0209994316101074,0.6950976252555847,0.46520519256591797
1.1731665134429932,0.6748572587966919,0.6507746577262878
1.3139528036117554,0.6656755805015564,0.9184910655021667
1.349661946296692,0.6405206918716431,1.2327033281326294
1.275453805923462,0.6637357473373413,1.5666779279708862
1.063597559928894,0.6926941871643066,1.938495397567749
0.8401414752006531,0.6881893873214722,2.3297505378723145
0.7035140991210938,0.6297112703323364,2.7189390659332275
0.6513163447380066,0.5715033411979675,2.9801437854766846
0.5719602108001709,0.5717892646789551,3.037369728088379
0.5091566443443298,0.6069311499595642,2.9311439990997314
0.41983723640441895,0.6651118397712708,2.799825668334961
0.28179144859313965,0.7195395231246948,2.639864444732666
0.16602683067321777,0.7751590609550476,2.418673038482666
0.09844142198562622,0.8115389943122864,2.1747496128082275
0.08583855628967285,0.8472951650619507,1.9630446434020996
0.10944175720214844,0.9007492065429688,1.7894563674926758
0.059066712856292725,0.9774774312973022,1.620849370956421
-0.12852376699447632,1.0796918869018555,1.452221393585205
-0.3354623317718506,1.1740798950195312,1.2879061698913574
-0.49276232719421387,1.232102632522583,1.1109857559204102
-0.6396034955978394,1.2525742053985596,0.9059385657310486
-0.7651298642158508,1.2505799531936646,0.6888284683227539
-0.8636833429336548,1.2275416851043701,0.5196044445037842
-0.9344511032104492,1.1783645153045654,0.4175783395767212
-0.9960169792175293,1.1334524154663086,0.36616480350494385
-1.0163822174072266,1.0984766483306885,0.37522757053375244
-1.0052778720855713,1.070892572402954,0.4387708902359009
-1.0016505718231201,1.0366313457489014,0.5157523155212402
-0.9934030771255493,1.0236587524414062,0.5676783919334412
-0.9662665128707886,1.000943660736084,0.6088367104530334
-0.9355056285858154,0.9781460762023926,0.6283189654350281
-0.9388061761856079,0.9652704000473022,0.644517719745636
-0.9490357637405396,0.9412478804588318,0.7047362923622131
-0.9474917650222778,0.9067338109016418,0.7992468476295471
-0.9385018348693848,0.8815717101097107,0.8805103898048401
-0.9353907108306885,0.875088095664978,0.9107819199562073
-0.956929624080658,0.8569628596305847,0.9101895689964294
-0.9611061215400696,0.823546290397644,0.8797168731689453
-0.8978427648544312,0.7796801924705505,0.8281294107437134
-0.8028028011322021,0.7203104496002197,0.7827647924423218
-0.6971057057380676,0.649685263633728,0.7308720946311951
-0.5688241720199585,0.5626800656318665,0.7089676856994629
-0.4363870620727539,0.4711790084838867,0.7425886988639832
-0.29432380199432373,0.39800259470939636,0.8120677471160889
-0.16735708713531494,0.33432549238204956,0.8907503485679626
-0.07399106025695801,0.2744509279727936,0.9577761888504028
-0.007560312747955322,0.23996403813362122,1.0085477828979492
0.047078073024749756,0.23264238238334656,1.0282769203186035
0.18803060054779053,0.20914596319198608,1.0097415447235107
0.5041922926902771,0.1389877200126648,0.957129716873169
0.9147127270698547,-0.012342333793640137,0.8811752796173096
1.3117105960845947,-0.1717839241027832,0.7206219434738159
1.6373653411865234,-0.25381797552108765,0.4381120502948761
1.8626149892807007,-0.2620648145675659,0.1338847279548645
1.9921059608459473,-0.23973292112350464,-0.0796755850315094
2.0361509323120117,-0.22149068117141724,-0.1967938393354416
2.1903977394104004,-0.26878830790519714,-0.16591042280197144
2.3265740871429443,-0.33636000752449036,-0.12054038047790527
2.2172443866729736,-0.2701650857925415,-0.23975934088230133
1.9557249546051025,-0.10958707332611084,-0.460267037153244
1.590463399887085,-0.0072255730628967285,-0.6816486120223999
1.3101868629455566,-0.054694682359695435,-0.7241133451461792
1.2213613986968994,-0.1772232949733734,-0.5735327005386353
1.27797532081604,-0.29639601707458496,-0.4534607529640198
1.4296597242355347,-0.4100925624370575,-0.41784656047821045
1.5976927280426025,-0.4723670780658722,-0.44862234592437744
1.7128020524978638,-0.4512043297290802,-0.49148160219192505
1.7091552019119263,-0.3585382401943207,-0.5006106495857239
1.5876224040985107,-0.2097187638282776,-0.5391286015510559
1.3583991527557373,-0.030529215931892395,-0.6121761202812195
1.108135461807251,0.10013830661773682,-0.6403522491455078
0.8766430020332336,0.18063797056674957,-0.6132184863090515
0.6722606420516968,0.20167480409145355,-0.5555807948112488
0.49854302406311035,0.20358732342720032,-0.49681270122528076
0.36708715558052063,0.20527759194374084,-0.46514713764190674
0.2534940540790558,0.21197372674942017,-0.47086966037750244
0.1242709755897522,0.22567439079284668,-0.4915294647216797
0.021198928356170654,0.23307329416275024,-0.5252993702888489
-0.03721228241920471,0.2401435673236847,-0.5255671739578247
-0.08134302496910095,0.2415311634540558,-0.4920589327812195
-0.10572656989097595,0.2260209619998932,-0.46589696407318115
-0.11657273769378662,0.22302788496017456,-0.45440685749053955
-0.11642923951148987,0.21269917488098145,-0.45108556747436523
-0.1252257227897644,0.1957404911518097,-0.4517541527748108
-0.13194073736667633,0.19844743609428406,-0.4618977904319763
-0.14859017729759216,0.2109888792037964,-0.4744051694869995
-0.17318888008594513,0.2197510004043579,-0.475705087184906
-0.20888027548789978,0.20773380994796753,-0.46025311946868896
-0.23356691002845764,0.19396281242370605,-0.4388144016265869
-0.2521422207355499,0.19617223739624023,-0.4136001467704773
-0.25117629766464233,0.18903619050979614,-0.3873075842857361
-0.24571575224399567,0.17051196098327637,-0.3770486116409302
-0.24594096839427948,0.1397354006767273,-0.3829768896102905
-0.22704368829727173,0.10471031069755554,-0.4039871096611023
-0.1935988813638687,0.07275494933128357,-0.4296908378601074
-0.14716166257858276,0.036564528942108154,-0.4336749315261841
-0.09794381260871887,0.004269659519195557,-0.42657268047332764
-0.05959644913673401,-0.01287776231765747,-0.41285812854766846
-0.05748622119426727,-0.01918378472328186,-0.3816562294960022
-0.08590647578239441,-0.0301363468170166,-0.3347160816192627
-0.12512332201004028,-0.03505849838256836,-0.274772047996521
-0.1564139872789383,-0.04067179560661316,-0.2113116979598999
-0.1792384535074234,-0.046855419874191284,-0.15672039985656738
-0.20174649357795715,-0.04724377393722534,-0.12784111499786377
-0.20831678807735443,-0.05093082785606384,-0.12568801641464233
-0.1840641349554062,-0.06487461924552917,-0.13932287693023682
-0.15767791867256165,-0.0748116672039032,-0.1573246717453003
-0.15719081461429596,-0.08007526397705078,-0.17438018321990967
-0.1772906631231308,-0.07874879240989685,-0.16996252536773682
-0.20568610727787018,-0.08107233047485352,-0.12853431701660156
-0.2268228679895401,-0.09426501393318176,-0.08784711360931396
-0.24323198199272156,-0.09831681847572327,-0.0745198130607605
-0.23756983876228333,-0.11150971055030823,-0.0688636302947998
-0.2033710777759552,-0.1414516568183899,-0.06284725666046143
-0.1458243429660797,-0.16867077350616455,-0.052289724349975586
-0.09163355827331543,-0.1829303503036499,-0.04614311456680298
-0.061363041400909424,-0.20421016216278076,-0.04224371910095215
-0.04904398322105408,-0.225319504737854,-0.04083657264709473
-0.040522366762161255,-0.2347499132156372,-0.04524791240692139
-0.045526862144470215,-0.24938365817070007,-0.047089338302612305
-0.029259800910949707,-0.2700534760951996,-0.04196804761886597
0.0038734376430511475,-0.2882501184940338,-0.021000981330871582
0.021735727787017822,-0.30062955617904663,0.0075217485427856445
0.02276790142059326,-0.3050573766231537,0.020816445350646973
0.005821019411087036,-0.30342885851860046,0.008812308311462402
-0.018358051776885986,-0.30424773693084717,-0.018806636333465576
-0.033970773220062256,-0.3075641691684723,-0.03748881816864014
-0.022685706615447998,-0.3172234296798706,-0.04366719722747803
0.008785754442214966,-0.3317129909992218,-0.04414498805999756
0.030124783515930176,-0.34851324558258057,-0.0549701452255249
0.03216704726219177,-0.3500843048095703,-0.07097423076629639
0.016246676445007324,-0.3457310199737549,-0.0911715030670166
-0.009737908840179443,-0.33398449420928955,-0.1059197187423706
-0.02357044816017151,-0.32045266032218933,-0.09748512506484985
-0.03483477234840393,-0.31533434987068176,-0.07648789882659912
-0.05821064114570618,-0.3076396584510803,-0.0625448226928711
-0.07866057753562927,-0.3010246455669403,-0.05815690755844116
-0.08428734540939331,-0.2974308431148529,-0.0687287449836731
-0.08012628555297852,-0.2971116006374359,-0.08892011642456055
-0.07573065161705017,-0.2976929247379303,-0.10544919967651367
-0.08373254537582397,-0.2886910140514374,-0.11986565589904785
-0.1046285629272461,-0.2746431827545166,-0.1241225004196167
-0.11463737487792969,-0.2648408114910126,-0.11245614290237427
-0.11739426851272583,-0.2539933919906616,-0.09019500017166138
-0.12463438510894775,-0.2474650740623474,-0.06813907623291016
-0.13135570287704468,-0.2446075677871704,-0.05447685718536377
-0.14650246500968933,-0.24236828088760376,-0.04623371362686157
-0.16514867544174194,-0.24124592542648315,-0.045957744121551514
-0.1749413013458252,-0.2438824474811554,-0.05269867181777954
-0.15965333580970764,-0.24871134757995605,-0.061314940452575684
-0.1402149200439453,-0.25211331248283386,-0.06469660997390747
-0.13137421011924744,-0.25171971321105957,-0.06815659999847412
-0.1372372806072235,-0.24548110365867615,-0.07452356815338135
-0.14774730801582336,-0.2379572093486786,-0.07260054349899292
-0.15384557843208313,-0.22976690530776978,-0.06940984725952148
-0.14908060431480408,-0.2272830605506897,-0.06926345825195312
-0.14841842651367188,-0.22896087169647217,-0.06161999702453613
-0.1525554656982422,-0.22903284430503845,-0.05585932731628418
-0.15404051542282104,-0.22525593638420105,-0.054177045822143555
-0.1516675055027008,-0.2206210494041443,-0.04759538173675537
-0.14047759771347046,-0.21930506825447083,-0.0455547571182251
-0.12680894136428833,-0.22330525517463684,-0.04245352745056152
-0.11167404055595398,-0.22916659712791443,-0.035752832889556885
-0.09865465760231018,-0.23360225558280945,-0.039429545402526855
-0.09249049425125122,-0.2346520721912384,-0.06061786413192749
-0.09439384937286377,-0.23456785082817078,-0.07373332977294922
-0.10276913642883301,-0.23251524567604065,-0.07068216800689697
-0.12282152473926544,-0.22647666931152344,-0.055399298667907715
-0.1443270444869995,-0.22926795482635498,-0.012887001037597656
-0.2634376287460327,-0.3041049838066101,0.10167312622070312
-0.15662634372711182,0.10899272561073303,-0.5336621999740601
0.14574860036373138,-0.2570418119430542,-1.0319366455078125
-0.06421966850757599,-0.6177629232406616,-0.526484489440918
-0.0955745130777359,0.02753618359565735,0.08163857460021973
-0.26938170194625854,-0.10546112060546875,0.005899548530578613
-0.32968148589134216,-0.22812968492507935,-0.05836284160614014
-0.20335154235363007,-0.18505996465682983,-0.04158914089202881
-0.1215304285287857,-0.2253703474998474,-0.06890249252319336
-0.056242525577545166,-0.254239559173584,-0.14702141284942627
0.006577283143997192,-0.24807140231132507,-0.199665367603302
-0.022451743483543396,-0.24479925632476807,-0.15486985445022583
-0.15359260141849518,-0.24866273999214172,-0.08058726787567139
-0.23066547513008118,-0.24444851279258728,0.000603795051574707
-0.19087299704551697,-0.2730518579483032,0.04661703109741211
-0.09008413553237915,-0.2948143780231476,0.0639081597328186
-0.01495109498500824,-0.3064761757850647,0.09478247165679932
-0.029616370797157288,-0.2999185621738434,0.12925803661346436
-0.07408347725868225,-0.28246599435806274,0.08528947830200195
-0.095176562666893,-0.2714083790779114,-0.015168190002441406
-0.11959625780582428,-0.277109295129776,-0.086201012134552
-0.13213461637496948,-0.2776341140270233,-0.12416374683380127
-0.14511729776859283,-0.2757781147956848,-0.151983380317688
-0.1865597367286682,-0.26604628562927246,-0.15089845657348633
-0.23416206240653992,-0.25517234206199646,-0.08740377426147461
-0.27101123332977295,-0.25795093178749084,0.0004464387893676758
-0.26701784133911133,-0.25644490122795105,0.06565451622009277
-0.2729041874408722,-0.25326210260391235,0.09981352090835571
-0.27879971265792847,-0.24687239527702332,0.1261078119277954
-0.25566649436950684,-0.23664942383766174,0.14000368118286133
-0.2311527132987976,-0.22887367010116577,0.10671555995941162
-0.23350125551223755,-0.22372588515281677,0.05533933639526367
-0.27071771025657654,-0.2195703685283661,0.01553964614868164
-0.29228758811950684,-0.21431371569633484,-0.006814002990722656
-0.2768319249153137,-0.21363505721092224,-0.02982097864151001
-0.260551393032074,-0.21603703498840332,-0.05022460222244263
-0.25532716512680054,-0.21584469079971313,-0.07232797145843506
-0.2553420662879944,-0.21217140555381775,-0.10865592956542969
-0.24926158785820007,-0.21132031083106995,-0.17311060428619385
-0.25182783603668213,-0.20365837216377258,-0.2485865354537964
-0.27290645241737366,-0.19398140907287598,-0.30641603469848633
-0.3045530319213867,-0.18722274899482727,-0.3324611186981201
-0.33866217732429504,-0.17735400795936584,-0.3360748887062073
-0.36942043900489807,-0.16178277134895325,-0.3305472731590271
-0.3947528600692749,-0.14486342668533325,-0.32745474576950073
-0.422910213470459,-0.12481233477592468,-0.3279096484184265
-0.45697319507598877,-0.10269853472709656,-0.33233481645584106
-0.5002520084381104,-0.07598203420639038,-0.338726282119751
-0.5473566055297852,-0.04026687145233154,-0.3472382426261902
-0.5940045118331909,0.004376590251922607,-0.36684173345565796
-0.6399338245391846,0.05467778444290161,-0.39495939016342163
-0.6772518754005432,0.11295580863952637,-0.43510252237319946
-0.7383086681365967,0.17904132604599,-0.4476962089538574
-0.770766019821167,0.22796273231506348,-0.43546944856643677
-0.7912604808807373,0.28678423166275024,-0.44615089893341064
-0.8072402477264404,0.3534829616546631,-0.4518609344959259
-0.8161655068397522,0.4150494337081909,-0.44114333391189575
-0.8205541372299194,0.47016215324401855,-0.4146587550640106
-0.8216568231582642,0.5261841416358948,-0.3794841468334198
-0.8217332363128662,0.5809136033058167,-0.3470412492752075
-0.8178362250328064,0.63385009765625,-0.31908702850341797
-0.8168751001358032,0.6829932928085327,-0.3010469675064087
-0.8143958449363708,0.7268211245536804,-0.2966780662536621
-0.7993558645248413,0.7672972679138184,-0.3022552728652954
-0.7719618082046509,0.8154348134994507,-0.3061571717262268
-0.7323201298713684,0.8761870861053467,-0.3103851079940796
-0.6875900626182556,0.9436006546020508,-0.31531059741973877
-0.6539753675460815,1.0140693187713623,-0.32239675521850586
-0.622392475605011,1.076517105102539,-0.33172398805618286
-0.5699520111083984,1.1431140899658203,-0.3370979428291321
-0.48899030685424805,1.2457987070083618,-0.3281094431877136
-0.38353097438812256,1.3812462091445923,-0.3009492754936218
-0.2403709888458252,1.54595148563385,-0.2566124200820923
-0.07071363925933838,1.7336562871932983,-0.16836857795715332
0.1204291582107544,1.930500864982605,-0.037918202579021454
0.3364839553833008,2.1237592697143555,0.12668311595916748
0.5676761269569397,2.288714647293091,0.3190014362335205
0.8435468077659607,2.414330005645752,0.5355877876281738
1.1115493774414062,2.4689040184020996,0.7738990783691406
1.3595926761627197,2.4234585762023926,0.9951796531677246
1.5463361740112305,2.314108371734619,1.1580100059509277
1.6529293060302734,2.1454851627349854,1.2259711027145386
1.7103993892669678,1.9495679140090942,1.2002102136611938
1.708310842514038,1.7244137525558472,1.1160989999771118
1.6722404956817627,1.4924068450927734,1.024458408355713
1.645601749420166,1.2789840698242188,0.9513524770736694
1.645076036453247,1.0897293090820312,0.8931924104690552
1.656732201576233,0.9118511080741882,0.8385690450668335
1.6598097085952759,0.730818510055542,0.7665002346038818
1.6441305875778198,0.5507073998451233,0.6703981161117554
1.6186169385910034,0.37835150957107544,0.5513694286346436
1.5907800197601318,0.2293013334274292,0.426782488822937
1.5471311807632446,0.09267973899841309,0.31245851516723633
1.4940001964569092,-0.026858747005462646,0.2143310308456421
1.4318658113479614,-0.12289392948150635,0.13497328758239746
1.3533803224563599,-0.20776081085205078,0.06947934627532959
1.2725768089294434,-0.2772512435913086,0.021583911031484604
1.198292851448059,-0.33272314071655273,-0.009975314140319824
1.1304961442947388,-0.37853240966796875,-0.025329947471618652
1.0731947422027588,-0.4195634722709656,-0.026217103004455566
1.0279207229614258,-0.4536425471305847,-0.017621636390686035
0.9843584895133972,-0.4853564500808716,-0.0010979175567626953
0.9464045763015747,-0.5143578052520752,0.02646947279572487
0.9188797473907471,-0.5261425375938416,0.07030636817216873
0.8929172158241272,-0.5217898488044739,0.12566184997558594
0.8587650060653687,-0.5135903358459473,0.18955469131469727
0.8195066452026367,-0.4955461025238037,0.25444114208221436
0.7733746767044067,-0.4710446000099182,0.3211129903793335
0.7155066728591919,-0.44836121797561646,0.3863041400909424
0.6495151519775391,-0.43096041679382324,0.4472461938858032
0.5813805460929871,-0.4174409508705139,0.5019023418426514
0.5178295373916626,-0.40293949842453003,0.5502841472625732
0.4573506712913513,-0.3827429413795471,0.5965073108673096
0.3951553702354431,-0.3591462969779968,0.6429212093353271
0.3380581736564636,-0.3379681706428528,0.692756175994873
0.29351377487182617,-0.31249648332595825,0.7495067715644836
0.26124122738838196,-0.2869783639907837,0.8098334074020386
0.23141202330589294,-0.27244991064071655,0.8761441111564636
0.20647406578063965,-0.2612677812576294,0.9446316957473755
0.19639945030212402,-0.23931056261062622,1.0116773843765259
0.20189234614372253,-0.2142963409423828,1.0665481090545654
0.21388578414916992,-0.20649272203445435,1.1143772602081299
0.23047852516174316,-0.20926260948181152,1.1559455394744873
0.2706512212753296,-0.21069741249084473,1.1792017221450806
0.31760522723197937,-0.21206623315811157,1.1858993768692017
0.3582899570465088,-0.2170490026473999,1.1771023273468018
0.4037048816680908,-0.2231687307357788,1.1378238201141357
0.4443908929824829,-0.22585880756378174,1.0719913244247437
0.46893882751464844,-0.22763365507125854,0.9982285499572754
0.4909251928329468,-0.23298311233520508,0.9234331846237183
0.5288969278335571,-0.2340768575668335,0.8532829284667969
0.5788981318473816,-0.22375917434692383,0.787919282913208
0.6188805103302002,-0.21010303497314453,0.7274712920188904
0.6530560851097107,-0.18589025735855103,0.6662315130233765
0.6888729929924011,-0.1411607265472412,0.6095770001411438
0.732690155506134,-0.0790373682975769,0.5642803907394409
0.7889513969421387,-0.008371055126190186,0.532336950302124
0.8372825980186462,0.05167275667190552,0.5135356783866882
0.8605682849884033,0.07490986585617065,0.5035042762756348
0.8488229513168335,0.051683247089385986,0.4971807897090912
0.8312393426895142,-0.004811108112335205,0.4862051010131836
0.8329757452011108,-0.05498981475830078,0.4533296525478363
0.8460204601287842,-0.07863849401473999,0.395121693611145
0.8613683581352234,-0.06989312171936035,0.32604044675827026
0.8742691874504089,-0.02665811777114868,0.2637723386287689
0.8709797859191895,0.027629435062408447,0.21892789006233215
0.8514170050621033,0.06712061166763306,0.19117850065231323
0.8229948282241821,0.08360779285430908,0.17470690608024597
0.7892775535583496,0.09636455774307251,0.16675874590873718
0.7428982853889465,0.11294978857040405,0.15489870309829712
0.672357976436615,0.11791425943374634,0.1375967264175415
0.5854111909866333,0.10915946960449219,0.1164618581533432
0.5017960667610168,0.09782677888870239,0.09543071687221527
0.4407569169998169,0.09983158111572266,0.0751589983701706
0.39930403232574463,0.11936932802200317,0.06469619274139404
0.36319541931152344,0.14923900365829468,0.061952635645866394
0.33525192737579346,0.18117660284042358,0.06791168451309204
0.3135056495666504,0.21112066507339478,0.07934576272964478
0.2962227463722229,0.24443531036376953,0.08954530954360962
0.2799965739250183,0.27501165866851807,0.09782689809799194
0.2590603828430176,0.29439306259155273,0.10195177793502808
0.2293742299079895,0.3059183955192566,0.09835034608840942
0.18805032968521118,0.3074507713317871,0.08985388278961182
0.1352202296257019,0.2993062138557434,0.07149434089660645
0.07265806198120117,0.28218239545822144,0.04669463634490967
0.009321808815002441,0.2590717673301697,0.018381476402282715
-0.048159658908843994,0.2376137673854828,-0.01070094108581543
-0.09777164459228516,0.21763989329338074,-0.036827921867370605
-0.1416264772415161,0.19793304800987244,-0.05909991264343262
-0.17964404821395874,0.1830490231513977,-0.0739973783493042
-0.2121673822402954,0.17365482449531555,-0.08303844928741455
-0.24086499214172363,0.16806736588478088,-0.08670711517333984
-0.2660995125770569,0.16472235321998596,-0.08677983283996582
-0.2903018593788147,0.16440355777740479,-0.08016431331634521
-0.3135121464729309,0.16599518060684204,-0.07102614641189575
-0.3350434899330139,0.1727483570575714,-0.05728942155838013
-0.3561520576477051,0.1817411184310913,-0.039379775524139404
-0.3727324604988098,0.19325605034828186,-0.015718936920166016
-0.3856765031814575,0.20546522736549377,0.010198060423135757
-0.4025813937187195,0.21851488947868347,0.03322118520736694
-0.4217177629470825,0.23634962737560272,0.05305451899766922
-0.4434933662414551,0.255797803401947,0.06926120072603226
-0.46929866075515747,0.27786511182785034,0.08479280024766922
-0.4956701993942261,0.30052512884140015,0.10028350353240967
-0.5220526456832886,0.3233265280723572,0.11209959536790848
-0.5485935807228088,0.3467506170272827,0.12243455648422241
-0.5699836611747742,0.367757648229599,0.13290226459503174
-0.5887569189071655,0.38829705119132996,0.14245522022247314
-0.5954424142837524,0.4133804440498352,0.152202308177948
-0.5920688509941101,0.4449087381362915,0.16358846426010132
-0.5867790579795837,0.47361961007118225,0.17203038930892944
-0.5739247798919678,0.4998631775379181,0.18139541149139404
-0.5462706685066223,0.5255225896835327,0.18966543674468994
-0.49706023931503296,0.5533672571182251,0.1993495225906372
-0.4198647737503052,0.5939522981643677,0.20890188217163086
-0.32299649715423584,0.6543415784835815,0.21712374687194824
-0.22989016771316528,0.7182339429855347,0.22217440605163574
-0.1628749966621399,0.7589014768600464,0.2218763828277588
-0.13735884428024292,0.7418449521064758,0.2256244421005249
-0.134496808052063,0.6617480516433716,0.231803297996521
-0.12140226364135742,0.5759612321853638,0.2401444911956787
-0.06532019376754761,0.535006046295166,0.24650049209594727
0.028371870517730713,0.5337881445884705,0.25204694271087646
0.14144736528396606,0.5625471472740173,0.2444908618927002
0.21619164943695068,0.5825036764144897,0.21760308742523193
0.24980485439300537,0.5837224125862122,0.1751866340637207
0.24816292524337769,0.5710587501525879,0.12128376960754395
0.20774132013320923,0.5267724990844727,0.06640541553497314
0.16280168294906616,0.45355024933815,0.025040030479431152
0.12412393093109131,0.35265275835990906,-0.00537872314453125
0.11014974117279053,0.2371927797794342,-0.030986487865447998
0.1412663459777832,0.13137492537498474,-0.052770793437957764
0.19236624240875244,0.03845885396003723,-0.07745027542114258
0.25676000118255615,-0.03832131624221802,-0.10413986444473267
0.3185632824897766,-0.09696173667907715,-0.1282450556755066
0.3705371618270874,-0.14767271280288696,-0.15051710605621338
0.40436649322509766,-0.19684022665023804,-0.17011070251464844
0.4061986207962036,-0.2387126088142395,-0.19054138660430908
0.3776823878288269,-0.2666115164756775,-0.20930695533752441
0.3287445306777954,-0.285372793674469,-0.21697843074798584
0.27916020154953003,-0.29753947257995605,-0.20381689071655273
0.23856490850448608,-0.29986023902893066,-0.18020063638687134
0.2030928134918213,-0.29438990354537964,-0.15334445238113403
0.16776901483535767,-0.28453606367111206,-0.12299537658691406
0.13169163465499878,-0.27096331119537354,-0.09403407573699951
0.09659302234649658,-0.2555145025253296,-0.06306356191635132
0.07020819187164307,-0.24084621667861938,-0.028811506927013397
0.05116748809814453,-0.22538137435913086,0.010330744087696075
0.04822719097137451,-0.2082529067993164,0.05346573144197464
0.061119914054870605,-0.1912153959274292,0.10066300630569458
0.08739101886749268,-0.17670220136642456,0.14900590479373932
0.11288851499557495,-0.16202044486999512,0.19624604284763336
0.1406787633895874,-0.146043062210083,0.23626261949539185
0.18039727210998535,-0.12930744886398315,0.27771568298339844
0.22712725400924683,-0.12261408567428589,0.3212684392929077
0.2794467806816101,-0.12220555543899536,0.36280882358551025
0.33830726146698,-0.11974817514419556,0.4018728733062744
0.4081851840019226,-0.1152142882347107,0.4402312934398651
0.4784392714500427,-0.11839324235916138,0.4801052510738373
0.5451406836509705,-0.13875722885131836,0.5224031209945679
0.606181263923645,-0.1755930781364441,0.5625297427177429
0.6619021892547607,-0.22254472970962524,0.5991312265396118
0.7067506313323975,-0.27513498067855835,0.6312735080718994
0.7437161207199097,-0.3314273953437805,0.6583243608474731
0.775566577911377,-0.3889010548591614,0.6748155355453491
0.8030962944030762,-0.43940842151641846,0.6867631673812866
0.830967366695404,-0.47770267724990845,0.6979700922966003
0.8552064895629883,-0.4984291195869446,0.716825544834137
0.8869850039482117,-0.496823251247406,0.73891681432724
0.9245023131370544,-0.4800817370414734,0.7647618055343628
0.9541335105895996,-0.4455938935279846,0.7864311933517456
0.9862686991691589,-0.3913717269897461,0.7945079803466797
1.0191859006881714,-0.3250129818916321,0.787464439868927
1.0503021478652954,-0.2604321241378784,0.7734405994415283
1.0745720863342285,-0.2110925316810608,0.7616002559661865
1.078028678894043,-0.1957123875617981,0.7485746145248413
1.0500545501708984,-0.21668380498886108,0.730579137802124
1.0132436752319336,-0.25121259689331055,0.6899101138114929
0.9971606731414795,-0.263694703578949,0.6383270025253296
0.9956507682800293,-0.2497062087059021,0.601256251335144
0.9955711960792542,-0.22581833600997925,0.5886069536209106
0.9941400289535522,-0.21121937036514282,0.5991873741149902
0.9897260665893555,-0.20633608102798462,0.6056391596794128
0.98488450050354,-0.19899451732635498,0.5902594327926636
0.9873167276382446,-0.1715720295906067,0.5483335256576538
0.981730580329895,-0.14247488975524902,0.49770399928092957
0.9576324820518494,-0.1286589503288269,0.444110244512558
0.9331702589988708,-0.11611330509185791,0.3909261226654053
0.9112868309020996,-0.08991372585296631,0.33766812086105347
0.8843137621879578,-0.05363059043884277,0.29198628664016724
0.8450913429260254,-0.009216785430908203,0.25972840189933777
