X,Y,Z
0.7968476414680481,0.040341198444366455,0.24793961644172668
0.7451304793357849,0.09419578313827515,0.2576359212398529
0.691412091255188,0.15680056810379028,0.27979516983032227
0.6420556902885437,0.22080183029174805,0.30088454484939575
0.5896610617637634,0.2821088433265686,0.31924736499786377
0.5258826613426208,0.3366755247116089,0.32893550395965576
0.4532231092453003,0.3766445517539978,0.32946616411209106
0.3761274218559265,0.40344929695129395,0.3192644715309143
0.30049699544906616,0.41944068670272827,0.2990308403968811
0.22852551937103271,0.43111753463745117,0.2722986936569214
0.16007477045059204,0.44400709867477417,0.23990803956985474
0.08834433555603027,0.45208555459976196,0.2099461555480957
0.015327215194702148,0.4564637243747711,0.1816733479499817
-0.05442643165588379,0.4582674503326416,0.1556553840637207
-0.12064623832702637,0.4616805911064148,0.13193219900131226
-0.18255096673965454,0.46297040581703186,0.10853005200624466
-0.24121171236038208,0.46246132254600525,0.08442360162734985
-0.2974877953529358,0.46032193303108215,0.061107225716114044
-0.34979724884033203,0.4559856057167053,0.03999477997422218
-0.39983421564102173,0.4493314325809479,0.02145123854279518
-0.4479837417602539,0.4382812976837158,0.002779364585876465
-0.4913088083267212,0.4244828224182129,-0.016034599393606186
-0.5300352573394775,0.4076802134513855,-0.029123902320861816
-0.5599437952041626,0.38944754004478455,-0.037637293338775635
-0.5832172632217407,0.3720961809158325,-0.041871555149555206
-0.5993544459342957,0.3571113348007202,-0.04290842264890671
-0.6054827570915222,0.3435704708099365,-0.0399511456489563
-0.5985925197601318,0.3363000750541687,-0.03313940763473511
-0.5788115859031677,0.33438974618911743,-0.020283393561840057
-0.5546316504478455,0.33365094661712646,-0.0006570741534233093
-0.5318560600280762,0.3316830098628998,0.027212560176849365
-0.510733962059021,0.3357611298561096,0.051517486572265625
-0.490450382232666,0.347962886095047,0.06967632472515106
-0.4672620892524719,0.3679216802120209,0.08433455973863602
-0.4431695342063904,0.3933754861354828,0.09950346499681473
-0.41672271490097046,0.4249650239944458,0.11381284892559052
-0.3848789930343628,0.46490657329559326,0.1253240704536438
-0.34059369564056396,0.5162310600280762,0.13662825524806976
-0.28146934509277344,0.5848525762557983,0.14620685577392578
-0.21896523237228394,0.6614718437194824,0.15580838918685913
-0.18116825819015503,0.7189110517501831,0.17002993822097778
-0.18699270486831665,0.7281180620193481,0.19088004529476166
-0.20914244651794434,0.705858051776886,0.21863681077957153
-0.21422284841537476,0.6925542950630188,0.2445378303527832
-0.1832672357559204,0.7133715748786926,0.2715189456939697
-0.12811028957366943,0.7550008296966553,0.30164188146591187
-0.09029221534729004,0.7920580506324768,0.3318793773651123
-0.09294354915618896,0.8044936656951904,0.3478326201438904
-0.11452674865722656,0.7964459657669067,0.340606689453125
-0.13584357500076294,0.7629156112670898,0.3262482285499573
-0.15719866752624512,0.7003368139266968,0.314556360244751
-0.17380499839782715,0.612377941608429,0.310114324092865
-0.1800302267074585,0.49700361490249634,0.31341469287872314
-0.15264511108398438,0.37028470635414124,0.30918049812316895
-0.059604763984680176,0.26599568128585815,0.26752185821533203
0.062316298484802246,0.18871918320655823,0.18562018871307373
0.15374398231506348,0.1267370879650116,0.06496703624725342
0.188121497631073,0.07263210415840149,-0.07499504089355469
0.1679127812385559,0.027152180671691895,-0.22422528266906738
0.11735665798187256,-0.002655714750289917,-0.36201906204223633
0.07649677991867065,-0.02189764380455017,-0.45340895652770996
0.049135565757751465,-0.03531849384307861,-0.5018270015716553
0.03757959604263306,-0.04958352446556091,-0.5173447132110596
0.044019997119903564,-0.06072193384170532,-0.5053726434707642
0.06275445222854614,-0.06899181008338928,-0.48096638917922974
0.08656191825866699,-0.07561326026916504,-0.44821423292160034
0.11628317832946777,-0.07598531246185303,-0.4085845947265625
0.15374690294265747,-0.07379025220870972,-0.3643729090690613
0.1918545365333557,-0.0681183934211731,-0.31104540824890137
0.21001017093658447,-0.05663609504699707,-0.25556862354278564
0.22628289461135864,-0.044966042041778564,-0.20106792449951172
0.2505471110343933,-0.0331575870513916,-0.14383594691753387
0.28964048624038696,-0.01248544454574585,-0.08698957413434982
0.3353623151779175,0.009733855724334717,-0.025923743844032288
0.3901154398918152,0.031066417694091797,0.04510881006717682
0.45017486810684204,0.05518007278442383,0.12528473138809204
0.49942803382873535,0.06880420446395874,0.21598821878433228
0.5405316948890686,0.06922000646591187,0.3118499219417572
0.5751282572746277,0.06653851270675659,0.41489920020103455
0.594369649887085,0.06312179565429688,0.5239968299865723
0.6056500673294067,0.05472397804260254,0.6369123458862305
0.6095031499862671,0.03936469554901123,0.7515763640403748
0.603722095489502,0.018266737461090088,0.8566559553146362
0.5929304957389832,-0.008183836936950684,0.9448343515396118
0.5739752054214478,-0.03995746374130249,1.0161337852478027
0.5488778948783875,-0.07821130752563477,1.0737063884735107
0.5161603093147278,-0.12473279237747192,1.1247155666351318
0.481262743473053,-0.17111235857009888,1.1662015914916992
0.452423095703125,-0.2110072374343872,1.1927766799926758
0.4400366544723511,-0.23835909366607666,1.2049317359924316
0.4388207793235779,-0.25142067670822144,1.2003178596496582
0.4451789855957031,-0.2497970461845398,1.176999807357788
0.4649944305419922,-0.23255068063735962,1.131518840789795
0.5071418285369873,-0.19918620586395264,1.0825406312942505
0.561750054359436,-0.1573593020439148,1.0322659015655518
0.6289731860160828,-0.10282391309738159,0.981295645236969
0.6974356174468994,-0.04690885543823242,0.9331552982330322
0.757197916507721,-0.00014704465866088867,0.8771796226501465
0.7949484586715698,0.01568615436553955,0.822437047958374
0.8053246140480042,-0.020163655281066895,0.7794094681739807
0.8080098628997803,-0.08802348375320435,0.7463518381118774
0.8230020999908447,-0.13710075616836548,0.7199156284332275
0.8471345901489258,-0.15030670166015625,0.6918285489082336
0.8734212517738342,-0.13803547620773315,0.6608051657676697
0.8890828490257263,-0.12081664800643921,0.6378269791603088
0.8949868083000183,-0.11609208583831787,0.6236914992332458
0.8935179114341736,-0.12666940689086914,0.6124201416969299
0.8911920189857483,-0.1320115327835083,0.6004546880722046
0.8954649567604065,-0.11736810207366943,0.5779711604118347
0.908947229385376,-0.08854782581329346,0.5497835874557495
0.9190686941146851,-0.06758832931518555,0.524779736995697
0.9211099147796631,-0.06847429275512695,0.5002950429916382
0.9177140593528748,-0.07296115159988403,0.484760582447052
0.9083541035652161,-0.068600594997406,0.4764886498451233
0.892877459526062,-0.061982035636901855,0.469461053609848
0.8691616654396057,-0.04514211416244507,0.4641087055206299
0.8411083221435547,-0.01004791259765625,0.45907166600227356
0.817510187625885,0.038514018058776855,0.45611196756362915
0.7963274121284485,0.09244871139526367,0.4520694613456726
0.7702881097793579,0.1525343656539917,0.4403494894504547
0.7359097003936768,0.21808278560638428,0.4195772409439087
0.695892870426178,0.28579556941986084,0.3885449767112732
0.6578693389892578,0.36017704010009766,0.3454974889755249
0.6169069409370422,0.4420548677444458,0.2993243336677551
0.567209005355835,0.5351584553718567,0.2717251181602478
0.4810281991958618,0.6097665429115295,0.27291303873062134
0.3548724055290222,0.6429133415222168,0.2821754813194275
0.22432422637939453,0.6567045450210571,0.27537524700164795
0.11547243595123291,0.6905475854873657,0.2343764305114746
0.0302046537399292,0.7367604970932007,0.1628444790840149
-0.05816078186035156,0.7506237030029297,0.09454572200775146
-0.14365047216415405,0.7435188889503479,0.046462420374155045
-0.2184237837791443,0.7263784408569336,0.012536294758319855
-0.29366570711135864,0.702833354473114,-0.018827613443136215
-0.36537498235702515,0.675082802772522,-0.0519636869430542
-0.43384313583374023,0.6435545086860657,-0.08785974979400635
-0.495663583278656,0.6103078722953796,-0.12135088443756104
-0.5532371401786804,0.5745854377746582,-0.14302808046340942
-0.6057100296020508,0.5394303202629089,-0.15754038095474243
-0.6468220949172974,0.5077301263809204,-0.16798800230026245
-0.6769717931747437,0.4784635305404663,-0.17317461967468262
-0.7012935876846313,0.4515856206417084,-0.17364776134490967
-0.7176018357276917,0.4296855926513672,-0.16976463794708252
-0.7270116209983826,0.41493889689445496,-0.16096627712249756
-0.7262643575668335,0.4057862162590027,-0.14737552404403687
-0.7190980315208435,0.3993699252605438,-0.13005340099334717
-0.7104374766349792,0.39737561345100403,-0.10952353477478027
-0.7034368515014648,0.3996022939682007,-0.08827757835388184
-0.6905880570411682,0.40770402550697327,-0.07065922021865845
-0.673270583152771,0.42196351289749146,-0.05349421501159668
-0.6456698179244995,0.44632235169410706,-0.036654528230428696
-0.6026914119720459,0.4821392595767975,-0.024083130061626434
-0.5403488278388977,0.5331953167915344,-0.016806837171316147
-0.46160292625427246,0.5975928902626038,-0.014525294303894043
-0.38496893644332886,0.6632197499275208,-0.013725876808166504
-0.3324664831161499,0.7057750225067139,-0.013571560382843018
-0.30639779567718506,0.7175853252410889,-0.01115250214934349
-0.2890450358390808,0.7109909057617188,-0.0006811581552028656
-0.24650651216506958,0.7090083360671997,0.021131694316864014
-0.16094279289245605,0.7381683588027954,0.05552572011947632
-0.06094503402709961,0.7916215658187866,0.09818267822265625
0.02623850107192993,0.8459158539772034,0.14294004440307617
0.08977603912353516,0.8891324400901794,0.18193644285202026
0.12409895658493042,0.9105749726295471,0.21601295471191406
0.11917483806610107,0.8954294323921204,0.2575753927230835
0.07815110683441162,0.8383464217185974,0.3080601096153259
0.02385181188583374,0.7572487592697144,0.3677278757095337
-0.02679455280303955,0.6455216407775879,0.43650907278060913
-0.06590443849563599,0.5082465410232544,0.5131860971450806
-0.06694841384887695,0.37401172518730164,0.5791434049606323
-0.019920945167541504,0.2725939452648163,0.6233102679252625
0.05971860885620117,0.2117203176021576,0.62919682264328
0.14671528339385986,0.16516894102096558,0.5929993987083435
0.23654872179031372,0.12968048453330994,0.5216867923736572
0.319141149520874,0.10114914178848267,0.43280816078186035
0.3651213049888611,0.07317119836807251,0.33209824562072754
0.3581751585006714,0.04118344187736511,0.23308199644088745
0.3139905333518982,0.016764819622039795,0.13696306943893433
0.24829363822937012,9.036064147949219e-05,0.05240285024046898
0.17518150806427002,-0.016406893730163574,-0.012665033340454102
0.11527347564697266,-0.03239917755126953,-0.0644528865814209
0.07169985771179199,-0.050225913524627686,-0.10405457019805908
0.04239696264266968,-0.06709247827529907,-0.13902419805526733
0.030373096466064453,-0.0847698450088501,-0.16936492919921875
0.032965123653411865,-0.11149471998214722,-0.19556820392608643
0.05681222677230835,-0.1436339020729065,-0.21852850914001465
0.10548782348632812,-0.17165273427963257,-0.23484468460083008
0.17364251613616943,-0.19669771194458008,-0.24196100234985352
0.2554903030395508,-0.21820640563964844,-0.2408064603805542
0.3271902799606323,-0.2370680570602417,-0.22885644435882568
0.39001762866973877,-0.25547534227371216,-0.20455241203308105
0.4454849362373352,-0.27605360746383667,-0.1678234338760376
0.4975385069847107,-0.2920106053352356,-0.12961554527282715
0.5383302569389343,-0.3076291084289551,-0.0956915020942688
0.5661143064498901,-0.322451651096344,-0.056365132331848145
0.5887070894241333,-0.33281272649765015,-0.012127697467803955
0.6027162075042725,-0.340032696723938,0.037146031856536865
0.614074170589447,-0.3476337790489197,0.0909535363316536
0.6263262033462524,-0.3600122332572937,0.14627410471439362
0.6386439204216003,-0.38268476724624634,0.20433634519577026
0.6560953855514526,-0.4137067198753357,0.2569393515586853
0.67295902967453,-0.45045655965805054,0.30313241481781006
0.6919206976890564,-0.4909866452217102,0.34391099214553833
0.7155108451843262,-0.5254465937614441,0.38063040375709534
0.7445366978645325,-0.5467814207077026,0.4168047308921814
0.7767928242683411,-0.5532425045967102,0.45508503913879395
0.8035870790481567,-0.5473697185516357,0.49479949474334717
0.8314328193664551,-0.530031144618988,0.532352089881897
0.8693876266479492,-0.49693000316619873,0.5643184781074524
0.9187706708908081,-0.4441297650337219,0.5881599187850952
0.9755270481109619,-0.3761734366416931,0.602466344833374
1.0309810638427734,-0.30611830949783325,0.6146640777587891
1.0734899044036865,-0.2577627897262573,0.622182309627533
1.092801809310913,-0.24996209144592285,0.6285493969917297
1.0996946096420288,-0.2768239378929138,0.6307900547981262
1.0874508619308472,-0.3157871961593628,0.6117972731590271
1.0733907222747803,-0.32965850830078125,0.5693831443786621
1.0739030838012695,-0.31668031215667725,0.5237392783164978
1.068771243095398,-0.2980992794036865,0.49495357275009155
1.075871467590332,-0.2664310932159424,0.48842835426330566
1.0891785621643066,-0.2344529628753662,0.49971240758895874
1.0873348712921143,-0.22434020042419434,0.5105886459350586
1.0780366659164429,-0.20934706926345825,0.49925124645233154
1.062355637550354,-0.182614266872406,0.45440247654914856
1.0427852869033813,-0.15706533193588257,0.39813902974128723
1.027250051498413,-0.13596892356872559,0.3481220602989197
1.0024619102478027,-0.11099404096603394,0.3116355538368225
0.9637687802314758,-0.08080023527145386,0.2855675220489502
0.9141294956207275,-0.05160039663314819,0.27371135354042053
0.851412832736969,-0.019005537033081055,0.27700647711753845
0.7863314747810364,0.018427610397338867,0.29185381531715393
0.7253729104995728,0.06202554702758789,0.31192320585250854
0.6674237251281738,0.11179864406585693,0.32900071144104004
0.6065648794174194,0.16091489791870117,0.34453868865966797
0.5416099429130554,0.20159989595413208,0.35195499658584595
0.4712454080581665,0.23598772287368774,0.3491709232330322
0.3971376419067383,0.2708098292350769,0.3398665189743042
0.32612788677215576,0.30446988344192505,0.32501816749572754
0.25433218479156494,0.3394421339035034,0.3051217794418335
0.1841803789138794,0.3734966516494751,0.28133875131607056
0.11738228797912598,0.40705928206443787,0.2545044422149658
0.04937082529067993,0.4350915849208832,0.23045295476913452
-0.016561806201934814,0.4596996009349823,0.20411384105682373
-0.07955163717269897,0.48603394627571106,0.17966479063034058
-0.138940691947937,0.5125142335891724,0.15522122383117676
-0.1963915228843689,0.5332028865814209,0.12858080863952637
-0.25243842601776123,0.5478251576423645,0.10561501979827881
-0.3072627782821655,0.557782769203186,0.0840843915939331
-0.3629004955291748,0.5613446235656738,0.06423407793045044
-0.41419416666030884,0.5547217726707458,0.04733366146683693
-0.45717257261276245,0.543347179889679,0.03454327583312988
-0.49599766731262207,0.5289657711982727,0.024330854415893555
-0.5267634391784668,0.5127680897712708,0.016623973846435547
-0.5492493510246277,0.4943625330924988,0.010522603988647461
-0.5622824430465698,0.47845083475112915,0.005893826484680176
-0.5667564868927002,0.4636268615722656,0.004586510360240936
-0.5602047443389893,0.4510127902030945,0.009402215480804443
-0.5507281422615051,0.43966126441955566,0.018929481506347656
-0.5474656820297241,0.42986369132995605,0.03303259611129761
-0.5510173439979553,0.4229114055633545,0.04361903667449951
-0.5547070503234863,0.420152485370636,0.0498964861035347
-0.5579602122306824,0.42498579621315,0.05719864368438721
-0.561305820941925,0.43642866611480713,0.06902998685836792
-0.563474714756012,0.45096632838249207,0.08789163082838058
-0.5614597797393799,0.47124889492988586,0.10823004692792892
-0.5507358312606812,0.5003792643547058,0.1286858320236206
-0.5261791348457336,0.5399966835975647,0.14915037155151367
-0.49210023880004883,0.5895962119102478,0.1695578694343567
-0.45470643043518066,0.6497675180435181,0.1845054030418396
-0.420704185962677,0.7074819207191467,0.20291823148727417
-0.40130841732025146,0.7446595430374146,0.2235429883003235
-0.39665937423706055,0.7493284344673157,0.2492733597755432
-0.39909201860427856,0.7274419665336609,0.2767394185066223
-0.39096492528915405,0.6883766055107117,0.30330556631088257
-0.3528243899345398,0.654197096824646,0.32859230041503906
-0.2739379405975342,0.6449882984161377,0.34034276008605957
-0.16145843267440796,0.6576218008995056,0.34120041131973267
-0.05089932680130005,0.6647601127624512,0.33332931995391846
0.03727400302886963,0.6610652804374695,0.30822324752807617
0.1155087947845459,0.660983145236969,0.2596082091331482
0.15926623344421387,0.655148983001709,0.19570553302764893
0.1668497920036316,0.6233112812042236,0.13130301237106323
0.1528133749961853,0.5713894963264465,0.06940805912017822
0.11173999309539795,0.5000909566879272,0.013845205307006836
0.05890613794326782,0.415790855884552,-0.027185501530766487
0.01898026466369629,0.3356103003025055,-0.05083078145980835
0.008112907409667969,0.273263543844223,-0.05940818786621094
0.022976577281951904,0.2281922996044159,-0.04701203107833862
0.06299227476119995,0.19592294096946716,-0.00737750343978405
0.11301642656326294,0.16267260909080505,0.04823726415634155
0.16355985403060913,0.13037094473838806,0.08955466747283936
0.21788138151168823,0.1049768328666687,0.11761122941970825
0.26895779371261597,0.071796715259552,0.14466828107833862
0.3048098087310791,0.024365484714508057,0.16700643301010132
0.3346300721168518,-0.026775121688842773,0.17967939376831055
0.36343008279800415,-0.07780855894088745,0.18170297145843506
0.3837186098098755,-0.13125580549240112,0.16972792148590088
0.3893737196922302,-0.18199670314788818,0.1393323540687561
0.392289400100708,-0.22188693284988403,0.09447193145751953
0.3886202573776245,-0.2480364441871643,0.042020268738269806
0.37904030084609985,-0.26661908626556396,-0.011798202991485596
0.3720300793647766,-0.28045767545700073,-0.052587512880563736
0.37005501985549927,-0.29180073738098145,-0.08602529019117355
0.3763201832771301,-0.2988247871398926,-0.1034417599439621
0.39358842372894287,-0.3027602434158325,-0.10726052522659302
0.4261707663536072,-0.30497032403945923,-0.09499001502990723
0.4619815945625305,-0.3070117235183716,-0.06692301481962204
0.49306952953338623,-0.31201881170272827,-0.02661006897687912
0.5241475701332092,-0.3177226781845093,0.017984040081501007
0.555237352848053,-0.3227066993713379,0.06054066866636276
0.5754044651985168,-0.3361409306526184,0.10348723828792572
0.5917548537254333,-0.358256459236145,0.1427057385444641
0.6056510806083679,-0.3809961676597595,0.18423104286193848
0.6120810508728027,-0.40412288904190063,0.22373612225055695
0.6152111887931824,-0.42882823944091797,0.25889062881469727
0.6175070405006409,-0.4564986824989319,0.2898297905921936
0.6209284067153931,-0.4874759912490845,0.3162233233451843
0.62661212682724,-0.5188325643539429,0.3350446820259094
0.6406171321868896,-0.549605131149292,0.3494105935096741
0.6554332971572876,-0.5815794467926025,0.36215126514434814
0.670717179775238,-0.6159369945526123,0.3744570016860962
0.6807272434234619,-0.6444374918937683,0.3830346465110779
0.6887404322624207,-0.6620509624481201,0.3863155245780945
0.6982533931732178,-0.6668208837509155,0.38374263048171997
0.7131893634796143,-0.6575998663902283,0.38131028413772583
0.7436548471450806,-0.6370892524719238,0.37867307662963867
0.7832280993461609,-0.5960359573364258,0.3699837923049927
0.8288499116897583,-0.5295735597610474,0.3459780812263489
0.8917757868766785,-0.442998468875885,0.32251811027526855
0.9670826196670532,-0.357765257358551,0.31006765365600586
1.024695873260498,-0.3008420467376709,0.31650590896606445
1.056406021118164,-0.2829579710960388,0.32665207982063293
1.0663148164749146,-0.3089897632598877,0.33120161294937134
1.0548369884490967,-0.3572002649307251,0.31915223598480225
1.0325367450714111,-0.3754642605781555,0.2879519760608673
1.0382375717163086,-0.3580706715583801,0.2491496205329895
1.05224609375,-0.3056791424751282,0.23131580650806427
1.082018494606018,-0.20956164598464966,0.24021948873996735
1.1219801902770996,-0.09887939691543579,0.2760156989097595
1.1366147994995117,-0.02360379695892334,0.33562546968460083
1.1150808334350586,0.019485175609588623,0.3918188810348511
1.0752325057983398,0.021080613136291504,0.42568957805633545
1.0401580333709717,-0.009651362895965576,0.4275485873222351
1.0044580698013306,-0.03461480140686035,0.38861215114593506
0.9616117477416992,-0.03347885608673096,0.32801008224487305
0.9136821627616882,-0.016274094581604004,0.27364903688430786
0.8536452054977417,0.022120177745819092,0.24506528675556183
0.7871553897857666,0.0805245041847229,0.24561142921447754
0.7299015522003174,0.14848005771636963,0.26766085624694824
0.6734399199485779,0.22631800174713135,0.30059176683425903
0.6087366938591003,0.30480992794036865,0.33039551973342896
0.5418307781219482,0.37643468379974365,0.3586239814758301
0.46618181467056274,0.4343765377998352,0.380473792552948
0.3835006356239319,0.47614216804504395,0.3892061710357666
0.2978694438934326,0.502078652381897,0.3888906240463257
0.2159474492073059,0.5185927152633667,0.3716279864311218
0.13956022262573242,0.5297408103942871,0.3444928526878357
0.06804603338241577,0.5385812520980835,0.3080071210861206
-0.003505408763885498,0.5467521548271179,0.26556336879730225
-0.07224923372268677,0.5533921718597412,0.22678852081298828
-0.13665765523910522,0.5563002824783325,0.19119882583618164
-0.19860684871673584,0.5591166615486145,0.15524786710739136
-0.2571633458137512,0.5661407709121704,0.12509942054748535
-0.3085758090019226,0.5748133659362793,0.0973857045173645
-0.352729856967926,0.5852124094963074,0.0756654143333435
-0.39352959394454956,0.5937896966934204,0.05980318784713745
-0.4336852431297302,0.6009649038314819,0.048634350299835205
-0.47185635566711426,0.60466468334198,0.03989630565047264
-0.5053479075431824,0.6042518019676208,0.033837199211120605
-0.5391830205917358,0.5993674397468567,0.02939140796661377
-0.5672733783721924,0.5873048901557922,0.02761257067322731
-0.5896434187889099,0.5700374245643616,0.027344174683094025
-0.6057103872299194,0.545646607875824,0.031329452991485596
-0.6131238341331482,0.5191074013710022,0.03741729259490967
-0.6053255796432495,0.49680575728416443,0.048197925090789795
-0.5893617868423462,0.4731364846229553,0.060358770191669464
-0.5681622624397278,0.4583093225955963,0.07237350940704346
-0.5508705377578735,0.4513809084892273,0.08270645141601562
-0.5449374318122864,0.44075384736061096,0.09481663256883621
-0.5464901924133301,0.4386294484138489,0.10087603330612183
-0.5569198131561279,0.4408864378929138,0.1044011116027832
-0.5730908513069153,0.4472366273403168,0.10296542197465897
-0.5940991640090942,0.4519743323326111,0.10339421033859253
-0.6070439219474792,0.46552565693855286,0.1066598892211914
-0.6051040887832642,0.48213428258895874,0.1169545128941536
-0.5978355407714844,0.4940081834793091,0.12922143936157227
-0.5799834728240967,0.5362328290939331,0.1289529800415039
-0.5476293563842773,0.5746797323226929,0.12166935205459595
-0.521797239780426,0.5910056233406067,0.11621344089508057
-0.4993011951446533,0.6199373006820679,0.09912770986557007
-0.4476003646850586,0.6433215141296387,0.0921335220336914
-0.33344149589538574,0.7109950184822083,0.09736621379852295
-0.271206259727478,0.6866136789321899,0.12186980992555618
-0.2403736114501953,0.5745784640312195,0.15869367122650146
-0.17750954627990723,0.44370925426483154,0.19166648387908936
-0.03493767976760864,0.35470977425575256,0.21814261376857758
0.1720098853111267,0.33833831548690796,0.23863598704338074
0.3676493763923645,0.3447258770465851,0.25277408957481384
0.51141357421875,0.3884032368659973,0.2225276231765747
0.5341249704360962,0.40071558952331543,0.159692645072937
0.5564972162246704,0.41899964213371277,0.11794266104698181
0.5220383405685425,0.3690369725227356,0.12741181254386902
0.4397522211074829,0.2397002875804901,0.20284727215766907
0.4399526119232178,0.14815759658813477,0.2920076549053192
0.40356141328811646,-0.025585919618606567,0.38294127583503723
0.3557851314544678,-0.16552141308784485,0.43438920378685
0.3494120240211487,-0.22265183925628662,0.44075265526771545
0.3272424340248108,-0.23246443271636963,0.4127238392829895
0.2928623557090759,-0.20821574330329895,0.3535919785499573
0.24942481517791748,-0.21704253554344177,0.29249629378318787
0.22011244297027588,-0.228530615568161,0.24652129411697388
0.17715102434158325,-0.24243876338005066,0.2021845281124115
0.14118266105651855,-0.2464003562927246,0.16685950756072998
0.101204514503479,-0.2568114697933197,0.1486673355102539
0.0516776442527771,-0.2876514792442322,0.14026427268981934
0.020137131214141846,-0.3210170865058899,0.1382407546043396
-0.0006284117698669434,-0.3460397720336914,0.1239466667175293
-5.9545040130615234e-05,-0.34700390696525574,0.09728929400444031
-0.011908531188964844,-0.339966356754303,0.06988915801048279
-0.04624807834625244,-0.331664115190506,0.040815770626068115
-0.08550560474395752,-0.3374200761318207,0.019528865814208984
-0.16367888450622559,-0.3976616859436035,0.012643933296203613
-0.14505982398986816,-0.29490458965301514,-0.03451254963874817
-0.12527239322662354,-0.21018189191818237,-0.07527613639831543
-0.12398743629455566,-0.15400010347366333,-0.08325350284576416
-0.13522839546203613,-0.10407069325447083,-0.06843301653862
-0.12144368886947632,-0.0354655385017395,-0.03203940391540527
-0.09107160568237305,0.0227300226688385,0.018442749977111816
-0.10920840501785278,0.027278095483779907,0.06740382313728333
-0.1604817509651184,0.02559638023376465,0.10340487957000732
-0.19113731384277344,0.04599177837371826,0.11934024095535278
-0.2394251823425293,0.03646540641784668,0.12844130396842957
-0.28341948986053467,-0.007554113864898682,0.14387929439544678
-0.2858918309211731,-0.028231322765350342,0.1836095154285431
-0.2652551531791687,-0.01688694953918457,0.24155426025390625
-0.22898060083389282,-0.007432460784912109,0.302593469619751
-0.18582838773727417,-0.015393257141113281,0.36550474166870117
-0.13969260454177856,-0.04002338647842407,0.4167896509170532
-0.10124355554580688,-0.0643569827079773,0.4476306140422821
-0.0661357045173645,-0.07771706581115723,0.46208763122558594
-0.037702322006225586,-0.09280669689178467,0.46667957305908203
-0.017738521099090576,-0.11678797006607056,0.46062660217285156
0.0019463896751403809,-0.13871073722839355,0.4483755826950073
0.030214250087738037,-0.16165798902511597,0.44367706775665283
0.08635967969894409,-0.18450725078582764,0.4550912380218506
0.17487269639968872,-0.20603090524673462,0.4791564345359802
0.27127331495285034,-0.2270258665084839,0.500896692276001
0.36788272857666016,-0.23767322301864624,0.513475239276886
0.4596596956253052,-0.24102550745010376,0.522559642791748
0.5427876710891724,-0.23869216442108154,0.5270522832870483
0.612679660320282,-0.24004888534545898,0.5281462669372559
0.6599065661430359,-0.2460116744041443,0.5173372626304626
0.6900917887687683,-0.24266648292541504,0.5005686283111572
0.6844174265861511,-0.26162445545196533,0.48562687635421753
0.6488955020904541,-0.2872437834739685,0.4636096954345703
0.6476756930351257,-0.23779910802841187,0.4394630789756775
0.6407686471939087,-0.2023923397064209,0.41738149523735046
0.6126739382743835,-0.18586593866348267,0.4009435176849365
0.5683527588844299,-0.1634981632232666,0.3808208405971527
0.5327237248420715,-0.10886359214782715,0.35347843170166016
0.5082055926322937,-0.04677385091781616,0.3357197046279907
0.4935551881790161,0.008997857570648193,0.31925368309020996
0.5121073722839355,0.08490854501724243,0.2996194362640381
0.5650607347488403,0.17549490928649902,0.2816299796104431
0.6118566989898682,0.2545522451400757,0.2693096995353699
0.6173127293586731,0.2881125807762146,0.26422977447509766
0.5938953161239624,0.26227957010269165,0.26358407735824585
0.5643645524978638,0.19011813402175903,0.2646898627281189
0.5403873920440674,0.10145145654678345,0.2544825077056885
0.5187127590179443,0.0361977219581604,0.22811561822891235
0.48425161838531494,-0.001468360424041748,0.19225019216537476
