X,Y,Z
0.4713022708892822,-0.012751370668411255,0.14058709144592285
0.4915255904197693,-0.005926221609115601,0.08739614486694336
0.5158225297927856,0.024393916130065918,0.0379558727145195
0.5206436514854431,0.08442017436027527,-0.004448413848876953
0.5116714239120483,0.17111483216285706,-0.034477949142456055
0.5036207437515259,0.2876451909542084,-0.037704840302467346
0.45142585039138794,0.40783873200416565,-0.003585338592529297
0.3816249370574951,0.5019893050193787,0.059032052755355835
0.34366118907928467,0.5522835850715637,0.13864707946777344
0.3161647915840149,0.5491812825202942,0.22017264366149902
0.2718815207481384,0.4998157024383545,0.3067595958709717
0.2351589798927307,0.43658143281936646,0.3838091194629669
0.23475736379623413,0.3825654089450836,0.42593568563461304
0.23169416189193726,0.3533889651298523,0.42586377263069153
0.21474146842956543,0.3367517292499542,0.37754133343696594
0.21101611852645874,0.33269834518432617,0.3079896867275238
0.1900184154510498,0.3286345303058624,0.2587207853794098
0.14252853393554688,0.3216560482978821,0.23152995109558105
0.1073530912399292,0.3279549479484558,0.21564772725105286
0.09907609224319458,0.33628901839256287,0.21996977925300598
0.10136020183563232,0.3458706736564636,0.22728773951530457
0.08936196565628052,0.36099955439567566,0.22868889570236206
0.09074455499649048,0.37678006291389465,0.2249544858932495
0.10767203569412231,0.3982929289340973,0.20946934819221497
0.10767090320587158,0.42161881923675537,0.18598327040672302
0.08483898639678955,0.4419807195663452,0.15645363926887512
0.06352287530899048,0.46397852897644043,0.12565991282463074
0.08733582496643066,0.4740503430366516,0.09931302070617676
0.1440117359161377,0.47610998153686523,0.0735340416431427
0.18329542875289917,0.4806668758392334,0.04659163951873779
0.2163957953453064,0.48072177171707153,0.02067694067955017
0.24518167972564697,0.47855669260025024,0.005039244890213013
0.2529783844947815,0.48075997829437256,-0.007734775543212891
0.2424229383468628,0.4878324866294861,-0.027309298515319824
0.23551452159881592,0.4854571223258972,-0.04198884963989258
0.24813228845596313,0.4728890657424927,-0.052877604961395264
0.26701873540878296,0.46029549837112427,-0.0820721983909607
0.288094699382782,0.4451347589492798,-0.11672842502593994
0.3318538963794708,0.4232497811317444,-0.141425222158432
0.3787500858306885,0.40214282274246216,-0.15951991081237793
0.4331176280975342,0.37479835748672485,-0.15183377265930176
0.4864580035209656,0.33901625871658325,-0.12714004516601562
0.501587986946106,0.3110300302505493,-0.09137362241744995
0.4720543622970581,0.284768283367157,-0.031777381896972656
0.44850099086761475,0.26088911294937134,0.019515693187713623
0.44574734568595886,0.2457113265991211,0.05176156759262085
0.4516337811946869,0.23829865455627441,0.08101499080657959
0.45387303829193115,0.227084219455719,0.11779910326004028
0.4509911835193634,0.21173560619354248,0.15622994303703308
0.47542744874954224,0.2005624771118164,0.21210646629333496
0.4912780225276947,0.18078136444091797,0.27317318320274353
0.4776287078857422,0.17210441827774048,0.30436837673187256
0.424235075712204,0.18869751691818237,0.32301217317581177
0.35941943526268005,0.23696070909500122,0.32614821195602417
0.2960277497768402,0.3030989170074463,0.3238932490348816
0.19457250833511353,0.36247020959854126,0.31577643752098083
0.04914660006761551,0.4108107089996338,0.2922944128513336
-0.09981822967529297,0.44164860248565674,0.2821557819843292
-0.24401533603668213,0.451805055141449,0.2892861068248749
-0.36716318130493164,0.4590541124343872,0.2983730137348175
-0.45278674364089966,0.46087074279785156,0.33026960492134094
-0.47863197326660156,0.4696498513221741,0.37483835220336914
-0.46963077783584595,0.4934300184249878,0.40483081340789795
-0.44654232263565063,0.5414275527000427,0.39299941062927246
-0.41208338737487793,0.5970375537872314,0.36128056049346924
-0.3610183000564575,0.6347915530204773,0.33461737632751465
-0.2898951768875122,0.6737068891525269,0.3082953095436096
-0.23616883158683777,0.7051302790641785,0.2945234775543213
-0.20356148481369019,0.7047603726387024,0.2963997721672058
-0.16309912502765656,0.6800214052200317,0.3079472780227661
-0.11845411360263824,0.6426365971565247,0.3136916160583496
-0.06375119090080261,0.6133689880371094,0.3107371926307678
-0.036044955253601074,0.5826483368873596,0.3130596876144409
-0.030135467648506165,0.529468297958374,0.3312999904155731
0.01823030412197113,0.45878708362579346,0.3573513925075531
0.12615542113780975,0.3953099250793457,0.3582298755645752
0.19940410554409027,0.3581691384315491,0.32338857650756836
0.17843151092529297,0.35993045568466187,0.27665433287620544
0.07100676000118256,0.3853195905685425,0.26215070486068726
-0.05987237021327019,0.3994963765144348,0.28917038440704346
-0.18142417073249817,0.41579270362854004,0.3280303478240967
-0.2651481628417969,0.45498842000961304,0.38448023796081543
-0.3082199990749359,0.4886477589607239,0.43417900800704956
-0.3379458487033844,0.5000461935997009,0.47608721256256104
-0.3408694863319397,0.5017619132995605,0.4980742335319519
-0.3352487087249756,0.496529757976532,0.5140624046325684
-0.34539133310317993,0.4823707938194275,0.5281490683555603
-0.3536999225616455,0.4534115195274353,0.547835111618042
-0.36271560192108154,0.4186416268348694,0.5832942724227905
-0.381059855222702,0.39972245693206787,0.6321330070495605
-0.38585641980171204,0.37800082564353943,0.6933773756027222
-0.39266127347946167,0.3580131530761719,0.762669563293457
-0.38642293214797974,0.3567008972167969,0.8449356555938721
-0.36190053820610046,0.37802886962890625,0.937626302242279
-0.3131507635116577,0.4139683246612549,1.0405492782592773
-0.24159520864486694,0.4417841136455536,1.1503322124481201
-0.14772802591323853,0.4628280699253082,1.2373255491256714
-0.04788598418235779,0.48903006315231323,1.289372205734253
0.06445622444152832,0.530303418636322,1.309828519821167
0.18679368495941162,0.5696265697479248,1.3078582286834717
0.3061267137527466,0.5837043523788452,1.2870452404022217
0.4307270646095276,0.5653676986694336,1.2519898414611816
0.5467449426651001,0.5366430282592773,1.2098811864852905
0.6676874756813049,0.518216073513031,1.1374365091323853
0.8020376563072205,0.491890549659729,1.0317308902740479
0.955225944519043,0.46937185525894165,0.8957300186157227
1.1195322275161743,0.4791274666786194,0.751474142074585
1.2892539501190186,0.5067275762557983,0.6482835412025452
1.4246826171875,0.5434237718582153,0.6098108291625977
1.5566092729568481,0.6541748642921448,0.6227717399597168
1.6711193323135376,0.8827238082885742,0.6781041622161865
1.7241878509521484,1.1558705568313599,0.7574390172958374
1.7423850297927856,1.4243974685668945,0.8596282601356506
1.762125015258789,1.6964635848999023,0.9055793285369873
1.8019754886627197,1.901768684387207,0.8208973407745361
1.8723976612091064,1.9933260679244995,0.6297882795333862
1.9753198623657227,1.9728643894195557,0.33189213275909424
2.1127052307128906,1.8522493839263916,-0.035236090421676636
2.2349355220794678,1.6903743743896484,-0.4342859387397766
2.2919294834136963,1.4973218441009521,-0.8019520044326782
2.2709429264068604,1.2855584621429443,-1.079221487045288
2.163257122039795,1.14004647731781,-1.2516896724700928
1.9831632375717163,1.0901832580566406,-1.256219744682312
1.7552052736282349,1.1304954290390015,-1.104325771331787
1.499720811843872,1.2250324487686157,-0.8501797318458557
1.2410537004470825,1.3338361978530884,-0.5739461779594421
0.9745492339134216,1.4257797002792358,-0.3494122624397278
0.7619489431381226,1.4902962446212769,-0.19149285554885864
0.628264844417572,1.53670334815979,-0.10507899522781372
0.5328392386436462,1.5760023593902588,-0.11193376779556274
0.45403921604156494,1.6180063486099243,-0.2318941354751587
0.3817765712738037,1.644732117652893,-0.4336004853248596
0.3158530294895172,1.6407309770584106,-0.6554931402206421
0.2672621011734009,1.6011912822723389,-0.8561631441116333
0.22591444849967957,1.539414882659912,-1.0378519296646118
0.1998530626296997,1.4687902927398682,-1.1922554969787598
0.20190608501434326,1.3946967124938965,-1.313751459121704
0.22896891832351685,1.3254752159118652,-1.3974719047546387
0.24620303511619568,1.2645390033721924,-1.4511752128601074
0.252214640378952,1.2109599113464355,-1.4880642890930176
0.2709982097148895,1.1734421253204346,-1.5081629753112793
0.2893972098827362,1.1359230279922485,-1.5212945938110352
0.29596561193466187,1.0824427604675293,-1.5271053314208984
0.30349117517471313,1.0303000211715698,-1.5208399295806885
0.32049039006233215,0.991814374923706,-1.4949026107788086
0.3560514748096466,0.9529469609260559,-1.4558342695236206
0.4033348262310028,0.9077755212783813,-1.421915054321289
0.4460897147655487,0.8711325526237488,-1.398940920829773
0.4859532117843628,0.8797730207443237,-1.375268578529358
0.5510733723640442,0.9648222923278809,-1.3415775299072266
0.6315923929214478,1.124511957168579,-1.2730820178985596
0.6792358160018921,1.3130241632461548,-1.1186496019363403
0.7097606062889099,1.4764878749847412,-0.8755799531936646
0.8188755512237549,1.5389355421066284,-0.5692707300186157
1.0392556190490723,1.5691566467285156,-0.23741382360458374
1.3205692768096924,1.624228835105896,0.08844709396362305
1.6846046447753906,1.7269642353057861,0.35360294580459595
1.9540749788284302,1.8867526054382324,0.5860077738761902
2.11611270904541,1.8869510889053345,0.9550833106040955
2.256092071533203,1.7302578687667847,1.486081600189209
2.227654218673706,1.511203646659851,2.175891637802124
1.9034857749938965,1.413026213645935,2.926708698272705
1.3039778470993042,1.5820084810256958,3.3566815853118896
0.8015908002853394,1.7286185026168823,3.408658742904663
0.4526274800300598,1.6326334476470947,3.3020551204681396
0.21794646978378296,1.4384679794311523,3.0324532985687256
0.1722676157951355,1.2532603740692139,2.5437636375427246
0.2550424337387085,1.111210823059082,1.9074865579605103
0.37671810388565063,0.9931096434593201,1.3315906524658203
0.5166844129562378,0.8811594843864441,0.9311808943748474
0.6338745355606079,0.8375599980354309,0.7113102078437805
0.5024815201759338,0.8347204923629761,0.6838634610176086
0.10497701168060303,0.8301553726196289,0.8155860900878906
-0.30359405279159546,0.8463600277900696,0.9942178726196289
-0.5444810390472412,0.8571582436561584,1.1341296434402466
-0.5973705053329468,0.8694649934768677,1.1969926357269287
-0.49147146940231323,0.912682056427002,1.164071798324585
-0.35703814029693604,0.9940333366394043,1.0427136421203613
-0.29319798946380615,1.0958499908447266,0.8749395608901978
-0.2989957332611084,1.200975775718689,0.7169306874275208
-0.29883378744125366,1.31195867061615,0.5765038132667542
-0.3034120202064514,1.4045603275299072,0.4478603005409241
-0.37680119276046753,1.4849382638931274,0.31465965509414673
-0.5136368870735168,1.5536022186279297,0.17616242170333862
-0.7057259678840637,1.5891773700714111,0.07989418506622314
-0.9146832823753357,1.5943658351898193,0.04110157489776611
-1.1248009204864502,1.5693808794021606,0.03555119037628174
-1.330540418624878,1.5024290084838867,0.06488215923309326
-1.4946997165679932,1.431429386138916,0.13539037108421326
-1.5636706352233887,1.3748142719268799,0.2439318746328354
-1.5436748266220093,1.3235714435577393,0.36136341094970703
-1.4966323375701904,1.271511435508728,0.47406917810440063
-1.4485647678375244,1.2212483882904053,0.5864740014076233
-1.4021130800247192,1.2077757120132446,0.6797172427177429
-1.3502217531204224,1.2114344835281372,0.7615475654602051
-1.2991056442260742,1.2279109954833984,0.8275272250175476
-1.2558411359786987,1.3081543445587158,0.8507970571517944
-1.1685688495635986,1.404726505279541,0.8289884328842163
-1.0549565553665161,1.5189032554626465,0.7590898275375366
-0.8977187275886536,1.6405653953552246,0.6617465615272522
-0.6594321131706238,1.714572548866272,0.5733581781387329
-0.3989001512527466,1.735182285308838,0.516220211982727
-0.10876959562301636,1.745058298110962,0.5279090404510498
0.2228325605392456,1.728656530380249,0.6301487684249878
0.5914091467857361,1.6497786045074463,0.7510477304458618
0.9916257262229919,1.597386121749878,0.8078314661979675
1.3956997394561768,1.5001957416534424,0.855821967124939
1.7063336372375488,1.2838422060012817,0.9598357677459717
1.9108644723892212,1.0161395072937012,1.0708465576171875
2.1120657920837402,0.7978367805480957,1.062354326248169
2.361295700073242,0.6608731746673584,0.7743394374847412
2.625473976135254,0.5295085310935974,0.30130988359451294
2.7478795051574707,0.32965826988220215,-0.0971711203455925
2.6289820671081543,0.19174838066101074,-0.32538092136383057
2.386373519897461,0.27034467458724976,-0.4354074001312256
2.114044666290283,0.48444271087646484,-0.4723852872848511
1.823453664779663,0.7205581665039062,-0.43954992294311523
1.5827171802520752,0.9853339791297913,-0.37788423895835876
1.3919434547424316,1.2149136066436768,-0.3770831227302551
1.2252416610717773,1.3165465593338013,-0.4616272747516632
1.138458490371704,1.3173158168792725,-0.5963819622993469
1.091444730758667,1.2698585987091064,-0.7898346185684204
1.0277782678604126,1.1924076080322266,-1.0195584297180176
0.9306238293647766,1.111685037612915,-1.263383150100708
0.7997722625732422,1.033967137336731,-1.472385048866272
0.6550934910774231,0.9641562700271606,-1.5952540636062622
0.5158716440200806,0.9352624416351318,-1.6227959394454956
0.3832997679710388,0.9504178166389465,-1.5833842754364014
0.2649531960487366,0.989311695098877,-1.4824104309082031
0.18135929107666016,0.9914906024932861,-1.346665620803833
0.135475754737854,1.065356969833374,-1.2105412483215332
0.10950243473052979,1.1206258535385132,-1.1327948570251465
0.05453157424926758,1.0987789630889893,-1.1106964349746704
0.06780052185058594,1.0990698337554932,-1.1313586235046387
0.10298037528991699,1.0888473987579346,-1.180112600326538
0.1253596544265747,1.0534394979476929,-1.2423291206359863
0.13908985257148743,1.0077744722366333,-1.3189051151275635
0.17134782671928406,0.9545676708221436,-1.384870171546936
0.21381673216819763,0.8896838426589966,-1.4208829402923584
0.23703867197036743,0.8140552639961243,-1.4405968189239502
0.26173609495162964,0.7440658807754517,-1.4485543966293335
0.29911908507347107,0.6808586120605469,-1.4278712272644043
0.34712690114974976,0.6230011582374573,-1.389792799949646
0.3915889263153076,0.5819871425628662,-1.3446203470230103
0.4524577856063843,0.5790060758590698,-1.3042621612548828
0.5509636998176575,0.6069216728210449,-1.2703845500946045
0.6622663140296936,0.6920491456985474,-1.2248821258544922
0.7569308876991272,0.8579421043395996,-1.1676748991012573
0.8509531617164612,1.089138388633728,-1.0661839246749878
0.9266958832740784,1.3383843898773193,-0.8900328278541565
0.9464395046234131,1.5142894983291626,-0.6994295716285706
0.950708270072937,1.5553001165390015,-0.5233414173126221
0.9400522112846375,1.573375940322876,-0.395898699760437
0.9599848985671997,1.6338067054748535,-0.28041601181030273
0.9106232523918152,1.7159587144851685,-0.06389081478118896
0.7820329666137695,1.7378103733062744,0.3028102517127991
0.7324930429458618,1.636181116104126,0.8380302786827087
0.8065966367721558,1.4834508895874023,1.5392212867736816
1.0082266330718994,1.2434452772140503,2.3374838829040527
1.2844696044921875,0.9488075971603394,3.0528035163879395
1.410312294960022,0.8046003580093384,3.412956953048706
1.241617202758789,0.840212345123291,3.4013829231262207
1.0746452808380127,0.8468287587165833,3.337476968765259
0.9985021352767944,0.7461138367652893,3.3739233016967773
0.8920705914497375,0.6131040453910828,3.283146381378174
0.7762086987495422,0.50934898853302,2.955817937850952
0.7538400292396545,0.45003044605255127,2.4792416095733643
0.8305318355560303,0.4436340630054474,1.999611258506775
0.8943901062011719,0.4801245629787445,1.6421856880187988
0.9002535939216614,0.5531154870986938,1.4226274490356445
0.843216061592102,0.6564662456512451,1.2766799926757812
0.7699405550956726,0.7665583491325378,1.1721751689910889
0.7085415124893188,0.9041798710823059,1.1053634881973267
0.6319271326065063,1.0799003839492798,1.0343393087387085
0.5251005291938782,1.267627239227295,0.9512896537780762
0.3931015729904175,1.439473032951355,0.8630690574645996
0.22658121585845947,1.5853898525238037,0.7541530728340149
0.0011445879936218262,1.6894657611846924,0.6429892778396606
-0.23784714937210083,1.734574556350708,0.5502899885177612
-0.48440247774124146,1.7354404926300049,0.47005701065063477
-0.7457563877105713,1.6861330270767212,0.41429391503334045
-0.9421197772026062,1.599373698234558,0.3936830759048462
-1.062255620956421,1.528557300567627,0.42266538739204407
-1.1317601203918457,1.476930856704712,0.509101152420044
-1.1524548530578613,1.4360908269882202,0.6118433475494385
-1.1922221183776855,1.4356911182403564,0.7002059817314148
-1.2429661750793457,1.4456102848052979,0.78006511926651
-1.274816870689392,1.4157438278198242,0.8679037690162659
-1.3258928060531616,1.3920645713806152,0.9491558074951172
-1.3887124061584473,1.3994979858398438,1.0135995149612427
-1.4058756828308105,1.3809902667999268,1.0661308765411377
-1.393933653831482,1.3414239883422852,1.1312146186828613
-1.369537591934204,1.3227834701538086,1.1855146884918213
-1.2631500959396362,1.332482099533081,1.211553692817688
-1.0469838380813599,1.3618969917297363,1.1951878070831299
-0.7989196181297302,1.3576421737670898,1.1477527618408203
-0.5217541456222534,1.301887035369873,1.119091510772705
-0.24125534296035767,1.2200312614440918,1.1298705339431763
-0.05670434236526489,1.1268401145935059,1.182814121246338
0.059713661670684814,1.0266402959823608,1.2517147064208984
0.20858651399612427,0.9390323758125305,1.2955268621444702
0.37183845043182373,0.92562335729599,1.2919070720672607
0.5291590094566345,0.9595432877540588,1.2691965103149414
0.691295325756073,0.9756343364715576,1.2613624334335327
0.8339124917984009,1.009645700454712,1.2274701595306396
0.9974640607833862,1.0902235507965088,1.133448839187622
1.2297184467315674,1.1305279731750488,0.9786196947097778
1.4726642370224,1.0848767757415771,0.7836164236068726
1.6413657665252686,0.9718406796455383,0.57171630859375
1.7209022045135498,0.7909928560256958,0.32413163781166077
1.781301736831665,0.653849720954895,0.09067954123020172
1.8120880126953125,0.5579357147216797,-0.08960641920566559
1.819836139678955,0.5042188763618469,-0.1704985499382019
1.852592945098877,0.5828394293785095,-0.14416050910949707
1.8677237033843994,0.8050647377967834,-0.05367100238800049
1.812725305557251,1.0509039163589478,-0.0028138160705566406
1.762784719467163,1.2756072282791138,-0.06422063708305359
1.722622036933899,1.4451366662979126,-0.21666011214256287
1.7106494903564453,1.4923019409179688,-0.42975714802742004
1.7448710203170776,1.4445362091064453,-0.6662906408309937
1.7850137948989868,1.368106722831726,-0.9172887206077576
1.7571709156036377,1.299627661705017,-1.1768569946289062
1.7109705209732056,1.252273678779602,-1.3989334106445312
1.6382136344909668,1.1856557130813599,-1.5417876243591309
1.512500286102295,1.1273332834243774,-1.612229585647583
1.377661943435669,1.1053812503814697,-1.6104695796966553
1.2485697269439697,1.1023598909378052,-1.5513010025024414
1.134202241897583,1.1149643659591675,-1.4346245527267456
1.0361253023147583,1.1442394256591797,-1.285567283630371
0.9767215251922607,1.1813288927078247,-1.1237280368804932
0.9204296469688416,1.2332191467285156,-0.9781196713447571
0.837984561920166,1.2736825942993164,-0.8864275217056274
0.7727537155151367,1.2805207967758179,-0.833072304725647
0.7342002391815186,1.285111904144287,-0.8175654411315918
0.7127926349639893,1.2847018241882324,-0.840863049030304
0.6679884791374207,1.2671476602554321,-0.9024120569229126
0.6397687196731567,1.2539560794830322,-0.995141863822937
0.6380876302719116,1.2516741752624512,-1.1050047874450684
0.6154618859291077,1.2478435039520264,-1.2143118381500244
0.5552099347114563,1.261385440826416,-1.3235301971435547
0.4693385362625122,1.2796651124954224,-1.420934796333313
0.3992455005645752,1.277437448501587,-1.472611427307129
0.3639274537563324,1.2446449995040894,-1.4705690145492554
0.34810882806777954,1.1915777921676636,-1.4378724098205566
0.35694974660873413,1.1268634796142578,-1.388221263885498
0.38486412167549133,1.0590846538543701,-1.3264338970184326
0.40707680583000183,1.0016018152236938,-1.279778003692627
0.41957151889801025,0.9603897333145142,-1.2370586395263672
0.4334469735622406,0.9355405569076538,-1.1946702003479004
0.431947261095047,0.9405221343040466,-1.153545618057251
0.4004751443862915,0.9677742123603821,-1.0963181257247925
0.3884313106536865,0.9761492013931274,-0.9886252880096436
0.4346338212490082,0.9388967752456665,-0.8031435012817383
0.5657634139060974,0.8703099489212036,-0.5683664083480835
0.8195756077766418,0.918367862701416,-0.2816280126571655
1.031672477722168,1.0359870195388794,0.014082551002502441
1.2281605005264282,1.1848194599151611,0.2688261866569519
1.4096167087554932,1.3430640697479248,0.48205530643463135
1.5941418409347534,1.4707961082458496,0.7463328242301941
1.7711490392684937,1.5319390296936035,1.104597568511963
1.8490254878997803,1.521127700805664,1.5929371118545532
1.6796801090240479,1.4806272983551025,2.1708316802978516
1.352697491645813,1.5353370904922485,2.623579740524292
0.9678090214729309,1.641103982925415,2.914827823638916
0.5660417079925537,1.5924731492996216,3.0760860443115234
0.2347879409790039,1.4343807697296143,3.0341243743896484
0.12541836500167847,1.2752153873443604,2.7622880935668945
0.3448909521102905,1.1214169263839722,2.332974433898926
0.5715975761413574,0.9900166392326355,1.8722631931304932
0.6772286295890808,0.9283410310745239,1.4985716342926025
0.5951862931251526,0.8934637904167175,1.3022053241729736
0.38222193717956543,0.9002289772033691,1.2587401866912842
0.19007223844528198,0.9417669177055359,1.3129611015319824
0.08281534910202026,0.9660167694091797,1.411503791809082
0.04888808727264404,1.0018205642700195,1.4628329277038574
0.0702289342880249,1.0682324171066284,1.4562203884124756
0.09920799732208252,1.1589072942733765,1.430248498916626
0.10108810663223267,1.277470588684082,1.3758437633514404
0.0973162055015564,1.4196826219558716,1.2747232913970947
0.08082586526870728,1.5713328123092651,1.162158489227295
-0.046670615673065186,1.7018985748291016,1.0328599214553833
-0.30883026123046875,1.789729356765747,0.8623173236846924
-0.6381807327270508,1.8101298809051514,0.699012279510498
-0.9700484871864319,1.7529966831207275,0.5991436243057251
-1.2274346351623535,1.6650022268295288,0.564886212348938
-1.382023572921753,1.5842509269714355,0.5890356302261353
-1.4269404411315918,1.5294244289398193,0.6570996642112732
-1.417985200881958,1.5053327083587646,0.7363811731338501
-1.4111167192459106,1.4949545860290527,0.7973827719688416
-1.3958985805511475,1.498577356338501,0.8389272093772888
-1.3933898210525513,1.4823545217514038,0.8697991371154785
-1.4032349586486816,1.4349234104156494,0.8636748194694519
-1.385209321975708,1.369572639465332,0.8344778418540955
-1.308150291442871,1.3167846202850342,0.8315832018852234
-1.1813347339630127,1.260878562927246,0.8386322259902954
-0.9933141469955444,1.2006112337112427,0.8523001670837402
-0.7357409596443176,1.1248035430908203,0.907075047492981
-0.440898597240448,1.0286983251571655,0.9860105514526367
-0.16436004638671875,0.8915513157844543,1.0619837045669556
0.025380492210388184,0.7513527870178223,1.119488000869751
0.12249183654785156,0.6306023597717285,1.1724627017974854
0.1856498122215271,0.5238489508628845,1.1957006454467773
0.2121233344078064,0.46073174476623535,1.172629714012146
0.2226378321647644,0.4417603015899658,1.128232479095459
0.2683987021446228,0.41636309027671814,1.0685017108917236
0.3416401147842407,0.4467869997024536,0.9956250786781311
0.41935843229293823,0.5153465270996094,0.8931668996810913
0.5550632476806641,0.5787201523780823,0.752216100692749
0.7459055781364441,0.5872662663459778,0.602007269859314
0.9540940523147583,0.5346397757530212,0.4461479187011719
1.1750199794769287,0.44869452714920044,0.29991862177848816
1.380347728729248,0.39764833450317383,0.1703225076198578
1.5789074897766113,0.37087100744247437,0.06067939102649689
1.7851192951202393,0.35007548332214355,-0.0014402121305465698
2.0001797676086426,0.3779152035713196,0.02894347906112671
2.1919307708740234,0.5447030663490295,0.1310921311378479
2.2821168899536133,0.7971975207328796,0.21692883968353271
2.2772445678710938,1.059408187866211,0.2204267978668213
2.2109217643737793,1.2784618139266968,0.10748064517974854
2.115335702896118,1.4187003374099731,-0.10279548168182373
2.0060646533966064,1.4942282438278198,-0.3872314691543579
1.9290424585342407,1.5112791061401367,-0.7023874521255493
1.8665173053741455,1.4854353666305542,-1.0133963823318481
1.7729830741882324,1.41965913772583,-1.2995915412902832
1.6523813009262085,1.3496317863464355,-1.526819109916687
1.483997106552124,1.300789713859558,-1.6726889610290527
1.2656326293945312,1.2754127979278564,-1.739092230796814
1.0568795204162598,1.256054401397705,-1.711966633796692
0.8898239135742188,1.2372342348098755,-1.5852553844451904
0.7487085461616516,1.2295125722885132,-1.411665439605713
0.6349697709083557,1.2151870727539062,-1.2338743209838867
0.5645303726196289,1.1952868700027466,-1.0672662258148193
0.532946765422821,1.181749939918518,-0.9334017634391785
0.5202234387397766,1.171593427658081,-0.8616654276847839
0.5153272151947021,1.1815924644470215,-0.854064404964447
0.502393901348114,1.2165052890777588,-0.8955491781234741
0.44996780157089233,1.2499152421951294,-0.9859325289726257
0.3795003890991211,1.2868750095367432,-1.0977346897125244
0.2991808354854584,1.3214459419250488,-1.2052316665649414
0.20012077689170837,1.345432996749878,-1.3108370304107666
0.11247870326042175,1.3497055768966675,-1.3953287601470947
0.05286809802055359,1.3230969905853271,-1.4448673725128174
0.02433738112449646,1.2739132642745972,-1.4525904655456543
0.014916568994522095,1.221287727355957,-1.4246463775634766
0.016992174088954926,1.1695767641067505,-1.3855220079421997
0.03438182920217514,1.1164664030075073,-1.34952974319458
0.06098279729485512,1.0574458837509155,-1.3098747730255127
0.10849185287952423,0.9981895685195923,-1.2782825231552124
0.16760490834712982,0.9432265758514404,-1.2504050731658936
0.20133987069129944,0.9128999710083008,-1.2152742147445679
0.21687959134578705,0.9015383720397949,-1.179256558418274
0.237096905708313,0.8984384536743164,-1.1214449405670166
0.2817656993865967,0.8997539281845093,-1.0274198055267334
0.3673289716243744,0.908091127872467,-0.8971967101097107
0.48886004090309143,0.9264518618583679,-0.7357296943664551
0.5986801981925964,0.9422672986984253,-0.5492043495178223
0.6949620246887207,0.9807267189025879,-0.3606078624725342
0.7619950771331787,1.0518804788589478,-0.196000337600708
0.829946756362915,1.1108765602111816,-0.017843663692474365
0.904117226600647,1.13791024684906,0.17273163795471191
1.0463945865631104,1.165372610092163,0.39976370334625244
1.2045069932937622,1.203789472579956,0.7137611508369446
1.2515902519226074,1.2358558177947998,1.1397686004638672
1.1795639991760254,1.2328107357025146,1.653130292892456
1.088058590888977,1.2060654163360596,2.149895668029785
0.9335197806358337,1.1926785707473755,2.537108898162842
0.6873812079429626,1.2104655504226685,2.760974884033203
0.5199728608131409,1.2044577598571777,2.860250949859619
0.4236331582069397,1.1426658630371094,2.878110408782959
0.29576194286346436,1.0672088861465454,2.777880907058716
0.11355382204055786,1.016381859779358,2.542640447616577
-0.034770429134368896,0.9707878828048706,2.263004779815674
-0.08407294750213623,0.9250606298446655,1.9994337558746338
-0.0497746467590332,0.9124469757080078,1.7838157415390015
0.0351373553276062,0.90506911277771,1.6463146209716797
0.10583311319351196,0.9089040756225586,1.5429320335388184
0.08526498079299927,0.9307258725166321,1.4528096914291382
-0.008052647113800049,0.9849796295166016,1.3775105476379395
-0.12546485662460327,1.0609501600265503,1.3387194871902466
-0.23885130882263184,1.1424916982650757,1.3226971626281738
-0.3396992087364197,1.2560839653015137,1.2758979797363281
-0.4840196967124939,1.3825695514678955,1.1516296863555908
-0.6660631895065308,1.471543550491333,0.9969689846038818
-0.8867083191871643,1.5157701969146729,0.8931641578674316
