X,Y,Z
-1.1078803539276123,1.5025763511657715,0.8149662017822266
-1.2563447952270508,1.4465415477752686,0.744266152381897
-1.3237009048461914,1.4002349376678467,0.6779145002365112
-1.3210923671722412,1.364598035812378,0.6270729899406433
-1.2868534326553345,1.3223369121551514,0.6048800945281982
-1.241262435913086,1.2719899415969849,0.5909241437911987
-1.171553373336792,1.2016875743865967,0.5825269222259521
-1.1210743188858032,1.115652322769165,0.579539954662323
-1.0868303775787354,1.0384008884429932,0.5753660798072815
-1.0642447471618652,0.96956467628479,0.5939307808876038
-1.0419893264770508,0.8892789483070374,0.6464674472808838
-0.9866456985473633,0.8065907955169678,0.7133674025535583
-0.9099697470664978,0.7534425258636475,0.7685297727584839
-0.8216649889945984,0.7175452709197998,0.8053188323974609
-0.7330496907234192,0.6984375715255737,0.8196907043457031
-0.6315559148788452,0.6607234477996826,0.8206906318664551
-0.5173845887184143,0.6004050374031067,0.8187575340270996
-0.3647879958152771,0.5399618744850159,0.8054344654083252
-0.21406978368759155,0.4868326187133789,0.7978467345237732
-0.062930166721344,0.4143703877925873,0.8048527836799622
0.13817822933197021,0.35887444019317627,0.7927831411361694
0.3218786120414734,0.3226093053817749,0.7550814151763916
0.47786086797714233,0.2790948152542114,0.726343035697937
0.6069640517234802,0.24770325422286987,0.7104864716529846
0.7118670344352722,0.25270503759384155,0.6991540789604187
0.8093796372413635,0.2557453513145447,0.6630808115005493
0.9133086800575256,0.26446419954299927,0.5408005714416504
1.0529488325119019,0.2725151777267456,0.34311777353286743
1.225387692451477,0.25422245264053345,0.13819670677185059
1.4308451414108276,0.19343209266662598,-0.042055338621139526
1.7112559080123901,0.15003782510757446,-0.2082729935646057
2.016781806945801,0.18652349710464478,-0.3394172787666321
2.2278950214385986,0.29899483919143677,-0.43437081575393677
2.2873587608337402,0.45734649896621704,-0.4875756502151489
2.1986947059631348,0.6583272814750671,-0.5417020320892334
2.0347280502319336,0.8637542128562927,-0.614707350730896
1.8903378248214722,1.0204102993011475,-0.6813135743141174
1.746096134185791,1.0981853008270264,-0.7702770233154297
1.5972098112106323,1.1095550060272217,-0.8945671916007996
1.5080878734588623,1.0840071439743042,-1.0066686868667603
1.4734406471252441,1.0171514749526978,-1.0969195365905762
1.4553260803222656,0.9034604430198669,-1.1795635223388672
1.395392894744873,0.838656485080719,-1.2794792652130127
1.2581442594528198,0.8373454809188843,-1.3707897663116455
1.0695115327835083,0.8668995499610901,-1.4229118824005127
0.9286926984786987,0.9099565744400024,-1.4222356081008911
0.7272738814353943,0.9204721450805664,-1.3673095703125
0.5504846572875977,0.8888497352600098,-1.2858262062072754
0.44800692796707153,0.8322485685348511,-1.1550285816192627
0.37744230031967163,0.7548446655273438,-0.9883630871772766
0.3257378339767456,0.6737674474716187,-0.8304935097694397
0.2946852445602417,0.6048705577850342,-0.7062841653823853
0.28963226079940796,0.5609807968139648,-0.6139817833900452
0.3018271327018738,0.5409759283065796,-0.5634042024612427
0.30159246921539307,0.5439167022705078,-0.5677714347839355
0.2654222249984741,0.5650063753128052,-0.6210331320762634
0.22596609592437744,0.6008104681968689,-0.695206344127655
0.18752318620681763,0.6357430219650269,-0.7479987740516663
0.1396101713180542,0.6563277840614319,-0.793304979801178
0.0742083489894867,0.6366137862205505,-0.839917004108429
0.019191980361938477,0.5838484764099121,-0.8505576848983765
-0.008467406034469604,0.5264347195625305,-0.8136038780212402
0.003271818161010742,0.45412546396255493,-0.7492194771766663
0.014546602964401245,0.38805997371673584,-0.6784600615501404
-0.03187209367752075,0.3719980716705322,-0.6119939088821411
-0.07699882984161377,0.36770451068878174,-0.5258209705352783
-0.09341718256473541,0.34337037801742554,-0.4073094129562378
-0.08437217772006989,0.2923307418823242,-0.267314612865448
-0.08342045545578003,0.2374388575553894,-0.1495906114578247
-0.10062700510025024,0.21081727743148804,-0.08716285228729248
-0.11178994178771973,0.20337671041488647,-0.09343850612640381
-0.1279405951499939,0.196200430393219,-0.15040481090545654
-0.18192103505134583,0.16973841190338135,-0.2351902723312378
-0.24077951908111572,0.10182422399520874,-0.3281702399253845
-0.2580951154232025,0.03483915328979492,-0.39295440912246704
-0.24447670578956604,-0.016224563121795654,-0.4075447916984558
-0.22038710117340088,-0.04670357704162598,-0.38122648000717163
-0.20408892631530762,-0.07209107279777527,-0.3279099464416504
-0.1824890673160553,-0.10736948251724243,-0.25574415922164917
-0.17526361346244812,-0.13606706261634827,-0.19213426113128662
-0.19330966472625732,-0.15356478095054626,-0.15118950605392456
-0.2320336401462555,-0.1722021996974945,-0.10852378606796265
-0.26669058203697205,-0.19676470756530762,-0.07376205921173096
-0.29054248332977295,-0.21878132224082947,-0.057747840881347656
-0.3050552308559418,-0.24003568291664124,-0.05383956432342529
-0.27562516927719116,-0.2588467299938202,-0.041410624980926514
-0.2228834629058838,-0.2693612277507782,-0.01471412181854248
-0.1695062220096588,-0.29384657740592957,0.017859697341918945
-0.13376647233963013,-0.31899136304855347,0.03270900249481201
-0.12683522701263428,-0.313426673412323,0.033839523792266846
-0.1864626705646515,-0.3247876763343811,0.03098207712173462
-0.19959276914596558,-0.29144027829170227,0.041113317012786865
-0.2030685842037201,-0.26877668499946594,0.049742698669433594
-0.21767818927764893,-0.2861109972000122,0.05510759353637695
-0.22622141242027283,-0.29096120595932007,0.06167477369308472
-0.2326485812664032,-0.2883795499801636,0.05341923236846924
-0.2276064157485962,-0.30052533745765686,0.02024364471435547
-0.2152092456817627,-0.31283116340637207,-0.012324929237365723
-0.20161855220794678,-0.3137028217315674,-0.024086833000183105
-0.20778024196624756,-0.30361300706863403,-0.022590935230255127
-0.22495704889297485,-0.2934858202934265,-0.024267077445983887
-0.25510910153388977,-0.27970895171165466,-0.02908456325531006
-0.2797558903694153,-0.2792759835720062,-0.028565645217895508
-0.27890002727508545,-0.2867112159729004,-0.02744615077972412
-0.2604345679283142,-0.29361969232559204,-0.026528477668762207
-0.22881248593330383,-0.3055779039859772,-0.027869343757629395
-0.19126036763191223,-0.32105356454849243,-0.03020799160003662
-0.165968656539917,-0.3302355408668518,-0.01611328125
-0.13345268368721008,-0.3326009213924408,0.006728172302246094
-0.12150269746780396,-0.3444094657897949,0.024130582809448242
-0.12385177612304688,-0.3526596128940582,0.04058748483657837
-0.11777541041374207,-0.35271209478378296,0.03950214385986328
-0.10021302103996277,-0.3620670437812805,0.028781890869140625
-0.09746873378753662,-0.35393744707107544,0.009592771530151367
-0.1138751208782196,-0.3455938994884491,-0.008386015892028809
-0.14716386795043945,-0.3272964060306549,-0.028278648853302002
-0.17468994855880737,-0.3110406696796417,-0.1014479398727417
-0.18350109457969666,-0.34053710103034973,-0.553502082824707
-0.17414003610610962,-0.3951939642429352,-1.333423376083374
0.06627914309501648,-0.32828232645988464,-0.5018894672393799
0.023673146963119507,-0.24461132287979126,0.3317364454269409
-0.06150922179222107,-0.2683185338973999,0.29358696937561035
-0.2773208022117615,-0.43068140745162964,0.17144036293029785
-0.2686997950077057,-0.38083741068840027,-0.006476759910583496
-0.129579097032547,-0.32076647877693176,-0.12479174137115479
-0.15520620346069336,-0.40911534428596497,-0.19351887702941895
-0.2619916796684265,-0.3935670554637909,-0.10755109786987305
-0.2734614610671997,-0.28455212712287903,0.00366973876953125
-0.20422619581222534,-0.30498796701431274,0.030258774757385254
-0.18419420719146729,-0.33243653178215027,-0.01715397834777832
-0.23642495274543762,-0.3151593506336212,-0.01597350835800171
-0.27120015025138855,-0.2718886137008667,0.02463287115097046
-0.3108852207660675,-0.2767026126384735,0.05321705341339111
-0.3433645963668823,-0.2785109579563141,0.0792466402053833
-0.3267917037010193,-0.31944042444229126,0.1772027611732483
-0.2618698179721832,-0.3166905343532562,0.2585669159889221
-0.22579795122146606,-0.3440691828727722,0.31244218349456787
-0.2033059000968933,-0.33132797479629517,0.3363206386566162
-0.2518000304698944,-0.3013192117214203,0.16172045469284058
-0.14703428745269775,-0.005578339099884033,-0.7045215368270874
-0.41051745414733887,-0.8405671119689941,-0.34279459714889526
-0.03976508975028992,-0.1732127070426941,-0.3699130415916443
-0.15966585278511047,-0.3214017152786255,-0.5571654438972473
-0.3840595483779907,-0.4004758298397064,-0.4453868865966797
-0.24058207869529724,-0.2783569097518921,-0.3692582845687866
-0.2276763916015625,-0.33723288774490356,-0.28965216875076294
-0.15536126494407654,-0.3180338144302368,-0.11599886417388916
-0.13857930898666382,-0.3024113178253174,-0.01663893461227417
-0.18058499693870544,-0.287074476480484,0.02456068992614746
-0.2381032109260559,-0.310046523809433,0.07518774271011353
-0.29077303409576416,-0.320517361164093,0.06277859210968018
-0.3184024393558502,-0.30647116899490356,0.02426016330718994
-0.32231074571609497,-0.31901416182518005,0.04188096523284912
-0.2785402238368988,-0.3231825828552246,0.12434732913970947
-0.22372394800186157,-0.32008370757102966,0.142680823802948
-0.16382694244384766,-0.32647159695625305,0.13651341199874878
-0.13585925102233887,-0.3211233913898468,0.12022519111633301
-0.16326653957366943,-0.2858578860759735,0.0732492208480835
-0.23037737607955933,-0.2555382549762726,0.05737704038619995
-0.25564563274383545,-0.25779208540916443,0.08532828092575073
-0.228679358959198,-0.24940893054008484,0.09644126892089844
-0.20486080646514893,-0.21961328387260437,0.11649024486541748
-0.2165088653564453,-0.2154521346092224,0.18048477172851562
-0.27313828468322754,-0.2099948525428772,0.2171097993850708
-0.33698248863220215,-0.16968071460723877,0.2051803469657898
-0.4041861891746521,-0.1546945571899414,0.1804400384426117
-0.47707104682922363,-0.13165438175201416,0.1217721551656723
-0.5400785207748413,-0.10825133323669434,0.0726684033870697
-0.5704011917114258,-0.10308384895324707,0.09105157107114792
-0.6155062317848206,-0.11202222108840942,0.11519432067871094
-0.6500112414360046,-0.11335939168930054,0.11545843631029129
-0.6787856221199036,-0.11599063873291016,0.10906493663787842
-0.7068417072296143,-0.1072685718536377,0.10257086157798767
-0.6744260191917419,-0.10110253095626831,0.09762227535247803
-0.634797215461731,-0.1086990237236023,0.09584692120552063
-0.6336590051651001,-0.11758846044540405,0.05992552638053894
-0.6162639260292053,-0.11557865142822266,-0.0242120623588562
-0.5565964579582214,-0.11430186033248901,-0.08388745784759521
-0.47688087821006775,-0.12186360359191895,-0.10527306795120239
-0.4270639717578888,-0.10644882917404175,-0.13243728876113892
-0.43989992141723633,-0.10183501243591309,-0.15687042474746704
-0.5067369341850281,-0.10748875141143799,-0.15591251850128174
-0.5334597229957581,-0.09287840127944946,-0.10154324769973755
-0.5418184399604797,-0.081265389919281,-0.008540689945220947
-0.5436924695968628,-0.09341919422149658,0.08738398551940918
-0.542962908744812,-0.09782952070236206,0.16765177249908447
-0.5289140939712524,-0.08203333616256714,0.20928138494491577
-0.5069608688354492,-0.10282707214355469,0.24782729148864746
-0.48624879121780396,-0.1257340908050537,0.26435160636901855
-0.45750799775123596,-0.1282271146774292,0.2546745538711548
-0.4407898783683777,-0.14434725046157837,0.2317051887512207
-0.4351504147052765,-0.16486424207687378,0.2151496410369873
-0.44228893518447876,-0.179948627948761,0.1957816481590271
-0.4378904700279236,-0.1829981803894043,0.16300594806671143
-0.43016189336776733,-0.1922513246536255,0.14987099170684814
-0.4317913055419922,-0.21474653482437134,0.15162992477416992
-0.43311792612075806,-0.22433751821517944,0.1573447585105896
-0.410383939743042,-0.2387128472328186,0.17590373754501343
-0.3794793486595154,-0.2638809084892273,0.1820036768913269
-0.3473696708679199,-0.2833346128463745,0.15188628435134888
-0.30251848697662354,-0.29944682121276855,0.09275877475738525
-0.26855310797691345,-0.3260013163089752,0.045818030834198
-0.2681242823600769,-0.3405762314796448,0.014236807823181152
-0.27268683910369873,-0.33911147713661194,0.020317494869232178
-0.2809601426124573,-0.33675330877304077,0.0472906231880188
-0.28525835275650024,-0.3321221172809601,0.05792266130447388
-0.27458351850509644,-0.33560866117477417,0.05336403846740723
-0.2822619378566742,-0.3279617130756378,0.02023535966873169
-0.30070143938064575,-0.29537147283554077,0.002773761749267578
-0.3082919716835022,-0.26542508602142334,0.022742927074432373
-0.29688405990600586,-0.25441035628318787,0.04531735181808472
-0.2483392059803009,-0.24050328135490417,0.06734621524810791
-0.21183602511882782,-0.23813000321388245,0.08876985311508179
-0.20900695025920868,-0.2275526225566864,0.10568439960479736
-0.21056793630123138,-0.19232505559921265,0.118843674659729
-0.23413752019405365,-0.16757240891456604,0.1291898488998413
-0.24691928923130035,-0.1625857949256897,0.13211429119110107
-0.20866574347019196,-0.15460383892059326,0.13050711154937744
-0.12017019093036652,-0.15983456373214722,0.10016775131225586
-0.011258527636528015,-0.17676544189453125,0.028505146503448486
0.08961944282054901,-0.1828916072845459,-0.06981372833251953
0.13698458671569824,-0.1700320541858673,-0.14750313758850098
0.11447438597679138,-0.14881464838981628,-0.14309895038604736
0.03675171732902527,-0.12203866243362427,-0.06932353973388672
-0.05575287342071533,-0.06961193680763245,0.03804832696914673
-0.14596891403198242,-0.005593001842498779,0.15674394369125366
-0.2329789698123932,0.04410406947135925,0.2807992696762085
-0.3057954013347626,0.09171417355537415,0.39729392528533936
-0.367001473903656,0.1478199064731598,0.48298048973083496
-0.4177838861942291,0.1975376307964325,0.5357499718666077
-0.45966553688049316,0.2422366440296173,0.5673971772193909
-0.5074917078018188,0.29259687662124634,0.5790504217147827
-0.5553744435310364,0.34762564301490784,0.5794308185577393
-0.582388162612915,0.3884654641151428,0.5948851108551025
-0.5951868295669556,0.4342501759529114,0.6081902980804443
-0.6077076196670532,0.48090237379074097,0.609198808670044
-0.6196893453598022,0.5162901878356934,0.606150209903717
-0.6310198307037354,0.5610826015472412,0.6064547896385193
-0.6422808170318604,0.6000896692276001,0.6355394721031189
-0.6418809294700623,0.6173263788223267,0.6764779090881348
-0.6307127475738525,0.6376195549964905,0.6950812339782715
-0.6211901903152466,0.6725597381591797,0.6852580904960632
-0.6107461452484131,0.7070000171661377,0.6516367197036743
-0.6045628786087036,0.7345322370529175,0.5981773734092712
-0.5974210500717163,0.7607158422470093,0.5307946801185608
-0.5765541195869446,0.795876145362854,0.4580920934677124
-0.5609802007675171,0.8431309461593628,0.40028804540634155
-0.5581873655319214,0.8913542628288269,0.3507215976715088
-0.5556885004043579,0.9401127696037292,0.33431732654571533
-0.5501196384429932,1.0027177333831787,0.3302500247955322
-0.519352912902832,1.0704185962677002,0.3341526389122009
-0.46467727422714233,1.1342778205871582,0.3317296504974365
-0.3969764709472656,1.1883220672607422,0.3163033723831177
-0.31281065940856934,1.2496806383132935,0.2934202551841736
-0.22320246696472168,1.3074389696121216,0.2761644124984741
-0.12624770402908325,1.3731799125671387,0.2703705430030823
0.006887555122375488,1.4479031562805176,0.2729519009590149
0.16941773891448975,1.5149438381195068,0.2923774719238281
0.34280234575271606,1.584791660308838,0.31848615407943726
0.5344085693359375,1.6668663024902344,0.35916757583618164
0.7747284173965454,1.7177603244781494,0.44431087374687195
1.0672491788864136,1.711478352546692,0.5783696174621582
1.3276724815368652,1.6910245418548584,0.7106505632400513
1.518183708190918,1.69761323928833,0.7720367312431335
1.6509922742843628,1.736706256866455,0.7469028234481812
1.7816393375396729,1.740772008895874,0.7380785942077637
1.9206956624984741,1.6633532047271729,0.8493330478668213
2.0398921966552734,1.5527276992797852,0.9936968684196472
2.1541061401367188,1.449582815170288,1.0667918920516968
2.249239921569824,1.3641846179962158,1.018580675125122
2.3046517372131348,1.2210053205490112,0.9276623129844666
2.3195109367370605,0.9910823702812195,0.8979535698890686
2.3238253593444824,0.776425302028656,0.8988299369812012
2.3234128952026367,0.6322436928749084,0.8879213333129883
2.299896240234375,0.5277350544929504,0.8625510931015015
2.2457547187805176,0.43737858533859253,0.8365073204040527
2.1779348850250244,0.3497433066368103,0.833570659160614
2.0999865531921387,0.24301564693450928,0.8721117973327637
2.029777765274048,0.1108243465423584,0.9549486637115479
1.9866769313812256,0.00922173261642456,1.039973497390747
1.9665355682373047,-0.04731220006942749,1.0999252796173096
1.9450161457061768,-0.09861069917678833,1.1446576118469238
1.909533977508545,-0.15369492769241333,1.169034719467163
1.8529126644134521,-0.1997494101524353,1.1798707246780396
1.773555874824524,-0.23238623142242432,1.1869220733642578
1.6760985851287842,-0.26143068075180054,1.1973707675933838
1.5646090507507324,-0.29567766189575195,1.2051857709884644
1.4537464380264282,-0.3289182782173157,1.2017972469329834
1.3551570177078247,-0.3425180912017822,1.187008023262024
1.26560640335083,-0.3327942490577698,1.1562206745147705
1.1848385334014893,-0.3220170736312866,1.1192927360534668
1.1163640022277832,-0.3160299062728882,1.0784525871276855
1.0531917810440063,-0.2980392575263977,1.0365784168243408
0.9848096370697021,-0.2729458212852478,0.9996041059494019
0.9128174781799316,-0.2547619342803955,0.9593738913536072
0.8435407280921936,-0.2360919713973999,0.9156447052955627
0.7739249467849731,-0.20564812421798706,0.873031497001648
0.6985679864883423,-0.1665526032447815,0.8315514922142029
0.6263291239738464,-0.13198387622833252,0.7895600199699402
0.5598809719085693,-0.09737908840179443,0.7441202402114868
0.4973506033420563,-0.05138516426086426,0.6955215334892273
0.43615707755088806,0.006343245506286621,0.6438919305801392
0.3728893995285034,0.06899440288543701,0.589072048664093
0.31272092461586,0.12747728824615479,0.535237729549408
0.25748398900032043,0.1705666184425354,0.48438724875450134
0.20591935515403748,0.2036980390548706,0.4318998157978058
0.15730655193328857,0.23127371072769165,0.3785446286201477
0.1037747859954834,0.2484315037727356,0.328895628452301
0.051428139209747314,0.2432824969291687,0.28139370679855347
0.023037970066070557,0.2277197241783142,0.22848790884017944
0.007648944854736328,0.2125462293624878,0.17508283257484436
-0.001671135425567627,0.20490485429763794,0.1246429830789566
-0.0004698634147644043,0.2000846266746521,0.07775512337684631
0.008185148239135742,0.19088751077651978,0.0359845906496048
0.020340681076049805,0.17547833919525146,0.0033587217330932617
0.019930779933929443,0.15266132354736328,-0.017116278409957886
0.03011798858642578,0.11619853973388672,-0.022409498691558838
0.06711965799331665,0.0769728422164917,-0.011158272624015808
0.10466045141220093,0.05605590343475342,0.0010748058557510376
0.09958267211914062,0.059552133083343506,0.009839057922363281
0.060971081256866455,0.03898346424102783,0.055589497089385986
0.08652174472808838,0.0018093585968017578,0.15990665555000305
0.1740473508834839,0.005779147148132324,0.2658137381076813
0.2377302646636963,0.024178266525268555,0.34000205993652344
0.2705651521682739,0.05285203456878662,0.3721950650215149
0.2979379892349243,0.13145464658737183,0.35927265882492065
0.30069249868392944,0.26507848501205444,0.32176244258880615
0.24754047393798828,0.41566991806030273,0.2729261815547943
0.13107740879058838,0.5523156523704529,0.23976358771324158
-0.03393203020095825,0.6255840063095093,0.23507997393608093
-0.2276707887649536,0.6230440735816956,0.2421775460243225
-0.3832116723060608,0.5891310572624207,0.246628075838089
-0.46999824047088623,0.5753098726272583,0.2504230737686157
-0.5188884139060974,0.6062330603599548,0.2442779242992401
-0.5678448677062988,0.6578406095504761,0.21603286266326904
-0.6304629445075989,0.6981303691864014,0.16983699798583984
-0.673511803150177,0.7325620055198669,0.13632500171661377
-0.6589992642402649,0.7707971930503845,0.1376112699508667
-0.6057595014572144,0.7987195253372192,0.18452012538909912
-0.5494460463523865,0.7811658978462219,0.2573709487915039
-0.49289757013320923,0.7276867032051086,0.33484703302383423
-0.4338272213935852,0.650724470615387,0.4115895628929138
-0.37179386615753174,0.557138979434967,0.4833716154098511
-0.3094237446784973,0.4689730405807495,0.5400986671447754
-0.25736314058303833,0.38248521089553833,0.5757311582565308
-0.19736355543136597,0.2996777296066284,0.588087797164917
-0.12616455554962158,0.21693694591522217,0.5785725116729736
-0.05059540271759033,0.13214921951293945,0.5491549372673035
0.04575842618942261,0.0618133544921875,0.4852069616317749
0.11920696496963501,-0.012518107891082764,0.40426450967788696
0.18463414907455444,-0.08809196949005127,0.3300461769104004
0.22463130950927734,-0.1420179009437561,0.2583707571029663
0.23543310165405273,-0.19605213403701782,0.19202157855033875
0.2084282636642456,-0.24488377571105957,0.1388617306947708
0.15978986024856567,-0.2813979983329773,0.09290152788162231
0.10771650075912476,-0.2987346053123474,0.0540333092212677
0.05418127775192261,-0.30394697189331055,0.03216177225112915
-0.0003917217254638672,-0.29157936573028564,0.023128390312194824
-0.039300739765167236,-0.26490139961242676,0.016017988324165344
-0.05741530656814575,-0.2307213544845581,0.010649949312210083
-0.05593770742416382,-0.2070574164390564,0.011863410472869873
-0.02776622772216797,-0.19145584106445312,0.02226078510284424
0.03529620170593262,-0.1678546667098999,0.03220236301422119
0.12490832805633545,-0.13767564296722412,0.046397775411605835
0.2183632254600525,-0.1335316300392151,0.07207824289798737
0.3042590618133545,-0.1465529203414917,0.09573686122894287
0.39963608980178833,-0.15251994132995605,0.10221296548843384
0.4714178442955017,-0.14507055282592773,0.10708475112915039
0.5562452673912048,-0.13943898677825928,0.1264616847038269
0.6540590524673462,-0.17740756273269653,0.14568747580051422
0.7741628289222717,-0.23989123106002808,0.1549801081418991
0.8992046117782593,-0.2809768319129944,0.16375961899757385
0.999410092830658,-0.3446030020713806,0.16760368645191193
1.082438349723816,-0.42056089639663696,0.17526888847351074
1.1007682085037231,-0.5041598677635193,0.2144322395324707
1.0751396417617798,-0.5976871252059937,0.2927836775779724
1.0228102207183838,-0.678222119808197,0.39113670587539673
0.9827433824539185,-0.7309321761131287,0.49274322390556335
0.9739280939102173,-0.7616167068481445,0.5867515802383423
0.9888389110565186,-0.7493945956230164,0.6649917364120483
1.0067622661590576,-0.7290464639663696,0.7196493148803711
1.0226012468338013,-0.709627628326416,0.7412126064300537
1.065470576286316,-0.650384783744812,0.7364494800567627
1.1052350997924805,-0.5718535780906677,0.7505216598510742
1.131751298904419,-0.506585955619812,0.7781423330307007
1.1695281267166138,-0.4732782244682312,0.8252224922180176
1.2106348276138306,-0.4972403645515442,0.8755773305892944
1.2439106702804565,-0.5779772400856018,0.8933159112930298
1.3169870376586914,-0.5933193564414978,0.8999813795089722
1.327053427696228,-0.5605814456939697,0.8903040885925293
1.2221137285232544,-0.544651210308075,0.824091911315918
1.075092077255249,-0.5143885016441345,0.7453824281692505
0.9835067987442017,-0.4455311894416809,0.6987823247909546
0.9205193519592285,-0.3862152695655823,0.6968823075294495
0.8657904267311096,-0.35804688930511475,0.735381007194519
0.9104217886924744,-0.28118956089019775,0.7354916334152222
0.8880398869514465,-0.27661752700805664,0.6799962520599365
0.7188305258750916,-0.38376134634017944,0.7014216780662537
0.6407471895217896,-0.42226123809814453,0.7435668706893921
0.627975344657898,-0.40947699546813965,0.7643123865127563
0.5907418131828308,-0.35756349563598633,0.7572314739227295
0.581696093082428,-0.27967190742492676,0.7138519287109375
0.5216792225837708,-0.18912696838378906,0.6579514741897583
0.4276542067527771,-0.11245453357696533,0.597097635269165
0.3398262858390808,-0.06222379207611084,0.552764892578125
0.2734034061431885,-0.016882598400115967,0.5205023884773254
0.2417965531349182,0.026957392692565918,0.5027685761451721
0.24206799268722534,0.06484043598175049,0.49697625637054443
0.24101346731185913,0.08668705821037292,0.4837109446525574
0.18718725442886353,0.08650052547454834,0.4387297034263611
0.12392574548721313,0.0733310878276825,0.3877062201499939
0.19705379009246826,0.11875134706497192,0.3618682026863098
0.20759272575378418,0.16598281264305115,0.3171611428260803
0.13009542226791382,0.17514663934707642,0.2645658254623413
0.03341388702392578,0.18980509042739868,0.21955901384353638
-0.06645840406417847,0.20433136820793152,0.1727239489555359
-0.15680253505706787,0.21527552604675293,0.1397131085395813
-0.21281611919403076,0.22598960995674133,0.1286723017692566
-0.24126160144805908,0.24221709370613098,0.1361011266708374
-0.24627172946929932,0.2622588872909546,0.14355605840682983
-0.23679131269454956,0.2661784291267395,0.15817022323608398
-0.22518044710159302,0.25722137093544006,0.17234539985656738
-0.22678828239440918,0.23670825362205505,0.18803894519805908
-0.2326287031173706,0.20949596166610718,0.20099514722824097
-0.2378057837486267,0.19174304604530334,0.21372824907302856
-0.24206608533859253,0.1929137408733368,0.21619975566864014
-0.2474105954170227,0.19664666056632996,0.211212158203125
-0.262304425239563,0.20633123815059662,0.21001887321472168
-0.2933118939399719,0.21609655022621155,0.2002866268157959
-0.3279050588607788,0.22640544176101685,0.1737794280052185
-0.3279341459274292,0.28189074993133545,0.13887983560562134
-0.4356282949447632,0.25935178995132446,0.15695053339004517
-0.5347936749458313,0.21427308022975922,0.1729665994644165
-0.5068787336349487,0.25148719549179077,0.14536237716674805
-0.4842730760574341,0.3118647038936615,0.11341667175292969
-0.5220791697502136,0.32625773549079895,0.11799359321594238
-0.5490369200706482,0.3357378840446472,0.1573488712310791
-0.5267643928527832,0.3559521734714508,0.1932770013809204
-0.4765944480895996,0.3684030771255493,0.21586298942565918
-0.4039044976234436,0.39872270822525024,0.22588932514190674
-0.3290690779685974,0.4385529160499573,0.1986253261566162
-0.2609856128692627,0.4969353675842285,0.1309528350830078
-0.18450182676315308,0.5710272789001465,0.02833080291748047
-0.14592665433883667,0.6315257549285889,-0.057536959648132324
-0.17904841899871826,0.6311565637588501,-0.08269166946411133
-0.2024930715560913,0.596167802810669,0.02565288543701172
-0.20198172330856323,0.5432189702987671,0.21657884120941162
-0.15859454870224,0.5714619755744934,0.2069631814956665
-0.06845587491989136,0.6353192925453186,0.19960357248783112
-0.025173425674438477,0.6479079723358154,0.15339350700378418
0.012747228145599365,0.6296008825302124,0.09969162940979004
0.04110908508300781,0.6003748774528503,0.0577545166015625
0.05822235345840454,0.5598779916763306,-0.0002216249704360962
0.0792650580406189,0.4876234531402588,-0.05440032482147217
0.06597393751144409,0.4104415774345398,-0.07638072967529297
0.06028258800506592,0.3339978754520416,-0.05316197872161865
0.07625448703765869,0.2555593252182007,0.007685303688049316
0.06634992361068726,0.17072659730911255,0.0648510605096817
0.04982501268386841,0.11185812950134277,0.11998321115970612
0.038174211978912354,0.060179755091667175,0.18495547771453857
0.04207497835159302,0.010303899645805359,0.2552541494369507
0.08366525173187256,-0.018307596445083618,0.3343522548675537
0.09403270483016968,-0.04819965362548828,0.40021491050720215
0.07948613166809082,-0.08784884214401245,0.440679669380188
0.06285011768341064,-0.11673799157142639,0.45344698429107666
0.04443281888961792,-0.13843706250190735,0.4483548402786255
0.029861092567443848,-0.1646374762058258,0.41639697551727295
0.11866116523742676,-0.03534901142120361,0.3720017671585083
0.11893141269683838,-0.14123666286468506,0.3676375150680542
