X,Y,Z
-0.038119375705718994,-0.38841915130615234,0.37177515029907227
-0.06755506992340088,-0.3329535126686096,0.3660879135131836
-0.013988077640533447,-0.25376617908477783,0.31260621547698975
0.001960933208465576,-0.2450079619884491,0.24808216094970703
-0.02455008029937744,-0.3017525374889374,0.212713360786438
-0.04277539253234863,-0.3665773272514343,0.18306219577789307
-0.026745259761810303,-0.3849378526210785,0.19693899154663086
0.03188854455947876,-0.3445413410663605,0.24048781394958496
0.07439762353897095,-0.33423274755477905,0.2612653970718384
0.08766061067581177,-0.393354594707489,0.298129677772522
0.09184473752975464,-0.45195257663726807,0.33199983835220337
0.08830815553665161,-0.47190314531326294,0.34669506549835205
0.08664202690124512,-0.47079282999038696,0.36848312616348267
0.14888405799865723,-0.4620645046234131,0.4189724326133728
0.2185702919960022,-0.4712536931037903,0.5019750595092773
0.2714327573776245,-0.5124852061271667,0.5862226486206055
0.32629668712615967,-0.5524455904960632,0.6601137518882751
0.3724318742752075,-0.5884561538696289,0.7209333777427673
0.39742839336395264,-0.6347278356552124,0.7606576681137085
0.40195512771606445,-0.6521899104118347,0.7641398310661316
0.3935701847076416,-0.6577154994010925,0.7551904916763306
0.3350990414619446,-0.7053953409194946,0.7477411031723022
0.2856524586677551,-0.7300361394882202,0.7374643087387085
0.28552109003067017,-0.7268399596214294,0.7642431855201721
0.39149755239486694,-0.6893606781959534,0.8474711179733276
0.5397564768791199,-0.6164999008178711,0.9472188353538513
0.6672279238700867,-0.553459882736206,1.0341525077819824
0.8205973505973816,-0.4958176016807556,1.1391395330429077
0.9726979732513428,-0.45268911123275757,1.262441873550415
1.0670086145401,-0.4639880657196045,1.3574942350387573
1.069337248802185,-0.5364603400230408,1.3638499975204468
1.0518934726715088,-0.5932576656341553,1.3029301166534424
1.025618076324463,-0.6161643862724304,1.213645577430725
0.9634716510772705,-0.6294863820075989,1.0957763195037842
0.9068353772163391,-0.6184971332550049,1.0135412216186523
0.8716659545898438,-0.5888562798500061,0.9989619255065918
0.8619670867919922,-0.5464575290679932,1.0365318059921265
0.8747092485427856,-0.49531203508377075,1.0781641006469727
0.881196916103363,-0.4377017021179199,1.091106653213501
0.8578349351882935,-0.3911171555519104,1.0788484811782837
0.8137711882591248,-0.3635209798812866,1.0399665832519531
0.7534629702568054,-0.3361753821372986,0.9755950570106506
0.6921039819717407,-0.29742175340652466,0.8943766951560974
0.6228050589561462,-0.2491847276687622,0.8083063364028931
0.5449671745300293,-0.19316601753234863,0.7351281642913818
0.471881628036499,-0.1394515037536621,0.6780874729156494
0.4128258228302002,-0.07902383804321289,0.6293107271194458
0.37216585874557495,-0.018332064151763916,0.5885466933250427
0.3458895683288574,0.03562331199645996,0.5514030456542969
0.3211827278137207,0.08148568868637085,0.513718843460083
0.295194149017334,0.12093973159790039,0.46936750411987305
0.26646000146865845,0.15500503778457642,0.4155862331390381
0.22209316492080688,0.18047264218330383,0.3497236967086792
0.17260688543319702,0.20330846309661865,0.28298795223236084
0.1291663646697998,0.22375863790512085,0.22918665409088135
0.09422338008880615,0.2408016324043274,0.1864408254623413
0.047400474548339844,0.24735984206199646,0.15057671070098877
-0.007964372634887695,0.25023165345191956,0.12601375579833984
-0.05647087097167969,0.2580834925174713,0.10738813877105713
-0.10458487272262573,0.266361266374588,0.09497368335723877
-0.15093737840652466,0.26554757356643677,0.07828248292207718
-0.19751399755477905,0.26206913590431213,0.05981981009244919
-0.23996847867965698,0.2605975866317749,0.04545890912413597
-0.2738456130027771,0.26746630668640137,0.038883209228515625
-0.30041319131851196,0.2730483412742615,0.036978721618652344
-0.3248937726020813,0.2695041298866272,0.03213739022612572
-0.35107624530792236,0.26210275292396545,0.031180858612060547
-0.3730698823928833,0.2605835497379303,0.03249549865722656
-0.39153778553009033,0.27192437648773193,0.04079544171690941
-0.4124469757080078,0.2784031331539154,0.051884766668081284
-0.427836537361145,0.27719178795814514,0.05910539627075195
-0.4400954842567444,0.2760741710662842,0.06760120391845703
-0.45021283626556396,0.2802228033542633,0.07887864112854004
-0.46091657876968384,0.28688114881515503,0.08986568450927734
-0.4725548028945923,0.2884964048862457,0.09747505187988281
-0.47892141342163086,0.2929917871952057,0.1103510856628418
-0.48155176639556885,0.30575963854789734,0.13177847862243652
-0.4830338954925537,0.3224525451660156,0.14995324611663818
-0.47933483123779297,0.3426954448223114,0.1649165153503418
-0.46010082960128784,0.3695237636566162,0.18175339698791504
-0.42631644010543823,0.40997061133384705,0.1978551149368286
-0.3721957802772522,0.4726596474647522,0.2062281370162964
-0.3071417212486267,0.5540664792060852,0.21085500717163086
-0.25715649127960205,0.6369836926460266,0.2208418846130371
-0.2442438006401062,0.6884894371032715,0.23860204219818115
-0.2676613926887512,0.6830722689628601,0.2578223943710327
-0.31191253662109375,0.6362871527671814,0.2867468595504761
-0.33779585361480713,0.5969375967979431,0.3261479139328003
-0.33393657207489014,0.5802489519119263,0.3670767545700073
-0.29874396324157715,0.5811477899551392,0.3988966941833496
-0.24261754751205444,0.5913404226303101,0.4143824577331543
-0.17301595211029053,0.6034920811653137,0.4090341329574585
-0.1212967038154602,0.6168062090873718,0.3945291042327881
-0.09722721576690674,0.6242108345031738,0.36892056465148926
-0.09450829029083252,0.6070467233657837,0.3495248556137085
-0.10536545515060425,0.55380779504776,0.3488255739212036
-0.11849498748779297,0.46868520975112915,0.3636283874511719
-0.1301695704460144,0.36573320627212524,0.37398362159729004
-0.12008404731750488,0.27019160985946655,0.36565399169921875
-0.08312124013900757,0.19637063145637512,0.34709346294403076
-0.019076228141784668,0.14486676454544067,0.32917726039886475
0.05839943885803223,0.09277772903442383,0.31032276153564453
0.1394212245941162,0.03876042366027832,0.2864806652069092
0.216577410697937,-0.00034287571907043457,0.24414169788360596
0.273226797580719,-0.023805975914001465,0.19086992740631104
0.303913950920105,-0.041461169719696045,0.142278790473938
0.30005091428756714,-0.05977872014045715,0.09142076969146729
0.27774184942245483,-0.07899677753448486,0.0400468111038208
0.2554181218147278,-0.09736716747283936,0.0016471166163682938
0.23229557275772095,-0.11384612321853638,-0.020310042425990105
0.21324968338012695,-0.13073140382766724,-0.02636408805847168
0.2067616581916809,-0.1443304419517517,-0.02341616153717041
0.21028035879135132,-0.15786176919937134,-0.01276254653930664
0.21913087368011475,-0.17733675241470337,-0.007865309715270996
0.23965895175933838,-0.194061279296875,-0.010063767433166504
0.27553313970565796,-0.20986956357955933,-0.010354100726544857
0.3292999863624573,-0.2228257656097412,-0.0012856721878051758
0.38552021980285645,-0.23795318603515625,0.019064664840698242
0.4408634901046753,-0.2581912875175476,0.04581171274185181
0.5002993941307068,-0.2751849889755249,0.07486796379089355
0.5596573948860168,-0.28944653272628784,0.10725516080856323
0.6156266927719116,-0.3081088066101074,0.14484673738479614
0.6735796332359314,-0.33167052268981934,0.18347716331481934
0.726005494594574,-0.3576558232307434,0.21708917617797852
0.7807490229606628,-0.3887465000152588,0.2511376142501831
0.8381383419036865,-0.4253730773925781,0.2887263894081116
0.8834084272384644,-0.46545881032943726,0.3307505249977112
0.9186967015266418,-0.5124086737632751,0.3701186180114746
0.9450033903121948,-0.5640054941177368,0.40533334016799927
0.966299295425415,-0.617323637008667,0.4370456337928772
0.9888315200805664,-0.6693241000175476,0.46379736065864563
1.0045222043991089,-0.7250083088874817,0.48408713936805725
1.0225274562835693,-0.7748039960861206,0.49431008100509644
1.0432720184326172,-0.8029927611351013,0.5091677308082581
1.0645496845245361,-0.8132758736610413,0.536762535572052
1.0888644456863403,-0.8100678324699402,0.5709551572799683
1.1175570487976074,-0.7820525169372559,0.596927285194397
1.1553959846496582,-0.7148728370666504,0.6110202670097351
1.18704354763031,-0.6222130656242371,0.6146424412727356
1.2143950462341309,-0.5188322067260742,0.616266131401062
1.2474901676177979,-0.431840717792511,0.6334189772605896
1.2701061964035034,-0.382895827293396,0.6750696301460266
1.271769642829895,-0.38096415996551514,0.7172500491142273
1.240508794784546,-0.40205061435699463,0.730810284614563
1.1879018545150757,-0.4190744161605835,0.7141585350036621
1.1478259563446045,-0.41051656007766724,0.6864479184150696
1.1153827905654907,-0.38811564445495605,0.6736677289009094
1.0942389965057373,-0.3536671996116638,0.6871509552001953
1.0973079204559326,-0.3018193244934082,0.7183635830879211
1.104321837425232,-0.2415793538093567,0.7430321574211121
1.099507212638855,-0.18477046489715576,0.7455984354019165
1.0810246467590332,-0.13018232583999634,0.7260476350784302
1.0471327304840088,-0.0891653299331665,0.6928182244300842
1.0064291954040527,-0.06778520345687866,0.6628861427307129
0.9555988907814026,-0.054844796657562256,0.6407713294029236
0.8907539248466492,-0.04322683811187744,0.6252785921096802
0.8123436570167542,-0.03363513946533203,0.614091157913208
0.7289287447929382,-0.019310832023620605,0.6057724356651306
0.6608684062957764,0.00936061143875122,0.6042637825012207
0.6066552996635437,0.054993271827697754,0.6071180105209351
0.5625820159912109,0.10740995407104492,0.6105933785438538
0.5199325680732727,0.16487962007522583,0.605711817741394
0.4745650887489319,0.22046124935150146,0.5905990600585938
0.42439132928848267,0.2678913474082947,0.568686306476593
0.36830389499664307,0.29901695251464844,0.5388408303260803
0.3105510473251343,0.31996893882751465,0.503682553768158
0.25365859270095825,0.33958637714385986,0.46604353189468384
0.19541031122207642,0.3634939193725586,0.42941921949386597
0.13495278358459473,0.37995994091033936,0.39254897832870483
0.07183796167373657,0.3906053304672241,0.3565306067466736
0.010913848876953125,0.396173357963562,0.32262665033340454
-0.044271767139434814,0.40218159556388855,0.28975754976272583
-0.09648853540420532,0.40955743193626404,0.2558923363685608
-0.14734119176864624,0.4160037040710449,0.22204673290252686
-0.19713705778121948,0.4166705012321472,0.18966048955917358
-0.24872982501983643,0.4130094051361084,0.1568499207496643
-0.2991703152656555,0.40782833099365234,0.12974494695663452
-0.3464812636375427,0.4008771777153015,0.10519665479660034
-0.3921244144439697,0.3927529454231262,0.0852476954460144
-0.43764281272888184,0.38363826274871826,0.0684957504272461
-0.47935497760772705,0.37424689531326294,0.054853614419698715
-0.5178725719451904,0.3662951588630676,0.045469287782907486
-0.5523974895477295,0.3613739013671875,0.03882491961121559
-0.5802456140518188,0.3590240478515625,0.03458547964692116
-0.6064349412918091,0.3586388826370239,0.03302967548370361
-0.6312400698661804,0.3589058518409729,0.03336543217301369
-0.6551291942596436,0.3551639914512634,0.03577405586838722
-0.6700769662857056,0.3556719124317169,0.04332280158996582
-0.6767472624778748,0.3635598123073578,0.05350666865706444
-0.6746103763580322,0.38122424483299255,0.06744134426116943
-0.6612533330917358,0.4012504816055298,0.08845442533493042
-0.6359052062034607,0.4277268648147583,0.1119699478149414
-0.5973173975944519,0.45872390270233154,0.14048761129379272
-0.5459571480751038,0.49628302454948425,0.16393417119979858
-0.4852995276451111,0.5543527603149414,0.18154901266098022
-0.42056578397750854,0.6276645660400391,0.19620728492736816
-0.3707762360572815,0.6910117268562317,0.2089107632637024
-0.3631995916366577,0.715588390827179,0.2286984920501709
-0.3949151635169983,0.6875726580619812,0.2528558373451233
-0.41797661781311035,0.6466304063796997,0.2800268530845642
-0.41059261560440063,0.6333560943603516,0.31576240062713623
-0.3815726637840271,0.6309700608253479,0.35599827766418457
-0.3369438648223877,0.6274092197418213,0.3900405764579773
-0.2661331295967102,0.6284940242767334,0.4114288091659546
-0.1831415891647339,0.6304815411567688,0.42606377601623535
-0.10392606258392334,0.6286412477493286,0.43027544021606445
-0.03155630826950073,0.6306390762329102,0.41701841354370117
0.021101415157318115,0.6364959478378296,0.3870185613632202
0.03354924917221069,0.6292864084243774,0.3485666513442993
0.019087553024291992,0.5894314050674438,0.3184419870376587
0.021998465061187744,0.5235872268676758,0.30783092975616455
0.045157790184020996,0.45628249645233154,0.3142876625061035
0.08985316753387451,0.39067327976226807,0.3278719186782837
0.14164936542510986,0.3249853253364563,0.34247684478759766
0.1920061707496643,0.26075613498687744,0.3475111126899719
0.25288039445877075,0.20392167568206787,0.33676987886428833
0.31283557415008545,0.15480101108551025,0.3146509528160095
0.3630276322364807,0.10669112205505371,0.28901219367980957
0.3947858214378357,0.05440574884414673,0.25815683603286743
0.409468412399292,0.00011879205703735352,0.22293561697006226
0.40976107120513916,-0.05494070053100586,0.18827581405639648
0.3978003263473511,-0.10712164640426636,0.1536344289779663
0.38461828231811523,-0.15950727462768555,0.12386852502822876
0.37891513109207153,-0.2106853723526001,0.0949525237083435
0.38447457551956177,-0.25612300634384155,0.06464600563049316
0.3971255421638489,-0.2935076355934143,0.029476461932063103
0.4136970639228821,-0.3226146697998047,-0.008873878046870232
0.4317036271095276,-0.3479735851287842,-0.044017016887664795
0.45631927251815796,-0.36794018745422363,-0.07530057430267334
0.49555790424346924,-0.3821486830711365,-0.09493821859359741
0.5350649952888489,-0.3931542634963989,-0.1020154356956482
0.574567973613739,-0.39812833070755005,-0.09654080867767334
0.6113793849945068,-0.4009832739830017,-0.0796162486076355
0.6445960998535156,-0.40129411220550537,-0.05246412754058838
0.6723288297653198,-0.40498805046081543,-0.016842123121023178
0.7017728686332703,-0.4108261466026306,0.02619737759232521
0.7309118509292603,-0.4136834740638733,0.07315099984407425
0.752079963684082,-0.4196110963821411,0.12037134170532227
0.7679426670074463,-0.4322672486305237,0.16407661139965057
0.7796330451965332,-0.4511178731918335,0.20710140466690063
0.7903873920440674,-0.4759759306907654,0.25306880474090576
0.807431697845459,-0.5058740377426147,0.30074846744537354
0.8222590684890747,-0.5442841649055481,0.348694384098053
0.8363398313522339,-0.591417133808136,0.393915057182312
0.8576979637145996,-0.6331213116645813,0.43874871730804443
0.8894867897033691,-0.6620878577232361,0.4832860827445984
0.9196495413780212,-0.6824518442153931,0.5291725993156433
0.9442238211631775,-0.6914450526237488,0.5767462849617004
0.9615917205810547,-0.6917670369148254,0.6229799389839172
0.9776394367218018,-0.6790308952331543,0.6647022366523743
1.0013118982315063,-0.6476404666900635,0.6938116550445557
1.0292682647705078,-0.5969825387001038,0.7130012512207031
1.055975079536438,-0.5428749918937683,0.7214505672454834
1.0833392143249512,-0.49686938524246216,0.7205296754837036
1.1135187149047852,-0.4527982473373413,0.7076099514961243
1.144545555114746,-0.40337157249450684,0.6795844435691833
1.168729305267334,-0.3591626286506653,0.658022403717041
1.159148931503296,-0.3496030569076538,0.6538086533546448
1.1166622638702393,-0.3782775402069092,0.6497557163238525
1.0848268270492554,-0.39450347423553467,0.6305596828460693
1.0641957521438599,-0.36406368017196655,0.5950566530227661
1.0388433933258057,-0.3057869076728821,0.568131685256958
1.0102218389511108,-0.2409958839416504,0.5658813714981079
0.9853358268737793,-0.19196468591690063,0.578964114189148
0.9681751728057861,-0.15800178050994873,0.5911096334457397
0.9625946283340454,-0.12259572744369507,0.5910919904708862
0.9529983401298523,-0.08390814065933228,0.580531120300293
0.9198219180107117,-0.06169414520263672,0.5707321166992188
0.8737814426422119,-0.05830705165863037,0.564605712890625
0.8283135890960693,-0.04796415567398071,0.5562930703163147
0.7928284406661987,-0.027456045150756836,0.5545880198478699
0.7680206894874573,0.003983139991760254,0.5628119111061096
0.7434722185134888,0.047801673412323,0.5732293128967285
0.715553879737854,0.10314047336578369,0.5745264887809753
0.6848469376564026,0.16725891828536987,0.5711771249771118
0.6454594135284424,0.2302815318107605,0.5677548050880432
0.5954965353012085,0.28311485052108765,0.562735378742218
0.5348138809204102,0.32076358795166016,0.5488080978393555
0.4699981212615967,0.345328688621521,0.5247327089309692
0.3996676802635193,0.36375415325164795,0.4946315288543701
0.3241575360298157,0.376539409160614,0.46103620529174805
0.24888485670089722,0.38323718309402466,0.42018944025039673
0.17018765211105347,0.3851358890533447,0.3818638324737549
0.0868997573852539,0.38955003023147583,0.349923312664032
0.0019639134407043457,0.39677393436431885,0.3181265592575073
-0.081939697265625,0.4054194986820221,0.2898734211921692
-0.16212385892868042,0.41402727365493774,0.26037776470184326
-0.23505961894989014,0.4236889183521271,0.2297160029411316
-0.30415403842926025,0.434280127286911,0.20014286041259766
-0.36801910400390625,0.4411085546016693,0.17214906215667725
-0.4266926050186157,0.4407130181789398,0.1417386531829834
-0.47925710678100586,0.4376969039440155,0.10978257656097412
-0.5248521566390991,0.4294794797897339,0.07832205295562744
-0.5618020296096802,0.4148556888103485,0.050405144691467285
-0.5922620296478271,0.39610597491264343,0.024827836081385612
-0.6142388582229614,0.3786010146141052,0.0029493551701307297
-0.6268206238746643,0.3647087812423706,-0.01435578241944313
-0.635941207408905,0.3536117374897003,-0.03005540370941162
-0.6409446597099304,0.3458043336868286,-0.03959345817565918
-0.6408833861351013,0.3399333953857422,-0.04330122470855713
-0.633989691734314,0.3356156349182129,-0.03870975971221924
-0.624274492263794,0.3299368917942047,-0.0259629487991333
-0.6083869338035583,0.3247579336166382,-0.003909111022949219
-0.5949364900588989,0.326108455657959,0.023676276206970215
-0.5847781300544739,0.33306053280830383,0.04860907793045044
-0.5770261883735657,0.3403688669204712,0.06907761096954346
-0.56687992811203,0.3479326069355011,0.08526396751403809
-0.5439234375953674,0.36340585350990295,0.09877657890319824
-0.4970128536224365,0.40429794788360596,0.10778164863586426
-0.421586275100708,0.468801885843277,0.1122925877571106
-0.3520943522453308,0.5519154667854309,0.11384075880050659
-0.3336833715438843,0.6126829385757446,0.11747986078262329
-0.3739699721336365,0.606558084487915,0.12996208667755127
-0.405564546585083,0.5621347427368164,0.1521838903427124
-0.3661547899246216,0.5550734400749207,0.1959434151649475
-0.26389580965042114,0.606185793876648,0.24693149328231812
-0.1415332555770874,0.6687968969345093,0.29135823249816895
-0.04158896207809448,0.7201406955718994,0.31137990951538086
0.04357379674911499,0.771216630935669,0.29749786853790283
0.08973854780197144,0.7937620878219604,0.2632294297218323
0.07594144344329834,0.7515876889228821,0.24442583322525024
0.032414257526397705,0.655565619468689,0.26417434215545654
0.004007995128631592,0.5458651781082153,0.31582462787628174
-0.006261587142944336,0.4208469092845917,0.37264013290405273
0.02536308765411377,0.3020326495170593,0.4142172336578369
0.10374075174331665,0.21023541688919067,0.44239652156829834
0.19306784868240356,0.13293808698654175,0.45281732082366943
0.28299158811569214,0.062083274126052856,0.4509393572807312
0.3746529817581177,0.0033798813819885254,0.44433510303497314
0.45626556873321533,-0.0455508828163147,0.43067431449890137
0.4962681531906128,-0.09255188703536987,0.4022260308265686
0.483942449092865,-0.13461452722549438,0.3670726418495178
0.43294090032577515,-0.1634172797203064,0.31605231761932373
0.3717154264450073,-0.18573284149169922,0.25091999769210815
0.32911914587020874,-0.2052132487297058,0.18761873245239258
0.2979217767715454,-0.22068774700164795,0.13002103567123413
0.27366626262664795,-0.22870898246765137,0.0812155082821846
0.24941331148147583,-0.23203545808792114,0.047301169484853745
0.21823376417160034,-0.2369765043258667,0.0221899151802063
0.18964624404907227,-0.24630701541900635,0.003988746553659439
0.17367875576019287,-0.2585015296936035,-0.00393521785736084
0.17993593215942383,-0.2778000831604004,-0.0033208131790161133
0.21609896421432495,-0.302432656288147,0.003713853657245636
0.2722926735877991,-0.3256418704986572,0.01578545570373535
0.332008421421051,-0.3467424511909485,0.03691417723894119
0.380515992641449,-0.3695923686027527,0.060572631657123566
0.42249226570129395,-0.38924312591552734,0.07389999181032181
0.45968765020370483,-0.40221738815307617,0.08679194003343582
0.48622894287109375,-0.41515272855758667,0.10543740540742874
0.5046384930610657,-0.4307668209075928,0.1312263011932373
0.5159581899642944,-0.4434206485748291,0.15877796709537506
0.5208309292793274,-0.45157909393310547,0.18464261293411255
0.5259059071540833,-0.46289288997650146,0.2108239382505417
0.5430103540420532,-0.47438597679138184,0.2332194447517395
0.5580359697341919,-0.4859650135040283,0.2541043758392334
0.5666988492012024,-0.49621403217315674,0.26994484663009644
0.5703445672988892,-0.5010654330253601,0.2747762203216553
0.5558100342750549,-0.5029463768005371,0.2914355397224426
0.524321973323822,-0.506269633769989,0.33046194911003113
0.5078847408294678,-0.5042257308959961,0.38077986240386963
0.49289971590042114,-0.49767810106277466,0.4449796676635742
0.4733010530471802,-0.48765110969543457,0.5054168701171875
0.4480457305908203,-0.4830726385116577,0.5618919134140015
0.4237511157989502,-0.4617927670478821,0.614474356174469
0.43522799015045166,-0.41810089349746704,0.6455906629562378
0.4694320559501648,-0.3380807042121887,0.6718008518218994
0.5228182673454285,-0.24195200204849243,0.6993433237075806
0.5957147479057312,-0.13296496868133545,0.7554808855056763
0.6345939040184021,-0.11544311046600342,0.8088361024856567
0.6479412913322449,-0.1482844352722168,0.8289501667022705
0.6438199877738953,-0.15140998363494873,0.8413950204849243
0.6130492687225342,-0.1505935788154602,0.8453659415245056
0.5806288123130798,-0.10948836803436279,0.8284990787506104
0.550793468952179,-0.02269524335861206,0.7703275680541992
0.3730320334434509,0.05683913826942444,0.7950595021247864
0.30932337045669556,0.02228236198425293,0.848997950553894
0.28681308031082153,0.0016887784004211426,0.8964523673057556
0.27404671907424927,0.001958400011062622,0.9514426589012146
0.2632903456687927,-0.018399357795715332,1.0006513595581055
0.29855698347091675,-0.03094467520713806,0.989271342754364
0.3903425931930542,-0.01039743423461914,0.9654903411865234
0.46089327335357666,0.006615996360778809,0.9525700807571411
0.4892507791519165,0.006573736667633057,0.941045880317688
0.48551493883132935,0.01814785599708557,0.914821445941925
0.46167027950286865,0.04017513990402222,0.8672558665275574
0.4206206202507019,0.05724230408668518,0.8030955195426941
0.3755916357040405,0.07443077862262726,0.7324584722518921
0.35137075185775757,0.09143885970115662,0.6696221828460693
0.3524658679962158,0.10435245931148529,0.6226922273635864
0.3566991090774536,0.112647145986557,0.5917744040489197
0.3489961624145508,0.12472650408744812,0.5621017813682556
0.3477632403373718,0.13815966248512268,0.5175164341926575
0.3455432653427124,0.14089906215667725,0.4667590856552124
0.336647093296051,0.14350371062755585,0.4225592017173767
0.31884366273880005,0.15050336718559265,0.39000827074050903
0.30813437700271606,0.15963034331798553,0.37464892864227295
0.3113868236541748,0.18703129887580872,0.37358784675598145
0.29388976097106934,0.2317068725824356,0.3822742700576782
0.28849583864212036,0.26901841163635254,0.39795541763305664
0.3006979823112488,0.30444857478141785,0.41057395935058594
0.30371713638305664,0.3384104371070862,0.4145244359970093
0.2898856997489929,0.3765023350715637,0.4018911123275757
0.27043575048446655,0.41656580567359924,0.37694764137268066
0.2543404698371887,0.44837018847465515,0.33844244480133057
0.2845052480697632,0.46900510787963867,0.3022177815437317
0.3423668146133423,0.4814409911632538,0.2821882963180542
0.4022481441497803,0.4902024567127228,0.28146934509277344
0.4470512866973877,0.4948452115058899,0.2935246229171753
0.486375629901886,0.49415791034698486,0.3130134344100952
0.504176676273346,0.5063693523406982,0.31903785467147827
0.5101820230484009,0.5073527693748474,0.329166054725647
0.49528247117996216,0.49360930919647217,0.3207816481590271
0.4505293369293213,0.4882165193557739,0.28031641244888306
0.4502565860748291,0.478122353553772,0.25705039501190186
0.4750552177429199,0.4532877802848816,0.2441411167383194
0.4802629351615906,0.43511903285980225,0.22208118438720703
0.4962949752807617,0.4310287833213806,0.1799435317516327
0.5270178914070129,0.43358731269836426,0.14788027107715607
0.5443418622016907,0.42763805389404297,0.1505480408668518
0.5407392382621765,0.41165804862976074,0.1761372685432434
0.5486882925033569,0.38077712059020996,0.21279795467853546
0.5603495836257935,0.35445964336395264,0.2454914003610611
0.5539366006851196,0.3274107575416565,0.2636951506137848
0.5302973389625549,0.29324907064437866,0.26926690340042114
0.48583388328552246,0.263224720954895,0.25342118740081787
0.4572880268096924,0.24670791625976562,0.23288048803806305
0.404579758644104,0.2523876428604126,0.24260342121124268
0.3070554733276367,0.2587343454360962,0.2909424304962158
0.1622832715511322,0.2486264705657959,0.3510788083076477
0.0019826963543891907,0.2463321089744568,0.39517122507095337
-0.1414201557636261,0.2391526699066162,0.4395243227481842
-0.2588207721710205,0.20766925811767578,0.48809534311294556
-0.3500041961669922,0.1688687801361084,0.5289424061775208
-0.42177659273147583,0.1669694185256958,0.5547102689743042
-0.484783411026001,0.19238120317459106,0.587147057056427
-0.5338873267173767,0.24595332145690918,0.6301987767219543
-0.558621346950531,0.33116400241851807,0.6625176072120667
-0.5963827967643738,0.43822920322418213,0.6766017079353333
-0.6294609308242798,0.5460107326507568,0.6897839307785034
-0.6500840187072754,0.6434842944145203,0.6973786950111389
-0.646800696849823,0.7253552675247192,0.6946872472763062
-0.6277451515197754,0.8013665676116943,0.690399169921875
-0.602141261100769,0.8578301668167114,0.6968966126441956
-0.5645142793655396,0.8790463805198669,0.726497232913971
-0.5144772529602051,0.8832603096961975,0.7645257115364075
-0.47158125042915344,0.8817765712738037,0.7963151931762695
-0.4201207160949707,0.8589625358581543,0.8252546191215515
-0.37000375986099243,0.8345942497253418,0.8546327352523804
-0.3318057358264923,0.8183196783065796,0.8652471303939819
-0.3035205006599426,0.7885908484458923,0.8675838708877563
-0.27358943223953247,0.7493164539337158,0.8862839937210083
-0.22733137011528015,0.7211084365844727,0.9140517115592957
-0.16156092286109924,0.6653988361358643,0.9354364275932312
-0.12072515487670898,0.5882480144500732,0.9528132677078247
-0.118120938539505,0.5577530860900879,0.9602687954902649
-0.14651697874069214,0.5807827115058899,0.9533147811889648
-0.16426175832748413,0.5798050165176392,0.9470564126968384
-0.12953978776931763,0.5451881885528564,0.9732075929641724
-0.037560224533081055,0.5108120441436768,1.0196599960327148
0.04521137475967407,0.4828086495399475,1.058736801147461
0.0992928147315979,0.431442528963089,1.03449285030365
0.15823107957839966,0.40296471118927,0.9187749028205872
0.20179736614227295,0.3680184781551361,0.7658487558364868
0.2225823998451233,0.3327328562736511,0.6246436834335327
0.24247074127197266,0.3310511112213135,0.5088356733322144
0.2857155203819275,0.3161811828613281,0.4214891791343689
0.4083130955696106,0.2861887216567993,0.3868480324745178
0.59028160572052,0.3102763891220093,0.4458961486816406
0.7954502701759338,0.33941811323165894,0.5618714094161987
1.0349220037460327,0.36309993267059326,0.7066566944122314
1.285557508468628,0.3833658695220947,0.8310363292694092
1.5416032075881958,0.4105914831161499,0.9211701154708862
1.7796152830123901,0.4750215411186218,0.9879622459411621
2.0017521381378174,0.6021363735198975,1.0371613502502441
2.2178311347961426,0.7811306715011597,1.0773690938949585
