X,Y,Z
2.4350368976593018,1.0243136882781982,1.0536829233169556
2.6118175983428955,1.2908782958984375,0.9159536361694336
2.7204275131225586,1.4781594276428223,0.6283454895019531
2.7813684940338135,1.5711028575897217,0.22677934169769287
2.8115692138671875,1.6172258853912354,-0.19490736722946167
2.780442237854004,1.6282103061676025,-0.572238564491272
2.6427109241485596,1.5947575569152832,-0.8578639030456543
2.465745687484741,1.5622177124023438,-0.9865001440048218
2.25304913520813,1.5741606950759888,-0.9677149653434753
1.9944758415222168,1.613410472869873,-0.845561683177948
1.7357920408248901,1.6871308088302612,-0.6674073934555054
1.498020887374878,1.7647603750228882,-0.49757254123687744
1.2726600170135498,1.8183009624481201,-0.42687511444091797
1.106926441192627,1.8288832902908325,-0.4391810894012451
1.0251497030258179,1.7738642692565918,-0.49853765964508057
0.9978939890861511,1.7293577194213867,-0.6075640916824341
0.9558154344558716,1.688621163368225,-0.7466281056404114
0.880996823310852,1.6446837186813354,-0.901322603225708
0.7807416915893555,1.610592246055603,-1.065975308418274
0.6887722015380859,1.587273359298706,-1.1981260776519775
0.5836033225059509,1.5518022775650024,-1.3070621490478516
0.49648183584213257,1.5030431747436523,-1.384547233581543
0.4376406967639923,1.455142855644226,-1.404083251953125
0.4062997102737427,1.4050854444503784,-1.3727929592132568
0.4099162220954895,1.3626031875610352,-1.3066071271896362
0.4013993740081787,1.3140790462493896,-1.2537922859191895
0.38265156745910645,1.2613946199417114,-1.234271764755249
0.374713659286499,1.2164536714553833,-1.2305424213409424
0.36157023906707764,1.170620083808899,-1.235767126083374
0.3504825830459595,1.1163798570632935,-1.2250593900680542
0.35245707631111145,1.0490200519561768,-1.1943250894546509
0.3607286214828491,0.974453866481781,-1.149225115776062
0.38875120878219604,0.9034789204597473,-1.090010404586792
0.4369928240776062,0.8462813496589661,-1.025017499923706
0.4999462366104126,0.8034056425094604,-0.9478901624679565
0.5574100017547607,0.7607973217964172,-0.8750664591789246
0.604686975479126,0.7191629409790039,-0.8437451124191284
0.6727420091629028,0.7171570658683777,-0.8445920944213867
0.7454759478569031,0.7281333208084106,-0.8348685503005981
0.8166040182113647,0.7300341129302979,-0.795626699924469
0.9284377098083496,0.8232851028442383,-0.7202572822570801
0.9901833534240723,0.960319995880127,-0.5662367343902588
1.0664730072021484,1.1130974292755127,-0.3733031749725342
1.133005976676941,1.249935269355774,-0.11252498626708984
1.1731059551239014,1.319051742553711,0.22155189514160156
1.1714909076690674,1.3151344060897827,0.5700863599777222
1.1317660808563232,1.277127981185913,0.8866546154022217
1.0914011001586914,1.219820261001587,1.2160634994506836
1.1428229808807373,1.1207125186920166,1.6127979755401611
1.2742624282836914,0.9856221675872803,2.0698444843292236
1.25846266746521,0.8659123778343201,2.452249050140381
1.0735514163970947,0.7730826735496521,2.637673854827881
0.8637945652008057,0.7145531177520752,2.67462420463562
0.6646739840507507,0.6582736372947693,2.595379114151001
0.5782202482223511,0.6199309229850769,2.398892879486084
0.6246763467788696,0.6004983186721802,2.1481614112854004
0.7333853244781494,0.6041560173034668,1.898753046989441
0.8715846538543701,0.6273777484893799,1.7051751613616943
0.9288175702095032,0.6587365865707397,1.6066120862960815
0.8416703343391418,0.7393810153007507,1.6014409065246582
0.6458404660224915,0.8725147247314453,1.687172532081604
0.4091278910636902,1.0207253694534302,1.8218672275543213
0.10627663135528564,1.1364574432373047,1.9150617122650146
-0.01769644021987915,1.251707673072815,1.9290478229522705
0.08170324563980103,1.3327642679214478,1.9375076293945312
0.2333431839942932,1.3843538761138916,1.8973685503005981
0.37869274616241455,1.4663424491882324,1.7189362049102783
0.5413558483123779,1.5588598251342773,1.474318027496338
0.6661335825920105,1.6353527307510376,1.289739727973938
0.698219895362854,1.7449638843536377,1.1888976097106934
0.6413078904151917,1.8811249732971191,1.1308026313781738
0.5268771648406982,2.0265791416168213,1.051978588104248
0.35474836826324463,2.1644434928894043,0.9644010663032532
0.14608114957809448,2.242387294769287,0.8433290719985962
-0.10163822770118713,2.2762084007263184,0.6675840616226196
-0.36215344071388245,2.275503158569336,0.4746737778186798
-0.6011015176773071,2.2104716300964355,0.33698558807373047
-0.7778613567352295,2.1144580841064453,0.3155667781829834
-0.8830971717834473,2.0235347747802734,0.401774525642395
-0.9284537434577942,1.9203689098358154,0.48202085494995117
-0.9370672702789307,1.8164927959442139,0.5260721445083618
-0.9267597794532776,1.7374606132507324,0.559183657169342
-0.9097614288330078,1.6306182146072388,0.6203323602676392
-0.894229531288147,1.5242379903793335,0.7136303186416626
-0.9056789875030518,1.4698948860168457,0.8181169033050537
-0.9253150820732117,1.4135383367538452,0.9181184768676758
-0.9557700157165527,1.3889771699905396,1.0193910598754883
-0.9906890392303467,1.3932468891143799,1.1440045833587646
-1.003549337387085,1.396653413772583,1.2536110877990723
-0.9678137302398682,1.4018936157226562,1.2998969554901123
-0.8557772636413574,1.4042507410049438,1.2730282545089722
-0.6968783140182495,1.3936240673065186,1.2034094333648682
-0.5351613759994507,1.3554792404174805,1.1359158754348755
-0.3632581830024719,1.2786979675292969,1.0961518287658691
-0.23887014389038086,1.1745845079421997,1.0896062850952148
-0.1550775170326233,1.0760927200317383,1.0957121849060059
-0.017765402793884277,1.0072643756866455,1.1180315017700195
0.08677637577056885,0.8952299356460571,1.160064458847046
0.09522616863250732,0.7607690095901489,1.2074270248413086
0.04480540752410889,0.703620195388794,1.1835393905639648
-0.05986297130584717,0.7282205820083618,1.067246913909912
-0.19634634256362915,0.8430546522140503,0.8293896913528442
-0.24508881568908691,0.9930738210678101,0.6000192165374756
-0.11246895790100098,1.1822807788848877,0.576647162437439
0.23505055904388428,1.3672657012939453,0.8053061962127686
0.7261743545532227,1.5351285934448242,1.1605883836746216
1.2485854625701904,1.6403553485870361,1.4680275917053223
1.6937402486801147,1.6934529542922974,1.5778183937072754
1.9742008447647095,1.7238761186599731,1.4336090087890625
2.1496195793151855,1.7097914218902588,1.120590329170227
2.2845683097839355,1.676270842552185,0.7406082153320312
2.4406514167785645,1.598860740661621,0.39321163296699524
2.595855951309204,1.4821299314498901,0.0989895761013031
2.722384214401245,1.382644534111023,-0.1552211046218872
2.864081859588623,1.3291187286376953,-0.3393179178237915
2.9695799350738525,1.3382642269134521,-0.5251293182373047
3.0085361003875732,1.3694761991500854,-0.7932507395744324
2.9633948802948,1.3860175609588623,-1.0345726013183594
2.804990768432617,1.3450566530227661,-1.1509429216384888
2.590641975402832,1.3165442943572998,-1.1370514631271362
2.3588967323303223,1.349955677986145,-1.0112276077270508
2.1093215942382812,1.4163933992385864,-0.8311728835105896
1.8745527267456055,1.5008673667907715,-0.6246925592422485
1.6819660663604736,1.5721986293792725,-0.4310712218284607
1.5078612565994263,1.6171860694885254,-0.29721277952194214
1.3877081871032715,1.6209511756896973,-0.19289231300354004
1.3615925312042236,1.5920110940933228,-0.10530370473861694
1.3768680095672607,1.5775362253189087,-0.10549890995025635
1.398107647895813,1.5691388845443726,-0.19808357954025269
1.3885140419006348,1.5664348602294922,-0.34875380992889404
1.3666080236434937,1.5922276973724365,-0.5395669937133789
1.3293631076812744,1.6260132789611816,-0.7419144511222839
1.2804176807403564,1.6451261043548584,-0.9072335362434387
1.1997158527374268,1.6667695045471191,-1.0623116493225098
1.0825809240341187,1.6775214672088623,-1.207805871963501
0.9772584438323975,1.6553008556365967,-1.3257805109024048
0.8974140286445618,1.6227350234985352,-1.4173851013183594
0.8091030120849609,1.5654003620147705,-1.455365538597107
0.7745119333267212,1.4728025197982788,-1.4248273372650146
0.7631226778030396,1.3461120128631592,-1.3838880062103271
0.7838608026504517,1.2414956092834473,-1.350167989730835
0.7994782328605652,1.1859641075134277,-1.3299059867858887
0.7969139814376831,1.1490046977996826,-1.3209612369537354
0.7608613967895508,1.1080540418624878,-1.301086664199829
0.7039964199066162,1.0601356029510498,-1.2783663272857666
0.6341099739074707,1.0077571868896484,-1.246011734008789
0.5606095790863037,0.9480997920036316,-1.1978785991668701
0.4891904592514038,0.8657070398330688,-1.1366760730743408
0.429872989654541,0.7396746277809143,-1.0660079717636108
0.41042640805244446,0.5986765027046204,-0.9976452589035034
0.41334453225135803,0.5067303776741028,-0.910650372505188
0.34582075476646423,0.41191554069519043,-0.77384352684021
0.4039299488067627,0.30426859855651855,-0.5977641344070435
0.5649058818817139,0.2166159451007843,-0.3765803575515747
0.7904751300811768,0.17935121059417725,-0.1734306812286377
1.008547067642212,0.16386401653289795,0.00219041109085083
1.1566861867904663,0.188461571931839,0.12309134006500244
1.1934714317321777,0.2426820993423462,0.22170484066009521
1.1467816829681396,0.30444884300231934,0.38031911849975586
1.117764949798584,0.41226232051849365,0.6731549501419067
1.121353268623352,0.5150578022003174,1.191216230392456
1.0783131122589111,0.5757171511650085,1.820260763168335
0.9687708616256714,0.5957852005958557,2.339531898498535
0.8072534799575806,0.6239160895347595,2.629460334777832
0.6664854288101196,0.6717851758003235,2.727381467819214
0.5344483256340027,0.714501678943634,2.6434192657470703
0.46906208992004395,0.7469322681427002,2.412630081176758
0.50319904088974,0.7509880065917969,2.128708839416504
0.5529077649116516,0.7408044338226318,1.8860588073730469
0.42844682931900024,0.7462398409843445,1.7603164911270142
0.15627986192703247,0.7702112197875977,1.761364459991455
-0.052783966064453125,0.8027744889259338,1.8302727937698364
-0.18062448501586914,0.8241534233093262,1.934657335281372
-0.22319728136062622,0.8424098491668701,2.0391740798950195
-0.2026788592338562,0.8657873868942261,2.0763649940490723
-0.17438668012619019,0.91912442445755,2.0030388832092285
-0.11521506309509277,0.9892445206642151,1.8530303239822388
-0.055809736251831055,1.080141305923462,1.6478979587554932
-0.08475327491760254,1.2084898948669434,1.4398013353347778
-0.21649473905563354,1.3523566722869873,1.2515015602111816
-0.35957902669906616,1.488271951675415,1.0416159629821777
-0.4832901954650879,1.6056963205337524,0.8010905981063843
-0.635306715965271,1.6913893222808838,0.5698462128639221
-0.8384325504302979,1.7262816429138184,0.387981116771698
-1.0363025665283203,1.7002050876617432,0.2745615243911743
-1.211327314376831,1.649322748184204,0.21141567826271057
-1.3445497751235962,1.61556077003479,0.19393056631088257
-1.4027423858642578,1.574854850769043,0.22341346740722656
-1.3664398193359375,1.5424606800079346,0.25213539600372314
-1.2972173690795898,1.5145032405853271,0.26703524589538574
-1.2348377704620361,1.47926926612854,0.27967238426208496
-1.1951384544372559,1.437486171722412,0.2883129119873047
-1.1896164417266846,1.3841744661331177,0.30989137291908264
-1.2283862829208374,1.3212823867797852,0.3651410937309265
-1.268953800201416,1.2439556121826172,0.44287028908729553
-1.2937543392181396,1.1786363124847412,0.5456559062004089
-1.286527156829834,1.1259980201721191,0.6421886086463928
-1.2183021306991577,1.0787279605865479,0.7260422706604004
-1.0823442935943604,1.0469716787338257,0.8092369437217712
-0.9086858034133911,1.0380374193191528,0.8911283016204834
-0.7484080791473389,1.0166493654251099,0.975999116897583
-0.5932192206382751,0.9730625152587891,1.05497145652771
-0.41974836587905884,0.946038007736206,1.1126604080200195
-0.21196645498275757,0.9580486416816711,1.1692674160003662
-0.003109455108642578,0.9265199899673462,1.2218574285507202
0.20641636848449707,0.8732760548591614,1.2334860563278198
0.39076530933380127,0.8208366632461548,1.2288604974746704
0.5268184542655945,0.7673070430755615,1.178680181503296
0.6349464058876038,0.6790858507156372,1.0615379810333252
0.690048098564148,0.5772396326065063,0.8807585835456848
0.7256251573562622,0.47823357582092285,0.6309981346130371
0.8393890261650085,0.3975576162338257,0.39281395077705383
1.0551295280456543,0.32643646001815796,0.27541762590408325
1.265800952911377,0.26318544149398804,0.2380189299583435
1.4045541286468506,0.3002849221229553,0.23552680015563965
1.4868210554122925,0.4384725093841553,0.3179091215133667
1.5481058359146118,0.5969948768615723,0.500564694404602
1.5787252187728882,0.7746890187263489,0.7327522039413452
1.5935194492340088,0.9511361122131348,0.920409083366394
1.633819341659546,1.0857181549072266,1.0186431407928467
1.74500572681427,1.1619584560394287,1.011568546295166
1.9489502906799316,1.1944682598114014,0.8991274833679199
2.2580618858337402,1.185380220413208,0.679111123085022
2.5825839042663574,1.133846640586853,0.34097182750701904
2.8186569213867188,1.032814860343933,-0.103762686252594
2.844567060470581,0.848334550857544,-0.5886474847793579
2.73573637008667,0.6804470419883728,-1.023690104484558
2.5779051780700684,0.5813859105110168,-1.3311595916748047
2.3648929595947266,0.5415581464767456,-1.4592740535736084
2.1290807723999023,0.5785029530525208,-1.4301354885101318
1.904882788658142,0.6712352633476257,-1.283754587173462
1.6832444667816162,0.7728808522224426,-1.0691031217575073
1.4849891662597656,0.8700847625732422,-0.8424267172813416
1.3237336874008179,0.946043074131012,-0.6405398845672607
1.1977684497833252,1.0132896900177002,-0.5172644853591919
1.1125177145004272,1.080767273902893,-0.5007940530776978
1.036042332649231,1.138946294784546,-0.5926957130432129
0.9621601700782776,1.1777268648147583,-0.7576034069061279
0.9012784957885742,1.2016934156417847,-0.922399640083313
0.8524819612503052,1.2012686729431152,-1.053015947341919
0.8070189356803894,1.1728579998016357,-1.1357004642486572
0.7611910700798035,1.12184476852417,-1.1915581226348877
0.7384395003318787,1.0555510520935059,-1.2193968296051025
0.7507402896881104,0.9920517206192017,-1.210726022720337
0.7663617134094238,0.9436197280883789,-1.1866893768310547
0.7572606801986694,0.9136014580726624,-1.1659632921218872
0.737008810043335,0.8757544755935669,-1.1596581935882568
0.7387835383415222,0.8282644748687744,-1.152808427810669
0.766338586807251,0.7844666242599487,-1.1277979612350464
0.7978348731994629,0.7475719451904297,-1.1138323545455933
0.7926644086837769,0.7126625180244446,-1.1296688318252563
0.8085541725158691,0.6897513270378113,-1.1477962732315063
0.8103904128074646,0.6711161732673645,-1.1327636241912842
0.7714986801147461,0.6239756941795349,-1.0931870937347412
0.7721444368362427,0.6368100047111511,-1.0268652439117432
0.7469052672386169,0.6826322674751282,-0.916418194770813
0.7126084566116333,0.7060683369636536,-0.7631944417953491
0.7298829555511475,0.7049402594566345,-0.5365002751350403
0.8327003717422485,0.7123066186904907,-0.23820126056671143
0.9696049690246582,0.7130372524261475,0.09048545360565186
1.248093843460083,0.6856306791305542,0.43625736236572266
1.4779733419418335,0.7558520436286926,0.7633112668991089
1.640570878982544,0.8531390428543091,0.9314574003219604
1.7364113330841064,0.9426476955413818,1.0505316257476807
1.6577171087265015,1.026987075805664,1.175947666168213
1.5544488430023193,1.1071538925170898,1.3203370571136475
1.5117106437683105,1.1505060195922852,1.6598247289657593
1.3438866138458252,1.2453696727752686,2.1924619674682617
1.0698086023330688,1.3547557592391968,2.7898125648498535
0.7533270120620728,1.3764281272888184,3.2870428562164307
0.44345909357070923,1.3162422180175781,3.5854740142822266
0.19777250289916992,1.216402292251587,3.6316874027252197
0.041037917137145996,1.1023527383804321,3.397437572479248
-0.0451817512512207,1.0316674709320068,2.9303483963012695
-0.04798591136932373,0.9463154077529907,2.468677043914795
0.021432578563690186,0.8207627534866333,2.02443790435791
0.12889909744262695,0.7390195727348328,1.6299076080322266
0.17969703674316406,0.6773722171783447,1.351293683052063
0.17555290460586548,0.657082736492157,1.1298432350158691
0.09011757373809814,0.658826470375061,0.9509010314941406
-0.03446495532989502,0.6787199974060059,0.8209781646728516
-0.17790311574935913,0.714195966720581,0.7557494640350342
-0.3048131465911865,0.7474101781845093,0.7270241975784302
-0.35119402408599854,0.7815066576004028,0.7079117298126221
-0.32530301809310913,0.8436065912246704,0.6831917762756348
-0.31145524978637695,0.9095469117164612,0.6439274549484253
-0.33276987075805664,0.9781012535095215,0.5939701795578003
-0.3941018581390381,1.0524208545684814,0.5406770706176758
-0.4989664554595947,1.1352790594100952,0.5043590068817139
-0.6538445949554443,1.2081644535064697,0.48573052883148193
-0.8684080243110657,1.2798830270767212,0.49741244316101074
-1.0605731010437012,1.316014289855957,0.5296391248703003
-1.1668545007705688,1.3149892091751099,0.6176432371139526
-1.2052953243255615,1.3124897480010986,0.7001980543136597
-1.19090735912323,1.315345048904419,0.7562342882156372
-1.1573281288146973,1.3233389854431152,0.826390266418457
-1.0966625213623047,1.3537633419036865,0.8989007472991943
-1.023576259613037,1.384716510772705,0.9645465016365051
-0.95158451795578,1.4504646062850952,1.0459063053131104
-0.8663897514343262,1.554241418838501,1.1571229696273804
-0.7261765003204346,1.6581023931503296,1.2624520063400269
-0.5466948747634888,1.7720322608947754,1.3024870157241821
-0.3725111484527588,1.8938393592834473,1.2357563972473145
-0.1591131091117859,2.002316474914551,1.1062099933624268
0.06986582279205322,2.073244333267212,0.9845789074897766
0.3210371136665344,2.0901434421539307,0.8682400584220886
0.5588564872741699,2.016735553741455,0.7566161155700684
0.7344257831573486,1.8547427654266357,0.669485867023468
0.8901989459991455,1.6513608694076538,0.6181299090385437
1.114809513092041,1.4400172233581543,0.6424903869628906
1.3879477977752686,1.2132188081741333,0.6939606070518494
1.6355102062225342,1.0333983898162842,0.7613551616668701
1.8621121644973755,0.9532828330993652,0.8394716382026672
2.066847562789917,0.9909613728523254,0.8473867177963257
2.243422031402588,1.105889081954956,0.6890018582344055
2.3558614253997803,1.158516526222229,0.3972393274307251
2.4113523960113525,1.136029601097107,0.043295055627822876
2.38718318939209,1.1273248195648193,-0.40957629680633545
2.3743810653686523,1.056199312210083,-0.9621974229812622
2.436455726623535,0.952096164226532,-1.4764162302017212
2.4130239486694336,0.8475722074508667,-1.7822911739349365
2.350769281387329,0.8218967318534851,-1.792313575744629
2.2528090476989746,0.8836566805839539,-1.5571328401565552
2.142987012863159,0.9418865442276001,-1.2334623336791992
2.042801856994629,1.0095006227493286,-0.8463869690895081
1.920196533203125,1.076094388961792,-0.48116642236709595
1.8117514848709106,1.190131425857544,-0.23729151487350464
1.6903705596923828,1.355566143989563,-0.14160239696502686
1.5248359441757202,1.484484076499939,-0.18186211585998535
1.3399505615234375,1.58545982837677,-0.28025925159454346
1.137265920639038,1.6493289470672607,-0.3645811676979065
0.9366340637207031,1.6523973941802979,-0.44213563203811646
0.7807105183601379,1.61031973361969,-0.5162870287895203
0.6950220465660095,1.5565154552459717,-0.5870627164840698
0.6618258953094482,1.4829500913619995,-0.6759013533592224
0.6454905271530151,1.411790132522583,-0.8155936598777771
0.6495102643966675,1.3525444269180298,-0.969611644744873
0.676470160484314,1.3184905052185059,-1.121942400932312
0.6910426616668701,1.3128137588500977,-1.2736852169036865
0.6803656816482544,1.3314027786254883,-1.3996508121490479
0.6326272487640381,1.3469079732894897,-1.516099214553833
0.5697646141052246,1.3512691259384155,-1.6327850818634033
0.5052343010902405,1.3365782499313354,-1.718971610069275
0.47425949573516846,1.2988500595092773,-1.7437257766723633
0.46527862548828125,1.2447572946548462,-1.7306846380233765
0.4819277822971344,1.1848978996276855,-1.6739063262939453
0.5135884284973145,1.1197787523269653,-1.5956060886383057
0.531715989112854,1.041921615600586,-1.5478136539459229
0.5327026844024658,0.9674324989318848,-1.5363768339157104
0.5467092990875244,0.9138458967208862,-1.5266318321228027
0.5752568244934082,0.8738925457000732,-1.4941258430480957
0.5967344045639038,0.8438297510147095,-1.4497871398925781
0.6125614643096924,0.8101963996887207,-1.3968913555145264
0.6198750138282776,0.7710897326469421,-1.332857370376587
0.6338168978691101,0.7459152936935425,-1.2309455871582031
0.7100276947021484,0.7965102195739746,-1.0829901695251465
0.8342552185058594,0.9306082725524902,-0.8414880037307739
0.9702420234680176,1.1114579439163208,-0.518423318862915
1.137648105621338,1.3230888843536377,-0.17440295219421387
1.3836934566497803,1.4888694286346436,0.23447835445404053
1.5728238821029663,1.6664563417434692,0.631533145904541
1.616557002067566,1.7411142587661743,0.9164455533027649
1.5018210411071777,1.6830899715423584,1.06630277633667
1.3906344175338745,1.663584589958191,1.296325445175171
1.2826781272888184,1.618211269378662,1.7463467121124268
1.184782862663269,1.4640345573425293,2.3262951374053955
1.1840214729309082,1.364870309829712,3.0551323890686035
1.0132603645324707,1.2962405681610107,3.809326410293579
0.626283586025238,1.2053987979888916,4.141897201538086
0.21461737155914307,1.1195297241210938,4.0013933181762695
0.06022387742996216,0.9606400728225708,3.53890323638916
0.029921770095825195,0.7985137104988098,2.860278606414795
0.07761436700820923,0.6548363566398621,2.163322925567627
0.19382375478744507,0.5231548547744751,1.6303068399429321
0.26827460527420044,0.44522398710250854,1.3122133016586304
0.2431720495223999,0.40170392394065857,1.170570969581604
0.13111674785614014,0.41745540499687195,1.123934030532837
-0.007054924964904785,0.4860868453979492,1.1633448600769043
-0.12608814239501953,0.560360312461853,1.2652466297149658
-0.19502270221710205,0.6383137106895447,1.3618686199188232
-0.21657097339630127,0.7479715943336487,1.3858327865600586
-0.21289414167404175,0.8764091730117798,1.362424373626709
-0.1960201859474182,1.0179996490478516,1.300620198249817
-0.2022457718849182,1.186614751815796,1.1946810483932495
-0.25057345628738403,1.3654062747955322,1.0853550434112549
-0.3477224111557007,1.5220863819122314,0.9548395872116089
-0.4934505820274353,1.6344722509384155,0.7751004695892334
-0.6684786677360535,1.7103464603424072,0.5872016549110413
-0.8344113826751709,1.7331454753875732,0.4193287193775177
-0.983258843421936,1.7111093997955322,0.2873798906803131
-1.1169052124023438,1.646787166595459,0.21677803993225098
-1.2173221111297607,1.5532724857330322,0.23249948024749756
-1.255505084991455,1.4532246589660645,0.3107033967971802
-1.2542712688446045,1.3733162879943848,0.3825247883796692
-1.2824642658233643,1.3095415830612183,0.43507298827171326
-1.3389840126037598,1.2402057647705078,0.4983844459056854
-1.3873798847198486,1.1528370380401611,0.5798413753509521
-1.3827491998672485,1.062471628189087,0.6633390188217163
-1.3467339277267456,0.9897701740264893,0.734028160572052
-1.285233736038208,0.9472386240959167,0.7989962100982666
-1.208138108253479,0.9037457704544067,0.8514261841773987
-1.1502724885940552,0.8429089784622192,0.9186585545539856
-1.0747474431991577,0.7922863960266113,1.0110888481140137
-0.9531828761100769,0.7519590854644775,1.0775301456451416
-0.8342995643615723,0.7052209377288818,1.109847903251648
-0.6755056381225586,0.6403869390487671,1.128049373626709
-0.47486990690231323,0.5762041211128235,1.1589219570159912
-0.3234010934829712,0.5157203674316406,1.1850624084472656
-0.2099524736404419,0.45542067289352417,1.176239252090454
-0.10463368892669678,0.3948565125465393,1.1651458740234375
-0.015028238296508789,0.3908957242965698,1.169067144393921
0.08306169509887695,0.4399721920490265,1.1809654235839844
0.22104936838150024,0.5213481187820435,1.1974202394485474
0.425089955329895,0.6172269582748413,1.244370937347412
0.6876168847084045,0.7155935764312744,1.3264110088348389
0.969796359539032,0.8266937136650085,1.360440969467163
1.265472173690796,0.9264347553253174,1.3204500675201416
1.622438907623291,0.9602510333061218,1.2503620386123657
2.0853958129882812,0.9405884146690369,1.179032802581787
2.523271322250366,0.9218505620956421,1.0873684883117676
2.904033899307251,0.8198474049568176,1.0108134746551514
3.169178009033203,0.7293612957000732,0.8922014236450195
3.139650821685791,0.7749791145324707,0.6373763084411621
3.016427755355835,0.9233468770980835,0.37860381603240967
2.8672523498535156,1.121887445449829,0.09234702587127686
2.7081384658813477,1.269973635673523,-0.27085554599761963
2.635608673095703,1.327707052230835,-0.6546274423599243
2.612213611602783,1.2909502983093262,-0.9987033605575562
2.5885345935821533,1.2057371139526367,-1.2298859357833862
2.5380303859710693,1.092403769493103,-1.3339142799377441
2.436098575592041,1.0040189027786255,-1.3761837482452393
2.261962413787842,0.9718729257583618,-1.3735841512680054
2.051851511001587,0.999014139175415,-1.2944886684417725
1.8616433143615723,1.0399692058563232,-1.1561412811279297
1.652331829071045,1.0742567777633667,-1.0053654909133911
1.4370890855789185,1.0805456638336182,-0.8563395142555237
1.2427189350128174,1.0694429874420166,-0.7402995228767395
1.0832204818725586,1.0541374683380127,-0.6837935447692871
0.9540855884552002,1.0198298692703247,-0.6898351311683655
0.8186406493186951,0.9867642521858215,-0.7483583092689514
0.6651705503463745,0.9510042667388916,-0.8262655138969421
0.5112723112106323,0.9092488288879395,-0.8956981897354126
0.3725145161151886,0.8710275888442993,-0.9342265129089355
0.26801493763923645,0.8218756914138794,-0.9212470054626465
0.21271976828575134,0.7599424719810486,-0.8737300634384155
0.16885904967784882,0.675780177116394,-0.8151264786720276
0.1495841145515442,0.5903995633125305,-0.7563955187797546
0.16167686879634857,0.48505550622940063,-0.7183266878128052
0.1899135857820511,0.38664114475250244,-0.7276924848556519
0.19735518097877502,0.32964038848876953,-0.7881301641464233
0.16056136786937714,0.3127991557121277,-0.8795800805091858
0.09922546148300171,0.3385881781578064,-0.9530431032180786
0.03961757570505142,0.39517754316329956,-0.9811374545097351
-0.03493713587522507,0.42082417011260986,-0.9477680325508118
-0.1052941381931305,0.4211227297782898,-0.8621001839637756
-0.14571405947208405,0.42101913690567017,-0.7248231768608093
-0.1904589980840683,0.41177991032600403,-0.522894561290741
-0.23459875583648682,0.35077834129333496,-0.3007543087005615
-0.21999040246009827,0.2792942523956299,-0.1422051191329956
-0.1779124140739441,0.23497658967971802,-0.08160150051116943
-0.1895141303539276,0.19455596804618835,-0.10412651300430298
-0.20642918348312378,0.13889667391777039,-0.17145228385925293
-0.21434752643108368,0.11298123002052307,-0.19804179668426514
-0.2396053820848465,0.10231807827949524,-0.15701782703399658
-0.2882121503353119,0.08308422565460205,-0.09138655662536621
-0.30068838596343994,0.06214156746864319,-0.04169577360153198
-0.27176570892333984,0.022175490856170654,-0.044779300689697266
-0.2366713136434555,-0.02713748812675476,-0.09512847661972046
-0.1873067021369934,-0.07341369986534119,-0.15794742107391357
-0.15404370427131653,-0.11112388968467712,-0.19303321838378906
-0.15372705459594727,-0.14834171533584595,-0.19060516357421875
-0.18278667330741882,-0.16537809371948242,-0.15705382823944092
-0.2292299121618271,-0.18275684118270874,-0.10158437490463257
-0.24716347455978394,-0.19955813884735107,-0.05103021860122681
-0.24357938766479492,-0.21470028162002563,-0.0015075206756591797
-0.2399345189332962,-0.2312222719192505,0.0434190034866333
-0.24429093301296234,-0.2500658929347992,0.06429910659790039
-0.23152630031108856,-0.2756986618041992,0.048838913440704346
-0.1883118748664856,-0.3031688630580902,0.035591721534729004
-0.1334633231163025,-0.3310796320438385,0.043219566345214844
-0.1058667004108429,-0.3526979386806488,0.04125630855560303
-0.1040140688419342,-0.3579375147819519,0.02105766534805298
-0.11854925751686096,-0.3554111421108246,0.0013468265533447266
-0.14381414651870728,-0.34400588274002075,0.002492070198059082
-0.17004135251045227,-0.3366244435310364,0.011865019798278809
