X,Y,Z
-0.18465879559516907,-0.33728229999542236,0.011590957641601562
-0.18578898906707764,-0.33628126978874207,0.0029948949813842773
-0.18899095058441162,-0.3307229280471802,-0.007853448390960693
-0.17862430214881897,-0.324756383895874,-0.029265642166137695
-0.16016989946365356,-0.3139379024505615,-0.04857313632965088
-0.17414534091949463,-0.30308797955513,-0.06189835071563721
-0.21246469020843506,-0.29037609696388245,-0.08151745796203613
-0.2330678105354309,-0.2803943157196045,-0.0898737907409668
-0.22678077220916748,-0.27604231238365173,-0.08030891418457031
-0.20852890610694885,-0.2780696749687195,-0.06981348991394043
-0.20019125938415527,-0.28234177827835083,-0.06912577152252197
-0.20699506998062134,-0.28312844038009644,-0.07786387205123901
-0.22421544790267944,-0.2791135311126709,-0.08732998371124268
-0.22210851311683655,-0.28267067670822144,-0.0937424898147583
-0.2029169797897339,-0.2815976142883301,-0.10152435302734375
-0.1840571165084839,-0.28295886516571045,-0.10440200567245483
-0.1733507513999939,-0.2870620787143707,-0.10040903091430664
-0.16925311088562012,-0.29023367166519165,-0.10054421424865723
-0.17507657408714294,-0.2978592813014984,-0.10264980792999268
-0.16923969984054565,-0.31165266036987305,-0.09509700536727905
-0.1430448293685913,-0.3284567594528198,-0.08354151248931885
-0.12935975193977356,-0.3411983251571655,-0.08592426776885986
-0.12254747748374939,-0.3520955443382263,-0.0954328179359436
-0.10375791788101196,-0.3625667095184326,-0.1010584831237793
-0.08575144410133362,-0.36806124448776245,-0.0877985954284668
-0.08200159668922424,-0.37056130170822144,-0.06372535228729248
-0.09218022227287292,-0.3731224536895752,-0.0423891544342041
-0.11000370979309082,-0.37211179733276367,-0.030956149101257324
-0.1183464527130127,-0.3718131184577942,-0.03267407417297363
-0.12206310033798218,-0.3724804222583771,-0.043509602546691895
-0.12273368239402771,-0.3758750557899475,-0.06153684854507446
-0.11919492483139038,-0.37622809410095215,-0.07320618629455566
-0.11138522624969482,-0.37635278701782227,-0.07954895496368408
-0.11232185363769531,-0.3761017620563507,-0.0819786787033081
-0.12100958824157715,-0.3777053952217102,-0.0826716423034668
-0.13564357161521912,-0.3739989697933197,-0.08317190408706665
-0.14361980557441711,-0.375277042388916,-0.0840902328491211
-0.14749467372894287,-0.37182989716529846,-0.08410108089447021
-0.15040183067321777,-0.3726426064968109,-0.08814883232116699
-0.14790970087051392,-0.37296876311302185,-0.09643709659576416
-0.14050820469856262,-0.3657170832157135,-0.099051833152771
-0.14033129811286926,-0.35987770557403564,-0.09125268459320068
-0.15252181887626648,-0.3515320420265198,-0.07497715950012207
-0.16347810626029968,-0.34593579173088074,-0.0673486590385437
-0.15902569890022278,-0.3430146276950836,-0.07217395305633545
-0.14358249306678772,-0.3399443030357361,-0.08253812789916992
-0.13035786151885986,-0.3407384157180786,-0.0938904881477356
-0.12379708886146545,-0.3382885456085205,-0.09643697738647461
-0.12086611986160278,-0.330279678106308,-0.08560609817504883
-0.12488123774528503,-0.3201192021369934,-0.06472599506378174
-0.1281222403049469,-0.31568223237991333,-0.044303178787231445
-0.12063482403755188,-0.3035646677017212,-0.025140047073364258
-0.11171239614486694,-0.2979687452316284,-0.015710890293121338
-0.1062491238117218,-0.29619669914245605,-0.017548441886901855
-0.11178809404373169,-0.28977853059768677,-0.02274477481842041
-0.12829875946044922,-0.2851410508155823,-0.030373454093933105
-0.14225727319717407,-0.2774712145328522,-0.041257619857788086
-0.1443413645029068,-0.2754588723182678,-0.05287814140319824
-0.14954710006713867,-0.27090054750442505,-0.05586397647857666
-0.16144278645515442,-0.2621992826461792,-0.04802870750427246
-0.17568810284137726,-0.25352942943573,-0.04119992256164551
-0.18606813251972198,-0.2467619776725769,-0.04000169038772583
-0.17513544857501984,-0.2507767379283905,-0.040017008781433105
-0.15829864144325256,-0.25403067469596863,-0.05203127861022949
-0.14871589839458466,-0.25792068243026733,-0.06042611598968506
-0.19165869057178497,-0.2547153830528259,-0.14179587364196777
-0.1724998503923416,-0.26075267791748047,-0.24264883995056152
-0.07365566492080688,-0.2693899869918823,-0.09528791904449463
0.04878385365009308,-0.10807685554027557,0.4506850242614746
-0.23405857384204865,-0.508954644203186,-0.29573243856430054
-0.12113100290298462,-0.2244451642036438,-0.6785762310028076
-0.14612090587615967,-0.144010990858078,-0.15996015071868896
-0.35825443267822266,-0.3392369747161865,-0.09474611282348633
-0.25423145294189453,-0.19032767415046692,-0.1294679045677185
-0.20846611261367798,-0.21363775432109833,-0.08032536506652832
-0.23612532019615173,-0.2581835985183716,-0.028034746646881104
-0.1790880411863327,-0.2215488851070404,0.029874205589294434
-0.14707320928573608,-0.26027539372444153,0.026720762252807617
-0.12881292402744293,-0.283104807138443,-0.008934378623962402
-0.15635362267494202,-0.28196951746940613,-0.015424728393554688
-0.17083722352981567,-0.29110997915267944,-0.0024399757385253906
-0.14054518938064575,-0.29924750328063965,-0.02124607563018799
-0.030956625938415527,-0.3194617033004761,-0.051537394523620605
-0.012565627694129944,-0.33042940497398376,-0.08239293098449707
-0.12378016114234924,-0.302986741065979,-0.060955166816711426
-0.226340651512146,-0.2751736044883728,-0.006423830986022949
-0.21239885687828064,-0.2802395820617676,0.08533036708831787
-0.10334943234920502,-0.3169477581977844,0.20288145542144775
-0.021352693438529968,-0.35393184423446655,0.1727224588394165
0.01831851899623871,-0.35232266783714294,0.0574415922164917
0.0064685046672821045,-0.3368872404098511,-0.016861557960510254
-0.024300381541252136,-0.32608211040496826,-0.04604214429855347
-0.03560177981853485,-0.31262820959091187,-0.06710588932037354
-0.056207671761512756,-0.3042296767234802,-0.07881510257720947
-0.08784008026123047,-0.3066481351852417,-0.09659945964813232
-0.09126369655132294,-0.29874759912490845,-0.10999155044555664
-0.08367764949798584,-0.29257696866989136,-0.125632643699646
-0.09410078823566437,-0.29038646817207336,-0.13644039630889893
-0.14319320023059845,-0.2705617845058441,-0.11918210983276367
-0.2082386612892151,-0.27893996238708496,-0.0890536904335022
-0.3242935240268707,-0.26110726594924927,-0.10944861173629761
-0.12159815430641174,-0.2885456681251526,-0.08634591102600098
-0.11113344132900238,-0.32123690843582153,0.07229959964752197
-0.130849689245224,-0.3171325922012329,-0.053262293338775635
-0.09327596426010132,-0.3075648844242096,-0.034565508365631104
-0.06573809683322906,-0.31659767031669617,-0.00960397720336914
-0.0450720489025116,-0.33456164598464966,0.013254880905151367
-0.053803443908691406,-0.32586562633514404,0.017043650150299072
-0.09929056465625763,-0.3115379512310028,0.003756880760192871
-0.14476530253887177,-0.3024083375930786,-0.01153939962387085
-0.16732549667358398,-0.2976113557815552,-0.025628983974456787
-0.17314058542251587,-0.2941926121711731,-0.048295557498931885
-0.17385180294513702,-0.2922784090042114,-0.08048051595687866
-0.18085871636867523,-0.29962778091430664,-0.13408255577087402
-0.1874094158411026,-0.30411598086357117,-0.19518840312957764
-0.18906788527965546,-0.3025915026664734,-0.2515483498573303
-0.19721557199954987,-0.30274084210395813,-0.2967877984046936
-0.20343539118766785,-0.30467352271080017,-0.3291836977005005
-0.20985007286071777,-0.3063850700855255,-0.3514859676361084
-0.22476711869239807,-0.3073039948940277,-0.3695117235183716
-0.23857422173023224,-0.306406706571579,-0.37665247917175293
-0.25068703293800354,-0.2975272536277771,-0.3698297142982483
-0.27148640155792236,-0.28392574191093445,-0.360986590385437
-0.2905111014842987,-0.27126139402389526,-0.34866851568222046
-0.303185373544693,-0.2626539468765259,-0.34411048889160156
-0.3219633400440216,-0.24469426274299622,-0.35273611545562744
-0.3408486843109131,-0.22327041625976562,-0.35877203941345215
-0.3438519239425659,-0.21893754601478577,-0.3515310287475586
-0.3374253511428833,-0.21173197031021118,-0.34100663661956787
-0.3400331437587738,-0.1951235830783844,-0.3361268639564514
-0.34744590520858765,-0.1824168860912323,-0.33756065368652344
-0.3609349727630615,-0.17214614152908325,-0.34394848346710205
-0.3787307143211365,-0.1576244831085205,-0.35859858989715576
-0.3920344412326813,-0.1420954465866089,-0.37661850452423096
-0.40099355578422546,-0.12771588563919067,-0.4021780490875244
-0.4230552017688751,-0.10804834961891174,-0.4376383423805237
-0.44245898723602295,-0.07976481318473816,-0.47680652141571045
-0.45473748445510864,-0.04947689175605774,-0.5124446153640747
-0.4742567241191864,-0.017250359058380127,-0.5433119535446167
-0.5035905838012695,0.019311875104904175,-0.5720189809799194
-0.5376062393188477,0.06676337122917175,-0.6041049957275391
-0.5765536427497864,0.12879648804664612,-0.6334826946258545
-0.607962429523468,0.20069396495819092,-0.6582286357879639
-0.6261110305786133,0.264014333486557,-0.6846991181373596
-0.6457023024559021,0.33430543541908264,-0.7162358164787292
-0.6760622262954712,0.4141972064971924,-0.7531563639640808
-0.685525119304657,0.5142252445220947,-0.78074049949646
-0.6717851758003235,0.6098688840866089,-0.7587436437606812
-0.6067824959754944,0.6811650991439819,-0.6700700521469116
-0.5259121656417847,0.7250199317932129,-0.5652552843093872
-0.4597712755203247,0.8221950531005859,-0.41163313388824463
-0.32973694801330566,0.8704652786254883,-0.2399020493030548
-0.2119441032409668,0.9182417392730713,-0.11364835500717163
-0.08761364221572876,1.0018303394317627,-0.013554096221923828
0.04998260736465454,1.0845973491668701,0.06071735918521881
0.20460915565490723,1.176613688468933,0.13829410076141357
0.36307162046432495,1.2327978610992432,0.2176801562309265
0.5214145183563232,1.232994556427002,0.27582699060440063
0.6692101359367371,1.191819429397583,0.30195337533950806
0.80789715051651,1.1343300342559814,0.2923882007598877
0.9408431053161621,1.0791029930114746,0.25373250246047974
1.0582654476165771,1.027299404144287,0.20551718771457672
1.156968116760254,0.9788254499435425,0.16644777357578278
1.2463598251342773,0.9291533827781677,0.1357942819595337
1.3155517578125,0.8616454005241394,0.12430841475725174
1.3535114526748657,0.7893514037132263,0.12345075607299805
1.3839170932769775,0.7034222483634949,0.1370425820350647
1.4171799421310425,0.5920425653457642,0.15851980447769165
1.430533766746521,0.4641808867454529,0.17735940217971802
1.4177088737487793,0.3256409168243408,0.19095611572265625
1.3982601165771484,0.18651849031448364,0.20309042930603027
1.3711488246917725,0.0539323091506958,0.21186447143554688
1.3375799655914307,-0.06531178951263428,0.21581172943115234
1.312620759010315,-0.15429431200027466,0.22631311416625977
1.2928777933120728,-0.21877330541610718,0.25743818283081055
1.2682819366455078,-0.26583975553512573,0.3062264919281006
1.2334178686141968,-0.29220616817474365,0.36551201343536377
1.1849803924560547,-0.3067682981491089,0.42238128185272217
1.1211156845092773,-0.3157147765159607,0.46481621265411377
1.0342645645141602,-0.32653939723968506,0.4850727319717407
0.9317507147789001,-0.33700060844421387,0.47616153955459595
0.8380923867225647,-0.33899229764938354,0.4494183659553528
0.7620563507080078,-0.3321905732154846,0.4197379946708679
0.6756528615951538,-0.3293495774269104,0.39257216453552246
0.5863114595413208,-0.32700079679489136,0.36467909812927246
0.5033284425735474,-0.32629722356796265,0.3385821580886841
0.4327842593193054,-0.33641695976257324,0.32192546129226685
0.3784915506839752,-0.3525180220603943,0.32078689336776733
0.33513322472572327,-0.37021660804748535,0.3309883177280426
0.3020551800727844,-0.388435423374176,0.3463505208492279
0.29060640931129456,-0.4019049406051636,0.3661830425262451
0.29793205857276917,-0.4151666760444641,0.3860531449317932
0.3060411512851715,-0.437275230884552,0.4065919518470764
0.31944677233695984,-0.4582216739654541,0.4268990159034729
0.34987348318099976,-0.46685779094696045,0.4397011995315552
0.3906921148300171,-0.4624054431915283,0.4350600242614746
0.4365697503089905,-0.46020978689193726,0.4237474501132965
0.47917282581329346,-0.4751739501953125,0.41139131784439087
0.5177279710769653,-0.49661219120025635,0.39057743549346924
0.5549448728561401,-0.516264796257019,0.3625794053077698
0.5978196263313293,-0.5356480479240417,0.3292914628982544
0.6453733444213867,-0.555091917514801,0.29173892736434937
0.6948494911193848,-0.5724428296089172,0.25811004638671875
0.7502517700195312,-0.5826078653335571,0.22372716665267944
0.8169409036636353,-0.5834746956825256,0.19053101539611816
0.8874913454055786,-0.5663753151893616,0.16041238605976105
0.9485409259796143,-0.5340596437454224,0.13923676311969757
1.0000636577606201,-0.4911381006240845,0.126437246799469
1.049062967300415,-0.44614189863204956,0.12897615134716034
1.10936439037323,-0.4060169458389282,0.14797087013721466
1.168847918510437,-0.3667939305305481,0.17896407842636108
1.211943507194519,-0.33845430612564087,0.22183936834335327
1.2342671155929565,-0.3418666124343872,0.27049022912979126
1.2366968393325806,-0.37357354164123535,0.319214403629303
1.2357549667358398,-0.4216509461402893,0.35391971468925476
1.2474830150604248,-0.4597429037094116,0.367424339056015
1.2808010578155518,-0.4672788977622986,0.36026737093925476
1.3168179988861084,-0.4387822151184082,0.3488377034664154
1.3375017642974854,-0.3824824094772339,0.3452303409576416
1.33345365524292,-0.30644625425338745,0.3458665907382965
1.2956266403198242,-0.2267332673072815,0.34308815002441406
1.2398651838302612,-0.15911585092544556,0.3334011435508728
1.1754037141799927,-0.10346126556396484,0.3169075846672058
1.1029027700424194,-0.06431525945663452,0.2946683168411255
1.0253342390060425,-0.04776418209075928,0.273902952671051
0.9593349695205688,-0.03800612688064575,0.25205332040786743
0.9149566888809204,-0.020663082599639893,0.2323063313961029
0.8754888772964478,0.009145915508270264,0.21647638082504272
0.8425878286361694,0.049211084842681885,0.2103748917579651
0.8141639828681946,0.0927019715309143,0.21650393307209015
0.7895069122314453,0.14101016521453857,0.23316150903701782
0.7675083875656128,0.19840842485427856,0.2581115961074829
0.7417564988136292,0.25867998600006104,0.28855615854263306
0.703997790813446,0.3158230185508728,0.31828367710113525
0.6631490588188171,0.36431121826171875,0.3521740436553955
0.6281980872154236,0.4038323760032654,0.38509368896484375
0.5866848230361938,0.4374431371688843,0.4132290482521057
0.5473888516426086,0.4609508514404297,0.43315237760543823
0.4987291097640991,0.4704974293708801,0.4535493850708008
0.4217926859855652,0.481354683637619,0.46425455808639526
0.32983487844467163,0.5002896785736084,0.4560437798500061
0.2282949686050415,0.5231201648712158,0.43310844898223877
0.12677770853042603,0.5469146966934204,0.40740078687667847
0.018062889575958252,0.5668246746063232,0.3856697082519531
-0.08583158254623413,0.5717487335205078,0.36345016956329346
-0.17944157123565674,0.5697170495986938,0.34115511178970337
-0.26388007402420044,0.5630047917366028,0.31662869453430176
-0.34210658073425293,0.5557910799980164,0.2891421914100647
-0.41695505380630493,0.5524801015853882,0.2609958052635193
-0.48620468378067017,0.5417124032974243,0.23316144943237305
-0.5452743768692017,0.5222482085227966,0.20936298370361328
-0.604009747505188,0.5012561082839966,0.19093374907970428
-0.6577976942062378,0.47923216223716736,0.17605823278427124
-0.7042041420936584,0.462511271238327,0.16448605060577393
-0.7426266074180603,0.44739291071891785,0.15580958127975464
-0.7720463871955872,0.4376886487007141,0.14453154802322388
-0.7913963198661804,0.43231001496315,0.13597476482391357
-0.8052385449409485,0.4324197769165039,0.12825460731983185
-0.8143543601036072,0.43258750438690186,0.12248732149600983
-0.8128429055213928,0.43175262212753296,0.11775839328765869
-0.8033739328384399,0.4363497793674469,0.11124932765960693
-0.793492317199707,0.4462771713733673,0.10870058834552765
-0.7841778993606567,0.46576863527297974,0.11077536642551422
-0.7751126885414124,0.49284863471984863,0.11883914470672607
-0.7610725164413452,0.5224568247795105,0.12716740369796753
-0.7372316718101501,0.5724012851715088,0.1453336626291275
-0.6997321248054504,0.6272864937782288,0.17064350843429565
-0.6279940009117126,0.6450871825218201,0.17764529585838318
-0.5519837141036987,0.7212617993354797,0.17887957394123077
-0.48562079668045044,0.7948078513145447,0.17274977266788483
-0.42788851261138916,0.8204902410507202,0.16467785835266113
-0.36765187978744507,0.808010458946228,0.15766674280166626
-0.2768453359603882,0.7756152749061584,0.14763551950454712
-0.1264694333076477,0.7436231374740601,0.1368531733751297
0.045484304428100586,0.7240386605262756,0.13907372951507568
0.21360909938812256,0.7160043716430664,0.14397889375686646
0.35536712408065796,0.701029360294342,0.14610542356967926
0.4295884966850281,0.6620787978172302,0.14719544351100922
0.4360682964324951,0.5911350250244141,0.14712131023406982
0.4355199933052063,0.5202548503875732,0.14943528175354004
0.4347129464149475,0.4791148006916046,0.16623544692993164
0.40351176261901855,0.43114998936653137,0.18961083889007568
0.35202836990356445,0.3508959710597992,0.20448918640613556
0.32108861207962036,0.2777944505214691,0.22855395078659058
0.30835390090942383,0.22841763496398926,0.24704855680465698
0.303338885307312,0.1917833685874939,0.25743329524993896
0.28965139389038086,0.15359336137771606,0.2623787522315979
0.2852839231491089,0.10782897472381592,0.27100586891174316
0.29740792512893677,0.05208384990692139,0.27935731410980225
0.30839329957962036,0.000625312328338623,0.2788822650909424
0.3239321708679199,-0.033815979957580566,0.2591949701309204
0.3378639221191406,-0.0711553692817688,0.2255386859178543
0.3380821943283081,-0.11359137296676636,0.1915236860513687
0.33151495456695557,-0.1534479260444641,0.16507822275161743
0.3299354910850525,-0.17753219604492188,0.14756709337234497
0.33134645223617554,-0.19613444805145264,0.13542425632476807
0.3238604664802551,-0.22338175773620605,0.12503069639205933
0.31071561574935913,-0.2501782774925232,0.11010946333408356
0.3090808391571045,-0.2617906332015991,0.08788174390792847
0.31746411323547363,-0.27041274309158325,0.06059825420379639
0.3362277150154114,-0.27901768684387207,0.03354710340499878
0.36219149827957153,-0.280540406703949,0.016494885087013245
0.38724368810653687,-0.2735525369644165,0.00886605679988861
0.40418165922164917,-0.2725173830986023,0.014848574995994568
0.4157657027244568,-0.2859070301055908,0.031028687953948975
0.4428026080131531,-0.2970685362815857,0.05433553457260132
0.4759221076965332,-0.30073022842407227,0.0846627801656723
0.5051085948944092,-0.3069190979003906,0.12198992073535919
0.532791018486023,-0.31526386737823486,0.15638107061386108
0.5594481229782104,-0.3128288984298706,0.17771685123443604
0.5930650234222412,-0.30412858724594116,0.19450253248214722
0.6167517900466919,-0.29554569721221924,0.20627522468566895
0.6287436485290527,-0.2922327518463135,0.21218222379684448
0.6451884508132935,-0.3292389512062073,0.229119673371315
0.6919306516647339,-0.4120602607727051,0.2516825199127197
0.8044130802154541,-0.4990449547767639,0.26156866550445557
0.8846889734268188,-0.5656598806381226,0.258862167596817
0.9171919226646423,-0.5751615166664124,0.2392287254333496
0.9844260811805725,-0.5459224581718445,0.22724279761314392
1.2573809623718262,-0.3770773410797119,1.025949239730835
1.2426872253417969,-0.45348960161209106,0.699346125125885
1.0384695529937744,-0.633596658706665,0.7850564122200012
0.9702982902526855,-0.5574899911880493,0.6304512619972229
0.8853881359100342,-0.4673023819923401,0.5310825109481812
0.9664338827133179,-0.40526944398880005,0.5108778476715088
1.0318396091461182,-0.34856414794921875,0.4705938696861267
1.0849015712738037,-0.33449798822402954,0.4248701333999634
1.1193203926086426,-0.3528870940208435,0.3653700053691864
1.1292635202407837,-0.3931278586387634,0.31687191128730774
1.1144142150878906,-0.4481111168861389,0.28061529994010925
1.0965611934661865,-0.48440515995025635,0.24960047006607056
1.0892291069030762,-0.47679829597473145,0.22384625673294067
1.0916799306869507,-0.4351709485054016,0.21861907839775085
1.0982072353363037,-0.3795945644378662,0.2420126497745514
1.1035091876983643,-0.31707364320755005,0.27348777651786804
1.103550672531128,-0.2519128918647766,0.2938564121723175
1.1002070903778076,-0.19044649600982666,0.3143954575061798
1.084423303604126,-0.13708293437957764,0.33534225821495056
1.0606281757354736,-0.11609482765197754,0.36337414383888245
1.0245001316070557,-0.10637962818145752,0.3858552873134613
0.9927717447280884,-0.08760637044906616,0.3906157910823822
0.968163251876831,-0.04446309804916382,0.38451072573661804
0.923180341720581,-0.004659593105316162,0.37959569692611694
0.8631317019462585,0.03347575664520264,0.3693626821041107
0.8263451457023621,0.06730771064758301,0.37172573804855347
0.8390370607376099,0.0799175500869751,0.41048160195350647
0.8778635859489441,0.10082751512527466,0.467660516500473
0.9127597808837891,0.13350552320480347,0.5187993049621582
0.908450722694397,0.17845940589904785,0.547571063041687
0.8879741430282593,0.2397758960723877,0.5342081785202026
0.8619805574417114,0.3018019199371338,0.49958336353302
0.7975677251815796,0.34405946731567383,0.4535447359085083
0.7267036437988281,0.3429965376853943,0.4208032488822937
0.6788331270217896,0.33994239568710327,0.39787232875823975
0.637961745262146,0.365204393863678,0.37272393703460693
0.5896796584129333,0.37911269068717957,0.3515866994857788
0.5199517607688904,0.38777217268943787,0.33866727352142334
0.4411354660987854,0.421394020318985,0.32553768157958984
0.37677156925201416,0.44272902607917786,0.3274242877960205
0.3174806833267212,0.4331342279911041,0.34410327672958374
0.26500314474105835,0.4320392310619354,0.3570101261138916
0.22618353366851807,0.43598800897598267,0.37951183319091797
0.22113192081451416,0.43399423360824585,0.4126925468444824
0.2394757866859436,0.4178176522254944,0.44902700185775757
0.24181747436523438,0.3763101100921631,0.47150254249572754
0.22280293703079224,0.32941532135009766,0.45608311891555786
0.1960219144821167,0.30982309579849243,0.41849255561828613
0.17160236835479736,0.29720187187194824,0.40036654472351074
0.1493270993232727,0.27016907930374146,0.4014257788658142
0.14250189065933228,0.253042995929718,0.38634705543518066
0.1464431881904602,0.23880022764205933,0.35780632495880127
0.11751997470855713,0.22324150800704956,0.3086424469947815
0.07755565643310547,0.21914167702198029,0.23543888330459595
0.055181026458740234,0.21400171518325806,0.1696697473526001
0.04654344916343689,0.19316896796226501,0.13584041595458984
0.0532647967338562,0.17934677004814148,0.14120596647262573
0.06402212381362915,0.16388067603111267,0.1848030686378479
0.08102661371231079,0.16478458046913147,0.21800923347473145
0.11334142088890076,0.18907105922698975,0.24149423837661743
0.11644324660301208,0.2065061628818512,0.2587677240371704
0.07101112604141235,0.22355003654956818,0.26077884435653687
0.01202303171157837,0.2458534985780716,0.26136547327041626
-0.04504773020744324,0.2327185869216919,0.27221280336380005
-0.07121586799621582,0.18359605967998505,0.2888706922531128
-0.057858020067214966,0.12795870006084442,0.2968522906303406
-0.010815054178237915,0.086332306265831,0.2810364365577698
0.05254518985748291,0.06812195479869843,0.24706488847732544
0.0719565749168396,0.08959786593914032,0.18985670804977417
0.029907703399658203,0.1258901208639145,0.15043562650680542
-0.05633881688117981,0.13565956056118011,0.14652961492538452
-0.14164718985557556,0.11594554781913757,0.14791125059127808
-0.1951146274805069,0.092714324593544,0.13729077577590942
-0.21674583852291107,0.0675414502620697,0.11885422468185425
-0.20396919548511505,0.04355788230895996,0.12593668699264526
-0.15480852127075195,0.015955746173858643,0.16329056024551392
-0.1046120822429657,-0.01188775897026062,0.2071496844291687
-0.06312298774719238,-0.02547779679298401,0.2316749095916748
-0.020125821232795715,-0.024853527545928955,0.22645729780197144
-0.009460896253585815,-0.021818965673446655,0.19207286834716797
-0.04039217531681061,-0.019278109073638916,0.1439952850341797
-0.08319741487503052,-0.006449282169342041,0.10197150707244873
-0.1182398796081543,0.005187541246414185,0.07854795455932617
-0.1542186141014099,0.0006310641765594482,0.0844758152961731
-0.18305280804634094,-0.005286574363708496,0.12060278654098511
-0.19293083250522614,-0.015364021062850952,0.18393665552139282
-0.20573094487190247,-0.029658257961273193,0.23592263460159302
-0.20080234110355377,-0.04227229952812195,0.269345223903656
-0.18385934829711914,-0.056794434785842896,0.27944135665893555
-0.16704176366329193,-0.07230612635612488,0.2728966474533081
-0.15877754986286163,-0.0876125693321228,0.2569713592529297
-0.16461634635925293,-0.09640640020370483,0.24166905879974365
-0.19244392216205597,-0.10187515616416931,0.24612480401992798
-0.23329798877239227,-0.10258075594902039,0.2578982710838318
-0.26710373163223267,-0.10145938396453857,0.27003246545791626
-0.2838190793991089,-0.10869824886322021,0.28885704278945923
-0.30253297090530396,-0.11664924025535583,0.2991887331008911
-0.31199243664741516,-0.125543475151062,0.30129724740982056
-0.3162621259689331,-0.1387527585029602,0.2918506860733032
-0.31190311908721924,-0.14592871069908142,0.28064680099487305
-0.3036056160926819,-0.15979456901550293,0.26543307304382324
-0.3072701692581177,-0.17288216948509216,0.23788774013519287
-0.2976851761341095,-0.18237781524658203,0.21343553066253662
-0.2789444327354431,-0.1971093714237213,0.18437564373016357
-0.28720396757125854,-0.21355459094047546,0.1413610577583313
-0.2910993695259094,-0.21852603554725647,0.10030460357666016
-0.2813947796821594,-0.2360290288925171,0.0832623839378357
-0.27392300963401794,-0.2667345106601715,0.07538115978240967
-0.26008498668670654,-0.2872868776321411,0.06754517555236816
-0.2340211421251297,-0.3080494999885559,0.05760318040847778
-0.20162011682987213,-0.33386555314064026,0.03808903694152832
-0.18088342249393463,-0.3510384261608124,0.02497762441635132
-0.18266166746616364,-0.36362424492836,0.021491944789886475
-0.19805315136909485,-0.36724668741226196,0.01447516679763794
-0.20659978687763214,-0.368551641702652,0.02015089988708496
-0.2186412811279297,-0.3782657980918884,0.028889715671539307
-0.23974545300006866,-0.37582287192344666,0.014162182807922363
-0.2604350447654724,-0.36417248845100403,-0.015081644058227539
-0.2867293357849121,-0.35761749744415283,-0.051821351051330566
-0.2916749119758606,-0.34398314356803894,-0.09001290798187256
-0.2797320485115051,-0.33643439412117004,-0.10475915670394897
-0.25269120931625366,-0.34189561009407043,-0.10643649101257324
-0.21858787536621094,-0.3599829375743866,-0.0984727144241333
-0.17806440591812134,-0.3801254332065582,-0.09619992971420288
-0.13519106805324554,-0.390418142080307,-0.10368919372558594
-0.10051946341991425,-0.38581937551498413,-0.1118239164352417
-0.08607217669487,-0.3786938190460205,-0.1133033037185669
-0.10335676372051239,-0.3617549538612366,-0.10170984268188477
-0.12276194989681244,-0.344524085521698,-0.0705767273902893
-0.12144897878170013,-0.3484953045845032,-0.05675989389419556
-0.10716795921325684,-0.3584955036640167,-0.06142711639404297
-0.081022709608078,-0.3577478528022766,-0.05888181924819946
-0.035217657685279846,-0.3467492163181305,-0.03630167245864868
-0.00012925267219543457,-0.3420873284339905,-0.007569730281829834
0.013413667678833008,-0.32505881786346436,0.014646828174591064
0.01662394404411316,-0.30798736214637756,0.049705564975738525
0.005479246377944946,-0.2899053990840912,0.08848756551742554
-0.003210797905921936,-0.26614734530448914,0.12195062637329102
-0.01340271532535553,-0.24238082766532898,0.1459391713142395
-0.02858741581439972,-0.22012042999267578,0.1617056131362915
-0.04652412235736847,-0.199070543050766,0.1719827651977539
-0.06251484155654907,-0.17540863156318665,0.16733551025390625
-0.06464150547981262,-0.15928131341934204,0.15807455778121948
-0.06498852372169495,-0.1500820815563202,0.1459958553314209
-0.062329068779945374,-0.13435372710227966,0.1284780502319336
-0.06301404535770416,-0.12134203314781189,0.12136155366897583
