X,Y,Z
-0.06801576912403107,-0.1120615005493164,0.12540876865386963
-0.0856974720954895,-0.10202208161354065,0.15117257833480835
-0.11602118611335754,-0.08684268593788147,0.18089258670806885
-0.14963766932487488,-0.07168883085250854,0.2043311595916748
-0.18779900670051575,-0.056086719036102295,0.22063517570495605
-0.2258087396621704,-0.042931944131851196,0.2338305115699768
-0.2568497955799103,-0.03467652201652527,0.24693536758422852
-0.2835121154785156,-0.031843990087509155,0.24977797269821167
-0.28891685605049133,-0.02617928385734558,0.24690675735473633
-0.2743399739265442,-0.025139570236206055,0.24934852123260498
-0.26462674140930176,-0.03148588538169861,0.2465265989303589
-0.2594347596168518,-0.03990909457206726,0.2386724352836609
-0.25230419635772705,-0.04150858521461487,0.23286640644073486
-0.24942250549793243,-0.04226300120353699,0.2381967306137085
-0.25560426712036133,-0.04339629411697388,0.25101137161254883
-0.26819586753845215,-0.04070037603378296,0.2643309235572815
-0.27726268768310547,-0.03769946098327637,0.2825385332107544
-0.2969527244567871,-0.0400482714176178,0.29955774545669556
-0.32132822275161743,-0.038209348917007446,0.30582696199417114
-0.34122586250305176,-0.02745988965034485,0.30900460481643677
-0.3587133288383484,-0.021213680505752563,0.3252541422843933
-0.3806772232055664,-0.018199622631072998,0.34930992126464844
-0.37540605664253235,-0.0012176334857940674,0.36443662643432617
-0.33895426988601685,-0.006256222724914551,0.38090360164642334
-0.3292047381401062,-0.011759549379348755,0.3718724846839905
-0.35258519649505615,0.005996495485305786,0.334314227104187
-0.3800194263458252,0.03517827391624451,0.29645371437072754
-0.40743955969810486,0.06931042671203613,0.2670442461967468
-0.4392874836921692,0.11779522895812988,0.26063960790634155
-0.4772084951400757,0.19097325205802917,0.28250181674957275
-0.5176893472671509,0.2709600329399109,0.334205687046051
-0.5457524061203003,0.3430964946746826,0.4071914553642273
-0.5462476015090942,0.4157610237598419,0.49069368839263916
-0.5320050716400146,0.47345679998397827,0.561135470867157
-0.5075439214706421,0.5195178389549255,0.6042802929878235
-0.46870866417884827,0.5841221213340759,0.6147447824478149
-0.41141799092292786,0.6792410612106323,0.6101280450820923
-0.3397153317928314,0.7798639535903931,0.5964825749397278
-0.2651950418949127,0.8647146821022034,0.571306049823761
-0.21061652898788452,0.9414172172546387,0.5244795083999634
-0.16007500886917114,1.0032374858856201,0.4552396535873413
-0.09947150945663452,1.0617080926895142,0.367634654045105
-0.0182877779006958,1.130785584449768,0.272178053855896
0.09782326221466064,1.2085319757461548,0.18906956911087036
0.25798463821411133,1.283003807067871,0.13688510656356812
0.40686047077178955,1.3413721323013306,0.11714613437652588
0.5458022952079773,1.403552532196045,0.11661529541015625
0.6933334469795227,1.4717068672180176,0.13918548822402954
0.8526261448860168,1.5180120468139648,0.20596331357955933
0.9700428247451782,1.4983104467391968,0.3227427005767822
1.0193469524383545,1.4303014278411865,0.4456881582736969
1.028380036354065,1.3393762111663818,0.5538249015808105
1.0139594078063965,1.2178869247436523,0.633612871170044
0.9615229368209839,1.0796562433242798,0.688755989074707
0.9103926420211792,0.9393807649612427,0.7231469750404358
0.888096034526825,0.7938582301139832,0.7449773550033569
0.8731294870376587,0.6435559988021851,0.7672585248947144
0.8461472988128662,0.48612791299819946,0.779541015625
0.8048334717750549,0.33203816413879395,0.782325029373169
0.7443809509277344,0.21547138690948486,0.7911965847015381
0.6847711801528931,0.16448992490768433,0.8097290396690369
0.6516140699386597,0.15624570846557617,0.8347647190093994
0.6449128985404968,0.15787601470947266,0.8519513010978699
0.6524121761322021,0.16067981719970703,0.8569388389587402
0.6668407320976257,0.15328580141067505,0.8478614091873169
0.6981773376464844,0.1480993628501892,0.8333919048309326
0.742664098739624,0.1406189203262329,0.8209537267684937
0.7760597467422485,0.11859351396560669,0.8069226145744324
0.7979839444160461,0.09177887439727783,0.7936581373214722
0.8125308156013489,0.06796544790267944,0.7766287922859192
0.8209290504455566,0.0444907546043396,0.752480685710907
0.8390958309173584,0.015323162078857422,0.7203069925308228
0.8765823841094971,-0.021918118000030518,0.687153697013855
0.9111727476119995,-0.07428723573684692,0.6482480764389038
0.9354285001754761,-0.13402903079986572,0.6048819422721863
0.9472997188568115,-0.198175847530365,0.5520997047424316
0.9588460326194763,-0.2600367069244385,0.49506983160972595
0.9786789417266846,-0.3208414912223816,0.429106742143631
1.0058048963546753,-0.38669508695602417,0.3522167205810547
1.0377113819122314,-0.45702844858169556,0.26796799898147583
1.0717823505401611,-0.5264281034469604,0.18010786175727844
1.10470712184906,-0.5895736813545227,0.09346681833267212
1.132940411567688,-0.6503463387489319,0.00820094347000122
1.166232943534851,-0.6991861462593079,-0.06600981950759888
1.1993582248687744,-0.7217733860015869,-0.12248489260673523
1.2375311851501465,-0.7178534269332886,-0.15154439210891724
1.2809109687805176,-0.6848796606063843,-0.15053963661193848
1.325939655303955,-0.6304616332054138,-0.11177361011505127
1.3768386840820312,-0.568964958190918,-0.033522844314575195
1.4241306781768799,-0.5106639862060547,0.07428398728370667
1.4594271183013916,-0.46639060974121094,0.19826388359069824
1.466991662979126,-0.4573119282722473,0.3271414041519165
1.4488272666931152,-0.4742218255996704,0.4514581859111786
1.42453932762146,-0.48069292306900024,0.5600525140762329
1.4120020866394043,-0.4604789614677429,0.6677067279815674
1.4012067317962646,-0.4152945876121521,0.7668108344078064
1.3639240264892578,-0.36607539653778076,0.8557060956954956
1.3047428131103516,-0.31602537631988525,0.9258013963699341
1.244559407234192,-0.24640363454818726,0.9716174006462097
1.1946858167648315,-0.159831702709198,0.9845178127288818
1.1471339464187622,-0.0732496976852417,0.9713895916938782
1.1021482944488525,0.00368577241897583,0.9378379583358765
1.0705832242965698,0.07018625736236572,0.8974986672401428
1.0535242557525635,0.12945163249969482,0.8548425436019897
1.0432894229888916,0.18807756900787354,0.8213335275650024
1.0354547500610352,0.25209927558898926,0.7971372604370117
1.0255637168884277,0.3163198232650757,0.7740514874458313
1.0107550621032715,0.3887312412261963,0.740913987159729
0.9910793900489807,0.47553306818008423,0.7002984285354614
0.9639930725097656,0.5654293894767761,0.6565860509872437
0.9233377575874329,0.6493064761161804,0.6083611845970154
0.8638840317726135,0.7164814472198486,0.5578708648681641
0.7854592800140381,0.764037549495697,0.5052918195724487
0.690578818321228,0.8016144633293152,0.44808757305145264
0.5807724595069885,0.8286529183387756,0.38574862480163574
0.4611544609069824,0.8411107063293457,0.3225334882736206
0.33673328161239624,0.8389272093772888,0.2548764944076538
0.21072804927825928,0.8202918171882629,0.18531960248947144
0.08960193395614624,0.7936034202575684,0.11567145586013794
-0.013976633548736572,0.7611805200576782,0.044313494116067886
-0.11533200740814209,0.7262012958526611,-0.021563347429037094
-0.21955376863479614,0.6936726570129395,-0.08094567060470581
-0.32682764530181885,0.6587016582489014,-0.13886940479278564
-0.4347308278083801,0.6325122117996216,-0.1872011423110962
-0.540966272354126,0.6132220029830933,-0.22559630870819092
-0.6367554068565369,0.5909059047698975,-0.25150227546691895
-0.7104134559631348,0.560122013092041,-0.25481200218200684
-0.7534883618354797,0.5210544466972351,-0.2486034631729126
-0.7819104194641113,0.488427072763443,-0.2554433345794678
-0.7946547269821167,0.4548766016960144,-0.25871706008911133
-0.8051304221153259,0.4376978576183319,-0.2583145797252655
-0.799727201461792,0.4200248420238495,-0.2545880079269409
-0.7921919822692871,0.40499770641326904,-0.26818254590034485
-0.7871880531311035,0.38399308919906616,-0.2751544415950775
-0.7943485975265503,0.36987942457199097,-0.29488125443458557
-0.8083695769309998,0.3635367751121521,-0.32852840423583984
-0.8146278858184814,0.3519275188446045,-0.3650290071964264
-0.8052784204483032,0.33997857570648193,-0.39834752678871155
-0.7846696972846985,0.33614063262939453,-0.4210842251777649
-0.7490995526313782,0.34091728925704956,-0.4408937096595764
-0.707861065864563,0.34922072291374207,-0.45942312479019165
-0.666871964931488,0.358541339635849,-0.47540345788002014
-0.620729386806488,0.38696497678756714,-0.48792654275894165
-0.5831392407417297,0.4311511516571045,-0.4900071620941162
-0.5497775673866272,0.48826274275779724,-0.4820280075073242
-0.5261834263801575,0.5452739000320435,-0.4673801064491272
-0.5141072869300842,0.5821415185928345,-0.4311678409576416
-0.5047664046287537,0.5937666893005371,-0.36432647705078125
-0.4798159599304199,0.5928049087524414,-0.2707444131374359
-0.4326404333114624,0.5951414108276367,-0.1597135066986084
-0.3563319444656372,0.6133320331573486,-0.047732263803482056
-0.2638954520225525,0.6484900712966919,0.06218358874320984
-0.1896631121635437,0.674481213092804,0.15970265865325928
-0.13544762134552002,0.6660396456718445,0.2341952621936798
-0.07968932390213013,0.6397202610969543,0.2820465564727783
-0.0018522143363952637,0.6370962858200073,0.3080939054489136
0.08559286594390869,0.6589930057525635,0.3177158832550049
0.1526210904121399,0.6727915406227112,0.3218907117843628
0.19450092315673828,0.6699804067611694,0.32591021060943604
0.22257941961288452,0.6701833009719849,0.3338007926940918
0.22808927297592163,0.6541482210159302,0.3373178243637085
0.2143712043762207,0.5965875387191772,0.33292412757873535
0.19303542375564575,0.5136249661445618,0.3366281986236572
0.17443972826004028,0.4335070848464966,0.3526924252510071
0.17267948389053345,0.3627546429634094,0.3771688938140869
0.1999945044517517,0.30187273025512695,0.402346134185791
0.2188919186592102,0.22271746397018433,0.43251657485961914
0.213981032371521,0.13638460636138916,0.45308202505111694
0.21031111478805542,0.06388527154922485,0.4632193446159363
0.20002692937850952,-0.0032355785369873047,0.47071027755737305
0.1909281611442566,-0.07480108737945557,0.47386789321899414
0.1950259804725647,-0.13644564151763916,0.47202253341674805
0.21175462007522583,-0.18269717693328857,0.4589958190917969
0.23845362663269043,-0.21972447633743286,0.43469351530075073
0.2662000060081482,-0.2539184093475342,0.3979477286338806
0.2911440134048462,-0.27925586700439453,0.35199618339538574
0.3182517886161804,-0.2894492745399475,0.3002753257751465
0.34739822149276733,-0.28918951749801636,0.24562954902648926
0.37698864936828613,-0.2765715718269348,0.18750393390655518
0.397796630859375,-0.2658020257949829,0.14085453748703003
0.4068763852119446,-0.2626880407333374,0.1009703278541565
0.4202410578727722,-0.2612231969833374,0.07065355777740479
0.435946524143219,-0.2693537473678589,0.05365633964538574
0.45643898844718933,-0.28594350814819336,0.04620123654603958
0.49789923429489136,-0.2930977940559387,0.04822271317243576
0.5591434240341187,-0.29682308435440063,0.06447458267211914
0.6281874179840088,-0.31253576278686523,0.09632410109043121
0.7022966146469116,-0.33599966764450073,0.14914141595363617
0.7723137736320496,-0.36111295223236084,0.21067821979522705
0.8175367116928101,-0.3968973159790039,0.2553279399871826
0.853305995464325,-0.4306056499481201,0.28436601161956787
0.8873764276504517,-0.46054279804229736,0.3091921806335449
0.9166892170906067,-0.4891291856765747,0.3284512758255005
0.9409080743789673,-0.5078855156898499,0.3461949825286865
0.9646493196487427,-0.5148364305496216,0.36122947931289673
0.9951876401901245,-0.5058630108833313,0.3698592185974121
1.0329355001449585,-0.4762803316116333,0.372273325920105
1.0779964923858643,-0.4259411096572876,0.3715090751647949
1.1226952075958252,-0.3582390546798706,0.3734073042869568
1.163082242012024,-0.2881051301956177,0.38892102241516113
1.1870384216308594,-0.23815619945526123,0.421880841255188
1.1824365854263306,-0.22659045457839966,0.47703319787979126
1.1396864652633667,-0.2667335867881775,0.5413137674331665
1.0823774337768555,-0.33718663454055786,0.5844243764877319
1.0481045246124268,-0.39198189973831177,0.5904549360275269
1.032977819442749,-0.40328359603881836,0.5780008435249329
1.021571397781372,-0.36737608909606934,0.5738409757614136
1.0137457847595215,-0.29113948345184326,0.5829691886901855
0.9940506219863892,-0.2034098505973816,0.6025564670562744
0.9494301080703735,-0.14517253637313843,0.611957848072052
0.8890284299850464,-0.10593318939208984,0.5994483828544617
0.8407440781593323,-0.06569576263427734,0.5649561882019043
0.8010401725769043,-0.031108856201171875,0.5254811644554138
0.7584919929504395,0.000617682933807373,0.4939744472503662
0.7188223600387573,0.028853178024291992,0.4738208055496216
0.6777467131614685,0.053767621517181396,0.4659097194671631
0.6343057751655579,0.07628023624420166,0.46846598386764526
0.5900171399116516,0.09887963533401489,0.4743466377258301
0.5474779605865479,0.12874752283096313,0.48027557134628296
0.5036290884017944,0.16389435529708862,0.4841654896736145
0.4544599652290344,0.19525760412216187,0.48757630586624146
0.3974781036376953,0.22178232669830322,0.49274104833602905
0.331482470035553,0.23848849534988403,0.49803465604782104
0.26140451431274414,0.24816983938217163,0.494117796421051
0.19673293828964233,0.2516452670097351,0.483504056930542
0.1350657343864441,0.25205814838409424,0.46753549575805664
0.07432323694229126,0.24536114931106567,0.44658994674682617
0.01914733648300171,0.2316809892654419,0.4168640375137329
-0.03415477275848389,0.21912771463394165,0.37788593769073486
-0.0843268632888794,0.21276533603668213,0.3349723219871521
-0.13370537757873535,0.20832276344299316,0.2914746403694153
-0.18001294136047363,0.20892220735549927,0.2474002242088318
-0.23029136657714844,0.2161332368850708,0.20587295293807983
-0.2779974937438965,0.22479501366615295,0.16696584224700928
-0.31843459606170654,0.23595067858695984,0.13404524326324463
-0.3564037084579468,0.24893677234649658,0.10758256912231445
-0.3925504684448242,0.25943025946617126,0.0835251733660698
-0.4254576563835144,0.2671102285385132,0.06455910205841064
-0.45713937282562256,0.26817786693573,0.04967999458312988
-0.48714327812194824,0.26289230585098267,0.034493327140808105
-0.5112015008926392,0.25464099645614624,0.019213318824768066
-0.5291541814804077,0.24853816628456116,0.00704062357544899
-0.540903627872467,0.24252119660377502,-0.006323814392089844
-0.5460317134857178,0.23838156461715698,-0.017154578119516373
-0.5469570159912109,0.23525846004486084,-0.027220487594604492
-0.5435870289802551,0.23375102877616882,-0.033370617777109146
-0.5359540581703186,0.23336929082870483,-0.037070274353027344
-0.5252204537391663,0.23500347137451172,-0.03661822900176048
-0.5117171406745911,0.23537451028823853,-0.03216433525085449
-0.49473363161087036,0.23950108885765076,-0.0251542329788208
-0.47667622566223145,0.2504138648509979,-0.01683807373046875
-0.45932960510253906,0.26397275924682617,-0.00904691219329834
-0.4391075372695923,0.2763512134552002,0.0005671980325132608
-0.4092968702316284,0.29189565777778625,0.017877697944641113
-0.3659583330154419,0.32125580310821533,0.03799527883529663
-0.3050364851951599,0.3705243468284607,0.05544501543045044
-0.2481926679611206,0.435268372297287,0.06856048107147217
-0.22314167022705078,0.4895322024822235,0.08145272731781006
-0.2419261336326599,0.5084460973739624,0.1021043062210083
-0.2807289958000183,0.49359264969825745,0.1363600492477417
-0.29677528142929077,0.4750557839870453,0.1837967038154602
-0.28488433361053467,0.46733054518699646,0.24422341585159302
-0.25194817781448364,0.4753797948360443,0.3014000654220581
-0.19780343770980835,0.5020307302474976,0.34033358097076416
-0.1465449333190918,0.5290765762329102,0.3604801297187805
-0.11442315578460693,0.5385076999664307,0.3647816777229309
-0.10080385208129883,0.5362260341644287,0.3547990322113037
-0.09250938892364502,0.5335036516189575,0.33649742603302
-0.08903729915618896,0.5152596235275269,0.3251878023147583
-0.10171711444854736,0.4668990969657898,0.3276193141937256
-0.1148720383644104,0.39553555846214294,0.3285473585128784
-0.1004992127418518,0.3215863108634949,0.3262318968772888
-0.04702579975128174,0.2606126070022583,0.32229000329971313
0.015952706336975098,0.20396137237548828,0.3218257427215576
0.06525754928588867,0.14109265804290771,0.3194342851638794
0.11355143785476685,0.0858648419380188,0.306678831577301
0.15968286991119385,0.03997546434402466,0.28242582082748413
0.20096737146377563,0.0027750134468078613,0.25050926208496094
0.22277235984802246,-0.034677982330322266,0.21471351385116577
0.23219788074493408,-0.0713425874710083,0.17590773105621338
0.2331458330154419,-0.10760462284088135,0.1407257318496704
0.22272777557373047,-0.1458054780960083,0.1060667634010315
0.20933347940444946,-0.17933589220046997,0.07258337736129761
0.19427555799484253,-0.20807188749313354,0.04551195725798607
0.18249595165252686,-0.23499107360839844,0.02510082721710205
0.1733075976371765,-0.2562940716743469,0.009213093668222427
0.16522347927093506,-0.27321428060531616,-0.0020344220101833344
0.16275012493133545,-0.2858518958091736,-0.006819248199462891
0.16400474309921265,-0.298356294631958,-0.004705309867858887
0.1719791293144226,-0.30715084075927734,0.00251186266541481
0.19221001863479614,-0.3099714517593384,0.014813132584095001
0.22479993104934692,-0.31060731410980225,0.03988576680421829
0.2598118782043457,-0.3099268078804016,0.0712549164891243
0.2915344834327698,-0.3107025623321533,0.1031351163983345
0.31766486167907715,-0.31008845567703247,0.13093125820159912
0.3393893241882324,-0.3071048855781555,0.15607641637325287
0.36868852376937866,-0.29735320806503296,0.18374061584472656
0.39964890480041504,-0.2892656922340393,0.2166506052017212
0.4315148591995239,-0.2931370139122009,0.2506422996520996
0.46500086784362793,-0.3049268126487732,0.2835713028907776
0.5075536966323853,-0.31454938650131226,0.3173784613609314
0.5482642650604248,-0.3269978165626526,0.3507687449455261
0.5733160376548767,-0.3595125079154968,0.3778756558895111
0.596350908279419,-0.40188872814178467,0.39380794763565063
0.6242793798446655,-0.4455416798591614,0.40325939655303955
0.6500296592712402,-0.4925565719604492,0.4074952006340027
0.6754563450813293,-0.536251962184906,0.40831631422042847
0.7081644535064697,-0.5638270974159241,0.4039571285247803
0.7427080869674683,-0.5758385062217712,0.40327176451683044
0.7724470496177673,-0.5685262084007263,0.404703289270401
0.807765007019043,-0.5407059192657471,0.4147605299949646
0.8424201607704163,-0.49089229106903076,0.42559611797332764
0.8676782846450806,-0.4207262396812439,0.42640528082847595
0.9018620252609253,-0.3334210515022278,0.42561087012290955
0.9461308717727661,-0.24718528985977173,0.4370512068271637
0.9702799916267395,-0.18162238597869873,0.4585340619087219
0.965205729007721,-0.15639519691467285,0.4861867129802704
0.9342914819717407,-0.17498862743377686,0.5243538618087769
0.8929116725921631,-0.21120154857635498,0.5524522066116333
0.8602893948554993,-0.23217767477035522,0.5526547431945801
0.8117397427558899,-0.2285814881324768,0.544034481048584
0.7537699937820435,-0.1834518313407898,0.5372414588928223
0.6918160319328308,-0.101837158203125,0.5358531475067139
0.6342678666114807,-0.021349728107452393,0.5434152483940125
0.6054823398590088,0.02817237377166748,0.5524030923843384
0.6056793332099915,0.04919546842575073,0.5544086694717407
0.6330887675285339,0.05966430902481079,0.5350963473320007
0.6755712628364563,0.07498151063919067,0.49829378724098206
0.6937834024429321,0.089458167552948,0.46587231755256653
0.6855414509773254,0.10922873020172119,0.4327040910720825
0.6571113467216492,0.12897717952728271,0.4060705900192261
0.6056274771690369,0.1433422565460205,0.3889020085334778
0.5400693416595459,0.1603407859802246,0.3803223967552185
0.47387605905532837,0.17599976062774658,0.38227057456970215
0.4152911901473999,0.18673819303512573,0.3868124485015869
0.3445437550544739,0.1931253969669342,0.384341835975647
0.2680119276046753,0.20130497217178345,0.3627094626426697
0.20427089929580688,0.21209681034088135,0.32671427726745605
0.15469598770141602,0.22359925508499146,0.28646260499954224
0.1075943112373352,0.22151628136634827,0.24760735034942627
0.05852228403091431,0.21498507261276245,0.21677649021148682
0.012814879417419434,0.2062220573425293,0.19672012329101562
-0.02232152223587036,0.2042263150215149,0.1757739782333374
-0.054779052734375,0.20431074500083923,0.1534266471862793
-0.08338570594787598,0.21108022332191467,0.13455484807491302
-0.12164956331253052,0.21957182884216309,0.12178254127502441
-0.13137400150299072,0.23237244784832,0.10485623776912689
-0.134876549243927,0.2540086507797241,0.09036862850189209
-0.13614314794540405,0.27018874883651733,0.08584260940551758
-0.13100337982177734,0.28390276432037354,0.08514001965522766
-0.1106141209602356,0.3074958324432373,0.07973110675811768
-0.07871401309967041,0.3361821174621582,0.06791350245475769
-0.04633265733718872,0.3547869026660919,0.05190843343734741
-0.009362936019897461,0.36087119579315186,0.030897200107574463
0.03102821111679077,0.36092203855514526,0.01141500473022461
0.07604926824569702,0.3634214997291565,0.0001888871192932129
0.1252346634864807,0.3732837438583374,-0.007779538631439209
0.15277642011642456,0.39150646328926086,-0.017920196056365967
0.15041983127593994,0.4058765470981598,-0.04637271165847778
0.13787293434143066,0.41630515456199646,-0.0857725739479065
0.1387510895729065,0.4197404980659485,-0.09980028867721558
0.11640822887420654,0.39651989936828613,-0.10945141315460205
0.13851308822631836,0.39693620800971985,-0.1122937798500061
0.1936357021331787,0.413032591342926,-0.08818471431732178
0.20292586088180542,0.4116905927658081,-0.05964440107345581
0.1932242512702942,0.4044073224067688,-0.04168421030044556
0.20628327131271362,0.4024060070514679,-0.016550958156585693
0.2172117829322815,0.4090939164161682,0.01958984136581421
0.23332750797271729,0.4234006106853485,0.05490463972091675
0.27041095495224,0.4453205168247223,0.08717668056488037
0.3127143979072571,0.46999454498291016,0.12281960248947144
0.31826138496398926,0.4734814167022705,0.18487584590911865
0.3182471990585327,0.4635673463344574,0.22301238775253296
0.35005050897598267,0.44728609919548035,0.22020292282104492
0.37803417444229126,0.4133649468421936,0.21615546941757202
0.3508642911911011,0.3510771691799164,0.2321549654006958
0.32190924882888794,0.2976697087287903,0.26460355520248413
0.2923694849014282,0.2728691101074219,0.26741617918014526
0.26696911454200745,0.27384936809539795,0.21422100067138672
0.23072940111160278,0.28807491064071655,0.13122272491455078
0.16631987690925598,0.2803085446357727,0.08438915014266968
0.10460424423217773,0.2249254584312439,0.13646823167800903
0.03316831588745117,0.14027875661849976,0.2298930287361145
-0.028618067502975464,0.06281423568725586,0.3033865690231323
-0.10528728365898132,0.01767069101333618,0.38562387228012085
-0.17302054166793823,-0.021422743797302246,0.4568234086036682
-0.20608091354370117,-0.03135937452316284,0.5136635899543762
-0.19865626096725464,-0.011560380458831787,0.530344545841217
-0.17377352714538574,0.03551965951919556,0.48706626892089844
-0.11128184199333191,0.10185784101486206,0.4449973702430725
-0.02022993564605713,0.1686471700668335,0.42705029249191284
0.06034258008003235,0.28267765045166016,0.36930471658706665
0.0950460433959961,0.22330063581466675,0.3704622983932495
0.08338277041912079,0.2802398204803467,0.32219836115837097
0.07182617485523224,0.40802228450775146,0.21515044569969177
0.011541008949279785,0.43633854389190674,0.1543312668800354
-0.032609909772872925,0.44193583726882935,0.15271544456481934
-0.04392109811306,0.4754716157913208,0.17429912090301514
-0.06219155341386795,0.5288196802139282,0.18946637213230133
-0.11372921615839005,0.5804638862609863,0.2121051549911499
-0.18071845173835754,0.6346879601478577,0.2544611692428589
-0.22716113924980164,0.685588538646698,0.32047152519226074
-0.28376299142837524,0.7282713055610657,0.4030948877334595
-0.34224769473075867,0.7780157327651978,0.5574281811714172
-0.4121401309967041,0.8379698395729065,0.7573732733726501
-0.5497625470161438,0.8797833919525146,0.7415945529937744
-0.6127627491950989,0.9578032493591309,0.7828291058540344
-0.6426494121551514,0.9738401174545288,0.8006571531295776
-0.6706365346908569,0.9595931172370911,0.8404913544654846
-0.6620410084724426,0.9530706405639648,0.861646831035614
-0.6642998456954956,0.9521061182022095,0.8546357154846191
-0.6831061840057373,0.9547508358955383,0.8590688109397888
-0.6678428649902344,0.9373156428337097,0.8910625576972961
-0.6318265199661255,0.9059008955955505,0.953036904335022
-0.6001819968223572,0.8810852766036987,1.0290448665618896
-0.5371561646461487,0.8802095651626587,1.081796646118164
-0.4530310332775116,0.8935996890068054,1.1094064712524414
-0.39405983686447144,0.9010859131813049,1.1298284530639648
-0.3696947395801544,0.9140832424163818,1.1624902486801147
-0.34274643659591675,0.9444756507873535,1.195650339126587
-0.2844628691673279,0.9637775421142578,1.2123117446899414
-0.1929369568824768,0.9654636383056641,1.2251036167144775
-0.07819437980651855,0.9573208093643188,1.254338264465332
0.045874834060668945,0.9408904314041138,1.2980804443359375
0.206567645072937,0.9361435770988464,1.347851276397705
0.3822298049926758,0.9451466798782349,1.3654868602752686
0.5188706517219543,0.9478069543838501,1.33127760887146
0.6110071539878845,0.9749054312705994,1.2772934436798096
0.6964675188064575,1.0338071584701538,1.2176446914672852
0.7898390293121338,1.1181590557098389,1.1350855827331543
0.9257212281227112,1.1741949319839478,1.0131655931472778
1.1211222410202026,1.1834591627120972,0.8683744668960571
1.3704594373703003,1.1387073993682861,0.7544276714324951
1.6721787452697754,1.0468876361846924,0.6659625172615051
1.9240624904632568,0.9607505798339844,0.5867999196052551
2.1088943481445312,0.909783661365509,0.5270753502845764
2.2805583477020264,0.9637880921363831,0.538634181022644
2.421262264251709,1.1167857646942139,0.6178079843521118
2.5023739337921143,1.3199262619018555,0.6878993511199951
2.5717575550079346,1.517531394958496,0.7072896957397461
2.631031036376953,1.6421468257904053,0.6285958290100098
2.6470351219177246,1.6526721715927124,0.40587469935417175
2.6370186805725098,1.61118483543396,0.05841946601867676
2.5896313190460205,1.567259430885315,-0.3487358093261719
2.509646415710449,1.5418312549591064,-0.716996967792511
2.379049301147461,1.5113805532455444,-1.0026731491088867
2.179572820663452,1.4674158096313477,-1.1885184049606323
1.920926809310913,1.427863359451294,-1.2742559909820557
1.6362512111663818,1.4260330200195312,-1.2705700397491455
1.369897484779358,1.4498422145843506,-1.1900455951690674
1.1350631713867188,1.4868069887161255,-1.0696821212768555
0.9334949254989624,1.5361578464508057,-0.9491419792175293
0.7600975632667542,1.5694738626480103,-0.8379882574081421
0.6448289752006531,1.5748440027236938,-0.7378878593444824
0.5737423300743103,1.5661660432815552,-0.6734852194786072
0.5117658376693726,1.558326244354248,-0.689537525177002
0.4629175364971161,1.5404722690582275,-0.7673481702804565
0.4356973469257355,1.5154623985290527,-0.883323073387146
0.41626784205436707,1.4916579723358154,-1.0271458625793457
0.4078834354877472,1.4779672622680664,-1.1456669569015503
0.4039658308029175,1.461655855178833,-1.24556303024292
0.38276541233062744,1.421616554260254,-1.3437819480895996
0.35148611664772034,1.3718256950378418,-1.443875789642334
0.3211928904056549,1.316079020500183,-1.5380486249923706
0.29582250118255615,1.2550530433654785,-1.6030349731445312
0.2758212089538574,1.1802464723587036,-1.6265963315963745
0.2684319019317627,1.1068127155303955,-1.6254792213439941
0.28627967834472656,1.0496761798858643,-1.601222038269043
0.3227565288543701,1.0075725317001343,-1.5476336479187012
0.3873859941959381,0.9835054874420166,-1.4803911447525024
0.4606121778488159,0.9758924245834351,-1.417016863822937
0.5095040798187256,0.9896119832992554,-1.3311278820037842
0.5909803509712219,1.0761291980743408,-1.1873537302017212
0.7184375524520874,1.2430217266082764,-0.9841600656509399
0.823417067527771,1.449471116065979,-0.7392621636390686
