X,Y,Z
0.9559599161148071,1.6098265647888184,-0.4192848205566406
1.1144912242889404,1.6606674194335938,-0.0059996843338012695
1.1647001504898071,1.6343876123428345,0.3569919466972351
1.185157299041748,1.602016568183899,0.6055912971496582
1.1529008150100708,1.5044400691986084,0.839684247970581
1.1550828218460083,1.3426226377487183,1.1038323640823364
1.1586626768112183,1.2141015529632568,1.457895278930664
1.0586230754852295,1.1342908143997192,1.9033715724945068
0.8412611484527588,1.0751404762268066,2.382136821746826
0.5082371234893799,1.0377306938171387,2.76513671875
0.22293716669082642,0.9753552675247192,2.99137544631958
0.060610413551330566,0.8728127479553223,2.9524331092834473
0.05137151479721069,0.7658330202102661,2.655895709991455
0.17173892259597778,0.6271286010742188,2.214413642883301
0.3031652569770813,0.4847475290298462,1.7347133159637451
0.39949023723602295,0.3500024080276489,1.325112223625183
0.42566144466400146,0.24658697843551636,1.0506982803344727
0.36527198553085327,0.1942387819290161,0.9327700138092041
0.17541521787643433,0.18285629153251648,0.9423601031303406
-0.0716661810874939,0.2011510729789734,0.9942906498908997
-0.21689432859420776,0.24502408504486084,1.0350959300994873
-0.24724715948104858,0.2918834388256073,1.0706980228424072
-0.16574281454086304,0.3645191788673401,1.0721492767333984
-0.055471599102020264,0.4600871503353119,1.0887491703033447
-0.0011932849884033203,0.5834646821022034,1.1058212518692017
-0.009607553482055664,0.7284432649612427,1.0720491409301758
-0.01882117986679077,0.8821454644203186,1.0058963298797607
0.003473341464996338,1.0326249599456787,0.940585732460022
-0.0041623711585998535,1.174823522567749,0.874600350856781
-0.07474303245544434,1.3042789697647095,0.8140943050384521
-0.2018635869026184,1.406768798828125,0.7534443140029907
-0.370583176612854,1.4769268035888672,0.6573532223701477
-0.5514169931411743,1.532087802886963,0.5489833354949951
-0.7315703630447388,1.5479378700256348,0.4805336594581604
-0.9029423594474792,1.5321569442749023,0.4579475522041321
-1.0562361478805542,1.4964982271194458,0.46863213181495667
-1.1401842832565308,1.4536826610565186,0.4968099594116211
-1.1606305837631226,1.4382648468017578,0.5278414487838745
-1.163238763809204,1.424741268157959,0.5723057985305786
-1.1526516675949097,1.3950104713439941,0.6261622309684753
-1.0981459617614746,1.384897232055664,0.6667562127113342
-1.0586553812026978,1.3949822187423706,0.6875700950622559
-1.047006607055664,1.362044095993042,0.7122042179107666
-1.0499821901321411,1.2929720878601074,0.7468629479408264
-1.0704050064086914,1.2487192153930664,0.7948631644248962
-1.084757924079895,1.2452586889266968,0.8433364033699036
-1.0840342044830322,1.2224631309509277,0.8926159143447876
-1.0367372035980225,1.1722562313079834,0.9589443206787109
-0.9353668689727783,1.1260268688201904,1.0085409879684448
-0.7683641314506531,1.1079251766204834,1.0270214080810547
-0.5492148399353027,1.103973627090454,1.0389626026153564
-0.32336461544036865,1.090294599533081,1.0478243827819824
-0.10497140884399414,1.0537787675857544,1.0655601024627686
0.11203837394714355,1.037363052368164,1.0822300910949707
0.32407957315444946,1.034661054611206,1.102542757987976
0.5727673172950745,1.0122652053833008,1.1188297271728516
0.8773831129074097,0.9764453172683716,1.1298422813415527
1.2728172540664673,0.9252117872238159,1.1534346342086792
1.6809946298599243,0.844903826713562,1.211266279220581
1.9628076553344727,0.7655933499336243,1.227473497390747
2.132720470428467,0.6976647973060608,1.0986011028289795
2.302406072616577,0.6881985664367676,0.8083810806274414
2.491840362548828,0.684600293636322,0.4371521472930908
2.610881805419922,0.6653773188591003,0.06479692459106445
2.600351333618164,0.6570248603820801,-0.27004772424697876
2.496544361114502,0.6222320795059204,-0.593112587928772
2.3612313270568848,0.5967930555343628,-0.9107033014297485
2.2384145259857178,0.6042436957359314,-1.1842875480651855
2.110511302947998,0.6291133165359497,-1.335923671722412
2.0142436027526855,0.7170569896697998,-1.3794925212860107
1.9262852668762207,0.8320479989051819,-1.4038909673690796
1.8307468891143799,0.8976473808288574,-1.3878326416015625
1.774803638458252,0.9156960248947144,-1.3087913990020752
1.6913186311721802,0.9079233407974243,-1.2167770862579346
1.5495401620864868,0.9005371332168579,-1.1301026344299316
1.3894374370574951,0.896100640296936,-1.0335792303085327
1.2340540885925293,0.9244140982627869,-0.9288338422775269
1.0852289199829102,0.9837425947189331,-0.8399273753166199
0.9436748623847961,1.0319957733154297,-0.7677615880966187
0.8157113790512085,1.0587975978851318,-0.7100029587745667
0.7135469913482666,1.0712642669677734,-0.6697174310684204
0.6314364075660706,1.070152997970581,-0.655568540096283
0.5655731558799744,1.0439929962158203,-0.6859129071235657
0.5159907341003418,1.0277910232543945,-0.7343122363090515
0.4535195231437683,1.0517525672912598,-0.8087455034255981
0.4009600877761841,1.0928869247436523,-0.8988217115402222
0.3548286557197571,1.1312611103057861,-0.9779301285743713
0.31952881813049316,1.1677742004394531,-1.051867961883545
0.2965432405471802,1.196502447128296,-1.137282133102417
0.28430333733558655,1.2072811126708984,-1.21418035030365
0.24865174293518066,1.2074463367462158,-1.292227029800415
0.22944584488868713,1.1988298892974854,-1.3389723300933838
0.24251370131969452,1.1818962097167969,-1.347291111946106
0.25533783435821533,1.1704975366592407,-1.3292477130889893
0.2736114263534546,1.1527376174926758,-1.2891954183578491
0.3160051703453064,1.1425169706344604,-1.2528377771377563
0.3340107798576355,1.146634817123413,-1.2419661283493042
0.3144323527812958,1.1661956310272217,-1.245484709739685
0.2925499677658081,1.1966562271118164,-1.240316390991211
0.2737952470779419,1.219565987586975,-1.2220242023468018
0.252238392829895,1.222815752029419,-1.1873352527618408
0.2230384647846222,1.209587812423706,-1.122284173965454
0.19195282459259033,1.167593240737915,-1.030156135559082
0.17448055744171143,1.1031217575073242,-0.944901704788208
0.19483515620231628,1.028283715248108,-0.8577004671096802
0.25688043236732483,0.9705788493156433,-0.7572394013404846
0.3486115634441376,0.9180325269699097,-0.6410375833511353
0.44486185908317566,0.8900145888328552,-0.5169634819030762
0.5512468814849854,0.8978975415229797,-0.4051060676574707
0.6887407898902893,0.9614059925079346,-0.307731032371521
0.8655223250389099,1.0885374546051025,-0.2149398922920227
1.0686464309692383,1.2260053157806396,-0.07439446449279785
1.2964929342269897,1.3078628778457642,0.1574285626411438
1.5097540616989136,1.3513729572296143,0.46540915966033936
1.603163719177246,1.352449655532837,0.8321393728256226
1.607060432434082,1.2942122220993042,1.3262405395507812
1.5563364028930664,1.2041417360305786,2.030647039413452
1.492638349533081,1.1151010990142822,2.733700752258301
1.2826546430587769,0.9935802817344666,3.154331922531128
0.9628042578697205,0.8943452835083008,3.23612904548645
0.7796131372451782,0.790640115737915,3.100795269012451
0.672534704208374,0.6541813611984253,2.79081392288208
0.6183171272277832,0.5418379902839661,2.3386826515197754
0.6222823858261108,0.4670468866825104,1.8974004983901978
0.7193489670753479,0.4456396698951721,1.5811057090759277
0.7275336384773254,0.45169153809547424,1.4013640880584717
0.5384717583656311,0.5276064276695251,1.3445134162902832
0.21579021215438843,0.6952555775642395,1.510148286819458
-0.016484975814819336,0.7875254154205322,1.8416187763214111
-0.18946492671966553,0.8747400045394897,2.054497003555298
-0.2784716486930847,1.0202414989471436,2.0368235111236572
-0.26296359300613403,1.1819840669631958,1.8741424083709717
-0.17916405200958252,1.323056936264038,1.6712899208068848
-0.10122692584991455,1.4653100967407227,1.4398243427276611
-0.13837945461273193,1.6232091188430786,1.2088005542755127
-0.2843813896179199,1.7605465650558472,1.0309524536132812
-0.42942172288894653,1.835188865661621,0.8904150724411011
-0.5672053098678589,1.8654179573059082,0.7432295083999634
-0.7239119410514832,1.859022617340088,0.5993036031723022
-0.872826099395752,1.826019525527954,0.4780243933200836
-1.0017446279525757,1.7708193063735962,0.40349698066711426
-1.0830631256103516,1.6752257347106934,0.396631121635437
-1.1293787956237793,1.5886895656585693,0.44207441806793213
-1.1245417594909668,1.5179083347320557,0.5044470429420471
-1.085468053817749,1.457390546798706,0.5739849805831909
-1.0466892719268799,1.4224491119384766,0.6418739557266235
-1.0337462425231934,1.3610427379608154,0.7098181247711182
-1.0751373767852783,1.2941343784332275,0.8011607527732849
-1.096692681312561,1.2625524997711182,0.9023759961128235
-1.058099627494812,1.23433256149292,0.9954654574394226
-1.0310983657836914,1.1932227611541748,1.0731861591339111
-1.022626280784607,1.1831328868865967,1.1443908214569092
-0.9415578842163086,1.2007957696914673,1.1959049701690674
-0.7749348878860474,1.2012535333633423,1.1942256689071655
-0.58113032579422,1.1654685735702515,1.1317639350891113
-0.39913904666900635,1.0986937284469604,1.0448482036590576
-0.20366358757019043,0.995588481426239,0.9935712814331055
-0.01348721981048584,0.8590732216835022,1.0124154090881348
0.18422210216522217,0.7723355889320374,1.02717924118042
0.372663676738739,0.7149569988250732,1.0292980670928955
0.5344558954238892,0.670484185218811,1.0401902198791504
0.70846027135849,0.6789087653160095,1.0541294813156128
0.8786861896514893,0.7802984118461609,1.0463085174560547
1.0135693550109863,0.869269609451294,0.9632729887962341
1.1352777481079102,0.8799030780792236,0.784445583820343
1.2570981979370117,0.8558257222175598,0.547569751739502
1.3775968551635742,0.8435710072517395,0.2659115195274353
1.5418293476104736,0.8758882284164429,-0.029091477394104004
1.7361236810684204,0.9961743354797363,-0.3000563383102417
1.837906837463379,1.1134531497955322,-0.5715222358703613
1.830345630645752,1.1299558877944946,-0.8430297374725342
1.85380220413208,1.1141281127929688,-1.0242153406143188
1.9630370140075684,1.102710485458374,-1.0740870237350464
2.112895965576172,1.0671502351760864,-1.0714625120162964
2.2038960456848145,1.0333130359649658,-1.1019493341445923
2.17728590965271,0.9959701895713806,-1.1865410804748535
2.041278123855591,0.9504664540290833,-1.2898054122924805
1.857239842414856,0.9088588356971741,-1.3662865161895752
1.6863337755203247,0.8870160579681396,-1.3634921312332153
1.5312042236328125,0.8801397085189819,-1.2755639553070068
1.3951518535614014,0.9027318954467773,-1.1208858489990234
1.2574421167373657,0.9590816497802734,-0.9384129643440247
1.115598201751709,1.0252934694290161,-0.7615099549293518
0.973932147026062,1.090024471282959,-0.6388701796531677
0.8341050744056702,1.16621994972229,-0.6060582399368286
0.7217780351638794,1.2487715482711792,-0.6354321837425232
0.6227476596832275,1.332733392715454,-0.7202721238136292
0.5326902270317078,1.409092903137207,-0.8569556474685669
0.4397568106651306,1.4708348512649536,-1.0065333843231201
0.36318689584732056,1.5120059251785278,-1.1514561176300049
0.29497262835502625,1.5376168489456177,-1.2933604717254639
0.21515429019927979,1.533564567565918,-1.4115339517593384
0.13927707076072693,1.4883558750152588,-1.5006462335586548
0.09799620509147644,1.428553581237793,-1.5719010829925537
0.08162210881710052,1.3653759956359863,-1.6164698600769043
0.051749467849731445,1.301631212234497,-1.6558094024658203
-0.0006437301635742188,1.2430965900421143,-1.6895579099655151
-0.04704273119568825,1.1824840307235718,-1.6880966424942017
-0.06531873345375061,1.0990263223648071,-1.6323156356811523
-0.043790653347969055,0.9923893213272095,-1.532180905342102
0.023870185017585754,0.8705076575279236,-1.410423994064331
0.13285692036151886,0.7570630311965942,-1.299048900604248
0.24734129011631012,0.6380405426025391,-1.1913021802902222
0.3429594039916992,0.5381742715835571,-1.0900226831436157
0.38331902027130127,0.4991096556186676,-0.990571141242981
0.39726361632347107,0.5116321444511414,-0.8797405362129211
0.47887325286865234,0.5406644344329834,-0.7121154069900513
0.6790286302566528,0.5598585605621338,-0.42852991819381714
1.004357099533081,0.5657135844230652,-0.04536557197570801
1.3006949424743652,0.5449098348617554,0.300875723361969
1.6580277681350708,0.6142257452011108,0.4869801998138428
2.004500150680542,0.825624942779541,0.6310455799102783
2.125380754470825,1.0740196704864502,0.8912615180015564
1.9704523086547852,1.259276032447815,1.2114391326904297
1.5864052772521973,1.3831977844238281,1.6066336631774902
1.173039436340332,1.4772388935089111,2.2068331241607666
0.7724388837814331,1.5470921993255615,2.917064666748047
0.31468141078948975,1.5068473815917969,3.481147050857544
-0.05453425645828247,1.4015878438949585,3.6642515659332275
-0.15546977519989014,1.31391179561615,3.4474916458129883
-0.1559678316116333,1.2378132343292236,2.954909324645996
-0.15706729888916016,1.1744065284729004,2.3058032989501953
-0.12334734201431274,1.120300054550171,1.7068629264831543
-0.0520176887512207,1.0679259300231934,1.270871639251709
0.023472607135772705,1.0294705629348755,0.9944705963134766
0.0647159218788147,1.0200045108795166,0.8593320250511169
0.06643962860107422,1.020140290260315,0.8368518948554993
0.04233282804489136,1.0542041063308716,0.8734655380249023
-0.014161825180053711,1.1198241710662842,0.9240134954452515
-0.09210473299026489,1.2205923795700073,0.9489362835884094
-0.20309126377105713,1.3420181274414062,0.9381735920906067
-0.3439384698867798,1.4638760089874268,0.8873314261436462
-0.48851799964904785,1.5573500394821167,0.7826853394508362
-0.6387511491775513,1.6276779174804688,0.6314112544059753
-0.8013879060745239,1.6682322025299072,0.48045220971107483
-0.9482580423355103,1.6674370765686035,0.35993096232414246
-1.094388484954834,1.6251025199890137,0.30337440967559814
-1.1911730766296387,1.5572562217712402,0.30708789825439453
-1.239027500152588,1.4926825761795044,0.34294402599334717
-1.256767988204956,1.4322350025177002,0.40086430311203003
-1.252103328704834,1.3769700527191162,0.4569321274757385
-1.2278109788894653,1.3312759399414062,0.4953104853630066
-1.2137993574142456,1.2956173419952393,0.5334398150444031
-1.2238080501556396,1.251619815826416,0.5698174238204956
-1.2521460056304932,1.1927193403244019,0.6151342988014221
-1.2683216333389282,1.1278886795043945,0.6598996520042419
-1.2176642417907715,1.0804252624511719,0.6809505820274353
-1.1096878051757812,1.0437822341918945,0.6726607084274292
-0.9780747890472412,0.9932688474655151,0.6568854451179504
-0.8198936581611633,0.9335205554962158,0.6422321796417236
-0.6509695649147034,0.847460150718689,0.6396275162696838
-0.4955652952194214,0.7468081116676331,0.6749864816665649
-0.3670652508735657,0.6656679511070251,0.727181077003479
-0.2803642153739929,0.6217880249023438,0.7841280102729797
-0.18746906518936157,0.5886438488960266,0.8341591954231262
-0.05283719301223755,0.5618736147880554,0.889398992061615
0.09447532892227173,0.5537312626838684,0.9628400206565857
0.26242321729660034,0.5674853324890137,1.0232081413269043
0.43076783418655396,0.567552924156189,1.0728552341461182
0.6278098821640015,0.5852789282798767,1.1372904777526855
0.8183314800262451,0.632652997970581,1.1704390048980713
0.9469087719917297,0.6986235976219177,1.0636085271835327
0.9977399110794067,0.7517699599266052,0.734176516532898
1.0780675411224365,0.7713349461555481,0.27976518869400024
1.2121717929840088,0.7425158023834229,-0.18738478422164917
1.3383631706237793,0.6582129001617432,-0.6714332699775696
1.4469939470291138,0.5441001057624817,-1.1431691646575928
1.6460845470428467,0.4409026503562927,-1.3932515382766724
1.8261851072311401,0.3687618374824524,-1.3138389587402344
2.0655763149261475,0.3486664891242981,-1.0372837781906128
2.300184488296509,0.39481914043426514,-0.704861044883728
2.4333488941192627,0.4775949716567993,-0.44474709033966064
2.455791473388672,0.5862972736358643,-0.34361112117767334
2.3666610717773438,0.7139769196510315,-0.4338189363479614
2.163579225540161,0.8055480122566223,-0.6579562425613403
1.9134817123413086,0.8496950268745422,-0.8843002319335938
1.6656352281570435,0.8619020581245422,-1.0585017204284668
1.4137051105499268,0.8516754508018494,-1.1737489700317383
1.2324979305267334,0.8503351211547852,-1.1963998079299927
1.0950891971588135,0.8646808862686157,-1.1454951763153076
0.9458659291267395,0.8940037488937378,-1.0775210857391357
0.8159376978874207,0.9401097297668457,-1.00380277633667
0.6718271374702454,0.9849008321762085,-0.9546692967414856
0.5521205067634583,1.0211071968078613,-0.9384669065475464
0.48272842168807983,1.0530015230178833,-0.9242289066314697
0.41254836320877075,1.0868765115737915,-0.9488959312438965
0.3311269283294678,1.1320661306381226,-1.026686191558838
0.2675299644470215,1.1770803928375244,-1.1192519664764404
0.2052660584449768,1.1959646940231323,-1.2138018608093262
0.1625300645828247,1.1880524158477783,-1.2999753952026367
0.1417042315006256,1.166839599609375,-1.3759351968765259
0.12330177426338196,1.1384801864624023,-1.444008708000183
0.09789669513702393,1.1056151390075684,-1.503665804862976
0.07984477281570435,1.0725245475769043,-1.5547456741333008
0.06895142793655396,1.0386838912963867,-1.5983880758285522
0.05117405951023102,1.0077803134918213,-1.6303786039352417
0.017028696835041046,0.9797769784927368,-1.6423736810684204
-0.01818089745938778,0.9467174410820007,-1.6127583980560303
-0.02733975276350975,0.9131854176521301,-1.5476925373077393
-0.003238402307033539,0.8812189102172852,-1.4540011882781982
0.040527887642383575,0.8457427024841309,-1.3508822917938232
0.10709840059280396,0.8034807443618774,-1.2372863292694092
0.1636168658733368,0.774468719959259,-1.1323931217193604
0.18783913552761078,0.7540656924247742,-1.0264722108840942
0.21311745047569275,0.7393885850906372,-0.9103606939315796
0.27478304505348206,0.7388373017311096,-0.7805110812187195
0.3772401213645935,0.7700740694999695,-0.6300454139709473
0.5035897493362427,0.834640622138977,-0.44693320989608765
0.5893498063087463,0.921760082244873,-0.24971628189086914
0.6510547995567322,1.0284805297851562,-0.026471853256225586
0.7022187113761902,1.094381332397461,0.24784237146377563
0.6947907209396362,1.0773359537124634,0.5800568461418152
0.7806168794631958,0.9769277572631836,0.981161892414093
1.0064020156860352,0.8599047064781189,1.4336206912994385
1.1865289211273193,0.7903845906257629,1.9115874767303467
1.1821653842926025,0.7683380842208862,2.372875690460205
1.0387864112854004,0.8030911087989807,2.7517621517181396
0.7354781627655029,0.8795595765113831,3.0008037090301514
0.358906090259552,0.9040934443473816,3.079371690750122
0.1497364640235901,0.8756945133209229,2.9831717014312744
0.19772595167160034,0.8409141302108765,2.760173797607422
0.2703515887260437,0.7909172177314758,2.4447410106658936
0.22026634216308594,0.7609364986419678,2.1016902923583984
0.1550775170326233,0.7661149501800537,1.8261699676513672
0.054298341274261475,0.7671861052513123,1.6731027364730835
-0.02896559238433838,0.7685677409172058,1.6098811626434326
-0.07387560606002808,0.7896169424057007,1.562505841255188
-0.08814853429794312,0.8361666202545166,1.4728924036026
-0.06664037704467773,0.905444860458374,1.3634041547775269
-0.04276156425476074,0.9646989703178406,1.2690057754516602
-0.05536454916000366,1.0483729839324951,1.149869441986084
-0.1228983998298645,1.168231725692749,1.0229756832122803
-0.25113946199417114,1.2924017906188965,0.9230073690414429
-0.39567679166793823,1.38718843460083,0.8109577894210815
-0.5309538841247559,1.4696273803710938,0.6491305232048035
-0.6652525067329407,1.5240716934204102,0.4663849472999573
-0.7950062155723572,1.5442456007003784,0.2993326783180237
-0.9239569306373596,1.5413283109664917,0.17822763323783875
-1.0256884098052979,1.5011234283447266,0.12470173835754395
-1.0872679948806763,1.4333633184432983,0.13342070579528809
-1.1072382926940918,1.3669500350952148,0.16729986667633057
-1.1112767457962036,1.3239930868148804,0.19702035188674927
-1.116394281387329,1.286812663078308,0.23405909538269043
-1.1285459995269775,1.2425916194915771,0.28339242935180664
-1.1648306846618652,1.1853971481323242,0.32754212617874146
-1.1975630521774292,1.1119816303253174,0.36482658982276917
-1.2065861225128174,1.0232150554656982,0.3933866620063782
-1.1943697929382324,0.9397345185279846,0.4184112548828125
-1.164229154586792,0.8728713989257812,0.4530620574951172
-1.1111698150634766,0.8123558759689331,0.49478721618652344
-0.9972740411758423,0.7499054670333862,0.5634645819664001
-0.8399422764778137,0.696947455406189,0.6594838500022888
-0.6875213384628296,0.6540696620941162,0.7465598583221436
-0.5751311182975769,0.5915958881378174,0.8104811906814575
-0.4825630187988281,0.5360686779022217,0.8548139333724976
-0.37079447507858276,0.5143647789955139,0.8898385167121887
-0.22093802690505981,0.5018696784973145,0.9257450699806213
-0.06145280599594116,0.4831158518791199,0.9613556861877441
0.07075750827789307,0.47450241446495056,0.9772765040397644
0.20051944255828857,0.44852155447006226,0.979743480682373
0.3678540587425232,0.4061572849750519,0.987532377243042
0.565731942653656,0.4003928005695343,0.9887467622756958
0.7874290943145752,0.4280593991279602,0.9648517966270447
1.0223093032836914,0.44633686542510986,0.9087520837783813
1.2596040964126587,0.4309089779853821,0.8000751733779907
1.5016701221466064,0.3797907829284668,0.6033069491386414
1.8577673435211182,0.314022958278656,0.358062207698822
2.2561488151550293,0.2419987916946411,0.11214351654052734
2.591139793395996,0.1538180708885193,-0.13509982824325562
2.7917802333831787,0.13503748178482056,-0.38311100006103516
2.833045721054077,0.16759783029556274,-0.6234753131866455
2.7367000579833984,0.23162353038787842,-0.8090251684188843
2.5444893836975098,0.3359583020210266,-0.89454185962677
2.3299520015716553,0.4752715229988098,-0.8829159736633301
2.1254777908325195,0.6086524724960327,-0.8217296004295349
1.969198226928711,0.716567873954773,-0.7301314473152161
1.8389506340026855,0.7920843362808228,-0.6555941104888916
1.702089548110962,0.8365038633346558,-0.667735755443573
1.5817577838897705,0.8544127345085144,-0.7506201267242432
1.4544016122817993,0.823329746723175,-0.8758622407913208
1.327458143234253,0.7863245010375977,-1.0202574729919434
1.1747829914093018,0.7593109607696533,-1.1558294296264648
1.0025608539581299,0.7265055179595947,-1.250611424446106
0.8293373584747314,0.7054088711738586,-1.2898688316345215
0.6799001693725586,0.6936273574829102,-1.2738652229309082
0.5510251522064209,0.6832148432731628,-1.2264363765716553
0.4221011996269226,0.6782650947570801,-1.1777031421661377
0.3280673623085022,0.6800538301467896,-1.119147539138794
0.2587118148803711,0.6705218553543091,-1.0503686666488647
0.193314790725708,0.6335106492042542,-0.9805358052253723
0.12827879190444946,0.6095163226127625,-0.9280740022659302
0.05472537875175476,0.6029359102249146,-0.89256352186203
-0.0200364887714386,0.597418487071991,-0.8707117438316345
-0.07883858680725098,0.5831626653671265,-0.8534682989120483
-0.11476314067840576,0.535036027431488,-0.8125298619270325
-0.11556529998779297,0.46709924936294556,-0.7582245469093323
-0.08921578526496887,0.4039146900177002,-0.6860492825508118
-0.06782236695289612,0.34526389837265015,-0.6197488903999329
-0.06661418080329895,0.3116908073425293,-0.5688750147819519
-0.08130329847335815,0.3026964068412781,-0.5140411853790283
-0.08813333511352539,0.3044183850288391,-0.4714951515197754
-0.08754077553749084,0.29755687713623047,-0.43134957551956177
-0.09169259667396545,0.28805363178253174,-0.374792218208313
-0.12766966223716736,0.2543051242828369,-0.3241974711418152
-0.19926077127456665,0.19959643483161926,-0.27850860357284546
-0.24739429354667664,0.1590953767299652,-0.24105823040008545
-0.2839769124984741,0.08577832579612732,-0.22601217031478882
-0.3838672637939453,-0.06642058491706848,-0.21544408798217773
-0.25759220123291016,0.03676292300224304,-0.1948947310447693
-0.1651517152786255,0.12639716267585754,-0.15800338983535767
-0.1846807301044464,0.10576474666595459,-0.08647912740707397
-0.24033987522125244,0.03106895089149475,0.03173840045928955
-0.250266432762146,-0.035662174224853516,0.1405562162399292
-0.23088783025741577,-0.04527345299720764,0.1870899796485901
-0.21719399094581604,-0.033823996782302856,0.17639994621276855
-0.22305172681808472,-0.04363700747489929,0.1403256058692932
-0.23805838823318481,-0.08152353763580322,0.0968218445777893
-0.25775691866874695,-0.1314663290977478,0.05654466152191162
-0.25989770889282227,-0.17166545987129211,0.03357422351837158
-0.2600118815898895,-0.2113514244556427,0.0351409912109375
-0.2423200011253357,-0.22459572553634644,0.06179332733154297
-0.23713812232017517,-0.23719121515750885,0.08592081069946289
-0.24320510029792786,-0.24356065690517426,0.10839217901229858
-0.25624576210975647,-0.24339547753334045,0.12154543399810791
-0.28709128499031067,-0.24056029319763184,0.12189245223999023
-0.3410866856575012,-0.25789502263069153,0.12506014108657837
-0.3836263418197632,-0.29891857504844666,0.11975753307342529
-0.36192476749420166,-0.3104287385940552,0.11386418342590332
-0.36011067032814026,-0.3603774905204773,0.11780083179473877
-0.3828378915786743,-0.47049760818481445,0.17199689149856567
-0.15995031595230103,-0.20871607959270477,0.11704099178314209
-0.11301189661026001,-0.13279107213020325,0.04133409261703491
-0.1413363218307495,-0.20444124937057495,0.043648481369018555
-0.11914071440696716,-0.23230725526809692,0.07869064807891846
-0.09903091192245483,-0.2169537991285324,0.08863973617553711
-0.10743039846420288,-0.2212006151676178,0.07241284847259521
-0.13662326335906982,-0.24795065820217133,0.05484813451766968
-0.164218008518219,-0.25574231147766113,0.03242945671081543
-0.16965252161026,-0.25348231196403503,-0.0034180879592895508
-0.17601779103279114,-0.25706782937049866,-0.03467899560928345
-0.18607407808303833,-0.25218817591667175,-0.059420883655548096
-0.18281114101409912,-0.25188499689102173,-0.08001601696014404
-0.17178773880004883,-0.26622074842453003,-0.10312378406524658
-0.15663662552833557,-0.27761584520339966,-0.12565171718597412
-0.15215781331062317,-0.2763085961341858,-0.13947081565856934
-0.15385115146636963,-0.2757548987865448,-0.1379154920578003
-0.15304020047187805,-0.2863346040248871,-0.12366938591003418
-0.1596391499042511,-0.2891198992729187,-0.1178821325302124
-0.1737106442451477,-0.28256553411483765,-0.12379884719848633
-0.17747586965560913,-0.27885153889656067,-0.12748068571090698
-0.16828352212905884,-0.2785847783088684,-0.13456392288208008
-0.1648189127445221,-0.2947062849998474,-0.1479790210723877
-0.17100724577903748,-0.31172746419906616,-0.16791963577270508
-0.16914242506027222,-0.3128381073474884,-0.17459142208099365
-0.16835352778434753,-0.29734086990356445,-0.15151506662368774
-0.14974412322044373,-0.2916296124458313,-0.10756105184555054
-0.12169939279556274,-0.2866077721118927,-0.055193543434143066
-0.10167783498764038,-0.2497180849313736,-0.02147078514099121
-0.12053799629211426,-0.29221922159194946,0.02857840061187744
-0.14298328757286072,-0.30559778213500977,0.054765939712524414
-0.15937766432762146,-0.2760692536830902,0.03894662857055664
-0.20256051421165466,-0.25769683718681335,0.00292050838470459
-0.2549545168876648,-0.26424065232276917,-0.09869855642318726
-0.2782730162143707,-0.2969149649143219,-0.26183342933654785
-0.21776819229125977,-0.3240661323070526,-0.38884788751602173
-0.22546103596687317,-0.3369256556034088,-0.2711719274520874
-0.22003304958343506,-0.3386858403682709,-0.18897396326065063
-0.1910378336906433,-0.3565926253795624,-0.1534634232521057
-0.15112730860710144,-0.34389644861221313,-0.15861469507217407
-0.1416134536266327,-0.35281801223754883,-0.13563048839569092
-0.1552962064743042,-0.36407941579818726,-0.09541434049606323
-0.1643925905227661,-0.34910425543785095,-0.06580764055252075
-0.18206822872161865,-0.3302208185195923,-0.0536959171295166
-0.20756253600120544,-0.33016568422317505,-0.048230648040771484
-0.2227516770362854,-0.3326075077056885,-0.03819829225540161
-0.21127629280090332,-0.3334599435329437,-0.034978389739990234
-0.1921042501926422,-0.32397377490997314,-0.04620426893234253
-0.21640458703041077,-0.29879245162010193,-0.04806637763977051
-0.24794620275497437,-0.3054230213165283,-0.045120418071746826
-0.26854684948921204,-0.28469040989875793,-0.007943272590637207
