X,Y,Z
-0.2762655019760132,-0.298583060503006,0.024482429027557373
-0.2993151545524597,-0.30686789751052856,-0.002860546112060547
-0.2890830636024475,-0.2879229187965393,-0.025931954383850098
-0.26327863335609436,-0.30132031440734863,-0.009494662284851074
-0.20626550912857056,-0.32269287109375,0.002986729145050049
-0.15677863359451294,-0.3241629898548126,-0.019427061080932617
-0.1601870357990265,-0.30455082654953003,-0.05076158046722412
-0.20629364252090454,-0.2979685664176941,-0.05423635244369507
-0.22583642601966858,-0.30333244800567627,-0.06011331081390381
-0.2298600971698761,-0.29411962628364563,-0.06495320796966553
-0.23734050989151,-0.27197715640068054,-0.07296150922775269
-0.2743965983390808,-0.2798187732696533,-0.0740211009979248
-0.29206007719039917,-0.2716406583786011,-0.09530520439147949
-0.29861029982566833,-0.2608685791492462,-0.09202736616134644
-0.2834361493587494,-0.2706311345100403,-0.06674081087112427
-0.27537205815315247,-0.26989156007766724,-0.08331644535064697
-0.3035155236721039,-0.2657015919685364,-0.10082894563674927
-0.3414878845214844,-0.24065718054771423,-0.10870492458343506
-0.36895930767059326,-0.22492235898971558,-0.11081063747406006
-0.3616633117198944,-0.22655540704727173,-0.09593617916107178
-0.3237506151199341,-0.23028019070625305,-0.07026726007461548
-0.28825944662094116,-0.23693305253982544,-0.033370137214660645
-0.2730649709701538,-0.24902334809303284,0.007032036781311035
-0.26129448413848877,-0.24743762612342834,0.07145106792449951
-0.2550993859767914,-0.26374325156211853,0.1389080286026001
-0.2291370928287506,-0.29711729288101196,0.20082539319992065
-0.21591776609420776,-0.2965700030326843,0.26443642377853394
-0.2394903600215912,-0.267630010843277,0.2909950017929077
-0.16070589423179626,-0.047835975885391235,-0.4247360825538635
0.08554139733314514,-0.25694558024406433,-0.6838544607162476
-0.394881933927536,-0.8114006519317627,-0.5186009407043457
-0.25321027636528015,0.06779280304908752,-0.5667949914932251
-0.4302408695220947,-0.36706045269966125,-0.5323376655578613
-0.29573318362236023,-0.31618237495422363,-0.251634418964386
-0.12290415167808533,-0.2543402314186096,-0.0302351713180542
-0.09784263372421265,-0.3129015266895294,0.1102135181427002
-0.11022600531578064,-0.2440832257270813,0.1731480360031128
-0.1733686923980713,-0.2313026785850525,0.1715436577796936
-0.23541146516799927,-0.24367916584014893,0.1565529704093933
-0.3183850944042206,-0.23632901906967163,0.09555494785308838
-0.414045125246048,-0.21979472041130066,-0.011609256267547607
-0.46257278323173523,-0.23963510990142822,-0.06009936332702637
-0.46948671340942383,-0.25320643186569214,-0.11351490020751953
-0.4038546085357666,-0.2608850598335266,-0.0960230827331543
-0.3470604419708252,-0.2753964066505432,0.043077290058135986
-0.34454771876335144,-0.29397717118263245,0.16822993755340576
-0.3846232295036316,-0.27822500467300415,0.20911145210266113
-0.3910387456417084,-0.2547707259654999,0.19829630851745605
-0.40723443031311035,-0.25333887338638306,0.18766570091247559
-0.4247893691062927,-0.24612388014793396,0.16513079404830933
-0.42424196004867554,-0.24582353234291077,0.09053713083267212
-0.418582558631897,-0.23839649558067322,-0.028986096382141113
-0.36927247047424316,-0.24225836992263794,-0.12345969676971436
-0.3039780855178833,-0.27260422706604004,-0.19603288173675537
-0.2731083631515503,-0.28645747900009155,-0.2684616446495056
-0.2732542157173157,-0.29708802700042725,-0.30546456575393677
-0.2904568910598755,-0.2974562644958496,-0.281613290309906
-0.30720365047454834,-0.30362939834594727,-0.22622919082641602
-0.28735417127609253,-0.29742181301116943,-0.1590709090232849
-0.30948740243911743,-0.2889488935470581,-0.10026770830154419
-0.3596339821815491,-0.27922242879867554,-0.02571016550064087
-0.40381473302841187,-0.2660893201828003,0.02648007869720459
-0.427890419960022,-0.2386597990989685,0.024933040142059326
-0.45408451557159424,-0.21007287502288818,-0.010727345943450928
-0.46796244382858276,-0.20749938488006592,-0.07111334800720215
-0.4687923789024353,-0.21582061052322388,-0.15251630544662476
-0.4706885814666748,-0.21567392349243164,-0.22959035634994507
-0.4618428349494934,-0.21515655517578125,-0.2837684750556946
-0.45589566230773926,-0.21303510665893555,-0.3210008144378662
-0.45870035886764526,-0.20827877521514893,-0.35685187578201294
-0.4710876941680908,-0.1991479992866516,-0.38564586639404297
-0.49025291204452515,-0.18551957607269287,-0.4057962894439697
-0.5131418704986572,-0.17425936460494995,-0.402157187461853
-0.5430260896682739,-0.1546834111213684,-0.3844793438911438
-0.5697374939918518,-0.11900883913040161,-0.3558972477912903
-0.599510669708252,-0.076976478099823,-0.33177822828292847
-0.6381303071975708,-0.03783982992172241,-0.3140110969543457
-0.6760701537132263,0.004794776439666748,-0.32064586877822876
-0.7097034454345703,0.05195915699005127,-0.34205782413482666
-0.730333149433136,0.0744544267654419,-0.3694201707839966
-0.7490941286087036,0.0931134819984436,-0.4288231134414673
-0.767654538154602,0.14614856243133545,-0.5160217881202698
-0.77691650390625,0.19082576036453247,-0.5985854864120483
-0.7741122841835022,0.22161710262298584,-0.65784752368927
-0.7644051313400269,0.2573917508125305,-0.6805620789527893
-0.763271152973175,0.29587554931640625,-0.6705927848815918
-0.7695233225822449,0.3326544761657715,-0.6356770992279053
-0.774712860584259,0.3770895004272461,-0.5772960186004639
-0.7721486687660217,0.42324399948120117,-0.504442572593689
-0.7699838280677795,0.4689963161945343,-0.4326457381248474
-0.7711014747619629,0.5121629238128662,-0.37750470638275146
-0.7583926320075989,0.556577742099762,-0.3400396406650543
-0.726742148399353,0.6144720911979675,-0.32638707756996155
-0.6839330196380615,0.6763057708740234,-0.3217962980270386
-0.6503931879997253,0.7395415306091309,-0.32664573192596436
-0.6193008422851562,0.8036730289459229,-0.3570411801338196
-0.5583030581474304,0.8669792413711548,-0.3730037212371826
-0.49534642696380615,0.9354509711265564,-0.3507368564605713
-0.4447210431098938,0.9969844818115234,-0.29113030433654785
-0.3786689043045044,1.054922103881836,-0.21186542510986328
-0.29182523488998413,1.1229838132858276,-0.12508487701416016
-0.18462711572647095,1.1964682340621948,-0.04691648483276367
-0.045188069343566895,1.2765628099441528,0.019120633602142334
0.14009332656860352,1.3717563152313232,0.08914762735366821
0.3402509093284607,1.49021315574646,0.1691443920135498
0.5328338742256165,1.6138182878494263,0.23982781171798706
0.6993494629859924,1.7037949562072754,0.29031139612197876
0.8506088852882385,1.7707374095916748,0.33069485425949097
0.9789367914199829,1.8269915580749512,0.3608993887901306
1.097296118736267,1.8558685779571533,0.386239230632782
1.2314937114715576,1.883042573928833,0.41745489835739136
1.3985179662704468,1.923877477645874,0.4673905372619629
1.5939104557037354,1.9287045001983643,0.5345953702926636
1.8024240732192993,1.8708127737045288,0.6043856143951416
1.9787039756774902,1.756610631942749,0.6546447277069092
2.0879621505737305,1.5666263103485107,0.6777058839797974
2.1289803981781006,1.3036497831344604,0.6735079288482666
2.1200170516967773,1.0095148086547852,0.6455641388893127
2.0786445140838623,0.7107617855072021,0.5961668491363525
2.0131726264953613,0.4512573480606079,0.5525784492492676
1.9382123947143555,0.2392711043357849,0.5487257838249207
1.8734687566757202,0.06565147638320923,0.5829933881759644
1.820723533630371,-0.05525100231170654,0.6391370892524719
1.781087875366211,-0.10753047466278076,0.6889566779136658
1.7210781574249268,-0.12507671117782593,0.7054029703140259
1.6481283903121948,-0.1422286033630371,0.6862086057662964
1.5892361402511597,-0.14342665672302246,0.6515810489654541
1.5437159538269043,-0.14046835899353027,0.6128981113433838
1.467878818511963,-0.1359422206878662,0.569179892539978
1.3523041009902954,-0.14507389068603516,0.5124861001968384
1.2180485725402832,-0.17036402225494385,0.44109058380126953
1.0997893810272217,-0.20903873443603516,0.36306434869766235
0.9909493923187256,-0.2509472370147705,0.2878091037273407
0.8807228803634644,-0.2917277216911316,0.21690519154071808
0.7727459073066711,-0.32796376943588257,0.15016891062259674
0.6816413402557373,-0.363655149936676,0.09008139371871948
0.6268782615661621,-0.39222079515457153,0.03885817527770996
0.6040061712265015,-0.40680229663848877,0.0023163557052612305
0.6106444001197815,-0.4079633951187134,-0.011190325021743774
0.6297097206115723,-0.4001304507255554,0.00427013635635376
0.651799201965332,-0.4009915590286255,0.048518478870391846
0.6827787160873413,-0.41826295852661133,0.11903607845306396
0.7163270711898804,-0.4289178252220154,0.19721254706382751
0.7381675243377686,-0.43211978673934937,0.27500954270362854
0.7470964789390564,-0.42882204055786133,0.3492174446582794
0.7509979605674744,-0.42407095432281494,0.4171123802661896
0.7573639750480652,-0.42159557342529297,0.48585158586502075
0.7612437009811401,-0.4152759313583374,0.5590569376945496
0.7548744678497314,-0.4045381546020508,0.6311241388320923
0.7551736831665039,-0.3931453824043274,0.696579098701477
0.7698114514350891,-0.381844162940979,0.7543004155158997
0.7905588746070862,-0.3770443797111511,0.8067927956581116
0.8095824718475342,-0.39224159717559814,0.8521526455879211
0.8249756097793579,-0.40932148694992065,0.884828507900238
0.8506966233253479,-0.41411131620407104,0.8996201753616333
0.8846614956855774,-0.40234166383743286,0.9041697978973389
0.9081301689147949,-0.4023333191871643,0.8973091244697571
0.9323985576629639,-0.4166685938835144,0.8798268437385559
0.9404128789901733,-0.4205688238143921,0.8565710783004761
0.9346270561218262,-0.4066982865333557,0.8258366584777832
0.9269697666168213,-0.3822951316833496,0.7920354604721069
0.9258160591125488,-0.35060906410217285,0.7542449235916138
0.9417128562927246,-0.30774474143981934,0.7142232656478882
0.9636269807815552,-0.25220638513565063,0.6739758253097534
0.9829267263412476,-0.179928719997406,0.6383436918258667
1.0072312355041504,-0.09824204444885254,0.6088287830352783
1.0300703048706055,-0.019977927207946777,0.5828142166137695
1.046661615371704,0.049538373947143555,0.5588954091072083
1.052965521812439,0.10932362079620361,0.5372738838195801
1.0401222705841064,0.14960598945617676,0.513745129108429
0.9952595233917236,0.15343493223190308,0.4897533655166626
0.9340488910675049,0.12661004066467285,0.4604930579662323
0.8847147226333618,0.10167878866195679,0.41905397176742554
0.8576833009719849,0.10322636365890503,0.366438627243042
0.8416939973831177,0.13593769073486328,0.307561457157135
0.8223741054534912,0.18511801958084106,0.2586256265640259
0.7872784733772278,0.22818273305892944,0.22479307651519775
0.7411567568778992,0.25916117429733276,0.20736587047576904
0.6809481382369995,0.26898902654647827,0.2090248167514801
0.6205845475196838,0.26507318019866943,0.22557061910629272
0.5696803331375122,0.26140064001083374,0.24313855171203613
0.527734637260437,0.25454121828079224,0.253465861082077
0.49096691608428955,0.2423797845840454,0.2527818977832794
0.46133387088775635,0.22748422622680664,0.24833375215530396
0.44610410928726196,0.2201617956161499,0.23721492290496826
0.45395582914352417,0.22299540042877197,0.22235549986362457
0.4785762429237366,0.2330588698387146,0.21373803913593292
0.47756391763687134,0.2470226287841797,0.21382685005664825
0.4516213536262512,0.262706995010376,0.21604198217391968
0.4219355583190918,0.28605228662490845,0.22380632162094116
0.37826770544052124,0.31148654222488403,0.23736204206943512
0.3177700638771057,0.33418935537338257,0.2511301040649414
0.2389863133430481,0.3502473831176758,0.261330783367157
0.15238559246063232,0.3541855216026306,0.26053714752197266
0.06611073017120361,0.34805959463119507,0.24943405389785767
-0.01281958818435669,0.33044618368148804,0.23633772134780884
-0.08495432138442993,0.3065119981765747,0.22568747401237488
-0.1512863039970398,0.27785056829452515,0.21841126680374146
-0.21131300926208496,0.2445296049118042,0.21233665943145752
-0.26439815759658813,0.21355098485946655,0.20488591492176056
-0.31154245138168335,0.18430978059768677,0.19793671369552612
-0.3481513261795044,0.1527392864227295,0.18967773020267487
-0.3742072582244873,0.12156477570533752,0.18110239505767822
-0.3911190629005432,0.09991917014122009,0.1740792989730835
-0.4041439890861511,0.0853593647480011,0.17057618498802185
-0.4204997420310974,0.07460838556289673,0.17093083262443542
-0.4367603659629822,0.06397944688796997,0.17930752038955688
-0.453855037689209,0.05457890033721924,0.19777506589889526
-0.4721854329109192,0.0475747287273407,0.2216814160346985
-0.4917382001876831,0.04386693239212036,0.25022634863853455
-0.507766604423523,0.04344373941421509,0.2751636207103729
-0.5198918581008911,0.048248857259750366,0.29483771324157715
-0.5295037031173706,0.05569392442703247,0.31292593479156494
-0.5337113738059998,0.0656537413597107,0.3260166049003601
-0.5316375494003296,0.08245253562927246,0.3371145725250244
-0.5233304500579834,0.10416373610496521,0.3437515199184418
-0.5143277645111084,0.12771666049957275,0.3499809801578522
-0.504825234413147,0.14487695693969727,0.35398927330970764
-0.493457555770874,0.16133275628089905,0.357726514339447
-0.47845351696014404,0.1818704903125763,0.36536160111427307
-0.4563711881637573,0.20693865418434143,0.37405917048454285
-0.4243983030319214,0.23089951276779175,0.38405847549438477
-0.38116222620010376,0.2572517395019531,0.39784693717956543
-0.3331007957458496,0.2813696563243866,0.41365793347358704
-0.2655975818634033,0.31248337030410767,0.4238249361515045
-0.1811545491218567,0.36779773235321045,0.42519262433052063
-0.08896481990814209,0.44101008772850037,0.4178991913795471
-0.016555607318878174,0.501307487487793,0.4108101725578308
0.01113981008529663,0.5120624303817749,0.410932719707489
-0.004734635353088379,0.4698197841644287,0.4208582937717438
-0.015376508235931396,0.42284971475601196,0.4400945007801056
0.016880512237548828,0.4035129249095917,0.46179234981536865
0.0797465443611145,0.41094616055488586,0.4831523299217224
0.15557146072387695,0.4390731453895569,0.4968835711479187
0.22250396013259888,0.47211959958076477,0.4883546531200409
0.25888484716415405,0.5017649531364441,0.45608898997306824
0.2528383731842041,0.5246407985687256,0.40299656987190247
0.2240661382675171,0.514399528503418,0.3486182689666748
0.1694103479385376,0.4592580199241638,0.30377647280693054
0.11005222797393799,0.3686223030090332,0.2688482403755188
0.080882728099823,0.27386176586151123,0.24895262718200684
0.07774615287780762,0.1930205225944519,0.23767101764678955
0.0798535943031311,0.11834174394607544,0.22718454897403717
0.08720016479492188,0.0548250675201416,0.21486693620681763
0.10298258066177368,0.006862282752990723,0.20527556538581848
0.12244254350662231,-0.030231833457946777,0.20195521414279938
0.14830970764160156,-0.06011772155761719,0.2076462060213089
0.18043529987335205,-0.08178055286407471,0.22208452224731445
0.21212846040725708,-0.10103017091751099,0.23774230480194092
0.2390095591545105,-0.12559020519256592,0.25312191247940063
0.264310359954834,-0.15262746810913086,0.26300108432769775
0.2879038453102112,-0.18355435132980347,0.2627624273300171
0.3143423795700073,-0.21220773458480835,0.25532323122024536
0.33838993310928345,-0.232333242893219,0.23544108867645264
0.3571590185165405,-0.24666815996170044,0.2038756161928177
0.3694670796394348,-0.25694525241851807,0.16787083446979523
0.3767697215080261,-0.260390043258667,0.12536412477493286
0.3830299377441406,-0.2624782919883728,0.08043216168880463
0.39936375617980957,-0.26403528451919556,0.03931635618209839
0.4280618727207184,-0.2637413740158081,0.0027834326028823853
0.4652682840824127,-0.264407753944397,-0.032221317291259766
0.5167276859283447,-0.2630651593208313,-0.06539326906204224
0.5732665061950684,-0.26878947019577026,-0.0891617089509964
0.635321319103241,-0.2840089201927185,-0.10541850328445435
0.7030948400497437,-0.301760733127594,-0.11699919402599335
0.767428994178772,-0.3232003450393677,-0.12172830104827881
0.8191107511520386,-0.3473272919654846,-0.11751770973205566
0.8583041429519653,-0.3725060224533081,-0.10453595221042633
0.8913753032684326,-0.39850735664367676,-0.08331970870494843
0.9145879745483398,-0.4251844882965088,-0.050571128726005554
0.9273927807807922,-0.452953577041626,-0.009852036833763123
0.9366236925125122,-0.4820975065231323,0.032731905579566956
0.9395479559898376,-0.512397289276123,0.07779952883720398
0.9350435137748718,-0.5439985394477844,0.12415900826454163
0.9235516786575317,-0.5735251903533936,0.17299145460128784
0.9070132970809937,-0.6028752326965332,0.22553426027297974
0.8946360945701599,-0.6198779940605164,0.2748987078666687
0.8869408965110779,-0.6234546303749084,0.3198123574256897
0.8777379393577576,-0.6136159896850586,0.3596148192882538
0.8759294152259827,-0.5885435938835144,0.3914141356945038
0.8879870772361755,-0.5401073694229126,0.4183264672756195
0.913192868232727,-0.46584123373031616,0.4368254840373993
0.9459744095802307,-0.37618786096572876,0.4442356526851654
0.9870344400405884,-0.2806122899055481,0.4442364573478699
1.0273391008377075,-0.19145679473876953,0.44644394516944885
1.0455886125564575,-0.13478708267211914,0.45797061920166016
1.0391926765441895,-0.12210631370544434,0.47040697932243347
1.0211220979690552,-0.14550113677978516,0.46398285031318665
1.0130010843276978,-0.1827189326286316,0.4320196509361267
1.0155596733093262,-0.1957734227180481,0.3813924193382263
1.0112228393554688,-0.18630707263946533,0.31885087490081787
1.0046011209487915,-0.16903233528137207,0.257822722196579
1.0078150033950806,-0.14152663946151733,0.21643957495689392
1.0151325464248657,-0.10775667428970337,0.2168443202972412
1.0129857063293457,-0.07349187135696411,0.25668373703956604
1.0052080154418945,-0.04995518922805786,0.3054860830307007
0.9889793395996094,-0.02319204807281494,0.3469525873661041
0.9611799120903015,0.007835805416107178,0.37073904275894165
0.9181531071662903,0.021943747997283936,0.385562539100647
0.8694393634796143,0.03459078073501587,0.4038084149360657
0.8207117319107056,0.05404555797576904,0.41779661178588867
0.7705379128456116,0.07642620801925659,0.4297831356525421
0.7195203304290771,0.1044621467590332,0.44688260555267334
0.669418454170227,0.13838541507720947,0.4696110785007477
0.6224826574325562,0.17320257425308228,0.4923352301120758
0.5745860934257507,0.20740777254104614,0.5110436081886292
0.5250734090805054,0.2369372844696045,0.5206699371337891
0.4727925658226013,0.2604576349258423,0.519690990447998
0.41815364360809326,0.27770572900772095,0.5028152465820312
0.3598371148109436,0.28741776943206787,0.47503411769866943
0.30222952365875244,0.2938535213470459,0.4432237148284912
0.24514436721801758,0.3009958863258362,0.41203945875167847
0.18515944480895996,0.3026692271232605,0.3854144811630249
0.12819546461105347,0.30270665884017944,0.3612617254257202
0.0696101188659668,0.30394822359085083,0.3390643000602722
0.011292815208435059,0.30615168809890747,0.3255382180213928
-0.048342764377593994,0.3073992133140564,0.3182188868522644
-0.10673058032989502,0.31105560064315796,0.30998915433883667
-0.16500860452651978,0.31332725286483765,0.29751354455947876
-0.22195202112197876,0.314222514629364,0.27956390380859375
-0.2771226763725281,0.3154293894767761,0.2583087086677551
-0.3328615427017212,0.3104947507381439,0.2389037013053894
-0.3868168592453003,0.29937830567359924,0.22101914882659912
-0.43714630603790283,0.28694674372673035,0.20547086000442505
-0.4807884693145752,0.26976025104522705,0.18990498781204224
-0.5202350616455078,0.25531911849975586,0.17745018005371094
-0.5569456815719604,0.2456183135509491,0.16558104753494263
-0.5881597399711609,0.23697784543037415,0.15642377734184265
-0.6164222955703735,0.23257195949554443,0.15200510621070862
-0.6451519131660461,0.22659960389137268,0.15096962451934814
-0.6689857244491577,0.21821042895317078,0.15242192149162292
-0.6877739429473877,0.21261543035507202,0.15589459240436554
-0.7045838832855225,0.21145668625831604,0.15969212353229523
-0.7190608978271484,0.2155323326587677,0.16196008026599884
-0.7288458943367004,0.22384771704673767,0.16488569974899292
-0.7317774295806885,0.23679935932159424,0.17105364799499512
-0.7283703684806824,0.2564573884010315,0.1797647476196289
-0.7153869271278381,0.27770382165908813,0.18598651885986328
-0.6824378371238708,0.30137354135513306,0.19187891483306885
-0.6230685114860535,0.3365813195705414,0.19717276096343994
-0.5497373342514038,0.38501477241516113,0.1983942836523056
-0.4760119915008545,0.449362576007843,0.2007593810558319
-0.4153463840484619,0.51617431640625,0.20682907104492188
-0.37556469440460205,0.5540326833724976,0.21456485986709595
-0.34952861070632935,0.5558524131774902,0.22751058638095856
-0.3343392014503479,0.5304762125015259,0.24738356471061707
-0.3071848154067993,0.495096355676651,0.2715907394886017
-0.2504613995552063,0.46567022800445557,0.30220332741737366
-0.16911941766738892,0.44555002450942993,0.3376159071922302
-0.06732791662216187,0.4467511475086212,0.36880195140838623
0.05428421497344971,0.47701296210289,0.38989824056625366
0.17512363195419312,0.5192440748214722,0.4017242193222046
0.2700002193450928,0.5539675951004028,0.40321651101112366
0.32458287477493286,0.5599880218505859,0.4045150876045227
0.329009473323822,0.5163305997848511,0.4116359353065491
0.3028567433357239,0.42755264043807983,0.42010146379470825
0.27536898851394653,0.31328004598617554,0.4193442165851593
0.2587900757789612,0.19981825351715088,0.406584233045578
0.2575061321258545,0.1016433835029602,0.3773427903652191
0.27773815393447876,0.02264714241027832,0.33831802010536194
0.3227425813674927,-0.0327221155166626,0.2960909903049469
0.38262492418289185,-0.06913989782333374,0.2512485980987549
0.4469364285469055,-0.0912940502166748,0.2059093862771988
0.5022234916687012,-0.10560226440429688,0.15558463335037231
0.5307232737541199,-0.11467748880386353,0.10055738687515259
0.5296183824539185,-0.12353789806365967,0.044695258140563965
0.5050478577613831,-0.1347423791885376,-0.008041605353355408
0.47217369079589844,-0.14922678470611572,-0.049176931381225586
0.4331519603729248,-0.16292881965637207,-0.07904475927352905
0.3849017024040222,-0.18203455209732056,-0.10168586671352386
0.3348706364631653,-0.20563465356826782,-0.12142477929592133
0.2894037365913391,-0.22835230827331543,-0.13664041459560394
0.2540687918663025,-0.2510033845901489,-0.14641909301280975
0.2315351366996765,-0.2734163999557495,-0.14831040799617767
0.22454720735549927,-0.2917194962501526,-0.1424233317375183
0.2395346760749817,-0.30422699451446533,-0.12547467648983002
0.2766796350479126,-0.31401127576828003,-0.09293530881404877
0.3201659321784973,-0.32118773460388184,-0.0480390340089798
0.35889434814453125,-0.32640671730041504,-0.0024430304765701294
0.39161965250968933,-0.3251570463180542,0.035758018493652344
0.42357954382896423,-0.32292115688323975,0.06319355964660645
0.4484199285507202,-0.32352519035339355,0.09078937768936157
0.4642934203147888,-0.323976993560791,0.11970025300979614
0.47961941361427307,-0.31684643030166626,0.15024656057357788
0.4965512454509735,-0.3057882785797119,0.1875980645418167
0.5163832306861877,-0.2987956404685974,0.22759874165058136
0.5485188961029053,-0.2958254814147949,0.269059956073761
0.5891768932342529,-0.29811614751815796,0.30872005224227905
0.6325069665908813,-0.3098105192184448,0.3483924865722656
0.671576738357544,-0.3304904103279114,0.38427478075027466
0.7030655145645142,-0.35650062561035156,0.41541624069213867
0.7253787517547607,-0.38907378911972046,0.44349849224090576
0.7434574365615845,-0.42369574308395386,0.47040292620658875
0.7634665966033936,-0.4521107077598572,0.49787336587905884
0.7874773740768433,-0.4709562659263611,0.5209535360336304
0.8143653869628906,-0.47512710094451904,0.5479163527488708
0.8320326805114746,-0.47175437211990356,0.5846897959709167
0.8414676189422607,-0.4583287835121155,0.6262235045433044
0.8536708354949951,-0.4244720935821533,0.668793797492981
0.8766508102416992,-0.37002015113830566,0.7058407664299011
0.9082371592521667,-0.3007969856262207,0.7358986735343933
0.9398236274719238,-0.23104941844940186,0.7544599771499634
0.976973295211792,-0.1636098027229309,0.7630333304405212
1.0096828937530518,-0.10366266965866089,0.7585012316703796
1.0334446430206299,-0.06395411491394043,0.7475394010543823
1.0269705057144165,-0.07257163524627686,0.7414148449897766
0.9885310530662537,-0.13245856761932373,0.7266538739204407
0.9508677124977112,-0.18565768003463745,0.6835366487503052
0.9305076599121094,-0.21592998504638672,0.6210926175117493
0.9093511700630188,-0.22352850437164307,0.5500714778900146
0.8897505402565002,-0.19236737489700317,0.48658812046051025
0.8674774765968323,-0.13428694009780884,0.44972655177116394
0.8404448628425598,-0.07732564210891724,0.44346684217453003
0.8098174333572388,-0.037759363651275635,0.4607773423194885
0.7850701808929443,-0.013356983661651611,0.479360431432724
0.770037055015564,0.014100909233093262,0.4808788597583771
0.757096529006958,0.047959744930267334,0.4691149890422821
0.7395246028900146,0.0715673565864563,0.45606595277786255
0.7162497639656067,0.08609342575073242,0.4498752951622009
0.6960206627845764,0.09930264949798584,0.4470077157020569
0.6775745749473572,0.1147843599319458,0.4494069516658783
0.6625023484230042,0.13283604383468628,0.45009949803352356
0.6488092541694641,0.15563571453094482,0.44315671920776367
0.6328056454658508,0.18378347158432007,0.43338459730148315
0.6085794568061829,0.20790743827819824,0.42369309067726135
0.5815471410751343,0.22860980033874512,0.41167113184928894
0.5448209643363953,0.24315422773361206,0.3882775604724884
0.49672216176986694,0.24973374605178833,0.3560849726200104
0.44352251291275024,0.24840575456619263,0.32039523124694824
0.3829663395881653,0.23782211542129517,0.2850783169269562
0.315351665019989,0.2215670943260193,0.2546347677707672
0.24939244985580444,0.20456743240356445,0.23371273279190063
0.18210667371749878,0.18689626455307007,0.22369009256362915
0.11455261707305908,0.16356676816940308,0.2188621461391449
0.045771658420562744,0.14806777238845825,0.22013163566589355
-0.018501698970794678,0.14101529121398926,0.2224763035774231
-0.0836217999458313,0.1426239013671875,0.22363147139549255
-0.14555710554122925,0.1526663899421692,0.22623109817504883
-0.2006767988204956,0.169194757938385,0.22851696610450745
-0.24919843673706055,0.18875625729560852,0.22743481397628784
-0.28909778594970703,0.208786278963089,0.2290612757205963
-0.3234044313430786,0.23042157292366028,0.23710007965564728
-0.36041200160980225,0.24947267770767212,0.24731606245040894
-0.4041690230369568,0.2650730013847351,0.25326022505760193
-0.4577898383140564,0.27685678005218506,0.2462654411792755
-0.5175608992576599,0.2790030539035797,0.23050597310066223
-0.572170615196228,0.274613618850708,0.20569007098674774
-0.6131765246391296,0.27136629819869995,0.184766948223114
-0.6369513273239136,0.26937079429626465,0.17315836250782013
-0.6555365324020386,0.25093403458595276,0.17412102222442627
-0.6501283645629883,0.23775050044059753,0.19092875719070435
-0.6158553957939148,0.2626217305660248,0.2067384123802185
-0.5850701332092285,0.2903532087802887,0.20878159999847412
-0.5565662384033203,0.29491904377937317,0.20001865923404694
-0.5304791331291199,0.30452945828437805,0.18546271324157715
-0.5002579689025879,0.3153301179409027,0.1754610538482666
-0.46919506788253784,0.30262598395347595,0.1684473752975464
-0.44822221994400024,0.27424439787864685,0.17120905220508575
-0.41768425703048706,0.26176366209983826,0.18208777904510498
-0.3789886236190796,0.2584109902381897,0.20127999782562256
-0.34259462356567383,0.25122514367103577,0.22821559011936188
-0.29990172386169434,0.24618026614189148,0.2583237886428833
-0.24986815452575684,0.24850240349769592,0.2904900908470154
-0.2040589451789856,0.2538239657878876,0.32857757806777954
-0.16410386562347412,0.2657516896724701,0.36296868324279785
-0.12731587886810303,0.2913053035736084,0.39251619577407837
-0.10254234075546265,0.31995299458503723,0.41797560453414917
-0.10867917537689209,0.32763347029685974,0.43441128730773926
-0.13168245553970337,0.31834274530410767,0.44546592235565186
-0.15645825862884521,0.2976585328578949,0.45651090145111084
-0.17018598318099976,0.2678242325782776,0.4654613137245178
