X,Y,Z
-0.14876788854599,0.25073277950286865,0.4622002840042114
-0.09230583906173706,0.2522222697734833,0.4364480972290039
-0.015103757381439209,0.28569939732551575,0.3842198848724365
0.06520533561706543,0.3392040729522705,0.3153109550476074
0.1191372275352478,0.39604657888412476,0.24640220403671265
0.12750309705734253,0.43819326162338257,0.19649910926818848
0.08856910467147827,0.43554311990737915,0.18092578649520874
0.02417820692062378,0.37595856189727783,0.19699126482009888
-0.021560251712799072,0.2954877018928528,0.23098737001419067
-0.04196125268936157,0.21194052696228027,0.26638203859329224
-0.04511618614196777,0.13070887327194214,0.29457080364227295
-0.019442081451416016,0.05756741762161255,0.31115907430648804
0.03184562921524048,0.00896608829498291,0.3180662989616394
0.10569870471954346,-0.007602989673614502,0.3157907724380493
0.18560028076171875,-0.004604458808898926,0.30586808919906616
0.2612661123275757,0.0008941292762756348,0.29572463035583496
0.3283560276031494,0.008799850940704346,0.2818841338157654
0.3761657476425171,0.007104635238647461,0.26116424798965454
0.4171539545059204,0.003644287586212158,0.2254960685968399
0.45594656467437744,-0.015262842178344727,0.1805959939956665
0.49707937240600586,-0.05770677328109741,0.14298081398010254
0.5387448072433472,-0.10906589031219482,0.11213768273591995
0.5823552012443542,-0.15547943115234375,0.08633900433778763
0.6356383562088013,-0.20180749893188477,0.058152325451374054
0.6647911071777344,-0.2597547173500061,0.02063954621553421
0.6730977296829224,-0.3105427622795105,-0.033259447664022446
0.6793111562728882,-0.35453474521636963,-0.10211087018251419
0.6792266964912415,-0.39618784189224243,-0.18663758039474487
0.6837462782859802,-0.43773770332336426,-0.2682068347930908
0.6938155293464661,-0.4524126648902893,-0.3148793578147888
0.7071825265884399,-0.4616641402244568,-0.29567766189575195
0.7001501321792603,-0.47209441661834717,-0.21824443340301514
0.7094975709915161,-0.4602701663970947,-0.11766582727432251
0.7321287393569946,-0.44822245836257935,-0.001730203628540039
0.7389894127845764,-0.4481521248817444,0.10862881690263748
0.7260239124298096,-0.4555503726005554,0.19926738739013672
0.7056235671043396,-0.46656858921051025,0.26231223344802856
0.6877039670944214,-0.4761878252029419,0.30139797925949097
0.667494535446167,-0.48665761947631836,0.31965088844299316
0.6468591690063477,-0.4966265559196472,0.3306095600128174
0.6309241056442261,-0.4941142797470093,0.34915757179260254
0.6307305097579956,-0.4929182529449463,0.3799889087677002
0.6385164260864258,-0.49581897258758545,0.4085225462913513
0.6465837955474854,-0.49870920181274414,0.4203259348869324
0.6547493934631348,-0.494673490524292,0.4226226210594177
0.6650580167770386,-0.4935982823371887,0.42102813720703125
0.6732929944992065,-0.49481499195098877,0.42260175943374634
0.6771597862243652,-0.4973776936531067,0.42296263575553894
0.6792800426483154,-0.4949418306350708,0.41869205236434937
0.6764232516288757,-0.4945777654647827,0.4117300510406494
0.6708049774169922,-0.48345470428466797,0.40510469675064087
0.6655981540679932,-0.4655614495277405,0.40364760160446167
0.653963029384613,-0.44375044107437134,0.4122799038887024
0.642433226108551,-0.41648387908935547,0.417850524187088
0.6566109657287598,-0.37730950117111206,0.42391207814216614
0.6874298453330994,-0.33257174491882324,0.4283268451690674
0.7327226400375366,-0.2733498215675354,0.4233589172363281
0.7921018004417419,-0.19801950454711914,0.423090398311615
0.8433729410171509,-0.13601964712142944,0.43592458963394165
0.8644816875457764,-0.09852677583694458,0.44310683012008667
0.857895016670227,-0.10037750005722046,0.4489986300468445
0.8308894634246826,-0.13247209787368774,0.43595755100250244
0.8193243741989136,-0.16199856996536255,0.3939948081970215
0.8325214385986328,-0.17274922132492065,0.34204256534576416
0.8610929250717163,-0.15102505683898926,0.29684484004974365
0.8841675519943237,-0.10066604614257812,0.2601469159126282
0.9055323600769043,-0.03195852041244507,0.2516929507255554
0.9109469056129456,0.03386491537094116,0.2717944383621216
0.8905335664749146,0.07535964250564575,0.3044738471508026
0.8507080674171448,0.09080731868743896,0.3394724726676941
0.7990907430648804,0.07437741756439209,0.3641160726547241
0.7466484308242798,0.040770530700683594,0.36238664388656616
0.7013378739356995,-0.0006944537162780762,0.3412816524505615
0.6629749536514282,-0.030311107635498047,0.30583226680755615
0.6284157633781433,-0.02608788013458252,0.25934237241744995
0.5929978489875793,0.005532741546630859,0.22119931876659393
0.5528459548950195,0.053650498390197754,0.2128189653158188
0.5064758658409119,0.11586451530456543,0.2241572141647339
0.45348411798477173,0.18848013877868652,0.2412281036376953
0.3962632417678833,0.24850678443908691,0.264373242855072
0.31618350744247437,0.2904372811317444,0.2822401523590088
0.20931637287139893,0.31123948097229004,0.28116512298583984
0.11498385667800903,0.3370571732521057,0.2655192017555237
0.013927459716796875,0.3227200508117676,0.24999688565731049
-0.07433325052261353,0.30226266384124756,0.24560600519180298
-0.1502467393875122,0.2821860611438751,0.24275702238082886
-0.2148650884628296,0.26065462827682495,0.2399882823228836
-0.2599027156829834,0.24389684200286865,0.24029593169689178
-0.2973363995552063,0.22636350989341736,0.2421838641166687
-0.33210355043411255,0.21392390131950378,0.2502843141555786
-0.36086761951446533,0.21481892466545105,0.25929176807403564
-0.38197189569473267,0.22132164239883423,0.2586835026741028
-0.4006969928741455,0.2244396209716797,0.25409096479415894
-0.43012571334838867,0.21654969453811646,0.243319571018219
-0.46648919582366943,0.2134501039981842,0.22506272792816162
-0.49842143058776855,0.21513867378234863,0.1984655261039734
-0.5302209258079529,0.20966875553131104,0.1695656180381775
-0.5529205799102783,0.2074522078037262,0.14657777547836304
-0.5718970894813538,0.20048972964286804,0.13192027807235718
-0.5831696391105652,0.1776091754436493,0.1308230757713318
-0.5756695866584778,0.1559315025806427,0.1500018835067749
-0.5591700077056885,0.14126792550086975,0.1751382201910019
-0.5544177293777466,0.13713482022285461,0.19266903400421143
-0.5476793050765991,0.1395295262336731,0.19562029838562012
-0.534286379814148,0.1293422281742096,0.19710034132003784
-0.525049090385437,0.12486860156059265,0.18596941232681274
-0.5200080275535583,0.13583844900131226,0.16338536143302917
-0.5074246525764465,0.13557317852973938,0.13324087858200073
-0.48935890197753906,0.12295660376548767,0.10896478593349457
-0.4724012017250061,0.11429241299629211,0.09000658988952637
-0.45416879653930664,0.11207324266433716,0.06993906199932098
-0.43144506216049194,0.11236712336540222,0.06453949213027954
-0.40493983030319214,0.1127757728099823,0.07013215124607086
-0.37198543548583984,0.11926218867301941,0.07784534245729446
-0.3358549475669861,0.12951120734214783,0.09094308316707611
-0.2998254895210266,0.13884693384170532,0.098758265376091
-0.2580423355102539,0.16091877222061157,0.099498450756073
-0.2156977653503418,0.18910425901412964,0.09919989109039307
-0.16713780164718628,0.2217845320701599,0.09722977876663208
-0.09817123413085938,0.25315022468566895,0.10288161784410477
-0.03206914663314819,0.2770625054836273,0.11895406991243362
0.015912353992462158,0.2944847047328949,0.1364349126815796
0.04173547029495239,0.29261988401412964,0.149569571018219
0.07773321866989136,0.2722829282283783,0.1645296812057495
0.12527984380722046,0.2346363663673401,0.18381460011005402
0.19532859325408936,0.2032179832458496,0.19411516189575195
0.29003167152404785,0.20510882139205933,0.17915594577789307
0.3708345293998718,0.22920912504196167,0.13338248431682587
0.43494653701782227,0.27482157945632935,0.0879705548286438
0.4588083028793335,0.330718457698822,0.06023836135864258
0.4503163695335388,0.3659418225288391,0.07329927384853363
0.4050838351249695,0.35013967752456665,0.1409187912940979
0.3408029079437256,0.2716514468193054,0.2483825534582138
0.3007562756538391,0.15100926160812378,0.35914748907089233
0.2772124409675598,0.018642067909240723,0.44712936878204346
0.2735919952392578,-0.09747546911239624,0.4812954068183899
0.26990216970443726,-0.19438457489013672,0.45868629217147827
0.2665020227432251,-0.25904273986816406,0.4114031195640564
0.2841264009475708,-0.29250144958496094,0.3435797691345215
0.3045275807380676,-0.307489812374115,0.2667468190193176
0.32292449474334717,-0.31049811840057373,0.18713217973709106
0.3426729440689087,-0.29064399003982544,0.10958141088485718
0.3362201452255249,-0.276328444480896,0.07071363925933838
0.32449179887771606,-0.2567656636238098,0.0654507428407669
0.31959444284439087,-0.2236751914024353,0.06445206701755524
0.3195667266845703,-0.1776268482208252,0.07109899818897247
0.3027328848838806,-0.17070072889328003,0.10801023244857788
0.2929196357727051,-0.1881377100944519,0.17047804594039917
0.3067432641983032,-0.19733071327209473,0.22665420174598694
0.3277550935745239,-0.21578377485275269,0.25005578994750977
0.3458600640296936,-0.23949098587036133,0.24309790134429932
0.341682493686676,-0.26811522245407104,0.24932029843330383
0.33358120918273926,-0.28992122411727905,0.23922839760780334
0.34351497888565063,-0.30741727352142334,0.2386186122894287
0.3500542640686035,-0.32332736253738403,0.28429359197616577
0.33875226974487305,-0.334722101688385,0.3257043659687042
0.30207788944244385,-0.33734726905822754,0.3155462443828583
0.2830391526222229,-0.3362993001937866,0.3258696496486664
0.2812325358390808,-0.3392024636268616,0.3750787079334259
0.2878245711326599,-0.3293173909187317,0.40538811683654785
0.26950985193252563,-0.33150726556777954,0.43414685130119324
0.24970227479934692,-0.3454080820083618,0.48089510202407837
0.2603605389595032,-0.350921094417572,0.5371006727218628
0.296316921710968,-0.3529801368713379,0.606540322303772
0.33594053983688354,-0.36077940464019775,0.6888781785964966
0.3568965792655945,-0.366743266582489,0.7411931753158569
0.37836045026779175,-0.3656638264656067,0.7506281137466431
0.4026210308074951,-0.37561625242233276,0.7553584575653076
0.4068906903266907,-0.3978935480117798,0.7510960102081299
0.4185696840286255,-0.4189991354942322,0.7424056529998779
0.4142266511917114,-0.44328802824020386,0.7227305173873901
0.42138946056365967,-0.4616289734840393,0.6882994174957275
0.4395873546600342,-0.4348542094230652,0.6426337957382202
0.4479181170463562,-0.463226854801178,0.628470778465271
0.4623010754585266,-0.5313830375671387,0.6742597222328186
0.49695008993148804,-0.4905741810798645,0.7103219032287598
0.5584609508514404,-0.4300628900527954,0.7549680471420288
0.5896117687225342,-0.3772611618041992,0.7971189618110657
0.6034079194068909,-0.3367936611175537,0.8200244903564453
0.6184711456298828,-0.3019409775733948,0.8156865835189819
0.6412917375564575,-0.25158846378326416,0.7890251874923706
0.6655121445655823,-0.20228815078735352,0.7506857514381409
0.6902509331703186,-0.15577936172485352,0.750309944152832
0.72272789478302,-0.12244975566864014,0.7590197324752808
0.7658475637435913,-0.10203105211257935,0.775719165802002
0.8157540559768677,-0.09218049049377441,0.8066959381103516
0.8784452080726624,-0.06606948375701904,0.8398780822753906
0.910754382610321,-0.0278395414352417,0.8621382713317871
0.8963784575462341,0.006601452827453613,0.8485400676727295
0.8352586030960083,0.03568911552429199,0.7902580499649048
0.764532208442688,0.05441981554031372,0.7347244620323181
0.7171570658683777,0.07297152280807495,0.7204809784889221
0.7021589279174805,0.07293146848678589,0.757289707660675
0.7273242473602295,0.08745592832565308,0.8057992458343506
0.7836199402809143,0.10877972841262817,0.868040144443512
0.8730558753013611,0.15719342231750488,0.9055883288383484
0.942348301410675,0.25567203760147095,0.89433753490448
0.949222207069397,0.3554282486438751,0.8472760915756226
0.9068377017974854,0.4324701428413391,0.7548158764839172
0.8085287809371948,0.49360600113868713,0.6231923699378967
0.6752492189407349,0.5522291660308838,0.47157979011535645
0.48681581020355225,0.5700926184654236,0.33113396167755127
0.2661828398704529,0.5297037363052368,0.21183472871780396
0.11756879091262817,0.450549840927124,0.1260993480682373
0.0030131936073303223,0.36726200580596924,0.1466538906097412
0.004120290279388428,0.3077164590358734,0.20376276969909668
0.046941161155700684,0.2465510070323944,0.18398964405059814
0.06173747777938843,0.24939528107643127,0.13818776607513428
0.07016199827194214,0.278976708650589,0.14749383926391602
0.012602627277374268,0.3765891194343567,0.22182941436767578
-0.033368051052093506,0.34737852215766907,0.25467032194137573
-0.07310706377029419,0.20359887182712555,0.32808518409729004
-0.12924355268478394,0.13897112011909485,0.24597902595996857
-0.021897554397583008,0.14580285549163818,0.09473198652267456
-0.08462649583816528,0.1730382889509201,0.27475911378860474
-0.09283894300460815,0.28331559896469116,0.34230518341064453
-0.18903428316116333,0.3070123791694641,0.16595739126205444
-0.12984353303909302,0.2380676418542862,0.05851872265338898
-0.13493043184280396,0.2389635443687439,0.06528730690479279
-0.2153630256652832,0.25059783458709717,0.1295931339263916
-0.2323020100593567,0.23930442333221436,0.10639673471450806
-0.276488721370697,0.23487794399261475,0.04763305187225342
-0.30250269174575806,0.25598689913749695,-0.0063046663999557495
-0.2887275815010071,0.2717885673046112,-0.05432957410812378
-0.22441858053207397,0.22793346643447876,-0.08473724126815796
-0.15487462282180786,0.17468971014022827,-0.10894614458084106
-0.12974631786346436,0.14722740650177002,-0.11489260196685791
-0.16102975606918335,0.1803649365901947,-0.08901447057723999
-0.22706329822540283,0.2295340895652771,-0.036522090435028076
-0.29060202836990356,0.2755242884159088,0.033293724060058594
-0.3309757709503174,0.298282653093338,0.09566479921340942
-0.38510191440582275,0.33050793409347534,0.16065168380737305
-0.43517863750457764,0.37841254472732544,0.22827225923538208
-0.4318960905075073,0.4065535068511963,0.2658427953720093
-0.3183061480522156,0.36350029706954956,0.2738479971885681
-0.19782418012619019,0.3227560818195343,0.2786194682121277
-0.10274451971054077,0.2993167042732239,0.2794168293476105
-0.028372585773468018,0.27655428647994995,0.28822773694992065
-0.010883927345275879,0.2630327641963959,0.30725187063217163
-0.04711383581161499,0.25433066487312317,0.3298080563545227
-0.10638231039047241,0.24739784002304077,0.360312283039093
-0.1553661823272705,0.24607250094413757,0.3955531120300293
-0.18627452850341797,0.25377699732780457,0.43082356452941895
-0.20067256689071655,0.257824569940567,0.4608380198478699
-0.20493781566619873,0.2570536732673645,0.4857795238494873
-0.19622093439102173,0.24576705694198608,0.49520599842071533
-0.15094107389450073,0.21862518787384033,0.4311610460281372
-0.11755955219268799,0.18236616253852844,0.3510701656341553
-0.07421427965164185,0.13672490417957306,0.2720900774002075
-0.0033317506313323975,0.07620947062969208,0.14428043365478516
0.06918272376060486,0.012723743915557861,0.027870237827301025
0.10277393460273743,-0.03675214201211929,-0.026868164539337158
0.07514676451683044,-0.05657876282930374,-0.0410151481628418
0.012145042419433594,-0.057430997490882874,-0.016366183757781982
-0.01686689257621765,-0.05339705944061279,0.0520247220993042
0.027273118495941162,-0.05416779965162277,0.11195909976959229
0.15844377875328064,-0.0703900009393692,0.07931190729141235
0.31747710704803467,-0.09739881753921509,-0.0083540678024292
0.4298125207424164,-0.11278848350048065,-0.08491235971450806
0.46144992113113403,-0.10455126315355301,-0.11773252487182617
0.47300055623054504,-0.09189975261688232,-0.1864023208618164
0.4314703941345215,-0.08463655412197113,-0.2260904312133789
0.3438117206096649,-0.07793829590082169,-0.2196410894393921
0.25497210025787354,-0.0441388264298439,-0.23358118534088135
0.16805237531661987,-0.014786679297685623,-0.2523640990257263
0.08257956802845001,-0.03638330474495888,-0.24952608346939087
0.11421605944633484,-0.16145983338356018,-0.1287335753440857
0.2518784999847412,-0.30865129828453064,-0.01439046859741211
0.23087173700332642,-0.2615251839160919,-0.04026186466217041
0.1868945062160492,-0.12132427096366882,-0.15149593353271484
0.23075944185256958,-0.059587571769952774,-0.20527201890945435
0.2504322826862335,-0.015785306692123413,-0.14538812637329102
0.2548941969871521,-0.013337798416614532,-0.019158899784088135
0.25258520245552063,-0.0599985271692276,0.0926201343536377
0.26350775361061096,-0.1087566614151001,0.14397305250167847
0.2502238154411316,-0.14332564175128937,0.13560080528259277
0.19163548946380615,-0.15454581379890442,0.11878639459609985
0.14423568546772003,-0.1567762792110443,0.11448544263839722
0.15039385855197906,-0.1545742005109787,0.14911645650863647
0.17144203186035156,-0.14815905690193176,0.1985929012298584
0.2091403305530548,-0.13082855939865112,0.22480475902557373
0.24724076688289642,-0.11006182432174683,0.2489558458328247
0.26664355397224426,-0.09415599703788757,0.29195475578308105
0.2722877562046051,-0.09094414114952087,0.3306136727333069
0.25454849004745483,-0.10364177823066711,0.3408711552619934
0.2209758460521698,-0.12201052904129028,0.3290454149246216
0.18896478414535522,-0.1407405138015747,0.2910536527633667
0.15304800868034363,-0.1502566635608673,0.2579212188720703
0.1320628523826599,-0.15259426832199097,0.2285447120666504
0.13249734044075012,-0.15380993485450745,0.20300495624542236
0.14483089745044708,-0.15246254205703735,0.20005559921264648
0.1808120161294937,-0.16410523653030396,0.21747595071792603
0.21794579923152924,-0.1929199993610382,0.25618934631347656
0.23744522035121918,-0.19733306765556335,0.3044317960739136
0.23704679310321808,-0.1667749583721161,0.33127260208129883
0.24271851778030396,-0.11370387673377991,0.2807963490486145
0.23308324813842773,-0.1105111837387085,0.20250439643859863
0.20441928505897522,-0.13328707218170166,0.1371781826019287
0.18301956355571747,-0.12395542860031128,0.11580324172973633
0.18874633312225342,-0.10419923067092896,0.16594582796096802
0.20858144760131836,-0.10583031177520752,0.23424625396728516
0.2186412811279297,-0.11663782596588135,0.2549546957015991
0.2155088186264038,-0.12498462200164795,0.21799558401107788
0.20538169145584106,-0.1332276463508606,0.13734233379364014
0.1819228082895279,-0.14410528540611267,0.054606080055236816
0.1668701320886612,-0.14266610145568848,-0.0022920966148376465
0.1734476536512375,-0.10376113653182983,-0.016311287879943848
0.17747658491134644,-0.05377867817878723,-0.011490881443023682
0.18745528161525726,-0.06767818331718445,0.018536269664764404
0.21434040367603302,-0.11578938364982605,0.06349241733551025
0.22086623311042786,-0.14657634496688843,0.10859262943267822
0.2096654176712036,-0.1497412621974945,0.13219809532165527
0.19765296578407288,-0.13213303685188293,0.12025028467178345
0.18349111080169678,-0.11595329642295837,0.08386498689651489
0.16359254717826843,-0.10949143767356873,0.04714435338973999
0.14895866811275482,-0.09798264503479004,0.011010587215423584
0.15029114484786987,-0.07500267028808594,-0.009319126605987549
0.17523550987243652,-0.04525256156921387,-0.010190248489379883
0.2086482048034668,-0.02444058656692505,-0.011761903762817383
0.22886833548545837,-0.026647329330444336,-0.006121039390563965
0.23179566860198975,-0.04127669334411621,0.02007848024368286
0.2197079211473465,-0.06482994556427002,0.048662662506103516
0.19392640888690948,-0.09082931280136108,0.06642591953277588
0.15835309028625488,-0.10308772325515747,0.08451569080352783
0.12438108772039413,-0.09930360317230225,0.09063082933425903
0.10828478634357452,-0.09372174739837646,0.08112871646881104
0.1053452342748642,-0.09450432658195496,0.06873863935470581
0.10888180881738663,-0.09656113386154175,0.05612879991531372
0.12473126500844955,-0.08458095788955688,0.05645233392715454
0.16721279919147491,-0.0787276029586792,0.04986584186553955
0.2087351679801941,-0.0838979184627533,0.020655930042266846
0.23872628808021545,-0.07438004016876221,-0.004963815212249756
0.2606164216995239,-0.043432384729385376,-0.020663201808929443
0.26637572050094604,-0.012201815843582153,-0.01331627368927002
0.25511258840560913,0.011808216571807861,0.014808297157287598
0.22768722474575043,0.03137397766113281,0.0481148362159729
0.1752556562423706,0.044044166803359985,0.08897429704666138
0.1173786148428917,0.03218674659729004,0.12305831909179688
0.08923935890197754,-0.013400673866271973,0.1292494535446167
0.09894493222236633,-0.05016791820526123,0.11599898338317871
0.09820081293582916,-0.053359806537628174,0.0992891788482666
0.07601563632488251,-0.03862568736076355,0.07856833934783936
0.06105368584394455,-0.012317836284637451,0.05727940797805786
0.04870991408824921,0.01711350679397583,0.022032737731933594
0.042975857853889465,0.035567522048950195,-0.055424392223358154
0.046368151903152466,0.05959111452102661,-0.19043582677841187
0.06869201362133026,0.0832841694355011,-0.29390156269073486
0.0901874378323555,0.0934566855430603,-0.2931671142578125
0.09104309976100922,0.07499119639396667,-0.2178134322166443
0.0809546709060669,0.031819552183151245,-0.08461785316467285
0.06607510894536972,0.007320314645767212,0.08933430910110474
0.06663267314434052,-0.06670492887496948,0.25795674324035645
0.09316655248403549,-0.20210188627243042,0.41191565990448
0.136953204870224,-0.23263457417488098,0.46207594871520996
0.11978979408740997,-0.13097748160362244,0.3648136854171753
0.10863626003265381,-0.02996101975440979,0.16291141510009766
0.1046956479549408,-0.08876895904541016,-0.00019031763076782227
0.08309759944677353,-0.12565767765045166,-0.0751960277557373
0.07788936048746109,-0.10346704721450806,-0.06252038478851318
0.10962579399347305,-0.0955745279788971,0.0032720565795898438
0.13237909972667694,-0.10195642709732056,0.07517415285110474
0.1305859386920929,-0.11224722862243652,0.12288659811019897
0.1136711835861206,-0.1293540894985199,0.14387720823287964
0.0911184623837471,-0.15341883897781372,0.13271939754486084
0.06647562980651855,-0.18013957142829895,0.08045578002929688
0.03840561956167221,-0.19899770617485046,0.01581019163131714
0.018460409715771675,-0.20583894848823547,-0.017240047454833984
0.017276136204600334,-0.20957952737808228,-0.017374694347381592
0.021503472700715065,-0.20199820399284363,0.007689952850341797
0.04355674609541893,-0.18044060468673706,0.044216692447662354
0.07533769309520721,-0.15746620297431946,0.06686800718307495
0.11810499429702759,-0.14242535829544067,0.09112203121185303
0.15048347413539886,-0.1360241174697876,0.10411262512207031
0.15773849189281464,-0.14015287160873413,0.0787733793258667
0.14727996289730072,-0.155274897813797,0.020712852478027344
0.14182564616203308,-0.15560558438301086,-0.029851019382476807
0.1344478279352188,-0.1696414053440094,-0.1093631386756897
0.12420743703842163,-0.1492849886417389,-0.15084999799728394
0.14281021058559418,-0.11320731043815613,-0.1085515022277832
0.16802291572093964,-0.07726284861564636,-0.04128718376159668
0.16778850555419922,-0.05941423773765564,0.030746102333068848
0.16892391443252563,-0.06629055738449097,0.09536457061767578
0.17901825904846191,-0.08107408881187439,0.12711256742477417
0.1796276718378067,-0.08767735958099365,0.1306501030921936
0.1669335961341858,-0.09471124410629272,0.11471456289291382
0.1521584838628769,-0.10721832513809204,0.08819079399108887
0.12874539196491241,-0.14341789484024048,0.05970752239227295
0.09795551002025604,-0.21843057870864868,0.024776041507720947
0.07690605521202087,-0.23646607995033264,0.013281762599945068
0.07286949455738068,-0.20668449997901917,0.01858896017074585
0.09108199179172516,-0.1621093451976776,0.048522233963012695
0.1328181028366089,-0.12468555569648743,0.09162074327468872
0.17325890064239502,-0.09747263789176941,0.1342872977256775
0.18691101670265198,-0.0959775447845459,0.17062252759933472
0.1885947287082672,-0.09967020153999329,0.17795580625534058
0.18826419115066528,-0.10220354795455933,0.17358601093292236
0.18879126012325287,-0.11023998260498047,0.19792896509170532
0.18585604429244995,-0.1238166093826294,0.2155703902244568
0.171837717294693,-0.13249558210372925,0.2402437925338745
0.15337854623794556,-0.1376206874847412,0.25498807430267334
0.14087168872356415,-0.13592290878295898,0.23565137386322021
0.14778006076812744,-0.13285154104232788,0.2094649076461792
0.16805148124694824,-0.13271832466125488,0.20270627737045288
0.19214625656604767,-0.13157200813293457,0.18221402168273926
0.22100979089736938,-0.1260216236114502,0.13698357343673706
0.23446659743785858,-0.1247793436050415,0.12318241596221924
0.23256658017635345,-0.11963218450546265,0.14502066373825073
0.23336809873580933,-0.11475515365600586,0.18182110786437988
0.23110409080982208,-0.13080906867980957,0.2247835397720337
0.226122185587883,-0.13640689849853516,0.23568230867385864
0.22150886058807373,-0.11462044715881348,0.2093479037284851
0.20471708476543427,-0.1082221269607544,0.1977853775024414
0.18704110383987427,-0.11440783739089966,0.17979657649993896
0.17281609773635864,-0.12963742017745972,0.1786685585975647
0.1613062024116516,-0.17925101518630981,0.2181413769721985
0.1466222107410431,-0.20348745584487915,0.24817508459091187
0.1418512463569641,-0.19979143142700195,0.2593991160392761
0.13464555144309998,-0.14685016870498657,0.25620967149734497
0.12710735201835632,-0.10563170909881592,0.2530926465988159
0.12347717583179474,-0.1526922583580017,0.27009010314941406
0.12499628961086273,-0.1690855622291565,0.30802178382873535
0.11196127533912659,-0.12121397256851196,0.4108998775482178
0.17883314192295074,-0.10475856065750122,0.5318284630775452
0.29414477944374084,-0.07673180103302002,0.385670006275177
0.378736287355423,-0.12854832410812378,0.27565139532089233
0.38265982270240784,-0.16162562370300293,0.22693979740142822
0.3452530801296234,-0.13931804895401,0.18881428241729736
0.29960596561431885,-0.12002533674240112,0.1282123327255249
0.2781541049480438,-0.13722717761993408,0.09479963779449463
0.25626569986343384,-0.12904375791549683,0.11308830976486206
0.2743200957775116,-0.11500757932662964,0.10655295848846436
0.2990407347679138,-0.1209268569946289,0.07449543476104736
0.2839173972606659,-0.1260426640510559,0.05758899450302124
0.23857973515987396,-0.10353893041610718,0.021519184112548828
0.2145511507987976,-0.11878442764282227,-0.04897111654281616
0.18015913665294647,-0.14862847328186035,-0.09715890884399414
0.12047463655471802,-0.16948747634887695,-0.09565037488937378
0.07387597858905792,-0.15025275945663452,-0.03725153207778931
0.05113006755709648,-0.12579578161239624,0.05050849914550781
0.05027275159955025,-0.13265466690063477,0.11727893352508545
0.07620824873447418,-0.1431339979171753,0.16987788677215576
0.11731913685798645,-0.11967939138412476,0.2384452223777771
0.16693145036697388,-0.12130683660507202,0.22918075323104858
0.20552664995193481,-0.15063565969467163,0.16182345151901245
0.20601509511470795,-0.161057710647583,0.13830620050430298
0.18214260041713715,-0.15168523788452148,0.14066636562347412
0.17584484815597534,-0.12069213390350342,0.14580774307250977
0.20136985182762146,-0.08205914497375488,0.1308799386024475
0.23690037429332733,-0.056212663650512695,0.10209345817565918
0.27612021565437317,-0.03900730609893799,0.0774877667427063
0.2980284094810486,-0.04552567005157471,0.06298136711120605
0.2871503531932831,-0.07583487033843994,0.06612306833267212
0.2747226655483246,-0.10425001382827759,0.07907414436340332
0.26485398411750793,-0.1110871434211731,0.08780288696289062
0.255606085062027,-0.10563468933105469,0.09344983100891113
0.26308876276016235,-0.1050264835357666,0.05740171670913696
0.26590976119041443,-0.10625165700912476,-0.0032047033309936523
0.2603525221347809,-0.08665496110916138,-0.027170300483703613
0.2928066551685333,-0.05037844181060791,-0.01577746868133545
0.3697701394557953,-0.011067092418670654,0.01719212532043457
0.4432232677936554,0.02322942018508911,0.03057008981704712
0.47972869873046875,0.02408081293106079,0.016330420970916748
0.47167789936065674,0.013977885246276855,-0.002066671848297119
0.42604029178619385,0.014886736869812012,-0.009347915649414062
0.3918186128139496,0.011734068393707275,-0.017474353313446045
0.3859623968601227,0.005008280277252197,-0.021944761276245117
0.3852870464324951,0.010820865631103516,-0.008676707744598389
0.3805899918079376,0.016328036785125732,0.010611772537231445
