"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.010975000E-2,-2.789557038E-4,2.328157425E-4,-2.648856025E-4
2.008474999E-2,-5.532756913E-4,1.008778811E-3,3.028984647E-4
3.005974999E-2,5.514034419E-4,-1.919101924E-3,-3.370591439E-4
4.003475001E-2,1.870778389E-3,-9.396076202E-4,1.225446584E-3
5.000975000E-2,2.939771395E-3,-6.040483713E-4,9.026715998E-4
5.998475000E-2,1.566011808E-3,-7.099099457E-5,-9.733464103E-4
6.995974999E-2,3.452062141E-3,2.060070634E-3,3.957846202E-4
7.993474999E-2,-6.058379658E-4,3.942027688E-4,-3.521053586E-4
8.990975001E-2,2.686361782E-3,2.315940335E-3,5.839955993E-4
9.988475000E-2,1.230586902E-3,-1.913800836E-3,-8.602191228E-4
1.098587500E-1,6.201902870E-4,2.278281376E-3,-7.165735587E-5
1.198337500E-1,1.364824129E-5,-1.379331574E-3,-7.588618901E-4
1.298087500E-1,1.826994587E-3,5.043223500E-4,-2.146368613E-3
1.397837500E-1,-8.059150423E-4,-8.020047098E-4,-1.200104598E-4
1.497587500E-1,-1.299398718E-3,8.669979870E-4,2.271774458E-3
1.597337500E-1,1.790834358E-4,-1.787107438E-3,4.062009975E-4
1.697087500E-1,-1.489120652E-3,-2.053689212E-3,6.205854006E-4
1.796837500E-1,-2.414481714E-3,-3.333222121E-4,-1.805369509E-3
1.896587500E-1,-1.153475023E-3,-3.080219030E-4,-9.318527300E-4
1.996337500E-1,-1.995514845E-3,-6.141569465E-4,-1.975646242E-3
2.096087500E-1,-5.241183680E-4,-1.315101981E-3,-5.513879005E-4
2.195827500E-1,-1.746971626E-3,9.038932621E-4,-7.948514540E-4
2.295577500E-1,7.894228329E-4,-6.271582097E-4,-3.676803317E-4
2.395327500E-1,1.243514707E-3,-1.239111647E-3,-2.158174291E-3
2.495077500E-1,2.855756320E-4,-1.770444214E-4,-1.602710690E-4
2.594827500E-1,2.921378473E-3,-1.193210483E-3,-8.065241855E-4
2.694577500E-1,-3.340697149E-4,2.079548314E-3,-7.593862247E-4
2.794327500E-1,1.691941172E-3,-7.692016661E-4,5.052599590E-4
2.894077500E-1,2.077615354E-4,1.269182190E-3,5.822253879E-4
2.993827500E-1,7.365177153E-4,1.331809908E-4,-4.005725496E-4
3.093577500E-1,-2.855021274E-3,1.851134002E-4,3.405851312E-4
3.193327500E-1,7.772098179E-4,-2.980078571E-3,-4.846742377E-5
3.293067500E-1,-5.623601610E-4,-1.343565062E-3,1.064733835E-3
3.392817500E-1,1.990715507E-3,-1.374507323E-3,-1.400956884E-3
3.492567500E-1,1.815745840E-3,-1.969723031E-3,3.796324600E-4
3.592317500E-1,-9.516792488E-4,3.886520863E-4,-2.236000728E-4
3.692067500E-1,1.958768698E-4,-1.652393490E-3,-2.228161320E-3
3.791817500E-1,1.608712017E-3,-8.857343346E-4,-8.484546561E-4
3.891567500E-1,1.266495907E-3,1.602189615E-3,1.216560369E-3
3.991317500E-1,-6.313220365E-5,-5.673635751E-4,-9.167732205E-4
4.091067500E-1,-1.605901401E-3,3.817863762E-4,-3.066428471E-4
4.190817500E-1,2.387205604E-3,2.924241126E-3,8.907355368E-5
4.290567500E-1,-2.641108353E-3,7.335245609E-4,-1.740467269E-4
4.390307500E-1,-1.664836658E-3,2.952385694E-4,5.632713437E-4
4.490057500E-1,9.455937543E-4,-1.681093127E-3,1.818419085E-3
4.589807500E-1,-1.075372100E-3,-2.427857369E-3,-5.058012903E-4
4.689557500E-1,1.112148399E-3,3.993548453E-4,-2.438723575E-3
4.789307500E-1,1.930766506E-3,3.284849226E-4,-1.845875755E-3
4.889057500E-1,1.329158433E-3,1.995880157E-4,2.612171229E-4
4.988807500E-1,-1.816359349E-3,-1.563895494E-4,3.893489484E-4
5.088557500E-1,1.614324865E-3,1.865481958E-3,2.596310573E-3
5.188307500E-1,2.367189620E-3,-4.394035786E-4,-2.058015671E-4
5.288057500E-1,6.214876776E-4,1.179967076E-4,1.607012120E-3
5.387807500E-1,4.329595249E-4,1.356933266E-3,8.326703683E-4
5.487547500E-1,-2.893062308E-3,-3.035478294E-4,-1.711447490E-3
5.587297500E-1,-3.842911101E-4,-2.211872488E-4,6.962788757E-4
5.687042917E-1,1.523597399E-3,-2.740537748E-3,4.646740854E-5
5.786792917E-1,7.420296897E-4,2.969661728E-3,6.786279846E-4
5.886542917E-1,7.518833154E-4,-8.807368577E-4,-8.806525730E-4
5.986292917E-1,8.347801049E-4,7.264204323E-4,-3.518208396E-4
6.086042917E-1,-6.909674266E-5,-6.477702409E-4,-8.282603230E-4
6.185792917E-1,-8.383691311E-4,-4.628673196E-4,8.663933259E-4
6.285542917E-1,-1.607756363E-3,4.793591797E-4,-1.072121551E-3
6.385292917E-1,-3.183552530E-3,4.411116242E-5,-9.847762994E-4
6.485042917E-1,8.857575594E-4,3.538373858E-4,-1.428458840E-3
6.584782917E-1,-9.373429930E-4,5.962140858E-5,1.727171824E-3
6.684532917E-1,3.140763729E-4,9.128972888E-4,-1.290189568E-3
6.784282917E-1,-3.956592176E-3,-1.458432525E-4,-5.351009313E-4
6.884032917E-1,-7.378959563E-4,1.871502027E-3,-6.243165117E-4
6.983782917E-1,9.366471204E-4,3.183633089E-4,-1.664484153E-3
7.083532917E-1,-6.460695295E-4,1.277366653E-3,5.733699072E-4
7.183282917E-1,-2.443826525E-4,-7.365215570E-4,3.035319969E-4
7.283032917E-1,-2.227904974E-3,-1.947460696E-3,5.192479584E-4
7.382782917E-1,8.692719275E-4,1.031463966E-3,-1.130259130E-3
7.482532917E-1,-1.908404985E-3,-1.411985606E-3,-2.124150749E-3
7.582282917E-1,1.574767171E-3,-6.177760661E-4,1.741736662E-3
7.682022917E-1,4.541089293E-4,7.209945470E-4,1.556380652E-3
7.781772916E-1,1.795751741E-3,1.781838015E-3,2.023440320E-4
7.881522917E-1,-2.331615193E-3,-5.782544613E-4,9.791881312E-4
7.981272917E-1,3.035323462E-4,2.301484346E-4,-3.864245955E-4
8.081022917E-1,8.116635145E-4,-1.679938287E-4,1.725195674E-3
8.180772917E-1,-2.080185572E-3,-1.172963530E-4,1.237696502E-3
8.280522917E-1,-1.264906023E-4,3.998912871E-4,8.334284648E-4
8.380272917E-1,-1.193611766E-3,1.035053283E-3,-6.902902387E-4
8.480022917E-1,-1.580920070E-6,3.178099170E-3,-1.314002555E-3
8.579772917E-1,-2.006059221E-4,-6.098430604E-4,-8.785382379E-4
8.679522916E-1,-8.778477786E-4,-1.268176362E-3,-2.947733738E-4
8.779272917E-1,-1.885878155E-3,-3.532133996E-4,-7.811244577E-4
8.879012917E-1,-3.073647851E-3,2.440176904E-3,-1.945991069E-3
8.978762917E-1,-3.928344231E-4,-1.888653263E-3,3.028917126E-4
9.078512917E-1,4.047823604E-4,1.441363245E-3,1.924490556E-3
9.178262917E-1,7.532685413E-4,-9.831003845E-4,2.784991637E-3
9.278012917E-1,-1.589514199E-3,-2.913359553E-3,-2.187876962E-4
9.377762917E-1,-1.638201065E-4,-5.296953022E-4,-9.294529445E-5
9.477512916E-1,1.198120532E-3,-5.323588848E-4,8.894950151E-4
9.577262917E-1,-3.121071495E-4,4.811659455E-4,8.491126355E-4
9.677012917E-1,-7.974158507E-6,-2.262689173E-3,1.138065709E-3
9.776762917E-1,1.820509438E-3,-6.446931511E-4,7.636761293E-4
9.876512917E-1,-8.466462605E-4,1.290891320E-3,-1.144745387E-3
9.976262917E-1,1.456975471E-3,2.563027665E-3,1.776924357E-3
1.007600292E0,-4.174544942E-3,3.180613741E-3,-5.027416628E-4
1.017575292E0,-1.604797668E-3,-2.253804356E-3,1.035285415E-3
1.027550292E0,-3.344698343E-4,2.736959606E-3,-1.204167027E-3
1.037525292E0,1.637575915E-3,3.756875172E-3,-6.929377560E-4
1.047500292E0,1.781919273E-3,2.054050565E-3,-5.142397713E-4
1.057475292E0,-6.861313595E-4,1.390837133E-4,1.446851529E-3
1.067450292E0,-2.298941603E-3,2.863496542E-3,-1.216575736E-3
1.077425292E0,2.149415668E-3,2.423143014E-3,5.301982164E-4
1.087400292E0,1.159252250E-3,2.992730588E-4,1.340864459E-3
1.097375292E0,1.439569634E-3,-5.733221769E-4,-2.338678809E-3
1.107350292E0,8.984153392E-4,4.799589515E-4,-8.884049021E-5
1.117325292E0,1.517135766E-3,7.119663060E-4,-7.686100435E-4
1.127299292E0,-1.010008273E-4,-1.789009199E-3,-3.646085970E-4
1.137274292E0,5.486490671E-3,-1.324236393E-3,-4.353048280E-5
1.147249292E0,3.224135144E-3,-2.061134204E-3,1.256091986E-3
1.157224292E0,2.362889354E-4,-3.473199904E-4,1.025075559E-3
1.167199292E0,1.992111094E-3,-2.083968371E-3,6.833919324E-4
1.177174292E0,-7.565476699E-4,6.004422903E-4,-7.202704437E-4
1.187149292E0,3.601157223E-4,6.132256240E-4,-1.158893108E-3
1.197124292E0,-4.688391462E-3,7.496289909E-4,1.531369868E-3
1.207099292E0,-1.138796797E-4,1.879874617E-3,1.606408041E-4
1.217074292E0,-2.975263633E-4,9.720232338E-4,4.269524943E-4
1.227049292E0,-4.501254880E-4,4.081794992E-3,1.522782259E-5
1.237023292E0,6.908416399E-4,1.366455108E-3,-1.083909068E-3
1.246998292E0,-1.203198452E-3,-1.604299992E-3,3.709760495E-4
1.256973292E0,-1.730082673E-3,-4.931762815E-4,1.005373197E-3
1.266948292E0,3.166937968E-3,1.147864386E-3,3.662146628E-4
1.276923292E0,5.991607904E-4,-2.967205830E-3,3.232411109E-4
1.286898292E0,1.665490447E-3,-1.844683662E-3,2.007356379E-4
1.296873292E0,1.063938718E-3,-3.066286445E-5,-2.087016357E-3
1.306848292E0,6.588718970E-4,-5.385279655E-4,-2.393154427E-4
1.316823292E0,-1.606848091E-3,-1.215931028E-3,1.358312322E-3
1.326798292E0,2.572716912E-3,-1.591702923E-3,-9.796768427E-4
1.336773292E0,1.014851034E-3,-1.963129267E-3,2.374712843E-3
1.346748292E0,-2.689605812E-3,-1.023337245E-5,1.743277418E-3
1.356722292E0,-9.809914045E-4,5.475170910E-4,-2.253465122E-3
1.366697292E0,4.517892376E-4,7.507205009E-5,1.166033791E-3
1.376672292E0,-4.596429644E-4,2.840852365E-3,1.280524768E-3
1.386647292E0,3.968296223E-4,-7.778517902E-4,2.375882817E-3
1.396622292E0,8.214788395E-4,-1.714201644E-3,-1.089578029E-3
1.406597292E0,-1.566044986E-3,1.503694803E-3,5.959367845E-4
1.416572292E0,-3.198618535E-3,-2.788728103E-3,-6.783346180E-4
1.426547292E0,-4.891185090E-4,1.958889887E-3,-1.305775484E-3
1.436522292E0,-6.626139511E-4,-9.542331100E-5,-2.305419184E-5
1.446497292E0,1.555799157E-3,-1.436324790E-3,1.356701832E-4
1.456472292E0,-7.702365983E-4,-1.206533983E-3,2.180167008E-3
1.466447292E0,1.756304293E-3,1.087512821E-3,9.335414506E-4
1.476421292E0,-2.237850858E-4,-1.228284091E-3,1.230757684E-3
1.486396292E0,4.334831028E-4,-2.949218266E-3,-3.077504225E-4
1.496371292E0,-3.321757540E-4,-1.846645027E-4,-1.445750007E-3
1.506346292E0,-3.141011577E-3,-2.390827984E-3,-1.947489800E-3
1.516321292E0,-1.342506846E-3,-1.052677631E-3,1.144309761E-3
1.526296292E0,7.322960300E-5,5.079358816E-4,1.512092305E-3
1.536271292E0,1.947350451E-3,-5.687512457E-4,4.336005077E-5
1.546246292E0,2.479873947E-4,8.589699864E-4,-5.840805825E-4
1.556221292E0,-1.894258894E-4,-1.240577549E-3,-1.070043305E-3
1.566196292E0,2.551765647E-3,1.199411228E-3,1.844520215E-3
1.576171417E0,1.759737264E-3,3.135498613E-3,-2.187951701E-3
1.586145417E0,1.798086800E-3,4.129484296E-4,9.308762383E-4
1.596120417E0,9.421331342E-4,1.134425402E-4,1.597133931E-3
1.606095417E0,1.164507004E-3,2.195501700E-3,4.413218703E-4
1.616070417E0,8.481235709E-4,-4.992485046E-4,-9.535138961E-4
1.626045417E0,-1.012094552E-3,1.456044614E-3,-5.106299650E-4
1.636020417E0,7.018905017E-4,2.531576902E-4,-9.580277838E-4
1.645995417E0,1.492582960E-3,8.465107530E-4,-1.617427915E-4
1.655970417E0,-9.324522689E-4,-6.891936064E-4,-9.788037278E-5
1.665945417E0,-4.751874949E-4,-5.368608981E-4,-1.720544416E-3
1.675920417E0,1.353355357E-3,-1.202877611E-3,5.717354361E-4
1.685895417E0,8.670621901E-4,2.429522574E-4,1.633537700E-3
1.695870417E0,9.268828668E-3,1.759432256E-3,2.399159130E-4
1.705845417E0,-2.318205498E-2,1.377907954E-2,-5.719914287E-2
1.715819417E0,-3.101098910E-2,-4.068949260E-3,-1.255910546E-1
1.725794417E0,1.286752056E-2,7.582958788E-4,-1.573766768E-1
1.735769417E0,3.255372867E-3,7.435107604E-3,-1.599173397E-1
1.745744417E0,-1.446970506E-3,7.993094623E-4,-9.122616053E-2
1.755719417E0,-4.274568346E-4,2.619624138E-5,-5.431369878E-3
1.765694417E0,-8.516983944E-4,-5.213506520E-4,3.639356932E-3
1.775669417E0,2.071006456E-4,-2.930397168E-3,8.913578466E-3
1.785644417E0,-1.097581931E-3,-1.165520400E-3,1.152827032E-2
1.795619417E0,4.404726438E-3,1.642711461E-3,7.756964304E-3
1.805594417E0,2.929601585E-3,3.293339163E-3,1.503218710E-2
1.815569417E0,3.211288014E-3,2.462744713E-3,2.860907651E-2
1.825544417E0,8.517272654E-4,2.613756806E-4,2.699147165E-2
1.835518417E0,-2.618092345E-3,2.417754382E-3,1.292459108E-2
1.845493417E0,-1.631923951E-3,1.958625391E-3,-2.263654023E-4
1.855468417E0,1.661144197E-3,-1.708157361E-4,-3.532078117E-4
1.865443417E0,2.354365075E-3,1.242790371E-3,-7.343059406E-4
1.875418417E0,-2.608139999E-3,-2.968162298E-4,1.829101355E-3
1.885393417E0,5.160143482E-4,-5.313754082E-5,2.106984612E-4
1.895368417E0,-1.371869352E-3,4.546958953E-4,1.208969159E-3
1.905343417E0,9.810334304E-4,-1.786086708E-3,6.041652523E-4
1.915318417E0,-2.493514330E-4,1.712307334E-3,7.021902129E-4
1.925293417E0,-2.447258215E-3,-2.162057906E-3,6.031205412E-4
1.935268417E0,-1.834281138E-3,4.214365035E-4,1.678645611E-3
1.945243417E0,8.062430425E-4,-4.142150283E-5,-4.753191024E-4
1.955218417E0,-4.784100456E-4,2.462025732E-4,1.010978362E-3
1.965192417E0,1.318957424E-3,-1.303683966E-4,-1.443923451E-3
1.975167417E0,1.003869809E-3,-1.620192081E-3,-3.446380142E-4
1.985142417E0,-7.386364741E-4,-1.946164295E-3,-4.221359268E-4
1.995117417E0,2.894103993E-3,3.485307097E-4,-7.407972589E-4
2.005092417E0,2.841639798E-3,-3.043562174E-5,-5.831383169E-4
2.015067417E0,3.320041113E-3,-5.124788731E-4,-8.020128589E-4
2.025042417E0,4.787148209E-4,5.892720073E-4,2.884867135E-3
2.035017417E0,3.452779492E-5,1.001227647E-3,1.626636949E-3
2.044992417E0,-6.075603305E-4,1.580465585E-3,1.863125595E-3
2.054967417E0,-2.975381212E-4,-3.524906933E-4,3.087546211E-4
2.064942417E0,-2.087448724E-3,3.387385979E-3,1.782548032E-3
2.074917417E0,-2.068037866E-3,5.964264274E-4,-4.703360610E-4
2.084891417E0,-5.511012860E-4,1.667283475E-3,1.620777999E-3
2.094866417E0,5.879464443E-4,1.388734207E-3,1.567184809E-3
2.104841417E0,5.344999954E-5,-2.441957593E-3,-1.624081051E-3
2.114816417E0,-1.463138615E-4,-1.625467092E-3,-6.132838316E-4
2.124791417E0,-1.553528244E-3,-1.435317099E-3,9.097158909E-6
2.134766417E0,-3.345051780E-3,-1.329801977E-3,-6.339678075E-4
2.144741417E0,7.114751497E-4,-1.313537359E-5,-1.317600952E-3
2.154716417E0,7.587271975E-4,-1.387124881E-3,-8.364175446E-4
2.164691417E0,9.177179309E-4,-2.403687686E-4,1.345712226E-4
2.174666417E0,-6.292465841E-4,-6.742607802E-4,-2.381607657E-3
2.184641417E0,-2.638068981E-3,1.925250515E-3,8.863571566E-4
2.194616417E0,8.338283515E-4,-8.145458996E-4,1.891458523E-3
2.204590417E0,9.166527307E-4,8.427388966E-4,4.956957418E-4
2.214565417E0,-8.150902577E-4,1.365330070E-3,2.674161922E-3
2.224540417E0,-9.264104301E-4,2.508891746E-3,-1.073438209E-3
2.234515417E0,4.083109670E-4,-7.812529802E-4,5.100632552E-4
2.244490417E0,2.280513290E-3,-1.274459064E-4,-2.436111681E-4
2.254465417E0,-9.367829189E-4,2.151442692E-3,-1.113210805E-3
2.264440417E0,-1.133590471E-3,2.724288031E-3,-3.267792054E-4
2.274415417E0,1.872040215E-3,-1.600435004E-3,2.215538872E-3
2.284390417E0,1.436080667E-3,-1.802302897E-3,-2.635978162E-4
2.294365417E0,2.959533595E-3,-2.422261983E-3,-3.398542758E-4
2.304340417E0,1.040459611E-3,-1.157261431E-3,-7.923254743E-4
2.314315417E0,2.784521785E-3,-1.288542524E-3,6.984616630E-4
2.324290417E0,1.753345830E-3,-2.187091857E-3,-5.020911340E-4
2.334264417E0,2.416122006E-3,1.045558602E-3,1.639724593E-3
2.344239417E0,8.890652680E-4,-3.986731172E-4,-1.291469671E-4
2.354214417E0,-7.936174516E-4,-4.347022623E-4,-2.852082253E-4
2.364189417E0,5.363652017E-4,-8.754562587E-4,-2.026502043E-4
2.374164417E0,-1.631354447E-3,-3.036219627E-3,3.410528880E-4
2.384139417E0,7.255431265E-4,-1.137120649E-3,7.493156008E-4
2.394114417E0,-2.956486307E-3,-2.206737176E-3,7.453800645E-4
2.404089417E0,-7.279595826E-3,-3.013940528E-3,3.413783852E-4
2.414064417E0,-1.543651242E-2,-6.445919164E-3,-3.282863181E-4
2.424039417E0,-9.102449752E-3,-1.423463225E-3,5.931674968E-4
2.434014417E0,2.996135503E-3,7.574073970E-4,5.677177105E-4
2.443989417E0,3.064046148E-3,-1.458873972E-3,-1.234709751E-3
2.453963417E0,1.070880564E-3,1.025050879E-3,-1.883971505E-3
2.463938417E0,3.534249845E-4,1.059139147E-3,1.204229891E-3
2.473913417E0,-3.498428501E-3,-1.453844830E-3,-8.825182449E-4
2.483888417E0,1.280880417E-3,-1.287929714E-3,1.316720387E-3
2.493863417E0,2.985397354E-3,3.491751850E-4,1.657409593E-3
2.503838417E0,-1.448233146E-3,1.875218004E-4,4.779500887E-5
2.513813417E0,-2.524776850E-3,-1.202974468E-3,-1.557262149E-4
2.523788417E0,2.166647930E-3,-8.325278759E-4,1.453355653E-3
2.533763417E0,-2.504125005E-4,-1.355802640E-3,5.035402719E-4
2.543738417E0,-4.026242066E-3,-1.563794911E-3,-1.252321526E-4
2.553713417E0,-5.516722449E-4,-1.728845760E-3,-6.088288501E-4
2.563688417E0,-6.320997491E-4,-6.064213812E-5,6.135622971E-4
2.573663042E0,1.059893752E-3,-1.220548525E-3,-1.188255847E-3
2.583637042E0,-2.208337653E-3,-1.514030620E-3,-1.760835294E-3
2.593612042E0,-2.962197876E-3,-1.826910302E-3,2.614206169E-4
2.603587042E0,-5.357977469E-3,-4.572096281E-3,-1.581432298E-5
2.613562042E0,-6.044398062E-3,-2.821093425E-3,-1.778207719E-3
2.623537042E0,-4.956230521E-3,-1.429060474E-3,1.534231938E-3
2.633512042E0,-5.984866992E-3,-2.441352233E-3,2.086401917E-3
2.643487042E0,-4.239430651E-3,-1.464238390E-3,-7.956710178E-4
2.653462042E0,-1.273877919E-3,-1.618677750E-3,1.485768706E-3
2.663437042E0,-3.992166370E-3,1.895897090E-3,5.485233851E-5
2.673412042E0,-3.598538693E-3,2.306420356E-4,-4.237771500E-4
2.683387042E0,-2.261631656E-3,-9.025335312E-4,1.730371732E-4
2.693362042E0,-3.873209003E-3,-2.974532545E-4,-2.039274201E-3
2.703336042E0,-2.180206066E-4,2.748670056E-3,-8.398154750E-5
2.713311042E0,-2.594895195E-3,-1.693831757E-3,7.113041356E-4
2.723286042E0,-1.905136625E-3,9.528174996E-4,1.368601806E-4
2.733261042E0,-2.032362623E-3,1.735240221E-5,7.098524366E-4
2.743236042E0,-2.014394267E-4,-1.122480258E-3,-7.852462586E-4
2.753211042E0,9.394320077E-4,-1.506010070E-3,7.198310923E-4
2.763186042E0,2.525344491E-3,-1.204008237E-3,3.733537160E-4
2.773161042E0,2.411980648E-3,-1.010691747E-3,-2.132426016E-4
2.783136042E0,4.039572086E-4,-1.749454066E-3,-1.259332057E-3
2.793111042E0,-9.300012607E-5,-7.158685476E-4,6.970968097E-4
2.803086042E0,5.695943255E-4,-1.353695989E-3,7.040209603E-4
2.813061042E0,1.952021732E-3,-2.485487610E-3,1.077213790E-3
2.823036042E0,5.341547076E-4,-5.533639342E-4,6.985121872E-4
2.833010042E0,3.763685003E-3,-2.988263965E-3,-1.089110970E-3
2.842985042E0,-1.988323056E-4,-1.176428050E-4,-4.933620803E-4
2.852960042E0,4.607631708E-4,-1.894792542E-3,-1.257361611E-3
2.862935042E0,-2.047607559E-4,-1.466291025E-3,1.056441106E-4
2.872910042E0,-1.150175231E-3,-8.810311556E-6,2.275807783E-4
2.882885042E0,-6.899809814E-4,3.158485517E-3,3.538148012E-4
2.892860042E0,-2.238709014E-3,-5.784500390E-4,-7.565210108E-4
2.902835042E0,-3.109029960E-3,-2.885812894E-3,7.777258288E-4
2.912810042E0,-2.091757953E-3,-1.547429711E-4,1.737060957E-4
2.922785042E0,-3.117607906E-3,1.855676994E-3,-9.074574336E-5
2.932760042E0,-3.939225338E-3,1.807238907E-3,8.814199828E-4
2.942735042E0,-1.334920060E-3,-1.169927418E-5,-2.717287280E-4
2.952710042E0,-3.877173644E-3,-2.105850726E-4,8.981616702E-4
2.962684042E0,-1.469409675E-3,1.971075311E-3,-3.553882707E-4
2.972659042E0,-1.413061982E-3,8.755084127E-4,-1.230786089E-3
2.982634042E0,1.830934547E-3,1.219322905E-3,-7.969574071E-4
2.992609042E0,-3.564625513E-4,3.232279792E-3,1.052103471E-4