"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.455208334E-3,2.382923104E-2,-1.631775871E-3,-1.119820401E-3
1.843020833E-2,2.575031854E-2,2.663629130E-3,2.756640315E-3
2.840520833E-2,3.308659187E-3,3.402493894E-5,4.041615408E-3
3.838020833E-2,-1.988399215E-2,3.330383450E-3,2.522964962E-3
4.835520833E-2,-1.992979832E-2,3.133043647E-3,3.378409892E-4
5.833020833E-2,6.546709221E-3,2.321390435E-3,3.747655079E-3
6.830520834E-2,2.081832290E-2,1.035083085E-3,6.850198843E-4
7.828020833E-2,7.858852856E-3,9.993370622E-4,2.177347895E-3
8.825520833E-2,-1.523474883E-2,-4.317664541E-3,-1.654350199E-4
9.823120833E-2,-1.145918295E-2,2.643777058E-3,1.249927562E-3
1.082062083E-1,5.885453429E-3,-2.778685652E-3,1.793212490E-3
1.181812083E-1,1.935385354E-2,1.749549061E-3,2.401852282E-3
1.281562083E-1,1.050390396E-2,-2.928293310E-3,1.072135987E-3
1.381312083E-1,-1.225154754E-2,1.093553379E-3,1.724388450E-3
1.481062083E-1,-2.241310477E-2,1.962011680E-3,-1.667221077E-4
1.580812083E-1,-1.171738608E-3,1.039879397E-3,3.671273589E-6
1.680562083E-1,1.829623617E-2,2.311542630E-6,-2.306867391E-4
1.780312083E-1,2.000579610E-2,1.986837015E-3,8.277175948E-5
1.880062083E-1,-5.102752708E-3,4.179682583E-4,1.583995530E-3
1.979812083E-1,-2.080997266E-2,-3.128846176E-3,-1.058720984E-3
2.079562083E-1,-1.016558520E-2,1.408914104E-3,-6.291531026E-4
2.179312083E-1,1.310564950E-2,-1.463823020E-3,1.694987528E-3
2.279072083E-1,2.328185365E-2,1.715725288E-3,5.580843426E-4
2.378822083E-1,4.765954334E-3,1.530755311E-3,-1.490202732E-3
2.478572083E-1,-2.089493349E-2,1.307582483E-3,-8.406578563E-4
2.578322083E-1,-2.200583369E-2,3.577228636E-3,-1.220689155E-3
2.678072083E-1,3.506185021E-3,2.897057682E-3,2.001203131E-3
2.777822083E-1,2.332471870E-2,2.432614565E-5,7.241633721E-4
2.877572083E-1,1.388567686E-2,3.186054528E-4,-1.444715075E-3
2.977322083E-1,-9.141953662E-3,7.369928062E-4,1.606886275E-3
3.077072083E-1,-2.090167440E-2,-4.313364625E-4,-5.590626970E-4
3.176822083E-1,-9.341697209E-3,-2.614781260E-5,1.305898419E-3
3.276572083E-1,1.392181404E-2,1.469749957E-3,1.695518848E-3
3.376322083E-1,1.889730804E-2,-9.206635877E-4,-6.891824305E-4
3.476072083E-1,2.286106581E-3,2.150760964E-3,8.439996745E-4
3.575832083E-1,-2.049004100E-2,2.371473238E-3,-6.733126938E-4
3.675582083E-1,-1.533150021E-2,2.593580633E-3,1.598097384E-3
3.775332083E-1,3.987694159E-3,1.114737242E-4,2.220049733E-3
3.875082083E-1,1.669336855E-2,8.430443704E-4,2.361996332E-3
3.974832083E-1,1.204925776E-2,-1.582790166E-3,-6.730486639E-4
4.074582083E-1,-9.936201386E-3,-2.714497969E-4,-8.898298256E-4
4.174332083E-1,-1.839306392E-2,-4.049967974E-4,3.320756368E-4
4.274082083E-1,1.086894190E-3,-2.011948265E-3,-3.111924045E-3
4.373832083E-1,1.241873484E-2,-7.310071960E-4,-7.317531854E-4
4.473582083E-1,1.136785187E-2,1.511374488E-3,3.191302530E-4
4.573332083E-1,-1.651201630E-3,1.208566129E-3,-1.145760994E-3
4.673082083E-1,-1.552999951E-2,6.724707782E-4,-2.263223752E-3
4.772842083E-1,-7.813477889E-3,3.149766475E-3,-1.597068738E-3
4.872592083E-1,4.964634776E-3,5.579777062E-4,3.441099543E-3
4.972342083E-1,1.397108939E-2,-2.163469791E-3,4.332181998E-4
5.072092083E-1,4.607414827E-3,-9.778300300E-4,-7.505570538E-4
5.171842083E-1,-8.901297115E-3,1.418579370E-3,1.637767302E-3
5.271592083E-1,-1.096178498E-2,-5.590841174E-4,8.061714470E-5
5.371342083E-1,4.479595460E-3,-8.881166577E-4,2.883309731E-3
5.471092083E-1,1.152978186E-2,-1.237257384E-3,8.209578227E-4
5.570842083E-1,3.786282148E-3,-1.080038026E-3,3.607664257E-4
5.670592083E-1,-4.947022069E-3,1.553028822E-3,3.284384497E-3
5.770342083E-1,-9.182351641E-3,2.779219300E-3,1.888524042E-3
5.870092083E-1,1.778153935E-3,2.282008529E-3,1.962027280E-3
5.969842083E-1,1.105526928E-2,7.950142026E-4,1.233331393E-3
6.069602083E-1,3.059660550E-3,-9.608082473E-4,-2.138763200E-3
6.169352083E-1,-7.234059274E-3,4.654582590E-4,7.008952089E-4
6.269102917E-1,-1.112040970E-2,1.619139686E-3,1.398643479E-3
6.368852917E-1,2.092325129E-3,-3.520918079E-3,1.823629485E-3
6.468602917E-1,9.030658752E-3,-1.657238230E-3,9.935221169E-4
6.568352917E-1,1.111945789E-2,-1.251503825E-3,-4.598726518E-4
6.668102917E-1,-5.625700112E-3,-6.712013856E-4,-2.288931515E-3
6.767852917E-1,-1.075753756E-2,7.719583809E-4,-1.755127218E-3
6.867602917E-1,-8.445114829E-3,1.848673448E-3,5.205441266E-4
6.967352917E-1,5.552318878E-3,-8.493466303E-4,2.242629416E-4
7.067102917E-1,8.775276132E-3,-6.315000355E-4,-9.323479608E-4
7.166852917E-1,5.233692355E-4,1.022912562E-3,-1.042698510E-3
7.266612917E-1,-1.145899110E-2,5.677789450E-4,2.784957178E-4
7.366362917E-1,-9.183858521E-3,1.669369638E-3,4.384983331E-4
7.466112917E-1,3.932209220E-3,-1.629222184E-3,1.604962861E-3
7.565862917E-1,1.098496467E-2,-1.722081564E-3,-9.282371029E-4
7.665612917E-1,6.697808392E-3,1.783704385E-3,1.679197885E-4
7.765362917E-1,-5.192389712E-3,4.498846829E-4,7.672740612E-4
7.865112917E-1,-1.121672615E-2,1.115942374E-3,7.278593257E-4
7.964862917E-1,-2.798828529E-3,1.045599580E-3,-1.982925925E-3
8.064612917E-1,9.273814037E-3,1.280756667E-3,-4.401565529E-4
8.164362917E-1,5.261486862E-3,-5.516046658E-4,5.319523625E-4
8.264112917E-1,-1.919460483E-3,2.235125750E-3,-2.371692099E-3
8.363862917E-1,-1.000959799E-2,8.257329464E-4,-3.064663149E-3
8.463622917E-1,-6.273183972E-3,-2.384660766E-4,-8.129603229E-4
8.563372917E-1,4.345441237E-3,1.902338117E-3,-2.255602740E-4
8.663122917E-1,1.247527357E-2,2.607647330E-4,1.023195917E-3
8.762872917E-1,2.315050457E-3,3.038290888E-4,5.674166605E-4
8.862622917E-1,-8.610301651E-3,-1.388077624E-3,-8.270144463E-4
8.962372917E-1,-8.571331389E-3,1.831421629E-3,-1.185799483E-3
9.062122917E-1,2.777729183E-3,1.552272588E-4,-3.072915133E-3
9.161872917E-1,6.668970454E-3,2.077817917E-4,-5.827085115E-4
9.261622917E-1,4.166930448E-3,-4.362128675E-5,6.870087236E-5
9.361372917E-1,-2.579222433E-3,5.872212350E-4,9.555090219E-5
9.461122917E-1,-8.787849918E-3,-2.183858305E-4,2.804518212E-3
9.560872917E-1,-1.729319803E-3,-1.249560155E-3,-6.109895185E-5
9.660632917E-1,4.108329304E-3,9.725820273E-4,-6.888061762E-4
9.760382917E-1,3.071212675E-3,-3.578234464E-4,-1.526269596E-3
9.860132917E-1,-4.405079409E-3,-5.940459669E-4,9.794987272E-4
9.959882917E-1,-7.473661564E-3,1.625135541E-3,1.824656501E-4
1.005963292E0,-2.144942526E-3,4.671942443E-4,6.048432551E-4
1.015938292E0,4.306754097E-3,1.578791067E-3,-1.473505981E-4
1.025913292E0,4.530193284E-3,-2.184787765E-3,-2.129541710E-3
1.035888292E0,1.167834271E-4,2.462826669E-4,-8.406131528E-4
1.045863292E0,-4.927243572E-3,4.505477846E-4,6.496917922E-4
1.055838292E0,-6.065912079E-3,1.808069646E-5,-5.721235648E-4
1.065813292E0,3.091900144E-3,2.533702180E-3,-3.682821989E-5
1.075788292E0,9.048700333E-3,-2.349121496E-4,-1.929515507E-3
1.085764292E0,2.148982836E-3,8.063837886E-4,-2.240306698E-3
1.095739292E0,-3.854867537E-3,-6.101764739E-4,-5.255788565E-4
1.105714292E0,-7.063710131E-3,1.082262024E-3,1.189763192E-3
1.115689292E0,-2.154871356E-3,1.509396359E-3,9.321684483E-4
1.125664292E0,4.580528941E-3,1.412723213E-3,7.087292615E-4
1.135639292E0,6.761181168E-3,-2.127833664E-3,6.538303569E-5
1.145614292E0,-2.168397885E-3,-4.311334342E-4,-5.476768129E-4
1.155589292E0,-6.538193207E-3,1.189483330E-3,-8.530388586E-4
1.165564292E0,-5.262006074E-3,-9.887153283E-4,-1.063694712E-3
1.175539292E0,2.174712950E-3,2.240464091E-3,1.175215933E-3
1.185514292E0,4.476482980E-3,-2.004881389E-3,-4.884609953E-4
1.195489292E0,9.295013151E-4,-2.601267770E-4,1.255552517E-3
1.205465292E0,-5.369939841E-3,9.860098362E-5,1.932528103E-3
1.215440292E0,-6.021182518E-3,-2.077594399E-5,4.706797190E-4
1.225415292E0,-1.134924241E-4,1.126514748E-3,1.350588165E-3
1.235390292E0,7.010136731E-3,1.510115340E-3,6.207497790E-5
1.245365292E0,3.623661352E-3,5.841348320E-4,7.470399141E-4
1.255340292E0,-2.145736013E-3,9.706411511E-4,-1.500325743E-3
1.265315292E0,-6.184419617E-3,1.125371084E-3,-7.037739269E-4
1.275290292E0,3.997207386E-4,-9.063007310E-4,-1.960843336E-3
1.285265292E0,4.703122657E-3,2.125708386E-3,6.546471268E-4
1.295240292E0,2.350576688E-3,-9.278580546E-5,-3.500566818E-4
1.305215292E0,2.890235046E-4,2.901777625E-4,-1.476565376E-4
1.315190292E0,-3.524095286E-3,7.885266095E-4,8.009141311E-4
1.325166292E0,-4.084157757E-3,-2.767369151E-4,-9.570382535E-4
1.335141292E0,7.981222589E-4,1.208033413E-3,1.104787458E-3
1.345116292E0,5.211778916E-3,1.283932477E-3,1.575634349E-3
1.355091292E0,4.683214240E-3,1.860501245E-3,-1.628987491E-3
1.365066292E0,-2.006646013E-3,-5.308538675E-6,-1.402804628E-4
1.375041292E0,-4.638108891E-3,-1.060103066E-3,-3.615347669E-4
1.385016292E0,-1.146971248E-3,1.284647733E-4,-2.052071504E-4
1.394991292E0,4.278255627E-3,-2.263388596E-3,6.743771955E-4
1.404966292E0,3.100073431E-3,-6.369957700E-4,1.495163422E-3
1.414941292E0,-1.286421786E-3,8.330829442E-4,2.635908080E-3
1.424916292E0,-4.595133010E-3,2.261601388E-3,1.197534846E-3
1.434892292E0,-1.722126268E-3,-3.390554339E-4,-3.770301118E-4
1.444867292E0,3.427628428E-3,-7.289415225E-4,-2.763625234E-4
1.454842292E0,5.370503291E-3,-1.246780157E-4,9.263565298E-4
1.464817292E0,-2.968119923E-3,-1.462117769E-3,-4.212032072E-4
1.474792292E0,-5.693701562E-3,2.572275698E-3,-2.566771582E-5
1.484767292E0,-4.286753479E-3,2.241656184E-4,-1.050984953E-3
1.494742292E0,1.906974707E-3,-1.787137240E-3,1.762894914E-3
1.504717292E0,5.958708003E-3,2.648890018E-3,-1.542354003E-3
1.514692292E0,2.509115497E-3,-2.093475312E-3,5.073752254E-5
1.524667292E0,-4.517635331E-3,1.168631017E-3,7.492846344E-4
1.534642292E0,-2.888318617E-3,3.502685577E-4,-1.083566807E-3
1.544617292E0,2.346390858E-3,9.793061763E-4,7.649331819E-4
1.554592292E0,6.732156500E-3,2.442281693E-4,-3.806455061E-5
1.564568292E0,3.389090067E-3,-1.507067122E-3,-7.648412138E-4
1.574543292E0,-9.411029750E-4,7.415339351E-4,-7.245391607E-4
1.584518292E0,-3.676702036E-3,-7.263999432E-4,1.191501506E-4
1.594493292E0,-1.426499104E-3,8.789077401E-4,1.356226625E-3
1.604468292E0,2.969314577E-3,1.185741276E-4,1.327730715E-3
1.614443292E0,5.277553573E-3,1.155238599E-3,-5.121394061E-4
1.624418667E0,4.788037622E-4,-1.302059740E-3,-2.359696664E-4
1.634393667E0,-3.368117381E-3,-2.198139206E-3,-2.779691946E-3
1.644368667E0,-4.097290803E-3,3.433153033E-4,1.428635325E-3
1.654343667E0,-2.491383348E-4,-9.076669812E-6,1.089668600E-3
1.664318667E0,3.658784553E-3,1.431427896E-3,8.957926184E-6
1.674294667E0,8.173455717E-5,-1.990438439E-3,1.076580724E-3
1.684269667E0,-1.794995042E-3,1.009078696E-3,1.519198064E-3
1.694244667E0,-4.139725119E-3,-3.070591018E-3,-4.935637116E-4
1.704219667E0,1.767261419E-4,6.652921438E-4,3.720447421E-5
1.714194667E0,3.044850193E-3,-1.303941011E-3,1.701436471E-3
1.724169667E0,2.389179775E-3,7.855743170E-4,2.425569110E-4
1.734144667E0,-3.945652861E-5,8.999537677E-4,6.893484388E-4
1.744119667E0,-3.358663525E-4,-1.230575144E-3,3.388766199E-4
1.754094667E0,-9.802514687E-4,2.066368237E-3,2.563148737E-4
1.764069667E0,3.901855554E-3,4.972331226E-4,1.467254246E-3
1.774044667E0,2.635349287E-3,2.722090110E-3,-1.578773372E-4
1.784019667E0,-3.087753430E-4,1.436848193E-3,-8.384138346E-5
1.793995667E0,-1.839305274E-3,8.758138865E-4,-1.492293086E-3
1.803970667E0,-3.521890379E-3,9.431913495E-4,7.990908343E-4
1.813945667E0,2.699885517E-3,7.188338786E-4,1.029696316E-3
1.823920667E0,4.791532177E-3,1.549739391E-3,4.738946445E-4
1.833895667E0,-7.401222829E-4,-1.862172969E-3,-2.232831903E-4
1.843870667E0,-1.710047945E-4,-2.187360078E-4,1.790332841E-3
1.853845667E0,-2.922927029E-3,-2.175020054E-3,-7.784883492E-4
1.863820667E0,1.640399569E-3,1.545149833E-3,-9.318864904E-4
1.873795667E0,2.729710191E-3,-6.564315408E-4,8.600903675E-5
1.883770667E0,3.451959230E-3,-1.546926796E-4,1.556073781E-3
1.893745667E0,-4.276257474E-3,4.867129028E-4,3.254348412E-4
1.903720667E0,-2.335611964E-3,-7.979962975E-4,-5.203853361E-4
1.913696667E0,6.685993285E-4,2.574194223E-3,-3.483789042E-4
1.923671667E0,3.357326845E-3,-7.070861757E-4,-3.246963024E-3
1.933646667E0,3.863840830E-3,-6.885258481E-4,8.143810555E-4
1.943621667E0,-1.669142628E-3,-9.894631803E-4,1.243557781E-4
1.953596667E0,-3.481484717E-3,1.078307629E-3,4.205689766E-4
1.963571667E0,4.083285457E-4,-3.462163731E-4,4.972680472E-4
1.973546667E0,6.967463996E-4,3.640912473E-5,1.841399819E-3
1.983521667E0,4.695749376E-3,-2.071749419E-3,-7.631718181E-4
1.993496667E0,3.964296775E-4,-7.109669968E-4,1.344503835E-4
2.003471667E0,-4.866744857E-4,2.408925444E-3,1.175480196E-3
2.013446667E0,-4.358834121E-3,1.615928486E-3,3.033317626E-4
2.023421667E0,1.429279801E-3,2.393405885E-4,-2.090604976E-4
2.033397667E0,5.057848524E-3,-4.609189928E-4,-3.243391402E-4
2.043372667E0,3.416808322E-3,-1.884773374E-4,-1.709182747E-3
2.053347667E0,-2.948254114E-4,-2.536876127E-4,2.874876373E-4
