"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.063322667E0,-1.420809887E-3,-9.591588750E-4,1.910813153E-4
2.073297667E0,-1.093606348E-3,-5.228305236E-4,7.498264313E-5
2.083272667E0,1.564228442E-3,2.518836409E-4,4.603420384E-4
2.093247667E0,2.226454671E-3,-3.807945177E-4,1.867276616E-3
2.103222667E0,1.294082147E-3,-4.295306280E-4,-4.484096076E-3
2.113197667E0,-1.408831915E-3,-1.052941196E-3,9.257358033E-4
2.123172667E0,-9.403818985E-4,1.949772239E-3,1.872489462E-3
2.133147667E0,1.875653397E-4,1.407694072E-3,7.774655242E-4
2.143123667E0,1.002758974E-3,-3.438666463E-4,3.473651595E-4
2.153098667E0,-3.854802926E-4,-1.289285719E-4,4.428755492E-4
2.163073667E0,-1.284297090E-3,-1.094857231E-3,-7.001529448E-4
2.173048667E0,-6.839334965E-4,-9.992532432E-5,6.584809162E-4
2.183023667E0,7.847998058E-4,-5.944734439E-4,2.739475109E-3
2.192998667E0,3.790858667E-3,1.807462424E-3,9.407410398E-4
2.202973667E0,2.754622605E-3,5.235522985E-4,1.501869177E-3
2.212948667E0,1.069332822E-3,1.863129437E-3,4.870067351E-4
2.222923667E0,-2.475600922E-3,-7.911399007E-5,-8.509652689E-4
2.232898667E0,2.809793223E-4,-3.162111156E-3,-3.070436884E-3
2.242873667E0,1.843189588E-3,2.707229927E-3,-1.846448053E-3
2.252848667E0,2.697214251E-3,1.779161394E-4,-1.831655391E-4
2.262824667E0,1.051647123E-3,-2.874620259E-5,-1.060144510E-3
2.272799667E0,-4.165053251E-4,6.501451135E-4,1.715123421E-3
2.282774667E0,-3.576612100E-3,-1.207144000E-3,3.993724007E-3
2.292749667E0,1.578112366E-3,4.434399307E-5,-5.068732426E-4
2.302724667E0,2.155485796E-3,-4.685809836E-4,1.587702893E-3
2.312699667E0,3.851194633E-4,2.759285271E-4,4.806909710E-4
2.322674667E0,-1.094266539E-3,-1.960593276E-3,7.286313921E-4
2.332649667E0,-2.012307290E-3,-1.583918929E-4,-5.789007992E-4
2.342624667E0,-9.249385912E-4,-7.583387196E-5,1.815547235E-3
2.352599667E0,1.185963629E-4,3.464836627E-4,1.102220267E-5
2.362574667E0,2.571367659E-3,4.157256335E-4,-1.518697478E-3
2.372549667E0,-1.117612119E-3,4.675835371E-4,-1.089451369E-3
2.382525667E0,-2.779691014E-3,1.533381641E-3,6.951326504E-4
2.392500667E0,-1.021922333E-3,-1.721251756E-4,-2.138808835E-3
2.402475667E0,8.958199760E-4,1.493189484E-4,6.407324690E-4
2.412450667E0,2.362874337E-3,1.135971397E-3,1.097197412E-3
2.422425667E0,-1.257693046E-3,3.229081631E-4,1.558456803E-3
2.432400667E0,-2.221103292E-3,-8.219294250E-5,1.517353347E-3
2.442375667E0,-2.046133857E-3,-1.113369130E-3,-1.471224241E-4
2.452350667E0,1.502412837E-3,-3.340020776E-4,-2.576345578E-4
2.462325667E0,1.410800032E-3,-4.149619490E-4,-1.607324462E-3
2.472300667E0,-1.011213986E-3,-3.288816661E-4,-4.794453271E-4
2.482275667E0,-3.089012345E-3,-2.476554364E-4,-9.963647462E-4
2.492250667E0,-3.914810251E-3,-1.171085052E-3,8.661099710E-4
2.502226667E0,-9.951868560E-4,-2.416418865E-4,1.007257495E-3
2.512201667E0,-5.431424361E-4,2.612434328E-3,5.647065118E-4
2.522176667E0,1.462217653E-3,1.633189619E-3,4.006559029E-4
2.532151667E0,-3.279982368E-3,-7.969336584E-4,1.772421878E-3
2.542126667E0,-4.513026215E-3,8.947066963E-4,3.279233351E-4
2.552101667E0,-2.217213856E-3,-3.404470161E-3,-9.626871906E-4
2.562076667E0,5.740451743E-4,3.483530134E-3,-8.817268535E-4
2.572051667E0,-2.437541843E-4,-2.307511866E-3,-1.290350221E-3
2.582026667E0,-6.980894832E-4,4.406316206E-3,-2.228315920E-3
2.592001667E0,-2.579086926E-3,1.738652587E-3,-6.186752580E-4
2.601976667E0,-4.187369719E-3,3.434287384E-3,-8.999053389E-4
2.611951667E0,-5.022491328E-3,1.079554111E-2,-7.978877984E-3
2.621927292E0,-1.019807905E-2,2.486768365E-2,-2.221107483E-2
2.631902292E0,-3.819934651E-2,3.619372472E-2,-2.204218507E-2
2.641877292E0,-2.346567512E-1,-1.097419113E-1,-1.682374775E-1
2.651852292E0,-1.292718410E0,5.467761755E-1,-3.791478872E-1
2.661827292E0,-9.539632499E-2,-3.835203126E-2,-4.806617498E-1
2.671802292E0,4.071751833E-1,1.116027236E-1,2.448539585E-1
2.681777292E0,2.859731317E-1,-5.310260132E-2,-1.306959689E-1
2.691752292E0,1.870831996E-1,-2.216623574E-1,-7.758629974E-3
2.701727292E0,-6.961276382E-2,4.294798523E-2,9.578587115E-2
2.711702292E0,5.678912625E-2,1.562217437E-2,4.678271245E-3
2.721677292E0,-4.025619850E-2,2.847645618E-2,9.134206176E-2
2.731653292E0,-1.049521379E-2,3.544341773E-3,-2.131603286E-2
2.741628292E0,-6.894840300E-2,3.213097900E-2,4.519908130E-2
2.751603292E0,-4.224212840E-2,3.822205961E-2,1.659805886E-2
2.761578292E0,-6.974326819E-2,3.314660862E-2,3.502979875E-2
2.771553292E0,-5.943468213E-2,4.536382854E-3,3.094134852E-2
2.781528292E0,-8.293840289E-2,2.548347786E-2,1.454000548E-2
2.791503292E0,-6.430756301E-2,3.310421482E-3,-9.191575460E-3
2.801478292E0,-5.472391099E-2,-1.426723972E-2,-2.009828575E-2
2.811453292E0,-4.440903291E-2,-1.733732224E-2,-2.252108231E-2
2.821428292E0,-2.588887885E-2,-9.345175698E-3,-1.717185788E-2
2.831403292E0,-1.749790460E-2,-2.174907178E-2,-8.255517110E-3
2.841378292E0,-7.968316786E-3,-1.968219317E-2,-6.259744521E-3
2.851354292E0,-2.102266997E-2,-5.539423227E-2,9.876814671E-3
2.861329292E0,-3.112989850E-2,-5.811012164E-2,9.955910966E-3
2.871304292E0,-1.038973592E-2,-1.958796941E-2,8.956002071E-3
2.881279292E0,6.911760569E-2,-5.829781294E-2,2.085500583E-2
2.891254292E0,1.676904410E-1,-1.172643378E-1,2.197523229E-2
2.901229292E0,2.043395340E-1,-2.334617823E-1,1.229544077E-2
2.911204292E0,2.539529800E-1,-3.948543668E-1,8.042438328E-2
2.921179292E0,2.148574889E-1,-5.735122561E-1,2.083035260E-1
2.931154292E0,-1.742434800E-1,1.734423935E-1,1.119406614E-2
2.941129292E0,-1.620856300E-2,6.095712632E-2,7.150481641E-2
2.951104292E0,-9.098141640E-2,-7.945998013E-2,8.014617860E-2
2.961079292E0,4.349702597E-2,6.162257120E-2,-8.499643952E-2
2.971055292E0,3.684551269E-2,-6.036319584E-2,5.291972682E-2
2.981030292E0,9.013802558E-2,2.566569485E-2,-4.103473201E-2
2.991005292E0,1.810048148E-2,-5.871058442E-3,2.786152810E-2
3.000980292E0,-2.339236625E-2,-1.556470990E-3,-7.108175196E-3
3.010955292E0,-5.977815390E-2,1.749228686E-3,2.127997577E-4
3.020930292E0,-6.682994217E-2,3.017691895E-3,-1.203735825E-3
3.030905292E0,6.699072663E-3,1.259131357E-3,-1.869500615E-3
3.040880292E0,2.243808843E-2,-4.322426394E-4,2.887171227E-3
3.050855292E0,7.817332447E-2,2.827953547E-3,-6.390963681E-4
3.060830292E0,2.837567590E-2,-1.795027405E-3,3.731949953E-3
3.070805292E0,-1.000766759E-3,-9.084399790E-4,-1.501747407E-3
3.080781292E0,-5.565468967E-2,2.766456455E-3,4.349034280E-4
3.090756292E0,-5.906042084E-2,2.743147314E-3,-3.202673979E-4
3.100731292E0,-2.113221586E-2,-4.969537258E-6,-8.166804910E-4
3.110706292E0,1.964771561E-2,2.005632967E-3,2.498297719E-3
3.120681292E0,6.534756720E-2,7.811114192E-4,2.741976874E-3
3.130656292E0,4.495394230E-2,-2.158261836E-3,1.368873985E-3
3.140631292E0,1.331638731E-2,-2.956943586E-3,5.643330514E-4
3.150606292E0,-4.735574499E-2,4.366157576E-3,1.636679983E-3
3.160581292E0,-5.995143205E-2,2.878248692E-3,3.980440088E-4
3.170556292E0,-3.810391948E-2,-2.617370337E-4,-1.468517818E-3
3.180531292E0,1.413212065E-2,1.342019066E-3,-1.228034496E-3
3.190506292E0,5.504732206E-2,-1.777695492E-3,3.161267377E-4
3.200482292E0,5.545798317E-2,-3.525794484E-3,1.728134463E-3
3.210457292E0,1.961716823E-2,-8.199354634E-4,-2.094893251E-3
3.220432292E0,-3.582958132E-2,3.348104656E-4,3.256537020E-4
3.230407292E0,-5.483505502E-2,-1.338049769E-4,-3.380930051E-3
3.240382292E0,-4.207292199E-2,1.502707601E-3,-1.419512089E-3
3.250357292E0,1.455479069E-3,-1.435243525E-3,-6.048069336E-4
3.260332292E0,4.352730140E-2,-4.962123930E-4,-2.322013490E-3
3.270307292E0,5.366914347E-2,-1.941925846E-3,9.536272846E-4
3.280282292E0,2.472351305E-2,-2.299055457E-3,-1.296211034E-3
3.290257292E0,-2.243583463E-2,4.949066788E-4,2.375650452E-3
3.300232292E0,-4.430624470E-2,3.262728453E-3,-3.565861378E-3
3.310207292E0,-3.880657628E-2,-4.365677945E-3,-7.391424850E-3
3.320183292E0,-8.445739746E-3,-4.329192452E-3,-6.991684437E-3
3.330158292E0,2.837594599E-2,-6.748298183E-3,-7.033455186E-3
3.340133292E0,4.004618153E-2,-1.256837044E-2,-1.537314337E-2
3.350108292E0,9.497861378E-3,-2.395151928E-2,-1.505676005E-2
3.360083292E0,-4.145533592E-2,-1.829496585E-2,8.959892206E-3
3.370058292E0,-3.664112836E-2,2.197424695E-2,6.178958807E-3
3.380033292E0,2.850937657E-2,9.830499068E-3,1.134123094E-2
3.390008292E0,5.080882460E-2,-1.504741888E-2,-5.313379690E-3
3.399983292E0,4.560340941E-2,-1.358374581E-2,-2.850755118E-3
3.409958292E0,-1.065338682E-2,3.080909699E-2,2.533148043E-3
3.419933292E0,-5.927471817E-2,1.580990851E-2,3.228233196E-3
3.429909292E0,-7.631069422E-2,-6.194133312E-3,2.203823999E-3
3.439884292E0,-3.192565218E-2,1.692210324E-2,9.643889498E-4
3.449859292E0,3.693179414E-2,9.291427210E-3,8.994141594E-3
3.459834292E0,8.048406243E-2,-8.066790178E-3,3.414553357E-3
3.469809292E0,5.966887996E-2,-1.144066826E-2,-3.749560099E-3
3.479784292E0,-2.720726887E-3,-4.029091448E-3,-1.983352005E-3
3.489759292E0,-6.573113054E-2,-1.350036822E-3,-4.419286735E-3
3.499734292E0,-7.316188514E-2,7.053911686E-4,3.371791448E-3
3.509709292E0,-1.471079513E-2,1.002937928E-2,-1.101700589E-3
3.519684292E0,4.501032457E-2,-3.025969490E-3,-4.333979450E-3
3.529659292E0,6.931512803E-2,-1.052190922E-2,-6.970567629E-4
3.539634292E0,3.247509152E-2,9.843548760E-3,-2.309867181E-3
3.549610292E0,-2.792816609E-2,6.216602400E-3,4.836790264E-3
3.559585292E0,-6.080355868E-2,-6.555120461E-3,2.679896075E-3
3.569560292E0,-4.731492698E-2,5.665896460E-3,-4.307165276E-3
3.579535292E0,-3.453732468E-3,-5.631764419E-3,6.556357257E-4
3.589510292E0,4.228597879E-2,-8.885018528E-3,-3.659755923E-3
3.599485292E0,5.615758896E-2,-1.767454669E-3,-3.701301292E-3
3.609460292E0,2.782441303E-2,-2.663424239E-4,7.959112991E-4
3.619435292E0,-1.317548566E-2,1.431422308E-3,1.398318447E-3
3.629409792E0,-4.198734462E-2,7.873807102E-3,-2.406723797E-5
3.639384792E0,-3.940221667E-2,2.907216549E-4,1.675029518E-3
3.649359792E0,-1.463313121E-2,-2.083349973E-4,-3.046541940E-3
3.659334792E0,1.283551101E-2,-1.944862306E-4,1.671248116E-3
3.669310792E0,3.222998977E-2,2.145929262E-3,-5.305279046E-5
3.679285792E0,3.510380909E-2,3.466591239E-3,1.407957403E-3
3.689260792E0,1.723745838E-2,1.575481147E-3,2.259902656E-3
3.699235792E0,-1.491461787E-2,-4.939676262E-3,-5.406774580E-4
3.709210792E0,-3.614675254E-2,-1.977312379E-3,-2.796008717E-3
3.719185792E0,-3.945386410E-2,3.518387675E-3,-2.072427887E-3
3.729160792E0,-1.125605963E-2,1.672517508E-3,6.982302293E-4
3.739135792E0,2.674804814E-2,4.651261494E-3,9.485671762E-4
3.749110792E0,4.768180475E-2,-1.591032371E-3,2.081692219E-4
3.759085792E0,2.732460201E-2,-2.002490684E-3,1.161048189E-3
3.769060792E0,-1.084318012E-2,1.602703705E-3,1.584901242E-3
3.779036792E0,-4.456252605E-2,1.755302772E-3,-4.580095410E-4
3.789011792E0,-4.537229985E-2,-1.274421811E-4,-1.550286543E-3
3.798986792E0,-9.260634892E-3,1.684039831E-3,-1.914873254E-3
3.808961792E0,3.375607356E-2,-1.404162496E-3,1.863609068E-4
3.818936792E0,4.764312878E-2,-2.283272333E-3,6.388318725E-4
3.828911792E0,3.123404831E-2,-2.538315021E-3,-1.419402659E-3
3.838886792E0,-1.364075020E-2,2.471890301E-3,3.401478752E-4
3.848861792E0,-4.580631480E-2,3.760701045E-3,-1.438956708E-3
3.858836792E0,-4.090689868E-2,1.677576452E-3,-1.309998333E-5
3.868811792E0,-8.993542753E-3,2.352230251E-3,-1.244906336E-3
3.878786792E0,2.664834075E-2,-1.265407540E-3,-9.184028022E-4
3.888762792E0,4.486863315E-2,-2.517600544E-3,1.162689179E-3
3.898737792E0,2.730828524E-2,4.355795681E-4,-8.983314037E-4
3.908712792E0,-4.923246335E-3,9.299013764E-4,1.025964273E-3
3.918687792E0,-3.398818523E-2,2.014340833E-3,-6.467672065E-4
3.928662792E0,-3.274457902E-2,-2.051591873E-4,-1.232609618E-3
3.938637792E0,-1.647346467E-2,3.785587847E-3,1.701661153E-3
3.948612792E0,1.757966913E-2,3.154501319E-4,-1.480658539E-4
3.958587792E0,3.615628183E-2,-1.207757741E-4,1.404024661E-3
3.968562792E0,3.030541725E-2,1.476611942E-4,1.059332862E-4
3.978537792E0,3.830932546E-3,-3.217509016E-3,-1.897562761E-3
3.988512792E0,-2.701275423E-2,3.055296838E-4,-4.165186547E-4
3.998487792E0,-3.668748215E-2,-3.109928221E-4,-1.329449937E-3
4.008463792E0,-2.429054491E-2,2.053575590E-3,7.750203367E-4
4.018438792E0,1.351967920E-3,1.357158646E-3,1.308984123E-3
4.028413792E0,2.856451459E-2,-1.861067489E-3,-1.214539167E-3
4.038388792E0,3.416460752E-2,-1.174956560E-4,1.146619441E-3
4.048363792E0,1.435573306E-2,-2.249686047E-3,1.312078442E-3
4.058338792E0,-1.564957015E-2,-9.412756190E-4,-2.219025046E-4
4.068313792E0,-3.529322147E-2,1.197470352E-3,1.446539536E-4
4.078288792E0,-3.104654513E-2,3.039045259E-3,2.088360488E-4
4.088263792E0,-4.201253410E-3,3.128759563E-4,-3.841938451E-5
4.098238792E0,2.778943628E-2,2.822503448E-4,1.689173281E-3
4.108213792E0,3.568801284E-2,-9.574145079E-4,1.461368287E-3
4.118189792E0,2.068110369E-2,-3.070100211E-3,1.802252838E-3
4.128164792E0,-1.281365007E-2,6.087534130E-4,-1.288241241E-3
4.138139792E0,-3.879065812E-2,4.159398377E-4,-2.003566362E-3