X,Y,Z
-0.6820163130760193,0.5453661680221558,0.8672802448272705
-0.4308123290538788,0.4800078570842743,0.9330385327339172
-0.17877529561519623,0.6018386483192444,0.9177168011665344
0.08567070215940475,0.6814846992492676,0.8987904191017151
0.43949854373931885,0.6174386143684387,0.9427983164787292
0.8279303312301636,0.4577133357524872,1.0227869749069214
1.1507893800735474,0.16095702350139618,1.0842939615249634
1.3170335292816162,-0.2166784703731537,1.1165673732757568
1.309134602546692,-0.5477941036224365,1.1185284852981567
1.1880240440368652,-0.680177628993988,1.1417090892791748
0.967685341835022,-0.7090510725975037,1.2161712646484375
0.6480317711830139,-0.5591094493865967,1.3478894233703613
0.34146547317504883,-0.27360132336616516,1.4674211740493774
-0.002222750335931778,0.2477913796901703,1.5285768508911133
-0.41858935356140137,0.9247352480888367,1.6051650047302246
-0.6787219047546387,1.6636396646499634,1.6174185276031494
-0.9792540073394775,2.969123601913452,1.8449735641479492
-1.2306472063064575,3.053689956665039,2.0613853931427
-1.2207655906677246,2.6503617763519287,2.150080680847168
-1.0013970136642456,2.0334527492523193,2.0359456539154053
-0.6091122627258301,1.408024787902832,1.7194182872772217
-0.1979086697101593,0.7396359443664551,1.1864644289016724
0.10694605112075806,0.16769497096538544,0.566550612449646
0.29349616169929504,-0.2884707748889923,-0.06817784160375595
0.35348066687583923,-0.7234475016593933,-0.6277415752410889
0.2667788863182068,-1.1764960289001465,-1.1134260892868042
-0.02816379815340042,-1.5557512044906616,-1.2276421785354614
-0.6577163338661194,-1.7647708654403687,-0.8844898343086243
-1.4793378114700317,-1.6828978061676025,-0.7127742171287537
-2.238314390182495,-1.300008773803711,-0.7444977760314941
-2.9060122966766357,-1.0209236145019531,-0.7317904829978943
-3.398338556289673,-1.0408538579940796,-0.5074256658554077
-3.7758498191833496,-1.2375887632369995,-0.5396003723144531
-4.09619665145874,-1.6125704050064087,-0.7106532454490662
-4.383468151092529,-2.2720091342926025,-0.9097602367401123
-4.694806098937988,-3.141594648361206,-1.1245183944702148
-5.038004398345947,-3.9306135177612305,-1.3029060363769531
-5.262752532958984,-4.246799468994141,-1.469641089439392
-5.490983963012695,-4.100459575653076,-1.726401686668396
-5.911499977111816,-3.806685209274292,-1.9248790740966797
-6.7052083015441895,-3.595702886581421,-1.9912245273590088
-7.733912944793701,-3.2694027423858643,-2.0143814086914062
-8.766807556152344,-2.9025542736053467,-2.1103973388671875
-9.54387378692627,-2.3725051879882812,-2.2696433067321777
-10.12369155883789,-1.4683128595352173,-2.554790496826172
-10.566729545593262,-0.06902599334716797,-3.1303746700286865
-10.254379272460938,0.8809701204299927,-4.140437126159668
-8.990947723388672,1.402547836303711,-5.35404109954834
-7.058667182922363,1.749019742012024,-6.554576873779297
-5.012032508850098,1.7219979763031006,-7.725275993347168
-3.1499862670898438,1.1309988498687744,-8.834375381469727
-1.4605321884155273,0.37405362725257874,-9.729464530944824
-0.06983499974012375,-0.3665160834789276,-10.343148231506348
1.070056438446045,-0.9983941912651062,-10.653733253479004
2.179457902908325,-1.3750094175338745,-10.710636138916016
3.2776801586151123,-1.4806498289108276,-10.657772064208984
4.254980087280273,-1.3535538911819458,-10.596919059753418
5.043009281158447,-1.0748213529586792,-10.60361385345459
5.638200759887695,-0.6736986041069031,-10.67326545715332
6.008616924285889,-0.30270716547966003,-10.831521034240723
6.173975944519043,-0.11844783276319504,-10.994552612304688
6.241977214813232,-0.025140170007944107,-11.025738716125488
6.261091709136963,0.110356405377388,-10.839375495910645
6.18964147567749,0.2882091999053955,-10.472637176513672
6.001550197601318,0.44577670097351074,-9.94931697845459
5.795595169067383,0.5516171455383301,-9.292337417602539
5.623617649078369,0.5089418888092041,-8.560090065002441
5.534692764282227,0.3637733459472656,-7.819499492645264
5.58922815322876,0.2189256101846695,-7.088645935058594
5.776288986206055,-0.01962844841182232,-6.379890441894531
6.034893035888672,-0.41512808203697205,-5.742201328277588
6.341662883758545,-0.8430938720703125,-5.197997570037842
6.7585039138793945,-1.1271541118621826,-4.675936222076416
7.1778998374938965,-1.2931556701660156,-4.178067207336426
7.490300178527832,-1.3875702619552612,-3.6306540966033936
7.6970038414001465,-1.348355770111084,-3.009866952896118
7.81160306930542,-1.1133043766021729,-2.2577357292175293
7.913414001464844,-0.6579422950744629,-1.3443301916122437
7.976986408233643,0.07720198482275009,-0.39933282136917114
7.929664134979248,1.1187937259674072,0.4996737539768219
7.8901801109313965,2.3990306854248047,1.287598967552185
7.907678127288818,3.6728782653808594,1.899933099746704
7.972846984863281,4.6520304679870605,2.351480722427368
8.196887969970703,5.304217338562012,2.777066469192505
8.598705291748047,5.624144077301025,3.1975295543670654
9.098048210144043,5.5743327140808105,3.6106956005096436
9.584407806396484,5.317793846130371,4.081566333770752
9.937355995178223,5.112874984741211,4.573451519012451
10.158792495727539,5.134222030639648,5.00394868850708
10.364933013916016,5.450884819030762,5.2421488761901855
10.656412124633789,6.038876533508301,5.095667362213135
11.026480674743652,6.637446403503418,4.42720365524292
11.549076080322266,6.887598991394043,3.244291067123413
12.196104049682617,6.212025165557861,1.4524298906326294
12.720539093017578,4.736190319061279,-0.7532025575637817
13.130971908569336,3.4861576557159424,-2.4803292751312256
13.347437858581543,3.9897079467773438,-3.1424167156219482
12.692985534667969,6.369010925292969,-2.88200306892395
10.900753021240234,8.730681419372559,-2.1110286712646484
9.161581039428711,9.538796424865723,-1.5353425741195679
8.33266544342041,8.738728523254395,-1.0294231176376343
8.160874366760254,6.754526138305664,-0.5909885168075562
8.214763641357422,4.329684734344482,-0.2752997875213623
8.269719123840332,2.1540393829345703,-0.21046066284179688
8.193873405456543,0.5154187679290771,-0.3234729766845703
7.923585414886475,-0.3237623870372772,-0.7148487567901611
7.480482578277588,-0.5058544278144836,-1.4483320713043213
6.915169715881348,-0.28886428475379944,-2.4215710163116455
6.294137477874756,0.17173632979393005,-3.5578601360321045
5.622040271759033,0.6040309071540833,-4.796027660369873
4.871133804321289,0.9089013338088989,-6.02725076675415
4.080377578735352,1.1775115728378296,-7.057288646697998
3.1357767581939697,1.5223712921142578,-7.909240245819092
2.1581695079803467,1.865851640701294,-8.550952911376953
1.3777297735214233,2.0183897018432617,-9.08453369140625
1.0581567287445068,1.9456238746643066,-9.430007934570312
1.1026350259780884,1.7099090814590454,-9.748351097106934
1.2288744449615479,1.0507795810699463,-10.174847602844238
1.3587325811386108,0.41578179597854614,-10.719870567321777
1.2452454566955566,-0.0065994346514344215,-11.34656047821045
0.7282339334487915,-0.02713160589337349,-11.900083541870117
-0.3053056597709656,0.6668578386306763,-12.313101768493652
-1.7124741077423096,1.7846059799194336,-12.471258163452148
-2.9072675704956055,3.182966709136963,-12.462656021118164
-3.4221057891845703,4.547637939453125,-12.460139274597168
-3.1626205444335938,5.490444183349609,-12.508679389953613
-2.588693618774414,5.551637649536133,-12.681071281433105
-2.238370656967163,4.98621940612793,-12.817955017089844
-2.254938840866089,3.9522716999053955,-12.535262107849121
-2.657975912094116,2.6912715435028076,-11.972899436950684
-3.2593834400177,1.5073210000991821,-11.564361572265625
-3.8652942180633545,0.4115807116031647,-11.294038772583008
-4.379127502441406,-0.45225048065185547,-11.096925735473633
-4.764421463012695,-0.9666031002998352,-10.994542121887207
-5.0516228675842285,-1.4091041088104248,-10.99051284790039
-5.252410411834717,-1.9326945543289185,-11.014660835266113
-5.36012601852417,-2.504713535308838,-10.970391273498535
-5.308082103729248,-3.1437978744506836,-10.793017387390137
-5.23252534866333,-3.8594608306884766,-10.58187198638916
-5.103090286254883,-4.424836158752441,-10.529458045959473
-4.787350654602051,-4.891663074493408,-10.695122718811035
-4.377333164215088,-5.42755651473999,-11.045434951782227
-3.856842041015625,-5.872646331787109,-11.492924690246582
-3.316208600997925,-5.897559642791748,-11.669581413269043
-2.7304093837738037,-5.267843723297119,-11.358672142028809
-1.8581514358520508,-3.7602837085723877,-10.397870063781738
-0.6295744776725769,-1.9807173013687134,-8.872578620910645
0.8528447151184082,-0.4690239727497101,-7.4066972732543945
2.2446937561035156,0.5577386021614075,-6.396738052368164
3.2115087509155273,1.098172664642334,-5.973742961883545
3.872837781906128,1.2456648349761963,-6.068587779998779
4.4358720779418945,1.0339198112487793,-6.624527931213379
5.098892688751221,0.6524965167045593,-7.416110992431641
5.862733840942383,0.23782871663570404,-8.116379737854004
6.572012901306152,-0.09481848776340485,-8.496726989746094
7.1281023025512695,-0.2277197241783142,-8.589608192443848
7.5486602783203125,-0.038855791091918945,-8.573211669921875
7.906421661376953,0.4032955765724182,-8.52911376953125
8.295090675354004,0.9589827656745911,-8.413814544677734
8.626513481140137,1.408473253250122,-8.307910919189453
8.945427894592285,1.5944883823394775,-8.22031307220459
9.291443824768066,1.3900178670883179,-8.20446491241455
9.696589469909668,0.8379075527191162,-8.220934867858887
10.123323440551758,0.07126466929912567,-8.108492851257324
10.462529182434082,-0.7812297344207764,-7.854020118713379
10.67565631866455,-1.5284571647644043,-7.459471702575684
10.65628433227539,-2.1187469959259033,-6.956135272979736
10.375458717346191,-2.5840530395507812,-6.294106483459473
9.885546684265137,-2.8260881900787354,-5.50198221206665
9.315743446350098,-2.710503101348877,-4.602732181549072
8.734940528869629,-2.109706163406372,-3.5673186779022217
8.170334815979004,-1.1489331722259521,-2.498676300048828
7.740136623382568,-0.10991288721561432,-1.3929765224456787
7.494280815124512,0.7954712510108948,-0.30378904938697815
7.418142795562744,1.5972542762756348,0.759390652179718
7.4824748039245605,2.2681937217712402,1.774260401725769
7.613209247589111,2.775949478149414,2.6350936889648438
7.794712066650391,3.130807638168335,3.3848469257354736
8.034926414489746,3.3490092754364014,4.046479225158691
8.365655899047852,3.4941725730895996,4.664941787719727
8.808270454406738,3.6717543601989746,5.239118576049805
9.269384384155273,4.028016567230225,5.768830299377441
9.578274726867676,4.41583251953125,6.254242420196533
9.715818405151367,4.841738224029541,6.704894065856934
9.737092018127441,5.243922233581543,7.052272319793701
9.782010078430176,5.266518592834473,7.201794147491455
10.05077075958252,4.7195844650268555,7.166861534118652
10.606971740722656,3.7503273487091064,6.765467643737793
11.398937225341797,2.4999589920043945,5.937524318695068
12.036309242248535,1.626882553100586,4.64897346496582
12.09049129486084,1.5182106494903564,3.0952210426330566
11.522883415222168,2.4018001556396484,1.4661232233047485
10.736612319946289,3.89849591255188,0.22832037508487701
9.975339889526367,5.101883888244629,-0.716224193572998
9.474879264831543,5.621365070343018,-1.423343300819397
9.519243240356445,5.47958517074585,-1.834245204925537
10.009025573730469,4.875810146331787,-2.0119571685791016
10.6499605178833,3.9568440914154053,-2.0271942615509033
11.165776252746582,2.805263042449951,-2.0078001022338867
11.545106887817383,1.7205383777618408,-2.073343276977539
11.664552688598633,0.8947219252586365,-2.391944169998169
11.4401273727417,0.5895723104476929,-2.7309913635253906
10.681797981262207,0.6725865006446838,-3.1581835746765137
9.45317554473877,1.18168306350708,-3.8063859939575195
7.749699592590332,1.680803894996643,-4.12575626373291
5.6628336906433105,1.7649621963500977,-4.533032417297363
3.812041997909546,1.6151015758514404,-5.086149215698242
2.3523271083831787,1.107098937034607,-5.616541385650635
1.3536090850830078,0.5155046582221985,-6.199499130249023
0.9726832509040833,0.12816961109638214,-6.751767158508301
1.3460131883621216,0.2709009051322937,-7.030710220336914
1.854271650314331,0.6078718304634094,-7.334479808807373
2.2123167514801025,0.7883907556533813,-7.750786304473877
2.5144870281219482,1.1984668970108032,-8.229127883911133
2.6914312839508057,1.8757681846618652,-8.717411041259766
2.6034374237060547,2.6101229190826416,-9.14285659790039
2.2162833213806152,3.379051685333252,-9.542224884033203
1.6079082489013672,4.197454929351807,-9.999165534973145
0.8931224942207336,4.729035377502441,-10.539630889892578
0.3185005784034729,4.9798970222473145,-11.031837463378906
0.029688753187656403,5.130410194396973,-11.451498985290527
-0.07972905784845352,5.048152446746826,-12.03268814086914
-0.050806060433387756,4.830969333648682,-12.678873062133789
-0.0725083202123642,4.50548791885376,-13.102783203125
-0.4875662326812744,4.338358402252197,-13.321863174438477
-1.2600973844528198,4.2838664054870605,-13.359705924987793
-2.033454179763794,4.084865570068359,-13.25647258758545
-2.5654540061950684,3.6440048217773438,-12.993781089782715
-2.6692004203796387,2.709754228591919,-12.608383178710938
-2.4940993785858154,1.2728700637817383,-12.321264266967773
-2.325918674468994,-0.31859537959098816,-12.12503719329834
-2.386747121810913,-1.748413324356079,-11.875107765197754
-2.741765022277832,-2.7112560272216797,-11.406192779541016
-3.3071768283843994,-2.9430980682373047,-10.731353759765625
-3.8279805183410645,-2.9892427921295166,-9.976214408874512
-4.138713836669922,-3.1246347427368164,-9.323185920715332
-4.260802268981934,-3.599005699157715,-8.842413902282715
-4.1988725662231445,-4.1787896156311035,-8.513325691223145
-3.9798150062561035,-4.507468223571777,-8.329680442810059
-3.6882081031799316,-4.695538520812988,-8.282990455627441
-3.3515310287475586,-4.848126411437988,-8.36011028289795
-2.991321563720703,-4.958399772644043,-8.522686958312988
-2.674361228942871,-4.8852925300598145,-8.65507698059082
-2.4882404804229736,-4.571296691894531,-8.67369270324707
-2.3707516193389893,-4.030756950378418,-8.636399269104004
-2.194749116897583,-3.448556423187256,-8.498465538024902
-1.8035717010498047,-2.773319959640503,-8.164987564086914
-1.0364538431167603,-2.0492587089538574,-7.524722576141357
0.17370790243148804,-1.3522497415542603,-6.680874347686768
1.608555793762207,-0.8907268047332764,-5.998677730560303
3.0645642280578613,-0.5161939263343811,-5.713454246520996
4.407633304595947,-0.05629754438996315,-5.902266979217529
5.533747673034668,0.3441912829875946,-6.416158199310303
6.462277412414551,0.5684518218040466,-7.086833477020264
7.2722907066345215,0.5890428423881531,-7.721267223358154
7.926583766937256,0.3747723698616028,-8.254661560058594
8.479732513427734,0.07522507011890411,-8.75674819946289
9.102096557617188,-0.08003665506839752,-9.180964469909668
9.714597702026367,-0.003674503415822983,-9.509228706359863
10.095879554748535,0.04280874505639076,-9.90296459197998
10.25066089630127,0.09084471315145493,-10.287073135375977
10.262228965759277,0.12139631807804108,-10.459775924682617
10.091018676757812,0.005672922357916832,-10.33249282836914
9.816307067871094,-0.21562670171260834,-9.887739181518555
9.575647354125977,-0.48101869225502014,-9.31369686126709
9.52574634552002,-0.7870115041732788,-8.75052261352539
9.682184219360352,-1.3424153327941895,-8.231081008911133
10.018431663513184,-2.287355661392212,-7.7266364097595215
10.448235511779785,-3.4185760021209717,-7.121817588806152
10.69556713104248,-4.500322341918945,-6.366840839385986
10.582324028015137,-5.325340747833252,-5.481767654418945
10.278112411499023,-5.4583587646484375,-4.367968559265137
9.887409210205078,-4.671673774719238,-3.0024726390838623
9.394135475158691,-3.0343716144561768,-1.509260654449463
8.83715534210205,-0.7278332114219666,-0.09000326693058014
8.232770919799805,1.8452702760696411,1.0737268924713135
7.619365692138672,3.9853456020355225,1.8166439533233643
7.128201961517334,5.338108539581299,2.155308246612549
6.926643371582031,5.776749134063721,2.2753243446350098
7.149742603302002,5.573491096496582,2.393453359603882
7.757458209991455,5.041026592254639,2.5363564491271973
8.529426574707031,4.247178554534912,2.715439558029175
9.229462623596191,3.4504354000091553,2.912604808807373
9.689796447753906,2.9229283332824707,3.0739047527313232
9.885127067565918,2.672988176345825,3.227294445037842
9.968554496765137,2.6813836097717285,3.373047113418579
10.099130630493164,2.663180112838745,3.3614091873168945
10.354846954345703,2.577619791030884,3.171532392501831
10.616401672363281,2.3549654483795166,2.7272353172302246
10.800164222717285,1.9133543968200684,2.0043773651123047
10.923516273498535,1.3811618089675903,1.0631494522094727
10.909674644470215,1.0541492700576782,0.10838621109724045
10.664230346679688,1.400105357170105,-0.6558275818824768
10.173337936401367,2.2296345233917236,-1.176759123802185
9.555170059204102,3.1533961296081543,-1.5296255350112915
8.974902153015137,3.85857892036438,-1.849677324295044
8.589767456054688,4.259313583374023,-2.2991552352905273
8.470673561096191,4.469163417816162,-2.8861889839172363
8.492197036743164,4.528239727020264,-3.406489849090576
8.507405281066895,4.55397891998291,-3.7216038703918457
8.390896797180176,4.365167140960693,-3.976979970932007
8.204057693481445,4.00888204574585,-4.265488147735596
7.780317306518555,3.3897252082824707,-4.698337554931641
7.035497665405273,2.4880738258361816,-5.267516613006592
6.206538677215576,1.7199018001556396,-5.841689109802246
5.363994598388672,1.2837038040161133,-6.330606937408447
4.575584411621094,1.0839288234710693,-6.678250312805176
3.9652788639068604,1.1113911867141724,-6.992076873779297
3.5723233222961426,1.2628800868988037,-7.260144233703613
3.3854455947875977,1.5726760625839233,-7.482345104217529
3.3001487255096436,1.961323618888855,-7.709798812866211
3.2251570224761963,2.3750290870666504,-7.93168306350708
3.1279845237731934,2.816648006439209,-8.14106273651123
3.0475246906280518,3.3225719928741455,-8.386734008789062
2.97219181060791,3.785430669784546,-8.6976900100708
2.8551185131073,4.1626386642456055,-9.137687683105469
2.7953641414642334,4.610427379608154,-9.348094940185547
2.556811571121216,4.865360260009766,-9.50891399383545
2.0976507663726807,4.822973728179932,-9.696273803710938
1.5964940786361694,4.633360862731934,-9.893945693969727
1.1854692697525024,4.309903144836426,-10.193146705627441
0.849466860294342,3.741487979888916,-10.580538749694824
0.5680436491966248,3.1372454166412354,-11.04757022857666
0.3164021670818329,2.675737142562866,-11.531475067138672
0.05676073580980301,2.4853153228759766,-12.060213088989258
-0.37609824538230896,2.481259822845459,-12.46751880645752
-0.9597512483596802,2.599618673324585,-12.576764106750488
-1.571488618850708,2.7428138256073,-12.239384651184082
-2.107226610183716,2.661310911178589,-11.668832778930664
-2.303619861602783,2.296032190322876,-11.156994819641113
-2.0690104961395264,1.657808780670166,-10.99695110321045
-1.666935920715332,0.918315589427948,-11.19244384765625
-1.3576968908309937,0.2794267535209656,-11.626790046691895
-1.4162309169769287,-0.06268651783466339,-11.940210342407227
-1.9385067224502563,-0.17253819108009338,-11.954176902770996
-2.747241258621216,-0.25651660561561584,-11.623246192932129
-3.5218098163604736,-0.22273360192775726,-10.883687019348145
-4.197377681732178,-0.17661017179489136,-10.086004257202148
-4.476722240447998,-0.3510810434818268,-9.480656623840332
-4.305856227874756,-1.086373209953308,-9.166489601135254
-3.7805280685424805,-2.233858823776245,-9.089776039123535
-3.0386204719543457,-3.3501148223876953,-9.218948364257812
-2.3422272205352783,-4.246567249298096,-9.43663215637207
-1.9212865829467773,-4.8690619468688965,-9.698612213134766
-1.8846579790115356,-5.159557819366455,-9.815335273742676
-2.1394870281219482,-5.299615859985352,-9.764015197753906
-2.4039695262908936,-5.394598484039307,-9.605345726013184
-2.4345686435699463,-5.401417255401611,-9.334429740905762
-2.1243700981140137,-5.301067352294922,-8.889382362365723
-1.3136672973632812,-4.906195640563965,-8.152688026428223
0.1766514629125595,-4.010449409484863,-7.150020599365234
2.127135992050171,-2.8417513370513916,-6.125692844390869
4.016358375549316,-1.688570499420166,-5.516724586486816
5.544051170349121,-0.7125924229621887,-5.541714191436768
6.747336387634277,0.04142729192972183,-5.961563587188721
7.693964958190918,0.5708482265472412,-6.482303142547607
8.369525909423828,0.7733110189437866,-6.9681596755981445
8.799164772033691,0.677325963973999,-7.338155269622803
9.121871948242188,0.48442524671554565,-7.634590148925781
9.471022605895996,0.34435105323791504,-7.883358478546143
9.836844444274902,0.34102663397789,-7.967638969421387
9.995532989501953,0.38013264536857605,-7.908077716827393
9.862231254577637,0.43665772676467896,-7.793088912963867
9.469758987426758,0.5572730898857117,-7.588886260986328
8.91976261138916,0.7012526392936707,-7.252224445343018
8.331681251525879,0.6516286730766296,-6.844982147216797
7.851950168609619,0.37566259503364563,-6.373312950134277
7.576589584350586,-0.0906643271446228,-5.823504447937012
7.523248672485352,-0.6292990446090698,-5.224192142486572
7.690565586090088,-1.1905505657196045,-4.677599906921387
8.013493537902832,-1.769166350364685,-4.235644817352295
8.381470680236816,-2.4097485542297363,-3.917091131210327
8.658980369567871,-3.2047054767608643,-3.6938040256500244
8.82641887664795,-3.9684810638427734,-3.4675374031066895
8.947937965393066,-4.480195045471191,-3.1263349056243896
8.909443855285645,-4.672669887542725,-2.7065329551696777
8.673792839050293,-4.4811577796936035,-2.181741714477539
8.295124053955078,-3.95595121383667,-1.5336941480636597
7.946818828582764,-3.227729320526123,-0.8017160892486572
7.75167989730835,-2.390143394470215,-0.02785276621580124
7.676333427429199,-1.4605958461761475,0.6426582336425781
7.676212787628174,-0.7720065116882324,1.0966449975967407
7.594320297241211,-0.2923160493373871,1.2782814502716064
7.376199722290039,0.151002436876297,1.3030130863189697
7.186133861541748,0.6837366819381714,1.3336082696914673
7.165258407592773,1.2389302253723145,1.40585196018219
7.250002861022949,1.8017545938491821,1.4413870573043823
7.375490188598633,2.2593255043029785,1.501784324645996
7.541107177734375,2.499375104904175,1.6107017993927002
7.773836135864258,2.633908987045288,1.7533276081085205
8.05118179321289,2.717851400375366,1.893375277519226
8.41602897644043,2.770372152328491,1.9956488609313965
8.875631332397461,2.857900857925415,1.9989687204360962
9.362215042114258,2.921518325805664,1.839220404624939
9.796109199523926,2.818401575088501,1.5086493492126465
10.029949188232422,2.4863927364349365,1.0539027452468872
10.082158088684082,2.0677497386932373,0.6178873777389526
10.05205249786377,1.6040587425231934,0.28344976902008057
10.049554824829102,1.2264786958694458,0.02631811797618866
10.062702178955078,0.956743597984314,-0.17280641198158264
10.000703811645508,0.7861117124557495,-0.44869816303253174
9.815929412841797,0.7534390687942505,-0.8915427327156067
9.447555541992188,0.8476366400718689,-1.4534380435943604
8.901620864868164,1.0400607585906982,-2.0171098709106445
8.233851432800293,1.3726571798324585,-2.49150013923645
7.542012691497803,1.8420157432556152,-2.9396448135375977
6.921186923980713,2.3140273094177246,-3.4339609146118164
6.462875843048096,2.7714130878448486,-4.053433895111084
6.1846489906311035,3.230140209197998,-4.684031009674072
6.008831977844238,3.5539791584014893,-5.161280155181885
5.877924919128418,3.772318124771118,-5.444038391113281
5.669427871704102,3.936328649520874,-5.607914924621582
5.3354620933532715,3.967249631881714,-5.711855411529541
5.006878852844238,3.957448959350586,-5.773849964141846
4.562719345092773,3.8706717491149902,-5.733926296234131
4.019441604614258,3.671160936355591,-5.631849765777588
3.543933153152466,3.4666037559509277,-5.575689315795898
3.1913342475891113,3.2696025371551514,-5.592769622802734
2.971813201904297,3.087857246398926,-5.696495532989502
2.905930757522583,2.947669506072998,-5.877437591552734
3.075786590576172,2.9687209129333496,-6.150207996368408
3.39347505569458,3.234757423400879,-6.569999694824219
3.6661248207092285,3.6244277954101562,-7.054160118103027
3.850839614868164,4.190371036529541,-7.586392402648926
3.9043126106262207,4.838489055633545,-8.107529640197754
3.7929537296295166,5.422625541687012,-8.599780082702637
3.7170639038085938,5.926911354064941,-9.058663368225098
3.8215396404266357,6.213298320770264,-9.53078556060791
4.001110553741455,6.189286708831787,-10.013195037841797
4.052135467529297,5.829233169555664,-10.573413848876953
3.9182114601135254,5.372174263000488,-11.076480865478516
3.5622103214263916,4.867710113525391,-11.574987411499023
2.8756563663482666,4.261126518249512,-11.883493423461914
2.008030652999878,3.7215447425842285,-12.015162467956543
1.0832839012145996,3.2701737880706787,-12.036794662475586
0.34858646988868713,3.1397178173065186,-11.981107711791992
-0.10224994271993637,3.1268908977508545,-11.88801097869873
-0.3140200078487396,2.952150344848633,-11.82997989654541
-0.3682701885700226,2.569568634033203,-11.806632995605469
-0.4202360212802887,2.081411838531494,-11.753273010253906
-0.5962121486663818,1.6394078731536865,-11.754290580749512
-0.9807892441749573,1.4299551248550415,-11.56985092163086
-1.5174452066421509,1.381650686264038,-11.347485542297363
-2.073533535003662,1.3420922756195068,-11.37181282043457
-2.6071979999542236,1.0010294914245605,-11.447542190551758
-3.077793598175049,0.4685872495174408,-11.474916458129883
-3.426178455352783,-0.05074752867221832,-11.430086135864258
-3.718297243118286,-0.48911136388778687,-11.251604080200195
-3.9571962356567383,-1.1202031373977661,-10.997753143310547
-4.014664173126221,-1.820976734161377,-10.679644584655762
-3.8979458808898926,-2.490757942199707,-10.299878120422363
-3.609659433364868,-3.0584797859191895,-9.836185455322266
-3.257474660873413,-3.5485403537750244,-9.264883995056152
-2.86719012260437,-4.167347431182861,-8.758224487304688
-2.3162968158721924,-4.6399359703063965,-8.494833946228027
-1.594213843345642,-4.680327892303467,-8.366602897644043
-0.8095285892486572,-4.356361389160156,-8.195982933044434
-0.12926368415355682,-4.114713668823242,-7.950189113616943
0.37215468287467957,-4.001604080200195,-7.670047283172607
0.7092313170433044,-3.878479242324829,-7.290018081665039
0.9113748073577881,-3.666797399520874,-6.843489170074463
1.0980368852615356,-3.1430959701538086,-6.359818935394287
1.335334062576294,-2.35125470161438,-5.762583255767822
1.6338014602661133,-1.3169488906860352,-5.244808197021484
2.0111324787139893,-0.2489754855632782,-4.995306015014648
2.562316656112671,0.5687236189842224,-5.001182556152344
3.354811668395996,1.0683802366256714,-5.322996616363525
4.410454273223877,1.340925931930542,-5.8644938468933105
5.5887980461120605,1.4021663665771484,-6.383113384246826
6.652914524078369,1.2380658388137817,-6.758962631225586
7.442798137664795,1.0463124513626099,-6.976797103881836
7.957616329193115,0.99610835313797,-7.131290435791016
8.23139476776123,1.1671788692474365,-7.1873297691345215
8.202710151672363,1.5057518482208252,-7.045723915100098
7.877986907958984,1.8935915231704712,-6.789575099945068
7.415078163146973,2.2747931480407715,-6.46653413772583
6.917795181274414,2.485051155090332,-6.239469528198242
6.586805820465088,2.467357635498047,-6.2096967697143555
6.470878601074219,2.1966047286987305,-6.262396335601807
6.4634294509887695,1.7598105669021606,-6.242485046386719
6.437198638916016,1.168102502822876,-6.152751445770264
6.316167831420898,0.4419573247432709,-6.049844741821289
6.10233736038208,-0.17724812030792236,-5.882517337799072
5.791284084320068,-0.4317361116409302,-5.598258972167969
5.392468452453613,-0.2666398286819458,-5.202414035797119
4.908692359924316,0.31974920630455017,-4.709254741668701
4.355022430419922,1.0537528991699219,-4.135351181030273
3.8333234786987305,1.7002537250518799,-3.5285792350769043
