X,Y,Z
3.416142225265503,2.308952569961548,-2.9332358837127686
3.0844786167144775,2.7563869953155518,-2.360886812210083
2.8294827938079834,2.9245858192443848,-1.799101710319519
2.629002094268799,2.9803991317749023,-1.236606240272522
2.454130172729492,3.100847005844116,-0.6788375377655029
2.324990749359131,3.340820550918579,-0.044404756277799606
2.2415683269500732,3.7824761867523193,0.6372499465942383
2.092545747756958,4.425122261047363,1.2673895359039307
1.7971618175506592,5.194681644439697,1.8667179346084595
1.3412911891937256,6.024636268615723,2.4892587661743164
0.8042043447494507,6.931877136230469,3.1587886810302734
0.23020502924919128,7.882476806640625,3.864802360534668
-0.3425633907318115,8.73714542388916,4.532413482666016
-0.876785933971405,9.369810104370117,5.135883808135986
-1.3208870887756348,9.774511337280273,5.689076900482178
-1.6443665027618408,9.86463737487793,6.223801136016846
-1.8269048929214478,9.384160995483398,6.650850772857666
-1.9048699140548706,8.5075044631958,6.9027838706970215
-1.9922059774398804,7.688876628875732,6.994612216949463
-2.2875349521636963,7.317311763763428,6.930262088775635
-2.885542154312134,7.447925090789795,6.709330081939697
-3.6777102947235107,7.836398601531982,6.306873321533203
-4.424504280090332,8.104365348815918,5.668895721435547
-4.966937065124512,8.028087615966797,4.782354354858398
-5.230844497680664,7.43004846572876,3.7035598754882812
-5.149023532867432,6.374298572540283,2.6094305515289307
-4.685974597930908,5.024627208709717,1.7361114025115967
-3.9670910835266113,3.5986170768737793,1.1704847812652588
-3.2035577297210693,2.330434799194336,0.8755820393562317
-2.5199027061462402,1.436271071434021,0.7079949378967285
-1.9436426162719727,0.9853523969650269,0.5966766476631165
-1.451236367225647,0.8680459260940552,0.4792513847351074
-1.0545425415039062,0.9625963568687439,0.31734371185302734
-0.8048476576805115,1.159005045890808,0.13165797293186188
-0.7213466763496399,1.331325650215149,-0.03771880641579628
-0.7181397080421448,1.4519264698028564,-0.1501104086637497
-0.7560117244720459,1.468934416770935,-0.18517224490642548
-0.7771725654602051,1.3409029245376587,-0.15629951655864716
-0.7220909595489502,1.061737060546875,-0.08891594409942627
-0.5943012237548828,0.7206824421882629,-0.020011356100440025
-0.42064207792282104,0.3907274603843689,0.03202468156814575
-0.24371187388896942,0.1449972689151764,0.08379577845335007
-0.11932387948036194,0.020122185349464417,0.11918652802705765
-0.08245617896318436,-0.009959260001778603,0.10970805585384369
-0.10622888803482056,0.05860701948404312,0.06404948979616165
-0.16369260847568512,0.15289759635925293,0.008202965371310711
-0.233170747756958,0.2536950409412384,-0.05586203560233116
-0.30373790860176086,0.3616451621055603,-0.1122371032834053
-0.33615124225616455,0.40023913979530334,-0.1466427594423294
-0.3320781886577606,0.35070541501045227,-0.15357017517089844
-0.2745416760444641,0.2279786914587021,-0.1522364616394043
-0.19452138245105743,0.10399865359067917,-0.1676851063966751
-0.12182454764842987,0.0316658616065979,-0.19761531054973602
-0.0673251822590828,0.004242751747369766,-0.2296302616596222
-0.03498987853527069,0.018672026693820953,-0.26855558156967163
-0.046409815549850464,0.03211755305528641,-0.3255762457847595
-0.09391022473573685,0.039740853011608124,-0.3972235321998596
-0.16330939531326294,0.0735577791929245,-0.4814136326313019
-0.24904826283454895,0.14719365537166595,-0.5414828062057495
-0.34003767371177673,0.21898700296878815,-0.5773035287857056
-0.42987993359565735,0.2726113498210907,-0.5933956503868103
-0.5179915428161621,0.303087443113327,-0.5783538222312927
-0.5929526090621948,0.2721753418445587,-0.5372601747512817
-0.6297204494476318,0.21946987509727478,-0.5052751898765564
-0.6507415771484375,0.22150133550167084,-0.49026399850845337
-0.6811534762382507,0.25726157426834106,-0.4935680329799652
-0.7265419960021973,0.32009220123291016,-0.5149409770965576
-0.7732988595962524,0.42987996339797974,-0.5524026155471802
-0.8105050921440125,0.5457080602645874,-0.5994359254837036
-0.8240811228752136,0.5633630752563477,-0.6200486421585083
-0.8148295283317566,0.5602370500564575,-0.633746325969696
-0.8435266017913818,0.5871089696884155,-0.6768462657928467
-0.9469068050384521,0.6645028591156006,-0.7561788558959961
-1.1920561790466309,0.8976396322250366,-0.8383749723434448
-1.574005365371704,1.2220747470855713,-0.8965884447097778
-1.9222347736358643,1.4570826292037964,-0.8993309140205383
-2.1560957431793213,1.3824070692062378,-0.830772340297699
-2.2272417545318604,1.2020543813705444,-0.7586780190467834
-2.1557040214538574,1.0729299783706665,-0.7908892035484314
-2.0568902492523193,0.9297683238983154,-0.9172161817550659
-2.021641969680786,0.7775118947029114,-1.0861855745315552
-2.0473737716674805,0.7654719352722168,-1.2608870267868042
-2.129734516143799,1.0159451961517334,-1.3768916130065918
-2.2189247608184814,1.0427101850509644,-1.3503319025039673
-2.2779526710510254,0.7874877452850342,-1.2514628171920776
-2.2275941371917725,0.33696115016937256,-1.1339291334152222
-1.949819803237915,-0.05129871517419815,-1.0178238153457642
-1.449927806854248,-0.2226579189300537,-0.9088914394378662
-0.7503731846809387,-0.13366971909999847,-0.7393767237663269
-0.07693317532539368,0.32054582238197327,-0.5231299996376038
0.3645012080669403,1.0365327596664429,-0.6823718547821045
0.711500883102417,1.7021090984344482,-0.9783702492713928
0.7504671812057495,1.9058794975280762,-0.8794660568237305
0.5896928310394287,1.704687476158142,-0.6225557327270508
0.45542022585868835,1.4459855556488037,-0.5200490951538086
0.4072570502758026,1.0652364492416382,-0.4370471239089966
0.42736443877220154,0.9023352861404419,-0.3962051272392273
0.4974845051765442,0.9785177707672119,-0.5004763007164001
0.5486994981765747,1.1603031158447266,-0.6982791423797607
0.49610933661460876,1.3655871152877808,-0.9884263873100281
0.29882076382637024,1.6792597770690918,-1.28924560546875
-0.05749398469924927,1.924403190612793,-1.4459059238433838
-0.5254369378089905,1.9509458541870117,-1.4643193483352661
-1.029211401939392,1.762206792831421,-1.3246182203292847
-1.3749043941497803,1.7350281476974487,-1.111504077911377
-1.4830307960510254,1.899879813194275,-0.9242101907730103
-1.419554352760315,2.0255343914031982,-0.7165156006813049
-1.2335237264633179,2.0229084491729736,-0.4024123251438141
-0.9030994772911072,2.1301097869873047,-0.007748081348836422
-0.45727622509002686,3.187250852584839,0.25956764817237854
0.06116589158773422,4.396945953369141,0.4682407081127167
0.49281448125839233,3.9285526275634766,0.6032452583312988
1.1216968297958374,3.771602153778076,0.5678569078445435
1.7101211547851562,4.072726249694824,0.525215744972229
1.8370634317398071,3.9298694133758545,0.5202012658119202
1.6071702241897583,3.532458782196045,0.5727647542953491
1.186330795288086,3.3821358680725098,0.6433960199356079
0.7202345132827759,3.5767438411712646,0.6958049535751343
0.34565210342407227,3.9129714965820312,0.6752605438232422
0.15921160578727722,4.165383815765381,0.5674356818199158
0.23772692680358887,4.187601089477539,0.36700963973999023
0.5575883388519287,4.215114116668701,0.14851513504981995
0.7878577709197998,4.249392986297607,0.03246442228555679
0.7636863589286804,4.288059711456299,-0.004100450314581394
0.6241345405578613,4.467136859893799,-0.028381820768117905
0.49661070108413696,4.751609802246094,-0.056610725820064545
0.3805466890335083,5.017868518829346,-0.07108953595161438
0.3040812909603119,5.228869915008545,-0.08969122171401978
0.27575990557670593,5.455958366394043,-0.15445290505886078
0.2878302037715912,5.837756633758545,-0.19685354828834534
0.2704179286956787,6.29819393157959,-0.21774499118328094
0.2297651767730713,6.94883394241333,-0.23637808859348297
0.5786983966827393,5.027405738830566,-0.22418853640556335
1.4351574182510376,0.34127864241600037,-0.4170694947242737
1.1981995105743408,-1.0678852796554565,-0.5964344143867493
0.19318602979183197,0.019649269059300423,-0.5163098573684692
-0.9586002230644226,0.9101935625076294,-0.17228934168815613
-1.8761805295944214,1.5022919178009033,0.0005182840395718813
-2.5116047859191895,2.332642078399658,-0.15997764468193054
-2.8952603340148926,3.341750144958496,-0.48327913880348206
-3.020874500274658,4.066798686981201,-0.8816180229187012
-2.899538040161133,4.57449197769165,-1.3054267168045044
-2.602487325668335,4.925325393676758,-1.668073058128357
-2.164381742477417,5.156087398529053,-1.9745930433273315
-1.4904481172561646,4.826380252838135,-2.2605159282684326
-0.4425900876522064,4.225214004516602,-2.3150360584259033
0.6646468043327332,3.751711845397949,-2.00396466255188
1.5077378749847412,3.355562686920166,-1.4658020734786987
1.9706979990005493,2.8197784423828125,-0.8203902840614319
2.0421340465545654,2.3678712844848633,-0.20611527562141418
1.838844895362854,2.1532175540924072,0.3339112102985382
1.5365335941314697,2.087817668914795,0.8693419098854065
1.2769817113876343,1.8158420324325562,1.3521170616149902
0.9572998881340027,1.7773090600967407,1.7747942209243774
0.603625476360321,1.8514289855957031,2.1012072563171387
0.21656771004199982,2.1530532836914062,2.38517689704895
-0.1999077945947647,2.5954174995422363,2.622340440750122
-0.5963947772979736,3.181777238845825,2.835054636001587
-0.8260082602500916,3.3341267108917236,2.931253433227539
-1.0587241649627686,2.05483341217041,2.7199201583862305
-1.3235491514205933,0.6553300619125366,2.4210586547851562
-1.561572551727295,-0.15467023849487305,2.2249557971954346
-1.6992970705032349,-0.4633511006832123,2.107980489730835
-1.7179086208343506,-0.4141479432582855,2.067786455154419
-1.6884844303131104,-0.37583303451538086,2.074070453643799
-1.5901979207992554,-0.369909405708313,2.0340216159820557
-1.4188146591186523,-0.20748372375965118,1.968017339706421
-1.2164530754089355,0.004378587007522583,1.8320316076278687
-1.0470798015594482,0.17317984998226166,1.5958555936813354
-0.9617907404899597,0.21834352612495422,1.3029729127883911
-0.9769614338874817,0.17021328210830688,0.9493176341056824
-1.0355504751205444,0.2820363938808441,0.5919116735458374
-1.107383370399475,0.6238163709640503,0.27429133653640747
-1.1960610151290894,1.1045387983322144,-0.06022699922323227
-1.2989439964294434,1.7724215984344482,-0.4427400231361389
-1.3546725511550903,2.7697465419769287,-0.8365113735198975
-1.335550308227539,4.1622443199157715,-1.1036938428878784
-1.3002840280532837,5.644827365875244,-1.1316946744918823
-1.313920497894287,7.153670787811279,-0.8812840580940247
-1.4032471179962158,8.68204402923584,-0.4363880753517151
-1.5761743783950806,10.589025497436523,0.11253443360328674
1.346581220626831,6.544652462005615,0.9899060726165771
4.5919508934021,2.7063817977905273,1.8390538692474365
4.590939521789551,3.095515251159668,1.314069390296936
3.525333881378174,3.986341953277588,0.6002940535545349
2.6909258365631104,3.4219861030578613,0.15256166458129883
1.8996793031692505,2.0691277980804443,-0.21997861564159393
1.0144846439361572,1.286624550819397,-0.653253436088562
0.26089948415756226,0.7554765343666077,-0.9388684034347534
-0.3913097381591797,0.3446010947227478,-0.9903225302696228
-0.9452477693557739,0.18692678213119507,-0.8644663095474243
-1.302748441696167,0.14070451259613037,-0.6214151382446289
-1.469957947731018,0.06255298107862473,-0.37171661853790283
-1.4998058080673218,-0.009967396035790443,-0.18824602663516998
-1.4181064367294312,0.013651380315423012,-0.09167873859405518
-1.252320408821106,0.10556721687316895,-0.050964873284101486
-1.0554792881011963,0.23380079865455627,-0.05279446765780449
-0.8698304295539856,0.39438745379447937,-0.07383894920349121
-0.710711658000946,0.5324249863624573,-0.09873470664024353
-0.5997412204742432,0.5954393148422241,-0.10962485522031784
-0.5331427454948425,0.5726698040962219,-0.11813578754663467
-0.49079158902168274,0.5551586151123047,-0.10676555335521698
-0.41471385955810547,0.5000564455986023,-0.24841803312301636
-0.33490806818008423,0.304779976606369,-0.4015333652496338
-0.3518231213092804,0.22330695390701294,-0.40031737089157104
-0.4037729799747467,0.17312870919704437,-0.3413325846195221
-0.4329037070274353,0.13048377633094788,-0.2958495020866394
-0.4276127815246582,0.10109072923660278,-0.26181456446647644
-0.3875627815723419,0.1025860384106636,-0.21926969289779663
-0.3519311249256134,0.10611468553543091,-0.16516220569610596
-0.30300992727279663,0.08473509550094604,-0.11466600745916367
-0.23704662919044495,0.07236418128013611,-0.07115847617387772
-0.16679643094539642,0.0802583172917366,-0.038243405520915985
-0.10446858406066895,0.1045340821146965,-0.018183670938014984
-0.05618307739496231,0.1281384825706482,-0.007771511096507311
-0.024227695539593697,0.15135487914085388,-0.00964961014688015
-0.002792978659272194,0.12887674570083618,-0.021970191970467567
0.004549739882349968,0.08765499293804169,-0.01566619798541069
-0.012941102497279644,0.06357923150062561,0.016790278255939484
-0.04929838329553604,0.035522498190402985,0.055006157606840134
-0.07053788751363754,0.03063107281923294,0.08317174762487411
-0.07335495203733444,0.03433138132095337,0.09307858347892761
-0.053407613188028336,0.04240688681602478,0.08751817047595978
-0.021147428080439568,0.06162480264902115,0.07442232966423035
0.0016569525469094515,0.09192811697721481,0.0500434935092926
0.026260869577527046,0.09616731107234955,0.04223565012216568
0.04957391321659088,0.10001690685749054,0.04377894848585129
0.06977925449609756,0.10901789367198944,0.05077372491359711
0.09594374895095825,0.1261793076992035,0.05737090855836868
0.126346617937088,0.1549241989850998,0.05116087570786476
0.17048504948616028,0.18092863261699677,0.038429632782936096
0.21484842896461487,0.20934584736824036,0.02809075266122818
0.24348939955234528,0.22755759954452515,0.026853980496525764
0.2413075715303421,0.24462518095970154,0.02258955128490925
0.2321590930223465,0.24438095092773438,0.023036163300275803
0.20337003469467163,0.22557348012924194,0.02428411692380905
0.16837157309055328,0.1907270848751068,0.02751852571964264
0.12882323563098907,0.15788348019123077,0.030433522537350655
0.09014295041561127,0.13083374500274658,0.03582455962896347
0.0545116551220417,0.11177358031272888,0.040709249675273895
0.026500260457396507,0.10864090919494629,0.046606287360191345
0.009861004538834095,0.10144580155611038,0.052499108016490936
0.003981810063123703,0.09801112115383148,0.0557769276201725
0.00667386781424284,0.11482486873865128,0.055570632219314575
0.007317021489143372,0.13765907287597656,0.06532126665115356
0.00980727095156908,0.15652255713939667,0.07287875562906265
0.013870189897716045,0.16535599529743195,0.07473045587539673
0.027491480112075806,0.16533973813056946,0.08045092970132828
0.04272156208753586,0.15114270150661469,0.0815497487783432
0.06730727851390839,0.1389983594417572,0.08308511972427368
0.09403396397829056,0.1341724395751953,0.08546438813209534
0.12159691751003265,0.12230892479419708,0.08628138154745102
0.15778209269046783,0.11035452783107758,0.08664916455745697
0.19175253808498383,0.09399464726448059,0.08179055899381638
0.23027463257312775,0.0786236822605133,0.08001929521560669
0.25323423743247986,0.08411888033151627,0.07664957642555237
0.26327088475227356,0.09828503429889679,0.0759371817111969
0.2804582417011261,0.10354894399642944,0.0889047384262085
0.3010345995426178,0.1048315241932869,0.09616478532552719
0.32127439975738525,0.11242708563804626,0.10589945316314697
0.34462741017341614,0.11158952116966248,0.11770817637443542
0.37994709610939026,0.1078336089849472,0.1285955160856247
0.40756887197494507,0.11090822517871857,0.14690767228603363
0.4254567325115204,0.12483250349760056,0.16892701387405396
0.4267646074295044,0.13682737946510315,0.1893065869808197
0.42290788888931274,0.1529960185289383,0.20956839621067047
0.41669392585754395,0.16425320506095886,0.21847879886627197
0.406608521938324,0.17243404686450958,0.21459098160266876
0.38050955533981323,0.1802099496126175,0.19581037759780884
0.3449574410915375,0.171156108379364,0.17909066379070282
0.31532952189445496,0.14855092763900757,0.15948207676410675
0.2886750400066376,0.1278952658176422,0.13796979188919067
0.26065993309020996,0.11938513815402985,0.11580856889486313
0.20865584909915924,0.1103024035692215,0.08364797383546829
0.13556912541389465,0.09674425423145294,0.054474640637636185
0.04434068500995636,0.07995834946632385,0.03748500347137451
-0.0425231046974659,0.063816137611866,0.025525545701384544
-0.1259998083114624,0.041574664413928986,0.024142121896147728
-0.19601191580295563,0.017907680943608284,0.031647175550460815
-0.24902968108654022,0.0024561043828725815,0.03651348501443863
-0.2768266797065735,-0.018807372078299522,0.03298000246286392
-0.29700973629951477,-0.023032743483781815,0.03268039599061012
-0.3048607110977173,-0.014212354086339474,0.02633967436850071
-0.3173972964286804,0.0038691777735948563,0.02267143502831459
-0.3166414797306061,0.029394246637821198,0.014376223087310791
-0.3135747015476227,0.05040416121482849,0.01081934105604887
-0.3131456673145294,0.07128334045410156,0.015132330358028412
-0.31353890895843506,0.08558854460716248,0.032157883048057556
-0.325279176235199,0.0922112911939621,0.057788945734500885
-0.33155983686447144,0.09653015434741974,0.08483384549617767
-0.3411000967025757,0.09533119946718216,0.11070858687162399
-0.3460422158241272,0.0920640081167221,0.13368450105190277
-0.3440994322299957,0.0882495567202568,0.14743946492671967
-0.3271740674972534,0.09660770744085312,0.15329648554325104
-0.31352296471595764,0.10323498398065567,0.15022186934947968
-0.2994845509529114,0.10071806609630585,0.1437239646911621
-0.2778884470462799,0.09110379219055176,0.1404125988483429
-0.25615817308425903,0.08720734715461731,0.14520840346813202
-0.23717434704303741,0.08903161436319351,0.15228548645973206
-0.22558440268039703,0.08727739751338959,0.1600717455148697
-0.22016140818595886,0.08442062139511108,0.16896963119506836
-0.21703879535198212,0.0781441479921341,0.17017890512943268
-0.213762566447258,0.07643041014671326,0.16502143442630768
-0.1991664320230484,0.06845314800739288,0.1519666612148285
-0.17461660504341125,0.059917718172073364,0.12939025461673737
-0.14279228448867798,0.04068737477064133,0.09735176712274551
-0.10898586362600327,0.007402392104268074,0.06591901183128357
-0.06954716145992279,-0.025620633736252785,0.03494817018508911
-0.03146156668663025,-0.06571318954229355,0.012787740677595139
0.014809230342507362,-0.11026692390441895,-0.0009615044109523296
0.0740475207567215,-0.16365665197372437,-0.003001751843839884
0.16338713467121124,-0.2294795960187912,0.007782691158354282
0.26901501417160034,-0.28267890214920044,0.025394175201654434
0.38861462473869324,-0.31483590602874756,0.04779926687479019
0.514255166053772,-0.3264121413230896,0.07927890121936798
0.6319468021392822,-0.31906577944755554,0.11831944435834885
0.7303298711776733,-0.28339114785194397,0.1462826430797577
0.798332154750824,-0.21388903260231018,0.16462142765522003
0.8106215596199036,-0.12564440071582794,0.15060095489025116
0.7634694576263428,-0.033591292798519135,0.10767704993486404
0.649133026599884,0.05375666171312332,0.05296054482460022
0.46139928698539734,0.15026609599590302,-0.009989076294004917
0.20535656809806824,0.2404383271932602,-0.07049902528524399
-0.07929088920354843,0.2918039560317993,-0.13966597616672516
-0.3847232460975647,0.29785650968551636,-0.1953558772802353
-0.6487578749656677,0.23236152529716492,-0.22527983784675598
-0.8405570983886719,0.13837352395057678,-0.25044190883636475
-0.9596982598304749,0.030566249042749405,-0.26553449034690857
-0.98732590675354,-0.08757317066192627,-0.270927369594574
-0.9298725128173828,-0.19377386569976807,-0.263704389333725
-0.7927133440971375,-0.26667308807373047,-0.250556617975235
-0.583055853843689,-0.2979998290538788,-0.22629505395889282
-0.3233444392681122,-0.2828134000301361,-0.19639094173908234
-0.015785567462444305,-0.24103955924510956,-0.15149803459644318
0.3002975583076477,-0.17863211035728455,-0.09855999797582626
0.5829045176506042,-0.1180640459060669,-0.04010526463389397
0.7921890616416931,-0.06237148866057396,0.02210378088057041
0.9290019273757935,-0.014936588704586029,0.08001206070184708
0.9929034113883972,0.030356857925653458,0.13154156506061554
0.9832866191864014,0.063128761947155,0.17277944087982178
0.9014436602592468,0.09714371711015701,0.1830616444349289
0.7450267672538757,0.11933502554893494,0.16109779477119446
0.5438007116317749,0.13060471415519714,0.10567846894264221
0.3147563636302948,0.1266951709985733,0.024990566074848175
0.07845304161310196,0.1209198385477066,-0.05265070125460625
-0.14108438789844513,0.1118583157658577,-0.1249878853559494
-0.31806424260139465,0.08680622279644012,-0.17131011188030243
-0.44000786542892456,0.056717731058597565,-0.2062850445508957
-0.5152698755264282,0.03876909613609314,-0.22856318950653076
-0.5490197539329529,0.026730326935648918,-0.24108488857746124
-0.5429320335388184,0.033414326608181,-0.2580992877483368
-0.5202956795692444,0.03680825233459473,-0.27820321917533875
-0.47875329852104187,0.017910724505782127,-0.29074031114578247
-0.42365652322769165,0.004603199660778046,-0.2983630895614624
-0.3589068353176117,-0.009760560467839241,-0.30929163098335266
-0.28300046920776367,-0.02428703010082245,-0.30909886956214905
-0.19925764203071594,-0.02832385152578354,-0.2904636561870575
-0.11009173095226288,-0.02420269325375557,-0.26576247811317444
-0.015763629227876663,-0.01427549496293068,-0.22444432973861694
0.08030819892883301,-0.005552607588469982,-0.1776144802570343
0.1730264127254486,0.007258262485265732,-0.1279236227273941
0.25320494174957275,0.026014287024736404,-0.09414985775947571
0.31072524189949036,0.047981634736061096,-0.06876806169748306
0.35428375005722046,0.06831769645214081,-0.05956168472766876
0.36722856760025024,0.08673691749572754,-0.04953994229435921
0.3560878038406372,0.10697969794273376,-0.04200565814971924
0.3196224570274353,0.11491832137107849,-0.0302794948220253
0.26491808891296387,0.12266065180301666,-0.0275681521743536
0.20709581673145294,0.12967967987060547,-0.04164242744445801
0.15018007159233093,0.11551858484745026,-0.060882970690727234
0.0945809930562973,0.10185417532920837,-0.08836545795202255
0.04070582613348961,0.09678424894809723,-0.1096632108092308
-0.006461684592068195,0.08187773823738098,-0.1252802610397339
-0.04345561936497688,0.054195746779441833,-0.13464711606502533
-0.06950266659259796,0.019378917291760445,-0.13371793925762177
-0.06788109242916107,-0.00862647034227848,-0.12709373235702515
-0.053650226444005966,-0.03483863174915314,-0.11331240087747574
-0.03822652995586395,-0.05356704443693161,-0.09869138151407242
-0.02009439654648304,-0.04016442224383354,-0.089652881026268
-0.005581950303167105,-0.019924217835068703,-0.08994414657354355
0.0058555277064442635,-0.009007122367620468,-0.09994857758283615
0.006533668842166662,-0.007669244892895222,-0.1165815219283104
-0.011406449601054192,-0.01977890357375145,-0.1334467977285385
-0.026700882241129875,-0.046459879726171494,-0.14589163661003113
-0.04099619761109352,-0.0764412134885788,-0.14737288653850555
-0.047222837805747986,-0.09446771442890167,-0.14138495922088623
-0.03822135180234909,-0.10080630332231522,-0.1308814436197281
-0.010420676320791245,-0.10683952271938324,-0.12355418503284454
0.02481081336736679,-0.10000026226043701,-0.11779323220252991
0.05748264864087105,-0.08708024024963379,-0.10868464410305023
0.08932100236415863,-0.07383314520120621,-0.10222408175468445
0.11649956554174423,-0.0711456760764122,-0.0931457057595253
0.13842883706092834,-0.0668603852391243,-0.08269946277141571
0.16233377158641815,-0.08250205218791962,-0.08425118774175644
0.18564975261688232,-0.08801799267530441,-0.08728985488414764
0.22138002514839172,-0.06437389552593231,-0.1068374514579773
0.255877822637558,-0.05397745221853256,-0.13188262283802032
0.26491671800613403,-0.06264406442642212,-0.14784863591194153
0.24188518524169922,-0.0684359073638916,-0.14403259754180908
0.19900335371494293,-0.08044128119945526,-0.12756270170211792
0.1573251485824585,-0.1055450364947319,-0.10350771248340607
0.1362951248884201,-0.12992364168167114,-0.07133269309997559
0.11721836030483246,-0.15115249156951904,-0.04035159945487976
0.10206208378076553,-0.16008932888507843,-0.009349136613309383
0.0816311165690422,-0.16566865146160126,0.0013676893431693316
0.060741208493709564,-0.17177987098693848,-0.003877888899296522
0.034691497683525085,-0.17742469906806946,-0.014037314802408218
0.011602944694459438,-0.18044601380825043,-0.018081659451127052
-0.0106781255453825,-0.16621488332748413,-0.016819586977362633
-0.039309460669755936,-0.1459343135356903,-0.009136957116425037
-0.07232333719730377,-0.1256285011768341,-0.00021430198103189468
-0.10346288979053497,-0.09346376359462738,0.003831702284514904
-0.1345909833908081,-0.061720751225948334,0.006832019425928593
-0.16080741584300995,-0.045488253235816956,0.005085518583655357
-0.17306220531463623,-0.03757786378264427,0.010717038996517658
-0.1719488501548767,-0.032413870096206665,0.02240416407585144
-0.1622120589017868,-0.0194418765604496,0.04046598821878433
-0.1325715035200119,-0.006395176984369755,0.061068095266819
-0.1041630357503891,0.02255364879965782,0.07460840791463852
-0.06228252127766609,0.05074050650000572,0.08644194155931473
-0.01846260391175747,0.07887893915176392,0.08970005065202713
0.024229731410741806,0.11684921383857727,0.08327837288379669
0.053829703480005264,0.13806554675102234,0.07474826276302338
0.08580579608678818,0.14690163731575012,0.06597981601953506
0.11165230721235275,0.1482371985912323,0.052985724061727524
0.13880138099193573,0.14069989323616028,0.048515673726797104
0.16221962869167328,0.13855203986167908,0.03152737021446228
0.17659834027290344,0.11936087906360626,0.01215541735291481
0.19526256620883942,0.09140460938215256,0.0031435471028089523
0.21357879042625427,0.07676753401756287,-0.0044794040732085705
0.23192238807678223,0.05886843055486679,-0.014605540782213211
0.24371518194675446,0.03414330631494522,-0.017006034031510353
0.24656902253627777,0.02528563141822815,-0.024892719462513924
0.241668701171875,0.026292573660612106,-0.033386364579200745
0.23003041744232178,0.04543271288275719,-0.05392732471227646
0.20848076045513153,0.044297173619270325,-0.07285977900028229
0.1673077642917633,0.03863129764795303,-0.09709188342094421
0.12907764315605164,0.018814625218510628,-0.10668449103832245
0.08355835825204849,-0.002890937961637974,-0.10518726706504822
0.043124035000801086,-0.027925631031394005,-0.09557174146175385
-0.002698579803109169,-0.05888301134109497,-0.08582963794469833
-0.03716825321316719,-0.07790426909923553,-0.06994344294071198
-0.06596634536981583,-0.08567724376916885,-0.0495779812335968
-0.07909449934959412,-0.07827941328287125,-0.028537772595882416
-0.07083017379045486,-0.06344933807849884,-0.0026622312143445015
-0.047407884150743484,-0.035621896386146545,0.013578735291957855
-0.022456998005509377,-0.0026791291311383247,0.018033672124147415
-0.0020508388988673687,0.02472618967294693,0.029875606298446655
0.006199367810040712,0.044547297060489655,0.042028941214084625
0.00396118126809597,0.0365968756377697,0.04667413979768753
-0.001571269123815,0.005516188219189644,0.0383022278547287
-0.02444228157401085,-0.032374802976846695,0.020749123767018318
-0.0457070916891098,-0.08618450164794922,-0.0047088321298360825
-0.06997905671596527,-0.15992112457752228,-0.05577246472239494
-0.10975150763988495,-0.2439446598291397,-0.12799233198165894
-0.1631810963153839,-0.33267074823379517,-0.20092065632343292
-0.22392141819000244,-0.43631646037101746,-0.2586590647697449
-0.2678290605545044,-0.5180405974388123,-0.29745036363601685
-0.2862038016319275,-0.5594738125801086,-0.344247430562973
-0.21396055817604065,-0.5806500315666199,-0.3692326247692108
-0.05618637427687645,-0.5924156308174133,-0.37013354897499084
0.16948860883712769,-0.5570968985557556,-0.3461790680885315
0.43096601963043213,-0.44529688358306885,-0.3021133542060852
0.6792774200439453,-0.24082021415233612,-0.25156542658805847
0.8504102826118469,0.017378849908709526,-0.20096591114997864
