X,Y,Z
0.9087697863578796,0.2524524927139282,-0.16286607086658478
0.8410202860832214,0.38685449957847595,-0.14547429978847504
0.6715075373649597,0.4006495177745819,-0.1659303903579712
0.45043349266052246,0.31306105852127075,-0.18422549962997437
0.21346478164196014,0.15137244760990143,-0.19323115050792694
-0.00643961364403367,-0.031288981437683105,-0.19198159873485565
-0.17127439379692078,-0.1685650646686554,-0.1823854297399521
-0.2641814351081848,-0.23081457614898682,-0.16617849469184875
-0.2986259460449219,-0.23761482536792755,-0.1459633857011795
-0.2928660809993744,-0.21410951018333435,-0.13753341138362885
-0.28969794511795044,-0.16812792420387268,-0.12934283912181854
-0.30121931433677673,-0.11516378074884415,-0.11177024245262146
-0.32320111989974976,-0.08461673557758331,-0.08278442174196243
-0.3368349075317383,-0.08230963349342346,-0.06532686948776245
-0.32353582978248596,-0.11028847843408585,-0.05425402522087097
-0.29271239042282104,-0.15904510021209717,-0.042492978274822235
-0.24232853949069977,-0.20066194236278534,-0.026711737737059593
-0.1786843240261078,-0.22061221301555634,-0.004838930908590555
-0.11005549132823944,-0.22529560327529907,-0.0003995131701231003
-0.04706667736172676,-0.23912779986858368,-0.0032304534688591957
0.009507745504379272,-0.24362370371818542,-0.012320131063461304
0.06045082211494446,-0.23665447533130646,-0.01368793100118637
0.12138283252716064,-0.21418747305870056,-0.016513559967279434
0.18355964124202728,-0.17909952998161316,-0.021255051717162132
0.24417482316493988,-0.1336163580417633,-0.02894825115799904
0.31622666120529175,-0.09101057052612305,-0.04063446819782257
0.37405839562416077,-0.05108609050512314,-0.0585031732916832
0.42340224981307983,-0.019428294152021408,-0.07249249517917633
0.4565521478652954,0.01309417188167572,-0.08211471140384674
0.48570898175239563,0.04015801101922989,-0.09262833744287491
0.5069777369499207,0.055624742060899734,-0.10154447704553604
0.5224078297615051,0.05278954282402992,-0.1021447479724884
0.5370534658432007,0.03476116061210632,-0.10221576690673828
0.5491109490394592,0.0060869064182043076,-0.09416529536247253
0.5551167726516724,-0.022449631243944168,-0.08182797580957413
0.5460108518600464,-0.044572245329618454,-0.07755865901708603
0.5350459218025208,-0.07104401290416718,-0.07670170068740845
0.5223386287689209,-0.1309957653284073,-0.08441474288702011
0.49799224734306335,-0.19874949753284454,-0.09932898730039597
0.4704088270664215,-0.25056663155555725,-0.13157162070274353
0.4375842809677124,-0.274913489818573,-0.17515771090984344
0.40576350688934326,-0.2705693542957306,-0.23478056490421295
0.37978222966194153,-0.26050034165382385,-0.2987692356109619
0.3568772077560425,-0.24471019208431244,-0.360135942697525
0.34698253870010376,-0.22501814365386963,-0.40048879384994507
0.33744335174560547,-0.19390016794204712,-0.41555511951446533
0.335274338722229,-0.16741341352462769,-0.40918993949890137
0.32212018966674805,-0.1440873146057129,-0.38662952184677124
0.29071852564811707,-0.12345138192176819,-0.36202895641326904
0.2513522207736969,-0.1098996251821518,-0.3531254529953003
0.20618726313114166,-0.10522828251123428,-0.373563289642334
0.17312252521514893,-0.10333051532506943,-0.40307721495628357
0.15236634016036987,-0.08025193214416504,-0.4326496422290802
0.13599881529808044,-0.04284357279539108,-0.4627457559108734
0.1216067522764206,0.006093021482229233,-0.48152366280555725
0.09552562236785889,0.05278675630688667,-0.4869745969772339
0.05758000910282135,0.07338467240333557,-0.48098140954971313
0.015829099342226982,0.07925160974264145,-0.4781677722930908
-0.02541871927678585,0.08141738176345825,-0.46411752700805664
-0.056074634194374084,0.08835971355438232,-0.42907431721687317
-0.07908746600151062,0.08975383639335632,-0.3853401243686676
-0.09498733282089233,0.07400523126125336,-0.34597620368003845
-0.11976143717765808,0.03120626136660576,-0.3154065012931824
-0.14358368515968323,-0.011555584147572517,-0.29258108139038086
-0.16171503067016602,-0.04331043362617493,-0.27091503143310547
-0.16098825633525848,-0.04123929142951965,-0.24888963997364044
-0.14794522523880005,-0.01707596704363823,-0.23889394104480743
-0.1173713356256485,0.011907747015357018,-0.2438410371541977
-0.07446583360433578,0.02571893110871315,-0.2561587393283844
-0.041498828679323196,0.008730093017220497,-0.2656361162662506
-0.0081941531971097,-0.026806049048900604,-0.26716023683547974
0.03836243227124214,-0.050406984984874725,-0.25855690240859985
0.08638844639062881,-0.050213538110256195,-0.24188640713691711
0.13301986455917358,-0.0405539870262146,-0.21564574539661407
0.16584128141403198,-0.024964194744825363,-0.19585677981376648
0.17836053669452667,-0.022251766175031662,-0.1883905977010727
0.16424915194511414,-0.020776554942131042,-0.19308558106422424
0.13348564505577087,-0.005739281885325909,-0.1950525939464569
0.0896235927939415,0.013866577297449112,-0.19810478389263153
0.036005642265081406,-0.005218700505793095,-0.19902198016643524
-0.012680290266871452,-0.04142235219478607,-0.19321459531784058
-0.0667768120765686,-0.12459367513656616,-0.20394474267959595
-0.11165472865104675,-0.23591375350952148,-0.21308527886867523
-0.1213236004114151,-0.30723851919174194,-0.21051187813282013
-0.10424081236124039,-0.31930842995643616,-0.20466098189353943
-0.06896857917308807,-0.2948606312274933,-0.18847402930259705
-0.030716821551322937,-0.23289364576339722,-0.16722866892814636
-0.003922492265701294,-0.1616940200328827,-0.15868604183197021
0.007172735873609781,-0.11622293293476105,-0.15437360107898712
0.010330179706215858,-0.0844106674194336,-0.15306785702705383
0.010356811806559563,-0.07548481971025467,-0.15936623513698578
-0.011605745181441307,-0.1213202178478241,-0.16204111278057098
-0.04783078655600548,-0.17306005954742432,-0.16845378279685974
-0.09277376532554626,-0.1996477246284485,-0.1747920960187912
-0.1190173551440239,-0.19300606846809387,-0.18353179097175598
-0.1292116641998291,-0.1565987914800644,-0.19582441449165344
-0.11759863793849945,-0.08835464715957642,-0.2085041105747223
-0.08258526027202606,0.011765820905566216,-0.22249822318553925
-0.03369585797190666,0.12090771645307541,-0.22137247025966644
0.014401895925402641,0.20945170521736145,-0.20396071672439575
0.03790125995874405,0.24278125166893005,-0.1801031529903412
0.030724575743079185,0.21002197265625,-0.14437071979045868
-0.0016180591192096472,0.14616286754608154,-0.11674472689628601
-0.05817347764968872,0.0867789015173912,-0.09635955840349197
-0.12063232064247131,0.03837297856807709,-0.0839851126074791
-0.17271175980567932,0.01979104056954384,-0.09221161901950836
-0.21010436117649078,0.02027278020977974,-0.10433005541563034
-0.21678782999515533,0.03975912928581238,-0.12689581513404846
-0.20641636848449707,0.06405870616436005,-0.14820893108844757
-0.18895401060581207,0.08334451913833618,-0.17381496727466583
-0.16419535875320435,0.08947251737117767,-0.19121424853801727
-0.12925361096858978,0.08977291733026505,-0.2092536985874176
-0.08896167576313019,0.10359734296798706,-0.21332323551177979
-0.04512311518192291,0.15513989329338074,-0.1963314712047577
0.0016047076787799597,0.25279855728149414,-0.162238210439682
0.03131147101521492,0.361591100692749,-0.11019045859575272
0.00290653551928699,0.4449629783630371,-0.06524167954921722
0.01016737800091505,-0.24854040145874023,0.015285387635231018
0.19241634011268616,-0.5395476818084717,0.053834326565265656
1.0401506423950195,1.4314512014389038,0.44308674335479736
1.1558574438095093,0.037427157163619995,-0.12260802090167999
0.32778823375701904,-0.02488122321665287,-0.2306881546974182
0.056594569236040115,-0.09912550449371338,-0.18601775169372559
0.09379281103610992,-0.13569390773773193,-0.23935499787330627
0.0688750147819519,-0.12484653294086456,-0.16738712787628174
0.11884842813014984,-0.07348321378231049,-0.08564352989196777
0.1928381323814392,-0.027316683903336525,-0.0749821811914444
0.24459294974803925,0.025285275653004646,-0.05532512813806534
0.28946930170059204,0.11032607406377792,-0.01729753240942955
0.3424677848815918,0.16615605354309082,-0.0010117706842720509
0.36944282054901123,0.16549010574817657,-0.0012859096750617027
0.35371124744415283,0.17550306022167206,0.0016962982481345534
0.3273974359035492,0.18865196406841278,-0.01957288756966591
0.2901003956794739,0.22007541358470917,-0.06465061753988266
0.24671494960784912,0.2875155508518219,-0.11785321682691574
0.20125079154968262,0.3733990490436554,-0.18801473081111908
0.20617172122001648,0.4795423150062561,-0.26761987805366516
0.26950275897979736,0.6014037728309631,-0.16498886048793793
0.3429674506187439,0.6767134070396423,-0.10559948533773422
0.40312904119491577,0.71753990650177,-0.059044234454631805
0.43347299098968506,0.7474726438522339,0.0024792132899165154
0.44057324528694153,0.7516452670097351,0.04581150785088539
0.41748616099357605,0.7317711710929871,0.07042548060417175
0.3561716675758362,0.7006945013999939,0.07246732711791992
0.25205397605895996,0.6485204100608826,0.07364954054355621
0.13209107518196106,0.5904499292373657,0.08459246903657913
0.011710220947861671,0.5487070083618164,0.10157202184200287
-0.09538374096155167,0.5075997710227966,0.12677352130413055
-0.18498186767101288,0.44159966707229614,0.15813548862934113
-0.2756268084049225,0.3540636897087097,0.19758489727973938
-0.3435172140598297,0.24303174018859863,0.24248550832271576
-0.40597712993621826,0.12841008603572845,0.2894998788833618
-0.45973634719848633,0.0034101009368896484,0.326254665851593
-0.5064356923103333,-0.11832725256681442,0.3440219461917877
-0.5491809844970703,-0.19759222865104675,0.3498010039329529
-0.602027416229248,-0.2585890293121338,0.33626657724380493
-0.6873952150344849,-0.3456975817680359,0.3028596341609955
-0.7817347645759583,-0.4518653154373169,0.3079441487789154
-0.8690707683563232,-0.5250368118286133,0.3284546434879303
-0.9428618550300598,-0.6344317197799683,0.3642869293689728
-1.0320796966552734,-0.736049234867096,0.42782512307167053
-1.0670135021209717,-0.7762262225151062,0.486028790473938
-0.978498101234436,-0.706054151058197,0.5376404523849487
-0.8401122093200684,-0.6233025193214417,0.5301926136016846
-0.6111605167388916,-0.4642472267150879,0.47350895404815674
-0.30202850699424744,-0.25784239172935486,0.4027612805366516
-0.01703795976936817,-0.09776651859283447,0.3533291220664978
0.19410251080989838,0.033999763429164886,0.3351719379425049
0.29586145281791687,0.1342729926109314,0.3329898715019226
0.2941879332065582,0.2079799771308899,0.3345020115375519
0.20494212210178375,0.25348883867263794,0.3126944899559021
0.08013147115707397,0.2601877748966217,0.28015652298927307
-0.04001844301819801,0.22320571541786194,0.231623113155365
-0.15369440615177155,0.14256519079208374,0.20181460678577423
-0.2450752556324005,0.06622626632452011,0.20917876064777374
-0.2904249131679535,0.06973817199468613,0.24483156204223633
-0.2900049388408661,0.1791456639766693,0.26706570386886597
-0.25051531195640564,0.36513951420783997,0.2390841245651245
-0.18648023903369904,0.5461223125457764,0.17453554272651672
-0.10711191594600677,0.6786071062088013,0.07946788519620895
-0.02970985881984234,0.7294051051139832,-0.02299625240266323
0.03399508446455002,0.7288910746574402,-0.09419266879558563
0.07403771579265594,0.7001755833625793,-0.09659933298826218
0.07952889055013657,0.6510607600212097,-0.06616126000881195
0.04913203790783882,0.5756957530975342,-0.08687274903059006
0.005061513744294643,0.5203379988670349,-0.0742320567369461
-0.0463138073682785,0.4974243938922882,0.006199398543685675
-0.09083360433578491,0.4668225646018982,0.032751914113759995
-0.1266547292470932,0.4335639476776123,0.012536389753222466
-0.14351093769073486,0.4513509273529053,0.022235356271266937
-0.12729734182357788,0.4719296991825104,0.045809656381607056
-0.08831265568733215,0.48469290137290955,0.04240507259964943
-0.03553219139575958,0.47711679339408875,0.02453974261879921
0.020821096375584602,0.4731300473213196,0.027290521189570427
0.0736740455031395,0.472125768661499,0.05832749605178833
0.10670709609985352,0.4686146676540375,0.07702075690031052
0.11428666114807129,0.4524126946926117,0.0827232301235199
0.0972946286201477,0.43985429406166077,0.08911056071519852
0.0653558149933815,0.42740848660469055,0.09990999847650528
0.01613154262304306,0.4212222099304199,0.08890528231859207
-0.025239789858460426,0.40783190727233887,0.0624866783618927
-0.052010949701070786,0.40528884530067444,0.02198931947350502
-0.048397716134786606,0.4056057631969452,-0.018132833763957024
-0.01640995778143406,0.41076645255088806,-0.06825245916843414
0.02584337629377842,0.4137551486492157,-0.1263800412416458
0.0773736834526062,0.41264116764068604,-0.1727858930826187
0.12878167629241943,0.39965566992759705,-0.21466019749641418
0.16966918110847473,0.38403064012527466,-0.25550028681755066
0.1927509754896164,0.3594528138637543,-0.27822792530059814
0.19720298051834106,0.326332151889801,-0.28025272488594055
0.19059202075004578,0.2954077124595642,-0.2707984149456024
0.19038163125514984,0.2614617347717285,-0.26740315556526184
0.19520187377929688,0.23346519470214844,-0.268602579832077
0.1935051679611206,0.21584919095039368,-0.2729789614677429
0.19744625687599182,0.19948723912239075,-0.27344605326652527
0.21132265031337738,0.1854262799024582,-0.2718803882598877
0.2242455631494522,0.1954146921634674,-0.26365357637405396
0.2159719169139862,0.22834840416908264,-0.2576036751270294
0.19883067905902863,0.2598981559276581,-0.2529141902923584
0.1827704757452011,0.2869761288166046,-0.24769067764282227
0.1688888669013977,0.31073448061943054,-0.23638638854026794
0.1312996745109558,0.34435927867889404,-0.21329544484615326
0.08934690803289413,0.3729568123817444,-0.1894329935312271
0.05199181288480759,0.37732839584350586,-0.17547829449176788
0.027734167873859406,0.3618214428424835,-0.17247037589550018
0.01956758461892605,0.3351333737373352,-0.18600350618362427
0.018498310819268227,0.3140616714954376,-0.20290446281433105
0.023788414895534515,0.3024446964263916,-0.21439680457115173
0.018625708296895027,0.28264904022216797,-0.21816854178905487
0.02183002233505249,0.25649866461753845,-0.21242143213748932
0.028905212879180908,0.22627981007099152,-0.20275470614433289
0.025217533111572266,0.20174889266490936,-0.19368530809879303
0.015439213253557682,0.1897706687450409,-0.17488379776477814
0.023261716589331627,0.1817244589328766,-0.15448610484600067
0.03793928772211075,0.17161913216114044,-0.11833614110946655
0.05560137331485748,0.16297371685504913,-0.08221062272787094
0.0732477530837059,0.15574122965335846,-0.05196363851428032
0.08259624987840652,0.16141828894615173,-0.022636909037828445
0.08156389743089676,0.17549225687980652,0.005088502541184425
0.07597152888774872,0.18298639357089996,0.027967985719442368
0.07291565090417862,0.1818736344575882,0.051882196217775345
0.0723249614238739,0.1707184612751007,0.07743815332651138
0.079134501516819,0.16112631559371948,0.09819479286670685
0.08354789763689041,0.15905357897281647,0.11490772664546967
0.08373463153839111,0.15627743303775787,0.12191858142614365
0.08858770877122879,0.149746835231781,0.1271229386329651
0.10455624014139175,0.13041485846042633,0.11911512166261673
0.12444765865802765,0.10461016744375229,0.11137145012617111
0.14370912313461304,0.07563668489456177,0.09872480481863022
0.16079676151275635,0.05068286135792732,0.09070442616939545
0.1761060655117035,0.02266337163746357,0.08977507799863815
0.19857701659202576,-0.003604186698794365,0.09305688738822937
0.22087866067886353,-0.019451400265097618,0.09874735027551651
0.24872706830501556,-0.026876825839281082,0.0988251119852066
0.28163161873817444,-0.019521547481417656,0.10868636518716812
0.2956635355949402,0.007505275309085846,0.11394664645195007
0.3000847101211548,0.04804997146129608,0.12358123809099197
0.28615903854370117,0.08637845516204834,0.13039973378181458
0.2579745352268219,0.11929766088724136,0.13266541063785553
0.22447116672992706,0.1403755247592926,0.13369925320148468
0.18992725014686584,0.15074379742145538,0.13220061361789703
0.14858220517635345,0.15125219523906708,0.1305377334356308
0.1114012748003006,0.143258199095726,0.1257677525281906
0.08257921785116196,0.1386229544878006,0.1158972680568695
0.05865141376852989,0.13678333163261414,0.10311827063560486
0.05244198814034462,0.13071586191654205,0.0885409265756607
0.05840554088354111,0.13092060387134552,0.07905186712741852
0.0707615464925766,0.1345566064119339,0.0633927434682846
0.0801801085472107,0.13758018612861633,0.04089270159602165
0.08801193535327911,0.13737724721431732,0.015978563576936722
0.08958180993795395,0.1335717886686325,-0.010645270347595215
0.07392322272062302,0.12721428275108337,-0.03298439830541611
0.04644201695919037,0.12045561522245407,-0.04815657064318657
0.020013341680169106,0.1039474830031395,-0.05412338301539421
0.0026576127856969833,0.08902342617511749,-0.0576033815741539
-0.00523200212046504,0.06946837902069092,-0.05623265355825424
-0.0067154839634895325,0.05877694487571716,-0.05686444416642189
-0.005621457006782293,0.06611635535955429,-0.0533144511282444
-0.0010604009730741382,0.0709683820605278,-0.040366727858781815
0.005069662816822529,0.07824040949344635,-0.026697255671024323
0.021468093618750572,0.08608634024858475,-0.015574825927615166
0.02993348427116871,0.09408647567033768,-0.016118111088871956
0.03628672659397125,0.09057016670703888,-0.01535498071461916
0.0414375476539135,0.08196815848350525,-0.012065443210303783
0.04588155075907707,0.06869177520275116,-0.004511923063546419
0.05406730994582176,0.05613204091787338,0.0015097507275640965
0.0571092814207077,0.04851526394486427,0.013260575011372566
0.06108111888170242,0.045696306973695755,0.023226123303174973
0.0640697255730629,0.047835517674684525,0.033463649451732635
0.06914198398590088,0.05449128523468971,0.036960914731025696
0.07324408739805222,0.05686970055103302,0.037925321608781815
0.07149199396371841,0.06120745837688446,0.03392631933093071
0.06801266968250275,0.06419050693511963,0.026492062956094742
0.056394897401332855,0.06280486285686493,0.01800217106938362
0.04907558858394623,0.057996414601802826,0.012721220031380653
0.03428066521883011,0.04844418168067932,0.011466072872281075
0.027942204847931862,0.0407889187335968,0.010573413223028183
0.017177706584334373,0.03321275860071182,0.013147624209523201
0.010679751634597778,0.02704351581633091,0.014160995371639729
0.01282759103924036,0.021340088918805122,0.011938587762415409
0.02036009356379509,0.016043314710259438,0.00880272127687931
0.025822237133979797,0.01509283296763897,0.001864653779193759
0.035389311611652374,0.012191394343972206,-0.0075265332125127316
0.0447697639465332,0.00565652921795845,-0.021057255566120148
0.054231856018304825,-0.00038314610719680786,-0.02937227301299572
0.06018455699086189,-0.006086837500333786,-0.03757001832127571
0.0731712207198143,-0.019150463864207268,-0.052430711686611176
0.08106909692287445,-0.03215015307068825,-0.05797567963600159
0.09030511975288391,-0.04380672425031662,-0.05731477215886116
0.09325750172138214,-0.049569271504879,-0.05904742702841759
0.08796226978302002,-0.04697234928607941,-0.06877230107784271
0.08134618401527405,-0.04438668489456177,-0.07374389469623566
0.08555164933204651,-0.05445004999637604,-0.07730019837617874
0.09704159200191498,-0.07442481815814972,-0.07691643387079239
0.1191035732626915,-0.0897723063826561,-0.07350923120975494
0.13978195190429688,-0.09352576732635498,-0.06767131388187408
0.15606416761875153,-0.08786645531654358,-0.0580613873898983
0.1706305891275406,-0.06652441620826721,-0.04826468601822853
0.17855767905712128,-0.04917757213115692,-0.0380382314324379
0.1759168952703476,-0.030893106013536453,-0.03450528532266617
0.16350321471691132,-0.022168831899762154,-0.04020635038614273
0.14647603034973145,-0.01606220379471779,-0.04147588089108467
0.12227809429168701,-0.03570257127285004,-0.035796068608760834
0.10263808071613312,-0.05242935195565224,-0.02252473682165146
0.09063048660755157,-0.06945674121379852,-0.006308531388640404
0.09025710821151733,-0.08059355616569519,0.008858703076839447
0.1013006940484047,-0.07846620678901672,0.018993092700839043
0.12035747617483139,-0.07064823061227798,0.024719154462218285
0.1442568004131317,-0.06014620512723923,0.02788289077579975
0.16597887873649597,-0.058527007699012756,0.03477595001459122
0.18393172323703766,-0.06299411505460739,0.04314431920647621
0.1820448786020279,-0.059358902275562286,0.05824577435851097
0.16594462096691132,-0.0471016988158226,0.07026804983615875
0.14043259620666504,-0.03738781809806824,0.07405292987823486
0.11969388276338577,-0.029800880700349808,0.07712079584598541
0.08435560017824173,-0.026178713887929916,0.0865265503525734
0.05534670501947403,-0.029572222381830215,0.1016179770231247
0.036912038922309875,-0.04424304515123367,0.11630690842866898
0.029143961146473885,-0.06299765408039093,0.13254350423812866
0.03277730941772461,-0.06927791982889175,0.14135617017745972
0.04638044536113739,-0.0683809444308281,0.14158011972904205
0.06645721942186356,-0.0547436960041523,0.1346401870250702
0.07730535417795181,-0.038486309349536896,0.1234143078327179
0.0734456405043602,-0.018796496093273163,0.10378441214561462
0.05001635104417801,-0.0008006040006875992,0.09084614366292953
0.001242950325831771,0.010422755032777786,0.08482979983091354
-0.06097603216767311,0.01675424352288246,0.0795489251613617
-0.11427893489599228,0.012174669653177261,0.08146826922893524
-0.16023878753185272,0.0003381967544555664,0.078866146504879
-0.1800878494977951,-0.006302927620708942,0.07586183398962021
-0.1729171723127365,-0.012103833258152008,0.06604544818401337
-0.13091778755187988,-0.01945255883038044,0.048044078052043915
-0.06584092229604721,-0.021065086126327515,0.024812227115035057
0.011834966018795967,-0.022513845935463905,-0.008649326860904694
0.08929211646318436,-0.0325675904750824,-0.0370340533554554
0.1529829353094101,-0.04709326848387718,-0.058794744312763214
0.18704988062381744,-0.07358495891094208,-0.0763232558965683
0.196178138256073,-0.09818538278341293,-0.08088764548301697
0.170507550239563,-0.09587471932172775,-0.0664355605840683
0.1251475214958191,-0.09390264749526978,-0.0428205169737339
0.06123323366045952,-0.10051245987415314,-0.019477782770991325
-0.005151382647454739,-0.10593359172344208,0.00014598551206290722
-0.05984078720211983,-0.10698320716619492,0.010441817343235016
-0.10632973164319992,-0.11193695664405823,0.016275472939014435
-0.1417771577835083,-0.11831434816122055,0.020573757588863373
-0.16320760548114777,-0.13008499145507812,0.028643667697906494
-0.17135737836360931,-0.13897252082824707,0.04012856259942055
-0.1750522404909134,-0.13917839527130127,0.05854245647788048
-0.17230461537837982,-0.13656851649284363,0.07269610464572906
-0.16580277681350708,-0.11692316830158234,0.08305180072784424
-0.1470620036125183,-0.10540394484996796,0.08756162971258163
-0.12970590591430664,-0.0898396372795105,0.09075263142585754
-0.11650103330612183,-0.0798833817243576,0.09026044607162476
-0.10415861010551453,-0.07414986193180084,0.09143303334712982
-0.08860967308282852,-0.07157359272241592,0.09487738460302353
-0.06959044188261032,-0.08136764168739319,0.09759806841611862
-0.0475459024310112,-0.09416473656892776,0.09485187381505966
-0.03255310654640198,-0.10523895919322968,0.08975698053836823
-0.017414772883057594,-0.11574406921863556,0.07987429201602936
-0.012529205530881882,-0.12217213958501816,0.07556316256523132
-0.01407049223780632,-0.1283060908317566,0.06498125940561295
-0.01054526586085558,-0.1309250444173813,0.051263581961393356
-0.01265319436788559,-0.1367160677909851,0.04560462012887001
-0.021487697958946228,-0.1292799860239029,0.05022573843598366
-0.03485170751810074,-0.10781700909137726,0.05523880943655968
-0.04316476732492447,-0.09442317485809326,0.0587264820933342
-0.05558815225958824,-0.07694284617900848,0.06940189749002457
-0.07291681319475174,-0.05809059739112854,0.07701586931943893
-0.09174413979053497,-0.04213442653417587,0.07763150334358215
-0.10742216557264328,-0.02624361217021942,0.07577580958604813
-0.11671417951583862,-0.015999112278223038,0.07415302097797394
-0.1286850869655609,-0.002436963841319084,0.06200927495956421
-0.13876155018806458,0.006687663495540619,0.0455753430724144
-0.14634568989276886,0.014558902010321617,0.029251497238874435
-0.1554841250181198,0.017530927434563637,0.012718911282718182
-0.16120032966136932,0.014024075120687485,-0.0005702623166143894
-0.1630845069885254,0.015633689239621162,-0.008436441421508789
-0.16514873504638672,0.01188955269753933,-0.007805272005498409
-0.17154859006404877,0.008362075313925743,-0.006326823029667139
-0.17186470329761505,0.0004929676651954651,0.002110071014612913
-0.16094514727592468,-0.004133826121687889,0.0023860614746809006
-0.13711172342300415,-0.013006946071982384,0.0001985409762710333
-0.09888622909784317,-0.027930308133363724,-0.006346361245959997
-0.05822189152240753,-0.04209885746240616,-0.0096830353140831
-0.016793515533208847,-0.03957493603229523,-0.007893197238445282
0.017512526363134384,-0.029576629400253296,0.00905462633818388
0.0631658285856247,-0.005698135122656822,0.03410400450229645
0.10349034518003464,0.0077803898602724075,0.0657210499048233
0.14247258007526398,0.011227654293179512,0.09609698504209518
0.18447355926036835,0.03336038812994957,0.12284550815820694
0.2085534632205963,0.03151892125606537,0.1431054025888443
0.2023773342370987,0.03092397190630436,0.14969779551029205
0.1680140346288681,0.022737013176083565,0.1508588194847107
0.11399714648723602,0.017623743042349815,0.1461772471666336
0.04136595129966736,0.003780750557780266,0.1281517893075943
-0.027053052559494972,-0.01696527563035488,0.10667100548744202
-0.0666600912809372,-0.04309609532356262,0.0852140560746193
-0.08202014118432999,-0.06763073801994324,0.06959221512079239
-0.08860126882791519,-0.07157961279153824,0.058684661984443665
-0.08601214736700058,-0.0458872988820076,0.051174283027648926
-0.08058812469244003,-0.016681158915162086,0.04974275827407837
-0.0750383660197258,0.020827867090702057,0.04481564089655876
-0.06725740432739258,0.042780302464962006,0.03618992865085602
-0.05743646249175072,0.038275301456451416,0.032024480402469635
-0.046943072229623795,0.026065103709697723,0.023463349789381027
-0.03397134691476822,0.003996819257736206,0.020255837589502335
-0.02729722484946251,-0.01729779876768589,0.019055012613534927
-0.028547313064336777,-0.024543460458517075,0.017011569812893867
-0.023893944919109344,-0.03567709028720856,0.013788883574306965
-0.013480985537171364,-0.048361726105213165,0.013818444684147835
0.00029567244928330183,-0.057796917855739594,0.014999989420175552
0.01645307056605816,-0.06872812658548355,0.016977917402982712
0.03983159363269806,-0.07481992244720459,0.030248507857322693
0.06136884540319443,-0.07414667308330536,0.04845840111374855
0.07286278158426285,-0.06379322707653046,0.06811372935771942
0.07775793969631195,-0.04813171550631523,0.08333715796470642
0.08425932377576828,-0.03409614413976669,0.08648297190666199
0.08583778142929077,-0.032418347895145416,0.08408612757921219
0.09305767714977264,-0.04726528376340866,0.08070985227823257
0.08166760206222534,-0.060171760618686676,0.08159402757883072
0.05803810805082321,-0.07437485456466675,0.07949803024530411
0.04129800945520401,-0.08281201869249344,0.0856613889336586
0.031706202775239944,-0.08378709107637405,0.09394843131303787
0.029642252251505852,-0.0748511254787445,0.09922708570957184
0.027841757982969284,-0.060345493257045746,0.10025621205568314
0.0331939160823822,-0.04161548614501953,0.0995536744594574
0.03773947432637215,-0.02215651050209999,0.09615863114595413
0.036471277475357056,-0.011243676766753197,0.08318690955638885
0.029066890478134155,-0.009401300922036171,0.06847000867128372
0.019607342779636383,-0.0269752349704504,0.058988627046346664
0.004480397328734398,-0.035598497837781906,0.05052931234240532
-0.00853234063833952,-0.04670095071196556,0.042908407747745514
-0.010274006985127926,-0.05060384050011635,0.04285622015595436
-0.0007063337252475321,-0.05464518815279007,0.04621446505188942
