X,Y,Z
0.009093916974961758,-0.04524857550859451,0.04914217069745064
0.018789954483509064,-0.03173143416643143,0.05370070040225983
0.03286562114953995,-0.020153282210230827,0.05650389567017555
0.03787076845765114,-0.007219905965030193,0.05654331296682358
0.03599061071872711,0.005536213517189026,0.06027400493621826
0.021908612921833992,0.0074899084866046906,0.05761963129043579
0.006552890874445438,0.0014621708542108536,0.062273189425468445
-0.0031806963961571455,-0.01071247085928917,0.06366895139217377
-0.01520584337413311,-0.01903960108757019,0.07105784863233566
-0.02139582857489586,-0.02096693217754364,0.07830137759447098
-0.01813865453004837,-0.01333269290626049,0.08339624106884003
-0.005373592488467693,0.0005492996424436569,0.09302090108394623
0.013385879807174206,0.011061292141675949,0.09804392606019974
0.02974860742688179,0.02700883522629738,0.10066421329975128
0.04185912758111954,0.034766022115945816,0.0970354750752449
0.04709090664982796,0.03789709880948067,0.0934295579791069
0.044238410890102386,0.03279060870409012,0.08927835524082184
0.035933610051870346,0.021109716966748238,0.08091949671506882
0.028020378202199936,0.007219381630420685,0.08373374491930008
0.025726864114403725,-0.0003408007323741913,0.08285943418741226
0.035190023481845856,-0.0033696359023451805,0.06816840171813965
0.04428072273731232,0.001323651522397995,0.056190840899944305
0.06007882207632065,0.00940706767141819,0.03601638227701187
0.0627603605389595,0.021755080670118332,0.017633114010095596
0.0457022488117218,0.03232584893703461,0.007734805345535278
0.008494960144162178,0.041031189262866974,0.0014982149004936218
-0.03581622615456581,0.036875512450933456,-0.0003664430696517229
-0.07914932072162628,0.02553044632077217,-9.160488843917847e-05
-0.11057093739509583,0.02471315488219261,0.002217343542724848
-0.12919655442237854,0.031641632318496704,0.002532661659643054
-0.13147641718387604,0.048371557146310806,0.009067010134458542
-0.14090506732463837,0.06891225278377533,0.01904294639825821
-0.1353958696126938,0.08925485610961914,0.03000769577920437
-0.13191936910152435,0.12217205762863159,0.0429338775575161
-0.13939498364925385,0.1717834323644638,0.05188113823533058
-0.12704376876354218,0.213874951004982,0.05771452561020851
-0.12452804297208786,0.24695663154125214,0.060788173228502274
-0.12198765575885773,0.28127437829971313,0.05396222695708275
-0.10693740844726562,0.2982187271118164,0.04154634848237038
-0.0716467946767807,0.2759544253349304,0.03460615128278732
-0.027065332978963852,0.2550821304321289,0.023527175188064575
0.021724309772253036,0.22606247663497925,0.00950083788484335
0.06122376024723053,0.18669603765010834,0.006667363457381725
0.10701148957014084,0.14288383722305298,0.012652818113565445
0.15578781068325043,0.10305573046207428,0.004558672662824392
0.20512846112251282,0.0745183676481247,0.0020957812666893005
0.24352416396141052,0.06011641398072243,-0.0020008659921586514
0.2825722396373749,0.04094298928976059,0.006663195788860321
0.2967868447303772,0.027828795835375786,0.026041684672236443
0.2924458980560303,0.026082294061779976,0.04310109466314316
0.2748686373233795,0.025867268443107605,0.05551551282405853
0.26113206148147583,0.03553906828165054,0.06286104768514633
0.23604144155979156,0.03809675946831703,0.05841093510389328
0.2077171355485916,0.03494011610746384,0.05588732659816742
0.17792236804962158,0.03738101199269295,0.04783196374773979
0.14080829918384552,0.03028688207268715,0.03390895947813988
0.1046990230679512,0.02018577978014946,0.017998702824115753
0.06877978146076202,0.011257542297244072,0.005124152638018131
0.032161518931388855,-0.0021166466176509857,-0.008315174840390682
-0.0071211750619113445,-0.0021691108122467995,-0.029287302866578102
-0.04307049512863159,-0.0001990683376789093,-0.041922494769096375
-0.06787331402301788,0.006805045530200005,-0.05460979416966438
-0.08938427269458771,0.015348542481660843,-0.0596909299492836
-0.10115517675876617,0.022158514708280563,-0.061119444668293
-0.11076574772596359,0.028246378526091576,-0.05798584222793579
-0.11363423615694046,0.03247494995594025,-0.057708337903022766
-0.11261273175477982,0.04387415945529938,-0.052745360881090164
-0.11598695069551468,0.05274967476725578,-0.06463957577943802
-0.11811593919992447,0.06646355986595154,-0.06485523283481598
-0.1244601234793663,0.06746197491884232,-0.06853093206882477
-0.1357068568468094,0.061817727982997894,-0.06328535079956055
-0.13276220858097076,0.05224259942770004,-0.05686500295996666
-0.12934242188930511,0.043973349034786224,-0.05298250913619995
-0.11596749722957611,0.0381183922290802,-0.05356734246015549
-0.10239283740520477,0.030855685472488403,-0.05887342244386673
-0.0828833132982254,0.020609170198440552,-0.0626300796866417
-0.06084504351019859,0.010891348123550415,-0.05586276575922966
-0.04246949777007103,-0.0006017908453941345,-0.046925995498895645
-0.02503940276801586,-0.007887912914156914,-0.036478422582149506
-0.012383796274662018,-0.015332778915762901,-0.02699330821633339
-0.006941619329154491,-0.020556442439556122,-0.031122934073209763
0.0014007326681166887,-0.025165308266878128,-0.03160283714532852
0.007508342154324055,-0.031790100038051605,-0.030714228749275208
0.012573941610753536,-0.030844146385788918,-0.01978195086121559
0.019983265548944473,-0.030345626175403595,-0.006557723507285118
0.02274017035961151,-0.02273724041879177,0.01015600934624672
0.02854795940220356,-0.010154951363801956,0.016417423263192177
0.02746511809527874,0.009264020249247551,0.017481356859207153
0.02813372015953064,0.02381337620317936,0.004796759225428104
0.019796160981059074,0.03219594061374664,-0.010948382318019867
0.004759671166539192,0.031215908005833626,-0.02812417596578598
-0.020445551723241806,0.015911521390080452,-0.04270818084478378
-0.08932755142450333,0.022696074098348618,-0.0658019483089447
-0.2118537425994873,0.018912523984909058,-0.07323189824819565
-0.33132633566856384,0.007657736539840698,-0.051552969962358475
-0.41767242550849915,-0.014142898842692375,-0.04070857912302017
-0.4731682538986206,-0.043778181076049805,-0.03991451859474182
-0.4855639338493347,-0.08243662863969803,-0.038909174501895905
-0.4593942165374756,-0.09485873579978943,-0.04743097722530365
-0.4011322259902954,-0.07759027183055878,-0.05327288433909416
-0.329481303691864,-0.033463455736637115,-0.05708795785903931
-0.24906690418720245,0.02771148644387722,-0.05435555428266525
-0.16064849495887756,0.09674276411533356,-0.037619754672050476
-0.08576466888189316,0.16310076415538788,-0.019439950585365295
-0.01562775857746601,0.20276105403900146,0.005018561612814665
0.04134204983711243,0.23053649067878723,0.028545457869768143
0.0853896290063858,0.23372086882591248,0.04523707926273346
0.10805046558380127,0.20255069434642792,0.06397215276956558
0.12126704305410385,0.13710366189479828,0.07387840002775192
0.12132829427719116,0.07199390232563019,0.07654289156198502
0.11704077571630478,0.0013074502348899841,0.062152281403541565
0.11443247646093369,-0.0740102082490921,0.05592501163482666
0.11512065678834915,-0.12302517890930176,0.06161139905452728
0.10746832937002182,-0.14210166037082672,0.09888207167387009
0.10041580349206924,-0.12313789129257202,0.15084734559059143
0.10682416707277298,-0.10267336666584015,0.22359372675418854
0.12318079173564911,-0.06420095264911652,0.2875443696975708
0.1465226113796234,-0.023321431130170822,0.3147333562374115
0.1705821454524994,-0.00967486947774887,0.30174991488456726
0.17507515847682953,-0.025899380445480347,0.2494124174118042
0.1508340686559677,-0.07989557087421417,0.1795351356267929
0.09180189669132233,-0.15854591131210327,0.12359118461608887
0.02072589099407196,-0.24567736685276031,0.10533415526151657
-0.05816759541630745,-0.3386978507041931,0.1146075502038002
-0.1299828439950943,-0.4302663207054138,0.1312301605939865
-0.19361907243728638,-0.5015977621078491,0.1615944653749466
-0.21820224821567535,-0.5496557950973511,0.19808100163936615
-0.21711380779743195,-0.5514848232269287,0.21504800021648407
-0.19250287115573883,-0.5672523975372314,0.20837895572185516
-0.15732598304748535,-0.6057838201522827,0.19625385105609894
-0.1362740844488144,-0.6470769047737122,0.1968676596879959
-0.13614758849143982,-0.6578541994094849,0.19265800714492798
-0.1390058994293213,-0.6440593600273132,0.16009190678596497
-0.1080453172326088,-0.6171377301216125,0.06280981749296188
-0.00823232438415289,-0.6025798916816711,0.007012161426246166
0.11495911329984665,-0.5596590638160706,0.011378946714103222
0.2334652543067932,-0.48640188574790955,0.015443995594978333
0.33712244033813477,-0.4346252381801605,0.04003243148326874
0.41602393984794617,-0.4095562994480133,0.07669718563556671
0.48219284415245056,-0.4004669487476349,0.12222366034984589
0.5283742547035217,-0.41635623574256897,0.15378166735172272
0.5532321929931641,-0.4422743618488312,0.17934481799602509
0.5652366876602173,-0.4715259373188019,0.1891409456729889
0.5493307113647461,-0.49385973811149597,0.18896330893039703
0.5025427937507629,-0.5150305032730103,0.18892943859100342
0.4267657697200775,-0.5219305157661438,0.2020857185125351
0.32770606875419617,-0.5621469020843506,0.23618538677692413
0.221772700548172,-0.6119070053100586,0.27946043014526367
0.12398552149534225,-0.6208678483963013,0.29982757568359375
0.036416519433259964,-0.5929837226867676,0.2613784372806549
-0.00870185811072588,-0.5635252594947815,0.24535268545150757
-0.046128060668706894,-0.5463494658470154,0.2443327009677887
-0.10157684236764908,-0.5340908765792847,0.25491926074028015
-0.18693196773529053,-0.6039839386940002,0.2831477224826813
-0.3003701865673065,-0.7656946778297424,0.3436313271522522
-0.40940266847610474,-0.9642953872680664,0.3966042697429657
-0.46643298864364624,-1.173287272453308,0.4074256122112274
-0.468769371509552,-1.33222234249115,0.4199909269809723
-0.45886895060539246,-1.423951268196106,0.4595845341682434
-0.5350553393363953,-1.3122100830078125,0.44131603837013245
-0.7783963084220886,-1.0398528575897217,0.19287745654582977
-1.2541007995605469,-0.6484225392341614,-0.121475949883461
-1.0656436681747437,-0.9010006785392761,0.09630851447582245
-0.6604422330856323,-1.080797791481018,0.344605952501297
-0.4805014431476593,-0.8232049942016602,0.37175554037094116
-0.45469754934310913,-0.4352649748325348,0.30419620871543884
-0.4080892503261566,-0.1457589864730835,0.2611066699028015
-0.30452316999435425,0.06927341222763062,0.2518295347690582
-0.18581070005893707,0.2782666087150574,0.24209648370742798
-0.10336510092020035,0.47561243176460266,0.20533126592636108
-0.05941006913781166,0.6453660726547241,0.14830762147903442
-0.02816666290163994,0.7787278890609741,0.0785256177186966
-0.008192043751478195,0.8866078853607178,0.024048354476690292
0.01448743510991335,0.9701830148696899,-0.008971646428108215
0.042873531579971313,1.0308470726013184,-0.024878574535250664
0.07320161163806915,1.0545574426651,-0.01066102460026741
0.09771259874105453,1.0431965589523315,0.029466236010193825
0.10646640509366989,1.0157055854797363,0.08495000004768372
0.10213359445333481,0.9833945631980896,0.14605793356895447
0.09475398063659668,0.9425233006477356,0.1909545660018921
0.08127748221158981,0.893641471862793,0.22077588737010956
0.08613988012075424,0.8195661902427673,0.24111737310886383
0.10957727581262589,0.7367974519729614,0.2629964351654053
0.14849698543548584,0.6478949785232544,0.27549996972084045
0.18606966733932495,0.5741670727729797,0.2749573588371277
0.21032705903053284,0.5160356163978577,0.2737429738044739
0.22858881950378418,0.48969465494155884,0.27166587114334106
0.24780166149139404,0.49530351161956787,0.25564348697662354
0.25626206398010254,0.5113375186920166,0.24406816065311432
0.2596709132194519,0.5289857387542725,0.23605044186115265
0.25771668553352356,0.5355196595191956,0.22454412281513214
0.2506271004676819,0.5267610549926758,0.21731923520565033
0.2269016057252884,0.5157745480537415,0.2175881713628769
0.19551785290241241,0.5346630215644836,0.21959912776947021
0.1471461057662964,0.5955407023429871,0.2137642204761505
0.10919871926307678,0.6731497645378113,0.1998358815908432
0.06784450262784958,0.753716230392456,0.1808544397354126
0.038034144788980484,0.8385469913482666,0.15554028749465942
0.01163419522345066,0.8737495541572571,0.1330375075340271
-0.006747741252183914,0.8466700315475464,0.1140582263469696
-0.03255392238497734,0.7600046396255493,0.09481444954872131
-0.06862350553274155,0.642794132232666,0.08172181248664856
-0.11511174589395523,0.5054097175598145,0.0735466256737709
-0.16297514736652374,0.35442739725112915,0.06705702841281891
-0.21009917557239532,0.20486792922019958,0.06262907385826111
-0.24276071786880493,0.07288087904453278,0.06577853113412857
-0.25839588046073914,-0.03059038333594799,0.07155945152044296
-0.26233309507369995,-0.09076983481645584,0.07309716194868088
-0.24585624039173126,-0.11452043056488037,0.0679154172539711
-0.2195282280445099,-0.12343509495258331,0.06772340089082718
-0.18118508160114288,-0.12476521730422974,0.05733906850218773
-0.14095696806907654,-0.11956006288528442,0.047269657254219055
-0.09588268399238586,-0.10438808798789978,0.0397188775241375
-0.05379674956202507,-0.08534222096204758,0.044225744903087616
-0.020373519510030746,-0.058721285313367844,0.04354744404554367
-0.005386845208704472,-0.03657124191522598,0.0487922728061676
-0.0013116130139678717,-0.01528533361852169,0.04788168892264366
-0.01433606818318367,-0.009825853630900383,0.04299798235297203
-0.03304590284824371,-0.024243203923106194,0.03200343996286392
-0.05660422518849373,-0.046931736171245575,0.021894611418247223
-0.08459396660327911,-0.0705183744430542,0.02282547578215599
-0.11649330705404282,-0.09143058210611343,0.033977996557950974
-0.1467052698135376,-0.09908876568078995,0.04466632381081581
-0.1647404581308365,-0.10969560593366623,0.05093860253691673
-0.17687782645225525,-0.11795367300510406,0.056160930544137955
-0.17354807257652283,-0.1206543892621994,0.05804138630628586
-0.1621054857969284,-0.13050174713134766,0.05365736782550812
-0.1442151665687561,-0.1364768147468567,0.0562552809715271
-0.12110751122236252,-0.13793723285198212,0.07019178569316864
-0.09792415797710419,-0.13824589550495148,0.09319883584976196
-0.08097819983959198,-0.13003189861774445,0.12466754764318466
-0.06384501606225967,-0.11454322189092636,0.15513385832309723
-0.03933442384004593,-0.0999976247549057,0.17850899696350098
-0.009039103984832764,-0.08810953795909882,0.19932878017425537
0.011082414537668228,-0.0658043622970581,0.21446019411087036
0.03515685722231865,-0.04975562542676926,0.22900931537151337
0.05680445209145546,-0.043677449226379395,0.24243053793907166
0.07770387828350067,-0.04056154936552048,0.2557319700717926
0.09670870751142502,-0.029697570949792862,0.25922003388404846
0.10899998992681503,-0.02115255407989025,0.2622874677181244
0.1233021542429924,-0.016383416950702667,0.2600661516189575
0.13159683346748352,-0.004311573691666126,0.25037091970443726
0.13737201690673828,-0.003912466578185558,0.23428525030612946
0.14764168858528137,-0.016207216307520866,0.22525207698345184
0.15581990778446198,-0.03093574196100235,0.2173866182565689
0.1507846713066101,-0.03765782713890076,0.20703063905239105
0.1434675008058548,-0.04330241680145264,0.19513781368732452
0.13075783848762512,-0.04468885809183121,0.1809394359588623
0.12705694139003754,-0.04372715950012207,0.15872809290885925
0.12016601860523224,-0.04517911374568939,0.1402990221977234
0.11553841829299927,-0.044387392699718475,0.11512526869773865
0.10619258880615234,-0.04783379286527634,0.10130772739648819
0.10512618720531464,-0.03797655552625656,0.08646850287914276
0.10677281767129898,-0.032236114144325256,0.08050514757633209
0.1136474758386612,-0.01982615888118744,0.08176575601100922
0.12257146090269089,0.0017779357731342316,0.09118802100419998
0.13946586847305298,0.04828953370451927,0.09841952472925186
0.15390659868717194,0.13569021224975586,0.10556132346391678
0.16575312614440918,0.2486177235841751,0.09783882647752762
0.18862754106521606,0.3874512016773224,0.06906789541244507
0.21929526329040527,0.5246173739433289,0.017020627856254578
0.2569339871406555,0.6012319922447205,-0.03616908937692642
0.3023779094219208,0.6243582367897034,-0.08985508978366852
0.3312968909740448,0.6192933917045593,-0.12965869903564453
0.32891833782196045,0.5765156745910645,-0.16125693917274475
0.3017844557762146,0.48374396562576294,-0.17956456542015076
0.25270789861679077,0.3848518133163452,-0.19516490399837494
0.18893210589885712,0.30235347151756287,-0.19930611550807953
0.13931334018707275,0.23383694887161255,-0.19556593894958496
0.08619287610054016,0.17560958862304688,-0.19037729501724243
0.03937172517180443,0.138434499502182,-0.18348661065101624
0.004812683444470167,0.10469251126050949,-0.1841350793838501
-0.018177378922700882,0.09854840487241745,-0.1883472204208374
-0.02413194067776203,0.10944392532110214,-0.19658143818378448
-0.024735834449529648,0.12801231443881989,-0.2138526290655136
-0.01643449440598488,0.15516510605812073,-0.23025131225585938
-0.004406427964568138,0.18147949874401093,-0.24016781151294708
-0.0017973289359360933,0.20473341643810272,-0.2420743703842163
0.001116350176744163,0.2140316665172577,-0.23653854429721832
-0.011484396643936634,0.2238406240940094,-0.2191595435142517
-0.02797270193696022,0.2238033413887024,-0.20474275946617126
-0.03673609718680382,0.21105903387069702,-0.19580332934856415
-0.04685134440660477,0.19085673987865448,-0.19192518293857574
-0.04928813874721527,0.1616341471672058,-0.18832191824913025
-0.04848773032426834,0.1385493278503418,-0.188293918967247
-0.05395200476050377,0.12404946982860565,-0.17877285182476044
-0.07637596130371094,0.1173953264951706,-0.1629268079996109
-0.08958657085895538,0.11262480914592743,-0.14586128294467926
-0.08665279299020767,0.11398521810770035,-0.13677595555782318
-0.06973080337047577,0.11873816698789597,-0.13571281731128693
-0.03870205953717232,0.12079416960477829,-0.13666391372680664
-0.0005416263593360782,0.13149236142635345,-0.14479294419288635
0.023779647424817085,0.14267832040786743,-0.15490004420280457
0.040689919143915176,0.1576942801475525,-0.17027632892131805
0.04503912851214409,0.1713927835226059,-0.18372024595737457
0.039183370769023895,0.18593284487724304,-0.19348818063735962
0.024154765531420708,0.2084493190050125,-0.21186795830726624
0.009509776718914509,0.23458319902420044,-0.23379109799861908
-0.006831532344222069,0.25338098406791687,-0.2539985179901123
-0.009059000760316849,0.25508302450180054,-0.27128031849861145
-0.0038630892522633076,0.22139795124530792,-0.27791735529899597
-0.02030145190656185,0.16888095438480377,-0.28850290179252625
-0.03347029909491539,0.11370670050382614,-0.301120787858963
-0.04687851667404175,0.06643825769424438,-0.2985026240348816
-0.055446282029151917,0.025373350828886032,-0.2823704779148102
-0.0477667935192585,-0.0161538515239954,-0.2519092559814453
-0.03647152706980705,-0.0388016402721405,-0.21759013831615448
-0.01865311712026596,-0.049221791326999664,-0.17691755294799805
0.004930795636028051,-0.04668194800615311,-0.14399875700473785
0.022413915023207664,-0.04049835354089737,-0.1195669025182724
0.03752877563238144,-0.041874632239341736,-0.09683846682310104
0.04961420223116875,-0.05313101410865784,-0.07018155604600906
0.04559226334095001,-0.08066727966070175,-0.05211547762155533
0.0386054590344429,-0.12950779497623444,-0.08630221337080002
0.049642082303762436,-0.21556352078914642,-0.11300181597471237
0.04709823057055473,-0.26107481122016907,-0.11146464198827744
0.03897809609770775,-0.30715975165367126,-0.11707349121570587
0.04084070771932602,-0.34763047099113464,-0.1217273622751236
0.04388155788183212,-0.37239667773246765,-0.12302151322364807
0.06226775422692299,-0.38588428497314453,-0.1320544332265854
0.06662068516016006,-0.3877524733543396,-0.14201252162456512
0.059893280267715454,-0.3900129795074463,-0.15010933578014374
0.05056082829833031,-0.401602178812027,-0.13994833827018738
0.026856031268835068,-0.41392597556114197,-0.1088748574256897
0.009636124595999718,-0.4333574175834656,-0.06952110677957535
-0.016657797619700432,-0.46736758947372437,-0.04238588362932205
-0.04879005253314972,-0.527473509311676,-0.02983524650335312
-0.08386601507663727,-0.6005724668502808,-0.025731582194566727
-0.12147326022386551,-0.6772298812866211,-0.04236813262104988
-0.16087232530117035,-0.7348705530166626,-0.0747138187289238
-0.18744930624961853,-0.7567420601844788,-0.11749110370874405
-0.21135251224040985,-0.7161879539489746,-0.14142253994941711
-0.2271593064069748,-0.6511907577514648,-0.15129391849040985
-0.22115173935890198,-0.5948536992073059,-0.1537296324968338
-0.187469020485878,-0.5456331372261047,-0.16377964615821838
-0.13244810700416565,-0.5023093819618225,-0.1724277287721634
-0.08180224895477295,-0.45265528559684753,-0.17923396825790405
-0.034237656742334366,-0.40287014842033386,-0.18183109164237976
-0.008297226391732693,-0.3579293489456177,-0.17186735570430756
-0.005152832716703415,-0.3181403875350952,-0.16063787043094635
-0.01313871145248413,-0.2638898193836212,-0.1475253701210022
-0.02581935189664364,-0.20802655816078186,-0.13532301783561707
-0.02410450577735901,-0.15318064391613007,-0.13463592529296875
-0.0100275669246912,-0.0914621502161026,-0.13687138259410858
0.01830436848104,-0.03717231750488281,-0.13376395404338837
0.047702472656965256,0.010641276836395264,-0.1312643140554428
0.07289159297943115,0.054018162190914154,-0.12204907834529877
0.09199577569961548,0.07676368951797485,-0.10707545280456543
0.09988818317651749,0.08066363632678986,-0.10189563781023026
0.0940830260515213,0.04884178936481476,-0.09797439724206924
0.07394999265670776,-0.005917789414525032,-0.098453588783741
0.05202818661928177,-0.07423479855060577,-0.09724477678537369
0.023825641721487045,-0.1394900381565094,-0.0927165225148201
-0.013387774117290974,-0.19504117965698242,-0.08715557307004929
-0.048821549862623215,-0.22908927500247955,-0.08106935769319534
-0.06827807426452637,-0.23774001002311707,-0.06999939680099487
-0.0647779181599617,-0.2295469045639038,-0.05906886234879494
-0.049225855618715286,-0.20190143585205078,-0.04513253644108772
-0.017277315258979797,-0.17283907532691956,-0.04044359177350998
0.010078409686684608,-0.17077939212322235,-0.052205976098775864
0.030877606943249702,-0.24505525827407837,-0.08639693260192871
0.031242458149790764,-0.377598375082016,-0.126310795545578
0.015789734199643135,-0.5330585241317749,-0.16042454540729523
-0.011995558626949787,-0.6630011200904846,-0.18299058079719543
-0.03435830771923065,-0.7352715134620667,-0.1775204837322235
-0.046529486775398254,-0.7285140156745911,-0.16068345308303833
-0.04403991624712944,-0.6596353054046631,-0.1332835704088211
-0.025700325146317482,-0.5267208814620972,-0.10346469283103943
-0.008409163914620876,-0.35392147302627563,-0.08623882383108139
0.019231783226132393,-0.180850088596344,-0.0907379686832428
0.045640576630830765,-0.021121496334671974,-0.09827915579080582
0.05673743411898613,0.07673342525959015,-0.10952994227409363
0.05205630511045456,0.10065948963165283,-0.11313768476247787
0.025290202349424362,0.08227968215942383,-0.11695399135351181
-0.013219734653830528,0.0463489405810833,-0.1202060654759407
-0.05275861918926239,0.004477923735976219,-0.13137349486351013
-0.08484316617250443,-0.046441610902547836,-0.1430845856666565
-0.0983712300658226,-0.0917062982916832,-0.1568928062915802
-0.09990649670362473,-0.1328245997428894,-0.17262156307697296
-0.09501054137945175,-0.16374017298221588,-0.18962611258029938
-0.08998198062181473,-0.17691507935523987,-0.20067529380321503
-0.0789053663611412,-0.17905040085315704,-0.20794573426246643
-0.06600894778966904,-0.16346751153469086,-0.20292718708515167
-0.04239363223314285,-0.14632633328437805,-0.19521014392375946
-0.015837915241718292,-0.11521036922931671,-0.17896632850170135
0.011939918622374535,-0.07076407968997955,-0.15975002944469452
0.04535864293575287,-0.02318074367940426,-0.13359391689300537
0.07494982331991196,0.02169778198003769,-0.1131829097867012
0.1074187234044075,0.053451403975486755,-0.09636953473091125
0.12808512151241302,0.07744648307561874,-0.06899703294038773
0.14692382514476776,0.08811372518539429,-0.04416457563638687
0.16544237732887268,0.0988001897931099,-0.019251767545938492
0.177093967795372,0.09701015800237656,0.005605775397270918
0.19654862582683563,0.07855817675590515,0.017437133938074112
0.2254309207201004,0.042299069464206696,0.016786137595772743
0.25727352499961853,-0.0200125053524971,-0.0006370614282786846
0.2949385344982147,-0.10547125339508057,-0.011097384616732597
0.34409409761428833,-0.1919187754392624,-0.01081375777721405
0.401163250207901,-0.2717176377773285,0.006670830771327019
0.4619123339653015,-0.31178516149520874,0.03386756405234337
0.5063206553459167,-0.2969757914543152,0.05827698856592178
0.5534620881080627,-0.22949902713298798,0.061911940574645996
0.5940524935722351,-0.1543566882610321,0.054524682462215424
0.6321793794631958,-0.08220526576042175,0.0453580841422081
0.6589481830596924,-0.027226656675338745,0.03769079968333244
0.6793312430381775,0.009771309792995453,0.03043847717344761
0.6817053556442261,0.021187826991081238,0.031101252883672714
0.6689354777336121,0.031275082379579544,0.03335508704185486
0.6315195560455322,0.014951614663004875,0.038929253816604614
0.5751361846923828,-0.013479494489729404,0.05638653784990311
0.49537548422813416,-0.056157246232032776,0.07149949669837952
0.4212125837802887,-0.09187076985836029,0.08385603129863739
0.3503882884979248,-0.11829445511102676,0.09175078570842743
0.29311037063598633,-0.13608650863170624,0.09718896448612213
0.24657519161701202,-0.14049839973449707,0.11065559834241867
0.20393799245357513,-0.1427554339170456,0.122221440076828
0.16822239756584167,-0.15237924456596375,0.12291248142719269
0.130876362323761,-0.16113224625587463,0.10750103741884232
0.09953060001134872,-0.17924699187278748,0.0781148299574852
0.06797587126493454,-0.21817122399806976,0.05571897700428963
0.037611011415719986,-0.26786765456199646,0.054011087864637375
0.0021632718853652477,-0.3221796154975891,0.07474485784769058
-0.0520084872841835,-0.37450218200683594,0.11136488616466522
-0.11971909552812576,-0.41979271173477173,0.14649970829486847
-0.19263945519924164,-0.458724707365036,0.1650198996067047
-0.2708245515823364,-0.46301373839378357,0.1731547862291336
-0.33681628108024597,-0.44700688123703003,0.1563817709684372
-0.36699333786964417,-0.41433069109916687,0.10649622231721878
-0.36299535632133484,-0.35894936323165894,0.03967898339033127
-0.32622402906417847,-0.30014437437057495,-0.032255928963422775
-0.27568501234054565,-0.2514173984527588,-0.09603104740381241
-0.22826983034610748,-0.20903664827346802,-0.14053380489349365
-0.20461906492710114,-0.19889229536056519,-0.16627684235572815
-0.21651193499565125,-0.22979135811328888,-0.1988164186477661
-0.26514461636543274,-0.2974666357040405,-0.2327127754688263
-0.3409845232963562,-0.39394789934158325,-0.26771655678749084
-0.4441206157207489,-0.5092500448226929,-0.29909548163414
-0.553314208984375,-0.610187292098999,-0.3144984245300293
-0.6523239016532898,-0.6893015503883362,-0.30994653701782227
-0.7223178744316101,-0.7408685684204102,-0.2960917055606842
-0.7733097672462463,-0.781769335269928,-0.2699107825756073
-0.8010798692703247,-0.8229910731315613,-0.24378091096878052
-0.8030192852020264,-0.852100670337677,-0.22173190116882324
-0.7729181051254272,-0.8620694279670715,-0.19427098333835602
-0.7100710868835449,-0.8375290632247925,-0.17061154544353485
-0.5220220685005188,-0.8213897347450256,-0.12131404131650925
-0.08725141733884811,-0.6544017791748047,-0.04919256642460823
0.2789444327354431,-0.45565351843833923,-0.042598314583301544
0.4553218185901642,-0.30134594440460205,-0.06720805168151855
0.5676635503768921,-0.19349351525306702,-0.1193213239312172
0.5955068469047546,-0.1538373827934265,-0.18736331164836884
0.5145092010498047,-0.1396438032388687,-0.2561413049697876
0.3774123787879944,-0.16256742179393768,-0.35973113775253296
0.23997220396995544,-0.385967493057251,-0.27847009897232056
