X,Y,Z
-0.022439846768975258,-0.6202715635299683,-0.19714786112308502
-0.3150235116481781,-0.8184347152709961,-0.11955345422029495
-0.5647370219230652,-0.9937570691108704,0.014228081330657005
-0.7714622616767883,-1.0858731269836426,0.15914639830589294
-0.8779778480529785,-1.107836127281189,0.25702306628227234
-0.8431703448295593,-1.0528069734573364,0.31058964133262634
-0.6971302628517151,-0.9361723065376282,0.328448623418808
-0.47433364391326904,-0.6848471760749817,0.24855190515518188
-0.3031141459941864,-0.5507516264915466,0.1728251427412033
-0.20746538043022156,-0.3818376958370209,0.09992802888154984
-0.11473024636507034,-0.24500857293605804,0.02863716147840023
-0.05939881503582001,-0.17566917836666107,-0.017718618735671043
-0.051764633506536484,-0.1358928680419922,-0.06471768766641617
-0.03686318174004555,-0.10885831713676453,-0.09763622283935547
-0.029008369892835617,-0.07619339972734451,-0.09266374260187149
-0.05326417461037636,-0.02947409823536873,-0.04992400482296944
-0.05642010644078255,0.0016029495745897293,-0.005028523970395327
-0.044795941561460495,-0.003472769632935524,0.0340549610555172
-0.04144187271595001,-0.02088060975074768,0.06172289699316025
-0.02408391796052456,-0.07247855514287949,0.07572712749242783
-0.03566087409853935,-0.07419557124376297,0.1059277281165123
0.04252127930521965,-0.07600279152393341,0.12497864663600922
0.1851225644350052,-0.02562503144145012,0.13388018310070038
0.2989026606082916,0.021201862022280693,0.1372125893831253
0.35338667035102844,0.04694318026304245,0.11746978014707565
0.33619436621665955,0.044369764626026154,0.10407115519046783
0.2982870042324066,0.0210405346006155,0.08905167877674103
0.2653104066848755,0.009633949026465416,0.07822459191083908
0.24035724997520447,0.007127797231078148,0.07161445915699005
0.20224954187870026,0.027096711099147797,0.05626372992992401
0.17107084393501282,0.044842299073934555,0.050598252564668655
0.15991300344467163,0.08010441809892654,0.06263094395399094
0.15205779671669006,0.12653696537017822,0.09385033696889877
0.15952129662036896,0.17090842127799988,0.12730629742145538
0.15584339201450348,0.20596329867839813,0.15844829380512238
0.13140089809894562,0.24614694714546204,0.19294953346252441
0.10626956075429916,0.2667499780654907,0.20723122358322144
0.08790706843137741,0.2679145932197571,0.20097945630550385
0.06757824867963791,0.27938276529312134,0.19082793593406677
0.05202752351760864,0.3171365559101105,0.1372147649526596
0.029743431136012077,0.4193795323371887,0.0259050652384758
-0.0053655537776649,0.5952296257019043,-0.10940296202898026
-0.00406331242993474,0.7786270976066589,-0.2270675003528595
0.06375248730182648,0.9312054514884949,-0.3141256868839264
0.141950786113739,1.045063853263855,-0.3677893877029419
0.20224447548389435,1.052894115447998,-0.38445866107940674
0.2652682662010193,0.9981892108917236,-0.38110485672950745
0.3607551157474518,0.9481134414672852,-0.36048346757888794
0.4732840359210968,0.9271506667137146,-0.3186372220516205
0.5290359854698181,0.8784638047218323,-0.2840808629989624
0.5036526918411255,0.8092037439346313,-0.2999366819858551
0.3942316472530365,0.7259027361869812,-0.3879314959049225
0.13984064757823944,0.7073532342910767,-0.49523723125457764
-0.512691080570221,0.44909319281578064,-0.5215066075325012
-1.5009081363677979,-0.17169058322906494,-0.6573306322097778
-2.220280885696411,-0.7135253548622131,-0.5011010766029358
-2.4976933002471924,-1.1420599222183228,-0.2855824828147888
-2.3269479274749756,-1.1994999647140503,-0.028579164296388626
-1.7959047555923462,-0.9718737602233887,0.25877538323402405
-0.9446507692337036,-0.760554313659668,0.31489136815071106
0.009513268247246742,-0.31575852632522583,0.3085957467556
0.8368412852287292,0.2806110978126526,0.3306643068790436
1.3683115243911743,0.7603145241737366,0.37265390157699585
1.5456149578094482,1.0771182775497437,0.3876168727874756
1.454571008682251,1.1702443361282349,0.4021206498146057
1.1998343467712402,1.0654261112213135,0.42206454277038574
0.8624382019042969,0.8665186166763306,0.4494824707508087
0.532848596572876,0.6170629858970642,0.48006194829940796
0.26762259006500244,0.3933425843715668,0.5020420551300049
0.09971160441637039,0.23548026382923126,0.497065931558609
0.013387549668550491,0.12815454602241516,0.4829826354980469
-0.023359544575214386,0.07594221085309982,0.4584093987941742
-0.03940607234835625,0.05111906677484512,0.44110986590385437
-0.049575354903936386,0.06711054593324661,0.43138745427131653
-0.05437960848212242,0.10247138887643814,0.4209516942501068
-0.06427618861198425,0.12757353484630585,0.4089983403682709
-0.11078152805566788,0.14022983610630035,0.4120887517929077
-0.18392576277256012,0.13528142869472504,0.42545756697654724
-0.2715998888015747,0.1101905107498169,0.42302206158638
-0.33382463455200195,0.0595339871942997,0.4114149212837219
-0.3844575583934784,0.02153690718114376,0.38052695989608765
-0.46907418966293335,-0.01885365881025791,0.35506555438041687
-0.5968123078346252,-0.04239171743392944,0.31912481784820557
-0.6860377788543701,0.0009283255785703659,0.2775406241416931
-0.7115219831466675,0.10461316257715225,0.19446521997451782
-0.7546798586845398,0.24842973053455353,0.07011956721544266
-0.833842933177948,0.43708866834640503,-0.10982498526573181
-0.8690190315246582,0.6328861117362976,-0.37688490748405457
-0.8815175890922546,0.8345308899879456,-0.6541467308998108
-0.8395171165466309,0.8394955992698669,-0.8369436860084534
-0.7644572854042053,0.6420035362243652,-0.8160325288772583
-0.6922253966331482,0.3807666301727295,-0.6614219546318054
-0.6140255928039551,0.24035346508026123,-0.47827062010765076
-0.5401856899261475,0.26815634965896606,-0.3297618627548218
-0.47926610708236694,0.3942389488220215,-0.24722549319267273
-0.41534969210624695,0.5220344662666321,-0.19189299643039703
-0.34082698822021484,0.6023924350738525,-0.1782647967338562
-0.2897864282131195,0.6408895254135132,-0.18161745369434357
-0.28756922483444214,0.6562708616256714,-0.1909685730934143
-0.31292250752449036,0.6553294062614441,-0.1955963522195816
-0.3395270109176636,0.6253057718276978,-0.174701526761055
-0.3420436978340149,0.5770791172981262,-0.14996902644634247
-0.3146408200263977,0.5302413105964661,-0.1143425852060318
-0.27210429310798645,0.459454208612442,-0.06011423096060753
-0.21174585819244385,0.37921515107154846,0.003188705537468195
-0.13252000510692596,0.309944748878479,0.07574919611215591
-0.05062161758542061,0.2648143768310547,0.14255453646183014
0.019381435588002205,0.2570086121559143,0.19313515722751617
0.05759212747216225,0.28422820568084717,0.22586119174957275
0.07480919361114502,0.3108515739440918,0.25280386209487915
0.09217895567417145,0.3464462161064148,0.2759670615196228
0.11493726074695587,0.3807400166988373,0.3024735152721405
0.15386247634887695,0.403372585773468,0.33219844102859497
0.19490738213062286,0.42312923073768616,0.3590433597564697
0.23937737941741943,0.44416967034339905,0.38520103693008423
0.27762651443481445,0.4720715880393982,0.4047822058200836
0.30481618642807007,0.49556320905685425,0.4163509011268616
0.32147347927093506,0.5235421061515808,0.41748887300491333
0.3103540539741516,0.5513218641281128,0.4107328951358795
0.28944292664527893,0.5547605156898499,0.38666829466819763
0.266175240278244,0.5185801982879639,0.3634212613105774
0.25923478603363037,0.4498509168624878,0.34419485926628113
0.25211724638938904,0.3927381932735443,0.33176761865615845
0.2500511705875397,0.3395812213420868,0.31584829092025757
0.2602790594100952,0.2732517123222351,0.3027932941913605
0.28281739354133606,0.1968086212873459,0.29536867141723633
0.3154160678386688,0.15160635113716125,0.2891905605792999
0.3266383707523346,0.14242297410964966,0.2788148820400238
0.31316128373146057,0.13437055051326752,0.25795868039131165
0.28386572003364563,0.11398646235466003,0.22908787429332733
0.24898234009742737,0.09275837242603302,0.18903712928295135
0.22210891544818878,0.07479002326726913,0.13678032159805298
0.18633334338665009,0.06676019728183746,0.06786929070949554
0.13081681728363037,0.06508587300777435,0.0025387597270309925
0.05947737768292427,0.05715111643075943,-0.05741205811500549
-0.015418168157339096,0.043160200119018555,-0.10394174605607986
-0.08773330599069595,0.03742021322250366,-0.12809598445892334
-0.15453043580055237,0.03641965985298157,-0.1400836855173111
-0.20448234677314758,0.04246031865477562,-0.11443725973367691
-0.22369706630706787,0.04612375795841217,-0.07172334939241409
-0.20827311277389526,0.048760175704956055,-0.028996532782912254
-0.15833938121795654,0.03700871020555496,0.017861252650618553
-0.09208257496356964,0.03818154335021973,0.05643554776906967
-0.031126009300351143,0.05252639204263687,0.08935461938381195
0.020745128393173218,0.07739183306694031,0.11823020130395889
0.07145357877016068,0.09240593761205673,0.1413688063621521
0.11567177623510361,0.09074319899082184,0.151698499917984
0.16463905572891235,0.07113967835903168,0.1474938988685608
0.20510156452655792,0.0429547093808651,0.12975028157234192
0.22793924808502197,0.02047150582075119,0.10480072349309921
0.22114846110343933,0.01487952470779419,0.07374866306781769
0.20293644070625305,0.008280744776129723,0.040881264954805374
0.1892985701560974,-0.00330378208309412,-0.0035431492142379284
0.19254522025585175,-0.006116080097854137,-0.046431493014097214
0.19355465471744537,-0.0021580541506409645,-0.09259530156850815
0.17198145389556885,0.010926056653261185,-0.12519718706607819
0.13241107761859894,0.032848209142684937,-0.1423879861831665
0.07651824504137039,0.046871621161699295,-0.14750337600708008
0.020174037665128708,0.04489700496196747,-0.1483170986175537
-0.027986833825707436,0.022875061258673668,-0.14747154712677002
-0.06832174956798553,0.0030128099024295807,-0.14150968194007874
-0.1048123836517334,-0.011491031385958195,-0.12234316021203995
-0.1273314654827118,-0.014213789254426956,-0.09541173279285431
-0.12846410274505615,-0.011982593685388565,-0.06769727915525436
-0.10434863716363907,-0.018950099125504494,-0.036238282918930054
-0.07370737195014954,-0.028413642197847366,0.002681418089196086
-0.03434746712446213,-0.04486597329378128,0.04959899187088013
0.009448747150599957,-0.06471690535545349,0.09384767711162567
0.05178004503250122,-0.0764884352684021,0.13203084468841553
0.08702032268047333,-0.08319267630577087,0.16147208213806152
0.1091478168964386,-0.08697991073131561,0.1730935424566269
0.10357329249382019,-0.06982515752315521,0.1722373366355896
0.07121004909276962,-0.0593714714050293,0.16302892565727234
0.03165571391582489,-0.054490961134433746,0.15409721434116364
-0.0031086807139217854,-0.06314568221569061,0.14477215707302094
-0.03363756090402603,-0.0734124407172203,0.13668572902679443
-0.05349818244576454,-0.08310306072235107,0.13399451971054077
-0.050205715000629425,-0.08628793060779572,0.12914782762527466
-0.03518635034561157,-0.08377356827259064,0.1256004124879837
-0.007701195310801268,-0.08203186094760895,0.11866820603609085
0.03667185455560684,-0.08112078905105591,0.11231230199337006
0.06843990087509155,-0.08145847916603088,0.1004314124584198
0.08786571025848389,-0.084884412586689,0.09295222908258438
0.08994963020086288,-0.07997727394104004,0.08021007478237152
0.0780685767531395,-0.08357357233762741,0.06881862878799438
0.06015748903155327,-0.10039302706718445,0.06289282441139221
0.04737311601638794,-0.12953388690948486,0.0657283291220665
0.04647430032491684,-0.15397372841835022,0.06754833459854126
0.03856852650642395,-0.17126622796058655,0.07199377566576004
0.039979469031095505,-0.1761893481016159,0.0815100446343422
0.03397662565112114,-0.17351533472537994,0.09865925461053848
0.02693149819970131,-0.15798057615756989,0.112368144094944
0.02414560317993164,-0.14589771628379822,0.1211085096001625
0.014102555811405182,-0.1407647430896759,0.12994594871997833
-0.0037650922313332558,-0.14781324565410614,0.132997065782547
-0.025029100477695465,-0.16257327795028687,0.13957160711288452
-0.04223165661096573,-0.17176476120948792,0.14184550940990448
-0.056219909340143204,-0.17824529111385345,0.1457260102033615
-0.0644051656126976,-0.18138821423053741,0.15066471695899963
-0.06717804819345474,-0.18413500487804413,0.15737241506576538
-0.060478419065475464,-0.18061420321464539,0.16068929433822632
-0.054823461920022964,-0.17294643819332123,0.163629949092865
-0.05244799703359604,-0.15878526866436005,0.16368605196475983
-0.0531018003821373,-0.15464378893375397,0.16210520267486572
-0.05042322725057602,-0.14984674751758575,0.16549314558506012
-0.06496195495128632,-0.13890834152698517,0.16573204100131989
-0.09396238625049591,-0.11611425131559372,0.16229669749736786
-0.11936787515878677,-0.11100897192955017,0.15497593581676483
-0.1303034871816635,-0.11560001969337463,0.15419672429561615
-0.1225973591208458,-0.1382850855588913,0.15730170905590057
-0.10962099581956863,-0.14703792333602905,0.15698647499084473
-0.08755084872245789,-0.14048762619495392,0.16434958577156067
-0.0580834224820137,-0.12598346173763275,0.1668928563594818
-0.027060260996222496,-0.10221102833747864,0.16642120480537415
0.004078935831785202,-0.08254735171794891,0.15784400701522827
0.023647310212254524,-0.0678243339061737,0.1438312530517578
0.025000087916851044,-0.054458897560834885,0.12518450617790222
0.015035072341561317,-0.055359311401844025,0.10962659865617752
-0.004768031183630228,-0.061932556331157684,0.0983223170042038
-0.02065112441778183,-0.07093111425638199,0.09105881303548813
-0.023053962737321854,-0.07297494262456894,0.08252160996198654
-0.013061782345175743,-0.06563686579465866,0.07323756814002991
0.01142730563879013,-0.054996196180582047,0.06652720272541046
0.03704851493239403,-0.03183974698185921,0.05313948541879654
0.0652814656496048,-0.013703477568924427,0.04649023711681366
0.09562817960977554,0.0021063778549432755,0.03476673737168312
0.09688334167003632,0.023045610636472702,0.0225813090801239
0.09540741890668869,0.03704345226287842,0.0055141756311059
0.09194453060626984,0.041157886385917664,-0.007972469553351402
0.09095090627670288,0.04089929163455963,-0.026284098625183105
0.07866023480892181,0.043392330408096313,-0.038964781910181046
0.048331089317798615,0.04175102338194847,-0.05438368767499924
0.020947929471731186,0.03305274248123169,-0.06118500605225563
0.006197214126586914,0.017551280558109283,-0.06614194065332413
0.012318318709731102,0.007349416613578796,-0.07078081369400024
0.027671709656715393,0.005992801859974861,-0.07466477155685425
0.05731309950351715,0.01141311228275299,-0.0770125761628151
0.08502887934446335,0.018764501437544823,-0.08084486424922943
0.11262410879135132,0.02594110369682312,-0.08050495386123657
0.12341763824224472,0.038073133677244186,-0.08524005860090256
0.11905398964881897,0.04033968225121498,-0.08981771022081375
0.10586068779230118,0.03630472719669342,-0.08864618837833405
0.08795332908630371,0.03750581294298172,-0.07854854315519333
0.06622353196144104,0.036802738904953,-0.06561809778213501
0.05446244403719902,0.028083043172955513,-0.058329567313194275
0.04898911342024803,0.022383613511919975,-0.04898533225059509
0.05343152955174446,0.024512147530913353,-0.04792686179280281
0.05468161404132843,0.03563883155584335,-0.04196910560131073
0.04915932938456535,0.04622553661465645,-0.037806443870067596
0.04570094868540764,0.05141177400946617,-0.034064967185258865
0.04390506073832512,0.043188706040382385,-0.03346172347664833
0.0478753037750721,0.03670204430818558,-0.031440649181604385
0.04442829638719559,0.031509362161159515,-0.030038446187973022
0.038883328437805176,0.02594841457903385,-0.024768851697444916
0.04023629054427147,0.021767569705843925,-0.02003486268222332
0.03836409002542496,0.014244139194488525,-0.009090602397918701
0.04348699003458023,0.007562506943941116,-0.0039240652695298195
0.05154358595609665,-0.000727381557226181,0.01009481493383646
0.0560159757733345,-0.0012331381440162659,0.023811200633645058
0.06073696166276932,0.005226358771324158,0.031188957393169403
0.06638488918542862,0.009079650044441223,0.031191129237413406
0.07960721850395203,0.007386412471532822,0.030505366623401642
0.08470488339662552,0.003971744328737259,0.02570417709648609
0.08686124533414841,-0.0013947924599051476,0.02564425580203533
0.0915827602148056,-0.004238516092300415,0.028568938374519348
0.09867103397846222,-0.006318178027868271,0.03405265510082245
0.10750488936901093,-0.003792598843574524,0.0384473092854023
0.10668464004993439,0.008303744718432426,0.0361974723637104
0.1045832708477974,0.015394287183880806,0.03977605327963829
0.10072515159845352,0.021022876724600792,0.034274496138095856
0.10412392765283585,0.013704583048820496,0.026099875569343567
0.10512368381023407,0.005693260580301285,0.016466956585645676
0.0971592515707016,0.0032833535224199295,0.00925485324114561
0.07698767632246017,0.0041962843388319016,-0.0004225415177643299
0.05548095703125,0.009703528136014938,-0.008086143061518669
0.041121989488601685,0.002572380006313324,-0.008052587509155273
0.04520777612924576,-0.018147654831409454,-0.004724308382719755
0.05387157201766968,-0.028671668842434883,-0.001767400186508894
0.07127822190523148,-0.031229976564645767,0.00766583438962698
0.08614904433488846,-0.019706211984157562,0.001249214168637991
0.09613672643899918,-0.005147562362253666,-0.005756417755037546
0.10167956352233887,0.00424380786716938,-0.007935682311654091
0.10172317922115326,0.00552712194621563,-0.01587478071451187
0.09449775516986847,-0.0022778036072850227,-0.022573696449398994
0.07864111661911011,-0.012120665982365608,-0.029082641005516052
0.05360926687717438,-0.01693672686815262,-0.03297431766986847
0.028839386999607086,-0.020381972193717957,-0.030412713065743446
0.006138600874692202,-0.020693296566605568,-0.03336961939930916
-0.00385822681710124,-0.02423931658267975,-0.03995637968182564
-0.000905313587281853,-0.020431796088814735,-0.03761759027838707
0.0038648785557597876,-0.013473551720380783,-0.039025019854307175
0.0055770245380699635,-0.0007186084985733032,-0.04142186418175697
-0.0011695611756294966,0.013846218585968018,-0.03870730474591255
-0.002818590495735407,0.012985752895474434,-0.03695813938975334
-0.005210979841649532,0.0013853684067726135,-0.026615042239427567
-0.006593426689505577,-0.009333854541182518,-0.017284125089645386
-0.0037667315918952227,-0.01854667253792286,-0.01812847889959812
0.00201951852068305,-0.015871793031692505,-0.013281792402267456
0.004017042927443981,-0.008805392310023308,-0.014527310617268085
0.0016428343951702118,-0.0018641287460923195,-0.016825620085000992
-0.007209325674921274,-0.0028064055368304253,-0.019477015361189842
-0.013770288787782192,-0.014754677191376686,-0.02230262942612171
-0.02109512686729431,-0.031730249524116516,-0.016719799488782883
-0.016308095306158066,-0.039970867335796356,-0.012147151865065098
-0.009278074838221073,-0.04047321900725365,-0.0017349040135741234
0.0037059003952890635,-0.035293903201818466,0.0074016023427248
0.022396309301257133,-0.023896321654319763,0.01969151198863983
0.033302485942840576,-0.015099901705980301,0.026570722460746765
0.03142808377742767,-0.012056629173457623,0.036045365035533905
0.021611670032143593,-0.015162673778831959,0.03883768618106842
0.007143525872379541,-0.023679470643401146,0.03657373785972595
-0.0017865857807919383,-0.027943190187215805,0.030508387833833694
-0.012435439974069595,-0.030164605006575584,0.024836204946041107
-0.01738812029361725,-0.02868708223104477,0.017428889870643616
-0.01502082496881485,-0.02581407129764557,0.01638919487595558
-0.00894508883357048,-0.018409419804811478,0.01927632838487625
-0.0016355372499674559,-0.016107365489006042,0.02261938899755478
0.010746563784778118,-0.018880516290664673,0.026312394067645073
0.015338919125497341,-0.019784392789006233,0.024931810796260834
0.021691888570785522,-0.015259415842592716,0.021769573912024498
0.022510528564453125,-0.013410371728241444,0.01245037093758583
0.011134837754070759,-0.008709093555808067,0.006991422735154629
-0.002458699978888035,-0.005327037535607815,0.0038082872051745653
-0.016155071556568146,-0.010335644707083702,0.004587794654071331
-0.025190383195877075,-0.01799049600958824,0.009231148287653923
-0.030371030792593956,-0.018512742593884468,0.01571168377995491
-0.03241229057312012,-0.010800128802657127,0.019633589312434196
-0.028751511126756668,0.004956196993589401,0.02608989179134369
-0.016046566888689995,0.006255347281694412,0.028852611780166626
-0.020433325320482254,0.006709149107336998,0.028832638636231422
-0.030052004382014275,-0.004031655378639698,0.034535299986600876
-0.03344647213816643,-0.014797218143939972,0.040725018829107285
-0.03596308082342148,-0.01783663034439087,0.04821484535932541
-0.03254438191652298,-0.02367853932082653,0.05388791114091873
-0.023693792521953583,-0.01980254240334034,0.055557142943143845
-0.010906890965998173,-0.021868623793125153,0.060128193348646164
-0.004221418872475624,-0.013133710250258446,0.06501185894012451
0.0041520921513438225,-0.007256912998855114,0.06615222245454788
0.005857104901224375,-0.004832840524613857,0.07112164050340652
0.002359309233725071,-0.0018109511584043503,0.08235644549131393
-0.0010085117537528276,0.002779267728328705,0.11015931516885757
0.00203015492297709,0.02031778171658516,0.14117687940597534
0.0219452902674675,0.05586441233754158,0.17768342792987823
0.05606198310852051,0.09629599750041962,0.1893315613269806
0.09253590553998947,0.11990473419427872,0.19910578429698944
0.138628289103508,0.12696824967861176,0.1965656727552414
0.16324728727340698,0.11683206260204315,0.19273541867733002
0.16639994084835052,0.09998117387294769,0.1776169240474701
0.17238470911979675,0.07953821122646332,0.15534280240535736
0.17033380270004272,0.068747878074646,0.15093687176704407
0.16803400218486786,0.07459196448326111,0.14910857379436493
0.16970966756343842,0.09725359827280045,0.15757395327091217
0.17434267699718475,0.1190190315246582,0.14883829653263092
0.16311639547348022,0.15465664863586426,0.1411076784133911
0.15167303383350372,0.17268280684947968,0.14232847094535828
0.14284305274486542,0.1799367219209671,0.14180223643779755
0.13576345145702362,0.1827029585838318,0.13178472220897675
0.12908610701560974,0.16462942957878113,0.1188148558139801
0.12689699232578278,0.13282860815525055,0.09790132194757462
0.12477526068687439,0.10144458711147308,0.07206306606531143
0.12315267324447632,0.07111601531505585,0.052889324724674225
0.10725386440753937,0.04693638160824776,0.0475052148103714
0.08492840826511383,0.03206999972462654,0.04807734861969948
0.06329821795225143,0.03025958314538002,0.0529051274061203
0.047632284462451935,0.043662503361701965,0.06038057804107666
0.03163760527968407,0.06028594821691513,0.06968939304351807
0.018112286925315857,0.09331931918859482,0.11829683184623718
-0.03975287824869156,0.20451508462429047,0.3420872986316681
-0.057594992220401764,0.23022738099098206,0.31124791502952576
-0.02699953131377697,0.07301431149244308,0.21526145935058594
-0.027318576350808144,0.026204733178019524,0.16391916573047638
0.004225234035402536,0.08244483172893524,0.1352268010377884
0.03162205219268799,0.16541726887226105,0.13601265847682953
0.059873927384614944,0.18290650844573975,0.1500520408153534
0.08009419590234756,0.17905442416667938,0.14911606907844543
0.08430678397417068,0.18255886435508728,0.1544961929321289
0.07777649164199829,0.17482595145702362,0.1550220400094986
0.07110900431871414,0.14885373413562775,0.13675515353679657
0.06733760982751846,0.1066974550485611,0.11330979317426682
0.07121463865041733,0.07445429265499115,0.08241552114486694
0.06376353651285172,0.071054607629776,0.06628599762916565
0.04725487157702446,0.03777840733528137,0.049541376531124115
0.03641373664140701,-0.0008714534342288971,0.05550360679626465
0.026617297902703285,-0.013512946665287018,0.05932338163256645
0.02763412334024906,-0.032259225845336914,0.06822606176137924
0.024272948503494263,-0.05040653422474861,0.07258912175893784
0.015659570693969727,-0.06848202645778656,0.07553653419017792
0.004281480796635151,-0.07792799174785614,0.08139974623918533
-0.016640469431877136,-0.08425044268369675,0.08054070174694061
-0.04433228448033333,-0.08636818826198578,0.07919660955667496
-0.06456300616264343,-0.09655516594648361,0.0773162767291069
-0.08174412697553635,-0.10255952924489975,0.07314816117286682
-0.08508964627981186,-0.11193045973777771,0.08540568500757217
-0.09154967218637466,-0.12461989372968674,0.11223623156547546
-0.09553483873605728,-0.12637384235858917,0.1486259251832962
-0.11228106170892715,-0.1382717788219452,0.1825050562620163
-0.12962689995765686,-0.14869913458824158,0.2189914733171463
-0.14109927415847778,-0.1573014110326767,0.2426544576883316
-0.15311558544635773,-0.17065301537513733,0.28233590722084045
-0.164880633354187,-0.12340667843818665,0.31610798835754395
-0.138133704662323,-0.11036571115255356,0.23425307869911194
-0.11761457473039627,-0.19150769710540771,0.05084037780761719
-0.16706040501594543,-0.28719642758369446,-0.0869521051645279
-0.2551244795322418,-0.4031115770339966,-0.16003111004829407
-0.38117316365242004,-0.558286190032959,-0.1738511025905609
-0.5364386439323425,-0.6953742504119873,-0.1597701609134674
-0.6736252903938293,-0.8254814147949219,-0.12398767471313477
-0.7824162244796753,-0.9502667784690857,-0.07600842416286469
-0.8589493632316589,-1.018593430519104,-0.03777870535850525
-0.8825803995132446,-1.0342780351638794,-0.004648979753255844
-0.8465083241462708,-0.988236665725708,0.006292250938713551
-0.7523877024650574,-0.8611854910850525,-0.0018607499077916145
-0.6247031688690186,-0.6804164052009583,-0.03652004897594452
-0.47824743390083313,-0.5106415152549744,-0.07243863493204117
-0.33666685223579407,-0.36890465021133423,-0.07952184230089188
-0.22459518909454346,-0.2634567618370056,-0.05768338963389397
-0.14157280325889587,-0.1976170837879181,-0.023857470601797104
-0.09073439240455627,-0.18150629103183746,0.008584091439843178
-0.08336304873228073,-0.2062101662158966,0.021643299609422684
-0.09131791442632675,-0.24189652502536774,0.03709282726049423
-0.0969894602894783,-0.28244826197624207,0.05438904091715813
-0.11179370433092117,-0.2910816967487335,0.06035665050148964
-0.12068910896778107,-0.26689282059669495,0.06869296729564667
-0.12847620248794556,-0.23566991090774536,0.0631256252527237
-0.12395418435335159,-0.20701202750205994,0.046186454594135284
-0.1165684387087822,-0.17332330346107483,0.016055181622505188
-0.10736481845378876,-0.15636563301086426,-0.00782591663300991
-0.07840560376644135,-0.1984424889087677,0.0002852729521691799
-0.036629341542720795,-0.24625706672668457,0.015353314578533173
0.007169805467128754,-0.2841397523880005,0.03928980976343155
0.06512977182865143,-0.31806784868240356,0.08090861886739731
0.11928088963031769,-0.31346243619918823,0.15979917347431183
0.15407311916351318,-0.2270859330892563,0.3665810227394104
0.12861409783363342,-0.10614379495382309,0.5906404852867126
0.023104352876544,0.018096890300512314,0.6191124320030212
-0.11080124974250793,0.12715838849544525,0.443855881690979
-0.21455179154872894,0.23154543340206146,0.20904399454593658
-0.2620474100112915,0.31222933530807495,0.05311698094010353
-0.24262550473213196,0.3457529842853546,-0.017741216346621513
-0.1513264775276184,0.323606938123703,-0.07558294385671616
-0.007083103992044926,0.28944888710975647,-0.16754557192325592
0.13121618330478668,0.31699079275131226,-0.2877159118652344
0.24773170053958893,0.42045915126800537,-0.36169514060020447
0.3231566846370697,0.4855281710624695,-0.3597627580165863
0.3685397803783417,0.4901101887226105,-0.33045631647109985
0.3854694962501526,0.4716201424598694,-0.27854758501052856
0.3613984286785126,0.45708391070365906,-0.22958865761756897
0.32017242908477783,0.42998066544532776,-0.19543549418449402
0.2748246192932129,0.3743588328361511,-0.17784491181373596
0.24968543648719788,0.2924730181694031,-0.17855358123779297
0.23126190900802612,0.24498146772384644,-0.19878676533699036
0.2121151089668274,0.2196684032678604,-0.18965211510658264
0.20245006680488586,0.20772536098957062,-0.1794814169406891
0.20730073750019073,0.20051592588424683,-0.18086892366409302
0.22790521383285522,0.18614725768566132,-0.17991143465042114
