X,Y,Z
0.25748521089553833,0.183427631855011,-0.17376166582107544
0.30147784948349,0.1903025507926941,-0.16298887133598328
0.35143500566482544,0.19347384572029114,-0.1465851217508316
0.3939899802207947,0.19512054324150085,-0.12282046675682068
0.41765403747558594,0.18609750270843506,-0.08320647478103638
0.41063034534454346,0.186652272939682,-0.01970130205154419
0.37041234970092773,0.17233511805534363,0.03348921239376068
0.3163889944553375,0.13263210654258728,0.07901733368635178
0.2476314902305603,0.08557218313217163,0.0969390794634819
0.17571477591991425,0.05091119930148125,0.09492914378643036
0.11425088346004486,0.015214718878269196,0.07258708775043488
0.07272081822156906,-0.019250523298978806,0.042251769453287125
0.0540776252746582,-0.03686387091875076,0.016566380858421326
0.05892080068588257,-0.03409545123577118,-0.001923498697578907
0.08908455818891525,-0.009602891281247139,-0.008417882956564426
0.13215512037277222,0.04769575595855713,-0.0053085582330822945
0.18332642316818237,0.11917420476675034,-0.012709748931229115
0.2325708568096161,0.16769760847091675,-0.026497822254896164
0.2767079472541809,0.19877482950687408,-0.04554794728755951
0.29942014813423157,0.20941339433193207,-0.0714527890086174
0.3024598956108093,0.20077089965343475,-0.0767679214477539
0.27705833315849304,0.18621866405010223,-0.06143059581518173
0.2792264223098755,0.3296101689338684,0.0887405276298523
0.3705132007598877,0.4038204848766327,0.12550999224185944
0.4469722807407379,0.29797714948654175,0.016973134130239487
0.39072662591934204,0.24130918085575104,-0.07841716706752777
0.31949371099472046,0.21927765011787415,-0.14747105538845062
0.24774394929409027,0.23648080229759216,-0.1606733351945877
0.17102280259132385,0.2339327037334442,-0.1404319703578949
0.10358767211437225,0.20754438638687134,-0.11983899772167206
0.045293472707271576,0.18606626987457275,-0.10925160348415375
0.005969750229269266,0.1648913472890854,-0.12498409301042557
-0.0001581835385877639,0.1312476247549057,-0.17424005270004272
0.00853668712079525,0.10933682322502136,-0.23333941400051117
0.017695564776659012,0.12287686765193939,-0.26973310112953186
0.009365897625684738,0.1683664321899414,-0.26249924302101135
-0.01921221800148487,0.21376986801624298,-0.24409760534763336
-0.040962837636470795,0.23497319221496582,-0.22239241003990173
-0.06036476418375969,0.23344826698303223,-0.20680518448352814
-0.07310795038938522,0.22693346440792084,-0.2056582123041153
-0.07290980964899063,0.2227155566215515,-0.2203996181488037
-0.0673040971159935,0.21323002874851227,-0.23326332867145538
-0.05443410947918892,0.20616918802261353,-0.23928873240947723
-0.03319629281759262,0.18218378722667694,-0.24458318948745728
-0.011090459302067757,0.14994356036186218,-0.25468456745147705
0.011837935075163841,0.1199728325009346,-0.2587788701057434
0.021345684304833412,0.09556230157613754,-0.25653621554374695
0.017330866307020187,0.07981792837381363,-0.2448403686285019
0.003570843953639269,0.07291314750909805,-0.212009459733963
-0.02042163722217083,0.07841837406158447,-0.1733861118555069
-0.06818196922540665,0.09654650837182999,-0.1381426304578781
-0.1254701167345047,0.14523357152938843,-0.10733567923307419
-0.1744789332151413,0.19213742017745972,-0.08872444182634354
-0.2060786783695221,0.22828266024589539,-0.09438898414373398
-0.22713495790958405,0.25213631987571716,-0.11062175035476685
-0.2321397215127945,0.2450217306613922,-0.1304631382226944
-0.229801744222641,0.2212330400943756,-0.14365750551223755
-0.22845253348350525,0.1860739141702652,-0.1389835774898529
-0.21807019412517548,0.14553554356098175,-0.12701506912708282
-0.19338445365428925,0.1200130432844162,-0.09944166988134384
-0.16203558444976807,0.10406923294067383,-0.07013677805662155
-0.12286458909511566,0.09829586744308472,-0.046554576605558395
-0.06778135895729065,0.08517873287200928,-0.03224647790193558
0.006693513132631779,0.07105761766433716,-0.01497991569340229
0.0809328556060791,0.06653184443712234,0.0016347469063475728
0.1540636420249939,0.06532600522041321,0.013702286407351494
0.21642154455184937,0.06033497303724289,0.029771002009510994
0.26121941208839417,0.05104035511612892,0.03713378682732582
0.29035651683807373,0.04255339130759239,0.042518164962530136
0.29624810814857483,0.03798834979534149,0.04218616709113121
0.29771310091018677,0.04381481558084488,0.04177391156554222
0.2928825914859772,0.051170945167541504,0.0431622639298439
0.29146870970726013,0.063200443983078,0.04307890683412552
0.2934565246105194,0.08534243702888489,0.03671003878116608
0.28733447194099426,0.12394202500581741,0.026181230321526527
0.26855501532554626,0.15711721777915955,0.00877942144870758
0.23421940207481384,0.1864418089389801,-0.006243470124900341
0.18666383624076843,0.20154517889022827,-0.011999435722827911
0.13385148346424103,0.20363175868988037,-0.020277872681617737
0.08041825890541077,0.2011222243309021,-0.027065694332122803
0.0407310388982296,0.1855107694864273,-0.03920624405145645
0.00802492443472147,0.16619043052196503,-0.049270953983068466
-0.013726177625358105,0.16106384992599487,-0.06315188109874725
-0.02650470845401287,0.1500021368265152,-0.0793856829404831
-0.04126181825995445,0.13886666297912598,-0.08542120456695557
-0.06030433624982834,0.11844488978385925,-0.09012797474861145
-0.13606035709381104,0.05884627252817154,-0.08675774186849594
-0.18819430470466614,0.06252160668373108,-0.10662724077701569
-0.17141692340373993,0.04966520145535469,-0.08225345611572266
-0.13238269090652466,0.02987963706254959,-0.05282272398471832
-0.07850747555494308,0.03201788663864136,-0.03354330360889435
-0.017068542540073395,0.058345548808574677,-0.015239041298627853
0.04365206137299538,0.09698029607534409,0.0013300813734531403
0.09567617624998093,0.12578219175338745,0.023990068584680557
0.11646055430173874,0.14911147952079773,0.041604749858379364
0.11990435421466827,0.15904808044433594,0.06016739085316658
0.10523565858602524,0.1694013923406601,0.06616349518299103
0.0840056911110878,0.17151010036468506,0.06610117107629776
0.052348170429468155,0.18073928356170654,0.06328115612268448
0.021518221125006676,0.18383878469467163,0.05931108444929123
0.0004757852584589273,0.17487379908561707,0.06486830115318298
-0.013266860507428646,0.169454887509346,0.07635439187288284
-0.02301669307053089,0.16416823863983154,0.08428209275007248
-0.031192630529403687,0.14717477560043335,0.0871238112449646
-0.03795652464032173,0.13592290878295898,0.08204729855060577
-0.04520617052912712,0.12089681625366211,0.06416976451873779
-0.044630397111177444,0.11808425188064575,0.05222388729453087
-0.053456250578165054,0.11043554544448853,0.04270637407898903
-0.05968724936246872,0.09203203022480011,0.03687192127108574
-0.06244567409157753,0.058805160224437714,0.028859758749604225
-0.05684851109981537,0.01383102498948574,0.019634833559393883
-0.04166907072067261,-0.03660561889410019,0.01807061769068241
-0.016157854348421097,-0.0814623087644577,0.011881431564688683
0.016204513609409332,-0.1035107895731926,0.007271940819919109
0.04668892174959183,-0.11761143058538437,-0.003131431993097067
0.0783410370349884,-0.1177612841129303,-0.016000445932149887
0.11120657622814178,-0.11905424296855927,-0.031021205708384514
0.15281839668750763,-0.12415185570716858,-0.03345342352986336
0.19788280129432678,-0.12961345911026,-0.027304984629154205
0.23383478820323944,-0.11805997788906097,-0.007791643030941486
0.26221635937690735,-0.08028116822242737,0.008845390751957893
0.2751215100288391,-0.03240140154957771,0.014579576440155506
0.27015310525894165,0.01263158768415451,0.018527446314692497
0.24488861858844757,0.04335886985063553,0.018090983852744102
0.19869635999202728,0.06344123184680939,0.02114829421043396
0.1479591727256775,0.058419302105903625,0.013074925169348717
0.10066916048526764,0.04206562787294388,0.004436429124325514
0.05927621200680733,0.03385148197412491,-0.004599002189934254
0.026828259229660034,0.022083241492509842,-0.015154708176851273
-0.0030704280361533165,0.010671636089682579,-0.026219919323921204
-0.02249046601355076,0.0060470569878816605,-0.030982982367277145
-0.03114299103617668,-0.004540158435702324,-0.04166509956121445
-0.030187182128429413,-0.02323448471724987,-0.056697048246860504
-0.019891129806637764,-0.0409020334482193,-0.06831894814968109
0.001242385827936232,-0.052062805742025375,-0.07531879842281342
0.02015073224902153,-0.0641084536910057,-0.07692264020442963
0.042317286133766174,-0.06692874431610107,-0.06743406504392624
0.06390265375375748,-0.068995401263237,-0.05909140780568123
0.08881305903196335,-0.07006625831127167,-0.056893233209848404
0.09876342117786407,-0.06703517585992813,-0.06443118304014206
0.099787138402462,-0.05946460738778114,-0.0858408659696579
0.08020687848329544,-0.049552686512470245,-0.09853419661521912
0.05013366416096687,-0.046958766877651215,-0.1085096001625061
0.012948517687618732,-0.04862489551305771,-0.11755841225385666
-0.027402369305491447,-0.05617309361696243,-0.12329033762216568
-0.06532666832208633,-0.06493770331144333,-0.12939366698265076
-0.0959535539150238,-0.08207114785909653,-0.13891127705574036
-0.1155681386590004,-0.0897676944732666,-0.14283326268196106
-0.11909522861242294,-0.09362021833658218,-0.1450655162334442
-0.10646746307611465,-0.08454308658838272,-0.13843323290348053
-0.08928607404232025,-0.05674660950899124,-0.12937556207180023
-0.0655054971575737,-0.022375211119651794,-0.11664414405822754
-0.04042171686887741,0.0022861938923597336,-0.10915213823318481
-0.014397839084267616,0.007882559671998024,-0.10705303400754929
0.000845828210003674,0.0029852725565433502,-0.11018890142440796
0.00835623312741518,-0.017499778419733047,-0.12266501784324646
0.008382066152989864,-0.039555810391902924,-0.1369648575782776
0.002951940055936575,-0.0661693811416626,-0.1535423994064331
0.0019449987448751926,-0.09168165922164917,-0.16358065605163574
0.007742852438241243,-0.11554428189992905,-0.16422870755195618
0.025191618129611015,-0.1312428116798401,-0.1584339290857315
0.04461725428700447,-0.13367335498332977,-0.14911966025829315
0.069108746945858,-0.13459402322769165,-0.14304499328136444
0.10076698660850525,-0.13570405542850494,-0.13245221972465515
0.1399836242198944,-0.13854245841503143,-0.12168027460575104
0.16695821285247803,-0.14815188944339752,-0.10889344662427902
0.19432592391967773,-0.1543317586183548,-0.09932205080986023
0.22523906826972961,-0.16410912573337555,-0.0943540558218956
0.25637727975845337,-0.17227810621261597,-0.09807050228118896
0.2954830527305603,-0.17417044937610626,-0.10587098449468613
0.3313249349594116,-0.17616809904575348,-0.11871461570262909
0.37048912048339844,-0.18717093765735626,-0.12781701982021332
0.4042900502681732,-0.20321685075759888,-0.1296883523464203
0.43169713020324707,-0.21451330184936523,-0.13099530339241028
0.46076422929763794,-0.24070203304290771,-0.13209837675094604
0.48435574769973755,-0.26498943567276,-0.14124749600887299
0.506436824798584,-0.29295793175697327,-0.16338475048542023
0.5218226313591003,-0.3283572793006897,-0.19509842991828918
0.535138726234436,-0.3632090091705322,-0.24148111045360565
0.5260244011878967,-0.3839404881000519,-0.28848472237586975
0.5022567510604858,-0.3921739161014557,-0.326164186000824
0.4582136571407318,-0.3881092667579651,-0.34904995560646057
0.40094423294067383,-0.37719693779945374,-0.3618943691253662
0.3398960828781128,-0.37252262234687805,-0.3603552579879761
0.271923691034317,-0.3567756116390228,-0.35177668929100037
0.20101411640644073,-0.3368258774280548,-0.3320716917514801
0.1256575733423233,-0.3050956428050995,-0.2979573905467987
0.03564607724547386,-0.25300952792167664,-0.24419698119163513
-0.06659561395645142,-0.19937001168727875,-0.19528163969516754
-0.16399826109409332,-0.1595531702041626,-0.14270196855068207
-0.25655508041381836,-0.1301974058151245,-0.09802957624197006
-0.3409010171890259,-0.09885261952877045,-0.06362038105726242
-0.41266655921936035,-0.06468213349580765,-0.037955496460199356
-0.4663849174976349,-0.02968446910381317,-0.02160768397152424
-0.5101007223129272,0.002925138920545578,-0.01042347215116024
-0.5343099236488342,0.02352469228208065,-0.010258888825774193
-0.5518825054168701,0.031866513192653656,-0.010880736634135246
-0.5571922063827515,0.03074280358850956,-0.012482799589633942
-0.5541527271270752,0.028926795348525047,-0.018982775509357452
-0.5277477502822876,0.025835225358605385,-0.023656951263546944
-0.48751989006996155,0.025066105648875237,-0.028431199491024017
-0.4322667121887207,0.032851435244083405,-0.0391036756336689
-0.3578755855560303,0.03520193696022034,-0.04862207919359207
-0.2741939127445221,0.037024788558483124,-0.06774801015853882
-0.1783938854932785,0.025355881080031395,-0.08815714716911316
-0.08571657538414001,-0.002751355990767479,-0.11225293576717377
0.021863942965865135,-0.051173217594623566,-0.13352546095848083
0.14217162132263184,-0.11424291133880615,-0.16248050332069397
0.26275956630706787,-0.16715751588344574,-0.18617039918899536
0.3713497221469879,-0.19722294807434082,-0.2045811414718628
0.4694957435131073,-0.21168842911720276,-0.22240515053272247
0.5654491782188416,-0.2238730937242508,-0.2416982799768448
0.6452580094337463,-0.23926962912082672,-0.2620200514793396
0.6958779096603394,-0.263250470161438,-0.2878997027873993
0.7162644267082214,-0.2839807868003845,-0.30138301849365234
0.7147688865661621,-0.2942988872528076,-0.2992304265499115
0.6834086179733276,-0.28682366013526917,-0.284811794757843
0.6254040598869324,-0.26948416233062744,-0.26520049571990967
0.5465728640556335,-0.24765688180923462,-0.2423415184020996
0.4420418441295624,-0.21616396307945251,-0.21212951838970184
0.33527809381484985,-0.18840903043746948,-0.18450960516929626
0.2281934767961502,-0.16698884963989258,-0.15729250013828278
0.13683374226093292,-0.14966711401939392,-0.13600638508796692
0.0654716044664383,-0.1275799721479416,-0.12037065625190735
0.010000087320804596,-0.10168818384408951,-0.10877392441034317
-0.027075383812189102,-0.07193440943956375,-0.09382759779691696
-0.05397916957736015,-0.049584634602069855,-0.08352462202310562
-0.06647861748933792,-0.02535182610154152,-0.07320265471935272
-0.07007282227277756,-0.019747203215956688,-0.06349384039640427
-0.06612671911716461,-0.020284321159124374,-0.05001828446984291
-0.06118069961667061,-0.02048352360725403,-0.03275434300303459
-0.06209235638380051,-0.02169269509613514,-0.014292657375335693
-0.06602717190980911,-0.02495080605149269,0.00044234655797481537
-0.06785111874341965,-0.02633155882358551,0.012816604226827621
-0.07130550593137741,-0.032916758209466934,0.014444062486290932
-0.07046467065811157,-0.04444432631134987,0.004349702037870884
-0.06467469781637192,-0.05834230035543442,-0.008801519870758057
-0.05620581656694412,-0.07546643912792206,-0.022260066121816635
-0.040764544159173965,-0.09311442077159882,-0.035621676594018936
-0.019582528620958328,-0.10691749304533005,-0.0468544140458107
-0.004981481470167637,-0.11915738135576248,-0.0607294887304306
0.01564355380833149,-0.13088639080524445,-0.0707651674747467
0.03291255235671997,-0.14424613118171692,-0.07407467812299728
0.047604188323020935,-0.15757568180561066,-0.07781866937875748
0.05610313266515732,-0.16553667187690735,-0.08267627656459808
0.0629158541560173,-0.1739112138748169,-0.08136684447526932
0.06228308752179146,-0.18050280213356018,-0.07021938264369965
0.05434713885188103,-0.18043436110019684,-0.06364670395851135
0.04672516882419586,-0.17914512753486633,-0.05556586757302284
0.03236556053161621,-0.1818619668483734,-0.04707420989871025
0.02229987271130085,-0.18031279742717743,-0.0491219162940979
0.013705010525882244,-0.18891848623752594,-0.05400995910167694
-0.0003373045474290848,-0.19496838748455048,-0.058302707970142365
-0.0117998281493783,-0.19727706909179688,-0.056864604353904724
-0.017685679718852043,-0.21139821410179138,-0.056150875985622406
-0.023134438320994377,-0.23488737642765045,-0.04493808373808861
-0.0191788449883461,-0.26611003279685974,-0.03320419415831566
-0.0069462307728827,-0.29225924611091614,-0.018366750329732895
0.007178110536187887,-0.31774064898490906,-0.00017869006842374802
0.02819654531776905,-0.34404438734054565,0.011303788051009178
0.03348798304796219,-0.3660873770713806,0.018752116709947586
0.03363434597849846,-0.39474648237228394,0.01460028626024723
0.012350095435976982,-0.4457681179046631,0.009142670780420303
-0.023176973685622215,-0.5059806108474731,0.014349160715937614
-0.07034821063280106,-0.5647879838943481,0.01360134407877922
-0.11168675869703293,-0.6063545942306519,0.013838059268891811
-0.1374983936548233,-0.6273280382156372,0.013301165774464607
-0.15062856674194336,-0.63642418384552,0.01201951876282692
-0.158668652176857,-0.6676987409591675,0.012406209483742714
-0.17403888702392578,-0.6932723522186279,0.006344368681311607
-0.20408999919891357,-0.6931636929512024,-0.010413305833935738
-0.24594824016094208,-0.6812555193901062,-0.028228918090462685
-0.2837318480014801,-0.6896974444389343,-0.042508259415626526
-0.3045009672641754,-0.6909850835800171,-0.04394847899675369
-0.31060492992401123,-0.6807785630226135,-0.041793983429670334
-0.3060247302055359,-0.6501620411872864,-0.04319531098008156
-0.2832227349281311,-0.612307071685791,-0.06125660240650177
-0.24027015268802643,-0.5697460174560547,-0.08935487270355225
-0.1919926404953003,-0.5269239544868469,-0.1034642904996872
-0.1392095535993576,-0.47067269682884216,-0.1129736378788948
-0.08076674491167068,-0.40960693359375,-0.10735303908586502
-0.030868448317050934,-0.347889244556427,-0.09472779184579849
0.0093532744795084,-0.2993920147418976,-0.07616876065731049
0.027797212824225426,-0.2770113945007324,-0.05847519263625145
0.02319180965423584,-0.27562177181243896,-0.04098967835307121
-0.0046242279931902885,-0.27601221203804016,-0.028250673785805702
-0.03801201283931732,-0.27691423892974854,-0.017900297418236732
-0.06293077021837234,-0.2897544205188751,-0.008981859311461449
-0.08801881223917007,-0.2868872582912445,0.00038208067417144775
-0.1095626950263977,-0.28519874811172485,0.002593973884359002
-0.1310402899980545,-0.2872541546821594,-0.004184570163488388
-0.14742125570774078,-0.29053330421447754,-0.02169162593781948
-0.15761584043502808,-0.2916731536388397,-0.04049407318234444
-0.16213056445121765,-0.29411351680755615,-0.053831085562705994
-0.153997004032135,-0.28714457154273987,-0.06347332894802094
-0.12932662665843964,-0.2564569115638733,-0.06683691591024399
-0.10533127188682556,-0.21629270911216736,-0.06581186503171921
-0.07765984535217285,-0.1722388118505478,-0.06223141774535179
-0.044277384877204895,-0.11973431706428528,-0.06124657765030861
-0.006196446251124144,-0.058246977627277374,-0.05693841725587845
0.027605192735791206,-0.002072388306260109,-0.05615092068910599
0.06504501402378082,0.042589034885168076,-0.0494077205657959
0.09297917783260345,0.07820109277963638,-0.04037241265177727
0.1007034182548523,0.09875629097223282,-0.029723361134529114
0.08588798344135284,0.10026071220636368,-0.02495497092604637
0.051825959235429764,0.09193825721740723,-0.01974707655608654
0.0021870320197194815,0.07589404284954071,-0.014949392527341843
-0.05433393642306328,0.0456918403506279,-0.01928705722093582
-0.09074094146490097,0.02343127503991127,-0.03028484620153904
-0.11195023357868195,0.04065848886966705,-0.053748130798339844
-0.12855717539787292,0.09702376276254654,-0.07904789596796036
-0.1575051248073578,0.27498993277549744,-0.13386446237564087
-0.143423393368721,-0.37826481461524963,-0.05182230845093727
-0.449333518743515,-1.1794713735580444,0.013997308909893036
-0.029708033427596092,0.766351044178009,-0.23972630500793457
0.6826432943344116,0.05686380714178085,-0.15785348415374756
0.7947807312011719,0.1301766335964203,-0.15971717238426208
0.6166759729385376,0.4711371064186096,-0.060250721871852875
0.48140010237693787,0.35023120045661926,-0.03502419590950012
0.3907885253429413,0.13777676224708557,-0.09535437077283859
0.32682257890701294,0.033446088433265686,-0.09694134443998337
0.31989356875419617,0.019057726487517357,-0.0447947196662426
0.3409684896469116,0.05674411356449127,-0.001840061042457819
0.38145923614501953,0.10452969372272491,0.017350755631923676
0.4057888090610504,0.162355437874794,0.0028730137273669243
0.4084443747997284,0.2201342135667801,-0.027315150946378708
0.4003819227218628,0.24523237347602844,-0.053896430879831314
0.39283204078674316,0.26781871914863586,-0.07891824841499329
0.39102429151535034,0.2982799708843231,-0.08827473223209381
0.3679877519607544,0.32230693101882935,-0.0701073557138443
0.33210325241088867,0.3197233974933624,-0.048134416341781616
0.2890075743198395,0.29441311955451965,-0.044086579233407974
0.268344908952713,0.2743728458881378,-0.028076983988285065
0.25889626145362854,0.29646340012550354,-0.022373437881469727
0.23251177370548248,0.3889230191707611,-0.05000373348593712
0.2124713808298111,0.5184045433998108,-0.07582837343215942
0.20534023642539978,0.6300418376922607,-0.0779852643609047
0.18845704197883606,0.7270082831382751,-0.07745178788900375
0.15185534954071045,0.7944900989532471,-0.0712767094373703
0.10770639777183533,0.8250612616539001,-0.0547783337533474
0.0456017404794693,0.81999272108078,-0.02451896481215954
-0.0413212850689888,0.7522438764572144,0.008721183985471725
-0.13731786608695984,0.6471118330955505,0.06232316046953201
-0.24401327967643738,0.5580607652664185,0.1151917353272438
-0.36309197545051575,0.45676106214523315,0.1511145681142807
-0.4970442056655884,0.3324607312679291,0.18631325662136078
-0.6283782124519348,0.2605316638946533,0.20254628360271454
-0.7743958830833435,0.2028314471244812,0.1934211701154709
-0.8977777361869812,0.1498715579509735,0.1826188564300537
-0.9446461796760559,0.10305477678775787,0.1579904854297638
-0.9421460032463074,0.030954215675592422,0.14271804690361023
-0.9293987154960632,0.009474193677306175,0.14300674200057983
-0.9050973653793335,-0.029774142429232597,0.19124458730220795
-0.8483018279075623,-0.11612684279680252,0.2650407552719116
-0.787504255771637,-0.1921534240245819,0.354703813791275
-0.7098985910415649,-0.19925343990325928,0.39614737033843994
-0.6182131767272949,-0.15612967312335968,0.3987109363079071
-0.5370410084724426,-0.08373236656188965,0.38463929295539856
-0.46096357703208923,-0.026475999504327774,0.37396931648254395
-0.3992035686969757,0.03271826356649399,0.38602152466773987
-0.3385988175868988,0.10158228129148483,0.42770132422447205
-0.28398340940475464,0.2090337872505188,0.482284277677536
-0.23232926428318024,0.3596757650375366,0.5207771062850952
-0.16047729551792145,0.5456485152244568,0.5396304130554199
-0.05196573585271835,0.7604076862335205,0.5328569412231445
0.07990401238203049,0.9629231691360474,0.507820188999176
0.21849225461483002,1.1357684135437012,0.4678439795970917
0.3518379032611847,1.254354476928711,0.43293896317481995
0.4582751393318176,1.3271479606628418,0.40745463967323303
0.5346861481666565,1.3691115379333496,0.38854309916496277
0.570671021938324,1.3425548076629639,0.3881441354751587
0.5670879483222961,1.2575403451919556,0.38349610567092896
0.5292028784751892,1.12627375125885,0.3726940453052521
0.46211615204811096,0.9670059680938721,0.3730967044830322
0.3652186393737793,0.8042578101158142,0.38368943333625793
0.25542962551116943,0.6422661542892456,0.39225637912750244
0.15561436116695404,0.471530944108963,0.3924654424190521
0.08700593560934067,0.3319961130619049,0.39562690258026123
0.05271853506565094,0.24844558537006378,0.3880438208580017
0.048728350549936295,0.20708464086055756,0.35837456583976746
0.0553433783352375,0.20941996574401855,0.3305581212043762
0.05911219120025635,0.24645757675170898,0.31840935349464417
0.0694790780544281,0.2892591059207916,0.3001222312450409
0.06581157445907593,0.35381871461868286,0.2868633270263672
0.05028534308075905,0.4117240905761719,0.2708265781402588
0.0399530865252018,0.4555833041667938,0.25049346685409546
0.0436285175383091,0.4723180830478668,0.2393832951784134
0.05669199302792549,0.4459697902202606,0.22556072473526
0.06804904341697693,0.39003515243530273,0.21861626207828522
0.07484371960163116,0.3097693622112274,0.21957311034202576
0.07837613672018051,0.22789739072322845,0.2217787504196167
0.06958944350481033,0.15766701102256775,0.2269696742296219
0.06360052525997162,0.08843095600605011,0.225934237241745
0.052748944610357285,0.02928134612739086,0.21722544729709625
0.030616210773587227,-0.0037610242143273354,0.21764115989208221
-0.010799974203109741,-0.010779229924082756,0.21517106890678406
-0.04624558240175247,0.004519032314419746,0.20385396480560303
-0.0730963796377182,0.019404111430048943,0.1743188500404358
-0.07635821402072906,0.03311432898044586,0.1433851569890976
-0.06664971262216568,0.0450671911239624,0.10498203337192535
-0.037134166806936264,0.04860573261976242,0.06125026196241379
-0.0038767773658037186,0.04181084781885147,0.019527411088347435
0.03246738016605377,0.018955331295728683,-0.01986713334918022
0.06363934278488159,-0.00508840661495924,-0.04878488928079605
0.08711857348680496,-0.03346332162618637,-0.0806695818901062
0.11749774217605591,-0.06861263513565063,-0.11642932146787643
0.14805325865745544,-0.10848095268011093,-0.1555572748184204
0.1750047206878662,-0.13103073835372925,-0.19709965586662292
0.19104361534118652,-0.15897822380065918,-0.23398764431476593
0.195126011967659,-0.1833963543176651,-0.2705918550491333
0.1957680881023407,-0.2070297747850418,-0.3026563227176666
0.1797984540462494,-0.22449466586112976,-0.3185296654701233
0.1593368500471115,-0.23963183164596558,-0.3281252980232239
0.13589419424533844,-0.24372798204421997,-0.3315123915672302
0.10612086206674576,-0.23693186044692993,-0.3308063745498657
0.08015939593315125,-0.20448589324951172,-0.3249555230140686
0.039507847279310226,-0.155451238155365,-0.3055991232395172
0.006547434721142054,-0.1010422557592392,-0.2733991742134094
-0.02713542804121971,-0.030374208465218544,-0.23206958174705505
-0.04570367559790611,0.02966119721531868,-0.18557722866535187
-0.05587748438119888,0.07010290026664734,-0.16488073766231537
-0.04594599828124046,0.0910121500492096,-0.1516629308462143
-0.028744105249643326,0.12082543969154358,-0.12235882878303528
-0.009527556598186493,0.1403241902589798,-0.09301013499498367
0.004351241514086723,0.10379094630479813,-0.12155389040708542
0.02024933136999607,0.061375491321086884,-0.15943488478660583
0.03312331810593605,0.060918763279914856,-0.144814133644104
0.030721040442585945,0.0573761910200119,-0.11977771669626236
0.02148732729256153,0.005285294726490974,-0.17294451594352722
0.009557937271893024,-0.043429628014564514,-0.22623078525066376
0.001919457921758294,-0.04275238513946533,-0.1902749240398407
-0.002502677496522665,-0.0371234267950058,-0.16505837440490723
-0.007423666305840015,-0.044249776750802994,-0.17397436499595642
-0.007218786049634218,-0.037371717393398285,-0.17845983803272247
-0.008157550357282162,-0.009729700163006783,-0.15251639485359192
-0.012278594076633453,0.015644436702132225,-0.12023017555475235
-0.01677108183503151,0.01813369430601597,-0.10902892053127289
-0.016390755772590637,0.016479959711432457,-0.09710495173931122
-0.027041269466280937,0.02643166296184063,-0.07663695514202118
-0.036437202244997025,0.03144671022891998,-0.05264194682240486
-0.04324717074632645,0.027026129886507988,-0.035690926015377045
-0.042648691684007645,0.0224054716527462,-0.011331173591315746
-0.0336405485868454,0.018890630453824997,0.02076071687042713
-0.019701624289155006,0.026121312752366066,0.04117096960544586
0.0056039998307824135,0.029912324622273445,0.05718029662966728
0.019796516746282578,0.03126601129770279,0.07052406668663025
0.03322897106409073,0.035686857998371124,0.07698994874954224
0.046798910945653915,0.03501486778259277,0.08836998790502548
0.061118993908166885,0.023697765544056892,0.08993459492921829
0.07361403852701187,0.016510671004652977,0.08780273795127869
0.07511526346206665,0.013259215280413628,0.08756545186042786
0.07002108544111252,0.015460139140486717,0.08814594149589539
0.06599731743335724,0.010207585990428925,0.0775393694639206
0.06730401515960693,-0.0003867577761411667,0.06921302527189255
