X,Y,Z
0.07673746347427368,-0.00844441819936037,0.06466967612504959
0.0830027386546135,-0.0033405236899852753,0.052168045192956924
0.08414283394813538,0.007568582892417908,0.046155691146850586
0.08160988986492157,0.010897938162088394,0.04072883725166321
0.08792132139205933,0.00599798746407032,0.03970485180616379
0.09588027745485306,0.006457822397351265,0.04092147573828697
0.1055440902709961,0.007635205984115601,0.04049297422170639
0.11639005690813065,0.01942916214466095,0.03772207722067833
0.1189861074090004,0.033182792365550995,0.03755483031272888
0.12438029050827026,0.04081134498119354,0.04122285917401314
0.12351103127002716,0.0388810858130455,0.04682987555861473
0.1300347000360489,0.03757161647081375,0.04428282752633095
0.13499324023723602,0.0385492667555809,0.03932508826255798
0.1342790573835373,0.04256828501820564,0.03600567951798439
0.12344692647457123,0.05590220168232918,0.03106391802430153
0.1104208454489708,0.06632396578788757,0.028562668710947037
0.09410925209522247,0.06765368580818176,0.02973366156220436
0.09161080420017242,0.06312752515077591,0.030065055936574936
0.09066618233919144,0.05257341265678406,0.02539973147213459
0.10177120566368103,0.04607153311371803,0.02232515625655651
0.1055196076631546,0.040970247238874435,0.020244695246219635
0.1103382483124733,0.046334605664014816,0.022466350346803665
0.10026431083679199,0.06044616177678108,0.031431082636117935
0.09350541234016418,0.0717567726969719,0.03806433826684952
0.08724885433912277,0.07836780697107315,0.041226577013731
0.08302047848701477,0.07513068616390228,0.04469965025782585
0.0771535336971283,0.06846292316913605,0.04726587235927582
0.06031201779842377,0.07060474157333374,0.04824499785900116
0.03813347965478897,0.07856066524982452,0.04396822676062584
0.0040911417454481125,0.09584464877843857,0.03735341131687164
-0.05187997967004776,0.1314851939678192,0.016558654606342316
-0.13867507874965668,0.18594658374786377,-0.00822126492857933
-0.23254965245723724,0.22931882739067078,-0.036469414830207825
-0.30034103989601135,0.2477307915687561,-0.06274730712175369
-0.34044262766838074,0.24073654413223267,-0.07631345093250275
-0.35455846786499023,0.2137768566608429,-0.0835130512714386
-0.3345610499382019,0.16421489417552948,-0.07918914407491684
-0.2797639071941376,0.10714408755302429,-0.0666210949420929
-0.19767917692661285,0.050775881856679916,-0.047127291560173035
-0.09361136704683304,0.01603149250149727,-0.015046589076519012
0.026762980967760086,-0.004505474120378494,0.025008419528603554
0.13194164633750916,-0.009732257574796677,0.06663529574871063
0.20497165620326996,-0.006345249712467194,0.09601715952157974
0.23940517008304596,0.009258205071091652,0.1112714558839798
0.24041636288166046,0.02778981253504753,0.12315580993890762
0.20108705759048462,0.05824822559952736,0.13089382648468018
0.1287902295589447,0.09126715362071991,0.13156095147132874
0.04235011339187622,0.1300196647644043,0.11799872666597366
-0.049801383167505264,0.15377745032310486,0.09328432381153107
-0.14123940467834473,0.1780095398426056,0.05624615028500557
-0.23205532133579254,0.20545022189617157,0.008983828127384186
-0.3297366499900818,0.2325415164232254,-0.03770405426621437
-0.43119776248931885,0.2644922733306885,-0.0892183780670166
-0.5156529545783997,0.2851252257823944,-0.13633275032043457
-0.5740097165107727,0.28754550218582153,-0.17140072584152222
-0.6095460057258606,0.2675950527191162,-0.19819515943527222
-0.6166172027587891,0.23137633502483368,-0.21722397208213806
-0.5978487133979797,0.18320585787296295,-0.21877363324165344
-0.542090117931366,0.1361701637506485,-0.2140960544347763
-0.45913267135620117,0.09249620139598846,-0.19958369433879852
-0.35482490062713623,0.05623725429177284,-0.17643043398857117
-0.23468546569347382,0.02224738337099552,-0.14529815316200256
-0.12197010964155197,-0.0052132681012153625,-0.10559707880020142
-0.03254754841327667,-0.030805181711912155,-0.0654134452342987
0.03480326384305954,-0.04178965464234352,-0.03245043009519577
0.08565409481525421,-0.042785048484802246,-0.0026883650571107864
0.10955915600061417,-0.030624523758888245,0.020078733563423157
0.10090887546539307,-0.010650334879755974,0.044316474348306656
0.06306588649749756,0.0063576772809028625,0.06593148410320282
0.024283206090331078,0.020844057202339172,0.08894190192222595
-0.010403402149677277,0.031570471823215485,0.10836167633533478
-0.027996564283967018,0.04093234986066818,0.11412333697080612
-0.03728780150413513,0.05227021872997284,0.10935894399881363
-0.043279603123664856,0.06613337993621826,0.09886017441749573
-0.05104644596576691,0.08684398978948593,0.08448949456214905
-0.06045234203338623,0.10175637900829315,0.07129909098148346
-0.07152789831161499,0.11145295202732086,0.06021714210510254
-0.07631397992372513,0.10764100402593613,0.0436636358499527
-0.07473685592412949,0.08697434514760971,0.02803594060242176
-0.06973104923963547,0.05774084851145744,0.009451566264033318
-0.061239030212163925,0.027679085731506348,-0.009506678208708763
-0.057799797505140305,0.0023216158151626587,-0.0237173680216074
-0.04747631773352623,-0.010748647153377533,-0.03792612999677658
-0.04587030038237572,-0.0279405377805233,-0.04273436591029167
-0.04420129954814911,-0.03647783398628235,-0.03440745919942856
-0.047353439033031464,-0.039512090384960175,-0.022104328498244286
-0.04979848861694336,-0.03636742755770683,-0.005712572485208511
-0.05099935084581375,-0.02751168981194496,0.012185524217784405
-0.04444611072540283,-0.01919570378959179,0.027542907744646072
-0.03778601437807083,-0.0015844227746129036,0.03637443482875824
-0.03428449109196663,0.01578577794134617,0.042961228638887405
-0.031058575958013535,0.030322888866066933,0.0452832467854023
-0.033770736306905746,0.039787232875823975,0.0394756905734539
-0.03917486220598221,0.0342424213886261,0.03801080957055092
-0.04555046930909157,0.01891353353857994,0.039557572454214096
-0.04812287539243698,-0.0013012560084462166,0.043108683079481125
-0.04115524888038635,-0.01656969077885151,0.04663258045911789
-0.025744806975126266,-0.026906419545412064,0.0593898668885231
0.003802164923399687,-0.030294492840766907,0.07024171948432922
0.0359378457069397,-0.02775713801383972,0.07555615156888962
0.06935332715511322,-0.02773956209421158,0.07858602702617645
0.10086845606565475,-0.033062636852264404,0.07349774241447449
0.11763438582420349,-0.04201645031571388,0.06442755460739136
0.12052816152572632,-0.05310171842575073,0.05279632657766342
0.11223028600215912,-0.06953848153352737,0.04309017211198807
0.10050337761640549,-0.0822942852973938,0.037534892559051514
0.08918893337249756,-0.10105784982442856,0.03235078230500221
0.08757875859737396,-0.1026809960603714,0.028950385749340057
0.09157402813434601,-0.10505520552396774,0.02703450806438923
0.09781452268362045,-0.1045994833111763,0.024890102446079254
0.10724291205406189,-0.09864092618227005,0.02246342971920967
0.11334314197301865,-0.08353464305400848,0.02844535931944847
0.12251719832420349,-0.07519415020942688,0.0326550155878067
0.124506376683712,-0.07005379348993301,0.03333074599504471
0.12650161981582642,-0.07058402895927429,0.033066291362047195
0.11847265064716339,-0.07183949649333954,0.03386901691555977
0.10740029066801071,-0.07226960361003876,0.03183276578783989
0.09863105416297913,-0.07723893970251083,0.033894989639520645
0.08929507434368134,-0.08581565320491791,0.02880462259054184
0.08068054914474487,-0.07759703695774078,0.024204742163419724
0.06409438699483871,-0.06391983479261398,0.01763126254081726
0.048562150448560715,-0.0464746430516243,0.011225393041968346
0.030561581254005432,-0.03536739945411682,0.013322632759809494
0.015429108403623104,-0.03348879516124725,0.018502185121178627
0.0052691493183374405,-0.032421134412288666,0.02074376679956913
0.00013020675396546721,-0.034531719982624054,0.021004796028137207
-0.0005228003137744963,-0.029485560953617096,0.015021473169326782
-0.0014448410365730524,-0.02496371790766716,0.008808503858745098
0.004196000751107931,-0.02194635570049286,0.006159191019833088
0.004053948912769556,-0.026099320501089096,0.003827634733170271
0.003751946147531271,-0.03064240887761116,0.0021133581176400185
0.002991476794704795,-0.0342768058180809,0.0004784059710800648
7.318478310480714e-05,-0.03606325387954712,-0.0003703432157635689
-0.0011753833387047052,-0.038836486637592316,0.0018306085839867592
0.0057243346236646175,-0.04830295592546463,0.0029981383122503757
0.02000056765973568,-0.0510406494140625,0.009848011657595634
0.0384133979678154,-0.05465082824230194,0.015248369425535202
0.05885640159249306,-0.04895009845495224,0.01929665356874466
0.07384812831878662,-0.037966154515743256,0.02837936207652092
0.0926136001944542,-0.03275386989116669,0.028313126415014267
0.10953053086996078,-0.039111100137233734,0.031365375965833664
0.11652962863445282,-0.045294322073459625,0.031840626150369644
0.1194005161523819,-0.04766666516661644,0.023949148133397102
0.11809137463569641,-0.053665779531002045,0.021169956773519516
0.1133062019944191,-0.05443010479211807,0.01866285689175129
0.11103703081607819,-0.05488893389701843,0.015583137050271034
0.10428725183010101,-0.05072375386953354,0.011810503900051117
0.09595286101102829,-0.044836949557065964,0.004266961012035608
0.08438409119844437,-0.03535156697034836,-0.004983263090252876
0.0786854550242424,-0.03382185101509094,-0.012009480968117714
0.07127467542886734,-0.03302103653550148,-0.022043738514184952
0.05922812968492508,-0.03243020921945572,-0.02790416032075882
0.04684469848871231,-0.03357270359992981,-0.03392743319272995
0.03595292195677757,-0.037243615835905075,-0.03270343691110611
0.026575129479169846,-0.033756207674741745,-0.03240036964416504
0.011128628626465797,-0.03259330242872238,-0.031178686767816544
0.0033157130237668753,-0.027914393693208694,-0.02273726463317871
-0.00943488534539938,-0.02490777149796486,-0.012174282222986221
-0.017802538350224495,-0.01230382826179266,-0.004543792922049761
-0.027798622846603394,0.002907123416662216,0.005937299691140652
-0.04256904497742653,0.01748340204358101,0.01715053990483284
-0.05363725125789642,0.03192462772130966,0.03078889288008213
-0.06157507002353668,0.04681835323572159,0.03991767764091492
-0.07147683948278427,0.049828946590423584,0.04307148978114128
-0.07341615110635757,0.05303299427032471,0.04301369935274124
-0.07953435927629471,0.05029963701963425,0.040336593985557556
-0.08400101959705353,0.050343580543994904,0.039244163781404495
-0.08672947436571121,0.04882485046982765,0.034233078360557556
-0.08563331514596939,0.043427154421806335,0.024484310299158096
-0.08019926398992538,0.036440327763557434,0.022750364616513252
-0.06869947165250778,0.026143483817577362,0.012965111061930656
-0.0597006194293499,0.010509777814149857,0.004395997151732445
-0.047640226781368256,0.0005841758102178574,-0.0018573715351521969
-0.04521917179226875,-0.00058719702064991,-0.01222173497080803
-0.04636459797620773,0.006219308823347092,-0.026816923171281815
-0.05327865853905678,0.010220550000667572,-0.03570614382624626
-0.05697539076209068,0.01333724707365036,-0.04802992194890976
-0.06626223027706146,0.014961089938879013,-0.06157299503684044
-0.07401575893163681,0.017319321632385254,-0.0725228488445282
-0.08295693248510361,0.01560560055077076,-0.08091317117214203
-0.09131206572055817,0.013401834294199944,-0.08846696466207504
-0.09163100272417068,0.016368724405765533,-0.0893978402018547
-0.08693638443946838,0.019558392465114594,-0.09009265899658203
-0.08010253310203552,0.024361927062273026,-0.0911552831530571
-0.07230639457702637,0.034951720386743546,-0.09117259830236435
-0.07027062773704529,0.038701917976140976,-0.09766583889722824
-0.07485898584127426,0.0386478565633297,-0.09702934324741364
-0.0825982391834259,0.03375692665576935,-0.10014013946056366
-0.08661668747663498,0.02413732185959816,-0.0949496328830719
-0.08584433048963547,0.007880428805947304,-0.09098777920007706
-0.07907723635435104,-0.008649012073874474,-0.08375223726034164
-0.06548842042684555,-0.018227655440568924,-0.07092424482107162
-0.04988841712474823,-0.022800037637352943,-0.057086195796728134
-0.032376863062381744,-0.019431471824645996,-0.047019388526678085
-0.010221758857369423,-0.017269518226385117,-0.03181859850883484
0.009553845040500164,-0.015347402542829514,-0.014363570138812065
0.023142891004681587,-0.012995298951864243,-0.0016586934216320515
0.04229477047920227,-0.015124540776014328,0.005086367018520832
0.052060049027204514,-0.020985625684261322,0.010521612130105495
0.06317578256130219,-0.03511311113834381,0.01947668194770813
0.06916975229978561,-0.04754607751965523,0.028359923511743546
0.07241904735565186,-0.05573873966932297,0.03201909735798836
0.07230053842067719,-0.07098373770713806,0.039475150406360626
0.07379920780658722,-0.0814315527677536,0.04565897211432457
0.07556195557117462,-0.08097615092992783,0.05045692250132561
0.07750401645898819,-0.07477772980928421,0.051193371415138245
0.0792103037238121,-0.07118193060159683,0.050176579505205154
0.08150868117809296,-0.06908410787582397,0.049821265041828156
0.07791341841220856,-0.06471758335828781,0.04642653465270996
0.06376103311777115,-0.06091637164354324,0.04108840599656105
0.0450347475707531,-0.04758618772029877,0.034612663090229034
0.018788114190101624,-0.031533073633909225,0.025659820064902306
-0.01686042733490467,-0.02349325828254223,0.017595766112208366
-0.0426190011203289,-0.020904038101434708,0.007615451700985432
-0.05877160653471947,-0.029235204681754112,-0.0022006938233971596
-0.0691802054643631,-0.038096167147159576,-0.0073953652754426
-0.073286272585392,-0.04472903907299042,-0.007938915863633156
-0.074307881295681,-0.050845496356487274,-0.011630063876509666
-0.07479283958673477,-0.05143538862466812,-0.012040190398693085
-0.0773797333240509,-0.050518698990345,-0.015802212059497833
-0.07786363363265991,-0.04876101016998291,-0.017977748066186905
-0.0744452103972435,-0.04798096418380737,-0.01748373545706272
-0.07754326611757278,-0.052736833691596985,-0.01722886972129345
-0.08626408129930496,-0.07132221758365631,-0.011649823747575283
-0.10053649544715881,-0.09194333851337433,-0.0050257425755262375
-0.11242669075727463,-0.10802365839481354,-0.0008825231343507767
-0.12545913457870483,-0.11076191812753677,0.011146442964673042
-0.15044254064559937,-0.09887581318616867,0.027256030589342117
-0.1716753989458084,-0.09375721216201782,0.04521718621253967
-0.196176216006279,-0.0802517905831337,0.06089148670434952
-0.22256821393966675,-0.061860717833042145,0.0717799961566925
-0.25116753578186035,-0.038171060383319855,0.07972496747970581
-0.2961142361164093,-0.014127240516245365,0.0877690464258194
-0.3731393814086914,0.010935662314295769,0.10305248945951462
-0.4525468647480011,0.04997893422842026,0.11091973632574081
-0.5105921626091003,0.07902679592370987,0.1082659363746643
-0.5251234769821167,0.10499262064695358,0.10752024501562119
-0.5030912756919861,0.11289172619581223,0.1235983744263649
-0.43222856521606445,0.11837571114301682,0.16279131174087524
-0.3036567270755768,0.1062343418598175,0.2207355797290802
-0.1399540901184082,0.08798503875732422,0.2886917293071747
0.042778316885232925,0.05857027322053909,0.3626641035079956
0.21800659596920013,0.04191512614488602,0.42783594131469727
0.3713589310646057,0.04306286573410034,0.46907079219818115
0.473661869764328,0.02272004261612892,0.47270336747169495
0.49518659710884094,0.024182118475437164,0.44583845138549805
0.46736907958984375,0.006261974573135376,0.3945603668689728
0.38219940662384033,-0.012553331442177296,0.3281659781932831
0.24165721237659454,-0.03325488045811653,0.25789952278137207
0.09053932875394821,-0.06523491442203522,0.18888159096240997
-0.05594917759299278,-0.10847373306751251,0.13340048491954803
-0.16975745558738708,-0.14776603877544403,0.08061610907316208
-0.25613442063331604,-0.18532194197177887,0.042622651904821396
-0.32348963618278503,-0.2129954993724823,0.01731978729367256
-0.3573639690876007,-0.2297305315732956,0.0016904950607568026
-0.36724555492401123,-0.247511625289917,0.01173269934952259
-0.3601849675178528,-0.2548728585243225,0.030610516667366028
-0.3343740701675415,-0.2388773262500763,0.04210573807358742
-0.2978229820728302,-0.20212996006011963,0.056837014853954315
-0.23613883554935455,-0.16191411018371582,0.058701496571302414
-0.17014411091804504,-0.12990452349185944,0.05740506947040558
-0.10604710131883621,-0.10975297540426254,0.05311053618788719
-0.04711373522877693,-0.10974125564098358,0.05454012006521225
-0.010133775882422924,-0.12157710641622543,0.06040462851524353
0.004403888247907162,-0.14183124899864197,0.06028185784816742
0.009864243678748608,-0.14340245723724365,0.05036046728491783
0.019245227798819542,-0.1481625884771347,0.037150923162698746
0.03470023348927498,-0.14657524228096008,0.009510676376521587
0.04302607476711273,-0.13542379438877106,-0.02485475316643715
0.049642711877822876,-0.11661708354949951,-0.06691537797451019
0.059503600001335144,-0.11841818690299988,-0.11637534201145172
0.06478212773799896,-0.1357039511203766,-0.14989472925662994
0.048325397074222565,-0.1652165800333023,-0.17483974993228912
0.013286441564559937,-0.1996949166059494,-0.18843145668506622
-0.03207970783114433,-0.22651268541812897,-0.1909918189048767
-0.08300116658210754,-0.24350890517234802,-0.1818588376045227
-0.12087424844503403,-0.25076308846473694,-0.17207837104797363
-0.1401306390762329,-0.24150831997394562,-0.1612425446510315
-0.13811808824539185,-0.21458402276039124,-0.15427331626415253
-0.11962825804948807,-0.17518417537212372,-0.13819368183612823
-0.07715856283903122,-0.12682649493217468,-0.12433085590600967
-0.022322097793221474,-0.07600100338459015,-0.11171024292707443
0.040784165263175964,-0.025217190384864807,-0.09804822504520416
0.10370205342769623,0.012888344004750252,-0.07590745389461517
0.15919406712055206,0.03777691721916199,-0.05017998814582825
0.21205241978168488,0.04568632319569588,-0.02622254379093647
0.258541077375412,0.03829631581902504,-0.0038828840479254723
0.2713391184806824,0.047236762940883636,0.006936787627637386
0.2617003321647644,0.05978984385728836,0.008652130141854286
0.2349604368209839,0.08155907690525055,-0.007664298638701439
0.1957501918077469,0.09743364155292511,-0.030014878138899803
0.14810706675052643,0.10266190767288208,-0.05701712146401405
0.08572332561016083,0.09157516062259674,-0.08354619890451431
0.022062143310904503,0.07371658086776733,-0.10232818871736526
-0.023006796836853027,0.0603584349155426,-0.11870396882295609
-0.05854847654700279,0.05418221652507782,-0.1365470588207245
-0.07847052067518234,0.060302965342998505,-0.14964847266674042
-0.07959646731615067,0.07270461320877075,-0.15201722085475922
-0.08641628921031952,0.0866452008485794,-0.15956275165081024
-0.08417888730764389,0.08754593133926392,-0.15165507793426514
-0.08318792283535004,0.07342372089624405,-0.13468942046165466
-0.08880823850631714,0.06479812413454056,-0.12070155143737793
-0.09140721708536148,0.06431183218955994,-0.110601507127285
-0.09445158392190933,0.06278074532747269,-0.09454260766506195
-0.09310375899076462,0.0573154091835022,-0.07950294017791748
-0.09557919204235077,0.052920009940862656,-0.06213847175240517
-0.09542100131511688,0.04868079349398613,-0.03413506597280502
-0.09894664585590363,0.04888761788606644,-0.006154736038297415
-0.09766700118780136,0.0483696311712265,0.01642620749771595
-0.09260838478803635,0.0491490438580513,0.039980120956897736
-0.08864054083824158,0.05042576044797897,0.050710529088974
-0.08651521801948547,0.043483324348926544,0.06306768953800201
-0.07991883158683777,0.02962849661707878,0.07907702028751373
-0.07426311820745468,0.011289894580841064,0.08604390919208527
-0.06317691504955292,-0.0037364596500992775,0.09161897003650665
-0.05388368293642998,-0.010284652933478355,0.09850805997848511
-0.04565771296620369,-0.019674159586429596,0.10241731256246567
-0.04136350750923157,-0.02561165578663349,0.10603439062833786
-0.029627757146954536,-0.02902982383966446,0.10150035470724106
-0.02189527451992035,-0.0297577902674675,0.10079821199178696
-0.015146560035645962,-0.02662910893559456,0.10250023752450943
-0.014325099065899849,-0.02608611062169075,0.09829594194889069
-0.020427998155355453,-0.026722073554992676,0.1000317931175232
-0.02091505005955696,-0.02257089875638485,0.0993775948882103
-0.02018214762210846,-0.025849517434835434,0.0975557267665863
-0.012085150927305222,-0.025161409750580788,0.09240548312664032
0.006575619336217642,-0.023082546889781952,0.09379298985004425
0.02289481647312641,-0.017736539244651794,0.08552338182926178
0.03511499613523483,-0.017204705625772476,0.07783270627260208
0.03890715539455414,-0.020188063383102417,0.07505111396312714
0.043395381420850754,-0.026048880070447922,0.0770849734544754
0.046719029545784,-0.03015163168311119,0.07439186424016953
0.04739094525575638,-0.03213728591799736,0.07194708287715912
0.050495587289333344,-0.028794437646865845,0.06842289865016937
0.05584454536437988,-0.024238567799329758,0.06776642799377441
0.06588644534349442,-0.028053194284439087,0.06777725368738174
0.06966360658407211,-0.023775892332196236,0.0722803995013237
0.07610991597175598,-0.023895449936389923,0.07234054803848267
0.08229750394821167,-0.022355876863002777,0.0716092437505722
0.08477042615413666,-0.020846441388130188,0.07180796563625336
0.0842047706246376,-0.016677262261509895,0.07332702726125717
0.08432160317897797,-0.017561879009008408,0.07251068949699402
0.08075403422117233,-0.015932556241750717,0.07697148621082306
0.08560741692781448,-0.013720029965043068,0.08296892791986465
0.09432900696992874,-0.013217225670814514,0.07830813527107239
0.09800802916288376,-0.0024795113131403923,0.06709905713796616
0.09570998698472977,0.013108503073453903,0.05555558577179909
0.0868706926703453,0.025588607415556908,0.049812477082014084
0.06263592839241028,0.027617139741778374,0.04316069930791855
0.038085486739873886,0.02897796966135502,0.0342591255903244
0.017731212079524994,0.030457885935902596,0.029759982600808144
0.00930711068212986,0.0336250476539135,0.024521414190530777
0.009822698310017586,0.03738516569137573,0.015595296397805214
0.006697104312479496,0.045187659561634064,0.008172307163476944
-0.0008755943272262812,0.0449993759393692,0.0044862255454063416
-0.008466419763863087,0.040649376809597015,0.0028257397934794426
-0.01670810393989086,0.04250640422105789,-0.0021682200022041798
-0.016898661851882935,0.03815215453505516,-0.0060412888415157795
-0.007709423545747995,0.0325629785656929,-0.013343142345547676
0.00694248965010047,0.029077701270580292,-0.019835663959383965
0.024694588035345078,0.02737167850136757,-0.02017468400299549
0.03880683705210686,0.0271798986941576,-0.014837936498224735
0.050467755645513535,0.02963719703257084,-0.012861871160566807
0.05733509734272957,0.03631896525621414,-0.01201542280614376
0.06036284565925598,0.043611496686935425,-0.01803203672170639
0.05887436494231224,0.04716245085000992,-0.027933280915021896
0.0553872212767601,0.047739557921886444,-0.03361779823899269
0.043752409517765045,0.05024651437997818,-0.041240692138671875
0.037912361323833466,0.0484054759144783,-0.043593864887952805
0.034614864736795425,0.050049830228090286,-0.04732854291796684
0.03252827748656273,0.046001289039850235,-0.04677247256040573
0.032203663140535355,0.04213409125804901,-0.04277772456407547
0.03351899981498718,0.042888298630714417,-0.04104214161634445
0.03476313501596451,0.051000650972127914,-0.045379724353551865
0.030403804033994675,0.06766457855701447,-0.048335034400224686
0.02463049627840519,0.07983173429965973,-0.0461067259311676
0.01729455403983593,0.08445045351982117,-0.04891982302069664
0.005137215834110975,0.08806955814361572,-0.053924836218357086
-0.005516760051250458,0.08706767857074738,-0.06255587190389633
-0.019908947870135307,0.08035378158092499,-0.06758090853691101
-0.03877904266119003,0.07033176720142365,-0.07228618115186691
-0.054371774196624756,0.04892496392130852,-0.0727468952536583
-0.07839855551719666,0.041215911507606506,-0.07623323798179626
-0.09540364891290665,0.0330103263258934,-0.08295200020074844
-0.10361843556165695,0.02288924902677536,-0.08023770898580551
-0.09859353303909302,0.011129729449748993,-0.07387533038854599
-0.08876806497573853,0.009554736316204071,-0.06777536123991013
-0.0718771442770958,0.018709396943449974,-0.059349432587623596
-0.05985749512910843,0.03426864743232727,-0.0533975325524807
-0.05548527091741562,0.04895641282200813,-0.04691397026181221
-0.05029210448265076,0.05531550571322441,-0.03685654327273369
-0.058656491339206696,0.06118902936577797,-0.03668149188160896
-0.06682094931602478,0.06640936434268951,-0.03651823848485947
-0.07561999559402466,0.06312498450279236,-0.04045158624649048
-0.07700883597135544,0.05543963983654976,-0.04236852750182152
-0.07509821653366089,0.044340018182992935,-0.03767962008714676
-0.06856121867895126,0.02840951830148697,-0.03141027316451073
-0.0566406287252903,0.018520686775445938,-0.02514311484992504
-0.050517488270998,0.014009291306138039,-0.017031658440828323
-0.042790599167346954,0.025207990780472755,-0.013306500390172005
-0.03289056569337845,0.03881567716598511,-0.013013020157814026
-0.028823917731642723,0.051691025495529175,-0.015495150350034237
-0.024844622239470482,0.05721868574619293,-0.023085691034793854
-0.02009950578212738,0.0594186931848526,-0.02945913001894951
-0.018989233300089836,0.044805124402046204,-0.03703262656927109
-0.024557821452617645,0.025304574519395828,-0.04283636435866356
-0.038762856274843216,0.01442529447376728,-0.056534864008426666
-0.05738839507102966,0.007535751909017563,-0.06436540186405182
-0.07268772274255753,0.010173346847295761,-0.07343266904354095
-0.07861386984586716,0.007767925038933754,-0.07679753005504608
-0.07858723402023315,0.0011374522000551224,-0.07352396845817566
-0.07638058811426163,-0.0029432717710733414,-0.07188907265663147
-0.07327081263065338,-0.005083920434117317,-0.06616540998220444
-0.06708960980176926,-0.00707131065428257,-0.05397438257932663
-0.0580415241420269,-0.01164475828409195,-0.04153528809547424
-0.04554755985736847,-0.006491147913038731,-0.028333064168691635
-0.03159951791167259,-0.005807514302432537,-0.023381981998682022
-0.01935134269297123,-0.006938316859304905,-0.012192169204354286
-0.008602290414273739,-0.009005196392536163,-0.0095636285841465
0.0052876402623951435,-0.02671011909842491,-0.000871619675308466
0.01614135317504406,-0.05060560256242752,0.01626076176762581
0.02677859552204609,-0.06709658354520798,0.03119591623544693
0.03575265035033226,-0.07102714478969574,0.05268842354416847
0.06163099408149719,-0.05970180779695511,0.06898434460163116
0.08619704842567444,-0.04140589386224747,0.08575347065925598
0.10696189850568771,-0.024757981300354004,0.09241567552089691
0.11663129925727844,-0.012521287426352501,0.10235006362199783
0.11437547206878662,-0.0038426993414759636,0.11072421073913574
0.10299445688724518,0.002719063311815262,0.10952125489711761
0.08861026167869568,0.014364587143063545,0.09730395674705505
0.05827898904681206,0.02342226356267929,0.07885251939296722
0.028625739738345146,0.025157326832413673,0.057047080248594284
-0.014840512536466122,0.027982672676444054,0.032261572778224945
-0.055972374975681305,0.017650961875915527,0.015170436352491379
-0.09314638376235962,0.007664373144507408,-0.006082655396312475
-0.13113947212696075,0.014425648376345634,-0.027125399559736252
-0.16172641515731812,0.03255990892648697,-0.0519212931394577
-0.18559658527374268,0.0482158362865448,-0.07337411493062973
-0.19798561930656433,0.05225878208875656,-0.08948784321546555
-0.19231034815311432,0.037500396370887756,-0.08890705555677414
-0.16583479940891266,0.014194807037711143,-0.08687266707420349
-0.12903545796871185,-0.00901617668569088,-0.07292095571756363
-0.07974619418382645,-0.037140220403671265,-0.04458785057067871
-0.027111975476145744,-0.05779199302196503,-0.018477141857147217
0.024217523634433746,-0.06529225409030914,0.006532070692628622
0.05972912162542343,-0.06382731348276138,0.03546683490276337
0.08655007928609848,-0.06067546457052231,0.05721394345164299
0.10295680165290833,-0.0536104254424572,0.07591021060943604
0.10641518980264664,-0.045047029852867126,0.09289958328008652
