X,Y,Z
0.10580515116453171,-0.033611781895160675,0.0984765961766243
0.10045433044433594,-0.01793614774942398,0.09216197580099106
0.08515384793281555,-0.0009297765791416168,0.07242533564567566
0.05759225785732269,0.012686699628829956,0.04444030299782753
0.024166148155927658,0.015439994633197784,0.018273022025823593
-0.011496773920953274,0.01060049794614315,-0.010283788666129112
-0.051804348826408386,-0.0026385150849819183,-0.0371575728058815
-0.07522871345281601,-0.009754480794072151,-0.05916966125369072
-0.08748147636651993,-0.021959522739052773,-0.08119235932826996
-0.08751875907182693,-0.03161561116576195,-0.08727581799030304
-0.07308371365070343,-0.036089371889829636,-0.08884557336568832
-0.050421278923749924,-0.03731575608253479,-0.08337650448083878
-0.019758516922593117,-0.034525349736213684,-0.07688767462968826
0.007050194311887026,-0.03509873151779175,-0.06001600995659828
0.03180604428052902,-0.035085052251815796,-0.046479519456624985
0.044938888400793076,-0.04004785418510437,-0.036728888750076294
0.057406242936849594,-0.04604640603065491,-0.026606140658259392
0.06212696060538292,-0.05572114139795303,-0.020379139110445976
0.05927084758877754,-0.06386639922857285,-0.01314149983227253
0.05787055939435959,-0.07170381397008896,-0.002770883496850729
0.05681103467941284,-0.07456367462873459,0.01110835000872612
0.061287011951208115,-0.0660594031214714,0.030274853110313416
0.06881492584943771,-0.0451403483748436,0.044623758643865585
0.07712851464748383,-0.021588152274489403,0.04634362459182739
0.08114553987979889,0.0024273954331874847,0.04776393622159958
0.07269905507564545,0.012426232919096947,0.045862436294555664
0.05762821063399315,0.018271615728735924,0.035077694803476334
0.03571092709898949,0.013477392494678497,0.02417604625225067
0.02020415849983692,0.00667896494269371,0.00902152806520462
0.008608756586909294,-0.004366228356957436,-0.0032061096280813217
0.0032490091398358345,-0.002198665402829647,-0.022019242867827415
0.0018407294992357492,0.005426764488220215,-0.038496486842632294
0.005499147344380617,0.014290006831288338,-0.0459035262465477
0.006571868900209665,0.019567858427762985,-0.05295930430293083
0.0008933362551033497,0.02173103205859661,-0.05001481994986534
-0.0003905737248715013,0.01637674681842327,-0.04496093839406967
0.0031202714890241623,0.013098396360874176,-0.041062869131565094
0.008720913901925087,0.005788911134004593,-0.031346119940280914
0.00935223139822483,0.0031029842793941498,-0.02293655276298523
0.016189364716410637,0.005026586353778839,-0.011294279247522354
0.025159239768981934,0.016590479761362076,-0.004326030611991882
0.04207377880811691,0.019643262028694153,0.00712236575782299
0.05464594066143036,0.021554401144385338,0.01130350399762392
0.056915752589702606,0.02103961445391178,0.017737966030836105
0.05226008594036102,0.023956261575222015,0.02149837277829647
0.037476614117622375,0.02446172758936882,0.021328197792172432
0.024901362136006355,0.016444357112050056,0.02411564439535141
0.0184306800365448,0.0067182257771492004,0.023846399039030075
0.01708623208105564,-0.0028496570885181427,0.01912858337163925
0.020723577588796616,-0.00834162812680006,0.021812517195940018
0.020028654485940933,-0.012845567427575588,0.02412491664290428
0.028902307152748108,-0.006666501052677631,0.02779155597090721
0.03370409831404686,0.007512861862778664,0.02651439979672432
0.03944241255521774,0.011994428932666779,0.0270632766187191
0.04438670724630356,0.009031511843204498,0.02658194489777088
0.0404907688498497,-0.0004365593194961548,0.026407241821289062
0.02822263538837433,-0.004132485017180443,0.0242207832634449
0.017797691747546196,-0.012043671682476997,0.021666277199983597
0.01219341903924942,-0.013510355725884438,0.019030101597309113
0.005327523220330477,-0.021304896101355553,0.011630509048700333
0.00422960240393877,-0.025171902030706406,0.010867605917155743
0.004531604703515768,-0.02868194878101349,0.016700727865099907
0.008515575900673866,-0.028861338272690773,0.024280784651637077
0.013959343545138836,-0.0269252210855484,0.0338633693754673
0.023799948394298553,-0.02355453372001648,0.040786851197481155
0.035957012325525284,-0.021062612533569336,0.0483933687210083
0.03904653713107109,-0.01701100915670395,0.05481118708848953
0.03657885268330574,-0.016608871519565582,0.05322154611349106
0.03503626585006714,-0.02335990034043789,0.057369865477085114
0.029346689581871033,-0.02662227302789688,0.0524696484208107
0.021566474810242653,-0.02705763280391693,0.04958429932594299
0.006498842500150204,-0.02290390059351921,0.04938296228647232
-0.00841619074344635,-0.02042875811457634,0.04529048502445221
-0.018204640597105026,-0.022007480263710022,0.044776760041713715
-0.023681117221713066,-0.021527238190174103,0.042296238243579865
-0.02670859917998314,-0.016432611271739006,0.03799283504486084
-0.027882903814315796,-0.01355069875717163,0.04093313589692116
-0.028653088957071304,-0.006929547525942326,0.040244974195957184
-0.026318920776247978,-0.010899297893047333,0.03570112958550453
-0.014907541684806347,-0.012929425574839115,0.03450137749314308
-0.005118442699313164,-0.017195651307702065,0.02383657917380333
0.0006161421770229936,-0.017913106828927994,0.026095472276210785
-0.0036220294423401356,-0.024513205513358116,0.023781180381774902
-0.008831704966723919,-0.020344026386737823,0.027065923437476158
-0.012607144191861153,-0.016682429239153862,0.02133290283381939
-0.004371318966150284,-0.022725673392415047,0.023576615378260612
0.007339009083807468,-0.033529870212078094,0.02678282931447029
0.022325947880744934,-0.03427821770310402,0.029439598321914673
0.0357242189347744,-0.036475636065006256,0.02712242677807808
0.04817769303917885,-0.027314893901348114,0.0237045269459486
0.051584742963314056,-0.023910753428936005,0.018611114472150803
0.05215705558657646,-0.030897557735443115,0.01594023033976555
0.04157652705907822,-0.03960046172142029,0.016828645020723343
0.03384749963879585,-0.04643546789884567,0.018591124564409256
0.025288864970207214,-0.0497482530772686,0.018895849585533142
0.017454378306865692,-0.035463590174913406,0.017840705811977386
0.016653772443532944,-0.02129553258419037,0.017029225826263428
0.012530934065580368,-0.0028249137103557587,0.017674509435892105
0.015643425285816193,0.004633601754903793,0.012042667716741562
0.023404141888022423,-0.001897534355521202,0.01667417213320732
0.025758273899555206,-0.012974589131772518,0.01614171266555786
0.019266553223133087,-0.010275209322571754,0.013957653194665909
0.0168620552867651,-0.000728357583284378,0.011565357446670532
0.00914448220282793,0.014320898801088333,0.003632600186392665
-0.0007357391295954585,0.024936027824878693,-0.0010684523731470108
-0.015700042247772217,0.026478532701730728,-0.003995266277343035
-0.03240858390927315,0.024562140926718712,-0.007098153233528137
-0.048163313418626785,0.021227596327662468,-0.009684615768492222
-0.05089711770415306,0.019380202516913414,-0.006791369989514351
-0.056332360953092575,0.023124074563384056,-0.003657362423837185
-0.04990969970822334,0.025012074038386345,0.0025378616992384195
-0.04826892539858818,0.030133867636322975,0.010393388569355011
-0.03640904650092125,0.033190496265888214,0.016103876754641533
-0.031096575781702995,0.03760814666748047,0.024583913385868073
-0.024885453283786774,0.04001259058713913,0.03318634629249573
-0.022182077169418335,0.044617727398872375,0.03795979544520378
-0.01680712401866913,0.04182806611061096,0.038409583270549774
-0.015538128092885017,0.048273175954818726,0.03646653890609741
-0.01604795642197132,0.05221608281135559,0.03432020545005798
-0.018720705062150955,0.0564262717962265,0.030579527840018272
-0.02111721783876419,0.05414333939552307,0.021536849439144135
-0.021005630493164062,0.06069737672805786,0.021346166729927063
-0.024895070120692253,0.06658139824867249,0.021667838096618652
-0.02836809679865837,0.07507608830928802,0.0234628077596426
-0.023821773007512093,0.09518265724182129,0.02647564932703972
-0.012751545757055283,0.10650854557752609,0.03149997070431709
-0.006448044441640377,0.11913305521011353,0.028696410357952118
0.0015342483529821038,0.13973234593868256,0.027646061033010483
0.010050755925476551,0.15884825587272644,0.0170338936150074
0.014927802607417107,0.164186030626297,0.0013984744437038898
0.019221294671297073,0.16030347347259521,-0.022430773824453354
0.022855177521705627,0.14490854740142822,-0.029163245111703873
0.027173632755875587,0.13141149282455444,-0.039892420172691345
0.027558458968997,0.1108207255601883,-0.041752636432647705
0.03274868428707123,0.09870719909667969,-0.053167615085840225
0.04779847711324692,0.10028672218322754,-0.07157191634178162
0.06619764864444733,0.09754228591918945,-0.08572924137115479
0.0860094353556633,0.09302396327257156,-0.09040521830320358
0.1218017041683197,0.09343631565570831,-0.08373594284057617
0.13949042558670044,0.09852427989244461,-0.06373507529497147
0.16041015088558197,0.09476714581251144,-0.04439152032136917
0.16754555702209473,0.10274197906255722,-0.02824397385120392
0.16634094715118408,0.1245228573679924,-0.020038995891809464
0.16244474053382874,0.13815557956695557,-0.01803523302078247
0.16175231337547302,0.136910542845726,-0.019700240343809128
0.17938297986984253,0.13068540394306183,-0.023850511759519577
0.1960604041814804,0.1159072294831276,-0.024502141401171684
0.22180944681167603,0.10161856561899185,-0.0238651130348444
0.2555682361125946,0.08273043483495712,-0.025013262405991554
0.297341525554657,0.05716915428638458,-0.024673709645867348
0.33683374524116516,0.04294660687446594,-0.029064543545246124
0.36735862493515015,0.02163546346127987,-0.03603670001029968
0.34704169631004333,0.00832681730389595,-0.026078062132000923
0.2813393771648407,0.009575573727488518,-0.010890588164329529
0.20377930998802185,0.02204997092485428,-0.003908716607838869
0.14789792895317078,0.03431382775306702,0.005946310702711344
0.12252236157655716,0.053374774754047394,0.013514572754502296
0.13517716526985168,0.0699273869395256,0.02358132228255272
0.1673569232225418,0.0936158150434494,0.040956176817417145
0.19886212050914764,0.12297636270523071,0.05327595770359039
0.22776539623737335,0.15492936968803406,0.0633939728140831
0.25246354937553406,0.1795060932636261,0.05642767995595932
0.2646295428276062,0.2001682072877884,0.047032348811626434
0.27017346024513245,0.20327958464622498,0.03388671949505806
0.26104995608329773,0.17869573831558228,0.020727694034576416
0.22421017289161682,0.1311737596988678,0.016213634982705116
0.16666904091835022,0.08539196848869324,0.020691923797130585
0.11498614400625229,0.06695623695850372,0.015749629586935043
0.07725434005260468,0.06357493251562119,0.008952341973781586
0.06205089017748833,0.07592747360467911,-0.00816885381937027
0.0651722401380539,0.09578323364257812,-0.023510294035077095
0.06980108469724655,0.1292802095413208,-0.045301344245672226
0.06637569516897202,0.1769770383834839,-0.06707175821065903
0.0527951717376709,0.21887308359146118,-0.0805918276309967
0.03768226131796837,0.2593945562839508,-0.09075059741735458
0.03041102923452854,0.2843388020992279,-0.09876111894845963
0.027768956497311592,0.2970912754535675,-0.11064572632312775
0.01943832077085972,0.3067992925643921,-0.11615446954965591
0.011942056939005852,0.31942322850227356,-0.1223367378115654
0.0011794239981099963,0.33867761492729187,-0.12365046888589859
-0.00714155426248908,0.35351189970970154,-0.13513579964637756
-0.007958346046507359,0.36756885051727295,-0.14245310425758362
-0.002874829340726137,0.36691537499427795,-0.15508344769477844
0.003068281104788184,0.35830482840538025,-0.1639198213815689
0.009460804052650928,0.35119444131851196,-0.168884739279747
0.015314699150621891,0.3498940169811249,-0.17348535358905792
0.018525708466768265,0.35961318016052246,-0.17648032307624817
0.010173236951231956,0.3716876804828644,-0.17454180121421814
0.0032201458234339952,0.38299065828323364,-0.16633284091949463
0.010349694639444351,0.3826095461845398,-0.15839475393295288
0.025168465450406075,0.36885595321655273,-0.15460830926895142
0.050133734941482544,0.3485000729560852,-0.15227511525154114
0.07377856969833374,0.3331817388534546,-0.14066174626350403
0.1013135239481926,0.32023850083351135,-0.13225707411766052
0.13410891592502594,0.3069745898246765,-0.1277371048927307
0.16860750317573547,0.29300764203071594,-0.11862457543611526
0.21264716982841492,0.2697310447692871,-0.11538109928369522
0.25033488869667053,0.24826732277870178,-0.12116548418998718
0.2707742154598236,0.2370874285697937,-0.13119152188301086
0.27177608013153076,0.233556866645813,-0.15250639617443085
0.25314927101135254,0.22998438775539398,-0.16396136581897736
0.22338683903217316,0.22880594432353973,-0.1825220137834549
0.19846054911613464,0.23123234510421753,-0.19646762311458588
0.16593323647975922,0.22805705666542053,-0.21525809168815613
0.10858554393053055,0.24027325212955475,-0.23322702944278717
0.05891066789627075,0.24582089483737946,-0.24497610330581665
0.024459082633256912,0.24508145451545715,-0.2541012465953827
0.0026837449986487627,0.24121880531311035,-0.25906163454055786
-0.003268269822001457,0.2326299548149109,-0.2615331709384918
-0.0010205619037151337,0.2289569228887558,-0.25750887393951416
0.006093880627304316,0.23237940669059753,-0.24638302624225616
0.010417256504297256,0.23440022766590118,-0.23828434944152832
0.016957230865955353,0.24374467134475708,-0.22545216977596283
0.01845659129321575,0.2558213174343109,-0.22250483930110931
0.011375967413187027,0.26414576172828674,-0.21373899281024933
0.00020986533490940928,0.26619213819503784,-0.21240368485450745
-0.0073435306549072266,0.2539077699184418,-0.20445466041564941
-0.01486083585768938,0.23269861936569214,-0.194512277841568
-0.01769646815955639,0.2114851176738739,-0.1894865185022354
-0.016711365431547165,0.19174975156784058,-0.18569844961166382
-0.006350346375256777,0.17985887825489044,-0.18030008673667908
0.01004833448678255,0.17127232253551483,-0.17732533812522888
0.024311289191246033,0.16299057006835938,-0.17075547575950623
0.03670164942741394,0.15609511733055115,-0.16599375009536743
0.0488206148147583,0.14433737099170685,-0.1560591757297516
0.05914755538105965,0.13013659417629242,-0.14847396314144135
0.06536468863487244,0.10895903408527374,-0.14224769175052643
0.07327747344970703,0.09047190845012665,-0.13864868879318237
0.07675226777791977,0.07244028151035309,-0.14189225435256958
0.07393784075975418,0.05391133576631546,-0.13861337304115295
0.06538335233926773,0.04080034792423248,-0.13014695048332214
0.05231761559844017,0.03367532789707184,-0.11421245336532593
0.032274842262268066,0.030222496017813683,-0.1005389392375946
0.02134416624903679,0.029688267037272453,-0.08538421988487244
0.021460285410284996,0.028143497183918953,-0.06567803025245667
0.025746110826730728,0.028977597132325172,-0.051765941083431244
0.03328249230980873,0.029415516182780266,-0.03591170161962509
0.04210234805941582,0.024899063631892204,-0.0217673871666193
0.046580720692873,0.01957140676677227,-0.005350329447537661
0.046661946922540665,0.008530475199222565,0.008344443514943123
0.0482482835650444,-0.001880919560790062,0.023197732865810394
0.04997614026069641,-0.01513946708291769,0.03839319571852684
0.05182630941271782,-0.02515728771686554,0.04932315647602081
0.06450428068637848,-0.03249695897102356,0.05922292545437813
0.0804411992430687,-0.03884022682905197,0.06511478126049042
0.0906408429145813,-0.03400925174355507,0.06286467611789703
0.09642454236745834,-0.02947159670293331,0.06077232211828232
0.09340638667345047,-0.028211122378706932,0.05540924891829491
0.08700472861528397,-0.029182177037000656,0.04731464758515358
0.0665401965379715,-0.03219740837812424,0.03731368109583855
0.04333560913801193,-0.03379511088132858,0.025091717019677162
0.018725868314504623,-0.0403323695063591,0.012706153094768524
-0.0031485194340348244,-0.0461878776550293,-0.00446909898892045
-0.02131820283830166,-0.0451580286026001,-0.013005595654249191
-0.03980112448334694,-0.04220558702945709,-0.022135522216558456
-0.04819168150424957,-0.036081649363040924,-0.023813847452402115
-0.051065534353256226,-0.024959594011306763,-0.021516747772693634
-0.04614268243312836,-0.011854179203510284,-0.019401665776968002
-0.0470171757042408,0.006257222965359688,-0.021207598969340324
-0.04499530419707298,0.02041112445294857,-0.016689546406269073
-0.05155903100967407,0.027253413572907448,-0.014714637771248817
-0.05694900080561638,0.03238319605588913,-0.01786462403833866
-0.06490735709667206,0.023083755746483803,-0.022841880097985268
-0.06762777268886566,0.011204460635781288,-0.025072012096643448
-0.06704298406839371,0.0036159418523311615,-0.031134575605392456
-0.062164608389139175,0.007530255243182182,-0.03519482910633087
-0.05086328461766243,0.005860794335603714,-0.03822905197739601
-0.03794295713305473,0.0077252741903066635,-0.03721971437335014
-0.029617667198181152,0.001959538087248802,-0.039824821054935455
-0.022334188222885132,-0.004258143715560436,-0.04575275257229805
-0.013803303241729736,-0.01150326058268547,-0.05490231513977051
-0.011704998090863228,-0.016653014346957207,-0.059514906257390976
-0.004208291880786419,-0.023490723222494125,-0.059893570840358734
0.007144497707486153,-0.029610933735966682,-0.0567459799349308
0.022580835968255997,-0.028795719146728516,-0.052941154688596725
0.04383845627307892,-0.027281712740659714,-0.046429459005594254
0.06270257383584976,-0.022498833015561104,-0.04550117626786232
0.0797545313835144,-0.021481772884726524,-0.04326865077018738
0.08131106942892075,-0.02431822195649147,-0.043527595698833466
0.07250559329986572,-0.025982163846492767,-0.043328657746315
0.05946403741836548,-0.032006170600652695,-0.042027782648801804
0.05285007506608963,-0.04028221219778061,-0.046888317912817
0.04931045323610306,-0.04040151089429855,-0.05204553157091141
0.060424622148275375,-0.032759569585323334,-0.0548570342361927
0.07150211185216904,-0.03324394300580025,-0.05326930060982704
0.08217126876115799,-0.022266659885644913,-0.046612732112407684
0.09225668758153915,-0.019151445478200912,-0.03919222950935364
0.094248466193676,-0.009487366303801537,-0.039836712181568146
0.09592258185148239,-0.005095075815916061,-0.042653992772102356
0.08829155564308167,-0.0026462990790605545,-0.04465322941541672
0.08030560612678528,-0.014476239681243896,-0.052259065210819244
0.0671732947230339,-0.02111123874783516,-0.05537789314985275
0.053725793957710266,-0.030451491475105286,-0.05793609097599983
0.03691272437572479,-0.04144075885415077,-0.06340808421373367
0.02773256227374077,-0.043331749737262726,-0.06387906521558762
0.019164906814694405,-0.036301806569099426,-0.06434059143066406
0.0249424297362566,-0.025734055787324905,-0.06495635956525803
0.029287908226251602,-0.015362374484539032,-0.06236298009753227
0.02858748845756054,-0.0052065374329686165,-0.05925600230693817
0.03389410674571991,0.002749122679233551,-0.05916811525821686
0.034366391599178314,0.006417661905288696,-0.06443961709737778
0.03509902581572533,0.010465133935213089,-0.06663752347230911
0.03191881999373436,0.0111471489071846,-0.07318354398012161
0.03228500485420227,0.011635039001703262,-0.08096423000097275
0.02917918562889099,0.0017146877944469452,-0.08179481327533722
0.03649755194783211,-0.00010345131158828735,-0.08622577786445618
0.03810764476656914,0.0019994154572486877,-0.09178274869918823
0.04432027041912079,0.01405101828277111,-0.09734982252120972
0.04734141752123833,0.02541348896920681,-0.10103867948055267
0.05276307836174965,0.032366201281547546,-0.1023620069026947
0.06231395900249481,0.035809412598609924,-0.10157690942287445
0.07579035311937332,0.031959280371665955,-0.10637805610895157
0.08728336542844772,0.036674655973911285,-0.1092238798737526
0.09996560215950012,0.04125422611832619,-0.11372382193803787
0.1099226176738739,0.0446738637983799,-0.11945800483226776
0.11682526767253876,0.050498463213443756,-0.12642350792884827
0.11881541460752487,0.05419125407934189,-0.13478298485279083
0.12166420370340347,0.05217257887125015,-0.14242705702781677
0.12990908324718475,0.05366075038909912,-0.14313039183616638
0.13655047118663788,0.051515042781829834,-0.14527370035648346
0.1512424647808075,0.048109784722328186,-0.14043936133384705
0.17165958881378174,0.038041695952415466,-0.13653038442134857
0.18649522960186005,0.03195945546030998,-0.13731615245342255
0.19813618063926697,0.03274641931056976,-0.1460297554731369
0.2006748467683792,0.028522389009594917,-0.15552741289138794
0.1855188012123108,0.025193436071276665,-0.1652524769306183
0.1619846224784851,0.015092292800545692,-0.17406882345676422
0.13570401072502136,3.797560930252075e-05,-0.18093392252922058
0.12044494599103928,-0.013736456632614136,-0.19042035937309265
0.10829933732748032,-0.021863091737031937,-0.19208669662475586
0.09138315916061401,-0.023449648171663284,-0.18600711226463318
0.08099017292261124,-0.018387513235211372,-0.17668338119983673
0.08998195827007294,-0.01445737574249506,-0.16767507791519165
0.10317738354206085,-0.006890536285936832,-0.1531166285276413
0.11749804019927979,0.0023841653019189835,-0.14425122737884521
0.12932540476322174,0.014448551461100578,-0.13705696165561676
0.13071975111961365,0.015058640390634537,-0.1364222913980484
0.12187271565198898,0.010727539658546448,-0.12946051359176636
0.1037072241306305,-0.004540946334600449,-0.12468168884515762
0.08720973879098892,-0.015755251049995422,-0.11799529194831848
0.0689331665635109,-0.02488541230559349,-0.10980203747749329
0.04833575338125229,-0.030157137662172318,-0.10557666420936584
0.024706130847334862,-0.021405939012765884,-0.10507789999246597
0.004984358325600624,-0.013374111615121365,-0.10359026491641998
-0.010389004833996296,-0.016126489266753197,-0.09138818830251694
-0.016138238832354546,-0.028521105647087097,-0.07629792392253876
-0.02716548927128315,-0.030051451176404953,-0.05912123620510101
-0.040869053453207016,-0.028930528089404106,-0.04843024164438248
-0.04926172271370888,-0.02392219752073288,-0.038424212485551834
-0.035652704536914825,-0.01665043644607067,-0.027592603117227554
-0.013621002435684204,0.000452481210231781,-0.027588965371251106
0.0017257295548915863,0.004727918654680252,-0.023996626958251
0.017545489594340324,0.02856633998453617,-0.011184346862137318
0.02462523803114891,0.02970750443637371,0.0021785967983305454
0.019159164279699326,0.029758833348751068,0.008336439728736877
0.015327676199376583,0.01489972323179245,0.009317548014223576
0.008229183033108711,-0.006450740620493889,0.007784806191921234
0.001309226150624454,-0.027709156274795532,0.009775253012776375
0.006087111309170723,-0.05332907661795616,0.019703827798366547
0.004754731897264719,-0.053353309631347656,0.02448420040309429
0.004628102760761976,-0.04894163832068443,0.021866150200366974
0.008692885749042034,-0.03525485470890999,0.011393003165721893
0.012448841705918312,-0.02599833533167839,-0.0036292634904384613
0.013538606464862823,-0.02226032316684723,-0.018038827925920486
0.005270687397569418,-0.003304353915154934,-0.035326309502124786
-0.006084764841943979,0.011165399104356766,-0.03902411088347435
-0.014054838567972183,0.021684134379029274,-0.03909661993384361
-0.011932832188904285,0.04355401545763016,-0.04552442580461502
-0.0008020998211577535,0.06016835197806358,-0.06079224869608879
0.008636942133307457,0.07868105173110962,-0.0814269483089447
0.01795203797519207,0.09168363362550735,-0.09573368728160858
0.025188645347952843,0.08888598531484604,-0.1103254109621048
0.024914031848311424,0.06488682329654694,-0.11925812810659409
0.021903062239289284,0.038724202662706375,-0.11759790778160095
0.02397764101624489,0.013100748881697655,-0.11600121855735779
0.028781183063983917,0.003242257982492447,-0.11457429826259613
0.040678005665540695,0.008695410564541817,-0.11752036213874817
0.05665351077914238,0.03200126439332962,-0.11671901494264603
0.06729957461357117,0.06423701345920563,-0.11446177214384079
0.08016503602266312,0.09888501465320587,-0.11284523457288742
0.08952180296182632,0.12513497471809387,-0.10554603487253189
0.10432977229356766,0.14667223393917084,-0.09670327603816986
0.115699402987957,0.15834546089172363,-0.09068165719509125
0.12641917169094086,0.1618373990058899,-0.09106755256652832
0.13113649189472198,0.16234171390533447,-0.09019048511981964
0.14419956505298615,0.16816791892051697,-0.09341450780630112
0.15412083268165588,0.16928797960281372,-0.09534391760826111
0.1655290126800537,0.17486810684204102,-0.1047440767288208
0.17793592810630798,0.1822974979877472,-0.12442297488451004
0.19872403144836426,0.20364566147327423,-0.1475258767604828
0.21813605725765228,0.2123788446187973,-0.17202416062355042
0.23540931940078735,0.21197058260440826,-0.1991620510816574
0.24275049567222595,0.2065240889787674,-0.2290668487548828
0.2520366609096527,0.2097904533147812,-0.25750914216041565
0.25280311703681946,0.20518706738948822,-0.2799358367919922
0.24684403836727142,0.19527025520801544,-0.29634514451026917
0.2366098016500473,0.17123934626579285,-0.318132609128952
0.23330534994602203,0.14505088329315186,-0.3342982530593872
0.23362310230731964,0.12698647379875183,-0.33629754185676575
0.23164330422878265,0.11890832334756851,-0.34455546736717224
0.2436177283525467,0.1152242049574852,-0.35514405369758606
0.25138935446739197,0.12001042813062668,-0.36587339639663696
0.2637765407562256,0.12761768698692322,-0.3749014437198639
0.26753053069114685,0.13458691537380219,-0.38408270478248596
0.2618357241153717,0.13859781622886658,-0.3850695788860321
0.2541753947734833,0.1535339057445526,-0.3832937777042389
0.2312239110469818,0.1571444720029831,-0.38383883237838745
0.20754042267799377,0.1595759391784668,-0.398152232170105
0.16219884157180786,0.18071630597114563,-0.40332508087158203
0.1303407847881317,0.18903282284736633,-0.39681339263916016
0.11038710176944733,0.18588808178901672,-0.39493125677108765
0.10314357280731201,0.1926243007183075,-0.3903231918811798
0.1099521666765213,0.1873873770236969,-0.3907676339149475
0.11996911466121674,0.18985320627689362,-0.3856141269207001
0.12831319868564606,0.20297685265541077,-0.37203875184059143
0.13280676305294037,0.22969287633895874,-0.36477604508399963
0.13757218420505524,0.25742319226264954,-0.3615875840187073
0.14708340167999268,0.2692497670650482,-0.3631788194179535
0.14917677640914917,0.2720242142677307,-0.35671958327293396
0.14212127029895782,0.27900516986846924,-0.3584258556365967
0.13713493943214417,0.26877686381340027,-0.34575310349464417
0.11589276790618896,0.2609602212905884,-0.33228468894958496
0.1092098280787468,0.2564661502838135,-0.31515443325042725
0.11503709107637405,0.2395572066307068,-0.3029382526874542
0.12173005193471909,0.23722250759601593,-0.2881269156932831
0.12932458519935608,0.23416413366794586,-0.2614191174507141
0.14033442735671997,0.24307206273078918,-0.23752836883068085
0.16505415737628937,0.25276172161102295,-0.21020913124084473
0.19039663672447205,0.259443998336792,-0.1899642050266266
0.2170247882604599,0.2534846365451813,-0.18352068960666656
0.24071095883846283,0.23973248898983002,-0.19315533339977264
0.25874271988868713,0.2108267992734909,-0.20094294846057892
0.2663390338420868,0.1764204353094101,-0.20012544095516205
0.27377909421920776,0.1519065648317337,-0.18260370194911957
0.2738502025604248,0.13334234058856964,-0.14504048228263855
0.2674703299999237,0.12266466021537781,-0.08670075237751007
0.26317039132118225,0.13883285224437714,-0.03267759829759598
0.25930482149124146,0.1622934341430664,0.01574905589222908
0.24737294018268585,0.18600165843963623,0.05554897338151932
0.22693957388401031,0.19701489806175232,0.08728773146867752
0.20390930771827698,0.19300128519535065,0.11587169021368027
0.17682655155658722,0.15975944697856903,0.12367714941501617
0.15088221430778503,0.09920310974121094,0.12435976415872574
0.1368769109249115,0.038127776235342026,0.13267947733402252
0.13358095288276672,-0.0032469090074300766,0.14494258165359497
0.14635586738586426,-0.02077663503587246,0.14423365890979767
0.14482298493385315,-0.03568369895219803,0.1332891434431076
0.11816047877073288,-0.03477342799305916,0.1587873101234436
0.09101027250289917,-0.042805999517440796,0.18528440594673157
