X,Y,Z
0.043362587690353394,-0.020160607993602753,0.22983749210834503
0.0015378703828901052,-0.02208242379128933,0.2732042074203491
-0.045232295989990234,-0.029866576194763184,0.31302937865257263
-0.08949579298496246,-0.05860980227589607,0.333169549703598
-0.11068017780780792,-0.09518991410732269,0.3443804085254669
-0.13354915380477905,-0.12986063957214355,0.36242493987083435
-0.1489504724740982,-0.1611863225698471,0.38156670331954956
-0.15774007141590118,-0.16947464644908905,0.4015873074531555
-0.1471356302499771,-0.1574680507183075,0.40002137422561646
-0.112346351146698,-0.12406525015830994,0.3441273868083954
-0.05407452583312988,-0.11338889598846436,0.2626418471336365
-0.00829348061233759,-0.1254022717475891,0.1975737363100052
0.006820491515100002,-0.1754198968410492,0.1806964874267578
-0.017407625913619995,-0.2657592296600342,0.19334717094898224
-0.06979253888130188,-0.4044329524040222,0.21029499173164368
-0.14305691421031952,-0.572163462638855,0.2155362367630005
-0.2393147349357605,-0.739589512348175,0.20773397386074066
-0.3393547534942627,-0.9038565158843994,0.20638056099414825
-0.43005800247192383,-1.0690417289733887,0.22241757810115814
-0.4946579933166504,-1.2112587690353394,0.23381438851356506
-0.5226083993911743,-1.2993834018707275,0.23481148481369019
-0.5157477259635925,-1.3602266311645508,0.22225183248519897
-0.49172043800354004,-1.3968919515609741,0.21175338327884674
-0.4606722295284271,-1.4015579223632812,0.2072993814945221
-0.4148951768875122,-1.363011360168457,0.2026606947183609
-0.3440110385417938,-1.3145169019699097,0.1992226392030716
-0.27879610657691956,-1.2751330137252808,0.21186493337154388
-0.22736072540283203,-1.2132874727249146,0.23061728477478027
-0.18279539048671722,-1.144533634185791,0.24169257283210754
-0.12009397149085999,-1.102150321006775,0.24818946421146393
-0.03547176346182823,-1.1099417209625244,0.2598293423652649
0.029722895473241806,-1.1460422277450562,0.2887153923511505
0.0925053209066391,-1.1940052509307861,0.29745349287986755
0.15714265406131744,-1.274841547012329,0.29718661308288574
0.22362740337848663,-1.408454418182373,0.3219958245754242
0.288981556892395,-1.5284054279327393,0.36774513125419617
0.3362199366092682,-1.6125818490982056,0.41413232684135437
0.3752254247665405,-1.6325265169143677,0.4562051594257355
0.392107754945755,-1.5666420459747314,0.4807909429073334
0.35608986020088196,-1.445768117904663,0.5053010582923889
0.28928127884864807,-1.2763772010803223,0.4920041859149933
0.07730263471603394,-0.9386926293373108,0.28848567605018616
-0.6340897083282471,-0.1928192675113678,-0.16529886424541473
-0.7596741318702698,-0.3181820213794708,-0.004819657653570175
-0.37765827775001526,-0.7361257672309875,0.3450552523136139
-0.21064259111881256,-0.7538671493530273,0.38410913944244385
-0.2932969927787781,-0.4649524986743927,0.21650655567646027
-0.37912288308143616,-0.20367544889450073,0.06836777180433273
-0.37300851941108704,-0.008005814626812935,0.004749650601297617
-0.32467079162597656,0.17523297667503357,-0.05118098855018616
-0.2882339358329773,0.3437111973762512,-0.12479794770479202
-0.26041164994239807,0.47230711579322815,-0.18058384954929352
-0.23561255633831024,0.5687260627746582,-0.2052505761384964
-0.211554616689682,0.6388833522796631,-0.21762628853321075
-0.2138340175151825,0.6894738078117371,-0.19835032522678375
-0.25318044424057007,0.7297021150588989,-0.14452007412910461
-0.30447161197662354,0.7460384964942932,-0.0514705590903759
-0.3410009741783142,0.7548539042472839,0.043755728751420975
-0.35098063945770264,0.7659422159194946,0.11307115852832794
-0.3256639540195465,0.7746816873550415,0.1537647545337677
-0.27599069476127625,0.7795566320419312,0.1825186312198639
-0.2034091353416443,0.7797697186470032,0.19753886759281158
-0.11812406778335571,0.7815353870391846,0.201302170753479
-0.021437402814626694,0.8026012778282166,0.2021024078130722
0.08616016060113907,0.8234823346138,0.2177969515323639
0.18950742483139038,0.8347304463386536,0.2169782519340515
0.27829962968826294,0.8389492034912109,0.20438310503959656
0.3478526771068573,0.8434408903121948,0.18340426683425903
0.39153915643692017,0.8402743935585022,0.16820001602172852
0.4061984419822693,0.825104296207428,0.15080049633979797
0.3944573700428009,0.7939344048500061,0.12483520805835724
0.3646937906742096,0.7294979095458984,0.10078044980764389
0.32810354232788086,0.6584244966506958,0.08359028398990631
0.29353541135787964,0.595552921295166,0.08274491131305695
0.25334563851356506,0.5249016880989075,0.08257420361042023
0.2172156721353531,0.4472115933895111,0.08114762604236603
0.18050000071525574,0.3677908182144165,0.08280810713768005
0.1402108371257782,0.2807231843471527,0.07312124967575073
0.11014322936534882,0.1896127164363861,0.07659827172756195
0.08364540338516235,0.08742846548557281,0.07138869166374207
0.06310205161571503,-0.020177889615297318,0.07449447363615036
0.04868905991315842,-0.11529497802257538,0.08266732096672058
0.042421575635671616,-0.19068853557109833,0.0713169276714325
0.03663153201341629,-0.22019177675247192,0.04101972281932831
0.08612318336963654,-0.23338374495506287,-0.06560232490301132
0.16814669966697693,-0.26625514030456543,-0.03564981743693352
0.1914999634027481,-0.23192697763442993,0.04160555452108383
0.17670588195323944,-0.1802530586719513,0.0868920236825943
0.13833612203598022,-0.16934582591056824,0.11959164589643478
0.10417601466178894,-0.18232712149620056,0.15137700736522675
0.09245117753744125,-0.21265441179275513,0.1748809963464737
0.1014334186911583,-0.2619673013687134,0.18278439342975616
0.12453820556402206,-0.32024046778678894,0.1758923977613449
0.16088928282260895,-0.38463714718818665,0.1412661075592041
0.20557153224945068,-0.4621647000312805,0.10324441641569138
0.24168139696121216,-0.5518213510513306,0.09521792829036713
0.26696041226387024,-0.6531412601470947,0.12467248737812042
0.2769649028778076,-0.7630678415298462,0.18769195675849915
0.29002290964126587,-0.891131579875946,0.2535567283630371
0.31868159770965576,-1.022760272026062,0.3005813956260681
0.3580463230609894,-1.1261711120605469,0.32428300380706787
0.39499571919441223,-1.2157397270202637,0.342364102602005
0.43542781472206116,-1.277289867401123,0.3537757396697998
0.47443506121635437,-1.2952286005020142,0.3597639501094818
0.4960077404975891,-1.268488883972168,0.346857488155365
0.5008658766746521,-1.2228704690933228,0.29616469144821167
0.5052284002304077,-1.170652985572815,0.23868487775325775
0.5127840042114258,-1.1171464920043945,0.1889249086380005
0.5293587446212769,-1.0741117000579834,0.15239326655864716
0.5574557185173035,-1.0250900983810425,0.13013891875743866
0.5782254338264465,-0.9682130217552185,0.11603774130344391
0.5822754502296448,-0.8814725279808044,0.10786373913288116
0.5668967366218567,-0.7572816014289856,0.07358592748641968
0.5337494611740112,-0.6433142423629761,0.03623370826244354
0.4840826094150543,-0.5510751605033875,-0.012691490352153778
0.42292580008506775,-0.4888318181037903,-0.07166659086942673
0.35216373205184937,-0.45327115058898926,-0.12773144245147705
0.2603529393672943,-0.443734735250473,-0.16385634243488312
0.15425634384155273,-0.45280253887176514,-0.1622334122657776
0.05480119585990906,-0.47934579849243164,-0.1400718241930008
-0.03151344880461693,-0.5222256779670715,-0.10745903104543686
-0.1032501682639122,-0.5632802248001099,-0.0790957510471344
-0.15814964473247528,-0.6006683111190796,-0.0542181022465229
-0.20353098213672638,-0.6320338249206543,-0.024522392079234123
-0.24198009073734283,-0.631147563457489,0.007361505180597305
-0.3007238805294037,-0.5879918932914734,0.02294265106320381
-0.37155863642692566,-0.5499241352081299,0.006401758641004562
-0.4340225160121918,-0.5256365537643433,-0.03196645900607109
-0.47213342785835266,-0.498503714799881,-0.08686912059783936
-0.4682689607143402,-0.46412768959999084,-0.1377016305923462
-0.4438546895980835,-0.4440793991088867,-0.16943877935409546
-0.4085442125797272,-0.427156001329422,-0.16545984148979187
-0.3801410496234894,-0.4140407145023346,-0.14239980280399323
-0.36833104491233826,-0.4213600158691406,-0.09296901524066925
-0.37788140773773193,-0.4266277551651001,-0.0155746228992939
-0.39677000045776367,-0.3969354033470154,0.07474785298109055
-0.4035525321960449,-0.31563282012939453,0.1403481662273407
-0.3871175944805145,-0.22810658812522888,0.1656579226255417
-0.3585927486419678,-0.15741457045078278,0.1643306165933609
-0.33902832865715027,-0.09646188467741013,0.13641443848609924
-0.33142393827438354,-0.04137413203716278,0.08182202279567719
-0.3350834846496582,0.0036054179072380066,0.013662327080965042
-0.3545924723148346,0.01980888843536377,-0.053649336099624634
-0.3780891001224518,0.028292736038565636,-0.10839442163705826
-0.39521294832229614,0.048138611018657684,-0.15386736392974854
-0.4151569902896881,0.06473104655742645,-0.18346957862377167
-0.5253793597221375,0.1550375074148178,-0.23414234817028046
-0.5975863337516785,0.2293473780155182,-0.2742500603199005
-0.4984890818595886,0.08134645223617554,-0.12270873785018921
-0.2790623605251312,0.2407342791557312,0.05475681275129318
-0.022018855437636375,0.36008304357528687,0.12701450288295746
0.05263662338256836,0.25837597250938416,0.1302029937505722
0.09474093466997147,0.2028229683637619,0.1580764502286911
0.11050382256507874,0.07447335124015808,0.14870841801166534
0.08459445834159851,-0.05732729285955429,0.07376386970281601
-0.016877273097634315,-0.05544313043355942,0.008773963898420334
-0.07623354345560074,-0.04011769965291023,-0.003023573663085699
-0.18190953135490417,-0.00178492721170187,0.021541915833950043
-0.12457460165023804,-0.10613503307104111,0.026727357879281044
-0.08351443707942963,-0.11858366429805756,0.014395276084542274
-0.06512530893087387,-0.05104323476552963,0.019949566572904587
-0.015837324783205986,0.0015943348407745361,0.019370144233107567
0.05237075686454773,0.039874881505966187,0.02088841237127781
0.08484301716089249,0.09102386981248856,0.02991008758544922
0.09273050725460052,0.08976498991250992,0.03741993382573128
0.06771018356084824,0.03469233959913254,0.033963240683078766
0.010875136591494083,-0.04566694796085358,0.007957737892866135
-0.09501762688159943,-0.15504693984985352,-0.02019537426531315
-0.2290787696838379,-0.23051053285598755,-0.03513810411095619
-0.3365946412086487,-0.261130154132843,-0.0548517070710659
-0.40358325839042664,-0.2652710974216461,-0.08612121641635895
-0.42824622988700867,-0.24768999218940735,-0.12931688129901886
-0.4235020875930786,-0.18901416659355164,-0.1676293909549713
-0.40476152300834656,-0.113289475440979,-0.18530061841011047
-0.37023764848709106,-0.053803250193595886,-0.20416058599948883
-0.3090553283691406,-0.029652807861566544,-0.19985833764076233
-0.34358108043670654,0.11918726563453674,-0.3046625256538391
-0.364508718252182,0.2006155103445053,-0.28381630778312683
-0.32810357213020325,0.19994093477725983,-0.2859596312046051
-0.2854413092136383,0.20953139662742615,-0.31211256980895996
-0.24197055399417877,0.15662316977977753,-0.3022080063819885
-0.1852095127105713,0.11261465400457382,-0.3023054003715515
-0.11854738742113113,0.1243317648768425,-0.3108685314655304
-0.0775323435664177,0.17858757078647614,-0.3119082450866699
-0.1033218652009964,0.21458712220191956,-0.3226410448551178
-0.17085421085357666,0.21897727251052856,-0.34513434767723083
-0.2476123720407486,0.19658461213111877,-0.3519288897514343
-0.3102729320526123,0.16003045439720154,-0.3251953423023224
-0.36123040318489075,0.16661962866783142,-0.2903580069541931
-0.38927826285362244,0.19310742616653442,-0.2284938544034958
-0.39574894309043884,0.24959120154380798,-0.17283910512924194
-0.39651480317115784,0.31822267174720764,-0.15729974210262299
-0.41779372096061707,0.3867500424385071,-0.1828748732805252
-0.4532618820667267,0.48709625005722046,-0.22351223230361938
-0.5040544867515564,0.6092221736907959,-0.25342991948127747
-0.5509519577026367,0.678446352481842,-0.2574247717857361
-0.5494238138198853,0.6405061483383179,-0.22627165913581848
-0.5290983319282532,0.5053775310516357,-0.17872852087020874
-0.530298113822937,0.34019845724105835,-0.14663849771022797
-0.5150067806243896,0.17561748623847961,-0.11195986717939377
-0.4938298165798187,-0.001461150124669075,-0.10454190522432327
-0.44837599992752075,-0.10054226219654083,-0.11819052696228027
-0.3630070388317108,-0.11582081764936447,-0.13653942942619324
-0.2691466212272644,-0.06322120875120163,-0.14525124430656433
-0.1720043420791626,0.02890685386955738,-0.14383657276630402
-0.07178886234760284,0.11376092582941055,-0.15695305168628693
0.017871515825390816,0.1607380211353302,-0.1799212098121643
0.09442276507616043,0.19818100333213806,-0.2165287584066391
0.18392816185951233,0.2612507939338684,-0.24531513452529907
0.26518625020980835,0.3235040307044983,-0.2443004697561264
0.31506112217903137,0.3498418927192688,-0.23095004260540009
0.3170309364795685,0.31560856103897095,-0.21003468334674835
0.24873550236225128,0.26733770966529846,-0.20657096803188324
-0.04882960394024849,0.274021178483963,-0.1971289962530136
-0.8519867658615112,0.15411686897277832,-0.2241038978099823
-1.830330729484558,-0.5272430777549744,-0.25472545623779297
-2.454019784927368,-1.141296148300171,-0.13914185762405396
-2.361175298690796,-1.499847412109375,-0.13452456891536713
-1.858246922492981,-1.3425166606903076,-0.14004956185817719
-1.1935304403305054,-1.0325047969818115,-0.0559663362801075
-0.4230838418006897,-0.5829749703407288,0.010333859361708164
0.3072696030139923,0.0403301976621151,0.10508856922388077
0.8268773555755615,0.5565794110298157,0.21500149369239807
1.0711225271224976,0.8228809833526611,0.26100489497184753
1.1345279216766357,0.8699536919593811,0.2657293379306793
1.0885792970657349,0.7772836685180664,0.2609931528568268
0.9503207802772522,0.5926411151885986,0.2503490447998047
0.7481895685195923,0.3764593303203583,0.23913627862930298
0.5388648509979248,0.19462057948112488,0.23384004831314087
0.35418036580085754,0.08305686712265015,0.22258782386779785
0.21114331483840942,0.019037671387195587,0.20111529529094696
0.11661515384912491,0.01816009357571602,0.18400879204273224
0.06813576817512512,0.051235757768154144,0.17083467543125153
0.06131980940699577,0.1338420957326889,0.16094672679901123
0.07335250824689865,0.251751184463501,0.12026321142911911
0.11185994744300842,0.3563156723976135,0.07857275754213333
0.13951660692691803,0.42088478803634644,0.03593581169843674
0.1302596777677536,0.44759461283683777,-0.03480881452560425
0.0945754423737526,0.4444078803062439,-0.12972626090049744
0.04487166926264763,0.41416674852371216,-0.20265603065490723
-0.04675918072462082,0.46953919529914856,-0.22746364772319794
-0.13695701956748962,0.5602272748947144,-0.2632485330104828
-0.20309396088123322,0.6449283361434937,-0.29427409172058105
-0.24003291130065918,0.6905253529548645,-0.2995966672897339
-0.2233854979276657,0.6827489137649536,-0.29186683893203735
-0.19280114769935608,0.6378704905509949,-0.25325459241867065
-0.15970179438591003,0.5660466551780701,-0.2029283046722412
-0.13835135102272034,0.46768918633461,-0.16386422514915466
-0.1526075154542923,0.36166873574256897,-0.13077577948570251
-0.18345773220062256,0.2954617738723755,-0.08401523530483246
-0.21434295177459717,0.27091115713119507,-0.04972543567419052
-0.24282847344875336,0.23597070574760437,-0.047938939183950424
-0.2840137183666229,0.16315828263759613,-0.05479391664266586
-0.3286646008491516,0.0913044810295105,-0.054506171494722366
-0.357927143573761,0.05117703974246979,-0.038494180887937546
-0.3618563115596771,0.0657062828540802,0.0015447256155312061
-0.3427364230155945,0.08889815211296082,0.06631439924240112
-0.3026832342147827,0.08353330194950104,0.14571596682071686
-0.2601107358932495,0.0766463652253151,0.20937776565551758
-0.23082174360752106,0.0677594393491745,0.24101394414901733
-0.20569774508476257,0.06712320446968079,0.24870754778385162
-0.16074836254119873,0.07830260694026947,0.24127864837646484
-0.10961273312568665,0.11795733869075775,0.22452764213085175
-0.04813700169324875,0.1717952936887741,0.2139362096786499
0.005225556902587414,0.2274700105190277,0.19875912368297577
0.043107833713293076,0.262981116771698,0.19651438295841217
0.06607440114021301,0.2834365963935852,0.21319402754306793
0.08721690624952316,0.2938762605190277,0.22729112207889557
0.10164617747068405,0.2934171259403229,0.22652973234653473
0.11327526718378067,0.27948251366615295,0.21837157011032104
0.12264665961265564,0.23991966247558594,0.20589278638362885
0.13179737329483032,0.1760139912366867,0.20210646092891693
0.1352376490831375,0.10690629482269287,0.20363537967205048
0.1407979279756546,0.05269977077841759,0.21359963715076447
0.15604239702224731,0.028201080858707428,0.23106570541858673
0.1953858584165573,0.01933802291750908,0.2420492023229599
0.24311289191246033,0.024000417441129684,0.2545175850391388
0.2931780219078064,0.04000286012887955,0.2590140104293823
0.33318430185317993,0.07420744001865387,0.2680317461490631
0.34878531098365784,0.10336404293775558,0.2760421931743622
0.35260269045829773,0.13019005954265594,0.2771676480770111
0.34093067049980164,0.15534353256225586,0.27352213859558105
0.3245924413204193,0.181107759475708,0.25721773505210876
0.298093318939209,0.19233815371990204,0.23944395780563354
0.26682594418525696,0.19463352859020233,0.2264770269393921
0.20286791026592255,0.1804966777563095,0.21986012160778046
0.11743821948766708,0.15295292437076569,0.2240050584077835
0.022393159568309784,0.1277044713497162,0.23693881928920746
-0.07235679030418396,0.09122394770383835,0.2617475092411041
-0.14680834114551544,0.05923496186733246,0.28315600752830505
-0.1908666044473648,0.03300388902425766,0.30905258655548096
-0.20429560542106628,0.004674222320318222,0.34007129073143005
-0.1954597681760788,-0.002493675798177719,0.37826552987098694
-0.18809430301189423,0.004074528813362122,0.4133051931858063
-0.18326039612293243,-0.00399911031126976,0.44096052646636963
-0.1731116771697998,-0.021020138636231422,0.460135281085968
-0.16244545578956604,-0.04555477574467659,0.4760953485965729
-0.1581929475069046,-0.06500338762998581,0.49580225348472595
-0.1556011587381363,-0.07913838326931,0.5090956687927246
-0.14148688316345215,-0.11004282534122467,0.5179531574249268
-0.10532542318105698,-0.15066030621528625,0.5147637724876404
-0.05634171515703201,-0.193219393491745,0.511294424533844
-0.0020824740640819073,-0.230113223195076,0.512271523475647
0.05420081689953804,-0.26564157009124756,0.5157734155654907
0.08715903013944626,-0.28944993019104004,0.5213583707809448
0.10118492692708969,-0.2992420792579651,0.5174629092216492
0.10186509788036346,-0.2961363196372986,0.509702205657959
0.08798763900995255,-0.27241939306259155,0.49290895462036133
0.07426703721284866,-0.24751724302768707,0.4627515971660614
0.06076384335756302,-0.22603563964366913,0.4292338490486145
0.045946016907691956,-0.2151622176170349,0.39773958921432495
0.03470681980252266,-0.1947081983089447,0.38125738501548767
0.023530064150691032,-0.17042604088783264,0.38126829266548157
-0.0017889845184981823,-0.14180028438568115,0.37596333026885986
-0.04317716881632805,-0.11363469064235687,0.36771097779273987
-0.10154913365840912,-0.09850393980741501,0.403490275144577
-0.27682241797447205,-0.08882094919681549,0.6663743853569031
-0.43827173113822937,-0.06250894069671631,0.5527820587158203
-0.524564266204834,-0.20785628259181976,0.375462144613266
-0.582579493522644,-0.33168092370033264,0.25015389919281006
-0.5985328555107117,-0.37962502241134644,0.22010840475559235
-0.5769782662391663,-0.34515270590782166,0.27386796474456787
-0.5013716220855713,-0.3267364203929901,0.3178202509880066
-0.40159839391708374,-0.32318440079689026,0.33381128311157227
-0.30023688077926636,-0.30249109864234924,0.34602028131484985
-0.19278711080551147,-0.2888723611831665,0.3698248267173767
-0.07831085473299026,-0.305010586977005,0.39135223627090454
0.03538081422448158,-0.33414819836616516,0.3923492431640625
0.1372794806957245,-0.347832053899765,0.3905737102031708
0.2075055092573166,-0.3284907937049866,0.4134153127670288
0.23266705870628357,-0.29839468002319336,0.4468260109424591
0.22311291098594666,-0.26749369502067566,0.48506978154182434
0.1807800978422165,-0.24732185900211334,0.5213015675544739
0.1254778802394867,-0.23947876691818237,0.5447096228599548
0.058150507509708405,-0.29840439558029175,0.5008390545845032
-0.020564885810017586,-0.3344101011753082,0.3688366115093231
-0.12045633047819138,-0.4075085520744324,0.21491122245788574
-0.21344684064388275,-0.4961482882499695,0.14987242221832275
-0.3024100065231323,-0.5877120494842529,0.1339680254459381
-0.38161763548851013,-0.6438255310058594,0.14602138102054596
-0.4328842759132385,-0.6661316156387329,0.17093418538570404
-0.45040276646614075,-0.6735172271728516,0.19711560010910034
-0.43499451875686646,-0.6685293912887573,0.21181464195251465
-0.40034592151641846,-0.6585341095924377,0.22171904146671295
-0.3612709641456604,-0.6518881916999817,0.22939692437648773
-0.3235471546649933,-0.649946928024292,0.23439238965511322
-0.28385138511657715,-0.6415161490440369,0.23902815580368042
-0.24166330695152283,-0.6463397145271301,0.2391331046819687
-0.19832009077072144,-0.6485956311225891,0.2477785348892212
-0.15690776705741882,-0.6435167789459229,0.2531043589115143
-0.11494939029216766,-0.6467958688735962,0.25273019075393677
-0.07293232530355453,-0.6745278239250183,0.25121334195137024
-0.053750645369291306,-0.7105132341384888,0.25281843543052673
-0.04336222633719444,-0.7305602431297302,0.24233762919902802
-0.03725772723555565,-0.7502226233482361,0.21501626074314117
-0.03523505479097366,-0.7643864154815674,0.1712314933538437
-0.03157418593764305,-0.7688726782798767,0.11999516189098358
-0.04291333258152008,-0.7513658404350281,0.06260691583156586
-0.06627991050481796,-0.7152807712554932,0.010850246995687485
-0.0915156826376915,-0.6972615122795105,-0.0255845095962286
-0.11254267394542694,-0.6989355683326721,-0.056419920176267624
-0.13013480603694916,-0.6991855502128601,-0.06298070400953293
-0.1568516343832016,-0.6599135398864746,-0.07742409408092499
-0.20110224187374115,-0.5984711050987244,-0.08523362874984741
-0.2526003122329712,-0.532747745513916,-0.09331898391246796
-0.2703317701816559,-0.4447782635688782,-0.10363071411848068
-0.26554420590400696,-0.37140682339668274,-0.11605915427207947
-0.25484710931777954,-0.3068017065525055,-0.11608371883630753
-0.22014719247817993,-0.2354944944381714,-0.09346016496419907
-0.181058868765831,-0.1682175099849701,-0.05935938283801079
-0.13937373459339142,-0.0868038758635521,-0.035563770681619644
-0.0954330787062645,0.003355080261826515,-0.01258818618953228
-0.052571628242731094,0.0875927284359932,0.013387755490839481
-0.0016450408147647977,0.1453637331724167,0.030891520902514458
0.030511299148201942,0.20447418093681335,0.043086931109428406
0.02354930341243744,0.2550239861011505,0.03354530408978462
-0.008890128694474697,0.28166463971138,0.013935914263129234
-0.050609245896339417,0.2999247908592224,-0.006268064025789499
-0.10520964115858078,0.3065006732940674,-0.027951257303357124
-0.152804434299469,0.29870903491973877,-0.03758760169148445
-0.1790647953748703,0.2858595550060272,-0.04601224511861801
-0.18542711436748505,0.2876890003681183,-0.05949809402227402
-0.1699000746011734,0.2932097315788269,-0.06968468427658081
-0.14946042001247406,0.2918512523174286,-0.07212922722101212
-0.1391952633857727,0.29757997393608093,-0.06964662671089172
-0.13392530381679535,0.3215644359588623,-0.06739676743745804
-0.1267656534910202,0.3542906641960144,-0.07268207520246506
-0.112342968583107,0.36042919754981995,-0.08043903857469559
-0.07891177386045456,0.35063570737838745,-0.0901143029332161
-0.03568534925580025,0.3362104296684265,-0.09303656220436096
0.005751039367169142,0.352879136800766,-0.10314299166202545
0.05115867033600807,0.39930635690689087,-0.10970351099967957
0.0957503691315651,0.47019490599632263,-0.10674074292182922
0.12499044090509415,0.5717694163322449,-0.1095772385597229
0.12838463485240936,0.6944908499717712,-0.11756059527397156
0.10609663277864456,0.808403730392456,-0.13776665925979614
0.07892626523971558,0.9059547781944275,-0.17042793333530426
0.04258108511567116,1.0016769170761108,-0.21232178807258606
0.012872455641627312,1.0646183490753174,-0.25915294885635376
-0.011426747776567936,1.0950194597244263,-0.30586323142051697
-0.033051881939172745,1.1077295541763306,-0.3502666652202606
-0.050918273627758026,1.1156034469604492,-0.38945066928863525
-0.08209456503391266,1.1064908504486084,-0.4235953390598297
-0.1363808512687683,1.0713680982589722,-0.45225632190704346
-0.21761499345302582,1.0179831981658936,-0.45888757705688477
-0.30878958106040955,0.9503589272499084,-0.4508107900619507
-0.3871440589427948,0.8564633727073669,-0.4300996661186218
-0.45278117060661316,0.7558210492134094,-0.4081171154975891
-0.491538941860199,0.6922402381896973,-0.4121134579181671
-0.49218323826789856,0.5788739919662476,-0.4998307526111603
-0.43052202463150024,0.6225860714912415,-0.505480170249939
-0.3855282664299011,0.6108152270317078,-0.4868431091308594
-0.3393261730670929,0.6230819821357727,-0.4555424451828003
-0.2770344018936157,0.6576784253120422,-0.42601102590560913
-0.22623620927333832,0.669048547744751,-0.41091251373291016
-0.18565626442432404,0.6591312885284424,-0.39709773659706116
-0.1368463784456253,0.6597366333007812,-0.3758646249771118
-0.07552351802587509,0.6412037014961243,-0.35341253876686096
-0.015354459173977375,0.608195960521698,-0.32546454668045044
0.04688836261630058,0.565517783164978,-0.29673442244529724
0.10876185446977615,0.5180925130844116,-0.26611417531967163
0.1661248803138733,0.47819221019744873,-0.22989951074123383
0.20849443972110748,0.44779887795448303,-0.18701116740703583
0.234929621219635,0.4409898817539215,-0.14222122728824615
0.25801071524620056,0.4240758717060089,-0.1130036860704422
0.2769332230091095,0.4117204248905182,-0.09421989321708679
0.29477933049201965,0.40147897601127625,-0.0945807471871376
0.3085573613643646,0.3905632793903351,-0.10973954200744629
0.3112298548221588,0.36780551075935364,-0.12238849699497223
0.3078298568725586,0.35258281230926514,-0.10973946750164032
0.3009173572063446,0.33004847168922424,-0.0960947647690773
0.2845090329647064,0.30769529938697815,-0.09416244924068451
0.2709586024284363,0.29216960072517395,-0.10468140244483948
0.26405343413352966,0.26722458004951477,-0.11260134726762772
0.25098368525505066,0.23365674912929535,-0.11448953300714493
0.22061914205551147,0.19276443123817444,-0.1034560427069664
0.1750948131084442,0.1501019150018692,-0.09159751981496811
0.12012387812137604,0.10207828879356384,-0.08877439051866531
0.05659523606300354,0.06294926255941391,-0.08723055571317673
0.005560724530369043,0.019306935369968414,-0.09171341359615326
-0.023973198607563972,-0.025092752650380135,-0.10599727183580399
-0.04321723058819771,-0.051603808999061584,-0.11818543821573257
-0.04221881181001663,-0.06532654166221619,-0.13117927312850952
-0.022947929799556732,-0.06643736362457275,-0.1355169713497162
0.008995887823402882,-0.05565422400832176,-0.1359071284532547
0.04179340600967407,-0.03863836079835892,-0.13785670697689056
0.07884010672569275,-0.031347956508398056,-0.14219233393669128
0.1115858405828476,-0.03263738006353378,-0.13486844301223755
0.13950908184051514,-0.02257409319281578,-0.1321464329957962
0.16552168130874634,-0.011575139127671719,-0.13043810427188873
0.20266665518283844,-0.0036019012331962585,-0.1304498165845871
0.24328604340553284,0.001955140382051468,-0.12541627883911133
0.29038751125335693,0.005211919546127319,-0.11503421515226364
0.31736883521080017,0.005726411938667297,-0.1042766347527504
0.31775712966918945,0.01782888174057007,-0.08900526911020279
0.2919901907444,0.028491538017988205,-0.07485684007406235
0.25743088126182556,0.03856361284852028,-0.055526550859212875
0.2128710001707077,0.06844787299633026,-0.04444391280412674
0.1726071983575821,0.10734573751688004,-0.030216775834560394
0.13930566608905792,0.14100536704063416,-0.017240194603800774
0.09354057163000107,0.1781737506389618,0.00103521510027349
