X,Y,Z
0.05798088014125824,0.20166879892349243,0.02016567252576351
0.025686057284474373,0.20759007334709167,0.036322008818387985
-0.004502072464674711,0.2046130746603012,0.06205569952726364
-0.03256193920969963,0.18330751359462738,0.08444675803184509
-0.06098647788167,0.16058218479156494,0.10202925652265549
-0.09235745668411255,0.13185200095176697,0.113263800740242
-0.12360379844903946,0.11910156905651093,0.12055932730436325
-0.14081527292728424,0.09940163046121597,0.1270798146724701
-0.14514866471290588,0.08503762632608414,0.13052856922149658
-0.14087961614131927,0.08492870628833771,0.12538599967956543
-0.12241899967193604,0.08884304761886597,0.10860937833786011
-0.10743951797485352,0.08983614295721054,0.0938703790307045
-0.08825178444385529,0.0784275084733963,0.0790380910038948
-0.058943431824445724,0.04925790801644325,0.07010478526353836
-0.021989475935697556,0.001963706687092781,0.06577679514884949
0.013447077013552189,-0.05550651252269745,0.06285078078508377
0.043833885341882706,-0.09605368971824646,0.0649413913488388
0.0776941105723381,-0.1253063827753067,0.06454591453075409
0.09638989716768265,-0.14682656526565552,0.0678601861000061
0.1108977347612381,-0.16347958147525787,0.06900481134653091
0.11941903084516525,-0.17065612971782684,0.07148940861225128
0.1283872276544571,-0.16231776773929596,0.07926823198795319
0.136384516954422,-0.132627472281456,0.0901501327753067
0.14411167800426483,-0.10304960608482361,0.09108516573905945
0.15152694284915924,-0.07730090618133545,0.09238404035568237
0.1657404899597168,-0.06014508754014969,0.09202238917350769
0.1716669499874115,-0.037895843386650085,0.09456001222133636
0.16872522234916687,-0.019175687804818153,0.10655568540096283
0.17014530301094055,-0.004783389158546925,0.11796275526285172
0.17794117331504822,0.00255548395216465,0.12434609234333038
0.19296146929264069,0.010616127401590347,0.1314699947834015
0.19477322697639465,0.029421238228678703,0.12353990226984024
0.18876200914382935,0.051496006548404694,0.11534736305475235
0.16874995827674866,0.06455828249454498,0.10722792148590088
0.15613798797130585,0.08468712866306305,0.1083950474858284
0.1407952457666397,0.08266845345497131,0.10679661482572556
0.12486766278743744,0.07642589509487152,0.11007509380578995
0.10350857675075531,0.07153366506099701,0.11274491250514984
0.08291780203580856,0.06349106132984161,0.10941343009471893
0.06209481135010719,0.05926861613988876,0.10752817988395691
0.05064697563648224,0.06010150536894798,0.10819251090288162
0.044545941054821014,0.07021166384220123,0.10989853739738464
0.03837765380740166,0.0908275842666626,0.10518676787614822
0.03705646097660065,0.1255168467760086,0.08815079182386398
0.04252312704920769,0.17987293004989624,0.06217971071600914
0.048949867486953735,0.26441869139671326,0.02036461979150772
0.057282812893390656,0.3580957353115082,-0.023085206747055054
0.0630568116903305,0.4167819619178772,-0.058641865849494934
0.06449069082736969,0.4219372868537903,-0.08819995075464249
0.06619724631309509,0.37382030487060547,-0.0992233082652092
0.07255485653877258,0.29017311334609985,-0.09956955909729004
0.08598411083221436,0.19627061486244202,-0.09676551818847656
0.10489796102046967,0.11013883352279663,-0.09026145190000534
0.1349589228630066,0.03270316869020462,-0.0725913792848587
0.16652396321296692,-0.003578854724764824,-0.03424834460020065
0.197861909866333,0.005042329430580139,0.018735246732831
0.24094511568546295,0.03409776836633682,0.06376814842224121
0.2779121994972229,0.09232432395219803,0.09251031279563904
0.3002490699291229,0.16031119227409363,0.1030408963561058
0.3033982515335083,0.20945823192596436,0.09847996383905411
0.2948392927646637,0.2293974757194519,0.09375268965959549
0.2677200436592102,0.2222902923822403,0.08089733868837357
0.23270052671432495,0.18349826335906982,0.06809332221746445
0.19618192315101624,0.14418308436870575,0.06933888047933578
0.15634579956531525,0.12281859666109085,0.06045277416706085
0.13188572227954865,0.11111880093812943,0.05840080976486206
0.11965177953243256,0.10784436017274857,0.049127236008644104
0.11145590245723724,0.11913536489009857,0.0430070236325264
0.11476588994264603,0.1245829164981842,0.04587943106889725
0.12110741436481476,0.1299593150615692,0.04846722632646561
0.12783938646316528,0.1338350772857666,0.05259959399700165
0.13638946413993835,0.13503190875053406,0.05368003994226456
0.1453285813331604,0.1265200972557068,0.050317857414484024
0.15763744711875916,0.11371828615665436,0.0510701984167099
0.16530519723892212,0.10217989236116409,0.05117085948586464
0.1770755797624588,0.08977222442626953,0.04534120112657547
0.18842998147010803,0.07121184468269348,0.041786953806877136
0.20655466616153717,0.05413245037198067,0.03670058026909828
0.23344391584396362,0.05032891780138016,0.027408309280872345
0.2767043113708496,0.06260475516319275,0.016629431396722794
0.31554996967315674,0.0845942571759224,0.007995128631591797
0.3426694869995117,0.1060289740562439,0.013748088851571083
0.3483937680721283,0.09814859181642532,0.022578684613108635
0.3403041362762451,0.05121970176696777,0.03521192446351051
0.32096007466316223,0.0038957763463258743,0.04405530169606209
0.3115098476409912,-0.062182843685150146,0.05286157876253128
0.31506863236427307,-0.14310498535633087,0.06872829049825668
0.336144357919693,-0.2190074622631073,0.09019336849451065
0.3572366535663605,-0.26753392815589905,0.10816699266433716
0.3625965416431427,-0.2878298759460449,0.12333875894546509
0.34820908308029175,-0.30261245369911194,0.1418691724538803
0.3197164535522461,-0.29828107357025146,0.16373291611671448
0.29665282368659973,-0.2834934890270233,0.1788012534379959
0.2782738208770752,-0.25493720173835754,0.18519842624664307
0.2603653073310852,-0.23429086804389954,0.19882938265800476
0.2339174449443817,-0.22017346322536469,0.2088647037744522
0.20877976715564728,-0.20202533900737762,0.21502430737018585
0.17131654918193817,-0.17806141078472137,0.21367782354354858
0.11856283247470856,-0.15845298767089844,0.20803368091583252
0.06627752631902695,-0.14536383748054504,0.1953732669353485
0.016930999234318733,-0.13128873705863953,0.18143241107463837
-0.026608487591147423,-0.12934650480747223,0.16039156913757324
-0.06810002028942108,-0.12499461323022842,0.14348876476287842
-0.10184546560049057,-0.12431523948907852,0.12747304141521454
-0.13226570188999176,-0.13361220061779022,0.11002307385206223
-0.15570072829723358,-0.1218641996383667,0.0917455330491066
-0.17551346123218536,-0.11590442061424255,0.07338393479585648
-0.18792244791984558,-0.11131125688552856,0.060009267181158066
-0.19309383630752563,-0.0990138053894043,0.05110817030072212
-0.19384510815143585,-0.09157373011112213,0.046598371118307114
-0.20225276052951813,-0.0783325657248497,0.04491397738456726
-0.21624954044818878,-0.06201058626174927,0.041810065507888794
-0.24233214557170868,-0.05463574454188347,0.037331126630306244
-0.2611479163169861,-0.056717537343502045,0.034332942217588425
-0.26913928985595703,-0.07317346334457397,0.015779757872223854
-0.27448132634162903,-0.0943722277879715,0.0020767285022884607
-0.2808263599872589,-0.1080523282289505,-0.011509399861097336
-0.2753484845161438,-0.1177251935005188,-0.015529176220297813
-0.26413923501968384,-0.1275474578142166,-0.01911565475165844
-0.24472558498382568,-0.12393674999475479,-0.01779978722333908
-0.21803294122219086,-0.12516438961029053,-0.0032720346935093403
-0.18661776185035706,-0.12259390950202942,0.008409388363361359
-0.14452417194843292,-0.12155893445014954,0.0158027783036232
-0.09733614325523376,-0.12683972716331482,0.02032349444925785
-0.04280082508921623,-0.13836070895195007,0.02361713908612728
0.017853202298283577,-0.15509361028671265,0.02156224474310875
0.07696472108364105,-0.17761236429214478,0.013155842199921608
0.13336673378944397,-0.19810058176517487,-0.0022835684940218925
0.18042567372322083,-0.22562989592552185,-0.022248269990086555
0.20720802247524261,-0.243024080991745,-0.04298124462366104
0.19115431606769562,-0.24912230670452118,-0.0435297004878521
0.10796383023262024,-0.21854309737682343,0.011936220340430737
-0.0064046746119856834,-0.17444168031215668,0.09487316012382507
-0.11765503138303757,-0.12902306020259857,0.15997973084449768
-0.19587332010269165,-0.07917515933513641,0.21782205998897552
-0.21596314013004303,-0.04045679420232773,0.23773878812789917
-0.17132125794887543,-0.023533709347248077,0.22473374009132385
-0.07760249823331833,-0.02824856899678707,0.18093378841876984
0.042167771607637405,-0.053790897130966187,0.12867216765880585
0.15823525190353394,-0.0805434137582779,0.10283470153808594
0.2425159364938736,-0.080487921833992,0.09905026108026505
0.2742246091365814,-0.06311026215553284,0.10301543772220612
0.2669699490070343,-0.044638872146606445,0.08720000088214874
0.2446070909500122,-0.028265226632356644,0.06502678990364075
0.20601291954517365,-0.01677536778151989,0.04997096210718155
0.16883651912212372,-0.018297629430890083,0.03820964694023132
0.11938130110502243,-0.034714486449956894,0.024876583367586136
0.054722413420677185,-0.06212853640317917,-0.001891914289444685
-0.00968802161514759,-0.09127548336982727,-0.02746386080980301
-0.06724239140748978,-0.12042538821697235,-0.06388817727565765
-0.11765418946743011,-0.1493225395679474,-0.09970264136791229
-0.1523599773645401,-0.18898126482963562,-0.13953101634979248
-0.18259792029857635,-0.24035587906837463,-0.17023636400699615
-0.19636939465999603,-0.29096153378486633,-0.19644559919834137
-0.18846337497234344,-0.3368683159351349,-0.2087634652853012
-0.1575789600610733,-0.3748535215854645,-0.22349607944488525
-0.11560459434986115,-0.4074770212173462,-0.2247839868068695
-0.060413505882024765,-0.4329906404018402,-0.21674470603466034
0.004750167019665241,-0.4497382640838623,-0.2037731409072876
0.08441676944494247,-0.4541876018047333,-0.18041296303272247
0.17798565328121185,-0.43505018949508667,-0.16072626411914825
0.2891654372215271,-0.3916627764701843,-0.1450117528438568
0.4006645679473877,-0.3492131233215332,-0.13536784052848816
0.4957306385040283,-0.3316352069377899,-0.12172020226716995
0.5787990093231201,-0.3159237504005432,-0.10106514394283295
0.6516357064247131,-0.2889310121536255,-0.07568548619747162
0.7033877372741699,-0.2541907727718353,-0.05566393584012985
0.7233947515487671,-0.23251770436763763,-0.024495096877217293
0.7039400339126587,-0.20889873802661896,-0.001983076799660921
0.6420636177062988,-0.17485101521015167,0.0069899121299386024
0.5496554970741272,-0.14994648098945618,0.001552568981423974
0.4276143014431,-0.13617980480194092,-0.003656574059277773
0.29595649242401123,-0.1298651248216629,-0.004537330474704504
0.1891927421092987,-0.11913818120956421,-0.000882674939930439
0.10278116911649704,-0.09212760627269745,0.0147857666015625
0.0465751476585865,-0.05284198373556137,0.03199884295463562
0.013219103217124939,-0.013777568005025387,0.04463409259915352
-0.01686396449804306,0.017144396901130676,0.046714819967746735
-0.03977888450026512,0.02610834129154682,0.039473146200180054
-0.06439554691314697,0.02133861742913723,0.03359581530094147
-0.09769454598426819,0.00978466309607029,0.022792261093854904
-0.13722172379493713,0.004807479679584503,0.017506953328847885
-0.1677350401878357,-0.0051221176981925964,0.013186265714466572
-0.19346356391906738,-0.010629534721374512,0.009577682241797447
-0.19840781390666962,-0.015346137806773186,0.012317391112446785
-0.19105136394500732,-0.014962642453610897,0.010883012786507607
-0.17840079963207245,-0.016161102801561356,0.0165481548756361
-0.16098186373710632,-0.022336972877383232,0.023260118439793587
-0.14625142514705658,-0.028257004916667938,0.026915905997157097
-0.13116487860679626,-0.03205041214823723,0.03245501220226288
-0.11084957420825958,-0.027919357642531395,0.03138713166117668
-0.09483625739812851,-0.02728552371263504,0.027394786477088928
-0.06746364384889603,-0.03569325804710388,0.0207037515938282
-0.028644872829318047,-0.04099774360656738,0.0187684316188097
0.013021541759371758,-0.044884148985147476,0.02466924861073494
0.04978941008448601,-0.04093841090798378,0.03394903242588043
0.07536277920007706,-0.032001473009586334,0.041295722126960754
0.09332527220249176,-0.031174292787909508,0.04266085848212242
0.09874521940946579,-0.028537120670080185,0.038881465792655945
0.10092528164386749,-0.029669228941202164,0.028581423684954643
0.10094723850488663,-0.02734200470149517,0.014410311356186867
0.09284030646085739,-0.02168012410402298,-0.00399852404370904
0.07815929502248764,-0.01651604287326336,-0.01703491434454918
0.06494415551424026,-0.013900551944971085,-0.022793998941779137
0.05780866742134094,-0.009970204904675484,-0.02324170432984829
0.05928459018468857,-0.006198103539645672,-0.021279487758874893
0.06390666216611862,0.0017506331205368042,-0.01584426499903202
0.06291916221380234,0.013827536255121231,-0.013067919760942459
0.059550173580646515,0.017181213945150375,-0.0122092729434371
0.046249281615018845,0.02291446551680565,-0.009739456698298454
0.031296905130147934,0.024734139442443848,-0.01152851339429617
0.00735828373581171,0.04001189395785332,-0.02095077745616436
-0.01922019198536873,0.059927523136138916,-0.03772386536002159
-0.06351602077484131,0.07463642954826355,-0.048159994184970856
-0.11025615781545639,0.07805892825126648,-0.05683985352516174
-0.15649448335170746,0.06634688377380371,-0.051667727530002594
-0.197591632604599,0.056511715054512024,-0.038126759231090546
-0.23852548003196716,0.046643100678920746,-0.02515609934926033
-0.27174830436706543,0.04636044800281525,-0.01727304980158806
-0.3109481632709503,0.04993520677089691,-0.007436398882418871
-0.3586507737636566,0.04957122355699539,0.000805204501375556
-0.41556811332702637,0.054401397705078125,-0.004808472469449043
-0.47152960300445557,0.05591520667076111,-0.021502286195755005
-0.5248008370399475,0.052466414868831635,-0.027532482519745827
-0.5710180401802063,0.04709712788462639,-0.032237667590379715
-0.6009448170661926,0.06385533511638641,-0.02648231014609337
-0.6099470853805542,0.07244924455881119,-0.012744804844260216
-0.6037321090698242,0.08865857869386673,-0.0008673728443682194
-0.5880187749862671,0.10563492029905319,0.005437625106424093
-0.5658005475997925,0.11625427007675171,0.010277122259140015
-0.5482664108276367,0.10843919962644577,0.021087726578116417
-0.5358574390411377,0.09400274604558945,0.031177112832665443
-0.5328463912010193,0.0586785227060318,0.03458012640476227
-0.5312713980674744,0.03146767616271973,0.028979230672121048
-0.5226805210113525,0.009749406948685646,0.02554129622876644
-0.5088198184967041,-0.011865073814988136,0.015712900087237358
-0.4830150008201599,-0.03304769843816757,0.004106144420802593
-0.4380909502506256,-0.04042891785502434,-0.00803307630121708
-0.38345101475715637,-0.044627755880355835,-0.01689598523080349
-0.318250447511673,-0.0487588495016098,-0.022097405046224594
-0.24908596277236938,-0.07152565568685532,-0.024365345016121864
-0.1600484997034073,-0.0997687429189682,-0.01933463290333748
-0.05608673021197319,-0.14235900342464447,-0.013690672814846039
0.06414327025413513,-0.1665053516626358,-0.006864991504698992
0.18105529248714447,-0.18062721192836761,-0.00562087818980217
0.2898840308189392,-0.19613052904605865,-0.007741553708910942
0.37823957204818726,-0.22616933286190033,-0.007082204334437847
0.47315382957458496,-0.27122175693511963,-0.0016754544340074062
0.5864136815071106,-0.3030335009098053,0.00789777934551239
0.7289398908615112,-0.3080178499221802,0.014101346023380756
0.8744487762451172,-0.2837391793727875,0.010770890861749649
1.018427848815918,-0.24556943774223328,0.010214023292064667
1.1376579999923706,-0.19019882380962372,0.011157792061567307
1.2057702541351318,-0.14170107245445251,0.00793323665857315
1.2077075242996216,-0.10029463469982147,0.0034078573808073997
1.1468478441238403,-0.06928984820842743,-0.00484767509624362
1.026642918586731,-0.0480511337518692,-0.014367705211043358
0.8623417019844055,-0.04829641059041023,-0.02299501560628414
0.6812163591384888,-0.058253273367881775,-0.03349653631448746
0.5064892768859863,-0.0699048712849617,-0.047028061002492905
0.3521093428134918,-0.08032817393541336,-0.05897344648838043
0.2282899171113968,-0.07838353514671326,-0.06857840716838837
0.12645091116428375,-0.06051958352327347,-0.07622913271188736
0.0631696805357933,-0.029310528188943863,-0.07732502371072769
0.024377169087529182,0.001714201644062996,-0.07301732152700424
0.0011594643583521247,0.022407494485378265,-0.06539242714643478
-0.017840970307588577,0.040875691920518875,-0.05559435486793518
-0.040393415838479996,0.0541376993060112,-0.04680139571428299
-0.07104508578777313,0.05610552802681923,-0.03189782053232193
-0.10125758498907089,0.045658744871616364,-0.012673258781433105
-0.12602803111076355,0.030823340639472008,0.0007871333509683609
-0.1396823227405548,0.022508950904011726,0.014376179315149784
-0.13856419920921326,0.00895557552576065,0.021879931911826134
-0.12960664927959442,0.004848714917898178,0.026638733223080635
-0.11788742244243622,0.009871577844023705,0.029744111001491547
-0.10643236339092255,0.024366097524762154,0.02675071731209755
-0.10289683192968369,0.03001570701599121,0.0240798182785511
-0.09939238429069519,0.03173211216926575,0.0179902333766222
-0.09246383607387543,0.03230249136686325,0.012118578888475895
-0.08525785058736801,0.034483082592487335,0.007316366769373417
-0.06743891537189484,0.028147034347057343,0.004036015830934048
-0.040304768830537796,0.029557175934314728,0.0060123479925096035
-0.004845760762691498,0.03964914008975029,0.004737047012895346
0.03174500912427902,0.047019705176353455,0.004950100090354681
0.06764134019613266,0.06257431954145432,-0.0006376476958394051
0.09387453645467758,0.07241230458021164,-0.01206979900598526
0.11615502834320068,0.07307733595371246,-0.017622772604227066
0.12980984151363373,0.07378573715686798,-0.01963132806122303
0.13756322860717773,0.0612393319606781,-0.016972459852695465
0.14473219215869904,0.052059948444366455,-0.008814665488898754
0.1523473858833313,0.047119904309511185,-0.0051707676611840725
0.16081570088863373,0.04806426540017128,-0.0035062916576862335
0.16651073098182678,0.04854897782206535,-0.006864835042506456
0.16809077560901642,0.05190828815102577,-0.005501828622072935
0.16687504947185516,0.05177753046154976,-0.0018216068856418133
0.16983088850975037,0.05221055820584297,0.007488538045436144
0.15772590041160583,0.052315469831228256,0.02238922007381916
0.1349332332611084,0.05094100907444954,0.031567540019750595
0.10044043511152267,0.05271155387163162,0.037685275077819824
0.06298653781414032,0.05186093598604202,0.040346305817365646
0.025866664946079254,0.060013335198163986,0.0374765619635582
-0.0023367435205727816,0.07039088010787964,0.03251642361283302
-0.03163081780076027,0.06947234272956848,0.03679130971431732
-0.06581488996744156,0.04957134276628494,0.041616156697273254
-0.09879405051469803,0.04065362364053726,0.054517462849617004
-0.11865111440420151,0.035081230103969574,0.06448753923177719
-0.14106978476047516,0.03053179383277893,0.07002793252468109
-0.15500636398792267,0.03538380563259125,0.07187163829803467
-0.16468197107315063,0.03995360806584358,0.06810025125741959
-0.17087063193321228,0.04061167314648628,0.056896600872278214
-0.17624399065971375,0.0342683345079422,0.04801810905337334
-0.1725746989250183,0.01694313995540142,0.0458870455622673
-0.1695893406867981,-0.0038330471143126488,0.05143073946237564
-0.15170462429523468,-0.03010326623916626,0.0697610154747963
-0.12072673439979553,-0.048850446939468384,0.09014444053173065
-0.08958879113197327,-0.05173811316490173,0.10901080816984177
-0.06762795895338058,-0.04490603134036064,0.10973969101905823
-0.06134609878063202,-0.03002934902906418,0.09396818280220032
-0.07417004555463791,-0.009960813447833061,0.0712045356631279
-0.10149834305047989,-0.004421438090503216,0.04371245577931404
-0.1259242296218872,-0.00824066437780857,0.024707093834877014
-0.14061927795410156,-0.01942620798945427,0.014457916840910912
-0.14157384634017944,-0.03647887706756592,0.00941620022058487
-0.1290074586868286,-0.055059485137462616,0.009079044684767723
-0.09900414943695068,-0.06664248555898666,0.014009455218911171
-0.05055060237646103,-0.0742466077208519,0.029028618708252907
0.010026868432760239,-0.07409469783306122,0.04812498018145561
0.06884278357028961,-0.06991459429264069,0.0708308294415474
0.11933854222297668,-0.049437545239925385,0.09971362352371216
0.1501728892326355,-0.02846435084939003,0.1205616444349289
0.16593965888023376,-0.024119816720485687,0.12803110480308533
0.1557043343782425,-0.03666836395859718,0.12929505109786987
0.13966113328933716,-0.05864712595939636,0.11746393889188766
0.1231607124209404,-0.0870731770992279,0.10137684643268585
0.10226134210824966,-0.1091967523097992,0.09023353457450867
0.08181412518024445,-0.11763231456279755,0.07871562987565994
0.06822022795677185,-0.10871228575706482,0.07198978960514069
0.061798810958862305,-0.09076337516307831,0.06976578384637833
0.04914732277393341,-0.06526555866003036,0.06390393525362015
0.024010010063648224,-0.038071222603321075,0.061540111899375916
-0.007320040371268988,-0.02125156670808792,0.05731085687875748
-0.039927251636981964,-0.01962730474770069,0.05496807396411896
-0.0721297413110733,-0.03631635010242462,0.04587641358375549
-0.0907399132847786,-0.05910661816596985,0.02972620539367199
-0.09817590564489365,-0.08597223460674286,0.01592347025871277
-0.10195333510637283,-0.08963409066200256,0.0026185831520706415
-0.08967208862304688,-0.08862856030464172,-0.00572581309825182
-0.07564734667539597,-0.07079549878835678,-0.0071950796991586685
-0.06484822183847427,-0.046861015260219574,-0.0028084497898817062
-0.052090082317590714,-0.027905965223908424,0.003217751160264015
-0.041593581438064575,-0.01833554357290268,0.010839630849659443
-0.03387600928544998,-0.019561396911740303,0.01385859027504921
-0.025202790275216103,-0.024730689823627472,0.014442980289459229
-0.010377238504588604,-0.01984565518796444,0.007505978923290968
0.003135796170681715,-0.02087393030524254,0.00173334835562855
0.029871270060539246,-0.022848132997751236,0.00019004661589860916
0.0579504631459713,-0.020071282982826233,-0.0029670950025320053
0.08768865466117859,-0.013711387291550636,-0.003801463171839714
0.11439065635204315,-0.0069085657596588135,-0.0050718337297439575
0.13171692192554474,-0.002038443461060524,-0.004827622324228287
0.13861699402332306,0.001380300149321556,-0.005324078258126974
0.13234950602054596,0.003217879682779312,-0.004189572297036648
0.12567463517189026,0.0102060716599226,-0.003991217352449894
0.13020946085453033,0.008144784718751907,0.001256807940080762
0.14369551837444305,0.010812560096383095,0.0070546651259064674
0.15730613470077515,0.00645110197365284,0.015362929552793503
0.1626402884721756,0.007653284817934036,0.02090919017791748
0.1662944108247757,0.0029637236148118973,0.029762867838144302
0.15265706181526184,0.004418671131134033,0.03695790097117424
0.12948569655418396,0.0030402205884456635,0.03302520886063576
0.10691782832145691,0.002899589017033577,0.0262669138610363
0.09745880961418152,-0.008436421863734722,0.015504014678299427
0.08641616255044937,-0.01248667947947979,0.007249386049807072
0.08292901515960693,-0.016121095046401024,0.004550272598862648
0.08174268156290054,-0.028245797380805016,0.0019796760752797127
0.08572650700807571,-0.04567405581474304,0.003843356156721711
0.09316076338291168,-0.05895819887518883,0.00345854414626956
0.10306692123413086,-0.06440010666847229,0.0056250253692269325
0.10601407289505005,-0.0656830444931984,0.0026801947969943285
0.10046537965536118,-0.07208368182182312,-0.0025161649100482464
0.0962945818901062,-0.08584821969270706,-0.005620085634291172
0.0875445008277893,-0.1115189641714096,-0.003321778029203415
0.07002191245555878,-0.15604472160339355,0.007695833221077919
0.041199587285518646,-0.20173603296279907,0.01810533180832863
0.001837196759879589,-0.2525542676448822,0.024243703112006187
-0.03880903124809265,-0.30694079399108887,0.02324208803474903
-0.08061084151268005,-0.36295008659362793,0.015622582286596298
-0.10981240123510361,-0.40955114364624023,0.01883089169859886
-0.13566623628139496,-0.44571104645729065,0.02642545849084854
-0.15305960178375244,-0.4878222942352295,0.0359441302716732
-0.17068634927272797,-0.5335291028022766,0.0501880869269371
-0.1921495646238327,-0.5681434869766235,0.07285984605550766
-0.22825410962104797,-0.6251846551895142,0.09616988152265549
-0.26768407225608826,-0.6953307390213013,0.11306151747703552
-0.3036189675331116,-0.7456956505775452,0.12713930010795593
-0.3387434184551239,-0.7353849411010742,0.13205496966838837
-0.36862459778785706,-0.6861757636070251,0.12084085494279861
-0.39497125148773193,-0.625435471534729,0.09810198098421097
-0.40126731991767883,-0.5848853588104248,0.07412073016166687
-0.38452857732772827,-0.5738969445228577,0.06403959542512894
-0.3544395864009857,-0.5865108966827393,0.0653144046664238
-0.3161185681819916,-0.6162592172622681,0.07614335417747498
-0.26656100153923035,-0.6518125534057617,0.09801550954580307
-0.2055107057094574,-0.6753855347633362,0.12366228550672531
-0.1392812430858612,-0.6811931133270264,0.14416785538196564
-0.08389521390199661,-0.6833944916725159,0.16358816623687744
-0.03911229595541954,-0.6967840790748596,0.1612752079963684
-0.018456745892763138,-0.7006741166114807,0.15114104747772217
-0.007740718312561512,-0.6953531503677368,0.14105725288391113
-0.005692481063306332,-0.6992136240005493,0.14314064383506775
0.009113077074289322,-0.7241889834403992,0.1495063751935959
0.038008641451597214,-0.7531833648681641,0.15323986113071442
0.0790773406624794,-0.7635518312454224,0.14859047532081604
0.12401125580072403,-0.7398134469985962,0.13230924308300018
0.15976496040821075,-0.6732528209686279,0.10567788034677505
0.18897424638271332,-0.5972477793693542,0.06374108791351318
0.19397269189357758,-0.5563875436782837,0.01402579341083765
0.17265115678310394,-0.5717675685882568,-0.031346216797828674
0.14066673815250397,-0.6202993988990784,-0.058237187564373016
0.09915576875209808,-0.679054856300354,-0.07790996134281158
0.07104863226413727,-0.7199268937110901,-0.07232027500867844
0.061708930879831314,-0.7265787124633789,-0.06431135535240173
0.062337521463632584,-0.7117212414741516,-0.0514436699450016
0.05825995281338692,-0.6822426915168762,-0.038409363478422165
0.03406234830617905,-0.6426006555557251,-0.02953394688665867
-0.017862634733319283,-0.6037267446517944,-0.01956200785934925
-0.08515267819166183,-0.5744004845619202,-0.015359865501523018
-0.14667250216007233,-0.5446841716766357,-0.004102416802197695
-0.21429063379764557,-0.4784429669380188,-0.0018444354645907879
-0.27832847833633423,-0.40865591168403625,-0.017498761415481567
-0.3184214234352112,-0.3458257019519806,-0.02452642284333706
-0.3493870794773102,-0.3079366385936737,-0.027732335031032562
-0.3910351097583771,-0.2825111150741577,-0.03310637176036835
-0.45988553762435913,-0.27990442514419556,-0.03448109328746796
-0.5598363280296326,-0.2787994146347046,-0.04722842201590538
-0.6672402620315552,-0.2744331657886505,-0.08230039477348328
-0.7553144693374634,-0.28235673904418945,-0.1326097548007965
-0.780151903629303,-0.27634119987487793,-0.18415524065494537
-0.723150908946991,-0.2646283805370331,-0.21902766823768616
-0.5969972014427185,-0.23168082535266876,-0.25376299023628235
-0.42661768198013306,-0.16985468566417694,-0.27864763140678406
-0.2374511957168579,-0.06879250705242157,-0.30778101086616516
-0.03980214521288872,0.04314294084906578,-0.3405894637107849
0.15101894736289978,0.1364704966545105,-0.3805331587791443
0.29495662450790405,0.18421140313148499,-0.41559845209121704
0.3677237629890442,0.17857083678245544,-0.4283725619316101
0.36389264464378357,0.1215459480881691,-0.413418710231781
0.31788837909698486,0.043972596526145935,-0.3735541105270386
0.24843910336494446,-0.02958613820374012,-0.3265676200389862
0.1804874688386917,-0.09340773522853851,-0.2771529257297516
0.12362176924943924,-0.13879609107971191,-0.2348490208387375
0.09603994339704514,-0.15970218181610107,-0.1948949545621872
0.08574043214321136,-0.1428997665643692,-0.16573813557624817
