X,Y,Z
0.09095863252878189,-0.0910770371556282,-0.1405177265405655
0.10216221213340759,-0.021153142675757408,-0.11410178244113922
0.10666455328464508,0.04520350694656372,-0.08337130397558212
0.0948040634393692,0.09185074269771576,-0.05913796275854111
0.061836790293455124,0.10046739876270294,-0.02991882525384426
0.004177999682724476,0.061459559947252274,-0.006237206514924765
-0.07373464107513428,0.009762009605765343,0.017205268144607544
-0.1386774331331253,-0.03279024362564087,0.03716619312763214
-0.17040739953517914,-0.06368957459926605,0.0501704104244709
-0.17118704319000244,-0.0815899521112442,0.05434508994221687
-0.14513041079044342,-0.06916683912277222,0.0576239712536335
-0.09431672096252441,-0.04536915570497513,0.05918306112289429
-0.04128573089838028,-0.025789594277739525,0.05324873700737953
0.017818262800574303,-0.006561358459293842,0.04676106199622154
0.05385243147611618,0.01303684338927269,0.04419723525643349
0.07947717607021332,0.024874914437532425,0.03910522162914276
0.09324625134468079,0.025061335414648056,0.035395171493291855
0.09533806145191193,-0.027052365243434906,0.02966475486755371
0.08280708640813828,-0.23012346029281616,0.03350316733121872
0.07776129990816116,-0.21851563453674316,0.05433451011776924
0.14829911291599274,-0.1419372409582138,0.060853395611047745
0.25261929631233215,-0.06113150715827942,0.04512253776192665
0.3125095069408417,0.011153342202305794,0.018910378217697144
0.33024862408638,0.05084599554538727,-0.00509973568841815
0.2978845536708832,0.04562966525554657,-0.027889737859368324
0.23059691488742828,0.03643264248967171,-0.03519684076309204
0.14549745619297028,0.030340392142534256,-0.024445395916700363
0.05886530131101608,0.046762846410274506,-0.0013220468536019325
-0.022903334349393845,0.08389636874198914,0.01177884079515934
-0.07534762471914291,0.12028645724058151,0.02210352197289467
-0.10830717533826828,0.16500547528266907,0.031236831098794937
-0.1303379237651825,0.2235378921031952,0.03547831252217293
-0.15853706002235413,0.27590256929397583,0.031055066734552383
0.2041182518005371,-0.03753980994224548,0.10030341148376465
0.3558212220668793,0.4676749110221863,0.1723317950963974
0.45217350125312805,-0.04711230471730232,0.16784122586250305
0.5180073380470276,-1.0147631168365479,0.05463876202702522
0.10569088160991669,1.5504220724105835,0.10710329562425613
0.5219259262084961,0.28297027945518494,-0.14793698489665985
0.29717281460762024,-0.11182720959186554,-0.23630936443805695
0.09694145619869232,0.17382290959358215,-0.0721379965543747
0.1139935776591301,0.06599494069814682,-0.0664030984044075
0.08943737298250198,-0.05678051710128784,-0.055780552327632904
0.1438855230808258,-0.08797328174114227,-0.04404750466346741
0.220717191696167,-0.0894758403301239,-0.05323114991188049
0.25513792037963867,0.02531261369585991,-0.05491754785180092
0.29548826813697815,0.19482973217964172,-0.06596061587333679
0.3563343584537506,0.34240102767944336,-0.10635830461978912
0.40663376450538635,0.42895615100860596,-0.12474635988473892
0.4523560106754303,0.4860282242298126,-0.11389130353927612
0.4841829240322113,0.5617570877075195,-0.08655767887830734
0.4747017025947571,0.629989743232727,-0.07708278298377991
0.4536621868610382,0.6128778457641602,-0.05993682146072388
0.4500548839569092,0.4989413619041443,-0.028543144464492798
0.4106276035308838,0.4210337996482849,-0.0010228375904262066
0.35259169340133667,0.37276455760002136,0.023481428623199463
0.28536391258239746,0.3214326500892639,0.043583232909440994
0.22553540766239166,0.2758372724056244,0.06581602245569229
0.16129304468631744,0.241875559091568,0.09486871212720871
0.09809821844100952,0.22727811336517334,0.11550916731357574
-0.010587514378130436,0.22761739790439606,0.12747421860694885
-0.1510862112045288,0.24001231789588928,0.12231643497943878
-0.2955014407634735,0.22914263606071472,0.11573629081249237
-0.47043612599372864,0.2011059820652008,0.12600407004356384
-0.6537936925888062,0.25977808237075806,0.07101805508136749
-0.8057345151901245,0.3583757281303406,0.013702627271413803
-0.9025739431381226,0.4736650288105011,-0.025699373334646225
-0.9047513604164124,0.504027783870697,-0.03355283662676811
-0.8448326587677002,0.4384516775608063,-0.01603056862950325
-0.7454034090042114,0.38735416531562805,-0.00315260561183095
-0.624180018901825,0.35319778323173523,-0.003997626714408398
-0.5163485407829285,0.3333720564842224,-0.020350363105535507
-0.4638328552246094,0.3119429051876068,-0.03864414617419243
-0.47381308674812317,0.2848591208457947,-0.03037082962691784
-0.4902583658695221,0.26216790080070496,0.023672698065638542
-0.47912511229515076,0.2539325952529907,0.10379766672849655
-0.4506268799304962,0.29767847061157227,0.2003801167011261
-0.3874134123325348,0.413139671087265,0.2693308889865875
-0.2899947166442871,0.5655723214149475,0.2693210244178772
-0.1638755202293396,0.7154880166053772,0.2124260812997818
-0.0171009823679924,0.8616122007369995,0.11196951568126678
0.13236525654792786,0.9800266027450562,0.005507195834070444
0.2480068951845169,1.0886790752410889,-0.09337304532527924
0.3069392442703247,1.1708308458328247,-0.15243899822235107
0.30835017561912537,1.215712547302246,-0.19184313714504242
0.2707042098045349,1.2332439422607422,-0.17722107470035553
0.2143903523683548,1.2598936557769775,-0.15499459207057953
0.14443892240524292,1.2831130027770996,-0.13869212567806244
0.0733780637383461,1.2687433958053589,-0.12626340985298157
0.01032835990190506,1.1934058666229248,-0.12901277840137482
-0.042239777743816376,1.0937000513076782,-0.1337670534849167
-0.0872618556022644,0.9918465614318848,-0.12777534127235413
-0.14062415063381195,0.8981863856315613,-0.11419720947742462
-0.19930395483970642,0.8112581968307495,-0.0970638319849968
-0.23841673135757446,0.7385690808296204,-0.09137532114982605
-0.2546023726463318,0.675525426864624,-0.08126808702945709
-0.25785648822784424,0.6203311681747437,-0.06662576645612717
-0.23616854846477509,0.5838593244552612,-0.049315378069877625
-0.1994566023349762,0.579244077205658,-0.040419623255729675
-0.15232591331005096,0.5948793292045593,-0.04565633088350296
-0.10748787224292755,0.5877673625946045,-0.07209326326847076
-0.06461033970117569,0.557941198348999,-0.09846378862857819
-0.028182823210954666,0.5032907128334045,-0.11105175316333771
-0.0059697674587368965,0.45152485370635986,-0.10317821055650711
-0.0025904823560267687,0.41040855646133423,-0.08503968268632889
0.0042669521644711494,0.35372552275657654,-0.07159336656332016
0.021465646103024483,0.29563000798225403,-0.06761593371629715
0.054924126714468,0.25147441029548645,-0.06921739876270294
0.0821983590722084,0.23514921963214874,-0.06351743638515472
0.08467677235603333,0.2571929097175598,-0.04988116770982742
0.08401072025299072,0.296025812625885,-0.03777923434972763
0.08192617446184158,0.3378397822380066,-0.03135031834244728
0.08191738277673721,0.3791313171386719,-0.03543693944811821
0.08340807259082794,0.41280537843704224,-0.045002248138189316
0.08872906863689423,0.4335828423500061,-0.0503205806016922
0.09458361566066742,0.45095211267471313,-0.05396474897861481
0.10340027511119843,0.4597237706184387,-0.061166733503341675
0.10777787119150162,0.462952584028244,-0.0740625262260437
0.11608799546957016,0.4626692235469818,-0.0964708924293518
0.126936674118042,0.4601972699165344,-0.1213621199131012
0.1336560845375061,0.45816153287887573,-0.15681998431682587
0.13822470605373383,0.44917750358581543,-0.2055722177028656
0.1460046023130417,0.43139079213142395,-0.253696084022522
0.14077059924602509,0.4105583131313324,-0.2916182279586792
0.1399679183959961,0.39616233110427856,-0.3314053416252136
0.14189013838768005,0.3673110008239746,-0.37756380438804626
0.15387116372585297,0.3267641067504883,-0.41272738575935364
0.16360823810100555,0.2716684937477112,-0.44397464394569397
0.16272006928920746,0.22710901498794556,-0.46445462107658386
0.15689778327941895,0.1894359141588211,-0.4711522161960602
0.13866817951202393,0.17088806629180908,-0.45014438033103943
0.11043410003185272,0.16909660398960114,-0.45064082741737366
0.08113772422075272,0.1703711897134781,-0.4717594385147095
0.05841470882296562,0.23104318976402283,-0.4438299536705017
0.04125889018177986,0.3154803216457367,-0.374287873506546
0.0371592752635479,0.3298901915550232,-0.3748919367790222
0.03912415727972984,0.32858899235725403,-0.3836316466331482
0.038508251309394836,0.35646504163742065,-0.350574254989624
0.03780251368880272,0.3738458752632141,-0.2941490709781647
0.031040970236063004,0.3584160804748535,-0.28153398633003235
0.030498482286930084,0.32965049147605896,-0.29053813219070435
0.023655688390135765,0.31144586205482483,-0.2795024514198303
0.013560974970459938,0.2899048924446106,-0.26912224292755127
-0.0017448969883844256,0.25493094325065613,-0.2734336853027344
-0.016795486211776733,0.217904731631279,-0.28612709045410156
-0.0263702180236578,0.18280746042728424,-0.29193517565727234
-0.04142719879746437,0.13730549812316895,-0.2871082127094269
-0.05827650800347328,0.0909651666879654,-0.28657209873199463
-0.06826069951057434,0.04347728192806244,-0.28647011518478394
-0.06292874366044998,0.006332278251647949,-0.265512615442276
-0.04845632240176201,-0.009751350618898869,-0.22891278564929962
-0.04055202007293701,-0.010372692719101906,-0.18188214302062988
-0.036480847746133804,-0.0023368699476122856,-0.13426855206489563
-0.03693706542253494,0.012841029092669487,-0.08173425495624542
-0.04491988942027092,0.03697938844561577,-0.02376495860517025
-0.06046251952648163,0.061335090547800064,0.02554955706000328
-0.08125275373458862,0.09087114036083221,0.06837878376245499
-0.09313751757144928,0.11487248539924622,0.10398433357477188
-0.09128076583147049,0.12885141372680664,0.13652443885803223
-0.07448332756757736,0.12849818170070648,0.1602301150560379
-0.04498988389968872,0.11787883192300797,0.18091969192028046
-0.015576197765767574,0.09694986790418625,0.19552336633205414
0.022486764937639236,0.05313926935195923,0.20548731088638306
0.05327308177947998,0.0050499942153692245,0.20599842071533203
0.08994854241609573,-0.046751152724027634,0.2032625526189804
0.12419535219669342,-0.0897429957985878,0.19522450864315033
0.15051217377185822,-0.11917172372341156,0.18686112761497498
0.16206543147563934,-0.13152951002120972,0.17504005134105682
0.15359258651733398,-0.12029282748699188,0.15813404321670532
0.1317463368177414,-0.11066773533821106,0.13290417194366455
0.10777124017477036,-0.10071070492267609,0.1024799570441246
0.0775979533791542,-0.09200967103242874,0.06491289287805557
0.03711896762251854,-0.08492539077997208,0.04130823165178299
-0.004168138839304447,-0.07668839395046234,0.029354799538850784
-0.04791109263896942,-0.06264793872833252,0.027536392211914062
-0.07365649193525314,-0.05356351286172867,0.03180156275629997
-0.08597014844417572,-0.04354123771190643,0.03348281607031822
-0.08284565806388855,-0.03339493274688721,0.03259633108973503
-0.07125131785869598,-0.022599810734391212,0.03403737023472786
-0.0657472312450409,-0.001991754397749901,0.03139287978410721
-0.06571713835000992,0.013594396412372589,0.027447674423456192
-0.07187658548355103,0.023690398782491684,0.02508069947361946
-0.07110054045915604,0.018357418477535248,0.014923669397830963
-0.08160199224948883,0.010439250618219376,0.0072258515283465385
-0.08996085822582245,-0.013502035290002823,0.005544331856071949
-0.09019095450639725,-0.025709964334964752,0.007412539329379797
-0.09310391545295715,-0.039082497358322144,0.014351138845086098
-0.07135706394910812,-0.050259120762348175,0.01668740063905716
-0.05401376634836197,-0.05845633149147034,0.026965605095028877
-0.027085766196250916,-0.06269580125808716,0.04128594696521759
0.0019115310860797763,-0.05954502150416374,0.05807451531291008
0.025373252108693123,-0.06222490221261978,0.07606811076402664
0.04465800151228905,-0.06294634938240051,0.09700588136911392
0.06104717776179314,-0.07063285261392593,0.11877971142530441
0.06526269763708115,-0.06734597682952881,0.13407450914382935
0.06903811544179916,-0.06413006037473679,0.1410110741853714
0.07288318872451782,-0.06271059811115265,0.14181827008724213
0.07260575890541077,-0.06546477973461151,0.13952311873435974
0.07081371545791626,-0.07226808369159698,0.14160172641277313
0.06354628503322601,-0.07594985514879227,0.14060403406620026
0.05361349508166313,-0.07111408561468124,0.14415323734283447
0.04757797345519066,-0.06230887770652771,0.13903729617595673
0.043220244348049164,-0.055536456406116486,0.13546226918697357
0.044505443423986435,-0.048416703939437866,0.12622050940990448
0.04139353707432747,-0.03722343593835831,0.11115074902772903
0.029402242973446846,-0.026369038969278336,0.09752184897661209
0.017764229327440262,-0.023097343742847443,0.08224914968013763
-0.0070630996488034725,-0.024735845625400543,0.06968662142753601
-0.03064539097249508,-0.02748556062579155,0.059957295656204224
-0.06022059544920921,-0.025270609185099602,0.048047639429569244
-0.08141344040632248,-0.022136002779006958,0.03668254241347313
-0.08791828900575638,-0.01806570775806904,0.023972978815436363
-0.08620055019855499,-0.021664703264832497,0.016870329156517982
-0.07202905416488647,-0.0255126915872097,0.017110761255025864
-0.053435660898685455,-0.027813661843538284,0.017641263082623482
-0.03479180857539177,-0.02699914388358593,0.018008407205343246
-0.022904254496097565,-0.025639865547418594,0.017750347033143044
-0.013515857048332691,-0.02186400815844536,0.013109507039189339
-0.009753875434398651,-0.02175029180943966,0.00899785291403532
-0.010884220711886883,-0.03083394095301628,0.009936466813087463
-0.006312905345112085,-0.039574965834617615,0.014495531097054482
0.004084567539393902,-0.0470496341586113,0.0221041701734066
0.015873849391937256,-0.05140869691967964,0.024066919460892677
0.027435297146439552,-0.04908853769302368,0.024606978520751
0.04258628562092781,-0.04288949817419052,0.025077292695641518
0.053013090044260025,-0.03763963282108307,0.02293883077800274
0.0588238425552845,-0.03636877238750458,0.02535990998148918
0.06413104385137558,-0.039608947932720184,0.024139804765582085
0.06238800659775734,-0.04493846371769905,0.022219398990273476
0.06624896079301834,-0.04731351137161255,0.019129909574985504
0.07159419357776642,-0.05317353457212448,0.02204607054591179
0.07618115097284317,-0.053696367889642715,0.022448789328336716
0.07506155967712402,-0.05185692012310028,0.018048450350761414
0.06927672028541565,-0.049394384026527405,0.012085717171430588
0.06076286360621452,-0.04190344363451004,0.007003873586654663
0.05369908735156059,-0.03191937506198883,0.0028105899691581726
0.05360374599695206,-0.01663443073630333,-0.002328511793166399
0.06552936881780624,-0.006981663405895233,-0.005581434350460768
0.06442175805568695,0.0060659609735012054,-0.014127518981695175
0.05638863518834114,0.015416799113154411,-0.019189851358532906
0.04176148772239685,0.02341826818883419,-0.025522582232952118
0.0203792005777359,0.023815399035811424,-0.032664984464645386
-0.006872127763926983,0.019123973324894905,-0.03852500393986702
-0.026305798441171646,0.01007528230547905,-0.041485581547021866
-0.035866811871528625,0.00237155519425869,-0.04227520897984505
-0.037924885749816895,-2.7194619178771973e-05,-0.045897845178842545
-0.03181612491607666,-0.007759949192404747,-0.0473007969558239
-0.016083193942904472,-0.010075224563479424,-0.05114699900150299
-0.005637209862470627,-0.007210462354123592,-0.056339096277952194
0.002882427303120494,-0.00219921488314867,-0.06066247820854187
0.0009660165524110198,0.0017923321574926376,-0.06497493386268616
-0.0025505574885755777,-0.0033297399058938026,-0.07312951236963272
-0.005494415760040283,-0.010194037109613419,-0.07615592330694199
-0.01270777266472578,-0.02454856038093567,-0.08088268339633942
-0.02020110934972763,-0.03212179243564606,-0.07896014302968979
-0.02343725599348545,-0.042557768523693085,-0.07305501401424408
-0.01028576772660017,-0.04545342177152634,-0.06340265274047852
0.0033233938738703728,-0.03397399187088013,-0.058516450226306915
0.022811608389019966,-0.023859571665525436,-0.049193255603313446
0.04126504063606262,-0.01634586974978447,-0.03778038173913956
0.05816332995891571,-0.015951989218592644,-0.029714733362197876
0.06140093505382538,0.0014842599630355835,-0.02047862485051155
0.050237495452165604,0.015238156542181969,-0.013363990932703018
0.026633623987436295,0.021868236362934113,-0.009973123669624329
-0.0005082492134533823,0.02298543229699135,-0.01635432243347168
-0.022213822230696678,0.0241341944783926,-0.02464434877038002
-0.04841586574912071,0.02165612392127514,-0.03437713533639908
-0.07002726942300797,0.016546452417969704,-0.03699331730604172
-0.07779278606176376,0.011703761294484138,-0.0320717990398407
-0.07913241535425186,0.007680300623178482,-0.019992252811789513
-0.07321061193943024,0.009082455188035965,-0.014147147536277771
-0.05737638473510742,0.01378241553902626,-0.005395493935793638
-0.04376843199133873,0.02424038201570511,-0.009667471051216125
-0.03290063515305519,0.0289684496819973,-0.014222420752048492
-0.02753330208361149,0.03138500079512596,-0.0160733163356781
-0.03338788077235222,0.026661111041903496,-0.019968491047620773
-0.03310558572411537,0.013721877709031105,-0.02361515909433365
-0.046523042023181915,0.0021069496870040894,-0.023454749956727028
-0.05002909526228905,0.0001085139811038971,-0.025193260982632637
-0.053530771285295486,0.013208098709583282,-0.026245512068271637
-0.05097893252968788,0.022063110023736954,-0.030505238100886345
-0.04842078685760498,0.029070375487208366,-0.03606347739696503
-0.039310913532972336,0.03040781430900097,-0.035386502742767334
-0.024432899430394173,0.03645585477352142,-0.03736496716737747
0.0037862223107367754,0.04568982869386673,-0.036654435098171234
0.03267728537321091,0.060388434678316116,-0.030923111364245415
0.05936029553413391,0.07875306904315948,-0.026481492444872856
0.06850574910640717,0.09605801105499268,-0.022622590884566307
0.06299487501382828,0.09506624937057495,-0.018829183652997017
0.04395214840769768,0.08303932100534439,-0.024966858327388763
0.01579800806939602,0.06342460960149765,-0.032616518437862396
-0.02513888292014599,0.032040853053331375,-0.04208195209503174
-0.07133354246616364,0.003631316125392914,-0.04805808514356613
-0.10229962319135666,-0.021574662998318672,-0.053779393434524536
-0.10917937010526657,-0.03400576859712601,-0.05422520637512207
-0.10415326803922653,-0.037147413939237595,-0.05018607899546623
-0.08232706040143967,-0.029263123869895935,-0.03680715709924698
-0.05483447015285492,-0.02138947695493698,-0.025065816938877106
-0.027847327291965485,-0.012643123045563698,-0.017052367329597473
-0.0053621865808963776,-0.013969587162137032,-0.008711129426956177
-0.000958117307163775,-0.021736430004239082,-0.0019650766626000404
-0.0032446584664285183,-0.0368945375084877,0.005326865706592798
-0.013912749476730824,-0.04885479062795639,0.010756785050034523
-0.028737222775816917,-0.056043606251478195,0.014685351401567459
-0.04518810287117958,-0.05559912323951721,0.023812804371118546
-0.0554225891828537,-0.054924044758081436,0.029151391237974167
-0.05724392458796501,-0.04803258180618286,0.031195100396871567
-0.0555260144174099,-0.04645895957946777,0.03356029838323593
-0.05589379370212555,-0.04567306116223335,0.037061288952827454
-0.05451597645878792,-0.048641055822372437,0.045747626572847366
-0.059860143810510635,-0.05186747387051582,0.05703676864504814
-0.06218516454100609,-0.04434262961149216,0.060507580637931824
-0.06027621030807495,-0.03574807941913605,0.061711329966783524
-0.0584566593170166,-0.029180005192756653,0.06870780140161514
-0.05748673528432846,-0.029192522168159485,0.06633066385984421
-0.056730639189481735,-0.03467439115047455,0.06683028489351273
-0.05946331098675728,-0.038931719958782196,0.06878051161766052
-0.06290382146835327,-0.03890790045261383,0.059458792209625244
-0.06991618871688843,-0.02867923118174076,0.05070604756474495
-0.07001664489507675,-0.02358909323811531,0.03869197890162468
-0.06431268900632858,-0.010819235816597939,0.028268897905945778
-0.0554378405213356,0.010467160493135452,0.016699830070137978
-0.05668313428759575,0.036002613604068756,0.0015807985328137875
-0.07215762138366699,0.060448091477155685,-0.02282632328569889
-0.09817297756671906,0.08756865561008453,-0.04224636033177376
-0.13617971539497375,0.11559880524873734,-0.06715422868728638
-0.18631905317306519,0.14874397218227386,-0.09872759878635406
-0.23676250874996185,0.1774221807718277,-0.12174230068922043
-0.2936699688434601,0.1823439747095108,-0.13937829434871674
-0.34899765253067017,0.17106570303440094,-0.15405650436878204
-0.39135071635246277,0.1522776335477829,-0.15521258115768433
-0.4067036509513855,0.1442325860261917,-0.1595965474843979
-0.3969767093658447,0.14515404403209686,-0.15454107522964478
-0.37249940633773804,0.1699022352695465,-0.1480192095041275
-0.3377065658569336,0.19376656413078308,-0.14577895402908325
-0.2901848554611206,0.20030741393566132,-0.13202308118343353
-0.25073009729385376,0.206626296043396,-0.11751337349414825
-0.2226419746875763,0.19864460825920105,-0.10176882892847061
-0.1947525590658188,0.17023852467536926,-0.08849749714136124
-0.17402610182762146,0.13033080101013184,-0.07205196470022202
-0.1525580883026123,0.09229899197816849,-0.0632062777876854
-0.1263534277677536,0.04603978618979454,-0.055094167590141296
-0.09305591881275177,-0.0013972381129860878,-0.039013735949993134
-0.04777438938617706,-0.041095323860645294,-0.021146904677152634
0.009069450199604034,-0.08534161746501923,-0.0007843761704862118
0.07293862849473953,-0.12725649774074554,0.030743904411792755
0.147352933883667,-0.15442286431789398,0.06667820364236832
0.22427204251289368,-0.1700712889432907,0.09466025978326797
0.29560670256614685,-0.1820959895849228,0.1103430837392807
0.3465348184108734,-0.18707914650440216,0.13229802250862122
0.3843751549720764,-0.20697057247161865,0.1495598405599594
0.400205135345459,-0.21877209842205048,0.1589868813753128
0.4096226096153259,-0.2263554483652115,0.16642294824123383
0.42031922936439514,-0.23606500029563904,0.16480156779289246
0.4371829032897949,-0.2357986718416214,0.15146659314632416
0.4538784921169281,-0.20689640939235687,0.1392519325017929
0.449141263961792,-0.15947775542736053,0.12125162035226822
0.42866480350494385,-0.09220918267965317,0.10772591829299927
0.39267218112945557,-0.02289988100528717,0.09679549932479858
0.3277904689311981,0.03172489255666733,0.09182912111282349
0.2392587512731552,0.07581032812595367,0.08660613000392914
0.15852591395378113,0.11949703097343445,0.07333776354789734
0.10326399654150009,0.12771075963974,0.059894390404224396
0.061136577278375626,0.10619580745697021,0.04972625523805618
0.022549768909811974,0.08280472457408905,0.039996661245822906
-0.012067923322319984,0.04541587457060814,0.034073978662490845
-0.054013777524232864,0.02147405967116356,0.029782826080918312
-0.08602404594421387,0.00539097934961319,0.02451559528708458
-0.10566964745521545,0.0009536202996969223,0.015947140753269196
-0.110514335334301,0.004783228039741516,0.006117444485425949
-0.1045704260468483,0.010676272213459015,-0.0009095724672079086
-0.10499740391969681,0.015879236161708832,0.003558994736522436
-0.10517104715108871,0.02416299656033516,0.006519630551338196
-0.10288047045469284,0.022984955459833145,0.013095105066895485
-0.09442439675331116,0.02296578139066696,0.01932344026863575
-0.08616016805171967,0.025205189362168312,0.022974945604801178
-0.07323584705591202,0.01882399059832096,0.024172566831111908
-0.06107577309012413,0.02077120915055275,0.024381445720791817
-0.0580216608941555,0.01897304132580757,0.027551673352718353
-0.048355571925640106,0.02508803829550743,0.029164915904402733
-0.031198158860206604,0.0268917977809906,0.027602706104516983
-0.010679775848984718,0.024405401200056076,0.030701635405421257
0.01248253509402275,0.017958685755729675,0.030269937589764595
0.03268872946500778,0.010782970115542412,0.031126216053962708
0.041560251265764236,0.0036004241555929184,0.029374390840530396
0.043751202523708344,-0.0015483787283301353,0.02458029054105282
0.04512086510658264,0.0018061380833387375,0.012846136465668678
0.042011652141809464,0.006586333736777306,-0.004064737819135189
0.03580169379711151,0.00709153525531292,-0.017491064965724945
0.02606106363236904,0.008232835680246353,-0.025393350049853325
0.018432173877954483,0.015088343992829323,-0.03203926980495453
0.010111342184245586,0.021532859653234482,-0.036626242101192474
0.01576070487499237,0.021021533757448196,-0.038734398782253265
0.023140642791986465,0.015949612483382225,-0.03783084452152252
0.03273814544081688,0.012893900275230408,-0.037843093276023865
0.03595355153083801,0.011757487431168556,-0.034734345972537994
0.03791044279932976,0.007700961083173752,-0.030627485364675522
0.03765648975968361,0.00974123552441597,-0.031575340777635574
0.036419983953237534,0.010458158329129219,-0.03577461093664169
0.028652001172304153,0.014218755066394806,-0.048188354820013046
0.02158237434923649,0.018063295632600784,-0.05649581924080849
0.007512288633733988,0.015748687088489532,-0.058709923177957535
-0.002535284962505102,0.0011979732662439346,-0.05964096263051033
-0.002407453255727887,-0.01711498759686947,-0.05945880338549614
0.008089927956461906,-0.043149515986442566,-0.05948623642325401
0.02288392372429371,-0.06961949169635773,-0.06673799455165863
0.03443778306245804,-0.09673580527305603,-0.0754457339644432
0.04125090315937996,-0.13955247402191162,-0.08102746307849884
0.04655458778142929,-0.1750960797071457,-0.07139214128255844
0.07099936157464981,-0.19962099194526672,-0.06416954845190048
0.09314780682325363,-0.19216041266918182,-0.05590016394853592
0.12229123711585999,-0.1493922621011734,-0.04455099627375603
0.14906345307826996,-0.0728847086429596,-0.03293934836983681
0.15923698246479034,-0.006547456607222557,-0.04057975485920906
0.13896340131759644,0.03068939596414566,-0.053044144064188004
0.056475911289453506,0.02556755021214485,-0.0811135470867157
-0.09984844923019409,-0.005927260033786297,-0.11065758764743805
-0.32970350980758667,-0.10389135032892227,-0.14129327237606049
-0.5602738857269287,-0.2685391306877136,-0.15124072134494781
-0.7531176209449768,-0.45094478130340576,-0.13991042971611023
-0.8374176025390625,-0.566439688205719,-0.17067685723304749
-0.6212713122367859,-0.464303195476532,-0.37720823287963867
-0.26631084084510803,-0.5983994603157043,-0.35422059893608093
-0.14488793909549713,-0.5477226376533508,-0.3269839882850647
-0.14540405571460724,-0.36339831352233887,-0.31416645646095276
-0.14394958317279816,-0.2709178030490875,-0.21619367599487305
-0.15079018473625183,-0.2157624214887619,-0.11522632092237473
-0.12076092511415482,-0.209716334939003,-0.04927625507116318
-0.021338194608688354,-0.21866083145141602,-0.06361338496208191
0.10962982475757599,-0.2586901783943176,-0.19889381527900696
0.20773933827877045,-0.33459025621414185,-0.2958648204803467
0.2552972435951233,-0.3858029544353485,-0.30537647008895874
0.2713148295879364,-0.3916075825691223,-0.2608739733695984
0.29274362325668335,-0.3708565831184387,-0.25683942437171936
0.31303611397743225,-0.38103705644607544,-0.280033677816391
0.30961930751800537,-0.4283895194530487,-0.3004222512245178
0.2580823600292206,-0.49477359652519226,-0.3019740581512451
0.1891649216413498,-0.611863374710083,-0.2576999366283417
0.12208416312932968,-0.7979658246040344,-0.208083376288414
0.05761275067925453,-1.0369383096694946,-0.13439197838306427
0.01673988625407219,-1.272621989250183,-0.051719196140766144
-0.017189471051096916,-1.5361652374267578,0.02793937921524048
-0.048771098256111145,-1.7704613208770752,0.0995485857129097
-0.07193179428577423,-1.9740309715270996,0.16094383597373962
-0.07802964001893997,-2.110687732696533,0.21988731622695923
-0.1139616072177887,-2.148545265197754,0.27647438645362854
-0.18190151453018188,-2.0989840030670166,0.3517973721027374
-0.2511444389820099,-1.985059380531311,0.41611960530281067
-0.31459930539131165,-1.8648993968963623,0.419534832239151
-0.33927464485168457,-1.738290548324585,0.43682751059532166
-0.3175150156021118,-1.5932694673538208,0.48346078395843506
-0.2118331789970398,-1.535482406616211,0.5425382852554321
