X,Y,Z
-0.03134382888674736,-1.5567556619644165,0.584696888923645
0.1172870397567749,-1.500067114830017,0.5382391810417175
-0.07114917784929276,-1.0978635549545288,0.2733989953994751
-0.6015403270721436,-0.5811002254486084,-0.11342515051364899
-0.7481470704078674,-0.30871960520744324,-0.12491536885499954
-0.630700409412384,-0.230630561709404,0.014277851209044456
-0.45744240283966064,-0.17300614714622498,0.12448877841234207
-0.32528671622276306,-0.015041450038552284,0.11454042792320251
-0.24249222874641418,0.1850982904434204,0.005575057119131088
-0.18706963956356049,0.3521645665168762,-0.11168743669986725
-0.12520574033260345,0.4772772192955017,-0.18447642028331757
-0.09377309679985046,0.563141405582428,-0.20049810409545898
-0.10844605416059494,0.6355261206626892,-0.16104842722415924
-0.17238657176494598,0.7192589640617371,-0.09690821915864944
-0.2749534249305725,0.8253675699234009,-0.06632021814584732
-0.38970303535461426,0.958318829536438,-0.11838911473751068
-0.46383771300315857,1.090646743774414,-0.22050616145133972
-0.4134517312049866,1.1401619911193848,-0.2780735492706299
-0.21183152496814728,1.0482635498046875,-0.24597768485546112
0.0835561454296112,0.8468135595321655,-0.15036062896251678
0.3997229039669037,0.5870254039764404,-0.024965956807136536
0.657275378704071,0.3528892993927002,0.08648228645324707
0.8387809991836548,0.22599101066589355,0.15261390805244446
1.0240812301635742,0.20078715682029724,0.18822461366653442
1.2935631275177002,0.174056738615036,0.20344644784927368
1.6298638582229614,0.11044226586818695,0.19892552495002747
1.9350309371948242,0.08599524945020676,0.17601726949214935
2.1259567737579346,0.1414252072572708,0.16260695457458496
2.1925103664398193,0.2740253210067749,0.17298956215381622
2.157409906387329,0.43850231170654297,0.18566815555095673
2.0727148056030273,0.6027565002441406,0.20353157818317413
1.9428942203521729,0.7402206063270569,0.21799732744693756
1.7716574668884277,0.8149446845054626,0.1934211552143097
1.5263619422912598,0.8282560110092163,0.11367837339639664
1.2027431726455688,0.7934969663619995,0.023447813466191292
0.8283777236938477,0.6948521137237549,-0.03544505685567856
0.45250052213668823,0.5177063345909119,-0.06666503101587296
0.08438719809055328,0.2867933511734009,-0.09542810916900635
-0.25814300775527954,0.0734454095363617,-0.11797016859054565
-0.537358820438385,-0.08241008222103119,-0.13021714985370636
-0.7178736925125122,-0.1850656270980835,-0.12072883546352386
-0.7849632501602173,-0.24313998222351074,-0.10132729262113571
-0.7872740626335144,-0.269565224647522,-0.08547695726156235
-0.7413071990013123,-0.24888890981674194,-0.06516265124082565
-0.6709046363830566,-0.1805625855922699,-0.05497712641954422
-0.5755717754364014,-0.08659034222364426,-0.05305773764848709
-0.47404196858406067,-0.009877191856503487,-0.06268799304962158
-0.38328900933265686,0.05826575681567192,-0.06128806993365288
-0.286891371011734,0.12352599203586578,-0.049666035920381546
-0.1870471090078354,0.1746768355369568,-0.03931200131773949
-0.1070723831653595,0.2035239338874817,-0.035823795944452286
-0.07077299803495407,0.19778454303741455,-0.04849373921751976
-0.0676184892654419,0.15412068367004395,-0.07025229930877686
-0.08286711573600769,0.08890035003423691,-0.08686506003141403
-0.10539186745882034,0.007895778864622116,-0.09548357874155045
-0.12455657869577408,-0.06905738264322281,-0.09095455706119537
-0.12621334195137024,-0.1279585212469101,-0.08516857773065567
-0.10284429043531418,-0.1779465228319168,-0.08718490600585938
-0.0766582265496254,-0.21301715075969696,-0.09127472341060638
-0.04786574840545654,-0.24902334809303284,-0.10336202383041382
-0.019848495721817017,-0.2742703855037689,-0.1184176653623581
0.0082591213285923,-0.2952372431755066,-0.14275386929512024
0.032538898289203644,-0.3145422339439392,-0.17124757170677185
0.06131166219711304,-0.3304825723171234,-0.18954423069953918
0.0849999487400055,-0.33850428462028503,-0.19240659475326538
0.0997818261384964,-0.3524685800075531,-0.18055152893066406
0.09360968321561813,-0.40022012591362,-0.15345759689807892
0.06940267980098724,-0.48773908615112305,-0.11871211230754852
0.03003343567252159,-0.5834392309188843,-0.07255766540765762
-0.017292659729719162,-0.6621595025062561,-0.01775450073182583
-0.06157676503062248,-0.7298493385314941,0.04681596904993057
-0.07982658594846725,-0.7649847269058228,0.10147128999233246
-0.08331585675477982,-0.7440195083618164,0.11321450024843216
-0.07545065879821777,-0.6762987375259399,0.09542054682970047
-0.06509442627429962,-0.5870274305343628,0.08656260371208191
-0.06309904158115387,-0.5165135264396667,0.07962869852781296
-0.07743962854146957,-0.45536917448043823,0.08997055143117905
-0.09359759837388992,-0.41203686594963074,0.10951995104551315
-0.11021066457033157,-0.416652113199234,0.14621537923812866
0.03317141905426979,-0.54706871509552,0.3033882677555084
0.5257009863853455,-0.46164941787719727,0.6250453591346741
0.7150607705116272,-0.4993986189365387,0.6435346007347107
0.7572761178016663,-0.4692700207233429,0.7143076062202454
0.7546349763870239,-0.46304938197135925,0.7458484172821045
0.6529898643493652,-0.4910746216773987,0.6609369516372681
0.4816339910030365,-0.4744246006011963,0.5287140011787415
0.24841858446598053,-0.45922619104385376,0.40256646275520325
0.019775910302996635,-0.5214759707450867,0.3279076814651489
-0.18162085115909576,-0.6752641797065735,0.3347248435020447
-0.4434528946876526,-0.7572765946388245,0.3661442995071411
-0.6939301490783691,-0.8003478646278381,0.3737223446369171
-0.8321419954299927,-0.8825594186782837,0.35828641057014465
-0.8664562702178955,-0.9322018027305603,0.3262861371040344
-0.8610473871231079,-0.8947740793228149,0.28133416175842285
-0.794847309589386,-0.7834891080856323,0.2229992300271988
-0.7038782238960266,-0.6431747078895569,0.1586693823337555
-0.6281887888908386,-0.5091381072998047,0.09042668342590332
-0.580040454864502,-0.3779934346675873,0.012105582281947136
-0.5614981651306152,-0.24762211740016937,-0.10562877357006073
-0.5428951978683472,-0.148216113448143,-0.20452933013439178
-0.49910223484039307,-0.10734458267688751,-0.2426823079586029
-0.4277289807796478,-0.0836067646741867,-0.24668636918067932
-0.3337497413158417,-0.03833089396357536,-0.22684821486473083
-0.2575608789920807,0.0069337934255599976,-0.19033704698085785
-0.21344906091690063,0.080501489341259,-0.137052521109581
-0.11664243042469025,0.09617173671722412,-0.025827420875430107
0.021601997315883636,0.07581134140491486,0.09252931922674179
0.1209382638335228,0.1022871881723404,0.17413225769996643
0.1264483481645584,0.12562739849090576,0.2135840654373169
0.05675371736288071,0.08408523350954056,0.19258856773376465
-0.06449281424283981,0.04308507218956947,0.1421554833650589
-0.18260464072227478,-0.004248360171914101,0.11113923043012619
-0.2862394452095032,-0.032316215336322784,0.04885721206665039
-0.3588060140609741,-0.04995422065258026,-0.01258762739598751
-0.3405303359031677,-0.035465825349092484,-0.016817791387438774
-0.1753987818956375,0.1328566074371338,0.06667286157608032
0.04778742417693138,0.440186470746994,0.17385098338127136
0.4156915247440338,0.6086587309837341,0.09815817326307297
0.756137490272522,0.7050342559814453,-0.22772006690502167
0.3383808135986328,1.0425606966018677,-0.5663549304008484
-0.5174654126167297,1.1792078018188477,-0.7944040894508362
-0.19172842800617218,0.37977126240730286,-0.42410242557525635
-0.7031698226928711,0.4516545236110687,-0.10716842114925385
-0.8004217743873596,0.2801855504512787,0.2587350308895111
-0.7263371348381042,0.1359356939792633,0.5206334590911865
-0.41420215368270874,-0.09055476635694504,0.6344407796859741
0.08908494561910629,-0.16111016273498535,0.7147608995437622
0.5709137320518494,0.034654535353183746,0.7441532015800476
0.9344387054443359,0.2630924880504608,0.7297516465187073
1.0905659198760986,0.4452708959579468,0.7135329246520996
1.0714223384857178,0.49296998977661133,0.685645341873169
0.9442756175994873,0.3858930170536041,0.6182686686515808
0.7415395379066467,0.22037944197654724,0.5143332481384277
0.5164059400558472,0.05151684582233429,0.40236473083496094
0.27903470396995544,-0.09802497178316116,0.2870221436023712
0.04661570116877556,-0.2082119733095169,0.17852184176445007
-0.15186037123203278,-0.25630760192871094,0.09660354256629944
-0.3012976348400116,-0.2948150634765625,0.039877936244010925
-0.38795849680900574,-0.2964891195297241,-0.001977903302758932
-0.44074082374572754,-0.2463596612215042,-0.01202837098389864
-0.4791947603225708,-0.18516474962234497,0.008751209825277328
-0.5237011909484863,-0.1204027459025383,0.05585794895887375
-0.5891432762145996,-0.06515201181173325,0.09691990166902542
-0.6728323101997375,-0.025587445124983788,0.1394030600786209
-0.6440552473068237,0.11916308104991913,0.14084409177303314
-0.512936532497406,0.3123567998409271,0.056751810014247894
-0.496908038854599,0.4094540476799011,-0.034408994019031525
-0.4912838041782379,0.35566282272338867,-0.11079621315002441
-0.5055530667304993,0.21702903509140015,-0.15508458018302917
-0.5710484385490417,0.11026719957590103,-0.17727196216583252
-0.6064961552619934,0.025749383494257927,-0.19487598538398743
-0.5778526067733765,0.054267361760139465,-0.18502525985240936
-0.4798312187194824,0.23306933045387268,-0.11959671229124069
-0.28449466824531555,0.6118910908699036,0.019425449892878532
-0.04218321293592453,1.0521732568740845,0.15525119006633759
0.17761199176311493,1.3590366840362549,0.24542295932769775
0.34002435207366943,1.5032281875610352,0.23241768777370453
0.37720245122909546,1.5463132858276367,0.16204021871089935
0.30889075994491577,1.5348726511001587,0.08292090147733688
0.22492828965187073,1.4746546745300293,-0.026246311143040657
0.13619361817836761,1.3322075605392456,-0.11575089395046234
0.053638722747564316,1.1240211725234985,-0.1584790050983429
-0.027778638526797295,0.8944183588027954,-0.16739314794540405
-0.0908588394522667,0.7191766500473022,-0.16350507736206055
-0.13692432641983032,0.6263361573219299,-0.18323403596878052
-0.17792709171772003,0.5759316682815552,-0.2035478800535202
-0.20931831002235413,0.57915198802948,-0.24493926763534546
-0.2331850230693817,0.6328165531158447,-0.28195106983184814
-0.22616946697235107,0.7345085740089417,-0.32311955094337463
-0.19509287178516388,0.8415869474411011,-0.3656088411808014
-0.1661432534456253,0.89278644323349,-0.37790361046791077
-0.14756828546524048,0.8874122500419617,-0.36773914098739624
-0.14806629717350006,0.8608967661857605,-0.3497984707355499
-0.17021669447422028,0.8244186043739319,-0.3210645020008087
-0.20253148674964905,0.7572941184043884,-0.2921724021434784
-0.21557842195034027,0.6664486527442932,-0.2701485753059387
-0.21654994785785675,0.5779224634170532,-0.25727298855781555
-0.20692181587219238,0.490762323141098,-0.25571590662002563
-0.19338177144527435,0.4061411917209625,-0.2601737678050995
-0.15952342748641968,0.328294038772583,-0.26067498326301575
-0.1241510659456253,0.2614114284515381,-0.2563800811767578
-0.09619949012994766,0.21661058068275452,-0.2341814786195755
-0.07360948622226715,0.19495508074760437,-0.20537087321281433
-0.04222715646028519,0.18452592194080353,-0.17982852458953857
-0.005060610827058554,0.18475842475891113,-0.14884185791015625
0.03865984454751015,0.20521365106105804,-0.10922762751579285
0.07968956977128983,0.23919610679149628,-0.07044880092144012
0.1223285049200058,0.25574299693107605,-0.03190184384584427
0.1621297001838684,0.2600615918636322,-0.0030757877975702286
0.20405741035938263,0.26793980598449707,0.01811976358294487
0.22845914959907532,0.2633519768714905,0.01558869518339634
0.24110367894172668,0.23759602010250092,0.0035141538828611374
0.2459397166967392,0.19904358685016632,-0.005741130094975233
0.23089078068733215,0.15871262550354004,-0.028399288654327393
0.1984127312898636,0.12880106270313263,-0.054641012102365494
0.14324213564395905,0.1208585798740387,-0.06896118074655533
0.08964309096336365,0.12136511504650116,-0.07817811518907547
0.063405342400074,0.10569511353969574,-0.08317214250564575
0.06156403571367264,0.08706177026033401,-0.08341501653194427
0.07212115824222565,0.07271510362625122,-0.08422891795635223
0.09308689832687378,0.0608091726899147,-0.07385457307100296
0.11361625045537949,0.05939023941755295,-0.061761412769556046
0.12915712594985962,0.058236561715602875,-0.036358848214149475
0.15252186357975006,0.05414446070790291,-0.007762476336210966
0.18420949578285217,0.060015130788087845,0.023297971114516258
0.22507020831108093,0.08377549052238464,0.046378083527088165
0.26145750284194946,0.12374447286128998,0.053486861288547516
0.2751648724079132,0.15648570656776428,0.051669467240571976
0.26303574442863464,0.1874268352985382,0.03922984376549721
0.2454497516155243,0.20971067249774933,0.02058415859937668
0.20943476259708405,0.2160910815000534,-0.007813660427927971
0.1689199060201645,0.20344017446041107,-0.04606322571635246
0.13389401137828827,0.17937079071998596,-0.08984719216823578
0.11893565952777863,0.1467742770910263,-0.1331654042005539
0.11723469942808151,0.1084391325712204,-0.17138496041297913
0.11618145555257797,0.06556874513626099,-0.1917867660522461
0.10973953455686569,0.03761088103055954,-0.21029627323150635
0.10173632949590683,0.026671137660741806,-0.2340756058692932
0.09433327615261078,0.01621556654572487,-0.24366246163845062
0.07940255105495453,0.014782769605517387,-0.24391251802444458
0.06696505844593048,0.018272044137120247,-0.22775885462760925
0.05183754488825798,0.027032215148210526,-0.21785560250282288
0.03010561875998974,0.02910229191184044,-0.21760553121566772
0.00019410776440054178,0.03203663229942322,-0.2092435359954834
-0.045971523970365524,0.03174768388271332,-0.19473595917224884
-0.08441334962844849,0.01766452006995678,-0.1675386130809784
-0.10680094361305237,0.00509200245141983,-0.11499975621700287
-0.10750439018011093,0.007459385320544243,-0.0632365271449089
-0.10315731167793274,0.007670573890209198,-0.019254419952630997
-0.0981440469622612,0.021960843354463577,0.014389265328645706
-0.09408405423164368,0.041688207536935806,0.03879714012145996
-0.09211650490760803,0.05772267282009125,0.049517616629600525
-0.08272327482700348,0.07459406554698944,0.06506035476922989
-0.07260653376579285,0.09127461910247803,0.07279296964406967
-0.06380745023488998,0.10110114514827728,0.06971302628517151
-0.04784035682678223,0.09873199462890625,0.06298909336328506
-0.02451159618794918,0.08016124367713928,0.06061408668756485
-0.00374346855096519,0.07008863240480423,0.07122465968132019
-0.03157270327210426,0.056165359914302826,0.22208847105503082
-0.09278438240289688,0.10386669635772705,0.13135364651679993
-0.09447123110294342,-0.0038933204486966133,0.012357216328382492
-0.08576089143753052,-0.09846679121255875,-0.040126651525497437
-0.10022531449794769,-0.06528273969888687,-0.06876229494810104
-0.10721467435359955,0.012729834765195847,-0.05627482756972313
-0.09635457396507263,0.02460194006562233,-0.0524475984275341
-0.10217085480690002,0.05006009712815285,-0.045401059091091156
-0.10866497457027435,0.052745360881090164,-0.04126011207699776
-0.11969436705112457,0.03526947274804115,-0.025292107835412025
-0.1289922595024109,-0.007130450569093227,-0.014859972521662712
-0.12452906370162964,-0.04152144491672516,-0.010414358228445053
-0.1077658012509346,-0.06970381736755371,-0.0023721447214484215
-0.08600518107414246,-0.07557150721549988,0.005147264804691076
-0.06300612539052963,-0.07618296891450882,0.022253014147281647
-0.049419403076171875,-0.07242317497730255,0.04337963089346886
-0.03499545529484749,-0.0683400109410286,0.06377890706062317
-0.03911266848444939,-0.05911966785788536,0.09604024887084961
-0.05184097960591316,-0.04763957858085632,0.13837598264217377
-0.0676957294344902,-0.05348785221576691,0.17481838166713715
-0.09233209490776062,-0.07738439738750458,0.2171591818332672
-0.1096355989575386,-0.13086530566215515,0.26239895820617676
-0.12264753133058548,-0.16939511895179749,0.31555885076522827
-0.11903253197669983,-0.2048204094171524,0.3575730621814728
-0.09115296602249146,-0.24759823083877563,0.3783656656742096
-0.052852146327495575,-0.2862616181373596,0.38762056827545166
-0.025966737419366837,-0.3444189429283142,0.35553133487701416
-0.016093682497739792,-0.4349250793457031,0.29633450508117676
-0.0530298613011837,-0.5225577354431152,0.24023795127868652
-0.1252427101135254,-0.6145504117012024,0.1931425929069519
-0.22153621912002563,-0.7108146548271179,0.16447365283966064
-0.33190566301345825,-0.804172933101654,0.17273248732089996
-0.42253172397613525,-0.869172990322113,0.22513125836849213
-0.48590224981307983,-0.8926018476486206,0.2777167558670044
-0.491347074508667,-0.889657735824585,0.3286427855491638
-0.4552120864391327,-0.8512142300605774,0.3670220971107483
-0.39135774970054626,-0.7865625619888306,0.385913223028183
-0.3156183362007141,-0.7107782363891602,0.3791026473045349
-0.24852582812309265,-0.6633234024047852,0.3503543734550476
-0.20439785718917847,-0.6188046932220459,0.32540249824523926
-0.18739409744739532,-0.5790993571281433,0.315745085477829
-0.1793374866247177,-0.5426027774810791,0.30630165338516235
-0.1833745688199997,-0.512722373008728,0.29602718353271484
-0.19040443003177643,-0.5084577798843384,0.29231709241867065
-0.2100987732410431,-0.510496973991394,0.2870109975337982
-0.23918381333351135,-0.4923302233219147,0.29064273834228516
-0.2637850344181061,-0.43370524048805237,0.29567718505859375
-0.2749778628349304,-0.38598862290382385,0.28596413135528564
-0.2891182005405426,-0.35843130946159363,0.2586883008480072
-0.28272199630737305,-0.34626129269599915,0.22517970204353333
-0.25422802567481995,-0.3508872091770172,0.18912982940673828
-0.21785946190357208,-0.3475185036659241,0.17153215408325195
-0.19137991964817047,-0.3484436869621277,0.1552109718322754
-0.16514603793621063,-0.33050569891929626,0.14501529932022095
-0.13659988343715668,-0.30902570486068726,0.13527745008468628
-0.1172802522778511,-0.25686195492744446,0.1202312558889389
-0.0945320650935173,-0.17046421766281128,0.11854787170886993
-0.068364717066288,-0.07006336748600006,0.15078255534172058
-0.04557444527745247,0.03290695697069168,0.21770992875099182
-0.03837199881672859,0.1602930724620819,0.29739388823509216
-0.059683412313461304,0.297162264585495,0.3101347088813782
-0.10629892349243164,0.4512777328491211,0.2517785131931305
-0.14962615072727203,0.5993838310241699,0.16713713109493256
-0.1595965027809143,0.6928607821464539,0.07357127964496613
-0.0971621572971344,0.6508267521858215,-0.032408419996500015
0.028865421190857887,0.5420491695404053,-0.11091816425323486
0.16051693260669708,0.47485119104385376,-0.1459275484085083
0.25568118691444397,0.4951667785644531,-0.15597660839557648
0.3169935345649719,0.5551998019218445,-0.169592022895813
0.35572320222854614,0.5938728451728821,-0.19225920736789703
0.38402727246284485,0.592531144618988,-0.19888702034950256
0.3953516185283661,0.5649791955947876,-0.1922646015882492
0.38706839084625244,0.5165719389915466,-0.1836538016796112
0.35821980237960815,0.46545979380607605,-0.18247433006763458
0.31873950362205505,0.40796881914138794,-0.2015950232744217
0.2803138792514801,0.3520355522632599,-0.23468299210071564
0.24089856445789337,0.2969036102294922,-0.2549656331539154
0.21140624582767487,0.2511110305786133,-0.2665839195251465
0.18586120009422302,0.22189855575561523,-0.2571925222873688
0.17002548277378082,0.21917709708213806,-0.24751274287700653
0.15941810607910156,0.24384357035160065,-0.24241892993450165
0.15930265188217163,0.28902000188827515,-0.23578383028507233
0.16839174926280975,0.321829617023468,-0.22174550592899323
0.19082482159137726,0.32449600100517273,-0.21314644813537598
0.22175930440425873,0.29883909225463867,-0.20090150833129883
0.24084721505641937,0.2554585039615631,-0.17395929992198944
0.24673999845981598,0.2166520059108734,-0.14503790438175201
0.2508735954761505,0.187872976064682,-0.11061245948076248
0.25512611865997314,0.15723171830177307,-0.08616091310977936
0.26023614406585693,0.14450490474700928,-0.06969687342643738
0.2781011760234833,0.13837696611881256,-0.06554340571165085
0.3141144812107086,0.1365012526512146,-0.04774491861462593
0.3601280450820923,0.16521306335926056,-0.01643679477274418
0.40421974658966064,0.2197810709476471,0.02692868374288082
0.43380507826805115,0.2673494219779968,0.05563942342996597
0.46049264073371887,0.29993659257888794,0.06781008839607239
0.485586553812027,0.3135852813720703,0.08043879270553589
0.5128664374351501,0.29317331314086914,0.0838736817240715
0.524973452091217,0.262103796005249,0.06823533773422241
0.5434700846672058,0.2309081256389618,0.04682211950421333
0.5614187121391296,0.19910092651844025,0.023313064128160477
0.5726431012153625,0.20095160603523254,0.014534726738929749
0.5611914992332458,0.22538557648658752,0.02465926669538021
0.5340700149536133,0.2547679841518402,0.029079290106892586
0.49251750111579895,0.2850731611251831,0.036598991602659225
0.43662992119789124,0.30285903811454773,0.050850145518779755
0.37521716952323914,0.2972080707550049,0.06502268463373184
0.2963411509990692,0.2782527208328247,0.214253768324852
0.1883222758769989,0.33307576179504395,0.2711407542228699
0.16394983232021332,0.1605018526315689,0.06615111231803894
0.08218333125114441,-0.02839669957756996,-0.025899985805153847
-0.001864967285655439,-0.0814274251461029,-0.0648559033870697
-0.05802837014198303,-0.00828557275235653,-0.03300609812140465
-0.0627167671918869,0.04989970475435257,0.01642538048326969
-0.05766474828124046,0.09021463990211487,0.03307732567191124
-0.053261443972587585,0.14543288946151733,0.03491513431072235
-0.042250338941812515,0.18440425395965576,0.036976687610149384
-0.014631536789238453,0.19131013751029968,-0.000958993099629879
0.028965743258595467,0.1378040462732315,-0.09116265177726746
0.0612550787627697,0.06542694568634033,-0.16054989397525787
0.07367712259292603,-0.005409683100879192,-0.20275114476680756
0.0776444599032402,-0.07429981231689453,-0.21533749997615814
0.06889517605304718,-0.13217775523662567,-0.20742444694042206
0.04810371249914169,-0.1712505966424942,-0.18218325078487396
0.018519457429647446,-0.17735828459262848,-0.15009190142154694
-0.0072952015325427055,-0.1633671075105667,-0.12396204471588135
-0.023742351680994034,-0.13703297078609467,-0.09930437058210373
-0.02736361138522625,-0.10184195637702942,-0.08141908794641495
-0.018893161788582802,-0.07346783578395844,-0.0736975222826004
-0.011020406149327755,-0.04328242316842079,-0.0707007572054863
-0.00016509521810803562,-0.029691245406866074,-0.0725758895277977
0.008019469678401947,-0.007695390842854977,-0.07917522639036179
0.007764605339616537,0.004302415996789932,-0.09317546337842941
0.003896486945450306,0.0037124138325452805,-0.10707440227270126
-0.004089800175279379,-0.0020083216950297356,-0.12707260251045227
-0.010130740702152252,-0.012382708489894867,-0.1531108319759369
-0.014155841432511806,-0.020250750705599785,-0.17163844406604767
-0.020846417173743248,-0.02992865815758705,-0.17034465074539185
-0.02959490194916725,-0.03703077882528305,-0.15974581241607666
-0.033029474318027496,-0.050001535564661026,-0.14700037240982056
-0.028795847669243813,-0.051980797201395035,-0.12968608736991882
-0.03029882162809372,-0.03725775331258774,-0.13195167481899261
-0.03246210515499115,-0.01539213489741087,-0.12824589014053345
-0.026376336812973022,0.004827573895454407,-0.1208733543753624
-0.01062027644366026,0.02114768885076046,-0.11862671375274658
0.0024803155101835728,0.02543170005083084,-0.1301223188638687
0.016879495233297348,0.021901946514844894,-0.14024445414543152
0.03189019486308098,-0.006157182157039642,-0.14720268547534943
0.04662945866584778,-0.0405694842338562,-0.14528654515743256
0.06301547586917877,-0.08142634481191635,-0.13263629376888275
0.07311072200536728,-0.10628269612789154,-0.12053622305393219
0.0693209320306778,-0.10907384753227234,-0.10779468715190887
0.03542261943221092,-0.10519282519817352,-0.0997583344578743
0.005221680738031864,-0.1009363979101181,-0.09335760027170181
-0.026211343705654144,-0.10977010428905487,-0.09136129170656204
-0.04314621165394783,-0.12075648456811905,-0.08170782029628754
-0.05588517710566521,-0.12564630806446075,-0.07871389389038086
-0.06731417030096054,-0.12639407813549042,-0.06153125315904617
-0.0770040825009346,-0.12411121279001236,-0.04040785878896713
-0.08459289371967316,-0.1220395490527153,-0.008345503360033035
-0.08268500119447708,-0.12198282778263092,0.026393834501504898
-0.08148036152124405,-0.1051553338766098,0.05386350303888321
-0.08324018120765686,-0.08040738105773926,0.06843498349189758
-0.09081647545099258,-0.0641942024230957,0.08713480085134506
-0.10333546251058578,-0.04926079511642456,0.11137302964925766
-0.1100306436419487,-0.05612253397703171,0.12268461287021637
-0.1085435301065445,-0.06838798522949219,0.13439133763313293
-0.0901864767074585,-0.0890115350484848,0.1397073119878769
-0.07144874334335327,-0.1034780964255333,0.14551539719104767
-0.05597888305783272,-0.1049845963716507,0.15020598471164703
-0.04335629940032959,-0.10465143620967865,0.15545053780078888
-0.0314398817718029,-0.09287477284669876,0.16501697897911072
-0.03022681176662445,-0.07116655260324478,0.17376679182052612
-0.04796188697218895,-0.05347009375691414,0.17267756164073944
-0.07794375717639923,-0.040928736329078674,0.16975553333759308
-0.1176384761929512,-0.025491299107670784,0.16946910321712494
-0.16452449560165405,-0.015981417149305344,0.17254692316055298
-0.21144238114356995,-0.008956348523497581,0.1780828982591629
-0.2392633557319641,-0.02025054767727852,0.18946711719036102
-0.23613785207271576,-0.04685287922620773,0.205752894282341
-0.2030230462551117,-0.0713007003068924,0.2267647087574005
-0.13912099599838257,-0.08802524209022522,0.24590498208999634
-0.05527109652757645,-0.09656652808189392,0.2638983726501465
0.031225373968482018,-0.08868086338043213,0.26220589876174927
0.11069037020206451,-0.06659926474094391,0.24462850391864777
0.16007588803768158,-0.05072987079620361,0.20987355709075928
0.18109941482543945,-0.04670822620391846,0.17672279477119446
0.16831326484680176,-0.055142659693956375,0.15229807794094086
0.11906208842992783,-0.06704805791378021,0.1434270739555359
0.05655313655734062,-0.07430954277515411,0.13117080926895142
-0.0031288343016058207,-0.08258530497550964,0.1231677383184433
-0.04744730889797211,-0.09253660589456558,0.1148148700594902
-0.07695246487855911,-0.10587397962808609,0.10930158942937851
-0.09898340702056885,-0.12517517805099487,0.11330585926771164
-0.10818116366863251,-0.15217989683151245,0.12256567180156708
-0.09384054690599442,-0.1707526445388794,0.1410568803548813
-0.06451914459466934,-0.17007246613502502,0.15604062378406525
-0.027659354731440544,-0.15044212341308594,0.16785693168640137
0.001766178640536964,-0.11912974715232849,0.16774161159992218
0.03562644496560097,-0.08266697078943253,0.16505783796310425
0.05903669446706772,-0.059972576797008514,0.15628352761268616
0.07419037073850632,-0.04838118702173233,0.1397159993648529
0.0714302733540535,-0.050882693380117416,0.12610271573066711
0.04468147084116936,-0.05856470391154289,0.11672905832529068
0.018376896157860756,-0.06572168320417404,0.11577031761407852
8.376024197787046e-05,-0.07980845123529434,0.11857593059539795
-0.008660996332764626,-0.08791165053844452,0.1211453452706337
0.0028269782196730375,-0.08274075388908386,0.12717251479625702
0.02427021972835064,-0.08439750969409943,0.13349992036819458
0.04106288403272629,-0.08323114365339279,0.14147086441516876
0.057719890028238297,-0.07628082484006882,0.14887072145938873
0.06715091317892075,-0.06892795115709305,0.15537934005260468
0.06826277822256088,-0.06821449100971222,0.16368520259857178
0.06287480890750885,-0.0718425065279007,0.16955344378948212
0.06587832421064377,-0.07916779816150665,0.18042926490306854
0.059781547635793686,-0.0816047415137291,0.18396346271038055
0.05464910343289375,-0.07916688919067383,0.18145236372947693
0.04345742613077164,-0.07731729000806808,0.18033698201179504
0.04058653861284256,-0.07635349035263062,0.18394316732883453
0.03888168931007385,-0.07763989269733429,0.18346787989139557
