X,Y,Z
0.04461733624339104,-0.0778321772813797,0.18453794717788696
0.05341176688671112,-0.07330787926912308,0.18341931700706482
0.05298033356666565,-0.059635743498802185,0.17495818436145782
0.04061214625835419,-0.052870459854602814,0.16829544305801392
0.022503720596432686,-0.04603199660778046,0.16012246906757355
-0.007680080831050873,-0.03262386471033096,0.14577852189540863
-0.04086067155003548,-0.02984299510717392,0.12940621376037598
-0.07723862677812576,-0.02944284677505493,0.10610523819923401
-0.11040110141038895,-0.04518292844295502,0.08510967344045639
-0.1308574080467224,-0.061995573341846466,0.06709404289722443
-0.13742929697036743,-0.07944034785032272,0.06278904527425766
-0.12397242337465286,-0.09124738723039627,0.06267710775136948
-0.10712765902280807,-0.08918982744216919,0.06558234989643097
-0.08949556946754456,-0.06814978271722794,0.06707053631544113
-0.08013802766799927,-0.046479638665914536,0.05465247854590416
-0.07660651206970215,-0.03196794167160988,0.04266251251101494
-0.08012188971042633,-0.026467714458703995,0.029454829171299934
-0.08147644996643066,-0.0357024110853672,0.010593172162771225
-0.08257633447647095,-0.054786089807748795,-0.005446780938655138
-0.07780268043279648,-0.0795527771115303,-0.017792820930480957
-0.06690476089715958,-0.1006292998790741,-0.02551492303609848
-0.05327144265174866,-0.11783163249492645,-0.019310664385557175
-0.030386367812752724,-0.13647083938121796,-0.010732889175415039
-0.004178281407803297,-0.14352785050868988,0.004173536319285631
0.014200991950929165,-0.14592976868152618,0.01429035235196352
0.02783719263970852,-0.13307379186153412,0.020088516175746918
0.03808983415365219,-0.11842720955610275,0.027461212128400803
0.046375125646591187,-0.11199839413166046,0.029644522815942764
0.04755757004022598,-0.09277090430259705,0.024067331105470657
0.038399118930101395,-0.0804683268070221,0.019617892801761627
0.020901616662740707,-0.07391376048326492,0.008583083748817444
0.0002985105384141207,-0.06705935299396515,0.001857579918578267
-0.028701717033982277,-0.07005701214075089,0.004795579239726067
-0.05801898241043091,-0.07023277133703232,0.01865864172577858
-0.07146421819925308,-0.08900406956672668,0.04140789806842804
-0.060019928961992264,-0.12142301350831985,0.07320180535316467
-0.027316579595208168,-0.1634082794189453,0.1028720885515213
0.02051370032131672,-0.21306616067886353,0.13308356702327728
0.0703480988740921,-0.24267038702964783,0.1736392378807068
0.10060520470142365,-0.25222885608673096,0.22268252074718475
0.09336220473051071,-0.22516581416130066,0.25541356205940247
0.0677572712302208,-0.2083493322134018,0.2675403356552124
0.04263833910226822,-0.06923805177211761,0.27930939197540283
-0.0365249402821064,-0.02069004438817501,0.16046562790870667
-0.09181775897741318,-0.02531382441520691,0.13744500279426575
-0.10501091182231903,-0.03531934693455696,0.1263473778963089
-0.12011370062828064,-0.0600084513425827,0.10656221956014633
-0.1426662802696228,-0.09815998375415802,0.10756105929613113
-0.15864098072052002,-0.1277839094400406,0.11014033108949661
-0.16963519155979156,-0.15370842814445496,0.10168902575969696
-0.17459824681282043,-0.16096101701259613,0.09992601722478867
-0.15594245493412018,-0.1632230579853058,0.10158165544271469
-0.11553803831338882,-0.1619034707546234,0.1028117686510086
-0.05084973946213722,-0.15902936458587646,0.11018603295087814
0.01680520549416542,-0.16898798942565918,0.113942950963974
0.07743775099515915,-0.199908047914505,0.1145881935954094
0.1285398155450821,-0.2464561015367508,0.11487901210784912
0.18236808478832245,-0.2818649113178253,0.10458826273679733
0.23078861832618713,-0.302131325006485,0.09505707770586014
0.27977490425109863,-0.3026168942451477,0.08566047251224518
0.32685717940330505,-0.27828386425971985,0.09610193222761154
0.3672619163990021,-0.24616937339305878,0.11908507347106934
0.3805164694786072,-0.20231163501739502,0.1272580474615097
0.3664295971393585,-0.15707163512706757,0.13021643459796906
0.33249586820602417,-0.013025510124862194,0.10580002516508102
0.24791795015335083,0.130086287856102,0.06490940600633621
0.16577941179275513,0.14696992933750153,0.035152047872543335
0.10939496755599976,0.14675794541835785,0.033165860921144485
0.10654322057962418,0.05918500944972038,0.035148780792951584
0.09334211051464081,-0.02703920006752014,0.03558249771595001
0.09309150278568268,-0.11718320846557617,0.04644685983657837
0.09876035153865814,-0.19297876954078674,0.06108608841896057
0.11237389594316483,-0.24574850499629974,0.06524860858917236
0.12465539574623108,-0.29465818405151367,0.05777812376618385
0.15226492285728455,-0.31979548931121826,0.047924693673849106
0.1832837611436844,-0.3058147728443146,0.023670805618166924
0.2051730751991272,-0.2532722055912018,0.008558697998523712
0.20187802612781525,-0.1884448230266571,0.005212788004428148
0.18233440816402435,-0.13351818919181824,0.011121543124318123
0.15544016659259796,-0.11055250465869904,0.014932901598513126
0.1262231469154358,-0.1133192628622055,0.010962927713990211
0.10085772722959518,-0.14296671748161316,0.008971992880105972
0.0838228166103363,-0.18251252174377441,0.009244967252016068
0.06660676002502441,-0.23222346603870392,0.011208096519112587
0.0552571639418602,-0.2776356637477875,0.0067156096920371056
0.05280595272779465,-0.31086617708206177,0.0013305505272001028
0.0634056031703949,-0.32646963000297546,-0.00872847530990839
0.07791879028081894,-0.3220307230949402,-0.0198061503469944
0.09336858987808228,-0.2981301546096802,-0.02293190360069275
0.10099722445011139,-0.2543295621871948,-0.020449167117476463
0.08029380440711975,-0.20077206194400787,-0.017937539145350456
0.04521417245268822,-0.15896937251091003,-0.02376544661819935
0.014109781943261623,-0.1493404507637024,-0.03384178504347801
-0.012490496039390564,-0.18126264214515686,-0.04632218927145004
-0.021753769367933273,-0.24055740237236023,-0.054464004933834076
-0.022013001143932343,-0.31913626194000244,-0.05856164172291756
-0.020459845662117004,-0.4081401824951172,-0.049630194902420044
-0.02248925343155861,-0.48725515604019165,-0.034459054470062256
-0.0350271500647068,-0.5306207537651062,-0.014577222988009453
-0.05422620102763176,-0.5654574632644653,-0.008695974946022034
-0.06804214417934418,-0.5696399211883545,-0.01660982519388199
-0.0670895203948021,-0.5456767082214355,-0.03948703780770302
-0.03654998913407326,-0.47295162081718445,-0.0683479830622673
0.010107677429914474,-0.397506982088089,-0.08698874711990356
0.06114715710282326,-0.320658802986145,-0.10370007902383804
0.11967149376869202,-0.24902205169200897,-0.11690681427717209
0.16146475076675415,-0.2044239640235901,-0.11684875935316086
0.1845221072435379,-0.18760302662849426,-0.10731397569179535
0.20511287450790405,-0.19415466487407684,-0.09173128753900528
0.22337877750396729,-0.21910858154296875,-0.07781060039997101
0.23109875619411469,-0.23811662197113037,-0.07143605500459671
0.23905237019062042,-0.23169942200183868,-0.06780701130628586
0.23614686727523804,-0.18276090919971466,-0.06244206801056862
0.22432246804237366,-0.11631499230861664,-0.055663805454969406
0.1913014054298401,-0.059015486389398575,-0.056086715310811996
0.1507774144411087,-0.02582608535885811,-0.07397016137838364
0.08648018538951874,-0.025268152356147766,-0.09745844453573227
0.02401161380112171,-0.06826527416706085,-0.10787555575370789
-0.022132180631160736,-0.099590964615345,-0.095005564391613
-0.06816653162240982,-0.1118653416633606,-0.07691804319620132
-0.09836384654045105,-0.12602989375591278,-0.043168067932128906
-0.13022480905056,-0.12034435570240021,-0.008273138664662838
-0.18732990324497223,-0.1057683452963829,0.01647588238120079
-0.27188995480537415,-0.10290104150772095,0.034189511090517044
-0.36016497015953064,-0.11690740287303925,0.05169340595602989
-0.43963348865509033,-0.1295546591281891,0.06495527923107147
-0.5127742886543274,-0.1424155980348587,0.04997339844703674
-0.5717668533325195,-0.15450385212898254,0.0362500362098217
-0.5997090339660645,-0.16499297320842743,0.026966523379087448
-0.6050300598144531,-0.17397534847259521,0.020849836990237236
-0.6011213660240173,-0.1797109991312027,0.021216021850705147
-0.5945145487785339,-0.17143350839614868,0.023647094145417213
-0.5756681561470032,-0.16680973768234253,0.042127836495637894
-0.5391725897789001,-0.16789455711841583,0.05474976822733879
-0.49870139360427856,-0.15203890204429626,0.07401666790246964
-0.4478464722633362,-0.11637646704912186,0.09373918175697327
-0.3960948586463928,-0.06333934515714645,0.10290205478668213
-0.34157857298851013,-0.013412865810096264,0.09258291125297546
-0.28324761986732483,0.004838310182094574,0.060762930661439896
-0.2184436172246933,-0.0036212028935551643,0.02213350310921669
-0.1425994485616684,-0.03682629391551018,-0.01280184369534254
-0.06130950152873993,-0.07585188746452332,-0.04176994413137436
0.020309194922447205,-0.10440923273563385,-0.06303741782903671
0.10912982374429703,-0.11507432907819748,-0.07180354744195938
0.20304088294506073,-0.10831443220376968,-0.0750102549791336
0.3045037090778351,-0.0915474072098732,-0.06929381191730499
0.39775243401527405,-0.08030220866203308,-0.06404446065425873
0.4880581200122833,-0.07994117587804794,-0.0442647747695446
0.5635278820991516,-0.09955216199159622,-0.001907996367663145
0.6048471331596375,-0.13516849279403687,0.06331651657819748
0.6092056632041931,-0.1722887009382248,0.131576806306839
0.5612441897392273,-0.1832551211118698,0.17116686701774597
0.4705861806869507,-0.18210196495056152,0.16639554500579834
0.35936492681503296,-0.18593528866767883,0.12140250951051712
0.2472362518310547,-0.1826380342245102,0.04714212939143181
0.1568397879600525,-0.18115799129009247,-0.015100333839654922
0.08083690702915192,-0.16780143976211548,-0.052786991000175476
0.019186006858944893,-0.14145711064338684,-0.07601942121982574
-0.01650834083557129,-0.1433088183403015,-0.0764164924621582
-0.02993656136095524,-0.14229623973369598,-0.05731077492237091
-0.03558912128210068,-0.12108094990253448,-0.03672587126493454
-0.03161812946200371,-0.10160896182060242,-0.02361381985247135
-0.03957538679242134,-0.0834382027387619,-0.017391076311469078
-0.06404799222946167,-0.05911969766020775,-0.01810729131102562
-0.09879718720912933,-0.033881984651088715,-0.030436929315328598
-0.12618300318717957,-0.017470499500632286,-0.03622801974415779
-0.13188482820987701,-0.0005610249936580658,-0.04523669555783272
-0.12681017816066742,0.010096656158566475,-0.05615108087658882
-0.10519383102655411,0.00837785191833973,-0.06770253926515579
-0.08907236903905869,-0.01216509286314249,-0.07483785599470139
-0.07924184203147888,-0.02722739800810814,-0.07678249478340149
-0.07411503046751022,-0.03452000766992569,-0.07616378366947174
-0.05911637842655182,-0.03939864784479141,-0.07449504733085632
-0.02769104577600956,-0.04160459712147713,-0.0755823478102684
0.008101839572191238,-0.03153198957443237,-0.06744132936000824
0.03415055200457573,-0.025694547221064568,-0.06465918570756912
0.049657873809337616,-0.013541744090616703,-0.06309404224157333
0.0588369220495224,0.00014897435903549194,-0.06498989462852478
0.05830508843064308,0.003181248903274536,-0.07263689488172531
0.062558114528656,-0.002898290753364563,-0.08821392804384232
0.07126452028751373,-0.012702718377113342,-0.10907047241926193
0.09201930463314056,-0.021722055971622467,-0.1323041170835495
0.11524713039398193,-0.025632910430431366,-0.15955518186092377
0.15005186200141907,-0.024134844541549683,-0.1818419098854065
0.17246821522712708,-0.017338190227746964,-0.20239165425300598
0.18510086834430695,-0.02109534665942192,-0.21370773017406464
0.18550513684749603,-0.03650812432169914,-0.2149234563112259
0.17680445313453674,-0.06141108274459839,-0.2173519730567932
0.152612566947937,-0.10858205705881119,-0.22614413499832153
0.1170036643743515,-0.14349830150604248,-0.26250579953193665
0.07470494508743286,-0.181753009557724,-0.2739986777305603
0.041442882269620895,-0.22556419670581818,-0.2865855097770691
0.014045080170035362,-0.25283709168434143,-0.322872132062912
0.002145184902474284,-0.27500978112220764,-0.3580777943134308
2.051499905064702e-05,-0.29189395904541016,-0.3926600217819214
0.004556805826723576,-0.29603636264801025,-0.41082829236984253
0.012448017485439777,-0.2979564964771271,-0.41665342450141907
0.014859208837151527,-0.2797669470310211,-0.3990042507648468
0.006302205845713615,-0.25552311539649963,-0.3708501160144806
-0.005750648211687803,-0.24481862783432007,-0.3411794900894165
-0.019444089382886887,-0.2337971329689026,-0.31458330154418945
-0.032895103096961975,-0.24064554274082184,-0.3025702238082886
-0.03327726572751999,-0.2616243362426758,-0.2920014560222626
-0.03638321906328201,-0.28165102005004883,-0.26888787746429443
-0.05561710149049759,-0.29075583815574646,-0.2112906277179718
-0.10407004505395889,-0.2515248656272888,-0.13982360064983368
-0.17134840786457062,-0.20685726404190063,-0.07746009528636932
-0.2421305775642395,-0.21590882539749146,-0.04589815065264702
-0.3141815960407257,-0.24319210648536682,-0.041063446551561356
-0.36224067211151123,-0.2778226137161255,-0.050844088196754456
-0.37795889377593994,-0.3249000906944275,-0.06672611832618713
-0.3590186536312103,-0.3677526116371155,-0.06196694076061249
-0.3164845108985901,-0.39078786969184875,-0.05065729096531868
-0.2679147720336914,-0.39582812786102295,-0.029286809265613556
-0.2149636596441269,-0.39357614517211914,-0.020251769572496414
-0.16169576346874237,-0.35952848196029663,-0.010747184976935387
-0.11327285319566727,-0.3038678765296936,-0.006342582404613495
-0.05255896598100662,-0.23378577828407288,-0.015167444944381714
-0.005513692740350962,-0.1478189378976822,-0.020112402737140656
0.038202181458473206,-0.041838958859443665,-0.025573210790753365
0.06808017939329147,0.04123994708061218,-0.042837951332330704
0.0791480541229248,0.079087994992733,-0.05975225567817688
0.07616930454969406,0.0751318708062172,-0.07758158445358276
0.056051693856716156,0.04537925869226456,-0.08705706894397736
0.031055530533194542,0.009050281718373299,-0.09233784675598145
0.01025693491101265,-0.011721473187208176,-0.07951083779335022
0.007385514676570892,-0.006409532390534878,-0.05981515720486641
0.017964547500014305,0.03110518865287304,-0.03967909514904022
0.03858913108706474,0.08140218257904053,-0.02257920242846012
0.06297001242637634,0.12667696177959442,-0.010243451222777367
0.09157529473304749,0.15970495343208313,0.0006360935512930155
0.10354366153478622,0.18301363289356232,0.00714283250272274
0.10431624948978424,0.2000698447227478,0.008927150629460812
0.09110929816961288,0.1968902349472046,0.012714216485619545
0.06774618476629257,0.17226877808570862,0.008601495996117592
0.038305677473545074,0.15262414515018463,0.0040137809701263905
0.015613416209816933,0.1378614455461502,-0.005750433076173067
-0.0039282855577766895,0.13198499381542206,-0.01150665245950222
-0.017013728618621826,0.1528705656528473,-0.007485012989491224
-0.044638268649578094,0.20292319357395172,-0.004546843469142914
-0.099943608045578,0.3408874571323395,-0.00566910021007061
-0.29687589406967163,-1.747456431388855,-0.01894224062561989
-0.07431554049253464,0.8752471804618835,0.056889407336711884
0.33805423974990845,0.380228191614151,-0.041018832474946976
0.5168455839157104,-0.1487424373626709,-0.21178391575813293
0.3042023777961731,0.17823238670825958,-0.19087561964988708
0.14139482378959656,0.3601323962211609,-0.08138933032751083
0.11538500338792801,0.20575858652591705,-0.07056014239788055
0.12196993827819824,0.11713684350252151,-0.08338645845651627
0.15305857360363007,0.10513830184936523,-0.05361984670162201
0.19077424705028534,0.11667325347661972,-0.03708454594016075
0.2267899513244629,0.17367829382419586,-0.04226900637149811
0.2600661814212799,0.24247358739376068,-0.06477511674165726
0.2556147873401642,0.3147237300872803,-0.10395544767379761
0.24695631861686707,0.3610462248325348,-0.13046108186244965
0.2571539580821991,0.36887162923812866,-0.1448032408952713
0.2740890085697174,0.37832584977149963,-0.14894312620162964
0.29217642545700073,0.39116761088371277,-0.11508847773075104
0.3402896523475647,0.3989810645580292,-0.05970538407564163
0.40324637293815613,0.3959149122238159,-0.007138813380151987
0.493218332529068,0.39036276936531067,0.055470239371061325
0.5678665637969971,0.4086112380027771,0.10745144635438919
0.546944797039032,0.42722752690315247,0.10290410369634628
0.4283650517463684,0.4114936292171478,0.057524602860212326
0.36102941632270813,0.36474689841270447,0.030929209664463997
0.304880291223526,0.3680790364742279,0.014555009081959724
0.2338428497314453,0.44544360041618347,-0.007593436166644096
0.17024017870426178,0.5085856914520264,-0.030501756817102432
0.10961917787790298,0.51833575963974,-0.040812984108924866
0.027040623128414154,0.480510413646698,-0.03768257051706314
-0.08074549585580826,0.41650694608688354,-0.023633593693375587
-0.19056512415409088,0.380589097738266,-0.035562336444854736
-0.2911505699157715,0.3327121138572693,-0.03360331431031227
-0.4015093147754669,0.31917843222618103,-0.0552973710000515
-0.5168817043304443,0.3699294924736023,-0.12070035189390182
-0.5718904137611389,0.4280248284339905,-0.12578627467155457
-0.5616625547409058,0.4778672158718109,-0.10377657413482666
-0.49574777483940125,0.4533214569091797,-0.07483182102441788
-0.39699405431747437,0.39535456895828247,-0.03296852484345436
-0.3106794059276581,0.3437315821647644,0.009198369458317757
-0.278560608625412,0.3149438798427582,0.030477292835712433
-0.29242220520973206,0.27566036581993103,0.041276976466178894
-0.32674530148506165,0.21645109355449677,0.04421071708202362
-0.36021360754966736,0.16320355236530304,0.03528224304318428
-0.39140641689300537,0.1216726154088974,0.030081888660788536
-0.41580748558044434,0.10866708308458328,0.04543126001954079
-0.43564218282699585,0.14205192029476166,0.08856622129678726
-0.41628968715667725,0.19871151447296143,0.13733558356761932
-0.37356191873550415,0.2548104524612427,0.1609538346529007
-0.3137534260749817,0.31803759932518005,0.16224873065948486
-0.2477131336927414,0.37014392018318176,0.1399306356906891
-0.19472503662109375,0.3967379629611969,0.09835634380578995
-0.16420520842075348,0.4078449308872223,0.05305197834968567
-0.15507416427135468,0.4126279056072235,0.00908617489039898
-0.14903730154037476,0.39504438638687134,-0.04210643842816353
-0.12194404006004333,0.3694993257522583,-0.06368574500083923
-0.08274897187948227,0.36798131465911865,-0.06655130535364151
-0.027836548164486885,0.3783588111400604,-0.06344708055257797
0.03458741679787636,0.40528470277786255,-0.04611150175333023
0.10017520934343338,0.44807901978492737,-0.04257935285568237
0.15654288232326508,0.5002674460411072,-0.039457593113183975
0.19680483639240265,0.5554904341697693,-0.03458208590745926
0.2136852890253067,0.5976570248603821,-0.01845025084912777
0.21379593014717102,0.6112349033355713,-0.006906809285283089
0.21796829998493195,0.5757219195365906,-0.0019946089014410973
0.22485584020614624,0.5042838454246521,-0.0045921714045107365
0.2360222190618515,0.44210386276245117,-0.00666038179770112
0.24409808218479156,0.3953095078468323,-0.006117672193795443
0.24767310917377472,0.35481321811676025,-0.004212180618196726
0.233742818236351,0.31492355465888977,-0.0036840331740677357
0.20335587859153748,0.2919737696647644,0.014040103182196617
0.1650407463312149,0.27750319242477417,0.030422016978263855
0.13243034482002258,0.25872495770454407,0.05181678757071495
0.11839485168457031,0.2482517957687378,0.07253062725067139
0.12440640479326248,0.2504315972328186,0.09328437596559525
0.13748687505722046,0.24633395671844482,0.10482633858919144
0.15386052429676056,0.24671664834022522,0.10191576927900314
0.15701930224895477,0.2386254519224167,0.0969443991780281
0.15174758434295654,0.23282349109649658,0.09939690679311752
0.14515510201454163,0.21106618642807007,0.0938163474202156
0.14507947862148285,0.19685742259025574,0.09204880893230438
0.14587722718715668,0.19571638107299805,0.10297644883394241
0.14868420362472534,0.20922233164310455,0.11169350892305374
0.14627456665039062,0.2284330427646637,0.09888529777526855
0.14571550488471985,0.2605803906917572,0.0831044465303421
0.13631851971149445,0.3110448122024536,0.09112564474344254
0.11344914883375168,0.3253880739212036,0.07160893082618713
0.07790728658437729,0.3041432201862335,-0.01877392828464508
0.036122024059295654,0.3029775619506836,-0.06357894837856293
-0.0028355903923511505,0.31762728095054626,-0.04756692051887512
-0.036501940339803696,0.30991530418395996,-0.05267193168401718
-0.05657375976443291,0.2731643319129944,-0.10116340219974518
-0.05893171951174736,0.25728949904441833,-0.12105561792850494
-0.044709671288728714,0.2605009973049164,-0.11063653975725174
-0.02398708276450634,0.23989586532115936,-0.12001486122608185
-0.005925590638071299,0.21060316264629364,-0.1409352570772171
0.011712525971233845,0.1952124983072281,-0.147909015417099
0.02067190408706665,0.18953335285186768,-0.14573220908641815
0.02042636089026928,0.1792740523815155,-0.15054960548877716
0.017784014344215393,0.15663166344165802,-0.1709127426147461
0.006857596803456545,0.15118257701396942,-0.18476703763008118
-0.018511569127440453,0.15433911979198456,-0.18972334265708923
-0.043548744171857834,0.1509137600660324,-0.18399088084697723
-0.055389732122421265,0.13550539314746857,-0.18261659145355225
-0.051310036331415176,0.12961208820343018,-0.1747853010892868
-0.037543341517448425,0.13725656270980835,-0.15600986778736115
-0.03467005863785744,0.1560606062412262,-0.1326638013124466
-0.029149608686566353,0.16994783282279968,-0.10430079698562622
-0.014058539643883705,0.1956087201833725,-0.07607155293226242
-0.0074355886317789555,0.22388127446174622,-0.05930151790380478
-0.005702403374016285,0.24972699582576752,-0.05424550920724869
-0.018595445901155472,0.2748994827270508,-0.044804103672504425
-0.036250337958335876,0.29262441396713257,-0.025406701490283012
-0.04191282019019127,0.2987775504589081,-0.014445292763411999
-0.034299109131097794,0.29140326380729675,-0.020399320870637894
-0.013193917460739613,0.27101191878318787,-0.04259699583053589
0.02049879916012287,0.24868184328079224,-0.06317178159952164
0.049410127103328705,0.21534354984760284,-0.08994685858488083
0.06242685765028,0.18053896725177765,-0.108568474650383
0.05783373489975929,0.1465783417224884,-0.1270631104707718
0.049790725111961365,0.11367152631282806,-0.15288139879703522
0.031496498733758926,0.08151203393936157,-0.1806693971157074
1.3404875062406063e-05,0.06140702962875366,-0.19808433949947357
-0.03227480873465538,0.04086753726005554,-0.2092771679162979
-0.05815966799855232,0.017710814252495766,-0.20737460255622864
-0.0671854019165039,0.0009521190077066422,-0.20052394270896912
-0.07336340099573135,-0.002070835791528225,-0.1926468461751938
-0.0688687339425087,0.008388694375753403,-0.18754340708255768
-0.05454652011394501,0.016090823337435722,-0.17637863755226135
-0.04214153066277504,0.021227668970823288,-0.17044737935066223
-0.033744849264621735,0.01136838085949421,-0.15483912825584412
-0.027291906997561455,0.003275170922279358,-0.1266861855983734
-0.03686969727277756,9.668804705142975e-05,-0.0885704830288887
-0.04629523679614067,0.002719718962907791,-0.039509013295173645
-0.05626931041479111,0.02527855522930622,0.008887279778718948
-0.07923213392496109,0.06723494827747345,0.04929524287581444
-0.1036333441734314,0.11507836729288101,0.08627856522798538
-0.12719428539276123,0.15831167995929718,0.11538445204496384
-0.14266379177570343,0.19344648718833923,0.13977740705013275
-0.15030072629451752,0.21117986738681793,0.1645004004240036
-0.14778830111026764,0.22756177186965942,0.18246981501579285
-0.12710674107074738,0.22001565992832184,0.19481579959392548
-0.09578688442707062,0.20090214908123016,0.2059565931558609
-0.05534713715314865,0.1686730831861496,0.21296070516109467
-0.010833198204636574,0.1320471614599228,0.21460068225860596
0.029410002753138542,0.0930616706609726,0.2079627364873886
0.062127735465765,0.054533716291189194,0.19680996239185333
0.08647295832633972,0.015473844483494759,0.17926327884197235
0.10649513453245163,-0.024253591895103455,0.15923205018043518
0.12475056946277618,-0.04601667821407318,0.13758480548858643
0.12634500861167908,-0.06566574424505234,0.12059997767210007
0.11531805992126465,-0.0629781037569046,0.10811057686805725
0.09888582676649094,-0.050905998796224594,0.10183057934045792
0.0880487859249115,-0.04729598015546799,0.09598830342292786
0.07854955643415451,-0.04079786688089371,0.0934913232922554
0.07530219107866287,-0.027762163430452347,0.08499734848737717
0.06425406783819199,-0.00626725610345602,0.07131482660770416
0.04688287153840065,0.01442636363208294,0.05949272960424423
0.026614882051944733,0.03319632261991501,0.05275173485279083
0.0006529100937768817,0.0440836176276207,0.04916442558169365
-0.02070004865527153,0.04388041794300079,0.045104969292879105
-0.038655415177345276,0.04649821296334267,0.04663080349564552
-0.052065495401620865,0.057397205382585526,0.04608512297272682
-0.05808936432003975,0.06583483517169952,0.04758000746369362
-0.054817669093608856,0.07445735484361649,0.05140057951211929
-0.04703676700592041,0.07799328863620758,0.0624275878071785
-0.027654549106955528,0.079006627202034,0.07305573672056198
-0.014912758953869343,0.08164964616298676,0.0750945582985878
-0.0031815352849662304,0.08248774707317352,0.07051285356283188
-0.002718358999118209,0.07915154099464417,0.06269867718219757
-0.001928199315443635,0.07245289534330368,0.05097251012921333
-0.006086221430450678,0.06372679769992828,0.040071651339530945
-0.007342168129980564,0.04938673973083496,0.0354585200548172
-0.007540869526565075,0.040565039962530136,0.03025362454354763
-0.0017386405961588025,0.03673701360821724,0.028244270011782646
-0.0030687162652611732,0.03725181892514229,0.024184752255678177
0.002359072444960475,0.0363793671131134,0.024822579696774483
0.005326307378709316,0.03352026641368866,0.023968424648046494
0.012234280817210674,0.03561510890722275,0.0205710306763649
0.021973734721541405,0.03263922780752182,0.015102873556315899
0.031203987076878548,0.03232204541563988,0.010980033315718174
0.037902478128671646,0.03779633715748787,0.006939582526683807
0.041501473635435104,0.045596204698085785,-0.0005739936605095863
0.03997329995036125,0.0560276061296463,-0.01055452972650528
0.034574806690216064,0.05630457401275635,-0.022200267761945724
0.03062603808939457,0.0558699369430542,-0.031023865565657616
0.024746842682361603,0.046818651258945465,-0.04157744348049164
0.016586868092417717,0.04173870384693146,-0.04663054272532463
0.0035184714943170547,0.02798374369740486,-0.05468926951289177
0.002598762745037675,0.02736879326403141,-0.06094180792570114
0.007533067371696234,0.02321772463619709,-0.06827481836080551
0.01896851696074009,0.017101384699344635,-0.06854178756475449
0.02914631925523281,0.0198361836373806,-0.0696941390633583
0.030712196603417397,0.029769813641905785,-0.07098580151796341
0.034507203847169876,0.035181887447834015,-0.07408864796161652
0.032984912395477295,0.041122015565633774,-0.07589025795459747
0.025924604386091232,0.03813954070210457,-0.07601942121982574
0.019546769559383392,0.028578460216522217,-0.07770723849534988
0.016569089144468307,0.021030530333518982,-0.06928285956382751
0.016705110669136047,0.012410080060362816,-0.06491629034280777
0.017106182873249054,0.006796935573220253,-0.05979450047016144
0.024659907445311546,0.008350830525159836,-0.05513550713658333
0.03039449267089367,0.010811325162649155,-0.05190775543451309
0.0390465073287487,0.020104100927710533,-0.053176429122686386
0.0414327010512352,0.02351907081902027,-0.05433144420385361
0.03863384574651718,0.021668827161192894,-0.05359306186437607
0.03446599841117859,0.020822206512093544,-0.04956502467393875
0.021851936355233192,0.017212560400366783,-0.05036158114671707
0.013362044468522072,0.012506753206253052,-0.04959831386804581
0.00837200041860342,0.012545717880129814,-0.05260324478149414
0.009627414867281914,0.010158460587263107,-0.05366664379835129
0.02095198817551136,-0.0020919563248753548,-0.05293067544698715
0.03611922264099121,-0.009110983461141586,-0.044276200234889984
