X,Y,Z
0.05455631762742996,-0.01778464950621128,-0.04301837831735611
0.06451147794723511,-0.01838146336376667,-0.04315313696861267
0.06990868598222733,-0.017019055783748627,-0.04754354804754257
0.07811841368675232,-0.02065160870552063,-0.05089566856622696
0.08461063355207443,-0.030697397887706757,-0.05325223505496979
0.08594061434268951,-0.03944242000579834,-0.05812635272741318
0.08641649782657623,-0.05199866741895676,-0.06237277388572693
0.09506378322839737,-0.06613286584615707,-0.06461329013109207
0.11866767704486847,-0.08027391135692596,-0.0616133026778698
0.15096808969974518,-0.10021618008613586,-0.05435086414217949
0.19408957660198212,-0.12085285782814026,-0.04557592049241066
0.25176939368247986,-0.14381170272827148,-0.035860974341630936
0.31358373165130615,-0.16813285648822784,-0.030129509046673775
0.38211244344711304,-0.19651496410369873,-0.023523271083831787
0.44615864753723145,-0.22486825287342072,-0.02183886431157589
0.5012704133987427,-0.24692295491695404,-0.01257452741265297
0.5313960313796997,-0.2681240141391754,0.0003561088815331459
0.5462503433227539,-0.2838345468044281,0.013128096237778664
0.5317402482032776,-0.29306477308273315,0.03464852645993233
0.5016236305236816,-0.29268500208854675,0.0568598210811615
0.46059006452560425,-0.2766581177711487,0.07616991549730301
0.4125692844390869,-0.24375051259994507,0.07923228293657303
0.35833740234375,-0.20709015429019928,0.08861611783504486
0.3053772449493408,-0.16703034937381744,0.09236424416303635
0.25223231315612793,-0.1324649602174759,0.08832664787769318
0.20244450867176056,-0.09719325602054596,0.07535039633512497
0.1621454507112503,-0.07119926810264587,0.0598229244351387
0.12111174315214157,-0.050015415996313095,0.04994739219546318
0.08126372843980789,-0.027684461325407028,0.03776146471500397
0.03800441324710846,-0.014662402682006359,0.029381562024354935
-0.003402536269277334,-0.002865320071578026,0.021981118246912956
-0.03829660266637802,0.005540149286389351,0.011180136352777481
-0.05746026337146759,0.006517274305224419,0.0058252629823982716
-0.06916618347167969,-0.00075501948595047,0.0020909784361720085
-0.07525608688592911,0.0014011096209287643,-0.004368539899587631
-0.08419018983840942,0.00456547737121582,-0.004099294077605009
-0.08879682421684265,0.005102535709738731,-0.00765371834859252
-0.08649585396051407,0.004342736676335335,-0.0034547126851975918
-0.08204247802495956,0.003115365281701088,-0.003893932793289423
-0.07142152637243271,0.004681304097175598,-0.0023077544756233692
-0.06412385404109955,-0.00020005740225315094,-0.0023359511978924274
-0.05268717184662819,-0.006641179323196411,0.005468175746500492
-0.04606100171804428,-0.00888715498149395,0.0072353496216237545
-0.03990910202264786,-0.008149459958076477,0.009889455512166023
-0.029112469404935837,-0.008083964698016644,0.011076420545578003
-0.02690417505800724,-0.0022822683677077293,0.004511196166276932
-0.026135148480534554,0.00020481646060943604,-0.004045764449983835
-0.022846676409244537,-0.0017041368409991264,-0.006519041955471039
-0.01779952272772789,-0.009726196527481079,-0.0024083489552140236
-0.006224893033504486,-0.018841397017240524,0.005424806848168373
0.005024687387049198,-0.02524518221616745,0.007442600559443235
0.021054521203041077,-0.024060875177383423,0.011245328933000565
0.030866485089063644,-0.02480853721499443,0.012050805613398552
0.0361856147646904,-0.02088410221040249,0.01348678208887577
0.033587660640478134,-0.016559762880206108,0.01190631091594696
0.028479183092713356,-0.015410875901579857,0.010605355724692345
0.024647017940878868,-0.009043211117386818,0.012126206420361996
0.017884453758597374,-0.007315617986023426,0.017878102138638496
0.01509938295930624,-0.01943136937916279,0.02642870880663395
0.018653638660907745,-0.02708795666694641,0.040427081286907196
0.02938607521355152,-0.028971485793590546,0.052521683275699615
0.04398152977228165,-0.02586277574300766,0.05944883078336716
0.05830416828393936,-0.014097361825406551,0.058422088623046875
0.0708194300532341,-0.001283561810851097,0.059072963893413544
0.06451699882745743,0.011922851204872131,0.05870111286640167
0.05461537465453148,0.021704107522964478,0.058476608246564865
0.03334188088774681,0.020439807325601578,0.056972283869981766
0.019717413932085037,0.012845270335674286,0.05615522339940071
0.01216017547994852,-0.0020579220727086067,0.052008554339408875
0.01568327099084854,-0.01660091243684292,0.054175570607185364
0.028121965005993843,-0.024095728993415833,0.05931829661130905
0.03699189051985741,-0.017850615084171295,0.056137681007385254
0.039731189608573914,0.0027441605925559998,0.04861130937933922
0.0428319089114666,0.018353745341300964,0.041743285953998566
0.03527716174721718,0.02288634702563286,0.03009125217795372
0.023383749648928642,0.019495077431201935,0.015579687431454659
0.0053618052043020725,0.01257745549082756,0.004747333005070686
-0.007661318406462669,-0.001125040464103222,-0.003607535734772682
-0.015712153166532516,-0.00365484319627285,-0.006048497743904591
-0.017928434535861015,0.0015388540923595428,-0.005983782932162285
-0.01107072364538908,0.012129263952374458,-0.0057250261306762695
-0.002161651151254773,0.021632755175232887,-0.005961781367659569
0.004819890949875116,0.032179731875658035,-0.012863149866461754
0.00988255999982357,0.037776362150907516,-0.012501493096351624
0.007983632385730743,0.03541649132966995,-0.015249299816787243
0.001272999681532383,0.030985524877905846,-0.019402500241994858
-0.003284720005467534,0.022256076335906982,-0.019755229353904724
6.447124178521335e-05,0.016926292330026627,-0.018791165202856064
-0.000504408439155668,0.009020185098052025,-0.012462708167731762
0.006362552288919687,0.004201995208859444,-0.012200386263430119
0.00868748128414154,0.01289978064596653,-0.007727264892309904
0.013933376409113407,0.017339535057544708,-0.0022307666949927807
0.008613159880042076,0.021175406873226166,0.0017116873059421778
0.014800482429564,0.020854759961366653,0.006623088847845793
0.015223219990730286,0.017489364370703697,0.014531037770211697
0.01518913172185421,0.0168312955647707,0.013055379502475262
0.01802673377096653,0.016500823199748993,0.013715794309973717
0.018059490248560905,0.017484065145254135,0.017989635467529297
0.011316737160086632,0.024326393380761147,0.017621466889977455
0.0017394775059074163,0.024371935054659843,0.00789799913764
-0.007330767344683409,0.021069148555397987,0.006901904474943876
-0.012661883607506752,0.014741478487849236,0.002908494556322694
-0.012672348879277706,0.01051272451877594,-0.0017246920615434647
-0.0160918477922678,0.01196148432791233,-0.004626206122338772
-0.017972838133573532,0.015192432329058647,-0.005267228931188583
-0.015623664483428001,0.018567724153399467,-0.007253680378198624
-0.013963636942207813,0.020083511248230934,-0.0059923226945102215
-0.015133030712604523,0.023693958297371864,-0.00852285884320736
-0.022011788561940193,0.0232133399695158,-0.008051031269133091
-0.029532022774219513,0.027984926477074623,-0.016273807734251022
-0.03629765287041664,0.03013155423104763,-0.02188146859407425
-0.0398913212120533,0.02501348964869976,-0.02669273503124714
-0.03824798762798309,0.01625208556652069,-0.02550617605447769
-0.03101910650730133,0.01058834046125412,-0.019575316458940506
-0.024288302287459373,0.005127443000674248,-0.01395221333950758
-0.022988945245742798,0.00772855244576931,-0.012840078212320805
-0.02131204679608345,0.008451558649539948,-0.014759643003344536
-0.01853303797543049,0.004693305119872093,-0.014970831573009491
-0.023596612736582756,0.0041354745626449585,-0.018420521169900894
-0.02313056029379368,0.0020414311438798904,-0.015312878414988518
-0.022829366847872734,0.005604110658168793,-0.01801271177828312
-0.0249729435890913,0.002814449369907379,-0.020709961652755737
-0.026522265747189522,0.00226706825196743,-0.02338580973446369
-0.026354486122727394,-3.6831945180892944e-05,-0.02372616156935692
-0.024744458496570587,-0.0014145076274871826,-0.022175639867782593
-0.01910468190908432,-0.003794042393565178,-0.017140932381153107
-0.021156849339604378,-0.0036959778517484665,-0.014692476019263268
-0.019796239212155342,-0.0053705740720033646,-0.01591406762599945
-0.019623080268502235,0.0006907433271408081,-0.016861064359545708
-0.020821502432227135,0.00395151786506176,-0.022395912557840347
-0.020819544792175293,0.002536088228225708,-0.022977057844400406
-0.022158050909638405,0.004764355719089508,-0.02196825109422207
-0.02040231041610241,0.009328270331025124,-0.020583443343639374
-0.022853218019008636,0.013566691428422928,-0.01802734099328518
-0.0234967153519392,0.023488646373152733,-0.01938324049115181
-0.027776414528489113,0.03755652904510498,-0.019889773800969124
-0.029826942831277847,0.03705042600631714,-0.02456219308078289
-0.037447843700647354,0.02781032584607601,-0.017661942169070244
-0.0462334044277668,0.018426451832056046,-0.013864034786820412
-0.04682435840368271,0.002711135894060135,-0.00592541741207242
-0.04544161260128021,-0.0043001603335142136,-0.0015783780254423618
-0.03314899280667305,-0.00921422429382801,0.00276470510289073
-0.02445731684565544,-0.005895874463021755,-0.004568076226860285
-0.01681164838373661,0.0021788310259580612,-0.008300496265292168
-0.013501923531293869,0.010532965883612633,-0.010946153663098812
-0.0164649561047554,0.01346057839691639,-0.012385859154164791
-0.022381240501999855,0.01042156107723713,-0.017769336700439453
-0.033026695251464844,0.007676906883716583,-0.022667154669761658
-0.04998764768242836,0.007932920008897781,-0.031286824494600296
-0.061692774295806885,0.012165481224656105,-0.041515760123729706
-0.07357485592365265,0.015095900744199753,-0.04482196643948555
-0.07297778129577637,0.016447454690933228,-0.046476054936647415
-0.06597445160150528,0.01730804704129696,-0.043062277138233185
-0.05564218387007713,0.019327523186802864,-0.03816099464893341
-0.04132600873708725,0.02489946223795414,-0.03568009287118912
-0.028838446363806725,0.027399102225899696,-0.036999158561229706
-0.0253683440387249,0.027814526110887527,-0.03646567091345787
-0.02302023395895958,0.025975346565246582,-0.04206150770187378
-0.019112884998321533,0.020853715017437935,-0.03700484335422516
-0.016412707045674324,0.009960852563381195,-0.03624850511550903
-0.009413308463990688,0.001735864207148552,-0.028244027867913246
-0.0021343566477298737,0.0036418884992599487,-0.023351533338427544
0.0007700220448896289,0.011220386251807213,-0.01633484661579132
0.01021518837660551,0.01331336423754692,-0.0074625262059271336
0.020939525216817856,0.01104697771370411,-0.00392476050183177
0.026400070637464523,0.011254703626036644,0.0034154439345002174
0.018058499321341515,0.01537872850894928,0.0030656808521598577
0.01615780219435692,0.0208539217710495,0.0022036153823137283
0.012284507043659687,0.024321911856532097,0.0034206316340714693
0.010578486137092113,0.027252187952399254,0.001497296616435051
0.009585697203874588,0.02448977157473564,-0.001516934484243393
0.008043460547924042,0.022466834634542465,-0.00405545998364687
0.0016369353979825974,0.019936077296733856,-0.0014570755884051323
-0.0007290169596672058,0.01688196510076523,-0.006992189679294825
0.002186717465519905,0.024113411083817482,-0.010304533876478672
-0.0026935250498354435,0.022017767652869225,-0.01200602762401104
-0.002859333995729685,0.02570531889796257,-0.01927098259329796
-0.001847865292802453,0.03134296461939812,-0.02059563808143139
-0.004787225276231766,0.03449776768684387,-0.02425430156290531
-0.003772028023377061,0.030536314472556114,-0.024861767888069153
-0.007996330969035625,0.021238179877400398,-0.023296944797039032
-0.006568877026438713,0.016767533496022224,-0.023492954671382904
-0.004450172185897827,0.019496574997901917,-0.019658099859952927
-0.00260140560567379,0.021820712834596634,-0.018605615943670273
0.00344877690076828,0.024616889655590057,-0.014312196522951126
0.015525148250162601,0.02480863779783249,-0.006834040861576796
0.02403964474797249,0.02274003066122532,0.0009007253684103489
0.03619244694709778,0.021750135347247124,0.005978840868920088
0.033788226544857025,0.018666910007596016,0.01159606408327818
0.0338825024664402,0.022556191310286522,0.0007053336594253778
0.029396045953035355,0.021687427535653114,-0.00011487770825624466
0.0166632067412138,0.021705271676182747,-0.0028685862198472023
0.003555822651833296,0.017780166119337082,-0.004342791624367237
-0.002125498838722706,0.013702068477869034,-0.0011001266539096832
-0.005042198114097118,0.013214951381087303,-0.0006907503120601177
-0.00485604302957654,0.014002447947859764,0.002887472975999117
0.0034164844546467066,0.012606214731931686,0.0038650475908070803
0.01149678137153387,0.015954073518514633,0.003391004865989089
0.01887764036655426,0.013814743608236313,0.0007097248453646898
0.018250731751322746,0.011179545894265175,-0.002881281543523073
0.010261662304401398,0.010403476655483246,-0.013014576397836208
-0.011380782350897789,0.013893548399209976,-0.02268052101135254
-0.03215629979968071,0.012274939566850662,-0.03741664066910744
-0.048498522490262985,0.012285592034459114,-0.05002458021044731
-0.06145896762609482,0.03148622810840607,-0.06946755945682526
-0.06260199844837189,0.04112314060330391,-0.07404420524835587
-0.049221303313970566,0.04148209095001221,-0.07839763164520264
-0.039761755615472794,0.048092059791088104,-0.0781872421503067
-0.04188789054751396,0.050326868891716,-0.07172364741563797
-0.03861113637685776,0.04495766758918762,-0.06577148288488388
-0.04202943667769432,0.03657016158103943,-0.059684399515390396
-0.03852285444736481,0.02025696448981762,-0.053956735879182816
-0.03091254085302353,0.00801633857190609,-0.049395859241485596
-0.013120493851602077,-0.007611091248691082,-0.03751629963517189
0.0006204349920153618,-0.021401187404990196,-0.0335330069065094
0.006762749515473843,-0.042567722499370575,-0.041156038641929626
0.0016327487537637353,-0.0780840665102005,-0.06344787031412125
-0.006125305779278278,-0.12245287001132965,-0.09014606475830078
-0.0334097184240818,-0.15904928743839264,-0.1092563197016716
-0.07401387393474579,-0.18993502855300903,-0.12511464953422546
-0.11167283356189728,-0.21469467878341675,-0.1377687007188797
-0.1519227921962738,-0.22120878100395203,-0.13832157850265503
-0.22000060975551605,-0.22863225638866425,-0.11693672835826874
-0.32264602184295654,-0.21979933977127075,-0.03527089208364487
-0.43548712134361267,-0.22563892602920532,0.07981821149587631
-0.5644658803939819,-0.24067062139511108,0.18403968214988708
-0.6458325386047363,-0.1827319711446762,0.23972295224666595
-0.6305744647979736,-0.06227320432662964,0.2306644767522812
-0.49856826663017273,0.05899813398718834,0.18108251690864563
-0.32803595066070557,0.20286236703395844,0.12321309745311737
-0.1731758862733841,0.303720623254776,0.0883391723036766
-0.09688112139701843,0.39507052302360535,0.07979415357112885
-0.09875824302434921,0.4212031960487366,0.06409625709056854
-0.15439780056476593,0.3278772532939911,0.042967539280653
-0.3203841745853424,0.1173781231045723,-0.02015557512640953
-0.49498099088668823,-0.16013950109481812,-0.02166532352566719
-0.6070924401283264,-0.4438744783401489,0.04846787452697754
-0.6701797842979431,-0.6740959286689758,0.12600581347942352
-0.65958172082901,-0.7913839817047119,0.1833151876926422
-0.5530001521110535,-0.7764689326286316,0.21683266758918762
-0.35621750354766846,-0.6623175740242004,0.21937811374664307
-0.10119134932756424,-0.47680070996284485,0.18814775347709656
0.19168724119663239,-0.26070648431777954,0.07308531552553177
0.4463326036930084,-0.09356620907783508,-0.08991558849811554
0.5963140726089478,-0.003672380931675434,-0.2091963291168213
0.6341282725334167,0.016559386625885963,-0.25370174646377563
0.6031517386436462,-0.03381587564945221,-0.30234232544898987
0.5473449230194092,-0.14036895334720612,-0.32587745785713196
0.49878400564193726,-0.25972920656204224,-0.3276073932647705
0.4573119282722473,-0.3244059383869171,-0.3418995141983032
0.45223861932754517,-0.3762451410293579,-0.35440152883529663
0.47585341334342957,-0.42563530802726746,-0.36758148670196533
0.4954756498336792,-0.46541181206703186,-0.3834759593009949
0.46133285760879517,-0.5031847357749939,-0.36900219321250916
0.34971970319747925,-0.5415908098220825,-0.29130417108535767
0.19209575653076172,-0.5442100167274475,-0.17468486726284027
0.043807920068502426,-0.4691805839538574,-0.07481309026479721
-0.0470237173140049,-0.37274616956710815,-0.04173823073506355
-0.07535358518362045,-0.3183928430080414,-0.03248194605112076
-0.07310134917497635,-0.32949715852737427,-0.0030481554567813873
-0.06534681469202042,-0.3485315442085266,-0.0012944890186190605
-0.046389903873205185,-0.37801113724708557,0.01041063666343689
-0.005064856726676226,-0.40445443987846375,0.05441398546099663
0.02772611379623413,-0.4631963074207306,0.07725964486598969
0.04055139422416687,-0.5188660025596619,0.09371267259120941
0.08419767022132874,-0.5575404167175293,0.11401847004890442
0.18446442484855652,-0.5666502118110657,0.11885631084442139
0.18866556882858276,-0.4072789251804352,-0.004542849026620388
-0.37628793716430664,0.31876227259635925,-0.6150297522544861
-0.7061034440994263,0.6586604714393616,-0.799148440361023
-0.4539862871170044,0.3604634702205658,-0.47728845477104187
-0.09563346952199936,0.07942645996809006,-0.15617144107818604
0.02200516313314438,0.15040743350982666,-0.124468132853508
-0.023253660649061203,0.264994740486145,-0.24051377177238464
-0.07774203270673752,0.2873929440975189,-0.3234131336212158
-0.09369942545890808,0.3225536048412323,-0.35133877396583557
-0.09451814740896225,0.46883320808410645,-0.3734290599822998
-0.09918506443500519,0.7127712965011597,-0.4390394985675812
-0.1087399572134018,0.9299454092979431,-0.5234372019767761
-0.09524305909872055,1.1224485635757446,-0.5239330530166626
-0.03688327968120575,1.3417212963104248,-0.2655029594898224
0.06605934351682663,1.5212817192077637,0.23242852091789246
0.12125988304615021,1.662786602973938,0.7124344110488892
0.06713166832923889,1.676523208618164,0.9100300669670105
-0.015388988889753819,1.3878231048583984,0.7245044708251953
-0.044823575764894485,0.8442652821540833,0.3031902611255646
-0.06954661756753922,0.39214658737182617,-0.08477585017681122
-0.07241351157426834,0.059736937284469604,-0.3237553834915161
-0.022294551134109497,-0.11862869560718536,-0.45714446902275085
0.18495076894760132,-0.08332343399524689,-0.6691374182701111
0.5165269374847412,-0.20123523473739624,-0.5765141844749451
0.6892036199569702,-0.14009837806224823,-0.41037607192993164
0.7285030484199524,0.12824459373950958,-0.2781439423561096
0.6971837878227234,0.29237866401672363,-0.1342243254184723
0.5110991597175598,0.35311585664749146,-0.042928822338581085
0.27565598487854004,0.24163192510604858,-0.019931893795728683
0.04752679169178009,0.022516299039125443,-0.02107328176498413
-0.13549521565437317,-0.20708173513412476,-0.045076884329319
-0.26721668243408203,-0.430141806602478,-0.07975621521472931
-0.3586009442806244,-0.6259917616844177,-0.08512088656425476
-0.42108654975891113,-0.7727388739585876,-0.0696210041642189
-0.4506734609603882,-0.8258007168769836,-0.05601491406559944
-0.33838218450546265,-0.853018045425415,0.008715644478797913
-0.12411465495824814,-0.706131637096405,0.08189132064580917
0.030934756621718407,-0.5784894824028015,0.08840140700340271
0.23948849737644196,-0.4515209197998047,0.16847200691699982
0.29157698154449463,-0.5383564233779907,0.24115979671478271
0.2192860245704651,-0.6490722894668579,0.4068544805049896
0.17198839783668518,-0.763599157333374,0.4929470419883728
0.11060973256826401,-0.7742946743965149,0.4744311273097992
0.044291213154792786,-0.6738035678863525,0.4282855689525604
0.020839417353272438,-0.6646590828895569,0.3948855400085449
0.004014743026345968,-0.7216858863830566,0.382999062538147
-0.034386441111564636,-0.7676696181297302,0.39110517501831055
-0.10018037259578705,-0.7941750884056091,0.412670761346817
-0.17558591067790985,-0.7514236569404602,0.43909916281700134
-0.23026971518993378,-0.6732057332992554,0.45668449997901917
-0.23393157124519348,-0.6152747869491577,0.44274842739105225
-0.23130914568901062,-0.551476001739502,0.38249698281288147
-0.24954859912395477,-0.4817746877670288,0.2981134057044983
-0.30918747186660767,-0.4178629219532013,0.22267811000347137
-0.3695621192455292,-0.40911737084388733,0.16517965495586395
-0.40172478556632996,-0.464530885219574,0.14023230969905853
-0.4577012360095978,-0.5708211064338684,0.13293178379535675
-0.5482604503631592,-0.6936159133911133,0.12598060071468353
-0.6506653428077698,-0.7866888642311096,0.10063263773918152
-0.7326802611351013,-0.8284628391265869,0.0751476138830185
-0.7762226462364197,-0.8153864741325378,0.06766439974308014
-0.7990589141845703,-0.7742096185684204,0.062189631164073944
-0.7883915901184082,-0.7030028104782104,0.05281876400113106
-0.7569568157196045,-0.5927973389625549,0.034045182168483734
-0.6786039471626282,-0.4777551293373108,0.03220520541071892
-0.5441737771034241,-0.37113556265830994,0.06078342720866203
-0.4229522943496704,-0.27151069045066833,0.08840440213680267
-0.32840070128440857,-0.2206353396177292,0.10969112068414688
-0.2564988136291504,-0.18051908910274506,0.1387331485748291
-0.22732552886009216,-0.08822903037071228,0.16116197407245636
-0.21307255327701569,0.004647646099328995,0.16333164274692535
-0.1819269359111786,0.07594728469848633,0.15171264111995697
-0.14180374145507812,0.14074572920799255,0.12335824221372604
-0.1127670556306839,0.16313815116882324,0.07514431327581406
-0.09816574305295944,0.07688023895025253,0.125294029712677
-0.14153005182743073,-0.030564691871404648,0.19758978486061096
-0.20390234887599945,-0.05994362011551857,0.20534810423851013
-0.19444681704044342,0.005178829655051231,0.19235487282276154
-0.13677898049354553,0.10287369787693024,0.18529696762561798
-0.06531060487031937,0.21084722876548767,0.17581965029239655
-0.030226122587919235,0.2820335328578949,0.1437743604183197
-0.028183599933981895,0.2857350707054138,0.1297789067029953
-0.07623154670000076,0.2622113823890686,0.10497555136680603
-0.17597545683383942,0.2864665985107422,0.05364929884672165
-0.30481624603271484,0.24186158180236816,-0.17046502232551575
-0.4025188982486725,0.08891496062278748,-0.30773720145225525
-0.45167312026023865,-0.08793970942497253,-0.3164673149585724
-0.4238518178462982,-0.13959163427352905,-0.27883291244506836
-0.3360186517238617,-0.08787810802459717,-0.20867539942264557
-0.20578843355178833,0.02548890747129917,-0.13264159858226776
-0.11803515255451202,0.10304974764585495,-0.012523980811238289
-0.0826520323753357,0.08873849362134933,0.00659188162535429
0.03941422328352928,0.22842395305633545,-0.10723668336868286
0.23582451045513153,0.3235146105289459,-0.18063031136989594
0.3813207447528839,0.2077837735414505,-0.19825752079486847
0.46193695068359375,0.135686457157135,-0.18279124796390533
0.4701474606990814,0.17882567644119263,-0.15049855411052704
0.44023266434669495,0.20411857962608337,-0.1329800933599472
0.40451672673225403,0.1808691769838333,-0.1252521276473999
0.37520623207092285,0.107392318546772,-0.09922133386135101
0.35546714067459106,0.03637779504060745,-0.07178997993469238
0.3457743525505066,-0.031691987067461014,-0.05825692415237427
0.33281275629997253,-0.09499293565750122,-0.06263942271471024
0.3227090537548065,-0.141768217086792,-0.07056202739477158
0.3053865134716034,-0.15188369154930115,-0.07026588171720505
0.291611909866333,-0.14015665650367737,-0.05926283076405525
0.2908632755279541,-0.13087980449199677,-0.03753276914358139
0.30505654215812683,-0.16010406613349915,-0.02287093549966812
0.3043614625930786,-0.10582965612411499,-0.036801133304834366
0.2823902666568756,-0.02620915323495865,-0.06893320381641388
0.24201300740242004,-0.002511013299226761,-0.0866653323173523
0.19916070997714996,0.023422623053193092,-0.09287666529417038
0.1622074842453003,0.07333159446716309,-0.09708685427904129
0.1360628753900528,0.10658618062734604,-0.09705405682325363
0.1237793117761612,0.13293762505054474,-0.11660405248403549
0.13522158563137054,0.1793874204158783,-0.13806967437267303
0.1774294227361679,0.18840283155441284,-0.1635575294494629
0.2176021933555603,0.18059583008289337,-0.1702679544687271
0.2248997837305069,0.14418482780456543,-0.1559353470802307
0.2046510875225067,0.09423394501209259,-0.13705290853977203
0.17013119161128998,0.04253559559583664,-0.12858325242996216
0.12274886667728424,0.002515884116292,-0.11838027834892273
0.06945209205150604,-0.013424999080598354,-0.10880594700574875
0.029182035475969315,-0.008332861587405205,-0.11774852126836777
0.0010622506961226463,0.010546287521719933,-0.12960730493068695
-0.03992103040218353,-0.003867669962346554,-0.1257154941558838
-0.07680181413888931,-0.0251788180321455,-0.10762064158916473
-0.09921828657388687,-0.06315166503190994,-0.07778534293174744
-0.11912248283624649,-0.10124579071998596,-0.03807920962572098
-0.1370217353105545,-0.1181430071592331,-0.005710331257432699
-0.13453355431556702,-0.13251954317092896,0.003754809033125639
-0.10065532475709915,-0.1345379650592804,-0.020594755187630653
-0.051258742809295654,-0.11055779457092285,-0.05835118889808655
0.030160145834088326,-0.07471460103988647,-0.11619798094034195
0.13265801966190338,-0.028932737186551094,-0.17221251130104065
0.26674512028694153,0.028016559779644012,-0.21282942593097687
0.40760183334350586,0.11045870929956436,-0.22518835961818695
0.5249271988868713,0.20032687485218048,-0.2169073075056076
0.5850443243980408,0.24883314967155457,-0.1878114640712738
0.5807287096977234,0.2568836212158203,-0.14958685636520386
0.5264585018157959,0.21639639139175415,-0.10959576815366745
0.4466228485107422,0.12788496911525726,-0.059531908482313156
0.3917931616306305,0.034283921122550964,-0.028412867337465286
0.36197629570961,-0.04728526249527931,-0.022773858159780502
0.3731682300567627,-0.08891153335571289,-0.03493012487888336
0.4071921110153198,-0.09867414832115173,-0.04381866753101349
0.43322476744651794,-0.11263258755207062,-0.05425932630896568
0.428997665643692,-0.12290184944868088,-0.055314626544713974
0.4208023250102997,-0.08633638173341751,-0.05642490088939667
0.39380237460136414,-0.011470112949609756,-0.052412327378988266
0.3384288549423218,0.02215256355702877,-0.0452691987156868
0.28219476342201233,0.046985186636447906,-0.045705392956733704
0.23375771939754486,0.05576189607381821,-0.04164833202958107
0.1734141707420349,0.05306456983089447,-0.02452520653605461
0.12227217108011246,0.04114745557308197,-0.015302680432796478
0.08814042806625366,0.028064295649528503,-0.01540297456085682
0.07929181307554245,-0.010120907798409462,-0.01084151305258274
0.07513587176799774,-0.01858171634376049,0.005426108371466398
0.07682005316019058,-0.002359338104724884,0.038521211594343185
0.08396552503108978,0.05414528399705887,0.07010409235954285
0.035058435052633286,0.10861837863922119,0.08719199895858765
-0.10497674345970154,0.14129765331745148,0.09477760642766953
-0.3805939257144928,0.130069762468338,0.0732526034116745
-0.7925829887390137,-0.026605822145938873,0.06766019016504288
-1.5885957479476929,-0.32132214307785034,0.023771826177835464
-2.4340579509735107,-0.5081648230552673,-0.04100016504526138
-2.483278512954712,-0.285643070936203,0.1872228980064392
-1.8235104084014893,-0.5104096531867981,0.3288370668888092
-1.2479588985443115,-0.42462363839149475,0.3764866292476654
-0.5482065081596375,-0.20042942464351654,0.4158302843570709
0.21859078109264374,0.0041900333017110825,0.3983474373817444
0.8409567475318909,0.24460013210773468,0.38938891887664795
1.1476942300796509,0.4191083014011383,0.3678372800350189
1.1668224334716797,0.48531901836395264,0.3485243022441864
0.9752702713012695,0.5009182095527649,0.3384173512458801
0.6880466938018799,0.3980972468852997,0.31071943044662476
0.39452052116394043,0.20013916492462158,0.2800044119358063
0.1428474634885788,-0.02590426243841648,0.2506307363510132
-0.02828034944832325,-0.18640579283237457,0.2196589559316635
-0.09951446205377579,-0.2505919337272644,0.1995459347963333
-0.08258181810379028,-0.2321905642747879,0.17718470096588135
-0.04207531735301018,-0.15756025910377502,0.15341199934482574
