X,Y,Z
0.0026282386388629675,-0.08169984817504883,0.1346161961555481
0.0295316930860281,-0.023095715790987015,0.11417090892791748
0.023115605115890503,0.006965514272451401,0.10272224247455597
-0.04311683401465416,0.022807491943240166,0.10695437341928482
-0.14193928241729736,0.029583105817437172,0.12112798541784286
-0.2818707227706909,0.012214545160531998,0.12068665772676468
-0.4365133047103882,-0.0587317980825901,0.116432785987854
-0.5723814964294434,-0.1270509660243988,0.1006983295083046
-0.645549476146698,-0.20827896893024445,0.07370080053806305
-0.6756314635276794,-0.14075560867786407,0.06464313715696335
-0.5888041257858276,0.09771369397640228,0.04256686195731163
-0.4215521216392517,0.39309272170066833,0.014014480635523796
-0.2821183502674103,0.7826839089393616,-0.04892826825380325
-0.1690514087677002,1.0835095643997192,-0.14768971502780914
-0.1282818764448166,1.1605952978134155,-0.16844773292541504
-0.15062981843948364,0.9698391556739807,-0.11303167045116425
-0.1933935284614563,0.6501860618591309,-0.02038482204079628
-0.22558239102363586,0.35909056663513184,0.09454818814992905
-0.18457956612110138,0.2004348635673523,0.20140832662582397
-0.16628727316856384,0.12931904196739197,0.2580554783344269
-0.13057801127433777,0.05111105740070343,0.2912381887435913
-0.13293616473674774,0.11106526106595993,0.24852102994918823
-0.17137889564037323,0.16003574430942535,0.22762879729270935
-0.17974768579006195,0.16726845502853394,0.24538421630859375
-0.20122873783111572,0.15213316679000854,0.21924901008605957
-0.2127390056848526,0.09639231115579605,0.1606156826019287
-0.19650252163410187,0.025157811120152473,0.1132204681634903
-0.1560935080051422,-0.014818115159869194,0.08285588771104813
-0.12569405138492584,-0.03760305792093277,0.06703244894742966
-0.11816264688968658,-0.07284372299909592,0.03305064141750336
-0.15279333293437958,-0.11527640372514725,0.016300955787301064
-0.21646413207054138,-0.15008795261383057,-0.016188522800803185
-0.2843656837940216,-0.14729616045951843,-0.0482921302318573
-0.3382435441017151,-0.1029161885380745,-0.08047402650117874
-0.37212935090065,-0.05926724895834923,-0.1084742322564125
-0.38115569949150085,-0.01818484626710415,-0.12066850066184998
-0.3689720034599304,0.037613168358802795,-0.11270324885845184
-0.33267879486083984,0.08138298243284225,-0.11002886295318604
-0.2864290177822113,0.1038195788860321,-0.10382449626922607
-0.25403112173080444,0.10570312291383743,-0.0945182517170906
-0.2343740612268448,0.09303579479455948,-0.08862388134002686
-0.21868783235549927,0.0607476681470871,-0.08741802722215652
-0.19953623414039612,0.034361064434051514,-0.08480493724346161
-0.16560818254947662,0.03112192451953888,-0.07816676795482635
-0.1229557991027832,0.04453972727060318,-0.0737650990486145
-0.06511907279491425,0.05826348811388016,-0.07390302419662476
-0.006526067852973938,0.047404445707798004,-0.07813558727502823
0.061257705092430115,0.03995712846517563,-0.08266424387693405
0.12520340085029602,0.0568104088306427,-0.08786725997924805
0.17054477334022522,0.07429725676774979,-0.09549108892679214
0.20160628855228424,0.06672429293394089,-0.10585691034793854
0.21394413709640503,0.03363189101219177,-0.11708961427211761
0.21372415125370026,0.019795171916484833,-0.12264391034841537
0.1955394446849823,0.032517626881599426,-0.11199846863746643
0.1877206712961197,0.04360037297010422,-0.09933700412511826
0.18869805335998535,0.03316037356853485,-0.08907090872526169
0.2007264941930771,0.029548591002821922,-0.08744771778583527
0.20850247144699097,0.056039243936538696,-0.08961916714906693
0.2004682421684265,0.09978512674570084,-0.09196354448795319
0.17657898366451263,0.13365773856639862,-0.09765191376209259
0.1413155347108841,0.13458558917045593,-0.10476575046777725
0.10864762961864471,0.11687382310628891,-0.10701251775026321
0.07843966037034988,0.09536373615264893,-0.09970080852508545
0.055244527757167816,0.07452444732189178,-0.09494222700595856
0.048790622502565384,0.052309419959783554,-0.08651252090930939
0.04078264907002449,0.031198278069496155,-0.08098701387643814
0.03258783370256424,0.006022084504365921,-0.07280418276786804
0.01740945130586624,-0.011231392621994019,-0.06876636296510696
-0.00412433547899127,-0.02340203896164894,-0.05858403444290161
-0.010798745788633823,-0.03780617564916611,-0.044672295451164246
-0.015378317795693874,-0.04993447661399841,-0.027136176824569702
-0.013468658551573753,-0.04731902852654457,-0.008560853078961372
0.000956087140366435,-0.03609486669301987,0.008082306012511253
0.006699614692479372,-0.027896862477064133,0.01717911660671234
0.025712188333272934,-0.02547418512403965,0.029477059841156006
0.02962743677198887,-0.025015175342559814,0.03240504860877991
0.03652103245258331,-0.025924909859895706,0.034557417035102844
0.04174531251192093,-0.03217492252588272,0.03771364316344261
0.05467202886939049,-0.032259609550237656,0.043687112629413605
0.07165989279747009,-0.019997844472527504,0.03897274285554886
0.08898402005434036,-0.00799471139907837,0.03663129359483719
0.10749658197164536,-0.005512254312634468,0.042171355336904526
0.12212426215410233,-0.0018019378185272217,0.045467816293239594
0.1222270205616951,0.0006028134375810623,0.04586389660835266
0.11473128944635391,0.01052229106426239,0.03921531140804291
0.11156482994556427,0.026025986298918724,0.02283036708831787
0.11324741691350937,0.03789249807596207,-0.0028177378699183464
0.11219914257526398,0.045214101672172546,-0.017940256744623184
0.09925484657287598,0.04557894915342331,-0.029183590784668922
0.08538557589054108,0.046388763934373856,-0.03948570415377617
0.0729648619890213,0.038440022617578506,-0.052529070526361465
0.05352475121617317,0.020588578656315804,-0.06653997302055359
0.025979410856962204,-0.0024600159376859665,-0.07359149307012558
-0.002198179019615054,-0.02036699838936329,-0.07797060906887054
-0.014354177750647068,-0.02746405452489853,-0.07731334120035172
-0.006416532211005688,-0.018578646704554558,-0.06625407934188843
-0.0003210892900824547,0.005341866984963417,-0.04439937695860863
0.006930073723196983,0.023289429023861885,-0.019564611837267876
0.021513277664780617,0.028291376307606697,-0.0062104566022753716
0.026628438383340836,0.029683098196983337,0.0044417185708880424
0.025004442781209946,0.037666723132133484,0.013646402396261692
0.02585919387638569,0.03829947113990784,0.028620054945349693
0.025225628167390823,0.040690451860427856,0.04324240982532501
0.02299487218260765,0.04026084393262863,0.0525834895670414
0.018193725496530533,0.024876030161976814,0.0553065687417984
0.01756744273006916,0.016620004549622536,0.05665302276611328
0.021556058898568153,0.018061043694615364,0.06164218485355377
0.01505734771490097,0.024828076362609863,0.06642261892557144
0.013447733595967293,0.024457097053527832,0.06980163604021072
0.01859491877257824,0.018361428752541542,0.07530075311660767
0.027551395818591118,0.0061883870512247086,0.07689545303583145
0.026308657601475716,0.0004821307957172394,0.07564260810613632
0.01852237433195114,-0.006659402512013912,0.07303031533956528
0.01193187665194273,-0.015498717315495014,0.070862777531147
0.014552160166203976,-0.027127942070364952,0.0777563750743866
0.033539604395627975,-0.031587980687618256,0.0816267877817154
0.06870558857917786,-0.02717086300253868,0.07357791066169739
0.10851191729307175,0.006451340392231941,0.06976554542779922
0.14497432112693787,0.04302213340997696,0.06504455953836441
0.16480454802513123,0.07008524239063263,0.0666985884308815
0.17437700927257538,0.08738645911216736,0.06799475103616714
0.17454423010349274,0.09267542511224747,0.07078900933265686
0.14967748522758484,0.07661283016204834,0.07048887014389038
0.10473106801509857,0.057289063930511475,0.07495806366205215
0.060714609920978546,0.016449488699436188,0.08404263854026794
0.017010336741805077,-0.014757108874619007,0.0867249146103859
-0.00875068549066782,-0.0344807431101799,0.08453819155693054
-0.018480731174349785,-0.04294329136610031,0.08191320300102234
-0.01628016121685505,-0.037135206162929535,0.08272413909435272
-0.0020108006428927183,-0.02348572388291359,0.08143173158168793
0.006371499039232731,-0.01133664883673191,0.08547946810722351
0.018742399290204048,-0.006267710588872433,0.08662208914756775
0.024182438850402832,-0.0012074382975697517,0.08958485722541809
0.02407289482653141,0.0009947102516889572,0.08649372309446335
0.02028108574450016,-0.005570780485868454,0.08151094615459442
0.010036994703114033,-0.011451883241534233,0.07267490774393082
0.0005351023864932358,-0.02382546290755272,0.07261525094509125
-0.009261400438845158,-0.04255976527929306,0.07293296605348587
-0.007118886802345514,-0.05501430481672287,0.078592449426651
0.0018933844985440373,-0.04828038811683655,0.08694109320640564
0.01519134733825922,-0.029008954763412476,0.0884883925318718
0.03002338297665119,-0.011622730642557144,0.08227625489234924
0.03676038235425949,0.010014655068516731,0.07125742733478546
0.04227230325341225,0.01866099238395691,0.06122307479381561
0.03176373615860939,0.016660161316394806,0.047640688717365265
0.009445900097489357,0.005757585167884827,0.03534260392189026
-0.010185858234763145,-0.001025484874844551,0.023662777617573738
-0.025980941951274872,0.004044927656650543,0.00726913008838892
-0.03152644261717796,0.013879448175430298,-0.00110997399315238
-0.03306284174323082,0.031425461173057556,-0.011736047454178333
-0.029947476461529732,0.044778287410736084,-0.020187854766845703
-0.02434016764163971,0.06151115149259567,-0.02820657193660736
-0.014779419638216496,0.08842851966619492,-0.03791379556059837
-0.005778317805379629,0.11945727467536926,-0.046091847121715546
0.00494037289172411,0.1439860612154007,-0.05242884159088135
0.002707619220018387,0.1778210997581482,-0.05874970555305481
-0.0003153349971398711,0.22599367797374725,-0.06715916097164154
0.0019820265006273985,0.2619117200374603,-0.06292817741632462
0.005194597877562046,0.3285008668899536,-0.05578824505209923
0.017160115763545036,0.37911126017570496,-0.028933141380548477
0.05076628178358078,0.37193164229393005,-0.010247606784105301
0.0730622187256813,0.34687569737434387,-0.019138719886541367
0.07822369039058685,0.3322767913341522,-0.010750295594334602
-0.00018768952577374876,0.2199956178665161,0.11316302418708801
-0.183652862906456,0.32416489720344543,-0.04174746572971344
-0.18939904868602753,0.2218506634235382,-0.14023686945438385
-0.16773822903633118,0.08425204455852509,-0.15953387320041656
-0.15580199658870697,0.10525086522102356,-0.1372494101524353
-0.09245312213897705,0.09013237059116364,-0.07782949507236481
-0.04214165359735489,0.09957760572433472,-0.049103669822216034
-0.006843318697065115,0.1224597617983818,-0.0358472540974617
0.0011506289010867476,0.13326038420200348,-0.03539414331316948
-0.005190091207623482,0.14260941743850708,-0.03486790135502815
0.0023372923023998737,0.138217493891716,-0.04014510288834572
0.03405474126338959,0.1195487231016159,-0.04907521605491638
0.08436804264783859,0.10263374447822571,-0.06207714229822159
0.14907726645469666,0.09665921330451965,-0.0638289675116539
0.23052231967449188,0.08613625913858414,-0.05470791086554527
0.3144923448562622,0.06356357783079147,-0.03687378391623497
0.39519089460372925,0.04041246324777603,-0.0018548243679106236
0.44602182507514954,0.024058790877461433,0.03790590539574623
0.4545602798461914,0.010706061497330666,0.0668969675898552
0.4190451502799988,-0.02079886756837368,0.0763368085026741
0.33116164803504944,-0.06600421667098999,0.052446722984313965
0.21788756549358368,-0.13918468356132507,-0.025837965309619904
0.1037675142288208,-0.20537875592708588,-0.12139815092086792
-0.012421946972608566,-0.24045045673847198,-0.18892978131771088
-0.10585274547338486,-0.2768814265727997,-0.2399383783340454
-0.16271549463272095,-0.28714871406555176,-0.2668711841106415
-0.17448240518569946,-0.256011039018631,-0.26044631004333496
-0.15730808675289154,-0.20489110052585602,-0.23478226363658905
-0.11991864442825317,-0.12372417747974396,-0.20019464194774628
-0.09336932748556137,-0.03571522235870361,-0.16824975609779358
-0.0864090695977211,0.037901490926742554,-0.14466851949691772
-0.10272892564535141,0.07640014588832855,-0.12119755893945694
-0.13282477855682373,0.07584407925605774,-0.09834683686494827
-0.15549014508724213,0.051135264337062836,-0.08231274038553238
-0.1711149364709854,0.024234699085354805,-0.06466291844844818
-0.17280897498130798,0.005764879286289215,-0.05083365738391876
-0.16461056470870972,0.0004979893565177917,-0.04734792187809944
-0.14133773744106293,-0.0003723315894603729,-0.034736257046461105
-0.11341513693332672,0.012565549463033676,-0.026163509115576744
-0.08025957643985748,0.018154460936784744,-0.015694089233875275
-0.05361245945096016,0.0166556928306818,-0.001066733617335558
-0.031078124418854713,0.005538059398531914,0.014469082467257977
-0.010176521725952625,-0.0028847791254520416,0.028154872357845306
-0.007663828786462545,-0.008339998312294483,0.02847711369395256
-0.010257560759782791,-0.01591075025498867,0.0210524033755064
-0.0113300159573555,-0.017697466537356377,0.01606110855937004
-0.0064025260508060455,-0.021784989163279533,0.010749264620244503
-0.00042213144479319453,-0.020709604024887085,0.008024318143725395
0.0055753071792423725,-0.024694226682186127,0.006511908955872059
0.01637842133641243,-0.013552626594901085,0.003305463120341301
0.033273328095674515,-0.00230394396930933,0.00038104597479104996
0.03894958645105362,0.008336182683706284,-0.00525926286354661
0.03820702061057091,0.015464643016457558,-0.01367058977484703
0.025726914405822754,0.012244615703821182,-0.0193905271589756
0.0064851222559809685,0.012548133730888367,-0.03536408394575119
-0.013026793487370014,0.005933109670877457,-0.04582018777728081
-0.03184574842453003,-0.007290790788829327,-0.04883626848459244
-0.04490828886628151,-0.009520921856164932,-0.050675179809331894
-0.0432293564081192,-0.004905504174530506,-0.04953627660870552
-0.03798213228583336,0.0028682630509138107,-0.04279714822769165
-0.02795785665512085,0.006306812167167664,-0.037917863577604294
-0.014146170578897,0.010878659784793854,-0.03444802761077881
-0.009557302109897137,0.017782151699066162,-0.03691604360938072
-0.011724849231541157,0.010865658521652222,-0.037886764854192734
-0.022602880373597145,0.0050182100385427475,-0.032330647110939026
-0.02635820396244526,0.004757219925522804,-0.024487370625138283
-0.02731827273964882,0.0072576627135276794,-0.021376000717282295
-0.020989537239074707,0.007337290793657303,-0.019370373338460922
-0.012607596814632416,0.01420367881655693,-0.01443842239677906
-0.006270339712500572,0.01956622116267681,-0.016017144545912743
0.0017218554858118296,0.02397901751101017,-0.01378055103123188
-0.000963143422268331,0.018479855731129646,-0.017716171219944954
-0.012192144058644772,0.014413535594940186,-0.028355836868286133
-0.022538790479302406,0.0038575641810894012,-0.028770755976438522
-0.03217614069581032,-0.010934893041849136,-0.036738764494657516
-0.05230031907558441,-0.016929402947425842,-0.03449398651719093
-0.059840910136699677,-0.019222943112254143,-0.03473922610282898
-0.07292715460062027,-0.025011057034134865,-0.03599783778190613
-0.07815460115671158,-0.030933501198887825,-0.03926913067698479
-0.07796765118837357,-0.03439774364233017,-0.041713647544384
-0.07111431658267975,-0.03991148620843887,-0.04104579985141754
-0.06023930013179779,-0.0497172474861145,-0.04006309062242508
-0.050935063511133194,-0.049277495592832565,-0.03604498878121376
-0.03769276291131973,-0.046623922884464264,-0.02743392251431942
-0.025193240493535995,-0.038383714854717255,-0.025705892592668533
-0.00849681906402111,-0.027027728036046028,-0.024193482473492622
0.0019913476426154375,-0.013065511360764503,-0.024139773100614548
0.003914149943739176,-0.005971383303403854,-0.026100125163793564
0.002566391369327903,-0.007010991685092449,-0.02220109850168228
-0.0018384770955890417,-0.00722830556333065,-0.01569712534546852
-0.008124801330268383,-0.010831771418452263,-0.01600184291601181
-0.019535647705197334,-0.01390825491398573,-0.010482976213097572
-0.026496421545743942,-0.03077307716012001,-0.003753330558538437
-0.03256097063422203,-0.04843942075967789,0.0015847093891352415
-0.02939939685165882,-0.06648138910531998,0.009833959862589836
-0.01722954958677292,-0.06948969513177872,0.010408669710159302
-0.011921912431716919,-0.06390169262886047,0.010168568231165409
-0.010945331305265427,-0.06374377012252808,0.0021063806489109993
-0.016731329262256622,-0.07063402235507965,-0.001207263208925724
-0.029852725565433502,-0.08249733597040176,-0.0048480709083378315
-0.05183865502476692,-0.09446819126605988,-0.011984332464635372
-0.08695109933614731,-0.09747649729251862,-0.025505468249320984
-0.12265821546316147,-0.096536785364151,-0.044609297066926956
-0.14888955652713776,-0.1234634667634964,-0.05427497625350952
-0.16313625872135162,-0.18212293088436127,-0.04977061226963997
-0.17193560302257538,-0.2632811665534973,-0.06309866905212402
-0.20776763558387756,-0.34433263540267944,-0.08200764656066895
-0.23918256163597107,-0.4577587842941284,-0.07220188528299332
-0.2712641656398773,-0.5757675766944885,-0.04262230545282364
-0.29231247305870056,-0.6474857330322266,-0.003400864079594612
-0.28516578674316406,-0.6827713847160339,0.04701957106590271
-0.25650325417518616,-0.6675165295600891,0.09853548556566238
-0.2295663207769394,-0.6326982975006104,0.14503984153270721
-0.2080620974302292,-0.5752139687538147,0.17369093000888824
-0.19883523881435394,-0.4981701374053955,0.17423909902572632
-0.1993100792169571,-0.41485875844955444,0.16622032225131989
-0.20566847920417786,-0.36810019612312317,0.1486779749393463
-0.21391229331493378,-0.3507726192474365,0.13462580740451813
-0.2216973900794983,-0.3493102490901947,0.1225171834230423
-0.23308001458644867,-0.32487067580223083,0.09949415922164917
-0.2593826353549957,-0.25864771008491516,0.07909727841615677
-0.29845520853996277,-0.13805684447288513,0.0598604641854763
-0.3416404128074646,0.049287304282188416,0.05760626494884491
-0.3566225469112396,0.31999680399894714,0.07006613165140152
-0.30736973881721497,0.5367244482040405,0.06311836838722229
-0.17308568954467773,0.633457601070404,0.08044116944074631
0.0010990513255819678,0.6343839764595032,0.08382067084312439
0.12171894311904907,0.5735395550727844,0.051411863416433334
0.17093102633953094,0.46456825733184814,0.016535133123397827
0.17819160223007202,0.32580238580703735,0.0008094334043562412
0.17792141437530518,0.17426703870296478,-0.010591402649879456
0.16161461174488068,0.029081080108880997,-0.002873294986784458
0.14470167458057404,-0.069719098508358,0.01899905875325203
0.11898405104875565,-0.11903445422649384,0.050796668976545334
0.0964474231004715,-0.09759107232093811,0.14258693158626556
0.083436019718647,-0.017102086916565895,0.2986830472946167
0.03685135766863823,0.05383361130952835,0.3530077636241913
-0.06473278999328613,0.13576868176460266,0.25057515501976013
-0.1855924278497696,0.19616073369979858,0.08034209907054901
-0.2536870539188385,0.1883544772863388,-0.04059843719005585
-0.21114027500152588,0.1028778925538063,-0.0716303288936615
-0.10813774168491364,0.0005166288465261459,-0.047879986464977264
-0.01597571186721325,-0.020213274285197258,-0.03818969801068306
0.02999897114932537,0.005015118047595024,-0.04166858643293381
0.0650174543261528,0.036631736904382706,-0.06728431582450867
0.09732373058795929,0.05154277756810188,-0.09491594135761261
0.13120543956756592,0.04563797265291214,-0.10336051136255264
0.16404540836811066,0.03332644701004028,-0.0953044518828392
0.21667823195457458,0.030698318034410477,-0.09420683979988098
0.27881643176078796,0.020344212651252747,-0.08952473104000092
0.336292028427124,0.019856957718729973,-0.08228558301925659
0.3602663278579712,0.04162963479757309,-0.05387764051556587
0.34325549006462097,0.08082409203052521,-0.026495201513171196
0.2957817018032074,0.13103613257408142,-0.024990515783429146
0.23432530462741852,0.1392306536436081,-0.022484203800559044
0.17795710265636444,0.12138054519891739,-0.023853600025177002
0.1481955647468567,0.09411684423685074,-0.01691032573580742
0.14449936151504517,0.06925304234027863,-0.0032459134235978127
0.15115097165107727,0.04748481512069702,0.012805841863155365
0.15768316388130188,0.051426030695438385,0.02672591805458069
0.15558356046676636,0.08024711906909943,0.01947827823460102
0.14265604317188263,0.10251781344413757,0.015710704028606415
0.13072609901428223,0.11804090440273285,0.024864712730050087
0.12414996325969696,0.1226164847612381,0.038154684007167816
0.11915340274572372,0.11389841139316559,0.03954533487558365
0.09708139300346375,0.10264070332050323,0.04437178373336792
0.07170365005731583,0.0927499309182167,0.03535119444131851
0.05176562815904617,0.07838191092014313,0.018940795212984085
0.029085051268339157,0.07267770171165466,0.012817377224564552
-0.0025090931449085474,0.06859960407018661,0.017874188721179962
-0.030952969565987587,0.06866604089736938,0.0308428555727005
-0.053678255528211594,0.07337717711925507,0.059827372431755066
-0.06990407407283783,0.07605576515197754,0.08060482889413834
-0.08260361850261688,0.08581571280956268,0.08509571850299835
-0.09267529100179672,0.0875791385769844,0.07370255887508392
-0.07965243607759476,0.10038228332996368,0.057961948215961456
-0.05945880338549614,0.10378211736679077,0.048559632152318954
-0.03911678120493889,0.10713823139667511,0.05836113169789314
-0.019207974895834923,0.1064491868019104,0.0783730074763298
-0.00027662908541969955,0.15028774738311768,0.1392669826745987
0.10549701750278473,0.4349079430103302,0.34912148118019104
0.29710426926612854,0.37990301847457886,0.2741281986236572
0.3480212390422821,0.19581320881843567,0.1322801262140274
0.2933292090892792,0.1651407778263092,-0.012146828696131706
0.23162433505058289,0.2355579435825348,-0.05876411497592926
0.16948772966861725,0.24873846769332886,-0.020573057234287262
0.07708735764026642,0.19066810607910156,0.004024321213364601
-0.038045089691877365,0.1335347592830658,0.02158414013683796
-0.1536213606595993,0.10847161710262299,0.03792545199394226
-0.23872293531894684,0.08776739984750748,0.05556223541498184
-0.28741776943206787,0.0764310210943222,0.06033283844590187
-0.3048841059207916,0.08495873212814331,0.05426562577486038
-0.29020771384239197,0.0975324735045433,0.04441067576408386
-0.2583128809928894,0.10367931425571442,0.03452502191066742
-0.21540704369544983,0.09803546220064163,0.022374985739588737
-0.1649494618177414,0.09535498917102814,0.011345503851771355
-0.11801376938819885,0.11134140193462372,0.0032375389710068703
-0.07894013822078705,0.14224524796009064,0.0018646793905645609
-0.03697310760617256,0.1650596261024475,-0.0029760380275547504
0.0016680257394909859,0.15413826704025269,-0.015218323096632957
0.018697064369916916,0.12324044853448868,-0.033060893416404724
0.025295311585068703,0.0932316780090332,-0.03898802399635315
0.01488141156733036,0.0713813379406929,-0.035507332533597946
0.002825814299285412,0.05464895814657211,-0.021956637501716614
-0.005355213303118944,0.04617445915937424,-0.0034231110475957394
-0.017423594370484352,0.04432489350438118,0.009262323379516602
-0.031557969748973846,0.03894631564617157,0.016901904717087746
-0.04480373114347458,0.0195718165487051,0.021725155413150787
-0.04871711507439613,-0.016647055745124817,0.023051301017403603
-0.049640435725450516,-0.052987754344940186,0.017288487404584885
-0.0365675687789917,-0.07286421209573746,0.008857158944010735
-0.015523537993431091,-0.07958949357271194,0.0011244048364460468
0.010168932378292084,-0.08888169378042221,-0.0011524297297000885
0.04757116734981537,-0.10073595494031906,0.01707850582897663
0.07308036834001541,-0.08866952359676361,0.049900155514478683
0.08571680635213852,-0.07278536260128021,0.06489881128072739
0.09941622614860535,-0.06896255910396576,0.058892786502838135
0.10184236615896225,-0.06885949522256851,0.0431620255112648
0.10719951242208481,-0.06287969648838043,0.024350840598344803
0.12593510746955872,-0.04582907259464264,-0.0022983457893133163
0.14889448881149292,-0.033957868814468384,-0.029516033828258514
0.18928132951259613,-0.014538098126649857,-0.05531833693385124
0.22115787863731384,0.017652763053774834,-0.07150866091251373
0.24900363385677338,0.04935183376073837,-0.08233414590358734
0.2451988309621811,0.03731334209442139,-0.0876232385635376
0.16799591481685638,0.061545711010694504,-0.11881604045629501
0.1071983054280281,0.13142722845077515,-0.10910338163375854
0.0946582779288292,0.15815576910972595,-0.046708449721336365
0.0603070929646492,0.1695539653301239,0.01748533919453621
0.008984780870378017,0.1583676040172577,0.05683833733201027
-0.04290551692247391,0.13846710324287415,0.07230254262685776
-0.08062466979026794,0.13998830318450928,0.07630980014801025
-0.08358251303434372,0.1613144874572754,0.08310980349779129
-0.06007665768265724,0.21447357535362244,0.09325192123651505
-0.02014201134443283,0.2534438967704773,0.1040954738855362
0.017505764961242676,0.3206317126750946,0.10772322863340378
0.04248058795928955,0.3884280025959015,0.12534062564373016
0.032695066183805466,0.41975557804107666,0.17297393083572388
-0.013413578271865845,0.4147184491157532,0.23144768178462982
-0.06956978887319565,0.3402538001537323,0.24135436117649078
-0.11897257715463638,0.18696072697639465,0.1067914143204689
-0.17053084075450897,0.049055058509111404,-0.031046343967318535
-0.22183576226234436,-0.028310388326644897,-0.06112932786345482
-0.24168403446674347,-0.10616257786750793,-0.05673111602663994
-0.23926058411598206,-0.15051589906215668,-0.03489161282777786
-0.20001783967018127,-0.18771013617515564,-0.0002763757947832346
-0.13654857873916626,-0.21632181107997894,0.05465158820152283
-0.059100933372974396,-0.23401612043380737,0.10495337843894958
0.031916163861751556,-0.244345560669899,0.14714913070201874
0.11030285060405731,-0.24001659452915192,0.16657529771327972
0.15949183702468872,-0.2307550460100174,0.16514769196510315
0.1735123246908188,-0.21865257620811462,0.152197003364563
0.16556715965270996,-0.2217218577861786,0.13830488920211792
0.14420513808727264,-0.2528558075428009,0.12099594622850418
0.11333455890417099,-0.30633312463760376,0.10019980370998383
0.09588712453842163,-0.3684958517551422,0.07819409668445587
0.08948316425085068,-0.41180574893951416,0.06602587550878525
0.0936768427491188,-0.4155895709991455,0.05696181207895279
0.09786273539066315,-0.4226773679256439,0.07478933036327362
0.1027219370007515,-0.408773809671402,0.0932287946343422
0.09541889280080795,-0.384477823972702,0.10782933980226517
0.06418028473854065,-0.3780401647090912,0.1269601583480835
0.022938819602131844,-0.3861485421657562,0.14609189331531525
-0.03507601469755173,-0.41747742891311646,0.1375732421875
-0.0951043888926506,-0.44736361503601074,0.11238682270050049
-0.13787288963794708,-0.45882052183151245,0.08356477320194244
-0.15978989005088806,-0.44380995631217957,0.05334433913230896
-0.18112154304981232,-0.4612235724925995,0.03710358589887619
-0.17402423918247223,-0.4522169530391693,0.02919313684105873
-0.12829749286174774,-0.40875521302223206,0.022014586254954338
-0.06301392614841461,-0.3378867208957672,0.004402080085128546
-0.013257286511361599,-0.2891322076320648,-0.006474802736192942
0.04490740969777107,-0.19658371806144714,-0.00431567570194602
0.1289793998003006,-0.09093878418207169,0.000511836027726531
0.17640691995620728,-0.016888674348592758,0.00864231213927269
0.18043789267539978,0.029218634590506554,0.014753468334674835
0.15573404729366302,0.04027383029460907,0.01034555770456791
0.108726866543293,0.034903571009635925,0.0023310412652790546
0.04151124507188797,0.02735283225774765,-0.014158597216010094
-0.026570068672299385,-0.001252446323633194,-0.03170163929462433
-0.07875046133995056,-0.036510322242975235,-0.04312042519450188
-0.10818158835172653,-0.06174776703119278,-0.04062051698565483
-0.1233246922492981,-0.0683010071516037,-0.03770144283771515
-0.13406123220920563,-0.06671909242868423,-0.039499878883361816
-0.13594402372837067,-0.07149247825145721,-0.034692659974098206
-0.10902824997901917,-0.03786980360746384,-0.042810242623090744
-0.04966875910758972,0.0056912340223789215,-0.052172835916280746
