X,Y,Z
-0.010951190255582333,0.033327922224998474,-0.05546024441719055
0.02538142539560795,0.07284396141767502,-0.04292265325784683
0.07822413742542267,0.12256838381290436,-0.024056820198893547
0.13412703573703766,0.17400510609149933,-0.015443781390786171
0.18642060458660126,0.22287064790725708,-0.010189896449446678
0.2298097163438797,0.25931674242019653,-0.011783221736550331
0.26500606536865234,0.2772619128227234,-0.012729709036648273
0.27783799171447754,0.258457750082016,-0.010030770674347878
0.25352466106414795,0.2206198275089264,0.00556683074682951
0.19050000607967377,0.18500763177871704,0.011016616597771645
0.09308237582445145,0.14351904392242432,0.005095077678561211
-0.0024181418120861053,0.0977613627910614,-0.00984201766550541
-0.050563033670186996,0.16899186372756958,-0.08134549111127853
-0.0752803236246109,0.046713702380657196,-0.14068318903446198
-0.09961016476154327,-0.09019141644239426,-0.09798526018857956
-0.12080498784780502,-0.10282725095748901,-0.028751667588949203
-0.07514562457799911,-0.08036881685256958,0.020176727324724197
-0.021870654076337814,-0.05140642821788788,0.013354253955185413
-0.0027952310629189014,-0.03011312335729599,-0.009450394660234451
-0.009674644097685814,0.011760083958506584,-0.02996664121747017
-0.04389706254005432,0.027707358822226524,-0.05873037874698639
-0.08521346002817154,1.2354925274848938e-05,-0.06878809630870819
-0.14089083671569824,-0.05476141348481178,-0.06356776505708694
-0.18617205321788788,-0.12843841314315796,-0.051944538950920105
-0.2171291708946228,-0.2120068222284317,-0.042007483541965485
-0.2339845895767212,-0.28950947523117065,-0.03680247440934181
-0.23241865634918213,-0.3468470573425293,-0.03708663582801819
-0.2202773541212082,-0.3821637034416199,-0.04624132439494133
-0.20178543031215668,-0.39571547508239746,-0.06319953501224518
-0.15963862836360931,-0.4037169814109802,-0.09011975675821304
-0.09637497365474701,-0.4084395468235016,-0.11832822114229202
-0.013389739207923412,-0.4073273241519928,-0.13474351167678833
0.07603707909584045,-0.4252442717552185,-0.12558437883853912
0.16877079010009766,-0.4670759439468384,-0.10772354900836945
0.2377581149339676,-0.49851295351982117,-0.06671805679798126
0.26859283447265625,-0.46938449144363403,-0.0054958355613052845
0.270148366689682,-0.4288432002067566,0.04671889916062355
0.2850528359413147,-0.41360118985176086,0.06918535381555557
0.3108766973018646,-0.42799848318099976,0.06907057017087936
0.3372766971588135,-0.4492781460285187,0.05583648383617401
0.3549821972846985,-0.46134573221206665,0.04485920071601868
0.36227327585220337,-0.45178914070129395,0.03954178839921951
0.34798169136047363,-0.41796058416366577,0.04127497225999832
0.3314914405345917,-0.37009814381599426,0.04635722190141678
0.30216339230537415,-0.3293648362159729,0.047903455793857574
0.257588654756546,-0.31194812059402466,0.03518376499414444
0.20382261276245117,-0.31401658058166504,0.02069963328540325
0.14748582243919373,-0.3362973928451538,0.006212612148374319
0.09401354193687439,-0.37090304493904114,-0.005971616134047508
0.048927560448646545,-0.4086420238018036,-0.011449388228356838
0.03504237160086632,-0.41849783062934875,-0.010609693825244904
0.03977996110916138,-0.41156667470932007,-0.012525081634521484
0.05428539961576462,-0.3938409388065338,-0.020180603489279747
0.06832528859376907,-0.37138015031814575,-0.03391845151782036
0.09401413798332214,-0.3488748371601105,-0.051527008414268494
0.1142473965883255,-0.330622136592865,-0.06743665039539337
0.13258539140224457,-0.3130042552947998,-0.07554356753826141
0.1449342966079712,-0.30217742919921875,-0.07576332241296768
0.16140061616897583,-0.2918533980846405,-0.067847341299057
0.17737962305545807,-0.29622793197631836,-0.05949006974697113
0.18236400187015533,-0.3114013075828552,-0.058242909610271454
0.17583294212818146,-0.32423245906829834,-0.0643329843878746
0.15874424576759338,-0.31615349650382996,-0.07404420524835587
0.14977119863033295,-0.289713054895401,-0.08927085250616074
0.15324822068214417,-0.2620137929916382,-0.10918250679969788
0.1614297330379486,-0.23703140020370483,-0.12101340293884277
0.18655453622341156,-0.20493736863136292,-0.12578631937503815
0.2082538604736328,-0.1678343117237091,-0.11998029798269272
0.2202277034521103,-0.143278107047081,-0.11190292984247208
0.22795015573501587,-0.12498381733894348,-0.09492788463830948
0.237576425075531,-0.1093454658985138,-0.07112295180559158
0.23536120355129242,-0.09733909368515015,-0.04327566176652908
0.2140958607196808,-0.07353416085243225,-0.020248373970389366
0.17538855969905853,-0.06855767965316772,-0.003505711443722248
0.12765511870384216,-0.07523155212402344,0.015453864820301533
0.07536079734563828,-0.09966491162776947,0.025390049442648888
0.03098614327609539,-0.1298726201057434,0.02492772415280342
-0.004181593656539917,-0.1529616266489029,0.025225913152098656
-0.024938270449638367,-0.15784133970737457,0.025755882263183594
-0.02577313780784607,-0.15519806742668152,0.029515929520130157
-0.004835896659642458,-0.15381509065628052,0.03441055491566658
0.031820010393857956,-0.15189164876937866,0.043758418411016464
0.06947284936904907,-0.1427767276763916,0.05744466930627823
0.10871220380067825,-0.11828966438770294,0.07820364087820053
0.14324727654457092,-0.08036039769649506,0.10846460610628128
0.16287553310394287,-0.039202410727739334,0.13035988807678223
0.16391202807426453,-0.022011173889040947,0.14662516117095947
0.13589148223400116,-0.027141915634274483,0.1490112543106079
0.0881417915225029,-0.058499839156866074,0.1368533968925476
0.03540781885385513,-0.11195409297943115,0.11960817873477936
0.0024767678696662188,-0.17170342803001404,0.10461031645536423
-0.0030566740315407515,-0.2074672132730484,0.10041493922472
0.016460034996271133,-0.2103029489517212,0.11204443126916885
0.06411830335855484,-0.17378680408000946,0.14046573638916016
0.11908701062202454,-0.10864029824733734,0.17109502851963043
0.16369493305683136,-0.04810050129890442,0.18744522333145142
0.18120388686656952,-0.016324464231729507,0.1889459192752838
0.16317464411258698,-0.0009063165634870529,0.17573127150535583
0.1298779398202896,0.00024523399770259857,0.15940795838832855
0.08575817942619324,-0.004284455440938473,0.143630251288414
0.03281987085938454,-0.0039339829236269,0.12820442020893097
-0.021526318043470383,-0.013320048339664936,0.10706508159637451
-0.07400337606668472,-0.030905168503522873,0.08192191272974014
-0.10577373951673508,-0.044651687145233154,0.06080871820449829
-0.11412514746189117,-0.04401759058237076,0.05399502068758011
-0.10539950430393219,-0.024154609069228172,0.0601162426173687
-0.09025996923446655,0.0009014755487442017,0.07240858674049377
-0.08705148845911026,0.02328546904027462,0.07473073154687881
-0.08018266409635544,0.01907421089708805,0.07225985080003738
-0.07311568409204483,0.008932217955589294,0.06154369190335274
-0.06528439372777939,0.0025891009718179703,0.05602162703871727
-0.07152007520198822,-0.002833995036780834,0.05422435700893402
-0.08066830039024353,-0.018390851095318794,0.05134601145982742
-0.09379269927740097,-0.033706340938806534,0.0489506833255291
-0.09779569506645203,-0.03856288269162178,0.04669125750660896
-0.09439975768327713,-0.03455980122089386,0.04125941917300224
-0.08319344371557236,-0.01727908104658127,0.03346647694706917
-0.05283378064632416,0.009970912709832191,0.03367658704519272
-0.016671517863869667,0.042253218591213226,0.036128029227256775
0.017226357012987137,0.08022753894329071,0.03865345939993858
0.03354008123278618,0.1140504777431488,0.036496032029390335
0.03976255655288696,0.1365848183631897,0.040835920721292496
0.027509620413184166,0.14354819059371948,0.03785344585776329
0.005480265244841576,0.16354846954345703,0.03628518059849739
-0.022699441760778427,0.18933159112930298,0.02985258400440216
-0.058556899428367615,0.20346887409687042,0.0270403940230608
-0.10318029671907425,0.20904099941253662,0.03293557092547417
-0.1883918195962906,0.18961836397647858,0.055012304335832596
-1.5936253070831299,2.8637495040893555,0.404016375541687
0.4422655999660492,0.24966537952423096,0.34472647309303284
0.4110320508480072,-0.7614521980285645,-0.12706130743026733
-0.11010082811117172,-0.5306041240692139,-0.12859542667865753
-0.3429117202758789,-0.18170049786567688,0.01222907193005085
-0.21527473628520966,-0.11307980865240097,0.0015451842918992043
-0.03706318512558937,-0.04740891978144646,-0.04435865581035614
0.05000261589884758,0.140726238489151,-0.021564818918704987
0.11692599207162857,0.2597160041332245,-0.01838926412165165
0.2242259532213211,0.2495974898338318,-0.04580054059624672
0.3056108057498932,0.22582077980041504,-0.06161172315478325
0.33135053515434265,0.24221786856651306,-0.07107154279947281
0.35215967893600464,0.210769921541214,-0.07326439023017883
0.3750578463077545,0.17848914861679077,-0.08664030581712723
0.34854021668434143,0.1845339834690094,-0.10225308686494827
0.3042367994785309,0.17467589676380157,-0.12645573914051056
0.2727161645889282,0.14210675656795502,-0.15574225783348083
0.24020840227603912,0.1339603215456009,-0.21874162554740906
0.2314671128988266,0.1618390828371048,-0.24810269474983215
0.23709866404533386,0.15447501838207245,-0.19080305099487305
0.23870640993118286,0.14025001227855682,-0.10566499084234238
0.19600921869277954,0.14771786332130432,-0.05202262103557587
0.10513017326593399,0.16775894165039062,-0.02989255264401436
-0.017186103388667107,0.14071235060691833,-0.014639757573604584
-0.1479257345199585,0.11265301704406738,0.007602696772664785
-0.2691396176815033,0.11700569093227386,0.028997715562582016
-0.3830912113189697,0.14831382036209106,0.042660798877477646
-0.46098923683166504,0.20985476672649384,0.02839416265487671
-0.4841965436935425,0.3453840911388397,0.004452346358448267
-0.49947094917297363,0.5586227178573608,-0.01969176158308983
-0.5057291388511658,0.6466417908668518,-0.018295731395483017
-0.473228394985199,0.5955349206924438,-0.0021001924760639668
-0.4855615198612213,0.466518372297287,-0.009406307712197304
-0.5559836030006409,0.3100225627422333,-0.009034308604896069
-0.6177952885627747,0.18283584713935852,0.0005171182565391064
-0.6394436955451965,0.08862516283988953,0.018591728061437607
-0.626259982585907,0.012672875076532364,0.03905865177512169
-0.5886549353599548,-0.02022019773721695,0.055946387350559235
-0.5561814308166504,0.017899489030241966,0.08019393682479858
-0.5303884148597717,0.06370104849338531,0.10175436735153198
-0.4860568940639496,0.10251102596521378,0.16558979451656342
-0.4033607542514801,0.16425380110740662,0.25488823652267456
-0.31741204857826233,0.2467646300792694,0.36602914333343506
-0.26102542877197266,0.3460753560066223,0.43919751048088074
-0.18796773254871368,0.44310763478279114,0.43165090680122375
-0.08244463801383972,0.5134636163711548,0.34309250116348267
0.05446527525782585,0.5600864887237549,0.23557962477207184
0.19128496944904327,0.5998467803001404,0.1414290964603424
0.3066243529319763,0.6622217297554016,0.06464777886867523
0.3980359733104706,0.7237454056739807,0.019146449863910675
0.4589794874191284,0.7655439972877502,-0.02830282598733902
0.5057055950164795,0.7722747921943665,-0.08256148546934128
0.5148324966430664,0.7705062031745911,-0.1285332292318344
0.4962460696697235,0.7424092292785645,-0.16437266767024994
0.4666876196861267,0.670502781867981,-0.19028201699256897
0.4277372360229492,0.5896321535110474,-0.1996147483587265
0.39272627234458923,0.5228816270828247,-0.2030470222234726
0.36467820405960083,0.4943549335002899,-0.20857574045658112
0.3373078405857086,0.5101011395454407,-0.20663775503635406
0.30288606882095337,0.54559326171875,-0.19269579648971558
0.2622193396091461,0.5827518105506897,-0.17079022526741028
0.22044898569583893,0.5879915952682495,-0.1457766890525818
0.17518723011016846,0.5598627328872681,-0.12961743772029877
0.13504484295845032,0.525603175163269,-0.11684804409742355
0.09322603046894073,0.49909383058547974,-0.10105922818183899
0.07271077483892441,0.46989357471466064,-0.0798625648021698
0.0669223964214325,0.4470633566379547,-0.060163162648677826
0.06980890035629272,0.43592381477355957,-0.03572515398263931
0.08191749453544617,0.44216787815093994,-0.014518401585519314
0.0915481299161911,0.457168847322464,-0.005402571056038141
0.09850963205099106,0.4810675084590912,-0.007959738373756409
0.09832358360290527,0.4850482940673828,-0.020992619916796684
0.08458060771226883,0.4695609509944916,-0.030160818248987198
0.06078459322452545,0.440353661775589,-0.03770779073238373
0.032515671104192734,0.39321786165237427,-0.041848476976156235
-0.0017537574749439955,0.32681605219841003,-0.045079801231622696
-0.021617211401462555,0.2552052438259125,-0.04847719520330429
-0.03425339236855507,0.18959467113018036,-0.04742378741502762
-0.031648021191358566,0.1338573694229126,-0.04473958909511566
-0.023874377831816673,0.08238236606121063,-0.04425643011927605
-0.009215006604790688,0.04170231893658638,-0.04549639672040939
0.008267618715763092,0.01277194544672966,-0.05362975597381592
0.02148382179439068,0.002887887880206108,-0.06156304478645325
0.030232854187488556,0.00748223252594471,-0.07596847414970398
0.0410119965672493,0.026541942730545998,-0.08307378739118576
0.05393484979867935,0.04708675295114517,-0.09189668297767639
0.06882724910974503,0.06644340604543686,-0.09550154209136963
0.07342838495969772,0.07687357813119888,-0.08945368975400925
0.07612376660108566,0.08520793914794922,-0.07480444014072418
0.07523486018180847,0.09977946430444717,-0.06606901437044144
0.0752955824136734,0.12288718670606613,-0.0607842355966568
0.07982678711414337,0.15690496563911438,-0.06970226764678955
0.07751170545816422,0.19426220655441284,-0.08612837642431259
0.06989991664886475,0.21440178155899048,-0.10200425237417221
0.0674668550491333,0.21732087433338165,-0.1096656396985054
0.06806044280529022,0.2118411660194397,-0.109598807990551
0.07513806223869324,0.20872953534126282,-0.1217673271894455
0.07612736523151398,0.2086261361837387,-0.14256201684474945
0.07145910710096359,0.2037416398525238,-0.16057272255420685
0.06349372118711472,0.18603971600532532,-0.18115347623825073
0.06006889417767525,0.15845070779323578,-0.19377392530441284
0.06269677728414536,0.13544060289859772,-0.20108819007873535
0.06722787767648697,0.13706673681735992,-0.21738193929195404
0.06713751703500748,0.15162721276283264,-0.23245294392108917
0.05631842836737633,0.16731774806976318,-0.24327576160430908
0.038995083421468735,0.16903483867645264,-0.24218852818012238
0.024368735030293465,0.1608131378889084,-0.23913706839084625
0.007761308923363686,0.15353278815746307,-0.23166976869106293
-0.00015946512576192617,0.14295125007629395,-0.21769750118255615
-0.010506723076105118,0.1334768831729889,-0.20819035172462463
-0.027808215469121933,0.12882699072360992,-0.19191737473011017
-0.042111363261938095,0.11547683924436569,-0.16695664823055267
-0.03682791814208031,0.09553348273038864,-0.1436222940683365
-0.015314621850848198,0.08085772395133972,-0.12783093750476837
0.015451014041900635,0.07778683304786682,-0.10533362627029419
0.05802997946739197,0.09748083353042603,-0.0665709599852562
0.09326546639204025,0.10820405185222626,-0.0433945395052433
0.1207566186785698,0.08370081335306168,-0.05424529314041138
0.14851127564907074,0.08338150382041931,-0.045325830578804016
0.17544792592525482,0.11791741102933884,-0.003268171101808548
0.18560709059238434,0.13609562814235687,-0.015814589336514473
0.1727389544248581,0.116524837911129,-0.10372446477413177
0.13574205338954926,0.1231774166226387,-0.15029650926589966
0.09246822446584702,0.13937848806381226,-0.13391296565532684
0.039507802575826645,0.09571541845798492,-0.1490762084722519
-0.015328532084822655,0.04600444436073303,-0.17926059663295746
-0.062078457325696945,0.013521069660782814,-0.1851232796907425
-0.0945647656917572,-0.010278269648551941,-0.16213513910770416
-0.11698964238166809,-0.04257974773645401,-0.14132998883724213
-0.12143419682979584,-0.08710753917694092,-0.13544493913650513
-0.12139664590358734,-0.09409727156162262,-0.1196577325463295
-0.12222885340452194,-0.077047199010849,-0.09969945251941681
-0.1287786364555359,-0.06435564160346985,-0.08649230748414993
-0.13975094258785248,-0.06650468707084656,-0.08262874186038971
-0.1528095006942749,-0.07293727993965149,-0.07067354023456573
-0.16777180135250092,-0.07829225063323975,-0.04296638444066048
-0.18215793371200562,-0.07767678797245026,-0.00010041170753538609
-0.19629831612110138,-0.07043961435556412,0.04261533170938492
-0.1969129741191864,-0.047420844435691833,0.09177196025848389
-0.1920318752527237,-0.015744179487228394,0.13516926765441895
-0.1806977242231369,0.019125651568174362,0.16748885810375214
-0.16280320286750793,0.043287243694067,0.18552850186824799
-0.1478908360004425,0.05553645268082619,0.202487513422966
-0.13471032679080963,0.05428207665681839,0.21157613396644592
-0.13144448399543762,0.03847009688615799,0.2106642723083496
-0.12613847851753235,0.0028996672481298447,0.2042859047651291
-0.1254521906375885,-0.03803977370262146,0.19117489457130432
-0.1138177439570427,-0.09459679573774338,0.17561616003513336
-0.09723450243473053,-0.15038149058818817,0.1555582880973816
-0.06977905333042145,-0.1974591314792633,0.1405019909143448
-0.03796599432826042,-0.2296184003353119,0.1313931941986084
-0.009678964503109455,-0.241230309009552,0.12807489931583405
0.017252519726753235,-0.23510611057281494,0.1262706071138382
0.043109674006700516,-0.21564143896102905,0.12268766760826111
0.07100016623735428,-0.19265064597129822,0.11412960290908813
0.08249211311340332,-0.16976691782474518,0.10827174037694931
0.08425246179103851,-0.15093916654586792,0.10282530635595322
0.06892570853233337,-0.14241278171539307,0.10008251667022705
0.050029780715703964,-0.12983787059783936,0.10430070012807846
0.02245309203863144,-0.1211555153131485,0.10103948414325714
-0.00323176640085876,-0.11489468812942505,0.09744501113891602
-0.025415537878870964,-0.10424147546291351,0.09003259241580963
-0.04123657941818237,-0.08428294956684113,0.08164150267839432
-0.03902032971382141,-0.06615781784057617,0.07652350515127182
-0.029915250837802887,-0.049031563103199005,0.0708344578742981
-0.01389202568680048,-0.0334412157535553,0.06651382148265839
0.016551101580262184,-0.029350601136684418,0.06577160209417343
0.05252937600016594,-0.029591267928481102,0.058715224266052246
0.0870673730969429,-0.027999229729175568,0.050638120621442795
0.1199340745806694,-0.0336981862783432,0.03687946870923042
0.14887969195842743,-0.04038698226213455,0.014424493536353111
0.17093655467033386,-0.04255180433392525,-0.023653939366340637
0.18085496127605438,-0.041092656552791595,-0.06459710747003555
0.16903771460056305,-0.04739699512720108,-0.11011577397584915
0.1411496251821518,-0.060736238956451416,-0.1449054479598999
0.1036735400557518,-0.07207360118627548,-0.16991041600704193
0.06805136054754257,-0.08990079909563065,-0.18430399894714355
0.03818583860993385,-0.10121364146471024,-0.18176916241645813
0.021486490964889526,-0.10403819382190704,-0.17748120427131653
0.016857225447893143,-0.08542626351118088,-0.16278977692127228
0.0121764549985528,-0.060189880430698395,-0.1469157338142395
0.01026654988527298,-0.03729582577943802,-0.13142834603786469
0.010579470545053482,-0.02190089225769043,-0.11569412797689438
0.015959521755576134,-0.014212330803275108,-0.10329202562570572
0.007131143007427454,-0.00510645005851984,-0.08901295810937881
-0.005724248941987753,-0.009643349796533585,-0.07665169984102249
-0.016269568353891373,-0.02160014398396015,-0.050201185047626495
-0.010675568133592606,-0.037073664367198944,-0.02112104929983616
0.009080027230083942,-0.0433744378387928,0.005776077508926392
0.04173685982823372,-0.025707881897687912,0.022189974784851074
0.07972871512174606,-0.01174013502895832,0.028026822954416275
0.1189190223813057,0.0035552550107240677,0.030760537832975388
0.13713903725147247,0.010414225980639458,0.0326995849609375
0.13573922216892242,0.008464198559522629,0.032383255660533905
0.12225882709026337,-0.0101811233907938,0.02863006480038166
0.11284257471561432,-0.035901665687561035,0.024146882817149162
0.11271820217370987,-0.05898488312959671,0.014641795307397842
0.13205306231975555,-0.06535468995571136,0.002640331629663706
0.16046632826328278,-0.06841200590133667,-0.0017999568954110146
0.18504709005355835,-0.06058220565319061,-0.0036775991320610046
0.1931934356689453,-0.04802753031253815,-0.016570493578910828
0.19442452490329742,-0.0425419956445694,-0.03363412618637085
0.18888089060783386,-0.042774222791194916,-0.05165786296129227
0.17263279855251312,-0.05003334581851959,-0.06952698528766632
0.15631508827209473,-0.06333663314580917,-0.0818217396736145
0.13750477135181427,-0.07759730517864227,-0.08173281699419022
0.12083577364683151,-0.08636150509119034,-0.07918071001768112
0.09196445345878601,-0.08116903901100159,-0.07586276531219482
0.0653325766324997,-0.07757163792848587,-0.07091407477855682
0.04096357896924019,-0.06785349547863007,-0.06316374242305756
0.01510348729789257,-0.05429694056510925,-0.047387976199388504
-0.0020074783824384212,-0.04461272433400154,-0.026510559022426605
-0.014626867137849331,-0.032603196799755096,-0.009169917553663254
-0.015552942641079426,-0.029562443494796753,0.010062940418720245
-0.00968306977301836,-0.024299506098031998,0.02765418402850628
0.003582413773983717,-0.025848109275102615,0.042012836784124374
0.022232530638575554,-0.022999059408903122,0.052732326090335846
0.03680019825696945,-0.029303502291440964,0.05981656163930893
0.0487159788608551,-0.028203085064888,0.06436817348003387
0.04564953222870827,-0.02926650270819664,0.0642177015542984
0.040401771664619446,-0.03564956784248352,0.05868338420987129
0.032572150230407715,-0.04314387962222099,0.05169221758842468
0.018477367237210274,-0.048641711473464966,0.0430542528629303
0.005819755606353283,-0.050808895379304886,0.03274110332131386
-0.010054814629256725,-0.056756533682346344,0.024411268532276154
-0.01651180535554886,-0.05789753794670105,0.01692921295762062
-0.015483560040593147,-0.05597073584794998,0.015552359633147717
-0.014502747915685177,-0.05527057126164436,0.012732857838273048
-0.0013206335715949535,-0.05584794282913208,0.017716430127620697
0.01185544952750206,-0.059762753546237946,0.020480750128626823
0.027463437989354134,-0.0648464635014534,0.024864578619599342
0.04320722818374634,-0.07438293099403381,0.02892104908823967
0.06216173991560936,-0.08456552028656006,0.030103225260972977
0.07793565094470978,-0.09612791240215302,0.036833833903074265
0.09154653549194336,-0.09340296685695648,0.03702371567487717
0.10732582956552505,-0.08180749416351318,0.03391282260417938
0.13648557662963867,-0.0792737677693367,0.033395104110240936
0.1460762321949005,-0.0756198838353157,0.03269362822175026
0.15038256347179413,-0.0708288624882698,0.034897658973932266
0.14565353095531464,-0.06446903198957443,0.03697258606553078
0.13342508673667908,-0.05419748276472092,0.040866393595933914
0.11480684578418732,-0.054529331624507904,0.05270387604832649
0.09936344623565674,-0.06827124208211899,0.07641533017158508
0.098888099193573,-0.07888571918010712,0.10781605541706085
0.1207105740904808,-0.08914954215288162,0.1397971659898758
0.14889302849769592,-0.09541182219982147,0.18395783007144928
0.16191110014915466,-0.08512376993894577,0.213529571890831
0.16440589725971222,-0.06085055321455002,0.22477172315120697
0.15310236811637878,-0.03461068868637085,0.22304466366767883
0.1269383281469345,-0.01406475156545639,0.21834668517112732
0.08758214116096497,-0.0029298095032572746,0.20829671621322632
0.053792983293533325,-0.0071933455765247345,0.20575612783432007
0.028472445905208588,-0.010792607441544533,0.20517182350158691
0.009298061020672321,-0.016536349430680275,0.20370638370513916
0.0005554360104724765,-0.018101222813129425,0.2059897780418396
-0.0002259862667415291,-0.015245450660586357,0.20763632655143738
0.019449980929493904,-0.0120757557451725,0.20616254210472107
0.050464142113924026,-0.01687457039952278,0.20423981547355652
0.0934867113828659,-0.016437547281384468,0.1950223445892334
0.1332928091287613,-0.015642980113625526,0.19021467864513397
0.16007328033447266,-0.01620011404156685,0.17853805422782898
0.1807115525007248,-0.010252414271235466,0.16205567121505737
0.18475502729415894,-0.002044818364083767,0.1363803893327713
0.1811196506023407,-0.003679034300148487,0.10488701611757278
0.15501669049263,-0.008438635617494583,0.0653635784983635
0.12267973273992538,-0.0322113037109375,0.025164997205138206
0.08124414086341858,-0.06389546394348145,-0.010502984747290611
0.03477152809500694,-0.09171119332313538,-0.0446464903652668
-0.004987070802599192,-0.11043880879878998,-0.06955769658088684
-0.0380195751786232,-0.11774799972772598,-0.08890888094902039
-0.06172117590904236,-0.1162869930267334,-0.09713885188102722
-0.07176163792610168,-0.10045146197080612,-0.09903835505247116
-0.07644480466842651,-0.07603852450847626,-0.08270732313394547
-0.07400380820035934,-0.0498548299074173,-0.06997130066156387
-0.06177563592791557,-0.033879589289426804,-0.050260450690984726
-0.0455908328294754,-0.02064312808215618,-0.031018059700727463
-0.02234463207423687,-0.010240554809570312,-0.011184167116880417
-0.004991816822439432,-0.003457563929259777,0.005366413854062557
0.0123336436226964,-0.0021068090572953224,0.019942693412303925
0.030409080907702446,-0.001497127115726471,0.02509237639605999
0.045267920941114426,-0.0070503512397408485,0.02979471907019615
0.06292802840471268,-0.013936588540673256,0.03447289764881134
0.0783272236585617,-0.022046446800231934,0.0339791476726532
0.0889897570014,-0.030176997184753418,0.026218626648187637
0.09831242263317108,-0.03609374165534973,0.018856585025787354
0.10086365044116974,-0.03769661486148834,-0.006466432008892298
0.09449629485607147,-0.03966469317674637,-0.027660934254527092
0.08964348584413528,-0.0453697144985199,-0.05002189800143242
0.0729483962059021,-0.05328330025076866,-0.06871489435434341
0.05085684731602669,-0.06348298490047455,-0.07535198330879211
0.02584390714764595,-0.07106926292181015,-0.08224876970052719
0.007440195418894291,-0.07450148463249207,-0.09791886806488037
-0.017604172229766846,-0.07759128510951996,-0.10690144449472427
-0.04340494051575661,-0.07050350308418274,-0.11221713572740555
-0.07007329910993576,-0.057012464851140976,-0.11206533759832382
-0.09980712831020355,-0.041292350739240646,-0.10536853969097137
-0.12204958498477936,-0.02861197665333748,-0.10162121057510376
-0.13913887739181519,-0.01948309689760208,-0.10152572393417358
-0.15055425465106964,-0.011726640164852142,-0.10084688663482666
-0.1583503633737564,-0.01512352004647255,-0.09288535267114639
-0.16781070828437805,-0.018394680693745613,-0.08192537724971771
-0.18617506325244904,-0.014233758673071861,-0.07586322724819183
-0.21833433210849762,0.0016669109463691711,-0.0876447856426239
-0.2685379087924957,0.013247992843389511,-0.10992512106895447
-0.3348604738712311,0.00915071927011013,-0.13408400118350983
-0.3891819715499878,0.0017972812056541443,-0.14929044246673584
-0.4318031966686249,-0.007382635027170181,-0.1538601517677307
-0.4511795938014984,-0.02117377147078514,-0.1583058387041092
-0.45777225494384766,-0.033718325197696686,-0.1645709127187729
-0.44310957193374634,-0.04477671533823013,-0.15658794343471527
-0.41610458493232727,-0.05353744700551033,-0.1429150104522705
-0.391695499420166,-0.05996377766132355,-0.1318366676568985
-0.3739987909793854,-0.06617186963558197,-0.12235049903392792
-0.3562963902950287,-0.06767811626195908,-0.11739572882652283
-0.31734633445739746,-0.06338004022836685,-0.1061694398522377
-0.2523166537284851,-0.05737553536891937,-0.09449426084756851
-0.16118858754634857,-0.046795327216386795,-0.0772220641374588
-0.046171654015779495,-0.05003977566957474,-0.05786018446087837
0.07536516338586807,-0.0639936774969101,-0.02812785655260086
0.19736069440841675,-0.08441931754350662,0.006432000547647476
0.305830717086792,-0.1139652281999588,0.04359002038836479
0.4014096260070801,-0.13534486293792725,0.08080188184976578
0.4832996726036072,-0.14658154547214508,0.1136799305677414
0.5620718598365784,-0.14848729968070984,0.14426499605178833
0.634205162525177,-0.1452707201242447,0.1637023389339447
