X,Y,Z
0.6922242641448975,-0.12280353903770447,0.1716681718826294
0.7234674096107483,-0.10885896533727646,0.16590934991836548
0.7105212807655334,-0.09632442891597748,0.1520850509405136
0.6301212906837463,-0.09139332175254822,0.12366911768913269
0.49878713488578796,-0.06938695907592773,0.08561506122350693
0.3297821283340454,-0.04536737501621246,0.04692146182060242
0.14201456308364868,-0.010386209934949875,0.00268025160767138
-0.028299380093812943,0.008707324042916298,-0.030080091208219528
-0.1547626554965973,0.011691950261592865,-0.04658079892396927
-0.22971412539482117,0.008573921397328377,-0.06082870811223984
-0.2607634663581848,0.0107834842056036,-0.06850388646125793
-0.2704240679740906,0.026402659714221954,-0.07366189360618591
-0.27187976241111755,0.05303480103611946,-0.08066973835229874
-0.2749250829219818,0.06899219751358032,-0.08274274319410324
-0.29019156098365784,0.07193117588758469,-0.08154183626174927
-0.3103751242160797,0.07376023381948471,-0.07835003733634949
-0.32344481348991394,0.06548798829317093,-0.07820256054401398
-0.3270515203475952,0.04513184726238251,-0.06694697588682175
-0.31160038709640503,0.027285883203148842,-0.057705678045749664
-0.27730393409729004,0.01024351641535759,-0.043389059603214264
-0.22122016549110413,0.007909545674920082,-0.029581941664218903
-0.15797674655914307,0.011934913694858551,-0.020469671115279198
-0.08867217600345612,0.018741479143500328,-0.008591761812567711
-0.03032604791224003,0.026713119819760323,-0.002935473807156086
0.020372863858938217,0.024950314313173294,0.004018377512693405
0.05968751385807991,0.020936131477355957,0.002433264162391424
0.08487899601459503,0.011300444602966309,-0.0009760167449712753
0.08664973080158234,0.0064851827919483185,-0.006456536240875721
0.0703425407409668,-0.0012278854846954346,-0.018248185515403748
0.0517885647714138,-0.005701996386051178,-0.029717087745666504
0.025367671623826027,-0.00931877177208662,-0.03423812612891197
0.010050499811768532,-0.020553849637508392,-0.03319096937775612
0.010292462073266506,-0.022809647023677826,-0.02119709737598896
0.019173569977283478,-0.020381642505526543,-0.007244529668241739
0.032123249024152756,-0.0025525419041514397,0.008843619376420975
0.049636729061603546,0.022473981603980064,0.020707203075289726
0.06359969824552536,0.0405561700463295,0.03148702159523964
0.06554993242025375,0.048246584832668304,0.038552120327949524
0.060249581933021545,0.051554106175899506,0.04673585668206215
0.04636465758085251,0.04180107265710831,0.05257723480463028
0.03605896234512329,0.022414103150367737,0.054711733013391495
0.031225327402353287,0.003428693860769272,0.05596821382641792
0.0393705889582634,-0.00970587320625782,0.05270090699195862
0.05767582356929779,-0.014723267406225204,0.04556842893362045
0.07493279874324799,-0.01316019706428051,0.04512094706296921
0.08993811160326004,-0.004624233581125736,0.037159692496061325
0.10279979556798935,-0.00018085353076457977,0.025932984426617622
0.10667868703603745,-0.00024610012769699097,0.01421054732054472
0.09794630110263824,-0.0027200113981962204,0.0020394669845700264
0.0845644474029541,-0.009150747209787369,-0.007768689189106226
0.07172108441591263,-0.01096329465508461,-0.023256301879882812
0.05596529319882393,-0.007543529383838177,-0.030608225613832474
0.04468415305018425,-0.012371817603707314,-0.036984678357839584
0.041644688695669174,-0.020625486969947815,-0.03577267378568649
0.046447962522506714,-0.025856466963887215,-0.028130199760198593
0.04549827054142952,-0.03261452913284302,-0.017054598778486252
0.05555400997400284,-0.039075132459402084,-0.007604063954204321
0.06663621962070465,-0.0503791868686676,0.007869435474276543
0.08561959117650986,-0.07160906493663788,0.035036034882068634
0.07843411713838577,-0.06443344056606293,0.06952822953462601
0.02054140903055668,-0.034216925501823425,0.09957101196050644
-0.09120775759220123,0.013946078717708588,0.13622623682022095
-0.25273898243904114,0.04213382676243782,0.13786379992961884
-0.4530861973762512,0.04582710191607475,0.1058206558227539
-0.6431089639663696,0.02014322578907013,0.04550810158252716
-0.8107776045799255,-0.006171468645334244,-0.034576088190078735
-0.935319185256958,-0.01296722237020731,-0.11121636629104614
-1.012292504310608,-0.01823681965470314,-0.1499565690755844
-1.0381596088409424,-0.013466481119394302,-0.1567261517047882
-1.030893087387085,0.013040227815508842,-0.146357923746109
-1.0101524591445923,0.0534791573882103,-0.12816496193408966
-0.9757466316223145,0.09648654609918594,-0.11697462201118469
-0.9446417689323425,0.13696886599063873,-0.11165112257003784
-0.9167448878288269,0.16789188981056213,-0.10819379985332489
-0.8904565572738647,0.17663638293743134,-0.10005118697881699
-0.8391297459602356,0.16792172193527222,-0.08565573394298553
-0.7683281302452087,0.1624554544687271,-0.0675615668296814
-0.6868854761123657,0.15136179327964783,-0.05189898982644081
-0.58222895860672,0.14255008101463318,-0.04354584589600563
-0.47611430287361145,0.14066216349601746,-0.04384518787264824
-0.3594847619533539,0.14580568671226501,-0.053624480962753296
-0.24226173758506775,0.14465893805027008,-0.057406969368457794
-0.13243232667446136,0.12583543360233307,-0.048523448407649994
-0.03155764564871788,0.0836043655872345,-0.03401161730289459
0.05523448809981346,0.032678212970495224,-0.01033971831202507
0.13497112691402435,-0.009140606969594955,0.023269906640052795
0.2120593637228012,-0.033534303307533264,0.05221278965473175
0.2805399000644684,-0.041839100420475006,0.06924609839916229
0.35852158069610596,-0.03857068717479706,0.08064637333154678
0.4560436010360718,-0.03173621743917465,0.08015874773263931
0.554172933101654,-0.013464001938700676,0.07776831835508347
0.6543083190917969,0.007527565583586693,0.06503840535879135
0.7299522161483765,0.03237752243876457,0.051466669887304306
0.7796553373336792,0.04230791702866554,0.04132482036948204
0.8022661805152893,0.03818859905004501,0.03245563805103302
0.7992804646492004,0.026693062856793404,0.022095143795013428
0.7566507458686829,0.006605358794331551,0.01467907801270485
0.6722685098648071,-0.020137304440140724,0.009168997406959534
0.5582015514373779,-0.03990175575017929,0.0032621377613395452
0.42501550912857056,-0.052871353924274445,0.004321543034166098
0.30129340291023254,-0.042781636118888855,0.0006998551543802023
0.19863571226596832,-0.02187342755496502,-0.00017552589997649193
0.1254856288433075,0.006511999294161797,0.0015641904901713133
0.08097274601459503,0.043031927198171616,-0.007121176924556494
0.05802637338638306,0.07793750613927841,-0.016894249245524406
0.03841165825724602,0.10657741129398346,-0.02336147055029869
0.01662711426615715,0.1184963807463646,-0.02824782207608223
-0.012552076950669289,0.11561804264783859,-0.02258913964033127
-0.042263731360435486,0.10974402725696564,-0.025376012548804283
-0.07660545408725739,0.09911614656448364,-0.0288383886218071
-0.1071154996752739,0.08769885450601578,-0.0323699526488781
-0.12945674359798431,0.07314840704202652,-0.032771822065114975
-0.14146259427070618,0.0606897734105587,-0.03119857981801033
-0.14046098291873932,0.058968041092157364,-0.031465962529182434
-0.1277027130126953,0.05896779149770737,-0.034911587834358215
-0.1108824610710144,0.06724276393651962,-0.03155946731567383
-0.09317198395729065,0.06988843530416489,-0.0255914106965065
-0.07274048030376434,0.07157501578330994,-0.0230715274810791
-0.0554693341255188,0.06844192743301392,-0.01959383115172386
-0.03707088530063629,0.05874136835336685,-0.014558326452970505
-0.018248360604047775,0.04924067482352257,-0.0104952622205019
-0.0021508829668164253,0.0390748605132103,-0.003233354538679123
0.01741943508386612,0.02734488621354103,0.0019074296578764915
0.04342200607061386,0.021453440189361572,0.0017476399661973119
0.068553127348423,0.022459784522652626,0.0020020268857479095
0.08901739120483398,0.01731215976178646,0.0014203924220055342
0.09945151209831238,0.010061461478471756,-0.007505487650632858
0.0996219590306282,0.0023878291249275208,-0.017283283174037933
0.08760977536439896,-0.026225337758660316,-0.028378091752529144
0.07004755735397339,-0.04455241560935974,-0.034698039293289185
0.056496668606996536,-0.0588897243142128,-0.04048359394073486
0.04849919304251671,-0.06684485077857971,-0.049637943506240845
0.034552764147520065,-0.06908098608255386,-0.05375717952847481
0.016556456685066223,-0.06299006938934326,-0.05700597167015076
-0.004628546070307493,-0.04867418855428696,-0.05605126544833183
-0.03575317561626434,-0.02292674593627453,-0.049328647553920746
-0.0691291019320488,0.0021382682025432587,-0.03578130155801773
-0.09070976078510284,0.0238648671656847,-0.022474020719528198
-0.10650669783353806,0.03391604870557785,-0.008571146056056023
-0.10170155763626099,0.03108697570860386,0.011952238157391548
-0.0871930941939354,0.03348652645945549,0.02870161458849907
-0.07066018879413605,0.03734225034713745,0.047802604734897614
-0.04986349493265152,0.04308737814426422,0.06328368932008743
-0.03596339002251625,0.058145955204963684,0.07554595172405243
-0.018420852720737457,0.06235479936003685,0.08505717664957047
-0.005930894985795021,0.05914701893925667,0.09100508689880371
0.0026344896759837866,0.04719114303588867,0.10088422894477844
0.008553098887205124,0.037597112357616425,0.10381903499364853
0.006882592104375362,0.02954535000026226,0.09742075204849243
-0.008289969526231289,0.026849964633584023,0.08703574538230896
-0.02559342235326767,0.013467436656355858,0.07030696421861649
-0.042537253350019455,-0.02244315855205059,0.04481571912765503
-0.04732028394937515,-0.07656434923410416,0.005141727160662413
-0.0625423863530159,-0.12631726264953613,-0.019153490662574768
-0.08107785880565643,-0.1731627732515335,-0.0471193753182888
-0.11607073247432709,-0.20241865515708923,-0.05877123773097992
-0.17730775475502014,-0.190400168299675,-0.053636327385902405
-0.2617664635181427,-0.14435943961143494,-0.04445934295654297
-0.3673160672187805,-0.1127205491065979,-0.04825887084007263
-0.4843539893627167,-0.1073947548866272,-0.060315802693367004
-0.6050904393196106,-0.11132023483514786,-0.03585386648774147
-0.7276429533958435,-0.11281826347112656,0.0036597202997654676
-0.8283808827400208,-0.12378235906362534,0.06076519563794136
-0.8682371973991394,-0.11184127628803253,0.11448808014392853
-0.8206374645233154,-0.07551952451467514,0.16259197890758514
-0.6957940459251404,-0.01190938986837864,0.1733703315258026
-0.5514995455741882,0.07791151106357574,0.1590665876865387
-0.45892220735549927,0.16883982717990875,0.11469565331935883
-0.39381590485572815,0.2119942456483841,0.05383438616991043
-0.34678420424461365,0.19976367056369781,-0.0684257447719574
-0.29387032985687256,0.06634214520454407,-0.1519828736782074
-0.21192938089370728,-0.056906551122665405,-0.044788509607315063
-0.20695914328098297,-0.04497145116329193,0.036568522453308105
-0.22432534396648407,-0.08850481361150742,0.06299134343862534
-0.21021541953086853,-0.16003915667533875,0.036736827343702316
-0.15638600289821625,-0.21727529168128967,-0.019238825887441635
-0.07318925112485886,-0.2586885988712311,-0.06128981336951256
0.016903623938560486,-0.286339670419693,-0.08550380915403366
0.10638425499200821,-0.3106234073638916,-0.09233931452035904
0.21409794688224792,-0.31922221183776855,-0.08208294957876205
0.3102262616157532,-0.345327764749527,-0.07497989386320114
0.38430315256118774,-0.3926313519477844,-0.06626523286104202
0.41610726714134216,-0.45833614468574524,-0.05621116980910301
0.43343913555145264,-0.5458418130874634,-0.044624023139476776
0.4435666799545288,-0.642726480960846,-0.03951825201511383
0.443510502576828,-0.7089912295341492,-0.04242802411317825
0.44214779138565063,-0.7092964053153992,-0.069617360830307
0.43611064553260803,-0.6887255907058716,-0.0654258131980896
0.42448732256889343,-0.6628801226615906,-0.028684835880994797
0.3956591486930847,-0.6093609929084778,0.00457458570599556
0.39031949639320374,-0.5787820219993591,0.022418297827243805
0.42766207456588745,-0.6101425886154175,-0.0068533048033714294
0.46483197808265686,-0.6322677731513977,-0.03684091940522194
0.4595695734024048,-0.6201578974723816,-0.04830449819564819
0.41387438774108887,-0.5583822131156921,-0.03409183770418167
0.3507614731788635,-0.4497138559818268,-0.0033254027366638184
0.326997846364975,-0.35728874802589417,-0.002657549921423197
0.34781843423843384,-0.2813716232776642,-0.038298100233078
0.3861154317855835,-0.23838545382022858,-0.06492660194635391
0.36695852875709534,-0.19917359948158264,-0.08998667448759079
0.30882319808006287,-0.1765790730714798,-0.12163783609867096
0.23814556002616882,-0.19729207456111908,-0.11560603976249695
0.14283761382102966,-0.17677035927772522,-0.10431946069002151
0.021241402253508568,-0.14046216011047363,-0.13551945984363556
-0.09157472848892212,-0.11906983703374863,-0.2096213400363922
-0.15834122896194458,-0.12369654327630997,-0.24942947924137115
-0.3571451008319855,0.02348927967250347,-0.3757252097129822
-0.49303901195526123,0.09042757004499435,-0.40847569704055786
-0.4325575828552246,0.007405141368508339,-0.29704585671424866
-0.4112781286239624,0.010640617460012436,-0.2590092718601227
-0.4661431908607483,0.09646929800510406,-0.2804057002067566
-0.5168662667274475,0.16107012331485748,-0.2889014482498169
-0.5466378331184387,0.1969393789768219,-0.2654978036880493
-0.5735991597175598,0.2133689522743225,-0.26017335057258606
-0.6231653690338135,0.2517590820789337,-0.2874676585197449
-0.6637008190155029,0.351520299911499,-0.26725879311561584
-0.6718983054161072,0.5015318393707275,-0.15315081179141998
-0.6300131678581238,0.6020483374595642,-0.009115339256823063
-0.5511566996574402,0.5996869802474976,0.11040142178535461
-0.4415644109249115,0.507739245891571,0.187297523021698
-0.3724202513694763,0.36388856172561646,0.16700582206249237
-0.38202786445617676,0.19613099098205566,0.04126094654202461
-0.44031593203544617,0.040780164301395416,-0.08274529874324799
-0.46671825647354126,-0.06196938455104828,-0.16652114689350128
-0.42521706223487854,-0.09879621118307114,-0.19650079309940338
-0.34217438101768494,-0.07155740261077881,-0.16615886986255646
-0.23201555013656616,-0.015655867755413055,-0.10213931649923325
-0.12647901475429535,0.029725993052124977,-0.07381446659564972
-0.03221748769283295,0.02613578550517559,-0.05437285453081131
0.027993924915790558,-0.013698444701731205,-0.04278278350830078
0.059219080954790115,-0.06244785338640213,-0.06352856755256653
0.08364053070545197,-0.12095510959625244,-0.10064717382192612
0.09919554740190506,-0.18435299396514893,-0.12709927558898926
0.08624380081892014,-0.2585931420326233,-0.14372113347053528
0.03736390545964241,-0.3464508354663849,-0.15579695999622345
-0.030241236090660095,-0.46209168434143066,-0.16635985672473907
-0.09535808861255646,-0.5887101888656616,-0.17915405333042145
-0.12869606912136078,-0.6854873299598694,-0.19286827743053436
-0.11479438096284866,-0.7355679273605347,-0.20035302639007568
-0.06321693956851959,-0.7355170249938965,-0.189891055226326
0.010595194064080715,-0.6994752883911133,-0.18186496198177338
0.08371121436357498,-0.6540966629981995,-0.16656696796417236
0.13787110149860382,-0.645473837852478,-0.14101208746433258
0.15238265693187714,-0.6634493470191956,-0.13019193708896637
0.12711161375045776,-0.6881790161132812,-0.09160421043634415
0.058416698127985,-0.738929271697998,-0.06509723514318466
-0.010070465505123138,-0.7831062078475952,-0.0415869802236557
-0.06635770946741104,-0.7756813168525696,-0.025370191782712936
-0.101458340883255,-0.7540019750595093,-0.006874233949929476
-0.12364886701107025,-0.7538331151008606,0.022999510169029236
-0.13247859477996826,-0.7530350685119629,0.05096309259533882
-0.1470615416765213,-0.7575275897979736,0.06307301670312881
-0.168838232755661,-0.7886947393417358,0.070980504155159
-0.2065744400024414,-0.8223837614059448,0.07304126024246216
-0.2464781552553177,-0.8364636301994324,0.08381050825119019
-0.28762879967689514,-0.8190218210220337,0.10657840967178345
-0.34459853172302246,-0.7966054677963257,0.14411893486976624
-0.35942861437797546,-0.7483202219009399,0.2140125334262848
-0.35364699363708496,-0.6621679067611694,0.2774907052516937
-0.5585825443267822,-0.6455197334289551,0.2984093129634857
-0.8529952168464661,-0.6815775632858276,0.2772158086299896
-0.9071550965309143,-0.8606823086738586,0.356048583984375
-0.8649410009384155,-0.992775559425354,0.4068267345428467
-0.7331864237785339,-1.0382213592529297,0.4291682541370392
-0.6007997989654541,-0.9358918070793152,0.3638226389884949
-0.4827765226364136,-0.7879148721694946,0.30077311396598816
-0.37981390953063965,-0.6456450819969177,0.26900744438171387
-0.305064857006073,-0.51777583360672,0.1933760643005371
-0.2655628025531769,-0.3946446180343628,0.10239693522453308
-0.25246110558509827,-0.2845207750797272,0.04143105447292328
-0.22081153094768524,-0.1938961297273636,-0.0031888089142739773
-0.14083734154701233,-0.12388136982917786,-0.05032489448785782
-0.049179110676050186,-0.03541402146220207,-0.09252568334341049
0.017561301589012146,0.08704212307929993,-0.09546821564435959
0.07438500225543976,0.1651175171136856,-0.0728558823466301
0.09389292448759079,0.15841886401176453,-0.05989294871687889
0.08741620928049088,0.1141040101647377,-0.04231514409184456
0.06273163110017776,0.06834398210048676,-0.013465387746691704
0.0686342790722847,0.027000127360224724,0.004155292175710201
0.11055243760347366,0.00489402562379837,0.0230160653591156
0.18612231314182281,0.012260308489203453,0.06921446323394775
0.25086352229118347,0.033571988344192505,0.0712192952632904
0.2925293743610382,0.03387018293142319,0.024457212537527084
0.31894341111183167,0.051233723759651184,-0.05062209069728851
0.35073450207710266,0.09207862615585327,-0.14615848660469055
0.38611993193626404,0.14887799322605133,-0.21246959269046783
0.43420013785362244,0.24362444877624512,-0.22673773765563965
0.4818073511123657,0.32940274477005005,-0.2243906855583191
0.5236364006996155,0.3524594306945801,-0.2143498808145523
0.5243860483169556,0.323994517326355,-0.2060525268316269
0.5035845637321472,0.28888243436813354,-0.1781592220067978
0.438711017370224,0.2257213145494461,-0.13412198424339294
0.29935359954833984,0.08474313467741013,-0.05288119614124298
0.12950755655765533,-0.07204381376504898,0.027349993586540222
-0.0009905893821269274,-0.24200750887393951,0.060041069984436035
-0.04625048115849495,-0.3381425738334656,0.0548979714512825
-0.010317402891814709,-0.30900663137435913,0.038131341338157654
0.0700586587190628,-0.2175195813179016,-0.003361507784575224
0.16163793206214905,-0.1175435334444046,-0.06818809360265732
0.2581716477870941,0.009776338934898376,-0.15969404578208923
0.3547269105911255,0.14250275492668152,-0.24426305294036865
0.41020748019218445,0.33902645111083984,-0.31192731857299805
0.3274775445461273,0.5678513050079346,-0.35745710134506226
-0.6114270687103271,0.6926220059394836,-0.3913455605506897
-1.9816570281982422,0.28805628418922424,-0.31687501072883606
-2.539947986602783,-0.7590800523757935,0.1512908935546875
-2.1308748722076416,-1.5598498582839966,0.2185060679912567
-1.6165024042129517,-1.3647243976593018,0.1765138804912567
-0.8641251921653748,-1.1023871898651123,0.19696873426437378
-0.034017328172922134,-0.5487218499183655,0.22404083609580994
0.736247718334198,0.20522640645503998,0.3660851716995239
1.2629224061965942,0.812997579574585,0.5143558979034424
1.5169636011123657,1.0952260494232178,0.5870175957679749
1.548167109489441,1.1512714624404907,0.5879310369491577
1.4055720567703247,1.0282351970672607,0.5530349016189575
1.1428544521331787,0.7622003555297852,0.5055363178253174
0.8285472989082336,0.46795397996902466,0.4278384745121002
0.5409680008888245,0.1866634488105774,0.3352680504322052
0.31867673993110657,-0.022410010918974876,0.27321282029151917
0.1539176106452942,-0.12500163912773132,0.24005061388015747
0.07298873364925385,-0.09394484758377075,0.2308426797389984
0.08148501813411713,0.0945664644241333,0.2099408656358719
0.09633132070302963,0.28037312626838684,0.1873723715543747
0.04726284742355347,0.3918170928955078,0.18425939977169037
-0.02953660860657692,0.48829421401023865,0.18968120217323303
-0.08370556682348251,0.5559990406036377,0.19746296107769012
-0.1624952256679535,0.5019065737724304,0.204746812582016
-0.30576586723327637,0.4148961007595062,0.20798280835151672
-0.4649527370929718,0.336796373128891,0.22161030769348145
-0.6282316446304321,0.1953047811985016,0.23036065697669983
-0.7720629572868347,0.05174581706523895,0.23078353703022003
-0.8234744668006897,-0.125893697142601,0.21873272955417633
-0.7941569089889526,-0.31501156091690063,0.19040696322917938
-0.7256721258163452,-0.3594597280025482,0.16097024083137512
-0.609452486038208,-0.23066559433937073,0.09415878355503082
-0.467037558555603,-0.0770411565899849,0.0443590022623539
-0.3184267282485962,0.12892141938209534,-0.006563370116055012
-0.1583835482597351,0.38561686873435974,-0.06976896524429321
-0.041593898087739944,0.5720852613449097,-0.13512960076332092
0.046914130449295044,0.7106183767318726,-0.17774151265621185
0.10518138855695724,0.7815924286842346,-0.19342254102230072
0.11451416462659836,0.7091520428657532,-0.1682490110397339
0.09020813554525375,0.5702872276306152,-0.09823324531316757
0.04237456992268562,0.4505896270275116,-0.025022413581609726
-0.020697418600320816,0.35754576325416565,0.01909196749329567
-0.06766971945762634,0.31433701515197754,0.05153139680624008
-0.07066155970096588,0.33588817715644836,0.10999410599470139
-0.03519624471664429,0.3975321054458618,0.17936334013938904
0.02947058342397213,0.4366188645362854,0.219364732503891
0.11622864753007889,0.46716931462287903,0.21932744979858398
0.208392933011055,0.524896502494812,0.20528806746006012
0.28351032733917236,0.6358065009117126,0.16852286458015442
0.3253231942653656,0.7420667409896851,0.11862952262163162
0.3468140959739685,0.7946841716766357,0.06275986135005951
0.3425804674625397,0.8089555501937866,0.012565400451421738
0.32395830750465393,0.7942774891853333,-0.03762666508555412
0.29641634225845337,0.7691386938095093,-0.08372128754854202
0.264310359954834,0.728364109992981,-0.10873236507177353
0.22509512305259705,0.6776307821273804,-0.11371050775051117
0.17798061668872833,0.5779556035995483,-0.1405234932899475
0.13036538660526276,0.46558472514152527,-0.13874171674251556
0.09819652140140533,0.3859250545501709,-0.11242648959159851
0.07667083293199539,0.3510957658290863,-0.1275346875190735
0.08528056740760803,0.345668762922287,-0.14322657883167267
0.10803093761205673,0.3459837734699249,-0.12003382295370102
0.1335648000240326,0.35833150148391724,-0.11425822973251343
0.15585863590240479,0.34661370515823364,-0.1364733874797821
0.1766834855079651,0.3105025887489319,-0.12335199862718582
0.18139968812465668,0.28120169043540955,-0.1109379380941391
0.1657448261976242,0.26212307810783386,-0.13643798232078552
0.1304372102022171,0.23844031989574432,-0.13476543128490448
0.09172816574573517,0.22126613557338715,-0.09434264898300171
0.06372697651386261,0.2186240553855896,-0.10062374919652939
0.0505206324160099,0.20804890990257263,-0.1228528842329979
0.044437672942876816,0.1911846250295639,-0.10980679839849472
0.05168253928422928,0.18018843233585358,-0.1108025535941124
0.060042604804039,0.158344104886055,-0.14532721042633057
0.07218901813030243,0.13825054466724396,-0.1444835215806961
0.10044409334659576,0.13811711966991425,-0.1067180335521698
0.13108882308006287,0.14132331311702728,-0.11253330856561661
0.15276087820529938,0.124143585562706,-0.11777234077453613
0.1514064073562622,0.09603391587734222,-0.08057224005460739
0.13024654984474182,0.06255412846803665,-0.06698682904243469
0.10176856815814972,0.026586011052131653,-0.07458535581827164
0.08094318956136703,-0.012278199195861816,-0.04442966356873512
0.07867790013551712,-0.04346860945224762,-0.014044864103198051
0.0892568901181221,-0.06717564165592194,-0.03649042174220085
0.11152917146682739,-0.08993501216173172,-0.04666263237595558
0.14140619337558746,-0.0870591476559639,-0.02295508421957493
0.15670526027679443,-0.06729529798030853,-0.030626852065324783
0.15540049970149994,-0.06875450909137726,-0.05641498789191246
0.1455172449350357,-0.07714958488941193,-0.03979233279824257
0.12124539911746979,-0.08607087284326553,-0.026169225573539734
0.08343756943941116,-0.10461259633302689,-0.05046204850077629
0.039102405309677124,-0.12153893709182739,-0.04256622493267059
-0.0030764711555093527,-0.12137940526008606,-0.004212443716824055
-0.024191593751311302,-0.11818801611661911,-0.0026908395811915398
-0.025171637535095215,-0.12490264326334,0.002332414733245969
-0.012191923335194588,-0.1167839989066124,0.048518020659685135
0.007299219723790884,-0.08399409800767899,0.07108750939369202
0.03755849599838257,-0.047388456761837006,0.06662223488092422
0.08210891485214233,-0.016135727986693382,0.09232253581285477
0.13130545616149902,0.01478189043700695,0.11087790876626968
0.18011267483234406,0.029748326167464256,0.08622343093156815
0.20911209285259247,0.0349980928003788,0.06995324045419693
0.22191071510314941,0.038944099098443985,0.08987501263618469
0.22162926197052002,0.04985351115465164,0.06868982315063477
0.21752558648586273,0.036516934633255005,0.01978220045566559
0.20598387718200684,0.0242557805031538,0.009954800829291344
0.19403506815433502,0.015077726915478706,-0.015199020504951477
0.17723385989665985,0.008115263655781746,-0.08005667477846146
0.16280272603034973,0.0038227811455726624,-0.10363976657390594
0.1616305261850357,0.023929009214043617,-0.09890297055244446
0.16802583634853363,0.0530536025762558,-0.13148994743824005
0.17315329611301422,0.06833750754594803,-0.150120347738266
0.1790386140346527,0.0910678580403328,-0.12619183957576752
0.16942936182022095,0.10419369488954544,-0.1267278641462326
0.13842163980007172,0.09534560889005661,-0.1522044688463211
0.08593631535768509,0.07121308892965317,-0.13860313594341278
0.029649607837200165,0.06021822988986969,-0.11296088993549347
-0.02574622444808483,0.04819841682910919,-0.13280020654201508
-0.053080376237630844,0.028415126726031303,-0.12720970809459686
-0.06347561627626419,0.02381546050310135,-0.09158848971128464
-0.06464926898479462,0.03598291054368019,-0.09182523936033249
-0.07914423942565918,0.043614402413368225,-0.1087551862001419
-0.08247345685958862,0.03141659498214722,-0.07724093645811081
-0.06481846421957016,0.008716054260730743,-0.055637579411268234
-0.044866859912872314,-0.008018983528017998,-0.0687033161520958
-0.029048416763544083,-0.01602022722363472,-0.05402527377009392
-0.00911785289645195,-0.015389058738946915,-0.008553662337362766
0.02447604574263096,-0.010498818010091782,-0.008019039407372475
0.05577005073428154,-0.0020312974229454994,-0.0035651694051921368
0.0847155749797821,0.018349342048168182,0.036466922610998154
0.09463105350732803,0.03907299414277077,0.04306170716881752
0.0873088538646698,0.05918315798044205,0.020565621554851532
0.056691285222768784,0.07884607464075089,0.03139083832502365
0.017025381326675415,0.10383340716362,0.05100267753005028
-0.03469427302479744,0.1253272444009781,0.024206483736634254
-0.09965895116329193,0.13542696833610535,0.021949511021375656
-0.17582882940769196,0.16701124608516693,0.05261155217885971
-0.26427435874938965,0.21769239008426666,0.05061723291873932
-0.3555435538291931,0.24932703375816345,0.03077535144984722
-0.44416695833206177,0.2855168879032135,0.05434788763523102
-0.5102389454841614,0.3177512586116791,0.05805181339383125
-0.5490646958351135,0.3572053611278534,0.03647366166114807
-0.571150004863739,0.4103474020957947,0.0593574084341526
-0.5769937634468079,0.4541186988353729,0.09275519847869873
-0.5789700746536255,0.4590087831020355,0.09229686856269836
-0.5685968399047852,0.4522794485092163,0.09385140985250473
-0.5470316410064697,0.45255401730537415,0.13617275655269623
-0.5302107930183411,0.4625750780105591,0.1485816389322281
-0.506595253944397,0.4746847450733185,0.13071209192276
-0.48202887177467346,0.4965737760066986,0.14807698130607605
-0.4373934864997864,0.5118706822395325,0.16419151425361633
-0.3689054250717163,0.5210726857185364,0.13590669631958008
-0.291894793510437,0.5092655420303345,0.12716539204120636
