X,Y,Z
-0.19160671532154083,0.47831156849861145,0.15641576051712036
-0.0752076581120491,0.41731932759284973,0.15071260929107666
0.03859463334083557,0.3003949522972107,0.15161341428756714
0.14514291286468506,0.08097842335700989,0.11117677390575409
0.2677552402019501,-0.2863062620162964,0.030410710722208023
0.4152538776397705,-0.8187237977981567,-0.04929929971694946
0.5726004242897034,-1.4361244440078735,-0.13790778815746307
0.7369065284729004,-1.94935142993927,-0.23216557502746582
0.9814728498458862,-2.273474931716919,-0.31588125228881836
1.3336637020111084,-2.3804423809051514,-0.34789538383483887
1.748416543006897,-2.250471591949463,-0.3128112852573395
2.1793198585510254,-1.882359266281128,-0.20032359659671783
2.605635166168213,-1.3593405485153198,-0.04109824821352959
2.9505772590637207,-0.7067564129829407,0.13154543936252594
3.12111496925354,-0.009872219525277615,0.2625533640384674
3.0264174938201904,0.5587326288223267,0.33087438344955444
2.677140474319458,0.9101954102516174,0.35198459029197693
2.1378300189971924,1.0504822731018066,0.3232315182685852
1.4897184371948242,0.9275079369544983,0.2400345653295517
0.8641051054000854,0.6864835619926453,0.12399744242429733
0.3121989965438843,0.36517608165740967,0.0694785788655281
-0.11513344198465347,0.05903372913599014,0.046193234622478485
-0.39475661516189575,-0.1585203856229782,0.036123793572187424
-0.5418562889099121,-0.2580219507217407,0.030493073165416718
-0.5643129348754883,-0.2253350466489792,0.01023353636264801
-0.5005369186401367,-0.1024266928434372,-0.013943438418209553
-0.3843827247619629,0.04885375499725342,-0.042434580624103546
-0.26145920157432556,0.1991625726222992,-0.07302045077085495
-0.15874435007572174,0.31135907769203186,-0.08790799975395203
-0.09192430227994919,0.3593180775642395,-0.08593885600566864
-0.06999722868204117,0.3415157198905945,-0.07368061691522598
-0.07521089911460876,0.2755076587200165,-0.047174181789159775
-0.09107381105422974,0.18005581200122833,-0.013605961576104164
-0.11110638082027435,0.09316671639680862,0.018211357295513153
-0.12711383402347565,0.03341586887836456,0.049657613039016724
-0.10879980772733688,-0.0042809126898646355,0.07213548570871353
-0.058953773230314255,-0.012115584686398506,0.08507677167654037
0.00351945823058486,0.004448479041457176,0.09128619730472565
0.06028680503368378,0.03411123901605606,0.08213616907596588
0.10514961928129196,0.07392922788858414,0.06604454666376114
0.138783261179924,0.10064318776130676,0.03812337666749954
0.1598062664270401,0.1142500713467598,0.012978345155715942
0.16861161589622498,0.1203499287366867,-0.005415731109678745
0.15923568606376648,0.12763287127017975,-0.02454708144068718
0.14230839908123016,0.12954190373420715,-0.04034421965479851
0.1168520450592041,0.13042022287845612,-0.0529542900621891
0.10190949589014053,0.1337914764881134,-0.07558818906545639
0.0857776626944542,0.14723989367485046,-0.09936675429344177
0.060951560735702515,0.16014878451824188,-0.11600939184427261
0.02668732963502407,0.173833429813385,-0.1306711733341217
-0.006528852973133326,0.18075673282146454,-0.1465567797422409
-0.02362634800374508,0.16397401690483093,-0.15525944530963898
-0.03175286203622818,0.13731564581394196,-0.15845003724098206
-0.04172053933143616,0.10941050946712494,-0.15831980109214783
-0.05003794655203819,0.07289362698793411,-0.15467007458209991
-0.07318934053182602,0.04258498549461365,-0.14267094433307648
-0.106255441904068,0.026064617559313774,-0.13709908723831177
-0.1402733325958252,0.02489815466105938,-0.1285439431667328
-0.18604439496994019,0.03122609294950962,-0.12340806424617767
-0.23989243805408478,0.04895688593387604,-0.11306168138980865
-0.31124985218048096,0.0754641517996788,-0.09168718010187149
-0.38977980613708496,0.10954888164997101,-0.06196817010641098
-0.4863564372062683,0.16861777007579803,-0.03500201925635338
-0.6127839088439941,0.2589612305164337,-0.013189399614930153
-0.746247410774231,0.3442414700984955,-0.0004421081393957138
-0.8664997816085815,0.40812990069389343,-0.0021561188623309135
-0.974579930305481,0.47054871916770935,-0.008275475353002548
-1.0924290418624878,0.5590671300888062,-0.003262607380747795
-1.2097913026809692,0.667620837688446,-0.003966788295656443
-1.3213648796081543,0.7728708386421204,-0.021063748747110367
-1.4100706577301025,0.8385863304138184,-0.04026980698108673
-1.4721146821975708,0.8869922161102295,-0.051973335444927216
-1.5062012672424316,0.8991767168045044,-0.05440692976117134
-1.4925507307052612,0.8702763319015503,-0.05797290429472923
-1.4437938928604126,0.804975688457489,-0.0746784433722496
-1.3717575073242188,0.714053213596344,-0.10206373035907745
-1.2996606826782227,0.6239489316940308,-0.12524819374084473
-1.2196472883224487,0.5499990582466125,-0.14188122749328613
-1.1212115287780762,0.4746412932872772,-0.16279509663581848
-1.0012547969818115,0.4034712612628937,-0.18911805748939514
-0.8574013113975525,0.33625495433807373,-0.21088248491287231
-0.7009952068328857,0.27371540665626526,-0.2227412760257721
-0.5216075778007507,0.21666420996189117,-0.23148216307163239
-0.3231070041656494,0.1511877328157425,-0.2305002510547638
-0.07597076147794724,0.056270748376846313,-0.2055940479040146
0.22063453495502472,-0.0739985778927803,-0.16053283214569092
0.5753107070922852,-0.2609789967536926,-0.07855923473834991
0.9701778888702393,-0.5233496427536011,0.008964484557509422
1.3574419021606445,-0.7470369338989258,0.054079677909612656
1.707541584968567,-0.9396055936813354,0.08039384335279465
1.969430685043335,-1.0930582284927368,0.09301506727933884
2.0973639488220215,-1.201169729232788,0.07793278247117996
2.0432355403900146,-1.1487627029418945,0.05249498784542084
1.8285901546478271,-0.9571799635887146,0.020465414971113205
1.5530961751937866,-0.6978746652603149,-0.004514194559305906
1.2881911993026733,-0.4704391062259674,-0.01664648950099945
1.065582513809204,-0.29725486040115356,-0.01924143359065056
0.8656438589096069,-0.19792719185352325,-0.0169559083878994
0.6628400087356567,-0.18688878417015076,-0.003976347390562296
0.42810022830963135,-0.23869392275810242,0.02622230164706707
0.16857418417930603,-0.30356574058532715,0.05199918895959854
-0.09314452111721039,-0.31613028049468994,0.06150161474943161
-0.29457715153694153,-0.30451565980911255,0.03821036219596863
-0.4040359854698181,-0.27517348527908325,-0.001898439135402441
-0.42013081908226013,-0.22716300189495087,-0.051663149148225784
-0.3814539909362793,-0.1724664568901062,-0.07159291952848434
-0.3304751515388489,-0.08679607510566711,-0.07518522441387177
-0.2801171839237213,-0.006617609411478043,-0.06866314262151718
-0.2217794805765152,0.05019708350300789,-0.05345875024795532
-0.16689279675483704,0.06307293474674225,-0.035791605710983276
-0.12017879635095596,0.0377899631857872,-0.0025668498128652573
-0.08939585089683533,-0.006584957242012024,0.026036832481622696
-0.08351457118988037,-0.05579175055027008,0.044608764350414276
-0.091667041182518,-0.10110437124967575,0.051045626401901245
-0.10697249323129654,-0.1397516429424286,0.046290550380945206
-0.12623034417629242,-0.1815592646598816,0.03628239408135414
-0.13768412172794342,-0.22523239254951477,0.021394452080130577
-0.15199275314807892,-0.2798825800418854,0.01226646825671196
-0.17544063925743103,-0.308683842420578,0.018837295472621918
-0.20251992344856262,-0.2916979491710663,0.014734961092472076
-0.2167857438325882,-0.26306912302970886,6.82794488966465e-05
-0.2095762938261032,-0.22417472302913666,-0.01027384027838707
-0.1862681359052658,-0.17801526188850403,-0.019652385264635086
-0.15913185477256775,-0.13861751556396484,-0.021831385791301727
-0.13301564753055573,-0.11004769802093506,-0.02179166115820408
-0.11381293833255768,-0.07459916174411774,-0.02655312791466713
-0.08700275421142578,-0.038837455213069916,-0.038248371332883835
-0.04974938929080963,-0.028365638107061386,-0.047881823033094406
-0.01945989392697811,-0.01977643370628357,-0.052955131977796555
-0.0013181740650907159,-0.00897917989641428,-0.058436185121536255
0.003906083293259144,-0.006431553512811661,-0.057721421122550964
-0.010947964154183865,-0.011251341551542282,-0.05527317896485329
-0.03294166177511215,-0.015225189737975597,-0.05488714203238487
-0.06359092146158218,-0.0021141814067959785,-0.056584641337394714
-0.0842246413230896,0.0016886275261640549,-0.048622407019138336
-0.10232082009315491,0.006332915276288986,-0.04134824872016907
-0.11126559227705002,0.01098320260643959,-0.04279128834605217
-0.09820438921451569,0.030494054779410362,-0.044748447835445404
-0.07443291693925858,0.05850229412317276,-0.05477209389209747
-0.04744390770792961,0.07983740419149399,-0.05686826631426811
-0.02514411322772503,0.09280441701412201,-0.05215616896748543
-0.008946501649916172,0.09790810197591782,-0.04180046543478966
0.00206189276650548,0.09127528965473175,-0.02237331122159958
0.011378428898751736,0.07971397787332535,-0.005040127318352461
0.02377033606171608,0.07735921442508698,0.0037182378582656384
0.033549197018146515,0.06577366590499878,0.011718640103936195
0.04578177258372307,0.05451289564371109,0.018545234575867653
0.0442776195704937,0.04097125679254532,0.0219572763890028
0.03392183780670166,0.03158598393201828,0.028102785348892212
0.019613470882177353,0.019823072478175163,0.030572334304451942
0.006269341334700584,0.004863256588578224,0.028243176639080048
-0.005735389422625303,-0.014178876765072346,0.02018951252102852
-0.014910166151821613,-0.026979444548487663,0.013009445741772652
-0.013473124243319035,-0.04193522408604622,0.012305039912462234
-0.01701992005109787,-0.04486885666847229,0.01321655698120594
-0.018147237598896027,-0.03482634574174881,0.014164909720420837
-0.022109726443886757,-0.021113377064466476,0.008815079927444458
-0.016377538442611694,-0.005187938921153545,-0.0020250515080988407
-0.009004855528473854,-0.0037599168717861176,-0.0009300140663981438
-0.00016635691281408072,0.0008223187178373337,-0.002174242865294218
0.00626303069293499,0.008246025070548058,-0.0050814892165362835
0.012980321422219276,0.019955411553382874,-0.009491950273513794
0.027301298454403877,0.0319061204791069,-0.01179829053580761
0.04538416117429733,0.04153238236904144,-0.0011224760673940182
0.05543515086174011,0.04596633464097977,0.004232804756611586
0.05939606949687004,0.04407363384962082,0.006511405110359192
0.06346390396356583,0.03480995446443558,0.0036952660884708166
0.059920042753219604,0.03210844099521637,-0.0019506355747580528
0.059763774275779724,0.014042150229215622,-0.0013368334621191025
0.04997372627258301,-0.008754241280257702,-0.003277745097875595
0.02857724390923977,-0.02622867375612259,-0.00631234934553504
0.010457630269229412,-0.04519091546535492,-0.007599987555295229
-0.00739568006247282,-0.06672445684671402,-0.00498312059789896
-0.009236989542841911,-0.08954295516014099,0.0037541782949119806
0.0011669937521219254,-0.10690099000930786,0.015931833535432816
0.030648453161120415,-0.12519477307796478,0.027245473116636276
0.055574286729097366,-0.13396644592285156,0.03423657640814781
0.0808897614479065,-0.13079887628555298,0.03971469774842262
0.10759266465902328,-0.10505877435207367,0.04293006286025047
0.13244128227233887,-0.07881385833024979,0.03509850427508354
0.1544821709394455,-0.052672021090984344,0.02170201949775219
0.16334863007068634,-0.027945905923843384,0.008979832753539085
0.16855843365192413,-0.005316304974257946,-0.005501853302121162
0.16962368786334991,0.008447177708148956,-0.0141243701800704
0.1756822168827057,0.01513931155204773,-0.008892977610230446
0.18054966628551483,0.022881120443344116,0.009859937243163586
0.18507331609725952,0.04367641359567642,0.027861308306455612
0.18019120395183563,0.04955773800611496,0.04315078258514404
0.1614249348640442,0.04708968102931976,0.05292442813515663
0.12034514546394348,0.047776512801647186,0.044526949524879456
0.062328040599823,0.043137308210134506,0.038915906101465225
-0.00034413079265505075,0.03549643233418465,0.02481047436594963
-0.05376308411359787,0.024564750492572784,0.01047009602189064
-0.09415231645107269,0.018961459398269653,0.0053597562946379185
-0.1256483793258667,0.009418491274118423,0.0031594918109476566
-0.13578782975673676,0.0024215690791606903,0.004782156087458134
-0.13918478786945343,-0.0008083749562501907,0.00979005079716444
-0.12326734513044357,0.0006888546049594879,0.011395936831831932
-0.10280390828847885,0.0035087950527668,0.011960596777498722
-0.07833025604486465,0.010447127744555473,0.018499456346035004
-0.05917425453662872,0.025114959105849266,0.019656682386994362
-0.03845139965415001,0.02959359996020794,0.0185549333691597
-0.019002927467226982,0.022065043449401855,0.01605774275958538
-0.007353728637099266,0.003957413136959076,0.018966713920235634
-0.010117074474692345,-0.004761075600981712,0.021911215037107468
-0.01954839378595352,-0.012516200542449951,0.016413917765021324
-0.024435101076960564,-0.023205623030662537,0.004154324997216463
-0.023900872096419334,-0.027294106781482697,-0.0065164281986653805
-0.012087813578546047,-0.015481041744351387,-0.01990024372935295
0.005979071371257305,-0.011341956444084644,-0.0308503657579422
0.025589950382709503,0.005552543327212334,-0.03347375616431236
0.03719334304332733,0.0287590641528368,-0.0263532642275095
0.04524935781955719,0.03927727788686752,-0.005240325350314379
0.03596904128789902,0.03720347583293915,-0.0022085830569267273
0.01634041592478752,0.004305489361286163,-0.005281899590045214
0.0036200929898768663,-0.06590662151575089,-0.0003268222790211439
-0.009434333071112633,-0.13792550563812256,-0.007445131428539753
-0.017675751820206642,-0.18560141324996948,-0.02370932139456272
-0.024882826954126358,-0.2382587343454361,-0.026126420125365257
-0.03553547337651253,-0.2929408848285675,-0.016894038766622543
-0.06592882424592972,-0.37405723333358765,0.006532142870128155
-0.14366942644119263,-0.5479658842086792,0.04161609709262848
-0.2826879918575287,-0.8604739904403687,0.08972819149494171
-0.48169004917144775,-1.2157875299453735,0.19709087908267975
-0.6682583689689636,-1.539635181427002,0.3464414179325104
-0.7517884373664856,-1.7841272354125977,0.45466241240501404
-0.667242705821991,-1.9455585479736328,0.5800305604934692
-0.4646298885345459,-2.065500497817993,0.7046177983283997
-0.09040405601263046,-2.3863792419433594,0.7050259113311768
0.46087029576301575,-3.0405666828155518,0.5118029117584229
1.1981133222579956,-4.047279357910156,0.3332120478153229
1.9535516500473022,-4.763460159301758,0.4690476357936859
2.6006851196289062,-5.12332820892334,0.7369340062141418
3.034846067428589,-5.088893413543701,1.005460262298584
3.227759838104248,-4.74909782409668,1.166723370552063
3.1571998596191406,-4.216468811035156,1.1889266967773438
2.8429694175720215,-3.586322546005249,1.0733025074005127
2.325127363204956,-2.942370653152466,0.8526167869567871
1.697817325592041,-2.290454387664795,0.5905035734176636
1.0840002298355103,-1.6545270681381226,0.3229464292526245
0.5672740340232849,-1.2214864492416382,0.05883200839161873
0.23662926256656647,-1.0398684740066528,-0.18352550268173218
0.10641133785247803,-1.0442222356796265,-0.38899531960487366
0.11180290579795837,-1.2405197620391846,-0.5860940217971802
0.24447132647037506,-1.6939051151275635,-0.7780477404594421
0.5537309646606445,-2.432971715927124,-0.9999995827674866
1.088330626487732,-3.0138533115386963,-1.1491087675094604
1.713154911994934,-3.516012668609619,-1.1693158149719238
2.3671822547912598,-4.1072282791137695,-1.1627976894378662
3.0087790489196777,-4.874599456787109,-1.2092232704162598
3.578000545501709,-5.830435276031494,-1.3427037000656128
3.8621275424957275,-7.214870929718018,-1.4288759231567383
3.378950357437134,-9.148016929626465,-1.2414484024047852
2.92390775680542,-8.618029594421387,-0.983564555644989
2.34171724319458,-7.708977222442627,-0.9323793053627014
1.5882823467254639,-9.152669906616211,-0.7167407870292664
0.6467428803443909,-8.632670402526855,-0.028334559872746468
-0.5931016206741333,-5.384462833404541,1.013629674911499
-1.8414760828018188,-4.897868633270264,1.54901123046875
-2.8330185413360596,-4.9573187828063965,1.6677197217941284
-3.4776268005371094,-5.618732452392578,1.7359583377838135
-3.7057712078094482,-5.581962585449219,1.7403194904327393
-3.257295846939087,-4.724001407623291,1.3841722011566162
-2.0750021934509277,-3.4449310302734375,0.7652852535247803
-0.5466253757476807,-2.811593532562256,0.2437801957130432
0.6475381851196289,-2.969672679901123,-0.10186827927827835
1.2211116552352905,-3.4923465251922607,-0.28598979115486145
1.409513235092163,-3.786010503768921,-0.243386909365654
1.3586652278900146,-3.8134446144104004,0.054509010165929794
1.2229512929916382,-3.6912808418273926,0.4420338273048401
1.1471940279006958,-3.712026357650757,0.6761372089385986
1.143257975578308,-3.9160096645355225,0.6828523874282837
1.1472818851470947,-4.139811038970947,0.5856476426124573
1.0608737468719482,-4.428936004638672,0.4071985185146332
0.8296686410903931,-4.827667713165283,0.13947860896587372
0.4811785817146301,-5.331589698791504,-0.20944103598594666
0.09673526138067245,-5.9470438957214355,-0.5066952109336853
-0.2662429213523865,-6.418891429901123,-0.6898535490036011
-0.4197481572628021,-6.539546489715576,-0.7527216672897339
-0.37473833560943604,-6.452301979064941,-0.7701118588447571
-0.06973176449537277,-6.627725124359131,-0.814747154712677
0.19726477563381195,-6.40975284576416,-0.8629253506660461
0.38625407218933105,-5.842249870300293,-0.8343411087989807
0.564760148525238,-5.0264201164245605,-0.8271324634552002
0.7133283019065857,-4.0410847663879395,-0.8595709800720215
0.7518588900566101,-3.187635898590088,-0.9267071485519409
0.6645180583000183,-2.664917230606079,-0.9945827722549438
0.4600440263748169,-2.466063976287842,-1.003466248512268
0.18118785321712494,-2.492579221725464,-0.9052054286003113
-0.11725448817014694,-2.5994725227355957,-0.6631744503974915
-0.3650718927383423,-2.767874240875244,-0.27388831973075867
-0.48977360129356384,-3.008391857147217,0.17380265891551971
-0.4483339488506317,-3.1593565940856934,0.5712255835533142
-0.315012127161026,-3.174325704574585,0.825132429599762
-0.2754409611225128,-3.018413543701172,0.8647804856300354
-0.3171063959598541,-2.7043297290802,0.8282504677772522
-0.36666399240493774,-2.282099485397339,0.7620483636856079
-0.5003251433372498,-1.7702966928482056,0.6371330618858337
-0.7024893760681152,-1.2708816528320312,0.5339363813400269
-0.8943038582801819,-0.8562612533569336,0.5137472748756409
-1.064840316772461,-0.5328608751296997,0.5899099111557007
-1.1568450927734375,-0.3637104630470276,0.7444779276847839
-1.1892863512039185,-0.30624446272850037,0.9175612926483154
-1.2018641233444214,-0.31664037704467773,1.0890605449676514
-1.1819149255752563,-0.33671411871910095,1.259387493133545
-0.9278075695037842,-0.5293866395950317,1.4074538946151733
0.2311958372592926,-0.855149507522583,1.414145827293396
1.1089500188827515,-0.24977652728557587,1.3189666271209717
1.7129871845245361,0.5834323167800903,0.9990267157554626
2.163778066635132,0.47058433294296265,0.6033033132553101
2.432093620300293,-0.10275550931692123,0.5079039931297302
2.4323275089263916,-0.5265451073646545,0.4692116975784302
2.2589690685272217,-0.5075549483299255,0.4484920799732208
2.2015860080718994,-0.14465373754501343,0.5125643014907837
2.3531041145324707,0.2440432757139206,0.6212770342826843
2.4725823402404785,0.4295310974121094,0.6788141131401062
2.521967887878418,0.5500282049179077,0.7437907457351685
2.5226898193359375,0.6743528246879578,0.8574049472808838
2.5815296173095703,0.7762309312820435,0.9489803910255432
2.7132232189178467,0.8353094458580017,0.866356611251831
2.7018203735351562,0.7165920734405518,0.7439016103744507
2.627711057662964,0.5196875333786011,0.6527288556098938
2.5189759731292725,0.3153524696826935,0.6708218455314636
2.323885202407837,0.06614769250154495,0.7788002490997314
2.0693235397338867,-0.1474960893392563,0.8357065916061401
1.7476128339767456,-0.1720229983329773,0.8164583444595337
1.4319709539413452,-0.11756491661071777,0.7650706171989441
1.108165979385376,-0.01742154359817505,0.6908014416694641
0.7771860957145691,0.06619900465011597,0.57938551902771
0.4852790832519531,0.12067876756191254,0.4490671455860138
0.279660701751709,0.18962222337722778,0.35504791140556335
0.18673184514045715,0.2394678294658661,0.3134938180446625
0.1784590631723404,0.18576231598854065,0.2777844965457916
0.225282222032547,0.054246895015239716,0.23287135362625122
0.2770240306854248,-0.10053859651088715,0.1755477637052536
0.3201483488082886,-0.23081670701503754,0.11102602630853653
0.35847967863082886,-0.2963162064552307,0.06726107746362686
0.39133909344673157,-0.3049485683441162,0.04204333946108818
0.4082055389881134,-0.2639724612236023,0.037055604159832
0.40503770112991333,-0.2101326733827591,0.04951067641377449
0.3673507273197174,-0.16473829746246338,0.07538994401693344
0.29909923672676086,-0.09495523571968079,0.1010068878531456
0.2298182249069214,0.008683867752552032,0.11813975125551224
0.16329032182693481,0.13072802126407623,0.14344829320907593
0.09428098797798157,0.25418633222579956,0.18221323192119598
0.030194150283932686,0.3544849753379822,0.2421300858259201
-0.023139316588640213,0.420938104391098,0.3055649399757385
-0.060152992606163025,0.44193127751350403,0.3653917908668518
0.053102049976587296,0.38719800114631653,0.38253265619277954
0.26704949140548706,0.014127759262919426,0.29042401909828186
0.2981097102165222,-0.4896587133407593,0.20942111313343048
0.2777104079723358,-0.5452280044555664,0.16016648709774017
0.2255849391222,-0.39333850145339966,0.10733379423618317
0.11153879016637802,-0.18468861281871796,0.030465640127658844
-0.00020251410023774952,-0.0075964052230119705,-0.06101977452635765
-0.01664380542933941,0.14163942635059357,-0.08277513831853867
-0.002416965551674366,0.13872967660427094,-0.032311443239450455
0.009508403018116951,0.07414322346448898,0.06634455919265747
0.023388564586639404,0.03940705955028534,0.15484009683132172
0.05814041942358017,0.027532553300261497,0.1919459104537964
0.1300630122423172,0.004351114854216576,0.1969906985759735
0.2673204839229584,-0.021109770983457565,0.19341780245304108
0.42368170619010925,-0.023774510249495506,0.17027224600315094
0.5457046031951904,-0.00033230148255825043,0.13290676474571228
0.6275835037231445,0.07677561044692993,0.04501676186919212
0.6368417143821716,0.11693314462900162,-0.03997322916984558
0.5495174527168274,0.13501068949699402,-0.10032285749912262
0.403067409992218,0.18895994126796722,-0.0956905409693718
0.2389606535434723,0.25828999280929565,-0.05749785527586937
0.09780300408601761,0.31499242782592773,-0.011342344805598259
0.009166046977043152,0.3467472195625305,0.03743014112114906
-0.015490829013288021,0.32138460874557495,0.07583292573690414
0.026338765397667885,0.2727041244506836,0.10357647389173508
0.09093267470598221,0.24949654936790466,0.1164746955037117
0.15731243789196014,0.2611609697341919,0.12285156548023224
0.2084195762872696,0.2881917953491211,0.12245236337184906
0.22538365423679352,0.31560254096984863,0.1177852526307106
0.2076059877872467,0.3624107837677002,0.11446163058280945
0.16654746234416962,0.4113490581512451,0.10704657435417175
0.10446731746196747,0.4387553930282593,0.08155373483896255
0.030532633885741234,0.4012848138809204,0.024211794137954712
0.008751172572374344,0.32027438282966614,-0.04102553054690361
0.05818380042910576,0.2629585862159729,-0.0814400240778923
0.15312975645065308,0.22498056292533875,-0.09037040174007416
0.24243929982185364,0.19018270075321198,-0.07033095508813858
0.3136967122554779,0.1921616941690445,-0.04589805006980896
0.3377120792865753,0.2463897317647934,-0.023290447890758514
0.32465940713882446,0.30991223454475403,-0.010525915771722794
0.2855927348136902,0.42293521761894226,0.008709844201803207
0.23843425512313843,0.5587910413742065,0.0028927018865942955
0.1903354823589325,0.6197575330734253,-0.04010964184999466
0.15766409039497375,0.5968737602233887,-0.12200450897216797
0.15694569051265717,0.5083218216896057,-0.20682254433631897
0.19638550281524658,0.40733450651168823,-0.26751893758773804
0.24544361233711243,0.2937838137149811,-0.28801605105400085
0.29110801219940186,0.21000105142593384,-0.2575116753578186
0.32990899682044983,0.209748774766922,-0.20310719311237335
0.35266411304473877,0.2985641360282898,-0.1490442156791687
0.3638867735862732,0.4312942922115326,-0.11145409941673279
0.3567817211151123,0.5813658237457275,-0.08774211257696152
0.3168427646160126,0.6787182688713074,-0.0839945375919342
0.2861780524253845,0.7005892395973206,-0.12155922502279282
0.2809334695339203,0.6204978227615356,-0.224360391497612
0.29016050696372986,0.489418625831604,-0.3233858048915863
0.2975999414920807,0.37061768770217896,-0.3371698558330536
0.2987038195133209,0.34971216320991516,-0.24766577780246735
0.2969103753566742,0.4015916883945465,-0.13906510174274445
0.2743707001209259,0.5082172155380249,-0.053713444620370865
0.22196996212005615,0.611514151096344,-0.017593946307897568
0.18613366782665253,0.7167239785194397,-0.015665020793676376
0.15205861628055573,0.8221341371536255,-0.04138222336769104
0.12142427265644073,0.8550787568092346,-0.09381187707185745
0.0806858018040657,0.7896749973297119,-0.1578817069530487
0.03572391718626022,0.5707021951675415,-0.19661206007003784
-0.04803890362381935,0.22969940304756165,-0.14845845103263855
-0.1213245689868927,0.020402640104293823,-0.005304479505866766
-0.16710732877254486,-0.023552345111966133,0.16009144484996796
-0.18121755123138428,-0.045956455171108246,0.26806530356407166
-0.19731557369232178,-0.08775888383388519,0.2978683412075043
-0.2406473457813263,-0.12404711544513702,0.27388817071914673
-0.28667357563972473,-0.1556413769721985,0.24036255478858948
-0.2961600124835968,-0.18004366755485535,0.20046386122703552
-0.25597718358039856,-0.1673799306154251,0.16992127895355225
-0.1771409511566162,-0.14893114566802979,0.13837319612503052
-0.06602296233177185,-0.13218742609024048,0.09718967229127884
0.05913575366139412,-0.15682567656040192,0.050764650106430054
0.17462731897830963,-0.22428980469703674,0.00529638584703207
0.2710643708705902,-0.27589309215545654,-0.021227100864052773
0.323894202709198,-0.30451902747154236,-0.010989248752593994
0.3242790102958679,-0.3182063400745392,0.008204951882362366
0.2761891186237335,-0.3475082516670227,0.012829488143324852
0.2033359259366989,-0.38727614283561707,0.011216944083571434
0.08726858347654343,-0.41157716512680054,0.002394364681094885
-0.03016030788421631,-0.43225207924842834,0.005636230576783419
-0.14543235301971436,-0.44514837861061096,0.004587410017848015
-0.2304910570383072,-0.43995201587677,-0.0096405278891325
-0.2725178301334381,-0.43305736780166626,-0.04238598793745041
-0.265317440032959,-0.4057178795337677,-0.08186308294534683
-0.20997664332389832,-0.36592990159988403,-0.11828295141458511
-0.13342274725437164,-0.34665074944496155,-0.14431215822696686
-0.07476649433374405,-0.38355007767677307,-0.15234088897705078
-0.04294571653008461,-0.46024271845817566,-0.15639422833919525
-0.0481572262942791,-0.5578171014785767,-0.15476976335048676
-0.0996454581618309,-0.6664045453071594,-0.14812570810317993
-0.1914190798997879,-0.7561407089233398,-0.11458153277635574
-0.35001057386398315,-0.7941746115684509,-0.0680643692612648
-0.5509126782417297,-0.8503549098968506,-0.0561990849673748
-0.7492180466651917,-0.8966156244277954,-0.09126705676317215
-0.9755615592002869,-0.9394745826721191,-0.18115149438381195
-1.2120915651321411,-1.0166209936141968,-0.2977295219898224
-1.3707743883132935,-1.0828193426132202,-0.41849833726882935
-1.4206598997116089,-1.0865867137908936,-0.5442104935646057
-1.3051310777664185,-1.0525366067886353,-0.6622150540351868
-1.0418695211410522,-0.9233229756355286,-0.7556850910186768
-0.7039069533348083,-0.7938381433486938,-0.80694580078125
-0.3918079435825348,-0.7547647953033447,-0.8405628800392151
-0.1811690479516983,-0.8017773032188416,-0.8681089878082275
-0.06569226086139679,-0.8337957262992859,-0.8623621463775635
-0.04661707207560539,-0.7739754915237427,-0.8137897849082947
-0.13198710978031158,-0.6790838837623596,-0.7347684502601624
-0.28452691435813904,-0.5910936594009399,-0.6328018307685852
-0.48688188195228577,-0.48933106660842896,-0.5166746377944946
