"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.264183333E-2,2.772539330E1,-5.114502716E1,1.913494492E1
2.261583333E-2,2.777840233E1,-5.125569153E1,1.927962112E1
3.259083333E-2,2.787646484E1,-5.130713654E1,1.938132286E1
4.256483333E-2,2.801892281E1,-5.135324860E1,1.954402924E1
5.253983333E-2,2.804955673E1,-5.145271301E1,1.951012611E1
6.251383333E-2,2.810853195E1,-5.145354462E1,1.916806412E1
7.248883333E-2,2.806455803E1,-5.132494354E1,1.926200104E1
8.246383333E-2,2.792722893E1,-5.141642761E1,1.909307861E1
9.243783333E-2,2.811597061E1,-5.146823120E1,1.920614243E1
1.024128333E-1,2.800281715E1,-5.149789429E1,1.875936127E1
1.123868333E-1,2.797406197E1,-5.143930054E1,1.927771950E1
1.223618333E-1,2.797690201E1,-5.166521454E1,1.889741898E1
1.323358333E-1,2.768716049E1,-5.164189911E1,1.878255463E1
1.423108333E-1,2.770252609E1,-5.158980560E1,1.903700829E1
1.522858333E-1,2.790097427E1,-5.161564636E1,1.911427498E1
1.622598333E-1,2.770291519E1,-5.162308502E1,1.889985847E1
1.722348333E-1,2.768356323E1,-5.153807068E1,1.893376923E1
1.822088333E-1,2.762558174E1,-5.152972412E1,1.870820236E1
1.921838333E-1,2.778694534E1,-5.154354858E1,1.899984360E1
2.021578333E-1,2.797962570E1,-5.165403748E1,1.896511841E1
2.121328333E-1,2.805100060E1,-5.157275391E1,1.882846832E1
2.221078333E-1,2.804786682E1,-5.134716034E1,1.909540939E1
2.320818333E-1,2.804303551E1,-5.151805878E1,1.934415054E1
2.420568333E-1,2.807468033E1,-5.154610443E1,1.908786964E1
2.520308333E-1,2.801754761E1,-5.163446045E1,1.900316238E1
2.620058333E-1,2.779799843E1,-5.146254730E1,1.896704674E1
2.719798333E-1,2.784561157E1,-5.136346436E1,1.879900932E1
2.819548333E-1,2.799209595E1,-5.128679657E1,1.908381653E1
2.919298333E-1,2.800705528E1,-5.132646179E1,1.921360397E1
3.019038333E-1,2.778147507E1,-5.129243469E1,1.882778931E1
3.118788333E-1,2.773993683E1,-5.127898407E1,1.889584732E1
3.218528333E-1,2.805603027E1,-5.133196259E1,1.858813095E1
3.318278333E-1,2.782935333E1,-5.132170868E1,1.870963669E1
3.418018333E-1,2.783228683E1,-5.153794098E1,1.891854668E1
3.517768333E-1,2.786774826E1,-5.162290955E1,1.923144150E1
3.617518333E-1,2.792529297E1,-5.161820984E1,1.914371872E1
3.717258333E-1,2.812358665E1,-5.137954712E1,1.910669136E1
3.817008333E-1,2.804504585E1,-5.139835358E1,1.938475990E1
3.916748333E-1,2.787314224E1,-5.160009003E1,1.911743927E1
4.016498333E-1,2.818636703E1,-5.160176086E1,1.884156036E1
4.116238333E-1,2.818846893E1,-5.155943298E1,1.888462639E1
4.215988333E-1,2.818057632E1,-5.194564819E1,1.912266922E1
4.315738333E-1,2.796236801E1,-5.171539307E1,1.911742401E1
4.415478333E-1,2.805816269E1,-5.159471893E1,1.910974121E1
4.515228333E-1,2.780510330E1,-5.148572540E1,1.905284309E1
4.614968333E-1,2.785109329E1,-5.131961823E1,1.933108711E1
4.714718333E-1,2.775758743E1,-5.144604492E1,1.917065048E1
4.814458333E-1,2.778983498E1,-5.154827118E1,1.939558411E1
4.914208333E-1,2.781274414E1,-5.155809784E1,1.919187737E1
5.013958333E-1,2.787604904E1,-5.164496613E1,1.898050880E1
5.113698333E-1,2.793495941E1,-5.148953247E1,1.903068924E1
5.213448333E-1,2.761702919E1,-5.140984344E1,1.898650742E1
5.313188333E-1,2.765811539E1,-5.143614960E1,1.897798157E1
5.412938333E-1,2.764725494E1,-5.141395569E1,1.900733185E1
5.512678333E-1,2.749400330E1,-5.156347656E1,1.943865776E1
5.612428333E-1,2.769430542E1,-5.159807587E1,1.934870720E1
5.712178333E-1,2.766264343E1,-5.160150146E1,1.948779678E1
5.811918333E-1,2.796325302E1,-5.160083771E1,1.918322372E1
5.911668333E-1,2.787400055E1,-5.127130890E1,1.912684250E1
6.011408333E-1,2.785512543E1,-5.115570068E1,1.915329170E1
6.111158333E-1,2.795047569E1,-5.139511871E1,1.930224609E1
6.210898333E-1,2.777898407E1,-5.134795380E1,1.927360916E1
6.310648333E-1,2.791894913E1,-5.138419342E1,1.981258011E1
6.410398333E-1,2.795779037E1,-5.132220459E1,1.964084435E1
6.510138333E-1,2.793264771E1,-5.121788788E1,1.929965782E1
6.609888333E-1,2.782303238E1,-5.144452667E1,1.910817337E1
6.709628333E-1,2.777833176E1,-5.162842560E1,1.888825417E1
6.809378333E-1,2.779644775E1,-5.150881958E1,1.905504036E1
6.909118333E-1,2.810673904E1,-5.150309753E1,1.875142860E1
7.008868333E-1,2.818684196E1,-5.147450256E1,1.906022072E1
7.108618333E-1,2.801113129E1,-5.168846893E1,1.936566162E1
7.208358333E-1,2.805446625E1,-5.160178375E1,1.915797043E1
7.308108333E-1,2.807648277E1,-5.161240387E1,1.927181244E1
7.407848333E-1,2.794919205E1,-5.160779572E1,1.916291618E1
7.507598333E-1,2.790368462E1,-5.170647430E1,1.943759346E1
7.607338333E-1,2.790232468E1,-5.162023926E1,1.927396774E1
7.707088333E-1,2.813928604E1,-5.142498016E1,1.898782730E1
7.806838333E-1,2.789748764E1,-5.135744476E1,1.919316101E1
7.906578333E-1,2.788482094E1,-5.127896881E1,1.917941475E1
8.006328333E-1,2.761499786E1,-5.132904816E1,1.901719856E1
8.106068333E-1,2.786791992E1,-5.154372406E1,1.914575195E1
8.205818333E-1,2.789700317E1,-5.134227753E1,1.912707138E1
8.305552083E-1,2.804523468E1,-5.130830383E1,1.912092590E1
8.405302083E-1,2.789115524E1,-5.141063690E1,1.900946999E1
8.505052083E-1,2.823851967E1,-5.140750122E1,1.908342743E1
8.604792083E-1,2.821936989E1,-5.128388214E1,1.921174622E1
8.704542083E-1,2.805916405E1,-5.121392059E1,1.890866089E1
8.804282083E-1,2.798284912E1,-5.121782684E1,1.895332527E1
8.904032083E-1,2.800033951E1,-5.109288025E1,1.927507973E1
9.003772083E-1,2.793420029E1,-5.122790527E1,1.912005234E1
9.103522083E-1,2.788808823E1,-5.094407654E1,1.881313705E1
9.203272083E-1,2.784656906E1,-5.114471436E1,1.890122795E1
9.303012083E-1,2.787160683E1,-5.139475250E1,1.922455788E1
9.402762083E-1,2.764459610E1,-5.134557343E1,1.909727859E1
9.502502083E-1,2.765201950E1,-5.122191620E1,1.911117935E1
9.602252083E-1,2.750057793E1,-5.130165863E1,1.958705521E1
9.701992083E-1,2.773526764E1,-5.124112701E1,1.936637115E1
9.801742083E-1,2.774061584E1,-5.130303192E1,1.925842476E1
9.901492083E-1,2.767057037E1,-5.114937592E1,1.911862946E1
1.000123208E0,2.781089401E1,-5.115138245E1,1.913275719E1
1.010098208E0,2.789677811E1,-5.100426483E1,1.877418137E1
1.020072208E0,2.792710495E1,-5.125563049E1,1.870383835E1
1.030047208E0,2.778804207E1,-5.130348206E1,1.885408592E1
1.040021208E0,2.770900345E1,-5.131413269E1,1.864245987E1
1.049996208E0,2.784002876E1,-5.144966888E1,1.897605705E1
1.059971208E0,2.794660568E1,-5.138036346E1,1.909837914E1
1.069945208E0,2.773492813E1,-5.142290497E1,1.922630692E1
1.079920208E0,2.788109589E1,-5.146990204E1,1.906181908E1
1.089894208E0,2.784678650E1,-5.166324615E1,1.880200005E1
1.099869208E0,2.778184128E1,-5.152288818E1,1.894869804E1
1.109843208E0,2.779538345E1,-5.133386993E1,1.932575607E1
1.119818208E0,2.779416275E1,-5.150102997E1,1.947339439E1
1.129793208E0,2.785524940E1,-5.146041870E1,1.939276123E1
1.139767208E0,2.782541275E1,-5.138710022E1,1.919928360E1
1.149742208E0,2.790653229E1,-5.150638580E1,1.922217941E1
1.159716208E0,2.794796753E1,-5.133111572E1,1.931538963E1
1.169691208E0,2.793320274E1,-5.148767853E1,1.912491989E1
1.179666208E0,2.764541245E1,-5.161097717E1,1.931411552E1
1.189640208E0,2.776616096E1,-5.169396973E1,1.927035141E1
1.199615208E0,2.785908127E1,-5.157640839E1,1.919285774E1
1.209589208E0,2.766046143E1,-5.123082733E1,1.937548828E1
1.219564208E0,2.795177078E1,-5.153303528E1,1.921319580E1
1.229538208E0,2.773417282E1,-5.126895142E1,1.964092445E1
1.239513208E0,2.788806152E1,-5.130886841E1,1.929248619E1
1.249488208E0,2.771802711E1,-5.108464813E1,1.937542915E1
1.259462208E0,2.748419189E1,-5.113964081E1,1.938202858E1
1.269437208E0,2.740690041E1,-5.122077179E1,1.970031738E1
1.279411208E0,2.786929893E1,-5.123625946E1,1.944495583E1
1.289386208E0,2.801427460E1,-5.140686798E1,1.922933197E1
1.299360208E0,2.805230331E1,-5.127124786E1,1.908451080E1
1.309335208E0,2.789401627E1,-5.145934296E1,1.915689659E1
1.319310208E0,2.817237473E1,-5.148797607E1,1.931536865E1
1.329284208E0,2.792251587E1,-5.143783569E1,1.957539368E1
1.339259208E0,2.801630020E1,-5.165267944E1,1.888776016E1
1.349233208E0,2.783912277E1,-5.150019073E1,1.906951523E1
1.359208208E0,2.805755997E1,-5.146755981E1,1.933135605E1
1.369182208E0,2.805390549E1,-5.141992950E1,1.935814285E1
1.379157208E0,2.815190506E1,-5.134195709E1,1.950233650E1
1.389132208E0,2.805169678E1,-5.136026001E1,1.951944733E1
1.399106208E0,2.811947823E1,-5.120083618E1,1.975580215E1
1.409081208E0,2.808813095E1,-5.120016479E1,1.915594101E1
1.419055208E0,2.818006134E1,-5.135242462E1,1.945348740E1
1.429030208E0,2.803114319E1,-5.147446442E1,1.966776848E1
1.439004208E0,2.802948761E1,-5.125549316E1,1.934382248E1
1.448979208E0,2.802093887E1,-5.136040497E1,1.973835945E1
1.458954208E0,2.817781448E1,-5.154530334E1,1.964358139E1
1.468928208E0,2.812221909E1,-5.171899414E1,1.976013184E1
1.478903208E0,2.802855682E1,-5.166292572E1,1.977307510E1
1.488877208E0,2.795017815E1,-5.162844086E1,1.986836624E1
1.498852208E0,2.795335007E1,-5.140243530E1,1.968032074E1
1.508826208E0,2.808671761E1,-5.127610779E1,1.889193726E1
1.518801208E0,2.795526886E1,-5.126063538E1,1.907559586E1
1.528776208E0,2.799305916E1,-5.134601593E1,1.916667175E1
1.538750208E0,2.797550964E1,-5.134136200E1,1.912990379E1
1.548725208E0,2.804204559E1,-5.133900452E1,1.875929832E1
1.558699208E0,2.825618362E1,-5.142710114E1,1.895087814E1
1.568674208E0,2.820030594E1,-5.123355865E1,1.909789276E1
1.578648208E0,2.852479553E1,-5.135344696E1,1.929020309E1
1.588623208E0,2.827650452E1,-5.126268768E1,1.941994858E1
1.598598208E0,2.829365730E1,-5.127784729E1,1.912325096E1
1.608572208E0,2.815099907E1,-5.121527100E1,1.924425888E1
1.618547208E0,2.828399277E1,-5.133043671E1,1.937364578E1
1.628521208E0,2.826623917E1,-5.135144043E1,1.944379616E1
1.638496208E0,2.834585190E1,-5.124946594E1,1.902688217E1
1.648471208E0,2.815760040E1,-5.139875031E1,1.917754364E1
1.658445208E0,2.826970673E1,-5.146968079E1,1.941582108E1
1.668420208E0,2.831007385E1,-5.145610809E1,1.956171799E1
1.678394208E0,2.846060944E1,-5.156345367E1,1.911025429E1
1.688369208E0,2.810755157E1,-5.141465759E1,1.892995453E1
1.698343208E0,2.788100052E1,-5.123352051E1,1.941320801E1
1.708318208E0,2.805337524E1,-5.145086670E1,1.919118500E1
1.718293208E0,2.786877823E1,-5.149103546E1,1.955824852E1
1.728267208E0,2.783544159E1,-5.167920685E1,1.959214592E1
1.738242208E0,2.812927628E1,-5.166017914E1,1.928658295E1
1.748216208E0,2.813928795E1,-5.173649597E1,1.900530243E1
1.758191208E0,2.805783272E1,-5.142690277E1,1.910863495E1
1.768165208E0,2.805042267E1,-5.144193268E1,1.929403305E1
1.778140208E0,2.819196892E1,-5.153639984E1,1.921033859E1
1.788115208E0,2.830900574E1,-5.156373596E1,1.889589310E1
1.798089208E0,2.814260483E1,-5.141362762E1,1.901120377E1
1.808064208E0,2.801113892E1,-5.152309418E1,1.940169525E1
1.818038208E0,2.823326111E1,-5.167189026E1,1.948445129E1
1.828013208E0,2.830667496E1,-5.155440521E1,1.952483749E1
1.837987000E0,2.821933746E1,-5.132687378E1,1.948757935E1
1.847962000E0,2.834567642E1,-5.137257385E1,1.911847305E1
1.857937000E0,2.818128204E1,-5.139235687E1,1.921220398E1
1.867911000E0,2.822181320E1,-5.147267914E1,1.945608521E1
1.877886000E0,2.817637634E1,-5.141960907E1,1.957982635E1
1.887860000E0,2.826475525E1,-5.129194641E1,1.908123970E1
1.897835000E0,2.832620621E1,-5.124475861E1,1.928734970E1
1.907809000E0,2.826945496E1,-5.130813599E1,1.912077141E1
1.917784000E0,2.812620926E1,-5.152426910E1,1.908903694E1
1.927759000E0,2.793919754E1,-5.159857178E1,1.881248665E1
1.937733000E0,2.792609978E1,-5.135164642E1,1.927775383E1
1.947708000E0,2.786655807E1,-5.130804443E1,1.929431152E1
1.957682000E0,2.801664925E1,-5.148819733E1,1.905961418E1
1.967657000E0,2.802444458E1,-5.151906586E1,1.884214401E1
1.977632000E0,2.816053772E1,-5.146665955E1,1.912218094E1
1.987606000E0,2.804264832E1,-5.157083893E1,1.925696564E1
1.997581000E0,2.806449509E1,-5.156822205E1,1.945561600E1
2.007555000E0,2.806504822E1,-5.142767334E1,1.945916939E1
2.017530000E0,2.816585159E1,-5.157032776E1,1.917209625E1
2.027504000E0,2.796738815E1,-5.151373291E1,1.948474312E1
2.037479000E0,2.804356766E1,-5.140836334E1,1.931976509E1
2.047454000E0,2.817769241E1,-5.143438721E1,1.940555954E1
2.057428000E0,2.813761139E1,-5.133338928E1,1.903485107E1
2.067403000E0,2.790757751E1,-5.145539093E1,1.917067528E1
2.077377000E0,2.793623734E1,-5.148934937E1,1.898398209E1
2.087352000E0,2.793307304E1,-5.131224060E1,1.913108063E1
2.097326000E0,2.819338226E1,-5.119477844E1,1.923018837E1
2.107301000E0,2.790178299E1,-5.131150055E1,1.949424744E1
2.117276000E0,2.788316154E1,-5.123484039E1,1.920911789E1
2.127250000E0,2.763797188E1,-5.131364441E1,1.937989807E1
