"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.292270832E-2,8.536491394E0,-2.639459229E1,-1.994647217E1
2.289670831E-2,8.615524292E0,-2.632732391E1,-2.006044006E1
3.287070832E-2,8.530555725E0,-2.627075958E1,-2.001547241E1
4.284470831E-2,8.902256012E0,-2.638972473E1,-2.027076721E1
5.281870833E-2,8.446079254E0,-2.617154694E1,-2.017968750E1
6.279270831E-2,8.267604828E0,-2.600112152E1,-1.994181824E1
7.276670833E-2,8.263748169E0,-2.644075012E1,-2.003221130E1
8.274070831E-2,8.309295654E0,-2.620710754E1,-1.998330688E1
9.271470833E-2,8.505874634E0,-2.643864441E1,-2.006448364E1
1.026887083E-1,8.238319397E0,-2.627800751E1,-2.032479858E1
1.126617083E-1,8.260501862E0,-2.624459839E1,-2.028956604E1
1.226362083E-1,8.324001312E0,-2.647686005E1,-2.029133606E1
1.326102083E-1,7.994400024E0,-2.625963593E1,-2.010800171E1
1.425842083E-1,8.493812561E0,-2.641716766E1,-1.994493103E1
1.525582083E-1,8.437618256E0,-2.634215546E1,-2.001713562E1
1.625322083E-1,8.366584778E0,-2.671486664E1,-2.001997375E1
1.725062083E-1,8.422039032E0,-2.638092804E1,-2.027159119E1
1.824802083E-1,8.172355652E0,-2.631556702E1,-1.980937195E1
1.924542083E-1,8.324253082E0,-2.654185486E1,-2.045878601E1
2.024282083E-1,8.367233276E0,-2.649167633E1,-2.001728821E1
2.124022083E-1,8.349597931E0,-2.643789673E1,-2.001365662E1
2.223762083E-1,8.516616821E0,-2.652306366E1,-1.977076721E1
2.323492083E-1,8.353580475E0,-2.647957611E1,-1.983457947E1
2.423232083E-1,8.384651184E0,-2.673958588E1,-2.038096619E1
2.522972083E-1,8.338695526E0,-2.661626434E1,-2.045526123E1
2.622712083E-1,8.160991669E0,-2.650420380E1,-2.031407166E1
2.722452083E-1,8.323657990E0,-2.663630676E1,-2.045512390E1
2.822192083E-1,8.227958679E0,-2.629341125E1,-2.022348022E1
2.921932083E-1,8.502628326E0,-2.661480713E1,-2.046279907E1
3.021672083E-1,8.377674103E0,-2.642316437E1,-1.991569519E1
3.121412083E-1,8.410621643E0,-2.634442139E1,-1.997190857E1
3.221152083E-1,8.478771210E0,-2.663144684E1,-2.021185303E1
3.320892083E-1,8.148941040E0,-2.666578674E1,-1.972955322E1
3.420632083E-1,8.457836151E0,-2.672454834E1,-2.020838928E1
3.520362083E-1,8.253868103E0,-2.668253326E1,-1.998527527E1
3.620102083E-1,8.269031525E0,-2.675802612E1,-2.000358582E1
3.719842083E-1,8.528636932E0,-2.693051147E1,-2.026155090E1
3.819582083E-1,8.213195801E0,-2.640843201E1,-2.015623474E1
3.919322083E-1,8.433727264E0,-2.677551270E1,-2.004006958E1
4.019062083E-1,8.147159576E0,-2.663708496E1,-2.032655334E1
4.118802083E-1,8.426883698E0,-2.659256744E1,-2.020593262E1
4.218542083E-1,8.420566559E0,-2.663137054E1,-2.001737976E1
4.318282083E-1,8.273147583E0,-2.657820129E1,-2.010212708E1
4.418022083E-1,8.585700989E0,-2.688176727E1,-2.002192688E1
4.517762083E-1,8.441513062E0,-2.656262970E1,-1.988751221E1
4.617502083E-1,8.414260864E0,-2.667950439E1,-2.013549805E1
4.717232083E-1,8.351020813E0,-2.680715942E1,-2.049539185E1
4.816972083E-1,8.392219543E0,-2.630898285E1,-2.037565613E1
4.916712083E-1,8.404827118E0,-2.653081512E1,-2.033380127E1
5.016452083E-1,8.476432800E0,-2.650769806E1,-2.041528320E1
5.116192083E-1,8.588233948E0,-2.671364594E1,-2.039527893E1
5.215932083E-1,8.803924561E0,-2.671044922E1,-2.033743286E1
5.315672083E-1,8.428691864E0,-2.636597443E1,-2.034507751E1
5.415412083E-1,8.506259918E0,-2.650845337E1,-2.062258911E1
5.515152083E-1,8.338504791E0,-2.620984650E1,-2.021997070E1
5.614892083E-1,8.283241272E0,-2.622410583E1,-2.035900879E1
5.714632083E-1,8.331905365E0,-2.648590088E1,-2.039604187E1
5.814372083E-1,8.121234894E0,-2.647367859E1,-2.000756836E1
5.914112083E-1,8.243824005E0,-2.651739502E1,-2.041294861E1
6.013842083E-1,8.057579041E0,-2.655535126E1,-2.006509399E1
6.113582083E-1,8.244777679E0,-2.655409241E1,-1.999592590E1
6.213322083E-1,8.286636353E0,-2.659957123E1,-2.031091309E1
6.313062083E-1,8.413528442E0,-2.662767792E1,-2.046403503E1
6.412802083E-1,8.754047394E0,-2.690142059E1,-2.054627991E1
6.512542083E-1,8.229221344E0,-2.667768860E1,-2.037500000E1
6.612282083E-1,8.522590637E0,-2.665585327E1,-2.005482483E1
6.712022083E-1,8.531814575E0,-2.662596893E1,-2.027012634E1
6.811762083E-1,8.366203308E0,-2.649301910E1,-2.030307007E1
6.911502083E-1,8.345985413E0,-2.686309814E1,-2.034178162E1
7.011242083E-1,8.368385315E0,-2.672790527E1,-2.031100464E1
7.110982083E-1,8.567516327E0,-2.655741882E1,-2.002525330E1
7.210722083E-1,8.538040161E0,-2.673429871E1,-2.018664551E1
7.310452083E-1,8.491847992E0,-2.650608826E1,-2.004994202E1
7.410192083E-1,8.570232391E0,-2.651401520E1,-2.016703796E1
7.509932083E-1,8.215415955E0,-2.654895020E1,-1.981465149E1
7.609672083E-1,8.375728607E0,-2.658799744E1,-2.015066528E1
7.709412083E-1,8.358829498E0,-2.661885834E1,-2.014443970E1
7.809152083E-1,8.312973022E0,-2.648243713E1,-1.967320251E1
7.908892083E-1,8.441886902E0,-2.679275513E1,-1.976960754E1
8.008632083E-1,8.117626190E0,-2.648733521E1,-1.995918274E1
8.108372083E-1,8.424263000E0,-2.672811890E1,-1.996920776E1
8.208112083E-1,8.306163788E0,-2.689855194E1,-1.999005127E1
8.307852083E-1,8.297920227E0,-2.650586700E1,-2.024037170E1
8.407592083E-1,8.607357025E0,-2.710724640E1,-2.022239685E1
8.507322083E-1,8.384700775E0,-2.703950500E1,-2.033030701E1
8.607062083E-1,8.518211365E0,-2.698129272E1,-2.037532043E1
8.706802083E-1,8.504806519E0,-2.693231201E1,-2.011439514E1
8.806542083E-1,8.455364227E0,-2.663491821E1,-2.032554626E1
8.906282083E-1,8.676891327E0,-2.686771393E1,-2.032530212E1
9.006022083E-1,8.361152649E0,-2.702159882E1,-2.027618408E1
9.105762083E-1,8.492797852E0,-2.707317352E1,-2.026246643E1
9.205502083E-1,8.716091156E0,-2.721675873E1,-2.032115173E1
9.305242083E-1,8.509132385E0,-2.699527740E1,-2.009771729E1
9.404982083E-1,9.040458679E0,-2.724000549E1,-2.008384705E1
9.504722083E-1,8.844646454E0,-2.709317780E1,-1.977210999E1
9.604462083E-1,8.935333252E0,-2.728235626E1,-2.013305664E1
9.704202083E-1,8.645801544E0,-2.736753845E1,-2.033642578E1
9.803932083E-1,8.687046051E0,-2.763230896E1,-2.033970642E1
9.903672083E-1,9.322696686E0,-2.786721802E1,-2.038259888E1
1.000341208E0,9.097721100E0,-2.783142090E1,-2.003260803E1
1.010315208E0,9.509048462E0,-2.823209381E1,-1.957405090E1
1.020289208E0,9.934516907E0,-2.863478851E1,-1.975015259E1
1.030263208E0,9.727058411E0,-2.880733490E1,-1.953082275E1
1.040237208E0,1.010181427E1,-2.936781311E1,-1.946760559E1
1.050211208E0,9.880493164E0,-2.933705139E1,-1.928456116E1
1.060185208E0,1.010157013E1,-2.979748535E1,-1.887202454E1
1.070159208E0,9.988151550E0,-3.043688965E1,-1.801898193E1
1.080133208E0,1.034745026E1,-3.078472900E1,-1.748265076E1
1.090107208E0,1.029854584E1,-3.122219849E1,-1.708729553E1
1.100081208E0,1.007788849E1,-3.129292297E1,-1.578730011E1
1.110054208E0,1.006784439E1,-3.158098602E1,-1.509063721E1
1.120027708E0,9.928722382E0,-3.203813171E1,-1.395115662E1
1.130001708E0,9.527828217E0,-3.196051788E1,-1.281858826E1
1.139975708E0,9.819675446E0,-3.225341797E1,-1.168457794E1
1.149949708E0,9.394653320E0,-3.174765778E1,-9.942092896E0
1.159923708E0,9.230907440E0,-3.159960938E1,-9.112403870E0
1.169897708E0,8.898937225E0,-3.148101807E1,-7.663352966E0
1.179871708E0,8.165653229E0,-3.102035522E1,-6.923820496E0
1.189845708E0,8.293319702E0,-3.077062225E1,-6.401733398E0
1.199819708E0,7.887001038E0,-3.059487152E1,-5.257408142E0
1.209793708E0,7.927848816E0,-3.063048553E1,-4.784240723E0
1.219767708E0,7.754020691E0,-3.047283173E1,-4.757194519E0
1.229741708E0,7.549095154E0,-3.031578827E1,-4.197502136E0
1.239714708E0,7.715595245E0,-3.035144806E1,-3.961845398E0
1.249688708E0,7.490238190E0,-2.999113464E1,-3.492156982E0
1.259662708E0,7.889232635E0,-2.997359467E1,-3.441520691E0
1.269636708E0,7.777320862E0,-2.988023376E1,-2.902626038E0
1.279610708E0,7.576675415E0,-2.980196381E1,-2.711326599E0
1.289584708E0,7.708129883E0,-2.994496918E1,-2.446960449E0
1.299558708E0,7.541034698E0,-2.943453979E1,-1.611122131E0
1.309532708E0,7.315860748E0,-2.920751190E1,-9.534835815E-1
1.319506708E0,7.288257599E0,-2.884334564E1,-3.269958496E-1
1.329480708E0,6.724666595E0,-2.824777222E1,4.488449097E-1
1.339454708E0,6.869945526E0,-2.781215668E1,8.573303223E-1
1.349428708E0,6.250961304E0,-2.710027313E1,1.803382874E0
1.359402708E0,6.072731018E0,-2.644179535E1,2.623367310E0
1.369375708E0,5.571315765E0,-2.561299133E1,3.730895996E0
1.379349708E0,5.194972992E0,-2.429895782E1,4.337684631E0
1.389323708E0,4.793262482E0,-2.316333008E1,4.851852417E0
1.399297708E0,3.599403381E0,-2.141385651E1,6.139549255E0
1.409271708E0,3.127910614E0,-1.993534851E1,6.757225037E0
1.419245708E0,2.248374939E0,-1.780429840E1,7.248573303E0
1.429219708E0,1.215156555E0,-1.535876465E1,8.286659241E0
1.439193708E0,2.965850830E-1,-1.256452179E1,8.528594971E0
1.449167708E0,-1.533706665E0,-9.157821655E0,8.589859009E0
1.459141708E0,-3.095703125E0,-5.623802185E0,8.214363098E0
1.469115708E0,-4.814910889E0,-1.321289062E0,6.948310852E0
1.479089708E0,-6.990776062E0,2.815567017E0,5.470191956E0
1.489062708E0,-8.853706360E0,7.396629333E0,2.497238159E0
1.499036708E0,-1.137498474E1,1.269744110E1,-1.096855164E0
1.509010708E0,-1.627851868E1,2.383317566E1,-7.354675293E0
1.518984708E0,-1.821711731E1,2.271778870E1,-8.604904175E0
1.528958708E0,-1.867107391E1,2.244503021E1,-8.922241211E0
1.538932708E0,-1.865057373E1,2.222567749E1,-8.945976257E0
1.548906708E0,-1.875642395E1,2.238835907E1,-8.985694885E0
1.558880708E0,-1.852100372E1,2.230745697E1,-8.956611633E0
1.568854708E0,-1.869367218E1,2.228636169E1,-9.051773071E0
1.578828708E0,-1.867324829E1,2.248859024E1,-9.483711243E0
1.588802708E0,-1.866458893E1,2.214326096E1,-9.720634460E0
1.598776708E0,-1.879024506E1,2.246305847E1,-9.574462891E0
1.608750708E0,-1.842199707E1,2.251009369E1,-9.931739807E0
1.618723708E0,-1.861918640E1,2.234751511E1,-9.438957214E0
1.628697708E0,-1.879343414E1,2.249406433E1,-9.312286377E0
1.638671708E0,-1.883664703E1,2.224729919E1,-9.519409180E0
1.648645708E0,-1.879238129E1,2.263415146E1,-9.775627136E0
1.658619708E0,-1.845967102E1,2.210539627E1,-9.577629089E0
1.668593708E0,-1.865246582E1,2.223135376E1,-9.574264526E0
1.678567708E0,-1.864241791E1,2.239356613E1,-9.507827759E0
1.688541708E0,-1.865669250E1,2.238789368E1,-9.754791260E0
1.698515708E0,-1.913945770E1,2.224573517E1,-9.374847412E0
1.708489708E0,-1.872495270E1,2.234577560E1,-9.316268921E0
1.718463708E0,-1.901218414E1,2.223718643E1,-9.187965393E0
1.728437708E0,-1.878569031E1,2.246472931E1,-9.251564026E0
1.738411708E0,-1.846520233E1,2.213165665E1,-9.083770752E0
1.748385708E0,-1.874565887E1,2.237805939E1,-9.343765259E0
1.758358708E0,-1.838696289E1,2.222100449E1,-9.544860840E0
1.768332708E0,-1.878646851E1,2.236540222E1,-9.714889526E0
1.778306708E0,-1.859655762E1,2.230644608E1,-9.345207214E0
1.788280708E0,-1.811847687E1,2.201462555E1,-9.329414368E0
1.798254708E0,-1.877719116E1,2.222762299E1,-9.420883179E0
1.808228708E0,-1.848229218E1,2.241854858E1,-9.145027161E0
1.818202708E0,-1.866032410E1,2.246711349E1,-9.250534058E0
1.828176708E0,-1.864402008E1,2.227474213E1,-9.133720398E0
1.838150708E0,-1.819345093E1,2.208735275E1,-9.150413513E0
1.848124708E0,-1.881375885E1,2.241612244E1,-8.947143555E0
1.858098708E0,-1.869707489E1,2.214440155E1,-9.396987915E0
1.868072708E0,-1.886494446E1,2.251891327E1,-9.198745728E0
1.878045708E0,-1.876399994E1,2.241446304E1,-8.939460754E0
1.888019708E0,-1.838237762E1,2.221224213E1,-9.230941772E0
1.897993708E0,-1.869884491E1,2.260409927E1,-8.910392761E0
1.907967708E0,-1.859657288E1,2.233612061E1,-9.604461670E0
1.917941708E0,-1.865691376E1,2.248955536E1,-9.494781494E0
1.927915708E0,-1.876954651E1,2.271944046E1,-9.235877991E0
1.937889708E0,-1.843576050E1,2.268333817E1,-9.546920776E0
1.947863708E0,-1.872695923E1,2.276597977E1,-9.448677063E0
1.957837708E0,-1.866225433E1,2.236307907E1,-9.642211914E0
1.967811708E0,-1.887427521E1,2.259185791E1,-9.201248169E0
1.977785708E0,-1.865866089E1,2.263235474E1,-9.552253723E0
1.987759708E0,-1.832059479E1,2.237871170E1,-9.706687927E0
1.997733708E0,-1.871562195E1,2.285639191E1,-9.325080872E0
2.007706708E0,-1.837741852E1,2.256325912E1,-9.719871521E0
2.017680708E0,-1.879494476E1,2.289776230E1,-9.521995544E0
2.027654708E0,-1.860646820E1,2.281204224E1,-9.570556641E0
2.037628708E0,-1.841903687E1,2.265810394E1,-9.516464233E0
2.047602708E0,-1.881934357E1,2.281846619E1,-9.357635498E0
2.057576708E0,-1.847433472E1,2.251617050E1,-9.464942932E0
2.067550708E0,-1.852194214E1,2.261753845E1,-9.619651794E0
2.077524708E0,-1.862000275E1,2.282306290E1,-9.177688599E0
2.087498708E0,-1.852326202E1,2.262171555E1,-9.570045471E0
2.097472708E0,-1.871070099E1,2.305872726E1,-9.121292114E0
2.107446708E0,-1.851745605E1,2.292564392E1,-9.298385620E0
2.117421083E0,-1.857701874E1,2.297571564E1,-9.420379639E0
2.127395083E0,-1.857382202E1,2.298987961E1,-9.337043762E0
2.137368083E0,-1.849365234E1,2.262320328E1,-9.353652954E0
2.147342083E0,-1.862282562E1,2.293500519E1,-9.214569092E0
2.157316083E0,-1.842079163E1,2.271353531E1,-9.073173523E0
2.167290083E0,-1.864110565E1,2.276613617E1,-9.005760193E0
2.177264083E0,-1.860134125E1,2.268700027E1,-9.358055115E0
2.187238083E0,-1.825807953E1,2.249094772E1,-9.265045166E0
2.197212083E0,-1.850617981E1,2.266699219E1,-9.122032166E0
2.207186083E0,-1.832959747E1,2.230316162E1,-9.471679688E0
2.217160083E0,-1.849360657E1,2.276443863E1,-9.281784058E0
2.227134083E0,-1.845863342E1,2.279031754E1,-9.235794067E0
2.237108083E0,-1.832227325E1,2.261431503E1,-9.351554871E0
2.247082083E0,-1.842787170E1,2.261690521E1,-9.324966431E0
2.257056083E0,-1.795818329E1,2.257214355E1,-9.986259460E0
2.267029083E0,-1.846450806E1,2.260454178E1,-9.723526001E0
2.277003083E0,-1.838403320E1,2.283928680E1,-9.669204712E0
2.286977083E0,-1.842307281E1,2.277440643E1,-9.550201416E0
2.296951083E0,-1.856933594E1,2.282615280E1,-9.212669373E0
2.306925083E0,-1.802281189E1,2.259317398E1,-9.237953186E0
2.316899083E0,-1.853018951E1,2.265415955E1,-9.101463318E0
2.326873083E0,-1.838108063E1,2.272484207E1,-9.258659363E0
2.336847083E0,-1.830889130E1,2.266522598E1,-9.223266602E0
2.346821083E0,-1.850500488E1,2.286013794E1,-9.078872681E0
2.356795083E0,-1.823536682E1,2.261534500E1,-9.131225586E0
2.366769083E0,-1.841172791E1,2.255406952E1,-9.657012939E0
2.376743083E0,-1.844169617E1,2.266610718E1,-9.378219604E0
2.386716083E0,-1.840972137E1,2.284167862E1,-9.577445984E0
2.396690083E0,-1.865529633E1,2.277523041E1,-9.325500488E0
2.406664083E0,-1.839072418E1,2.237918091E1,-9.437713623E0
2.416638083E0,-1.848014069E1,2.231996155E1,-9.520980835E0
2.426612083E0,-1.842475128E1,2.253018188E1,-9.469696045E0
2.436586083E0,-1.856510925E1,2.239055634E1,-9.587127686E0
2.446560083E0,-1.864426422E1,2.250671768E1,-9.307533264E0
2.456534083E0,-1.833525085E1,2.218139648E1,-9.442024231E0
2.466508083E0,-1.864276886E1,2.221178818E1,-9.325836182E0
2.476482083E0,-1.853537750E1,2.222740173E1,-9.165252686E0
2.486456083E0,-1.850636292E1,2.244023132E1,-8.984924316E0
2.496430083E0,-1.869374084E1,2.242728424E1,-8.905136108E0
2.506404083E0,-1.838191986E1,2.245008087E1,-9.457946777E0
2.516377083E0,-1.869425964E1,2.252939224E1,-9.432258606E0
2.526351083E0,-1.831716156E1,2.262200165E1,-9.580383301E0
2.536325083E0,-1.807776642E1,2.252868652E1,-9.292655945E0
2.546299083E0,-1.842626953E1,2.258847427E1,-9.174018860E0
2.556273083E0,-1.824324799E1,2.235918045E1,-9.170028687E0
2.566247083E0,-1.860224152E1,2.258173370E1,-9.086540222E0
2.576221083E0,-1.856318665E1,2.271138763E1,-9.298294067E0
2.586195083E0,-1.866523743E1,2.250017929E1,-9.573028564E0
2.596169083E0,-1.870011902E1,2.278808975E1,-9.281852722E0
2.606143083E0,-1.844234467E1,2.246750641E1,-9.533233643E0
2.616117083E0,-1.856878662E1,2.254354095E1,-9.092346191E0
2.626091083E0,-1.860306549E1,2.244724655E1,-8.987892151E0
2.636064083E0,-1.849939728E1,2.241642380E1,-9.119979858E0
2.646038083E0,-1.850782776E1,2.231143570E1,-9.165168762E0
2.656012083E0,-1.830174255E1,2.215437317E1,-9.750175476E0
2.665986083E0,-1.858252716E1,2.253459930E1,-9.598320007E0
2.675960083E0,-1.836280823E1,2.251385498E1,-9.330841064E0
2.685934083E0,-1.840670776E1,2.224337769E1,-9.204086304E0
2.695908083E0,-1.846005249E1,2.256765747E1,-9.281074524E0
2.705882083E0,-1.827729034E1,2.251163483E1,-9.614326477E0
2.715856083E0,-1.856616211E1,2.257883835E1,-9.386199951E0
2.725830083E0,-1.862841034E1,2.280067444E1,-9.291229248E0
2.735804083E0,-1.856220245E1,2.260340118E1,-9.074401855E0
2.745778083E0,-1.859134674E1,2.255356598E1,-9.032417297E0
2.755752083E0,-1.808930206E1,2.254367065E1,-9.484619141E0
2.765725083E0,-1.838854218E1,2.275255966E1,-9.375282288E0
2.775699083E0,-1.834310913E1,2.265227890E1,-9.231063843E0
2.785673083E0,-1.846994781E1,2.253557968E1,-9.490272522E0
2.795647083E0,-1.854386902E1,2.292007828E1,-9.399162292E0
2.805621083E0,-1.823912048E1,2.248732376E1,-9.441665649E0
2.815595083E0,-1.874836731E1,2.256527328E1,-9.382263184E0
2.825569083E0,-1.863217163E1,2.263103485E1,-9.453208923E0
2.835543083E0,-1.862721252E1,2.240072250E1,-9.653907776E0
2.845517083E0,-1.868946838E1,2.237161255E1,-9.271186829E0
2.855491083E0,-1.823340607E1,2.219355011E1,-9.606735229E0
2.865465083E0,-1.852425385E1,2.238423538E1,-9.309570312E0
2.875439083E0,-1.837808990E1,2.221611404E1,-9.350730896E0
2.885413083E0,-1.840429688E1,2.221412277E1,-9.276802063E0
2.895386083E0,-1.850427246E1,2.256301117E1,-9.265998840E0
2.905360083E0,-1.839485931E1,2.237589645E1,-9.630950928E0
2.915334083E0,-1.856265259E1,2.255396271E1,-9.308959961E0
2.925308083E0,-1.830496216E1,2.244194794E1,-9.403686523E0
2.935282083E0,-1.831444550E1,2.247801971E1,-9.472351074E0
2.945256083E0,-1.862487793E1,2.246842957E1,-9.525901794E0
2.955230083E0,-1.811466217E1,2.215145111E1,-9.582122803E0
2.965204083E0,-1.836808777E1,2.230604935E1,-9.415214539E0
2.975178083E0,-1.813312531E1,2.221456146E1,-9.413879395E0
2.985152083E0,-1.800447845E1,2.241514969E1,-9.458557129E0
2.995126083E0,-1.812500000E1,2.248112488E1,-9.513946533E0
3.005100083E0,-1.815973663E1,2.229576111E1,-9.657012939E0
3.015074083E0,-1.850646973E1,2.260322189E1,-9.463996887E0
3.025047083E0,-1.843872833E1,2.261834335E1,-9.400436401E0
3.035021083E0,-1.838692474E1,2.237845612E1,-9.547790527E0
3.044995083E0,-1.835231781E1,2.257513428E1,-9.281219482E0
3.054969083E0,-1.833531189E1,2.227462769E1,-9.293197632E0
3.064943083E0,-1.864905548E1,2.247466278E1,-9.651451111E0
3.074917083E0,-1.853045654E1,2.245898056E1,-9.489570618E0
3.084891083E0,-1.866811371E1,2.244285965E1,-9.350692749E0
3.094865083E0,-1.867073059E1,2.275978088E1,-8.964256287E0
3.104839083E0,-1.847218323E1,2.247200394E1,-9.352928162E0
3.114813083E0,-1.869300842E1,2.263240051E1,-9.296913147E0
3.124787208E0,-1.840714264E1,2.229210663E1,-8.929489136E0
3.134761208E0,-1.840431213E1,2.252247238E1,-9.453781128E0
3.144734208E0,-1.834963989E1,2.254466629E1,-9.392829895E0
3.154708208E0,-1.831263733E1,2.241746902E1,-9.335937500E0
3.164682208E0,-1.863584137E1,2.245676422E1,-9.223304749E0
3.174656208E0,-1.832111359E1,2.246111298E1,-9.132751465E0
3.184630208E0,-1.841259766E1,2.246965408E1,-9.063697815E0