X,Y,Z
-6.519538879394531,15.076080322265625,-52.518768310546875
-6.3679962158203125,15.060089111328125,-52.60084533691406
-6.110923767089844,15.073417663574219,-52.6136474609375
-5.31463623046875,15.064254760742188,-52.64527893066406
-4.647727966308594,15.058853149414062,-52.693572998046875
-3.8661727905273438,15.049812316894531,-52.66725158691406
-3.2665786743164062,14.999038696289062,-52.615234375
-2.54833984375,14.842521667480469,-52.65386962890625
-1.8977203369140625,14.528121948242188,-52.84150695800781
-1.283905029296875,14.079429626464844,-52.97850036621094
-0.879180908203125,13.655410766601562,-53.14549255371094
-0.5310134887695312,13.112091064453125,-53.1922607421875
-0.4554443359375,12.530891418457031,-53.396636962890625
-0.37335205078125,11.906196594238281,-53.50852966308594
-0.03582763671875,11.595161437988281,-53.56468200683594
0.4958648681640625,11.6612548828125,-53.403717041015625
0.936614990234375,12.060516357421875,-53.206329345703125
1.25933837890625,12.812881469726562,-53.04618835449219
1.5144424438476562,14.017372131347656,-52.65989685058594
1.7835464477539062,15.367950439453125,-52.36845397949219
2.1272659301757812,16.920181274414062,-52.06495666503906
2.392974853515625,18.51325225830078,-51.71315002441406
2.7082366943359375,20.124229431152344,-51.2091064453125
3.2677993774414062,21.624473571777344,-50.68748474121094
4.025108337402344,23.12396240234375,-49.8524169921875
4.7692413330078125,24.404800415039062,-49.15020751953125
5.213279724121094,25.62535858154297,-48.39030456542969
5.630485534667969,26.64574432373047,-47.508514404296875
6.0319976806640625,27.515884399414062,-46.920135498046875
6.407371520996094,28.1827392578125,-46.443145751953125
7.063575744628906,28.8941650390625,-46.02130126953125
7.912239074707031,29.38013458251953,-45.76335144042969
8.7906494140625,29.680938720703125,-45.40925598144531
9.709915161132812,29.709930419921875,-45.18243408203125
10.433158874511719,29.66510772705078,-44.987060546875
10.741317749023438,29.4259033203125,-44.929962158203125
10.766754150390625,29.142784118652344,-44.986907958984375
10.698799133300781,29.019744873046875,-45.06922912597656
10.570785522460938,28.88703155517578,-45.181304931640625
10.487525939941406,28.67353057861328,-45.46702575683594
10.273780822753906,28.374755859375,-45.74760437011719
10.301429748535156,28.079856872558594,-45.8480224609375
10.377220153808594,27.888832092285156,-45.97126770019531
10.56585693359375,27.896568298339844,-46.04917907714844
10.339866638183594,27.829986572265625,-46.08856201171875
9.820236206054688,27.982086181640625,-46.151824951171875
8.959266662597656,28.233108520507812,-46.32814025878906
8.343360900878906,28.54925537109375,-46.303253173828125
7.726585388183594,28.804664611816406,-46.21766662597656
7.037162780761719,29.341407775878906,-45.88795471191406
6.240547180175781,30.04320526123047,-45.50764465332031
5.3450775146484375,30.68437957763672,-45.02471923828125
4.155479431152344,31.569618225097656,-44.60697937011719
2.7905960083007812,32.687278747558594,-44.085906982421875
1.2326431274414062,33.810760498046875,-43.41130065917969
-0.3673248291015625,34.694091796875,-42.60951232910156
-1.8353652954101562,35.644775390625,-41.6630859375
-3.0430755615234375,36.58137512207031,-40.78947448730469
-3.87664794921875,37.490264892578125,-40.20233154296875
-4.550140380859375,37.96569061279297,-39.740753173828125
-5.592384338378906,38.22837829589844,-39.3114013671875
-7.1134185791015625,38.33470916748047,-38.69012451171875
-9.453018188476562,38.14842987060547,-38.09141540527344
-12.296630859375,37.6717529296875,-37.60847473144531
-15.561126708984375,36.56224060058594,-37.513458251953125
-18.880126953125,34.971519470214844,-37.37815856933594
-22.3438720703125,32.71979522705078,-37.41401672363281
-25.80463409423828,30.01795196533203,-37.53520202636719
-29.502464294433594,26.446487426757812,-37.60740661621094
-33.32494354248047,22.09710693359375,-37.5194091796875
-36.99779510498047,16.946563720703125,-36.869720458984375
-40.50281524658203,10.99822998046875,-35.542877197265625
-43.44915008544922,4.190330505371094,-33.31781005859375
-45.62177276611328,-3.2427139282226562,-30.20703125
-46.569740295410156,-11.392684936523438,-26.165512084960938
-46.149757385253906,-19.688804626464844,-21.139572143554688
-43.874107360839844,-27.513568878173828,-15.540359497070312
-40.14795684814453,-34.57470703125,-9.996719360351562
-35.320213317871094,-40.43897247314453,-4.524749755859375
-29.571495056152344,-44.89753723144531,0.7593536376953125
-23.47557830810547,-47.86163330078125,5.963653564453125
-17.410743713378906,-49.30200958251953,11.129806518554688
-11.637435913085938,-49.541786193847656,16.20026397705078
-6.336944580078125,-48.584415435791016,21.397262573242188
-1.5802993774414062,-46.41261291503906,26.48497772216797
2.2098770141601562,-43.04146957397461,31.368270874023438
5.074974060058594,-38.926185607910156,36.17169952392578
7.23663330078125,-33.9460334777832,40.61168670654297
8.5323486328125,-27.91055679321289,44.93077850341797
8.998710632324219,-20.95690155029297,48.73265075683594
8.744956970214844,-13.546356201171875,51.48668670654297
7.904243469238281,-6.0893707275390625,53.29454040527344
6.321983337402344,1.0256500244140625,54.05010223388672
4.415977478027344,7.5890960693359375,53.96836853027344
2.0982513427734375,13.641716003417969,53.06446838378906
-0.3478851318359375,19.214385986328125,51.47380065917969
-2.82659912109375,24.529273986816406,49.142616271972656
-5.0437164306640625,29.769989013671875,45.93597412109375
-6.9988861083984375,34.86515808105469,41.87140655517578
-8.796440124511719,39.64757537841797,36.79365539550781
-10.418876647949219,43.814300537109375,30.81818389892578
-11.867294311523438,47.180442810058594,24.267906188964844
-13.289695739746094,49.67735290527344,17.507278442382812
-14.531936645507812,51.23466491699219,10.489639282226562
-15.834144592285156,51.71397399902344,3.61273193359375
-17.073394775390625,51.09253692626953,-3.17633056640625
-18.36762237548828,49.64500427246094,-9.824722290039062
-19.881187438964844,47.23114776611328,-16.105148315429688
-21.237030029296875,44.02251434326172,-22.020919799804688
-22.57884979248047,39.88410186767578,-27.533294677734375
-24.07459259033203,34.82848358154297,-32.363250732421875
-25.53290557861328,29.281105041503906,-36.41180419921875
-26.911781311035156,23.04217529296875,-39.42079162597656
-28.13544464111328,16.56708526611328,-41.36286926269531
-28.992408752441406,9.903274536132812,-42.332916259765625
-29.09009552001953,3.415050506591797,-42.55918884277344
-28.18506622314453,-2.5999107360839844,-42.120269775390625
-26.604148864746094,-8.249507904052734,-41.26435852050781
-24.47846221923828,-13.388988494873047,-40.18931579589844
-21.893150329589844,-17.90755844116211,-39.12934875488281
-18.987152099609375,-21.97122573852539,-38.29060363769531
-15.786956787109375,-25.55258560180664,-38.134521484375
-11.919425964355469,-28.18462562561035,-38.570281982421875
-7.404243469238281,-29.799007415771484,-39.51397705078125
-2.37457275390625,-30.017547607421875,-40.5296630859375
3.1371002197265625,-28.99838638305664,-41.50616455078125
8.807243347167969,-26.96235466003418,-42.15568542480469
14.413185119628906,-24.131141662597656,-42.50396728515625
19.895187377929688,-20.477924346923828,-42.2095947265625
24.782875061035156,-16.147186279296875,-41.62957763671875
28.97350311279297,-11.324295043945312,-40.743865966796875
32.08815002441406,-6.176761627197266,-39.796722412109375
34.013038635253906,-1.0064201354980469,-39.29280090332031
34.682823181152344,4.273860931396484,-38.911834716796875
33.79645538330078,9.498970031738281,-38.922454833984375
31.884986877441406,14.577316284179688,-39.3101806640625
28.914505004882812,19.345596313476562,-39.943450927734375
25.03662872314453,23.810150146484375,-40.455352783203125
20.586448669433594,27.950119018554688,-40.855072021484375
15.543022155761719,31.628318786621094,-40.90660095214844
10.059410095214844,34.470497131347656,-40.4627685546875
4.260810852050781,36.75444793701172,-39.78114318847656
-1.5745086669921875,38.03245544433594,-38.84407043457031
-7.677085876464844,38.697914123535156,-37.60163879394531
-13.799491882324219,38.578582763671875,-36.07037353515625
-19.449966430664062,37.681732177734375,-34.5830078125
-24.526222229003906,35.99591064453125,-33.39958190917969
-28.844154357910156,33.579872131347656,-32.55732727050781
-32.599586486816406,30.624427795410156,-32.21649169921875
-35.66004180908203,27.206932067871094,-32.03501892089844
-38.337806701660156,23.01831817626953,-32.33221435546875
-40.70917510986328,18.286415100097656,-32.67256164550781
-42.72412872314453,12.812812805175781,-32.91204833984375
-44.183677673339844,6.645240783691406,-32.71940612792969
-45.03911590576172,-0.40763092041015625,-32.09501647949219
-44.97351837158203,-8.02529525756836,-30.745803833007812
-43.842979431152344,-16.119670867919922,-28.554183959960938
-41.58197784423828,-24.144489288330078,-25.667236328125
-37.945899963378906,-31.676433563232422,-22.3519287109375
-33.192909240722656,-38.14155197143555,-18.75274658203125
-27.26673126220703,-43.47795867919922,-15.0467529296875
-20.8726806640625,-47.7120361328125,-11.857666015625
-14.339096069335938,-50.50813293457031,-9.240585327148438
-7.803031921386719,-52.045257568359375,-6.795928955078125
-1.5174102783203125,-52.72948455810547,-4.3703765869140625
4.395599365234375,-52.54597091674805,-1.553619384765625
9.711318969726562,-51.81291198730469,1.74395751953125
14.424186706542969,-50.38686752319336,5.5866546630859375
18.769485473632812,-48.19669723510742,9.932823181152344
22.576324462890625,-45.252994537353516,14.53533935546875
25.89592742919922,-41.61000061035156,19.125587463378906
28.81958770751953,-37.32337951660156,23.752769470214844
31.0230712890625,-32.393455505371094,28.167800903320312
32.534461975097656,-26.87472915649414,32.2445068359375
33.41044616699219,-20.882186889648438,35.99077606201172
33.612693786621094,-14.674797058105469,39.21955871582031
33.020118713378906,-8.403945922851562,42.009979248046875
31.425125122070312,-1.9239273071289062,44.375450134277344
28.89073944091797,4.5522613525390625,46.10015106201172
25.70697021484375,11.24749755859375,47.044532775878906
21.780960083007812,17.989486694335938,47.10713195800781
17.50902557373047,24.797767639160156,45.970497131347656
13.197746276855469,31.335479736328125,43.412315368652344
9.196052551269531,37.63067626953125,39.488075256347656
5.3900146484375,43.0863037109375,34.4188232421875
1.6212081909179688,47.32488250732422,28.63481903076172
-1.9617996215820312,50.33522033691406,22.543594360351562
-5.412628173828125,52.39698028564453,16.420608520507812
-8.398887634277344,53.509239196777344,10.493202209472656
-11.016738891601562,53.636619567871094,4.8478851318359375
-13.391822814941406,53.17015075683594,-0.805084228515625
-15.458221435546875,52.02726745605469,-6.3390960693359375
-17.25975799560547,50.3424072265625,-11.530685424804688
-19.064476013183594,48.059776306152344,-16.535614013671875
-20.887306213378906,45.13079071044922,-21.398666381835938
-22.452560424804688,41.69309997558594,-25.835845947265625
-23.779640197753906,37.63378143310547,-30.098251342773438
-24.73841094970703,33.184669494628906,-33.87474060058594
-25.62084197998047,28.369873046875,-37.1102294921875
-26.521217346191406,23.325607299804688,-39.473602294921875
-27.61023712158203,18.13060760498047,-40.90032958984375
-28.55779266357422,12.949546813964844,-41.510650634765625
-29.282508850097656,7.7385406494140625,-41.49163818359375
-29.65900421142578,2.7279586791992188,-40.79838562011719
-29.35852813720703,-2.093738555908203,-39.679168701171875
-28.60755157470703,-6.687099456787109,-38.08164978027344
-27.716636657714844,-11.35516357421875,-36.076141357421875
-26.802772521972656,-16.26628875732422,-34.161865234375
-26.802772521972656,-16.26628875732422,-34.161865234375
-25.807655334472656,-21.024246215820312,-32.43385314941406
-24.56574249267578,-25.55438232421875,-31.7418212890625
-22.295127868652344,-29.2437686920166,-32.028228759765625
-18.908790588378906,-31.707130432128906,-33.06550598144531
-14.604438781738281,-32.842288970947266,-34.76243591308594
-9.696357727050781,-32.63639831542969,-36.65959167480469
-4.226509094238281,-31.452167510986328,-38.52809143066406
1.6511764526367188,-29.37946891784668,-40.202728271484375
7.871574401855469,-26.864370346069336,-41.562408447265625
13.907722473144531,-23.717777252197266,-42.18537902832031
19.306175231933594,-19.73236846923828,-42.416717529296875
23.5367431640625,-15.019294738769531,-42.29728698730469
26.650436401367188,-9.758674621582031,-42.099639892578125
28.67247772216797,-4.077442169189453,-42.09562683105469
29.260894775390625,1.540191650390625,-42.26387023925781
28.87103271484375,6.857402801513672,-42.42457580566406
27.57128143310547,11.635185241699219,-42.57275390625
25.404052734375,16.093666076660156,-42.83363342285156
22.146026611328125,20.203292846679688,-43.09498596191406
18.16791534423828,23.791534423828125,-43.48646545410156
13.624519348144531,27.044692993164062,-43.74806213378906
8.78253173828125,29.741905212402344,-43.63688659667969
3.7273483276367188,31.762802124023438,-43.03715515136719
-1.2274932861328125,33.193199157714844,-42.22271728515625
-5.880378723144531,34.311058044433594,-41.33686828613281
-10.256591796875,34.761566162109375,-40.43550109863281
-14.420547485351562,34.37757110595703,-39.8243408203125
-18.32451629638672,33.31849670410156,-39.280853271484375
-21.75293731689453,31.817337036132812,-38.95030212402344
-24.92925262451172,29.62633514404297,-39.050506591796875
-27.904518127441406,26.994361877441406,-39.16893005371094
-30.654457092285156,23.837059020996094,-39.209442138671875
-33.173606872558594,20.246780395507812,-39.21588134765625
-35.526954650878906,16.320083618164062,-39.09844970703125
-37.72698211669922,12.056999206542969,-38.792510986328125
-39.27544403076172,7.407356262207031,-38.25184631347656
-40.470359802246094,2.310871124267578,-37.632965087890625
-40.95856475830078,-3.1213645935058594,-36.74176025390625
-40.765480041503906,-8.896724700927734,-35.72062683105469
-39.847023010253906,-14.904178619384766,-34.47166442871094
-37.880409240722656,-20.919410705566406,-32.816009521484375
-35.119102478027344,-26.893836975097656,-31.216323852539062
-31.45294952392578,-32.32906723022461,-29.368667602539062
-26.981849670410156,-37.48979949951172,-26.941558837890625
-22.206390380859375,-41.936370849609375,-24.326507568359375
-17.111190795898438,-45.48057556152344,-21.124862670898438
-11.791244506835938,-48.22505187988281,-17.841705322265625
-6.569038391113281,-50.09394454956055,-14.537582397460938
-1.4090347290039062,-51.2584342956543,-11.362060546875
3.6031265258789062,-51.49198532104492,-7.9448699951171875
8.471977233886719,-51.24605178833008,-4.2701263427734375
13.216835021972656,-50.3768424987793,-0.49237060546875
17.742782592773438,-48.88357925415039,3.2745513916015625
21.942947387695312,-46.694942474365234,7.073951721191406
25.976791381835938,-43.946189880371094,10.97772216796875
29.659698486328125,-40.46833801269531,14.752082824707031
33.04893493652344,-36.35011672973633,18.188095092773438
35.89435577392578,-31.682327270507812,21.435340881347656
38.26300811767578,-26.62605094909668,24.535202026367188
40.29972839355469,-21.135841369628906,27.205810546875
41.7526741027832,-15.190921783447266,29.210922241210938
42.63893508911133,-9.078792572021484,30.75640106201172
42.83298110961914,-2.494487762451172,31.947242736816406
42.504032135009766,4.277713775634766,32.605987548828125
41.452606201171875,11.192306518554688,32.74024200439453
39.445037841796875,17.934860229492188,32.515106201171875
36.646324157714844,24.365753173828125,32.00086212158203
32.99297332763672,30.279220581054688,31.07733917236328
28.672073364257812,35.75104522705078,29.503707885742188
23.86164093017578,40.63501739501953,27.348861694335938
18.92157745361328,44.91827392578125,24.69805145263672
13.937759399414062,48.4283447265625,21.584815979003906
9.157302856445312,51.126976013183594,17.70050048828125
4.50390625,53.20885467529297,13.346832275390625
0.04540252685546875,54.36614990234375,8.524909973144531
-4.362876892089844,54.657997131347656,3.518951416015625
-8.577423095703125,54.20379638671875,-1.6119537353515625
-12.571685791015625,52.77276611328125,-6.6683197021484375
-16.402069091796875,50.61973571777344,-11.674453735351562
-19.6876220703125,47.87541961669922,-16.627105712890625
-22.67839813232422,44.28819274902344,-21.161529541015625
-25.253944396972656,40.14056396484375,-25.400253295898438
-27.46562957763672,35.474151611328125,-29.099655151367188
-29.14997100830078,30.562088012695312,-32.33250427246094
-30.48155975341797,25.355789184570312,-34.91862487792969
-31.342689514160156,20.146820068359375,-36.99241638183594
-31.73186492919922,14.940841674804688,-38.61968994140625
-31.736793518066406,9.699836730957031,-39.45964050292969
-31.33869171142578,4.739471435546875,-39.657379150390625
-30.789146423339844,0.05582427978515625,-39.220855712890625
-30.131797790527344,-4.215141296386719,-37.8712158203125
-29.653526306152344,-8.230365753173828,-36.010162353515625
-29.53099822998047,-12.311153411865234,-33.800323486328125
-29.34093475341797,-16.490280151367188,-32.00505065917969
-28.509666442871094,-20.61231231689453,-31.173126220703125
-26.87902069091797,-24.34972381591797,-31.76373291015625
-24.165687561035156,-27.31965446472168,-33.42503356933594
-20.433555603027344,-29.534400939941406,-35.70440673828125
-15.875503540039062,-30.35585594177246,-38.074310302734375
-11.047760009765625,-29.947341918945312,-40.21903991699219
-6.048980712890625,-28.483627319335938,-42.28761291503906
-1.1963729858398438,-25.973419189453125,-44.29087829589844
3.201873779296875,-22.553680419921875,-46.06056213378906
6.9576263427734375,-18.497657775878906,-47.55804443359375
10.318565368652344,-14.304000854492188,-48.75831604003906
13.271186828613281,-9.900665283203125,-49.65362548828125
15.347419738769531,-5.3685760498046875,-50.05842590332031
16.62268829345703,-0.5235252380371094,-50.20487976074219
16.79388427734375,4.420192718505859,-50.13948059082031
16.063323974609375,9.5577392578125,-50.08293151855469
14.095550537109375,14.509376525878906,-49.92529296875
11.150970458984375,18.77239227294922,-49.64402770996094
7.339508056640625,22.27587127685547,-49.27415466308594
2.7600173950195312,24.961029052734375,-48.72398376464844
-2.41802978515625,26.829986572265625,-47.95515441894531
-7.925483703613281,27.74217987060547,-46.78971862792969
-13.648391723632812,27.979827880859375,-45.37249755859375
-19.235931396484375,27.492027282714844,-43.529327392578125
-24.581153869628906,26.52154541015625,-41.53434753417969
-29.21985626220703,24.832740783691406,-39.519134521484375
-33.119850158691406,22.544876098632812,-37.70964050292969
-36.46674346923828,19.43378448486328,-36.32228088378906
-39.27422332763672,15.519882202148438,-35.38957214355469
-41.54645538330078,10.838310241699219,-34.698699951171875
-43.17076873779297,5.147373199462891,-33.94831848144531
-44.12218475341797,-1.2384719848632812,-32.88813781738281
-44.03644561767578,-8.040210723876953,-31.6226806640625
-42.945213317871094,-15.01736068725586,-30.120712280273438
-40.85979461669922,-21.953636169433594,-28.37921142578125
-37.966392517089844,-28.45357894897461,-26.257766723632812
-34.097923278808594,-33.96920394897461,-24.1644287109375
-29.81768035888672,-38.80356216430664,-21.9979248046875
-25.342979431152344,-42.59101486206055,-20.203750610351562
-20.742523193359375,-45.47665023803711,-18.6025390625
-15.971435546875,-47.653629302978516,-17.566970825195312
-11.32037353515625,-49.129173278808594,-16.7027587890625
-6.78875732421875,-50.058555603027344,-15.950347900390625
-2.2888107299804688,-50.72636795043945,-15.048004150390625
2.00689697265625,-50.93217468261719,-13.492568969726562
6.118309020996094,-50.87775802612305,-11.642440795898438
10.211753845214844,-50.559898376464844,-9.25732421875
14.069953918457031,-50.01008605957031,-6.089874267578125
17.707923889160156,-49.0479736328125,-2.518218994140625
21.356307983398438,-47.56417465209961,1.274810791015625
24.895538330078125,-45.431236267089844,5.5051116943359375
28.261863708496094,-42.6912956237793,9.822296142578125
31.417373657226562,-39.2667236328125,14.130119323730469
34.18639373779297,-35.07230758666992,18.420394897460938
36.375450134277344,-30.166444778442383,22.728660583496094
38.038787841796875,-24.65634536743164,26.77349090576172
38.968170166015625,-18.60751724243164,30.427635192871094
39.13213348388672,-12.230972290039062,33.74542236328125
38.479331970214844,-5.578666687011719,36.46831512451172
36.976165771484375,1.2634162902832031,38.60663604736328
34.791038513183594,8.093513488769531,40.03300476074219
31.930992126464844,15.23504638671875,40.33867645263672
28.64409637451172,22.156539916992188,39.70244598388672
25.09966278076172,28.914306640625,37.773773193359375
21.447845458984375,34.994544982910156,35.122833251953125
17.647293090820312,40.3018798828125,31.89238739013672
13.492378234863281,44.561309814453125,28.352279663085938
9.552391052246094,47.90631866455078,24.419265747070312
5.536224365234375,50.34983825683594,20.401329040527344
1.6397018432617188,51.93328094482422,16.22472381591797
-2.1274795532226562,53.12554931640625,11.798042297363281
-5.668357849121094,53.58366394042969,7.169036865234375
-9.200103759765625,53.526214599609375,2.6592254638671875
-12.610557556152344,52.85064697265625,-1.89892578125
-15.839683532714844,51.555877685546875,-6.2469482421875
-18.72130584716797,49.83564758300781,-10.560012817382812
-21.275672912597656,47.42063903808594,-14.881637573242188
-23.394081115722656,44.656227111816406,-19.056442260742188
-25.150733947753906,41.59393310546875,-22.804168701171875
-26.65711212158203,38.274742126464844,-26.186355590820312
-28.093299865722656,34.63591003417969,-29.20489501953125
-29.60124969482422,30.710891723632812,-31.684127807617188
-31.19190216064453,26.33922576904297,-33.51556396484375
-33.00031280517578,21.688934326171875,-34.48863220214844
-34.612266540527344,16.593963623046875,-35.03863525390625
-35.890159606933594,11.197380065917969,-34.67866516113281
-36.66876983642578,5.5061798095703125,-33.88348388671875
-36.705528259277344,-0.2632942199707031,-32.67475891113281
-35.98664093017578,-5.881687164306641,-31.422088623046875
-34.73113250732422,-11.306232452392578,-30.012252807617188
-33.15259552001953,-16.515254974365234,-28.7958984375
-31.333641052246094,-21.334972381591797,-27.8463134765625
-29.124183654785156,-25.81144905090332,-27.679916381835938
-26.394859313964844,-29.383312225341797,-28.342391967773438
-23.12053680419922,-31.991615295410156,-29.953018188476562
-19.187843322753906,-33.456451416015625,-32.08233642578125
-14.596038818359375,-33.85682678222656,-34.360443115234375
-9.70965576171875,-33.361907958984375,-36.6741943359375
-4.520408630371094,-31.95218276977539,-38.78987121582031
0.8177871704101562,-29.794219970703125,-40.88922119140625
6.004524230957031,-26.4620361328125,-42.68830871582031
10.861396789550781,-22.502490997314453,-44.32508850097656
14.990325927734375,-17.736862182617188,-45.512481689453125
18.275344848632812,-12.480377197265625,-46.33343505859375
20.394561767578125,-6.897274017333984,-46.81230163574219
21.446212768554688,-1.24542236328125,-47.04234313964844
21.53118896484375,4.4453887939453125,-47.057952880859375
20.730300903320312,10.0155029296875,-46.88629150390625
19.01628875732422,15.109710693359375,-46.76837158203125
16.36334228515625,19.625953674316406,-46.389068603515625
12.487754821777344,23.547882080078125,-46.08966064453125
7.761138916015625,26.724273681640625,-45.77565002441406
2.4353485107421875,29.079635620117188,-45.1231689453125
-2.8993988037109375,30.827919006347656,-44.26164245605469
-7.973167419433594,32.07563018798828,-42.978668212890625
-12.810699462890625,32.442787170410156,-41.69110107421875
-17.366844177246094,32.025245666503906,-40.512725830078125
-21.623184204101562,30.723289489746094,-39.66131591796875
-25.46318817138672,28.68964385986328,-39.11482238769531
-28.943504333496094,25.85162353515625,-38.680755615234375
-32.251014709472656,22.570632934570312,-38.501190185546875
-34.95417022705078,18.686485290527344,-38.383575439453125
-37.233726501464844,14.389083862304688,-37.84336853027344
-39.42823028564453,9.602890014648438,-37.31854248046875
-41.029075622558594,4.012592315673828,-36.17521667480469
-42.352745056152344,-2.3387374877929688,-34.478790283203125
-43.039222717285156,-8.92059326171875,-32.08204650878906
-42.750144958496094,-15.627105712890625,-29.501861572265625
-41.49846649169922,-22.13187026977539,-26.612762451171875
-39.465782165527344,-28.170419692993164,-23.909194946289062
-36.427528381347656,-33.43681335449219,-21.485626220703125
-32.54016876220703,-37.93312072753906,-19.653961181640625
-28.280479431152344,-41.63739776611328,-18.335586547851562
-23.630226135253906,-44.52067565917969,-17.417984008789062
-18.795730590820312,-47.00334167480469,-16.763290405273438
-14.081253051757812,-48.934043884277344,-16.209396362304688
-9.48797607421875,-50.21244430541992,-15.266204833984375
-4.984947204589844,-51.08245086669922,-13.718475341796875
-0.6735992431640625,-51.46042251586914,-11.53857421875
3.6717453002929688,-51.586456298828125,-9.109817504882812
7.807861328125,-51.326053619384766,-6.295196533203125
11.663177490234375,-50.71882629394531,-3.488525390625
15.606025695800781,-49.73981475830078,-0.568878173828125
19.602020263671875,-48.254798889160156,2.5250244140625
23.42961883544922,-46.32220458984375,5.60162353515625
27.34168243408203,-43.898048400878906,8.644477844238281
31.00336456298828,-40.85343933105469,11.833015441894531
34.072166442871094,-37.25651168823242,15.081016540527344
36.50172424316406,-33.137596130371094,18.2108154296875
38.60157012939453,-28.575098037719727,21.42052459716797
40.21717071533203,-23.665775299072266,24.68932342529297
40.99383544921875,-18.518455505371094,27.776840209960938
41.127593994140625,-13.103355407714844,30.751930236816406
40.680450439453125,-7.303245544433594,33.53546142578125
39.665924072265625,-1.4085502624511719,35.89813995361328
38.04850769042969,4.545543670654297,37.394020080566406
36.09992980957031,10.656478881835938,38.24492645263672
33.728668212890625,16.60527801513672,38.30902862548828
31.104629516601562,22.500465393066406,37.64282989501953
28.192955017089844,27.86321258544922,36.47692108154297
24.90253448486328,32.83001708984375,35.02644348144531
21.196678161621094,37.099853515625,33.373008728027344
17.20550537109375,40.735443115234375,31.51805877685547
12.939254760742188,43.792945861816406,29.398147583007812
8.139152526855469,46.21858215332031,27.364425659179688
3.3075180053710938,48.01496124267578,25.20789337158203
-1.7178955078125,49.27198791503906,22.736221313476562
-6.682472229003906,49.983489990234375,19.829376220703125
-11.464225769042969,50.15296173095703,16.51360321044922
-15.962966918945312,49.73059844970703,12.9505615234375
-20.331016540527344,49.00209045410156,9.13702392578125
-24.316383361816406,47.642417907714844,5.1595916748046875
-27.891639709472656,45.743431091308594,1.2675628662109375
-31.21288299560547,43.42290496826172,-2.568084716796875
-34.153480529785156,40.61573028564453,-6.39794921875
-36.50035858154297,37.47569274902344,-10.283126831054688
-38.554664611816406,33.99639892578125,-14.00408935546875
-39.99140167236328,30.305831909179688,-17.388763427734375
-41.050132751464844,26.487167358398438,-20.495437622070312
-41.73676300048828,22.7340087890625,-23.22894287109375
-42.013755798339844,19.037109375,-25.613189697265625
-42.15522003173828,15.449470520019531,-27.671951293945312
-42.033851623535156,11.873863220214844,-29.344573974609375
-41.80321502685547,8.376251220703125,-30.731704711914062
-41.20801544189453,5.3914794921875,-32.08854675292969
-40.409706115722656,2.5334854125976562,-33.30389404296875
-39.53728485107422,0.06615066528320312,-34.16986083984375
-38.73651885986328,-2.112957000732422,-35.07423400878906
-37.86418914794922,-4.254634857177734,-36.01808166503906
-36.95832061767578,-6.093372344970703,-36.71232604980469
-36.354103088378906,-7.937648773193359,-37.17274475097656
-35.76976776123047,-9.537227630615234,-37.47674560546875
-35.141746520996094,-10.93753433227539,-37.907684326171875
-34.408531188964844,-11.958309173583984,-38.466766357421875
-33.53882598876953,-12.408935546875,-39.066192626953125
-32.805747985839844,-12.18441390991211,-39.6197509765625
-32.262062072753906,-11.540897369384766,-40.12513732910156
-32.11998748779297,-10.644515991210938,-40.72358703613281
-32.16320037841797,-9.45291519165039,-40.759857177734375
-32.760154724121094,-8.01324462890625,-40.56684875488281
-33.677345275878906,-6.758888244628906,-40.003570556640625
-34.98662567138672,-5.443416595458984,-39.1004638671875
-36.55852508544922,-4.3578338623046875,-37.85133361816406
-38.372886657714844,-3.3048324584960938,-36.29820251464844
-40.192237854003906,-2.3152694702148438,-34.67497253417969
-42.175498962402344,-1.427093505859375,-32.474365234375
-44.296241760253906,-0.8993911743164062,-29.600738525390625
-46.36559295654297,-0.7326545715332031,-26.138412475585938
