X,Y,Z
-48.22338104248047,-0.6730613708496094,-22.345230102539062
-50.107261657714844,-0.7138252258300781,-17.832717895507812
-51.64044952392578,-0.6523551940917969,-12.62359619140625
-52.748512268066406,-0.654266357421875,-7.0933074951171875
-53.263938903808594,-0.249664306640625,-1.335174560546875
-53.159629821777344,0.09259414672851562,4.4832000732421875
-52.31995391845703,0.5006752014160156,10.241470336914062
-50.920448303222656,0.9331626892089844,15.9754638671875
-49.184837341308594,1.420989990234375,20.910751342773438
-47.519432067871094,1.9597396850585938,24.526687622070312
-46.30419158935547,2.5661849975585938,27.04920196533203
-45.148277282714844,3.224040985107422,29.056350708007812
-43.640052795410156,4.024208068847656,31.205787658691406
-41.638023376464844,5.275184631347656,33.63407897949219
-39.29340362548828,6.705829620361328,36.041893005371094
-37.052772521972656,8.541099548339844,38.087127685546875
-35.115638732910156,10.112319946289062,39.60008239746094
-33.872840881347656,11.60467529296875,40.53575897216797
-33.32421112060547,12.77508544921875,40.62568664550781
-33.31969451904297,13.900505065917969,40.3544921875
-33.47747039794922,14.962669372558594,40.061744689941406
-33.22466278076172,16.152069091796875,39.85237121582031
-32.47673797607422,17.44910430908203,39.896026611328125
-31.37029266357422,18.931625366210938,39.965919494628906
-30.175392150878906,20.345977783203125,40.289649963378906
-28.674583435058594,21.68079376220703,40.65965270996094
-26.88640594482422,22.87804412841797,41.358154296875
-25.304222106933594,23.654701232910156,42.030418395996094
-24.04747772216797,24.180465698242188,42.51448059082031
-22.87487030029297,24.677459716796875,42.85479736328125
-21.547935485839844,25.111312866210938,43.123680114746094
-20.538421630859375,25.674942016601562,43.10527038574219
-19.794876098632812,26.453125,43.03003692626953
-19.276275634765625,27.171432495117188,42.98107147216797
-18.55548858642578,27.82061004638672,42.93772888183594
-17.765945434570312,28.53546905517578,42.70094299316406
-16.635696411132812,29.5887451171875,42.26781463623047
-14.885955810546875,30.614532470703125,41.9141845703125
-12.621681213378906,31.829742431640625,41.7169189453125
-10.24395751953125,33.05247497558594,41.495277404785156
-8.055549621582031,34.07652282714844,41.193138122558594
-6.077484130859375,34.762176513671875,41.05902862548828
-4.136558532714844,35.15612030029297,41.02825164794922
-2.3370819091796875,35.600852966308594,41.037811279296875
-1.0861892700195312,36.003257751464844,40.88610076904297
-1.0861892700195312,36.003257751464844,40.88610076904297
-0.5511016845703125,36.4388427734375,40.55332946777344
-0.4112701416015625,36.816856384277344,39.991004943847656
-0.422210693359375,37.250823974609375,39.34690856933594
-0.5309524536132812,37.87434387207031,38.74237060546875
-0.8626251220703125,38.34105682373047,38.243927001953125
-1.2567291259765625,38.69877624511719,37.94682312011719
-1.5606460571289062,38.900054931640625,37.71910095214844
-1.8802108764648438,39.078453063964844,37.60694885253906
-2.1731719970703125,39.08454895019531,37.64726257324219
-2.489837646484375,39.173118591308594,37.64649963378906
-2.8631515502929688,39.234901428222656,37.70506286621094
-3.1301116943359375,39.065032958984375,37.77870178222656
-3.2856063842773438,39.06657409667969,37.726654052734375
-3.5594100952148438,39.10075378417969,37.63694763183594
-3.7898941040039062,38.99067687988281,37.658302307128906
-3.8617782592773438,38.89900207519531,37.77342987060547
-4.0014801025390625,38.90008544921875,37.647705078125
-4.02227783203125,38.933082580566406,37.592445373535156
-4.003509521484375,38.950157165527344,37.653038024902344
-4.03594970703125,38.971412658691406,37.70094299316406
-3.950103759765625,38.978797912597656,37.79150390625
-3.917327880859375,38.95995330810547,37.64404296875
-3.8894195556640625,38.886688232421875,37.75032043457031
-3.881103515625,38.701019287109375,38.015472412109375
-3.8049697875976562,38.564918518066406,38.125
-3.5144729614257812,38.394920349121094,38.15657043457031
-3.2695541381835938,38.27244567871094,38.34551239013672
-2.6953506469726562,38.1986083984375,38.539878845214844
-2.3597946166992188,38.000267028808594,38.59941101074219
-2.1270217895507812,37.70477294921875,38.83958435058594
-1.9543228149414062,37.340232849121094,39.168678283691406
-1.7726669311523438,36.84839630126953,39.44813537597656
-1.6121597290039062,36.42840576171875,39.82568359375
-1.5324859619140625,35.87682342529297,40.231170654296875
-1.438720703125,35.42010498046875,40.83154296875
-1.2508926391601562,35.12001037597656,41.185585021972656
-1.1079177856445312,34.99458312988281,41.39311218261719
-1.1080245971679688,34.95275115966797,41.58368682861328
-1.1342697143554688,34.932518005371094,41.641822814941406
-1.1312026977539062,34.99400329589844,41.52332305908203
-1.1438140869140625,35.084083557128906,41.32511901855469
-1.080474853515625,35.08769989013672,41.310218811035156
-1.0823593139648438,35.07562255859375,41.3126220703125
-1.03778076171875,34.927589416503906,41.16917419433594
-1.2499923706054688,34.97333526611328,41.17138671875
-1.5620269775390625,34.98358917236328,41.286155700683594
-1.88250732421875,34.993438720703125,41.26353454589844
-2.0056991577148438,35.0948486328125,41.31201171875
-2.0432815551757812,35.13700866699219,41.14807891845703
-2.0591201782226562,35.216583251953125,41.20219421386719
-2.0558700561523438,35.07731628417969,41.288658142089844
-1.9813919067382812,35.037574768066406,41.308868408203125
-1.99578857421875,35.122398376464844,41.18792724609375
-2.0032501220703125,35.143341064453125,41.2236328125
-1.9586181640625,35.178993225097656,41.23577880859375
-1.944915771484375,35.23674774169922,41.297813415527344
-1.9582138061523438,35.29943084716797,41.25031280517578
-2.0499114990234375,35.20970916748047,41.3033447265625
-2.0478439331054688,35.19563293457031,41.294395446777344
-1.946075439453125,35.207061767578125,41.273475646972656
-2.0253524780273438,35.2164306640625,41.28411102294922
-2.0757827758789062,35.09905242919922,41.28313446044922
-2.048980712890625,35.10626220703125,41.247772216796875
-2.142059326171875,35.16114044189453,41.101158142089844
-2.0885543823242188,35.05565643310547,41.12053680419922
-2.0642547607421875,35.091064453125,41.14302062988281
-2.0605697631835938,35.017784118652344,41.08879852294922
-2.149810791015625,35.091949462890625,41.053001403808594
-2.1552734375,35.125770568847656,41.055274963378906
-2.1069107055664062,35.19276428222656,41.086151123046875
-1.9850082397460938,35.198875427246094,41.03271484375
-1.9916915893554688,35.19843292236328,40.831092834472656
-2.0622634887695312,35.147926330566406,40.941864013671875
-2.0256271362304688,35.20867156982422,40.91874694824219
-2.1293487548828125,35.109230041503906,40.92388916015625
-2.1499862670898438,35.08655548095703,41.08935546875
-2.1511077880859375,35.01903533935547,41.18437957763672
-2.1553573608398438,35.0859375,41.09027862548828
-2.18084716796875,35.094139099121094,41.08373260498047
-2.2039108276367188,35.106163024902344,41.08610534667969
-2.2216796875,35.213218688964844,41.10807800292969
-2.1908340454101562,35.16429138183594,41.05522155761719
-2.1554107666015625,35.132102966308594,41.043785095214844
-2.1215744018554688,35.08259582519531,41.17155456542969
-2.1727676391601562,35.05535888671875,41.22338104248047
-2.2892074584960938,35.036460876464844,41.21067810058594
-2.2770233154296875,34.97904968261719,41.090538024902344
-2.2894210815429688,34.95948028564453,41.13751220703125
-2.1811752319335938,34.88874053955078,41.041526794433594
-2.1827468872070312,34.96253967285156,40.973358154296875
-2.1695938110351562,35.026092529296875,41.06156921386719
-2.1206283569335938,34.93733215332031,41.13682556152344
-2.0745849609375,35.018310546875,41.140724182128906
-2.0930709838867188,34.98590087890625,41.08452606201172
-2.1250457763671875,35.036659240722656,41.18394470214844
-2.1608657836914062,35.012451171875,41.30836486816406
-2.1768341064453125,35.024131774902344,41.40034484863281
-2.0881805419921875,34.99932861328125,41.343666076660156
-2.1237945556640625,34.99971008300781,41.261810302734375
-1.9933547973632812,35.02268981933594,41.15043640136719
-2.0827713012695312,35.09815979003906,41.002593994140625
-2.138671875,35.01862335205078,40.795143127441406
-2.0267333984375,34.97576904296875,40.76715850830078
-2.0104293823242188,34.945465087890625,40.95207214355469
-1.9722442626953125,35.049644470214844,41.01251220703125
-1.9527969360351562,35.10021209716797,41.06007385253906
-1.9231491088867188,35.06819152832031,40.92547607421875
-1.98626708984375,34.991661071777344,40.956390380859375
-1.8131866455078125,34.937782287597656,41.027191162109375
-1.9137954711914062,34.89750671386719,41.2083740234375
-1.9484939575195312,34.957542419433594,41.363525390625
-1.9897003173828125,35.014060974121094,41.35467529296875
-1.9628829956054688,35.05403137207031,41.27032470703125
-1.9561233520507812,35.065025329589844,41.285179138183594
-1.915283203125,35.05696105957031,41.13660430908203
-1.9032363891601562,35.040435791015625,40.982704162597656
-1.9396286010742188,35.00799560546875,41.05957794189453
-1.9512863159179688,34.96397399902344,41.083106994628906
-1.876220703125,34.936073303222656,41.14495086669922
-1.9921875,34.903289794921875,41.266571044921875
-2.0137405395507812,34.847877502441406,41.24323272705078
-2.0183944702148438,34.78672790527344,41.15009307861328
-1.98699951171875,34.90123748779297,41.14643859863281
-2.0094451904296875,34.98722839355469,41.19264221191406
-1.9737319946289062,35.02903747558594,41.263526916503906
-1.9468002319335938,34.929962158203125,41.149208068847656
-1.994110107421875,34.942970275878906,41.02611541748047
-1.8165130615234375,35.03202819824219,41.03971862792969
-1.741729736328125,34.93531036376953,40.97784423828125
-1.72015380859375,35.039894104003906,41.00121307373047
-1.9138641357421875,35.034507751464844,40.84759521484375
-1.9208450317382812,35.11793518066406,40.75652313232422
-2.0926437377929688,35.16786193847656,40.818626403808594
-2.0808029174804688,35.107078552246094,40.74334716796875
-1.9666900634765625,35.08466339111328,40.76581573486328
-1.907257080078125,35.09040069580078,40.646934509277344
-1.895355224609375,35.17150115966797,40.639808654785156
-1.9790725708007812,35.03971862792969,40.6058349609375
-2.0652236938476562,35.08537292480469,40.68397521972656
-2.0517654418945312,35.11023712158203,40.71815490722656
-2.078369140625,35.081214904785156,40.779510498046875
-2.0350265502929688,35.077781677246094,40.855247497558594
-1.966033935546875,34.940025329589844,40.93181610107422
-1.9379501342773438,34.913169860839844,41.041351318359375
-2.0857086181640625,34.78376770019531,41.10675811767578
-1.9808197021484375,34.83378601074219,41.10160827636719
-1.9632797241210938,34.87379455566406,41.12610626220703
-1.9591064453125,35.03242492675781,41.01500701904297
-1.9051361083984375,35.03144073486328,40.83203887939453
-1.8404083251953125,35.021751403808594,40.682769775390625
-1.9627914428710938,34.947906494140625,40.803993225097656
-2.0187454223632812,34.98047637939453,40.89540100097656
-2.03131103515625,34.918174743652344,41.014747619628906
-1.944610595703125,34.894195556640625,40.98706817626953
-1.96405029296875,34.87999725341797,40.897613525390625
-1.9178619384765625,34.948829650878906,40.79078674316406
-1.9560317993164062,35.13006591796875,40.88780975341797
-1.9934158325195312,35.21472930908203,41.07549285888672
-2.1277999877929688,35.142982482910156,41.132545471191406
-2.0906753540039062,35.13298034667969,40.9957275390625
-1.956146240234375,35.099578857421875,41.11145782470703
-2.0085830688476562,35.08948516845703,41.08655548095703
-1.915985107421875,35.108604431152344,41.24170684814453
-1.6956100463867188,34.92255401611328,41.32799530029297
-1.7260360717773438,34.96156311035156,41.35740661621094
-1.798431396484375,34.89564514160156,41.49614715576172
-1.8054656982421875,34.929962158203125,41.526268005371094
-1.9034500122070312,35.00080871582031,41.53996276855469
-1.9932327270507812,34.990692138671875,41.60536193847656
-1.9330291748046875,34.950714111328125,41.61260223388672
-2.0452499389648438,34.958518981933594,41.56928253173828
-2.0560379028320312,34.950401306152344,41.55949401855469
-2.0419540405273438,35.05602264404297,41.5400390625
-2.0194549560546875,35.080345153808594,41.474769592285156
-2.0408782958984375,35.022605895996094,41.51775360107422
-1.9812469482421875,35.00708770751953,41.678016662597656
-1.9821701049804688,35.006103515625,41.70392608642578
-1.9471969604492188,35.04113006591797,41.76130676269531
-1.958251953125,34.91808319091797,41.73460388183594
-1.938201904296875,34.968544006347656,41.632652282714844
-2.0704116821289062,34.99037170410156,41.623619079589844
-2.0828475952148438,35.00395202636719,41.475494384765625
-2.0486831665039062,35.00965881347656,41.3204345703125
-1.9955368041992188,35.096290588378906,41.37214660644531
-1.9464035034179688,35.21150207519531,41.518760681152344
-1.9103622436523438,35.1685791015625,41.420082092285156
-1.732421875,35.13928985595703,41.25444793701172
-1.7569198608398438,35.15266418457031,41.15540313720703
-1.9142990112304688,35.100318908691406,41.29722595214844
-2.0287322998046875,35.01832580566406,41.45947265625
-2.1468124389648438,34.988670349121094,41.49547576904297
-2.2150039672851562,34.899681091308594,41.437477111816406
-2.2418060302734375,34.907188415527344,41.44602966308594
-2.131622314453125,34.97737121582031,41.427528381347656
-2.1372528076171875,34.99872589111328,41.27588653564453
-2.1596832275390625,35.04639434814453,41.256080627441406
-1.98956298828125,35.00251007080078,41.263702392578125
-1.9458847045898438,35.022186279296875,41.406333923339844
-1.9536056518554688,34.99742126464844,41.45697784423828
-2.1219863891601562,35.01335144042969,41.32269287109375
-2.0572357177734375,35.06523895263672,41.11389923095703
-2.0111541748046875,35.10265350341797,41.079193115234375
-1.9392547607421875,35.02656555175781,41.052581787109375
-1.97882080078125,34.99403381347656,41.18003845214844
-2.0183181762695312,35.042816162109375,41.07373809814453
-1.9917373657226562,35.08379364013672,41.1160888671875
-2.1039199829101562,35.06146240234375,41.23908996582031
-2.134429931640625,35.095375061035156,41.24427795410156
-2.1532135009765625,35.061431884765625,41.245513916015625
-2.142059326171875,35.072174072265625,41.28977966308594
-1.969757080078125,35.092872619628906,41.311058044433594
-1.9928207397460938,35.06523132324219,41.289878845214844
-2.0205230712890625,35.042579650878906,41.25092315673828
-1.98114013671875,35.19245910644531,41.20619201660156
-2.024688720703125,35.195228576660156,41.281150817871094
-1.9786834716796875,35.1185302734375,41.402191162109375
-1.9561996459960938,35.123374938964844,41.510826110839844
-1.9412918090820312,35.12110900878906,41.561500549316406
-1.970703125,35.12653350830078,41.49278259277344
-1.876953125,35.288970947265625,41.387725830078125
-1.8361129760742188,35.269561767578125,41.24006652832031
-1.8384017944335938,35.2545166015625,41.37721252441406
-1.7291793823242188,35.286399841308594,41.24451446533203
-1.8506393432617188,35.37505340576172,41.204444885253906
-1.901275634765625,35.290321350097656,41.280433654785156
-2.0919418334960938,35.32868194580078,41.27185821533203
-2.0555572509765625,35.25092315673828,41.20912170410156
-1.9993209838867188,35.211280822753906,41.25242614746094
-1.9218521118164062,35.26847839355469,41.24015808105469
-1.8694305419921875,35.33654022216797,41.35530090332031
-1.9928512573242188,35.30432891845703,41.54991912841797
-2.0148696899414062,35.331398010253906,41.49974060058594
-1.9625473022460938,35.34858703613281,41.39898681640625
-1.9533538818359375,35.347755432128906,41.55876159667969
-2.12408447265625,35.203758239746094,41.435829162597656
-2.0169830322265625,35.33946228027344,41.189659118652344
-1.9766006469726562,35.275482177734375,40.99482727050781
-1.9725799560546875,35.27527618408203,40.881103515625
-1.9449920654296875,35.28678894042969,40.880035400390625
-2.0976104736328125,35.17832946777344,40.885658264160156
-2.0796737670898438,35.17176055908203,41.078895568847656
-2.0376358032226562,35.29170227050781,41.176246643066406
-1.92205810546875,35.302085876464844,41.18189239501953
-1.9468536376953125,35.27708435058594,41.34552001953125
-2.104095458984375,35.162139892578125,41.31511688232422
-2.082855224609375,35.266357421875,41.2939453125
-2.1647186279296875,35.326988220214844,41.248291015625
-2.0129623413085938,35.33582305908203,41.24790954589844
-2.0790176391601562,35.30968475341797,41.24745178222656
-2.0264434814453125,35.27447509765625,41.1312255859375
-1.9759368896484375,35.106475830078125,41.139862060546875
-2.0536880493164062,35.07000732421875,41.23407745361328
-2.084197998046875,35.15801239013672,41.22028350830078
-2.0874786376953125,35.15440368652344,41.172828674316406
-2.1390838623046875,35.11956787109375,41.11024475097656
-2.0588531494140625,34.93879699707031,41.26472473144531
-2.0471267700195312,34.880645751953125,41.47254180908203
-1.9754867553710938,35.04412078857422,41.43724822998047
-2.0055084228515625,35.041404724121094,41.41808319091797
-2.1025314331054688,35.16011047363281,41.30370330810547
-2.1627578735351562,35.07823944091797,41.24440002441406
-2.01373291015625,35.05726623535156,41.28258514404297
-2.0729446411132812,35.08921813964844,41.39503479003906
-2.074676513671875,35.02888488769531,41.501014709472656
-2.0718460083007812,35.07904052734375,41.53254699707031
-2.09588623046875,35.129981994628906,41.60246276855469
-2.1401138305664062,35.12133026123047,41.488807678222656
-2.1039962768554688,35.04615783691406,41.42554473876953
-2.1037216186523438,34.93248748779297,41.504486083984375
-2.089019775390625,34.96404266357422,41.43682098388672
-2.1063613891601562,34.890113830566406,41.40971374511719
-2.1690292358398438,35.04907989501953,41.4384765625
-1.9784011840820312,35.02220153808594,41.32018280029297
-1.8380126953125,35.06621551513672,41.424461364746094
-1.8752212524414062,35.20750427246094,41.415382385253906
-1.8437957763671875,35.341026306152344,41.400245666503906
-1.8378982543945312,35.318809509277344,41.24327087402344
-1.679168701171875,35.31489562988281,41.32167053222656
-1.7439193725585938,35.27141571044922,41.34033966064453
-1.854400634765625,35.135475158691406,41.35218811035156
-1.7906646728515625,35.05487823486328,41.29197692871094
-1.9660873413085938,35.02934265136719,41.281280517578125
-1.9953994750976562,35.027748107910156,41.430633544921875
-2.0693893432617188,35.13300323486328,41.384925842285156
-2.10955810546875,35.240440368652344,41.30950927734375
-2.0792465209960938,35.29609680175781,41.37211608886719
-2.0841903686523438,35.18610382080078,41.293556213378906
-2.0871124267578125,35.230621337890625,41.319114685058594
-2.0722274780273438,35.251548767089844,41.29155731201172
-1.9647140502929688,35.109046936035156,41.40227508544922
-1.9294357299804688,35.099609375,41.582252502441406
-2.0239791870117188,35.02782440185547,41.68792724609375
-2.0150375366210938,35.100074768066406,41.631629943847656
-2.0993423461914062,35.203330993652344,41.550498962402344
-1.9664840698242188,35.20307159423828,41.45414733886719
-1.9188461303710938,35.09845733642578,41.33134460449219
-1.9792556762695312,35.02959442138672,41.303009033203125
-1.97137451171875,34.997825622558594,41.29053497314453
-2.0030364990234375,34.99168395996094,41.11460876464844
-2.0158157348632812,35.06395721435547,41.17705535888672
-2.1014404296875,35.08961486816406,41.315093994140625
-2.018035888671875,35.208892822265625,41.54718017578125
-2.0106430053710938,35.235145568847656,41.52574920654297
-1.9991378784179688,35.10374450683594,41.515625
-1.8994293212890625,35.08331298828125,41.728660583496094
-1.755645751953125,35.11042785644531,41.886085510253906
-1.6937484741210938,35.096641540527344,41.82209777832031
-1.8728256225585938,35.01997375488281,41.62188720703125
-2.074249267578125,35.00276184082031,41.525970458984375
-2.2068862915039062,34.986595153808594,41.55950164794922
-2.18646240234375,34.989776611328125,41.56867980957031
-2.1212692260742188,34.9591064453125,41.55998992919922
-2.1201095581054688,34.960784912109375,41.428062438964844
-1.9723281860351562,35.009307861328125,41.37567138671875
-2.0030441284179688,35.020484924316406,41.28874969482422
-2.0049896240234375,35.00718688964844,41.25550842285156
-2.0709381103515625,34.994422912597656,41.193519592285156
-2.1189422607421875,35.03692626953125,41.03810119628906
-1.9895706176757812,35.051795959472656,40.997154235839844
-1.9546432495117188,35.076751708984375,41.03034210205078
-1.853790283203125,35.08287811279297,41.04411315917969
-1.8354568481445312,35.07933807373047,41.23115539550781
-1.9203414916992188,35.085914611816406,41.27667236328125
-1.939697265625,35.09809875488281,41.40606689453125
-1.9751434326171875,35.023643493652344,41.40289306640625
-2.0637130737304688,35.005455017089844,41.39506530761719
-1.9871368408203125,34.99432373046875,41.45197296142578
-2.1097640991210938,35.053443908691406,41.37694549560547
-2.1666946411132812,34.905250549316406,41.420188903808594
-2.0352325439453125,34.946624755859375,41.40077209472656
-1.92205810546875,34.78166961669922,41.259193420410156
-1.9961700439453125,34.831504821777344,41.28761291503906
-1.980438232421875,34.81355285644531,41.241668701171875
-1.9610977172851562,34.824371337890625,41.28211975097656
-2.0148773193359375,34.843101501464844,41.26463317871094
-1.9716567993164062,34.78584289550781,41.31427764892578
-1.9851837158203125,34.79248046875,41.30419921875
-1.9362106323242188,34.92577362060547,41.40020751953125
-1.93560791015625,34.932044982910156,41.51378631591797
-1.9920730590820312,34.89923858642578,41.5906982421875
-1.837677001953125,34.829559326171875,41.52001953125
-1.8429107666015625,34.76512145996094,41.345069885253906
-1.826751708984375,34.82244873046875,41.25822448730469
-1.6930160522460938,34.914024353027344,41.40618133544922
-1.7723388671875,34.94786071777344,41.563079833984375
-1.951934814453125,34.92182922363281,41.61592102050781
-1.872802734375,34.906646728515625,41.544593811035156
-1.779388427734375,34.96302795410156,41.42046356201172
-1.708038330078125,35.02101135253906,41.293296813964844
-1.7508163452148438,34.982215881347656,41.247650146484375
-1.8660964965820312,34.864952087402344,41.270233154296875
-1.9097824096679688,34.856834411621094,41.34516906738281
-1.9441680908203125,34.93907165527344,41.42711639404297
-2.0084609985351562,34.81565856933594,41.426780700683594
-1.9542770385742188,34.840423583984375,41.278953552246094
-1.8511505126953125,34.78313446044922,41.279937744140625
-1.96484375,34.77222442626953,41.24744415283203
-2.0037841796875,34.81065368652344,41.24022674560547
-2.1259384155273438,34.76490783691406,41.258636474609375
-2.1585311889648438,34.824462890625,41.14836120605469
-2.1217880249023438,34.80705261230469,41.05455017089844
-2.1051101684570312,34.880104064941406,40.86358642578125
-2.1344757080078125,34.82798767089844,40.89237976074219
-2.1344757080078125,34.82798767089844,40.89237976074219
-2.055328369140625,34.78009796142578,40.97673034667969
-1.96844482421875,34.75884246826172,41.11859130859375
-1.9478988647460938,34.918121337890625,41.179931640625
-1.8824386596679688,34.89741516113281,41.25310516357422
-1.8561859130859375,34.76849365234375,41.339988708496094
-1.9116973876953125,34.744834899902344,41.542564392089844
-1.9595565795898438,34.87715148925781,41.549903869628906
-1.9434661865234375,34.819480895996094,41.40467071533203
-1.8836288452148438,34.81492614746094,41.291419982910156
-1.81732177734375,34.80119323730469,41.25904083251953
-1.9517364501953125,34.86925506591797,41.31238555908203
-1.9828872680664062,34.91473388671875,41.27642059326172
-1.8358840942382812,34.943138122558594,41.10504150390625
-1.7371368408203125,34.898040771484375,41.243011474609375
-1.74493408203125,34.9122314453125,41.217552185058594
-1.688873291015625,34.885108947753906,41.14839172363281
-1.69476318359375,34.889076232910156,41.21686553955078
-1.7612380981445312,34.93798828125,41.23419189453125
-1.857757568359375,34.9373779296875,41.30799865722656
-1.864105224609375,34.88963317871094,41.53748321533203
-1.8262863159179688,34.86244201660156,41.56736755371094
-1.7732696533203125,34.93456268310547,41.560218811035156
-1.7251052856445312,34.943092346191406,41.543304443359375
-1.6920623779296875,34.80504608154297,41.47703552246094
-1.6485443115234375,34.777870178222656,41.450355529785156
-1.6872024536132812,34.876182556152344,41.27912139892578
-1.690673828125,34.896141052246094,41.269256591796875
-1.8122482299804688,34.908668518066406,41.257530212402344
-1.9824752807617188,35.05095672607422,41.359840393066406
-2.0087509155273438,35.092369079589844,41.532562255859375
-1.9666366577148438,35.069732666015625,41.59203338623047
-1.9987945556640625,35.06658172607422,41.54729461669922
-1.967132568359375,34.936500549316406,41.53266906738281
-1.9446945190429688,35.056922912597656,41.48583984375
-1.918548583984375,35.030601501464844,41.35626983642578
-1.9569091796875,34.91871643066406,41.31999206542969
-1.9048690795898438,34.92626190185547,41.25519561767578
-1.8497467041015625,34.96546936035156,41.26313781738281
-1.9660110473632812,35.08079528808594,41.304344177246094
-1.9891433715820312,35.007789611816406,41.31681823730469
-1.9741973876953125,35.058555603027344,41.238372802734375
-1.9559097290039062,35.014862060546875,41.335357666015625
-1.9601364135742188,35.0899658203125,41.44972229003906
-2.0240020751953125,35.08928680419922,41.44617462158203
-1.900665283203125,35.07475280761719,41.351287841796875
-1.7245635986328125,34.936073303222656,41.36692810058594
-1.777587890625,34.824432373046875,41.525177001953125
-1.7076416015625,34.796104431152344,41.57786560058594
-1.7124404907226562,34.903961181640625,41.542816162109375
-1.7333450317382812,35.01654052734375,41.34980773925781
-1.8556671142578125,34.92852783203125,41.31085205078125
-1.9148025512695312,34.925376892089844,41.322959899902344
-1.9761505126953125,34.95465087890625,41.157630920410156
-2.0160980224609375,34.91270446777344,41.086708068847656
-1.8216552734375,34.821563720703125,41.160133361816406
-1.9501113891601562,34.75126647949219,41.17988586425781
-1.8379058837890625,34.816436767578125,41.241241455078125
-1.8830032348632812,34.77642822265625,41.33983612060547
-1.9386062622070312,34.93016052246094,41.36310577392578
-1.9194717407226562,34.95440673828125,41.29766845703125
-1.9645843505859375,35.065452575683594,41.23457336425781
-1.83349609375,35.19379425048828,41.11035919189453
-1.7881698608398438,35.16527557373047,41.15595245361328
-1.8337326049804688,35.23175048828125,41.23310089111328
-1.9407196044921875,35.138427734375,41.42906951904297
-1.9868240356445312,35.12256622314453,41.470130920410156
-1.9429779052734375,35.007659912109375,41.343284606933594
-1.9588241577148438,35.08533477783203,41.51117706298828
-1.8253402709960938,35.00914764404297,41.587158203125
-1.7966995239257812,35.082923889160156,41.539573669433594
-1.8134231567382812,34.93280029296875,41.57594299316406
-1.7693862915039062,34.95343017578125,41.73124694824219
-1.7871322631835938,34.95545196533203,41.59674072265625
-1.8668441772460938,34.879852294921875,41.4468994140625
-1.8097991943359375,34.865333557128906,41.44524383544922
-1.8457870483398438,34.912376403808594,41.43927001953125
-1.9164886474609375,34.903564453125,41.504234313964844
-1.8767852783203125,34.98979187011719,41.53083038330078
-1.8190231323242188,35.00831604003906,41.34357452392578
-1.8494033813476562,35.04957580566406,41.24494171142578
-1.8155059814453125,35.046302795410156,41.273162841796875
-1.8544921875,34.99951171875,41.22834014892578
-1.7963790893554688,35.017333984375,41.201805114746094
-1.7327499389648438,34.93218994140625,41.318702697753906
-1.6671905517578125,34.944610595703125,41.38591003417969
-1.8825225830078125,34.89293670654297,41.37957763671875
-1.9299240112304688,34.902496337890625,41.409400939941406
-1.7565536499023438,34.93988037109375,41.35661315917969
-1.5631103515625,34.88282012939453,41.27356719970703
-1.523651123046875,34.920135498046875,41.148529052734375
-1.422027587890625,34.97309112548828,41.23320770263672
-1.26068115234375,35.08039093017578,41.276458740234375
-1.11138916015625,34.9964599609375,41.25276184082031
-1.2313385009765625,34.98551940917969,41.301918029785156
-1.4962615966796875,34.95245361328125,41.270538330078125
-1.696746826171875,34.98265838623047,41.245826721191406
-2.0225067138671875,35.033348083496094,41.29502868652344
-2.6269760131835938,35.190879821777344,41.10039520263672
-3.0615997314453125,35.343719482421875,40.97821044921875
-3.4661483764648438,35.46415710449219,40.79864501953125
-3.6994476318359375,35.57469177246094,40.6380615234375
-3.762603759765625,35.691871643066406,40.52268981933594
-3.7350006103515625,35.700035095214844,40.595458984375
-3.847900390625,35.734886169433594,40.527191162109375
-4.1880950927734375,35.78367614746094,40.383811950683594
-4.6456451416015625,35.95234680175781,40.26072692871094
-5.3398284912109375,35.87250518798828,40.178924560546875
-6.426666259765625,35.941383361816406,39.976806640625
-7.5182952880859375,35.99590301513672,39.64833068847656
